wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5247.52588497,5247.52689653,832.96642914,832.92720055,0.46085659,76.89977841,0.01998468,0.01998468,38084,116,0
5247.79268369,5247.80254674,0.00000000,843.29435615,0.20358627,77.24201055,0.01998464,0.01998468,38082,116,1
5247.79268369,5247.80254674,0.00000000,843.29435615,0.20358627,77.24201055,0.01998464,0.01998468,38082,116,1
5247.79268369,5247.80254674,0.00000000,843.29435615,0.20358627,77.24201055,0.01998464,0.01998468,38082,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,77.42958781,nan,0.00000000,-2147483648,116,1
5248.06371558,5248.07822599,0.00000000,853.82327349,0.11123996,77.58772794,0.01998463,0.01998468,38080,116,1
5248.31138264,nan,0.00000000,863.45507060,0.02583118,77.90234821,0.01998505,0.01998468,38079,116,1
5248.31138264,nan,0.00000000,863.45507060,0.02583118,77.90234821,0.01998505,0.01998468,38079,116,1
5248.31138264,nan,0.00000000,863.45507060,0.02583118,77.90234821,0.01998505,0.01998468,38079,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.11524096,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.40680645,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.50368955,nan,0.00000000,-2147483648,116,1
5249.03988177,5249.04333225,0.00000000,891.84519048,0.15222448,78.82055941,0.01998467,0.01998468,38073,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,78.98581065,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,79.04980419,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,79.17758681,nan,0.00000000,-2147483648,116,1
5249.46698847,5249.45705824,0.00000000,908.53084970,0.20265915,79.35382405,0.01998472,0.01998468,38070,116,1
5249.85846054,5249.87084966,0.00000000,923.85119892,0.17227073,79.83927054,0.01998464,0.01998468,38067,116,1
5249.85846054,5249.87084966,0.00000000,923.85119892,0.17227073,79.83927054,0.01998464,0.01998468,38067,116,1
5250.00185366,5250.00879468,0.00000000,929.46936864,0.34310674,80.01628409,0.01998466,0.01998468,38066,116,1
5250.28027907,5250.28470654,0.00000000,940.38803885,0.48723565,80.35875534,0.01998467,0.01998468,38064,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,80.56514941,nan,0.00000000,-2147483648,116,1
5250.70160019,5250.69862888,0.00000000,956.93544997,0.27610328,80.87387429,0.01998470,0.01998468,38061,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.06148354,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.21568392,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.33873382,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.43084005,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.55340661,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,81.67569673,nan,0.00000000,-2147483648,116,1
5251.52160111,5251.52667005,0.00000000,989.22787010,0.49118132,81.86554773,0.01998467,0.01998468,38055,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.01056755,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.16208890,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.25279369,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.34334238,nan,0.00000000,-2147483648,116,1
5252.08256711,5252.07884307,0.00000000,1011.38589545,0.09989810,82.53556699,0.01998470,0.01998469,38051,116,1
5252.08256711,5252.07884307,0.00000000,1011.38589545,0.09989810,82.53556699,0.01998470,0.01998469,38051,116,1
5252.08256711,5252.07884307,0.00000000,1011.38589545,0.09989810,82.53556699,0.01998470,0.01998469,38051,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.70397443,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.76383645,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,82.85349903,nan,0.00000000,-2147483648,116,1
5252.50070227,5252.49304931,0.00000000,1027.93765686,0.15857134,83.03049904,0.01998471,0.01998469,38048,116,1
5252.50070227,5252.49304931,0.00000000,1027.93765686,0.15857134,83.03049904,0.01998471,0.01998469,38048,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,83.18092115,nan,0.00000000,-2147483648,116,1
5252.78090285,5252.76922321,0.00000000,1039.04639627,0.25615353,83.35999779,0.01998473,0.01998469,38046,116,1
5252.91499532,5252.90732110,0.00000000,1044.36744980,0.36904612,83.51706411,0.01998472,0.01998469,38045,116,1
5253.04856992,5253.04542626,0.00000000,1049.67109441,0.03882031,83.67312441,0.01998470,0.01998469,38044,116,1
5253.19526524,5253.18353872,0.00000000,1055.49932266,0.24861006,83.84405351,0.01998473,0.01998469,38043,116,1
5253.32706832,5253.32165846,0.00000000,1060.73911740,0.29308910,83.99721776,0.01998471,0.01998469,38042,116,1
5253.46770356,5253.45978549,0.00000000,1066.33341825,0.32107825,84.16021382,0.01998472,0.01998469,38041,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,84.32475660,nan,0.00000000,-2147483648,116,1
5253.87243409,5253.87421031,1082.52659787,1082.45580640,0.10705416,84.62688685,0.01998468,0.01998469,38038,116,0
5253.87243409,5253.87421031,1082.52659787,1082.45580640,0.10705416,84.62688685,0.01998468,0.01998469,38038,116,0
5253.99761964,5254.01236649,0.00000000,1087.44436808,0.14876903,84.77035919,0.01998463,0.01998469,38037,116,1
5254.15503256,5254.15052997,0.00000000,1093.72506629,0.29836551,84.95037128,0.01998470,0.01998469,38036,116,1
5254.15503256,5254.15052997,0.00000000,1093.72506629,0.29836551,84.95037128,0.01998470,0.01998469,38036,116,1
5254.29285593,5254.28870074,0.00000000,1099.22778957,0.15961707,85.10751498,0.01998470,0.01998469,38035,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.27178118,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.44190702,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.55497125,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.66775289,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.72403768,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.89246769,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.94846950,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.22741613,nan,0.00000000,-2147483648,116,1
5255.39002071,5255.39432945,0.00000000,1143.15507391,0.22452779,86.34279937,0.01998467,0.01998469,38027,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.44929726,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.50459012,nan,0.00000000,-2147483648,116,1
5255.66686480,5255.67080959,0.00000000,1154.27360136,0.06063900,86.65004584,0.01998467,0.01998469,38025,116,1
5255.66686480,5255.67080959,0.00000000,1154.27360136,0.06063900,86.65004584,0.01998467,0.01998469,38025,116,1
5255.79460725,5255.80906060,0.00000000,1159.40867536,0.13264996,86.79120591,0.01998463,0.01998469,38024,116,1
5255.94112508,5255.94731891,0.00000000,1165.30217526,0.32107532,86.95263681,0.01998467,0.01998469,38023,116,1
5255.94112508,5255.94731891,0.00000000,1165.30217526,0.32107532,86.95263681,0.01998467,0.01998469,38023,116,1
5256.07187561,5256.08558453,0.00000000,1170.56478178,0.10212353,87.09626432,0.01998464,0.01998469,38022,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.27122450,nan,0.00000000,-2147483648,116,1
5256.35143154,5256.36213765,0.00000000,1181.82724515,0.05389863,87.40198272,0.01998465,0.01998469,38020,116,1
5256.49562792,5256.50042517,0.00000000,1187.64211951,0.25362292,87.55894143,0.01998467,0.01998469,38019,116,1
5256.62792512,nan,0.00000000,1192.98053177,0.22442406,87.70250770,0.01998465,0.01998469,38018,116,1
5256.79194142,nan,0.00000000,1199.60336849,0.31648155,87.87990837,0.01998475,0.01998469,38017,116,1
5256.92477815,5256.91533153,0.00000000,1204.97086576,0.08496902,88.02310782,0.01998473,0.01998469,38016,116,1
5257.06187717,5257.05364825,0.00000000,1210.51403420,0.11594615,88.17045280,0.01998472,0.01998469,38015,116,1
5257.06187717,5257.05364825,0.00000000,1210.51403420,0.11594615,88.17045280,0.01998472,0.01998469,38015,116,1
5257.33763494,5257.33030362,0.00000000,1221.67406477,0.08449407,88.46543184,0.01998472,0.01998469,38013,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.60541825,nan,0.00000000,-2147483648,116,1
5257.61359936,5257.60698820,0.00000000,1232.85672398,0.06241869,88.75876798,0.01998472,0.01998469,38011,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.89292890,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.04883615,nan,0.00000000,-2147483648,116,1
5258.02140488,5258.02206989,1249.42625351,1249.39923669,0.06926719,89.18857913,0.01998469,0.01998469,38008,116,0
5258.14359437,5258.16044506,0.00000000,1254.37347308,0.13335253,89.31685768,0.01998463,0.01998469,38007,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.46142048,nan,0.00000000,-2147483648,116,1
5258.42145666,5258.43721735,0.00000000,1265.67539185,0.49619559,89.60666044,0.01998463,0.01998469,38005,116,1
5258.56891622,5258.57561445,0.00000000,1271.67920823,0.08080192,89.75967244,0.01998467,0.01998469,38004,116,1
5258.56891622,5258.57561445,0.00000000,1271.67920823,0.08080192,89.75967244,0.01998467,0.01998469,38004,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.92005932,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.07163815,nan,0.00000000,-2147483648,116,1
5258.98956968,5258.99084964,1288.87387318,1288.82163307,0.13043503,90.19297580,0.01998469,0.01998469,38001,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,90.32282205,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.39782410,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.59703209,nan,0.00000000,-2147483648,116,1
5259.54993981,5259.54459895,0.00000000,1311.72767928,0.00102975,90.76365940,0.01998471,0.01998469,37997,116,1
5259.54993981,5259.54459895,0.00000000,1311.72767928,0.00102975,90.76365940,0.01998471,0.01998469,37997,116,1
5259.67013494,5259.68305456,0.00000000,1316.64718689,0.67961352,90.88498285,0.01998464,0.01998469,37996,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.06549604,nan,0.00000000,-2147483648,116,1
5259.96130958,5259.95998774,1328.51833473,1328.57252832,0.23621079,91.17725691,0.01998470,0.01998469,37994,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,91.30942038,nan,0.00000000,-2147483648,116,1
5260.22911621,5260.23695018,0.00000000,1339.56284194,0.09558894,91.44432368,0.01998466,0.01998469,37992,116,1
5260.36494908,5260.37544238,0.00000000,1345.14057955,0.16841520,91.57902215,0.01998465,0.01998469,37991,116,1
5260.51553411,5260.51394190,1351.25769809,1351.32313878,0.38597014,91.72766382,0.01998470,0.01998469,37990,116,0
5260.51553411,5260.51394190,1351.25769809,1351.32313878,0.38597014,91.72766382,0.01998470,0.01998469,37990,116,0
5260.66126626,5260.65244873,0.00000000,1357.32088935,0.10402064,91.87119585,0.01998473,0.01998469,37989,116,1
5260.78616594,5260.79096289,0.00000000,1362.46014980,0.27209249,91.99366085,0.01998467,0.01998469,37988,116,1
5260.93021126,5260.92948437,1368.35362242,1368.38355806,0.13315366,92.13421290,0.01998470,0.01998469,37987,116,0
5261.07364726,5261.06801317,0.00000000,1374.30088438,0.19192914,92.27398011,0.01998471,0.01998469,37986,116,1
5261.07364726,5261.06801317,0.00000000,1374.30088438,0.19192914,92.27398011,0.01998471,0.01998469,37986,116,1
5261.19715773,5261.20654930,0.00000000,1379.39304170,0.07508405,92.39374398,0.01998466,0.01998469,37985,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.52506644,nan,0.00000000,-2147483648,116,1
5261.47826146,5261.48364351,0.00000000,1390.99384599,0.39983164,92.66481339,0.01998467,0.01998469,37983,116,1
5261.61547359,5261.62220160,0.00000000,1396.66214254,0.15380444,92.79636419,0.01998467,0.01998469,37982,116,1
5261.77461804,5261.76076702,0.00000000,1403.24118885,0.37791688,92.94831269,0.01998475,0.01998469,37981,116,1
5261.89605824,5261.89933976,0.00000000,1408.26495164,0.20667918,93.06380559,0.01998468,0.01998469,37980,116,1
5262.04525133,5262.03791983,0.00000000,1414.44085620,0.25574712,93.20515009,0.01998472,0.01998469,37979,116,1
5262.18451929,5262.17650723,0.00000000,1420.20994863,0.27753785,93.33655070,0.01998472,0.01998469,37978,116,1
5262.30459097,5262.31510195,0.00000000,1425.18698659,0.20248795,93.44941904,0.01998465,0.01998469,37977,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.60318400,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.69306288,nan,0.00000000,-2147483648,116,1
5262.72711735,5262.73093009,0.00000000,1442.72414051,0.08666923,93.84348793,0.01998468,0.01998469,37974,116,1
5262.87597534,5262.86955412,0.00000000,1448.91119889,0.23466494,93.98116135,0.01998472,0.01998469,37973,116,1
5263.00017621,5263.00818549,0.00000000,1454.07687803,0.20672987,94.09556607,0.01998466,0.01998469,37972,116,1
5263.15797252,5263.14682419,0.00000000,1460.64438183,0.28341917,94.24030561,0.01998474,0.01998469,37971,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.33585839,nan,0.00000000,-2147483648,116,1
5263.43032719,5263.42412358,0.00000000,1471.99182337,0.12296982,94.48851029,0.01998472,0.01998470,37969,116,1
5263.43032719,5263.42412358,0.00000000,1471.99182337,0.12296982,94.48851029,0.01998472,0.01998470,37969,116,1
5263.69915491,5263.70145230,0.00000000,1483.20727731,0.01272650,94.73148695,0.01998469,0.01998470,37967,116,1
5263.84926949,5263.84012766,0.00000000,1489.47652692,0.02242196,94.86629166,0.01998473,0.01998470,37966,116,1
5263.98419404,5263.97881036,0.00000000,1495.11537409,0.17601903,94.98691878,0.01998472,0.01998470,37965,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.13339613,nan,0.00000000,-2147483648,116,1
5264.24935998,5264.25619775,0.00000000,1506.20836014,0.10271630,95.22250000,0.01998467,0.01998470,37963,116,1
5264.39301764,5264.39490246,0.00000000,1512.22426727,0.09436974,95.34930403,0.01998469,0.01998470,37962,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.49131846,nan,0.00000000,-2147483648,116,1
5264.79816844,5264.81106059,0.00000000,1529.21388901,0.28548241,95.70378057,0.01998465,0.01998470,37959,116,1
5264.79816844,5264.81106059,0.00000000,1529.21388901,0.28548241,95.70378057,0.01998465,0.01998470,37959,116,1
5264.94943894,5264.94979464,1535.57377806,1535.55883944,0.05505203,95.83478600,0.01998469,0.01998470,37958,116,0
5265.09916107,5265.08853604,0.00000000,1541.85805748,0.09898833,95.96410540,0.01998474,0.01998470,37957,116,1
5265.23515460,5265.22728477,0.00000000,1547.57717468,0.07265016,96.08087512,0.01998473,0.01998470,37956,116,1
5265.36652036,5265.36604084,1553.07475900,1553.09494382,0.14297359,96.19295569,0.01998470,0.01998470,37955,116,0
5265.50611811,5265.50480426,1558.91813263,1558.97348093,0.00463214,96.31173937,0.01998470,0.01998470,37954,116,0
5265.63630775,5265.64357502,0.00000000,1564.47023736,0.15598761,96.42222496,0.01998467,0.01998470,37953,116,1
5265.77914901,5265.78235312,0.00000000,1570.49372648,0.09886519,96.54264981,0.01998469,0.01998470,37952,116,1
5265.77914901,5265.78235312,0.00000000,1570.49372648,0.09886519,96.54264981,0.01998469,0.01998470,37952,116,1
5265.93566923,5265.92113856,0.00000000,1577.09904761,0.04067341,96.67392734,0.01998475,0.01998470,37951,116,1
5266.05851586,5266.05993135,1582.33744794,1582.27765052,0.12640942,96.77627889,0.01998469,0.01998470,37950,116,0
5266.19984398,5266.19873148,1588.20297774,1588.25000608,0.17568491,96.89369528,0.01998470,0.01998470,37949,116,0
5266.33909511,5266.33753896,1594.07269858,1594.13852568,0.17544518,97.00880960,0.01998470,0.01998470,37948,116,0
5266.47867114,5266.47635378,0.00000000,1600.05504501,0.16849997,97.12381705,0.01998471,0.01998470,37947,116,1
5266.61884316,5266.61517595,0.00000000,1605.99128585,0.11648506,97.23854840,0.01998471,0.01998470,37946,116,1
5266.75383438,5266.75400546,1611.70815064,1611.70089830,0.08980513,97.34827611,0.01998470,0.01998470,37945,116,0
5266.89450651,5266.89284232,1617.59578166,1617.66638124,0.20959623,97.46226767,0.01998470,0.01998470,37944,116,0
5267.02402979,5267.03168654,0.00000000,1623.17475819,0.20528090,97.56693129,0.01998467,0.01998470,37943,116,1
5267.17020791,5267.17053809,1629.38520617,1629.37117799,0.19718899,97.68398705,0.01998470,0.01998470,37942,116,0
5267.31419391,5267.30939700,0.00000000,1635.50222913,0.11167231,97.79909765,0.01998472,0.01998470,37941,116,1
5267.44888704,5267.44826326,1641.19313949,1641.21967945,0.19017510,97.90580590,0.01998470,0.01998470,37940,116,0
5267.58799575,5267.58713687,1647.10387690,1647.14044535,0.25282804,98.01566047,0.01998470,0.01998470,37939,116,0
5267.73394511,5267.72601783,0.00000000,1653.36777449,0.25312446,98.13049096,0.01998473,0.01998470,37938,116,1
5267.86199465,5267.86490614,0.00000000,1658.82556572,0.00656287,98.23053072,0.01998469,0.01998470,37937,116,1
5268.00096215,5268.00380181,0.00000000,1664.75280545,0.03217143,98.33853947,0.01998469,0.01998470,37936,116,1
5268.14498775,5268.14270483,0.00000000,1670.90029434,0.29598112,98.44986190,0.01998471,0.01998470,37935,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.55961438,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.59544767,nan,0.00000000,-2147483648,116,1
5268.42269381,5268.42053292,0.00000000,1682.76671024,0.14334728,98.66272944,0.01998471,0.01998470,37933,116,1
5268.56742730,5268.55945801,0.00000000,1688.95800105,0.15600909,98.77273740,0.01998473,0.01998470,37932,116,1
5268.69857235,5268.69839044,1694.55358534,1694.56137584,0.08396816,98.87167480,0.01998470,0.01998470,37931,116,0
5268.83275371,5268.83733023,0.00000000,1700.32007971,0.14091161,98.97273638,0.01998468,0.01998470,37930,116,1
5268.97523850,5268.97627738,1706.46368215,1706.41912356,0.17529991,99.07908683,0.01998470,0.01998470,37929,116,0
5269.11327963,5269.11523189,0.00000000,1712.35023200,0.09000841,99.18183388,0.01998469,0.01998470,37928,116,1
5269.25277625,5269.25419375,1718.39217100,1718.33128789,0.20815235,99.28477179,0.01998469,0.01998470,37927,116,0
5269.39280845,5269.39316298,1724.36305924,1724.34782160,0.07880180,99.38763670,0.01998470,0.01998470,37926,116,0
5269.52621588,5269.53213956,0.00000000,1730.09101380,0.13858555,99.48518836,0.01998468,0.01998470,37925,116,1
5269.68295372,5269.67112350,0.00000000,1736.83498810,0.12388984,99.59894062,0.01998475,0.01998470,37924,116,1
5269.80503463,5269.81011481,0.00000000,1742.09164874,0.11369006,99.68700772,0.01998468,0.01998470,37923,116,1
5269.94367423,5269.94911347,0.00000000,1748.06543006,0.25366297,99.78645248,0.01998468,0.01998470,37922,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.90104161,nan,0.00000000,-2147483648,116,1
5270.21325337,5270.22713288,0.00000000,1759.69379754,0.21679093,99.97808509,0.01998465,0.01998470,37920,116,1
5270.36051633,5270.36615363,0.00000000,1766.05306878,0.25811764,100.08179760,0.01998468,0.01998470,37919,116,1
5270.50008041,5270.50518175,0.00000000,1772.08448676,0.26365564,100.17945279,0.01998468,0.01998470,37918,116,1
5270.63941572,5270.64421723,0.00000000,1778.11050287,0.06122432,100.27632951,0.01998468,0.01998470,37917,116,1
5270.78087387,5270.78326007,0.00000000,1784.23292199,0.09207109,100.37404836,0.01998469,0.01998470,37916,116,1
5270.92653889,5270.92231028,0.00000000,1790.54226767,0.08077566,100.47400407,0.01998472,0.01998470,37915,116,1
5271.06378309,5271.06136786,0.00000000,1796.49138567,0.17511116,100.56755836,0.01998471,0.01998470,37914,116,1
5271.20202967,5271.20043280,0.00000000,1802.48839127,0.18860520,100.66118315,0.01998471,0.01998470,37913,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.76206550,nan,0.00000000,-2147483648,116,1
5271.47352592,5271.47858478,0.00000000,1814.27864150,0.13339167,100.84325237,0.01998468,0.01998470,37911,116,1
5271.61784756,5271.61767183,1820.54041814,1820.54806092,0.04079645,100.93898696,0.01998470,0.01998470,37910,116,0
5271.74818256,5271.75676624,0.00000000,1826.22373630,0.35702403,101.02500798,0.01998467,0.01998470,37909,116,1
5271.89925350,5271.89586803,0.00000000,1832.80153998,0.08841898,101.12393214,0.01998472,0.01998470,37908,116,1
5272.03549887,5272.03497718,1838.70970965,1838.73244872,0.08429853,101.21241892,0.01998470,0.01998470,37907,116,0
5272.17832602,5272.17409371,0.00000000,1844.96687700,0.20005312,101.30470931,0.01998472,0.01998470,37906,116,1
5272.30916190,5272.31321761,0.00000000,1850.67664118,0.07587082,101.38858093,0.01998469,0.01998470,37905,116,1
5272.44812636,5272.45234888,0.00000000,1856.74560473,0.15389905,101.47704519,0.01998469,0.01998470,37904,116,1
5272.58412520,5272.59148752,0.00000000,1862.68951211,0.18505585,101.56300338,0.01998468,0.01998470,37903,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.66779698,nan,0.00000000,-2147483648,116,1
5272.87228750,5272.86978693,0.00000000,1875.29843997,0.21968203,101.74310874,0.01998471,0.01998470,37901,116,1
5272.99827475,5273.00894769,0.00000000,1880.81744543,0.19892735,101.82098369,0.01998466,0.01998470,37900,116,1
5273.14431268,5273.14811583,0.00000000,1887.21957791,0.18714198,101.91058845,0.01998469,0.01998470,37899,116,1
5273.28042010,5273.28729135,0.00000000,1893.19100485,0.02395625,101.99345666,0.01998468,0.01998470,37898,116,1
5273.42986591,5273.42647424,0.00000000,1899.75279123,0.17719167,102.08372882,0.01998472,0.01998470,37897,116,1
5273.57131516,5273.56566452,0.00000000,1905.96846177,0.24486609,102.16847737,0.01998473,0.01998470,37896,116,1
5273.70305271,5273.70486216,0.00000000,1911.76175127,0.14138991,102.24679914,0.01998470,0.01998470,37895,116,1
5273.84124252,5273.84406719,0.00000000,1917.84333357,0.08250570,102.32832503,0.01998469,0.01998470,37894,116,1
5273.97985984,5273.98327960,0.00000000,1923.94841957,0.12805562,102.40945137,0.01998469,0.01998470,37893,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.48915982,nan,0.00000000,-2147483648,116,1
5274.27787151,nan,0.00000000,1937.08962703,0.05178321,102.58164535,0.01998529,0.01998470,37892,116,1
5274.27787151,nan,0.00000000,1937.08962703,0.05178321,102.58164535,0.01998529,0.01998470,37892,116,1
5274.39853180,5274.40096110,0.00000000,1942.41651327,0.07117427,102.65049958,0.01998470,0.01998471,37890,116,1
5274.53502980,5274.54020303,0.00000000,1948.44693209,0.05654195,102.72778871,0.01998469,0.01998471,37889,116,1
5274.67523659,5274.67945234,0.00000000,1954.64600368,0.14565662,102.80650988,0.01998469,0.01998471,37888,116,1
5274.81449000,5274.81870903,0.00000000,1960.80774981,0.18148491,102.88402390,0.01998469,0.01998471,37887,116,1
5274.95333276,5274.95797311,0.00000000,1966.95612605,0.09682272,102.96064091,0.01998469,0.01998471,37886,116,1
5275.09604192,5275.09724457,1973.33382628,1973.28049610,0.12026012,103.03869119,0.01998470,0.01998471,37885,116,0
5275.22590347,5275.23652342,0.00000000,1979.04036802,0.07423278,103.10910420,0.01998467,0.01998471,37884,116,1
5275.37331297,5275.37580965,0.00000000,1985.58341928,0.06569533,103.18831544,0.01998470,0.01998471,37883,116,1
5275.50986449,5275.51510327,0.00000000,1991.64938722,0.08046045,103.26101352,0.01998469,0.01998471,37882,116,1
5275.66261941,5275.65440427,0.00000000,1998.44071539,0.10761478,103.34156251,0.01998474,0.01998471,37881,116,1
5275.79522382,5275.79371266,0.00000000,2004.34094856,0.12353299,103.41082006,0.01998471,0.01998471,37880,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.48817748,nan,0.00000000,-2147483648,116,1
5276.06442676,5276.07235161,0.00000000,2016.33283082,0.14227159,103.54951090,0.01998468,0.01998471,37878,116,1
5276.21785573,5276.21168217,0.00000000,2023.17569799,0.10591031,103.62740671,0.01998473,0.01998471,37877,116,1
5276.35520354,5276.35102011,0.00000000,2029.30644371,0.19359518,103.69642766,0.01998472,0.01998471,37876,116,1
5276.48925845,5276.49036545,2035.33658692,2035.28713619,0.17382104,103.76305928,0.01998470,0.01998471,37875,116,0
5276.61886738,5276.62971818,0.00000000,2041.08903702,0.18874515,103.82703811,0.01998467,0.01998471,37874,116,1
5276.76255699,5276.76907830,0.00000000,2047.51774081,0.07991019,103.89716853,0.01998468,0.01998471,37873,116,1
5276.90099102,5276.90844581,0.00000000,2053.71633670,0.12880183,103.96403162,0.01998468,0.01998471,37872,116,1
5277.04103702,5277.04782071,0.00000000,2059.99214547,0.16359191,104.03097014,0.01998468,0.01998471,37871,116,1
5277.18809741,5277.18720301,2066.53064752,2066.57077406,0.13641602,104.10032012,0.01998471,0.01998471,37870,116,0
5277.31548398,nan,0.00000000,2072.30552733,0.19684284,104.16009060,0.01998467,0.01998471,37869,116,1
5277.46283926,5277.46598979,0.00000000,2078.92487020,0.13341987,104.22828882,0.01998470,0.01998471,37868,116,1
5277.60748467,5277.60539427,0.00000000,2085.42799086,0.17094041,104.29446300,0.01998472,0.01998471,37867,116,1
5277.74616960,5277.74480615,2091.59121948,2091.65260278,0.13642079,104.35703550,0.01998471,0.01998471,37866,116,0
5277.89009422,5277.88422543,0.00000000,2098.14964868,0.21698323,104.42154557,0.01998473,0.01998471,37865,116,1
5278.02137117,5278.02365210,0.00000000,2104.06620984,0.06345965,104.47957990,0.01998470,0.01998471,37864,116,1
5278.16792532,5278.16308617,0.00000000,2110.67666853,0.03338724,104.54361752,0.01998473,0.01998471,37863,116,1
5278.29950959,5278.30252764,0.00000000,2116.61673110,0.04706257,104.60043769,0.01998470,0.01998471,37862,116,1
5278.44390772,5278.44197650,0.00000000,2123.14052305,0.15108817,104.66205269,0.01998472,0.01998471,37861,116,1
