wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5278.58298490,5278.58143277,0.00000000,2129.42915275,0.07301145,104.72066474,0.01998472,0.01998471,37860,116,1
5278.71906442,5278.72089644,0.00000000,2135.58722201,0.19953499,104.77731592,0.01998470,0.01998471,37859,116,1
5278.85390556,5278.86036751,0.00000000,2141.69412507,0.10867659,104.83276917,0.01998469,0.01998471,37858,116,1
5278.85390556,5278.86036751,0.00000000,2141.69412507,0.10867659,104.83276917,0.01998469,0.01998471,37858,116,1
5278.99721025,5278.99984598,0.00000000,2148.18967214,0.10208707,104.89095648,0.01998470,0.01998471,37857,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.95983625,nan,0.00000000,-2147483648,116,1
5279.27482820,5279.27882512,0.00000000,2160.78890110,0.20110281,105.00148363,0.01998470,0.01998471,37855,116,1
5279.40748794,5279.41832580,0.00000000,2166.81677458,0.32512337,105.05327224,0.01998467,0.01998471,37854,116,1
5279.56707597,5279.55783388,0.00000000,2174.07453726,0.20815166,105.11469018,0.01998475,0.01998471,37853,116,1
5279.69349159,5279.69734937,0.00000000,2179.82858144,0.17863051,105.16265513,0.01998470,0.01998471,37852,116,1
5279.83560845,5279.83687226,2186.35492249,2186.29731257,0.21358248,105.21580872,0.01998471,0.01998471,37851,116,0
5279.98464661,5279.97640256,0.00000000,2193.09758814,0.33164535,105.27080891,0.01998474,0.01998471,37850,116,1
5279.98464661,5279.97640256,0.00000000,2193.09758814,0.33164535,105.27080891,0.01998474,0.01998471,37850,116,1
5280.11461798,5280.11594026,2199.08691075,2199.02653337,0.12568693,105.31802758,0.01998471,0.01998471,37849,116,0
5280.26446101,5280.25548538,0.00000000,2205.87158881,0.18249450,105.37169136,0.01998475,0.01998471,37848,116,1
5280.39338505,5280.39503790,2211.84150759,2211.76591205,0.12518986,105.41717074,0.01998471,0.01998471,37847,116,0
5280.53008453,5280.53459782,0.00000000,2218.01765102,0.10949839,105.46466866,0.01998469,0.01998471,37846,116,1
5280.67450709,5280.67416516,2224.61810610,2224.63376989,0.07040475,105.51410603,0.01998471,0.01998471,37845,116,0
5280.81337599,5280.81373991,2231.01445565,2230.99777156,0.21095613,105.56085504,0.01998471,0.01998471,37844,116,0
5280.94547352,5280.95332207,0.00000000,2237.05106834,0.35756936,105.60458950,0.01998468,0.01998471,37843,116,1
5281.09445317,5281.09291163,0.00000000,2243.88910033,0.23419334,105.65313481,0.01998472,0.01998471,37842,116,1
5281.23959028,5281.23250861,0.00000000,2250.55671913,0.06676009,105.69959283,0.01998474,0.01998471,37841,116,1
5281.36229534,5281.37211301,0.00000000,2256.19840498,0.10089740,105.73822566,0.01998468,0.01998471,37840,116,1
5281.50988302,5281.51172481,0.00000000,2262.98972940,0.20593210,105.78390787,0.01998471,0.01998471,37839,116,1
5281.64115726,5281.65134403,0.00000000,2269.03553079,0.16008374,105.82381865,0.01998467,0.01998471,37838,116,1
5281.93394483,5281.93060471,0.00000000,2282.53731138,0.16771289,105.91037577,0.01998473,0.01998471,37836,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.94438553,nan,0.00000000,-2147483648,116,1
5282.20757123,5282.20989505,0.00000000,2295.17745554,0.27071746,105.98818609,0.01998470,0.01998471,37834,116,1
5282.35698753,5282.34955134,0.00000000,2302.08872970,0.15397435,106.02941226,0.01998474,0.01998471,37833,116,1
5282.48904428,5282.48921506,2308.21126046,2308.20335029,0.08383154,106.06510912,0.01998471,0.01998471,37832,116,0
5282.62995059,5282.62888619,2314.68326099,2314.73260383,0.07788473,106.10242089,0.01998472,0.01998471,37831,116,0
5282.76409336,5282.76856474,0.00000000,2320.95191497,0.09270594,106.13718756,0.01998470,0.01998471,37830,116,1
5282.90078263,5282.90825070,0.00000000,2327.29608237,0.43542048,106.17187411,0.01998469,0.01998471,37829,116,1
5283.05345827,5283.04794409,0.00000000,2334.38860997,0.14473561,106.20972184,0.01998473,0.01998471,37828,116,1
5283.18374411,5283.18764490,0.00000000,2340.44636285,0.17461999,106.24126986,0.01998470,0.01998471,37827,116,1
5283.32365304,5283.32735313,0.00000000,2346.95704167,0.20334155,106.27437753,0.01998470,0.01998471,37826,116,1
5283.46996539,5283.46706878,0.00000000,2353.77180524,0.16865165,106.30814459,0.01998473,0.01998471,37825,116,1
5283.61180661,5283.60679185,0.00000000,2360.38428822,0.16054470,106.34004206,0.01998473,0.01998471,37824,116,1
5283.74768864,5283.74652234,2366.66576991,2366.72020313,0.11863434,106.36980397,0.01998472,0.01998471,37823,116,0
5283.87262480,5283.88626026,0.00000000,2372.55874438,0.00241096,106.39653507,0.01998466,0.01998471,37822,116,1
5283.87262480,5283.88626026,0.00000000,2372.55874438,0.00241096,106.39653507,0.01998466,0.01998471,37822,116,1
5284.03108994,5284.02600560,0.00000000,2379.96534775,0.16255165,106.42948681,0.01998473,0.01998471,37821,116,1
5284.17147215,5284.16575837,0.00000000,2386.53295780,0.04473984,106.45780904,0.01998474,0.01998471,37820,116,1
5284.30964145,5284.30551856,0.00000000,2393.00273951,0.15463235,106.48488506,0.01998473,0.01998472,37819,116,1
5284.44764374,5284.44528617,0.00000000,2399.47036185,0.06137277,106.51113423,0.01998472,0.01998472,37818,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.54066344,nan,0.00000000,-2147483648,116,1
5284.71607512,5284.72484368,0.00000000,2412.06694257,0.03939190,106.55991069,0.01998468,0.01998472,37816,116,1
5284.86178165,5284.86463358,0.00000000,2418.91348695,0.13833587,106.58512052,0.01998471,0.01998472,37815,116,1
5285.00998954,5285.00443090,0.00000000,2425.88410783,0.10678105,106.60984558,0.01998474,0.01998472,37814,116,1
5285.15017282,5285.14423564,0.00000000,2432.48339741,0.19065921,106.63237791,0.01998474,0.01998472,37813,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.64403700,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.65056000,nan,0.00000000,-2147483648,116,1
5285.41835381,5285.42386742,0.00000000,2445.12488145,0.11944674,106.67316204,0.01998470,0.01998472,37811,116,1
5285.56486062,5285.56369446,2451.98307793,2452.03814300,0.08381637,106.69414371,0.01998472,0.01998472,37810,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,106.71432817,nan,0.00000000,-2147483648,116,1
5285.84598082,5285.84337081,0.00000000,2465.32754133,0.16928869,106.73185115,0.01998473,0.01998472,37808,116,1
5285.98115276,5285.98322014,0.00000000,2471.72518517,0.15554543,106.74877202,0.01998471,0.01998472,37807,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.76947021,nan,0.00000000,-2147483648,116,1
5286.26724618,5286.26294108,0.00000000,2485.28442138,0.20600320,106.78198753,0.01998473,0.01998472,37805,116,1
5286.40751133,5286.40281270,0.00000000,2491.94143752,0.08463768,106.79697856,0.01998474,0.01998472,37804,116,1
5286.53983172,5286.54269175,0.00000000,2498.22698032,0.15964579,106.81033730,0.01998471,0.01998472,37803,116,1
5286.68036083,5286.68257823,0.00000000,2504.90841360,0.17541473,106.82368993,0.01998471,0.01998472,37802,116,1
5286.82653710,5286.82247215,0.00000000,2511.86486884,0.07920486,106.83666414,0.01998473,0.01998472,37801,116,1
5286.96590425,5286.96237350,0.00000000,2518.50349843,0.20378611,106.84816269,0.01998473,0.01998472,37800,116,1
5287.10638677,5287.10228229,0.00000000,2525.20141715,0.07499944,106.85889011,0.01998473,0.01998472,37799,116,1
5287.23015508,5287.24219851,0.00000000,2531.10757559,0.08059935,106.86762122,0.01998467,0.01998472,37798,116,1
5287.38569472,5287.38212217,0.00000000,2538.53669016,0.13048886,106.87763459,0.01998473,0.01998472,37797,116,1
5287.52926650,5287.52205326,0.00000000,2545.40096447,0.26829689,106.88592684,0.01998475,0.01998472,37796,116,1
5287.52926650,5287.52205326,0.00000000,2545.40096447,0.26829689,106.88592684,0.01998475,0.01998472,37796,116,1
5287.66586512,5287.66199179,0.00000000,2551.93791291,0.19121443,106.89296672,0.01998473,0.01998472,37795,116,1
5287.80739348,nan,0.00000000,2558.71703150,0.17076954,106.89938435,0.01998474,0.01998472,37794,116,1
5287.94550464,5287.94189116,0.00000000,2565.33862539,0.24200781,106.90478486,0.01998473,0.01998472,37793,116,1
5288.08232108,5288.08185200,2571.88527886,2571.90779715,0.16984672,106.90929500,0.01998472,0.01998472,37792,116,0
5288.22262784,5288.22182029,2578.60762213,2578.64642451,0.05281680,106.91304432,0.01998472,0.01998472,37791,116,0
5288.37038317,5288.36179601,0.00000000,2585.74729751,0.32083096,106.91603396,0.01998475,0.01998472,37790,116,1
5288.49946762,5288.50177917,0.00000000,2591.95926723,0.08784372,106.91784049,0.01998471,0.01998472,37789,116,1
5288.63491051,5288.64176976,0.00000000,2598.48302106,0.24559837,106.91892508,0.01998469,0.01998472,37788,116,1
5288.78113803,5288.78176780,2605.56169288,2605.53132184,0.11345398,106.91916133,0.01998472,0.01998472,37787,116,0
5288.90364724,nan,0.00000000,2611.44465057,0.16792804,106.91860996,0.01998465,0.01998472,37786,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.91691037,nan,0.00000000,-2147483648,116,1
5289.15872218,nan,0.00000000,2623.76913937,0.16147978,106.91526278,0.01998509,0.01998472,37785,116,1
5289.34001371,5289.34183438,0.00000000,2632.54159173,0.11161485,106.91107064,0.01998471,0.01998472,37783,116,1
5289.48402130,5289.48186963,0.00000000,2639.51763345,0.13442540,106.90666281,0.01998473,0.01998472,37782,116,1
5289.62162628,5289.62191233,2646.19531321,2646.18143755,0.17505463,106.90156365,0.01998472,0.01998472,37781,116,0
5289.75833427,5289.76196246,0.00000000,2652.82491726,0.17600757,106.89561580,0.01998471,0.01998472,37780,116,1
5289.90094795,5289.90202005,2659.79666316,2659.74455234,0.12536824,106.88850332,0.01998472,0.01998472,37779,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,106.87879334,nan,0.00000000,-2147483648,116,1
5290.18449726,5290.18215755,0.00000000,2673.54827534,0.08232476,106.87151901,0.01998473,0.01998472,37777,116,1
5290.32345154,5290.32223747,2680.25224625,2680.31143246,0.19023524,106.86183818,0.01998473,0.01998472,37776,116,0
5290.46741323,5290.46232483,0.00000000,2687.33943582,0.08649450,106.85083117,0.01998474,0.01998472,37775,116,1
5290.59467219,5290.60241965,0.00000000,2693.55165455,0.06802571,106.84029820,0.01998469,0.01998472,37774,116,1
5290.74488533,5290.74252191,0.00000000,2700.89144332,0.22785487,106.82688167,0.01998473,0.01998472,37773,116,1
5290.87697880,5290.88263161,0.00000000,2707.35218386,0.07131443,106.81420102,0.01998470,0.01998472,37772,116,1
5291.02628796,5291.02274877,0.00000000,2714.66209798,0.20132001,106.79887051,0.01998474,0.01998472,37771,116,1
5291.17034468,5291.16287338,0.00000000,2721.72207299,0.10013874,106.78307344,0.01998475,0.01998472,37770,116,1
5291.30014847,5291.30300543,0.00000000,2728.08962134,0.19544147,106.76799084,0.01998471,0.01998472,37769,116,1
5291.44988947,5291.44314494,0.00000000,2735.44237958,0.34375989,106.74958967,0.01998475,0.01998472,37768,116,1
5291.58579652,5291.58329190,0.00000000,2742.12253232,0.05886988,106.73195669,0.01998473,0.01998472,37767,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.71572208,nan,0.00000000,-2147483648,116,1
5291.86283472,5291.86360816,2755.80039528,2755.76228587,0.21104311,106.69324802,0.01998472,0.01998472,37765,116,0
5291.99791638,5292.00377747,0.00000000,2762.41828793,0.17251312,106.67304055,0.01998470,0.01998472,37764,116,1
5292.14516943,5292.14395424,2769.62663374,2769.68662283,0.05000312,106.64998666,0.01998473,0.01998472,37763,116,0
5292.29428645,nan,0.00000000,2777.05025529,0.51298011,106.62557952,0.01998476,0.01998472,37762,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.60857891,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.60157408,nan,0.00000000,-2147483648,116,1
5292.56584574,5292.56452925,2790.42011684,2790.48530762,0.20043091,106.57832326,0.01998473,0.01998472,37760,116,0
5292.69265109,nan,0.00000000,2796.76634455,0.09018898,106.55502301,0.01998468,0.01998472,37759,116,1
5292.84585155,5292.84494986,2804.32070946,2804.36545351,0.14377329,106.52580506,0.01998473,0.01998472,37758,116,0
5292.97819963,5292.98517135,0.00000000,2810.93340861,0.19528168,106.49964495,0.01998470,0.01998472,37757,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.46636551,nan,0.00000000,-2147483648,116,1
5293.26495407,5293.26563670,2825.22866011,2825.19468150,0.12668726,106.43994815,0.01998472,0.01998472,37755,116,0
5293.41093770,nan,0.00000000,2832.45848099,0.22117885,106.40801931,0.01998474,0.01998472,37754,116,1
5293.55321412,nan,0.00000000,2839.55021422,0.04933736,106.37585543,0.01998475,0.01998472,37753,116,1
5293.68875714,5293.68639065,0.00000000,2846.31311518,0.17506590,106.34427068,0.01998473,0.01998472,37752,116,1
5293.81400328,5293.82665689,0.00000000,2852.56816500,0.23607644,106.31426513,0.01998468,0.01998473,37751,116,1
5293.94799650,5293.96693058,0.00000000,2859.26636512,0.02711789,106.28128941,0.01998465,0.01998473,37750,116,1
5294.10258559,5294.10721173,0.00000000,2867.00225489,0.12423346,106.24211862,0.01998471,0.01998473,37749,116,1
5294.24975603,5294.24750034,0.00000000,2874.37501395,0.17510962,106.20370298,0.01998473,0.01998473,37748,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.16286098,nan,0.00000000,-2147483648,116,1
5294.53171915,5294.52809995,0.00000000,2888.52264199,0.03888204,106.12702631,0.01998474,0.01998473,37746,116,1
5294.66859753,5294.66841095,2895.40464289,2895.41402293,0.11452571,106.08826728,0.01998473,0.01998473,37745,116,0
5294.81356951,5294.80872941,0.00000000,2902.69391824,0.14040118,106.04632059,0.01998474,0.01998473,37744,116,1
5294.95191546,5294.94905533,0.00000000,2909.66065218,0.06759927,106.00521406,0.01998474,0.01998473,37743,116,1
5295.07877385,5295.08938871,0.00000000,2916.05516659,0.05661505,105.96665400,0.01998469,0.01998473,37742,116,1
5295.22971101,5295.22972956,2923.68043338,2923.67949702,0.02717203,105.91964006,0.01998473,0.01998473,37741,116,0
5295.36494481,5295.37007787,0.00000000,2930.50220228,0.09270800,105.87661232,0.01998471,0.01998473,37740,116,1
5295.50610042,5295.51043364,0.00000000,2937.63961790,0.12479200,105.83063284,0.01998471,0.01998473,37739,116,1
5295.64723695,5295.65079689,0.00000000,2944.78358145,0.15307119,105.78362132,0.01998471,0.01998473,37738,116,1
5295.78694037,5295.79116759,0.00000000,2951.86242764,0.13196162,105.73606175,0.01998471,0.01998473,37737,116,1
5295.93532682,5295.93154577,0.00000000,2959.38936113,0.17783941,105.68442569,0.01998474,0.01998473,37736,116,1
5296.07551651,5296.07193141,0.00000000,2966.50821654,0.15685045,105.63457846,0.01998474,0.01998473,37735,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.59545308,nan,0.00000000,-2147483648,116,1
5296.35594459,5296.35272509,0.00000000,2980.77096246,0.40784530,105.53175377,0.01998474,0.01998473,37733,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.48561034,nan,0.00000000,-2147483648,116,1
5296.63080355,5296.63354864,0.00000000,2994.77981023,0.14584517,105.42692396,0.01998472,0.01998473,37731,116,1
5296.77456395,5296.77397162,3002.08996902,3002.12022240,0.16360331,105.37047795,0.01998473,0.01998473,37730,116,0
5296.90970055,nan,0.00000000,3009.02436076,0.20669654,105.31643527,0.01998471,0.01998473,37729,116,1
5297.05709222,nan,0.00000000,3016.56455891,0.15533162,105.25636041,0.01998474,0.01998473,37728,116,1
5297.20177541,5297.19528538,0.00000000,3023.97445902,0.31213803,105.19625261,0.01998475,0.01998473,37727,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.12995359,nan,0.00000000,-2147483648,116,1
5297.47328756,5297.47619858,0.00000000,3037.90205048,0.11680649,105.08040256,0.01998472,0.01998473,37725,116,1
5297.62950351,5297.61666639,0.00000000,3045.92854356,0.10312181,105.01193591,0.01998478,0.01998473,37724,116,1
5297.75426583,5297.75714166,0.00000000,3052.34587076,0.07461145,104.95630069,0.01998472,0.01998473,37723,116,1
5297.91090712,nan,0.00000000,3060.41170136,0.03286772,104.88524633,0.01998478,0.01998473,37722,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.84426646,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.80820959,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.75354574,nan,0.00000000,-2147483648,116,1
5298.31859053,5298.31911752,3081.48964011,3081.46239565,0.17295398,104.69389285,0.01998473,0.01998473,37719,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,104.61385019,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.56632167,nan,0.00000000,-2147483648,116,1
5298.73643445,5298.74067789,0.00000000,3103.08267531,0.18234868,104.48847204,0.01998471,0.01998473,37716,116,1
5298.87852035,5298.88121297,0.00000000,3110.45482669,0.21967258,104.41636935,0.01998472,0.01998473,37715,116,1
5299.02823253,5299.02175553,0.00000000,3118.23158994,0.17659190,104.33917603,0.01998476,0.01998473,37714,116,1
5299.15238871,5299.16230556,0.00000000,3124.68781961,0.26631411,104.27420687,0.01998469,0.01998473,37713,116,1
5299.29749727,5299.30286307,0.00000000,3132.24162356,0.11682135,104.19717556,0.01998471,0.01998473,37712,116,1
5299.44844729,5299.44342806,0.00000000,3140.10873073,0.15744145,104.11578367,0.01998475,0.01998473,37711,116,1
5299.58550144,5299.58400053,0.00000000,3147.25979366,0.13771920,104.04076847,0.01998474,0.01998473,37710,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.96916440,nan,0.00000000,-2147483648,116,1
5299.85963823,5299.86516791,0.00000000,3161.58684824,0.05954845,103.88752314,0.01998471,0.01998473,37708,116,1
5300.01080825,5300.00576282,0.00000000,3169.50079280,0.13347468,103.80118553,0.01998475,0.01998473,37707,116,1
5300.14633832,5300.14636521,3176.61385456,3176.61244453,0.08217494,103.72257624,0.01998473,0.01998473,37706,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,103.62861807,nan,0.00000000,-2147483648,116,1
5300.42675761,5300.42759244,3191.37751310,3191.33363718,0.28894147,103.55677516,0.01998473,0.01998473,37704,116,0
5300.57003180,5300.56821728,0.00000000,3198.86053348,0.14860640,103.47039841,0.01998474,0.01998473,37703,116,1
5300.71584780,5300.70884960,0.00000000,3206.53781065,0.11922125,103.38117915,0.01998476,0.01998473,37702,116,1
5300.84787419,5300.84948940,0.00000000,3213.49689303,0.17910786,103.29933217,0.01998473,0.01998473,37701,116,1
5300.99611089,5300.99013669,0.00000000,3221.31932212,0.14168170,103.20622607,0.01998476,0.01998473,37700,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.13787927,nan,0.00000000,-2147483648,116,1
5301.25610548,5301.27145373,0.00000000,3235.06205069,0.39032303,103.03982315,0.01998468,0.01998473,37698,116,1
5301.41834419,5301.41212347,0.00000000,3243.65244222,0.16671313,102.93397579,0.01998476,0.01998473,37697,116,1
5301.55022148,5301.55280070,0.00000000,3250.64365468,0.08135942,102.84679383,0.01998472,0.01998473,37696,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.74136580,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.66484594,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.54878065,nan,0.00000000,-2147483648,116,1
5302.13182155,5302.11558450,0.00000000,3281.56687799,0.18040404,102.45000406,0.01998480,0.01998473,37692,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.37840929,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.33863635,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.31202600,nan,0.00000000,-2147483648,116,1
5302.40675658,5302.39702133,0.00000000,3296.23695189,0.17704540,102.25540150,0.01998477,0.01998473,37690,116,1
5302.53243807,5302.53775098,0.00000000,3302.95431589,0.06510568,102.16492862,0.01998471,0.01998473,37689,116,1
5302.53243807,5302.53775098,0.00000000,3302.95431589,0.06510568,102.16492862,0.01998471,0.01998473,37689,116,1
5302.68650918,5302.67848812,0.00000000,3311.19867572,0.16089328,102.05271814,0.01998477,0.01998473,37688,116,1
5302.81757940,5302.81923276,0.00000000,3318.22064451,0.14553767,101.95612780,0.01998473,0.01998473,37687,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.86198732,nan,0.00000000,-2147483648,116,1
5303.08476068,5303.10074449,0.00000000,3332.55863967,0.28504084,101.75599815,0.01998468,0.01998474,37685,116,1
5303.24362891,5303.24151160,0.00000000,3341.09947031,0.21201931,101.63493387,0.01998474,0.01998474,37684,116,1
5303.39776514,5303.38228620,0.00000000,3349.39689486,0.09273170,101.51599716,0.01998479,0.01998474,37683,116,1
5303.52491030,5303.52306829,0.00000000,3356.24951912,0.19187129,101.41678828,0.01998474,0.01998474,37682,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.30351060,nan,0.00000000,-2147483648,116,1
5303.80263004,5303.80465496,0.00000000,3371.24335313,0.41249934,101.19661868,0.01998473,0.01998474,37680,116,1
5303.80263004,5303.80465496,0.00000000,3371.24335313,0.41249934,101.19661868,0.01998473,0.01998474,37680,116,1
5303.94908372,5303.94545954,0.00000000,3379.16459305,0.09159580,101.07858873,0.01998475,0.01998474,37679,116,1
5304.09310719,5304.08627161,0.00000000,3386.96409551,0.23252636,100.96121567,0.01998476,0.01998474,37678,116,1
5304.22261334,5304.22709117,0.00000000,3393.98566963,0.15286908,100.85456810,0.01998472,0.01998474,37677,116,1
5304.22261334,5304.22709117,0.00000000,3393.98566963,0.15286908,100.85456810,0.01998472,0.01998474,37677,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.74710269,nan,0.00000000,-2147483648,116,1
5304.50819873,5304.50875280,3409.53441870,3409.50428356,0.18275757,100.61556700,0.01998474,0.01998474,37675,116,0
5304.64726306,5304.64959486,0.00000000,3417.06449088,0.14397244,100.49749027,0.01998473,0.01998474,37674,116,1
5304.76961825,5304.79044441,0.00000000,3423.73001184,0.02885855,100.39249509,0.01998466,0.01998474,37673,116,1
5304.76961825,5304.79044441,0.00000000,3423.73001184,0.02885855,100.39249509,0.01998466,0.01998474,37673,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.24508600,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.18098040,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.10042595,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.00314131,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.97056303,nan,0.00000000,-2147483648,116,1
5305.33989032,5305.35391763,0.00000000,3454.89063550,0.01986754,99.89058282,0.01998469,0.01998474,37669,116,1
5305.51373512,5305.49480468,0.00000000,3464.42083610,0.23735183,99.73344045,0.01998481,0.01998474,37668,116,1
5305.61940114,5305.63569923,0.00000000,3470.22060366,0.00337859,99.63697613,0.01998468,0.01998474,37667,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.55700986,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.48975553,nan,0.00000000,-2147483648,116,1
5305.91594933,5305.91751085,0.00000000,3486.52643698,0.13260197,99.36239804,0.01998473,0.01998474,37665,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.23488778,nan,0.00000000,-2147483648,116,1
5306.19301128,5306.19935247,0.00000000,3501.79965879,0.11013553,99.10070157,0.01998472,0.01998474,37663,116,1
5306.34242747,5306.34028454,0.00000000,3510.05200325,0.14431907,98.95749145,0.01998475,0.01998474,37662,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,98.83593224,nan,0.00000000,-2147483648,116,1
5306.62500103,5306.62217118,0.00000000,3525.68893735,0.08708559,98.68264867,0.01998475,0.01998474,37660,116,1
5306.77617533,5306.76312576,0.00000000,3534.07088029,0.08305608,98.53344910,0.01998479,0.01998474,37659,116,1
5306.90428351,5306.90408785,3541.18472995,3541.19559532,0.19597874,98.40560090,0.01998474,0.01998474,37658,116,0
5307.05866746,5307.04505744,0.00000000,3549.76451388,0.05216391,98.25058789,0.01998479,0.01998474,37657,116,1
5307.18767545,5307.18603454,0.00000000,3556.94482654,0.13038624,98.11964504,0.01998475,0.01998474,37656,116,1
5307.33368527,5307.32701914,0.00000000,3565.08159191,0.20884728,97.97010378,0.01998477,0.01998474,37655,116,1
5307.33368527,5307.32701914,0.00000000,3565.08159191,0.20884728,97.97010378,0.01998477,0.01998474,37655,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,97.87911575,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,97.82339720,nan,0.00000000,-2147483648,116,1
5307.61676567,5307.60901088,0.00000000,3580.88787586,0.25377932,97.67610163,0.01998477,0.01998474,37653,116,1
5307.61676567,5307.60901088,0.00000000,3580.88787586,0.25377932,97.67610163,0.01998477,0.01998474,37653,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,97.56117402,nan,0.00000000,-2147483648,116,1
5307.89999949,5307.89103265,0.00000000,3596.74382126,0.26484876,97.37653033,0.01998477,0.01998474,37651,116,1
5308.03305691,5308.03205479,3604.15110346,3604.20734962,0.10145631,97.23391138,0.01998474,0.01998474,37650,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,97.12251211,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,97.08390605,nan,0.00000000,-2147483648,116,1
5308.30492656,5308.31412162,0.00000000,3619.48441812,0.00074758,96.93877967,0.01998471,0.01998474,37648,116,1
5308.43930206,5308.45516630,0.00000000,3627.04979121,0.00246125,96.79103447,0.01998468,0.01998474,37647,116,1
5308.59298524,5308.59621849,0.00000000,3635.71380123,0.06004225,96.62053945,0.01998473,0.01998474,37646,116,1
5308.59298524,5308.59621849,0.00000000,3635.71380123,0.06004225,96.62053945,0.01998473,0.01998474,37646,116,1
5308.73989265,5308.73727820,0.00000000,3644.00744996,0.14380093,96.45603915,0.01998475,0.01998474,37645,116,1
5308.73989265,5308.73727820,0.00000000,3644.00744996,0.14380093,96.45603915,0.01998475,0.01998474,37645,116,1
5308.86343542,nan,0.00000000,3650.99088358,0.25032920,96.31654601,0.01998469,0.01998474,37644,116,1
