wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5308.86343542,5308.87834541,0.00000000,3650.99088358,0.25032920,96.31654601,0.01998469,0.01998474,37644,116,1
5308.86343542,5308.87834541,0.00000000,3650.99088358,0.25032920,96.31654601,0.01998469,0.01998474,37644,116,1
5309.03084266,5309.01942014,0.00000000,3660.46675036,0.20562300,96.12583515,0.01998479,0.01998474,37643,116,1
5309.03084266,5309.01942014,0.00000000,3660.46675036,0.20562300,96.12583515,0.01998479,0.01998474,37643,116,1
5309.14844290,nan,0.00000000,3667.13229022,0.10134255,95.99069806,0.01998470,0.01998474,37642,116,1
5309.31424018,5309.30159214,0.00000000,3676.54219894,0.10362077,95.79853571,0.01998479,0.01998474,37641,116,1
5309.31424018,5309.30159214,0.00000000,3676.54219894,0.10362077,95.79853571,0.01998479,0.01998474,37641,116,1
5309.45496740,5309.44268942,0.00000000,3684.54083764,0.09654507,95.63391876,0.01998479,0.01998474,37640,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.47935021,nan,0.00000000,-2147483648,116,1
5309.73326452,5309.72490651,0.00000000,3700.39017737,0.28292179,95.30427439,0.01998477,0.01998474,37638,116,1
5309.73326452,5309.72490651,0.00000000,3700.39017737,0.28292179,95.30427439,0.01998477,0.01998474,37638,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.16544388,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,95.10216994,nan,0.00000000,-2147483648,116,1
5310.01397624,5310.00715366,0.00000000,3716.41973197,0.24227001,94.96621821,0.01998477,0.01998474,37636,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.84743401,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.80472305,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.74052014,nan,0.00000000,-2147483648,116,1
5310.30120893,5310.28943088,0.00000000,3732.86641159,0.12363764,94.61450015,0.01998479,0.01998474,37634,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.52532824,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.48207176,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,94.43874261,nan,0.00000000,-2147483648,116,1
5310.55373137,5310.57173818,0.00000000,3747.36330999,0.18390496,94.30040107,0.01998468,0.01998474,37632,116,1
5310.55373137,5310.57173818,0.00000000,3747.36330999,0.18390496,94.30040107,0.01998468,0.01998474,37632,116,1
5310.71282564,5310.71290311,3756.53827355,3756.53381326,0.35401088,94.09973745,0.01998474,0.01998474,37631,116,0
5310.71282564,5310.71290311,3756.53827355,3756.53381326,0.35401088,94.09973745,0.01998474,0.01998474,37631,116,0
nan,nan,0.00000000,-1.00000000,0.00000000,93.95733174,nan,0.00000000,-2147483648,116,1
5311.00705377,5310.99525552,0.00000000,3773.47716191,0.13533363,93.72498473,0.01998479,0.01998474,37629,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.57932803,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.53451348,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,93.46715617,nan,0.00000000,-2147483648,116,1
5311.28680700,5311.27763802,0.00000000,3789.65031192,0.13965120,93.36242417,0.01998478,0.01998474,37627,116,1
5311.28680700,5311.27763802,0.00000000,3789.65031192,0.13965120,93.36242417,0.01998478,0.01998474,37627,116,1
5311.28680700,5311.27763802,0.00000000,3789.65031192,0.13965120,93.36242417,0.01998478,0.01998474,37627,116,1
5311.44042074,5311.41884055,0.00000000,3798.54999849,0.45108773,93.16090203,0.01998483,0.01998474,37626,116,1
5311.53281172,5311.56005060,0.00000000,3803.90921444,0.15457783,93.03886059,0.01998464,0.01998474,37625,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.85363528,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.80766696,nan,0.00000000,-2147483648,116,1
5311.82859345,5311.84249328,0.00000000,3821.09929481,0.18197230,92.64391480,0.01998469,0.01998475,37623,116,1
5311.99787673,5311.98372590,0.00000000,3830.96037075,0.28656540,92.41495703,0.01998480,0.01998475,37622,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.27386511,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,92.20353889,nan,0.00000000,-2147483648,116,1
5312.25421105,5312.26621372,0.00000000,3845.92411373,0.22280004,92.06419171,0.01998470,0.01998475,37620,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.92062172,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.82574325,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.75439663,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.68288915,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.61122087,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.56335272,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.44336995,nan,0.00000000,-2147483648,116,1
5312.83795747,5312.83127967,0.00000000,3880.14512760,0.26598464,91.24696000,0.01998477,0.01998475,37616,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,91.03209423,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.98337047,nan,0.00000000,-2147483648,116,1
5313.11792802,5313.11385780,0.00000000,3896.62983669,0.24199521,90.84583499,0.01998476,0.01998475,37614,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.71411821,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.61567523,nan,0.00000000,-2147483648,116,1
5313.38514672,5313.39646605,0.00000000,3912.40774309,0.19157459,90.45738400,0.01998470,0.01998475,37612,116,1
5313.38514672,5313.39646605,0.00000000,3912.40774309,0.19157459,90.45738400,0.01998470,0.01998475,37612,116,1
5313.54331286,5313.53778147,0.00000000,3921.76705736,0.00529010,90.22487136,0.01998477,0.01998475,37611,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,90.01905841,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.96887993,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.91863071,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.79269835,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.74220173,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.59028814,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.46320827,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.33568767,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.13073882,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,89.02784206,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.97628816,nan,0.00000000,-2147483648,116,1
5314.54784489,5314.52720027,0.00000000,3981.56876875,0.27814492,88.70269063,0.01998483,0.01998475,37604,116,1
5314.54784489,5314.52720027,0.00000000,3981.56876875,0.27814492,88.70269063,0.01998483,0.01998475,37604,116,1
5314.64267690,5314.66857594,0.00000000,3987.24682397,0.29211586,88.55489114,0.01998465,0.01998475,37603,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,88.43073154,nan,0.00000000,-2147483648,116,1
5314.80136090,5314.80995914,0.00000000,3996.76072737,0.17320654,88.30597794,0.01998472,0.01998475,37602,116,1
5314.80136090,5314.80995914,0.00000000,3996.76072737,0.17320654,88.30597794,0.01998472,0.01998475,37602,116,1
5314.94117928,5314.95134988,0.00000000,4005.15679171,0.56671373,88.08499459,0.01998471,0.01998475,37601,116,1
5314.94117928,nan,0.00000000,4005.15679171,0.56671373,88.08499459,0.01998471,0.01998475,37601,116,1
5314.94117928,nan,0.00000000,4005.15679171,0.56671373,88.08499459,0.01998471,0.01998475,37601,116,1
5315.09579076,nan,0.00000000,4014.45570121,0.19491605,87.83881022,0.01998476,0.01998475,37600,116,1
5315.09579076,5315.09274816,0.00000000,4014.45570121,0.19491605,87.83881022,0.01998476,0.01998475,37600,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.63796920,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.55782869,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.50431454,nan,0.00000000,-2147483648,116,1
5315.39044076,5315.37556732,0.00000000,4032.21954389,0.32585005,87.36432667,0.01998481,0.01998475,37598,116,1
5315.52344481,5315.51698820,0.00000000,4040.25645990,0.05636499,87.14784999,0.01998477,0.01998475,37597,116,1
5315.52344481,5315.51698820,0.00000000,4040.25645990,0.05636499,87.14784999,0.01998477,0.01998475,37597,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,87.01955435,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.88389934,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.82951583,nan,0.00000000,-2147483648,116,1
5315.80547636,nan,0.00000000,4057.33663150,0.24747227,86.68406391,0.01998477,0.01998475,37595,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.52916677,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.39195160,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.33694440,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,86.28186801,nan,0.00000000,-2147483648,116,1
5316.21128360,nan,0.00000000,4082.00449174,0.44478511,86.00532464,0.01998470,0.01998475,37592,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.72730434,nan,0.00000000,-2147483648,116,1
nan,nan,0.00000000,-1.00000000,0.00000000,85.64352476,nan,0.00000000,-2147483648,116,1
5283.53712533,5283.46706878,0.00000000,470.00000000,nan,99.54322730,0.01998498,0.01998471,37825,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.82308980,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.90289469,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,99.98263030,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.10210377,nan,0.00000000,-2147483648,115,1
5284.02651169,5284.02600560,488.11379264,488.13256048,0.29576404,100.26642546,0.01998472,0.01998471,37821,115,0
5284.02651169,5284.02600560,488.11379264,488.13256048,0.29576404,100.26642546,0.01998472,0.01998471,37821,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,100.49922189,nan,0.00000000,-2147483648,115,1
5284.30973071,5284.30551856,0.00000000,498.63633457,0.24826230,100.68275058,0.01998473,0.01998472,37819,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,100.97347326,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.09164534,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.28825121,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.40600608,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.48442236,nan,0.00000000,-2147483648,115,1
5284.99167400,5285.00443090,0.00000000,523.98310994,0.08988299,101.67949809,0.01998467,0.01998472,37814,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,101.87545957,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.10924599,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.22590395,nan,0.00000000,-2147483648,115,1
5285.54906255,5285.56369446,0.00000000,544.75010163,0.15539594,102.48781452,0.01998466,0.01998472,37810,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.65230697,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.84542848,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,102.96109183,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,103.15351465,nan,0.00000000,-2147483648,115,1
5286.19482922,5286.12307689,0.00000000,568.86622661,0.13303771,103.41704628,0.01998499,0.01998472,37806,115,1
5286.19482922,5286.12307689,0.00000000,568.86622661,0.13303771,103.41704628,0.01998499,0.01998472,37806,115,1
5286.42984361,5286.40281270,0.00000000,577.65793770,0.16234326,103.75327557,0.01998482,0.01998472,37804,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.10906938,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.48822589,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.56384672,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.71487779,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,104.94089770,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.09122634,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.16628523,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.24127381,nan,0.00000000,-2147483648,115,1
5287.65454806,5287.66199179,0.00000000,623.60488270,0.33038110,105.48841951,0.01998469,0.01998472,37795,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.61516156,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.68972798,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.80144559,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,105.87583596,nan,0.00000000,-2147483648,115,1
5288.08907962,5288.08185200,0.00000000,639.96063637,0.28103510,106.09712504,0.01998475,0.01998472,37792,115,1
5288.08907962,5288.08185200,0.00000000,639.96063637,0.28103510,106.09712504,0.01998475,0.01998472,37792,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,106.32069830,nan,0.00000000,-2147483648,115,1
5288.37895293,5288.36179601,0.00000000,650.88718190,0.22280513,106.50114777,0.01998478,0.01998472,37790,115,1
5288.55751992,5288.50177917,0.00000000,657.62441164,0.53617462,106.74921570,0.01998493,0.01998472,37789,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.01986947,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.09309564,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.23933592,nan,0.00000000,-2147483648,115,1
5288.90939729,5288.92177329,0.00000000,670.91462232,0.22080851,107.23621746,0.01998467,0.01998472,37786,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.45816597,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.53096783,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.67635923,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,107.82146746,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,108.07472510,nan,0.00000000,-2147483648,115,1
5289.64343012,5289.62191233,0.00000000,698.69909354,0.05224650,108.24424973,0.01998480,0.01998472,37781,115,1
5289.76729298,5289.76196246,0.00000000,703.39563018,0.13769451,108.41329102,0.01998474,0.01998472,37780,115,1
5289.76729298,5289.76196246,0.00000000,703.39563018,0.13769451,108.41329102,0.01998474,0.01998472,37780,115,1
5289.90073055,5289.90202005,708.50271395,708.45377452,0.05459809,108.59491003,0.01998472,0.01998472,37779,115,0
5290.03417013,5290.04208507,0.00000000,713.52286258,0.01178195,108.77646656,0.01998469,0.01998472,37778,115,1
5290.03417013,5290.04208507,0.00000000,713.52286258,0.01178195,108.77646656,0.01998469,0.01998472,37778,115,1
5290.30166171,5290.32223747,0.00000000,723.68439627,0.28541084,109.13904225,0.01998464,0.01998472,37776,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.22140913,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.32797852,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.39893588,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.46982212,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.75265549,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.85842437,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,109.96403300,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.06948135,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.13969117,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.27989700,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,110.48967095,nan,0.00000000,-2147483648,115,1
5291.44486119,5291.44314494,767.16062126,767.22615422,0.23431837,110.67186628,0.01998473,0.01998472,37768,115,0
5291.44486119,5291.44314494,767.16062126,767.22615422,0.23431837,110.67186628,0.01998473,0.01998472,37768,115,0
5291.72801313,5291.72344630,0.00000000,778.05625566,0.12207959,111.04787593,0.01998474,0.01998472,37766,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,111.25334616,nan,0.00000000,-2147483648,115,1
5292.26475948,nan,0.00000000,798.59926750,0.22872656,111.75534979,0.01998465,0.01998472,37762,115,1
5293.26460281,5293.26563670,837.01364682,836.97386926,0.36162947,113.05667769,0.01998472,0.01998472,37755,115,0
5293.44652530,5293.40588056,0.00000000,843.99048263,0.04399486,113.29176212,0.01998488,0.01998472,37754,115,1
5294.23957607,5294.24750034,0.00000000,874.57703155,0.09732150,114.30619155,0.01998470,0.01998473,37748,115,1
5294.54427501,5294.52809995,0.00000000,886.35585720,0.86749219,114.69235311,0.01998479,0.01998473,37746,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,115.03916230,nan,0.00000000,-2147483648,115,1
5295.08083586,5295.08938871,0.00000000,907.13471777,0.44840289,115.36747233,0.01998469,0.01998473,37742,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,115.52442188,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,115.58881595,nan,0.00000000,-2147483648,115,1
5295.60531625,5295.51043364,0.00000000,927.49151346,0.15418410,116.02131257,0.01998509,0.01998473,37739,115,1
5295.91173790,5295.93154577,0.00000000,939.40580685,0.14331712,116.40050886,0.01998465,0.01998473,37736,115,1
5296.07605885,5296.07193141,0.00000000,945.80136786,0.13903615,116.60299965,0.01998474,0.01998473,37735,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,116.95577489,nan,0.00000000,-2147483648,115,1
5296.49681375,5296.49313313,0.00000000,962.19818302,0.12209239,117.11875294,0.01998474,0.01998473,37732,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,117.30007735,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,117.48695250,nan,0.00000000,-2147483648,115,1
5296.91857384,5296.91440207,0.00000000,978.66397005,0.35028295,117.63176396,0.01998474,0.01998473,37729,115,1
5296.91857384,5296.91440207,0.00000000,978.66397005,0.35028295,117.63176396,0.01998474,0.01998473,37729,115,1
5297.18997455,5297.19528538,0.00000000,989.27548766,0.12405160,117.95976703,0.01998471,0.01998473,37727,115,1
5297.46750606,nan,0.00000000,1000.13961369,0.13305925,118.29345569,0.01998470,0.01998473,37725,115,1
5297.46750606,nan,0.00000000,1000.13961369,0.13305925,118.29345569,0.01998470,0.01998473,37725,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,118.50306351,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,118.62488119,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,118.71605308,nan,0.00000000,-2147483648,115,1
5297.89654792,nan,0.00000000,1016.96048469,0.00946096,118.80586322,0.01998473,0.01998473,37722,115,1
5298.04233895,5298.03811464,0.00000000,1022.68347623,0.35946479,118.97902445,0.01998475,0.01998473,37721,115,1
5298.18796470,5298.17861234,0.00000000,1028.40361613,0.20261995,119.15150232,0.01998477,0.01998473,37720,115,1
5298.30222153,5298.31911752,0.00000000,1032.89414289,0.27495731,119.28648556,0.01998467,0.01998473,37719,115,1
5298.46720252,5298.45963017,0.00000000,1039.38219592,0.25970537,119.48086325,0.01998476,0.01998473,37718,115,1
5298.58972396,5298.60015029,0.00000000,1044.20351753,0.20349070,119.62480878,0.01998469,0.01998473,37717,115,1
5298.74901173,5298.74067789,0.00000000,1050.47550299,0.17160845,119.81142962,0.01998476,0.01998473,37716,115,1
5298.89030435,5298.88121297,0.00000000,1056.04260097,0.10337803,119.97647424,0.01998477,0.01998473,37715,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,120.15246198,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,120.29966588,nan,0.00000000,-2147483648,115,1
5299.44839999,5299.44342806,0.00000000,1078.06615485,0.11728525,120.62383446,0.01998475,0.01998473,37711,115,1
5299.44839999,5299.44342806,0.00000000,1078.06615485,0.11728525,120.62383446,0.01998475,0.01998473,37711,115,1
5299.73215452,5299.72458048,0.00000000,1089.28452278,0.00198313,120.95017165,0.01998476,0.01998473,37709,115,1
5299.86493185,nan,0.00000000,1094.53878701,0.20915864,121.10222233,0.01998473,0.01998473,37708,115,1
5299.86493185,nan,0.00000000,1094.53878701,0.20915864,121.10222233,0.01998473,0.01998473,37708,115,1
5300.14534683,5300.14636521,1105.68291520,1105.64256583,0.25359264,121.42188301,0.01998473,0.01998473,37706,115,0
5300.14534683,5300.14636521,1105.68291520,1105.64256583,0.25359264,121.42188301,0.01998473,0.01998473,37706,115,0
5300.27018022,5300.28697508,0.00000000,1110.59447313,0.25732842,121.56371101,0.01998467,0.01998473,37705,115,1
5300.43582070,5300.42759244,0.00000000,1117.16539909,0.24863984,121.75121409,0.01998476,0.01998473,37704,115,1
5300.56489550,5300.56821728,0.00000000,1122.28914373,0.11115006,121.89687093,0.01998472,0.01998473,37703,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.03036442,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.08691585,nan,0.00000000,-2147483648,115,1
5300.86661989,5300.84948940,0.00000000,1134.27793025,0.13388750,122.23579982,0.01998480,0.01998473,37701,115,1
5300.86661989,5300.84948940,0.00000000,1134.27793025,0.13388750,122.23579982,0.01998480,0.01998473,37701,115,1
5301.12676872,5301.13079147,0.00000000,1144.62778144,0.16728687,122.52626829,0.01998472,0.01998473,37699,115,1
5301.25262917,5301.27145373,0.00000000,1149.63940478,0.62127406,122.66621076,0.01998466,0.01998473,37698,115,1
5301.40446506,5301.41212347,0.00000000,1155.68912427,0.24787047,122.83452426,0.01998470,0.01998473,37697,115,1
5301.40446506,5301.41212347,0.00000000,1155.68912427,0.24787047,122.83452426,0.01998470,0.01998473,37697,115,1
5301.68812287,5301.69348542,0.00000000,1167.00224398,0.10808028,123.14746438,0.01998471,0.01998473,37695,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.28495921,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.44941835,nan,0.00000000,-2147483648,115,1
5302.11896022,5302.11558450,0.00000000,1184.21313338,0.43821530,123.61901916,0.01998475,0.01998473,37692,115,1
5302.24969222,5302.25629917,0.00000000,1189.44221454,0.14420124,123.76120574,0.01998471,0.01998473,37691,115,1
5302.24969222,5302.25629917,0.00000000,1189.44221454,0.14420124,123.76120574,0.01998471,0.01998473,37691,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.93880786,nan,0.00000000,-2147483648,115,1
5302.53477687,5302.53775098,0.00000000,1200.85596376,0.11997927,124.06980803,0.01998472,0.01998473,37689,115,1
5302.68157878,5302.67848812,0.00000000,1206.73916800,0.28338890,124.22793621,0.01998475,0.01998473,37688,115,1
5302.82120219,5302.81923276,0.00000000,1212.33835061,0.17412245,124.37783597,0.01998474,0.01998473,37687,115,1
5302.97408391,5302.95998488,0.00000000,1218.47332356,0.05951935,124.54141380,0.01998479,0.01998473,37686,115,1
5303.09417273,5303.10074449,0.00000000,1223.29536945,0.24529125,124.66949586,0.01998471,0.01998474,37685,115,1
5303.23191969,5303.24151160,0.00000000,1228.82973265,0.06420437,124.81596770,0.01998470,0.01998474,37684,115,1
5303.37056339,5303.38228620,0.00000000,1234.40366394,0.11034667,124.96291331,0.01998469,0.01998474,37683,115,1
5303.51869071,5303.52306829,0.00000000,1240.36279859,0.06897405,125.11937730,0.01998472,0.01998474,37682,115,1
5303.67142603,5303.66385788,0.00000000,1246.51157327,0.11783055,125.28013046,0.01998476,0.01998474,37681,115,1
5303.80907718,5303.80465496,0.00000000,1252.05680876,0.19912656,125.42450347,0.01998475,0.01998474,37680,115,1
5303.94560611,5303.94545954,1257.54572257,1257.55163308,0.13105569,125.56700131,0.01998474,0.01998474,37679,115,0
5304.09508966,5304.08627161,0.00000000,1263.59002974,0.26477756,125.72294942,0.01998477,0.01998474,37678,115,1
5304.23627955,5304.22709117,0.00000000,1269.28903469,0.09000498,125.86951144,0.01998477,0.01998474,37677,115,1
5304.49604914,5304.50875280,0.00000000,1279.78417230,0.24114361,126.13783771,0.01998469,0.01998474,37675,115,1
5304.49604914,5304.50875280,0.00000000,1279.78417230,0.24114361,126.13783771,0.01998469,0.01998474,37675,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.32113525,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.44757816,nan,0.00000000,-2147483648,115,1
5304.93874579,5304.93130147,0.00000000,1297.69916404,0.11015468,126.59113485,0.01998477,0.01998474,37672,115,1
5304.93874579,5304.93130147,0.00000000,1297.69916404,0.11015468,126.59113485,0.01998477,0.01998474,37672,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.74914365,nan,0.00000000,-2147483648,115,1
5305.20672056,5305.21303807,0.00000000,1308.56155473,0.11446502,126.86307458,0.01998471,0.01998474,37670,115,1
5305.35516065,5305.35391763,1314.52928025,1314.57973758,0.15532183,127.01279395,0.01998474,0.01998474,37669,115,0
5305.48948920,5305.49480468,0.00000000,1320.03842704,0.28195051,127.14801086,0.01998472,0.01998474,37668,115,1
5305.76891977,5305.77660129,0.00000000,1331.39481835,0.09616089,127.42754009,0.01998471,0.01998474,37666,115,1
