wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5305.76891977,5305.77660129,0.00000000,1331.39481835,0.09616089,127.42754009,0.01998471,0.01998474,37666,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.61339165,nan,0.00000000,-2147483648,115,1
5306.06670662,5306.05842791,0.00000000,1343.51371630,0.05554166,127.72318534,0.01998477,0.01998474,37664,115,1
5306.20555128,5306.19935247,0.00000000,1349.17005108,0.06871811,127.86023585,0.01998476,0.01998474,37663,115,1
5306.34494381,5306.34028454,0.00000000,1354.85244922,0.13235637,127.99731648,0.01998476,0.01998474,37662,115,1
5306.48205357,5306.48122411,1360.40512909,1360.43897090,0.09418864,128.13149642,0.01998474,0.01998474,37661,115,0
5306.48205357,5306.48122411,1360.40512909,1360.43897090,0.09418864,128.13149642,0.01998474,0.01998474,37661,115,0
5306.76250257,5306.76312576,1371.91460766,1371.88914607,0.24724837,128.40469035,0.01998474,0.01998474,37659,115,0
5306.89934424,5306.90408785,0.00000000,1377.49011821,0.24571496,128.53743347,0.01998472,0.01998474,37658,115,1
5307.04764171,5307.04505744,0.00000000,1383.55565084,0.16642779,128.68052504,0.01998475,0.01998474,37657,115,1
5307.18243582,5307.18603454,0.00000000,1389.07261204,0.07009469,128.81007765,0.01998473,0.01998474,37656,115,1
5307.31328829,5307.32701914,0.00000000,1394.43165221,0.05231697,128.93537652,0.01998469,0.01998474,37655,115,1
5307.45469374,5307.46801126,0.00000000,1400.22666860,0.34614683,129.07026392,0.01998469,0.01998474,37654,115,1
5307.61583231,5307.60901088,0.00000000,1406.83517618,0.17173732,129.22331907,0.01998477,0.01998474,37653,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,129.36536082,nan,0.00000000,-2147483648,115,1
5307.88417544,5307.89103265,0.00000000,1417.85165962,0.10589953,129.47664561,0.01998471,0.01998474,37651,115,1
5308.02101558,nan,0.00000000,1423.47494456,0.04456359,129.60507747,0.01998470,0.01998474,37650,115,1
5308.17078615,nan,0.00000000,1429.63385090,0.05490912,129.74506223,0.01998473,0.01998474,37649,115,1
5308.30519167,5308.31412162,0.00000000,1435.16471110,0.13680922,129.87016589,0.01998471,0.01998474,37648,115,1
5308.45591827,5308.45516630,1441.33256090,1441.36353191,0.16392985,130.00969614,0.01998474,0.01998474,37647,115,0
5308.59574719,5308.59621849,1447.14384197,1447.12441821,0.13589135,130.13872227,0.01998474,0.01998474,37646,115,0
5308.72908413,5308.73727820,0.00000000,1452.63174427,0.13245366,130.26148685,0.01998471,0.01998474,37645,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.38060314,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.51309647,nan,0.00000000,-2147483648,115,1
5309.16352029,5309.16050239,0.00000000,1470.57066593,0.13363608,130.65741523,0.01998475,0.01998474,37642,115,1
5309.29454576,5309.30159214,0.00000000,1475.98849825,0.17632087,130.77580250,0.01998472,0.01998474,37641,115,1
5309.44773716,5309.44268942,0.00000000,1482.32728848,0.09664269,130.91361326,0.01998476,0.01998474,37640,115,1
5309.57940913,5309.58379420,0.00000000,1487.77944821,0.12054250,131.03154323,0.01998473,0.01998474,37639,115,1
5309.73195482,5309.72490651,0.00000000,1494.10033858,0.09532082,131.16756362,0.01998477,0.01998474,37638,115,1
5309.86738537,5309.86602632,1499.65185445,1499.70824577,0.19335874,131.28761158,0.01998475,0.01998474,37637,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,131.42159368,nan,0.00000000,-2147483648,115,1
5310.16043380,5310.14828851,0.00000000,1511.88022648,0.11757413,131.54613826,0.01998479,0.01998474,37635,115,1
5310.29436680,5310.28943088,0.00000000,1517.44554241,0.13192158,131.66341285,0.01998476,0.01998474,37634,115,1
5310.45244733,5310.28943088,0.00000000,1524.01900750,0.03007744,131.80117960,0.01998536,0.01998474,37634,115,1
5310.57048492,5310.57173818,1528.97715335,1528.92499929,0.07460889,131.90346852,0.01998474,0.01998474,37632,115,0
5310.70783560,5310.71290311,0.00000000,1534.64971379,0.07884461,132.02225378,0.01998472,0.01998474,37631,115,1
5310.85253919,5310.85407555,1540.73454469,1540.67052065,0.07929645,132.14651578,0.01998474,0.01998474,37630,115,0
5310.99227198,5310.99525552,0.00000000,1546.50546319,0.12076710,132.26628906,0.01998473,0.01998474,37629,115,1
5311.13362257,5311.13644301,0.00000000,1552.40342830,0.20478261,132.38670288,0.01998473,0.01998474,37628,115,1
5311.27665442,5311.27763802,1558.40625437,1558.36516891,0.07501504,132.50775123,0.01998474,0.01998474,37627,115,0
5311.41899479,5311.41884055,1564.30664634,1564.31309392,0.10432626,132.62785009,0.01998474,0.01998474,37626,115,0
5311.56205257,5311.56005060,0.00000000,1570.30548625,0.33165903,132.74817090,0.01998475,0.01998474,37625,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.84195763,nan,0.00000000,-2147483648,115,1
5311.85839195,5311.84249328,0.00000000,1582.71062404,0.03760192,132.99509593,0.01998481,0.01998475,37623,115,1
5311.98447383,5311.98372590,1587.95338630,1587.98473774,0.11723801,133.09919595,0.01998475,0.01998475,37622,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,133.23684721,nan,0.00000000,-2147483648,115,1
5312.27684064,5312.26621372,0.00000000,1600.25896347,0.16330186,133.33942625,0.01998479,0.01998475,37620,115,1
5312.40631465,5312.40746892,1605.73387536,1605.68539062,0.14423334,133.44472302,0.01998474,0.01998475,37619,115,0
5312.54117929,5312.54873164,0.00000000,1611.36358332,0.18846007,133.55430830,0.01998472,0.01998475,37618,115,1
5312.69919708,5312.69000189,0.00000000,1618.00887283,0.13663239,133.68178248,0.01998478,0.01998475,37617,115,1
5312.83665103,5312.83127967,0.00000000,1623.79370835,0.07716226,133.79206982,0.01998477,0.01998475,37616,115,1
5313.09948414,5313.11385780,0.00000000,1634.86648051,0.31604879,134.00140259,0.01998469,0.01998475,37614,115,1
5313.09948414,5313.11385780,0.00000000,1634.86648051,0.31604879,134.00140259,0.01998469,0.01998475,37614,115,1
5313.25627110,5313.25515816,1641.42057387,1641.46753077,0.06140229,134.12509083,0.01998475,0.01998475,37613,115,0
5313.38732087,5313.39646605,0.00000000,1647.00966747,0.12162713,134.22829939,0.01998471,0.01998475,37612,115,1
5313.53988748,5313.53778147,0.00000000,1653.45336650,0.20539656,134.34756480,0.01998476,0.01998475,37611,115,1
5313.67022929,5313.67910442,0.00000000,1658.96238822,0.06383258,134.44890571,0.01998471,0.01998475,37610,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.54107064,nan,0.00000000,-2147483648,115,1
5313.95466794,5313.96177291,0.00000000,1670.99727835,0.16194345,134.66828904,0.01998472,0.01998475,37608,115,1
5314.10501920,5314.10311845,0.00000000,1677.36591836,0.13816420,134.78326987,0.01998476,0.01998475,37607,115,1
5314.24676270,nan,0.00000000,1683.37447372,0.16851499,134.89104334,0.01998476,0.01998475,37606,115,1
5314.38343703,5314.38583213,0.00000000,1689.17231524,0.14045972,134.99438702,0.01998474,0.01998475,37605,115,1
5314.53392599,5314.52720027,0.00000000,1695.56093144,0.14900828,135.10752115,0.01998477,0.01998475,37604,115,1
5314.68357002,5314.66857594,0.00000000,1701.91862385,0.15593693,135.21933738,0.01998480,0.01998475,37603,115,1
5314.80870011,5314.80995914,1707.28311770,1707.22956411,0.08325107,135.31215462,0.01998474,0.01998475,37602,115,0
5314.94882559,5314.95134988,0.00000000,1713.20027772,0.08449057,135.41586186,0.01998474,0.01998475,37601,115,1
5315.10138177,5315.09274816,0.00000000,1719.69574649,0.10835438,135.52791348,0.01998478,0.01998475,37600,115,1
5315.22638182,5315.23415397,0.00000000,1725.02179758,0.05831984,135.61919271,0.01998472,0.01998475,37599,115,1
5315.37595754,5315.37556732,1731.37538918,1731.39203389,0.04560148,135.72765834,0.01998475,0.01998475,37598,115,0
5315.51438458,5315.51698820,0.00000000,1737.30639164,0.02313962,135.82767010,0.01998474,0.01998475,37597,115,1
5315.65923713,5315.65841662,1743.44897786,1743.48402742,0.08920948,135.93142259,0.01998475,0.01998475,37596,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,136.04006961,nan,0.00000000,-2147483648,115,1
5315.93580568,5315.94129608,0.00000000,1755.31534899,0.14038841,136.12809836,0.01998473,0.01998475,37594,115,1
5316.09416344,5316.08274712,0.00000000,1762.09292123,0.03151476,136.23956231,0.01998479,0.01998475,37593,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.31971761,nan,0.00000000,-2147483648,115,1
5316.37737697,5316.36567180,0.00000000,1774.22835063,0.12326653,136.43695372,0.01998479,0.01998475,37591,115,1
5316.50875865,5316.50714546,0.00000000,1779.86410851,0.06344296,136.52766831,0.01998476,0.01998475,37590,115,1
5316.65022436,5316.64862665,0.00000000,1785.93682403,0.08083623,136.62473807,0.01998476,0.01998475,37589,115,1
5316.79449137,5316.79011539,0.00000000,1792.13449220,0.10612279,136.72307959,0.01998477,0.01998475,37588,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.83116217,nan,0.00000000,-2147483648,115,1
5317.06611132,5317.07311549,0.00000000,1803.81612943,0.10961470,136.90644469,0.01998472,0.01998475,37586,115,1
5317.21375458,5317.21462685,1810.20523554,1810.16766331,0.20365714,137.00505040,0.01998475,0.01998475,37585,115,0
5317.35088343,5317.35614576,0.00000000,1816.08160394,0.11647427,137.09616990,0.01998473,0.01998475,37584,115,1
5317.48834332,5317.49767220,0.00000000,1822.00885784,0.22300737,137.18682412,0.01998472,0.01998475,37583,115,1
5317.64604052,5317.63920620,0.00000000,1828.81412692,0.15968311,137.29007927,0.01998478,0.01998475,37582,115,1
5317.78072283,5317.78074774,1834.62608899,1834.62501292,0.20139069,137.37754624,0.01998475,0.01998475,37581,115,0
5317.92373016,5317.92229682,1840.74335587,1840.80532319,0.08853792,137.46986550,0.01998476,0.01998475,37580,115,0
5318.06912772,5318.06385345,0.00000000,1847.10058611,0.14489125,137.56315103,0.01998477,0.01998475,37579,115,1
5318.20710463,5318.20541763,0.00000000,1853.07318300,0.13195577,137.65095449,0.01998476,0.01998475,37578,115,1
5318.34481670,5318.34698935,0.00000000,1859.03876125,0.04461203,137.73797359,0.01998474,0.01998475,37577,115,1
5318.49300772,5318.48856862,0.00000000,1865.46325307,0.17438675,137.83092526,0.01998477,0.01998475,37576,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.92469035,nan,0.00000000,-2147483648,115,1
5318.76850158,5318.77174980,0.00000000,1877.42042065,0.08268574,138.00182217,0.01998474,0.01998475,37574,115,1
5318.91576481,5318.91335172,0.00000000,1883.81939275,0.15053458,138.09215461,0.01998476,0.01998475,37573,115,1
5319.04820150,5319.05496118,0.00000000,1889.57850334,0.08329089,138.17278386,0.01998473,0.01998475,37572,115,1
5319.20560067,5319.19657819,0.00000000,1896.42854661,0.14645812,138.26785927,0.01998479,0.01998475,37571,115,1
5319.34580301,5319.33820276,0.00000000,1902.53515061,0.13094405,138.35185818,0.01998478,0.01998475,37570,115,1
5319.48541424,5319.47983487,0.00000000,1908.62067343,0.12081181,138.43485621,0.01998478,0.01998475,37569,115,1
5319.62311702,5319.62147454,0.00000000,1914.62757985,0.12817392,138.51608593,0.01998476,0.01998475,37568,115,1
5319.76520669,5319.76312176,0.00000000,1920.83062277,0.22035362,138.59924197,0.01998476,0.01998475,37567,115,1
5319.90175104,5319.90477653,0.00000000,1926.79615597,0.09193078,138.67851809,0.01998474,0.01998475,37566,115,1
5320.05772272,5320.04643885,0.00000000,1933.61595897,0.14153696,138.76831052,0.01998480,0.01998475,37565,115,1
5320.19420221,5320.18810873,0.00000000,1939.58829792,0.10765827,138.84621215,0.01998478,0.01998475,37564,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.94193683,nan,0.00000000,-2147483648,115,1
5320.45979286,5320.47147115,0.00000000,1951.22348936,0.18804777,138.99601316,0.01998471,0.01998475,37562,115,1
5320.62101314,5320.61316369,0.00000000,1958.29471921,0.26516822,139.08578466,0.01998478,0.01998476,37561,115,1
5320.75831346,5320.75486378,0.00000000,1964.32180770,0.13718139,139.16154272,0.01998477,0.01998476,37560,115,1
5320.89864320,5320.89657144,0.00000000,1970.48664712,0.16781351,139.23831069,0.01998476,0.01998476,37559,115,1
5321.03623626,5321.03828665,0.00000000,1976.53595325,0.07081546,139.31293052,0.01998475,0.01998476,37558,115,1
5321.17903126,5321.18000941,1982.86334464,1982.82028152,0.18832415,139.38970503,0.01998475,0.01998476,37557,115,0
5321.31597649,5321.32173973,0.00000000,1988.84915884,0.11349121,139.46264567,0.01998473,0.01998476,37556,115,1
5321.46858903,5321.46347762,0.00000000,1995.57478950,0.04125524,139.54319189,0.01998478,0.01998476,37555,115,1
5321.60618820,5321.60522306,2001.60354343,2001.64612363,0.09183113,139.61515567,0.01998476,0.01998476,37554,115,0
5321.75171637,5321.74697605,0.00000000,2008.06750488,0.11647787,139.69049760,0.01998477,0.01998476,37553,115,1
5321.89782298,nan,0.00000000,2014.52212103,0.11854766,139.76543057,0.01998479,0.01998476,37552,115,1
5322.03425755,5322.03050473,0.00000000,2020.55426498,0.28323958,139.83473481,0.01998477,0.01998476,37551,115,1
5322.17190556,5322.17228041,2026.65693728,2026.64035119,0.08549242,139.90394960,0.01998476,0.01998476,37550,115,0
5322.31545089,5322.31406365,2032.93294994,2032.99438062,0.08334385,139.97545139,0.01998476,0.01998476,37549,115,0
5322.45477969,5322.45585445,2039.21432019,2039.16668879,0.19859368,140.04416456,0.01998475,0.01998476,37548,115,0
5322.59932804,5322.59765282,2045.50120605,2045.57551147,0.09879711,140.11473500,0.01998476,0.01998476,37547,115,0
5322.74313748,5322.73945874,0.00000000,2051.97105144,0.10169901,140.18437118,0.01998477,0.01998476,37546,115,1
5322.87299445,5322.88127223,0.00000000,2057.73993291,0.01302414,140.24650879,0.01998473,0.01998476,37545,115,1
5323.02257217,5323.02309329,2064.39655431,2064.37337834,0.08744820,140.31716688,0.01998475,0.01998476,37544,115,0
5323.02257217,5323.02309329,2064.39655431,2064.37337834,0.08744820,140.31716688,0.01998475,0.01998476,37544,115,0
5323.16711901,5323.16492190,0.00000000,2070.82224659,0.18526129,140.38504668,0.01998477,0.01998476,37543,115,1
5323.30385768,5323.30675809,0.00000000,2076.91174145,0.07900265,140.44840859,0.01998475,0.01998476,37542,115,1
5323.45703220,5323.44860184,0.00000000,2083.73887548,0.13350844,140.51859651,0.01998479,0.01998476,37541,115,1
5323.59446546,5323.59045315,0.00000000,2089.86953570,0.16255361,140.58085901,0.01998477,0.01998476,37540,115,1
5323.73521603,5323.73231203,0.00000000,2096.15321662,0.08365864,140.64392412,0.01998477,0.01998476,37539,115,1
5323.87028773,5323.87417847,0.00000000,2102.18817851,0.10053631,140.70377673,0.01998474,0.01998476,37538,115,1
5324.01572566,5324.01605249,2108.69296730,2108.67834479,0.13872353,140.76736056,0.01998476,0.01998476,37537,115,0
5324.15943759,5324.15793407,2115.04348518,2115.11080918,0.13348540,140.82957798,0.01998476,0.01998476,37536,115,0
5324.30436878,5324.29982322,0.00000000,2121.61481318,0.29310601,140.89167634,0.01998478,0.01998476,37535,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.94247532,nan,0.00000000,-2147483648,115,1
5324.58540063,5324.58362423,0.00000000,2134.21815255,0.12265566,141.00968771,0.01998477,0.01998476,37533,115,1
5324.73313372,5324.72553608,0.00000000,2140.85178535,0.19594742,141.07057120,0.01998479,0.01998476,37532,115,1
5324.86329330,5324.86745551,0.00000000,2146.70107243,0.07355329,141.12355176,0.01998474,0.01998476,37531,115,1
5325.01076909,5325.00938251,2153.26145352,2153.32384532,0.18667272,141.18274150,0.01998476,0.01998476,37530,115,0
5325.16236626,5325.15131708,0.00000000,2160.15815118,0.16749919,141.24293452,0.01998480,0.01998476,37529,115,1
5325.29484299,5325.29325923,2166.04604873,2166.11743804,0.02565283,141.29468521,0.01998477,0.01998476,37528,115,0
5325.42963761,5325.43520894,0.00000000,2172.20433786,0.16721716,141.34683654,0.01998474,0.01998476,37527,115,1
5325.57921452,5325.57716623,0.00000000,2178.95421523,0.16892840,141.40383189,0.01998477,0.01998476,37526,115,1
5325.72159771,5325.71913109,0.00000000,2185.38501565,0.07917081,141.45731483,0.01998477,0.01998476,37525,115,1
5325.86112557,5325.86110352,2191.68720266,2191.68819994,0.15634638,141.50896159,0.01998476,0.01998476,37524,115,0
5326.00624932,5326.00308353,0.00000000,2198.25772198,0.12835048,141.56197417,0.01998477,0.01998476,37523,115,1
5326.14538731,5326.14507112,2204.54305022,2204.55737673,0.10266751,141.61202624,0.01998476,0.01998476,37522,115,0
5326.29089115,5326.28706628,0.00000000,2211.15179656,0.03867390,141.66359914,0.01998478,0.01998476,37521,115,1
5326.42879254,5326.42906902,2217.42164593,2217.40909828,0.34268875,141.71175886,0.01998476,0.01998476,37520,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,141.75414972,nan,0.00000000,-2147483648,115,1
5326.71372155,5326.71309722,2230.32234266,2230.35072263,0.30829776,141.80896474,0.01998477,0.01998476,37518,115,0
5326.85714352,5326.85512269,0.00000000,2236.86794132,0.10870563,141.85669102,0.01998477,0.01998476,37517,115,1
5327.00059925,5326.99715573,0.00000000,2243.39681769,0.07192993,141.90367963,0.01998478,0.01998476,37516,115,1
5327.14570329,5327.13919636,0.00000000,2250.00645289,0.25131837,141.95041024,0.01998479,0.01998476,37515,115,1
5327.27510682,5327.28124456,0.00000000,2255.90579779,0.26537789,141.99140583,0.01998474,0.01998476,37514,115,1
5327.42637137,5327.42330034,0.00000000,2262.80761231,0.06528396,142.03851376,0.01998477,0.01998476,37513,115,1
5327.56858577,5327.56536370,0.00000000,2269.30226093,0.09543846,142.08200152,0.01998478,0.01998476,37512,115,1
5327.71416077,5327.70743465,0.00000000,2275.95618924,0.18464638,142.12570996,0.01998479,0.01998476,37511,115,1
5327.84839476,5327.84951317,2282.14822020,2282.09703661,0.12966523,142.16528837,0.01998476,0.01998476,37510,115,0
5327.99392002,5327.99159928,0.00000000,2288.75995094,0.13523287,142.20740662,0.01998477,0.01998476,37509,115,1
5328.14172214,5328.13369297,0.00000000,2295.53324455,0.06310954,142.24934248,0.01998479,0.01998476,37508,115,1
5328.26927067,5328.27579424,0.00000000,2301.38330271,0.15610754,142.28484804,0.01998474,0.01998476,37507,115,1
5328.41417905,5328.41790309,0.00000000,2308.03512302,0.10007882,142.32441531,0.01998475,0.01998476,37506,115,1
5328.56427708,5328.56001953,0.00000000,2314.93140537,0.06399995,142.36453292,0.01998478,0.01998476,37505,115,1
5328.70302060,5328.70214356,2321.27291661,2321.31326718,0.27787917,142.40083819,0.01998477,0.01998476,37504,115,0
5328.84375701,5328.84427516,2327.81471556,2327.79085714,0.10159914,142.43688211,0.01998476,0.01998476,37503,115,0
5328.99458399,5328.98641436,0.00000000,2334.73728407,0.17417053,142.47463255,0.01998480,0.01998476,37502,115,1
5329.12760832,5329.12856114,2340.91544810,2340.87150429,0.05081149,142.50719256,0.01998476,0.01998477,37501,115,0
5329.27083622,5329.27071550,2347.47426242,2347.47983450,0.15766393,142.54145418,0.01998477,0.01998477,37500,115,0
5329.42106245,5329.41287745,0.00000000,2354.41900106,0.03173915,142.57652121,0.01998480,0.01998477,37499,115,1
5329.55441002,5329.55504699,2360.60976356,2360.58031078,0.13249136,142.60687606,0.01998476,0.01998477,37498,115,0
5329.70643829,5329.69722412,0.00000000,2367.61807169,0.15261093,142.64064973,0.01998480,0.01998477,37497,115,1
5329.84276799,5329.83940883,0.00000000,2373.93182546,0.07823454,142.67013288,0.01998478,0.01998477,37496,115,1
5329.98289537,5329.98160114,2380.36182046,2380.42184033,0.13033842,142.69963462,0.01998477,0.01998477,37495,115,0
5330.12123826,5330.12380103,0.00000000,2386.84519084,0.03947034,142.72803022,0.01998476,0.01998477,37494,115,1
5330.26835419,5330.26600851,0.00000000,2393.67643515,0.08204464,142.75735226,0.01998478,0.01998477,37493,115,1
5330.40842477,5330.40822359,2400.17448007,2400.18383589,0.11382113,142.78444375,0.01998477,0.01998477,37492,115,0
5330.55625946,5330.55044625,0.00000000,2407.06345846,0.02900806,142.81219298,0.01998479,0.01998477,37491,115,1
5330.69097362,5330.69267651,0.00000000,2413.33575203,0.16066450,142.83669362,0.01998476,0.01998477,37490,115,1
5330.84049948,5330.83491436,0.00000000,2420.30393727,0.12923001,142.86301896,0.01998479,0.01998477,37489,115,1
5330.97631651,5330.97715980,2426.67783650,2426.63848556,0.05918745,142.88613428,0.01998476,0.01998477,37488,115,0
5331.12278723,5331.11941283,0.00000000,2433.47709428,0.21085196,142.91021636,0.01998478,0.01998477,37487,115,1
5331.26256877,5331.26167346,2439.96586259,2440.00771437,0.16515854,142.93236811,0.01998477,0.01998477,37486,115,0
5331.40715452,5331.40394168,0.00000000,2446.77122616,0.10093821,142.95443879,0.01998478,0.01998477,37485,115,1
5331.54433308,5331.54621750,0.00000000,2453.19293335,0.11171113,142.97457382,0.01998476,0.01998477,37484,115,1
5331.67526321,5331.68850091,0.00000000,2459.32739175,0.19650287,142.99306195,0.01998472,0.01998477,37483,115,1
5331.83380684,5331.83079192,0.00000000,2466.76251509,0.04031077,143.01449255,0.01998478,0.01998477,37482,115,1
5331.97812734,5331.97309052,0.00000000,2473.53720899,0.18625298,143.03308681,0.01998479,0.01998477,37481,115,1
5332.12060188,5332.11539672,0.00000000,2480.23142285,0.16141072,143.05058655,0.01998479,0.01998477,37480,115,1
5332.26167925,5332.25771052,0.00000000,2486.86604999,0.21107087,143.06707361,0.01998478,0.01998477,37479,115,1
5332.39930059,5332.40003191,2493.38186877,2493.34741732,0.14615280,143.08235607,0.01998477,0.01998477,37478,115,0
5332.54420093,5332.54236091,0.00000000,2500.17076176,0.09307434,143.09756513,0.01998478,0.01998477,37477,115,1
5332.68316360,5332.68469750,2506.80395562,2506.73157064,0.08759818,143.11133804,0.01998476,0.01998477,37476,115,0
5332.82686363,5332.82704169,2513.52388413,2513.51547469,0.13254557,143.12470196,0.01998477,0.01998477,37475,115,0
5332.97494091,5332.96939348,0.00000000,2520.50246768,0.14370276,143.13753345,0.01998479,0.01998477,37474,115,1
5333.10151152,5333.11175287,0.00000000,2526.48767972,0.19122555,143.14777272,0.01998473,0.01998477,37473,115,1
5333.25207798,5333.25411986,0.00000000,2533.61404612,0.19250162,143.15905862,0.01998476,0.01998477,37472,115,1
5333.39879746,5333.39649446,0.00000000,2540.56509480,0.08051168,143.16911847,0.01998478,0.01998477,37471,115,1
5333.53657687,5333.53887665,0.00000000,2547.09868849,0.14895081,143.17772023,0.01998476,0.01998477,37470,115,1
5333.68477475,5333.68126645,0.00000000,2554.13294166,0.20555053,143.18605606,0.01998478,0.01998477,37469,115,1
5333.82579540,5333.82366385,0.00000000,2560.83290339,0.08308110,143.19310384,0.01998478,0.01998477,37468,115,1
5333.96517359,5333.96606885,2567.50733917,2567.46474888,0.18229819,143.19922298,0.01998477,0.01998477,37467,115,0
5334.11188866,5334.10848146,0.00000000,2574.44452235,0.12436518,143.20474225,0.01998478,0.01998477,37466,115,1
5334.25004769,5334.25090167,2581.07026575,2581.02956483,0.13074371,143.20908355,0.01998477,0.01998477,37465,115,0
5334.38495278,5334.39332949,0.00000000,2587.46033387,0.16581313,143.21251181,0.01998474,0.01998477,37464,115,1
5334.55435205,5334.53576491,0.00000000,2595.54676389,0.01840769,143.21568480,0.01998484,0.01998477,37463,115,1
5334.68340432,5334.67820794,0.00000000,2601.71332315,0.19445380,143.21725250,0.01998479,0.01998477,37462,115,1
5334.82346751,5334.82065857,0.00000000,2608.41204002,0.12032920,143.21812011,0.01998478,0.01998477,37461,115,1
5334.96919433,nan,0.00000000,2615.38829679,0.08554535,143.21809894,0.01998479,0.01998477,37460,115,1
5335.10293116,5335.10558266,0.00000000,2621.79656814,0.06481395,143.21724809,0.01998476,0.01998477,37459,115,1
5335.25177101,5335.24805612,0.00000000,2628.93530531,0.17687148,143.21536283,0.01998479,0.01998477,37458,115,1
5335.38143855,5335.39053718,0.00000000,2635.16032342,0.18239873,143.21291252,0.01998474,0.01998477,37457,115,1
5335.52616240,5335.53302586,0.00000000,2642.11459092,0.25783768,143.20928677,0.01998475,0.01998477,37456,115,1
5335.68208021,5335.67552214,0.00000000,2649.61436666,0.06255908,143.20432588,0.01998480,0.01998477,37455,115,1
5335.82337501,5335.81802604,0.00000000,2656.41760887,0.17043438,143.19888256,0.01998479,0.01998477,37454,115,1
5335.95547939,5335.96053754,0.00000000,2662.78424384,0.10001649,143.19297586,0.01998475,0.01998477,37453,115,1
5336.10408711,5336.10305666,2669.89518781,2669.94492577,0.16830105,143.18539364,0.01998478,0.01998477,37452,115,0
5336.25279526,5336.24558339,0.00000000,2677.13403329,0.21915964,143.17678145,0.01998480,0.01998477,37451,115,1
5336.38752369,5336.38811773,2683.66803750,2683.63930852,0.12889053,143.16812504,0.01998477,0.01998477,37450,115,0
5336.53826791,nan,0.00000000,2690.93966318,0.20218639,143.15743385,0.01998480,0.01998477,37449,115,1
5336.68027769,5336.67320925,0.00000000,2697.81740872,0.11631950,143.14641651,0.01998480,0.01998477,37448,115,1
5336.81802324,5336.81576643,0.00000000,2704.49504666,0.21337473,143.13484251,0.01998478,0.01998477,37447,115,1
5336.96206967,5336.95833122,0.00000000,2711.48491746,0.15270137,143.12180152,0.01998479,0.01998477,37446,115,1
5337.09691967,5337.10090363,0.00000000,2718.03482921,0.19651661,143.10872197,0.01998476,0.01998477,37445,115,1
5337.24199730,5337.24348365,0.00000000,2725.08833853,0.22336912,143.09370699,0.01998477,0.01998477,37444,115,1
5337.38987521,5337.38607129,0.00000000,2732.28529459,0.13538720,143.07739288,0.01998479,0.01998477,37443,115,1
5337.52492304,5337.52866655,0.00000000,2738.86429159,0.05690231,143.06160140,0.01998476,0.01998477,37442,115,1
5337.67530601,5337.67126942,0.00000000,2746.19763432,0.09082256,143.04301076,0.01998479,0.01998477,37441,115,1
5337.81067931,5337.81387991,0.00000000,2752.80561764,0.09404824,143.02536644,0.01998476,0.01998478,37440,115,1
5337.96011611,5337.95649802,0.00000000,2760.10734388,0.23895078,143.00488575,0.01998479,0.01998478,37439,115,1
5338.10026037,5338.09912375,2766.90857760,2766.96419408,0.07688061,142.98471241,0.01998478,0.01998478,37438,115,0
