wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5338.24075452,5338.24175709,2773.89120543,2773.84210025,0.19532191,142.96356202,0.01998477,0.01998478,37437,115,0
5338.39397136,5338.38439806,0.00000000,2781.34962027,0.07792015,142.93942938,0.01998481,0.01998478,37436,115,1
5338.52428497,5338.52704664,0.00000000,2787.74266517,0.16086076,142.91801842,0.01998477,0.01998478,37435,115,1
5338.66758104,5338.66970285,0.00000000,2794.77940934,0.08844025,142.89353636,0.01998477,0.01998478,37434,115,1
5338.80935937,5338.81236667,0.00000000,2801.74864694,0.18350344,142.86834385,0.01998477,0.01998478,37433,115,1
5338.95734039,5338.95503812,0.00000000,2809.03025938,0.14413089,142.84101724,0.01998479,0.01998478,37432,115,1
5339.10261460,5339.09771719,0.00000000,2816.18613051,0.14288793,142.81316211,0.01998480,0.01998478,37431,115,1
5339.23632622,5339.24040388,0.00000000,2822.77900035,0.25855207,142.78662085,0.01998476,0.01998478,37430,115,1
5339.38325603,5339.38309820,2830.02891108,2830.03670623,0.07142750,142.75642986,0.01998478,0.01998478,37429,115,0
5339.52220414,5339.52580014,0.00000000,2836.89581208,0.11579885,142.72695957,0.01998476,0.01998478,37428,115,1
5339.68627510,5339.66850970,0.00000000,2845.01079055,0.27240918,142.69091706,0.01998484,0.01998478,37427,115,1
5339.79904651,5339.81122689,0.00000000,2850.59403153,0.17388339,142.66537891,0.01998473,0.01998478,37426,115,1
5339.94557644,5339.95395170,0.00000000,2857.85540724,0.07699556,142.63126208,0.01998475,0.01998478,37425,115,1
5340.09485622,5340.09668414,0.00000000,2865.26094874,0.05706586,142.59541671,0.01998477,0.01998478,37424,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.56187492,nan,0.00000000,-2147483648,115,1
5340.38018388,5340.38217190,0.00000000,2879.43788298,0.13344052,142.52383454,0.01998477,0.01998478,37422,115,1
5340.52827878,5340.52492722,0.00000000,2886.80777619,0.23267896,142.48508598,0.01998479,0.01998478,37421,115,1
5340.67397792,5340.66769017,0.00000000,2894.06619894,0.15388045,142.44589626,0.01998480,0.01998478,37420,115,1
5340.80520393,5340.81046074,0.00000000,2900.61020337,0.25470029,142.40969008,0.01998476,0.01998478,37419,115,1
5340.95168075,5340.95323895,0.00000000,2907.92215307,0.10811829,142.36825508,0.01998477,0.01998478,37418,115,1
5341.10561835,5341.09602478,0.00000000,2915.61499280,0.19629338,142.32354528,0.01998482,0.01998478,37417,115,1
5341.23885309,5341.23881824,2922.28673628,2922.28848019,0.16167327,142.28383267,0.01998478,0.01998478,37416,115,0
5341.38660879,5341.38161933,0.00000000,2929.67958759,0.04562863,142.23884445,0.01998480,0.01998478,37415,115,1
5341.51888249,5341.52442806,0.00000000,2936.31045193,0.13234219,142.19758472,0.01998476,0.01998478,37414,115,1
5341.65316816,5341.66724441,0.00000000,2943.04880627,0.21183003,142.15478523,0.01998473,0.01998478,37413,115,1
5341.81055038,5341.81006840,2950.93758332,2950.96180795,0.20130026,142.10340413,0.01998478,0.01998478,37412,115,0
5341.95703155,5341.95290002,0.00000000,2958.32121329,0.22408758,142.05453133,0.01998480,0.01998478,37411,115,1
5342.11257159,5342.09573928,0.00000000,2966.15212898,0.32231582,142.00137773,0.01998484,0.01998478,37410,115,1
5342.22969796,5342.23858616,0.00000000,2972.05504109,0.08001194,141.96052739,0.01998475,0.01998478,37409,115,1
5342.38487031,5342.38144068,0.00000000,2979.88334496,0.08937617,141.90531408,0.01998479,0.01998478,37408,115,1
5342.52846621,5342.52430284,0.00000000,2987.13573267,0.06883924,141.85310616,0.01998480,0.01998478,37407,115,1
5342.67150255,5342.66717263,0.00000000,2994.36763210,0.08658718,141.80003394,0.01998480,0.01998478,37406,115,1
5342.80571469,5342.81005005,0.00000000,3001.16045819,0.18254565,141.74926383,0.01998477,0.01998478,37405,115,1
5342.95905224,5342.95293512,0.00000000,3008.92968493,0.26386506,141.69010352,0.01998480,0.01998478,37404,115,1
5343.09805522,5343.09582781,0.00000000,3015.98039555,0.17809605,141.63540562,0.01998479,0.01998478,37403,115,1
5343.24187756,5343.23872815,0.00000000,3023.28337559,0.06677741,141.57773869,0.01998479,0.01998478,37402,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.51568677,nan,0.00000000,-2147483648,115,1
5343.52006870,5343.52455173,0.00000000,3037.43195759,0.12534149,141.46308700,0.01998477,0.01998478,37400,115,1
5343.67014251,5343.66747498,0.00000000,3045.07704998,0.27070070,141.39952786,0.01998479,0.01998478,37399,115,1
5343.81003043,5343.81040587,3052.23549104,3052.21633097,0.13604185,141.33915554,0.01998478,0.01998478,37398,115,0
5343.96391721,5343.95334440,0.00000000,3060.06800000,0.12436343,141.27162357,0.01998482,0.01998478,37397,115,1
5344.09121374,5344.09629057,0.00000000,3066.57427480,0.24156522,141.21476228,0.01998476,0.01998478,37396,115,1
5344.24866021,5344.23924438,0.00000000,3074.63036650,0.14098123,141.14322509,0.01998482,0.01998478,37395,115,1
5344.24866021,5344.23924438,0.00000000,3074.63036650,0.14098123,141.14322509,0.01998482,0.01998478,37395,115,1
5344.38239832,5344.38220583,3081.48315365,3081.49302097,0.17912492,141.08129832,0.01998478,0.01998478,37394,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,141.00327314,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.95676268,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.91920736,nan,0.00000000,-2147483648,115,1
5344.79813034,5344.81113604,0.00000000,3102.82210717,0.38026739,140.88303414,0.01998473,0.01998478,37391,115,1
5344.95848034,5344.95412806,0.00000000,3111.07189849,0.19710823,140.80399682,0.01998480,0.01998478,37390,115,1
5345.09972035,5345.09712773,0.00000000,3118.34705583,0.07563682,140.73320890,0.01998479,0.01998478,37389,115,1
5345.23424683,5345.24013504,0.00000000,3125.28387727,0.08595094,140.66476344,0.01998476,0.01998478,37388,115,1
5345.37691086,5345.38314999,0.00000000,3132.64830078,0.24304318,140.59108456,0.01998476,0.01998478,37387,115,1
5345.52012345,5345.52617259,0.00000000,3140.04934328,0.09139019,140.51598713,0.01998476,0.01998478,37386,115,1
5345.66879203,5345.66920284,3147.76974543,3147.74847751,0.16928619,140.43674580,0.01998478,0.01998478,37385,115,0
5345.82313507,5345.81224073,0.00000000,3155.73614300,0.19236476,140.35332885,0.01998483,0.01998478,37384,115,1
5345.94987956,5345.95528627,0.00000000,3162.30880760,0.19682880,140.28376815,0.01998476,0.01998478,37383,115,1
5346.09920372,5346.09833946,3170.02430288,3170.06919657,0.18108693,140.20056722,0.01998479,0.01998478,37382,115,0
5346.24439630,5346.24140030,0.00000000,3177.60728333,0.04936341,140.11864035,0.01998480,0.01998478,37381,115,1
5346.38407769,5346.38446878,3184.90371354,3184.88335294,0.06406809,140.03852456,0.01998478,0.01998479,37380,115,0
5346.52242621,5346.52754491,0.00000000,3192.08232397,0.13593312,139.95825574,0.01998477,0.01998479,37379,115,1
5346.67311480,5346.67062870,0.00000000,3199.94106387,0.21841382,139.86949289,0.01998480,0.01998479,37378,115,1
5346.80880904,5346.81372013,0.00000000,3207.02594788,0.19996350,139.78845301,0.01998477,0.01998479,37377,115,1
5346.96116632,5346.95681921,0.00000000,3214.99006131,0.09998410,139.69620447,0.01998480,0.01998479,37376,115,1
5347.09011886,5347.09992595,0.00000000,3221.73839263,0.00547476,139.61708454,0.01998475,0.01998479,37375,115,1
5347.24326618,5347.24304034,3229.75867772,3229.77051723,0.01612554,139.52177265,0.01998479,0.01998479,37374,115,0
5347.38863502,5347.38616238,0.00000000,3237.38733104,0.13993247,139.43024438,0.01998480,0.01998479,37373,115,1
5347.52981322,5347.52929207,3244.78166094,3244.80904260,0.14362555,139.33998905,0.01998479,0.01998479,37372,115,0
5347.66899170,5347.67242941,0.00000000,3252.11887324,0.20675695,139.25006070,0.01998477,0.01998479,37371,115,1
5347.81669500,5347.81557441,3259.84029360,3259.89930607,0.42829059,139.15321615,0.01998479,0.01998479,37370,115,0
5347.81669500,5347.81557441,3259.84029360,3259.89930607,0.42829059,139.15321615,0.01998479,0.01998479,37370,115,0
5347.96583422,5347.95872707,0.00000000,3267.75343736,0.17654448,139.05427618,0.01998481,0.01998479,37369,115,1
5348.10573036,5348.10188737,0.00000000,3275.13489291,0.18863584,138.96021192,0.01998480,0.01998479,37368,115,1
5348.23923957,5348.24505534,0.00000000,3282.18726558,0.02893393,138.86936516,0.01998477,0.01998479,37367,115,1
5348.38498066,5348.38823096,0.00000000,3289.89462254,0.31481771,138.76899048,0.01998478,0.01998479,37366,115,1
5348.53202978,5348.53141423,3297.65169785,3297.68430956,0.21831114,138.66638657,0.01998479,0.01998479,37365,115,0
5348.68019398,nan,0.00000000,3305.53512248,0.10459886,138.56180093,0.01998481,0.01998479,37364,115,1
5348.82369654,5348.81780376,0.00000000,3313.15177260,0.04078905,138.45920615,0.01998481,0.01998479,37363,115,1
5348.96936305,5348.96101001,0.00000000,3320.89258222,0.04317627,138.35380045,0.01998482,0.01998479,37362,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.24217247,nan,0.00000000,-2147483648,115,1
5349.24864041,5349.24744548,3335.69954043,3335.76322275,0.18612120,138.14808951,0.01998479,0.01998479,37360,115,0
5349.39968487,5349.39067471,0.00000000,3343.81523524,0.17467588,138.03493668,0.01998482,0.01998479,37359,115,1
5349.55261345,5349.53391159,0.00000000,3351.98147663,0.15815527,137.91891156,0.01998486,0.01998479,37358,115,1
5349.68439283,5349.67715614,0.00000000,3359.02681243,0.10836221,137.81778715,0.01998482,0.01998479,37357,115,1
5349.82463876,5349.82040835,0.00000000,3366.53341172,0.22581426,137.70899758,0.01998481,0.01998479,37356,115,1
5349.96272640,5349.96366822,3373.98531838,3373.93481500,0.20390046,137.60067782,0.01998479,0.01998479,37355,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,137.48145152,nan,0.00000000,-2147483648,115,1
5350.25590714,5350.25021094,0.00000000,3389.67285125,0.08395637,137.36687139,0.01998481,0.01998479,37353,115,1
5350.38778695,5350.39349380,0.00000000,3396.76575773,0.19972260,137.25995139,0.01998477,0.01998479,37352,115,1
5350.53771512,5350.53678432,3404.79526670,3404.84542763,0.12129804,137.13698621,0.01998479,0.01998479,37351,115,0
5350.67059716,nan,0.00000000,3412.00317640,0.11725780,137.02701076,0.01998475,0.01998479,37350,115,1
5350.82770335,5350.82338836,0.00000000,3420.48383296,0.21830471,136.89544389,0.01998481,0.01998479,37349,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.76194531,nan,0.00000000,-2147483648,115,1
5351.12047244,5351.11002306,0.00000000,3436.31830485,0.16684219,136.64611921,0.01998483,0.01998479,37347,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.52344328,nan,0.00000000,-2147483648,115,1
5351.40462231,5351.39668842,0.00000000,3451.72503441,0.24031637,136.39894093,0.01998482,0.01998479,37345,115,1
5351.54415155,5351.54003260,0.00000000,3459.30431668,0.07019386,136.27568248,0.01998481,0.01998479,37344,115,1
5351.68426946,5351.68338445,3466.88625731,3466.93442194,0.09681762,136.15049221,0.01998480,0.01998479,37343,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,135.98364624,nan,0.00000000,-2147483648,115,1
5351.97194252,5351.97011116,0.00000000,3482.59977577,0.10549661,135.88999000,0.01998480,0.01998479,37341,115,1
5352.12337575,5352.11348602,0.00000000,3490.86709270,0.22662385,135.75062832,0.01998483,0.01998479,37340,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.59516387,nan,0.00000000,-2147483648,115,1
5352.40989795,5352.40025874,0.00000000,3506.53968320,0.17699018,135.48286789,0.01998483,0.01998479,37338,115,1
5352.54348493,5352.54365661,3513.88498474,3513.87556988,0.17544983,135.35593238,0.01998479,0.01998479,37337,115,0
5352.69584174,nan,0.00000000,3522.22035841,0.09917095,135.21029609,0.01998483,0.01998479,37336,115,1
5352.85310404,5352.83047537,0.00000000,3530.86138304,0.19869464,135.05809560,0.01998488,0.01998479,37335,115,1
5352.98033333,5352.97389625,0.00000000,3537.86108415,0.02771082,134.93376534,0.01998482,0.01998479,37334,115,1
5353.10798750,5353.11732481,0.00000000,3544.89217980,0.30623009,134.80794102,0.01998476,0.01998479,37333,115,1
5353.26148477,5353.26076105,3553.32571331,3553.36563547,0.06776746,134.65505845,0.01998480,0.01998479,37332,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,134.53440697,nan,0.00000000,-2147483648,115,1
5353.57254232,5353.54765654,0.00000000,3570.54776046,0.15133261,134.34086865,0.01998489,0.01998479,37330,115,1
5353.69203181,5353.69111579,3577.11268198,3577.16342170,0.22954634,134.21840322,0.01998480,0.01998479,37329,115,0
5353.69203181,5353.69111579,3577.11268198,3577.16342170,0.22954634,134.21840322,0.01998480,0.01998479,37329,115,0
5353.83138149,5353.83458273,0.00000000,3584.88927030,0.16174247,134.07433681,0.01998478,0.01998479,37328,115,1
5353.97608493,5353.97805734,0.00000000,3592.92157574,0.23555801,133.92335695,0.01998479,0.01998479,37327,115,1
5354.12572461,5354.12153962,0.00000000,3601.23904328,0.31586050,133.76572951,0.01998481,0.01998479,37326,115,1
5354.28209305,nan,0.00000000,3609.94268975,0.15151909,133.59938140,0.01998486,0.01998479,37325,115,1
5354.41407158,5354.40852723,0.00000000,3617.29848613,0.15537089,133.45767648,0.01998482,0.01998479,37324,115,1
5354.56217277,5354.55203255,0.00000000,3625.56351328,0.23293853,133.29723489,0.01998483,0.01998479,37323,115,1
5354.69589498,5354.69554555,3633.01170968,3633.03124228,0.26707082,133.15115994,0.01998480,0.01998479,37322,115,0
5354.83534835,5354.83906623,0.00000000,3640.83818850,0.03897466,132.99732281,0.01998478,0.01998479,37321,115,1
5354.83534835,5354.83906623,0.00000000,3640.83818850,0.03897466,132.99732281,0.01998478,0.01998479,37321,115,1
5354.98343631,5354.98259459,3649.08111598,3649.12831129,0.13285391,132.83270415,0.01998480,0.01998480,37320,115,0
nan,nan,0.00000000,-1.00000000,0.00000000,132.69526791,nan,0.00000000,-2147483648,115,1
5355.26495088,5355.26967435,0.00000000,3664.93796933,0.17109218,132.51517167,0.01998478,0.01998480,37318,115,1
5355.39015671,5355.41322575,0.00000000,3671.97994123,0.05163082,132.37221733,0.01998471,0.01998480,37317,115,1
5355.56926817,5355.55678483,0.00000000,3682.06811085,0.16726680,132.16579457,0.01998484,0.01998480,37316,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.06418064,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,132.02284310,nan,0.00000000,-2147483648,115,1
5355.82174026,5355.84392605,0.00000000,3696.31709166,0.19110096,131.87096552,0.01998471,0.01998480,37314,115,1
5355.82174026,5355.84392605,0.00000000,3696.31709166,0.19110096,131.87096552,0.01998471,0.01998480,37314,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,131.64741422,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,131.58424957,nan,0.00000000,-2147483648,115,1
5356.15493325,nan,0.00000000,3715.17390366,0.09301801,131.47491561,0.01998489,0.01998480,37312,115,1
5356.26991120,5356.27469551,0.00000000,3721.69485131,0.30196091,131.33639866,0.01998478,0.01998480,37311,115,1
5356.41572135,5356.41830069,0.00000000,3729.97472312,0.15583780,131.15936632,0.01998479,0.01998480,37310,115,1
5356.58019391,5356.56191357,0.00000000,3739.32820205,0.07968224,130.95782859,0.01998487,0.01998480,37309,115,1
5356.70352842,5356.70553413,0.00000000,3746.35185872,0.10983088,130.80541024,0.01998479,0.01998480,37308,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.70403267,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,130.61646644,nan,0.00000000,-2147483648,115,1
5356.97884360,5356.99279831,0.00000000,3762.06060570,0.03027917,130.46116567,0.01998475,0.01998480,37306,115,1
5357.12954543,5357.13644193,0.00000000,3770.67694562,0.04409970,130.27037834,0.01998477,0.01998480,37305,115,1
5357.29759701,5357.28009325,0.00000000,3780.30010489,0.52507025,130.05565119,0.01998486,0.01998480,37304,115,1
5357.41313683,5357.42375225,0.00000000,3786.92540028,0.18848826,129.90680787,0.01998476,0.01998480,37303,115,1
5357.41313683,5357.42375225,0.00000000,3786.92540028,0.18848826,129.90680787,0.01998476,0.01998480,37303,115,1
5357.56944474,5357.56741894,0.00000000,3795.90030647,0.10308054,129.70386642,0.01998481,0.01998480,37302,115,1
5357.72475678,5357.71109332,0.00000000,3804.83162320,0.28023266,129.50041273,0.01998485,0.01998480,37301,115,1
5357.72475678,5357.71109332,0.00000000,3804.83162320,0.28023266,129.50041273,0.01998485,0.01998480,37301,115,1
5357.84765876,5357.85477539,0.00000000,3811.90882283,0.44579282,129.33813486,0.01998477,0.01998480,37300,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,129.17459635,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,129.05871961,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,128.87234442,nan,0.00000000,-2147483648,115,1
5358.28540225,5358.28586775,3837.22189751,3837.19496619,0.17979706,128.75067714,0.01998480,0.01998480,37297,115,0
5358.41330940,5358.42958058,0.00000000,3844.59208330,0.02319794,128.57656475,0.01998474,0.01998480,37296,115,1
5358.58629933,5358.57330112,0.00000000,3854.62408869,0.20270524,128.33879990,0.01998485,0.01998480,37295,115,1
5358.58629933,5358.57330112,0.00000000,3854.62408869,0.20270524,128.33879990,0.01998485,0.01998480,37295,115,1
5358.70679764,5358.71702934,0.00000000,3861.62224179,0.22962685,128.17182687,0.01998476,0.01998480,37294,115,1
5358.70679764,5358.71702934,0.00000000,3861.62224179,0.22962685,128.17182687,0.01998476,0.01998480,37294,115,1
5358.85961028,5358.86076526,0.00000000,3870.50924666,0.13653610,127.95846967,0.01998480,0.01998480,37293,115,1
5358.85961028,5358.86076526,0.00000000,3870.50924666,0.13653610,127.95846967,0.01998480,0.01998480,37293,115,1
5359.00432614,5359.00450887,3878.94680702,3878.93615827,0.16940962,127.75479787,0.01998480,0.01998480,37292,115,0
5359.00432614,5359.00450887,3878.94680702,3878.93615827,0.16940962,127.75479787,0.01998480,0.01998480,37292,115,0
5359.12366148,5359.14826018,0.00000000,3885.89763645,0.34756358,127.58554610,0.01998471,0.01998480,37291,115,1
5359.12366148,5359.14826018,0.00000000,3885.89763645,0.34756358,127.58554610,0.01998471,0.01998480,37291,115,1
5359.30194951,5359.29201919,0.00000000,3896.31110389,0.02726045,127.33068216,0.01998484,0.01998480,37290,115,1
5359.30194951,5359.29201919,0.00000000,3896.31110389,0.02726045,127.33068216,0.01998484,0.01998480,37290,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.23991410,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.11648104,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,127.06697756,nan,0.00000000,-2147483648,115,1
5359.56801920,5359.57956029,0.00000000,3911.88674913,0.11208619,126.94570896,0.01998476,0.01998480,37288,115,1
5359.56801920,5359.57956029,0.00000000,3911.88674913,0.11208619,126.94570896,0.01998476,0.01998480,37288,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.79337841,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.74339137,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.51752968,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,126.31550037,nan,0.00000000,-2147483648,115,1
5360.15264188,5360.15473486,0.00000000,3946.25925900,0.19753547,126.08018651,0.01998479,0.01998480,37284,115,1
5360.15264188,5360.15473486,0.00000000,3946.25925900,0.19753547,126.08018651,0.01998479,0.01998480,37284,115,1
5360.29392056,5360.29854775,0.00000000,3954.59665950,0.21581146,125.86693937,0.01998478,0.01998480,37283,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,125.67650215,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,125.59904340,nan,0.00000000,-2147483648,115,1
5360.58625756,5360.58619664,3971.89202726,3971.89563809,0.23065678,125.42036861,0.01998480,0.01998480,37281,115,0
5360.74003037,nan,0.00000000,3981.00353513,0.32104144,125.18302133,0.01998484,0.01998480,37280,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,125.05216352,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,124.99965387,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,124.94707019,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,124.89441251,nan,0.00000000,-2147483648,115,1
5361.01045391,5361.01772772,0.00000000,3997.07074566,0.00601540,124.76057403,0.01998478,0.01998480,37278,115,1
5361.01045391,5361.01772772,0.00000000,3997.07074566,0.00601540,124.76057403,0.01998478,0.01998480,37278,115,1
5361.15800593,5361.16158682,0.00000000,4005.85676990,0.35151017,124.52754796,0.01998479,0.01998480,37277,115,1
5361.15800593,5361.16158682,0.00000000,4005.85676990,0.35151017,124.52754796,0.01998479,0.01998480,37277,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,124.41716464,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,124.33704111,nan,0.00000000,-2147483648,115,1
5361.43598469,5361.44932813,0.00000000,4022.44623190,0.19172880,124.08366687,0.01998475,0.01998480,37275,115,1
5361.43598469,5361.44932813,0.00000000,4022.44623190,0.19172880,124.08366687,0.01998475,0.01998480,37275,115,1
5361.58845546,5361.59321034,0.00000000,4031.56625285,0.16791958,123.83747960,0.01998479,0.01998480,37274,115,1
5361.58845546,5361.59321034,0.00000000,4031.56625285,0.16791958,123.83747960,0.01998479,0.01998480,37274,115,1
5361.72665618,5361.73710025,0.00000000,4039.84548077,0.02261187,123.61266001,0.01998476,0.01998480,37273,115,1
5361.90916419,5361.88099788,0.00000000,4050.79773758,0.19926601,123.31331363,0.01998491,0.01998480,37272,115,1
5362.01424500,5362.02490320,0.00000000,4057.11330811,0.20596232,123.13969216,0.01998476,0.01998480,37271,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,123.00484797,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.92184769,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.83868178,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.69970393,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.64398403,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.58819056,nan,0.00000000,-2147483648,115,1
5362.46514794,5362.45666542,0.00000000,4084.29459429,0.22818256,122.38407194,0.01998484,0.01998480,37268,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.16739585,nan,0.00000000,-2147483648,115,1
nan,nan,0.00000000,-1.00000000,0.00000000,122.11097753,nan,0.00000000,-2147483648,115,1
5328.74246956,5328.70214356,0.00000000,428.00000000,nan,134.14203897,0.01998492,0.01998476,37504,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.60063402,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.72530911,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.80833148,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,134.93272349,nan,0.00000000,-2147483648,114,1
5329.52360022,5329.41287745,0.00000000,456.58468501,0.28159518,135.32900455,0.01998518,0.01998477,37499,114,1
5329.52360022,nan,0.00000000,456.58468501,0.28159518,135.32900455,0.01998518,0.01998477,37499,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.55213535,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,135.67550803,nan,0.00000000,-2147483648,114,1
5329.76398862,nan,0.00000000,465.39840702,0.76947361,135.69187943,0.01998502,0.01998477,37497,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.08552308,nan,0.00000000,-2147483648,114,1
5330.28345973,5330.26600851,0.00000000,484.47198093,0.07594054,136.47214721,0.01998483,0.01998477,37493,114,1
5330.28345973,5330.26600851,0.00000000,484.47198093,0.07594054,136.47214721,0.01998483,0.01998477,37493,114,1
5330.39722171,5330.40822359,0.00000000,488.65403604,0.41712972,136.64230974,0.01998473,0.01998477,37492,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.85934923,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,136.98090903,nan,0.00000000,-2147483648,114,1
5330.69708381,5330.69267651,0.00000000,499.68608203,0.24755463,137.08960465,0.01998478,0.01998477,37490,114,1
5330.69708381,5330.69267651,0.00000000,499.68608203,0.24755463,137.08960465,0.01998478,0.01998477,37490,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.38488051,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.50570357,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,137.66653646,nan,0.00000000,-2147483648,114,1
5331.25419792,5331.26167346,0.00000000,520.21608366,0.13374721,137.91587419,0.01998474,0.01998477,37486,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.10726804,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.18715539,nan,0.00000000,-2147483648,114,1
5331.56083056,5331.54621750,0.00000000,531.53439053,0.03361164,138.36799564,0.01998482,0.01998477,37484,114,1
5331.56083056,5331.54621750,0.00000000,531.53439053,0.03361164,138.36799564,0.01998482,0.01998477,37484,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,138.98187080,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.10042596,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.25823483,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.37639295,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,139.45507050,nan,0.00000000,-2147483648,114,1
5332.39776461,5332.40003191,0.00000000,562.49504960,0.08593070,139.59237990,0.01998476,0.01998477,37478,114,1
5332.56032307,5332.54236091,0.00000000,568.52018566,0.02486039,139.82854602,0.01998484,0.01998477,37477,114,1
