wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,140.04274115,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.19873468,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.43215755,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,140.62615644,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.01273540,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.12834016,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.20531539,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.47413268,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.62732625,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.70380949,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,141.78021703,nan,0.00000000,-2147483648,114,1
5334.09766385,5334.10848146,0.00000000,625.68973078,0.09312214,142.03523985,0.01998473,0.01998477,37466,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.23707242,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.46447797,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.54012837,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,142.69120201,nan,0.00000000,-2147483648,114,1
5334.81792890,5334.82065857,0.00000000,652.59318828,0.09800714,143.05228700,0.01998476,0.01998477,37461,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.29246715,nan,0.00000000,-2147483648,114,1
5335.09464218,5335.10558266,0.00000000,662.94939325,0.28812829,143.44013573,0.01998473,0.01998477,37459,114,1
5335.25069161,5335.24805612,0.00000000,668.79467175,0.00853918,143.65814968,0.01998478,0.01998477,37458,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,143.85175039,nan,0.00000000,-2147483648,114,1
5335.52397192,5335.53302586,0.00000000,679.03989938,0.02949874,144.03870934,0.01998474,0.01998477,37456,114,1
5335.66400220,5335.67552214,0.00000000,684.29392554,0.59604279,144.23309922,0.01998473,0.01998477,37455,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,144.40677186,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,144.81107848,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.03064302,nan,0.00000000,-2147483648,114,1
5336.24224352,5336.24558339,0.00000000,706.02102661,0.01045159,145.03141127,0.01998476,0.01998477,37451,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,145.32233453,nan,0.00000000,-2147483648,114,1
5336.67162886,5336.67320925,722.24428562,722.18473351,0.10017414,145.61950642,0.01998477,0.01998477,37448,114,0
5336.67162886,5336.67320925,722.24428562,722.18473351,0.10017414,145.61950642,0.01998477,0.01998477,37448,114,0
5336.80734564,5336.81576643,0.00000000,727.30310248,0.37641936,145.80469923,0.01998474,0.01998477,37447,114,1
5336.80734564,5336.81576643,0.00000000,727.30310248,0.37641936,145.80469923,0.01998474,0.01998477,37447,114,1
5336.96076866,5336.95833122,0.00000000,733.08945432,0.23716366,146.01346296,0.01998478,0.01998477,37446,114,1
5336.96076866,5336.95833122,0.00000000,733.08945432,0.23716366,146.01346296,0.01998478,0.01998477,37446,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,146.22605213,nan,0.00000000,-2147483648,114,1
5337.24915823,5337.24348365,0.00000000,743.97576735,0.08387119,146.40450592,0.01998480,0.01998477,37444,114,1
5337.38002410,5337.38607129,0.00000000,748.91996057,0.17546574,146.58136236,0.01998475,0.01998477,37443,114,1
5337.38002410,5337.38607129,0.00000000,748.91996057,0.17546574,146.58136236,0.01998475,0.01998477,37443,114,1
5337.38002410,5337.38607129,0.00000000,748.91996057,0.17546574,146.58136236,0.01998475,0.01998477,37443,114,1
5337.66977345,5337.67126942,759.92251654,759.86592446,0.21836928,146.97125630,0.01998477,0.01998477,37441,114,0
5337.66977345,5337.67126942,759.92251654,759.86592446,0.21836928,146.97125630,0.01998477,0.01998477,37441,114,0
5337.83765523,nan,0.00000000,766.23017030,0.17001774,147.19690539,0.01998486,0.01998478,37440,114,1
5337.83765523,5337.81387991,0.00000000,766.23017030,0.17001774,147.19690539,0.01998486,0.01998478,37440,114,1
5338.09495946,5338.09912375,0.00000000,775.97701759,0.14229074,147.54099799,0.01998476,0.01998478,37438,114,1
5338.09495946,5338.09912375,0.00000000,775.97701759,0.14229074,147.54099799,0.01998476,0.01998478,37438,114,1
5338.22340355,nan,0.00000000,780.84638332,0.14352332,147.71222603,0.01998524,0.01998478,37438,114,1
5338.38150277,5338.38439806,0.00000000,786.84348971,0.09237876,147.92249223,0.01998477,0.01998478,37436,114,1
5338.52053237,5338.52704664,0.00000000,792.12043746,0.13584179,148.10694442,0.01998475,0.01998478,37435,114,1
5338.67063081,5338.66970285,797.77385369,797.80910499,0.39193693,148.30519624,0.01998478,0.01998478,37434,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,148.45085743,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,148.52025312,nan,0.00000000,-2147483648,114,1
5338.96264104,5338.95503812,0.00000000,808.92089510,0.04291742,148.69067445,0.01998481,0.01998478,37432,114,1
5339.10548713,5339.09771719,0.00000000,814.35566831,0.08680389,148.87835848,0.01998481,0.01998478,37431,114,1
5339.24589344,5339.24040388,0.00000000,819.70072838,0.08634536,149.06239761,0.01998480,0.01998478,37430,114,1
5339.52726787,5339.52580014,830.35156883,830.40752085,0.31951742,149.42941892,0.01998478,0.01998478,37428,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,149.58617903,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,149.65432207,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,149.79038034,nan,0.00000000,-2147483648,114,1
5339.97647551,5339.95395170,0.00000000,847.56290886,0.16809951,150.01295677,0.01998486,0.01998478,37425,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.19673251,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.33157564,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.39888327,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,150.49970230,nan,0.00000000,-2147483648,114,1
5340.52920417,5340.52492722,0.00000000,868.69839849,0.29494373,150.72419413,0.01998479,0.01998478,37421,114,1
5340.67002361,5340.66769017,0.00000000,874.09088966,0.06230614,150.90430032,0.01998479,0.01998478,37420,114,1
5340.80007193,5340.81046074,0.00000000,879.07372913,0.47156986,151.07023342,0.01998474,0.01998478,37419,114,1
5340.94426441,5340.95323895,0.00000000,884.60167113,0.05299525,151.25376711,0.01998475,0.01998478,37418,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,151.46547383,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,151.63037157,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,151.76194779,nan,0.00000000,-2147483648,114,1
5341.53289437,5341.52442806,0.00000000,907.20278040,0.20907702,151.99810989,0.01998481,0.01998478,37414,114,1
5341.68360624,5341.66724441,0.00000000,912.99852100,0.13925968,152.18742277,0.01998484,0.01998478,37413,114,1
5341.68360624,5341.66724441,0.00000000,912.99852100,0.13925968,152.18742277,0.01998484,0.01998478,37413,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,152.54502081,nan,0.00000000,-2147483648,114,1
5342.22455278,5342.23858616,0.00000000,933.83139377,0.42908244,152.86263951,0.01998473,0.01998478,37409,114,1
5342.22455278,5342.23858616,0.00000000,933.83139377,0.42908244,152.86263951,0.01998473,0.01998478,37409,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,153.02888270,nan,0.00000000,-2147483648,114,1
5342.52639744,5342.52430284,0.00000000,945.47673666,0.05268409,153.23648379,0.01998479,0.01998478,37407,114,1
5342.66992648,5342.66717263,0.00000000,951.01940436,0.12700558,153.41351162,0.01998479,0.01998478,37406,114,1
5342.81891443,5342.81005005,0.00000000,956.77645701,0.16751396,153.59676835,0.01998481,0.01998478,37405,114,1
5342.95403345,5342.95293512,961.95960344,962.00208438,0.29845110,153.76256333,0.01998479,0.01998478,37404,114,0
5343.08746813,5343.09582781,0.00000000,967.16288675,0.12384421,153.92579201,0.01998475,0.01998478,37403,114,1
5343.23664757,5343.23872815,0.00000000,972.93760829,0.37530160,154.10783766,0.01998477,0.01998478,37402,114,1
5343.38574026,5343.38163612,0.00000000,978.71265130,0.18229097,154.28925925,0.01998480,0.01998478,37401,114,1
5343.38574026,5343.38163612,0.00000000,978.71265130,0.18229097,154.28925925,0.01998480,0.01998478,37401,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,154.61086260,nan,0.00000000,-2147483648,114,1
5343.80713930,5343.81040587,0.00000000,995.05532388,0.14433679,154.79922319,0.01998477,0.01998478,37398,114,1
5343.96601153,5343.95334440,0.00000000,1001.22437613,0.14665187,154.99040428,0.01998483,0.01998478,37397,114,1
5344.10827812,5344.09629057,0.00000000,1006.75220697,0.24620898,155.16109870,0.01998483,0.01998478,37396,114,1
5344.23366308,5344.23924438,0.00000000,1011.62690478,0.06131903,155.31114263,0.01998476,0.01998478,37395,114,1
5344.53441931,5344.52517493,0.00000000,1023.33042158,0.00593397,155.66953297,0.01998482,0.01998478,37393,114,1
5344.53441931,5344.52517493,0.00000000,1023.33042158,0.00593397,155.66953297,0.01998482,0.01998478,37393,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,155.84221228,nan,0.00000000,-2147483648,114,1
5344.80405434,5344.81113604,0.00000000,1033.83585408,0.06207876,155.98901536,0.01998476,0.01998478,37391,114,1
5344.94918028,5344.95412806,0.00000000,1039.49529054,0.04307185,156.16025495,0.01998477,0.01998478,37390,114,1
5345.10038004,5345.09712773,0.00000000,1045.39538295,0.20335672,156.33812718,0.01998480,0.01998478,37389,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,156.50647803,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,156.65616285,nan,0.00000000,-2147483648,114,1
5345.53071119,5345.52617259,0.00000000,1062.20897142,0.12644909,156.84137825,0.01998480,0.01998478,37386,114,1
5345.67330887,5345.66920284,0.00000000,1067.78741481,0.05823771,157.00715897,0.01998480,0.01998478,37385,114,1
5345.81351323,5345.81224073,1073.23063961,1073.28045886,0.14405217,157.16982292,0.01998479,0.01998478,37384,114,0
5345.96392382,5345.95528627,0.00000000,1079.16710156,0.16970466,157.34350473,0.01998482,0.01998478,37383,114,1
5346.10034034,5346.09833946,0.00000000,1084.51380254,0.06929775,157.50068413,0.01998479,0.01998478,37382,114,1
5346.24185198,nan,0.00000000,1090.06358860,0.08802924,157.66325800,0.01998479,0.01998478,37381,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,157.83650838,nan,0.00000000,-2147483648,114,1
5346.52612050,5346.52754491,1101.27681627,1101.22088311,0.18794600,157.98832190,0.01998478,0.01998479,37379,114,0
5346.67404841,5346.67062870,0.00000000,1107.03484017,0.15932862,158.15677002,0.01998480,0.01998479,37378,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,158.30011625,nan,0.00000000,-2147483648,114,1
5346.95742975,5346.95681921,1118.14944073,1118.17346150,0.23944351,158.47769181,0.01998479,0.01998479,37376,114,0
5347.09739419,5347.09992595,0.00000000,1123.68999339,0.17773363,158.63575707,0.01998478,0.01998479,37375,114,1
5347.24615437,5347.24304034,0.00000000,1129.54989951,0.11583107,158.80302611,0.01998480,0.01998479,37374,114,1
5347.37800822,5347.38616238,0.00000000,1134.74707573,0.05763234,158.95083042,0.01998476,0.01998479,37373,114,1
5347.52346298,5347.52929207,0.00000000,1140.48388578,0.07645570,159.11338407,0.01998476,0.01998479,37372,114,1
5347.67599654,5347.67242941,0.00000000,1146.50388212,0.04069963,159.28328767,0.01998480,0.01998479,37371,114,1
5347.81930890,5347.81557441,0.00000000,1152.16368145,0.19928224,159.44239562,0.01998480,0.01998479,37370,114,1
5347.96423956,5347.95872707,0.00000000,1157.89107931,0.24474361,159.60278255,0.01998481,0.01998479,37369,114,1
5348.10258881,5348.10188737,1163.32706746,1163.35481501,0.22365227,159.75520348,0.01998479,0.01998479,37368,114,0
5348.24757478,5348.24505534,0.00000000,1169.09871286,0.01975827,159.91482667,0.01998480,0.01998479,37367,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,160.05053652,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,160.18850785,nan,0.00000000,-2147483648,114,1
5348.67694605,5348.67460517,0.00000000,1186.11015469,0.04886979,160.38388680,0.01998480,0.01998479,37364,114,1
5348.82220097,5348.81780376,0.00000000,1191.87251844,0.21055982,160.54152309,0.01998480,0.01998479,37363,114,1
5348.96661984,5348.96101001,0.00000000,1197.60546119,0.09602170,160.69772644,0.01998481,0.01998479,37362,114,1
5349.10976705,5349.10422391,0.00000000,1203.29161696,0.16565348,160.85203614,0.01998481,0.01998479,37361,114,1
5349.24363062,5349.24744548,0.00000000,1208.61233792,0.11852395,160.99587052,0.01998477,0.01998479,37360,114,1
5349.39211026,5349.39067471,1214.44780147,1214.50492098,0.07834054,161.15453413,0.01998479,0.01998479,37359,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,161.27512345,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,161.32865353,nan,0.00000000,-2147483648,114,1
5349.68537165,5349.67715614,0.00000000,1226.19331015,0.13581596,161.46729657,0.01998482,0.01998479,37357,114,1
5349.83080789,5349.82040835,0.00000000,1231.98929867,0.24755561,161.62142174,0.01998483,0.01998479,37356,114,1
5349.96377805,5349.96366822,1237.27771722,1237.28209881,0.09117163,161.76160670,0.01998479,0.01998479,37355,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,161.88611457,nan,0.00000000,-2147483648,114,1
5350.25186460,5350.25021094,0.00000000,1248.79113726,0.07026250,162.06459096,0.01998480,0.01998479,37353,114,1
5350.39782250,5350.39349380,0.00000000,1254.62299436,0.11362167,162.21715472,0.01998481,0.01998479,37352,114,1
5350.54060104,5350.53678432,0.00000000,1260.33159542,0.24631551,162.36586580,0.01998480,0.01998479,37351,114,1
5350.68144353,5350.68008251,1265.90343324,1265.95790358,0.01324028,162.51182492,0.01998479,0.01998479,37350,114,0
5350.82575031,5350.82338836,0.00000000,1271.74370324,0.10334972,162.66129186,0.01998480,0.01998479,37349,114,1
5350.96946784,5350.96670187,0.00000000,1277.50117611,0.07105999,162.80939315,0.01998480,0.01998479,37348,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.97580468,nan,0.00000000,-2147483648,114,1
5351.25233490,5351.25335191,1288.87780805,1288.83699507,0.16399707,163.09913972,0.01998479,0.01998479,37346,114,0
5351.39470829,5351.39668842,0.00000000,1294.55913582,0.13690801,163.24446807,0.01998478,0.01998479,37345,114,1
5351.54618826,5351.54003260,0.00000000,1300.64366688,0.04636560,163.39831492,0.01998481,0.01998479,37344,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,163.55827983,nan,0.00000000,-2147483648,114,1
5351.83245735,5351.82674397,0.00000000,1312.15398986,0.18149565,163.68742029,0.01998481,0.01998479,37342,114,1
5351.97801454,5351.97011116,0.00000000,1318.01243936,0.21323468,163.83359641,0.01998482,0.01998479,37341,114,1
5352.12329997,5352.11348602,0.00000000,1323.86391458,0.16125368,163.97894471,0.01998483,0.01998479,37340,114,1
5352.26482620,5352.25686855,0.00000000,1329.56780046,0.09176173,164.11999800,0.01998482,0.01998479,37339,114,1
5352.40010800,5352.40025874,1335.02579486,1335.01971370,0.14741689,164.25423979,0.01998479,0.01998479,37338,114,0
5352.54887300,5352.54365661,0.00000000,1341.02704131,0.09341293,164.40150052,0.01998481,0.01998479,37337,114,1
5352.69017148,5352.68706216,0.00000000,1346.73309756,0.07045187,164.54073816,0.01998480,0.01998479,37336,114,1
5352.84276737,5352.83047537,0.00000000,1352.89962900,0.07593396,164.69051343,0.01998484,0.01998479,37335,114,1
5352.97278267,5352.97389625,1358.19605185,1358.15101359,0.21464040,164.81748894,0.01998479,0.01998479,37334,114,0
5353.11205965,5353.11732481,0.00000000,1363.79276271,0.06626955,164.95331664,0.01998477,0.01998479,37333,114,1
5353.25017266,5353.26076105,0.00000000,1369.38493264,0.13087074,165.08735103,0.01998475,0.01998479,37332,114,1
5353.40317264,5353.40420495,1375.61797778,1375.57613706,0.17112744,165.23504680,0.01998479,0.01998479,37331,114,0
5353.55636358,5353.54765654,0.00000000,1381.79556161,0.13215449,165.38267892,0.01998483,0.01998479,37330,114,1
5353.69227293,5353.69111579,1387.25534106,1387.30230977,0.08538847,165.51277758,0.01998480,0.01998479,37329,114,0
5353.84205258,5353.83458273,0.00000000,1393.39143909,0.10740837,165.65596105,0.01998482,0.01998479,37328,114,1
5353.97974171,5353.97805734,0.00000000,1398.98574456,0.19022571,165.78688488,0.01998480,0.01998479,37327,114,1
5354.11621377,5354.12153962,0.00000000,1404.53421727,0.05934920,165.91614576,0.01998477,0.01998479,37326,114,1
5354.27171255,5354.26502959,0.00000000,1410.86064694,0.08509447,166.06281309,0.01998482,0.01998479,37325,114,1
5354.41273022,5354.40852723,0.00000000,1416.60197617,0.01284636,166.19525426,0.01998481,0.01998479,37324,114,1
5354.55466970,5354.55203255,0.00000000,1422.38474349,0.08355820,166.32801493,0.01998480,0.01998479,37323,114,1
5354.69526116,5354.69554555,1428.12193575,1428.11033891,0.06826271,166.45883378,0.01998479,0.01998479,37322,114,0
5354.84278560,5354.83906623,0.00000000,1434.13498677,0.08676908,166.59580931,0.01998481,0.01998479,37321,114,1
5354.97998888,5354.98259459,0.00000000,1439.73626532,0.11894537,166.72253723,0.01998479,0.01998480,37320,114,1
5355.11460470,5355.12613063,0.00000000,1445.23550333,0.15672011,166.84637345,0.01998475,0.01998480,37319,114,1
5355.27239245,5355.26967435,0.00000000,1451.68588377,0.21703661,166.99089201,0.01998481,0.01998480,37318,114,1
5355.41595121,5355.41322575,0.00000000,1457.55884686,0.09678713,167.12178240,0.01998481,0.01998480,37317,114,1
5355.55774794,5355.55678483,1463.31151129,1463.35094520,0.07404611,167.25022515,0.01998480,0.01998480,37316,114,0
5355.70622308,5355.70035160,0.00000000,1469.44626912,0.05998693,167.38469989,0.01998482,0.01998480,37315,114,1
5355.84580372,5355.84392605,0.00000000,1475.16842631,0.08945016,167.51029583,0.01998480,0.01998480,37314,114,1
5355.99142029,5355.98750818,0.00000000,1481.14215989,0.12863764,167.64074612,0.01998481,0.01998480,37313,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,167.78966219,nan,0.00000000,-2147483648,114,1
5356.27964679,5356.27469551,0.00000000,1492.97875828,0.02144878,167.89721146,0.01998482,0.01998480,37311,114,1
5356.42589384,5356.41830069,0.00000000,1498.99104462,0.16270153,168.02645520,0.01998483,0.01998480,37310,114,1
5356.56354442,5356.56191357,0.00000000,1504.65384820,0.06031006,168.14755450,0.01998480,0.01998480,37309,114,1
5356.70738855,5356.70553413,0.00000000,1510.57552051,0.17027015,168.27353420,0.01998480,0.01998480,37308,114,1
5356.85196522,5356.84916238,0.00000000,1516.53155377,0.27370074,168.39956887,0.01998481,0.01998480,37307,114,1
5356.99644279,5356.99279831,0.00000000,1522.48772346,0.23794623,168.52492837,0.01998481,0.01998480,37306,114,1
5357.13376132,5357.13644193,0.00000000,1528.15267628,0.11608823,168.64352946,0.01998479,0.01998480,37305,114,1
5357.28413057,5357.28009325,0.00000000,1534.36041557,0.09772549,168.77278990,0.01998481,0.01998480,37304,114,1
5357.42775462,5357.42375225,0.00000000,1540.29398563,0.19968072,168.89565290,0.01998481,0.01998480,37303,114,1
5357.56320838,5357.56741894,0.00000000,1545.89386870,0.06443430,169.01098912,0.01998478,0.01998480,37302,114,1
5357.70817503,5357.71109332,0.00000000,1551.89118401,0.10154026,169.13384612,0.01998479,0.01998480,37301,114,1
5357.86522206,nan,0.00000000,1558.39312580,0.17439831,169.26626371,0.01998484,0.01998480,37300,114,1
5357.99442532,5357.99846515,0.00000000,1563.74609720,0.15623776,169.37467492,0.01998478,0.01998480,37299,114,1
5358.14216877,5358.14216260,1569.86107962,1569.86133549,0.14817761,169.49785354,0.01998480,0.01998480,37298,114,0
5358.28135243,5358.28586775,0.00000000,1575.64595869,0.15466789,169.61371454,0.01998478,0.01998480,37297,114,1
5358.43661097,5358.42958058,0.00000000,1582.09215735,0.11318782,169.74207256,0.01998483,0.01998480,37296,114,1
5358.57409731,5358.57330112,1587.76208981,1587.79518148,0.09674975,169.85496991,0.01998480,0.01998480,37295,114,0
5358.71351166,5358.71702934,0.00000000,1593.60123638,0.15757166,169.96926797,0.01998479,0.01998480,37294,114,1
5358.86183808,5358.86076526,1599.71789335,1599.76254372,0.20936360,170.08985452,0.01998480,0.01998480,37293,114,0
5359.00370690,5359.00450887,1605.70259210,1605.66919035,0.05978962,170.20477539,0.01998480,0.01998480,37292,114,0
5359.14964732,5359.14826018,1611.69198394,1611.74980079,0.16650102,170.32238395,0.01998480,0.01998480,37291,114,0
5359.28780266,5359.29201919,0.00000000,1617.52196609,0.09718967,170.43337246,0.01998478,0.01998480,37290,114,1
5359.43376046,5359.43578589,0.00000000,1623.61250573,0.09934704,170.54979184,0.01998479,0.01998480,37289,114,1
5359.58088009,5359.57956029,1629.68926689,1629.74440219,0.11639894,170.66628502,0.01998480,0.01998480,37288,114,0
5359.72903769,5359.72334239,0.00000000,1635.94758369,0.15002827,170.78340070,0.01998482,0.01998480,37287,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.87824613,nan,0.00000000,-2147483648,114,1
5360.01191456,5360.01092967,1647.72960833,1647.77084194,0.09400367,171.00458470,0.01998480,0.01998480,37285,114,0
5360.16130233,5360.15473486,0.00000000,1654.03853361,0.11610317,171.12075327,0.01998483,0.01998480,37284,114,1
5360.29732447,5360.29854775,1659.77954724,1659.72826075,0.04861161,171.22555880,0.01998480,0.01998480,37283,114,0
5360.45109890,5360.44236834,0.00000000,1666.18923870,0.16003541,171.34381997,0.01998483,0.01998480,37282,114,1
5360.58836570,5360.58619664,0.00000000,1671.95088217,0.05329525,171.44860696,0.01998481,0.01998480,37281,114,1
5360.73623431,5360.73003263,0.00000000,1678.16204781,0.05161949,171.56085805,0.01998482,0.01998480,37280,114,1
5360.87355799,5360.87387632,1683.93620236,1683.92281590,0.16182384,171.66430959,0.01998480,0.01998480,37279,114,0
5361.01748941,5361.01772772,1689.98780022,1689.97777086,0.02667014,171.77235970,0.01998480,0.01998480,37278,114,0
5361.16348503,5361.16158682,0.00000000,1696.13500716,0.07520336,171.88151567,0.01998481,0.01998480,37277,114,1
5361.30933705,5361.30545362,0.00000000,1702.27953040,0.09317017,171.98972310,0.01998482,0.01998480,37276,114,1
5361.45465652,5361.44932813,0.00000000,1708.40620890,0.08715151,172.09689699,0.01998482,0.01998480,37275,114,1
5361.59550874,5361.59321034,0.00000000,1714.34893143,0.08816997,172.20016670,0.01998481,0.01998480,37274,114,1
5361.74073700,5361.73710025,0.00000000,1720.48081314,0.09017089,172.30601512,0.01998482,0.01998480,37273,114,1
5361.88136466,5361.88099788,1726.39979400,1726.41529758,0.06670125,172.40777091,0.01998480,0.01998480,37272,114,0
5362.02183283,5362.02490320,0.00000000,1732.36244980,0.11129500,172.50906778,0.01998479,0.01998480,37271,114,1
5362.16898847,5362.16881623,1738.57437968,1738.58167029,0.10386870,172.61427472,0.01998480,0.01998480,37270,114,0
5362.31170142,5362.31273697,1744.66885338,1744.62498555,0.15724488,172.71579684,0.01998480,0.01998480,37269,114,0
5362.45833360,5362.45666542,1750.76826121,1750.83898281,0.13804186,172.81945740,0.01998481,0.01998480,37268,114,0
5362.60264789,5362.60060158,0.00000000,1756.96795909,0.15880283,172.92097571,0.01998481,0.01998480,37267,114,1
5362.74187937,5362.74454544,0.00000000,1762.87741185,0.10651948,173.01817710,0.01998479,0.01998480,37266,114,1
5362.88975069,5362.88849701,1769.09691928,1769.15019252,0.05392387,173.12062335,0.01998481,0.01998480,37265,114,0
5363.03739981,5363.03245630,0.00000000,1775.43457885,0.12855135,173.22250390,0.01998482,0.01998480,37264,114,1
5363.17690450,5363.17642329,1781.34136369,1781.36184342,0.08933398,173.31790215,0.01998481,0.01998480,37263,114,0
5363.32125304,5363.32039799,1787.47110533,1787.50752308,0.09040697,173.41610562,0.01998481,0.01998480,37262,114,0
5363.46719019,5363.46438041,0.00000000,1793.73192870,0.07454754,173.51483012,0.01998482,0.01998480,37261,114,1
5363.61169439,5363.60837053,0.00000000,1799.89318311,0.09551970,173.61182258,0.01998482,0.01998480,37260,114,1
5363.75261390,5363.75236837,1805.89008616,1805.90056712,0.12487999,173.70569304,0.01998481,0.01998480,37259,114,0
5363.89906621,5363.89637392,0.00000000,1812.15991103,0.08898472,173.80276563,0.01998482,0.01998481,37258,114,1
5364.04143553,5364.04038719,1818.19396769,1818.23878489,0.05952661,173.89632148,0.01998481,0.01998481,37257,114,0
5364.18667512,5364.18440817,0.00000000,1824.45548774,0.06819184,173.99126684,0.01998481,0.01998481,37256,114,1
5364.32386021,5364.32843686,0.00000000,1830.32691719,0.10573032,174.08025956,0.01998479,0.01998481,37255,114,1
5364.47741336,5364.47247327,0.00000000,1836.90398177,0.04609284,174.17916373,0.01998482,0.01998481,37254,114,1
5364.61700454,5364.61651739,1842.86028835,1842.88117630,0.17043004,174.26832885,0.01998481,0.01998481,37253,114,0
5364.76168969,5364.76056923,1849.03932332,1849.08740363,0.12697486,174.36018670,0.01998481,0.01998481,37252,114,0
5364.89980205,5364.90462878,0.00000000,1855.02380414,0.14504582,174.44736075,0.01998479,0.01998481,37251,114,1
5365.04956247,nan,0.00000000,1861.45814912,0.19848526,174.54108489,0.01998481,0.01998481,37250,114,1
5365.19496163,nan,0.00000000,1867.71007071,0.08307487,174.63139245,0.01998481,0.01998481,37249,114,1
5365.34101099,nan,0.00000000,1873.99487751,0.11969139,174.72142065,0.01998482,0.01998481,37248,114,1
