wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5365.47787126,5365.48094418,0.00000000,1879.88875108,0.06622503,174.80516157,0.01998480,0.01998481,37247,114,1
5365.62544013,5365.62504233,1886.22363488,1886.24078816,0.17556392,174.89466735,0.01998481,0.01998481,37246,114,0
5365.77177489,5365.76914819,0.00000000,1892.56042083,0.21496406,174.98294975,0.01998482,0.01998481,37245,114,1
5365.91550099,5365.91326178,0.00000000,1898.76452543,0.10610125,175.06887429,0.01998482,0.01998481,37244,114,1
5366.06298403,5366.05738308,0.00000000,1905.13583629,0.01690810,175.15634737,0.01998483,0.01998481,37243,114,1
5366.20244697,5366.20151211,1911.12239752,1911.16284051,0.19788763,175.23837786,0.01998481,0.01998481,37242,114,0
5366.35844087,5366.34564886,0.00000000,1917.91504653,0.26147526,175.32945241,0.01998486,0.01998481,37241,114,1
5366.48596647,5366.48979333,0.00000000,1923.43719525,0.21073122,175.40328673,0.01998479,0.01998481,37240,114,1
5366.63358398,5366.63394552,1929.85012472,1929.83445072,0.06791043,175.48809154,0.01998481,0.01998481,37239,114,0
5366.78444328,5366.77810544,0.00000000,1936.37698337,0.10670313,175.57401147,0.01998483,0.01998481,37238,114,1
5366.92379918,5366.92227308,0.00000000,1942.42569500,0.09694745,175.65271692,0.01998481,0.01998481,37237,114,1
5367.06849231,5367.06644845,0.00000000,1948.71096927,0.04458303,175.73375809,0.01998482,0.01998481,37236,114,1
5367.20974225,5367.21063154,1954.88840740,1954.84973448,0.08819069,175.81217978,0.01998481,0.01998481,37235,114,0
5367.35685181,5367.35482236,0.00000000,1961.25185700,0.10889242,175.89319688,0.01998482,0.01998481,37234,114,1
5367.49973057,5367.49902090,1967.44085594,1967.47177266,0.10775427,175.97115630,0.01998481,0.01998481,37233,114,0
5367.64374233,5367.64322717,1973.72585813,1973.74831995,0.08906207,176.04907432,0.01998481,0.01998481,37232,114,0
5367.78770448,5367.78744116,1980.01639550,1980.02788570,0.06234193,176.12627465,0.01998481,0.01998481,37231,114,0
5367.93113667,5367.93166289,1986.31220222,1986.28922217,0.14944338,176.20249879,0.01998481,0.01998481,37230,114,0
5368.07764043,5368.07589234,0.00000000,1992.68689792,0.16058243,176.27960698,0.01998482,0.01998481,37229,114,1
5368.21766623,nan,0.00000000,1998.80832028,0.09443448,176.35265160,0.01998480,0.01998481,37228,114,1
5368.36599356,5368.36437443,0.00000000,2005.29787286,0.10637636,176.42930510,0.01998482,0.01998481,37227,114,1
5368.51266308,5368.50862707,0.00000000,2011.72018446,0.07865324,176.50437007,0.01998483,0.01998481,37226,114,1
5368.65226844,5368.65288744,2017.86378598,2017.83665791,0.09559111,176.57512574,0.01998481,0.01998481,37225,114,0
5368.79868035,5368.79715554,2024.18885830,2024.25573583,0.16295651,176.64861118,0.01998482,0.01998481,37224,114,0
5368.93894621,5368.94143137,0.00000000,2030.41610843,0.08334119,176.71839266,0.01998480,0.01998481,37223,114,1
5369.08670915,5369.08571493,2036.85487725,2036.89855280,0.15541749,176.79103734,0.01998481,0.01998481,37222,114,0
5369.23066325,5369.23000623,2043.19613374,2043.22502054,0.15192296,176.86115783,0.01998481,0.01998481,37221,114,0
5369.37690922,5369.37430526,0.00000000,2049.67104934,0.03340485,176.93181482,0.01998482,0.01998481,37220,114,1
5369.51848998,5369.51861202,2055.89595507,2055.89058005,0.11816687,176.99923448,0.01998481,0.01998481,37219,114,0
5369.66659608,5369.66292651,0.00000000,2062.43328381,0.03668673,177.06935744,0.01998483,0.01998481,37218,114,1
5369.81147008,5369.80724874,0.00000000,2068.82361909,0.09796994,177.13705563,0.01998483,0.01998481,37217,114,1
5369.95328386,5369.95157871,0.00000000,2075.08407040,0.04459664,177.20261913,0.01998482,0.01998481,37216,114,1
5370.09822829,5370.09591641,0.00000000,2081.48795403,0.10917710,177.26890780,0.01998482,0.01998481,37215,114,1
5370.24020419,5370.24026185,2087.75189389,2087.74934314,0.08049699,177.33296175,0.01998481,0.01998481,37214,114,0
5370.38817011,5370.38461502,0.00000000,2094.31397620,0.02608367,177.39931126,0.01998483,0.01998481,37213,114,1
5370.53110209,5370.52897593,0.00000000,2100.64462894,0.04768875,177.46251380,0.01998482,0.01998481,37212,114,1
5370.66683803,5370.67334458,0.00000000,2106.66136623,0.10761206,177.52187062,0.01998479,0.01998481,37211,114,1
5370.81443965,5370.81772097,0.00000000,2113.20939975,0.03968775,177.58568059,0.01998480,0.01998481,37210,114,1
5370.97042517,5370.96210509,0.00000000,2120.13541688,0.06553391,177.65227991,0.01998484,0.01998481,37209,114,1
5371.10701000,5371.10649696,2126.17096659,2126.19377659,0.13521400,177.70978234,0.01998481,0.01998481,37208,114,0
5371.25345478,5371.25089656,0.00000000,2132.71833437,0.11789400,177.77092310,0.01998482,0.01998481,37207,114,1
5371.39696589,5371.39530391,0.00000000,2139.10642047,0.11819029,177.82999470,0.01998482,0.01998481,37206,114,1
5371.54086144,5371.53971900,2145.45558351,2145.50650168,0.10586337,177.88839308,0.01998482,0.01998481,37205,114,0
5371.68146994,5371.68414182,0.00000000,2151.78623707,0.16563053,177.94493044,0.01998480,0.01998481,37204,114,1
5371.82426379,5371.82857239,0.00000000,2158.15820482,0.13083360,178.00152581,0.01998480,0.01998481,37203,114,1
5371.97581553,5371.97301070,0.00000000,2164.92678593,0.05010049,178.06079169,0.01998482,0.01998481,37202,114,1
5372.11806593,5372.11745676,2171.24951130,2171.27675679,0.15347238,178.11559408,0.01998482,0.01998481,37201,114,0
5372.26287478,5372.26191056,2177.71321221,2177.75637625,0.08548582,178.17071888,0.01998482,0.01998481,37200,114,0
5372.40415973,5372.40637210,0.00000000,2184.08989501,0.12059336,178.22382319,0.01998481,0.01998481,37199,114,1
5372.55481917,5372.55084139,0.00000000,2190.84149535,0.08159742,178.27958651,0.01998483,0.01998481,37198,114,1
5372.69044905,5372.69531842,0.00000000,2196.92468680,0.14304476,178.32908116,0.01998480,0.01998481,37197,114,1
5372.83868500,5372.83980320,2203.62818248,2203.57795223,0.07111402,178.38240219,0.01998481,0.01998481,37196,114,0
5372.98749018,5372.98429572,0.00000000,2210.26440840,0.12360202,178.43513459,0.01998483,0.01998482,37195,114,1
5373.12833184,5373.12879599,2216.62074926,2216.59986460,0.09993582,178.48430837,0.01998481,0.01998482,37194,114,0
5373.27063256,5373.27330401,0.00000000,2223.00179184,0.10507852,178.53321676,0.01998481,0.01998482,37193,114,1
5373.41728385,5373.41781978,2229.63584430,2229.61169158,0.12843100,178.58288990,0.01998481,0.01998482,37192,114,0
5373.56399823,5373.56234329,0.00000000,2236.22168200,0.18881713,178.63172645,0.01998482,0.01998482,37191,114,1
5373.71001654,5373.70687455,0.00000000,2242.81029458,0.10897809,178.67957182,0.01998483,0.01998482,37190,114,1
5373.85477648,5373.85141357,0.00000000,2249.34779884,0.11162471,178.72622382,0.01998483,0.01998482,37189,114,1
5373.99553186,5373.99596033,2255.73203410,2255.71266231,0.04154863,178.77085699,0.01998482,0.01998482,37188,114,0
5374.13875202,5374.14051484,0.00000000,2262.18888269,0.18966874,178.81547420,0.01998481,0.01998482,37187,114,1
5374.28658846,5374.28507711,0.00000000,2268.88255868,0.09102501,178.86074487,0.01998482,0.01998482,37186,114,1
5374.43118106,5374.42964712,0.00000000,2275.43512053,0.07927986,178.90422949,0.01998482,0.01998482,37185,114,1
5374.57518007,5374.57422489,2281.92301012,2281.96635166,0.10125622,178.94675376,0.01998482,0.01998482,37184,114,0
5374.71472423,5374.71881041,0.00000000,2288.30115703,0.19835148,178.98721817,0.01998480,0.01998482,37183,114,1
5374.86075931,5374.86340368,0.00000000,2294.93624127,0.04144608,179.02877608,0.01998481,0.01998482,37182,114,1
5375.00741463,5375.00800471,2301.63251071,2301.60566342,0.03807005,179.06969884,0.01998482,0.01998482,37181,114,0
5375.14973040,5375.15261349,0.00000000,2308.08292869,0.04903574,179.10862662,0.01998481,0.01998482,37180,114,1
5375.29896107,5375.29723003,0.00000000,2314.88119683,0.07760704,179.14861884,0.01998482,0.01998482,37179,114,1
5375.44007910,5375.44185432,0.00000000,2321.31557842,0.07620012,179.18565460,0.01998481,0.01998482,37178,114,1
5375.58360336,5375.58648637,0.00000000,2327.86536129,0.05112819,179.22253973,0.01998481,0.01998482,37177,114,1
5375.73073780,5375.73112617,2334.60489410,2334.58714820,0.07219594,179.25953874,0.01998482,0.01998482,37176,114,0
5375.87741511,5375.87577373,0.00000000,2341.29152500,0.14299616,179.29557944,0.01998482,0.01998482,37175,114,1
5376.01987366,5376.02042905,2347.83486579,2347.80944647,0.13690836,179.32979205,0.01998482,0.01998482,37174,114,0
5376.16601458,5376.16509212,2354.45870111,2354.50095733,0.11443449,179.36406890,0.01998482,0.01998482,37173,114,0
5376.30995946,5376.30976296,2361.08880436,2361.09781386,0.08331477,179.39702096,0.01998482,0.01998482,37172,114,0
5376.45905547,5376.45444155,0.00000000,2367.94206080,0.08666311,179.43032732,0.01998484,0.01998482,37171,114,1
5376.60181424,5376.59912790,0.00000000,2374.49785287,0.02914214,179.46138826,0.01998483,0.01998482,37170,114,1
5376.74831690,5376.74382202,0.00000000,2381.23160528,0.05834493,179.49243494,0.01998484,0.01998482,37169,114,1
5376.88931883,5376.88852389,2387.67697479,2387.71356621,0.16778235,179.52149993,0.01998482,0.01998482,37168,114,0
5377.03177272,5377.03323352,2394.34113629,2394.27383246,0.14055388,179.55009626,0.01998481,0.01998482,37167,114,0
5377.18141657,5377.17795092,0.00000000,2401.17422046,0.14578121,179.57928526,0.01998483,0.01998482,37166,114,1
5377.32545195,nan,0.00000000,2407.81845510,0.11248055,179.60652846,0.01998483,0.01998482,37165,114,1
5377.47388902,5377.46740900,0.00000000,2414.67200490,0.04518054,179.63374360,0.01998484,0.01998482,37164,114,1
5377.61172115,5377.61214969,2421.06070316,2421.04089039,0.12772467,179.65822732,0.01998482,0.01998482,37163,114,0
5377.75453632,5377.75689813,0.00000000,2427.64733930,0.11026602,179.68280301,0.01998481,0.01998482,37162,114,1
5377.90269328,5377.90165435,2434.45729007,2434.50540803,0.08497066,179.70743001,0.01998482,0.01998482,37161,114,0
5378.04510566,5378.04641832,2441.16497955,2441.10413007,0.05696200,179.73027496,0.01998482,0.01998482,37160,114,0
5378.18979067,5378.19119007,2447.87903991,2447.81411095,0.10589724,179.75264953,0.01998482,0.01998482,37159,114,0
5378.33828347,5378.33596958,0.00000000,2454.70968486,0.17736480,179.77474413,0.01998483,0.01998482,37158,114,1
5378.47962186,5378.48075685,2461.32698237,2461.27422100,0.08936852,179.79493151,0.01998482,0.01998482,37157,114,0
5378.62515092,5378.62555189,2468.06129407,2468.04263566,0.10959255,179.81488129,0.01998482,0.01998482,37156,114,0
5378.77354628,5378.77035470,0.00000000,2474.95360313,0.06856245,179.83434555,0.01998483,0.01998482,37155,114,1
5378.92033532,5378.91516528,0.00000000,2481.79337744,0.09808018,179.85270827,0.01998484,0.01998482,37154,114,1
5379.06022232,5379.05998363,2488.30780488,2488.31894590,0.14065240,179.86939190,0.01998482,0.01998482,37153,114,0
5379.20981776,5379.20480975,0.00000000,2495.30092111,0.09177531,179.88633893,0.01998484,0.01998482,37152,114,1
5379.35041121,5379.34964363,2501.84045154,2501.87634439,0.18139392,179.90144515,0.01998483,0.01998482,37151,114,0
5379.49722301,5379.49448529,0.00000000,2508.73638761,0.09738136,179.91632232,0.01998483,0.01998482,37150,114,1
5379.63758652,5379.63933471,0.00000000,2515.30706693,0.08777988,179.92972657,0.01998482,0.01998482,37149,114,1
5379.78466777,5379.78419191,2522.18518039,2522.20748623,0.08150111,179.94291303,0.01998483,0.01998482,37148,114,0
5379.92999498,5379.92905688,2528.97861749,2529.02262867,0.13413560,179.95504111,0.01998483,0.01998482,37147,114,0
5380.07369717,5380.07392962,2535.77841769,2535.76750196,0.08126952,179.96616804,0.01998482,0.01998482,37146,114,0
5380.21992166,5380.21881014,2542.58488008,2542.63712402,0.08672507,179.97660487,0.01998483,0.01998482,37145,114,0
5380.36582605,nan,0.00000000,2549.49331314,0.08019540,179.98611986,0.01998483,0.01998482,37144,114,1
5380.51048228,nan,0.00000000,2556.30330202,0.12870444,179.99467928,0.01998483,0.01998482,37143,114,1
5380.65577924,5380.65349833,0.00000000,2563.14993569,0.08573457,180.00238915,0.01998483,0.01998482,37142,114,1
5380.80091388,5380.79840994,0.00000000,2569.99542480,0.09907485,180.00919996,0.01998483,0.01998482,37141,114,1
5380.94181026,5380.94332933,2576.72175556,2576.65001269,0.07672953,180.01496035,0.01998482,0.01998482,37140,114,0
5381.08603612,5381.08825649,0.00000000,2583.46263734,0.19714344,180.01997879,0.01998482,0.01998482,37139,114,1
5381.23011228,5381.23319143,0.00000000,2590.27741988,0.17088124,180.02410935,0.01998481,0.01998482,37138,114,1
5381.38061013,5381.37813415,0.00000000,2597.40286893,0.13014388,180.02747685,0.01998483,0.01998482,37137,114,1
5381.52641502,5381.52308465,0.00000000,2604.31289087,0.07889165,180.02981366,0.01998484,0.01998482,37136,114,1
5381.66958615,5381.66804292,0.00000000,2611.10459178,0.10975048,180.03121922,0.01998483,0.01998482,37135,114,1
5381.81523369,5381.81300897,0.00000000,2618.02039489,0.10583580,180.03174257,0.01998483,0.01998482,37134,114,1
5381.95926029,5381.95798281,2624.79905896,2624.85979395,0.07975676,180.03135917,0.01998483,0.01998482,37133,114,0
5382.10457799,5382.10296442,2631.69524218,2631.77203182,0.12235290,180.03006138,0.01998483,0.01998482,37132,114,0
5382.25097472,5382.24795381,0.00000000,2638.75085822,0.13636962,180.02782271,0.01998484,0.01998482,37131,114,1
5382.39097824,5382.39295098,0.00000000,2645.42437891,0.18903311,180.02480948,0.01998482,0.01998483,37130,114,1
5382.53188481,5382.53795594,0.00000000,2652.14727465,0.07526861,180.02091152,0.01998480,0.01998483,37129,114,1
5382.68239956,5382.68296868,2659.35373333,2659.32653824,0.09151973,180.01579321,0.01998482,0.01998483,37128,114,0
5382.83505653,5382.82798920,0.00000000,2666.63373722,0.05619302,180.00957007,0.01998485,0.01998483,37127,114,1
5382.97391546,5382.97301750,2673.22760309,2673.27059851,0.08151481,180.00303166,0.01998483,0.01998483,37126,114,0
5383.11644626,5383.11805358,0.00000000,2680.10593542,0.07593908,179.99541596,0.01998482,0.01998483,37125,114,1
5383.26256788,5383.26309745,2687.13050672,2687.10510065,0.09858733,179.98669060,0.01998482,0.01998483,37124,114,0
5383.40837474,5383.40814911,2694.09272681,2694.10356196,0.11398134,179.97702816,0.01998483,0.01998483,37123,114,0
5383.55364950,5383.55320855,2701.06222886,2701.08342507,0.05945948,179.96645725,0.01998483,0.01998483,37122,114,0
5383.69741503,5383.69827578,2708.03912031,2707.99770234,0.10192118,179.95506590,0.01998482,0.01998483,37121,114,0
5383.84296151,5383.84335079,2715.02350923,2715.00475819,0.08562343,179.94258778,0.01998483,0.01998483,37120,114,0
5383.98709064,5383.98843359,2722.01549741,2721.95074318,0.11095740,179.92929055,0.01998482,0.01998483,37119,114,0
5384.13701441,5384.13352418,0.00000000,2729.18490572,0.08564174,179.91445959,0.01998484,0.01998483,37118,114,1
5384.28142504,5384.27862255,0.00000000,2736.15732986,0.06942357,179.89921696,0.01998484,0.01998483,37117,114,1
5384.42050570,5384.42372871,0.00000000,2742.87897403,0.09133006,179.88364142,0.01998482,0.01998483,37116,114,1
5384.56728172,5384.56884267,0.00000000,2749.97953138,0.03994796,179.86624835,0.01998482,0.01998483,37115,114,1
5384.71601299,5384.71396441,0.00000000,2757.18203681,0.07746729,179.84761943,0.01998484,0.01998483,37114,114,1
5384.85214352,5384.85909394,0.00000000,2763.78084819,0.10061967,179.82968019,0.01998480,0.01998483,37113,114,1
5385.00749666,5385.00423126,0.00000000,2771.31908857,0.13420347,179.80816700,0.01998484,0.01998483,37112,114,1
5385.15271781,5385.14937638,0.00000000,2778.37306980,0.08203642,179.78705062,0.01998484,0.01998483,37111,114,1
5385.29364375,5385.29452928,2785.26886522,2785.22578857,0.09144614,179.76562460,0.01998483,0.01998483,37110,114,0
5385.44240339,5385.43968998,0.00000000,2792.46565921,0.07650081,179.74201159,0.01998484,0.01998483,37109,114,1
5385.58726309,5385.58485847,0.00000000,2799.52350584,0.08235553,179.71802649,0.01998484,0.01998483,37108,114,1
5385.73764848,5385.73003475,0.00000000,2806.85817496,0.12296195,179.69209037,0.01998486,0.01998483,37107,114,1
5385.88425719,5385.87521883,0.00000000,2814.01612302,0.05885410,179.66578640,0.01998486,0.01998483,37106,114,1
5386.02363569,5386.02041070,0.00000000,2820.82793373,0.10734900,179.63984377,0.01998484,0.01998483,37105,114,1
5386.16905271,5386.16561037,0.00000000,2827.94202044,0.12457722,179.61180191,0.01998484,0.01998483,37104,114,1
5386.31506642,5386.31081783,0.00000000,2835.09267516,0.09370749,179.58263986,0.01998485,0.01998483,37103,114,1
5386.45906027,5386.45603309,0.00000000,2842.15167437,0.11805069,179.55289181,0.01998484,0.01998483,37102,114,1
5386.60572249,5386.60125615,0.00000000,2849.34892155,0.14020657,179.52157940,0.01998485,0.01998483,37101,114,1
5386.74767419,5386.74648700,2856.27413083,2856.33248968,0.07834851,179.49024909,0.01998483,0.01998483,37100,114,0
5386.89206504,5386.89172565,2863.41724750,2863.43394802,0.07438587,179.45743290,0.01998483,0.01998483,37099,114,0
5387.02974287,5387.03697210,0.00000000,2870.19957970,0.01546198,179.42527099,0.01998480,0.01998483,37098,114,1
5387.18247333,5387.18222634,2877.72621870,2877.73839638,0.17234085,179.38840190,0.01998483,0.01998483,37097,114,0
5387.32790070,5387.32748839,2884.89190089,2884.91224969,0.07649935,179.35230798,0.01998483,0.01998483,37096,114,0
5387.47507206,5387.47275823,0.00000000,2892.16648135,0.06532614,179.31480842,0.01998484,0.01998483,37095,114,1
5387.61345670,5387.61803588,0.00000000,2899.00700723,0.13555505,179.27852516,0.01998481,0.01998483,37094,114,1
5387.76432468,5387.76332133,2906.43335021,2906.48301707,0.08544460,179.23784740,0.01998484,0.01998483,37093,114,0
5387.91024702,5387.90861458,0.00000000,2913.70086755,0.13992256,179.19755987,0.01998484,0.01998483,37092,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,179.16158592,nan,0.00000000,-2147483648,114,1
5388.19957279,5388.19922448,2928.04578967,2928.06308788,0.04716343,179.11443057,0.01998483,0.01998483,37090,114,0
5388.34911208,5388.34454113,0.00000000,2935.48697308,0.04201638,179.06991388,0.01998485,0.01998483,37089,114,1
5388.48822321,5388.48986559,0.00000000,2942.40731507,0.05065186,179.02746732,0.01998483,0.01998483,37088,114,1
5388.63434439,5388.63519786,2949.73340468,2949.69088108,0.14012697,178.98180355,0.01998483,0.01998483,37087,114,0
5388.78317755,5388.78053792,0.00000000,2957.10376555,0.05563202,178.93428725,0.01998484,0.01998483,37086,114,1
5388.94432842,nan,0.00000000,2965.14679280,0.09158217,178.88154308,0.01998490,0.01998483,37085,114,1
5389.07464649,5389.07124148,0.00000000,2971.65796105,0.14719760,178.83793834,0.01998484,0.01998483,37084,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,178.79468685,nan,0.00000000,-2147483648,114,1
5389.36664039,5389.36197625,0.00000000,2986.26988756,0.10707941,178.73713248,0.01998485,0.01998483,37082,114,1
5389.50546705,5389.50735535,0.00000000,2993.22816064,0.17294003,178.68769327,0.01998483,0.01998483,37081,114,1
5389.65316000,5389.65274226,3000.61900873,3000.63997992,0.14777488,178.63401334,0.01998483,0.01998483,37080,114,0
5389.79532319,5389.79813697,0.00000000,3007.77957939,0.13131526,178.58131181,0.01998482,0.01998483,37079,114,1
5389.94685499,5389.94353950,0.00000000,3015.39937624,0.08301575,178.52399062,0.01998485,0.01998483,37078,114,1
5390.07850027,5390.08894983,0.00000000,3022.02621204,0.12385953,178.47323671,0.01998479,0.01998483,37077,114,1
5390.23334804,5390.23436798,3029.88342048,3029.83198870,0.10570290,178.41237668,0.01998483,0.01998483,37076,114,0
5390.38141991,5390.37979393,0.00000000,3037.29970772,0.23647922,178.35306228,0.01998484,0.01998483,37075,114,1
5390.52396068,5390.52522770,3044.56676255,3044.50272893,0.06593251,178.29484037,0.01998483,0.01998483,37074,114,0
5390.67123866,5390.67066927,3051.92144178,3051.95025073,0.14734886,178.23359943,0.01998484,0.01998483,37073,114,0
5390.81965046,5390.81611866,0.00000000,3059.45769583,0.14260850,178.17079282,0.01998485,0.01998483,37072,114,1
5390.96478092,5390.96157587,0.00000000,3066.81210942,0.17072847,178.10822202,0.01998485,0.01998483,37071,114,1
5391.11386981,5391.10704088,0.00000000,3074.37559263,0.14632876,178.04279434,0.01998486,0.01998483,37070,114,1
5391.24972883,5391.25251371,0.00000000,3081.27541361,0.10181324,177.98215414,0.01998482,0.01998483,37069,114,1
5391.39249259,5391.39799435,0.00000000,3088.53364273,0.07986609,177.91738220,0.01998481,0.01998483,37068,114,1
5391.54797009,5391.54348281,0.00000000,3096.44730241,0.16357541,177.84561417,0.01998485,0.01998483,37067,114,1
5391.68617017,5391.68897909,0.00000000,3103.48950882,0.12421470,177.78074307,0.01998482,0.01998483,37066,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,177.71992713,nan,0.00000000,-2147483648,114,1
5391.97942231,5391.97999508,3118.49674223,3118.46748083,0.15872418,177.63961904,0.01998483,0.01998483,37064,114,0
5392.12204063,5392.12551481,0.00000000,3125.74929061,0.12193733,177.56946080,0.01998482,0.01998483,37063,114,1
5392.27297107,5392.27104235,0.00000000,3133.47481865,0.07980908,177.49392009,0.01998484,0.01998483,37062,114,1
5392.42149109,5392.41657770,0.00000000,3141.08583202,0.13710614,177.41838432,0.01998485,0.01998484,37061,114,1
5392.57359087,5392.56212088,0.00000000,3148.88944091,0.15190617,177.33978836,0.01998488,0.01998484,37060,114,1
5392.70686143,5392.70767188,3155.78379871,3155.74214695,0.13540631,177.26981055,0.01998483,0.01998484,37059,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,177.20512377,nan,0.00000000,-2147483648,114,1
5392.99888353,5392.99879733,3170.76247057,3170.76691012,0.13890014,177.11324341,0.01998484,0.01998484,37057,114,0
5393.12604003,nan,0.00000000,3177.31172216,0.08775289,177.04369463,0.01998531,0.01998484,37057,114,1
5393.29629241,5393.28995407,0.00000000,3186.09578945,0.09569228,176.94906476,0.01998486,0.01998484,37055,114,1
5393.43424987,5393.43554417,3193.29650202,3193.22960678,0.08045005,176.87112879,0.01998483,0.01998484,37054,114,0
5393.58454051,5393.58114209,0.00000000,3200.99480408,0.12201161,176.78519068,0.01998485,0.01998484,37053,114,1
5393.72670495,5393.72674784,3208.36527300,3208.36305098,0.14121037,176.70258126,0.01998484,0.01998484,37052,114,0
5393.87439459,5393.87236141,0.00000000,3216.01130974,0.09860409,176.61573626,0.01998484,0.01998484,37051,114,1
5394.01040532,nan,0.00000000,3223.06962277,0.13879912,176.53459930,0.01998481,0.01998484,37050,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,176.43057983,nan,0.00000000,-2147483648,114,1
5394.31016100,5394.30924907,3238.61318070,3238.66064189,0.11420140,176.35200684,0.01998484,0.01998484,37048,114,0
5394.45557717,5394.45489394,3246.19747153,3246.23307042,0.12128916,176.26164940,0.01998484,0.01998484,37047,114,0
5394.59749713,5394.60054663,0.00000000,3253.62550763,0.10422740,176.17238412,0.01998483,0.01998484,37046,114,1
5394.75144547,5394.74620716,0.00000000,3261.66191252,0.21896261,176.07415977,0.01998486,0.01998484,37045,114,1
5394.88604127,5394.89187551,0.00000000,3268.69629956,0.13737224,175.98717108,0.01998482,0.01998484,37044,114,1
5395.03410685,5395.03755168,0.00000000,3276.44355244,0.17295463,175.89027447,0.01998483,0.01998484,37043,114,1
5395.18267551,5395.18323569,3284.25951694,3284.23015373,0.13261530,175.79173190,0.01998484,0.01998484,37042,114,0
5395.32804191,5395.32892753,3291.90089789,3291.85442017,0.12076440,175.69412299,0.01998484,0.01998484,37041,114,0
5395.46548222,5395.47462719,0.00000000,3299.06789209,0.00494284,175.60075239,0.01998480,0.01998484,37040,114,1
5395.61628310,5395.62033468,0.00000000,3306.99582722,0.07112276,175.49698899,0.01998482,0.01998484,37039,114,1
5395.75715464,nan,0.00000000,3314.41064556,0.10253069,175.39885651,0.01998481,0.01998484,37038,114,1
5395.91203061,5395.91177317,3322.56253704,3322.57611249,0.05761177,175.28957631,0.01998484,0.01998484,37037,114,0
5396.05459829,5396.05750415,0.00000000,3330.09503945,0.18640078,175.18782442,0.01998483,0.01998484,37036,114,1
5396.20114418,5396.20324297,0.00000000,3337.83671748,0.18151684,175.08193165,0.01998483,0.01998484,37035,114,1
5396.36672020,5396.34898963,0.00000000,3346.59506533,0.02046741,174.96075486,0.01998490,0.01998484,37034,114,1
5396.49408125,5396.49474411,3353.37708693,3353.34196497,0.14587444,174.86641033,0.01998484,0.01998484,37033,114,0
5396.64098818,5396.64050643,3361.10516283,3361.13072049,0.15590237,174.75641794,0.01998484,0.01998484,37032,114,0
5396.77995674,5396.78627659,0.00000000,3368.50659026,0.13552342,174.65119015,0.01998482,0.01998484,37031,114,1
5396.92877865,5396.93205458,0.00000000,3376.41635227,0.11530488,174.53719325,0.01998483,0.01998484,37030,114,1
5397.07423817,5397.07784040,0.00000000,3384.15698442,0.10434537,174.42447936,0.01998483,0.01998484,37029,114,1
5397.22198716,5397.22363406,0.00000000,3392.02918090,0.17418341,174.30867847,0.01998483,0.01998484,37028,114,1
5397.37261589,5397.36943556,0.00000000,3400.06494648,0.15207141,174.18925338,0.01998485,0.01998484,37027,114,1
5397.51036612,5397.51524490,0.00000000,3407.42265781,0.14423289,174.07882618,0.01998482,0.01998484,37026,114,1
5397.65367454,5397.66106207,0.00000000,3415.08640138,0.18793744,173.96270915,0.01998481,0.01998484,37025,114,1
5397.81732796,5397.80688708,0.00000000,3423.84959613,0.26174739,173.82856246,0.01998488,0.01998484,37024,114,1
5397.94687988,5397.95271993,0.00000000,3430.79544363,0.21843716,173.72119629,0.01998482,0.01998484,37023,114,1
5398.10459601,5398.09856061,0.00000000,3439.26171029,0.14447876,173.58908524,0.01998486,0.01998484,37022,114,1
5398.24316842,5398.24440914,0.00000000,3446.70980476,0.09793075,173.47173324,0.01998484,0.01998484,37021,114,1
