wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5398.38970256,5398.39026551,3454.63476812,3454.60445305,0.03793556,173.34619183,0.01998484,0.01998484,37020,114,0
5398.53469541,5398.53612972,0.00000000,3462.40809045,0.14857609,173.22093113,0.01998484,0.01998484,37019,114,1
5398.67967082,5398.68200177,0.00000000,3470.22954270,0.15804491,173.09422081,0.01998483,0.01998484,37018,114,1
5398.82713258,5398.82788166,3478.24615147,3478.20565635,0.09608484,172.96380525,0.01998484,0.01998484,37017,114,0
5398.98636216,5398.97376940,0.00000000,3486.80809647,0.28190959,172.82179104,0.01998489,0.01998484,37016,114,1
5399.13039254,5399.11966498,0.00000000,3494.60913253,0.00175426,172.69178876,0.01998488,0.01998484,37015,114,1
5399.26037180,5399.26556840,0.00000000,3501.65756811,0.12745311,172.57333211,0.01998482,0.01998484,37014,114,1
5399.40772799,5399.41147966,0.00000000,3509.65803186,0.13287827,172.43772968,0.01998483,0.01998484,37013,114,1
5399.55538869,5399.55739877,0.00000000,3517.68543331,0.09074581,172.30044621,0.01998483,0.01998484,37012,114,1
5399.69494090,5399.70332573,0.00000000,3525.28163549,0.13816594,172.16940768,0.01998481,0.01998484,37011,114,1
5399.83763212,5399.84926053,0.00000000,3533.05839549,0.04294528,172.03411687,0.01998480,0.01998484,37010,114,1
5399.99070288,5399.99520318,0.00000000,3541.41178676,0.14961782,171.88751254,0.01998483,0.01998484,37009,114,1
5400.14159048,5400.14115368,3549.64308721,3549.66696288,0.13957628,171.74132754,0.01998484,0.01998484,37008,114,0
5400.28052150,5400.28711202,0.00000000,3557.25897313,0.12559747,171.60574159,0.01998482,0.01998484,37007,114,1
5400.43409842,5400.43307821,3565.61998926,3565.67590008,0.01952510,171.45414176,0.01998485,0.01998484,37006,114,0
5400.57520932,5400.57905225,0.00000000,3573.41452739,0.19355576,171.31356992,0.01998483,0.01998484,37005,114,1
5400.72620313,5400.72503413,3581.64346040,3581.70771602,0.09254600,171.16166011,0.01998485,0.01998484,37004,114,0
5400.87150592,5400.87102387,3589.67389730,3589.70043226,0.12930756,171.01401639,0.01998485,0.01998484,37003,114,0
5401.01630363,5401.01702146,3597.71607369,3597.67650641,0.11441483,170.86546905,0.01998484,0.01998484,37002,114,0
5401.16608393,5401.16302690,0.00000000,3605.93714994,0.17010041,170.71034669,0.01998485,0.01998484,37001,114,1
5401.30556231,5401.30904019,0.00000000,3613.63966597,0.12955823,170.56453625,0.01998483,0.01998484,37000,114,1
5401.45659944,5401.45506133,0.00000000,3621.99153584,0.18298251,170.40515887,0.01998485,0.01998484,36999,114,1
5401.59669252,5401.60109032,0.00000000,3629.74853540,0.14773988,170.25594565,0.01998483,0.01998484,36998,114,1
5401.74124092,5401.74712717,0.00000000,3637.76265990,0.18691636,170.10058521,0.01998482,0.01998484,36997,114,1
5401.88378946,5401.89317187,0.00000000,3645.67632613,0.09730621,169.94597446,0.01998481,0.01998484,36996,114,1
5402.04046724,5402.03922442,3654.31190579,3654.38106556,0.09054472,169.77453386,0.01998485,0.01998484,36995,114,0
5402.18550141,5402.18528483,3662.44585826,3662.45792869,0.17026762,169.61417158,0.01998485,0.01998484,36994,114,0
5402.32636198,5402.33135309,0.00000000,3670.31237569,0.07449473,169.45703655,0.01998483,0.01998484,36993,114,1
5402.46991019,5402.47742921,0.00000000,3678.32478152,0.08934470,169.29553382,0.01998482,0.01998484,36992,114,1
5402.62644593,5402.62351318,0.00000000,3687.07431779,0.16025644,169.11778012,0.01998486,0.01998484,36991,114,1
5402.75700266,5402.76960501,0.00000000,3694.38154291,0.13760451,168.96821382,0.01998480,0.01998484,36990,114,1
5402.90404720,5402.91570470,0.00000000,3702.62228142,0.16350629,168.79832345,0.01998480,0.01998484,36989,114,1
5402.90404720,5402.91570470,0.00000000,3702.62228142,0.16350629,168.79832345,0.01998480,0.01998484,36989,114,1
5403.06248288,5403.06181225,3711.48450200,3711.52217138,0.09605101,168.61339562,0.01998485,0.01998485,36988,114,0
5403.20290536,5403.20792765,0.00000000,3719.40613855,0.23677391,168.44832106,0.01998483,0.01998485,36987,114,1
5403.33374861,nan,0.00000000,3726.76918252,0.19496807,168.29308787,0.01998477,0.01998485,36986,114,1
5403.49777120,5403.50018204,0.00000000,3736.01223786,0.35057685,168.09676198,0.01998484,0.01998485,36985,114,1
5403.64507670,5403.64632102,0.00000000,3744.32551634,0.10449729,167.91879969,0.01998484,0.01998485,36984,114,1
5403.79997970,5403.79246786,0.00000000,3753.08014591,0.18178897,167.72997142,0.01998487,0.01998485,36983,114,1
5403.95175640,5403.93862257,0.00000000,3761.67065121,0.02222188,167.54326930,0.01998489,0.01998485,36982,114,1
5404.09822151,5404.08478513,0.00000000,3769.97236569,0.20218858,167.36151315,0.01998490,0.01998485,36981,114,1
5404.24103794,5404.23095556,0.00000000,3778.07852012,0.14255676,167.18277680,0.01998488,0.01998485,36980,114,1
5404.37170115,5404.37713385,0.00000000,3785.50463659,0.12434573,167.01794083,0.01998483,0.01998485,36979,114,1
5404.53589314,5404.52332001,0.00000000,3794.84962150,0.08175715,166.80902569,0.01998489,0.01998485,36978,114,1
5404.64452061,nan,0.00000000,3801.04032133,0.35855724,166.66971520,0.01998475,0.01998485,36977,114,1
5404.82558004,5404.81571591,0.00000000,3811.37345548,0.17532028,166.43556771,0.01998488,0.01998485,36976,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,166.23854061,nan,0.00000000,-2147483648,114,1
5405.10273347,5405.10814326,0.00000000,3827.22607198,0.19801520,166.07241384,0.01998483,0.01998485,36974,114,1
5405.24725735,5405.25436874,0.00000000,3835.50961602,0.14299900,165.88075806,0.01998482,0.01998485,36973,114,1
5405.39497233,5405.40060209,0.00000000,3843.98822108,0.18802511,165.68324218,0.01998483,0.01998485,36972,114,1
5405.53027737,5405.54684330,0.00000000,3851.76534768,0.06438729,165.50086971,0.01998479,0.01998485,36971,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,165.30651895,nan,0.00000000,-2147483648,114,1
5405.83898437,5405.83934932,3869.57008155,3869.54903204,0.15078148,165.07953782,0.01998485,0.01998485,36969,114,0
5405.97282496,5405.98561414,0.00000000,3877.27517269,0.13283739,164.89462252,0.01998480,0.01998485,36968,114,1
5406.12746736,5406.13188682,0.00000000,3886.21575181,0.12918578,164.67922974,0.01998483,0.01998485,36967,114,1
5406.27791016,5406.27816738,3894.94002218,3894.92511547,0.28313651,164.46795143,0.01998485,0.01998485,36966,114,0
5406.40554873,5406.42445580,0.00000000,3902.32774456,0.08013404,164.28724338,0.01998478,0.01998485,36965,114,1
5406.56301454,5406.57075210,0.00000000,3911.47126918,0.19456399,164.06260524,0.01998482,0.01998485,36964,114,1
5406.72194899,5406.71705626,0.00000000,3920.71481126,0.12259963,163.83390076,0.01998487,0.01998485,36963,114,1
5406.86982942,5406.86336830,0.00000000,3929.32881826,0.27128889,163.61931614,0.01998487,0.01998485,36962,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,163.45216433,nan,0.00000000,-2147483648,114,1
5407.15528260,5407.15601600,3946.03699018,3945.99411416,0.17712368,163.20017753,0.01998485,0.01998485,36960,114,0
5407.15528260,5407.15601600,3946.03699018,3945.99411416,0.17712368,163.20017753,0.01998485,0.01998485,36960,114,0
5407.30713082,5407.30235166,0.00000000,3954.87747420,0.34680048,162.97460991,0.01998487,0.01998485,36959,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.79267503,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.53561932,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.48398115,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.32861266,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,162.27667183,nan,0.00000000,-2147483648,114,1
5407.90472381,5407.88777304,0.00000000,3989.97668163,0.04445157,162.06876152,0.01998491,0.01998485,36955,114,1
5407.90472381,5407.88777304,0.00000000,3989.97668163,0.04445157,162.06876152,0.01998491,0.01998485,36955,114,1
5408.04508744,nan,0.00000000,3998.25233594,0.24029098,161.85178670,0.01998489,0.01998485,36954,114,1
5408.18931816,5408.18053098,0.00000000,4006.76858535,0.20931906,161.62715175,0.01998488,0.01998485,36953,114,1
5408.31883320,5408.32692177,0.00000000,4014.42685943,0.27577018,161.42397677,0.01998482,0.01998485,36952,114,1
5408.45873537,5408.47332044,0.00000000,4022.71099609,0.12961731,161.20294919,0.01998480,0.01998485,36951,114,1
5408.45873537,5408.47332044,0.00000000,4022.71099609,0.12961731,161.20294919,0.01998480,0.01998485,36951,114,1
5408.63744904,5408.61972698,0.00000000,4033.31101850,0.09854584,160.91823998,0.01998492,0.01998485,36950,114,1
5408.76574789,5408.76614140,4040.96787157,4040.94446797,0.26290802,160.71189558,0.01998485,0.01998485,36949,114,0
5408.76574789,5408.76614140,4040.96787157,4040.94446797,0.26290802,160.71189558,0.01998485,0.01998485,36949,114,0
nan,nan,0.00000000,-1.00000000,0.00000000,160.49294746,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,160.41109457,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,160.27429523,nan,0.00000000,-2147483648,114,1
5409.20776070,5409.20543196,0.00000000,4067.27196580,0.04286245,159.99177377,0.01998486,0.01998485,36946,114,1
5409.36295612,5409.35187790,0.00000000,4076.54924521,0.17628743,159.73489738,0.01998489,0.01998485,36945,114,1
5409.53089595,nan,0.00000000,4086.60572938,0.05993023,159.45460974,0.01998497,0.01998485,36944,114,1
5409.53089595,nan,0.00000000,4086.60572938,0.05993023,159.45460974,0.01998497,0.01998485,36944,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,159.27539969,nan,0.00000000,-2147483648,114,1
nan,nan,0.00000000,-1.00000000,0.00000000,169.48093089,nan,0.00000000,-2147483648,113,1
5374.96818338,nan,0.00000000,394.11287416,0.15987133,169.86991736,0.01998521,0.01998482,37182,113,1
5374.96818338,nan,0.00000000,394.11287416,0.15987133,169.86991736,0.01998521,0.01998482,37182,113,1
5374.96818338,nan,0.00000000,394.11287416,0.15987133,169.86991736,0.01998521,0.01998482,37182,113,1
5375.24263453,nan,0.00000000,404.02685861,0.18622490,170.29130661,0.01998515,0.01998482,37180,113,1
5375.24263453,nan,0.00000000,404.02685861,0.18622490,170.29130661,0.01998515,0.01998482,37180,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,170.54429018,nan,0.00000000,-2147483648,113,1
5375.66789316,nan,0.00000000,419.40834273,0.25336500,170.94139105,0.01998512,0.01998482,37177,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.34449677,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.67937255,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,171.97139067,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,172.17940464,nan,0.00000000,-2147483648,113,1
5376.60569590,5376.59912790,0.00000000,453.41441037,0.26871668,172.36266134,0.01998484,0.01998482,37170,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,172.92431894,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,173.00670689,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,173.37651139,nan,0.00000000,-2147483648,113,1
5377.43035203,nan,0.00000000,483.41628714,0.26322188,173.59832090,0.01998522,0.01998482,37165,113,1
5377.43035203,nan,0.00000000,483.41628714,0.26322188,173.59832090,0.01998522,0.01998482,37165,113,1
5377.62442281,5377.61214969,0.00000000,490.49031988,0.08014387,173.88717880,0.01998487,0.01998482,37163,113,1
5377.76066408,5377.75689813,0.00000000,495.45951549,0.07954653,174.08951967,0.01998483,0.01998482,37162,113,1
5377.93135925,nan,0.00000000,501.68897511,0.27668263,174.34251392,0.01998493,0.01998482,37161,113,1
5377.93135925,nan,0.00000000,501.68897511,0.27668263,174.34251392,0.01998493,0.01998482,37161,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,174.75964916,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,174.88063522,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,175.04168368,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,175.16227032,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,175.24256632,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,175.32278623,nan,0.00000000,-2147483648,113,1
5378.75728203,5378.77035470,0.00000000,531.88771041,0.15837854,175.55850039,0.01998477,0.01998482,37155,113,1
5378.75728203,5378.77035470,0.00000000,531.88771041,0.15837854,175.55850039,0.01998477,0.01998482,37155,113,1
5378.91313949,5378.91516528,537.67277914,537.59856109,0.08577136,175.78650403,0.01998481,0.01998482,37154,113,0
5379.06030495,5379.05998363,542.98004787,542.99182712,0.04871205,176.00125866,0.01998482,0.01998482,37153,113,0
5379.21576641,5379.20480975,0.00000000,548.69257192,0.23169389,176.22765529,0.01998486,0.01998482,37152,113,1
5379.34785151,5379.34964363,553.60562742,553.53984394,0.32717898,176.41967123,0.01998482,0.01998482,37151,113,0
5379.64033824,5379.63933471,564.24612987,564.28301216,0.56020245,176.84364940,0.01998483,0.01998482,37149,113,0
5379.64033824,5379.63933471,564.24612987,564.28301216,0.56020245,176.84364940,0.01998483,0.01998482,37149,113,0
5379.76532859,5379.78419191,0.00000000,568.87458723,0.17263034,177.02418579,0.01998475,0.01998482,37148,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,177.34268646,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,177.45996325,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,177.69400318,nan,0.00000000,-2147483648,113,1
5380.53302472,5380.50859449,0.00000000,597.13879842,0.22063631,178.12667445,0.01998491,0.01998482,37143,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,178.70026160,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,178.96897977,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,179.16035049,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,179.35124551,nan,0.00000000,-2147483648,113,1
5381.53254547,5381.52308465,0.00000000,634.06416631,0.12199741,179.54410544,0.01998486,0.01998482,37136,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,179.73160843,nan,0.00000000,-2147483648,113,1
5381.81022553,5381.81300897,0.00000000,644.34805587,0.10966116,179.93424767,0.01998481,0.01998482,37134,113,1
5381.94887371,5381.95798281,0.00000000,649.48707633,0.08514589,180.12845372,0.01998479,0.01998482,37133,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,180.33623101,nan,0.00000000,-2147483648,113,1
5382.25467389,5382.24795381,0.00000000,660.83149166,0.22271044,180.55538537,0.01998485,0.01998482,37131,113,1
5382.25467389,5382.24795381,0.00000000,660.83149166,0.22271044,180.55538537,0.01998485,0.01998482,37131,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,180.78650087,nan,0.00000000,-2147483648,113,1
5382.67422863,5382.68296868,0.00000000,676.41810630,0.44037901,181.13797219,0.01998479,0.01998483,37128,113,1
5382.67422863,5382.68296868,0.00000000,676.41810630,0.44037901,181.13797219,0.01998479,0.01998483,37128,113,1
5382.67422863,5382.68296868,0.00000000,676.41810630,0.44037901,181.13797219,0.01998479,0.01998483,37128,113,1
5382.82983820,5382.82798920,0.00000000,682.20561103,0.26470461,181.35311682,0.01998483,0.01998483,37127,113,1
5382.97772714,5382.97301750,0.00000000,687.70926174,0.23668882,181.55711809,0.01998484,0.01998483,37126,113,1
5383.13182617,5383.11805358,0.00000000,693.44744333,0.23926596,181.76919874,0.01998488,0.01998483,37125,113,1
5383.27013014,5383.26309745,0.00000000,698.60044524,0.26197866,181.95911731,0.01998485,0.01998483,37124,113,1
5383.40457817,5383.40814911,0.00000000,703.61248817,0.14340166,182.14335585,0.01998481,0.01998483,37123,113,1
5383.55122090,5383.55320855,0.00000000,709.08218272,0.18456874,182.34387165,0.01998482,0.01998483,37122,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,182.56017402,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,182.70600060,nan,0.00000000,-2147483648,113,1
5384.12878869,5384.13352418,0.00000000,730.65620613,0.24984209,183.12920988,0.01998481,0.01998483,37118,113,1
5384.12878869,5384.13352418,0.00000000,730.65620613,0.24984209,183.12920988,0.01998481,0.01998483,37118,113,1
5384.25961886,5384.27862255,0.00000000,735.55004248,0.27873284,183.30612261,0.01998476,0.01998483,37117,113,1
5384.41818499,5384.42372871,0.00000000,741.48480342,0.02299361,183.52005320,0.01998481,0.01998483,37116,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,183.89744849,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,183.96899116,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,184.07616239,nan,0.00000000,-2147483648,113,1
5385.00044441,5385.00423126,0.00000000,763.30980649,0.09784820,184.30101311,0.01998481,0.01998483,37112,113,1
5385.00044441,5385.00423126,0.00000000,763.30980649,0.09784820,184.30101311,0.01998481,0.01998483,37112,113,1
5385.15843651,5385.14937638,0.00000000,769.24068749,0.05765107,184.51166969,0.01998486,0.01998483,37111,113,1
5385.42917781,5385.43968998,0.00000000,779.41286015,0.15343572,184.87141169,0.01998479,0.01998483,37109,113,1
5385.42917781,5385.43968998,0.00000000,779.41286015,0.15343572,184.87141169,0.01998479,0.01998483,37109,113,1
5385.58898262,5385.58485847,0.00000000,785.42219863,0.04086347,185.08300808,0.01998484,0.01998483,37108,113,1
5385.73685226,5385.73003475,0.00000000,790.98618681,0.10305378,185.27831008,0.01998485,0.01998483,37107,113,1
5385.73685226,5385.73003475,0.00000000,790.98618681,0.10305378,185.27831008,0.01998485,0.01998483,37107,113,1
5385.89654340,5385.87521883,0.00000000,796.99873517,0.17626523,185.48869439,0.01998491,0.01998483,37106,113,1
5385.89654340,5385.87521883,0.00000000,796.99873517,0.17626523,185.48869439,0.01998491,0.01998483,37106,113,1
5386.16684311,5386.16561037,807.12610340,807.17257981,0.04752390,185.84311825,0.01998483,0.01998483,37104,113,0
5386.31709443,5386.31081783,0.00000000,812.85161516,0.17035748,186.04010033,0.01998485,0.01998483,37103,113,1
5386.45581666,5386.45603309,818.08197438,818.07380482,0.05884930,186.22069432,0.01998483,0.01998483,37102,113,0
5386.59656307,5386.60125615,0.00000000,823.40134736,0.15129329,186.40439650,0.01998481,0.01998483,37101,113,1
5386.73957133,5386.74648700,0.00000000,828.80445864,0.11366905,186.59015236,0.01998480,0.01998483,37100,113,1
5386.90284232,5386.89172565,0.00000000,834.97699719,0.12095557,186.80168036,0.01998487,0.01998483,37099,113,1
5387.03837568,5387.03697210,840.03671758,840.08982605,0.16203759,186.97634353,0.01998483,0.01998483,37098,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,187.14361503,nan,0.00000000,-2147483648,113,1
5387.31160015,5387.32748839,0.00000000,850.44840990,0.18819962,187.32868483,0.01998477,0.01998483,37096,113,1
5387.31160015,5387.32748839,0.00000000,850.44840990,0.18819962,187.32868483,0.01998477,0.01998483,37096,113,1
5387.46125067,5387.47275823,0.00000000,856.11915473,0.16899853,187.52070641,0.01998479,0.01998483,37095,113,1
5387.61666620,5387.61803588,862.04926663,861.99731675,0.28248553,187.71910504,0.01998482,0.01998483,37094,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,187.92102735,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,188.12217358,nan,0.00000000,-2147483648,113,1
5388.04974740,5388.05391563,0.00000000,878.45316498,0.16993761,188.27101984,0.01998482,0.01998483,37091,113,1
5388.20932015,5388.19922448,0.00000000,884.51847065,0.13399667,188.47314404,0.01998487,0.01998483,37090,113,1
5388.34568128,5388.34454113,889.64823670,889.69162115,0.05652777,188.64498379,0.01998483,0.01998483,37089,113,0
nan,nan,0.00000000,-1.00000000,0.00000000,188.85384331,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,188.91990160,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,188.98588369,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,189.18337281,nan,0.00000000,-2147483648,113,1
5388.92469456,5388.92588580,911.79931519,911.75386714,0.18289827,189.37211635,0.01998483,0.01998483,37085,113,0
5389.06909734,5389.07124148,0.00000000,917.26758415,0.12090627,189.55239055,0.01998482,0.01998483,37084,113,1
5389.22454883,5389.21660496,0.00000000,923.20130823,0.24687256,189.74575014,0.01998486,0.01998483,37083,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,189.93406148,nan,0.00000000,-2147483648,113,1
5389.50253747,5389.50735535,0.00000000,933.82201711,0.14354772,190.09016769,0.01998481,0.01998483,37081,113,1
5389.65024848,5389.65274226,0.00000000,939.47043686,0.10553724,190.27246421,0.01998482,0.01998483,37080,113,1
5389.80818554,5389.79813697,0.00000000,945.51377561,0.36638185,190.46683325,0.01998487,0.01998483,37079,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,190.67467245,nan,0.00000000,-2147483648,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,190.80244557,nan,0.00000000,-2147483648,113,1
5390.23281925,5390.23436798,961.84288140,961.78349141,0.20824903,190.98665023,0.01998483,0.01998483,37076,113,0
5390.38024994,5390.37979393,967.42162787,967.43912729,0.07695079,191.16616637,0.01998484,0.01998483,37075,113,0
5390.51805621,5390.52522770,0.00000000,972.72615119,0.13262963,191.33343120,0.01998481,0.01998483,37074,113,1
5390.67562543,5390.67066927,0.00000000,978.77753737,0.03379717,191.52422440,0.01998485,0.01998483,37073,113,1
5390.81259699,5390.81611866,0.00000000,984.04116456,0.19156503,191.68961306,0.01998482,0.01998483,37072,113,1
5390.96614695,5390.96157587,0.00000000,989.94551889,0.11942157,191.87450582,0.01998485,0.01998483,37071,113,1
5391.10828583,5391.10704088,995.37459732,995.42251991,0.09724970,192.04542226,0.01998484,0.01998483,37070,113,0
5391.26135006,5391.25251371,0.00000000,1001.30761075,0.18490780,192.22843656,0.01998487,0.01998483,37069,113,1
5391.39557154,5391.39799435,0.00000000,1006.47840057,0.15571731,192.38869288,0.01998483,0.01998483,37068,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,192.55925919,nan,0.00000000,-2147483648,113,1
5391.68843972,5391.68897909,1017.80009133,1017.77928266,0.13731527,192.73716323,0.01998483,0.01998483,37066,113,0
5391.83690055,5391.83448318,0.00000000,1023.50122708,0.13369930,192.91267518,0.01998484,0.01998483,37065,113,1
5391.83690055,5391.83448318,0.00000000,1023.50122708,0.13369930,192.91267518,0.01998484,0.01998483,37065,113,1
5392.13020366,5392.12551481,0.00000000,1034.83226439,0.22184789,193.25839632,0.01998485,0.01998483,37063,113,1
5392.27131410,5392.27104235,1040.28471118,1040.29522241,0.13665131,193.42420234,0.01998484,0.01998483,37062,113,0
5392.41704852,5392.41657770,1045.91575636,1045.93397902,0.06923172,193.59474751,0.01998484,0.01998484,37061,113,0
5392.56861254,nan,0.00000000,1051.79578652,0.11726194,193.77139647,0.01998486,0.01998484,37060,113,1
5392.70278462,5392.70767188,0.00000000,1056.99377405,0.15410839,193.92749300,0.01998482,0.01998484,37059,113,1
5392.85099011,5392.85323070,0.00000000,1062.73893998,0.17007904,194.09942226,0.01998483,0.01998484,37058,113,1
5392.99869291,5392.99879733,1068.47789557,1068.47384403,0.09640062,194.27041701,0.01998484,0.01998484,37057,113,0
5393.14968455,5393.14437179,0.00000000,1074.32900567,0.10175145,194.44435069,0.01998486,0.01998484,37056,113,1
5393.29153787,5393.28995407,1079.78089809,1079.84241926,0.10112429,194.60753504,0.01998484,0.01998484,37055,113,0
5393.44038048,5393.43554417,0.00000000,1085.62315532,0.08484688,194.77800929,0.01998485,0.01998484,37054,113,1
5393.58598131,5393.58114209,0.00000000,1091.28542906,0.07095668,194.94437256,0.01998485,0.01998484,37053,113,1
5393.73493924,5393.72674784,0.00000000,1097.08197921,0.06491554,195.11404795,0.01998487,0.01998484,37052,113,1
5393.89190314,5393.87236141,0.00000000,1103.19415607,0.20844855,195.29226855,0.01998491,0.01998484,37051,113,1
5394.01827530,5394.01798281,1108.10319470,1108.11459118,0.11662441,195.43522260,0.01998484,0.01998484,37050,113,0
5394.15563448,5394.16361202,0.00000000,1113.47331642,0.06918217,195.59038534,0.01998481,0.01998484,37049,113,1
5394.30392289,5394.30924907,0.00000000,1119.25820961,0.08895748,195.75727338,0.01998482,0.01998484,37048,113,1
5394.45339363,5394.45489394,1125.14348131,1125.08490648,0.25120927,195.92472253,0.01998483,0.01998484,37047,113,0
5394.59998498,5394.60054663,1130.83209054,1130.81014657,0.08228439,196.08862556,0.01998483,0.01998484,37046,113,0
5394.75054682,5394.74620716,0.00000000,1136.70429893,0.13915155,196.25671142,0.01998485,0.01998484,37045,113,1
5394.89087489,5394.89187551,1142.22279148,1142.18363973,0.11962959,196.41237388,0.01998483,0.01998484,37044,113,0
5395.04172352,5395.03755168,0.00000000,1148.09679942,0.12193113,196.57971853,0.01998485,0.01998484,37043,113,1
5395.17796832,5395.18323569,0.00000000,1153.43251583,0.11061140,196.73014916,0.01998482,0.01998484,37042,113,1
5395.33291631,5395.32892753,0.00000000,1159.50461462,0.11061336,196.90068039,0.01998485,0.01998484,37041,113,1
5395.48109766,5395.47462719,0.00000000,1165.31544863,0.07284574,197.06321590,0.01998486,0.01998484,37040,113,1
5395.61282467,nan,0.00000000,1170.48424930,0.19448833,197.20725199,0.01998481,0.01998484,37039,113,1
5395.77530755,5395.76605001,0.00000000,1176.86404535,0.04939638,197.38433182,0.01998487,0.01998484,37038,113,1
5395.91818238,5395.91177317,0.00000000,1182.47776035,0.13217864,197.53950615,0.01998486,0.01998484,37037,113,1
5395.91818238,5395.91177317,0.00000000,1182.47776035,0.13217864,197.53950615,0.01998486,0.01998484,37037,113,1
5396.20843001,5396.20324297,0.00000000,1193.89295177,0.21434498,197.85319165,0.01998486,0.01998484,37035,113,1
