wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5396.34910082,5396.34898963,1199.41410160,1199.41847980,0.14853445,198.00413878,0.01998484,0.01998484,37034,113,0
5396.49473965,5396.49474411,1205.15506792,1205.15489214,0.08911965,198.16023093,0.01998484,0.01998484,37033,113,0
5396.64038379,5396.64050643,1210.90067648,1210.89584029,0.12544189,198.31581826,0.01998484,0.01998484,37032,113,0
5396.79040390,5396.78627659,0.00000000,1216.82624813,0.20349240,198.47588025,0.01998485,0.01998484,37031,113,1
5396.93160540,5396.93205458,1222.40537455,1222.38763708,0.18183302,198.62537302,0.01998484,0.01998484,37030,113,0
5397.07736012,5397.07784040,1228.16417006,1228.14519167,0.11742898,198.77951741,0.01998484,0.01998484,37029,113,0
5397.22329909,5397.22363406,1233.92706618,1233.91382136,0.09878283,198.93332432,0.01998484,0.01998484,37028,113,0
5397.36821632,5397.36943556,1239.69391439,1239.64567556,0.10260036,199.08552212,0.01998483,0.01998484,37027,113,0
5397.51162180,5397.51524490,0.00000000,1245.33011739,0.04292396,199.23584216,0.01998483,0.01998484,37026,113,1
5397.66320410,5397.66106207,0.00000000,1251.33276973,0.05466058,199.39390802,0.01998485,0.01998484,37025,113,1
5397.81150769,5397.80688708,0.00000000,1257.20958473,0.08743795,199.54799451,0.01998486,0.01998484,37024,113,1
5397.94518265,5397.95271993,0.00000000,1262.51010893,0.05943124,199.68640602,0.01998481,0.01998484,37023,113,1
5398.10751635,5398.09856061,0.00000000,1268.95135870,0.24894516,199.85388382,0.01998487,0.01998484,37022,113,1
5398.24089241,5398.24440914,0.00000000,1274.24716589,0.10009977,199.99098640,0.01998483,0.01998484,37021,113,1
5398.39286900,5398.39026551,0.00000000,1280.28545557,0.10250498,200.14665835,0.01998485,0.01998484,37020,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,200.26771961,nan,0.00000000,-2147483648,113,1
5398.68670754,5398.68200177,0.00000000,1291.97207821,0.14727416,200.44597331,0.01998486,0.01998484,37018,113,1
5398.82614339,5398.82788166,1297.58616550,1297.51693192,0.03947201,200.58707552,0.01998483,0.01998484,37017,113,0
5398.97388433,5398.97376940,1303.39868243,1303.40326308,0.12826798,200.73622570,0.01998484,0.01998484,37016,113,0
5399.12194474,5399.11966498,0.00000000,1309.31143176,0.12266815,200.88526458,0.01998485,0.01998484,37015,113,1
5399.26412959,5399.26556840,1315.03627944,1314.97885897,0.07965641,201.02760483,0.01998484,0.01998484,37014,113,0
5399.41320237,5399.41147966,1320.86129559,1320.93009164,0.14825777,201.17641347,0.01998485,0.01998484,37013,113,0
5399.55340192,5399.55739877,0.00000000,1326.53454802,0.03854747,201.31593336,0.01998483,0.01998484,37012,113,1
5399.70420996,5399.70332573,1332.52358667,1332.55894343,0.02010321,201.46523918,0.01998485,0.01998484,37011,113,0
5399.84574915,5399.84926053,0.00000000,1338.22415783,0.15763789,201.60501154,0.01998483,0.01998484,37010,113,1
5399.99423358,5399.99520318,1344.20198577,1344.16316658,0.06771818,201.75088158,0.01998484,0.01998484,37009,113,0
5400.14417166,5400.14115368,0.00000000,1350.17306175,0.12220856,201.89780767,0.01998485,0.01998484,37008,113,1
5400.28395393,5400.28711202,0.00000000,1355.77568409,0.11769738,202.03415640,0.01998483,0.01998484,37007,113,1
5400.43853274,5400.43307821,0.00000000,1361.97562062,0.08302413,202.18434368,0.01998486,0.01998484,37006,113,1
5400.57844311,5400.57905225,1367.60822566,1367.58377188,0.14379853,202.31956384,0.01998484,0.01998484,37005,113,0
5400.72370518,5400.72503413,1373.47080211,1373.41741230,0.04871420,202.45958410,0.01998484,0.01998484,37004,113,0
5400.86953582,5400.87102387,1379.33804730,1379.27822117,0.04873107,202.59960262,0.01998484,0.01998484,37003,113,0
5401.01863202,5401.01702146,0.00000000,1385.28259285,0.09399726,202.74237129,0.01998485,0.01998484,37002,113,1
5401.16340523,5401.16302690,1391.08650422,1391.10173694,0.08534506,202.88007933,0.01998484,0.01998484,37001,113,0
5401.30964496,5401.30904019,1396.96750718,1396.99187413,0.03773039,203.01880940,0.01998485,0.01998484,37000,113,0
5401.45906055,5401.45506133,0.00000000,1403.02038258,0.12925089,203.16011303,0.01998486,0.01998484,36999,113,1
5401.60332871,5401.60109032,0.00000000,1408.83864179,0.05126564,203.29583095,0.01998485,0.01998484,36998,113,1
5401.74807242,5401.74712717,1414.63631811,1414.67447926,0.07143308,203.43131002,0.01998485,0.01998484,36997,113,0
5401.89026657,5401.89317187,0.00000000,1420.42250009,0.13353920,203.56411514,0.01998483,0.01998484,36996,113,1
5402.03928656,5402.03922442,1426.43628934,1426.43880124,0.05792070,203.70244344,0.01998484,0.01998484,36995,113,0
5402.18512559,5402.18528483,1432.34249016,1432.33604903,0.10927853,203.83736408,0.01998484,0.01998484,36994,113,0
5402.32713629,5402.33135309,0.00000000,1438.08950213,0.11856989,203.96835531,0.01998483,0.01998484,36993,113,1
5402.47547394,5402.47742921,0.00000000,1444.09662874,0.02559319,204.10444794,0.01998484,0.01998484,36992,113,1
5402.62254443,5402.62351318,1450.08613968,1450.04687668,0.10903919,204.23857307,0.01998484,0.01998484,36991,113,0
5402.76648253,5402.76960501,0.00000000,1455.89376251,0.09885683,204.36971012,0.01998483,0.01998484,36990,113,1
5402.91872008,5402.91570470,0.00000000,1462.07183059,0.08657535,204.50756619,0.01998486,0.01998484,36989,113,1
5403.06477582,5403.06181225,0.00000000,1468.00326791,0.17981664,204.63923360,0.01998486,0.01998485,36988,113,1
5403.20512618,5403.20792765,0.00000000,1473.70692327,0.08811685,204.76521138,0.01998484,0.01998485,36987,113,1
5403.34940738,5403.35405092,0.00000000,1479.57433507,0.12787541,204.89415819,0.01998483,0.01998485,36986,113,1
5403.50039728,5403.50018204,1485.69781346,1485.70657824,0.05804051,205.02822294,0.01998485,0.01998485,36985,113,0
5403.64798730,5403.64632102,1491.65106116,1491.71896650,0.08338614,205.15897055,0.01998485,0.01998485,36984,113,0
5403.79130935,5403.79246786,1497.60909480,1497.56184835,0.10685684,205.28537097,0.01998484,0.01998485,36983,113,0
5403.94097169,5403.93862257,0.00000000,1503.67390508,0.07725487,205.41689717,0.01998485,0.01998485,36982,113,1
5404.08442969,5404.08478513,1509.53814418,1509.52363000,0.17847022,205.54211041,0.01998484,0.01998485,36981,113,0
5404.22647659,5404.23095556,0.00000000,1515.32971083,0.05682249,205.66574359,0.01998483,0.01998485,36980,113,1
5404.37481724,5404.37713385,0.00000000,1521.39213618,0.08687715,205.79414858,0.01998484,0.01998485,36979,113,1
5404.52212489,5404.52332001,1527.46016176,1527.41127636,0.14756885,205.92094272,0.01998484,0.01998485,36978,113,0
5404.67080039,5404.66951402,1533.44209848,1533.49475168,0.12871787,206.04838937,0.01998485,0.01998485,36977,113,0
5404.81518976,5404.81571591,1539.42851318,1539.40696157,0.07045868,206.17157117,0.01998484,0.01998485,36976,113,0
5404.96279097,5404.96192565,1545.41972092,1545.45519300,0.11540905,206.29689654,0.01998485,0.01998485,36975,113,0
5405.10726839,5405.10814326,1551.41603028,1551.38013752,0.11878900,206.41899017,0.01998484,0.01998485,36974,113,0
5405.25304843,5405.25436874,1557.41753014,1557.36331945,0.13379337,206.54160381,0.01998484,0.01998485,36973,113,0
5405.39826916,5405.40060209,0.00000000,1563.33867795,0.06988225,206.66337505,0.01998484,0.01998485,36972,113,1
5405.55132651,5405.54684330,0.00000000,1569.62990623,0.08054999,206.79084675,0.01998486,0.01998485,36971,113,1
5405.69578585,5405.69309238,0.00000000,1575.57207865,0.03651021,206.91055204,0.01998486,0.01998485,36970,113,1
5405.84221589,5405.83934932,0.00000000,1581.59963839,0.10332621,207.03128876,0.01998486,0.01998485,36969,113,1
5405.98536031,5405.98561414,1587.49718556,1587.48672621,0.07670001,207.14854215,0.01998485,0.01998485,36968,113,0
5406.12859201,5406.13188682,0.00000000,1593.40048084,0.14578957,207.26566046,0.01998484,0.01998485,36967,113,1
5406.27809424,5406.27816738,1599.56050939,1599.55749163,0.06609866,207.38688685,0.01998485,0.01998485,36966,113,0
5406.42565725,5406.42445580,1605.59908197,1605.64869443,0.13777651,207.50610531,0.01998485,0.01998485,36965,113,0
5406.57300055,5406.57075210,0.00000000,1611.74667517,0.11183763,207.62474684,0.01998486,0.01998485,36964,113,1
5406.71613746,5406.71705626,1617.69067233,1617.65267436,0.10271835,207.73897638,0.01998484,0.01998485,36963,113,0
5406.86382728,5406.86336830,1623.74390412,1623.76290037,0.13560948,207.85645499,0.01998485,0.01998485,36962,113,0
5407.01098142,5407.00968822,1629.80207959,1629.85564322,0.02493094,207.97288763,0.01998485,0.01998485,36961,113,0
5407.15321136,5407.15601600,0.00000000,1635.76034925,0.05674812,208.08505054,0.01998484,0.01998485,36960,113,1
5407.30380826,5407.30235166,1641.93296781,1641.99338848,0.04202716,208.20272800,0.01998485,0.01998485,36959,113,0
5407.44814521,5407.44869519,1648.00553280,1647.98270315,0.12800241,208.31510512,0.01998485,0.01998485,36958,113,0
5407.58918055,5407.59504660,0.00000000,1653.85017529,0.12111739,208.42453188,0.01998483,0.01998485,36957,113,1
5407.74046768,5407.74140588,1660.16460992,1660.12560976,0.03700670,208.54083947,0.01998484,0.01998485,36956,113,0
5407.88966711,5407.88777304,0.00000000,1666.34151159,0.06284741,208.65530234,0.01998486,0.01998485,36955,113,1
5408.03647920,5408.03414807,0.00000000,1672.45144302,0.10935384,208.76709473,0.01998486,0.01998485,36954,113,1
5408.17932818,5408.18053098,1678.43911786,1678.38900527,0.11215816,208.87505030,0.01998484,0.01998485,36953,113,0
5408.32630550,5408.32692177,1684.54062301,1684.51492710,0.13122569,208.98572494,0.01998485,0.01998485,36952,113,0
5408.47275161,5408.47332044,1690.64729820,1690.62356143,0.08970072,209.09537362,0.01998485,0.01998485,36951,113,0
5408.62007675,5408.61972698,1696.75910717,1696.77371432,0.08658718,209.20504764,0.01998485,0.01998485,36950,113,0
5408.76749390,5408.76614140,1702.87593893,1702.93246452,0.09594957,209.31415107,0.01998485,0.01998485,36949,113,0
5408.91379399,5408.91256371,1708.99768110,1709.04913685,0.14660577,209.42179210,0.01998485,0.01998485,36948,113,0
5409.05628630,5409.05899389,0.00000000,1715.01910130,0.13635585,209.52616231,0.01998484,0.01998485,36947,113,1
5409.20541794,5409.20543196,1721.25544441,1721.25485739,0.07121766,209.63445240,0.01998485,0.01998485,36946,113,0
5409.34794033,5409.35187790,0.00000000,1727.23382260,0.09196164,209.73758565,0.01998484,0.01998485,36945,113,1
5409.49740762,5409.49833173,1733.53183413,1733.49307420,0.09214534,209.84482211,0.01998485,0.01998485,36944,113,0
5409.64290999,5409.64479344,0.00000000,1739.60603419,0.13541024,209.94882996,0.01998484,0.01998485,36943,113,1
5409.79196039,5409.79126303,1745.82748757,1745.85678114,0.10687726,210.05444410,0.01998485,0.01998485,36942,113,0
5409.93865292,5409.93774051,1751.98282066,1752.02117766,0.09653165,210.15786835,0.01998485,0.01998485,36941,113,0
5410.08163752,5410.08422587,0.00000000,1758.04287576,0.13061814,210.25819762,0.01998484,0.01998485,36940,113,1
5410.23243400,5410.23071911,0.00000000,1764.38953385,0.07328297,210.36319144,0.01998486,0.01998485,36939,113,1
5410.37658258,5410.37722024,1770.47984172,1770.45297209,0.08325448,210.46278123,0.01998485,0.01998485,36938,113,0
5410.52120452,5410.52372925,0.00000000,1776.55705931,0.08434505,210.56232930,0.01998484,0.01998485,36937,113,1
5410.66812432,5410.67024615,0.00000000,1782.75463604,0.06406517,210.66267386,0.01998484,0.01998485,36936,113,1
5410.81804977,5410.81677094,1789.02313683,1789.07714902,0.06891294,210.76428518,0.01998486,0.01998485,36935,113,0
5410.96057987,5410.96330362,0.00000000,1795.10555339,0.03633534,210.86045862,0.01998484,0.01998485,36934,113,1
5411.10944204,5411.10984418,1801.41066473,1801.39365426,0.04022721,210.96003535,0.01998485,0.01998485,36933,113,0
5411.25901241,5411.25639263,0.00000000,1807.72838395,0.08874611,211.05958671,0.01998486,0.01998485,36932,113,1
5411.40055657,5411.40294897,0.00000000,1813.72220366,0.10469901,211.15307476,0.01998484,0.01998485,36931,113,1
5411.54928280,5411.54951320,1820.02945382,1820.01968586,0.03803863,211.25055980,0.01998485,0.01998485,36930,113,0
5411.69623333,5411.69608532,1826.24562139,1826.25190080,0.11865433,211.34628858,0.01998485,0.01998485,36929,113,0
5411.84133376,5411.84266533,1832.46674067,1832.41020528,0.12450282,211.44015319,0.01998485,0.01998485,36928,113,0
5411.98957756,5411.98925323,1838.69287920,1838.70665972,0.08799081,211.53537435,0.01998485,0.01998485,36927,113,0
5412.13826922,5412.13584903,0.00000000,1845.03380516,0.05097321,211.63029667,0.01998486,0.01998485,36926,113,1
5412.28052007,5412.28245271,0.00000000,1851.08558967,0.14532735,211.72037227,0.01998485,0.01998485,36925,113,1
5412.42934624,5412.42906429,1857.40212857,1857.41413667,0.10072043,211.81381876,0.01998485,0.01998485,36924,113,0
5412.57679137,5412.57568376,1863.64906467,1863.69627524,0.12547202,211.90582317,0.01998486,0.01998485,36923,113,0
5412.71974050,nan,0.00000000,1869.80027451,0.12150201,211.99449639,0.01998484,0.01998485,36922,113,1
5412.86751224,nan,0.00000000,1876.10651939,0.12991699,212.08535996,0.01998485,0.01998485,36921,113,1
5413.01696948,5413.01558954,1882.42250146,1882.48146582,0.09367983,212.17644109,0.01998486,0.01998485,36920,113,0
5413.16148129,5413.16224059,1888.69145356,1888.65898192,0.02609735,212.26396063,0.01998485,0.01998485,36919,113,0
5413.31081504,5413.30889953,0.00000000,1895.05468012,0.07385186,212.35380298,0.01998486,0.01998485,36918,113,1
5413.45321120,5413.45556638,0.00000000,1901.15071515,0.10063962,212.43870832,0.01998485,0.01998485,36917,113,1
5413.60498198,5413.60224112,0.00000000,1907.65322797,0.08138317,212.52849236,0.01998486,0.01998485,36916,113,1
5413.75188655,5413.74892376,0.00000000,1913.95232221,0.03838226,212.61469724,0.01998487,0.01998485,36915,113,1
5413.89437346,5413.89561429,1920.11932579,1920.06604911,0.02228905,212.69764022,0.01998485,0.01998485,36914,113,0
5414.04094261,5414.04231273,1926.42023415,1926.36136524,0.09853816,212.78230037,0.01998485,0.01998485,36913,113,0
5414.19046402,5414.18901907,1932.72581475,1932.78794219,0.10735790,212.86794454,0.01998486,0.01998485,36912,113,0
5414.33570329,5414.33573331,1939.03623929,1939.03494762,0.06316563,212.95043915,0.01998485,0.01998485,36911,113,0
5414.48057325,5414.48245545,0.00000000,1945.27171085,0.09407109,213.03205456,0.01998485,0.01998485,36910,113,1
5414.62995511,5414.62918549,1951.67276349,1951.70593179,0.07928688,213.11547491,0.01998486,0.01998485,36909,113,0
5414.77736424,5414.77592344,1957.99943860,1958.06158713,0.11402132,213.19709991,0.01998486,0.01998485,36908,113,0
5414.92277803,5414.92266929,1964.33210007,1964.33679503,0.12385224,213.27693434,0.01998486,0.01998486,36907,113,0
5415.06954949,5415.06942304,1970.67078013,1970.67624418,0.04070962,213.35682189,0.01998486,0.01998486,36906,113,0
5415.21552754,5415.21618470,1977.01522356,1976.98680326,0.05206276,213.43558254,0.01998485,0.01998486,36905,113,0
5415.36054508,5415.36295427,0.00000000,1983.25963613,0.06530398,213.51311804,0.01998485,0.01998486,36904,113,1
5415.50718608,5415.50973174,0.00000000,1989.60790709,0.08227652,213.59082033,0.01998485,0.01998486,36903,113,1
5415.65301607,5415.65651712,0.00000000,1995.92616115,0.06323767,213.66739043,0.01998484,0.01998486,36902,113,1
5415.80303117,5415.80331041,2002.44523864,2002.43312679,0.08290792,213.74544997,0.01998486,0.01998486,36901,113,0
5415.94903282,5415.95011161,2008.81489901,2008.76807431,0.11439650,213.82066847,0.01998485,0.01998486,36900,113,0
5416.09550079,5416.09692071,2015.18953235,2015.12785491,0.09023440,213.89541025,0.01998485,0.01998486,36899,113,0
5416.24798314,5416.24373773,0.00000000,2021.75670557,0.04223305,213.97249136,0.01998487,0.01998486,36898,113,1
5416.39150450,5416.39056266,2027.95431469,2027.99528893,0.08980905,214.04426720,0.01998486,0.01998486,36897,113,0
5416.53263636,5416.53739550,0.00000000,2034.14518240,0.08424550,214.11429451,0.01998484,0.01998486,36896,113,1
5416.68704372,5416.68423625,0.00000000,2040.87342592,0.12110231,214.19007923,0.01998487,0.01998486,36895,113,1
5416.82858707,5416.83108491,0.00000000,2047.04623162,0.05656671,214.25884655,0.01998485,0.01998486,36894,113,1
5416.97941599,5416.97794149,2053.55028480,2053.61464946,0.06135079,214.33122126,0.01998486,0.01998486,36893,113,0
5417.12154984,5417.12480599,0.00000000,2059.83811474,0.09240632,214.39903419,0.01998485,0.01998486,36892,113,1
5417.26964133,5417.27167839,0.00000000,2066.31237637,0.05085847,214.46879412,0.01998485,0.01998486,36891,113,1
5417.41506541,5417.41855872,0.00000000,2072.67528177,0.08747872,214.53657348,0.01998484,0.01998486,36890,113,1
5417.56705109,5417.56544696,2079.24310401,2079.31338477,0.11379400,214.60645941,0.01998486,0.01998486,36889,113,0
5417.71184272,5417.71234312,2085.68180020,2085.65985748,0.09705837,214.67248740,0.01998485,0.01998486,36888,113,0
5417.85694718,5417.85924719,0.00000000,2092.04153933,0.04528311,214.73810528,0.01998485,0.01998486,36887,113,1
5418.00625109,5418.00615919,2098.57696105,2098.58099776,0.09040015,214.80453777,0.01998486,0.01998486,36886,113,0
5418.15568155,5418.15307910,0.00000000,2105.16161887,0.03033466,214.87056312,0.01998487,0.01998486,36885,113,1
5418.29998444,5418.30000694,2111.49508183,2111.49409202,0.11079903,214.93331708,0.01998486,0.01998486,36884,113,0
5418.44500948,5418.44694269,0.00000000,2117.88986595,0.03210943,214.99592016,0.01998485,0.01998486,36883,113,1
5418.59568617,5418.59388637,0.00000000,2124.52683574,0.06694851,215.06005726,0.01998486,0.01998486,36882,113,1
5418.74119350,nan,0.00000000,2130.94154186,0.09478436,215.12124615,0.01998486,0.01998486,36881,113,1
5418.88998208,5418.88779749,0.00000000,2137.50643903,0.08719074,215.18305312,0.01998487,0.01998486,36880,113,1
5419.03560906,5419.03476493,2143.88932923,2143.92662222,0.02292726,215.24270069,0.01998486,0.01998486,36879,113,0
5419.18241437,5419.18174030,2150.38530073,2150.41510561,0.11079781,215.30218209,0.01998486,0.01998486,36878,113,0
5419.33022011,5419.32872360,2156.88721958,2156.95344837,0.09983134,215.36130631,0.01998486,0.01998486,36877,113,0
5419.47307498,5419.47571482,0.00000000,2163.28809817,0.11122238,215.41780901,0.01998485,0.01998486,36876,113,1
5419.62143004,nan,0.00000000,2169.86153699,0.07316750,215.47563043,0.01998485,0.01998486,36875,113,1
5419.77009585,nan,0.00000000,2176.45441839,0.09541358,215.53279299,0.01998486,0.01998486,36874,113,1
5419.91353941,5419.91673604,0.00000000,2182.82110651,0.02918248,215.58720554,0.01998485,0.01998486,36873,113,1
5420.06305178,5420.06375897,2189.48940851,2189.45797153,0.04985258,215.64310203,0.01998486,0.01998486,36872,113,0
5420.20970644,5420.21078983,2196.02829365,2195.98009165,0.01949533,215.69721157,0.01998486,0.01998486,36871,113,0
5420.35952924,5420.35782862,0.00000000,2202.65021282,0.07983737,215.75170767,0.01998487,0.01998486,36870,113,1
5420.50711274,5420.50487534,0.00000000,2209.22329401,0.11203405,215.80457866,0.01998487,0.01998486,36869,113,1
5420.65077141,5420.65192999,2215.68057855,2215.62890085,0.07691248,215.85530767,0.01998486,0.01998486,36868,113,0
5420.79891105,5420.79899257,2222.24294176,2222.23930237,0.09235663,215.90683588,0.01998486,0.01998486,36867,113,0
5420.94384521,5420.94606309,0.00000000,2228.70788715,0.05588141,215.95644969,0.01998485,0.01998486,36866,113,1
5421.09619365,5421.09314154,0.00000000,2235.51662678,0.02845966,216.00780810,0.01998487,0.01998486,36865,113,1
5421.23728796,5421.24022792,0.00000000,2241.82786280,0.07658658,216.05462208,0.01998485,0.01998486,36864,113,1
5421.38905681,5421.38732224,0.00000000,2248.62246041,0.11463719,216.10416995,0.01998487,0.01998486,36863,113,1
5421.53684491,5421.53442449,0.00000000,2255.24471816,0.14990458,216.15161150,0.01998487,0.01998486,36862,113,1
5421.67758097,5421.68153469,0.00000000,2261.55638358,0.10632250,216.19604737,0.01998485,0.01998486,36861,113,1
5421.83183482,5421.82865281,0.00000000,2268.48036124,0.11927499,216.24391776,0.01998487,0.01998486,36860,113,1
5421.97891475,5421.97577888,0.00000000,2275.08825394,0.11217912,216.28874779,0.01998487,0.01998486,36859,113,1
5422.12259895,5422.12291288,2281.56301577,2281.54889359,0.05164108,216.33177143,0.01998486,0.01998486,36858,113,0
5422.26892244,5422.27005483,2288.18511614,2288.13413018,0.15985196,216.37480327,0.01998486,0.01998486,36857,113,0
5422.41798720,5422.41720471,2294.81363215,2294.84889656,0.09219895,216.41782751,0.01998486,0.01998486,36856,113,0
5422.56519287,5422.56436253,2301.44852992,2301.48598455,0.07825270,216.45950659,0.01998486,0.01998486,36855,113,0
5422.70929501,5422.71152830,0.00000000,2307.98852456,0.07063289,216.49952366,0.01998485,0.01998486,36854,113,1
5422.85993319,5422.85870200,2314.73730006,2314.79293505,0.13224986,216.54053255,0.01998487,0.01998486,36853,113,0
5423.00475359,5423.00588365,2321.39099733,2321.33988848,0.07013269,216.57915386,0.01998486,0.01998486,36852,113,0
5423.15439485,5423.15307325,2328.05075395,2328.11057685,0.12947582,216.61823267,0.01998487,0.01998486,36851,113,0
5423.29814595,5423.30027078,0.00000000,2334.61913922,0.04457891,216.65497198,0.01998485,0.01998486,36850,113,1
5423.44809127,5423.44747626,2341.38799276,2341.41587714,0.08740398,216.69247309,0.01998486,0.01998486,36849,113,0
5423.59428356,5423.59468969,2348.06536748,2348.04693847,0.06570286,216.72820851,0.01998486,0.01998486,36848,113,0
5423.74049597,5423.74191106,2354.74884008,2354.68457033,0.03189169,216.76313701,0.01998486,0.01998486,36847,113,0
5423.88745688,5423.88914038,0.00000000,2361.36607088,0.09928691,216.79744522,0.01998486,0.01998486,36846,113,1
5424.03261170,5424.03637765,0.00000000,2367.96897261,0.06123415,216.83051091,0.01998485,0.01998486,36845,113,1
5424.18394130,5424.18362287,2374.83878330,2374.85328758,0.07519739,216.86409779,0.01998486,0.01998486,36844,113,0
5424.33079436,5424.33087603,2381.54948602,2381.54576213,0.05991271,216.89587967,0.01998486,0.01998486,36843,113,0
5424.48083050,5424.47813715,0.00000000,2388.39503032,0.12239797,216.92751901,0.01998487,0.01998486,36842,113,1
5424.62435996,5424.62540621,2394.99172640,2394.94393064,0.01267520,216.95693160,0.01998486,0.01998486,36841,113,0
5424.77327795,5424.77268323,2401.72281816,2401.75001136,0.03379884,216.98662983,0.01998486,0.01998486,36840,113,0
5424.91872307,5424.91996820,2408.46025819,2408.40327631,0.12906361,217.01480473,0.01998486,0.01998486,36839,113,0
5425.06690520,5425.06726112,2415.20386463,2415.18756224,0.08660561,217.04266246,0.01998486,0.01998486,36838,113,0
5425.21609833,5425.21456199,2421.95365548,2422.02408611,0.05481536,217.06984398,0.01998487,0.01998486,36837,113,0
5425.35955560,5425.36187082,0.00000000,2428.60449151,0.02370873,217.09516267,0.01998485,0.01998486,36836,113,1
5425.51050782,5425.50918760,2435.47209063,2435.53272040,0.09293092,217.12092440,0.01998487,0.01998486,36835,113,0
5425.65538265,5425.65651234,2442.24088608,2442.18895921,0.06068950,217.14480982,0.01998486,0.01998486,36834,113,0
5425.80218945,5425.80384504,0.00000000,2448.94239158,0.04095666,217.16817773,0.01998486,0.01998486,36833,113,1
5425.95296470,5425.95118569,0.00000000,2455.88302372,0.10957406,217.19128417,0.01998487,0.01998486,36832,113,1
5426.09695260,5426.09853430,0.00000000,2462.51735894,0.09555328,217.21250938,0.01998486,0.01998486,36831,113,1
5426.24314889,5426.24589086,0.00000000,2469.25960806,0.07442205,217.23321709,0.01998485,0.01998486,36830,113,1
5426.39414331,5426.39325539,2476.18645799,2476.22747214,0.09533063,217.25370386,0.01998487,0.01998486,36829,113,0
5426.54160287,5426.54062788,2482.99735837,2483.04244159,0.05801135,217.27284253,0.01998487,0.01998486,36828,113,0
5426.69000681,5426.68800832,0.00000000,2489.90637380,0.18160917,217.29122049,0.01998487,0.01998486,36827,113,1
5426.83528609,5426.83539673,2496.64075178,2496.63562600,0.07612034,217.30836276,0.01998486,0.01998486,36826,113,0
5426.98158259,5426.98279310,2503.47249409,2503.41636333,0.11880225,217.32475980,0.01998486,0.01998486,36825,113,0
5427.12912860,5427.13019743,2510.31042870,2510.26082656,0.06594691,217.34041876,0.01998486,0.01998486,36824,113,0
5427.27751235,5427.27760972,2517.15422427,2517.14970188,0.08611728,217.35527422,0.01998486,0.01998486,36823,113,0
5427.42440891,5427.42502998,2524.00397045,2523.97510092,0.10682829,217.36909726,0.01998486,0.01998486,36822,113,0
5427.56897113,5427.57245821,0.00000000,2530.69002394,0.11251679,217.38182668,0.01998485,0.01998486,36821,113,1
5427.71879139,5427.71989439,2537.72252800,2537.67116392,0.06635582,217.39414599,0.01998486,0.01998486,36820,113,0
5427.87000779,5427.86733855,0.00000000,2544.71093035,0.14517967,217.40562441,0.01998487,0.01998486,36819,113,1
5428.01513399,5428.01479067,2551.46852563,2551.48454447,0.10143211,217.41577366,0.01998487,0.01998486,36818,113,0
5428.16245678,5428.16225076,2558.35227517,2558.36189747,0.11976976,217.42518010,0.01998487,0.01998486,36817,113,0
5428.30806840,5428.30971882,0.00000000,2565.16252848,0.06398699,217.43359161,0.01998486,0.01998487,36816,113,1
5428.45581150,5428.45719484,2572.14088779,2572.07615566,0.07727931,217.44123570,0.01998486,0.01998487,36815,113,0
5428.59922449,5428.60467884,0.00000000,2578.78782848,0.07441781,217.44778151,0.01998485,0.01998487,36814,113,1
5428.75056768,5428.75217080,0.00000000,2585.88048358,0.10949126,217.45376206,0.01998486,0.01998487,36813,113,1
5428.89889348,5428.89967074,2592.87517194,2592.83869905,0.06096652,217.45869378,0.01998486,0.01998487,36812,113,0
5429.04608967,5429.04717865,2599.80026815,2599.74911971,0.08503024,217.46267460,0.01998486,0.01998487,36811,113,0
5429.19353153,5429.19469453,2606.73233586,2606.67765806,0.12921890,217.46574839,0.01998486,0.01998487,36810,113,0
