wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5429.33988574,5429.34221838,0.00000000,2613.56573808,0.09296006,217.46789358,0.01998486,0.01998487,36809,113,1
5429.48678003,5429.48975021,0.00000000,2620.48331401,0.10479149,217.46913412,0.01998486,0.01998487,36808,113,1
5429.63796307,5429.63729001,2627.57127596,2627.60301279,0.07412769,217.46945458,0.01998487,0.01998487,36807,113,0
5429.78573035,5429.78483779,2634.53215853,2634.57428852,0.11776865,217.46882838,0.01998487,0.01998487,36806,113,0
5429.92978524,5429.93239354,0.00000000,2641.38610653,0.13526017,217.46731808,0.01998486,0.01998487,36805,113,1
5430.07827568,5430.07995727,0.00000000,2648.40624023,0.07649884,217.46483240,0.01998486,0.01998487,36804,113,1
5430.23007136,5430.22752898,0.00000000,2655.58980656,0.04527055,217.46131247,0.01998488,0.01998487,36803,113,1
5430.37134753,5430.37510867,0.00000000,2662.28208234,0.04582232,217.45714463,0.01998485,0.01998487,36802,113,1
5430.52145213,5430.52269633,2669.44972540,2669.39069534,0.02473545,217.45177869,0.01998486,0.01998487,36801,113,0
5430.66848823,5430.67029198,0.00000000,2676.37833126,0.08478798,217.44556145,0.01998486,0.01998487,36800,113,1
5430.81867443,5430.81789560,2683.46925448,2683.50627898,0.07199788,217.43825651,0.01998487,0.01998487,36799,113,0
5430.96586185,5430.96550721,2690.48997628,2690.50685236,0.08496017,217.43013557,0.01998487,0.01998487,36798,113,0
5431.11236802,5431.11312679,2697.51805194,2697.48190909,0.05437263,217.42111134,0.01998486,0.01998487,36797,113,0
5431.25911738,5431.26075436,0.00000000,2704.48125305,0.08345315,217.41111962,0.01998486,0.01998487,36796,113,1
5431.41001981,5431.40838991,0.00000000,2711.67938051,0.04833828,217.39986610,0.01998487,0.01998487,36795,113,1
5431.55187583,5431.55603345,0.00000000,2718.45270688,0.15904668,217.38837105,0.01998485,0.01998487,36794,113,1
5431.70524902,5431.70368497,0.00000000,2725.78330111,0.06926379,217.37494076,0.01998487,0.01998487,36793,113,1
5431.84820944,5431.85134448,0.00000000,2732.62310411,0.13839614,217.36148204,0.01998486,0.01998487,36792,113,1
5431.99651072,5431.99901197,0.00000000,2739.72548755,0.04724592,217.34655892,0.01998486,0.01998487,36791,113,1
5432.14431881,5432.14668745,0.00000000,2746.81141956,0.07183263,217.33070816,0.01998486,0.01998487,36790,113,1
5432.29455102,5432.29437091,2754.01429925,2754.02294711,0.13030392,217.31358963,0.01998487,0.01998487,36789,113,0
5432.44095950,5432.44206237,2761.10905591,2761.05605196,0.01304339,217.29593577,0.01998486,0.01998487,36788,113,0
5432.59058747,5432.58976181,2768.21099964,2768.25072000,0.10744654,217.27689664,0.01998487,0.01998487,36787,113,0
5432.73720354,5432.73746924,2775.32040216,2775.30760709,0.06736115,217.25725953,0.01998487,0.01998487,36786,113,0
5432.88309304,5432.88518466,0.00000000,2782.33638049,0.06117324,217.23675305,0.01998486,0.01998487,36785,113,1
5433.02911571,5433.03290808,0.00000000,2789.37955196,0.11427114,217.21525593,0.01998485,0.01998487,36784,113,1
5433.17910919,5433.18063948,0.00000000,2796.62168351,0.12488622,217.19216131,0.01998486,0.01998487,36783,113,1
5433.32616107,5433.32837888,0.00000000,2803.72912282,0.06614438,217.16852003,0.01998486,0.01998487,36782,113,1
5433.47605284,5433.47612627,2810.98680518,2810.98325000,0.06987706,217.14339364,0.01998487,0.01998487,36781,113,0
5433.62054939,5433.62388165,0.00000000,2817.97967532,0.09017640,217.11820552,0.01998486,0.01998487,36780,113,1
5433.76771161,5433.77164503,0.00000000,2825.11441325,0.08023791,217.09155440,0.01998485,0.01998487,36779,113,1
5433.92021868,5433.91941641,2832.48273686,2832.52170146,0.12096332,217.06285413,0.01998487,0.01998487,36778,113,0
5434.06648039,5434.06719578,2839.66379634,2839.62901568,0.05879102,217.03432869,0.01998487,0.01998487,36777,113,0
5434.21528243,5434.21498314,2846.85270962,2846.86727553,0.05841663,217.00428374,0.01998487,0.01998487,36776,113,0
5434.36293217,5434.36277851,2854.04946721,2854.05695370,0.06918562,216.97344748,0.01998487,0.01998487,36775,113,0
5434.51008188,5434.51058187,2861.25405449,2861.22967016,0.10636497,216.94169786,0.01998487,0.01998487,36774,113,0
5434.65774614,5434.65839323,2868.46640966,2868.43481942,0.05423022,216.90881301,0.01998487,0.01998487,36773,113,0
5434.80582890,5434.80621259,2875.68644498,2875.66769491,0.12992502,216.87480197,0.01998487,0.01998487,36772,113,0
5434.95515777,nan,0.00000000,2882.95598500,0.08859264,216.83951723,0.01998487,0.01998487,36771,113,1
5435.10280409,5435.10187531,2890.14920085,2890.19467781,0.09610458,216.80346597,0.01998487,0.01998487,36770,113,0
5435.25011509,5435.24971867,2897.39179737,2897.41122698,0.09356611,216.76652637,0.01998487,0.01998487,36769,113,0
5435.39533537,5435.39757004,0.00000000,2904.52184326,0.05500081,216.72915378,0.01998486,0.01998487,36768,113,1
5435.54359554,5435.54542941,0.00000000,2911.80098236,0.04263730,216.68989271,0.01998486,0.01998487,36767,113,1
5435.69672810,5435.69329678,0.00000000,2919.32750535,0.11572251,216.64823055,0.01998488,0.01998487,36766,113,1
5435.83989876,5435.84117215,2926.44173535,2926.37905314,0.11912383,216.60821345,0.01998487,0.01998487,36765,113,0
5435.98897644,5435.98905554,2933.72536436,2933.72146632,0.07161117,216.56553394,0.01998487,0.01998487,36764,113,0
5436.13427311,5436.13694692,0.00000000,2940.87897809,0.08479489,216.52293564,0.01998486,0.01998487,36763,113,1
5436.28471745,5436.28484632,2948.31790009,2948.31153585,0.16812556,216.47766222,0.01998487,0.01998487,36762,113,0
5436.43240078,5436.43275372,2955.62640762,2955.60895876,0.12099663,216.43218286,0.01998487,0.01998487,36761,113,0
5436.57959455,5436.58066913,2962.94281651,2962.88963745,0.12880966,216.38579171,0.01998487,0.01998487,36760,113,0
5436.72729870,5436.72859254,2970.26715141,2970.20305428,0.09055216,216.33817012,0.01998487,0.01998487,36759,113,0
5436.87818714,5436.87652397,0.00000000,2977.67869084,0.07445621,216.28843376,0.01998488,0.01998487,36758,113,1
5437.02220491,5437.02446341,0.00000000,2984.82612130,0.18739240,216.23988035,0.01998486,0.01998487,36757,113,1
5437.16976853,5437.17241086,0.00000000,2992.15739652,0.09952879,216.18906180,0.01998486,0.01998487,36756,113,1
5437.32025395,5437.32036632,2999.64854509,2999.64295332,0.08201335,216.13611190,0.01998487,0.01998487,36755,113,0
5437.46903817,5437.46832979,3007.01586109,3007.05115255,0.08396569,216.08265282,0.01998487,0.01998487,36754,113,0
5437.61272650,5437.61630128,0.00000000,3014.21259571,0.04902859,216.02997540,0.01998486,0.01998487,36753,113,1
5437.76257829,5437.76428078,0.00000000,3021.69025373,0.09045951,215.97392391,0.01998487,0.01998487,36752,113,1
5437.91325597,5437.91226829,3029.17030373,3029.21967599,0.08748443,215.91640254,0.01998488,0.01998487,36751,113,0
5438.06084401,5438.06026382,3036.57240061,3036.60143574,0.11447903,215.85895536,0.01998487,0.01998487,36750,113,0
5438.20868131,5438.20826736,3043.98322292,3044.00396208,0.12737949,215.80029869,0.01998487,0.01998487,36749,113,0
5438.35673436,5438.35627892,3051.40290361,3051.42574724,0.07088164,215.74043598,0.01998487,0.01998487,36748,113,0
5438.50367787,5438.50429850,3058.83157658,3058.80041094,0.14287677,215.67990853,0.01998487,0.01998487,36747,113,0
5438.65095715,5438.65232610,0.00000000,3066.19319528,0.03849686,215.61818704,0.01998487,0.01998487,36746,113,1
5438.80096052,5438.80036171,3073.71615810,3073.74629738,0.17941251,215.55404617,0.01998488,0.01998487,36745,113,0
5438.94705542,5438.94840535,0.00000000,3081.09238507,0.09517132,215.49061525,0.01998487,0.01998487,36744,113,1
5439.09493995,5439.09645700,0.00000000,3088.54623324,0.15180059,215.42519756,0.01998487,0.01998487,36743,113,1
5439.24647318,5439.24451668,0.00000000,3096.19269133,0.04840542,215.35698385,0.01998488,0.01998487,36742,113,1
5439.39072800,5439.39258438,0.00000000,3103.48008988,0.07288738,215.29093121,0.01998487,0.01998487,36741,113,1
5439.54069685,5439.54066010,3111.07410305,3111.07596231,0.06340152,215.22100006,0.01998487,0.01998487,36740,113,0
5439.68515271,5439.68874384,0.00000000,3118.37867844,0.10875092,215.15272602,0.01998486,0.01998487,36739,113,1
5439.83757727,5439.83683561,3126.07520786,3126.11281702,0.07113150,215.07930494,0.01998488,0.01998487,36738,113,0
5439.98146338,5439.98493540,0.00000000,3133.40674705,0.16106152,215.00901319,0.01998486,0.01998487,36737,113,1
5440.13018087,5440.13304321,0.00000000,3140.96224058,0.14220208,214.93512638,0.01998486,0.01998487,36736,113,1
5440.27805634,5440.28115906,0.00000000,3148.48357647,0.18370486,214.86048773,0.01998486,0.01998487,36735,113,1
5440.42999069,5440.42928293,3156.19144119,3156.22750524,0.02369498,214.78250815,0.01998488,0.01998487,36734,113,0
5440.57914644,5440.57741482,0.00000000,3163.82450934,0.14564063,214.70489203,0.01998488,0.01998487,36733,113,1
5440.72628746,5440.72555475,3171.30487265,3171.34229153,0.10110319,214.62699717,0.01998488,0.01998487,36732,113,0
5440.87325720,5440.87370270,3178.87486846,3178.85209147,0.06842361,214.54810430,0.01998487,0.01998487,36731,113,0
5441.02011301,5441.02185868,0.00000000,3186.35741562,0.08809486,214.46817927,0.01998487,0.01998487,36730,113,1
5441.17237655,5441.17002269,0.00000000,3194.15600970,0.18938984,214.38398825,0.01998488,0.01998487,36729,113,1
5441.31818140,5441.31819474,3201.64011358,3201.63942917,0.05438623,214.30210457,0.01998487,0.01998487,36728,113,0
5441.46557822,5441.46637481,3209.24752510,3209.20660436,0.12143586,214.21821377,0.01998487,0.01998487,36727,113,0
5441.61422023,5441.61456292,3216.86438976,3216.84676537,0.09646005,214.13240117,0.01998487,0.01998487,36726,113,0
5441.76472017,5441.76275906,0.00000000,3224.58371566,0.08338863,214.04436210,0.01998488,0.01998487,36725,113,1
5441.90785938,5441.91096324,0.00000000,3231.95798401,0.03237687,213.95938283,0.01998486,0.01998487,36724,113,1
5442.06237807,5442.05917545,0.00000000,3239.92793974,0.15011542,213.86636783,0.01998489,0.01998487,36723,113,1
5442.20873107,5442.20739569,3247.42348015,3247.49247277,0.07859222,213.77695901,0.01998488,0.01998487,36722,113,0
5442.35350900,5442.35562397,0.00000000,3254.97099819,0.06039587,213.68748936,0.01998487,0.01998487,36721,113,1
5442.50041860,5442.50386029,0.00000000,3262.57531245,0.10901267,213.59541640,0.01998486,0.01998487,36720,113,1
5442.65151636,5442.65210464,3270.44025997,3270.40975711,0.05836926,213.49939863,0.01998487,0.01998487,36719,113,0
5442.79912183,5442.80035703,3278.13209609,3278.06797039,0.12333890,213.40440444,0.01998487,0.01998487,36718,113,0
5442.94726975,5442.94861746,0.00000000,3285.76052771,0.10561588,213.30785329,0.01998487,0.01998487,36717,113,1
5443.09485748,5443.09688593,0.00000000,3293.43665121,0.13317045,213.21037856,0.01998487,0.01998487,36716,113,1
5443.24517249,5443.24516245,3301.26675641,3301.26727956,0.05871960,213.10977891,0.01998488,0.01998487,36715,113,0
5443.39217110,5443.39344700,0.00000000,3308.92808317,0.10282416,213.01022437,0.01998487,0.01998487,36714,113,1
5443.53797849,5443.54173959,0.00000000,3316.53906443,0.06320651,212.91020407,0.01998486,0.01998487,36713,113,1
5443.69211236,5443.69004023,0.00000000,3324.59455459,0.12217369,212.80313352,0.01998488,0.01998487,36712,113,1
5443.83825879,5443.83834891,3332.24967975,3332.24496181,0.08642090,212.70029637,0.01998488,0.01998487,36711,113,0
5443.98670436,5443.98666563,3340.01964965,3340.02168015,0.13578369,212.59461228,0.01998488,0.01998488,36710,113,0
5444.14917243,5444.13499040,0.00000000,3348.54191477,0.01622549,212.47749404,0.01998493,0.01998488,36709,113,1
5444.28243765,5444.28332321,3355.58906626,3355.54253246,0.15842929,212.38022362,0.01998487,0.01998488,36708,113,0
5444.43069408,5444.43166407,3363.38899854,3363.33796332,0.07855880,212.27080489,0.01998487,0.01998488,36707,113,0
5444.57654245,5444.58001297,0.00000000,3371.01565458,0.09057266,212.16190096,0.01998486,0.01998488,36706,113,1
5444.72899633,5444.72836992,3379.02052182,3379.05356647,0.12703010,212.04667758,0.01998488,0.01998488,36705,113,0
5444.87705877,5444.87673493,3386.85221480,3386.86932069,0.08487859,211.93345204,0.01998488,0.01998488,36704,113,0
5445.02547720,5445.02510798,3394.69429366,3394.71382107,0.09878000,211.81863341,0.01998488,0.01998488,36703,113,0
5445.17063616,5445.17348907,0.00000000,3402.39001303,0.18420095,211.70513714,0.01998487,0.01998488,36702,113,1
5445.32277768,5445.32187822,3410.40879848,3410.45648437,0.08930634,211.58465408,0.01998488,0.01998488,36701,113,0
5445.46950525,5445.47027542,3418.28097831,3418.24009749,0.11640714,211.46721418,0.01998487,0.01998488,36700,113,0
5445.60464611,5445.61868068,0.00000000,3425.40948587,0.07735910,211.35801493,0.01998482,0.01998488,36699,113,1
5445.76768742,5445.76709398,3434.05556538,3434.08714295,0.12915532,211.22452558,0.01998488,0.01998488,36698,113,0
5445.91388706,5445.91551534,0.00000000,3441.86302459,0.07801056,211.10368287,0.01998487,0.01998488,36697,113,1
5446.06226227,5446.06394475,0.00000000,3449.77289640,0.14956080,210.97956942,0.01998487,0.01998488,36696,113,1
5446.21305900,5446.21238222,3457.79472895,3457.83087867,0.09534407,210.85189951,0.01998488,0.01998488,36695,113,0
5446.35961383,5446.36082774,3465.72891568,3465.66399215,0.10088644,210.72660008,0.01998487,0.01998488,36694,113,0
5446.50758588,5446.50928132,0.00000000,3473.57346158,0.06327702,210.59888656,0.01998487,0.01998488,36693,113,1
5446.66021400,5446.65774295,0.00000000,3481.75173995,0.09114074,210.46557233,0.01998489,0.01998488,36692,113,1
5446.80643510,5446.80621264,3489.59660381,3489.60854840,0.08780307,210.33629160,0.01998488,0.01998488,36691,113,0
5446.95383801,5446.95469039,3497.57411856,3497.52829220,0.14162208,210.20477846,0.01998487,0.01998488,36690,113,0
5447.10566193,5447.10317620,0.00000000,3505.68201267,0.08042741,210.06812456,0.01998489,0.01998488,36689,113,1
5447.24967553,5447.25167007,0.00000000,3513.43851336,0.17819322,209.93694583,0.01998487,0.01998488,36688,113,1
5447.40338121,5447.40017200,0.00000000,3521.72778261,0.14093714,209.79548278,0.01998489,0.01998488,36687,113,1
5447.54681673,5447.54868199,0.00000000,3529.47324775,0.14589807,209.66211050,0.01998487,0.01998488,36686,113,1
5447.70110230,5447.69720004,0.00000000,3537.81549708,0.10886082,209.51717636,0.01998489,0.01998488,36685,113,1
5447.84414145,5447.84572616,0.00000000,3545.55976882,0.14233999,209.38143783,0.01998487,0.01998488,36684,113,1
5447.99381968,5447.99426034,3553.70567875,3553.68178522,0.05900916,209.23784391,0.01998488,0.01998488,36683,113,0
5448.14386304,5448.14280258,3561.76530671,3561.82288398,0.09505594,209.09264433,0.01998488,0.01998488,36682,113,0
5448.29121500,5448.29135288,3569.83640799,3569.82891083,0.08941653,208.94861545,0.01998488,0.01998488,36681,113,0
5448.43927973,5448.43991126,3577.91977293,3577.88538411,0.12997489,208.80243940,0.01998488,0.01998488,36680,113,0
5448.59133408,5448.58847769,0.00000000,3586.17321760,0.07132464,208.65076795,0.01998489,0.01998488,36679,113,1
5448.73757445,5448.73705220,3594.12450305,3594.15302530,0.13312163,208.50349000,0.01998488,0.01998488,36678,113,0
5448.88608976,5448.88563477,3602.24451324,3602.26939426,0.15361395,208.35244014,0.01998488,0.01998488,36677,113,0
5449.03099447,5449.03422541,0.00000000,3610.19767101,0.12076198,208.20367219,0.01998487,0.01998488,36676,113,1
5449.17831746,5449.18282412,0.00000000,3618.26914722,0.15324358,208.05098010,0.01998486,0.01998488,36675,113,1
5449.32878087,5449.33143090,0.00000000,3626.52377781,0.11790457,207.89353218,0.01998487,0.01998488,36674,113,1
5449.48112396,5449.48004575,3634.82853602,3634.88779462,0.11224358,207.73266628,0.01998488,0.01998488,36673,113,0
5449.62677466,5449.62866867,0.00000000,3642.90541101,0.11474051,207.57720452,0.01998487,0.01998488,36672,113,1
5449.77718679,5449.77729966,3651.19092987,3651.18470689,0.18602342,207.41537622,0.01998488,0.01998488,36671,113,0
5449.92894715,5449.92593873,0.00000000,3659.56224106,0.18459668,207.25029095,0.01998489,0.01998488,36670,113,1
5450.07479528,5450.07458587,3667.60650432,3667.61808453,0.08700862,207.09027660,0.01998488,0.01998488,36669,113,0
5450.22599075,5450.22324108,0.00000000,3675.98135879,0.13629228,206.92284022,0.01998489,0.01998488,36668,113,1
5450.37248076,5450.37190437,3684.06893369,3684.10088760,0.18554503,206.75900164,0.01998488,0.01998488,36667,113,0
5450.51339274,5450.52057573,0.00000000,3691.91036358,0.11719848,206.60022769,0.01998485,0.01998488,36666,113,1
5450.66785774,5450.66925517,0.00000000,3700.48897550,0.16746771,206.42446967,0.01998487,0.01998488,36665,113,1
5450.82114921,5450.81794269,0.00000000,3709.01459195,0.13883143,206.24840042,0.01998489,0.01998488,36664,113,1
5450.97102386,5450.96663828,0.00000000,3717.36195764,0.19305041,206.07466307,0.01998490,0.01998488,36663,113,1
5451.11591039,5451.11534195,3725.42168101,3725.45341518,0.24171659,205.90497776,0.01998488,0.01998488,36662,113,0
5451.26647871,5451.26405370,0.00000000,3733.85181726,0.19171489,205.72752881,0.01998489,0.01998488,36661,113,1
5451.41178988,5451.41277354,3742.04994052,3741.99487221,0.07276068,205.55418464,0.01998488,0.01998488,36660,113,0
5451.56120344,5451.56150145,3750.38173229,3750.36502679,0.06943016,205.37468196,0.01998488,0.01998488,36659,113,0
5451.70967047,5451.71023744,3758.72472420,3758.69290097,0.14823475,205.19475379,0.01998488,0.01998488,36658,113,0
5451.85367452,5451.85898152,0.00000000,3766.76074883,0.11524360,205.01917638,0.01998486,0.01998488,36657,113,1
5452.00543194,5452.00773367,0.00000000,3775.29570171,0.13703792,204.83207598,0.01998487,0.01998488,36656,113,1
5452.15976606,5452.15649391,0.00000000,3783.98824243,0.16816516,204.64008634,0.01998489,0.01998488,36655,113,1
5452.30195949,5452.30526224,0.00000000,3792.00834454,0.14049340,204.46166454,0.01998487,0.01998488,36654,113,1
5452.45614171,5452.45403865,0.00000000,3800.71701296,0.15470500,204.26652861,0.01998489,0.01998488,36653,113,1
5452.60466471,5452.60282315,0.00000000,3809.11825072,0.11999676,204.07690418,0.01998489,0.01998488,36652,113,1
5452.75005315,5452.75161573,0.00000000,3817.35384508,0.15272245,203.88970584,0.01998487,0.01998488,36651,113,1
5452.90214299,5452.90041640,0.00000000,3825.98144720,0.16080701,203.69220317,0.01998489,0.01998488,36650,113,1
5453.04831994,5453.04922515,3834.34742120,3834.29597116,0.14880642,203.50051790,0.01998488,0.01998488,36649,113,0
5453.19604342,5453.19804200,0.00000000,3842.68968506,0.12554185,203.30566337,0.01998487,0.01998488,36648,113,1
5453.35702730,5453.34686693,0.00000000,3851.86193134,0.44350791,203.09119212,0.01998492,0.01998488,36647,113,1
5453.49298449,5453.49569996,0.00000000,3859.61951721,0.21333981,202.90854110,0.01998487,0.01998488,36646,113,1
5453.64592167,5453.64454107,3868.28053039,3868.35945415,0.25923724,202.70137940,0.01998489,0.01998488,36645,113,0
5453.79681716,5453.79339028,0.00000000,3876.99342235,0.09575691,202.49529233,0.01998489,0.01998488,36644,113,1
5453.94258287,5453.94224758,3885.32592154,3885.34514979,0.08193358,202.29458305,0.01998488,0.01998488,36643,113,0
5454.09426474,5454.09111297,0.00000000,3894.05278297,0.11466204,202.08389746,0.01998489,0.01998488,36642,113,1
5454.24021760,5454.23998646,3902.42844090,3902.44173894,0.23361885,201.87954835,0.01998488,0.01998488,36641,113,0
5454.38424908,5454.38886803,0.00000000,3910.73270645,0.10060735,201.67626124,0.01998486,0.01998488,36640,113,1
5454.53668070,5454.53775771,3919.58487168,3919.52273198,0.11717561,201.45929921,0.01998488,0.01998488,36639,113,0
5454.68220706,5454.68665548,0.00000000,3927.92170033,0.08892607,201.25060640,0.01998486,0.01998488,36638,113,1
5454.83093081,5454.83556135,0.00000000,3936.52073696,0.12343008,201.03554202,0.01998486,0.01998488,36637,113,1
5454.95877986,nan,0.00000000,3943.92313712,0.28315272,200.84927104,0.01998533,0.01998488,36637,113,1
5455.13814382,5455.13339737,0.00000000,3954.32437380,0.11023512,200.58576441,0.01998490,0.01998488,36635,113,1
5455.28247768,5455.28232753,3962.70378981,3962.71252127,0.18798219,200.37174772,0.01998488,0.01998488,36634,113,0
5455.42856820,5455.43126579,0.00000000,3971.20618372,0.17161054,200.15366513,0.01998487,0.01998488,36633,113,1
5455.58189015,5455.58021215,0.00000000,3980.13868295,0.16850529,199.92282367,0.01998489,0.01998488,36632,113,1
5455.58189015,5455.58021215,0.00000000,3980.13868295,0.16850529,199.92282367,0.01998489,0.01998488,36632,113,1
5455.74080658,5455.72916661,0.00000000,3989.41193049,0.07331052,199.68155881,0.01998492,0.01998488,36631,113,1
5455.86308490,5455.87812917,0.00000000,3996.55754787,0.18047169,199.49452510,0.01998483,0.01998488,36630,113,1
5456.03114936,5456.02709984,0.00000000,4006.39348860,0.18346904,199.23547297,0.01998490,0.01998488,36629,113,1
5456.18201321,5456.17607860,0.00000000,4015.23733225,0.14915651,199.00096724,0.01998490,0.01998488,36628,113,1
5456.32404503,5456.32506547,4023.64426788,4023.58431866,0.23044723,198.77826155,0.01998488,0.01998488,36627,113,0
5456.32404503,5456.32506547,4023.64426788,4023.58431866,0.23044723,198.77826155,0.01998488,0.01998488,36627,113,0
5456.47420344,5456.47406045,4032.40585617,4032.41427242,0.08667888,198.54121669,0.01998488,0.01998488,36626,113,0
5456.62380781,5456.62306353,4041.18382384,4041.22770809,0.19104523,198.30312546,0.01998489,0.01998488,36625,113,0
5456.77691780,5456.77207472,0.00000000,4050.24704278,0.02964384,198.05793099,0.01998490,0.01998488,36624,113,1
5456.77691780,5456.77207472,0.00000000,4050.24704278,0.02964384,198.05793099,0.01998490,0.01998488,36624,113,1
5456.92979436,5456.92109401,0.00000000,4059.27899050,0.32106608,197.81083159,0.01998491,0.01998488,36623,113,1
5457.06057128,5457.07012141,0.00000000,4067.01684211,0.11401861,197.59789332,0.01998485,0.01998488,36622,113,1
5457.20957189,5457.21915692,0.00000000,4075.84600117,0.17028244,197.35352191,0.01998485,0.01998488,36621,113,1
5457.37418359,5457.36820053,0.00000000,4085.61643578,0.24801522,197.08135702,0.01998490,0.01998488,36620,113,1
nan,nan,0.00000000,-1.00000000,0.00000000,196.81824678,nan,0.00000000,-2147483648,113,1
5420.88645828,nan,0.00000000,320.00000000,nan,204.31053317,0.01998518,0.01998486,36867,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,204.62014007,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,204.70842454,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,204.88476063,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,205.14868270,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,205.32424274,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,205.49949240,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,205.71811807,nan,0.00000000,-2147483648,112,1
5421.98727260,5421.97577888,0.00000000,359.18599883,0.10428223,206.03147765,0.01998490,0.01998486,36859,112,1
5421.98727260,5421.97577888,0.00000000,359.18599883,0.10428223,206.03147765,0.01998490,0.01998486,36859,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,206.24084149,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,206.50115611,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,206.58777254,nan,0.00000000,-2147483648,112,1
5422.57761529,5422.56436253,0.00000000,380.26501496,0.37949591,206.94489326,0.01998491,0.01998486,36855,112,1
5422.57761529,5422.56436253,0.00000000,380.26501496,0.37949591,206.94489326,0.01998491,0.01998486,36855,112,1
5423.13155002,nan,0.00000000,400.08529961,0.10039141,207.79590784,0.01998532,0.01998486,36852,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,208.64331027,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,208.72798899,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,208.81259024,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,208.93934687,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,209.02375446,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,209.15022062,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,209.40263013,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,209.57051592,nan,0.00000000,-2147483648,112,1
5424.48624129,5424.47813715,0.00000000,448.72739684,0.28587294,209.85217596,0.01998489,0.01998486,36842,112,1
5424.48624129,5424.47813715,0.00000000,448.72739684,0.28587294,209.85217596,0.01998489,0.01998486,36842,112,1
5424.48624129,5424.47813715,0.00000000,448.72739684,0.28587294,209.85217596,0.01998489,0.01998486,36842,112,1
5424.75447844,nan,0.00000000,458.38770677,0.07650793,210.25509792,0.01998534,0.01998486,36841,112,1
5424.90775994,nan,0.00000000,463.91231342,0.25123542,210.48471199,0.01998536,0.01998486,36840,112,1
5425.06700337,5425.06726112,469.66661254,469.65731330,0.28566960,210.72285964,0.01998486,0.01998486,36838,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,210.94375709,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,211.10877863,nan,0.00000000,-2147483648,112,1
5425.50545330,5425.50918760,0.00000000,485.48462479,0.20415107,211.37564670,0.01998485,0.01998486,36835,112,1
5425.96829959,5425.95118569,0.00000000,502.22304801,0.21602636,212.06074011,0.01998493,0.01998486,36832,112,1
5426.08896117,5426.09853430,0.00000000,506.59143623,0.07016612,212.23864405,0.01998483,0.01998486,36831,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,212.45839824,nan,0.00000000,-2147483648,112,1
5426.39034848,5426.39325539,0.00000000,517.51140100,0.13980840,212.68174902,0.01998485,0.01998486,36829,112,1
