wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
nan,nan,0.00000000,-1.00000000,0.00000000,212.86321667,nan,0.00000000,-2147483648,112,1
5426.67659108,nan,0.00000000,527.89410744,0.08654335,213.10091557,0.01998536,0.01998486,36828,112,1
5426.83599581,5426.83539673,533.66190113,533.68365164,0.12357043,213.33374395,0.01998487,0.01998486,36826,112,0
5427.12246621,5427.13019743,0.00000000,544.08942218,0.14311240,213.75058701,0.01998484,0.01998486,36824,112,1
5427.27090140,5427.27760972,0.00000000,549.48702713,0.02426099,213.96598470,0.01998484,0.01998486,36823,112,1
5427.43099082,5427.42502998,0.00000000,555.31182423,0.11402388,214.19779855,0.01998489,0.01998486,36822,112,1
5428.16191983,5428.16225076,581.96964063,581.95756146,0.18042337,215.24988346,0.01998486,0.01998486,36817,112,0
5428.29910572,5428.30971882,0.00000000,586.95971446,0.16643003,215.44586084,0.01998483,0.01998487,36816,112,1
5428.60221044,5428.60467884,0.00000000,598.03439226,0.14842949,215.87803264,0.01998486,0.01998487,36814,112,1
5428.75350863,5428.75217080,603.52201897,603.57094558,0.23438939,216.09320026,0.01998487,0.01998487,36813,112,0
5428.89626309,5428.89967074,0.00000000,608.79063663,0.04928575,216.29551182,0.01998485,0.01998487,36812,112,1
5429.05531810,5429.04717865,0.00000000,614.61382699,0.32251182,216.52059410,0.01998490,0.01998487,36811,112,1
5429.05531810,5429.04717865,0.00000000,614.61382699,0.32251182,216.52059410,0.01998490,0.01998487,36811,112,1
5429.33052198,5429.34221838,0.00000000,624.69779135,0.03170011,216.90881936,0.01998482,0.01998487,36809,112,1
5429.49202303,5429.48975021,0.00000000,630.62046589,0.17849188,217.13592347,0.01998487,0.01998487,36808,112,1
5429.63190235,5429.63729001,0.00000000,635.75320138,0.19195020,217.33219015,0.01998485,0.01998487,36807,112,1
5429.78905222,5429.78483779,0.00000000,641.52297738,0.07190745,217.55220943,0.01998488,0.01998487,36806,112,1
5429.92694634,5429.93239354,0.00000000,646.58867016,0.08365479,217.74485051,0.01998485,0.01998487,36805,112,1
5430.07760768,5430.07995727,0.00000000,652.12647926,0.14334162,217.95487928,0.01998486,0.01998487,36804,112,1
5430.22353830,5430.22752898,0.00000000,657.49349344,0.03970972,218.15786613,0.01998485,0.01998487,36803,112,1
5430.51772826,5430.52269633,0.00000000,668.32243411,0.07701234,218.56573867,0.01998485,0.01998487,36801,112,1
5430.51772826,5430.52269633,0.00000000,668.32243411,0.07701234,218.56573867,0.01998485,0.01998487,36801,112,1
5430.66468957,5430.67029198,0.00000000,673.73663606,0.12604694,218.76881711,0.01998485,0.01998487,36800,112,1
5430.81501319,5430.81789560,0.00000000,679.27792381,0.20215846,218.97607722,0.01998486,0.01998487,36799,112,1
5430.95819292,5430.96550721,0.00000000,684.55889935,0.05812912,219.17305010,0.01998484,0.01998487,36798,112,1
5431.12161008,5431.11312679,0.00000000,690.58992075,0.21281948,219.39734121,0.01998490,0.01998487,36797,112,1
5431.26474722,5431.26075436,0.00000000,695.87566884,0.18574031,219.59333954,0.01998488,0.01998487,36796,112,1
5431.40956840,5431.40838991,701.17889270,701.22245371,0.07556466,219.79105343,0.01998487,0.01998487,36795,112,0
5431.55268841,5431.55603345,0.00000000,706.51772286,0.07094656,219.98631947,0.01998486,0.01998487,36794,112,1
5431.70158024,5431.70368497,0.00000000,712.02536344,0.07280423,220.18884368,0.01998486,0.01998487,36793,112,1
5431.84823111,5431.85134448,0.00000000,717.45326848,0.08323683,220.38786417,0.01998486,0.01998487,36792,112,1
5431.84823111,5431.85134448,0.00000000,717.45326848,0.08323683,220.38786417,0.01998486,0.01998487,36792,112,1
5432.14412858,5432.14668745,0.00000000,728.41472141,0.20406712,220.78804846,0.01998486,0.01998487,36790,112,1
5432.28757862,5432.29437091,0.00000000,733.73341196,0.10500612,220.98139113,0.01998484,0.01998487,36789,112,1
5432.44303451,5432.44206237,739.45959734,739.49566468,0.02951576,221.19024317,0.01998487,0.01998487,36788,112,0
5432.59310565,5432.58976181,0.00000000,745.07150517,0.22082586,221.39173007,0.01998488,0.01998487,36787,112,1
5432.73490013,5432.73746924,0.00000000,750.33816459,0.03623642,221.58149477,0.01998486,0.01998487,36786,112,1
5432.88947155,5432.88518466,0.00000000,756.08278074,0.20431678,221.78787199,0.01998488,0.01998487,36785,112,1
5433.03725118,5433.03290808,0.00000000,761.57828845,0.05583532,221.98470537,0.01998488,0.01998487,36784,112,1
5433.17480292,5433.18063948,0.00000000,766.69636008,0.05517056,222.16749727,0.01998485,0.01998487,36783,112,1
5433.32783236,5433.32837888,772.40326669,772.38291404,0.03059267,222.37000124,0.01998487,0.01998487,36782,112,0
5433.47367647,5433.47612627,0.00000000,777.82664505,0.14588891,222.56327501,0.01998486,0.01998487,36781,112,1
5433.62812172,5433.62388165,0.00000000,783.58352519,0.05952075,222.76704639,0.01998488,0.01998487,36780,112,1
5433.76421031,5433.77164503,0.00000000,788.65912304,0.11698667,222.94617404,0.01998484,0.01998487,36779,112,1
5433.90891899,5433.91941641,0.00000000,794.05926002,0.30395496,223.13621109,0.01998483,0.01998487,36778,112,1
5434.06985086,5434.06719578,0.00000000,800.06849221,0.13742923,223.34702340,0.01998488,0.01998487,36777,112,1
5434.21497634,5434.21498314,805.47939167,805.47913730,0.04362338,223.53624213,0.01998487,0.01998487,36776,112,0
5434.36491211,5434.36277851,811.00434761,811.08413067,0.21170600,223.73166372,0.01998488,0.01998487,36775,112,0
5434.50705629,5434.51058187,0.00000000,816.41351950,0.12453180,223.91691579,0.01998486,0.01998487,36774,112,1
5434.65802441,5434.65839323,822.06502807,822.05122004,0.10579449,224.11229038,0.01998487,0.01998487,36773,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,224.31778272,nan,0.00000000,-2147483648,112,1
5434.95277015,5434.95403995,833.14033484,833.09273765,0.19662435,224.49316365,0.01998486,0.01998487,36771,112,0
5435.09425869,5435.10187531,0.00000000,838.41171881,0.02801747,224.67580344,0.01998484,0.01998487,36770,112,1
5435.24375851,5435.24971867,0.00000000,844.02076239,0.23132460,224.86781401,0.01998485,0.01998487,36769,112,1
5435.40422934,5435.39757004,0.00000000,850.04522103,0.09205389,225.07337156,0.01998489,0.01998487,36768,112,1
5435.55136468,5435.54542941,0.00000000,855.57249512,0.18380168,225.26135127,0.01998489,0.01998487,36767,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,225.47920893,nan,0.00000000,-2147483648,112,1
5435.84337870,5435.84117215,0.00000000,866.55210408,0.03753126,225.63302037,0.01998488,0.01998487,36765,112,1
5435.98380813,5435.98905554,0.00000000,871.83686241,0.13166858,225.81108804,0.01998485,0.01998487,36764,112,1
5436.13679722,5436.13694692,877.58904040,877.58340103,0.12662149,226.00410614,0.01998487,0.01998487,36763,112,0
5436.27966535,5436.28484632,0.00000000,882.98076612,0.17829567,226.18481817,0.01998485,0.01998487,36762,112,1
5436.43471977,5436.43275372,0.00000000,888.82652874,0.10571770,226.37991188,0.01998488,0.01998487,36761,112,1
5436.58240589,5436.58066913,894.32073809,894.38629534,0.09671785,226.56485179,0.01998488,0.01998487,36760,112,0
5436.72128790,5436.72859254,0.00000000,899.64035622,0.05651144,226.73907703,0.01998484,0.01998487,36759,112,1
5436.86896601,5436.87652397,0.00000000,905.21807045,0.04191055,226.92345442,0.01998484,0.01998487,36758,112,1
5437.02441961,5437.02446341,911.08956692,911.08791032,0.11855690,227.11684307,0.01998487,0.01998487,36757,112,0
5437.17519890,5437.17241086,0.00000000,916.79515303,0.13017830,227.30424032,0.01998488,0.01998487,36756,112,1
5437.31706764,5437.32036632,0.00000000,922.16345112,0.10826720,227.47993746,0.01998486,0.01998487,36755,112,1
5437.47244063,5437.46832979,0.00000000,928.04637269,0.14992741,227.67184207,0.01998489,0.01998487,36754,112,1
5437.61825121,5437.61630128,0.00000000,933.57068310,0.03486382,227.85144360,0.01998488,0.01998487,36753,112,1
5437.76324885,5437.76428078,939.10872509,939.06959255,0.08835399,228.02963746,0.01998487,0.01998487,36752,112,0
5437.90711339,5437.91226829,0.00000000,944.52467244,0.06922220,228.20583747,0.01998485,0.01998487,36751,112,1
5438.06042167,5438.06026382,950.33946914,950.34546228,0.05499059,228.39322004,0.01998487,0.01998487,36750,112,0
5438.20422604,5438.20826736,0.00000000,955.80529850,0.26100529,228.56839173,0.01998486,0.01998487,36749,112,1
5438.35712116,5438.35627892,961.58549463,961.61751428,0.18025970,228.75424038,0.01998488,0.01998487,36748,112,0
5438.65638580,5438.65232610,0.00000000,972.99959594,0.21653672,229.11631058,0.01998489,0.01998487,36746,112,1
5438.65638580,5438.65232610,0.00000000,972.99959594,0.21653672,229.11631058,0.01998489,0.01998487,36746,112,1
5438.79926527,5438.80036171,978.48594505,978.44417576,0.05285593,229.28862668,0.01998487,0.01998487,36745,112,0
5438.94979700,5438.94840535,984.12747800,984.18052650,0.15892028,229.46956179,0.01998488,0.01998487,36744,112,0
5439.09751400,5439.09645700,989.77274917,989.81306464,0.06437371,229.64660820,0.01998488,0.01998487,36743,112,0
5439.24349374,5439.24451668,995.42158517,995.38254692,0.08274707,229.82107418,0.01998487,0.01998487,36742,112,0
5439.39760174,5439.39258438,0.00000000,1001.25660372,0.04400119,230.00443637,0.01998489,0.01998487,36741,112,1
5439.53946532,5439.54066010,1006.72942992,1006.68378396,0.12441509,230.17326084,0.01998487,0.01998487,36740,112,0
5439.68800178,5439.68874384,1012.38854586,1012.36017918,0.18051485,230.34923330,0.01998487,0.01998487,36739,112,0
5439.83979807,5439.83683561,0.00000000,1018.15640813,0.02700021,230.52828306,0.01998488,0.01998487,36738,112,1
5439.98491900,5439.98493540,1023.71782563,1023.71719807,0.09808863,230.69945442,0.01998487,0.01998487,36737,112,0
5440.13000631,5440.13304321,0.00000000,1029.26479551,0.01327253,230.86962888,0.01998486,0.01998487,36736,112,1
5440.28225449,5440.28115906,1035.06272855,1035.10470973,0.12190127,231.04813274,0.01998488,0.01998487,36735,112,0
5440.42996465,5440.42928293,1040.74127832,1040.76742196,0.15916276,231.22059582,0.01998488,0.01998487,36734,112,0
5440.57176604,5440.57741482,0.00000000,1046.20054001,0.09569000,231.38548857,0.01998485,0.01998487,36733,112,1
5440.72624285,5440.72555475,1052.11032986,1052.13675179,0.04900186,231.56500313,0.01998488,0.01998487,36732,112,0
5440.87615148,5440.87370270,0.00000000,1057.88837999,0.06288640,231.73829152,0.01998488,0.01998487,36731,112,1
5441.02019683,5441.02185868,1063.49480664,1063.43091705,0.08731141,231.90468042,0.01998487,0.01998487,36730,112,0
5441.16839284,5441.17002269,1069.19263780,1069.12994150,0.06115256,232.07515322,0.01998487,0.01998487,36729,112,0
5441.31971990,5441.31819474,1074.89414078,1074.95284484,0.17212851,232.24868872,0.01998488,0.01998487,36728,112,0
5441.46200219,5441.46637481,0.00000000,1080.42697563,0.04212266,232.41123753,0.01998486,0.01998487,36727,112,1
5441.61472598,5441.61456292,1086.30828838,1086.31457195,0.06003372,232.58542293,0.01998487,0.01998487,36726,112,0
5441.75994791,5441.76275906,0.00000000,1091.91124866,0.09232796,232.75038571,0.01998486,0.01998487,36725,112,1
5441.91104621,5441.91096324,1097.73752529,1097.74072684,0.12611349,232.92157231,0.01998487,0.01998487,36724,112,0
5442.05986390,5442.05917545,1103.45789119,1103.48447094,0.20326529,233.08960458,0.01998488,0.01998487,36723,112,0
5442.20302129,5442.20739569,0.00000000,1109.01683664,0.09413800,233.25085553,0.01998486,0.01998487,36722,112,1
5442.34733063,5442.35562397,0.00000000,1114.59524088,0.08234703,233.41285478,0.01998484,0.01998487,36721,112,1
5442.50270450,5442.50386029,1120.64301819,1120.59830694,0.11785919,233.58652061,0.01998487,0.01998487,36720,112,0
5442.65541295,5442.65210464,0.00000000,1126.51615768,0.05928080,233.75704568,0.01998489,0.01998487,36719,112,1
5442.80317162,5442.80035703,0.00000000,1132.23920360,0.12957459,233.92131950,0.01998488,0.01998487,36718,112,1
5442.94861999,5442.94861746,1137.86699324,1137.86709131,0.07683431,234.08225028,0.01998487,0.01998487,36717,112,0
5443.09347766,5443.09688593,0.00000000,1143.49421532,0.11075539,234.24255290,0.01998486,0.01998487,36716,112,1
5443.24360021,5443.24516245,1149.37228150,1149.31162825,0.08620988,234.40763904,0.01998487,0.01998487,36715,112,0
5443.38828726,5443.39344700,0.00000000,1154.93848022,0.04587817,234.56670104,0.01998486,0.01998487,36714,112,1
5443.54286480,5443.54173959,1160.89427251,1160.93801396,0.12798463,234.73563050,0.01998488,0.01998487,36713,112,0
5443.68732878,5443.69004023,0.00000000,1166.56217321,0.05161711,234.89336483,0.01998487,0.01998487,36712,112,1
5443.84054079,5443.83834891,0.00000000,1172.52342894,0.10755639,235.05989234,0.01998488,0.01998487,36711,112,1
5443.98849667,5443.98666563,0.00000000,1178.28400194,0.09937841,235.22016761,0.01998488,0.01998488,36710,112,1
5444.13888682,5444.13499040,0.00000000,1184.14321126,0.07441778,235.38253572,0.01998489,0.01998488,36709,112,1
5444.28506710,5444.28332321,1189.76396424,1189.83195693,0.07525897,235.53955143,0.01998488,0.01998488,36708,112,0
5444.43175264,5444.43166407,1195.54959218,1195.55304779,0.09019336,235.69683535,0.01998487,0.01998488,36707,112,0
5444.57568124,5444.58001297,0.00000000,1201.18288951,0.07169171,235.85099928,0.01998486,0.01998488,36706,112,1
5444.72994169,5444.72836992,1207.13433520,1207.19575067,0.06478177,236.01498184,0.01998488,0.01998488,36705,112,0
5444.87988066,5444.87673493,0.00000000,1213.06947891,0.06084117,236.17450209,0.01998489,0.01998488,36704,112,1
5445.02275637,5445.02510798,0.00000000,1218.65790702,0.06708807,236.32566138,0.01998487,0.01998488,36703,112,1
5445.16823852,5445.17348907,0.00000000,1224.35194572,0.14172010,236.47906282,0.01998486,0.01998488,36702,112,1
5445.32330265,5445.32187822,1230.35878402,1230.41460007,0.04277591,236.64171333,0.01998488,0.01998488,36701,112,0
5445.46645469,5445.47027542,0.00000000,1236.03543903,0.02804143,236.79188265,0.01998486,0.01998488,36700,112,1
5445.61746226,5445.61868068,1241.99632060,1241.94851707,0.05811739,236.94920738,0.01998487,0.01998488,36699,112,0
5445.76548317,5445.76709398,1247.82101186,1247.75777338,0.07221292,237.10311863,0.01998487,0.01998488,36698,112,0
5445.91744999,5445.91551534,0.00000000,1253.73421318,0.10363153,237.26078577,0.01998488,0.01998488,36697,112,1
5446.06410044,5446.06394475,1259.48254724,1259.48866720,0.05344331,237.41195118,0.01998488,0.01998488,36696,112,0
5446.20656634,5446.21238222,0.00000000,1265.09914921,0.08877420,237.55872494,0.01998486,0.01998488,36695,112,1
5446.35781851,5446.36082774,0.00000000,1271.05066404,0.06531615,237.71376250,0.01998487,0.01998488,36694,112,1
5446.50965416,5446.50928132,1277.00655665,1277.02124322,0.03280709,237.86861623,0.01998488,0.01998488,36693,112,0
5446.65907235,5446.65774295,1282.85663070,1282.90903342,0.06302346,238.02065533,0.01998488,0.01998488,36692,112,0
5446.80512859,5446.80621264,1288.71107276,1288.66831199,0.04616181,238.16873476,0.01998487,0.01998488,36691,112,0
5446.95230134,5446.95469039,0.00000000,1294.48209051,0.04458433,238.31757238,0.01998487,0.01998488,36690,112,1
5447.10376914,5447.10317620,1300.43295294,1300.45637358,0.04234496,238.46984600,0.01998488,0.01998488,36689,112,0
5447.25054387,5447.25167007,1306.30033675,1306.25582255,0.11001903,238.61701087,0.01998487,0.01998488,36688,112,0
5447.39877815,5447.40017200,1312.17197938,1312.11684935,0.04318456,238.76508525,0.01998487,0.01998488,36687,112,0
5447.54628384,5447.54868199,0.00000000,1317.95717145,0.08180352,238.91198352,0.01998487,0.01998488,36686,112,1
5447.69784083,5447.69720004,1323.92790479,1323.95328273,0.16074342,239.06212212,0.01998488,0.01998488,36685,112,0
5447.84191515,5447.84572616,0.00000000,1329.66474730,0.10120875,239.20449449,0.01998486,0.01998488,36684,112,1
5447.99173180,5447.99426034,0.00000000,1335.60384349,0.11989198,239.35188008,0.01998487,0.01998488,36683,112,1
5448.14178252,5448.14280258,1341.59284613,1341.55236938,0.07797826,239.49882412,0.01998487,0.01998488,36682,112,0
5448.28869933,5448.29135288,0.00000000,1347.38846184,0.08062151,239.64233377,0.01998487,0.01998488,36681,112,1
5448.43990289,5448.43991126,1353.38993989,1353.38960740,0.01784919,239.78922351,0.01998488,0.01998488,36680,112,0
5448.58892292,5448.58847769,1359.29485919,1359.31256110,0.04603752,239.93352476,0.01998488,0.01998488,36679,112,0
5448.73635450,5448.73705220,1365.20420750,1365.17644778,0.15064037,240.07572681,0.01998487,0.01998488,36678,112,0
5448.88486521,5448.88563477,1371.11812111,1371.08747970,0.05261163,240.21840742,0.01998487,0.01998488,36677,112,0
5449.03293517,5449.03422541,1377.03673690,1376.98532505,0.05769935,240.36010459,0.01998487,0.01998488,36676,112,0
5449.17946829,5449.18282412,0.00000000,1382.83416037,0.03470809,240.49996818,0.01998487,0.01998488,36675,112,1
5449.33151355,5449.33143090,1388.88825993,1388.89155812,0.07111166,240.64413045,0.01998488,0.01998488,36674,112,0
5449.47932325,5449.48004575,1394.82097992,1394.79212742,0.08292153,240.78388657,0.01998488,0.01998488,36673,112,0
5449.62889826,5449.62866867,1400.75819099,1400.76736591,0.05994099,240.92473370,0.01998488,0.01998488,36672,112,0
5449.77830973,5449.77729966,1406.69978161,1406.74017310,0.05470692,241.06484217,0.01998488,0.01998488,36671,112,0
5449.92593196,5449.92593873,1412.64564010,1412.64536934,0.12675984,241.20269500,0.01998488,0.01998488,36670,112,0
5450.07381869,5450.07458587,1418.59569612,1418.56497753,0.06758901,241.34021602,0.01998488,0.01998488,36669,112,0
5450.22162707,5450.22324108,1424.54995583,1424.48528717,0.11869051,241.47708419,0.01998487,0.01998488,36668,112,0
5450.37446887,5450.37190437,0.00000000,1430.61750315,0.07025864,241.61814579,0.01998489,0.01998488,36667,112,1
5450.51979335,5450.52057573,1436.47114428,1436.43975518,0.04148571,241.75141283,0.01998488,0.01998488,36666,112,0
5450.66767881,5450.66925517,1442.43810212,1442.37481715,0.05566429,241.88659597,0.01998487,0.01998488,36665,112,0
5450.81585974,5450.81794269,0.00000000,1448.33493663,0.13670802,242.02167319,0.01998487,0.01998488,36664,112,1
5450.96741413,5450.96663828,1454.38493443,1454.41612432,0.06028248,242.15879541,0.01998488,0.01998488,36663,112,0
5451.11372811,5451.11534195,1460.36514564,1460.30021999,0.06261234,242.29080159,0.01998487,0.01998488,36662,112,0
5451.26183909,5451.26405370,0.00000000,1466.27417805,0.07560795,242.42414777,0.01998487,0.01998488,36661,112,1
5451.41145393,5451.41277354,1472.34027383,1472.28710169,0.10164891,242.55767594,0.01998487,0.01998488,36660,112,0
5451.55874997,5451.56150145,0.00000000,1478.23833062,0.08974748,242.68915467,0.01998487,0.01998488,36659,112,1
5451.70710632,5451.71023744,0.00000000,1484.22276090,0.10909342,242.82068538,0.01998487,0.01998488,36658,112,1
5451.85768716,5451.85898152,1490.34260534,1490.29032029,0.07136131,242.95334548,0.01998487,0.01998488,36657,112,0
5452.00521128,5452.00773367,0.00000000,1496.26061802,0.06544466,243.08319339,0.01998487,0.01998488,36656,112,1
5452.15744075,5452.15649391,1502.36936096,1502.40766281,0.10758246,243.21617478,0.01998488,0.01998488,36655,112,0
5452.30490549,5452.30526224,1508.38927883,1508.37483861,0.13371984,243.34457539,0.01998488,0.01998488,36654,112,0
5452.45242967,5452.45403865,1514.41308277,1514.34791909,0.08770509,243.47242272,0.01998487,0.01998488,36653,112,0
5452.59998716,5452.60282315,0.00000000,1520.32991405,0.17198406,243.59977870,0.01998487,0.01998488,36652,112,1
5452.74839114,5452.75161573,0.00000000,1526.34625339,0.06311367,243.72717732,0.01998487,0.01998488,36651,112,1
5452.90090814,5452.90041640,1532.50736587,1532.52731835,0.04097937,243.85734500,0.01998488,0.01998488,36650,112,0
5453.04971829,5453.04922515,1538.54738202,1538.56740523,0.06651855,243.98383977,0.01998488,0.01998488,36649,112,0
5453.19346983,5453.19804200,0.00000000,1544.41577294,0.07983983,244.10565637,0.01998486,0.01998488,36648,112,1
5453.34910484,5453.34686693,0.00000000,1550.74352243,0.09899162,244.23672331,0.01998489,0.01998488,36647,112,1
5453.49436371,5453.49569996,1556.69752934,1556.64314215,0.09662002,244.35823447,0.01998487,0.01998488,36646,112,0
5453.64531266,5453.64454107,1562.75797227,1562.78940180,0.08287460,244.48411953,0.01998488,0.01998488,36645,112,0
5453.79302744,5453.79339028,1568.82338822,1568.80859740,0.05239702,244.60670387,0.01998488,0.01998488,36644,112,0
5453.94013450,5453.94224758,0.00000000,1574.81709532,0.10744318,244.72838127,0.01998487,0.01998488,36643,112,1
5454.08687703,5454.09111297,0.00000000,1580.80492434,0.10372324,244.84895521,0.01998487,0.01998488,36642,112,1
5454.24119616,5454.23998646,1587.04774213,1587.09715768,0.01556493,244.97492208,0.01998488,0.01998488,36641,112,0
5454.38399106,5454.38886803,0.00000000,1592.94185633,0.07822523,245.09125327,0.01998486,0.01998488,36640,112,1
5454.53798567,5454.53775771,1599.21988632,1599.22921141,0.03573580,245.21566777,0.01998488,0.01998488,36639,112,0
5454.68243724,5454.68665548,0.00000000,1605.15105757,0.11585438,245.33216030,0.01998487,0.01998488,36638,112,1
5454.83396718,5454.83556135,1611.41093175,1611.34562371,0.05619153,245.45330220,0.01998487,0.01998488,36637,112,0
5454.98347205,5454.98447531,1617.51386324,1617.47273093,0.08596612,245.57240521,0.01998488,0.01998488,36636,112,0
5455.13231802,5455.13339737,1623.62187105,1623.57758483,0.06583440,245.69036384,0.01998488,0.01998488,36635,112,0
5455.27903335,5455.28232753,0.00000000,1629.61130696,0.14962839,245.80624996,0.01998487,0.01998488,36634,112,1
5455.43380360,5455.43126579,0.00000000,1635.96865523,0.05005628,245.92760094,0.01998489,0.01998488,36633,112,1
5455.57715030,5455.58021215,0.00000000,1641.86113253,0.06116312,246.03939038,0.01998487,0.01998488,36632,112,1
5455.72637748,5455.72916661,0.00000000,1647.99980366,0.09101944,246.15514661,0.01998487,0.01998488,36631,112,1
5455.87686854,5455.87812917,1654.23591484,1654.18399958,0.11648658,246.27103502,0.01998488,0.01998488,36630,112,0
5456.02401646,5456.02709984,0.00000000,1660.25725900,0.04396591,246.38413512,0.01998487,0.01998488,36629,112,1
5456.17467539,5456.17607860,1666.51506806,1666.45719611,0.05238332,246.49886916,0.01998488,0.01998488,36628,112,0
5456.32397951,5456.32506547,1672.66201176,1672.61718992,0.09278211,246.61213849,0.01998488,0.01998488,36627,112,0
5456.47328738,5456.47406045,1678.81401563,1678.78208307,0.08962391,246.72477390,0.01998488,0.01998488,36626,112,0
5456.62231634,5456.62306353,1684.97119194,1684.94030393,0.06945138,246.83656429,0.01998488,0.01998488,36625,112,0
5456.76909601,5456.77207472,0.00000000,1691.02160599,0.05717252,246.94624916,0.01998487,0.01998488,36624,112,1
5456.91839614,5456.92109401,0.00000000,1697.20009406,0.03848814,247.05696522,0.01998487,0.01998488,36623,112,1
5457.07014994,5457.07012141,1703.47405937,1703.47524164,0.03607149,247.16866881,0.01998488,0.01998488,36622,112,0
5457.21757099,5457.21915692,1709.65181119,1709.58604786,0.14615331,247.27672586,0.01998488,0.01998488,36621,112,0
5457.36842383,5457.36820053,1715.83443474,1715.84370089,0.04134907,247.38664224,0.01998488,0.01998488,36620,112,0
5457.51628811,5457.51725226,1722.02181375,1721.98177630,0.00644534,247.49373337,0.01998488,0.01998488,36619,112,0
5457.66500983,5457.66631210,1728.21389988,1728.15978354,0.08099956,247.60079635,0.01998488,0.01998488,36618,112,0
5457.81802590,5457.81538004,0.00000000,1734.52853109,0.06704855,247.71040360,0.01998489,0.01998488,36617,112,1
5457.96167211,5457.96445610,0.00000000,1740.50469124,0.05987624,247.81255159,0.01998487,0.01998488,36616,112,1
5458.11192425,5458.11354027,1746.81944258,1746.75213680,0.05004793,247.91860911,0.01998488,0.01998488,36615,112,0
5458.26243201,5458.26263256,1753.03143837,1753.02307910,0.05101559,248.02431778,0.01998488,0.01998488,36614,112,0
5458.41138463,5458.41173296,1759.24869562,1759.23416535,0.04725345,248.12827902,0.01998488,0.01998488,36613,112,0
5458.56083121,5458.56084147,1765.47123981,1765.47081143,0.04302159,248.23192866,0.01998488,0.01998488,36612,112,0
5458.70770878,5458.70995810,0.00000000,1771.61309943,0.06434960,248.33328593,0.01998488,0.01998488,36611,112,1
5458.85922058,5458.85908284,1777.93207433,1777.93783378,0.07808723,248.43690287,0.01998488,0.01998488,36610,112,0
5459.00383622,5459.00821570,0.00000000,1783.99422122,0.05729298,248.53540939,0.01998487,0.01998488,36609,112,1
5459.15578427,5459.15735668,1790.41370675,1790.34785652,0.06813427,248.63799969,0.01998488,0.01998488,36608,112,0
5459.30671306,5459.30650578,1796.66224918,1796.67093657,0.07567365,248.73933327,0.01998488,0.01998488,36607,112,0
5459.45535006,5459.45566299,1802.91590814,1802.90278269,0.06304657,248.83845965,0.01998488,0.01998488,36606,112,0
5459.60393953,5459.60482833,1809.17465928,1809.13735273,0.04827755,248.93688922,0.01998488,0.01998488,36605,112,0
5459.75191446,5459.75400178,0.00000000,1815.35614176,0.06440411,249.03433216,0.01998488,0.01998488,36604,112,1
5459.89897901,5459.90318336,0.00000000,1821.53594052,0.06463041,249.13043455,0.01998487,0.01998488,36603,112,1
5460.05240744,5460.05237306,1827.98122481,1827.98267127,0.07827465,249.22991292,0.01998488,0.01998488,36602,112,0
5460.20106517,5460.20157088,1834.26016780,1834.23887727,0.12039695,249.32569460,0.01998488,0.01998488,36601,112,0
5460.35216728,5460.35077683,1840.54424170,1840.60282573,0.12001162,249.42236109,0.01998489,0.01998488,36600,112,0
5460.49857500,5460.49999089,1846.83352023,1846.77381796,0.03388041,249.51536011,0.01998488,0.01998488,36599,112,0
5460.64839112,5460.64921309,1853.12807749,1853.09339108,0.03669576,249.60984674,0.01998488,0.01998488,36598,112,0
5460.79849302,5460.79844341,1859.42798792,1859.43008331,0.06190593,249.70382575,0.01998488,0.01998488,36597,112,0
