wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5460.94577734,5460.94768185,0.00000000,1865.66128573,0.06178180,249.79549464,0.01998488,0.01998488,36596,112,1
5461.09284059,5461.09692842,0.00000000,1871.87990365,0.03300103,249.88624131,0.01998487,0.01998488,36595,112,1
5461.24817842,5461.24618312,0.00000000,1878.45367390,0.10985075,249.98137001,0.01998489,0.01998488,36594,112,1
5461.39441249,5461.39544595,1884.68272935,1884.63893819,0.02281528,250.07012535,0.01998488,0.01998488,36593,112,0
5461.54529070,5461.54471691,1891.01059514,1891.03492973,0.03930275,250.16113844,0.01998489,0.01998488,36592,112,0
5461.69441670,5461.69399599,1897.34427710,1897.36213488,0.04843527,250.25040634,0.01998489,0.01998488,36591,112,0
5461.84172386,5461.84328321,1903.68365692,1903.61741337,0.07566359,250.33791021,0.01998488,0.01998488,36590,112,0
5461.99321146,5461.99257856,1910.02851861,1910.05542692,0.05972654,250.42719239,0.01998489,0.01998488,36589,112,0
5462.14521009,5462.14188204,0.00000000,1916.52171786,0.12422205,250.51607240,0.01998490,0.01998488,36588,112,1
5462.29109014,5462.29119365,1922.73381437,1922.72940726,0.07525899,250.60064897,0.01998488,0.01998488,36587,112,0
5462.43981775,5462.44051340,1929.09381164,1929.06417188,0.07402047,250.68620056,0.01998488,0.01998488,36586,112,0
5462.59120616,5462.58984128,1935.45860098,1935.51679753,0.12089135,250.77255845,0.01998489,0.01998488,36585,112,0
5462.73747458,5462.73917729,1941.82844737,1941.75579137,0.07226631,250.85530352,0.01998488,0.01998489,36584,112,0
5462.88774803,5462.88852144,1948.20364485,1948.17061611,0.04551761,250.93960791,0.01998488,0.01998489,36583,112,0
5463.03595623,5463.03787373,0.00000000,1954.50447368,0.05268671,251.02207964,0.01998488,0.01998489,36582,112,1
5463.18610841,5463.18723416,1960.97127671,1960.92311715,0.04260674,251.10487624,0.01998488,0.01998489,36581,112,0
5463.33593349,5463.33660272,1967.36423230,1967.33557643,0.05808024,251.18680993,0.01998488,0.01998489,36580,112,0
5463.48645194,5463.48597942,1973.76319946,1973.78344985,0.08483492,251.26840687,0.01998489,0.01998489,36579,112,0
5463.63459824,5463.63536426,1980.16789913,1980.13504351,0.05950604,251.34801164,0.01998488,0.01998489,36578,112,0
5463.78648771,5463.78475724,0.00000000,1986.65066068,0.06229880,251.42887418,0.01998489,0.01998489,36577,112,1
5463.93147866,5463.93415836,0.00000000,1992.87596439,0.05006529,251.50537886,0.01998488,0.01998489,36576,112,1
5464.08139288,5464.08356762,0.00000000,1999.31784652,0.07541675,251.58376851,0.01998488,0.01998489,36575,112,1
5464.23339277,5464.23298503,2005.83865842,2005.85619797,0.01898048,251.66252435,0.01998489,0.01998489,36574,112,0
5464.38182555,5464.38241058,2012.26871716,2012.24353312,0.06182098,251.73867541,0.01998488,0.01998489,36573,112,0
5464.52955497,5464.53184427,0.00000000,2018.60719986,0.09686657,251.81377204,0.01998488,0.01998489,36572,112,1
5464.68119353,5464.68128610,2025.14442272,2025.14043170,0.03691470,251.89006779,0.01998489,0.01998489,36571,112,0
5464.82970139,5464.83073608,2031.59037737,2031.54573192,0.10841655,251.96408082,0.01998488,0.01998489,36570,112,0
5464.97974210,5464.98019421,2038.04194429,2038.02242033,0.07502328,252.03812473,0.01998488,0.01998489,36569,112,0
5465.12833373,5465.12966048,2044.49929375,2044.44195008,0.07505765,252.11072731,0.01998488,0.01998489,36568,112,0
5465.27729186,5465.27913490,0.00000000,2050.89688757,0.01037966,252.18293946,0.01998488,0.01998489,36567,112,1
5465.42537369,5465.42861747,0.00000000,2057.30743485,0.08105342,252.25387013,0.01998487,0.01998489,36566,112,1
5465.57689154,5465.57810819,2063.90776711,2063.85503895,0.02457704,252.32550986,0.01998488,0.01998489,36565,112,0
5465.72685389,5465.72760706,2070.38994625,2070.35727427,0.12744796,252.39584569,0.01998488,0.01998489,36564,112,0
5465.87640764,5465.87711407,2076.87850953,2076.84783636,0.11021854,252.46525272,0.01998488,0.01998489,36563,112,0
5466.02627057,5466.02662924,2083.37332572,2083.35773823,0.08776990,252.53406118,0.01998488,0.01998489,36562,112,0
5466.17602681,5466.17615256,2089.87426276,2089.86879297,0.01913636,252.60207503,0.01998489,0.01998489,36561,112,0
5466.32547125,5466.32568403,2096.38118788,2096.37192461,0.11625938,252.66920072,0.01998488,0.01998489,36560,112,0
5466.47225745,5466.47522366,0.00000000,2102.77926341,0.06576486,252.73455044,0.01998488,0.01998489,36559,112,1
5466.62658618,5466.62477144,2109.41254555,2109.49168091,0.06733225,252.80217367,0.01998489,0.01998489,36558,112,0
5466.77421555,5466.77432737,2115.93689206,2115.93201171,0.06301652,252.86624971,0.01998489,0.01998489,36557,112,0
5466.92339531,5466.92389146,2122.46699419,2122.44532290,0.04598327,252.93024896,0.01998488,0.01998489,36556,112,0
5467.07345167,5467.07346370,2129.00283507,2129.00230910,0.04326904,252.99386180,0.01998489,0.01998489,36555,112,0
5467.22014446,5467.22304411,0.00000000,2135.42861193,0.06142033,253.05541285,0.01998488,0.01998489,36554,112,1
5467.36949259,5467.37263267,0.00000000,2141.96509138,0.05773224,253.11721286,0.01998488,0.01998489,36553,112,1
5467.51938277,5467.52222938,0.00000000,2148.53089198,0.06596294,253.17847145,0.01998488,0.01998489,36552,112,1
5467.67163936,5467.67183426,2155.20415659,2155.19560754,0.04469941,253.23981382,0.01998489,0.01998489,36551,112,0
5467.82241701,5467.82144730,2161.76953749,2161.81211025,0.03283352,253.29987620,0.01998489,0.01998489,36550,112,0
5467.97006706,5467.97106849,2168.34120778,2168.29720289,0.07266000,253.35793715,0.01998488,0.01998489,36549,112,0
5468.12123249,5468.12069785,2174.91926124,2174.94277602,0.01531965,253.41660450,0.01998489,0.01998489,36548,112,0
5468.26689059,5468.27033537,0.00000000,2181.35902085,0.04381760,253.47244981,0.01998488,0.01998489,36547,112,1
5468.41784695,5468.41998105,0.00000000,2188.00567646,0.05921933,253.52947433,0.01998488,0.01998489,36546,112,1
5468.56821002,5468.56963490,2194.69115085,2194.62831407,0.06616034,253.58545652,0.01998488,0.01998489,36545,112,0
5468.71670231,5468.71929691,0.00000000,2201.18148202,0.09775935,253.64002982,0.01998488,0.01998489,36544,112,1
5468.86981572,5468.86896708,2207.90310219,2207.94059171,0.09047103,253.69546190,0.01998489,0.01998489,36543,112,0
5469.01643148,nan,0.00000000,2214.41875287,0.04830815,253.74777384,0.01998488,0.01998489,36542,112,1
5469.16825931,5469.16833193,2221.13885637,2221.13564291,0.02320597,253.80117012,0.01998489,0.01998489,36541,112,0
5469.31657223,5469.31802660,2227.76543819,2227.70103124,0.08968563,253.85253218,0.01998488,0.01998489,36540,112,0
5469.46929892,5469.46772944,0.00000000,2234.46309849,0.05590371,253.90457526,0.01998489,0.01998489,36539,112,1
5469.61680849,5469.61744045,2241.03557511,2241.00754407,0.03460659,253.95411472,0.01998489,0.01998489,36538,112,0
5469.76501970,5469.76715963,0.00000000,2247.58065312,0.06886571,254.00305061,0.01998488,0.01998489,36537,112,1
5469.91594762,5469.91688698,2254.32860309,2254.28686829,0.06771106,254.05212996,0.01998489,0.01998489,36536,112,0
5470.06616841,5470.06662250,2260.98416447,2260.96397210,0.03988254,254.10014584,0.01998489,0.01998489,36535,112,0
5470.21636168,5470.21636619,2267.64603076,2267.64583028,0.04563468,254.14734642,0.01998489,0.01998489,36534,112,0
5470.36507152,5470.36611805,2274.31440395,2274.26778067,0.07325003,254.19328541,0.01998488,0.01998489,36533,112,0
5470.51570480,5470.51587809,2280.98937446,2280.98164709,0.08347864,254.23900995,0.01998489,0.01998489,36532,112,0
5470.66339111,5470.66564630,0.00000000,2287.57087055,0.05193900,254.28305139,0.01998488,0.01998489,36531,112,1
5470.81364012,5470.81542268,0.00000000,2294.27985731,0.08462115,254.32704422,0.01998488,0.01998489,36530,112,1
5470.96379153,5470.96520724,2301.05355954,2300.99025623,0.05038778,254.37018928,0.01998488,0.01998489,36529,112,0
5471.11387350,5471.11499997,2307.75459601,2307.70417996,0.05684956,254.41249921,0.01998489,0.01998489,36528,112,0
5471.26461476,5471.26480088,2314.46203134,2314.45369382,0.06657983,254.45416856,0.01998489,0.01998489,36527,112,0
5471.41363167,5471.41460997,2321.17575459,2321.13189288,0.08632016,254.49454417,0.01998489,0.01998489,36526,112,0
5471.56210376,5471.56442724,0.00000000,2327.79032361,0.07710626,254.53395508,0.01998488,0.01998489,36525,112,1
5471.71380962,5471.71425268,2334.62160200,2334.60170382,0.00970053,254.57339804,0.01998489,0.01998489,36524,112,0
5471.86367293,5471.86408631,2341.35349366,2341.33491361,0.09123016,254.61152032,0.01998489,0.01998489,36523,112,0
5472.01073916,nan,0.00000000,2347.94902480,0.02447276,254.64812802,0.01998488,0.01998489,36522,112,1
5472.16461218,5472.16377810,2354.83537341,2354.87292863,0.11079804,254.68555816,0.01998489,0.01998489,36521,112,0
5472.31423796,5472.31363627,2361.58592784,2361.61304454,0.05324096,254.72111813,0.01998489,0.01998489,36520,112,0
5472.46086563,5472.46350261,0.00000000,2368.22971074,0.03913082,254.75518557,0.01998488,0.01998489,36519,112,1
5472.61310245,5472.61337715,2375.10777942,2375.09537485,0.08825548,254.78965394,0.01998489,0.01998489,36518,112,0
5472.76490599,5472.76325986,0.00000000,2381.95981285,0.08561048,254.82321900,0.01998490,0.01998489,36517,112,1
5472.91416046,5472.91315077,2388.65848345,2388.70416983,0.06223051,254.85532322,0.01998489,0.01998489,36516,112,0
5473.06427481,5473.06304985,2395.44430902,2395.49978821,0.04439470,254.88679556,0.01998489,0.01998489,36515,112,0
5473.21146758,5473.21295712,2402.23681100,2402.16928748,0.07293614,254.91682892,0.01998488,0.01998489,36514,112,0
5473.36215242,5473.36287258,2409.03575819,2409.00308312,0.06020066,254.94672365,0.01998489,0.01998489,36513,112,0
5473.50996268,5473.51279623,0.00000000,2415.71376142,0.09391763,254.97521453,0.01998488,0.01998489,36512,112,1
5473.66210425,5473.66272807,2422.65249862,2422.62414562,0.10613772,255.00365719,0.01998489,0.01998489,36511,112,0
5473.81211597,5473.81266809,2429.47040051,2429.44528420,0.07802078,255.03084081,0.01998489,0.01998489,36510,112,0
5473.95982656,5473.96261630,0.00000000,2436.16937338,0.06312112,255.05677056,0.01998488,0.01998489,36509,112,1
5474.11272134,5474.11257271,2443.12565498,2443.13242883,0.08716258,255.08271447,0.01998489,0.01998489,36508,112,0
5474.26177930,5474.26253730,2449.96318809,2449.92861129,0.06909228,255.10714632,0.01998489,0.01998489,36507,112,0
5474.41045367,nan,0.00000000,2456.71693644,0.08592217,255.13067193,0.01998488,0.01998489,36506,112,1
5474.56161643,nan,0.00000000,2463.62253258,0.07461331,255.15370357,0.01998489,0.01998489,36505,112,1
5474.71253241,5474.71248024,2470.51773014,2470.52011665,0.05749337,255.17580196,0.01998489,0.01998489,36504,112,0
5474.85957257,5474.86247761,0.00000000,2477.25323594,0.04985027,255.19649956,0.01998488,0.01998489,36503,112,1
5475.01110546,5475.01248317,2484.25789890,2484.19473373,0.10984524,255.21693385,0.01998489,0.01998489,36502,112,0
5475.16296441,5475.16249693,2491.13919723,2491.16065150,0.10751858,255.23651753,0.01998489,0.01998489,36501,112,0
5475.31022457,5475.31251889,0.00000000,2497.91785154,0.15069854,255.25463141,0.01998488,0.01998489,36500,112,1
5475.46231941,5475.46254904,2504.92240428,2504.91184684,0.11474742,255.27246420,0.01998489,0.01998489,36499,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,255.28485217,nan,0.00000000,-2147483648,112,1
5475.76146743,5475.76263393,2518.73060646,2518.67688711,0.09984365,255.30484007,0.01998489,0.01998489,36497,112,0
5475.91315960,5475.91268868,2525.64380488,2525.66550989,0.07122713,255.31989627,0.01998489,0.01998489,36496,112,0
5476.06203502,5476.06275163,2532.56344339,2532.53038453,0.03809084,255.33378011,0.01998489,0.01998489,36495,112,0
5476.21221558,5476.21282278,2539.48983668,2539.46179897,0.09012184,255.34688775,0.01998489,0.01998489,36494,112,0
5476.36203141,5476.36290212,2546.42330137,2546.38305581,0.05027268,255.35906299,0.01998489,0.01998489,36493,112,0
5476.51124167,5476.51298968,0.00000000,2553.27914770,0.06276367,255.37028638,0.01998489,0.01998489,36492,112,1
5476.66343343,nan,0.00000000,2560.32481556,0.05702866,255.38081756,0.01998489,0.01998489,36491,112,1
5476.81426401,5476.81318939,2567.26737123,2567.31718927,0.07640891,255.39033407,0.01998490,0.01998489,36490,112,0
5476.96452102,5476.96330155,2574.22966186,2574.28624845,0.09835783,255.39889201,0.01998490,0.01998489,36489,112,0
5477.11168406,5477.11342192,0.00000000,2581.11655342,0.07924148,255.40638169,0.01998489,0.01998489,36488,112,1
5477.26235414,5477.26355049,2588.17502900,2588.11941133,0.06304993,255.41313773,0.01998489,0.01998489,36487,112,0
5477.41427328,5477.41368727,2595.15809885,2595.18536773,0.05727879,255.41900760,0.01998489,0.01998489,36486,112,0
5477.56285344,5477.56383226,2602.14820500,2602.10261365,0.07965623,255.42383241,0.01998489,0.01998489,36485,112,0
5477.71362685,5477.71398546,2609.14543907,2609.12871992,0.05763543,255.42779977,0.01998489,0.01998489,36484,112,0
5477.86384807,5477.86414686,2616.14989323,2616.13594902,0.09914955,255.43081956,0.01998489,0.01998489,36483,112,0
5478.01323739,5478.01431647,2623.16166288,2623.11125318,0.06328214,255.43289627,0.01998489,0.01998489,36482,112,0
5478.16617993,5478.16449430,0.00000000,2630.26734349,0.03216058,255.43406323,0.01998490,0.01998489,36481,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,255.43427011,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,255.43398392,nan,0.00000000,-2147483648,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,255.43356916,nan,0.00000000,-2147483648,112,1
5478.61346124,5478.61507704,0.00000000,2651.21803132,0.05294372,255.43186838,0.01998489,0.01998489,36478,112,1
5478.76556309,5478.76528771,2658.33383263,2658.34676366,0.06756606,255.42921396,0.01998489,0.01998489,36477,112,0
5478.91538692,5478.91550660,2665.39139314,2665.38576738,0.08232911,255.42564251,0.01998489,0.01998489,36476,112,0
5479.06481357,5479.06573370,2672.45657107,2672.41327541,0.03155827,255.42113473,0.01998489,0.01998489,36475,112,0
5479.21529026,5479.21596902,2679.52927741,2679.49730706,0.04888559,255.41563789,0.01998489,0.01998489,36474,112,0
5479.36355836,5479.36621255,0.00000000,2686.49192773,0.03839812,255.40927178,0.01998488,0.01998489,36473,112,1
5479.51557801,5479.51646430,2693.69700422,2693.65517564,0.05327078,255.40178549,0.01998489,0.01998489,36472,112,0
5479.66625944,5479.66672427,2700.79212142,2700.77016173,0.12277641,255.39338123,0.01998489,0.01998489,36471,112,0
5479.81698751,5479.81699245,2707.89488925,2707.89465544,0.08886750,255.38399862,0.01998489,0.01998489,36470,112,0
5479.96829994,5479.96726886,2715.00542174,2715.05423448,0.09119040,255.37359483,0.01998490,0.01998489,36469,112,0
5480.11482548,5480.11755349,0.00000000,2721.99813444,0.07501734,255.36257077,0.01998488,0.01998489,36468,112,1
5480.26545673,5480.26784633,0.00000000,2729.13883151,0.08754755,255.35027538,0.01998488,0.01998489,36467,112,1
5480.41569942,5480.41814740,0.00000000,2736.26834874,0.07840426,255.33702916,0.01998488,0.01998489,36466,112,1
5480.56904082,5480.56845669,2743.52523955,2743.55300572,0.09760412,255.32249348,0.01998490,0.01998489,36465,112,0
5480.71643856,5480.71877420,0.00000000,2750.56123755,0.06191422,255.30755419,0.01998488,0.01998489,36464,112,1
5480.86695235,nan,0.00000000,2757.72550603,0.06077413,255.29131402,0.01998489,0.01998489,36463,112,1
5481.01923287,nan,0.00000000,2764.98134728,0.06559112,255.27386844,0.01998489,0.01998489,36462,112,1
5481.16923200,5481.16977608,2772.16257317,2772.13661112,0.08416424,255.25568126,0.01998489,0.01998489,36461,112,0
5481.32060051,5481.32012649,2779.34062013,2779.36326258,0.07917207,255.23632134,0.01998490,0.01998489,36460,112,0
5481.47027671,5481.47048513,2786.52669661,2786.51673022,0.04705584,255.21617630,0.01998489,0.01998489,36459,112,0
5481.62024900,5481.62085199,2793.72104212,2793.69217584,0.05631756,255.19498864,0.01998489,0.01998489,36458,112,0
5481.76996642,5481.77122708,2800.92366595,2800.86325052,0.09239149,255.17283248,0.01998489,0.01998489,36457,112,0
5481.92175941,5481.92161041,2808.13450165,2808.14165040,0.07913732,255.14934144,0.01998489,0.01998489,36456,112,0
5482.07276453,5482.07200196,2815.35348224,2815.39010627,0.06199323,255.12494248,0.01998490,0.01998489,36455,112,0
5482.35283877,5482.37280975,0.00000000,2828.84997051,0.07599841,255.07697600,0.01998482,0.01998489,36453,112,1
5482.52281046,5482.52322599,2837.05871261,2837.03869283,0.05601407,255.04610261,0.01998489,0.01998489,36452,112,0
5482.67203233,5482.67365047,0.00000000,2844.22437123,0.05244101,255.01795673,0.01998489,0.01998489,36451,112,1
5482.82454846,5482.82408318,2851.56887919,2851.59134313,0.04722907,254.98807763,0.01998490,0.01998489,36450,112,0
5482.97270609,5482.97452412,0.00000000,2858.73815439,0.05142134,254.95810154,0.01998489,0.01998489,36449,112,1
5483.12383284,5483.12497330,2866.11092608,2866.05575110,0.06551418,254.92639892,0.01998489,0.01998489,36448,112,0
5483.27423268,5483.27543071,2873.39376455,2873.33574531,0.11776797,254.89384488,0.01998489,0.01998489,36447,112,0
5483.42501498,5483.42589636,2880.68435975,2880.64163273,0.06924733,254.86015788,0.01998489,0.01998489,36446,112,0
5483.57473991,5483.57637025,2887.98262017,2887.90350730,0.01985885,254.82566397,0.01998489,0.01998489,36445,112,0
5483.72742455,5483.72685237,2895.28847251,2895.31626524,0.07146823,254.78941489,0.01998490,0.01998489,36444,112,0
5483.87745119,5483.87734273,2902.60205978,2902.60733350,0.01988956,254.75273738,0.01998490,0.01998489,36443,112,0
5484.02863861,5484.02784133,2909.92366471,2909.96247201,0.11406005,254.71470903,0.01998490,0.01998489,36442,112,0
5484.17837731,5484.17834817,2917.25357418,2917.25499412,0.04731191,254.67598449,0.01998490,0.01998489,36441,112,0
5484.32870607,5484.32886325,2924.59207696,2924.58440870,0.04187547,254.63604067,0.01998489,0.01998489,36440,112,0
5484.47856425,5484.47938658,2931.93938782,2931.89922580,0.05810878,254.59515345,0.01998489,0.01998489,36439,112,0
5484.63015876,5484.62991814,2939.29539308,2939.30715792,0.02594720,254.55270416,0.01998490,0.01998489,36438,112,0
5484.77812879,5484.78045795,0.00000000,2946.53977861,0.06312270,254.51024810,0.01998489,0.01998489,36437,112,1
5484.93115022,5484.93100600,2954.03266933,2954.03973617,0.03893298,254.46516736,0.01998490,0.01998489,36436,112,0
5485.08071207,5485.08156230,2961.41353008,2961.37182729,0.15121172,254.42005684,0.01998489,0.01998489,36435,112,0
5485.22952193,5485.23212684,0.00000000,2968.67007776,0.07197506,254.37413450,0.01998489,0.01998489,36434,112,1
5485.38461352,5485.38269962,0.00000000,2976.29043810,0.12384684,254.32509927,0.01998490,0.01998489,36433,112,1
5485.53049607,5485.53328065,0.00000000,2983.46617235,0.05820228,254.27791070,0.01998488,0.01998489,36432,112,1
5485.68210902,5485.68386993,0.00000000,2990.93187477,0.09001583,254.22777083,0.01998489,0.01998489,36431,112,1
5485.83597310,5485.83446746,2998.44310571,2998.51736711,0.10567427,254.17573547,0.01998490,0.01998489,36430,112,0
5485.98104052,5485.98507324,0.00000000,3005.67610643,0.08659839,254.12561891,0.01998488,0.01998490,36429,112,1
5486.13063096,5486.13568726,0.00000000,3013.06652772,0.08554527,254.07285278,0.01998488,0.01998490,36428,112,1
5486.28678345,5486.28630954,3020.76740823,3020.79086281,0.10572979,254.01658670,0.01998490,0.01998490,36427,112,0
5486.43586395,5486.43694006,3028.22656886,3028.17325064,0.10160433,253.96174545,0.01998489,0.01998490,36426,112,0
5486.58798393,5486.58757884,3035.69449336,3035.71458711,0.05765352,253.90464759,0.01998490,0.01998490,36425,112,0
5486.73738591,5486.73822587,3043.17128414,3043.12957226,0.05622228,253.84744617,0.01998489,0.01998490,36424,112,0
5486.88889218,5486.88888116,3050.65707769,3050.65762569,0.10337564,253.78829700,0.01998490,0.01998490,36423,112,0
5487.03997379,5487.03954469,3058.15201145,3058.17337008,0.05528777,253.72816348,0.01998490,0.01998490,36422,112,0
5487.19072444,5487.19021649,3065.65621708,3065.68153056,0.01841859,253.66701201,0.01998490,0.01998490,36421,112,0
5487.33983813,5487.34089653,3073.16961155,3073.11680641,0.10024079,253.60539163,0.01998489,0.01998490,36420,112,0
5487.49138111,5487.49158484,3080.69185446,3080.68167882,0.04852449,253.54161197,0.01998490,0.01998490,36419,112,0
5487.64137528,5487.64228140,3088.22258798,3088.17728339,0.12411185,253.47733659,0.01998489,0.01998490,36418,112,0
5487.79037805,5487.79298622,0.00000000,3095.61816321,0.09359318,253.41246739,0.01998489,0.01998490,36417,112,1
5487.94125297,5487.94369929,0.00000000,3103.17335475,0.09922408,253.34551781,0.01998489,0.01998490,36416,112,1
5488.09337096,5488.09442063,3110.86305781,3110.81041542,0.11669425,253.27673276,0.01998489,0.01998490,36415,112,0
5488.24345019,5488.24515022,0.00000000,3118.33214957,0.04963831,253.20789551,0.01998489,0.01998490,36414,112,1
5488.39518641,5488.39588808,3125.99936214,3125.96409074,0.05015691,253.13694306,0.01998489,0.01998490,36413,112,0
5488.54561551,5488.54663420,3133.58182251,3133.53055067,0.07725610,253.06549891,0.01998489,0.01998490,36412,112,0
5488.69608206,5488.69738858,0.00000000,3141.10239583,0.11262768,252.99290693,0.01998489,0.01998490,36411,112,1
5488.84843940,5488.84815122,3148.77638014,3148.79092027,0.07969288,252.91807337,0.01998490,0.01998490,36410,112,0
5489.00059377,5488.99892212,0.00000000,3156.46573382,0.11197933,252.84224463,0.01998490,0.01998490,36409,112,1
5489.14906454,5489.14970129,3164.00880517,3163.97660376,0.05802412,252.76694385,0.01998489,0.01998490,36408,112,0
5489.29802794,5489.30048873,0.00000000,3171.50681636,0.04580872,252.69036481,0.01998489,0.01998490,36407,112,1
5489.45052010,5489.45128443,3179.27741250,3179.23867201,0.09631631,252.61060533,0.01998489,0.01998490,36406,112,0
5489.60245895,5489.60208840,3186.92548327,3186.94428730,0.06185653,252.52997749,0.01998490,0.01998490,36405,112,0
5489.75195185,5489.75290063,3194.58301114,3194.53480789,0.05964838,252.44944210,0.01998489,0.01998490,36404,112,0
5489.90395663,5489.90372113,3202.25020588,3202.26218513,0.07572260,252.36632105,0.01998490,0.01998490,36403,112,0
5490.05192640,5490.05454990,0.00000000,3209.78687301,0.09264678,252.28428102,0.01998489,0.01998490,36402,112,1
5490.20413178,5490.20538694,3217.61370232,3217.54970242,0.09292777,252.19850782,0.01998489,0.01998490,36401,112,0
5490.35494791,5490.35623225,3225.30969876,3225.24413501,0.09827505,252.11235097,0.01998489,0.01998490,36400,112,0
5490.50509701,5490.50708584,0.00000000,3232.90596947,0.13176765,252.02543188,0.01998489,0.01998490,36399,112,1
5490.65751057,5490.65794769,3240.72939599,3240.70703114,0.05568702,251.93577754,0.01998490,0.01998490,36398,112,0
5490.80507365,5490.80881781,0.00000000,3248.25517404,0.07762504,251.84791966,0.01998488,0.01998490,36397,112,1
5490.95745407,5490.95969621,0.00000000,3256.06615900,0.04508771,251.75585264,0.01998489,0.01998490,36396,112,1
5491.10813672,5491.11058288,0.00000000,3263.79942709,0.06738599,251.66354953,0.01998489,0.01998490,36395,112,1
5491.26185238,5491.26147783,3271.68206611,3271.70132200,0.04523229,251.56804946,0.01998490,0.01998490,36394,112,0
5491.41295789,5491.41238105,3279.44502460,3279.47471718,0.15914289,251.47293428,0.01998490,0.01998490,36393,112,0
5491.56401272,5491.56329255,3287.21803825,3287.25515499,0.07727528,251.37657269,0.01998490,0.01998490,36392,112,0
5491.71336301,5491.71421233,3295.00106737,3294.95724070,0.06911421,251.28003811,0.01998489,0.01998490,36391,112,0
5491.86586874,5491.86514038,3302.79407190,3302.83170318,0.08057619,251.18016682,0.01998490,0.01998490,36390,112,0
5492.01529278,5492.01607671,3310.59701389,3310.55646268,0.07763561,251.08103855,0.01998489,0.01998490,36389,112,0
5492.16475337,5492.16702132,0.00000000,3318.28960790,0.11792841,250.98065613,0.01998489,0.01998490,36388,112,1
5492.31468674,5492.31797421,0.00000000,3326.05944754,0.06246998,250.87864193,0.01998489,0.01998490,36387,112,1
5492.46938322,5492.46893539,3334.06521109,3334.08846115,0.06945993,250.77200796,0.01998490,0.01998490,36386,112,0
5492.61863327,5492.61990484,0.00000000,3341.83966780,0.11159880,250.66789002,0.01998489,0.01998490,36385,112,1
5492.77519003,5492.77088257,0.00000000,3349.98303775,0.04364326,250.55726234,0.01998491,0.01998490,36384,112,1
5492.92216250,5492.92186859,3357.62273651,3357.63805160,0.17427283,250.45210839,0.01998490,0.01998490,36383,112,0
5493.06965177,5493.07286289,0.00000000,3365.32794979,0.05494552,250.34534272,0.01998489,0.01998490,36382,112,1
5493.22302169,5493.22386548,3373.37974640,3373.33566320,0.10004809,250.23295795,0.01998489,0.01998490,36381,112,0
5493.37503180,5493.37487635,3381.27450452,3381.28263659,0.13412202,250.12020847,0.01998490,0.01998490,36380,112,0
5493.52260204,5493.52589550,0.00000000,3389.00479897,0.09024829,250.00948684,0.01998489,0.01998490,36379,112,1
5493.67716196,5493.67692295,3397.09596930,3397.10850486,0.10011014,249.89206314,0.01998490,0.01998490,36378,112,0
5493.82748762,5493.82795868,3405.02225762,3404.99752195,0.09863853,249.77653871,0.01998490,0.01998490,36377,112,0
5493.97603389,5493.97900269,0.00000000,3412.79613027,0.08325354,249.66116321,0.01998489,0.01998490,36376,112,1
5494.13279916,5494.13005500,0.00000000,3421.04249728,0.10342554,249.53789249,0.01998491,0.01998490,36375,112,1
5494.28027925,5494.28111560,3428.86202330,3428.81794347,0.07223679,249.42046459,0.01998490,0.01998490,36374,112,0
5494.43212462,5494.43218448,3436.82920046,3436.82604154,0.10758719,249.29830871,0.01998490,0.01998490,36373,112,0
5494.58397905,5494.58326166,3444.80686259,3444.84476884,0.10573900,249.17475584,0.01998490,0.01998490,36372,112,0
