wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5494.73556373,5494.73434713,3452.79513958,3452.85950617,0.03175367,249.05002953,0.01998490,0.01998490,36371,112,0
5494.88418724,5494.88544089,3460.79417641,3460.72776414,0.09201138,248.92638164,0.01998489,0.01998490,36370,112,0
5495.03777150,5495.03654295,3468.80411977,3468.86928903,0.11381194,248.79718652,0.01998490,0.01998490,36369,112,0
5495.18982779,5495.18765330,0.00000000,3476.93104417,0.07075299,248.66800148,0.01998491,0.01998490,36368,112,1
5495.33877467,5495.33877194,3484.85723592,3484.85738123,0.09706108,248.53976800,0.01998490,0.01998490,36367,112,0
5495.48995613,5495.48989888,3492.90036169,3492.90341085,0.10874310,248.40836235,0.01998490,0.01998490,36366,112,0
5495.63998137,5495.64103412,3500.95435387,3500.89821735,0.11960867,248.27655994,0.01998490,0.01998490,36365,112,0
5495.79037255,5495.79217765,0.00000000,3508.90871591,0.03581907,248.14326569,0.01998489,0.01998490,36364,112,1
5495.94064777,5495.94332948,0.00000000,3516.93643314,0.10554945,248.00844641,0.01998489,0.01998490,36363,112,1
5496.09366062,5496.09448961,3525.18010064,3525.13573035,0.12751380,247.86946555,0.01998490,0.01998490,36362,112,0
5496.24405394,5496.24565803,0.00000000,3533.17630887,0.14899433,247.73191861,0.01998489,0.01998490,36361,112,1
5496.39590211,5496.39683476,3541.38226634,3541.33222783,0.08110668,247.59112740,0.01998490,0.01998490,36360,112,0
5496.54830580,5496.54801979,3549.49844506,3549.51380820,0.08621172,247.44860675,0.01998490,0.01998490,36359,112,0
5496.69690503,5496.69921312,0.00000000,3557.49522652,0.08261533,247.30833111,0.01998489,0.01998490,36358,112,1
5496.84998201,5496.85041475,3565.76301431,3565.73970712,0.07846937,247.16214424,0.01998490,0.01998490,36357,112,0
5496.99741832,5497.00162469,0.00000000,3573.68669609,0.09735429,247.01999344,0.01998488,0.01998490,36356,112,1
5497.15323999,5497.15284293,3582.07587231,3582.09732266,0.11716411,246.86822457,0.01998490,0.01998490,36355,112,0
5497.30612175,5497.30406947,0.00000000,3590.36419922,0.06747440,246.71772183,0.01998491,0.01998490,36354,112,1
5497.45626283,5497.45530432,3598.43952786,3598.49145725,0.13628256,246.56847754,0.01998490,0.01998490,36353,112,0
5497.60313822,5497.60654747,0.00000000,3606.45348366,0.13132964,246.42103338,0.01998489,0.01998490,36352,112,1
5497.75696752,5497.75779894,3614.84808921,3614.80293675,0.09431159,246.26510250,0.01998490,0.01998490,36351,112,0
5497.90540656,5497.90905870,0.00000000,3622.87107671,0.03888826,246.11314892,0.01998489,0.01998490,36350,112,1
5498.06146148,5498.06032678,3631.29821152,3631.35999362,0.13208777,245.95191594,0.01998490,0.01998490,36349,112,0
5498.21010792,5498.21160317,0.00000000,3639.46592246,0.13991720,245.79666060,0.01998489,0.01998490,36348,112,1
5498.35957317,5498.36288786,0.00000000,3647.62286713,0.13825906,245.63914931,0.01998489,0.01998490,36347,112,1
5498.51385156,5498.51418087,3656.06679968,3656.04878520,0.11145962,245.47509693,0.01998490,0.01998490,36346,112,0
5498.66400345,5498.66548218,0.00000000,3664.27107078,0.06249060,245.31368927,0.01998489,0.01998490,36345,112,1
5498.83371891,nan,0.00000000,3673.57221603,0.05633417,245.12953111,0.01998496,0.01998490,36344,112,1
5498.95592316,5498.96810976,0.00000000,3680.27846134,0.03326968,244.99571524,0.01998486,0.01998490,36343,112,1
5499.12237789,5499.11943601,0.00000000,3689.42512235,0.07979595,244.81180463,0.01998491,0.01998490,36342,112,1
5499.27235766,5499.27077058,0.00000000,3697.67845417,0.07702242,244.64447045,0.01998491,0.01998490,36341,112,1
5499.42503459,5499.42211346,0.00000000,3706.09191341,0.10522256,244.47253652,0.01998491,0.01998490,36340,112,1
5499.56937865,5499.57346466,0.00000000,3714.05708240,0.06568642,244.30850453,0.01998489,0.01998490,36339,112,1
5499.72587195,5499.72482418,3722.65649058,3722.71444643,0.14014502,244.12882857,0.01998490,0.01998490,36338,112,0
5499.87792556,5499.87619201,0.00000000,3731.11900657,0.08306885,243.95301489,0.01998491,0.01998490,36337,112,1
5500.03029905,5500.02756816,0.00000000,3739.56297141,0.15311935,243.77500317,0.01998491,0.01998490,36336,112,1
5500.17825892,5500.17895263,3747.82996848,3747.79143547,0.05721546,243.60020964,0.01998490,0.01998490,36335,112,0
5500.32714746,5500.33034542,0.00000000,3756.04773920,0.09235086,243.42351010,0.01998489,0.01998490,36334,112,1
5500.48243140,5500.48174653,3764.67100713,3764.70914903,0.09121171,243.23672501,0.01998490,0.01998490,36333,112,0
5500.63194924,5500.63315596,0.00000000,3773.02203082,0.11195259,243.05609264,0.01998490,0.01998490,36332,112,1
5500.78657998,5500.78457371,0.00000000,3781.65202798,0.09856743,242.86715662,0.01998491,0.01998490,36331,112,1
5500.93951598,5500.93599979,0.00000000,3790.19987581,0.07094610,242.67859994,0.01998491,0.01998490,36330,112,1
5501.08578745,5501.08743418,0.00000000,3798.38685316,0.08842621,242.49667928,0.01998489,0.01998490,36329,112,1
5501.23807456,5501.23887690,3806.98302343,3806.93802639,0.05271142,242.30528210,0.01998490,0.01998490,36328,112,0
5501.39042834,5501.39032795,3815.48284920,3815.48848710,0.09656733,242.11248689,0.01998490,0.01998490,36327,112,0
5501.54178431,5501.54178732,3823.99539754,3823.99522789,0.09369666,241.91927415,0.01998490,0.01998490,36326,112,0
5501.69628488,5501.69325502,0.00000000,3832.68082690,0.03514814,241.72055460,0.01998491,0.01998490,36325,112,1
5501.83288671,5501.84473104,0.00000000,3840.38184796,0.25051347,241.54314054,0.01998486,0.01998490,36324,112,1
5501.99524484,5501.99621539,3849.60949997,3849.55467679,0.10032930,241.33032169,0.01998490,0.01998490,36323,112,0
5502.14655307,5502.14770807,3858.17296520,3858.10762909,0.08581473,241.13041738,0.01998490,0.01998490,36322,112,0
5502.29659259,5502.29920908,0.00000000,3866.59968631,0.06040798,240.93053527,0.01998489,0.01998490,36321,112,1
5502.44759001,5502.45071842,0.00000000,3875.16261401,0.09271895,240.72757122,0.01998489,0.01998490,36320,112,1
5502.60208232,5502.60223609,3883.94356254,3883.93482303,0.08685947,240.51817423,0.01998490,0.01998490,36319,112,0
5502.74799410,5502.75376209,0.00000000,3892.23594602,0.05223684,240.31864976,0.01998488,0.01998490,36318,112,1
5502.90517320,5502.90529643,3901.19573985,3901.18871402,0.11945989,240.10196624,0.01998490,0.01998490,36317,112,0
5503.05866114,5503.05683909,0.00000000,3909.94572719,0.20771935,239.88851815,0.01998491,0.01998490,36316,112,1
5503.20942693,5503.20839009,3918.50320930,3918.56250020,0.13602195,239.67703778,0.01998491,0.01998490,36315,112,0
5503.35655366,5503.35994943,0.00000000,3926.97851439,0.15626056,239.46909539,0.01998489,0.01998490,36314,112,1
5503.50291891,5503.51151709,0.00000000,3935.36584533,0.04596548,239.26049565,0.01998487,0.01998490,36313,112,1
5503.67042304,5503.66309310,0.00000000,3944.97958172,0.23536765,239.01971647,0.01998493,0.01998490,36312,112,1
5503.81898204,5503.81467744,0.00000000,3953.51949448,0.13757158,238.80432833,0.01998492,0.01998490,36311,112,1
5503.97051813,5503.96627012,0.00000000,3962.24369603,0.09255815,238.58283148,0.01998492,0.01998490,36310,112,1
5504.12140707,5504.11787114,0.00000000,3970.94389683,0.19956524,238.36047350,0.01998491,0.01998490,36309,112,1
5504.26844042,5504.26948049,3979.50762784,3979.44749464,0.12298243,238.14172097,0.01998490,0.01998490,36308,112,0
5504.41899432,5504.42109819,0.00000000,3988.14167641,0.38058015,237.91661485,0.01998489,0.01998490,36307,112,1
5504.57875229,5504.57272422,0.00000000,3997.39569288,0.13240895,237.67540175,0.01998492,0.01998490,36306,112,1
nan,nan,0.00000000,-1.00000000,0.00000000,237.47594519,nan,0.00000000,-2147483648,112,1
5504.87206536,5504.87600132,0.00000000,4014.42530619,0.18361150,237.22716653,0.01998489,0.01998490,36304,112,1
5505.02349743,5505.02765238,0.00000000,4023.23746474,0.11056069,236.99301114,0.01998489,0.01998490,36303,112,1
5505.18223957,5505.17931179,0.00000000,4032.48978866,0.13224210,236.74553640,0.01998491,0.01998490,36302,112,1
5505.32789710,5505.33097954,0.00000000,4040.99284276,0.11724053,236.51663598,0.01998489,0.01998490,36301,112,1
5505.48803638,5505.48265563,0.00000000,4050.35613712,0.17966020,236.26295264,0.01998492,0.01998490,36300,112,1
5505.48803638,5505.48265563,0.00000000,4050.35613712,0.17966020,236.26295264,0.01998492,0.01998490,36300,112,1
5505.63265479,5505.63434007,0.00000000,4058.82534835,0.11112454,236.03202533,0.01998490,0.01998490,36299,112,1
5505.78289124,5505.78603285,0.00000000,4067.63711688,0.17666459,235.79027748,0.01998489,0.01998490,36298,112,1
5505.93055540,5505.93773399,0.00000000,4076.31153228,0.12365448,235.55082321,0.01998488,0.01998490,36297,112,1
5505.93055540,5505.93773399,0.00000000,4076.31153228,0.12365448,235.55082321,0.01998488,0.01998490,36297,112,1
5506.08839826,5506.08944347,4085.68063251,4085.61909186,0.29595485,235.29226375,0.01998490,0.01998490,36296,112,0
nan,nan,0.00000000,-1.00000000,0.00000000,235.05800442,nan,0.00000000,-2147483648,112,1
5460.86525142,nan,0.00000000,12.56872280,0.33616960,231.49555736,0.01998513,0.01998488,36597,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.69350806,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,231.78276502,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,232.00567440,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,232.22825051,nan,0.00000000,-2147483648,111,1
5461.47746362,nan,0.00000000,33.50477427,0.10434613,232.42849575,0.01998518,0.01998488,36593,111,1
5461.74017006,nan,0.00000000,42.50174892,0.20750025,232.82761509,0.01998505,0.01998488,36591,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,233.07099195,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,233.20361413,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,233.38025563,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,233.46849571,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,233.55668196,nan,0.00000000,-2147483648,111,1
5462.46308813,nan,0.00000000,67.30056892,0.39944698,233.92210410,0.01998497,0.01998488,36586,111,1
5462.46308813,nan,0.00000000,67.30056892,0.39944698,233.92210410,0.01998497,0.01998488,36586,111,1
5462.46308813,nan,0.00000000,67.30056892,0.39944698,233.92210410,0.01998497,0.01998488,36586,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.12857860,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.26023075,nan,0.00000000,-2147483648,111,1
5462.90482110,5462.88852144,0.00000000,82.48333647,0.14073021,234.58809921,0.01998494,0.01998489,36583,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,234.91666388,nan,0.00000000,-2147483648,111,1
5463.33556519,5463.33660272,97.33957421,97.30384065,0.79749225,235.23519079,0.01998488,0.01998489,36580,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,235.43961114,nan,0.00000000,-2147483648,111,1
5463.66120993,nan,0.00000000,108.53373317,0.20831710,235.72351981,0.01998498,0.01998489,36578,111,1
5463.66120993,nan,0.00000000,108.53373317,0.20831710,235.72351981,0.01998498,0.01998489,36578,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.09053561,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.47961371,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.56592477,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.73838221,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,236.95364495,nan,0.00000000,-2147483648,111,1
5464.63980928,nan,0.00000000,142.33655086,0.21912903,237.18301773,0.01998528,0.01998489,36572,111,1
5464.83021267,5464.83073608,148.93712250,148.91900003,0.16394268,237.46540071,0.01998488,0.01998489,36570,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,237.89671016,nan,0.00000000,-2147483648,111,1
5465.36594006,nan,0.00000000,167.49171837,0.15587985,238.25893245,0.01998520,0.01998489,36567,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,238.53587273,nan,0.00000000,-2147483648,111,1
5465.74386863,5465.72760706,0.00000000,180.60904785,0.33004556,238.81649880,0.01998495,0.01998489,36564,111,1
5465.74386863,5465.72760706,0.00000000,180.60904785,0.33004556,238.81649880,0.01998495,0.01998489,36564,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,239.17191048,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,239.25647876,nan,0.00000000,-2147483648,111,1
5466.19322385,nan,0.00000000,196.22775339,0.25867853,239.47726620,0.01998495,0.01998489,36561,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,239.72060613,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,240.01507890,nan,0.00000000,-2147483648,111,1
5466.81165107,nan,0.00000000,217.76283754,0.12886532,240.38274189,0.01998502,0.01998489,36557,111,1
5467.02207426,nan,0.00000000,225.10082033,0.26682155,240.68979253,0.01998525,0.01998489,36556,111,1
5467.20743188,5467.22304411,0.00000000,231.56916106,0.24864903,240.95982556,0.01998483,0.01998489,36554,111,1
5467.20743188,5467.22304411,0.00000000,231.56916106,0.24864903,240.95982556,0.01998483,0.01998489,36554,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,241.18609076,nan,0.00000000,-2147483648,111,1
5467.54649444,nan,0.00000000,243.41210572,0.09123767,241.45270255,0.01998498,0.01998489,36552,111,1
5467.69035603,5467.67183426,0.00000000,248.44121763,0.01618503,241.66140357,0.01998496,0.01998489,36551,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,241.89166860,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,242.30480198,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,242.51083603,nan,0.00000000,-2147483648,111,1
5468.41464489,5468.41998105,0.00000000,273.79948534,0.49189271,242.70827296,0.01998487,0.01998489,36546,111,1
5468.70628058,5468.71929691,0.00000000,284.02828129,0.15918404,243.12796071,0.01998484,0.01998489,36544,111,1
5468.96180203,nan,0.00000000,292.99907043,331.17133217,243.49480280,0.01998523,0.01998489,36543,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,243.86171994,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,243.94309097,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.06503989,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.14626738,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.34908462,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.67284407,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.79401617,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,244.87472547,nan,0.00000000,-2147483648,111,1
5470.06879118,5470.06662250,331.86724412,331.94372453,0.05856998,245.07398002,0.01998490,0.01998489,36535,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,245.19698523,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,245.27740568,nan,0.00000000,-2147483648,111,1
5470.37189647,5470.36611805,0.00000000,342.65093669,0.80195959,245.50431837,0.01998491,0.01998489,36533,111,1
5470.80846594,5470.81542268,0.00000000,358.07403572,0.08503963,246.12127567,0.01998486,0.01998489,36530,111,1
5470.96080428,5470.96520724,0.00000000,363.46152479,0.12510091,246.33597270,0.01998487,0.01998489,36529,111,1
5471.26660474,5471.26480088,374.21483969,374.27873025,0.25791960,246.76577352,0.01998490,0.01998489,36527,111,0
5471.26660474,5471.26480088,374.21483969,374.27873025,0.25791960,246.76577352,0.01998490,0.01998489,36527,111,0
5471.38800654,nan,0.00000000,378.58542021,0.09405508,246.93641663,0.01998534,0.01998489,36527,111,1
5472.16080217,5472.16377810,0.00000000,406.00344318,0.08115092,248.01643241,0.01998488,0.01998489,36521,111,1
5472.16080217,5472.16377810,0.00000000,406.00344318,0.08115092,248.01643241,0.01998488,0.01998489,36521,111,1
5472.32341206,5472.31363627,0.00000000,411.78247086,0.18349739,248.24266506,0.01998493,0.01998489,36520,111,1
5472.32341206,5472.31363627,0.00000000,411.78247086,0.18349739,248.24266506,0.01998493,0.01998489,36520,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,248.64144947,nan,0.00000000,-2147483648,111,1
5472.75402234,5472.76325986,0.00000000,427.10255198,0.04513569,248.84002291,0.01998486,0.01998489,36517,111,1
5472.75402234,5472.76325986,0.00000000,427.10255198,0.04513569,248.84002291,0.01998486,0.01998489,36517,111,1
5472.92645742,5472.91315077,0.00000000,433.24412814,0.13395073,249.07852160,0.01998494,0.01998489,36516,111,1
5472.92645742,5472.91315077,0.00000000,433.24412814,0.13395073,249.07852160,0.01998494,0.01998489,36516,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,249.45622888,nan,0.00000000,-2147483648,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,249.68782394,nan,0.00000000,-2147483648,111,1
5473.50917567,5473.51279623,0.00000000,454.02735418,0.29569370,249.88146436,0.01998488,0.01998489,36512,111,1
5473.96248360,5473.96261630,470.23335864,470.22861186,0.12051179,250.50293721,0.01998489,0.01998489,36509,111,0
5474.10571450,5474.11257271,0.00000000,475.34963217,0.17347313,250.69856389,0.01998487,0.01998489,36508,111,1
5474.25785112,5474.26253730,0.00000000,480.79500876,0.13309044,250.90615180,0.01998487,0.01998489,36507,111,1
5474.57010551,5474.56249107,0.00000000,491.98102883,0.21559782,251.33119311,0.01998492,0.01998489,36505,111,1
5474.72323362,5474.71248024,0.00000000,497.47133098,0.05090281,251.53912563,0.01998493,0.01998489,36504,111,1
5475.06873422,nan,0.00000000,509.87048725,0.07369269,252.00705085,0.01998510,0.01998489,36502,111,1
5475.31632438,5475.31251889,0.00000000,518.76568903,0.21918343,252.34131832,0.01998490,0.01998489,36500,111,1
5475.45668723,5475.46254904,0.00000000,523.81217028,0.10457221,252.53042715,0.01998487,0.01998489,36499,111,1
5475.61517067,5475.61258739,0.00000000,529.51332284,0.08609746,252.74360664,0.01998490,0.01998489,36498,111,1
5475.75593534,5475.76263393,0.00000000,534.57990800,0.11263355,252.93264626,0.01998487,0.01998489,36497,111,1
5475.89339761,nan,0.00000000,539.53020577,0.20315939,253.11697227,0.01998482,0.01998489,36496,111,1
5476.05879521,5476.06275163,0.00000000,545.48989298,0.12500685,253.33839124,0.01998488,0.01998489,36495,111,1
5476.21158348,5476.21282278,551.04446226,550.99976629,0.22241049,253.54261962,0.01998489,0.01998489,36494,111,0
5476.36536364,5476.36290212,0.00000000,556.54610831,0.15374590,253.74773463,0.01998490,0.01998489,36493,111,1
5476.51883551,5476.51298968,0.00000000,562.08577328,0.08345947,253.95213638,0.01998491,0.01998489,36492,111,1
5476.67155976,5476.66308543,0.00000000,567.60163298,0.16577877,254.15519618,0.01998492,0.01998489,36491,111,1
5476.67155976,5476.66308543,0.00000000,567.60163298,0.16577877,254.15519618,0.01998492,0.01998489,36491,111,1
5476.97283122,5476.96330155,0.00000000,578.49181786,0.23116583,254.55474504,0.01998493,0.01998489,36489,111,1
5477.10514820,5477.11342192,0.00000000,583.27865611,0.23826858,254.72979666,0.01998486,0.01998489,36488,111,1
5477.10514820,5477.11342192,0.00000000,583.27865611,0.23826858,254.72979666,0.01998486,0.01998489,36488,111,1
5477.40217168,5477.41368727,0.00000000,594.03283186,0.08973756,255.12179334,0.01998485,0.01998489,36486,111,1
5477.56416720,5477.56383226,599.89601219,599.90815102,0.15333474,255.33520511,0.01998489,0.01998489,36485,111,0
5477.71489584,5477.71398546,605.33930522,605.37231735,0.14511319,255.53320771,0.01998490,0.01998489,36484,111,0
5477.86869023,5477.86414686,0.00000000,610.94833700,0.24488005,255.73479131,0.01998491,0.01998489,36483,111,1
5478.00546310,5478.01431647,0.00000000,615.91328605,0.06935691,255.91388170,0.01998486,0.01998489,36482,111,1
5478.16573869,5478.16449430,621.69069540,621.73590559,0.06077585,256.12342626,0.01998490,0.01998489,36481,111,0
5478.31412153,5478.31468033,627.14888266,627.12856757,0.07731616,256.31703209,0.01998489,0.01998489,36480,111,0
5478.46090081,5478.46487458,0.00000000,632.46469606,0.16969040,256.50816724,0.01998488,0.01998489,36479,111,1
5478.61212485,5478.61507704,0.00000000,637.96682836,0.13414904,256.70478860,0.01998488,0.01998489,36478,111,1
5478.76504162,5478.76528771,643.54527752,643.53631520,0.07456818,256.90334084,0.01998489,0.01998489,36477,111,0
5478.90990687,5478.91550660,0.00000000,648.81066080,0.13459211,257.09092926,0.01998487,0.01998489,36476,111,1
5479.06192626,5479.06573370,0.00000000,654.35128619,0.11282459,257.28752462,0.01998488,0.01998489,36475,111,1
5479.20866876,5479.21596902,0.00000000,659.70266283,0.05913761,257.47695350,0.01998487,0.01998489,36474,111,1
5479.37029206,5479.36621255,0.00000000,665.60021460,0.15585371,257.68520159,0.01998491,0.01998489,36473,111,1
5479.52030989,5479.51646430,0.00000000,671.07758340,0.12934277,257.87812899,0.01998491,0.01998489,36472,111,1
5479.66925796,5479.66672427,0.00000000,676.51903737,0.15271820,258.06932969,0.01998490,0.01998489,36471,111,1
5479.66925796,5479.66672427,0.00000000,676.51903737,0.15271820,258.06932969,0.01998490,0.01998489,36471,111,1
5479.97585196,5479.96726886,0.00000000,687.72958582,0.14576574,258.46179093,0.01998492,0.01998489,36469,111,1
5480.11317839,5480.11755349,0.00000000,692.75522514,0.08281953,258.63709369,0.01998488,0.01998489,36468,111,1
5480.26934755,5480.26784633,698.41461318,698.46960539,0.12409420,258.83594197,0.01998490,0.01998489,36467,111,0
5480.41342151,5480.41814740,0.00000000,703.75236426,0.03868884,259.01931691,0.01998488,0.01998489,36466,111,1
5480.57119669,5480.56845669,0.00000000,709.53642292,0.03768134,259.21959237,0.01998490,0.01998489,36465,111,1
5480.57119669,5480.56845669,0.00000000,709.53642292,0.03768134,259.21959237,0.01998490,0.01998489,36465,111,1
5480.86893510,5480.86909993,720.46552788,720.45947624,0.04081754,259.59637856,0.01998489,0.01998489,36463,111,0
5481.01225598,5481.01943389,0.00000000,725.72463383,0.12565950,259.77732958,0.01998487,0.01998489,36462,111,1
5481.16874596,5481.16977608,731.51003919,731.47218191,0.17453338,259.97436217,0.01998489,0.01998489,36461,111,0
5481.32047111,5481.32012649,737.03697287,737.04964468,0.08823283,260.16506750,0.01998489,0.01998489,36460,111,0
5481.47504183,5481.47048513,0.00000000,742.74037291,0.12868464,260.35914100,0.01998491,0.01998489,36459,111,1
5481.61945317,5481.62085199,748.10106933,748.04957453,0.13531967,260.53974306,0.01998489,0.01998489,36458,111,0
5481.76850007,5481.77122708,0.00000000,753.54631378,0.19034566,260.72625618,0.01998488,0.01998489,36457,111,1
5481.91434496,5481.92161041,0.00000000,758.92137614,0.06528878,260.90817933,0.01998487,0.01998489,36456,111,1
5482.06897889,5482.07200196,0.00000000,764.62373723,0.09360357,261.10068103,0.01998488,0.01998489,36455,111,1
5482.22294789,5482.22240174,770.27459647,770.29475413,0.09377783,261.29161445,0.01998489,0.01998489,36454,111,0
5482.37255276,5482.37280975,775.82766201,775.81817091,0.08008985,261.47708884,0.01998489,0.01998489,36453,111,0
5482.52557577,5482.52322599,0.00000000,781.48182085,0.10403268,261.66677002,0.01998490,0.01998489,36452,111,1
5482.66778251,5482.67365047,0.00000000,786.73849563,0.07821907,261.84236575,0.01998487,0.01998489,36451,111,1
5482.82310882,5482.82408318,792.50890410,792.47285570,0.06898215,262.03341767,0.01998489,0.01998489,36450,111,0
5482.97061816,5482.97452412,0.00000000,797.94273360,0.08337088,262.21517061,0.01998488,0.01998489,36449,111,1
5483.12079214,5483.12497330,0.00000000,803.50384874,0.14650044,262.39946700,0.01998488,0.01998489,36448,111,1
5483.27668235,5483.27543071,809.22211708,809.26850581,0.11833075,262.58998871,0.01998490,0.01998489,36447,111,0
5483.41695324,5483.42589636,0.00000000,814.48081338,0.15627683,262.76179905,0.01998486,0.01998489,36446,111,1
5483.57247169,5483.57637025,0.00000000,820.25018459,0.09262458,262.95146585,0.01998488,0.01998489,36445,111,1
5483.72877295,5483.72685237,825.96797464,826.03928560,0.12266219,263.14124663,0.01998490,0.01998489,36444,111,0
5483.88047894,5483.87734273,0.00000000,831.68715744,0.09266034,263.32588095,0.01998491,0.01998489,36443,111,1
5484.02946183,5484.02784133,837.15053656,837.21077972,0.10875076,263.50595939,0.01998490,0.01998489,36442,111,0
5484.17694321,5484.17834817,842.74744431,842.69518206,0.07914898,263.68427538,0.01998489,0.01998489,36441,111,0
5484.33012781,5484.32886325,848.34809594,848.39516434,0.05688365,263.86908919,0.01998490,0.01998489,36440,111,0
5484.47727518,5484.47938658,0.00000000,853.88785192,0.04842284,264.04668812,0.01998489,0.01998489,36439,111,1
5484.62879483,5484.62991814,859.56060877,859.51874678,0.10556754,264.22825237,0.01998489,0.01998489,36438,111,0
5484.77503832,5484.78045795,0.00000000,864.98459404,0.07067861,264.40400680,0.01998488,0.01998489,36437,111,1
5484.92433710,5484.93100600,0.00000000,870.55355156,0.05903865,264.58258186,0.01998487,0.01998489,36436,111,1
5485.07779801,5485.08156230,0.00000000,876.28127626,0.07881685,264.76572640,0.01998488,0.01998489,36435,111,1
5485.23182422,5485.23212684,882.03131066,882.02000430,0.11141805,264.94869183,0.01998489,0.01998489,36434,111,0
5485.38236039,5485.38269962,887.65901858,887.64633518,0.18806593,265.12755729,0.01998489,0.01998489,36433,111,0
5485.52425947,5485.53328065,0.00000000,892.96519600,0.14046697,265.29617741,0.01998486,0.01998489,36432,111,1
5485.68525552,5485.68386993,898.92717330,898.97905128,0.15371104,265.48627893,0.01998490,0.01998489,36431,111,0
5485.83042643,5485.83446746,0.00000000,904.42398629,0.07494590,265.65789117,0.01998488,0.01998489,36430,111,1
