wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5485.98571487,5485.98507324,910.21202654,910.23608118,0.13114663,265.84054501,0.01998490,0.01998490,36429,111,0
5486.13481906,5486.13568726,915.86022630,915.82765805,0.05477717,266.01575126,0.01998489,0.01998490,36428,111,0
5486.29030315,5486.28630954,0.00000000,921.66261296,0.11116656,266.19804189,0.01998491,0.01998490,36427,111,1
5486.43288412,5486.43694006,0.00000000,927.01391707,0.04705084,266.36473598,0.01998488,0.01998490,36426,111,1
5486.58785721,5486.58757884,932.82536037,932.83581910,0.03564623,266.54555987,0.01998490,0.01998490,36425,111,0
5486.73834336,5486.73822587,938.48680893,938.49122536,0.07224528,266.72068376,0.01998490,0.01998490,36424,111,0
5486.89041824,5486.88888116,944.15166918,944.20948244,0.13540415,266.89722354,0.01998490,0.01998490,36423,111,0
5487.03400919,5487.03954469,0.00000000,949.60974063,0.05460793,267.06345569,0.01998488,0.01998490,36422,111,1
5487.19430228,5487.19021649,0.00000000,955.64451433,0.02836314,267.24865592,0.01998491,0.01998490,36421,111,1
5487.33951045,5487.34089653,961.16900776,961.11677288,0.10409844,267.41607830,0.01998489,0.01998490,36420,111,0
5487.49206132,5487.49158484,966.84979662,966.86776606,0.09446963,267.59150022,0.01998490,0.01998490,36419,111,0
5487.64210707,5487.64228140,972.53492227,972.52834342,0.05903820,267.76363502,0.01998490,0.01998490,36418,111,0
5487.78923580,5487.79298622,0.00000000,978.07790452,0.06359173,267.93188375,0.01998488,0.01998490,36417,111,1
5487.94406921,5487.94369929,983.91749951,983.93147757,0.05987268,268.10880154,0.01998490,0.01998490,36416,111,0
5488.09271850,5488.09442063,989.61459692,989.55023935,0.08548309,268.27809288,0.01998489,0.01998490,36415,111,0
5488.24125654,5488.24515022,0.00000000,995.15961213,0.10601710,268.44658346,0.01998488,0.01998490,36414,111,1
5488.39441320,5488.39588808,1001.01952467,1000.96369762,0.05388088,268.62037751,0.01998489,0.01998490,36413,111,0
5488.54686811,5488.54663420,1006.72715900,1006.73601794,0.05288719,268.79266996,0.01998490,0.01998490,36412,111,0
5488.69575217,5488.69738858,1012.43836218,1012.37635020,0.02839125,268.96049208,0.01998489,0.01998490,36411,111,0
5488.84891902,5488.84815122,1018.15327128,1018.18238484,0.07644097,269.13269606,0.01998490,0.01998490,36410,111,0
nan,nan,0.00000000,-1.00000000,0.00000000,269.27516129,nan,0.00000000,-2147483648,111,1
5489.15078096,5489.14970129,1029.59475846,1029.63575010,0.04892615,269.47076362,0.01998490,0.01998490,36408,111,0
5489.29876936,5489.30048873,1035.32160969,1035.25628681,0.09364401,269.63587045,0.01998489,0.01998490,36407,111,0
5489.45243172,5489.45128443,1041.05261261,1041.09623009,0.09371345,269.80686817,0.01998490,0.01998490,36406,111,0
5489.60194253,5489.60208840,1046.78769435,1046.78214521,0.04241485,269.97281257,0.01998490,0.01998490,36405,111,0
5489.75102554,5489.75290063,1052.52677637,1052.45539862,0.02038920,270.13785274,0.01998489,0.01998490,36404,111,0
5489.90139134,5489.90372113,0.00000000,1058.17443615,0.16462410,270.30368375,0.01998489,0.01998490,36403,111,1
5490.05642984,5490.05454990,0.00000000,1064.08194963,0.06839215,270.47440899,0.01998490,0.01998490,36402,111,1
5490.20612542,5490.20538694,1069.76723603,1069.79539873,0.03253624,270.63897347,0.01998490,0.01998490,36401,111,0
5490.35622485,5490.35623225,1075.52158752,1075.52130512,0.09840753,270.80335136,0.01998490,0.01998490,36400,111,0
5490.50713290,5490.50708584,1081.27971306,1081.28151013,0.09915390,270.96816250,0.01998490,0.01998490,36399,111,0
5490.65670236,5490.65794769,1087.04164861,1086.99407099,0.04684382,271.13106378,0.01998489,0.01998490,36398,111,0
5490.80908500,5490.80881781,1092.80743027,1092.81764429,0.07885739,271.29656986,0.01998490,0.01998490,36397,111,0
5490.95694619,5490.95969621,0.00000000,1098.47213548,0.08019906,271.45672832,0.01998489,0.01998490,36396,111,1
5491.11005149,5491.11058288,1104.35067921,1104.33033914,0.04331705,271.62209273,0.01998490,0.01998490,36395,111,0
5491.26462414,5491.26147783,0.00000000,1110.25260959,0.11392985,271.78868163,0.01998491,0.01998490,36394,111,1
5491.40880095,5491.41238105,0.00000000,1115.77826551,0.03105731,271.94358414,0.01998488,0.01998490,36393,111,1
5491.56476220,5491.56329255,1121.69602979,1121.75239679,0.06941853,272.11048287,0.01998490,0.01998490,36392,111,0
5491.71293540,5491.71421233,1127.48647037,1127.43746002,0.03780967,272.26874969,0.01998489,0.01998490,36391,111,0
5491.86235196,5491.86514038,0.00000000,1133.18328734,0.08289747,272.42815649,0.01998489,0.01998490,36390,111,1
5492.01552978,5492.01607671,1139.08116133,1139.06013768,0.06877541,272.59062407,0.01998489,0.01998490,36389,111,0
5492.16816089,5492.16702132,1144.88548528,1144.92932140,0.04636551,272.75229970,0.01998490,0.01998490,36388,111,0
5492.31973677,5492.31797421,0.00000000,1150.77007034,0.12668996,272.91261613,0.01998490,0.01998490,36387,111,1
5492.46746092,5492.46893539,1156.50717837,1156.45038430,0.10296359,273.06797741,0.01998489,0.01998490,36386,111,0
5492.62119867,5492.61990484,1162.32410972,1162.37397706,0.07730463,273.22941278,0.01998490,0.01998490,36385,111,0
5492.77099245,5492.77088257,1168.14480418,1168.14904143,0.08935532,273.38622999,0.01998490,0.01998490,36384,111,0
5492.91814974,5492.92186859,0.00000000,1173.83238655,0.02939095,273.54000641,0.01998488,0.01998490,36383,111,1
5493.07403225,5493.07286289,1179.79693718,1179.84208406,0.07799044,273.70201887,0.01998490,0.01998490,36382,111,0
5493.22246175,5493.22386548,1185.62866697,1185.57443777,0.10185175,273.85598490,0.01998489,0.01998490,36381,111,0
5493.37279523,5493.37487635,0.00000000,1191.39439736,0.07819068,274.01173448,0.01998489,0.01998490,36380,111,1
5493.52575065,5493.52589550,1197.30464312,1197.29903927,0.04714996,274.16916340,0.01998490,0.01998490,36379,111,0
5493.67429694,5493.67692295,0.00000000,1203.06012692,0.08419858,274.32219470,0.01998489,0.01998490,36378,111,1
5493.82525794,5493.82795868,0.00000000,1208.90694365,0.08345135,274.47692693,0.01998489,0.01998490,36377,111,1
5493.97915472,5493.97900269,1214.85315505,1214.85904967,0.11050143,274.63384878,0.01998490,0.01998490,36376,111,0
5494.12753821,5494.13005500,0.00000000,1220.62616966,0.04142563,274.78531881,0.01998489,0.01998490,36375,111,1
5494.27859816,5494.28111560,0.00000000,1226.48854754,0.10253471,274.93871043,0.01998489,0.01998490,36374,111,1
5494.43064686,5494.43218448,1232.44297578,1232.38323378,0.07655651,275.09235702,0.01998489,0.01998490,36373,111,0
5494.58638867,5494.58326166,0.00000000,1238.44552650,0.09992568,275.24975430,0.01998491,0.01998490,36372,111,1
5494.73571839,5494.73434713,1244.19049353,1244.24383911,0.03762532,275.39971097,0.01998490,0.01998490,36371,111,0
5494.88293309,5494.88544089,0.00000000,1249.98110146,0.14967077,275.54752358,0.01998489,0.01998490,36370,111,1
5495.03420515,5495.03654295,0.00000000,1255.87145633,0.09241403,275.69869505,0.01998489,0.01998490,36369,111,1
5495.18886325,5495.18765330,1261.84238042,1261.88954336,0.06495293,275.85253169,0.01998490,0.01998490,36368,111,0
5495.33877332,5495.33877194,1267.73484514,1267.73489899,0.09032716,276.00135929,0.01998490,0.01998490,36367,111,0
5495.49011701,5495.48989888,1273.63171339,1273.64022780,0.10811012,276.15111938,0.01998490,0.01998490,36366,111,0
5495.64254525,5495.64103412,1279.53305499,1279.59208083,0.07052621,276.30145426,0.01998490,0.01998490,36365,111,0
5495.79276890,5495.79217765,1285.43886030,1285.46197096,0.11852354,276.44912346,0.01998490,0.01998490,36364,111,0
5495.94135776,5495.94332948,0.00000000,1291.27868790,0.06116094,276.59487122,0.01998489,0.01998490,36363,111,1
5496.09468108,5496.09448961,1297.26375133,1297.27124606,0.09586928,276.74441681,0.01998490,0.01998490,36362,111,0
5496.24709256,5496.24565803,1303.18278138,1303.23897002,0.04399576,276.89272876,0.01998490,0.01998490,36361,111,0
5496.39546000,5496.39683476,1309.10616376,1309.05227990,0.10547528,277.03661365,0.01998489,0.01998490,36360,111,0
5496.54928663,5496.54801979,1315.03386768,1315.08355498,0.08257523,277.18527801,0.01998490,0.01998490,36359,111,0
5496.69765605,5496.69921312,1320.96585661,1320.90474579,0.08587757,277.32816921,0.01998489,0.01998490,36358,111,0
5496.85013425,5496.85041475,1326.90209315,1326.89107676,0.05545555,277.47450424,0.01998490,0.01998490,36357,111,0
5497.00068406,5497.00162469,1332.84253969,1332.80557401,0.06534027,277.61847555,0.01998490,0.01998490,36356,111,0
5497.15248096,5497.15284293,1338.78715848,1338.77292440,0.04221463,277.76312076,0.01998490,0.01998490,36355,111,0
5497.30297199,5497.30406947,1344.73591376,1344.69272877,0.07840509,277.90600496,0.01998490,0.01998490,36354,111,0
5497.45375544,5497.45530432,1350.68884516,1350.62785800,0.07872117,278.04865015,0.01998489,0.01998490,36353,111,0
5497.60739254,5497.60654747,1356.64608556,1356.67938301,0.07070134,278.19346457,0.01998490,0.01998490,36352,111,0
5497.75752208,5497.75779894,1362.60777416,1362.59685786,0.05865467,278.33445726,0.01998490,0.01998490,36351,111,0
5497.91171541,5497.90905870,0.00000000,1368.68609699,0.09854150,278.47890834,0.01998491,0.01998490,36350,111,1
5498.05885788,5498.06032678,1374.54505584,1374.48705220,0.04603076,278.61592191,0.01998489,0.01998490,36349,111,0
5498.21186227,5498.21160317,1380.52091874,1380.53115815,0.12194172,278.75805658,0.01998490,0.01998490,36348,111,0
5498.36292740,5498.36288786,1386.50162520,1386.50318887,0.02678040,278.89787246,0.01998490,0.01998490,36347,111,0
5498.51380512,5498.51418087,1392.48706360,1392.47219311,0.09989219,279.03699739,0.01998490,0.01998490,36346,111,0
5498.66384419,5498.66548218,1398.47712002,1398.41224897,0.05935749,279.17483170,0.01998489,0.01998490,36345,111,0
5498.81596820,5498.81679181,1404.47167999,1404.43903910,0.01608954,279.31405023,0.01998490,0.01998490,36344,111,0
5498.96722359,5498.96810976,1410.47062854,1410.43548524,0.06345709,279.45193919,0.01998490,0.01998490,36343,111,0
5499.12054949,5499.11943601,1416.47386630,1416.51805354,0.01404187,279.59116744,0.01998490,0.01998490,36342,111,0
5499.26986177,5499.27077058,1422.48137960,1422.44529079,0.08025145,279.72621862,0.01998490,0.01998490,36341,111,0
5499.42336584,5499.42211346,1428.49318328,1428.54294798,0.03257107,279.86451205,0.01998490,0.01998490,36340,111,0
5499.57123757,5499.57346466,0.00000000,1434.42734738,0.08459689,279.99735226,0.01998489,0.01998490,36339,111,1
5499.72747285,5499.72482418,0.00000000,1440.64270282,0.10040938,280.13700567,0.01998491,0.01998490,36338,111,1
5499.87677577,5499.87619201,1446.55448613,1446.57772862,0.07611598,280.26972879,0.01998490,0.01998490,36337,111,0
5500.02718107,5500.02756816,1452.58365992,1452.56823704,0.01710573,280.40306655,0.01998490,0.01998490,36336,111,0
5500.17697233,5500.17895263,0.00000000,1458.55009485,0.13159635,280.53558367,0.01998489,0.01998490,36335,111,1
5500.33268636,5500.33034542,0.00000000,1464.76233395,0.08548982,280.67253963,0.01998491,0.01998490,36334,111,1
5500.47878392,5500.48174653,0.00000000,1470.59506553,0.04872284,280.80051187,0.01998489,0.01998490,36333,111,1
5500.63290417,5500.63315596,1476.74884748,1476.73878370,0.04751168,280.93466058,0.01998490,0.01998490,36332,111,0
5500.78543715,5500.78457371,1482.80341344,1482.83795396,0.10413696,281.06717982,0.01998490,0.01998490,36331,111,0
5500.93604864,5500.93599979,1488.86345441,1488.86541043,0.09007702,281.19749758,0.01998490,0.01998490,36330,111,0
5501.08537921,5501.08743418,0.00000000,1494.85559953,0.06284612,281.32637555,0.01998489,0.01998490,36329,111,1
5501.23840557,5501.23887690,1500.99855765,1500.97965972,0.06001732,281.45747985,0.01998490,0.01998490,36328,111,0
5501.38825887,5501.39032795,0.00000000,1506.99529262,0.02767427,281.58561883,0.01998489,0.01998490,36327,111,1
5501.54087404,5501.54178732,1513.15126731,1513.11460515,0.05720442,281.71531088,0.01998490,0.01998490,36326,111,0
5501.69303509,5501.69325502,1519.23337371,1519.22453995,0.06039633,281.84414423,0.01998490,0.01998490,36325,111,0
5501.84474544,5501.84473104,1525.31935250,1525.31993103,0.09640569,281.97201336,0.01998490,0.01998490,36324,111,0
5501.99618351,5501.99621539,1531.40953216,1531.40824984,0.08244444,282.09907806,0.01998490,0.01998490,36323,111,0
5502.14542134,5502.14770807,0.00000000,1537.41987492,0.05834177,282.22389835,0.01998489,0.01998490,36322,111,1
5502.29899635,5502.29920908,1543.60381840,1543.59525027,0.06116894,282.35145206,0.01998490,0.01998490,36321,111,0
5502.44994978,5502.45071842,1549.70859054,1549.67760696,0.08023458,282.47642369,0.01998490,0.01998490,36320,111,0
5502.60266016,5502.60223609,1555.81875820,1555.83586642,0.01136039,282.60228632,0.01998490,0.01998490,36319,111,0
5502.75305792,5502.75376209,1561.93419226,1561.90576145,0.06930097,282.72568424,0.01998490,0.01998490,36318,111,0
5502.90368363,5502.90529643,1568.05471461,1567.98954886,0.09971977,282.84870795,0.01998489,0.01998490,36317,111,0
5503.05764176,5503.05683909,1574.18014627,1574.21260250,0.05651257,282.97386723,0.01998490,0.01998490,36316,111,0
5503.20874346,5503.20839009,1580.31030741,1580.32460576,0.08416475,283.09612261,0.01998490,0.01998490,36315,111,0
5503.35716280,5503.35994943,0.00000000,1586.34152554,0.09698405,283.21582667,0.01998489,0.01998490,36314,111,1
5503.51112495,5503.51151709,1592.58428920,1592.56839961,0.06690507,283.33902880,0.01998490,0.01998490,36313,111,0
5503.66294065,5503.66309310,1598.72822248,1598.72204086,0.06879928,283.46010313,0.01998490,0.01998490,36312,111,0
5503.81540689,5503.81467744,1604.87695702,1604.90655666,0.03620556,283.58110455,0.01998490,0.01998490,36311,111,0
5503.96584961,5503.96627012,1611.03062453,1611.01354816,0.03198059,283.69991946,0.01998490,0.01998490,36310,111,0
5504.11841804,5504.11787114,1617.18935730,1617.21158359,0.03686839,283.81982477,0.01998490,0.01998490,36309,111,0
5504.26899946,5504.26948049,1623.35325750,1623.33369276,0.08333838,283.93758738,0.01998490,0.01998490,36308,111,0
5504.42209101,5504.42109819,1629.52228776,1629.56269946,0.06989429,284.05671845,0.01998490,0.01998490,36307,111,0
5504.57234118,5504.57272422,1635.69637063,1635.68076758,0.06071283,284.17305206,0.01998490,0.01998490,36306,111,0
5504.72352680,5504.72435860,1641.87542829,1641.84152006,0.04292040,284.28952016,0.01998490,0.01998490,36305,111,0
5504.87584733,5504.87600132,1648.05938254,1648.05310072,0.03466698,284.40626080,0.01998490,0.01998490,36304,111,0
5505.02853978,5505.02765238,1654.24815662,1654.28438402,0.04598055,284.52267681,0.01998490,0.01998490,36303,111,0
5505.17862047,5505.17931179,1660.44175153,1660.41350885,0.06550049,284.63650479,0.01998490,0.01998490,36302,111,0
5505.33128106,5505.33097954,1666.64027363,1666.65260147,0.07553485,284.75168255,0.01998490,0.01998490,36301,111,0
5505.48138184,5505.48265563,1672.84383721,1672.79171921,0.06433705,284.86433232,0.01998490,0.01998490,36300,111,0
5505.63547263,5505.63434007,1679.05255711,1679.09893328,0.02994524,284.97936119,0.01998491,0.01998490,36299,111,0
5505.78579738,5505.78603285,1685.26654871,1685.25689897,0.04254120,285.09097795,0.01998490,0.01998490,36298,111,0
5505.93801191,5505.93773399,1691.48590483,1691.49730357,0.11742706,285.20339287,0.01998490,0.01998490,36297,111,0
5506.09041412,5506.08944347,1697.71056806,1697.75040999,0.09571636,285.31533330,0.01998491,0.01998490,36296,111,0
5506.23993602,5506.24116130,1703.94042039,1703.89008882,0.04919614,285.42455780,0.01998490,0.01998490,36295,111,0
5506.39258269,5506.39288748,1710.17534304,1710.16281387,0.09265626,285.53544739,0.01998490,0.01998490,36294,111,0
5506.54551750,5506.54462201,1716.41521664,1716.45205622,0.09729066,285.64591641,0.01998491,0.01998490,36293,111,0
5506.69524337,5506.69636488,1722.65992251,1722.61375214,0.01811896,285.75345274,0.01998490,0.01998490,36292,111,0
5506.84840294,5506.84811612,1728.90942755,1728.92124378,0.05325151,285.86282333,0.01998490,0.01998490,36291,111,0
5506.99969034,5506.99987570,1735.16383741,1735.15619536,0.01787353,285.97022950,0.01998490,0.01998490,36290,111,0
5507.15241090,5507.15164364,1741.42327085,1741.45492753,0.07617313,286.07802060,0.01998490,0.01998490,36289,111,0
5507.30331540,5507.30341993,1747.68784718,1747.68353099,0.06375166,286.18390569,0.01998490,0.01998490,36288,111,0
5507.45432172,5507.45520457,1753.95768634,1753.92120335,0.02903067,286.28924106,0.01998490,0.01998490,36287,111,0
5507.60917540,5507.60699757,0.00000000,1760.33144143,0.06966544,286.39675619,0.01998491,0.01998490,36286,111,1
5507.75753239,5507.75879893,1766.51348311,1766.46106098,0.07719858,286.49886805,0.01998490,0.01998490,36285,111,0
5507.91013960,5507.91060864,1772.79942132,1772.77999208,0.04352192,286.60342028,0.01998490,0.01998490,36284,111,0
5508.06015500,5508.06242672,0.00000000,1779.00407286,0.04288111,286.70569476,0.01998489,0.01998490,36283,111,1
5508.21320182,5508.21425315,1785.38722617,1785.34360882,0.05097728,286.80914330,0.01998490,0.01998490,36282,111,0
5508.36550167,5508.36608794,1791.68903180,1791.66468966,0.10492284,286.91156368,0.01998490,0.01998490,36281,111,0
5508.51840132,5508.51793108,1797.99606761,1798.01560710,0.05872290,287.01373598,0.01998490,0.01998490,36280,111,0
5508.66945408,5508.66978259,1804.30830841,1804.29464751,0.07024427,287.11403067,0.01998490,0.01998490,36279,111,0
5508.82186875,5508.82164246,1810.62572914,1810.63514631,0.06838165,287.21457889,0.01998490,0.01998490,36278,111,0
5508.97362503,5508.97351070,1816.94830458,1816.95306633,0.03988597,287.31404084,0.01998490,0.01998490,36277,111,0
5509.12313241,5509.12538729,0.00000000,1823.18743193,0.04433024,287.41147446,0.01998490,0.01998490,36276,111,1
5509.27583100,5509.27727225,1829.60883058,1829.54871535,0.06876494,287.51016120,0.01998490,0.01998490,36275,111,0
5509.42958963,5509.42916558,1835.94682126,1835.96452212,0.03880266,287.60894610,0.01998490,0.01998490,36274,111,0
5509.58083295,5509.58106727,1842.29005696,1842.28026845,0.07488916,287.70545653,0.01998490,0.01998490,36273,111,0
5509.73295569,5509.73297732,1848.63861354,1848.63770933,0.05883327,287.80186839,0.01998490,0.01998490,36272,111,0
5509.88392145,5509.88489574,1854.99256726,1854.95180146,0.06537029,287.89689184,0.01998490,0.01998490,36271,111,0
5510.03575899,5510.03682253,1861.35199485,1861.30745851,0.08279623,287.99180471,0.01998490,0.01998490,36270,111,0
5510.18919608,5510.18875769,1867.71697603,1867.73534909,0.06861432,288.08704469,0.01998490,0.01998490,36269,111,0
5510.34146268,5510.34070122,1874.08759362,1874.11953325,0.01439515,288.18088851,0.01998491,0.01998490,36268,111,0
5510.49327954,5510.49265311,1880.46393102,1880.49022878,0.06870598,288.27379000,0.01998491,0.01998490,36267,111,0
5510.64467636,5510.64461338,1886.84607202,1886.84871842,0.06008562,288.36577196,0.01998490,0.01998490,36266,111,0
5510.79633312,5510.79658202,1893.23410078,1893.22363356,0.08632069,288.45724740,0.01998490,0.01998490,36265,111,0
5510.94881246,5510.94855903,1899.62803654,1899.63870356,0.10417696,288.54854651,0.01998490,0.01998490,36264,111,0
5511.10082915,5511.10054441,1906.02769603,1906.03969067,0.04643426,288.63889237,0.01998490,0.01998490,36263,111,0
5511.25254834,5511.25253817,1912.43285588,1912.43328472,0.07235893,288.72838277,0.01998490,0.01998490,36262,111,0
5511.40266727,5511.40454030,0.00000000,1918.76537285,0.02490679,288.81627203,0.01998490,0.01998490,36261,111,1
5511.55734242,5511.55655080,1925.25877739,1925.29219875,0.10408856,288.90609281,0.01998491,0.01998490,36260,111,0
5511.70899898,5511.70856968,1931.67911847,1931.69725572,0.06657138,288.99347609,0.01998491,0.01998490,36259,111,0
5511.86177094,5511.86059694,1938.10443415,1938.15407132,0.08051021,289.08080137,0.01998491,0.01998490,36258,111,0
5512.01043756,5512.01263257,0.00000000,1944.44319032,0.06060022,289.16512066,0.01998490,0.01998490,36257,111,1
5512.16578784,5512.16467659,1950.97118990,1951.01825037,0.03727273,289.25249451,0.01998491,0.01998490,36256,111,0
5512.31644801,5512.31672898,1957.41323723,1957.40132815,0.07461303,289.33655491,0.01998490,0.01998490,36255,111,0
5512.46871040,5512.46878975,1963.86146679,1963.85810035,0.04268946,289.42082139,0.01998490,0.01998490,36254,111,0
5512.62160004,5512.62085890,1970.31594816,1970.34741939,0.07230432,289.50473760,0.01998491,0.01998490,36253,111,0
5512.77493118,5512.77293643,0.00000000,1976.86129742,0.07911856,289.58818958,0.01998491,0.01998490,36252,111,1
5512.92405011,5512.92502235,1983.24259571,1983.20124306,0.08626959,289.66866068,0.01998490,0.01998490,36251,111,0
5513.07740043,5513.07711664,1989.71418519,1989.72626501,0.07766142,289.75070529,0.01998491,0.01998490,36250,111,0
5513.22841056,5513.22921932,1996.19089813,1996.15644781,0.03608243,289.83078733,0.01998490,0.01998490,36249,111,0
5513.38000073,5513.38133039,2002.67252753,2002.61584956,0.07430568,289.91046322,0.01998490,0.01998490,36248,111,0
5513.53316581,5513.53344983,2009.15916404,2009.14704836,0.02794128,289.99023961,0.01998490,0.01998490,36247,111,0
5513.68512695,5513.68557767,2015.65096425,2015.63172321,0.06045445,290.06866631,0.01998490,0.01998490,36246,111,0
5513.83743571,5513.83771389,2022.14808552,2022.13620083,0.04013942,290.14654993,0.01998490,0.01998490,36245,111,0
5513.98989210,5513.98985850,2028.65068606,2028.65212293,0.06781287,290.22378434,0.01998490,0.01998490,36244,111,0
5514.14276821,5514.14201149,2035.15892603,2035.19130785,0.06488362,290.30050297,0.01998491,0.01998490,36243,111,0
5514.29464578,5514.29417287,2041.67297628,2041.69322994,0.07774496,290.37599786,0.01998491,0.01998490,36242,111,0
5514.44645374,5514.44634265,2048.19301365,2048.19777569,0.02958275,290.45073804,0.01998490,0.01998490,36241,111,0
5514.59794208,5514.59852081,2054.71921599,2054.69438591,0.08563588,290.52460276,0.01998490,0.01998491,36240,111,0
5514.74978767,5514.75070736,2061.25176207,2061.21226631,0.02656602,290.59792130,0.01998490,0.01998491,36239,111,0
5514.90103553,5514.90290231,0.00000000,2067.72832012,0.07110426,290.67042994,0.01998490,0.01998491,36238,111,1
5515.05420357,5515.05510565,2074.33643692,2074.29762436,0.05862606,290.74273181,0.01998490,0.01998491,36237,111,0
5515.20602178,5515.20731738,2080.88846774,2080.83267282,0.09959057,290.81385997,0.01998490,0.01998491,36236,111,0
5515.35677471,5515.35953750,0.00000000,2087.34465546,0.06180835,290.88394630,0.01998490,0.01998491,36235,111,1
5515.51220363,5515.51176602,2094.01124658,2094.03012568,0.03599770,290.95507824,0.01998491,0.01998491,36234,111,0
5515.66443673,5515.66400294,2100.58172170,2100.60045188,0.08397862,291.02417369,0.01998491,0.01998491,36233,111,0
5515.81515566,5515.81624825,2107.15810718,2107.11089230,0.03381008,291.09184561,0.01998490,0.01998491,36232,111,0
5515.96711033,5515.96850196,2113.74037660,2113.68018849,0.07609783,291.15932809,0.01998490,0.01998491,36231,111,0
5516.11819048,5516.12076406,0.00000000,2120.22950882,0.06281911,291.22580384,0.01998490,0.01998491,36230,111,1
5516.27157517,5516.27303456,2126.92249828,2126.85927426,0.03641675,291.29228063,0.01998490,0.01998491,36229,111,0
5516.42555451,5516.42531347,2133.52231577,2133.53276689,0.08430199,291.35836690,0.01998491,0.01998491,36228,111,0
5516.57777336,5516.57760077,2140.12797363,2140.13546325,0.08370788,291.42293322,0.01998491,0.01998491,36227,111,0
5516.72952332,5516.72989647,2146.73958331,2146.72337673,0.07898721,291.48654283,0.01998490,0.01998491,36226,111,0
5516.88326793,5516.88220058,2153.35728242,2153.40368018,0.06279360,291.55021578,0.01998491,0.01998491,36225,111,0
5517.03427482,5517.03451308,2159.98120931,2159.97084254,0.04563078,291.61199653,0.01998490,0.01998491,36224,111,0
5517.18427915,5517.18683399,0.00000000,2166.51007220,0.08440972,291.67271245,0.01998490,0.01998491,36223,111,1
5517.33812325,5517.33916331,2173.24828475,2173.20295000,0.03360467,291.73402585,0.01998490,0.01998491,36222,111,0
5517.49044988,5517.49150103,2179.89153912,2179.84567921,0.08833426,291.79405011,0.01998490,0.01998491,36221,111,0
5517.64400204,5517.64384715,2186.54119021,2186.54795401,0.05540446,291.85377433,0.01998491,0.01998491,36220,111,0
5517.79682479,5517.79620168,2193.19716132,2193.22439564,0.07844412,291.91243100,0.01998491,0.01998491,36219,111,0
5517.94870989,5517.94856461,2199.85937534,2199.86573063,0.03211700,291.96994973,0.01998491,0.01998491,36218,111,0
5518.10077016,5518.10093596,2206.52775413,2206.52049493,0.08842517,292.02675459,0.01998491,0.01998491,36217,111,0
5518.25468126,5518.25331571,2213.20221207,2213.26205077,0.07650528,292.08345260,0.01998491,0.01998491,36216,111,0
5518.40538164,5518.40570387,2219.88265802,2219.86852604,0.03375410,292.13818648,0.01998491,0.01998491,36215,111,0
5518.55907894,5518.55810044,2226.56900019,2226.61194914,0.05887526,292.19320925,0.01998491,0.01998491,36214,111,0
5518.70933170,5518.71050542,2233.26114629,2233.20958742,0.06388032,292.24621527,0.01998490,0.01998491,36213,111,0
5518.86341815,5518.86291881,2239.95900909,2239.98096151,0.02862899,292.29976598,0.01998491,0.01998491,36212,111,0
5519.01473484,5519.01534062,2246.66264197,2246.63598842,0.06449734,292.35155614,0.01998490,0.01998491,36211,111,0
5519.16687875,5519.16777084,2253.37224644,2253.33296219,0.04641866,292.40283134,0.01998490,0.01998491,36210,111,0
5519.31891954,5519.32020947,2260.08803216,2260.03117848,0.03608572,292.45327145,0.01998490,0.01998491,36209,111,0
5519.47168643,5519.47265651,2266.81020991,2266.76741445,0.07516346,292.50314564,0.01998490,0.01998491,36208,111,0
5519.62632794,5519.62511197,2273.53898978,2273.59268324,0.07928048,292.55280701,0.01998491,0.01998491,36207,111,0
