wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5519.77744287,5519.77757585,2280.27448664,2280.26860928,0.06255124,292.60053228,0.01998491,0.01998491,36206,111,0
5519.93111068,5519.93004814,2287.01667612,2287.06368304,0.02587854,292.64824628,0.01998491,0.01998491,36205,111,0
5520.08320354,5520.08252885,2293.76552269,2293.79539872,0.08253361,292.69465654,0.01998491,0.01998491,36204,111,0
5520.23596194,5520.23501798,2300.52099064,2300.56282878,0.09223508,292.74045102,0.01998491,0.01998491,36203,111,0
5520.38528030,5520.38751552,0.00000000,2307.18398476,0.05030286,292.78441892,0.01998490,0.01998491,36202,111,1
5520.54010620,5520.54002149,2314.05161948,2314.05538086,0.03026079,292.82917308,0.01998491,0.01998491,36201,111,0
5520.69240560,5520.69253587,2320.82660526,2320.82081564,0.05916341,292.87236558,0.01998491,0.01998491,36200,111,0
5520.84517942,5520.84505868,2327.60788240,2327.61325295,0.03266696,292.91486021,0.01998491,0.01998491,36199,111,0
5520.99708894,5520.99758991,2334.39533144,2334.37302953,0.05700759,292.95628449,0.01998491,0.01998491,36198,111,0
5521.15143205,5521.15012956,2341.18883272,2341.24686422,0.08948787,292.99752145,0.01998491,0.01998491,36197,111,0
5521.30447950,5521.30267764,0.00000000,2348.07016819,0.07752636,293.03757110,0.01998491,0.01998491,36196,111,1
5521.45672434,5521.45523414,2354.79425067,2354.86076192,0.02472957,293.07655385,0.01998491,0.01998491,36195,111,0
5521.60712066,5521.60779906,2361.60674577,2361.57643869,0.03936917,293.11424779,0.01998490,0.01998491,36194,111,0
5521.76003605,5521.76037241,2368.42617923,2368.41113759,0.06124095,293.15173268,0.01998491,0.01998491,36193,111,0
5521.91423363,5521.91295419,2375.25286376,2375.31013703,0.06195330,293.18867256,0.01998491,0.01998491,36192,111,0
5522.06530310,5522.06554440,2382.08698090,2382.07616859,0.05798454,293.22402421,0.01998491,0.01998491,36191,111,0
5522.21907631,5522.21814303,2388.92835614,2388.97021835,0.07320625,293.25915191,0.01998491,0.01998491,36190,111,0
5522.37122427,5522.37075009,2395.77675462,2395.79804409,0.01931864,293.29305359,0.01998491,0.01998491,36189,111,0
5522.52386025,5522.52336558,2402.63194005,2402.65416995,0.08125999,293.32620569,0.01998491,0.01998491,36188,111,0
5522.67504846,5522.67598950,2409.49367483,2409.45134867,0.05292769,293.35819199,0.01998490,0.01998491,36187,111,0
5522.82917228,5522.82862185,2416.36179235,2416.38657116,0.04818844,293.38992374,0.01998491,0.01998491,36186,111,0
5522.98138777,5522.98126263,2423.23633411,2423.24197231,0.07181909,293.42039240,0.01998491,0.01998491,36185,111,0
5523.13365866,5523.13391185,2430.11737931,2430.10596119,0.08799956,293.45000460,0.01998491,0.01998491,36184,111,0
5523.28611095,5523.28656950,2437.00500760,2436.98430941,0.07123712,293.47878044,0.01998491,0.01998491,36183,111,0
5523.44066938,5523.43923558,2443.89929913,2443.96407840,0.04477756,293.50706105,0.01998491,0.01998491,36182,111,0
5523.59158254,5523.59191010,2450.80036871,2450.78555572,0.10002854,293.53380501,0.01998491,0.01998491,36181,111,0
5523.74395864,5523.74459305,2457.70843055,2457.67971306,0.05475057,293.55993441,0.01998491,0.01998491,36180,111,0
5523.89789829,5523.89728444,2464.62371785,2464.65153265,0.06958923,293.58543826,0.01998491,0.01998491,36179,111,0
5524.05086742,5524.04998427,2471.54646519,2471.58652433,0.04170236,293.60988936,0.01998491,0.01998491,36178,111,0
5524.20224984,5524.20269254,2478.47690827,2478.45680663,0.03843316,293.63320921,0.01998491,0.01998491,36177,111,0
5524.35611230,5524.35540924,2485.41513134,2485.44708959,0.08231542,293.65601353,0.01998491,0.01998491,36176,111,0
5524.50832107,5524.50813438,2492.36080828,2492.36930249,0.07108789,293.67767821,0.01998491,0.01998491,36175,111,0
5524.66214330,5524.66086796,2499.31354261,2499.37162526,0.05214856,293.69866434,0.01998491,0.01998491,36174,111,0
5524.81190126,5524.81360999,0.00000000,2506.18859768,0.05455772,293.71819686,0.01998490,0.01998491,36173,111,1
5524.96661030,5524.96636045,2513.23858618,2513.24998420,0.07956598,293.73749512,0.01998491,0.01998491,36172,111,0
5525.11991926,5525.11911936,2520.21028937,2520.24681101,0.08981329,293.75567864,0.01998491,0.01998491,36171,111,0
5525.27007486,5525.27188671,0.00000000,2527.09798448,0.04913667,293.77257832,0.01998490,0.01998491,36170,111,1
5525.42575950,5525.42466251,2534.17293905,2534.22311516,0.06682811,293.78920327,0.01998491,0.01998491,36169,111,0
5525.57806801,5525.57744675,2541.16453135,2541.19297508,0.07222382,293.80452797,0.01998491,0.01998491,36168,111,0
5525.73135952,5525.73023943,2548.16340117,2548.21473441,0.06037812,293.81902850,0.01998491,0.01998491,36167,111,0
5525.88235569,5525.88304056,2555.16973425,2555.13831532,0.05098598,293.83240391,0.01998491,0.01998491,36166,111,0
5526.03667067,5526.03585014,2562.18344984,2562.22112937,0.05061745,293.84513897,0.01998491,0.01998491,36165,111,0
5526.19074570,5526.18866817,0.00000000,2569.29752263,0.06513431,293.85690476,0.01998492,0.01998491,36164,111,1
5526.34265030,5526.34149464,2576.23258288,2576.28575434,0.04871496,293.86758424,0.01998491,0.01998491,36163,111,0
5526.49376288,5526.49432957,2583.26777730,2583.24167961,0.02806072,293.87728673,0.01998491,0.01998491,36162,111,0
5526.64711979,5526.64717294,2590.30998797,2590.30753792,0.04475157,293.88619478,0.01998491,0.01998491,36161,111,0
5526.80051323,5526.80002477,2597.35929898,2597.38183698,0.05906807,293.89415629,0.01998491,0.01998491,36160,111,0
5526.95333440,5526.95288504,2604.41580411,2604.43655807,0.05513376,293.90114174,0.01998491,0.01998491,36159,111,0
5527.10611237,5527.10575377,2611.47959768,2611.49617607,0.06199423,293.90717808,0.01998491,0.01998491,36158,111,0
5527.25812310,5527.25863095,2618.55077479,2618.52727273,0.05698617,293.91224129,0.01998491,0.01998491,36157,111,0
5527.41220860,5527.41151659,2625.62943636,2625.66149306,0.06556340,293.91641075,0.01998491,0.01998491,36156,111,0
5527.56353629,5527.56441068,2632.71568945,2632.67514312,0.06122598,293.91955903,0.01998491,0.01998491,36155,111,0
5527.71710273,5527.71731323,2639.80964200,2639.79987110,0.05920288,293.92179181,0.01998491,0.01998491,36154,111,0
5527.87138254,5527.87022423,2646.91140265,2646.96522751,0.07166150,293.92305579,0.01998491,0.01998491,36153,111,0
5528.02382193,5528.02314369,2654.02107237,2654.05262271,0.07368931,293.92333747,0.01998491,0.01998491,36152,111,0
5528.17623216,5528.17607160,2661.13864174,2661.14611821,0.08555607,293.92265467,0.01998491,0.01998491,36151,111,0
5528.32934087,5528.32900798,2668.26402194,2668.27953971,0.09511414,293.92099448,0.01998491,0.01998491,36150,111,0
5528.48357124,5528.48195281,0.00000000,2675.48168184,0.05060762,293.91832765,0.01998492,0.01998491,36149,111,1
5528.63425298,5528.63490611,2682.53784975,2682.50734283,0.04751907,293.91476684,0.01998491,0.01998491,36148,111,0
5528.78778838,5528.78786786,2689.68613119,2689.68241499,0.02816211,293.91015220,0.01998491,0.01998491,36147,111,0
5528.94181600,5528.94083808,2696.84202283,2696.88779307,0.05158387,293.90452319,0.01998491,0.01998491,36146,111,0
5529.09332501,5529.09381676,2704.00564047,2703.98260122,0.07546679,293.89800619,0.01998491,0.01998491,36145,111,0
5529.24773479,5529.24680390,2711.17710087,2711.22076069,0.07098913,293.89036098,0.01998491,0.01998491,36144,111,0
5529.39868645,5529.39979950,2718.35652153,2718.30426310,0.05588545,293.88190442,0.01998491,0.01998491,36143,111,0
5529.55206067,5529.55280357,2725.54396800,2725.50905139,0.05381145,293.87231378,0.01998491,0.01998491,36142,111,0
5529.70564197,5529.70581611,2732.73929496,2732.73110204,0.04568573,293.86169869,0.01998491,0.01998491,36141,111,0
5529.85941364,5529.85883711,2739.94230314,2739.96945526,0.08434616,293.85005335,0.01998491,0.01998491,36140,111,0
5530.01195698,5530.01186658,2747.15279194,2747.15705382,0.09418311,293.83749261,0.01998491,0.01998491,36139,111,0
5530.16653782,5530.16490451,0.00000000,2754.44642997,0.06078342,293.82373907,0.01998492,0.01998491,36138,111,1
5530.31825412,5530.31795092,2761.59555083,2761.60987120,0.04647279,293.80922718,0.01998491,0.01998491,36137,111,0
5530.47210777,5530.47100579,2768.82801044,2768.88010973,0.06829979,293.79348929,0.01998491,0.01998491,36136,111,0
5530.62318828,5530.62406913,2776.06822616,2776.02653844,0.08409302,293.77702793,0.01998491,0.01998491,36135,111,0
5530.77688503,5530.77714095,2783.31648685,2783.30436191,0.04915387,293.75925348,0.01998491,0.01998491,36134,111,0
5530.93108339,5530.93022123,2790.57307707,2790.61396962,0.05105224,293.74037489,0.01998491,0.01998491,36133,111,0
5531.08460451,5531.08330999,2797.83811722,2797.89958447,0.09306750,293.72053439,0.01998492,0.01998491,36132,111,0
5531.23542579,5531.23640722,2805.11154816,2805.06489643,0.05989496,293.70002431,0.01998491,0.01998491,36131,111,0
5531.38853409,5531.38951292,2812.39330127,2812.34672262,0.04938287,293.67816740,0.01998491,0.01998491,36130,111,0
5531.54447294,5531.54262710,0.00000000,2819.76877685,0.04200021,293.65483821,0.01998492,0.01998491,36129,111,1
5531.69480430,5531.69574976,2826.98150108,2826.93641437,0.05729908,293.63130109,0.01998491,0.01998491,36128,111,0
5531.84912570,5531.84888089,2834.28785300,2834.29953978,0.08093613,293.60609093,0.01998491,0.01998491,36127,111,0
5532.00251639,5532.00202049,2841.60235317,2841.62605159,0.03436717,293.57996879,0.01998491,0.01998491,36126,111,0
5532.15570685,5532.15516858,2848.92499163,2848.95074202,0.06056160,293.55281859,0.01998491,0.01998491,36125,111,0
5532.30852153,5532.30832514,2856.25575832,2856.26516351,0.04872420,293.52467405,0.01998491,0.01998491,36124,111,0
5532.46028374,5532.46149018,2863.59462785,2863.53679151,0.04268320,293.49567138,0.01998491,0.01998491,36123,111,0
5532.61485642,5532.61466370,2870.94151989,2870.95076825,0.08239907,293.46505085,0.01998491,0.01998491,36122,111,0
5532.76756382,5532.76784571,2878.29634125,2878.28279996,0.04389039,293.43372585,0.01998491,0.01998491,36121,111,0
5532.91986360,5532.92103619,2885.65899810,2885.60261291,0.03337082,293.40141837,0.01998491,0.01998491,36120,111,0
5533.07519605,5533.07423515,2893.02939888,2893.07565071,0.05624331,293.36736795,0.01998492,0.01998491,36119,111,0
5533.22675191,5533.22744260,2900.40760094,2900.37432123,0.05971170,293.33307160,0.01998491,0.01998491,36118,111,0
5533.38016953,5533.38065854,2907.79387955,2907.77029313,0.07753632,293.29726911,0.01998491,0.01998491,36117,111,0
5533.53568172,5533.53388295,0.00000000,2915.26770287,0.03634705,293.25989773,0.01998492,0.01998491,36116,111,1
5533.68677260,5533.68711585,2922.59184536,2922.57525212,0.06167988,293.22242828,0.01998491,0.01998491,36115,111,0
5533.84216701,5533.84035724,0.00000000,2930.08576948,0.03595834,293.18284358,0.01998492,0.01998491,36114,111,1
5533.99625190,5533.99360712,0.00000000,2937.54772486,0.03201926,293.14243599,0.01998492,0.01998491,36113,111,1
5534.14663748,5534.14686548,2944.85511039,2944.84405094,0.06093448,293.10188538,0.01998491,0.01998491,36112,111,0
5534.30067018,5534.30013233,2952.29345320,2952.31957017,0.06989204,293.05927230,0.01998491,0.01998491,36111,111,0
5534.45514191,5534.45340767,0.00000000,2959.81933964,0.06946392,293.01543610,0.01998492,0.01998491,36110,111,1
5534.60606287,5534.60669150,2967.19484740,2967.16425870,0.03320503,292.97145166,0.01998491,0.01998491,36109,111,0
5534.75993245,5534.75998382,2974.65797714,2974.65547496,0.05564867,292.92551733,0.01998491,0.01998491,36108,111,0
5534.91301265,5534.91328463,2982.12971922,2982.11645605,0.06471816,292.87869045,0.01998491,0.01998491,36107,111,0
5535.06652662,5535.06659393,2989.61033436,2989.60704819,0.04869905,292.83059543,0.01998491,0.01998491,36106,111,0
5535.22018111,5535.21991173,2997.10007906,2997.11324638,0.07442470,292.78131229,0.01998491,0.01998491,36105,111,0
5535.37174258,5535.37323802,0.00000000,3004.52604353,0.04504691,292.73157347,0.01998491,0.01998491,36104,111,1
5535.52590775,5535.52657280,3012.10717544,3012.07459202,0.05430681,292.67983211,0.01998491,0.01998491,36103,111,0
5535.68020265,5535.67991608,3019.62436647,3019.63842294,0.05721037,292.62688098,0.01998491,0.01998491,36102,111,0
5535.83339718,5535.83326786,3027.15053878,3027.15688907,0.08694354,292.57315114,0.01998491,0.01998491,36101,111,0
5535.98664200,5535.98662813,3034.68563245,3034.68631444,0.06155375,292.51824750,0.01998491,0.01998491,36100,111,0
5536.14109583,5536.13999690,3042.22973529,3042.28382235,0.05412059,292.46173615,0.01998492,0.01998491,36099,111,0
5536.29490389,5536.29337417,0.00000000,3049.85519875,0.08749102,292.40430857,0.01998492,0.01998491,36098,111,1
5536.44737847,5536.44675993,3057.34552986,3057.37604432,0.07721784,292.34616659,0.01998491,0.01998491,36097,111,0
5536.60130561,5536.60015420,3064.91750167,3064.97437300,0.03903573,292.28631456,0.01998492,0.01998491,36096,111,0
5536.75562588,5536.75355697,0.00000000,3072.59313766,0.04728121,292.22518024,0.01998492,0.01998491,36095,111,1
5536.90726461,5536.90696823,3080.08925087,3080.10392295,0.06350845,292.16381325,0.01998491,0.01998491,36094,111,0
5537.05896472,5537.06038800,3087.68832086,3087.61778687,0.04046463,292.10132910,0.01998491,0.01998491,36093,111,0
5537.21307124,5537.21381628,3095.29569498,3095.25873535,0.08692234,292.03666798,0.01998491,0.01998491,36092,111,0
5537.36844604,5537.36725306,3102.91107744,3102.97031796,0.03940665,291.97026382,0.01998492,0.01998491,36091,111,0
5537.52114899,5537.52069834,3110.53473984,3110.55714181,0.04585273,291.90381110,0.01998491,0.01998491,36090,111,0
5537.67571627,5537.67415212,0.00000000,3118.23647330,0.08054954,291.83541392,0.01998492,0.01998491,36089,111,1
5537.82914827,5537.82761442,0.00000000,3125.87857373,0.11494780,291.76621552,0.01998492,0.01998491,36088,111,1
5537.98198466,5537.98108521,3133.46071248,3133.50558556,0.08523692,291.69602698,0.01998492,0.01998491,36087,111,0
5538.13702959,5538.13456452,0.00000000,3141.24022777,0.06475200,291.62369834,0.01998492,0.01998491,36086,111,1
5538.28848623,5538.28805234,3148.79426923,3148.81596941,0.06507575,291.55173336,0.01998491,0.01998491,36085,111,0
5538.44249961,5538.44154866,3156.47564229,3156.52325836,0.06341451,291.47737901,0.01998492,0.01998491,36084,111,0
5538.59293021,5538.59505349,0.00000000,3164.05339611,0.08216578,291.40362345,0.01998491,0.01998491,36083,111,1
5538.74975118,5538.74856684,3171.86625066,3171.92568857,0.06557688,291.32534331,0.01998492,0.01998491,36082,111,0
5538.90246943,5538.90208869,3179.57533130,3179.59446096,0.08643268,291.24793369,0.01998491,0.01998491,36081,111,0
5539.05412576,5539.05561906,0.00000000,3187.21262314,0.08397319,291.16990803,0.01998491,0.01998491,36080,111,1
5539.20941898,5539.20915794,3195.02197978,3195.03512677,0.07387459,291.08862072,0.01998491,0.01998491,36079,111,0
5539.36365180,5539.36270534,3202.75997770,3202.80770437,0.03818344,291.00667930,0.01998492,0.01998491,36078,111,0
5539.51722230,5539.51626124,3210.50789673,3210.55641809,0.05518796,290.92382567,0.01998492,0.01998491,36077,111,0
5539.67164923,5539.66982567,0.00000000,3218.35123682,0.09859352,290.83930670,0.01998492,0.01998491,36076,111,1
5539.82350540,5539.82339861,3226.03287761,3226.03828184,0.03769695,290.75480475,0.01998491,0.01998491,36075,111,0
5539.97795131,5539.97698006,3233.80960006,3233.85880813,0.04311969,290.66766198,0.01998492,0.01998491,36074,111,0
5540.13068474,5540.13057004,3241.59563515,3241.60145334,0.07217711,290.58022109,0.01998491,0.01998491,36073,111,0
5540.28438903,5540.28416853,3249.39113268,3249.40233029,0.05343477,290.49094936,0.01998491,0.01998491,36072,111,0
5540.43878213,5540.43777554,3257.19632870,3257.24750727,0.05676760,290.39998306,0.01998492,0.01998491,36071,111,0
5540.59208787,5540.59139107,3265.01146103,3265.04693219,0.05848952,290.30836672,0.01998492,0.01998491,36070,111,0
5540.74363517,5540.74501512,0.00000000,3272.76367748,0.06917076,290.21656319,0.01998491,0.01998491,36069,111,1
5540.89871951,5540.89864770,3280.67233153,3280.67599674,0.04749459,290.12123663,0.01998491,0.01998491,36068,111,0
5541.04496632,5541.05228879,0.00000000,3288.14181947,0.04617314,290.03017873,0.01998489,0.01998491,36067,111,1
5541.20722385,5541.20593841,3296.37412310,3296.43988783,0.13533465,289.92770485,0.01998492,0.01998491,36066,111,0
5541.36263896,5541.35959655,0.00000000,3304.39392225,0.08775272,289.82822907,0.01998492,0.01998491,36065,111,1
5541.51270642,5541.51326322,3312.11651697,3312.08796093,0.08111056,289.73084034,0.01998491,0.01998491,36064,111,0
5541.66883094,5541.66693841,0.00000000,3320.09781549,0.07180778,289.62823753,0.01998492,0.01998491,36063,111,1
5541.82099463,5541.82062212,3327.89925823,3327.91840940,0.11929543,289.52686172,0.01998492,0.01998491,36062,111,0
5541.97353315,5541.97431437,3335.80569791,3335.76548509,0.07612934,289.42395368,0.01998491,0.01998491,36061,111,0
5542.12800843,5542.12801514,3343.72217272,3343.72182726,0.05548316,289.31839682,0.01998491,0.01998491,36060,111,0
5542.28169457,5542.28172444,3351.64885803,3351.64731664,0.09551298,289.21203221,0.01998491,0.01998491,36059,111,0
5542.43848623,5542.43544227,0.00000000,3359.74330721,0.09139380,289.10212527,0.01998492,0.01998491,36058,111,1
5542.58957424,5542.58916862,3367.53391699,3367.55490170,0.01531173,288.99487781,0.01998492,0.01998491,36057,111,0
5542.74276108,5542.74290351,3375.49281831,3375.48543982,0.06912132,288.88479049,0.01998491,0.01998491,36056,111,0
5542.89971116,5542.89664693,0.00000000,3383.62049803,0.06894726,288.77060084,0.01998493,0.01998491,36055,111,1
5543.04903196,5543.05039888,0.00000000,3391.37005614,0.06609463,288.66063260,0.01998491,0.01998491,36054,111,1
5543.20431442,5543.20415937,3399.43503446,3399.44309795,0.08875734,288.54483958,0.01998492,0.01998491,36053,111,0
5543.35834346,5543.35792839,3407.43690973,3407.45852252,0.11063269,288.42862685,0.01998492,0.01998491,36052,111,0
5543.51211369,5543.51170594,3415.44907035,3415.47032797,0.06348623,288.31122592,0.01998492,0.01998491,36051,111,0
5543.66720061,5543.66549203,0.00000000,3423.55399657,0.04250291,288.19151494,0.01998492,0.01998491,36050,111,1
5543.82005469,5543.81928665,3431.50459844,3431.54473977,0.10112278,288.07193931,0.01998492,0.01998491,36049,111,0
5543.97560628,5543.97308981,0.00000000,3439.67249609,0.05363770,287.94904802,0.01998492,0.01998491,36048,111,1
5544.12528736,5544.12690151,0.00000000,3447.51040084,0.02040775,287.82933074,0.01998491,0.01998491,36047,111,1
5544.28050418,5544.28072175,3455.66769479,3455.65627975,0.08410828,287.70365215,0.01998491,0.01998491,36046,111,0
5544.43488308,5544.43455053,3463.74388083,3463.76135185,0.06307833,287.57733143,0.01998492,0.01998491,36045,111,0
5544.58743739,5544.58838784,3471.83122683,3471.78122770,0.09588199,287.45109010,0.01998491,0.01998491,36044,111,0
5544.74204703,5544.74223370,3479.92987554,3479.92004238,0.04696542,287.32170714,0.01998491,0.01998491,36043,111,0
5544.89705763,5544.89608810,3488.03981457,3488.09095470,0.06131016,287.19052778,0.01998492,0.01998491,36042,111,0
5545.05071963,5545.04995104,3496.16090391,3496.20149808,0.05087448,287.05904337,0.01998492,0.01998491,36041,111,0
5545.20502212,5545.20382252,3504.29299864,3504.35643875,0.06496539,286.92555945,0.01998492,0.01998491,36040,111,0
5545.35927620,5545.35770255,0.00000000,3512.50550098,0.05657463,286.79089010,0.01998492,0.01998491,36039,111,1
5545.51472536,5545.51159112,0.00000000,3520.74163798,0.07377355,286.65348017,0.01998493,0.01998491,36038,111,1
5545.66603281,5545.66548823,3528.75383788,3528.78274514,0.06625901,286.51806189,0.01998492,0.01998491,36037,111,0
5545.81964470,5545.81939390,3536.92846235,3536.94179167,0.08444509,286.37938300,0.01998492,0.01998491,36036,111,0
5545.97200554,5545.97330810,0.00000000,3545.03359147,0.05971718,286.24057945,0.01998491,0.01998491,36035,111,1
5546.12954415,5546.12723086,0.00000000,3553.42472376,0.06706683,286.09530818,0.01998492,0.01998491,36034,111,1
5546.28482078,5546.28116217,0.00000000,3561.70661228,0.10738146,285.95059755,0.01998493,0.01998491,36033,111,1
5546.43629969,5546.43510202,3569.73286673,3569.79685155,0.12817862,285.80795948,0.01998492,0.01998491,36032,111,0
5546.58848419,5546.58905042,3577.96366684,3577.93336979,0.06761383,285.66323365,0.01998491,0.01998492,36031,111,0
5546.74438432,5546.74300738,3586.20776671,3586.28155618,0.08311078,285.51341745,0.01998492,0.01998492,36030,111,0
5546.89534919,5546.89697289,0.00000000,3594.37902710,0.09899071,285.36681831,0.01998491,0.01998492,36029,111,1
5547.04954634,5547.05094694,0.00000000,3602.65861584,0.08129484,285.21561667,0.01998491,0.01998492,36028,111,1
5547.20755806,5547.20492956,0.00000000,3611.15472510,0.04294996,285.05908911,0.01998492,0.01998492,36027,111,1
5547.35840448,5547.35892072,3619.30291287,3619.27510551,0.04834192,284.90818533,0.01998491,0.01998492,36026,111,0
5547.51223740,5547.51292044,3627.60353691,3627.56669641,0.07709307,284.75279068,0.01998491,0.01998492,36025,111,0
5547.66717248,5547.66692871,3635.91601387,3635.92918058,0.05695983,284.59472783,0.01998492,0.01998492,36024,111,0
5547.81898520,5547.82094555,0.00000000,3644.14294798,0.11113180,284.43816664,0.01998491,0.01998492,36023,111,1
5547.97241810,5547.97497093,0.00000000,3652.44938129,0.10954149,284.27851986,0.01998491,0.01998492,36022,111,1
5548.13197514,5548.12900488,0.00000000,3661.09950037,0.08091591,284.11085774,0.01998493,0.01998492,36021,111,1
5548.28620736,5548.28304738,0.00000000,3669.47276028,0.08448864,283.94719214,0.01998493,0.01998492,36020,111,1
5548.43646741,5548.43709845,3677.67903812,3677.64469619,0.04923520,283.78616273,0.01998491,0.01998492,36019,111,0
5548.59277285,5548.59115807,0.00000000,3686.15087415,0.06370776,283.61718444,0.01998492,0.01998492,36018,111,1
5548.74577753,5548.74522625,3694.46845681,3694.49853359,0.04387201,283.45000426,0.01998492,0.01998492,36017,111,0
5548.89843812,5548.89930300,3702.88026694,3702.83301655,0.11132487,283.28175327,0.01998491,0.01998492,36016,111,0
5549.05429088,5549.05338831,3711.30452411,3711.35390703,0.11465135,283.10836085,0.01998492,0.01998492,36015,111,0
5549.20795572,5549.20748218,3719.74201117,3719.76796066,0.10555436,282.93577534,0.01998492,0.01998492,36014,111,0
5549.36075205,5549.36158461,3728.19292501,3728.14723363,0.06187169,282.76255354,0.01998491,0.01998492,36013,111,0
5549.51714085,5549.51569561,0.00000000,3736.72236131,0.04762430,282.58388879,0.01998492,0.01998492,36012,111,1
5549.67173405,5549.66981517,0.00000000,3745.22206281,0.07339146,282.40540429,0.01998492,0.01998492,36011,111,1
5549.82501545,5549.82394330,3753.62100765,3753.68009114,0.09771351,282.22642036,0.01998492,0.01998492,36010,111,0
5549.97656983,5549.97808000,0.00000000,3762.01800557,0.12573921,282.04863651,0.01998491,0.01998492,36009,111,1
5550.13253805,5550.13222526,3770.63214009,3770.64942313,0.06621883,281.86319165,0.01998492,0.01998492,36008,111,0
5550.28465548,5550.28637910,0.00000000,3779.04155103,0.07464660,281.68152002,0.01998491,0.01998492,36007,111,1
5550.44114236,5550.44054150,3787.69179438,3787.72508806,0.09701771,281.49212073,0.01998492,0.01998492,36006,111,0
5550.59540200,5550.59471247,3796.24045497,3796.27871661,0.08699907,281.30414411,0.01998492,0.01998492,36005,111,0
5550.75186675,5550.74889201,0.00000000,3804.95179374,0.08786217,281.11211329,0.01998493,0.01998492,36004,111,1
5550.90353377,5550.90308012,3813.37607743,3813.40132268,0.07529939,280.92364859,0.01998492,0.01998492,36003,111,0
5551.05781834,5551.05727680,3821.96323617,3821.99341640,0.05363908,280.73060433,0.01998492,0.01998492,36002,111,0
5551.21139840,5551.21148206,3830.56338204,3830.55871318,0.12129740,280.53675781,0.01998492,0.01998492,36001,111,0
5551.36507750,5551.36569589,3839.17650015,3839.14193715,0.16340346,280.34109952,0.01998492,0.01998492,36000,111,0
5551.52067811,5551.51991829,3847.80256876,3847.84509836,0.10413911,280.14127054,0.01998492,0.01998492,35999,111,0
5551.67706796,5551.67414926,0.00000000,3856.60093593,0.10932479,279.93877282,0.01998493,0.01998492,35998,111,1
5551.82726641,5551.82838881,3865.09370064,3865.03069175,0.14912320,279.74243403,0.01998491,0.01998492,35997,111,0
5551.98388939,5551.98263694,3873.75951578,3873.82993519,0.10159331,279.53604332,0.01998492,0.01998492,35996,111,0
5552.13633007,5552.13689364,3882.43960382,3882.40786529,0.08245584,279.33342227,0.01998491,0.01998492,35995,111,0
5552.29075115,5552.29115893,3891.13454938,3891.11154652,0.08530070,279.12639711,0.01998492,0.01998492,35994,111,0
5552.44811364,5552.44543278,0.00000000,3899.99690514,0.14825193,278.91356147,0.01998493,0.01998492,35993,111,1
5552.59899463,5552.59971522,3908.56848219,3908.52770486,0.09117702,278.70780368,0.01998491,0.01998492,35992,111,0
5552.75538034,5552.75400624,3917.30596596,3917.38383687,0.11154926,278.49273306,0.01998492,0.01998492,35991,111,0
5552.90944712,5552.90830583,3926.05609412,3926.12085920,0.13670730,278.27909214,0.01998492,0.01998492,35990,111,0
5553.06986945,5553.06261401,0.00000000,3935.22931209,0.03476563,278.05482259,0.01998494,0.01998492,35989,111,1
5553.21533985,5553.21693077,0.00000000,3943.50377991,0.08964608,277.84971978,0.01998491,0.01998492,35988,111,1
5553.37142130,5553.37125611,3952.38712706,3952.39654575,0.15247197,277.62783986,0.01998492,0.01998492,35987,111,0
5553.52720661,5553.52559003,0.00000000,3961.28336041,0.15258487,277.40460720,0.01998492,0.01998492,35986,111,1
5553.68649355,5553.67993254,0.00000000,3970.38570592,0.10929678,277.17440541,0.01998494,0.01998492,35985,111,1
5553.83492674,5553.83428363,3978.85659503,3978.89344614,0.13132215,276.95781918,0.01998492,0.01998492,35984,111,0
