wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5553.99067359,5553.98864331,0.00000000,3987.80832705,0.10023017,276.72939433,0.01998492,0.01998492,35983,111,1
5554.14396449,5554.14301157,3996.56984761,3996.62458819,0.16926754,276.50201376,0.01998492,0.01998492,35982,111,0
5554.30365322,5554.29738842,0.00000000,4005.79083379,0.07135580,276.26404407,0.01998494,0.01998492,35981,111,1
5554.45592758,5554.45177386,0.00000000,4014.56053668,0.11571784,276.03487874,0.01998493,0.01998492,35980,111,1
5554.60946136,5554.60616788,0.00000000,4023.41654629,0.04839576,275.80197965,0.01998493,0.01998492,35979,111,1
5554.76136107,5554.76057049,4032.15521551,4032.20093406,0.07953851,275.56949708,0.01998492,0.01998492,35978,111,0
5554.90970741,5554.91498169,0.00000000,4040.77531111,0.18053261,275.34116411,0.01998490,0.01998492,35977,111,1
5555.07424346,5555.06940148,0.00000000,4050.31070451,0.11403273,275.08560630,0.01998494,0.01998492,35976,111,1
5555.22020319,5555.22382986,0.00000000,4058.78308913,0.18925313,274.85709585,0.01998490,0.01998492,35975,111,1
5555.36850229,5555.37826684,0.00000000,4067.40437423,0.00488555,274.62317689,0.01998488,0.01998492,35974,111,1
5555.52758819,5555.53271240,0.00000000,4076.66750375,0.11030781,274.37027834,0.01998490,0.01998492,35973,111,1
5555.67643132,5555.68716656,0.00000000,4085.34812478,0.11535795,274.13181288,0.01998488,0.01998492,35972,111,1
nan,nan,0.00000000,-1.00000000,0.00000000,273.86499668,nan,0.00000000,-2147483648,111,1
5515.59619452,nan,0.00000000,186.00000000,nan,275.89196754,0.01998521,0.01998491,36234,110,1
5515.81267553,5515.81624825,0.00000000,193.45975372,0.25602425,276.23048787,0.01998489,0.01998491,36232,110,1
5515.81267553,5515.81624825,0.00000000,193.45975372,0.25602425,276.23048787,0.01998489,0.01998491,36232,110,1
5516.12772343,5516.12076406,0.00000000,204.32593294,0.10991325,276.72194247,0.01998493,0.01998491,36230,110,1
5516.12772343,5516.12076406,0.00000000,204.32593294,0.10991325,276.72194247,0.01998493,0.01998491,36230,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,276.93273900,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.02282666,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.15783370,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.24775541,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.42739956,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,277.56195824,nan,0.00000000,-2147483648,110,1
5516.87282482,5516.88220058,0.00000000,230.07179397,0.31328294,277.87855661,0.01998487,0.01998491,36225,110,1
5516.87282482,5516.88220058,0.00000000,230.07179397,0.31328294,277.87855661,0.01998487,0.01998491,36225,110,1
5517.01753418,nan,0.00000000,235.07968807,0.11996777,278.10225267,0.01998484,0.01998491,36224,110,1
5517.01753418,nan,0.00000000,235.07968807,0.11996777,278.10225267,0.01998484,0.01998491,36224,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,278.41068662,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,278.58860012,nan,0.00000000,-2147483648,110,1
5517.46168919,nan,0.00000000,250.46604519,0.07039729,278.78692724,0.01998535,0.01998491,36222,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,279.20919487,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,279.34175352,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,279.51826430,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,279.60641932,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,280.04618998,nan,0.00000000,-2147483648,110,1
5518.42046654,nan,0.00000000,283.76098217,0.06986608,280.25497527,0.01998496,0.01998491,36215,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,280.70270293,nan,0.00000000,-2147483648,110,1
5518.85798329,5518.86291881,0.00000000,298.99148180,0.17111598,280.92033020,0.01998489,0.01998491,36212,110,1
5518.85798329,5518.86291881,0.00000000,298.99148180,0.17111598,280.92033020,0.01998489,0.01998491,36212,110,1
5519.18657365,nan,0.00000000,310.44550604,0.07235858,281.41813915,0.01998497,0.01998491,36210,110,1
5519.18657365,nan,0.00000000,310.44550604,0.07235858,281.41813915,0.01998497,0.01998491,36210,110,1
5519.46987637,5519.47265651,0.00000000,320.33152966,0.10674704,281.84602482,0.01998490,0.01998491,36208,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,282.30592783,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,282.43490765,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,282.56373546,nan,0.00000000,-2147483648,110,1
5520.08442881,5520.08252885,341.73291350,341.79940070,0.32834379,282.76951793,0.01998491,0.01998491,36204,110,0
5520.25681001,nan,0.00000000,347.84403350,0.05924842,283.02813764,0.01998499,0.01998491,36203,110,1
5520.25681001,nan,0.00000000,347.84403350,0.05924842,283.02813764,0.01998499,0.01998491,36203,110,1
5520.53847795,5520.54002149,357.75578821,357.70168401,0.18551257,283.44857073,0.01998490,0.01998491,36201,110,0
5520.70575612,5520.69253587,0.00000000,363.57437220,0.68508758,283.69826085,0.01998496,0.01998491,36200,110,1
5520.84208488,5520.84505868,0.00000000,368.35608822,0.19557486,283.90113392,0.01998490,0.01998491,36199,110,1
5520.99616866,5520.99758991,373.80740646,373.75750953,0.29465560,284.12983237,0.01998490,0.01998491,36198,110,0
5521.15339415,5521.15012956,0.00000000,379.28395275,0.22836770,284.36331148,0.01998492,0.01998491,36197,110,1
5521.45815302,5521.45523414,0.00000000,389.99367064,0.21859265,284.81429359,0.01998492,0.01998491,36195,110,1
5521.60818312,5521.60779906,395.25270225,395.26621370,0.05433128,285.03560138,0.01998491,0.01998491,36194,110,0
5521.75558648,5521.76037241,0.00000000,400.45725104,0.15370486,285.25302550,0.01998489,0.01998491,36193,110,1
5521.91112419,5521.91295419,405.99424459,405.92979271,0.10583801,285.48174294,0.01998490,0.01998491,36192,110,0
5522.07132037,5522.06554440,0.00000000,411.57687935,0.12515357,285.71721971,0.01998493,0.01998491,36191,110,1
5522.22184488,5522.21814303,0.00000000,416.88255791,0.26578299,285.93796418,0.01998492,0.01998491,36190,110,1
5522.37253170,5522.37075009,422.13132784,422.19418247,0.15599094,286.15847437,0.01998491,0.01998491,36189,110,0
5522.51561325,5522.52336558,0.00000000,427.24559304,0.32636179,286.36773445,0.01998488,0.01998491,36188,110,1
5522.67210440,5522.67598950,0.00000000,432.77050273,0.20700590,286.59610996,0.01998489,0.01998491,36187,110,1
5522.67210440,5522.67598950,0.00000000,432.77050273,0.20700590,286.59610996,0.01998489,0.01998491,36187,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,286.85298329,nan,0.00000000,-2147483648,110,1
5522.98272044,5522.98126263,443.69427538,443.74582230,0.35807985,287.04823113,0.01998491,0.01998491,36185,110,0
5523.12455070,5523.13391185,0.00000000,448.76172660,0.10039078,287.25417072,0.01998487,0.01998491,36184,110,1
5523.28587184,5523.28656950,454.49568974,454.47099368,0.02085490,287.48805273,0.01998491,0.01998491,36183,110,0
5523.44606045,5523.43923558,0.00000000,460.14112854,0.22136123,287.71977787,0.01998493,0.01998491,36182,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,287.95863603,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,288.12137159,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,288.32440400,nan,0.00000000,-2147483648,110,1
5524.04582018,5524.04998427,0.00000000,481.40450889,0.03163324,288.58383997,0.01998489,0.01998491,36178,110,1
5524.20653221,5524.20269254,0.00000000,487.11018907,0.20299192,288.81437245,0.01998492,0.01998491,36177,110,1
5524.34846307,5524.35540924,0.00000000,492.15188739,0.17588044,289.01761037,0.01998488,0.01998491,36176,110,1
5524.49967463,5524.50813438,0.00000000,497.52614886,0.03672715,289.23377158,0.01998488,0.01998491,36175,110,1
5524.65628980,5524.66086796,0.00000000,503.09561255,0.19894524,289.45725809,0.01998489,0.01998491,36174,110,1
5524.80342813,5524.81360999,0.00000000,508.33099263,0.21314905,289.66685026,0.01998487,0.01998491,36173,110,1
5524.97577065,5524.96636045,0.00000000,514.46678311,0.13719423,289.91188627,0.01998494,0.01998491,36172,110,1
5525.13638951,nan,0.00000000,520.18869987,0.09685446,290.13980723,0.01998497,0.01998491,36171,110,1
5525.27053560,5525.27188671,525.02383246,524.97567138,0.22340742,290.33005117,0.01998490,0.01998491,36170,110,0
5525.42790067,5525.42466251,0.00000000,530.58223317,0.16795884,290.55236262,0.01998492,0.01998491,36169,110,1
5525.57410316,5525.57744675,0.00000000,535.79916058,0.07836348,290.75873497,0.01998490,0.01998491,36168,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,291.00341516,nan,0.00000000,-2147483648,110,1
5525.87790408,5525.88304056,0.00000000,546.64871344,0.11643349,291.18641203,0.01998489,0.01998491,36166,110,1
5526.03462190,5526.03585014,552.29605303,552.25213591,0.08466264,291.40649224,0.01998490,0.01998491,36165,110,0
5526.18779611,5526.18866817,557.76206352,557.73086148,0.17969464,291.62114729,0.01998491,0.01998491,36164,110,0
5526.33925648,5526.34149464,0.00000000,563.14832870,0.03517445,291.83288901,0.01998490,0.01998491,36163,110,1
5526.49100938,5526.49432957,0.00000000,568.58176611,0.19934208,292.04474197,0.01998490,0.01998491,36162,110,1
5526.64382534,5526.64717294,0.00000000,574.05638222,0.10131772,292.25768061,0.01998490,0.01998491,36161,110,1
5526.80602106,5526.80002477,0.00000000,579.87045397,0.14448316,292.48325081,0.01998493,0.01998491,36160,110,1
5526.95133624,5526.95288504,585.14515842,585.08959174,0.21377012,292.68523718,0.01998490,0.01998491,36159,110,0
5527.10002448,5527.10575377,0.00000000,590.41832764,0.08330849,292.89097483,0.01998489,0.01998491,36158,110,1
5527.26600423,5527.25863095,0.00000000,596.37828131,0.05886287,293.12049593,0.01998494,0.01998491,36157,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,293.29805371,nan,0.00000000,-2147483648,110,1
5527.56727731,5527.56441068,0.00000000,607.20582889,0.08469478,293.53588276,0.01998492,0.01998491,36155,110,1
5527.72385323,5527.71731323,0.00000000,612.83792022,0.15951062,293.75114108,0.01998493,0.01998491,36154,110,1
5527.87161126,5527.87022423,618.10787111,618.15780070,0.06163404,293.95395683,0.01998491,0.01998491,36153,110,0
5528.01584322,5528.02314369,0.00000000,623.34981171,0.04154325,294.15141972,0.01998488,0.01998491,36152,110,1
5528.18101064,5528.17607160,0.00000000,629.30112923,0.11319205,294.37717951,0.01998493,0.01998491,36151,110,1
5528.32688403,5528.32900798,0.00000000,634.56034514,0.13050549,294.57616786,0.01998490,0.01998491,36150,110,1
5528.48344239,5528.48195281,640.15699975,640.21075500,0.05686992,294.78941663,0.01998492,0.01998491,36149,110,0
5528.63153369,5528.63490611,0.00000000,645.55337352,0.09212599,294.99053362,0.01998490,0.01998491,36148,110,1
5528.79107308,5528.78786786,0.00000000,651.31530646,0.14871638,295.20687316,0.01998492,0.01998491,36147,110,1
5528.94061773,5528.94083808,656.73004885,656.72208510,0.09830208,295.40934714,0.01998491,0.01998491,36146,110,0
5529.09161163,5529.09381676,0.00000000,662.17910129,0.12532413,295.61318098,0.01998490,0.01998491,36145,110,1
5529.24575193,5529.24680390,667.79413015,667.75606916,0.06491312,295.82095375,0.01998491,0.01998491,36144,110,0
5529.39860957,5529.39979950,673.33121729,673.28813946,0.23622985,296.02651261,0.01998491,0.01998491,36143,110,0
5529.54726279,5529.55280357,0.00000000,678.67370572,0.06500398,296.22610960,0.01998489,0.01998491,36142,110,1
5529.70476567,5529.70581611,684.41658319,684.37850650,0.01267251,296.43698003,0.01998491,0.01998491,36141,110,0
5529.85736791,5529.85883711,689.96530276,689.91200934,0.15686853,296.64096999,0.01998490,0.01998491,36140,110,0
5530.01464402,5530.01186658,0.00000000,695.62293572,0.02204668,296.85093366,0.01998492,0.01998491,36139,110,1
5530.16562622,5530.16490451,701.07510942,701.10132343,0.06841528,297.05180649,0.01998491,0.01998491,36138,110,0
5530.31710765,5530.31795092,706.63580717,706.60515929,0.11771331,297.25307813,0.01998491,0.01998491,36137,110,0
5530.46973920,5530.47100579,712.20008693,712.15402759,0.08409093,297.45545415,0.01998491,0.01998491,36136,110,0
5530.62349421,5530.62406913,717.76773695,717.74681857,0.06334591,297.65888065,0.01998491,0.01998491,36135,110,0
5530.77612769,5530.77714095,723.33854469,723.30165989,0.08049555,297.86037847,0.01998491,0.01998491,36134,110,0
5530.92832947,5530.93022123,728.91237613,728.84347803,0.10694762,298.06085901,0.01998490,0.01998491,36133,110,0
5531.08079494,5531.08330999,0.00000000,734.40073166,0.13026833,298.26135111,0.01998490,0.01998491,36132,110,1
5531.23772898,5531.23640722,740.06966982,740.11786096,0.10863202,298.46703933,0.01998491,0.01998491,36131,110,0
5531.38750675,5531.38951292,0.00000000,745.58613438,0.10493030,298.66323142,0.01998490,0.01998491,36130,110,1
5531.54278328,5531.54262710,751.24101103,751.24671213,0.06759687,298.86576355,0.01998491,0.01998491,36129,110,0
5531.69546083,5531.69574976,756.83240454,756.82185073,0.09597930,299.06468205,0.01998491,0.01998491,36128,110,0
5531.85128143,5531.84888089,0.00000000,762.52487123,0.07246982,299.26759139,0.01998492,0.01998491,36127,110,1
5532.00414587,5532.00202049,768.02724522,768.10498349,0.11964748,299.46556757,0.01998492,0.01998491,36126,110,0
5532.15309381,5532.15516858,0.00000000,773.56468361,0.06399439,299.65873507,0.01998490,0.01998491,36125,110,1
5532.30382345,5532.30832514,0.00000000,779.08303031,0.05043532,299.85343790,0.01998489,0.01998491,36124,110,1
5532.46141127,5532.46149018,784.84866902,784.84577750,0.05575153,300.05618445,0.01998491,0.01998491,36123,110,0
5532.61416222,5532.61466370,790.46324762,790.44486022,0.10165164,300.25260560,0.01998491,0.01998491,36122,110,0
5532.76669399,5532.76784571,796.08141230,796.03915920,0.12506695,300.44830019,0.01998491,0.01998491,36121,110,0
5532.92228357,5532.92103619,801.70316760,801.74895715,0.06987635,300.64745880,0.01998491,0.01998491,36120,110,0
5533.07216404,5533.07423515,0.00000000,807.26363716,0.06591741,300.83925870,0.01998490,0.01998491,36119,110,1
5533.22766220,5533.22744260,812.95762734,812.96569798,0.08296526,301.03700400,0.01998491,0.01998491,36118,110,0
5533.38011447,5533.38065854,818.59042124,818.57041320,0.03772120,301.23080665,0.01998491,0.01998491,36117,110,0
5533.52913236,5533.53388295,0.00000000,824.06462613,0.05982610,301.42024262,0.01998489,0.01998491,36116,110,1
5533.68269196,5533.68711585,0.00000000,829.71727671,0.04004454,301.61457724,0.01998490,0.01998491,36115,110,1
5533.83885989,5533.84035724,835.51156090,835.45639348,0.06842259,301.81129883,0.01998490,0.01998491,36114,110,0
5533.99531434,5533.99360712,841.15958292,841.22252224,0.09346284,302.00835168,0.01998492,0.01998491,36113,110,0
5534.14856818,5534.14686548,846.81142006,846.87423180,0.07318742,302.20091560,0.01998492,0.01998491,36112,110,0
5534.29901148,5534.30013233,852.46706666,852.42569378,0.11877288,302.38950580,0.01998491,0.01998491,36111,110,0
5534.45379415,5534.45340767,858.12651702,858.14079173,0.04115326,302.58307681,0.01998491,0.01998491,36110,110,0
5534.60512932,5534.60669150,863.78976877,863.73203474,0.04592320,302.77188493,0.01998490,0.01998491,36109,110,0
5534.75546786,5534.75998382,0.00000000,869.30379692,0.07778136,302.95947617,0.01998490,0.01998491,36108,110,1
5534.91384284,5534.91328463,875.12794359,875.14860041,0.07075771,303.15566013,0.01998491,0.01998491,36107,110,0
5535.06594757,5535.06659393,880.80307426,880.77913954,0.08391482,303.34407080,0.01998491,0.01998491,36106,110,0
5535.22068441,5535.21991173,886.48237387,886.51100606,0.07378318,303.53528576,0.01998491,0.01998491,36105,110,0
5535.36997393,5535.37323802,0.00000000,892.05658723,0.09863839,303.71972290,0.01998490,0.01998491,36104,110,1
5535.52740273,5535.52657280,897.85389568,897.88469276,0.07403660,303.91295891,0.01998491,0.01998491,36103,110,0
5535.67648724,5535.67991608,0.00000000,903.42671072,0.01659181,304.09614121,0.01998490,0.01998491,36102,110,1
5535.83638245,5535.83326786,0.00000000,909.36363505,0.06628602,304.29176162,0.01998492,0.01998491,36101,110,1
5535.98836650,5535.98662813,914.94278256,915.00741571,0.11709727,304.47713298,0.01998492,0.01998491,36100,110,0
5536.13872449,5536.13999690,920.64670164,920.59936661,0.10319212,304.66023451,0.01998491,0.01998491,36099,110,0
5536.29296107,5536.29337417,926.35406468,926.33868876,0.08512989,304.84757382,0.01998491,0.01998491,36098,110,0
5536.44968890,5536.44675993,0.00000000,932.17157150,0.03253688,305.03735678,0.01998492,0.01998491,36097,110,1
5536.59929643,5536.60015420,937.77847400,937.74651441,0.09132885,305.21817189,0.01998491,0.01998491,36096,110,0
5536.75262613,5536.75355697,943.49573663,943.46103488,0.02776619,305.40293007,0.01998491,0.01998491,36095,110,0
5536.90325480,5536.90696823,0.00000000,949.07573827,0.03230359,305.58388500,0.01998490,0.01998491,36094,110,1
5537.05808958,5537.06038800,0.00000000,954.85354091,0.06212434,305.76950002,0.01998490,0.01998491,36093,110,1
5537.21649214,5537.21381628,0.00000000,960.76827936,0.07682243,305.95888725,0.01998492,0.01998491,36092,110,1
5537.37001272,5537.36725306,0.00000000,966.50440005,0.00334682,306.14194907,0.01998492,0.01998491,36091,110,1
5537.52205817,5537.52069834,972.14177186,972.19263848,0.11818111,306.32289309,0.01998492,0.01998491,36090,110,0
5537.67524588,5537.67415212,977.88385282,977.92479384,0.04158034,306.50463976,0.01998492,0.01998491,36089,110,0
5537.82747562,5537.82761442,983.63000962,983.62481092,0.01952154,306.68477550,0.01998491,0.01998491,36088,110,0
5537.97968066,5537.98108521,989.38005986,989.32742015,0.07268687,306.86440220,0.01998491,0.01998491,36087,110,0
5538.13350218,5538.13456452,995.13382035,995.09398305,0.05730894,307.04544200,0.01998491,0.01998491,36086,110,0
5538.28749602,5538.28805234,1000.89111259,1000.87023949,0.07764922,307.22617955,0.01998491,0.01998491,36085,110,0
5538.44510742,5538.44154866,0.00000000,1006.77608820,0.07907578,307.41034404,0.01998493,0.01998491,36084,110,1
5538.59297090,5538.59505349,0.00000000,1012.32891792,0.00796899,307.58292076,0.01998491,0.01998491,36083,110,1
5538.74973376,5538.74856684,1018.18453387,1018.22839425,0.06812114,307.76565536,0.01998492,0.01998491,36082,110,0
5538.90519374,5538.90208869,0.00000000,1024.06529771,0.09301184,307.94582733,0.01998492,0.01998491,36081,110,1
5539.05452399,5539.05561906,1029.73282558,1029.69161301,0.06236921,308.11891071,0.01998491,0.01998491,36080,110,0
5539.20837059,5539.20915794,1035.51319634,1035.48354449,0.08264324,308.29648554,0.01998491,0.01998491,36079,110,0
5539.36393758,5539.36270534,1041.29779418,1041.34423225,0.12543450,308.47554492,0.01998492,0.01998491,36078,110,0
5539.51615754,5539.51626124,1047.08654327,1047.08263270,0.01862519,308.65026018,0.01998491,0.01998491,36077,110,0
5539.66911076,5539.66982567,1052.87936287,1052.85238614,0.09316133,308.82532329,0.01998491,0.01998491,36076,110,0
5539.82185528,5539.82339861,1058.67617187,1058.61789907,0.07548208,308.99964972,0.01998491,0.01998491,36075,110,0
5539.97814147,5539.97698006,1064.47688883,1064.52076833,0.10951710,309.17749927,0.01998492,0.01998491,36074,110,0
5540.12990009,5540.13057004,1070.28143547,1070.25610876,0.09091140,309.34969047,0.01998491,0.01998491,36073,110,0
5540.28573767,5540.28416853,1076.08979474,1076.14915022,0.09767380,309.52598891,0.01998492,0.01998491,36072,110,0
5540.43700844,5540.43777554,1081.90200182,1081.87296722,0.08149831,309.69661571,0.01998491,0.01998491,36071,110,0
5540.59247308,5540.59139107,1087.71809370,1087.75907267,0.09859791,309.87145409,0.01998492,0.01998491,36070,110,0
5540.74412869,5540.74501512,1093.53810749,1093.50451465,0.02934753,310.04150155,0.01998491,0.01998491,36069,110,0
5540.89970884,5540.89864770,1099.36208049,1099.40231968,0.08640025,310.21542862,0.01998492,0.01998491,36068,110,0
5541.05094476,5541.05228879,1105.19005483,1105.13905630,0.08448782,310.38399325,0.01998491,0.01998491,36067,110,0
5541.20932697,5541.20593841,0.00000000,1111.15466421,0.06924618,310.56010297,0.01998493,0.01998491,36066,110,1
5541.35954909,5541.35959655,1116.85845050,1116.85664728,0.07203928,310.72641748,0.01998491,0.01998491,36065,110,0
5541.51289740,5541.51326322,1122.69915475,1122.68524553,0.07954645,310.89580746,0.01998491,0.01998491,36064,110,0
5541.66637689,5541.66693841,1128.54438670,1128.52302070,0.04658179,311.06483800,0.01998491,0.01998491,36063,110,0
5541.82105988,5541.82062212,1134.39428969,1134.41095913,0.09104253,311.23468597,0.01998491,0.01998491,36062,110,0
5541.97421232,5541.97431437,1140.24898093,1140.24509210,0.06596940,311.40235251,0.01998491,0.01998491,36061,110,0
5542.12758286,5542.12801514,1146.10835181,1146.09186666,0.04354059,311.56975361,0.01998491,0.01998491,36060,110,0
5542.28133387,5542.28172444,1151.97217936,1151.95727447,0.06396854,311.73705548,0.01998491,0.01998491,36059,110,0
5542.43703224,5542.43544227,1157.84023879,1157.90095442,0.03655504,311.90594318,0.01998492,0.01998491,36058,110,0
5542.58802772,5542.58916862,1163.71230432,1163.66871102,0.08708307,312.06920937,0.01998491,0.01998491,36057,110,0
5542.74433526,5542.74290351,1169.58814918,1169.64288688,0.06513312,312.23767165,0.01998492,0.01998491,36056,110,0
5542.89712826,5542.89664693,1175.46760180,1175.48601395,0.03542645,312.40180145,0.01998492,0.01998491,36055,110,0
5543.05439057,5543.05039888,0.00000000,1181.51149203,0.06744541,312.57039325,0.01998493,0.01998491,36054,110,1
5543.20647105,5543.20415937,0.00000000,1187.33574036,0.04245667,312.73271731,0.01998492,0.01998491,36053,110,1
5543.35576176,5543.35792839,0.00000000,1193.05689562,0.06067378,312.89155788,0.01998491,0.01998491,36052,110,1
5543.51110381,5543.51170594,1199.02531710,1199.00222267,0.01988484,313.05598120,0.01998491,0.01998491,36051,110,0
5543.66281155,5543.66549203,0.00000000,1204.83543551,0.08403138,313.21666859,0.01998490,0.01998491,36050,110,1
5543.82290872,5543.81928665,0.00000000,1210.98308438,0.06752665,313.38533637,0.01998493,0.01998491,36049,110,1
5543.97490775,5543.97308981,1216.74182337,1216.81170903,0.08283545,313.54460534,0.01998492,0.01998491,36048,110,0
5544.12685729,5544.12690151,1222.65679708,1222.65509583,0.06019647,313.70364620,0.01998491,0.01998491,36047,110,0
5544.28290258,5544.28072175,0.00000000,1228.67060721,0.10196590,313.86671106,0.01998492,0.01998491,36046,110,1
5544.43631761,5544.43455053,0.00000000,1234.57761358,0.02719213,314.02618202,0.01998492,0.01998491,36045,110,1
5544.58562035,5544.58838784,0.00000000,1240.33011234,0.05871808,314.18085998,0.01998490,0.01998491,36044,110,1
5544.74243478,5544.74223370,1246.35995536,1246.36771131,0.04867163,314.34254378,0.01998491,0.01998491,36043,110,0
5544.89819871,5544.89608810,0.00000000,1252.38574115,0.05400089,314.50303039,0.01998492,0.01998491,36042,110,1
5545.04980586,5545.04995104,1258.23650225,1258.23089529,0.10478238,314.65826321,0.01998491,0.01998491,36041,110,0
5545.20509964,5545.20382252,1264.18123169,1264.23058943,0.10143068,314.81694033,0.01998492,0.01998491,36040,110,0
5545.35666540,5545.35770255,1270.13039023,1270.09027923,0.05613678,314.97126914,0.01998491,0.01998491,36039,110,0
5545.51183085,5545.51159112,1276.08407037,1276.09334835,0.07456606,315.12871240,0.01998492,0.01998491,36038,110,0
5545.66619823,5545.66548823,1282.04231014,1282.06980796,0.06578514,315.28479215,0.01998492,0.01998491,36037,110,0
5545.81778092,5545.81939390,1288.00508466,1287.94257137,0.06299606,315.43751658,0.01998491,0.01998491,36036,110,0
5545.97274897,5545.97330810,1293.97236544,1293.95067998,0.06332002,315.59309659,0.01998491,0.01998491,36035,110,0
5546.12862547,5546.12723086,1299.94412387,1299.99824938,0.03987200,315.74901981,0.01998492,0.01998491,36034,110,0
5546.28105997,5546.28116217,1305.92033120,1305.91636218,0.05856034,315.90094587,0.01998491,0.01998491,36033,110,0
5546.43595822,5546.43510202,1311.90095804,1311.93423307,0.03875764,316.05476375,0.01998492,0.01998491,36032,110,0
5546.58945178,5546.58905042,1317.88596956,1317.90157806,0.05814368,316.20662368,0.01998492,0.01998492,36031,110,0
5546.74306171,5546.74300738,1323.87532742,1323.87744160,0.05484089,316.35803503,0.01998492,0.01998492,36030,110,0
5546.89825786,5546.89697289,1329.86899306,1329.91903200,0.06642553,316.51043459,0.01998492,0.01998492,36029,110,0
5547.05262581,5547.05094694,0.00000000,1335.93573914,0.01686652,316.66152957,0.01998492,0.01998492,36028,110,1
5547.20475037,5547.20492956,1341.86909253,1341.86210577,0.05665229,316.80969527,0.01998491,0.01998492,36027,110,0
5547.35969864,5547.35892072,1347.87547338,1347.90582581,0.08718833,316.96011946,0.01998492,0.01998492,36026,110,0
5547.51288354,5547.51292044,1353.88617652,1353.88473578,0.06369085,317.10825916,0.01998491,0.01998492,36025,110,0
5547.66749162,5547.66692871,1359.90134478,1359.92333798,0.06016839,317.25719979,0.01998492,0.01998492,36024,110,0
5547.82232905,5547.82094555,1365.92112161,1365.97521591,0.06132791,317.40578390,0.01998492,0.01998492,36023,110,0
5547.97524501,5547.97497093,1371.94565114,1371.95637550,0.04446726,317.55195875,0.01998492,0.01998492,36022,110,0
5548.12730806,5548.12900488,1377.97507764,1377.90863283,0.04798838,317.69676281,0.01998491,0.01998492,36021,110,0
5548.28569932,5548.28304738,0.00000000,1384.12091822,0.01330610,317.84718557,0.01998493,0.01998492,36020,110,1
5548.43679331,5548.43709845,1390.04872685,1390.03676026,0.06025162,317.98975867,0.01998491,0.01998492,36019,110,0
