wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5548.59331211,5548.59115807,0.00000000,1396.18384836,0.03903076,318.13721045,0.01998492,0.01998492,36018,110,1
5548.74425835,5548.74522625,1402.14138028,1402.10336767,0.07871931,318.27853433,0.01998491,0.01998492,36017,110,0
5548.89934974,5548.89930300,1408.19453955,1408.19637658,0.04894072,318.42331424,0.01998492,0.01998492,36016,110,0
5549.05245408,5549.05338831,1414.25209929,1414.21535988,0.04468361,318.56565175,0.01998491,0.01998492,36015,110,0
5549.20627995,5549.20748218,1420.31401071,1420.26670061,0.06648397,318.70806947,0.01998491,0.01998492,36014,110,0
5549.36154720,5549.36158461,1426.38028676,1426.37881354,0.07967547,318.85122002,0.01998492,0.01998492,36013,110,0
5549.51863450,5549.51569561,0.00000000,1432.57299522,0.07906734,318.99557732,0.01998493,0.01998492,36012,110,1
5549.66910004,5549.66981517,1438.52599388,1438.49779568,0.01621816,319.13298254,0.01998491,0.01998492,36011,110,0
5549.82639824,5549.82394330,0.00000000,1444.71058887,0.05745499,319.27635859,0.01998493,0.01998492,36010,110,1
5549.97880747,5549.97808000,1450.68936729,1450.71809112,0.08611155,319.41430736,0.01998492,0.01998492,36009,110,0
5550.13326821,5550.13222526,1456.77791017,1456.81912034,0.02900750,319.55370954,0.01998492,0.01998492,36008,110,0
5550.28808156,5550.28637910,0.00000000,1462.95103651,0.06791283,319.69311228,0.01998492,0.01998492,36007,110,1
5550.44041350,5550.44054150,1468.96983506,1468.96476956,0.05326604,319.82914140,0.01998491,0.01998492,36006,110,0
5550.59414999,5550.59471247,1475.07369252,1475.05141380,0.08901743,319.96612692,0.01998491,0.01998492,36005,110,0
5550.75024848,5550.74889201,1481.18313102,1481.23690591,0.06697294,320.10462279,0.01998492,0.01998492,36004,110,0
5550.90439151,5550.90308012,1487.29820947,1487.35024106,0.05326743,320.24079528,0.01998492,0.01998492,36003,110,0
5551.05662221,5551.05727680,1493.41860596,1493.39261382,0.08998953,320.37469549,0.01998491,0.01998492,36002,110,0
5551.21090454,5551.21148206,1499.54394867,1499.52100034,0.07461789,320.50979922,0.01998491,0.01998492,36001,110,0
5551.36541036,5551.36569589,1505.67386406,1505.66251097,0.06453566,320.64448225,0.01998492,0.01998492,36000,110,0
5551.52164881,5551.51991829,1511.80797678,1511.87682765,0.04539934,320.78003819,0.01998492,0.01998492,35999,110,0
5551.67443846,5551.67414926,1517.94593576,1517.95744809,0.04523209,320.91197288,0.01998492,0.01998492,35998,110,0
5551.82746157,5551.82838881,1524.08777497,1524.05084060,0.02029486,321.04348506,0.01998491,0.01998492,35997,110,0
5551.98302077,5551.98263694,1530.23382502,1530.24912397,0.07598700,321.17654229,0.01998492,0.01998492,35996,110,0
5552.13760503,5552.13689364,1536.38442559,1536.41280046,0.07245136,321.30813754,0.01998492,0.01998492,35995,110,0
5552.29163619,5552.29115893,1542.53991799,1542.55896913,0.06035559,321.43864476,0.01998492,0.01998492,35994,110,0
5552.44659836,5552.44543278,1548.70064514,1548.74721041,0.03570022,321.56932456,0.01998492,0.01998492,35993,110,0
5552.59979353,5552.59971522,1554.86686134,1554.86999224,0.02673452,321.69791001,0.01998492,0.01998492,35992,110,0
5552.75385657,5552.75400624,1561.03846995,1561.03248082,0.03689430,321.82661398,0.01998492,0.01998492,35991,110,0
5552.90697086,5552.90830583,1567.21528797,1567.16182681,0.04223851,321.95391366,0.01998491,0.01998492,35990,110,0
5553.06357678,5553.06261401,1573.39713149,1573.43571573,0.05786246,322.08347961,0.01998492,0.01998492,35989,110,0
5553.21716192,5553.21693077,1579.58381572,1579.59308609,0.07401052,322.20991536,0.01998492,0.01998492,35988,110,0
5553.37193322,5553.37125611,1585.77515951,1585.80233347,0.07017718,322.33668993,0.01998492,0.01998492,35987,110,0
5553.52451947,5553.52559003,1591.97112216,1591.92812768,0.03153779,322.46104559,0.01998491,0.01998492,35986,110,0
5553.68087088,5553.67993254,1598.17182835,1598.20953990,0.05775246,322.58782263,0.01998492,0.01998492,35985,110,0
5553.83465520,5553.83428363,1604.37741278,1604.39235700,0.09343036,322.71188007,0.01998492,0.01998492,35984,110,0
5553.98849676,5553.98864331,1610.58801081,1610.58211236,0.08928519,322.83535138,0.01998492,0.01998492,35983,110,0
5554.14211693,5554.14301157,1616.80375840,1616.76772076,0.05893641,322.95801476,0.01998491,0.01998492,35982,110,0
5554.29578924,5554.29738842,1623.02476630,1622.96029815,0.06880431,323.08008994,0.01998491,0.01998492,35981,110,0
5554.45183132,5554.45177386,1629.25100361,1629.25332190,0.02431742,323.20340043,0.01998492,0.01998492,35980,110,0
5554.60687896,5554.60616788,1635.48239078,1635.51110119,0.09076947,323.32527561,0.01998492,0.01998492,35979,110,0
5554.76106943,5554.76057049,1641.71884779,1641.73900802,0.04968751,323.44583150,0.01998492,0.01998492,35978,110,0
5554.91526663,5554.91498169,1647.96029423,1647.97181605,0.03349651,323.56574546,0.01998492,0.01998492,35977,110,0
5555.07037112,5555.06940148,1654.20665105,1654.24588783,0.05928985,323.68570866,0.01998492,0.01998492,35976,110,0
5555.22413707,5555.22382986,1660.45791779,1660.47035794,0.08227109,323.80398500,0.01998492,0.01998492,35975,110,0
5555.37824774,5555.37826684,1666.71420340,1666.71342948,0.05027430,323.92187578,0.01998492,0.01998492,35974,110,0
5555.53312269,5555.53271240,1672.97562540,1672.99226531,0.05533052,324.03969522,0.01998492,0.01998492,35973,110,0
5555.68815541,5555.68716656,1679.24230186,1679.28243877,0.03808000,324.15697636,0.01998492,0.01998492,35972,110,0
5555.84206901,5555.84162931,1685.51435143,1685.53221318,0.07676152,324.27275956,0.01998492,0.01998492,35971,110,0
5555.99783417,5555.99610065,1691.79186591,1691.86234245,0.06751613,324.38927455,0.01998492,0.01998492,35970,110,0
5556.15117024,5556.15058059,1698.07478015,1698.09877128,0.05265072,324.50331979,0.01998492,0.01998492,35969,110,0
5556.30512396,5556.30506913,1704.36297267,1704.36520511,0.05261380,324.61716869,0.01998492,0.01998492,35968,110,0
5556.46054178,5556.45956626,1710.65632130,1710.69607336,0.08262296,324.73142966,0.01998492,0.01998492,35967,110,0
5556.61516479,5556.61407199,1716.95470325,1716.99926732,0.04092777,324.84443352,0.01998492,0.01998492,35966,110,0
5556.76991433,5556.76858632,1723.25799796,1723.31219285,0.06380179,324.95685391,0.01998492,0.01998492,35965,110,0
5556.92166848,5556.92310924,1729.56618783,1729.50734958,0.05128911,325.06643949,0.01998491,0.01998492,35964,110,0
5557.07824499,5557.07764076,1735.87938609,1735.90408018,0.02718000,325.17882380,0.01998492,0.01998492,35963,110,0
5557.23195960,5557.23218089,1742.19771490,1742.18866401,0.04168347,325.28847884,0.01998492,0.01998492,35962,110,0
5557.38768258,5557.38672961,1748.52129702,1748.56030441,0.09384138,325.39888472,0.01998492,0.01998492,35961,110,0
5557.54121528,5557.54128694,1754.85025581,1754.84732019,0.06636237,325.50706599,0.01998492,0.01998492,35960,110,0
5557.69631124,5557.69585286,1761.18469197,1761.20348466,0.06618621,325.61567127,0.01998492,0.01998492,35959,110,0
5557.85014701,5557.85042739,1767.52460325,1767.51309849,0.06607786,325.72271938,0.01998492,0.01998492,35958,110,0
5558.00620423,5558.00501053,1773.86995864,1773.91897759,0.04530526,325.83062413,0.01998492,0.01998492,35957,110,0
5558.15924293,5558.15960226,1780.22072699,1780.20595923,0.04118434,325.93576509,0.01998492,0.01998492,35956,110,0
5558.31600332,5558.31420261,0.00000000,1786.65793744,0.06420508,326.04288140,0.01998493,0.01998492,35955,110,1
5558.46835951,5558.46881155,1792.93837721,1792.91977019,0.03394133,326.14608136,0.01998492,0.01998492,35954,110,0
5558.62303434,5558.62342911,1799.30519934,1799.28893741,0.08024323,326.25028259,0.01998492,0.01998492,35953,110,0
5558.77767710,5558.77805527,1805.67731761,1805.66172753,0.06907352,326.35376804,0.01998492,0.01998492,35952,110,0
5558.93330334,5558.93269003,1812.05470620,1812.08000984,0.04148606,326.45720847,0.01998492,0.01998492,35951,110,0
5559.08838966,5559.08733341,1818.43733917,1818.48095083,0.04787536,326.55958590,0.01998492,0.01998492,35950,110,0
5559.24323616,5559.24198539,1824.82519048,1824.87687274,0.05884074,326.66110135,0.01998492,0.01998492,35949,110,0
5559.39626138,5559.39664599,1831.21825982,1831.20235532,0.06435034,326.76073010,0.01998492,0.01998492,35948,110,0
5559.55107753,5559.55131519,1837.61661390,1837.60677834,0.04645565,326.86082322,0.01998492,0.01998492,35947,110,0
5559.70611871,5559.70599301,1844.02033045,1844.02553652,0.05317443,326.96035381,0.01998492,0.01998492,35946,110,0
5559.86277347,5559.86067944,0.00000000,1850.52370044,0.05328180,327.06031338,0.01998493,0.01998492,35945,110,1
5560.01521215,5560.01537448,1856.84416377,1856.83742963,0.04028160,327.15666250,0.01998492,0.01998492,35944,110,0
5560.16942697,5560.17007813,1863.26443837,1863.23740352,0.08320993,327.25354969,0.01998492,0.01998492,35943,110,0
5560.32579005,5560.32479040,1869.69039467,1869.73193244,0.04610251,327.35106741,0.01998492,0.01998492,35942,110,0
5560.48108274,5560.47951128,0.00000000,1876.19620770,0.04303855,327.44732953,0.01998493,0.01998492,35941,110,1
5560.63417264,5560.63424078,1882.55969448,1882.55685823,0.07455787,327.54126807,0.01998492,0.01998492,35940,110,0
5560.78910842,5560.78897889,1889.00321013,1889.00860606,0.02419802,327.63576099,0.01998492,0.01998492,35939,110,0
5560.94361739,5560.94372562,1895.45274759,1895.44823452,0.09471334,327.72928185,0.01998492,0.01998492,35938,110,0
5561.09891891,5561.09848097,1901.90825296,1901.92652885,0.05867576,327.82256315,0.01998492,0.01998492,35937,110,0
5561.25409230,5561.25324494,1908.36950711,1908.40489814,0.06971356,327.91504187,0.01998492,0.01998492,35936,110,0
5561.40804186,5561.40801752,1914.83627993,1914.83729723,0.03035519,328.00606910,0.01998492,0.01998492,35935,110,0
5561.56438175,5561.56279873,0.00000000,1921.37528400,0.07043931,328.09777834,0.01998493,0.01998492,35934,110,1
5561.71952756,5561.71758855,0.00000000,1927.86671038,0.02509921,328.18802426,0.01998493,0.01998492,35933,110,1
5561.87268466,5561.87238700,1934.26751387,1934.27998259,0.08500120,328.27639073,0.01998492,0.01998492,35932,110,0
5562.02754211,5562.02719407,1940.75476045,1940.76935110,0.03250785,328.36500336,0.01998492,0.01998492,35931,110,0
5562.18292668,5562.18200976,1947.24750541,1947.28597574,0.05599913,328.45317588,0.01998492,0.01998492,35930,110,0
5562.33780622,5562.33683407,1953.74606081,1953.78688326,0.06284374,328.54032455,0.01998492,0.01998492,35929,110,0
5562.49293463,5562.49166701,1960.25074031,1960.30401877,0.04179761,328.62687740,0.01998492,0.01998492,35928,110,0
5562.64760678,5562.64650857,1966.76180547,1966.80800666,0.09380786,328.71244359,0.01998492,0.01998492,35927,110,0
5562.80117239,5562.80135876,1973.27913226,1973.27128507,0.03629680,328.79667045,0.01998492,0.01998492,35926,110,0
5562.95740819,5562.95621757,1979.80242655,1979.85260113,0.06540775,328.88161211,0.01998492,0.01998492,35925,110,0
5563.11197044,5563.11108501,1986.33139192,1986.36873493,0.06299202,328.96489380,0.01998492,0.01998492,35924,110,0
5563.26455795,5563.26596108,1992.86573035,1992.80650959,0.04344175,329.04637388,0.01998492,0.01998492,35923,110,0
5563.42069565,5563.42084577,1999.40515403,1999.39881352,0.06008828,329.12898553,0.01998492,0.01998492,35922,110,0
nan,nan,0.00000000,-1.00000000,0.00000000,329.21087268,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,329.24781096,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,329.29679323,nan,0.00000000,-2147483648,110,1
5563.88576904,5563.88555163,2019.05420843,2019.06341138,0.01705625,329.37045739,0.01998492,0.01998492,35919,110,0
5564.04088280,5564.04047085,2025.61468465,2025.63213671,0.04731454,329.44946393,0.01998492,0.01998492,35918,110,0
5564.19549134,5564.19539870,2032.18082779,2032.18475601,0.07225364,329.52745119,0.01998492,0.01998492,35917,110,0
5564.35074076,5564.35033517,2038.75280748,2038.77001877,0.07389017,329.60499612,0.01998492,0.01998492,35916,110,0
5564.50609380,5564.50528029,2045.33080419,2045.36535608,0.07849325,329.68182477,0.01998492,0.01998492,35915,110,0
5564.66011135,5564.66023403,2051.91500031,2051.90978497,0.05415822,329.75723439,0.01998492,0.01998492,35914,110,0
5564.81574051,5564.81519641,2058.50557924,2058.52873062,0.05742511,329.83266562,0.01998492,0.01998492,35913,110,0
5564.96972278,5564.97016743,2065.10272531,2065.08378741,0.03882558,329.90653907,0.01998492,0.01998492,35912,110,0
5565.12292023,5565.12514708,0.00000000,2071.62969999,0.06002941,329.97948542,0.01998491,0.01998492,35911,110,1
5565.28206975,5565.28013537,2078.31698684,2078.39952916,0.06649600,330.05406076,0.01998493,0.01998492,35910,110,0
5565.43580648,5565.43513229,2084.93386951,2084.96266368,0.03286980,330.12551815,0.01998492,0.01998492,35909,110,0
5565.59059264,5565.59013786,2091.55706740,2091.57650847,0.09200125,330.19668997,0.01998492,0.01998492,35908,110,0
5565.74691383,5565.74515206,2098.18644000,2098.26181724,0.09004074,330.26777613,0.01998493,0.01998492,35907,110,0
5565.90085997,5565.90017490,2104.82185932,2104.85119472,0.02843990,330.33700127,0.01998492,0.01998492,35906,110,0
5566.05567563,5566.05520639,2111.46327757,2111.48338800,0.05668230,330.40583310,0.01998492,0.01998492,35905,110,0
5566.21009894,5566.21024651,2118.11067703,2118.10434741,0.07016666,330.47370456,0.01998492,0.01998492,35904,110,0
5566.36623132,5566.36529527,2124.76403992,2124.80422417,0.08008049,330.54152672,0.01998492,0.01998492,35903,110,0
5566.52178415,5566.52035268,2131.42334833,2131.48485198,0.04369705,330.60829431,0.01998493,0.01998492,35902,110,0
5566.67566611,5566.67541873,2138.08859286,2138.09923053,0.06323566,330.67355394,0.01998492,0.01998492,35901,110,0
5566.83159357,5566.83049342,2144.75985687,2144.80720511,0.04653240,330.73887739,0.01998492,0.01998492,35900,110,0
5566.98664005,5566.98557676,2151.43728080,2151.48308296,0.02787117,330.80302873,0.01998492,0.01998492,35899,110,0
5567.14176313,5567.14066875,2158.12100665,2158.16819069,0.07797442,330.86640943,0.01998492,0.01998492,35898,110,0
5567.29658830,5567.29576938,2164.81117721,2164.84651746,0.03235481,330.92886715,0.01998492,0.01998492,35897,110,0
5567.45070251,5567.45087865,2171.50793028,2171.50032213,0.03616932,330.99024194,0.01998492,0.01998492,35896,110,0
5567.60635952,5567.60599658,2178.21129260,2178.22698423,0.07858064,331.05142264,0.01998492,0.01998492,35895,110,0
5567.76154256,5567.76112315,2184.92118952,2184.93933937,0.02111155,331.11160509,0.01998492,0.01998492,35894,110,0
5567.91647569,5567.91625837,2191.63754232,2191.64695504,0.04433879,331.17087870,0.01998492,0.01998492,35893,110,0
5568.07189688,5568.07140224,2198.36027179,2198.38171515,0.07173394,331.22952082,0.01998492,0.01998492,35892,110,0
5568.22772704,5568.22655476,2205.08929810,2205.14016270,0.08975490,331.28749141,0.01998493,0.01998492,35891,110,0
5568.38166706,5568.38171593,2211.82453545,2211.82241351,0.05219987,331.34394387,0.01998492,0.01998492,35890,110,0
5568.53669057,5568.53688575,2218.56589056,2218.55740729,0.05772279,331.39997200,0.01998492,0.01998492,35889,110,0
5568.69285225,5568.69206422,2225.31326917,2225.34754791,0.06769974,331.45557475,0.01998493,0.01998492,35888,110,0
5568.84865324,5568.84725135,2232.06657647,2232.12760791,0.03331792,331.51020916,0.01998493,0.01998492,35887,110,0
5569.00400429,5569.00244713,0.00000000,2238.88982179,0.08752101,331.56381805,0.01998493,0.01998492,35886,110,1
5569.15712474,5569.15765157,2245.59071129,2245.56773874,0.06534294,331.61589449,0.01998492,0.01998492,35885,110,0
5569.31216365,5569.31286466,2252.36175171,2252.33115744,0.04902764,331.66776234,0.01998492,0.01998492,35884,110,0
5569.46894046,5569.46808641,2259.13905523,2259.17636147,0.06649536,331.71936039,0.01998493,0.01998492,35883,110,0
5569.62425631,5569.62331681,2265.92283839,2265.96391473,0.03917872,331.76963281,0.01998493,0.01998492,35882,110,0
5569.78253475,5569.77855587,0.00000000,2272.88788649,0.12842129,331.82000137,0.01998494,0.01998492,35881,110,1
5569.93265037,5569.93380359,2279.51063592,2279.46011967,0.06520825,331.86695700,0.01998492,0.01998492,35880,110,0
5570.09046285,5570.08905997,2286.31477370,2286.37628467,0.06072317,331.91547146,0.01998493,0.01998492,35879,110,0
5570.24481046,5570.24432501,2293.12569527,2293.14700054,0.03720321,331.96207315,0.01998492,0.01998492,35878,110,0
5570.39986145,5570.39959870,2299.94336392,2299.95490563,0.08711527,332.00804051,0.01998492,0.01998492,35877,110,0
5570.55477610,5570.55488106,2306.76774259,2306.76312742,0.04971957,332.05311718,0.01998492,0.01998492,35876,110,0
5570.71136185,5570.71017208,2313.59877133,2313.65113151,0.05055873,332.09781346,0.01998493,0.01998492,35875,110,0
5570.86641408,5570.86547176,2320.43633647,2320.47784369,0.07562476,332.14121026,0.01998493,0.01998492,35874,110,0
5571.02146103,5571.02078011,2327.28031597,2327.31033530,0.05478726,332.18374492,0.01998493,0.01998492,35873,110,0
5571.17852337,5571.17609712,0.00000000,2334.23731342,0.07508485,332.22594979,0.01998493,0.01998492,35872,110,1
5571.33719522,nan,0.00000000,2341.24237548,0.18532605,332.26769040,0.01998494,0.01998492,35871,110,1
5571.48622627,5571.48675713,2347.84962205,2347.82615890,0.07261988,332.30605905,0.01998492,0.01998492,35870,110,0
5571.64037167,5571.64210013,0.00000000,2354.64536819,0.04661935,332.34491938,0.01998492,0.01998492,35869,110,1
5571.79791348,5571.79745180,2361.59441488,2361.61485816,0.05439721,332.38371051,0.01998492,0.01998492,35868,110,0
5571.95275503,5571.95281214,2368.47725011,2368.47471867,0.03717875,332.42097773,0.01998492,0.01998492,35867,110,0
5572.10831545,5572.10818115,2375.36747259,2375.37343185,0.06981763,332.45754182,0.01998492,0.01998492,35866,110,0
5572.26450985,5572.26355882,2382.26526358,2382.30750512,0.08516570,332.49336951,0.01998493,0.01998492,35865,110,0
5572.42027176,5572.41894517,2389.17044043,2389.22942193,0.04715773,332.52821064,0.01998493,0.01998492,35864,110,0
5572.57610368,5572.57434018,0.00000000,2396.16577893,0.08804922,332.56219866,0.01998493,0.01998492,35863,110,1
5572.72927850,5572.72974387,2403.00198415,2402.98125452,0.04923129,332.59469170,0.01998492,0.01998492,35862,110,0
5572.88449115,5572.88515622,2409.92786383,2409.89821219,0.07360607,332.62675377,0.01998492,0.01998492,35861,110,0
5573.04034312,5573.04057725,2416.86024185,2416.84979392,0.08970501,332.65804788,0.01998492,0.01998492,35860,110,0
5573.19462945,5573.19600696,2423.79916830,2423.73764428,0.07852906,332.68813710,0.01998492,0.01998492,35859,110,0
5573.35160200,5573.35144533,2430.74472463,2430.75172826,0.05144544,332.71783877,0.01998492,0.01998492,35858,110,0
5573.50831134,5573.50689238,2437.69699279,2437.76048421,0.05541290,332.74657146,0.01998493,0.01998492,35857,110,0
5573.66172965,5573.66234811,2444.65605541,2444.62835698,0.05773439,332.77380891,0.01998492,0.01998492,35856,110,0
5573.81806646,5573.81781251,2451.62204120,2451.63342555,0.02938528,332.80065474,0.01998492,0.01998492,35855,110,0
5573.97351528,5573.97328559,2458.59517635,2458.60548327,0.06276554,332.82643579,0.01998492,0.01998492,35854,110,0
5574.12808670,5574.12876734,2465.57570079,2465.54512688,0.04497090,332.85116748,0.01998492,0.01998492,35853,110,0
5574.28375622,5574.28425778,2472.56385587,2472.54130270,0.02995558,332.87516200,0.01998492,0.01998492,35852,110,0
5574.44018840,5574.43975689,2479.55988178,2479.57930632,0.05060574,332.89834910,0.01998493,0.01998492,35851,110,0
5574.59596685,5574.59526468,2486.56379902,2486.59544052,0.05316833,332.92051495,0.01998493,0.01998492,35850,110,0
5574.75124578,5574.75078115,2493.57524093,2493.59619881,0.03920341,332.94168766,0.01998493,0.01998492,35849,110,0
5574.90735474,nan,0.00000000,2500.63664929,0.08013261,332.96202890,0.01998493,0.01998492,35848,110,1
5575.06204148,5575.06184014,2507.61906400,2507.62816233,0.05410392,332.98128454,0.01998493,0.01998492,35847,110,0
5575.21703109,5575.21738266,2514.65062845,2514.63472879,0.03681192,332.99963775,0.01998492,0.01998492,35846,110,0
5575.37271248,5575.37293386,2521.68838497,2521.67836463,0.04742193,333.01713572,0.01998492,0.01998492,35845,110,0
5575.52849725,5575.52849374,2528.73263392,2528.73279284,0.05074966,333.03370350,0.01998493,0.01998492,35844,110,0
5575.68392397,5575.68406231,2535.78370671,2535.77743372,0.05784097,333.04929265,0.01998492,0.01998492,35843,110,0
5575.83973638,5575.83963956,2542.84193679,2542.84633123,0.06841894,333.06397562,0.01998493,0.01998492,35842,110,0
5575.99574793,5575.99522550,2549.90765006,2549.93138759,0.06708564,333.07772745,0.01998493,0.01998492,35841,110,0
5576.14972629,5576.15082013,2556.98095723,2556.93120686,0.08148238,333.09036545,0.01998492,0.01998492,35840,110,0
5576.30651615,5576.30642344,2564.06175369,2564.06597473,0.08545420,333.10227712,0.01998493,0.01998492,35839,110,0
5576.46190879,5576.46203544,2571.14992488,2571.14415316,0.10412190,333.11312677,0.01998492,0.01998492,35838,110,0
5576.61813148,5576.61765613,2578.24535550,2578.26703907,0.05143781,333.12307222,0.01998493,0.01998492,35837,110,0
5576.77359455,5576.77328551,2585.34793904,2585.36204958,0.05735158,333.13200876,0.01998493,0.01998492,35836,110,0
5576.92916536,5576.92892358,2592.45768822,2592.46873840,0.03755240,333.13998964,0.01998493,0.01998492,35835,110,0
5577.08472433,5577.08457034,2599.57469745,2599.58174203,0.01815880,333.14700525,0.01998493,0.01998492,35834,110,0
5577.24076486,5577.24022579,2606.69906331,2606.72374878,0.06548379,333.15307083,0.01998493,0.01998492,35833,110,0
5577.39744101,5577.39588994,2613.83088295,2613.90198157,0.06673805,333.15817918,0.01998493,0.01998492,35832,110,0
5577.55154828,5577.55156278,2620.97025515,2620.96959007,0.09079224,333.16224120,0.01998492,0.01998493,35831,110,0
5577.70795576,5577.70724431,2628.11728663,2628.14996462,0.08345830,333.16538496,0.01998493,0.01998493,35830,110,0
5577.86271994,5577.86293453,2635.27208793,2635.26222099,0.02680250,333.16752221,0.01998492,0.01998493,35829,110,0
5578.02027801,5578.01863346,2642.43477027,2642.51046585,0.03403496,333.16870038,0.01998493,0.01998493,35828,110,0
5578.17550487,5578.17434107,2649.60544554,2649.65906994,0.05958712,333.16887378,0.01998493,0.01998493,35827,110,0
5578.33036353,nan,0.00000000,2656.80898856,0.05537429,333.16806534,0.01998493,0.01998493,35826,110,1
5578.48599177,5578.48578240,2663.97094804,2663.98061575,0.06806897,333.16626814,0.01998493,0.01998493,35825,110,0
5578.64166432,5578.64151611,2671.16562261,2671.17247355,0.07934406,333.16347403,0.01998493,0.01998493,35824,110,0
5578.79809459,5578.79725852,2678.36812100,2678.40680627,0.07070695,333.15966149,0.01998493,0.01998493,35823,110,0
5578.95281392,5578.95300962,2685.57834905,2685.56928492,0.05181456,333.15489702,0.01998492,0.01998493,35822,110,0
5579.10860174,5579.10876943,2692.79627597,2692.78850132,0.05823496,333.14909837,0.01998492,0.01998493,35821,110,0
5579.26598356,5579.26453794,2700.02200411,2700.08909812,0.06930815,333.14221715,0.01998493,0.01998493,35820,110,0
5579.42114167,5579.42031515,2707.25565308,2707.29405342,0.07912052,333.13442334,0.01998493,0.01998493,35819,110,0
5579.57699533,5579.57610106,2714.49734326,2714.53893559,0.01410295,333.12558209,0.01998493,0.01998493,35818,110,0
5579.73208319,5579.73189568,2721.74719025,2721.75592041,0.06491527,333.11577382,0.01998493,0.01998493,35817,110,0
5579.88766093,5579.88769900,2729.00516116,2729.00338658,0.04011759,333.10491883,0.01998493,0.01998493,35816,110,0
5580.04469728,5580.04351103,2736.27105998,2736.32640634,0.03852554,333.09292763,0.01998493,0.01998493,35815,110,0
5580.19950373,5580.19933176,2743.54468118,2743.55271269,0.03445277,333.08008689,0.01998493,0.01998493,35814,110,0
5580.35484769,5580.35516119,2750.82581782,2750.81116271,0.05695022,333.06618133,0.01998493,0.01998493,35813,110,0
5580.51061849,5580.51099933,2758.11429458,2758.09647443,0.06349106,333.05120892,0.01998492,0.01998493,35812,110,0
5580.66897571,5580.66684618,0.00000000,2765.50960120,0.06106891,333.03492985,0.01998493,0.01998493,35811,110,1
5580.82310744,5580.82270174,2772.71394379,2772.73296563,0.03551829,333.01805470,0.01998493,0.01998493,35810,110,0
5580.97989341,5580.97856601,2780.02570490,2780.08800825,0.07609914,332.99984496,0.01998493,0.01998493,35809,110,0
5581.13431631,5581.13443899,2787.34582040,2787.34005593,0.03710118,332.98087585,0.01998493,0.01998493,35808,110,0
5581.29120920,5581.29032067,2794.67452381,2794.71632085,0.02868263,332.96054877,0.01998493,0.01998493,35807,110,0
5581.44584617,5581.44621107,2802.01180260,2801.99461853,0.09024325,332.93947072,0.01998493,0.01998493,35806,110,0
5581.60209244,5581.60211018,2809.35758640,2809.35674997,0.02532790,332.91711838,0.01998493,0.01998493,35805,110,0
5581.75844377,5581.75801800,2816.71180434,2816.73189869,0.06283812,332.89368657,0.01998493,0.01998493,35804,110,0
5581.91478073,5581.91393454,2824.07438547,2824.11436531,0.08287723,332.86918932,0.01998493,0.01998493,35803,110,0
5582.07171861,5582.06985979,0.00000000,2831.52913909,0.05942672,332.84353553,0.01998493,0.01998493,35802,110,1
5582.22754999,5582.22579375,0.00000000,2838.90221290,0.06698872,332.81698347,0.01998493,0.01998493,35801,110,1
5582.38236004,5582.38173643,2846.21196901,2846.24152710,0.09737100,332.78952074,0.01998493,0.01998493,35800,110,0
5582.53710519,5582.53768783,2853.60773991,2853.58009470,0.05852207,332.76103131,0.01998493,0.01998493,35799,110,0
5582.69278010,5582.69364794,2861.01177733,2860.97055568,0.08663633,332.73130029,0.01998492,0.01998493,35798,110,0
5582.84910006,5582.84961677,2868.42401731,2868.39944843,0.06277368,332.70036294,0.01998493,0.01998493,35797,110,0
