wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5583.00586788,5583.00559432,2875.84436474,2875.85738581,0.09446482,332.66824426,0.01998493,0.01998493,35796,110,0
5583.16130521,nan,0.00000000,2883.24829127,0.07474542,332.63536634,0.01998493,0.01998493,35795,110,1
5583.31591530,5583.31757557,2890.70899621,2890.62981192,0.06245975,332.60148922,0.01998492,0.01998493,35794,110,0
5583.47542116,5583.47357928,0.00000000,2898.23093217,0.05389668,332.56551736,0.01998493,0.01998493,35793,110,1
5583.62963398,5583.62959171,2905.60545887,2905.60747928,0.04475401,332.52955411,0.01998493,0.01998493,35792,110,0
5583.78462203,5583.78561286,2913.06619250,2913.01878623,0.07402360,332.49237594,0.01998492,0.01998493,35791,110,0
5583.94284950,5583.94164273,2920.53566554,2920.59346910,0.03938985,332.45329569,0.01998493,0.01998493,35790,110,0
5584.09545394,5584.09768133,0.00000000,2927.90185724,0.08571587,332.41455232,0.01998492,0.01998493,35789,110,1
5584.25394247,5584.25372865,2935.50180049,2935.51206619,0.03077300,332.37312679,0.01998493,0.01998493,35788,110,0
5584.41097227,5584.40978469,2942.99833714,2943.05541759,0.06536005,332.33097596,0.01998493,0.01998493,35787,110,0
5584.56525986,5584.56584946,2950.50357064,2950.47520093,0.06203583,332.28845798,0.01998493,0.01998493,35786,110,0
5584.72374246,5584.72192296,0.00000000,2958.10031300,0.04846970,332.24367086,0.01998493,0.01998493,35785,110,1
5584.87830896,5584.87800518,2965.53930362,2965.55395146,0.01713692,332.19882085,0.01998493,0.01998493,35784,110,0
5585.03442777,5585.03409613,2973.06977275,2973.08578129,0.05849373,332.15242605,0.01998493,0.01998493,35783,110,0
5585.19114342,5585.19019581,2980.60895598,2980.65474870,0.07823926,332.10471491,0.01998493,0.01998493,35782,110,0
5585.34658668,5585.34630422,2988.15712092,2988.17078662,0.07753635,332.05625889,0.01998493,0.01998493,35781,110,0
5585.50232250,5585.50242136,2995.71453575,2995.70974740,0.06033119,332.00657574,0.01998493,0.01998493,35780,110,0
5585.65965940,5585.65854723,3003.28135006,3003.33528509,0.04821855,331.95522268,0.01998493,0.01998493,35779,110,0
5585.81576840,5585.81468183,3010.85749938,3010.91025446,0.03829717,331.90311586,0.01998493,0.01998493,35778,110,0
5585.97186624,5585.97082516,3018.44289642,3018.49350150,0.03425249,331.84985998,0.01998493,0.01998493,35777,110,0
5586.12635281,5586.12697722,3026.03745324,3026.00706741,0.04780083,331.79601609,0.01998493,0.01998493,35776,110,0
5586.28357917,5586.28313802,3033.64109706,3033.66258964,0.09298728,331.74005229,0.01998493,0.01998493,35775,110,0
5586.43858680,5586.43930755,3041.25389619,3041.21874146,0.07676208,331.68372389,0.01998493,0.01998493,35774,110,0
5586.59643701,5586.59548582,3048.87599389,3048.92244303,0.05801530,331.62518009,0.01998493,0.01998493,35773,110,0
5586.75247998,5586.75167282,3056.50753510,3056.54699796,0.03174448,331.56612917,0.01998493,0.01998493,35772,110,0
5586.90790344,5586.90786856,3064.14866469,3064.15037212,0.07234952,331.50614437,0.01998493,0.01998493,35771,110,0
5587.06669150,5587.06407303,0.00000000,3071.92045328,0.05237565,331.44371206,0.01998494,0.01998493,35770,110,1
5587.22045718,5587.22028625,3079.45932054,3079.46770682,0.03910827,331.38197470,0.01998493,0.01998493,35769,110,0
5587.37573132,5587.37650820,3087.12813394,3087.08997732,0.06053204,331.31852841,0.01998493,0.01998493,35768,110,0
5587.53433973,5587.53273889,0.00000000,3094.87255582,0.04518302,331.25261246,0.01998493,0.01998493,35767,110,1
5587.69002463,5587.68897832,3102.49089173,3102.54238646,0.03788186,331.18652957,0.01998493,0.01998493,35766,110,0
5587.84696865,5587.84522649,0.00000000,3110.26075775,0.05550400,331.11890457,0.01998493,0.01998493,35765,110,1
5588.00123493,5588.00148340,3117.88756409,3117.87530815,0.09133271,331.05108482,0.01998493,0.01998493,35764,110,0
5588.15910083,5588.15774906,3125.59986599,3125.66662215,0.07543128,330.98055573,0.01998493,0.01998493,35763,110,0
5588.31477192,5588.31402346,3133.32221062,3133.35921989,0.03585521,330.90979440,0.01998493,0.01998493,35762,110,0
5588.47065055,5588.47030660,3141.05487516,3141.07190402,0.03447053,330.83772565,0.01998493,0.01998493,35761,110,0
5588.62767311,5588.62659848,3148.79763508,3148.85090519,0.05156882,330.76389902,0.01998493,0.01998493,35760,110,0
5588.78417768,5588.78289911,3156.55021060,3156.61366587,0.03438307,330.68908746,0.01998493,0.01998493,35759,110,0
5588.93833754,5588.93920849,3164.31231980,3164.26904528,0.05501849,330.61419681,0.01998493,0.01998493,35758,110,0
5589.09383147,5589.09552661,0.00000000,3171.99340886,0.06330309,330.53751058,0.01998492,0.01998493,35757,110,1
5589.25246269,5589.25185348,3179.86451937,3179.89485929,0.08512902,330.45790195,0.01998493,0.01998493,35756,110,0
5589.41016547,5589.40818910,0.00000000,3187.74801761,0.07186455,330.37761361,0.01998494,0.01998493,35755,110,1
5589.56724315,5589.56453346,0.00000000,3195.58521097,0.05467559,330.29632983,0.01998494,0.01998493,35754,110,1
5589.72336214,5589.72088658,0.00000000,3203.38391659,0.04261996,330.21429673,0.01998494,0.01998493,35753,110,1
5589.87774011,5589.87724844,3211.08577178,3211.11037732,0.04592312,330.13189424,0.01998493,0.01998493,35752,110,0
5590.03303125,5590.03361906,3218.91607283,3218.88662072,0.06485749,330.04782633,0.01998493,0.01998493,35751,110,0
5590.18971522,5590.18999842,3226.75613670,3226.74193017,0.05338472,329.96174859,0.01998493,0.01998493,35750,110,0
5590.34652175,5590.34638654,3234.60578812,3234.61257870,0.05843646,329.87433897,0.01998493,0.01998493,35749,110,0
5590.50369595,5590.50278342,3242.46492525,3242.51080797,0.05635218,329.78545249,0.01998493,0.01998493,35748,110,0
5590.66032912,5590.65918904,3250.33372461,3250.39111675,0.05226907,329.69559959,0.01998493,0.01998493,35747,110,0
5590.81581757,5590.81560342,3258.21242907,3258.22322243,0.07968730,329.60514073,0.01998493,0.01998493,35746,110,0
5590.97364992,5590.97202656,0.00000000,3266.18051709,0.07484870,329.51205671,0.01998494,0.01998493,35745,110,1
5591.12823066,5591.12845845,3274.00052024,3273.98901034,0.02918351,329.41955840,0.01998493,0.01998493,35744,110,0
5591.28547361,5591.28489909,3281.91020933,3281.93927564,0.05167448,329.32420581,0.01998493,0.01998493,35743,110,0
5591.44302338,5591.44134850,0.00000000,3289.91365304,0.08528627,329.22737374,0.01998494,0.01998493,35742,110,1
5591.59669392,5591.59780666,3297.76078265,3297.70434565,0.09615739,329.13162147,0.01998493,0.01998493,35741,110,0
5591.75524198,5591.75427358,3305.70158236,3305.75075994,0.05252109,329.03153290,0.01998493,0.01998493,35740,110,0
5591.91091365,5591.91074926,3313.65267381,3313.66103202,0.06525400,328.93195638,0.01998493,0.01998493,35739,110,0
5592.06684465,5592.06723371,3321.61403135,3321.59422523,0.06168995,328.83091546,0.01998493,0.01998493,35738,110,0
5592.22373628,5592.22372691,3329.58563009,3329.58610785,0.06373229,328.72793695,0.01998493,0.01998493,35737,110,0
5592.37919009,5592.38022887,3337.56744490,3337.51443330,0.09252581,328.62459772,0.01998493,0.01998493,35736,110,0
5592.53729191,5592.53673960,3345.55949854,3345.58771924,0.07055739,328.51816226,0.01998493,0.01998493,35735,110,0
5592.69323373,5592.69325909,3353.56201096,3353.56071380,0.06053347,328.41185447,0.01998493,0.01998493,35734,110,0
5592.84973787,5592.84978734,3361.57525416,3361.57271991,0.06850624,328.30383134,0.01998493,0.01998493,35733,110,0
5593.00653808,5593.00632436,3369.59950221,3369.61046522,0.05476494,328.19425791,0.01998493,0.01998493,35732,110,0
5593.16624655,5593.16287014,0.00000000,3377.80862712,0.06254341,328.08125676,0.01998494,0.01998493,35731,110,1
5593.31923599,5593.31942469,3385.68171438,3385.67200932,0.06476332,327.97169331,0.01998493,0.01998493,35730,110,0
5593.47698302,5593.47598800,3393.73941867,3393.79066177,0.07212961,327.85736474,0.01998493,0.01998493,35729,110,0
5593.63383552,5593.63256008,3401.80789490,3401.87366251,0.06362736,327.74231930,0.01998494,0.01998493,35728,110,0
5593.78949101,5593.78914094,3409.88692456,3409.90499862,0.02464538,327.62680523,0.01998493,0.01998493,35727,110,0
5593.94577485,5593.94573055,3417.97643615,3417.97872573,0.04068119,327.50947249,0.01998493,0.01998493,35726,110,0
5594.10405444,5594.10232894,0.00000000,3426.15955973,0.05200177,327.38934750,0.01998494,0.01998493,35725,110,1
5594.25947613,5594.25893610,3434.18734902,3434.21533510,0.05891765,327.26984404,0.01998493,0.01998493,35724,110,0
5594.41419527,5594.41555203,3442.30899064,3442.23858775,0.04616998,327.14962556,0.01998493,0.01998493,35723,110,0
5594.57120983,5594.57217674,3450.44159247,3450.39135442,0.07664298,327.02624300,0.01998493,0.01998493,35722,110,0
5594.72942209,5594.72881021,3458.58530513,3458.61713905,0.07822049,326.90050622,0.01998493,0.01998493,35721,110,0
5594.88670078,5594.88545246,3466.74028319,3466.80531605,0.07961861,326.77409888,0.01998494,0.01998493,35720,110,0
5595.04421519,5595.04210348,0.00000000,3475.00865313,0.03542580,326.64621219,0.01998494,0.01998493,35719,110,1
5595.19888563,5595.19876328,3483.08461509,3483.09100639,0.06854210,326.51899329,0.01998493,0.01998493,35718,110,0
5595.35545418,5595.35543185,3491.27399123,3491.27515937,0.07050945,326.38894055,0.01998493,0.01998493,35717,110,0
5595.51291871,5595.51210920,3499.47466262,3499.51706152,0.08149547,326.25671855,0.01998494,0.01998493,35716,110,0
5595.66956207,5595.66879532,3507.68647970,3507.72669070,0.05471319,326.12376642,0.01998493,0.01998493,35715,110,0
5595.82751018,5595.82549022,0.00000000,3516.00198156,0.08263767,325.98849130,0.01998494,0.01998493,35714,110,1
5595.98390907,5595.98219390,0.00000000,3524.21963761,0.07439526,325.85290762,0.01998494,0.01998493,35713,110,1
5596.13685184,5596.13890636,0.00000000,3532.26629333,0.06329419,325.71893832,0.01998492,0.01998493,35712,110,1
5596.29635400,5596.29562760,3540.64212985,3540.68041424,0.07046919,325.57757454,0.01998493,0.01998493,35711,110,0
5596.45465929,5596.45235762,0.00000000,3549.02052896,0.08240347,325.43616708,0.01998494,0.01998493,35710,110,1
5596.60707289,5596.60909642,0.00000000,3557.07172327,0.07513973,325.29844350,0.01998492,0.01998493,35709,110,1
5596.76559353,5596.76584401,3565.47112132,3565.45786868,0.07726816,325.15372220,0.01998493,0.01998493,35708,110,0
5596.92322062,5596.92260037,3573.77130054,3573.80416769,0.10186630,325.00840466,0.01998493,0.01998493,35707,110,0
5597.08017897,5597.07936552,3582.08480625,3582.12797914,0.06247150,324.86220385,0.01998493,0.01998493,35706,110,0
5597.23786878,5597.23613945,0.00000000,3590.50622038,0.08566165,324.71376227,0.01998494,0.01998493,35705,110,1
5597.39397771,5597.39292217,3598.75111732,3598.80730121,0.05193913,324.56541743,0.01998494,0.01998493,35704,110,0
5597.54955897,5597.54971368,3607.10214032,3607.09389544,0.06900672,324.41607116,0.01998493,0.01998493,35703,110,0
5597.70513915,5597.70651397,0.00000000,3615.39184620,0.04408052,324.26525924,0.01998493,0.01998493,35702,110,1
5597.86452402,5597.86332304,3623.83606336,3623.90022621,0.09498808,324.10931352,0.01998494,0.01998493,35701,110,0
5598.02009610,5598.02014091,3632.21982449,3632.21742752,0.04768112,323.95559130,0.01998493,0.01998493,35700,110,0
5598.17705330,5598.17696756,3640.61629661,3640.62089088,0.08218650,323.79898991,0.01998493,0.01998493,35699,110,0
5598.33410711,5598.33380300,3649.02665027,3649.04297206,0.04509026,323.64074673,0.01998493,0.01998493,35698,110,0
5598.49060260,5598.49064723,3657.45142762,3657.44902806,0.05935325,323.48151296,0.01998493,0.01998493,35697,110,0
5598.64775131,5598.64750026,3665.88979524,3665.90331134,0.06843663,323.32006499,0.01998493,0.01998493,35696,110,0
5598.80631946,5598.80436207,0.00000000,3674.44495531,0.08690309,323.15562501,0.01998494,0.01998493,35695,110,1
5598.96076249,5598.96123268,3682.80320982,3682.77782974,0.08817520,322.99392298,0.01998493,0.01998493,35694,110,0
5599.11748651,5599.11811208,3691.27663762,3691.24282769,0.08020869,322.82836238,0.01998493,0.01998493,35693,110,0
5599.27506602,5599.27500027,3699.76162445,3699.76518295,0.03040762,322.66036279,0.01998493,0.01998493,35692,110,0
5599.43304572,5599.43189726,3708.25898439,3708.32122943,0.10735024,322.49037058,0.01998494,0.01998493,35691,110,0
5599.58690020,5599.58880304,0.00000000,3716.65883710,0.10307981,322.32343872,0.01998493,0.01998493,35690,110,1
5599.74659379,5599.74571762,3725.29382161,3725.34145573,0.11141569,322.14825767,0.01998494,0.01998493,35689,110,0
5599.90038609,5599.90264099,0.00000000,3733.69641465,0.08120879,321.97839627,0.01998492,0.01998493,35688,110,1
5600.05787657,5600.05957317,0.00000000,3742.27425768,0.09529780,321.80268696,0.01998493,0.01998493,35687,110,1
5600.21852883,5600.21651413,0.00000000,3751.03708154,0.06167260,321.62181224,0.01998494,0.01998493,35686,110,1
5600.37306420,5600.37346390,3759.51895570,3759.49710492,0.06834791,321.44586904,0.01998493,0.01998493,35685,110,0
5600.52949702,5600.53042247,3768.10538191,3768.05472106,0.05239830,321.26657929,0.01998493,0.01998493,35684,110,0
5600.68992060,5600.68738984,0.00000000,3776.82428291,0.06789314,321.08147611,0.01998494,0.01998493,35683,110,1
5600.84489659,5600.84436601,3785.31532165,3785.34444847,0.06423160,320.90030705,0.01998494,0.01998493,35682,110,0
5601.00086694,5601.00135098,3793.93938106,3793.91277105,0.08499868,320.71679313,0.01998493,0.01998493,35681,110,0
5601.15920732,5601.15834475,3802.57637970,3802.62386857,0.08472242,320.52886451,0.01998494,0.01998493,35680,110,0
5601.31546801,5601.31534733,3811.22641839,3811.23307231,0.07546815,320.34179110,0.01998493,0.01998493,35679,110,0
5601.47499909,5601.47235871,0.00000000,3820.02316854,0.07908572,320.14941068,0.01998494,0.01998493,35678,110,1
5601.62902079,5601.62937889,3828.56599789,3828.54619574,0.06434317,319.96154854,0.01998493,0.01998493,35677,110,0
5601.78484847,5601.78640788,0.00000000,3837.16044500,0.10971380,319.77034946,0.01998493,0.01998493,35676,110,1
5601.94694824,5601.94344568,0.00000000,3846.14597150,0.04204383,319.56949008,0.01998495,0.01998493,35675,110,1
5602.10243299,5602.10049228,0.00000000,3854.77782966,0.02092553,319.37517260,0.01998494,0.01998493,35674,110,1
5602.25584728,5602.25754769,0.00000000,3863.30729331,0.05591089,319.18184851,0.01998493,0.01998493,35673,110,1
5602.41600091,5602.41461190,3872.14672223,3872.22410319,0.05375981,318.97835224,0.01998494,0.01998493,35672,110,0
5602.56820197,5602.57168493,0.00000000,3880.71221497,0.14782799,318.78331801,0.01998492,0.01998493,35671,110,1
5602.73028815,5602.72876677,0.00000000,3889.76453685,0.11207469,318.57390061,0.01998494,0.01998493,35670,110,1
5602.88584281,5602.88585741,3898.46453138,3898.46371370,0.04603692,318.37127396,0.01998493,0.01998493,35669,110,0
5603.04273970,5603.04295687,3907.26690391,3907.25472632,0.10063324,318.16513647,0.01998493,0.01998493,35668,110,0
5603.19780698,5603.20006514,0.00000000,3915.95452987,0.10687529,317.95978136,0.01998493,0.01998493,35667,110,1
5603.35890008,5603.35718222,0.00000000,3925.00642706,0.06006141,317.74468425,0.01998494,0.01998493,35666,110,1
5603.51515670,5603.51430812,3933.75413201,3933.80191979,0.09183334,317.53428334,0.01998494,0.01998493,35665,110,0
5603.67214618,5603.67144283,3942.60998501,3942.64965688,0.06442727,317.32124509,0.01998494,0.01998493,35664,110,0
5603.82879714,5603.82858635,3951.48095184,3951.49286172,0.18534021,317.10692663,0.01998493,0.01998493,35663,110,0
5603.98495107,5603.98573869,3960.36822799,3960.32364565,0.12073245,316.89152445,0.01998493,0.01998493,35662,110,0
5604.14585484,5604.14289985,0.00000000,3969.43202000,0.09008839,316.66790290,0.01998494,0.01998493,35661,110,1
5604.30078804,5604.30006982,3978.19031322,3978.23109834,0.09212661,316.45047961,0.01998494,0.01998493,35660,110,0
5604.45659691,5604.45724861,3987.12197593,3987.08491916,0.07279690,316.23032092,0.01998493,0.01998493,35659,110,0
5604.61745388,5604.61443622,0.00000000,3996.22138569,0.12898524,316.00168126,0.01998495,0.01998493,35658,110,1
5604.77158628,5604.77163265,4005.02045968,4005.01781641,0.10886296,315.78015815,0.01998494,0.01998493,35657,110,0
5604.92999970,5604.92883790,4013.98940211,4014.05574016,0.09210881,315.55113166,0.01998494,0.01998493,35656,110,0
5605.08732209,5605.08605196,4022.97408006,4023.04673444,0.12778052,315.32186597,0.01998494,0.01998493,35655,110,0
5605.24406934,5605.24327485,4031.97629153,4032.02182611,0.09676587,315.09158630,0.01998494,0.01998493,35654,110,0
5605.40320612,5605.40050657,0.00000000,4041.13908448,0.14875008,314.85620831,0.01998494,0.01998493,35653,110,1
5605.55665409,5605.55774710,0.00000000,4049.95281085,0.09778106,314.62727811,0.01998493,0.01998493,35652,110,1
5605.71478064,5605.71499646,4059.08138388,4059.06895429,0.12507918,314.38905833,0.01998494,0.01998493,35651,110,0
5605.87139117,5605.87225464,4068.14476238,4068.09496245,0.12574358,314.15175828,0.01998493,0.01998493,35650,110,0
5606.03034799,5606.02952165,4077.22164722,4077.26937603,0.14106941,313.90909413,0.01998494,0.01998493,35649,110,0
5606.18657459,5606.18679748,4086.31268337,4086.29978964,0.14334812,313.66880049,0.01998494,0.01998493,35648,110,0
nan,nan,0.00000000,-1.00000000,0.00000000,313.43594517,nan,0.00000000,-2147483648,110,1
nan,nan,0.00000000,-1.00000000,0.00000000,306.50284504,nan,0.00000000,-2147483648,109,1
5561.10892580,5561.09848097,0.00000000,13.48076872,0.23420008,306.72692046,0.01998496,0.01998492,35937,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,306.90264626,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,307.00240844,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,307.15191060,nan,0.00000000,-2147483648,109,1
5561.56759530,5561.56279873,0.00000000,28.88956113,0.19514772,307.49460443,0.01998494,0.01998492,35934,109,1
5561.56759530,5561.56279873,0.00000000,28.88956113,0.19514772,307.49460443,0.01998494,0.01998492,35934,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,307.74822600,nan,0.00000000,-2147483648,109,1
5561.87375753,5561.87238700,39.13622894,39.18236076,0.02212345,308.00491510,0.01998492,0.01998492,35932,109,0
5561.87375753,5561.87238700,39.13622894,39.18236076,0.02212345,308.00491510,0.01998492,0.01998492,35932,109,0
5562.02990685,5562.02719407,0.00000000,44.44411540,0.17610578,308.26501968,0.01998493,0.01998492,35931,109,1
5562.32564371,5562.33683407,0.00000000,54.40661396,0.14660256,308.75606935,0.01998488,0.01998492,35929,109,1
5562.32564371,5562.33683407,0.00000000,54.40661396,0.14660256,308.75606935,0.01998488,0.01998492,35929,109,1
5562.32564371,5562.33683407,0.00000000,54.40661396,0.14660256,308.75606935,0.01998488,0.01998492,35929,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,309.03094763,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,309.12909162,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,309.22716034,nan,0.00000000,-2147483648,109,1
5562.80870371,5562.80135876,0.00000000,70.70034164,0.13209319,309.55515876,0.01998495,0.01998492,35926,109,1
5562.80870371,5562.80135876,0.00000000,70.70034164,0.13209319,309.55515876,0.01998495,0.01998492,35926,109,1
5562.94496837,5562.95621757,0.00000000,75.30127756,0.33010166,309.77989675,0.01998488,0.01998492,35925,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.00900003,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.10639121,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,310.44666747,nan,0.00000000,-2147483648,109,1
5563.57214530,5563.57573910,0.00000000,96.50449024,0.21123795,310.81044303,0.01998491,0.01998492,35921,109,1
5563.74791154,nan,0.00000000,102.45460499,0.17958969,311.09811771,0.01998498,0.01998492,35920,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.31742833,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,311.55822394,nan,0.00000000,-2147483648,109,1
5564.20360649,5564.19539870,0.00000000,117.89720437,0.03830350,311.84162322,0.01998495,0.01998492,35917,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.27778683,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.37340849,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.85038709,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,312.99311351,nan,0.00000000,-2147483648,109,1
5565.13510012,5565.12514708,0.00000000,149.53692383,0.08673397,313.35093852,0.01998496,0.01998492,35911,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,313.60963632,nan,0.00000000,-2147483648,109,1
5565.43389705,5565.43513229,159.74353438,159.70146947,0.12137055,313.83181914,0.01998492,0.01998492,35909,109,0
nan,nan,0.00000000,-1.00000000,0.00000000,314.08171906,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.17590963,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.27002486,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.41105646,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.59883492,nan,0.00000000,-2147483648,109,1
5565.89064842,5565.90017490,0.00000000,175.27319550,0.21955642,314.56473776,0.01998489,0.01998492,35906,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,314.97348781,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,315.06696269,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,315.20703374,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,315.34693527,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,315.44010878,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,315.57972778,nan,0.00000000,-2147483648,109,1
5566.67165645,5566.67541873,0.00000000,201.94589833,0.16122557,315.80953809,0.01998491,0.01998492,35901,109,1
5566.86940166,nan,0.00000000,208.71045303,0.32994526,316.12310586,0.01998506,0.01998492,35900,109,1
5566.99268737,5566.98557676,0.00000000,212.93017101,0.09245759,316.31827234,0.01998495,0.01998492,35899,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,316.55231375,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,316.73662631,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,316.82866955,nan,0.00000000,-2147483648,109,1
5567.45674548,5567.45087865,0.00000000,228.82948483,0.24570950,317.05061957,0.01998494,0.01998492,35896,109,1
5567.59625026,5567.60599658,0.00000000,233.61405860,0.11336911,317.27007228,0.01998489,0.01998492,35895,109,1
5567.75863203,5567.76112315,0.00000000,239.18612217,0.24449014,317.52510093,0.01998491,0.01998492,35894,109,1
5567.92983455,5567.91625837,0.00000000,245.06422824,0.14831728,317.79350282,0.01998497,0.01998492,35893,109,1
5568.04695253,nan,0.00000000,249.08737529,0.16268228,317.97682961,0.01998483,0.01998492,35892,109,1
5568.22419165,5568.22655476,0.00000000,255.17883996,0.17172843,318.25382503,0.01998491,0.01998492,35891,109,1
5568.38359704,5568.38171593,260.58570874,260.65040598,0.21877518,318.50203589,0.01998493,0.01998492,35890,109,0
5568.83937616,5568.84725135,0.00000000,276.35078635,0.08553759,319.21113229,0.01998489,0.01998492,35887,109,1
5568.83937616,5568.84725135,0.00000000,276.35078635,0.08553759,319.21113229,0.01998489,0.01998492,35887,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,319.46513850,nan,0.00000000,-2147483648,109,1
5569.15295303,5569.15765157,0.00000000,287.16006228,0.08167378,319.69662534,0.01998491,0.01998492,35885,109,1
5569.32076801,5569.31286466,0.00000000,292.94962501,0.11396637,319.95575497,0.01998495,0.01998492,35884,109,1
5569.47025263,5569.46808641,298.02128089,298.09607438,0.11005732,320.18556970,0.01998493,0.01998492,35883,109,0
5569.63019565,5569.62331681,0.00000000,303.63363381,0.15902763,320.43229188,0.01998495,0.01998492,35882,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,320.67083519,nan,0.00000000,-2147483648,109,1
5569.94677138,5569.93380359,0.00000000,314.57637320,0.32490754,320.91813853,0.01998497,0.01998492,35880,109,1
5569.94677138,nan,0.00000000,314.57637320,0.32490754,320.91813853,0.01998497,0.01998492,35880,109,1
5570.22889251,nan,0.00000000,324.33835104,0.37257385,321.34965556,0.01998487,0.01998492,35878,109,1
5570.39065870,5570.39959870,0.00000000,329.94014422,0.26590503,321.59646518,0.01998489,0.01998492,35877,109,1
5570.55169030,5570.55488106,0.00000000,335.51965333,0.24348685,321.84170494,0.01998491,0.01998492,35876,109,1
5570.71303617,5570.71017208,0.00000000,341.11321290,0.24801324,322.08697316,0.01998493,0.01998492,35875,109,1
5570.86753190,5570.86547176,346.39085873,346.46235050,0.10897185,322.32097210,0.01998493,0.01998492,35874,109,0
5570.86753190,5570.86547176,346.39085873,346.46235050,0.10897185,322.32097210,0.01998493,0.01998492,35874,109,0
5571.18460127,5571.17609712,0.00000000,357.47969007,0.11424124,322.80122767,0.01998495,0.01998492,35872,109,1
5571.32558726,5571.33142279,0.00000000,362.37813237,0.20015727,323.01402012,0.01998490,0.01998492,35871,109,1
5571.49209753,5571.48675713,0.00000000,368.16653549,0.15038132,323.26489002,0.01998494,0.01998492,35870,109,1
5571.65030200,5571.64210013,0.00000000,373.66936025,0.06145846,323.50279712,0.01998495,0.01998492,35869,109,1
5571.65030200,5571.64210013,0.00000000,373.66936025,0.06145846,323.50279712,0.01998495,0.01998492,35869,109,1
5571.96335466,5571.95281214,0.00000000,384.56735612,0.22081595,323.97227186,0.01998496,0.01998492,35867,109,1
5572.11016207,5572.10818115,389.60948731,389.67852489,0.17573679,324.19168436,0.01998493,0.01998492,35866,109,0
