wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5572.26146982,5572.26355882,0.00000000,394.95660425,0.25040876,324.41774496,0.01998492,0.01998492,35865,109,1
5572.42325474,5572.41894517,0.00000000,400.59938450,0.10453526,324.65884464,0.01998494,0.01998492,35864,109,1
5572.57912990,5572.57434018,0.00000000,406.03911783,0.18072038,324.89070024,0.01998494,0.01998492,35863,109,1
5572.73518578,5572.72974387,0.00000000,411.48818775,0.01529079,325.12239426,0.01998494,0.01998492,35862,109,1
5572.88635849,5572.88515622,416.72516884,416.76718589,0.16309986,325.34632276,0.01998493,0.01998492,35861,109,0
5573.04390853,5573.04057725,0.00000000,422.27694297,0.03718244,325.57947919,0.01998494,0.01998492,35860,109,1
5573.19811846,5573.19600696,0.00000000,427.67049272,0.07059759,325.80716345,0.01998493,0.01998492,35859,109,1
5573.36066001,5573.35144533,0.00000000,433.35867128,0.07153854,326.04669074,0.01998496,0.01998492,35858,109,1
5573.51229408,5573.50689238,0.00000000,438.66813215,0.00943686,326.26971963,0.01998494,0.01998492,35857,109,1
5573.65449861,5573.66234811,0.00000000,443.65004681,0.01400063,326.47850607,0.01998490,0.01998492,35856,109,1
5573.81986444,5573.81781251,0.00000000,449.44658756,0.05254979,326.72084327,0.01998493,0.01998492,35855,109,1
5573.96929306,5573.97328559,0.00000000,454.68745441,0.19397461,326.93940368,0.01998491,0.01998492,35854,109,1
5574.13253198,5574.12876734,0.00000000,460.41591467,0.20779241,327.17770553,0.01998494,0.01998492,35853,109,1
5574.28880245,5574.28425778,0.00000000,465.90299926,0.04788907,327.40538574,0.01998494,0.01998492,35852,109,1
5574.43906067,5574.43975689,471.21046770,471.18599796,0.15262592,327.62406092,0.01998492,0.01998492,35851,109,0
5574.60140889,5574.59526468,0.00000000,476.88878113,0.10411769,327.85952091,0.01998495,0.01998492,35850,109,1
5574.75420166,5574.75078115,0.00000000,482.26283541,0.04469884,328.08084659,0.01998494,0.01998492,35849,109,1
5574.90345286,5574.90630631,0.00000000,487.51520326,0.21648040,328.29663417,0.01998491,0.01998492,35848,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,328.56233664,nan,0.00000000,-2147483648,109,1
5575.21598584,5575.21738266,498.57972951,498.53050027,0.05230645,328.74749462,0.01998492,0.01998492,35846,109,0
5575.37043511,5575.37293386,0.00000000,503.96742092,0.12713591,328.96918600,0.01998492,0.01998492,35845,109,1
5575.52589137,5575.52849374,0.00000000,509.45050560,0.11410295,329.19219481,0.01998492,0.01998492,35844,109,1
5575.68615063,5575.68406231,0.00000000,515.10625676,0.21200432,329.42163193,0.01998493,0.01998492,35843,109,1
5575.84895302,5575.83963956,0.00000000,520.85515373,0.05312017,329.65422907,0.01998496,0.01998492,35842,109,1
5575.98671734,5575.99522550,0.00000000,525.72258210,0.19708950,329.85067489,0.01998489,0.01998492,35841,109,1
5576.14267487,5576.15082013,0.00000000,531.23577349,0.10522870,330.07264322,0.01998490,0.01998492,35840,109,1
5576.30662360,5576.30642344,537.03137539,537.03845623,0.10670895,330.30564724,0.01998493,0.01998492,35839,109,0
5576.46793000,5576.46203544,0.00000000,542.74390323,0.08097220,330.53412721,0.01998495,0.01998492,35838,109,1
5576.46793000,5576.46203544,0.00000000,542.74390323,0.08097220,330.53412721,0.01998495,0.01998492,35838,109,1
5576.77601588,5576.77328551,0.00000000,553.65726881,0.13573963,330.96945162,0.01998493,0.01998492,35836,109,1
5576.92616193,5576.92892358,0.00000000,558.98040965,0.11107962,331.18097131,0.01998492,0.01998492,35835,109,1
5577.08318568,5577.08457034,564.60395452,564.55481082,0.05848204,331.40190174,0.01998492,0.01998492,35834,109,0
5577.24022490,5577.24022579,570.13001046,570.12997876,0.06319996,331.62227591,0.01998493,0.01998492,35833,109,0
5577.39408186,5577.39588994,575.65946165,575.59521890,0.05622635,331.83773539,0.01998492,0.01998492,35832,109,0
5577.55461578,5577.55156278,0.00000000,581.29316668,0.12345733,332.06176871,0.01998494,0.01998493,35831,109,1
5577.70997232,5577.70724431,0.00000000,586.81700324,0.07034293,332.27837121,0.01998494,0.01998493,35830,109,1
5577.86462125,5577.86293453,592.26605739,592.32607416,0.00600618,332.49382101,0.01998493,0.01998493,35829,109,0
5578.01898113,5578.01863346,597.80751802,597.81989520,0.12885644,332.70810385,0.01998493,0.01998493,35828,109,0
5578.17537621,5578.17434107,603.35224707,603.38911862,0.11821532,332.92474614,0.01998493,0.01998493,35827,109,0
5578.33072551,5578.33005739,608.90046875,608.92428126,0.12885412,333.13948327,0.01998493,0.01998493,35826,109,0
5578.48443100,5578.48578240,614.45240811,614.40421259,0.08238170,333.35150790,0.01998492,0.01998493,35825,109,0
5578.64123331,5578.64151611,620.00829107,619.99819870,0.10320505,333.56736065,0.01998492,0.01998493,35824,109,0
5578.79898430,5578.79725852,625.56826464,625.62989546,0.07766285,333.78407172,0.01998493,0.01998493,35823,109,0
5578.95258350,5578.95300962,631.13219655,631.11696910,0.07987301,333.99464165,0.01998492,0.01998493,35822,109,0
5579.10438091,5579.10876943,0.00000000,636.54010761,0.05110324,334.20219945,0.01998491,0.01998493,35821,109,1
5579.26558945,5579.26453794,642.27115786,642.30877711,0.09914080,334.42237210,0.01998493,0.01998493,35820,109,0
5579.42088170,5579.42031515,647.84579664,647.86607635,0.13720416,334.63388315,0.01998493,0.01998493,35819,109,0
5579.57846545,5579.57610106,0.00000000,653.50484017,0.12743588,334.84789870,0.01998493,0.01998493,35818,109,1
5579.73426914,5579.73189568,0.00000000,659.08678398,0.09286494,335.05916632,0.01998493,0.01998493,35817,109,1
5579.88773002,5579.88769900,664.58844305,664.58955505,0.05471583,335.26686146,0.01998493,0.01998493,35816,109,0
5580.04055741,5580.04351103,0.00000000,670.06970957,0.01388993,335.47313466,0.01998492,0.01998493,35815,109,1
5580.20060310,5580.19933176,675.76676342,675.81239432,0.08952896,335.68868097,0.01998493,0.01998493,35814,109,0
5580.35652919,5580.35516119,681.36154653,681.41067846,0.09760737,335.89820782,0.01998493,0.01998493,35813,109,0
5580.51368226,5580.51099933,0.00000000,687.06020544,0.02080565,336.10905251,0.01998494,0.01998493,35812,109,1
5580.66855974,5580.66684618,692.56346800,692.62509671,0.10570539,336.31614922,0.01998493,0.01998493,35811,109,0
5580.82154598,5580.82270174,698.17074476,698.12914970,0.09516073,336.52040653,0.01998492,0.01998493,35810,109,0
5580.97924462,5580.97856601,703.78199732,703.80643546,0.11603892,336.73049310,0.01998493,0.01998493,35809,109,0
5581.13404875,5581.13443899,709.39700917,709.38294764,0.04272988,336.93625791,0.01998492,0.01998493,35808,109,0
5581.29131290,5581.29032067,715.01556295,715.05133633,0.07121219,337.14481088,0.01998493,0.01998493,35807,109,0
5581.44611114,5581.44621107,720.63744044,720.63383567,0.12586828,337.34961062,0.01998493,0.01998493,35806,109,0
nan,nan,0.00000000,-1.00000000,0.00000000,337.58244151,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,337.65542985,nan,0.00000000,-2147483648,109,1
5581.91183423,5581.91393454,0.00000000,737.44941639,0.08128868,337.96295041,0.01998492,0.01998493,35803,109,1
5582.07070472,5582.06985979,743.15690903,743.18745257,0.10682429,338.17102009,0.01998493,0.01998493,35802,109,0
5582.22534776,5582.22579375,748.79551056,748.77937833,0.06810014,338.37319319,0.01998492,0.01998493,35801,109,0
5582.38176728,5582.38173643,754.43797916,754.43909584,0.14865559,338.57721578,0.01998493,0.01998493,35800,109,0
5582.53756344,5582.53768783,760.08449792,760.07999278,0.13406007,338.77995781,0.01998493,0.01998493,35799,109,0
5582.69297426,5582.69364794,765.73512188,765.71070553,0.08197699,338.98173431,0.01998492,0.01998493,35798,109,0
5582.85231953,5582.84961677,0.00000000,771.49735864,0.05041918,339.18847485,0.01998494,0.01998493,35797,109,1
5583.00609746,5583.00559432,777.04835813,777.06661681,0.12104531,339.38685108,0.01998493,0.01998493,35796,109,0
5583.16199300,5583.16158059,782.71079631,782.72577189,0.04923359,339.58782918,0.01998493,0.01998493,35795,109,0
5583.31598892,5583.31757557,788.37699785,788.31934881,0.07539408,339.78588375,0.01998492,0.01998493,35794,109,0
5583.47251457,5583.47357928,794.04687628,794.00816868,0.12663747,339.98670432,0.01998492,0.01998493,35793,109,0
5583.63138462,5583.62959171,799.72040045,799.78562060,0.06493876,340.19002786,0.01998493,0.01998493,35792,109,0
5583.78543456,5583.78561286,805.39761129,805.39112143,0.07306753,340.38669719,0.01998493,0.01998493,35791,109,0
5583.94183268,5583.94164273,811.07855463,811.08547266,0.07711270,340.58587596,0.01998493,0.01998493,35790,109,0
5584.09839654,5584.09768133,816.76327651,816.78934102,0.09682903,340.78477340,0.01998493,0.01998493,35789,109,0
5584.25343518,5584.25372865,822.45182314,822.44112186,0.07542154,340.98124817,0.01998493,0.01998493,35788,109,0
5584.40691920,5584.40978469,0.00000000,828.05202403,0.14391724,341.17570481,0.01998492,0.01998493,35787,109,1
5584.56769136,5584.56584946,833.84055508,833.90780518,0.03200601,341.37801379,0.01998493,0.01998493,35786,109,0
5584.72361929,5584.72192296,839.54076337,839.60273739,0.04637027,341.57414416,0.01998493,0.01998493,35785,109,0
5584.87739137,5584.87800518,845.24485965,845.22242049,0.13842947,341.76708222,0.01998492,0.01998493,35784,109,0
5585.03611843,5585.03409613,0.00000000,851.04005429,0.09457156,341.96618773,0.01998494,0.01998493,35783,109,1
5585.18629850,5585.19019581,0.00000000,856.53540848,0.03641656,342.15367596,0.01998491,0.01998493,35782,109,1
5585.34707605,5585.34630422,862.38041855,862.40868725,0.03536964,342.35342715,0.01998493,0.01998493,35781,109,0
5585.50240150,5585.50242136,868.10005052,868.09932275,0.09152737,342.54634479,0.01998493,0.01998493,35780,109,0
5585.65863858,5585.65854723,873.82368993,873.82703997,0.08991024,342.73990154,0.01998493,0.01998493,35779,109,0
5585.81542141,5585.81468183,879.55144440,879.57858498,0.04312219,342.93363960,0.01998493,0.01998493,35778,109,0
5585.96988018,5585.97082516,885.28342203,885.24872030,0.13169070,343.12402343,0.01998492,0.01998493,35777,109,0
5586.12800842,5586.12697722,891.01973130,891.05762619,0.04552860,343.31843658,0.01998493,0.01998493,35776,109,0
5586.28496394,5586.28313802,896.76047951,896.82762824,0.02831426,343.51091632,0.01998493,0.01998493,35775,109,0
5586.43904821,5586.43930755,902.50565594,902.49611187,0.11239118,343.69939680,0.01998493,0.01998493,35774,109,0
5586.59998175,5586.59548582,0.00000000,908.42606190,0.06179917,343.89592121,0.01998494,0.01998493,35773,109,1
5586.75271720,5586.75167282,914.00844926,914.04693250,0.06339774,344.08158883,0.01998493,0.01998493,35772,109,0
5586.90776651,5586.90786856,919.76561438,919.76185181,0.10769210,344.26975080,0.01998493,0.01998493,35771,109,0
5587.06637988,5587.06407303,0.00000000,925.61028336,0.06528000,344.46166947,0.01998494,0.01998493,35770,109,1
5587.21980315,5587.22028625,931.29034788,931.27251791,0.10598851,344.64686203,0.01998493,0.01998493,35769,109,0
5587.37643591,5587.37650820,937.05763682,937.05496727,0.04058588,344.83536094,0.01998493,0.01998493,35768,109,0
5587.53432638,5587.53273889,942.82840584,942.88706079,0.10897296,345.02483795,0.01998493,0.01998493,35767,109,0
5587.69096050,5587.68897832,0.00000000,948.67342316,0.07296498,345.21219380,0.01998494,0.01998493,35766,109,1
5587.84617515,5587.84522649,954.38135003,954.41644554,0.04825912,345.39752052,0.01998493,0.01998493,35765,109,0
5587.99983070,5588.00148340,960.16401063,960.10282706,0.08694863,345.58040514,0.01998492,0.01998493,35764,109,0
5588.15565161,5588.15774906,0.00000000,965.87047753,0.05803230,345.76527909,0.01998492,0.01998493,35763,109,1
5588.31705065,5588.31402346,0.00000000,971.85107203,0.06081768,345.95631453,0.01998494,0.01998493,35762,109,1
5588.47241275,5588.47030660,0.00000000,977.61169359,0.02036790,346.13968415,0.01998494,0.01998493,35761,109,1
5588.62692330,5588.62659848,983.33885896,983.35091720,0.07257609,346.32174876,0.01998493,0.01998493,35760,109,0
5588.78308851,5588.78289911,989.14297313,989.15000838,0.09059520,346.50508005,0.01998493,0.01998493,35759,109,0
5588.94215890,5588.93920849,0.00000000,995.05155813,0.08197858,346.69099770,0.01998494,0.01998493,35758,109,1
5589.09617421,5589.09552661,1000.76237810,1000.78646077,0.04433642,346.87103459,0.01998493,0.01998493,35757,109,0
5589.25176433,5589.25185348,1006.57744637,1006.57412935,0.10460424,347.05209756,0.01998493,0.01998493,35756,109,0
5589.40705761,5589.40818910,1012.39621373,1012.35408784,0.06451815,347.23228727,0.01998493,0.01998493,35755,109,0
5589.56576029,5589.56453346,1018.21882513,1018.26452920,0.11251013,347.41589158,0.01998493,0.01998493,35754,109,0
5589.71869676,5589.72088658,0.00000000,1023.95536161,0.06547388,347.59204973,0.01998492,0.01998493,35753,109,1
5589.87677611,5589.87724844,1029.87616297,1029.85854371,0.03622530,347.77413408,0.01998493,0.01998493,35752,109,0
5590.03435360,5590.03361906,1035.71117665,1035.73859582,0.09989484,347.95484996,0.01998493,0.01998493,35751,109,0
5590.19027040,5590.18999842,1041.55049416,1041.56065322,0.10459269,348.13313933,0.01998493,0.01998493,35750,109,0
5590.34912660,5590.34638654,0.00000000,1047.48916336,0.02309581,348.31403001,0.01998494,0.01998493,35749,109,1
5590.50284879,5590.50278342,1053.24172124,1053.24416656,0.08614889,348.48899095,0.01998493,0.01998493,35748,109,0
5590.66314895,5590.65918904,0.00000000,1059.23457220,0.06631302,348.67044327,0.01998494,0.01998493,35747,109,1
5590.81661939,5590.81560342,1064.94918205,1064.98722892,0.06786905,348.84405537,0.01998493,0.01998493,35746,109,0
5590.97326942,5590.97202656,1070.80879589,1070.85536779,0.05995101,349.02050791,0.01998493,0.01998493,35745,109,0
5591.12917186,5591.12845845,1076.67229590,1076.69904479,0.07017099,349.19557780,0.01998493,0.01998493,35744,109,0
5591.28422689,5591.28489909,1082.53971908,1082.51449963,0.07343470,349.36916111,0.01998493,0.01998493,35743,109,0
5591.44324543,5591.44134850,0.00000000,1088.47937855,0.04235178,349.54654013,0.01998494,0.01998493,35742,109,1
5591.59802542,5591.59780666,1094.28648732,1094.29470494,0.07265369,349.71882413,0.01998493,0.01998493,35741,109,0
5591.75236763,5591.75427358,1100.16590893,1100.09426812,0.06014232,349.89000421,0.01998492,0.01998493,35740,109,0
5591.91121271,5591.91074926,1106.04941552,1106.06684675,0.03225651,350.06562620,0.01998493,0.01998493,35739,109,0
5592.06717937,5592.06723371,1111.93712120,1111.93507610,0.03149010,350.23752280,0.01998493,0.01998493,35738,109,0
5592.22578838,5592.22372691,0.00000000,1117.91238994,0.06875775,350.41194528,0.01998494,0.01998493,35737,109,1
5592.38058002,5592.38022887,1123.72571251,1123.73894738,0.05417003,350.58131824,0.01998493,0.01998493,35736,109,0
5592.53865891,5592.53673960,0.00000000,1129.70735254,0.07398986,350.75414891,0.01998494,0.01998493,35735,109,1
5592.69503412,5592.69325909,1135.53285543,1135.59985899,0.02585702,350.92412085,0.01998494,0.01998493,35734,109,0
5592.85031827,5592.84978734,1141.44369834,1141.46375499,0.09211163,351.09261561,0.01998493,0.01998493,35733,109,0
5593.00648610,5593.00632436,1147.35926260,1147.36537716,0.07186978,351.26153780,0.01998493,0.01998493,35732,109,0
5593.16211748,5593.16287014,1153.27931779,1153.25084519,0.09454596,351.42934159,0.01998493,0.01998493,35731,109,0
5593.32055547,5593.31942469,1159.20363247,1159.24643708,0.05399958,351.59961155,0.01998493,0.01998493,35730,109,0
5593.47552424,5593.47598800,1165.13197417,1165.11440849,0.05403249,351.76559886,0.01998493,0.01998493,35729,109,0
5593.63450081,5593.63256008,0.00000000,1171.14377720,0.05596093,351.93547325,0.01998494,0.01998493,35728,109,1
5593.78970253,5593.78914094,1176.99992474,1177.02122045,0.04558759,352.10040541,0.01998493,0.01998493,35727,109,0
5593.94638547,5593.94573055,1182.93961946,1182.96446911,0.02206487,352.26651981,0.01998493,0.01998493,35726,109,0
5594.10333977,5594.10232894,1188.88344574,1188.92182554,0.04504550,352.43235805,0.01998493,0.01998493,35725,109,0
5594.25823867,5594.25893610,1194.83165661,1194.80515737,0.03239032,352.59547681,0.01998493,0.01998493,35724,109,0
5594.41544087,5594.41555203,1200.78450617,1200.78027938,0.09536196,352.76047040,0.01998493,0.01998493,35723,109,0
5594.57252256,5594.57217674,1206.74224645,1206.75540626,0.02998080,352.92478882,0.01998493,0.01998493,35722,109,0
5594.73087331,5594.72881021,0.00000000,1212.79568971,0.08104251,353.09021268,0.01998494,0.01998493,35721,109,1
5594.88585238,5594.88545246,1218.67252673,1218.68776826,0.07734869,353.25091276,0.01998493,0.01998493,35720,109,0
5595.04300018,5595.04210348,1224.64475782,1224.67895631,0.07298855,353.41364261,0.01998493,0.01998493,35719,109,0
5595.19901740,5595.19876328,1230.62149672,1230.63119502,0.08956084,353.57464217,0.01998493,0.01998493,35718,109,0
5595.35736549,5595.35543185,0.00000000,1236.68545145,0.05986545,353.73771367,0.01998494,0.01998493,35717,109,1
5595.51352665,5595.51210920,1242.58784429,1242.64201018,0.07230278,353.89747702,0.01998494,0.01998493,35716,109,0
5595.66909325,5595.66879532,1248.57727910,1248.58867147,0.08720663,354.05630543,0.01998493,0.01998493,35715,109,0
5595.82428373,5595.82549022,1254.57097496,1254.52481047,0.09798373,354.21418564,0.01998493,0.01998493,35714,109,0
5595.98188029,5595.98219390,1260.56902777,1260.55701986,0.08496846,354.37393813,0.01998493,0.01998493,35713,109,0
5596.14093778,5596.13890636,0.00000000,1266.65716515,0.07347538,354.53478979,0.01998494,0.01998493,35712,109,1
5596.29753885,5596.29562760,1272.57859008,1272.65187386,0.05986075,354.69217546,0.01998494,0.01998493,35711,109,0
5596.45244806,5596.45235762,1278.59028013,1278.59375042,0.10652291,354.84750321,0.01998493,0.01998493,35710,109,0
5596.60822621,5596.60909642,1284.60660599,1284.57319138,0.05681635,355.00313871,0.01998493,0.01998493,35709,109,0
5596.76605014,5596.76584401,1290.62753850,1290.63545930,0.04273831,355.16023959,0.01998493,0.01998493,35708,109,0
5596.92217216,5596.92260037,1296.65304831,1296.63658263,0.08072114,355.31507117,0.01998493,0.01998493,35707,109,0
5597.08004967,5597.07936552,1302.68310590,1302.70943137,0.06689770,355.47105975,0.01998493,0.01998493,35706,109,0
5597.23704830,5597.23613945,1308.71768163,1308.75267739,0.07434299,355.62559536,0.01998493,0.01998493,35705,109,0
5597.39274510,5597.39292217,1314.75674334,1314.74992046,0.07190327,355.77827157,0.01998493,0.01998493,35704,109,0
5597.55002648,5597.54971368,1320.80025263,1320.81231362,0.02093184,355.93191480,0.01998493,0.01998493,35703,109,0
5597.70617748,5597.70651397,1326.84816993,1326.83518689,0.05758931,356.08386794,0.01998493,0.01998493,35702,109,0
5597.86370461,5597.86332304,1332.90045548,1332.91518747,0.06361451,356.23656631,0.01998493,0.01998493,35701,109,0
5598.02017165,5598.02014091,1338.95706932,1338.95825725,0.04024197,356.38764418,0.01998493,0.01998493,35700,109,0
5598.17589932,5598.17696756,1345.01797434,1344.97667666,0.07357031,356.53741912,0.01998493,0.01998493,35699,109,0
5598.33486099,5598.33380300,1351.08321783,1351.12414698,0.05987021,356.68969818,0.01998494,0.01998493,35698,109,0
5598.48898485,5598.49064723,1357.15294148,1357.08858653,0.02839242,356.83676002,0.01998493,0.01998493,35697,109,0
5598.64741890,5598.64750026,1363.22729253,1363.22414087,0.04282043,356.98733866,0.01998493,0.01998493,35696,109,0
5598.80275029,5598.80436207,1369.30641891,1369.24393174,0.07950591,357.13438407,0.01998493,0.01998493,35695,109,0
5598.96203250,5598.96123268,1375.39046918,1375.42150140,0.06524824,357.28457075,0.01998493,0.01998493,35694,109,0
5599.11876564,5599.11811208,1381.47956999,1381.50494722,0.03979972,357.43176354,0.01998493,0.01998493,35693,109,0
5599.27597417,5599.27500027,1387.57367888,1387.61152304,0.10723552,357.57881180,0.01998494,0.01998493,35692,109,0
5599.43210545,5599.43189726,1393.67267619,1393.68077219,0.04986822,357.72426216,0.01998493,0.01998493,35691,109,0
5599.58913454,5599.58880304,1399.77644131,1399.78934165,0.05215592,357.86995114,0.01998493,0.01998493,35690,109,0
5599.74688774,5599.74571762,1405.88485308,1405.93041966,0.02745650,358.01570381,0.01998494,0.01998493,35689,109,0
5599.90440188,5599.90264099,0.00000000,1412.07159123,0.05685241,358.16074516,0.01998494,0.01998493,35688,109,1
5600.05887316,5600.05957317,1418.11516468,1418.08786862,0.03904528,358.30214486,0.01998493,0.01998493,35687,109,0
5600.21704313,5600.21651413,1424.23697949,1424.25762121,0.07324444,358.44644041,0.01998493,0.01998493,35686,109,0
5600.37407706,5600.37346390,1430.36324997,1430.38719157,0.06184772,358.58908301,0.01998493,0.01998493,35685,109,0
5600.53120942,5600.53042247,1436.49399188,1436.52474038,0.07000504,358.73119902,0.01998494,0.01998493,35684,109,0
5600.68974094,5600.68738984,0.00000000,1442.72887064,0.04997506,358.87413238,0.01998494,0.01998493,35683,109,1
5600.84621699,5600.84436601,1448.76895942,1448.84138122,0.06665861,359.01424276,0.01998494,0.01998493,35682,109,0
5601.00199342,5601.00135098,1454.91334295,1454.93849721,0.03669537,359.15329601,0.01998493,0.01998493,35681,109,0
5601.15914125,5601.15834475,1461.06261052,1461.09382045,0.04652635,359.29296329,0.01998493,0.01998493,35680,109,0
5601.31596959,5601.31534733,1467.21700571,1467.24140784,0.02074116,359.43173953,0.01998493,0.01998493,35679,109,0
5601.47248884,5601.47235871,1473.37677325,1473.38188069,0.06206911,359.56964134,0.01998493,0.01998493,35678,109,0
5601.62959313,5601.62937889,1479.54215900,1479.55057479,0.06459574,359.70745861,0.01998493,0.01998493,35677,109,0
5601.78650163,5601.78640788,1485.71331969,1485.71700561,0.04806890,359.84450571,0.01998493,0.01998493,35676,109,0
5601.94432513,5601.94344568,1491.88999523,1491.92460019,0.06009348,359.98174099,0.01998494,0.01998493,35675,109,0
5602.10004574,5602.10049228,1498.07180370,1498.05422019,0.02959938,360.11653702,0.01998493,0.01998493,35674,109,0
5602.25695992,5602.25754769,1504.25836131,1504.23520094,0.07143323,360.25174266,0.01998493,0.01998493,35673,109,0
5602.41389007,5602.41461190,1510.44928246,1510.42082180,0.10932393,360.38632612,0.01998493,0.01998493,35672,109,0
5602.57174859,5602.57168493,1516.64418678,1516.64669811,0.04150589,360.52105440,0.01998493,0.01998493,35671,109,0
5602.72987888,5602.72876677,1522.84299091,1522.88689090,0.06638323,360.65535656,0.01998494,0.01998493,35670,109,0
5602.88655134,5602.88585741,1529.04601394,1529.07342416,0.03667837,360.78777653,0.01998494,0.01998493,35669,109,0
5603.04290040,5603.04295687,1535.25360493,1535.25137256,0.06881351,360.91929010,0.01998493,0.01998493,35668,109,0
5603.20136566,5603.20006514,1541.46611458,1541.51756083,0.08056357,361.05194436,0.01998494,0.01998493,35667,109,0
5603.35815785,5603.35718222,1547.68389528,1547.72252084,0.05873182,361.18257035,0.01998494,0.01998493,35666,109,0
5603.51375946,5603.51430812,1553.90724651,1553.88550645,0.04430856,361.31159159,0.01998493,0.01998493,35665,109,0
5603.67056042,5603.67144283,1560.13611908,1560.10112590,0.02471643,361.44098680,0.01998493,0.01998493,35664,109,0
5603.82933541,5603.82858635,1566.37032521,1566.40005337,0.06347768,361.57137054,0.01998494,0.01998493,35663,109,0
5603.98746965,5603.98573869,1572.60967589,1572.67842527,0.08123105,361.70058173,0.01998494,0.01998493,35662,109,0
5604.14270518,5604.14289985,1578.85398118,1578.84624379,0.06130637,361.82679145,0.01998493,0.01998493,35661,109,0
5604.29950163,5604.30006982,1585.10305214,1585.08045320,0.05282208,361.95362824,0.01998493,0.01998493,35660,109,0
5604.45795517,5604.45724861,1591.35681992,1591.38494201,0.06449226,362.08114703,0.01998494,0.01998493,35659,109,0
5604.61505325,5604.61443622,1597.61540570,1597.63998219,0.08193825,362.20692241,0.01998494,0.01998493,35658,109,0
5604.77070869,5604.77163265,1603.87894794,1603.84211870,0.05225905,362.33090307,0.01998493,0.01998493,35657,109,0
5604.92942913,5604.92883790,1610.14758580,1610.17117087,0.03164177,362.45667046,0.01998494,0.01998493,35656,109,0
5605.08749382,5605.08605196,1616.42145906,1616.47902166,0.08668651,362.58126242,0.01998494,0.01998493,35655,109,0
5605.24296960,5605.24327485,1622.70068656,1622.68849024,0.03390689,362.70317583,0.01998493,0.01998493,35654,109,0
5605.40139537,5605.40050657,1628.98524476,1629.02078413,0.04625034,362.82674938,0.01998494,0.01998493,35653,109,0
5605.55718087,5605.55774710,1635.27505193,1635.25239340,0.07756920,362.94761739,0.01998493,0.01998493,35652,109,0
5605.71483633,5605.71499646,1641.57002582,1641.56361329,0.06007925,363.06928063,0.01998493,0.01998493,35651,109,0
5605.87405441,5605.87225464,1647.87008373,1647.94221314,0.03839635,363.19147702,0.01998494,0.01998493,35650,109,0
5606.02895963,5606.02952165,1654.17514424,1654.15260398,0.04054442,363.30971133,0.01998493,0.01998493,35649,109,0
5606.18680847,5606.18679748,1660.48520558,1660.48564657,0.07331356,363.42952919,0.01998493,0.01998493,35648,109,0
5606.34553739,5606.34408214,1666.80037949,1666.85883215,0.03666050,363.54934044,0.01998494,0.01998493,35647,109,0
5606.50128947,5606.50137563,1673.12078681,1673.11732360,0.05254336,363.66624762,0.01998493,0.01998493,35646,109,0
5606.65804593,5606.65867794,1679.44654901,1679.42112290,0.05500099,363.78325198,0.01998493,0.01998493,35645,109,0
5606.81652583,5606.81598909,1685.77778811,1685.79939899,0.06548667,363.90087345,0.01998494,0.01998493,35644,109,0
5606.97499975,5606.97330906,0.00000000,1692.19371588,0.03453759,364.01801808,0.01998494,0.01998493,35643,109,1
5607.13118954,5607.13063786,1698.45689414,1698.47914242,0.07869943,364.13241387,0.01998494,0.01998494,35642,109,0
5607.28945714,5607.28797549,1704.80456282,1704.86436224,0.04590658,364.24786053,0.01998494,0.01998494,35641,109,0
