wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5607.44600080,5607.44532196,1711.15747456,1711.18489352,0.03577099,364.36137788,0.01998494,0.01998494,35640,109,0
5607.60402609,5607.60267726,1717.51550303,1717.57002378,0.06634784,364.47528796,0.01998494,0.01998494,35639,109,0
5607.76117772,5607.76004139,1723.87852665,1723.92449105,0.01122775,364.58788518,0.01998494,0.01998494,35638,109,0
5607.91688089,5607.91741435,1730.24654497,1730.22495076,0.03309912,364.69877115,0.01998493,0.01998494,35637,109,0
5608.07438498,5608.07479615,1736.61967798,1736.60302137,0.07592143,364.81025806,0.01998493,0.01998494,35636,109,0
5608.23209820,5608.23218679,1742.99805138,1742.99445994,0.03748825,364.92120655,0.01998493,0.01998494,35635,109,0
5608.38973349,5608.38958626,1749.38179148,1749.38776548,0.05499344,365.03141423,0.01998494,0.01998494,35634,109,0
5608.54893173,5608.54699456,0.00000000,1755.85815509,0.02945708,365.14216330,0.01998494,0.01998494,35633,109,1
5608.70449634,5608.70441171,1762.16584388,1762.16928334,0.06873651,365.24942331,0.01998494,0.01998494,35632,109,0
5608.86243426,5608.86183769,1768.56623448,1768.59049888,0.05226964,365.35778090,0.01998494,0.01998494,35631,109,0
5609.02046983,5609.01927251,1774.97216509,1775.02090325,0.02519198,365.46551178,0.01998494,0.01998494,35630,109,0
5609.17736069,5609.17671617,1781.38360363,1781.40986050,0.06719168,365.57177351,0.01998494,0.01998494,35629,109,0
5609.33548430,5609.33416867,1787.80051784,1787.85415715,0.02832037,365.67817332,0.01998494,0.01998494,35628,109,0
5609.49159112,5609.49163002,1794.22287569,1794.22128847,0.04156645,365.78252744,0.01998494,0.01998494,35627,109,0
5609.65066460,5609.64910020,1800.65064885,1800.71453129,0.06424223,365.88815854,0.01998494,0.01998494,35626,109,0
5609.80740805,5609.80657923,1807.08381088,1807.11768215,0.02365104,365.99154290,0.01998494,0.01998494,35625,109,0
5609.96349746,5609.96406710,1813.52233518,1813.49903789,0.05365572,366.09380364,0.01998493,0.01998494,35624,109,0
5610.12174678,5610.12156381,1819.96619505,1819.97368401,0.02924419,366.19677197,0.01998494,0.01998494,35623,109,0
5610.27928766,5610.27906937,1826.41536467,1826.42430630,0.08087713,366.29856956,0.01998494,0.01998494,35622,109,0
5610.43715138,5610.43658378,1832.86986178,1832.89312967,0.03130068,366.39986385,0.01998494,0.01998494,35621,109,0
5610.59442672,5610.59410703,1839.32976208,1839.34287756,0.05370703,366.50007129,0.01998494,0.01998494,35620,109,0
5610.75192249,5610.75163912,1845.79514558,1845.80678001,0.04241614,366.59970906,0.01998494,0.01998494,35619,109,0
5610.90837340,5610.90918007,1852.26609273,1852.23294575,0.05577524,366.69798163,0.01998493,0.01998494,35618,109,0
5611.06753656,5611.06672986,1858.74268437,1858.77586011,0.07526570,366.79723694,0.01998494,0.01998494,35617,109,0
5611.22458098,5611.22428851,1865.22500294,1865.23704084,0.03914392,366.89445761,0.01998494,0.01998494,35616,109,0
5611.38093708,5611.38185600,1871.71313521,1871.67528097,0.05854560,366.99054755,0.01998493,0.01998494,35615,109,0
5611.53894423,5611.53943234,1878.20716916,1878.18704420,0.06579400,367.08693719,0.01998493,0.01998494,35614,109,0
5611.69712876,5611.69701754,1884.70719323,1884.71178275,0.05385738,367.18271435,0.01998494,0.01998494,35613,109,0
5611.85428263,5611.85461159,1891.21329629,1891.19970958,0.03970339,367.27715262,0.01998494,0.01998494,35612,109,0
5612.01217004,5612.01221449,1897.72554261,1897.72370537,0.05828982,367.37131298,0.01998494,0.01998494,35611,109,0
5612.17052526,5612.16982624,1904.24379501,1904.27271595,0.05467375,367.46502461,0.01998494,0.01998494,35610,109,0
5612.32850824,5612.32744685,1910.76781829,1910.81176774,0.04585720,367.55778426,0.01998494,0.01998494,35609,109,0
5612.48646472,5612.48507631,1917.29737532,1917.35491033,0.06863296,367.64979235,0.01998494,0.01998494,35608,109,0
5612.64374965,5612.64271463,1923.83222773,1923.87515006,0.03438088,367.74067277,0.01998494,0.01998494,35607,109,0
5612.80172699,5612.80036181,1930.37214759,1930.42880190,0.03481843,367.83120854,0.01998494,0.01998494,35606,109,0
5612.95863456,5612.95801784,1936.91717380,1936.94278646,0.02915005,367.92039124,0.01998494,0.01998494,35605,109,0
5613.11559609,5613.11568273,1943.46761308,1943.46401198,0.04690629,368.00886912,0.01998494,0.01998494,35604,109,0
5613.27417090,5613.27335648,1950.02378537,1950.05766374,0.01804683,368.09751182,0.01998494,0.01998494,35603,109,0
5613.43049455,5613.43103909,1956.58601229,1956.56333999,0.03814371,368.18416583,0.01998494,0.01998494,35602,109,0
5613.58945182,5613.58873056,1963.15461549,1963.18467352,0.06798752,368.27153835,0.01998494,0.01998494,35601,109,0
5613.74753110,5613.74643089,1969.72971950,1969.77561231,0.03632711,368.35768623,0.01998494,0.01998494,35600,109,0
5613.90404872,5613.90414008,1976.31106554,1976.30725133,0.04846849,368.44224844,0.01998494,0.01998494,35599,109,0
5614.06187390,5614.06185814,1982.89834964,1982.89900817,0.03440635,368.52677088,0.01998494,0.01998494,35598,109,0
5614.22085637,5614.21958506,1989.49126617,1989.54442729,0.06207948,368.61114950,0.01998494,0.01998494,35597,109,0
5614.37784222,5614.37732084,1996.08950785,1996.11132547,0.02626819,368.69371061,0.01998494,0.01998494,35596,109,0
5614.53500153,5614.53506548,2002.69285171,2002.69017338,0.05849766,368.77560410,0.01998494,0.01998494,35595,109,0
5614.69424424,5614.69281900,2009.30139005,2009.36111811,0.06108345,368.85780816,0.01998494,0.01998494,35594,109,0
5614.85098790,5614.85058137,2015.91528841,2015.93233775,0.02412661,368.93796047,0.01998494,0.01998494,35593,109,0
5615.00907354,5615.00835262,2022.53471322,2022.56497227,0.05746268,369.01803373,0.01998494,0.01998494,35592,109,0
5615.16628451,5615.16613273,2029.15983182,2029.16620745,0.04708057,369.09690183,0.01998494,0.01998494,35591,109,0
5615.32361526,5615.32392171,2035.79081400,2035.77793009,0.05551098,369.17506914,0.01998494,0.01998494,35590,109,0
5615.48157109,5615.48171956,2042.42784143,2042.42159395,0.05924705,369.25278135,0.01998494,0.01998494,35589,109,0
5615.63986885,5615.63952628,2049.07110122,2049.08552907,0.02757128,369.32989213,0.01998494,0.01998494,35588,109,0
5615.79623745,5615.79734187,2055.72078154,2055.67422448,0.06059935,369.40530663,0.01998493,0.01998494,35587,109,0
5615.95547662,5615.95516633,2062.37707153,2062.39016426,0.04538177,369.48133271,0.01998494,0.01998494,35586,109,0
5616.11334300,5616.11299966,2069.04014594,2069.05464723,0.03442928,369.55593311,0.01998494,0.01998494,35585,109,0
5616.27075388,5616.27084187,2075.70999134,2075.70627142,0.04432996,369.62955208,0.01998494,0.01998494,35584,109,0
5616.42869509,5616.42869295,2082.38646745,2082.38655779,0.05064385,369.70264621,0.01998494,0.01998494,35583,109,0
5616.58743904,5616.58655290,2089.06943087,2089.10696230,0.07967282,369.77532781,0.01998494,0.01998494,35582,109,0
5616.74445448,5616.74442173,2095.75873739,2095.76012557,0.03761224,369.84644094,0.01998494,0.01998494,35581,109,0
5616.90242508,5616.90229944,2102.45424466,2102.45957532,0.04085439,369.91720304,0.01998494,0.01998494,35580,109,0
5617.06075910,5617.06018602,2109.15587104,2109.18020639,0.06475191,369.98733615,0.01998494,0.01998494,35579,109,0
5617.21844738,5617.21808148,2115.86359578,2115.87914678,0.06019792,370.05639300,0.01998494,0.01998494,35578,109,0
5617.37653761,5617.37598581,2122.57740060,2122.60087187,0.04336461,370.12483186,0.01998494,0.01998494,35577,109,0
5617.53438244,5617.53389903,2129.29726713,2129.31784687,0.04766734,370.19236898,0.01998494,0.01998494,35576,109,0
5617.69251227,5617.69182112,2136.02317831,2136.05262676,0.07399604,370.25922865,0.01998494,0.01998494,35575,109,0
5617.84949242,5617.84975210,2142.75518192,2142.74410837,0.05804386,370.32480914,0.01998494,0.01998494,35574,109,0
5618.00767121,5618.00769195,2149.49341634,2149.49253092,0.05357783,370.39009028,0.01998494,0.01998494,35573,109,0
5618.16625637,5618.16564069,2156.23802737,2156.26432992,0.07366121,370.45473203,0.01998494,0.01998494,35572,109,0
5618.32444106,5618.32359831,2162.98916161,2163.02519768,0.01944444,370.51840455,0.01998494,0.01998494,35571,109,0
5618.48121714,5618.48156481,2169.74696570,2169.73208543,0.06642551,370.58071484,0.01998494,0.01998494,35570,109,0
5618.64086579,5618.63954019,2176.51151163,2176.56830088,0.02371782,370.64335147,0.01998494,0.01998494,35569,109,0
5618.79664512,5618.79752447,2183.28273366,2183.24502776,0.05961538,370.70367396,0.01998494,0.01998494,35568,109,0
5618.95610680,5618.95551762,2190.06055092,2190.08583808,0.01543981,370.76460482,0.01998494,0.01998494,35567,109,0
5619.11295733,5619.11351966,2196.84488205,2196.82072574,0.07016287,370.82372800,0.01998494,0.01998494,35566,109,0
5619.27156378,5619.27153059,2203.63564520,2203.63707227,0.06204816,370.88269319,0.01998494,0.01998494,35565,109,0
5619.43010500,5619.42955041,2210.43275431,2210.45662019,0.03182931,370.94080715,0.01998494,0.01998494,35564,109,0
5619.58842062,5619.58757911,2217.23611427,2217.27235778,0.06636470,370.99801024,0.01998494,0.01998494,35563,109,0
5619.74629966,5619.74561671,2224.04562825,2224.07506779,0.05934647,371.05422838,0.01998494,0.01998494,35562,109,0
5619.90493403,5619.90366319,2230.86119884,2230.91602527,0.02123417,371.10988046,0.01998494,0.01998494,35561,109,0
5620.06155256,5620.06171856,2237.68272820,2237.67556062,0.06020230,371.16400129,0.01998494,0.01998494,35560,109,0
5620.21922451,5620.21978283,2244.51019601,2244.48606992,0.02709533,371.21765681,0.01998494,0.01998494,35559,109,0
5620.37831190,5620.37785598,2251.34378862,2251.36350667,0.04224311,371.27094993,0.01998494,0.01998494,35558,109,0
5620.53613016,5620.53593803,2258.18372729,2258.19204408,0.08256092,371.32297964,0.01998494,0.01998494,35557,109,0
5620.69380876,5620.69402898,2265.03023453,2265.02069316,0.02255375,371.37412887,0.01998494,0.01998494,35556,109,0
5620.85190264,5620.85212881,2271.88353406,2271.87372505,0.04927448,371.42457468,0.01998494,0.01998494,35555,109,0
5621.01046645,5621.01023755,2278.74379104,2278.75372795,0.06667688,371.47432617,0.01998494,0.01998494,35554,109,0
5621.16842120,5621.16835517,2285.61099898,2285.61386777,0.05621713,371.52304330,0.01998494,0.01998494,35553,109,0
5621.32560145,5621.32648170,2292.48512034,2292.44683593,0.05097265,371.57068334,0.01998494,0.01998494,35552,109,0
5621.48495878,5621.48461712,2299.36611737,2299.38099122,0.06124264,371.61812681,0.01998494,0.01998494,35551,109,0
5621.64224563,5621.64276144,2306.25395206,2306.23147589,0.04778077,371.66410552,0.01998494,0.01998494,35550,109,0
5621.80064975,5621.80091466,2313.14856684,2313.13701295,0.07479511,371.70955616,0.01998494,0.01998494,35549,109,0
5621.96012694,5621.95907677,2320.04984726,2320.09569115,0.08623583,371.75444500,0.01998494,0.01998494,35548,109,0
5622.11774065,5622.11724779,2326.95766785,2326.97920185,0.03743781,371.79794868,0.01998494,0.01998494,35547,109,0
5622.27484227,5622.27542771,2333.87190239,2333.84630102,0.05970617,371.84045649,0.01998494,0.01998494,35546,109,0
5622.43369238,5622.43361653,2340.79242404,2340.79574363,0.08063538,371.88256684,0.01998494,0.01998494,35545,109,0
5622.59210413,5622.59181425,2347.71921187,2347.73190997,0.04188489,371.92368682,0.01998494,0.01998494,35544,109,0
5622.74979352,5622.75002088,2354.65254047,2354.64257204,0.06561328,371.96375157,0.01998494,0.01998494,35543,109,0
5622.90846956,5622.90823641,2361.59273686,2361.60296942,0.03490478,372.00319255,0.01998494,0.01998494,35542,109,0
5623.06697421,5623.06646084,2368.54013000,2368.56268258,0.07376166,372.04171444,0.01998494,0.01998494,35541,109,0
5623.22541192,5623.22469418,2375.49505029,2375.52661425,0.05362084,372.07934369,0.01998494,0.01998494,35540,109,0
5623.38283700,5623.38293642,2382.45767792,2382.45330116,0.03847844,372.11586279,0.01998494,0.01998494,35539,109,0
5623.54195459,5623.54118757,2389.42782155,2389.46162162,0.03160373,372.15188975,0.01998494,0.01998494,35538,109,0
5623.69935288,5623.69944763,2396.40523273,2396.40105315,0.06920295,372.18664832,0.01998494,0.01998494,35537,109,0
5623.85818152,5623.85771660,2403.38966150,2403.41018782,0.05260310,372.22083254,0.01998494,0.01998494,35536,109,0
5624.01617631,5624.01599448,2410.38085711,2410.38889229,0.06273439,372.25394631,0.01998494,0.01998494,35535,109,0
5624.17431488,5624.17428126,2417.37867021,2417.38015687,0.05392185,372.28619718,0.01998494,0.01998494,35534,109,0
5624.33366854,5624.33257696,2424.38315908,2424.43148265,0.05987813,372.31778989,0.01998494,0.01998494,35533,109,0
5624.49092475,5624.49088157,2431.39440753,2431.39632107,0.02880585,372.34807312,0.01998494,0.01998494,35532,109,0
5624.64946295,5624.64919509,2438.41249983,2438.42437968,0.04954746,372.37770243,0.01998494,0.01998494,35531,109,0
5624.80852053,5624.80751752,2445.43752168,2445.48204796,0.04522204,372.40651771,0.01998494,0.01998494,35530,109,0
5624.96627468,5624.96584887,2452.46961759,2452.48853871,0.02390109,372.43419344,0.01998494,0.01998494,35529,109,0
5625.12438342,5625.12418913,2459.50902493,2459.51766724,0.04089275,372.46102690,0.01998494,0.01998494,35528,109,0
5625.28258762,5625.28253830,2466.55599061,2466.55818656,0.03162161,372.48696841,0.01998494,0.01998494,35527,109,0
5625.44096355,5625.44089639,2473.61076301,2473.61375660,0.06160003,372.51202621,0.01998494,0.01998494,35526,109,0
5625.59862693,5625.59926340,2480.67358233,2480.64518165,0.03835779,372.53606294,0.01998494,0.01998494,35525,109,0
5625.75788247,5625.75763932,2487.74439423,2487.75525530,0.05348856,372.55941911,0.01998494,0.01998494,35524,109,0
5625.91542194,5625.91602416,2494.82280036,2494.79587335,0.06098610,372.58160640,0.01998494,0.01998494,35523,109,0
5626.07407712,5626.07441793,2501.90838063,2501.89312803,0.08320744,372.60302476,0.01998494,0.01998494,35522,109,0
5626.23410298,5626.23282061,2509.00071234,2509.05815415,0.05753241,372.62368282,0.01998495,0.01998494,35521,109,0
5626.39186574,5626.39123221,2516.09939550,2516.12779705,0.06865654,372.64311574,0.01998494,0.01998494,35520,109,0
5626.55071425,5626.54965273,2523.20443359,2523.25206282,0.05777025,372.66174413,0.01998495,0.01998494,35519,109,0
5626.70859696,5626.70808217,2530.31615657,2530.33927577,0.03275172,372.67932476,0.01998494,0.01998494,35518,109,0
5626.86636874,5626.86652053,2537.43490572,2537.42808214,0.04392127,372.69596067,0.01998494,0.01998494,35517,109,0
5627.02605678,5627.02496782,2544.56102437,2544.61002478,0.05656489,372.71184760,0.01998495,0.01998494,35516,109,0
5627.18306209,5627.18342404,2551.69482560,2551.67852213,0.06716190,372.72653273,0.01998494,0.01998494,35515,109,0
5627.34221006,5627.34188917,2558.83634027,2558.85080901,0.05935565,372.74046933,0.01998494,0.01998494,35514,109,0
5627.50038334,5627.50036323,2565.98545236,2565.98636001,0.07574714,372.75337087,0.01998494,0.01998494,35513,109,0
5627.65840004,5627.65884622,2573.14204384,2573.12188603,0.05773284,372.76531118,0.01998494,0.01998494,35512,109,0
5627.81706128,5627.81733814,2580.30599590,2580.29347569,0.02952280,372.77634339,0.01998494,0.01998494,35511,109,0
5627.97599030,5627.97583898,2587.47721896,2587.48406868,0.03572024,372.78643012,0.01998494,0.01998494,35510,109,0
5628.13472198,5628.13434875,2594.65576782,2594.67267864,0.01929820,372.79553850,0.01998494,0.01998494,35509,109,0
5628.29326525,5628.29286745,2601.84174134,2601.85978312,0.06271912,372.80366988,0.01998494,0.01998494,35508,109,0
5628.45247502,5628.45139508,2609.03523902,2609.08426783,0.06408572,372.81086098,0.01998495,0.01998494,35507,109,0
5628.61098052,5628.60993164,2616.23636094,2616.28402807,0.04810411,372.81704742,0.01998495,0.01998494,35506,109,0
5628.76893274,5628.76847713,2623.44521079,2623.46593751,0.05066377,372.82224383,0.01998494,0.01998494,35505,109,0
5628.92745267,5628.92703155,2630.66190060,2630.68107784,0.05352494,372.82648408,0.01998494,0.01998494,35504,109,0
5629.08645554,5629.08559491,2637.88654425,2637.92577812,0.04043067,372.82975321,0.01998495,0.01998494,35503,109,0
5629.24457173,5629.24416720,2645.11925638,2645.13771755,0.07105445,372.83202379,0.01998494,0.01998494,35502,109,0
5629.40230806,5629.40274842,2652.36015024,2652.34003224,0.02689019,372.83331181,0.01998494,0.01998494,35501,109,0
5629.56087087,5629.56133858,2659.60925370,2659.58786350,0.02901315,372.83361983,0.01998494,0.01998494,35500,109,0
5629.72044282,5629.71993768,2666.86647923,2666.88960604,0.07198393,372.83292783,0.01998494,0.01998494,35499,109,0
5629.87840893,5629.87854571,2674.13173059,2674.12546218,0.02580347,372.83124967,0.01998494,0.01998494,35498,109,0
5630.03709052,5630.03716268,2681.40491091,2681.40160059,0.02884506,372.82856602,0.01998494,0.01998494,35497,109,0
5630.19525617,5630.19578858,2688.68593270,2688.66148222,0.03914817,372.82489286,0.01998494,0.01998494,35496,109,0
5630.35463043,5630.35442343,2695.97483251,2695.98434852,0.06721622,372.82018047,0.01998494,0.01998494,35495,109,0
5630.51401499,5630.51306721,2703.27173135,2703.31534758,0.06366882,372.81444951,0.01998495,0.01998494,35494,109,0
5630.67295476,5630.67171994,2710.57675255,2710.63363924,0.03652364,372.80771725,0.01998495,0.01998494,35493,109,0
5630.83082063,5630.83038161,2717.89002024,2717.91026723,0.07031088,372.80002162,0.01998494,0.01998494,35492,109,0
5630.98945254,5630.98905221,2725.21161362,2725.23009584,0.05853848,372.79127257,0.01998494,0.01998494,35491,109,0
5631.14877342,5631.14773176,2732.54139038,2732.58953224,0.07981740,372.78145730,0.01998495,0.01998494,35490,109,0
5631.30584804,5631.30642026,2739.87913988,2739.85266725,0.06755853,372.77076885,0.01998494,0.01998494,35489,109,0
5631.46601410,5631.46511769,2747.22465004,2747.26616193,0.05590710,372.75883303,0.01998495,0.01998494,35488,109,0
5631.62452996,5631.62382408,2754.57770861,2754.61042878,0.04000248,372.74598657,0.01998495,0.01998494,35487,109,0
5631.78341074,5631.78253940,2761.93826327,2761.97869222,0.07371874,372.73207588,0.01998495,0.01998494,35486,109,0
5631.94139452,5631.94126368,2769.30657879,2769.31265582,0.07542844,372.71721322,0.01998494,0.01998494,35485,109,0
5632.10013806,5632.09999690,2776.68295869,2776.68952222,0.08124786,372.70124037,0.01998494,0.01998494,35484,109,0
5632.25955028,5632.25873906,2784.06770849,2784.10546753,0.09817927,372.68414855,0.01998495,0.01998494,35483,109,0
5632.41698359,5632.41749018,2791.46112330,2791.43751702,0.04554115,372.66623058,0.01998494,0.01998494,35482,109,0
5632.57680812,5632.57625025,2798.86329870,2798.88932395,0.03930336,372.64698131,0.01998495,0.01998494,35481,109,0
5632.73540303,5632.73501926,2806.27416723,2806.29209011,0.04404495,372.62682203,0.01998495,0.01998494,35480,109,0
5632.89424486,5632.89379723,2813.69365623,2813.71458481,0.01374273,372.60557167,0.01998495,0.01998494,35479,109,0
5633.05230296,5633.05258415,2821.12169252,2821.10853134,0.05322865,372.58337033,0.01998494,0.01998494,35478,109,0
5633.21292523,5633.21138002,0.00000000,2828.62761961,0.01704095,372.55973624,0.01998495,0.01998494,35477,109,1
5633.37036577,5633.37018484,2836.00318912,2836.01167599,0.08679576,372.53548931,0.01998495,0.01998494,35476,109,0
5633.52981133,5633.52899861,2843.45661595,2843.49477883,0.04636702,372.50986854,0.01998495,0.01998494,35475,109,0
5633.68779795,5633.68782135,2850.91848107,2850.91738110,0.04958215,372.48341213,0.01998494,0.01998494,35474,109,0
5633.84647208,5633.84665303,2858.38877329,2858.38025795,0.07959873,372.45576521,0.01998494,0.01998494,35473,109,0
5634.00622976,5634.00549367,2865.86744987,2865.90212548,0.06015907,372.42683753,0.01998495,0.01998494,35472,109,0
5634.16524141,nan,0.00000000,2873.38650497,0.05089213,372.39699561,0.01998495,0.01998494,35471,109,1
5634.32347375,5634.32320183,2880.84957667,2880.86241302,0.05485387,372.36613354,0.01998495,0.01998494,35470,109,0
5634.48188089,5634.48206934,2888.35282865,2888.34392359,0.04339655,372.33419389,0.01998494,0.01998494,35469,109,0
5634.64105104,5634.64094581,2895.86409932,2895.86907655,0.06872192,372.30100387,0.01998495,0.01998494,35468,109,0
5634.79965154,5634.79983125,2903.38356097,2903.37505157,0.07652083,372.26683541,0.01998494,0.01998494,35467,109,0
5634.95793081,5634.95872564,2910.91152203,2910.87384447,0.05605616,372.23163955,0.01998494,0.01998494,35466,109,0
5635.11857132,5635.11762899,2918.44829440,2918.49301475,0.03884769,372.19479351,0.01998495,0.01998494,35465,109,0
5635.27740670,5635.27654131,2925.99419173,2926.03530883,0.05701054,372.15724197,0.01998495,0.01998494,35464,109,0
5635.43588104,5635.43546259,2933.54939164,2933.56929676,0.04819167,372.11866178,0.01998495,0.01998494,35463,109,0
5635.59248697,5635.59439283,0.00000000,2941.01847176,0.06855084,372.07946455,0.01998494,0.01998494,35462,109,1
5635.75345067,5635.75333203,2948.68697456,2948.69263037,0.06771351,372.03799026,0.01998495,0.01998494,35461,109,0
5635.91234446,5635.91228021,2956.26891184,2956.27197858,0.05742359,371.99593944,0.01998495,0.01998494,35460,109,0
5636.07067783,5636.07123734,2963.85933246,2963.83260094,0.07531373,371.95291441,0.01998494,0.01998495,35459,109,0
5636.23137525,5636.23020344,2971.45830181,2971.51434769,0.04941018,371.90809737,0.01998495,0.01998495,35458,109,0
5636.38930440,5636.38917851,2979.06608806,2979.07211590,0.06756326,371.86291897,0.01998495,0.01998495,35457,109,0
5636.54854851,5636.54816255,2986.68296599,2986.70146788,0.04290678,371.81622154,0.01998495,0.01998495,35456,109,0
5636.70903769,5636.70715556,0.00000000,2994.40053808,0.05174202,371.76798610,0.01998495,0.01998495,35455,109,1
5636.86736497,5636.86615753,3001.94502512,3002.00304517,0.06191047,371.71926026,0.01998495,0.01998495,35454,109,0
5637.02637268,5637.02516848,3009.59036106,3009.64829442,0.03982503,371.66916288,0.01998495,0.01998495,35453,109,0
5637.18517267,5637.18418839,3017.24513045,3017.29253854,0.06643361,371.61797168,0.01998495,0.01998495,35452,109,0
5637.34203527,5637.34321728,3024.90924293,3024.85224543,0.08527943,371.56626452,0.01998494,0.01998495,35451,109,0
5637.50281091,5637.50225514,3032.58261598,3032.60944669,0.05472838,371.51208797,0.01998495,0.01998495,35450,109,0
5637.66172452,5637.66130198,3040.26529494,3040.28571746,0.03756276,371.45736141,0.01998495,0.01998495,35449,109,0
5637.82049542,5637.82035778,3047.95742508,3047.96408519,0.07030310,371.40151010,0.01998495,0.01998495,35448,109,0
5637.97851814,5637.97942257,3055.65915528,3055.61533762,0.05903559,371.34475201,0.01998494,0.01998495,35447,109,0
5638.13856473,5638.13849632,3063.37063527,3063.37395350,0.07807054,371.28607219,0.01998495,0.01998495,35446,109,0
5638.29798999,5638.29757906,3071.09188911,3071.11184623,0.04989551,371.22642054,0.01998495,0.01998495,35445,109,0
5638.45737786,5638.45667077,3078.82259102,3078.85697019,0.05157418,371.16558460,0.01998495,0.01998495,35444,109,0
5638.61426611,5638.61577145,0.00000000,3086.47904278,0.03124614,371.10461293,0.01998494,0.01998495,35443,109,1
5638.77421861,5638.77488112,3094.31078367,3094.27850403,0.06716185,371.04109043,0.01998494,0.01998495,35442,109,0
5638.93463387,5638.93399976,3102.06753887,3102.09846604,0.07781385,370.97625165,0.01998495,0.01998495,35441,109,0
5639.09293277,5639.09312739,3109.83282422,3109.82332176,0.06189056,370.91107159,0.01998495,0.01998495,35440,109,0
5639.25190428,5639.25226399,3117.60719396,3117.58961051,0.09443740,370.84441001,0.01998495,0.01998495,35439,109,0
5639.41171147,5639.41140958,3125.39121172,3125.40598635,0.03879798,370.77617262,0.01998495,0.01998495,35438,109,0
5639.57019138,5639.57056415,3133.18544296,3133.16717537,0.04892211,370.70727965,0.01998495,0.01998495,35437,109,0
5639.73006645,5639.72972770,3140.99018457,3141.00680596,0.04528057,370.63653988,0.01998495,0.01998495,35436,109,0
5639.88893945,5639.88890024,3148.80521031,3148.80713696,0.05631226,370.56500718,0.01998495,0.01998495,35435,109,0
5640.04746239,5640.04808176,3156.63023250,3156.59976781,0.01821114,370.49240220,0.01998494,0.01998495,35434,109,0
5640.20784940,5640.20727226,3164.46496120,3164.49338232,0.08827138,370.41769177,0.01998495,0.01998495,35433,109,0
5640.36564447,5640.36647175,3172.30915809,3172.26837236,0.07673750,370.34295837,0.01998494,0.01998495,35432,109,0
5640.52435829,5640.52568023,3180.16291910,3180.09766959,0.03231282,370.26655405,0.01998494,0.01998495,35431,109,0
5640.68606936,5640.68489769,3188.02647041,3188.08437280,0.02352915,370.18742581,0.01998495,0.01998495,35430,109,0
5640.84386438,5640.84412415,3195.90004014,3195.88718709,0.06912682,370.10896096,0.01998495,0.01998495,35429,109,0
5641.00289460,5641.00335959,3203.78385064,3203.76081453,0.05641984,370.02862348,0.01998495,0.01998495,35428,109,0
5641.16283788,5641.16260402,3211.67793563,3211.68953602,0.08701261,369.94654586,0.01998495,0.01998495,35427,109,0
5641.32196758,5641.32185744,3219.58212722,3219.58759718,0.05823575,369.86361046,0.01998495,0.01998495,35426,109,0
5641.48091747,5641.48111985,3227.49624646,3227.48618363,0.05769954,369.77949660,0.01998495,0.01998495,35425,109,0
5641.63911438,5641.64039126,3235.42011308,3235.35655100,0.07854897,369.69451662,0.01998494,0.01998495,35424,109,0
5641.79786938,5641.79967165,0.00000000,3243.25905031,0.06974731,369.60801809,0.01998494,0.01998495,35423,109,1
5641.95851236,5641.95896104,3251.29704968,3251.27466149,0.04212277,369.51908221,0.01998495,0.01998495,35422,109,0
5642.12008715,5642.11825943,0.00000000,3259.33908617,0.06914296,369.42838598,0.01998495,0.01998495,35421,109,1
5642.27760995,5642.27756681,3267.21446026,3267.21661849,0.04814162,369.33861141,0.01998495,0.01998495,35420,109,0
5642.43687890,5642.43688318,3275.18894869,3275.18873427,0.06123107,369.24657156,0.01998495,0.01998495,35419,109,0
