wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5642.59575068,5642.59620855,3283.17407724,3283.15111492,0.04822616,369.15345189,0.01998495,0.01998495,35418,109,0
5642.75477025,5642.75554292,3291.16980333,3291.13100493,0.05654962,369.05893211,0.01998494,0.01998495,35417,109,0
5642.91609689,5642.91488629,3299.17608357,3299.23694972,0.06139449,368.96169417,0.01998495,0.01998495,35416,109,0
5643.07305766,5643.07423865,3307.19287455,3307.13342390,0.04666720,368.86578186,0.01998494,0.01998495,35415,109,0
5643.23472731,5643.23360001,3315.22014156,3315.27696077,0.07275227,368.76564158,0.01998495,0.01998495,35414,109,0
5643.39381466,5643.39297038,3323.25785881,3323.30046592,0.06897010,368.66575881,0.01998495,0.01998495,35413,109,0
5643.55253014,5643.55234974,3331.30600061,3331.31511567,0.06549268,368.56477891,0.01998495,0.01998495,35412,109,0
5643.71311466,5643.71173811,3339.36454155,3339.43418207,0.09800986,368.46125312,0.01998495,0.01998495,35411,109,0
5643.87110251,5643.87113548,3347.43354488,3347.43187518,0.07546337,368.35806439,0.01998495,0.01998495,35410,109,0
5644.03166386,5644.03054185,3355.51326435,3355.57017186,0.06802176,368.25182832,0.01998495,0.01998495,35409,109,0
5644.18923637,5644.18995723,3363.60398012,3363.56737087,0.03365652,368.14622238,0.01998495,0.01998495,35408,109,0
5644.35068745,5644.34938161,3371.70597453,3371.77238345,0.10452448,368.03662392,0.01998495,0.01998495,35407,109,0
5644.50910596,5644.50881499,3379.81945672,3379.83427392,0.04887144,367.92770590,0.01998495,0.01998495,35406,109,0
5644.66716754,5644.66825738,3387.94429749,3387.88872510,0.06887397,367.81766968,0.01998494,0.01998495,35405,109,0
5644.82827540,5644.82770878,3396.08027076,3396.10920098,0.05296141,367.70410933,0.01998495,0.01998495,35404,109,0
5644.98791341,5644.98716919,3404.22714858,3404.26519521,0.06588793,367.59018594,0.01998495,0.01998495,35403,109,0
5645.14690137,5645.14663860,3412.38472393,3412.39817418,0.04610216,367.47534052,0.01998495,0.01998495,35402,109,0
5645.30606564,5645.30611703,3420.55300159,3420.55036789,0.06726702,367.35897770,0.01998495,0.01998495,35401,109,0
5645.46468519,5645.46560446,3428.73210281,3428.68492938,0.06540942,367.24162315,0.01998495,0.01998495,35400,109,0
5645.62460367,5645.62510090,3436.92215095,3436.89660181,0.07818172,367.12189647,0.01998495,0.01998495,35399,109,0
5645.78487307,5645.78460636,3445.12327103,3445.13699299,0.05929074,367.00047888,0.01998495,0.01998495,35398,109,0
5645.94476598,5645.94412083,3453.33560473,3453.36884150,0.04708368,366.87791483,0.01998495,0.01998495,35397,109,0
5646.10403202,5646.10364431,3461.55930960,3461.57931003,0.06576380,366.75440248,0.01998495,0.01998495,35396,109,0
5646.26375930,5646.26317680,3469.79454501,3469.82463445,0.06129317,366.62909282,0.01998495,0.01998495,35395,109,0
5646.42325775,5646.42271831,3478.04146953,3478.06937295,0.06776830,366.50251665,0.01998495,0.01998495,35394,109,0
5646.58142484,5646.58226884,3486.30012563,3486.25640907,0.06503223,366.37556442,0.01998495,0.01998495,35393,109,0
5646.74278587,5646.74182838,3494.57037667,3494.62003854,0.04249830,366.24457547,0.01998495,0.01998495,35392,109,0
5646.90152165,5646.90139693,3502.85206967,3502.85854704,0.07720569,366.11426330,0.01998495,0.01998495,35391,109,0
5647.05892710,5647.06097451,0.00000000,3511.02627430,0.04252170,365.98381399,0.01998494,0.01998495,35390,109,1
5647.22010418,5647.22056110,3519.44916161,3519.42537053,0.10727986,365.84836456,0.01998495,0.01998495,35389,109,0
5647.38004908,5647.38015671,3527.76424255,3527.75863150,0.06627083,365.71266936,0.01998495,0.01998495,35388,109,0
5647.53946868,5647.53976134,3536.09013018,3536.07485380,0.06069297,365.57595338,0.01998495,0.01998495,35387,109,0
5647.70095516,5647.69937499,0.00000000,3544.49995594,0.02603184,365.43612507,0.01998495,0.01998495,35386,109,1
5647.85856750,5647.85899766,3552.77386277,3552.75135366,0.06202140,365.29788966,0.01998495,0.01998495,35385,109,0
5648.02041668,5648.01862936,0.00000000,3561.22388474,0.11717991,365.15462137,0.01998496,0.01998495,35384,109,1
5648.17813301,5648.17827007,3569.50331300,3569.49612060,0.06114736,365.01344166,0.01998495,0.01998495,35383,109,0
5648.33611558,5648.33791981,0.00000000,3577.79574479,0.07576397,364.87050543,0.01998494,0.01998495,35382,109,1
5648.49585564,5648.49757858,0.00000000,3586.19804320,0.06831065,364.72448576,0.01998494,0.01998495,35381,109,1
5648.65745059,5648.65724637,3594.69611261,3594.70687818,0.04113894,364.57526620,0.01998495,0.01998495,35380,109,0
5648.81762340,5648.81692318,3603.11939504,3603.15635774,0.04546145,364.42574490,0.01998495,0.01998495,35379,109,0
5648.97708996,5648.97660903,3611.55400084,3611.57941902,0.05179267,364.27535951,0.01998495,0.01998495,35378,109,0
5649.13489292,5649.13630389,0.00000000,3619.92752432,0.04100549,364.12500069,0.01998494,0.01998495,35377,109,1
5649.29708369,5649.29600779,3628.45559483,3628.51260321,0.05931928,363.96901185,0.01998495,0.01998495,35376,109,0
5649.45406246,5649.45572072,0.00000000,3636.84416899,0.04312455,363.81630905,0.01998494,0.01998495,35375,109,1
5649.61331047,5649.61544267,0.00000000,3645.30233630,0.04987371,363.65995573,0.01998494,0.01998495,35374,109,1
5649.77727817,5649.77517366,0.00000000,3654.02355972,0.03153290,363.49733647,0.01998496,0.01998495,35373,109,1
5649.93653021,5649.93491367,0.00000000,3662.50603933,0.09589366,363.33780230,0.01998496,0.01998495,35372,109,1
5650.09616576,5650.09466272,0.00000000,3671.02093926,0.06100642,363.17630311,0.01998496,0.01998495,35371,109,1
5650.25484456,5650.25442080,3679.47660644,3679.49926483,0.07266467,363.01414860,0.01998495,0.01998495,35370,109,0
5650.41466105,5650.41418792,3688.02460091,3688.04993091,0.11700530,362.84924725,0.01998495,0.01998495,35369,109,0
5650.57552475,5650.57396406,0.00000000,3696.66245447,0.05408525,362.68176913,0.01998496,0.01998495,35368,109,1
5650.73268973,5650.73374925,3705.15579907,3705.09892029,0.06533609,362.51636819,0.01998495,0.01998495,35367,109,0
5650.89322302,5650.89354346,3713.74067339,3713.72344424,0.05549992,362.34590301,0.01998495,0.01998495,35366,109,0
5651.05337283,5651.05334672,3722.33943501,3722.34084110,0.07387169,362.17418809,0.01998495,0.01998495,35365,109,0
5651.21424316,5651.21315901,3730.95198364,3731.01045422,0.04107360,362.00003010,0.01998496,0.01998495,35364,109,0
5651.37254605,5651.37298034,3739.57774689,3739.55429120,0.07146299,361.82702252,0.01998495,0.01998495,35363,109,0
5651.53301767,5651.53281071,3748.21614238,3748.22733566,0.06690062,361.65000138,0.01998495,0.01998495,35362,109,0
5651.69195552,5651.69265012,3756.86664177,3756.82902539,0.07664014,361.47304640,0.01998495,0.01998495,35361,109,0
5651.85435121,5651.85249856,0.00000000,3765.61142683,0.07118414,361.29094550,0.01998496,0.01998495,35360,109,1
5652.01411157,5652.01235605,0.00000000,3774.28151703,0.06880102,361.10975790,0.01998496,0.01998495,35359,109,1
5652.17272683,5652.17222258,3782.89197363,3782.91939579,0.07295609,360.92784506,0.01998495,0.01998495,35358,109,0
5652.33480541,5652.33209815,0.00000000,3791.72384704,0.09766128,360.74098794,0.01998496,0.01998495,35357,109,1
5652.49359858,5652.49198277,0.00000000,3800.37963548,0.06026445,360.55587254,0.01998496,0.01998495,35356,109,1
5652.65278797,5652.65187643,3809.03361348,3809.08340300,0.05023362,360.36831818,0.01998496,0.01998495,35355,109,0
5652.81245511,5652.81177913,3817.77406761,3817.81104511,0.07331895,360.17882688,0.01998495,0.01998495,35354,109,0
5652.97320472,5652.97169088,0.00000000,3826.60050921,0.05305399,359.98655387,0.01998496,0.01998495,35353,109,1
5653.13006009,5653.13161167,0.00000000,3835.20155706,0.07443759,359.79700424,0.01998495,0.01998495,35352,109,1
5653.29144915,5653.29154152,3844.07613833,3844.07106312,0.07210587,359.60008991,0.01998495,0.01998495,35351,109,0
5653.45105234,5653.45148041,3852.87035573,3852.84680120,0.08367486,359.40381002,0.01998495,0.01998495,35350,109,0
5653.61263418,5653.61142834,3861.67804417,3861.74449491,0.06761239,359.20333282,0.01998496,0.01998495,35349,109,0
5653.77122601,5653.77138533,3870.49968128,3870.49088770,0.05664958,359.00482252,0.01998495,0.01998495,35348,109,0
5653.93037460,5653.93135137,3879.33588748,3879.28188856,0.09328367,358.80385923,0.01998495,0.01998495,35347,109,0
5654.09883693,5654.09132646,0.00000000,3888.60654697,0.13745749,358.58911822,0.01998498,0.01998495,35346,109,1
5654.25029198,5654.25131059,3897.05426573,3896.99776317,0.04261980,358.39448503,0.01998495,0.01998495,35345,109,0
5654.41137251,5654.41130379,3905.93622838,3905.94004656,0.07827550,358.18562201,0.01998495,0.01998495,35344,109,0
5654.57197745,5654.57130603,3914.83234816,3914.86970684,0.05681294,357.97556321,0.01998495,0.01998495,35343,109,0
5654.73034453,5654.73131733,3923.74178910,3923.68758639,0.08754388,357.76667234,0.01998495,0.01998495,35342,109,0
5654.89361708,5654.89133768,0.00000000,3932.79006305,0.08495116,357.54951624,0.01998496,0.01998495,35341,109,1
5655.05051090,5655.05136709,3941.60065408,3941.55280452,0.07167327,357.33900337,0.01998495,0.01998495,35340,109,0
5655.21138331,5655.21140555,3950.55233882,3950.55109336,0.10576184,357.12133964,0.01998495,0.01998495,35339,109,0
5655.37118947,5655.37145307,3959.52051825,3959.50573362,0.09898941,356.90323094,0.01998495,0.01998495,35338,109,0
5655.53188991,5655.53150965,3968.50543986,3968.52680434,0.10815558,356.68199047,0.01998495,0.01998495,35337,109,0
5655.69072228,5655.69157529,3977.50561204,3977.45761283,0.06084233,356.46146725,0.01998495,0.01998495,35336,109,0
5655.85351486,5655.85164998,0.00000000,3986.60974481,0.12350275,356.23393447,0.01998496,0.01998495,35335,109,1
5656.01264161,5656.01173374,3995.54504033,3995.59625827,0.06123753,356.00899804,0.01998496,0.01998495,35334,109,0
5656.17041448,5656.17182655,0.00000000,4004.48974505,0.10018946,355.78490638,0.01998495,0.01998495,35333,109,1
5656.33229051,5656.33192843,4013.63433479,4013.65482237,0.13840715,355.55242720,0.01998495,0.01998495,35332,109,0
5656.48940410,5656.49203937,0.00000000,4022.54472888,0.15305915,355.32543058,0.01998494,0.01998495,35331,109,1
5656.65408001,5656.65215937,0.00000000,4031.88806037,0.06124964,355.08526704,0.01998496,0.01998495,35330,109,1
5656.81218214,5656.81228843,4040.89029970,4040.88425176,0.11377964,354.85248767,0.01998495,0.01998495,35329,109,0
5656.97407890,5656.97242656,0.00000000,4050.08840207,0.05626874,354.61276503,0.01998496,0.01998495,35328,109,1
5657.13225097,5657.13257376,4059.14372170,4059.12529778,0.13684163,354.37586140,0.01998495,0.01998495,35327,109,0
5657.29105945,5657.29273002,0.00000000,4068.17526965,0.03392448,354.13708879,0.01998495,0.01998495,35326,109,1
5657.45350562,5657.45289534,4077.45287828,4077.48781203,0.12602156,353.88979434,0.01998496,0.01998495,35325,109,0
5657.61249337,5657.61306974,4086.62876507,4086.59572099,0.10176492,353.64636998,0.01998495,0.01998495,35324,109,0
nan,nan,0.00000000,-1.00000000,0.00000000,353.42037951,nan,0.00000000,-2147483648,109,1
nan,nan,0.00000000,-1.00000000,0.00000000,346.34708205,nan,0.00000000,-2147483648,108,1
5612.46675400,nan,0.00000000,8.75107660,0.01454914,346.58502106,0.01998487,0.01998494,35608,108,1
5612.63477192,5612.64271463,0.00000000,14.34012322,0.04402918,346.86439085,0.01998491,0.01998494,35607,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,346.99714202,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,347.14671091,nan,0.00000000,-2147483648,108,1
5612.95253234,5612.95801784,0.00000000,24.91859032,0.28170007,347.39157254,0.01998492,0.01998494,35605,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,347.74331769,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,347.99111570,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.18902027,nan,0.00000000,-2147483648,108,1
5613.59493276,5613.58873056,0.00000000,46.33784164,0.33310020,348.45265380,0.01998496,0.01998494,35601,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.83016039,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,348.92851906,nan,0.00000000,-2147483648,108,1
5614.04551648,nan,0.00000000,61.38815615,0.23275256,349.19313569,0.01998488,0.01998494,35598,108,1
5614.04551648,nan,0.00000000,61.38815615,0.23275256,349.19313569,0.01998488,0.01998494,35598,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,349.51711250,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,349.81040715,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,349.95680394,nan,0.00000000,-2147483648,108,1
5614.85359199,5614.85058137,0.00000000,88.43489864,0.00481983,350.51328284,0.01998495,0.01998494,35593,108,1
5614.85359199,5614.85058137,0.00000000,88.43489864,0.00481983,350.51328284,0.01998495,0.01998494,35593,108,1
5614.85359199,5614.85058137,0.00000000,88.43489864,0.00481983,350.51328284,0.01998495,0.01998494,35593,108,1
5615.17055573,5615.16613273,0.00000000,99.06344230,0.23051804,351.02834387,0.01998495,0.01998494,35591,108,1
5615.30665097,nan,0.00000000,103.63043991,0.52153030,351.24901709,0.01998488,0.01998494,35590,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,351.50797403,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,351.65242143,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,351.74862683,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,351.89279564,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,352.03679730,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,352.27642856,nan,0.00000000,-2147483648,108,1
5615.93519517,nan,0.00000000,124.74935355,0.20788979,352.26442707,0.01998487,0.01998494,35586,108,1
5616.27946592,5616.27084187,0.00000000,136.33538600,0.17892395,352.81797122,0.01998497,0.01998494,35584,108,1
5616.44162706,nan,0.00000000,141.79731836,0.15151843,353.07806017,0.01998498,0.01998494,35583,108,1
5616.58494350,5616.58655290,146.67630181,146.62205101,0.21869732,353.30734553,0.01998493,0.01998494,35582,108,0
5616.58494350,5616.58655290,146.67630181,146.62205101,0.21869732,353.30734553,0.01998493,0.01998494,35582,108,0
5616.89906324,5616.90229944,0.00000000,157.22062914,0.25830090,353.80950197,0.01998493,0.01998494,35580,108,1
5616.89906324,5616.90229944,0.00000000,157.22062914,0.25830090,353.80950197,0.01998493,0.01998494,35580,108,1
5617.06633563,5617.06018602,0.00000000,162.86640260,0.05312192,354.07614422,0.01998496,0.01998494,35579,108,1
5617.23657672,nan,0.00000000,168.61561559,0.21791655,354.34706290,0.01998500,0.01998494,35578,108,1
5617.52982929,5617.53389903,0.00000000,178.52673064,0.12428121,354.81265911,0.01998492,0.01998494,35576,108,1
5617.68672691,5617.69182112,0.00000000,183.83343082,0.11733576,355.06120216,0.01998492,0.01998494,35575,108,1
5617.83166463,nan,0.00000000,188.73809865,0.13191125,355.29045011,0.01998487,0.01998494,35574,108,1
5618.00903678,5618.00769195,194.68952219,194.73506251,0.24114424,355.57014493,0.01998494,0.01998494,35573,108,0
5618.15301015,nan,0.00000000,199.62090103,0.15150505,355.79752308,0.01998489,0.01998494,35572,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,356.09372659,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,356.37163643,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,356.60271636,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,356.69501810,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,356.78724542,nan,0.00000000,-2147483648,108,1
5618.98053313,nan,0.00000000,227.70044272,0.28146595,357.09568499,0.01998503,0.01998494,35567,108,1
5619.11960761,5619.11351966,0.00000000,232.42724566,0.03168399,357.31277000,0.01998496,0.01998494,35566,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,357.52238444,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,357.84250963,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,358.02502882,nan,0.00000000,-2147483648,108,1
5619.74997010,5619.74561671,0.00000000,253.87975921,0.24228763,358.29278038,0.01998496,0.01998494,35562,108,1
5619.90570748,5619.90366319,0.00000000,259.18691694,0.24935445,358.53390426,0.01998495,0.01998494,35561,108,1
5619.90570748,5619.90366319,0.00000000,259.18691694,0.24935445,358.53390426,0.01998495,0.01998494,35561,108,1
5620.22171404,5620.21978283,269.88773606,269.95362629,0.08110421,359.02146476,0.01998495,0.01998494,35559,108,0
5620.37837314,5620.37785598,275.28246311,275.30011749,0.21642033,359.26277360,0.01998494,0.01998494,35558,108,0
5620.53854357,5620.53593803,0.00000000,280.78155106,0.11069093,359.50962029,0.01998495,0.01998494,35557,108,1
5620.69057371,5620.69402898,0.00000000,285.97634495,0.26611200,359.74304219,0.01998493,0.01998494,35556,108,1
5620.85474626,5620.85212881,0.00000000,291.58908666,0.06478279,359.99467915,0.01998495,0.01998494,35555,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,360.23671196,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,360.32603488,nan,0.00000000,-2147483648,108,1
5621.17182645,5621.16835517,0.00000000,302.43842495,0.26835600,360.47942577,0.01998495,0.01998494,35553,108,1
5621.34051280,nan,0.00000000,308.21509698,0.09838948,360.73663185,0.01998499,0.01998494,35552,108,1
5621.49013849,5621.48461712,0.00000000,313.34185226,0.07816955,360.96437963,0.01998496,0.01998494,35551,108,1
5621.64768099,5621.64276144,0.00000000,318.74273529,0.22897994,361.20377534,0.01998496,0.01998494,35550,108,1
5621.79958966,5621.80091466,323.98682275,323.94135915,0.07591494,361.43369240,0.01998493,0.01998494,35549,108,0
5621.96130413,5621.95907677,329.41526870,329.49173821,0.08938456,361.67861042,0.01998495,0.01998494,35548,108,0
5622.11056368,5622.11724779,0.00000000,334.62837665,0.14514331,361.90475996,0.01998492,0.01998494,35547,108,1
5622.27677658,5622.27542771,340.28235446,340.32871671,0.17113074,362.15515171,0.01998494,0.01998494,35546,108,0
5622.44113823,5622.43361653,0.00000000,345.98898568,0.20654271,362.40318393,0.01998497,0.01998494,35545,108,1
5622.58657873,5622.59181425,0.00000000,350.99137428,0.18543061,362.62189069,0.01998492,0.01998494,35544,108,1
5622.74833133,5622.75002088,356.60853366,356.55036372,0.08044781,362.86438497,0.01998493,0.01998494,35543,108,0
5622.90695424,5622.90823641,362.05730164,362.01313324,0.23996502,363.10212058,0.01998494,0.01998494,35542,108,0
5623.07176402,5623.06646084,0.00000000,367.69757736,0.19959884,363.34891246,0.01998496,0.01998494,35541,108,1
5623.21783713,5623.22469418,0.00000000,372.73281334,0.15975680,363.56701544,0.01998492,0.01998494,35540,108,1
5623.53316493,5623.54118757,0.00000000,383.61116755,0.12592913,364.03660064,0.01998491,0.01998494,35538,108,1
5623.53316493,5623.54118757,0.00000000,383.61116755,0.12592913,364.03660064,0.01998491,0.01998494,35538,108,1
5623.69392788,5623.69944763,0.00000000,389.16189634,0.17349495,364.27535801,0.01998492,0.01998494,35537,108,1
5623.84971620,5623.85771660,0.00000000,394.54386076,0.17306413,364.50630734,0.01998491,0.01998494,35536,108,1
5624.02280643,5624.01599448,0.00000000,400.52701318,0.08994907,364.76242032,0.01998497,0.01998494,35535,108,1
5624.17687828,5624.17428126,0.00000000,405.85583808,0.11588232,364.98996197,0.01998495,0.01998494,35534,108,1
5624.33925796,5624.33257696,0.00000000,411.47514221,0.11573327,365.22933310,0.01998496,0.01998494,35533,108,1
5624.49196810,5624.49088157,416.72331319,416.76094748,0.17778956,365.45395997,0.01998494,0.01998494,35532,108,0
5624.64659349,5624.64919509,0.00000000,422.11962505,0.07346341,365.68115133,0.01998493,0.01998494,35531,108,1
5624.80946492,5624.80751752,427.69692791,427.76445789,0.04085965,365.91989510,0.01998495,0.01998494,35530,108,0
5624.95580487,5624.96584887,0.00000000,432.84078979,0.05919058,366.13408660,0.01998491,0.01998494,35529,108,1
5625.12016126,5625.12418913,0.00000000,438.54425053,0.09211154,366.37416537,0.01998493,0.01998494,35528,108,1
5625.28410397,5625.28253830,444.18334257,444.23772868,0.06015914,366.61321820,0.01998495,0.01998494,35527,108,0
5625.44296635,5625.44089639,0.00000000,449.75588585,0.14563887,366.84433222,0.01998495,0.01998494,35526,108,1
5625.60221149,5625.59926340,0.00000000,455.29153001,0.11602859,367.07560733,0.01998495,0.01998494,35525,108,1
5625.75624144,5625.75763932,460.70075942,460.65211918,0.07483425,367.29902336,0.01998494,0.01998494,35524,108,0
5625.91938722,5625.91602416,0.00000000,466.32651538,0.25064825,367.53493337,0.01998495,0.01998494,35523,108,1
5626.07646142,5626.07441793,0.00000000,471.79598770,0.07904621,367.76175456,0.01998495,0.01998494,35522,108,1
5626.23674093,5626.23282061,0.00000000,477.38024986,0.10186109,367.99275961,0.01998496,0.01998494,35521,108,1
5626.39381103,5626.39123221,0.00000000,482.85581375,0.08608976,368.21870249,0.01998495,0.01998494,35520,108,1
5626.55030875,5626.54965273,488.29865223,488.32154405,0.13144917,368.44368096,0.01998495,0.01998494,35519,108,0
5626.70204294,5626.70808217,0.00000000,493.60997282,0.10716046,368.66083011,0.01998492,0.01998494,35518,108,1
5626.86206117,5626.86652053,0.00000000,499.19769486,0.07836332,368.88970082,0.01998493,0.01998494,35517,108,1
5627.02219631,5627.02496782,0.00000000,504.79273170,0.08339986,369.11828654,0.01998493,0.01998494,35516,108,1
5627.18995708,5627.18342404,0.00000000,510.65767942,0.09399637,369.35727145,0.01998497,0.01998494,35515,108,1
5627.34708358,5627.34188917,0.00000000,516.15408200,0.08875180,369.58065532,0.01998496,0.01998494,35514,108,1
5627.50301395,5627.50036323,0.00000000,521.61173914,0.11935268,369.80190578,0.01998495,0.01998494,35513,108,1
5627.66341870,5627.65884622,0.00000000,527.22922580,0.13562872,370.02905417,0.01998496,0.01998494,35512,108,1
5627.81959850,5627.81733814,0.00000000,532.70189945,0.13643210,370.24977960,0.01998495,0.01998494,35511,108,1
5627.97397635,5627.97583898,538.18374447,538.11843232,0.13197476,370.46768938,0.01998494,0.01998494,35510,108,0
5628.13499141,5628.13434875,543.74360522,543.76615435,0.09529338,370.69431585,0.01998495,0.01998494,35509,108,0
5628.29468912,5628.29286745,549.30746670,549.37142788,0.10312921,370.91864926,0.01998495,0.01998494,35508,108,0
5628.45285034,5628.45139508,554.87550071,554.92663224,0.13014551,371.14039912,0.01998495,0.01998494,35507,108,0
5628.60977946,5628.60993164,560.44762636,560.44227578,0.02812698,371.35999882,0.01998494,0.01998494,35506,108,0
5628.77233476,5628.76847713,0.00000000,566.15418311,0.08235546,371.58681283,0.01998496,0.01998494,35505,108,1
5628.92397907,5628.92703155,0.00000000,571.48945614,0.11146636,371.79811987,0.01998493,0.01998494,35504,108,1
5629.08350508,5629.08559491,0.00000000,577.10523749,0.07016788,372.01996142,0.01998494,0.01998494,35503,108,1
5629.24367907,5629.24416720,582.77242710,582.75522719,0.06967558,372.24255894,0.01998494,0.01998494,35502,108,0
5629.40283427,5629.40274842,588.36154669,588.36457294,0.02290440,372.46296437,0.01998494,0.01998494,35501,108,0
5629.56270670,5629.56133858,593.95361607,594.00186955,0.10407888,372.68387494,0.01998495,0.01998494,35500,108,0
5629.71883398,5629.71993768,599.54885667,599.50990878,0.03053458,372.89914590,0.01998494,0.01998494,35499,108,0
5629.87953584,5629.87854571,605.14749858,605.18245900,0.02779736,373.12025304,0.01998495,0.01998494,35498,108,0
5630.03756400,5630.03716268,610.74977272,610.76395168,0.13930975,373.33722313,0.01998495,0.01998494,35497,108,0
5630.19757364,5630.19578858,616.35591095,616.41901918,0.09687457,373.55645866,0.01998495,0.01998494,35496,108,0
5630.35150006,5630.35442343,0.00000000,621.86008239,0.06388102,373.76683264,0.01998493,0.01998494,35495,108,1
5630.50990490,5630.51306721,0.00000000,627.46589023,0.10070855,373.98299673,0.01998493,0.01998494,35494,108,1
5630.67342604,5630.67171994,633.19885287,633.25928960,0.11341999,374.20577634,0.01998495,0.01998494,35493,108,0
5630.82889137,5630.83038161,638.82095024,638.76812914,0.11990325,374.41703065,0.01998494,0.01998494,35492,108,0
5630.98842936,5630.98905221,644.44660789,644.42451844,0.01821318,374.63335200,0.01998494,0.01998494,35491,108,0
5631.14552209,5631.14773176,0.00000000,649.99313275,0.08351766,374.84573130,0.01998494,0.01998494,35490,108,1
5631.30400633,5631.30642026,0.00000000,655.61839439,0.07546940,375.05968148,0.01998494,0.01998494,35489,108,1
5631.46359924,5631.46511769,661.34307148,661.28913797,0.05649365,375.27476171,0.01998494,0.01998494,35488,108,0
5631.62439681,5631.62382408,666.98164697,667.00200113,0.05757463,375.49083045,0.01998495,0.01998494,35487,108,0
5631.78366735,5631.78253940,672.62375615,672.66386500,0.12061087,375.70436720,0.01998495,0.01998494,35486,108,0
5631.94056458,5631.94126368,678.26963140,678.24475640,0.09879837,375.91426243,0.01998494,0.01998494,35485,108,0
5632.09740196,5632.09999690,0.00000000,683.82965124,0.10434595,376.12372414,0.01998493,0.01998494,35484,108,1
5632.25642386,5632.25873906,0.00000000,689.49423660,0.04284652,376.33557773,0.01998494,0.01998494,35483,108,1
5632.41531767,5632.41749018,0.00000000,695.15765881,0.06927286,376.54678683,0.01998494,0.01998494,35482,108,1
5632.57725931,5632.57625025,700.89468523,700.93068806,0.15430595,376.76146503,0.01998495,0.01998494,35481,108,0
5632.73637402,5632.73501926,706.56124726,706.60961426,0.08484315,376.97203455,0.01998495,0.01998494,35480,108,0
5632.89399037,5632.89379723,712.23152955,712.23842915,0.11699645,377.18014960,0.01998494,0.01998494,35479,108,0
