wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5633.05299087,5633.05258415,717.90530803,717.91984493,0.05734679,377.38960734,0.01998495,0.01998494,35478,108,0
5633.21364341,5633.21138002,0.00000000,723.66389322,0.00617181,377.60075914,0.01998495,0.01998494,35477,108,1
5633.36720817,5633.37018484,0.00000000,729.15723769,0.09837510,377.80211651,0.01998493,0.01998494,35476,108,1
5633.52777731,5633.52899861,734.94601695,734.90229816,0.04783366,378.01209533,0.01998494,0.01998494,35475,108,0
5633.68798577,5633.68782135,740.63295833,740.63884753,0.02404346,378.22114570,0.01998494,0.01998494,35474,108,0
5633.84770275,5633.84665303,746.32356302,746.36118394,0.07509950,378.42906347,0.01998495,0.01998494,35473,108,0
5634.00757435,5634.00549367,0.00000000,752.09928144,0.04676780,378.63693742,0.01998495,0.01998494,35472,108,1
5634.16704974,5634.16434327,0.00000000,757.82147245,0.08390202,378.84362031,0.01998495,0.01998494,35471,108,1
5634.32288040,5634.32320183,763.41922944,763.40768703,0.05302000,379.04479951,0.01998494,0.01998494,35470,108,0
5634.48285057,5634.48206934,769.12606260,769.15413514,0.01924335,379.25113865,0.01998495,0.01998494,35469,108,0
5634.64022707,5634.64094581,774.83694333,774.81109939,0.08642013,379.45365976,0.01998494,0.01998494,35468,108,0
5634.80113603,5634.79983125,780.55178205,780.59872773,0.02822811,379.66023752,0.01998495,0.01998494,35467,108,0
5634.95811055,5634.95872564,786.27048878,786.24834451,0.11248563,379.86128322,0.01998494,0.01998494,35466,108,0
5635.11721136,5635.11762899,791.99297317,791.97792868,0.06982545,380.06456311,0.01998494,0.01998494,35465,108,0
5635.27583749,5635.27654131,797.71917029,797.69380148,0.10258349,380.26674290,0.01998494,0.01998494,35464,108,0
5635.43405405,5635.43546259,803.44910672,803.39830650,0.04432908,380.46790947,0.01998494,0.01998494,35463,108,0
5635.59412313,5635.59439283,809.18282957,809.17309656,0.03434622,380.67093273,0.01998494,0.01998494,35462,108,0
5635.75297727,5635.75333203,814.92038613,814.90757559,0.02615785,380.87191957,0.01998494,0.01998494,35461,108,0
5635.91091238,5635.91228021,820.66182388,820.61240086,0.07853471,381.07125479,0.01998494,0.01998494,35460,108,0
5636.07186421,5636.07123734,826.40719049,826.42985536,0.08962319,381.27389650,0.01998495,0.01998495,35459,108,0
5636.23243425,5636.23020344,0.00000000,832.24942315,0.05946897,381.47597632,0.01998495,0.01998495,35458,108,1
5636.38774171,5636.38917851,837.90982538,837.85781128,0.07999741,381.67012163,0.01998494,0.01998495,35457,108,0
5636.54796374,5636.54816255,843.66708969,843.65988792,0.05215237,381.87035051,0.01998494,0.01998495,35456,108,0
5636.70270966,5636.70715556,0.00000000,849.27998451,0.07330058,382.06369678,0.01998493,0.01998495,35455,108,1
5636.86297041,5636.86615753,0.00000000,855.09084968,0.05233474,382.26298252,0.01998493,0.01998495,35454,108,1
5637.02643564,5637.02516848,860.96259814,861.00858691,0.03630665,382.46528195,0.01998495,0.01998495,35453,108,0
5637.18517673,5637.18418839,866.73567618,866.77156835,0.05168671,382.66165909,0.01998495,0.01998495,35452,108,0
5637.34377160,5637.34321728,872.51281074,872.53295439,0.06083742,382.85735851,0.01998495,0.01998495,35451,108,0
5637.50002131,5637.50225514,0.00000000,878.22584836,0.08356624,383.05011921,0.01998494,0.01998495,35450,108,1
5637.66164390,5637.66130198,884.07969242,884.09213491,0.03463715,383.24811426,0.01998495,0.01998495,35449,108,0
5637.82154868,5637.82035778,889.86966215,889.91302886,0.09551070,383.44393844,0.01998495,0.01998495,35448,108,0
5637.97923165,5637.97942257,895.66413355,895.65717628,0.06285237,383.63655691,0.01998494,0.01998495,35447,108,0
5638.13602286,5638.13849632,0.00000000,901.38093522,0.04288437,383.82787525,0.01998494,0.01998495,35446,108,1
5638.29851976,5638.29757906,907.26648798,907.30081658,0.05040596,384.02510165,0.01998495,0.01998495,35445,108,0
5638.45694191,5638.45667077,913.07394763,913.08384839,0.07019693,384.21713311,0.01998495,0.01998495,35444,108,0
5638.61584798,5638.61577145,918.88528561,918.88808172,0.06386900,384.40923684,0.01998495,0.01998495,35443,108,0
5638.77546751,5638.77488112,924.70026825,924.72170500,0.08657906,384.60167554,0.01998495,0.01998495,35442,108,0
5638.93353271,5638.93399976,930.51866146,930.50157860,0.02108609,384.79171056,0.01998494,0.01998495,35441,108,0
5639.09241297,5639.09312739,936.34036450,936.31422053,0.08578143,384.98218989,0.01998494,0.01998495,35440,108,0
5639.25414197,5639.25226399,0.00000000,942.23103944,0.06307187,385.17543102,0.01998495,0.01998495,35439,108,1
5639.41237052,5639.41140958,947.99456260,948.02976969,0.06431525,385.36417708,0.01998495,0.01998495,35438,108,0
5639.57017029,5639.57056415,953.82755478,953.81311527,0.04030292,385.55179293,0.01998495,0.01998495,35437,108,0
5639.72943568,5639.72972770,959.66480886,959.65409542,0.06575456,385.74064044,0.01998495,0.01998495,35436,108,0
5639.88778688,5639.88890024,965.50657415,965.46569805,0.04016175,385.92790168,0.01998494,0.01998495,35435,108,0
5640.04950319,5640.04808176,971.35294885,971.40517382,0.05469194,386.11862727,0.01998495,0.01998495,35434,108,0
5640.20645508,5640.20727226,977.20376782,977.17372324,0.05524873,386.30322934,0.01998494,0.01998495,35433,108,0
5640.36798020,5640.36647175,983.05883892,983.11433520,0.07105873,386.49268381,0.01998495,0.01998495,35432,108,0
5640.52637017,5640.52568023,988.91796917,988.94336801,0.06898732,386.67793495,0.01998495,0.01998495,35431,108,0
5640.68402914,5640.68489769,994.78096481,994.74897213,0.05874954,386.86180650,0.01998494,0.01998495,35430,108,0
5640.84685763,5640.84412415,0.00000000,1000.73848127,0.07683499,387.05083838,0.01998496,0.01998495,35429,108,1
5641.00472805,5641.00335959,1006.51793554,1006.56839947,0.02727074,387.23418562,0.01998495,0.01998495,35428,108,0
5641.16403152,5641.16260402,1012.39200253,1012.44467474,0.08757893,387.41834395,0.01998495,0.01998495,35427,108,0
5641.32211823,5641.32185744,1018.26998544,1018.27961423,0.08724923,387.60056428,0.01998495,0.01998495,35426,108,0
5641.48135444,5641.48111985,1024.15203403,1024.16070095,0.05485478,387.78357779,0.01998495,0.01998495,35425,108,0
5641.64017003,5641.64039126,1030.03829869,1030.03012002,0.06479417,387.96557959,0.01998495,0.01998495,35424,108,0
5641.79841045,5641.79967165,1035.92892343,1035.88226456,0.08400805,388.14640058,0.01998494,0.01998495,35423,108,0
5641.96038309,5641.95896104,1041.82393035,1041.87657573,0.04596686,388.33094636,0.01998495,0.01998495,35422,108,0
5642.11969105,5642.11825943,1047.72323759,1047.77627280,0.09296141,388.51191923,0.01998495,0.01998495,35421,108,0
5642.27842613,5642.27756681,1053.62675967,1053.65861434,0.05836388,388.69170777,0.01998495,0.01998495,35420,108,0
5642.43726990,5642.43688318,1059.53441071,1059.54875534,0.07065429,388.87108237,0.01998495,0.01998495,35419,108,0
5642.59630026,5642.59620855,1065.44610446,1065.44950829,0.09636733,389.05012558,0.01998495,0.01998495,35418,108,0
5642.75652358,5642.75554292,1071.36176262,1071.39818305,0.06294505,389.22995966,0.01998495,0.01998495,35417,108,0
5642.91676437,5642.91488629,0.00000000,1077.34563280,0.06028023,389.40909100,0.01998495,0.01998495,35416,108,1
5643.07469324,5643.07423865,1083.20500364,1083.22190737,0.08024023,389.58542484,0.01998495,0.01998495,35415,108,0
5643.23311211,5643.23360001,1089.13266427,1089.11451039,0.06324711,389.76159607,0.01998495,0.01998495,35414,108,0
5643.39215766,5643.39297038,1095.06440402,1095.03414539,0.02875612,389.93791744,0.01998495,0.01998495,35413,108,0
5643.55294728,5643.55234974,1101.00026237,1101.02252404,0.03839045,390.11561528,0.01998495,0.01998495,35412,108,0
5643.71146848,5643.71173811,1106.94029366,1106.93024202,0.02010489,390.29025816,0.01998495,0.01998495,35411,108,0
5643.87132238,5643.87113548,1112.88462499,1112.89159726,0.05830347,390.46582067,0.01998495,0.01998495,35410,108,0
5644.03021820,5644.03054185,1118.83340630,1118.82132410,0.05210655,390.63978801,0.01998495,0.01998495,35409,108,0
5644.18988047,5644.18995723,1124.78678818,1124.78392085,0.07568452,390.81405219,0.01998495,0.01998495,35408,108,0
5644.34989764,5644.34938161,1130.74492186,1130.76421466,0.08908023,390.98816122,0.01998495,0.01998495,35407,108,0
5644.51053454,5644.50881499,1136.70795901,1136.77229798,0.02641868,391.16240120,0.01998495,0.01998495,35406,108,0
5644.66924006,5644.66825738,1142.67595401,1142.71275010,0.09289217,391.33401154,0.01998495,0.01998495,35405,108,0
5644.82821167,5644.82770878,1148.64871017,1148.66755418,0.07461694,391.50536953,0.01998495,0.01998495,35404,108,0
5644.98734195,5644.98716919,1154.62599020,1154.63246810,0.08067158,391.67634896,0.01998495,0.01998495,35403,108,0
5645.14761290,5645.14663860,1160.60755577,1160.64411238,0.07543219,391.84798988,0.01998495,0.01998495,35402,108,0
5645.30527802,5645.30611703,1166.59316747,1166.56166839,0.05619329,392.01627967,0.01998494,0.01998495,35401,108,0
5645.46661188,5645.46560446,1172.58259001,1172.62043364,0.06863956,392.18790196,0.01998495,0.01998495,35400,108,0
5645.62522959,5645.62510090,1178.57579280,1178.58062984,0.09887473,392.35605746,0.01998495,0.01998495,35399,108,0
5645.78449323,5645.78460636,1184.57301581,1184.56876095,0.05595375,392.52432720,0.01998495,0.01998495,35398,108,0
5645.94482064,5645.94412083,1190.57451852,1190.60085695,0.07331842,392.69314941,0.01998495,0.01998495,35397,108,0
5646.10425335,5646.10364431,1196.58056152,1196.60350044,0.08394522,392.86046683,0.01998495,0.01998495,35396,108,0
5646.26313980,5646.26317680,1202.59140657,1202.59001201,0.07857593,393.02665845,0.01998495,0.01998495,35395,108,0
5646.42288893,5646.42271831,1208.60729549,1208.61373172,0.06864279,393.19320145,0.01998495,0.01998495,35394,108,0
5646.58193035,5646.58226884,1214.62822362,1214.61544554,0.10293006,393.35845606,0.01998495,0.01998495,35393,108,0
5646.74098039,5646.74182838,1220.65402541,1220.62198934,0.05896193,393.52316408,0.01998494,0.01998495,35392,108,0
5646.90172767,5646.90139693,1226.68453182,1226.69703560,0.06700109,393.68905896,0.01998495,0.01998495,35391,108,0
5647.05998317,5647.06097451,1232.71957304,1232.68206928,0.04212174,393.85181568,0.01998494,0.01998495,35390,108,0
5647.22181030,5647.22056110,1238.75897850,1238.80626873,0.03939919,394.01765802,0.01998495,0.01998495,35389,108,0
5647.38130459,5647.38015671,1244.80261631,1244.84609909,0.04140772,394.18052330,0.01998495,0.01998495,35388,108,0
5647.54073041,5647.53976134,1250.85053357,1250.88726709,0.07723170,394.34273683,0.01998495,0.01998495,35387,108,0
5647.69987933,5647.69937499,1256.90282869,1256.92195887,0.03284704,394.50408962,0.01998495,0.01998495,35386,108,0
5647.85917590,5647.85899766,1262.95960051,1262.96636610,0.02724463,394.66501403,0.01998495,0.01998495,35385,108,0
5648.01927470,5648.01862936,1269.02094831,1269.04546140,0.01756676,394.82616727,0.01998495,0.01998495,35384,108,0
5648.17744468,5648.17827007,1275.08697137,1275.05559684,0.05770395,394.98480752,0.01998495,0.01998495,35383,108,0
5648.33789368,5648.33791981,1281.15772624,1281.15673199,0.02631118,395.14515318,0.01998495,0.01998495,35382,108,0
5648.49726650,5648.49757858,1287.23319120,1287.22131167,0.06601072,395.30384257,0.01998495,0.01998495,35381,108,0
5648.65682788,5648.65724637,1293.31333613,1293.29739451,0.04475652,395.46213748,0.01998495,0.01998495,35380,108,0
5648.81678469,5648.81692318,1299.39813076,1299.39285127,0.05758893,395.62023762,0.01998495,0.01998495,35379,108,0
5648.97537468,5648.97660903,1305.48754466,1305.44045809,0.07049894,395.77640425,0.01998494,0.01998495,35378,108,0
5649.13577186,5649.13630389,1311.58154688,1311.56123733,0.07562305,395.93375810,0.01998495,0.01998495,35377,108,0
5649.29572304,5649.29600779,1317.68010101,1317.66922358,0.06641848,396.09007874,0.01998495,0.01998495,35376,108,0
5649.45614373,5649.45572072,1323.78316654,1323.79933659,0.04642179,396.24625819,0.01998495,0.01998495,35375,108,0
5649.61244270,5649.61544267,0.00000000,1329.77893890,0.05826438,396.39792013,0.01998494,0.01998495,35374,108,1
5649.77440643,5649.77517366,1336.00266832,1335.97330131,0.02866326,396.55431788,0.01998495,0.01998495,35373,108,0
5649.93395306,5649.93491367,1342.11902238,1342.08222886,0.03497766,396.70784965,0.01998495,0.01998495,35372,108,0
5650.09607015,5650.09466272,1348.23975364,1348.29369708,0.06360161,396.86323669,0.01998495,0.01998495,35371,108,0
5650.25618743,5650.25442080,0.00000000,1354.43753885,0.05338368,397.01621597,0.01998496,0.01998495,35370,108,1
5650.41424652,5650.41418792,1360.49484918,1360.49709831,0.05449205,397.16639910,0.01998495,0.01998495,35369,108,0
5650.57449411,5650.57396406,1366.62951648,1366.64987524,0.06651911,397.31818375,0.01998495,0.01998495,35368,108,0
5650.73436940,5650.73374925,1372.76913328,1372.79297124,0.05931340,397.46901699,0.01998495,0.01998495,35367,108,0
5650.89461196,5650.89354346,1378.91385047,1378.95495470,0.01961144,397.61959863,0.01998495,0.01998495,35366,108,0
5651.05490154,5651.05334672,1385.06370996,1385.12356873,0.05166130,397.76962466,0.01998496,0.01998495,35365,108,0
5651.21286399,5651.21315901,1391.21859998,1391.20723341,0.05328917,397.91688136,0.01998495,0.01998495,35364,108,0
5651.37373099,5651.37298034,1397.37839667,1397.40733877,0.07462279,398.06623790,0.01998495,0.01998495,35363,108,0
5651.53328295,5651.53281071,1403.54297561,1403.56119634,0.08486601,398.21376299,0.01998495,0.01998495,35362,108,0
5651.69297672,5651.69265012,1409.71221178,1409.72482197,0.07618114,398.36080581,0.01998495,0.01998495,35361,108,0
5651.85334648,5651.85249856,1415.88599105,1415.91875089,0.03383089,398.50784923,0.01998495,0.01998495,35360,108,0
5652.01308159,5652.01235605,1422.06428777,1422.09233861,0.04564321,398.65368919,0.01998495,0.01998495,35359,108,0
5652.17198750,5652.17222258,1428.24711785,1428.23802320,0.04153640,398.79815544,0.01998495,0.01998495,35358,108,0
5652.33295344,5652.33209815,1434.43449747,1434.46760946,0.04998391,398.94386633,0.01998495,0.01998495,35357,108,0
5652.49176189,5652.49198277,1440.62644292,1440.61788603,0.07289845,399.08700350,0.01998495,0.01998495,35356,108,0
5652.65193751,5652.65187643,1446.82297094,1446.82533902,0.03964467,399.23074727,0.01998495,0.01998495,35355,108,0
5652.81103644,5652.81177913,1453.02416747,1452.99535489,0.04825220,399.37290322,0.01998495,0.01998495,35354,108,0
5652.97065022,5652.97169088,1459.23026349,1459.18986063,0.03281824,399.51490038,0.01998495,0.01998495,35353,108,0
5653.13037371,5653.13161167,1465.44150922,1465.39340837,0.04402303,399.65637874,0.01998495,0.01998495,35352,108,0
5653.29290659,5653.29154152,1471.65815608,1471.71124052,0.06390376,399.79971661,0.01998495,0.01998495,35351,108,0
5653.45276166,5653.45148041,1477.88045666,1477.93032495,0.02832377,399.94007800,0.01998495,0.01998495,35350,108,0
5653.61096319,5653.61142834,1484.10863006,1484.09050975,0.04985176,400.07839004,0.01998495,0.01998495,35349,108,0
5653.76979073,5653.77138533,1490.34251938,1490.28034887,0.07672550,400.21664611,0.01998494,0.01998495,35348,108,0
5653.93139980,5653.93135137,1496.58173550,1496.58362533,0.06158983,400.35669233,0.01998495,0.01998495,35347,108,0
5654.09201797,5654.09132646,1502.82588409,1502.85288476,0.03723771,400.49523846,0.01998495,0.01998495,35346,108,0
5654.25073275,5654.25131059,1509.07456890,1509.05199226,0.01372671,400.63150439,0.01998495,0.01998495,35345,108,0
5654.41104723,5654.41130379,1515.32739244,1515.31736302,0.06350073,400.76848938,0.01998495,0.01998495,35344,108,0
5654.57102227,5654.57130603,1521.58415608,1521.57305668,0.06916993,400.90452306,0.01998495,0.01998495,35343,108,0
5654.73191586,5654.73131733,1527.84514541,1527.86857268,0.05472959,401.04067642,0.01998495,0.01998495,35342,108,0
5654.89179017,5654.89133768,1534.11071915,1534.12844243,0.04466592,401.17531654,0.01998495,0.01998495,35341,108,0
5655.04985753,5655.05136709,1540.38123777,1540.32206553,0.06591882,401.30780326,0.01998495,0.01998495,35340,108,0
5655.21100778,5655.21140555,1546.65706345,1546.64145850,0.06112458,401.44223339,0.01998495,0.01998495,35339,108,0
5655.37147162,5655.37145307,1552.93853049,1552.93925862,0.02862917,401.57545359,0.01998495,0.01998495,35338,108,0
5655.53101429,5655.53150965,1559.22564957,1559.20618359,0.04423122,401.70727685,0.01998495,0.01998495,35337,108,0
5655.69185157,5655.69157529,1565.51823028,1565.52909599,0.06345817,401.83952577,0.01998495,0.01998495,35336,108,0
5655.85212492,5655.85164998,1571.81607830,1571.83477083,0.03332653,401.97066186,0.01998495,0.01998495,35335,108,0
5656.01144611,5656.01173374,1578.11899836,1578.10766979,0.04978371,402.10037088,0.01998495,0.01998495,35334,108,0
5656.17233696,5656.17182655,1584.42679480,1584.44691238,0.05765364,402.23069635,0.01998495,0.01998495,35333,108,0
5656.33222293,5656.33192843,1590.73937078,1590.75098669,0.07043358,402.35954574,0.01998495,0.01998495,35332,108,0
5656.49210462,5656.49203937,1597.05684101,1597.05941653,0.04926364,402.48773236,0.01998495,0.01998495,35331,108,0
5656.65254585,5656.65215937,1603.37934788,1603.39461415,0.07209721,402.61570604,0.01998495,0.01998495,35330,108,0
5656.81252596,5656.81228843,1609.70703446,1609.71642431,0.07540719,402.74265319,0.01998495,0.01998495,35329,108,0
5656.97190661,5656.97242656,1616.04004449,1616.01947364,0.05656542,402.86847163,0.01998495,0.01998495,35328,108,0
5657.13339024,5657.13257376,1622.37850456,1622.41083303,0.06906829,402.99528615,0.01998495,0.01998495,35327,108,0
5657.29370758,5657.29273002,1628.72239921,1628.76113668,0.03991547,403.12052139,0.01998495,0.01998495,35326,108,0
5657.45250994,5657.45289534,1635.07164467,1635.05636056,0.02861302,403.24391805,0.01998495,0.01998495,35325,108,0
5657.61326466,5657.61306974,1641.42615631,1641.43389228,0.05324193,403.36816422,0.01998495,0.01998495,35324,108,0
5657.77490695,5657.77325320,1647.78584906,1647.85153197,0.05275711,403.49241565,0.01998496,0.01998495,35323,108,0
5657.93301577,5657.93344573,1654.15063908,1654.13354947,0.03884061,403.61328725,0.01998495,0.01998495,35322,108,0
5658.09355441,5658.09364733,1660.52052343,1660.51682737,0.05434532,403.73534302,0.01998495,0.01998495,35321,108,0
5658.25281356,5658.25385800,1666.89561673,1666.85404012,0.04129623,403.85575597,0.01998495,0.01998495,35320,108,0
5658.41322148,5658.41407775,1673.27604331,1673.24193088,0.06408574,403.97636346,0.01998495,0.01998495,35319,108,0
5658.57403366,5658.57430656,1679.66192810,1679.65104745,0.07809981,404.09659637,0.01998495,0.01998495,35318,108,0
5658.73420434,5658.73454445,1686.05339667,1686.03982503,0.04425374,404.21567478,0.01998495,0.01998495,35317,108,0
5658.89568466,5658.89479141,1692.45053673,1692.48621051,0.05013045,404.33504471,0.01998496,0.01998495,35316,108,0
5659.05630275,5659.05504744,1698.85326681,1698.90344056,0.05010461,404.45309432,0.01998496,0.01998495,35315,108,0
5659.21528622,5659.21531255,1705.26145820,1705.26040491,0.05966103,404.56926755,0.01998495,0.01998495,35314,108,0
5659.37510505,5659.37558674,1711.67498155,1711.65569890,0.05953472,404.68537016,0.01998495,0.01998495,35313,108,0
5659.53643868,5659.53587000,1718.09370686,1718.11648891,0.02947211,404.80187646,0.01998495,0.01998495,35312,108,0
5659.69580084,5659.69616234,1724.51751273,1724.50302034,0.04589804,404.91626784,0.01998495,0.01998495,35311,108,0
5659.85691860,5659.85646376,1730.94641705,1730.96466545,0.03328754,405.03121959,0.01998495,0.01998495,35310,108,0
5660.01707039,5660.01677425,1737.38054577,1737.39243578,0.06904585,405.14478527,0.01998495,0.01998495,35309,108,0
5660.17677597,5660.17709383,1743.82002826,1743.80725602,0.03931735,405.25734310,0.01998495,0.01998495,35308,108,0
5660.33781742,5660.33742248,1750.26499456,1750.28087670,0.06409722,405.37014365,0.01998495,0.01998495,35307,108,0
5660.49742120,5660.49776022,1756.71557488,1756.70193025,0.05639836,405.48124522,0.01998495,0.01998495,35306,108,0
5660.65817061,5660.65810704,1763.17184777,1763.17440837,0.02772387,405.59244733,0.01998495,0.01998495,35305,108,0
5660.81710822,5660.81846294,1769.63379184,1769.57917793,0.06782501,405.70170613,0.01998495,0.01998495,35304,108,0
5660.97828234,5660.97882792,1776.10137423,1776.07936180,0.05307671,405.81179923,0.01998495,0.01998495,35303,108,0
5661.13778633,5661.13920199,1782.57456188,1782.51739877,0.07798994,405.92005191,0.01998495,0.01998495,35302,108,0
5661.29986366,5661.29958515,1789.05332156,1789.06457697,0.03821053,406.02933562,0.01998495,0.01998495,35301,108,0
5661.45978796,5661.45997738,1795.53762076,1795.52995970,0.04527716,406.13645824,0.01998495,0.01998495,35300,108,0
5661.62100531,5661.62037871,1802.02743109,1802.05279342,0.01610675,406.24373138,0.01998496,0.01998495,35299,108,0
5661.78158433,5661.78078912,1808.52272532,1808.55493756,0.06808657,406.34986314,0.01998496,0.01998495,35298,108,0
5661.94227210,5661.94120862,1815.02347608,1815.06658896,0.03326496,406.45534847,0.01998496,0.01998495,35297,108,0
5662.10199734,5662.10163721,1821.52965582,1821.54426645,0.04586995,406.55948747,0.01998496,0.01998495,35296,108,0
5662.26228092,5662.26207489,1828.04124162,1828.04960687,0.04813145,406.66327220,0.01998495,0.01998495,35295,108,0
5662.42308327,5662.42252166,1834.55827178,1834.58109239,0.05455773,406.76666849,0.01998496,0.01998495,35294,108,0
5662.58289953,5662.58297752,1841.08082747,1841.07765606,0.02500220,406.86871121,0.01998495,0.01998495,35293,108,0
5662.74500184,5662.74344247,1847.60899112,1847.67245664,0.06301233,406.97148015,0.01998496,0.01998495,35292,108,0
5662.90315801,5662.90391651,1854.14284559,1854.11194999,0.02953317,407.07103476,0.01998495,0.01998495,35291,108,0
5663.06408458,5663.06439965,1860.68247419,1860.66963009,0.07966633,407.17161012,0.01998495,0.01998495,35290,108,0
5663.22414830,5663.22489188,1867.22796304,1867.19762410,0.03397493,407.27092194,0.01998495,0.01998495,35289,108,0
5663.38485900,5663.38539320,1873.77940208,1873.75758736,0.07632007,407.36990773,0.01998495,0.01998495,35288,108,0
5663.54518925,5663.54590363,1880.33688195,1880.30768423,0.06300760,407.46793210,0.01998495,0.01998495,35287,108,0
5663.70762447,5663.70642314,1886.90049376,1886.94963756,0.02080156,407.56650201,0.01998496,0.01998495,35286,108,0
5663.86708610,5663.86695176,1893.47032899,1893.47582979,0.07943594,407.66254077,0.01998495,0.01998495,35285,108,0
5664.02715976,5664.02748947,1900.04640191,1900.03289032,0.02816462,407.75822197,0.01998495,0.01998495,35284,108,0
5664.18706889,5664.18803628,1906.62850857,1906.58883092,0.06401633,407.85307329,0.01998495,0.01998495,35283,108,0
5664.34866522,5664.34859219,1913.21640588,1913.21940344,0.04093546,407.94817695,0.01998496,0.01998495,35282,108,0
5664.50810996,5664.50915720,1919.80984947,1919.76682916,0.07618261,408.04127148,0.01998495,0.01998495,35281,108,0
5664.66928403,5664.66973131,1926.40859361,1926.39020606,0.03752514,408.13462033,0.01998495,0.01998495,35280,108,0
5664.82903716,5664.83031452,1933.01246013,1932.95991054,0.01647908,408.22639242,0.01998495,0.01998495,35279,108,0
5664.99048700,5664.99090684,1939.62164735,1939.60436204,0.03973242,408.31837767,0.01998495,0.01998495,35278,108,0
5665.15163082,5665.15150826,1946.23648321,1946.24153345,0.07275159,408.40942781,0.01998496,0.01998495,35277,108,0
5665.31235326,5665.31211878,1952.85729757,1952.86696755,0.04170040,408.49948525,0.01998496,0.01998496,35276,108,0
5665.47188564,5665.47273841,1959.48442198,1959.44922074,0.05679109,408.58813290,0.01998495,0.01998496,35275,108,0
5665.63313431,5665.63336714,1966.11815344,1966.10853356,0.05337955,408.67698371,0.01998495,0.01998496,35274,108,0
5665.79483943,5665.79400498,1972.75841023,1972.79291928,0.06309513,408.76532478,0.01998496,0.01998496,35273,108,0
5665.95420672,5665.95465192,1979.40488355,1979.38645640,0.03853096,408.85163649,0.01998495,0.01998496,35272,108,0
5666.11646297,5666.11530798,1986.05725993,1986.10510465,0.07400597,408.93873932,0.01998496,0.01998496,35271,108,0
5666.27688449,5666.27597314,1992.71522415,1992.75300471,0.03730877,409.02408380,0.01998496,0.01998496,35270,108,0
5666.43748255,5666.43664741,1999.37847081,1999.41311687,0.04783069,409.10874602,0.01998496,0.01998496,35269,108,0
5666.59648866,5666.59733079,2006.04693345,2006.01197181,0.03644789,409.19180130,0.01998495,0.01998496,35268,108,0
5666.75842540,5666.75802328,2012.72077302,2012.73747997,0.07334019,409.27560233,0.01998496,0.01998496,35267,108,0
5666.91883537,5666.91872488,2019.40016026,2019.40475435,0.05030724,409.35783244,0.01998496,0.01998496,35266,108,0
5667.07949533,5667.07943560,2026.08526684,2026.08775262,0.03246489,409.43941182,0.01998496,0.01998496,35265,108,0
5667.23997124,5667.24015543,2032.77626550,2032.76859417,0.07607755,409.52011962,0.01998495,0.01998496,35264,108,0
5667.40139493,5667.40088437,2039.47333685,2039.49461962,0.04736452,409.60051955,0.01998496,0.01998496,35263,108,0
5667.56076884,5667.56162243,2046.17667220,2046.14105860,0.05306895,409.67912666,0.01998495,0.01998496,35262,108,0
5667.72213765,5667.72236960,2052.88646462,2052.87677812,0.06426666,409.75793627,0.01998495,0.01998496,35261,108,0
5667.88236440,5667.88312589,2059.60290823,2059.57107793,0.06151097,409.83541005,0.01998495,0.01998496,35260,108,0
5668.04500615,5668.04389130,2066.32619741,2066.37284428,0.06030082,409.91325841,0.01998496,0.01998496,35259,108,0
5668.20469974,5668.20466582,2073.05642101,2073.05784151,0.03287337,409.98891666,0.01998495,0.01998496,35258,108,0
5668.36479882,5668.36544946,2079.79345738,2079.76618191,0.08201701,410.06398839,0.01998495,0.01998496,35257,108,0
5668.52582653,5668.52624222,2086.53715930,2086.51971692,0.02656978,410.13870504,0.01998495,0.01998496,35256,108,0
