wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5668.68742909,5668.68704410,2093.28737875,2093.30354739,0.07279296,410.21288729,0.01998496,0.01998496,35255,108,0
5668.84730083,5668.84785510,2100.04396691,2100.02066843,0.04349389,410.28548135,0.01998495,0.01998496,35254,108,0
5669.00832513,5669.00867523,2106.80680643,2106.79207759,0.06690206,410.35779725,0.01998495,0.01998496,35253,108,0
5669.16971830,5669.16950447,2113.57586477,2113.58486830,0.02756170,410.42946902,0.01998496,0.01998496,35252,108,0
5669.33062979,5669.33034284,2120.35112320,2120.36321604,0.05057448,410.50011731,0.01998496,0.01998496,35251,108,0
5669.49126860,5669.49119033,2127.13256283,2127.13586406,0.03249290,410.56983713,0.01998496,0.01998496,35250,108,0
5669.65115376,5669.65204695,2133.92016469,2133.88245944,0.06874857,410.63842503,0.01998495,0.01998496,35249,108,0
5669.81342388,5669.81291269,2140.71394311,2140.73554140,0.05099716,410.70721293,0.01998496,0.01998496,35248,108,0
5669.97245497,5669.97378756,2147.51402393,2147.45767151,0.04442708,410.77382223,0.01998495,0.01998496,35247,108,0
5670.13444316,5670.13467155,2154.32055688,2154.31088990,0.06850186,410.84084943,0.01998496,0.01998496,35246,108,0
5670.29556796,5670.29556468,2161.13369252,2161.13383147,0.07350293,410.90669684,0.01998496,0.01998496,35245,108,0
5670.45664776,5670.45646693,2167.95358223,2167.96125051,0.03230611,410.97170486,0.01998496,0.01998496,35244,108,0
5670.61627765,5670.61737831,2174.78033821,2174.73362033,0.07594203,411.03531647,0.01998495,0.01998496,35243,108,0
5670.77770384,5670.77829882,2181.61391618,2181.58863825,0.04668391,411.09881969,0.01998495,0.01998496,35242,108,0
5670.93926102,5670.93922846,2188.45423307,2188.45561791,0.04908473,411.16154131,0.01998496,0.01998496,35241,108,0
5671.10000467,5671.10016723,2195.30120530,2195.29428629,0.05402673,411.22311666,0.01998496,0.01998496,35240,108,0
5671.26055013,5671.26111514,2202.15474881,2202.13067899,0.06533904,411.28378611,0.01998496,0.01998496,35239,108,0
5671.42266140,5671.42207217,2209.01477689,2209.03990107,0.04336885,411.34420242,0.01998496,0.01998496,35238,108,0
5671.58363645,5671.58303834,2215.88119309,2215.90671803,0.07500656,411.40335198,0.01998496,0.01998496,35237,108,0
5671.74372302,5671.74401365,2222.75389790,2222.74148423,0.05965478,411.46133852,0.01998496,0.01998496,35236,108,0
5671.90539380,5671.90499809,2229.63279126,2229.64970702,0.06201647,411.51904907,0.01998496,0.01998496,35235,108,0
5672.06595489,5672.06599167,2236.51777245,2236.51619901,0.05206005,411.57551518,0.01998496,0.01998496,35234,108,0
5672.22769335,5672.22699438,2243.40878998,2243.43871893,0.06463775,411.63153793,0.01998496,0.01998496,35233,108,0
5672.38766619,5672.38800623,2250.30601041,2250.29143769,0.05363201,411.68610171,0.01998496,0.01998496,35232,108,0
5672.54918560,5672.54902722,2257.20966110,2257.21645439,0.06383279,411.74033745,0.01998496,0.01998496,35231,108,0
5672.71023173,5672.71005735,2264.11997075,2264.12745717,0.06294352,411.79355775,0.01998496,0.01998496,35230,108,0
5672.87076820,5672.87109662,2271.03716935,2271.02305573,0.07996469,411.84575767,0.01998496,0.01998496,35229,108,0
5673.03157131,5673.03214503,2277.96144483,2277.93676580,0.02941853,411.89719039,0.01998496,0.01998496,35228,108,0
5673.19260891,5673.19320258,2284.89280557,2284.86724363,0.06459477,411.94783905,0.01998496,0.01998496,35227,108,0
5673.35370535,5673.35426928,2291.83121300,2291.80690854,0.05558932,411.99764314,0.01998496,0.01998496,35226,108,0
5673.51408374,5673.51534511,2298.77662829,2298.72221384,0.05407473,412.04636489,0.01998495,0.01998496,35225,108,0
5673.67624898,5673.67643009,2305.72901237,2305.72119199,0.05267977,412.09475370,0.01998496,0.01998496,35224,108,0
5673.83752767,5673.83752422,2312.68830985,2312.68845912,0.04721545,412.14200158,0.01998496,0.01998496,35223,108,0
5673.99819538,5673.99862749,2319.65440597,2319.63571323,0.02839353,412.18819809,0.01998496,0.01998496,35222,108,0
5674.15971683,5674.15973990,2326.62717171,2326.62617284,0.05058729,412.23375901,0.01998496,0.01998496,35221,108,0
5674.32095023,5674.32086146,2333.60647729,2333.61032421,0.04045510,412.27835432,0.01998496,0.01998496,35220,108,0
5674.48143417,5674.48199217,2340.59219215,2340.56798998,0.05016384,412.32186168,0.01998496,0.01998496,35219,108,0
5674.64263352,5674.64313203,2347.58428650,2347.56264571,0.02702778,412.36467592,0.01998496,0.01998496,35218,108,0
5674.80312041,5674.80428104,2354.58303724,2354.53260744,0.04617345,412.40641703,0.01998495,0.01998496,35217,108,0
5674.96518966,5674.96543920,2361.58878072,2361.57792784,0.01962707,412.44767413,0.01998496,0.01998496,35216,108,0
5675.12647069,5675.12660651,2368.60185527,2368.59594242,0.04840235,412.48783642,0.01998496,0.01998496,35215,108,0
5675.28834524,5675.28778297,2375.62260062,2375.64710600,0.05577554,412.52724871,0.01998496,0.01998496,35214,108,0
5675.44871988,5675.44896858,2382.65119571,2382.64034555,0.04541924,412.56540689,0.01998496,0.01998496,35213,108,0
5675.60926903,5675.61016334,2389.68744034,2389.64838377,0.04788403,412.60271637,0.01998496,0.01998496,35212,108,0
5675.77113703,5675.77136726,2396.73107888,2396.72101449,0.04715628,412.63942638,0.01998496,0.01998496,35211,108,0
5675.93177008,5675.93258033,2403.78185416,2403.74640065,0.03715215,412.67495298,0.01998496,0.01998496,35210,108,0
5676.09388138,5676.09380256,2410.83950892,2410.84296069,0.09190606,412.70989019,0.01998496,0.01998496,35209,108,0
5676.25441661,5676.25503395,2417.90390459,2417.87684363,0.06762496,412.74357734,0.01998496,0.01998496,35208,108,0
5676.41718087,5676.41627449,2424.97510697,2425.01487476,0.08027028,412.77680505,0.01998496,0.01998496,35207,108,0
5676.57655158,5676.57752419,2432.05320229,2432.01049007,0.06607674,412.80843323,0.01998496,0.01998496,35206,108,0
5676.73833675,5676.73878304,2439.13827726,2439.11865978,0.06694080,412.83962064,0.01998496,0.01998496,35205,108,0
5676.89980524,5676.90005106,2446.23042139,2446.21960569,0.07030726,412.86982061,0.01998496,0.01998496,35204,108,0
5677.06113112,5677.06132823,2453.32979646,2453.32111538,0.04617178,412.89906758,0.01998496,0.01998496,35203,108,0
5677.22112453,5677.22261457,2460.43665021,2460.37096035,0.01826651,412.92715677,0.01998495,0.01998496,35202,108,0
5677.38404571,5677.38391007,2467.55123677,2467.55722277,0.06110499,412.95482042,0.01998496,0.01998496,35201,108,0
5677.54423452,5677.54521473,2474.67381184,2474.63050614,0.03666554,412.98109375,0.01998496,0.01998496,35200,108,0
5677.70700142,5677.70652855,2481.80460824,2481.82552264,0.05439382,413.00684681,0.01998496,0.01998496,35199,108,0
5677.86698105,5677.86785154,2488.94349083,2488.90494992,0.06511739,413.03122891,0.01998496,0.01998496,35198,108,0
5678.03007129,5678.02918369,2496.09003715,2496.12937448,0.06926973,413.05513156,0.01998496,0.01998496,35197,108,0
5678.19113256,5678.19052501,2503.24381463,2503.27076555,0.04469016,413.07778771,0.01998496,0.01998496,35196,108,0
5678.35059682,5678.35187549,2510.40438796,2510.34761790,0.03904097,413.09928600,0.01998496,0.01998496,35195,108,0
5678.51380625,5678.51323514,2517.57138225,2517.59675960,0.01133793,413.12032399,0.01998496,0.01998496,35194,108,0
5678.67438537,5678.67460396,2524.74491319,2524.73519171,0.03445804,413.14006785,0.01998496,0.01998496,35193,108,0
5678.83515901,5678.83598194,2531.92532877,2531.88869566,0.06038305,413.15888499,0.01998496,0.01998496,35192,108,0
5678.99641706,5678.99736910,2539.11298046,2539.07055919,0.06026505,413.17680155,0.01998496,0.01998496,35191,108,0
5679.15951836,5679.15876542,2546.30822193,2546.34180617,0.03202037,413.19394566,0.01998496,0.01998496,35190,108,0
5679.31980247,5679.32017092,2553.51133100,2553.49487973,0.03951120,413.20983385,0.01998496,0.01998496,35189,108,0
5679.48082182,5679.48158559,2560.72226847,2560.68813103,0.03054999,413.22483383,0.01998496,0.01998496,35188,108,0
5679.64353110,5679.64300942,2567.94091350,2567.96425395,0.07804082,413.23900942,0.01998496,0.01998496,35187,108,0
5679.80363527,5679.80444244,2575.16714447,2575.13099559,0.05361347,413.25199151,0.01998496,0.01998496,35186,108,0
5679.96558224,5679.96588462,2582.40083939,2582.38728425,0.03555496,413.26414454,0.01998496,0.01998496,35185,108,0
5680.12770465,5680.12733598,2589.64194297,2589.65848562,0.03557339,413.27532205,0.01998496,0.01998496,35184,108,0
5680.28946669,5680.28879652,2596.89053929,2596.92064080,0.05563067,413.28548601,0.01998496,0.01998496,35183,108,0
5680.45053759,5680.45026623,2604.14673022,2604.15893079,0.06930961,413.29462247,0.01998496,0.01998496,35182,108,0
5680.61202324,5680.61174512,2611.41061828,2611.42313559,0.03971569,413.30279385,0.01998496,0.01998496,35181,108,0
5680.77299610,5680.77323318,2618.68230684,2618.67162574,0.02967817,413.30995124,0.01998496,0.01998496,35180,108,0
5680.93398050,5680.93473043,2625.96190564,2625.92808441,0.05424106,413.31611964,0.01998496,0.01998496,35179,108,0
5681.09575597,5681.09623685,2633.24953111,2633.22782091,0.05911425,413.32131847,0.01998496,0.01998496,35178,108,0
5681.25723352,5681.25775246,2640.54530065,2640.52184745,0.02949178,413.32550510,0.01998496,0.01998496,35177,108,0
5681.41765242,5681.41927724,0.00000000,2647.78723944,0.03921253,413.32867349,0.01998496,0.01998496,35176,108,1
5681.58026242,5681.58081121,2655.16172882,2655.13687256,0.06953174,413.33086132,0.01998496,0.01998496,35175,108,0
5681.74210559,5681.74235436,2662.48245829,2662.47117879,0.02494716,413.33202467,0.01998496,0.01998496,35174,108,0
5681.90283496,5681.90390669,2669.81142266,2669.76277746,0.05456059,413.33217126,0.01998496,0.01998496,35173,108,0
5682.06544791,5682.06546820,2677.14852266,2677.14760055,0.05317715,413.33129333,0.01998496,0.01998496,35172,108,0
5682.22779303,5682.22703890,2684.49365837,2684.52795958,0.04058969,413.32938395,0.01998496,0.01998496,35171,108,0
5682.38796549,5682.38861879,2691.84677579,2691.81703030,0.04904707,413.32648560,0.01998496,0.01998496,35170,108,0
5682.54918433,5682.55020786,2699.20797063,2699.16131936,0.05452386,413.32254757,0.01998496,0.01998496,35169,108,0
5682.71095880,5682.71180611,2706.57736929,2706.53870856,0.03234416,413.31756331,0.01998496,0.01998496,35168,108,0
5682.87492910,5682.87341356,2713.95509898,2714.02432463,0.07573437,413.31145237,0.01998497,0.01998496,35167,108,0
5683.03394108,5683.03503019,2721.34128394,2721.29148229,0.05044642,413.30450456,0.01998496,0.01998496,35166,108,0
5683.19652581,5683.19665602,2728.73590565,2728.72994534,0.04222176,413.29635717,0.01998496,0.01998496,35165,108,0
5683.35884385,5683.35829103,2736.13876032,2736.16409261,0.06947681,413.28716756,0.01998496,0.01998496,35164,108,0
5683.51861180,5683.51993523,2743.54963055,2743.48892510,0.02961954,413.27708944,0.01998496,0.01998496,35163,108,0
5683.68172917,5683.68158863,2750.96829745,2750.97475013,0.06855745,413.26574001,0.01998496,0.01998496,35162,108,0
5683.84278035,5683.84325122,2758.39457909,2758.37293830,0.03512871,413.25348084,0.01998496,0.01998496,35161,108,0
5684.00535158,5684.00492300,2765.82861927,2765.84833643,0.07925407,413.24004098,0.01998496,0.01998496,35160,108,0
5684.16572150,5684.16660397,2773.27072794,2773.23008659,0.05154375,413.22573110,0.01998496,0.01998496,35159,108,0
5684.32671129,5684.32829414,0.00000000,2780.65018641,0.04850499,413.21030700,0.01998496,0.01998496,35158,108,1
5684.48907105,5684.48999351,2788.18040574,2788.13782884,0.07297065,413.19368568,0.01998496,0.01998496,35157,108,0
5684.65047623,5684.65170207,2795.64851221,2795.59186799,0.03204349,413.17608450,0.01998496,0.01998496,35156,108,0
5684.81317925,5684.81341983,2803.12550596,2803.11437668,0.07468253,413.15725503,0.01998496,0.01998496,35155,108,0
5684.97475125,5684.97514678,2810.61131244,2810.59299423,0.04499754,413.13747333,0.01998496,0.01998496,35154,108,0
5685.13655913,5685.13688294,2818.10585661,2818.09084394,0.05258987,413.11657771,0.01998496,0.01998496,35153,108,0
5685.29887402,5685.29862829,2825.60906453,2825.62046982,0.02800825,413.09452236,0.01998496,0.01998496,35152,108,0
5685.46105119,5685.46038284,2833.12089472,2833.15194939,0.05512332,413.07138776,0.01998496,0.01998496,35151,108,0
5685.62146740,5685.62214660,2840.64133536,2840.60974226,0.05103391,413.04742131,0.01998496,0.01998496,35150,108,0
5685.78414977,5685.78391955,2848.17037560,2848.18109567,0.05674229,413.02201276,0.01998496,0.01998496,35149,108,0
5685.94463916,5685.94570171,2855.70800447,2855.65847217,0.03477442,412.99585445,0.01998496,0.01998496,35148,108,0
5686.10642310,5686.10749307,2863.25419760,2863.20426585,0.05917724,412.96838375,0.01998496,0.01998496,35147,108,0
5686.26919641,5686.26929364,2870.80887090,2870.80432897,0.05074057,412.93962593,0.01998496,0.01998496,35146,108,0
5686.43032508,5686.43110341,2878.37192303,2878.33552480,0.06315184,412.91005008,0.01998496,0.01998496,35145,108,0
5686.59245105,5686.59292238,2885.94325191,2885.92118733,0.06785156,412.87917499,0.01998496,0.01998496,35144,108,0
5686.75370135,5686.75475057,2893.52275963,2893.47359299,0.06262562,412.84735317,0.01998496,0.01998496,35143,108,0
5686.91586129,5686.91658795,2901.11052561,2901.07643801,0.05011652,412.81422832,0.01998496,0.01998496,35142,108,0
5687.07802711,5687.07843455,2908.70685366,2908.68771968,0.06496489,412.77997078,0.01998496,0.01998496,35141,108,0
5687.23989941,5687.24029036,2916.31206390,2916.29368379,0.04561517,412.74464181,0.01998496,0.01998496,35140,108,0
5687.40226590,5687.40215537,2923.92647870,2923.93168135,0.06238446,412.70806216,0.01998496,0.01998496,35139,108,0
5687.56406188,5687.56402959,2931.55035840,2931.55187974,0.04538379,412.67046746,0.01998496,0.01998496,35138,108,0
5687.72625503,5687.72591303,2939.18360283,2939.19973845,0.05685084,412.63163132,0.01998496,0.01998496,35137,108,0
5687.88723314,5687.88780568,2946.82598413,2946.79894152,0.05903681,412.59194584,0.01998496,0.01998496,35136,108,0
5688.05049694,5688.04970754,2954.47727264,2954.51459913,0.01017517,412.55053408,0.01998497,0.01998496,35135,108,0
5688.21098470,5688.21161861,2962.13724189,2962.10723609,0.05375148,412.50868280,0.01998496,0.01998496,35134,108,0
5688.37366931,5688.37353890,2969.80587119,2969.81205087,0.05213203,412.46509798,0.01998496,0.01998496,35133,108,0
5688.53518542,5688.53546840,2977.48342092,2977.46999630,0.02400280,412.42066516,0.01998496,0.01998496,35132,108,0
5688.69691356,5688.69740712,2985.17017327,2985.14673208,0.04332197,412.37500953,0.01998496,0.01998496,35131,108,0
5688.86018082,5688.85935505,2992.86641242,2992.90567898,0.06780383,412.32773188,0.01998497,0.01998496,35130,108,0
5689.02103614,5689.02131220,3000.57237753,3000.55923455,0.04648188,412.27998043,0.01998496,0.01998496,35129,108,0
5689.18355594,5689.18327857,3008.28805944,3008.30128083,0.06903883,412.23054926,0.01998496,0.01998496,35128,108,0
5689.34662909,5689.34525416,3016.01336610,3016.07898167,0.05624663,412.17974854,0.01998497,0.01998496,35127,108,0
5689.50638386,5689.50723896,3023.74820469,3023.70734931,0.07406014,412.12881148,0.01998496,0.01998496,35126,108,0
5689.66894336,5689.66923299,3031.49248544,3031.47863141,0.04717673,412.07578808,0.01998496,0.01998496,35125,108,0
5689.83068881,5689.83123624,3039.24622813,3039.22001196,0.05235311,412.02183277,0.01998496,0.01998496,35124,108,0
5689.99348656,5689.99324871,3047.00957794,3047.02098254,0.02792187,411.96631531,0.01998496,0.01998496,35123,108,0
5690.15413263,5690.15527040,3054.78268785,3054.72806965,0.05218576,411.91033552,0.01998496,0.01998496,35122,108,0
5690.31695376,5690.31730131,3062.56571188,3062.54900700,0.05471397,411.85238017,0.01998496,0.01998496,35121,108,0
5690.47846172,5690.47934145,3070.35870735,3070.31637297,0.08249707,411.79367666,0.01998496,0.01998496,35120,108,0
5690.64227943,5690.64139082,3078.16136409,3078.20417550,0.05344339,411.73289511,0.01998497,0.01998496,35119,108,0
5690.80294834,5690.80344941,3085.97328317,3085.94911657,0.07410003,411.67206941,0.01998496,0.01998496,35118,108,0
5690.96583760,5690.96551722,3093.79406265,3093.80953068,0.07610571,411.60917686,0.01998497,0.01998496,35117,108,0
5691.12733815,5691.12759427,3101.62333546,3101.61095691,0.04708066,411.54560087,0.01998496,0.01998496,35116,108,0
5691.28914671,5691.28968054,3109.46126823,3109.43543976,0.06616340,411.48068088,0.01998496,0.01998496,35115,108,0
5691.45176877,5691.45177604,3117.30842689,3117.30807494,0.04410437,411.41419290,0.01998496,0.01998496,35114,108,0
5691.61239176,5691.61388077,3125.16539095,3125.09317667,0.06329260,411.34729163,0.01998496,0.01998496,35113,108,0
5691.77605162,5691.77599473,3133.03274238,3133.03550506,0.07768010,411.27785823,0.01998496,0.01998496,35112,108,0
5691.93777865,5691.93811792,3140.91079957,3140.89430294,0.05141468,411.20798107,0.01998496,0.01998496,35111,108,0
5692.10044811,5692.10025035,3148.79933534,3148.80896371,0.05430912,411.13642697,0.01998497,0.01998496,35110,108,0
5692.26135527,5692.26239200,3156.69805377,3156.64751937,0.06976382,411.06439358,0.01998496,0.01998496,35109,108,0
5692.42512649,5692.42454289,3164.60665665,3164.63513744,0.05591117,410.98979537,0.01998497,0.01998496,35108,108,0
5692.58734227,5692.58670302,3172.52490267,3172.55613574,0.02967745,410.91462820,0.01998497,0.01998496,35107,108,0
5692.74841015,5692.74887237,3180.45289678,3180.43028677,0.05514272,410.83872999,0.01998496,0.01998496,35106,108,0
5692.91142429,5692.91105097,3188.39087178,3188.40915550,0.06450352,410.76062687,0.01998497,0.01998496,35105,108,0
5693.07315312,5693.07323880,3196.33906232,3196.33486084,0.04817092,410.68185277,0.01998496,0.01998496,35104,108,0
5693.23602680,5693.23543587,3204.29769390,3204.32670784,0.05828418,410.60121904,0.01998497,0.01998496,35103,108,0
5693.39767579,5693.39764217,3212.26678231,3212.26843464,0.06401879,410.51989513,0.01998497,0.01998496,35102,108,0
5693.55937193,5693.55985772,3220.24615171,3220.22224139,0.06889186,410.43725276,0.01998496,0.01998496,35101,108,0
5693.71993178,5693.72208251,0.00000000,3228.12486705,0.05789884,410.35395807,0.01998496,0.01998496,35100,108,1
5693.88421998,5693.88431653,3236.23499603,3236.23023277,0.05185446,410.26730046,0.01998496,0.01998496,35099,108,0
5694.04650975,5694.04655980,3244.24423268,3244.24176034,0.05020606,410.18042609,0.01998496,0.01998496,35098,108,0
5694.20884104,5694.20881231,3252.26354922,3252.26497001,0.07866418,410.09220954,0.01998497,0.01998496,35097,108,0
5694.37100398,5694.37107406,3260.29320292,3260.28973290,0.05597253,410.00275923,0.01998496,0.01998496,35096,108,0
5694.53156883,5694.53334506,0.00000000,3268.24435797,0.03789915,409.91288989,0.01998496,0.01998496,35095,108,1
5694.69370032,5694.69562530,0.00000000,3276.28852240,0.06614069,409.82079320,0.01998496,0.01998496,35094,108,1
5694.85771884,5694.85791478,3284.44641520,3284.43667499,0.05871160,409.72625965,0.01998496,0.01998496,35093,108,0
5695.01900349,5695.02021352,3292.51909975,3292.45887548,0.06835599,409.63196205,0.01998496,0.01998496,35092,108,0
5695.18248590,5695.18252150,3300.60252712,3300.60075331,0.06958970,409.53501465,0.01998497,0.01998496,35091,108,0
5695.34481034,5695.34483872,3308.69665319,3308.69523681,0.05648497,409.43739031,0.01998497,0.01998497,35090,108,0
5695.50970263,5695.50716520,0.00000000,3316.92809464,0.05353909,409.33682759,0.01998497,0.01998497,35089,108,1
5695.66847950,5695.66950093,3324.91687566,3324.86578129,0.02612839,409.23865816,0.01998496,0.01998497,35088,108,0
5695.83160180,5695.83184590,3333.04291927,3333.03069338,0.04917431,409.13643697,0.01998496,0.01998497,35087,108,0
5695.99393917,5695.99420013,3341.17955322,3341.16646680,0.06297402,409.03332830,0.01998496,0.01998497,35086,108,0
5696.15551876,5696.15656360,3349.32689194,3349.27442851,0.05107707,408.92932854,0.01998496,0.01998497,35085,108,0
5696.31799977,5696.31893634,3357.48521260,3357.43812492,0.08828473,408.82335969,0.01998496,0.01998497,35084,108,0
5696.48226197,5696.48131832,3365.65480384,3365.70231199,0.07586146,408.71480467,0.01998497,0.01998497,35083,108,0
5696.64511624,5696.64370956,3373.83595564,3373.90687228,0.04345731,408.60575729,0.01998497,0.01998497,35082,108,0
5696.80650807,5696.80611005,3382.02880464,3382.04889775,0.03450469,408.49628466,0.01998497,0.01998497,35081,108,0
5696.96995087,5696.96851980,3390.23316084,3390.30550187,0.05971281,408.38399341,0.01998497,0.01998497,35080,108,0
5697.13062834,5697.13093880,3398.44879117,3398.43307678,0.05951153,408.27220007,0.01998496,0.01998497,35079,108,0
5697.29360179,5697.29336707,3406.67546060,3406.68735631,0.04096237,408.15738768,0.01998497,0.01998497,35078,108,0
5697.45676653,5697.45580459,3414.91299819,3414.96181145,0.02900605,408.04100390,0.01998497,0.01998497,35077,108,0
5697.61797739,5697.61825137,3423.16147405,3423.14755372,0.03295012,407.92459636,0.01998497,0.01998497,35076,108,0
5697.78050420,5697.78070741,3431.42101434,3431.41067648,0.02021995,407.80580580,0.01998497,0.01998497,35075,108,0
5697.94306177,5697.94317271,3439.69174619,3439.68609466,0.03937651,407.68554705,0.01998497,0.01998497,35074,108,0
5698.10560680,5698.10564727,3447.97380123,3447.97173706,0.04768870,407.56384501,0.01998497,0.01998497,35073,108,0
5698.26842909,5698.26813109,3456.26733327,3456.28255367,0.04973831,407.44047186,0.01998497,0.01998497,35072,108,0
5698.43164618,5698.43062418,3464.57250536,3464.62477640,0.04876785,407.31532188,0.01998497,0.01998497,35071,108,0
5698.59389218,5698.59312653,3472.88948183,3472.92869514,0.06349723,407.18944255,0.01998497,0.01998497,35070,108,0
5698.75636700,5698.75563814,3481.21840851,3481.25578900,0.07603654,407.06190556,0.01998497,0.01998497,35069,108,0
5698.91756245,5698.91815903,3489.55923936,3489.52860137,0.04913212,406.93390463,0.01998496,0.01998497,35068,108,0
5699.08011633,5699.08068917,3497.91181909,3497.88236076,0.04746234,406.80334125,0.01998497,0.01998497,35067,108,0
5699.24197989,5699.24322858,3506.27598978,3506.21169101,0.08499781,406.67184914,0.01998496,0.01998497,35066,108,0
5699.40660376,5699.40577727,3514.65159192,3514.69420640,0.07313428,406.53659393,0.01998497,0.01998497,35065,108,0
5699.56831517,5699.56833522,3523.03846218,3523.03742756,0.08463511,406.40223603,0.01998497,0.01998497,35064,108,0
5699.73214075,5699.73090243,3531.43643385,3531.50044344,0.07288853,406.26460787,0.01998497,0.01998497,35063,108,0
5699.89340283,5699.89347892,3539.84533870,3539.84140044,0.04374401,406.12764317,0.01998497,0.01998497,35062,108,0
5700.05506584,5700.05606468,3548.26502909,3548.21327103,0.05278569,405.98885174,0.01998496,0.01998497,35061,108,0
5700.21796907,5700.21865972,3556.69586518,3556.66003029,0.05483952,405.84747954,0.01998496,0.01998497,35060,108,0
5700.38071086,5700.38126402,3565.13871980,3565.10997747,0.04046486,405.70470812,0.01998496,0.01998497,35059,108,0
5700.54349465,5700.54387760,3573.59449536,3573.57456690,0.06220464,405.56033978,0.01998497,0.01998497,35058,108,0
5700.70558081,5700.70650045,3582.06407750,3582.01614347,0.06816632,405.41501884,0.01998496,0.01998497,35057,108,0
5700.86962028,5700.86913258,3590.54754469,3590.57300420,0.06808730,405.26634250,0.01998497,0.01998497,35056,108,0
5701.03180618,5701.03177398,3599.04398950,3599.04567287,0.02713865,405.11776931,0.01998497,0.01998497,35055,108,0
5701.19477950,5701.19442466,3607.55243737,3607.57101162,0.05754139,404.96690701,0.01998497,0.01998497,35054,108,0
5701.35671891,5701.35708461,3616.07192511,3616.05275965,0.04853543,404.81545693,0.01998497,0.01998497,35053,108,0
5701.51900154,5701.51975385,3624.60236668,3624.56288950,0.08278589,404.66213768,0.01998496,0.01998497,35052,108,0
5701.68217926,5701.68243236,3633.14489521,3633.13159470,0.06758976,404.50638447,0.01998497,0.01998497,35051,108,0
5701.84530875,5701.84512016,3641.70074258,3641.71066900,0.07658395,404.34905698,0.01998497,0.01998497,35050,108,0
5702.00782360,5702.00781723,3650.27113442,3650.27147011,0.06408374,404.19068250,0.01998497,0.01998497,35049,108,0
5702.17026179,5702.17052359,3658.85641488,3658.84258992,0.06227905,404.03073409,0.01998497,0.01998497,35048,108,0
5702.33256124,5702.33323922,3667.45561683,3667.41976038,0.05222135,403.86928758,0.01998496,0.01998497,35047,108,0
5702.49535562,5702.49596414,3676.06765913,3676.03543190,0.05738372,403.70572143,0.01998497,0.01998497,35046,108,0
5702.65877227,5702.65869835,3684.69146500,3684.69538486,0.05889513,403.53990588,0.01998497,0.01998497,35045,108,0
5702.82012071,5702.82144184,0.00000000,3693.25224555,0.02416918,403.37467718,0.01998496,0.01998497,35044,108,1
5702.98442483,5702.98419461,3701.97412093,3701.98636177,0.06405144,403.20460393,0.01998497,0.01998497,35043,108,0
5703.14719779,5703.14695667,3710.63460022,3710.64743976,0.08011005,403.03453458,0.01998497,0.01998497,35042,108,0
5703.30951760,5703.30972802,3719.30899218,3719.29776953,0.05707036,402.86326668,0.01998497,0.01998497,35041,108,0
5703.47287417,5703.47250865,3727.99757760,3728.01710248,0.07621525,402.68920706,0.01998497,0.01998497,35040,108,0
5703.63606790,5703.63529858,3736.69982472,3736.74098078,0.03369872,402.51362453,0.01998497,0.01998497,35039,108,0
5703.79803050,5703.79809779,3745.41513641,3745.41153170,0.02803385,402.33769598,0.01998497,0.01998497,35038,108,0
5703.96025003,5703.96090629,3754.14292122,3754.10771714,0.03549417,402.15982617,0.01998497,0.01998497,35037,108,0
5704.12440595,5704.12372409,3762.88297235,3762.91959955,0.07635114,401.97813829,0.01998497,0.01998497,35036,108,0
5704.28562517,5704.28655117,3771.63556306,3771.58575218,0.06742198,401.79803009,0.01998497,0.01998497,35035,108,0
5704.45029228,5704.44938755,3780.40099888,3780.44973530,0.10021922,401.61234860,0.01998497,0.01998497,35034,108,0
