wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5704.61195931,5704.61223322,3789.17958400,3789.16480736,0.07090780,401.42834536,0.01998497,0.01998497,35033,108,0
5704.77484313,5704.77508819,3797.97152776,3797.95828824,0.09549991,401.24123855,0.01998497,0.01998497,35032,108,0
5704.93669910,5704.93795245,3806.77694078,3806.70912736,0.04313227,401.05359514,0.01998496,0.01998497,35031,108,0
5705.10116140,5705.10082601,3815.59593002,3815.61410350,0.05973568,400.86116805,0.01998497,0.01998497,35030,108,0
5705.26380442,5705.26370886,3824.42859897,3824.43378452,0.08160664,400.66911414,0.01998497,0.01998497,35029,108,0
5705.42626038,5705.42660101,3833.27498199,3833.25646923,0.06012001,400.47553132,0.01998497,0.01998497,35028,108,0
5705.58809892,5705.58950246,0.00000000,3842.05221935,0.03817929,400.28108258,0.01998496,0.01998497,35027,108,1
5705.75257515,5705.75241321,3851.00880052,3851.01762768,0.07707834,400.08138629,0.01998497,0.01998497,35026,108,0
5705.91470076,5705.91533326,3859.89622545,3859.86169594,0.07176973,399.88291221,0.01998497,0.01998497,35025,108,0
5706.07587848,5706.07826261,0.00000000,3868.66836528,0.07655902,399.68381645,0.01998496,0.01998497,35024,108,1
5706.24065410,5706.24120126,3877.71395703,3877.68399112,0.05509812,399.47848670,0.01998497,0.01998497,35023,108,0
5706.40398998,5706.40414921,3886.64554055,3886.63680521,0.08267171,399.27307581,0.01998497,0.01998497,35022,108,0
5706.56871680,5706.56710647,0.00000000,3895.68479333,0.07651896,399.06395095,0.01998497,0.01998497,35021,108,1
5706.73067031,5706.73007303,3904.55582871,3904.58870423,0.12275107,398.85665441,0.01998497,0.01998497,35020,108,0
5706.89291727,5706.89304889,3913.53322385,3913.52596810,0.03702777,398.64708346,0.01998497,0.01998497,35019,108,0
5707.05722799,5707.05603406,3922.52431017,3922.59021977,0.08614773,398.43300208,0.01998497,0.01998497,35018,108,0
5707.21882400,5707.21902854,3931.52858177,3931.51727459,0.08010708,398.22065257,0.01998497,0.01998497,35017,108,0
5707.38011413,5707.38203232,0.00000000,3940.44076457,0.11048013,398.00689194,0.01998496,0.01998497,35016,108,1
5707.54434762,5707.54504541,3949.58071315,3949.54200989,0.06213722,397.78733276,0.01998497,0.01998497,35015,108,0
5707.70843914,5707.70806781,3958.63113977,3958.65177377,0.08664516,397.56601041,0.01998497,0.01998497,35014,108,0
5707.86987307,5707.87109952,0.00000000,3967.62501476,0.07372142,397.34648152,0.01998497,0.01998497,35013,108,1
5708.03516917,5708.03414054,3976.78194061,3976.83929178,0.03936886,397.11948256,0.01998497,0.01998497,35012,108,0
5708.19811879,5708.19719087,3985.87914390,3985.93095131,0.06770797,396.89394217,0.01998497,0.01998497,35011,108,0
5708.36037489,5708.36025051,3994.98860728,3994.99555999,0.05436637,396.66752822,0.01998497,0.01998497,35010,108,0
5708.52259831,5708.52331947,4004.11021008,4004.06984263,0.08788530,396.43932800,0.01998497,0.01998497,35009,108,0
5708.68505592,5708.68639773,0.00000000,4013.16102130,0.07404639,396.20915328,0.01998496,0.01998497,35008,108,1
5708.84922453,5708.84948532,4022.39770202,4022.38305408,0.07264932,395.97408101,0.01998497,0.01998497,35007,108,0
5709.01297769,5709.01258222,4031.56761913,4031.58987623,0.06435931,395.73780474,0.01998497,0.01998497,35006,108,0
5709.17610891,5709.17568843,4040.75557656,4040.77928428,0.08401305,395.50038965,0.01998497,0.01998497,35005,108,0
5709.34048495,5709.33880396,0.00000000,4050.04018374,0.09237020,395.25952496,0.01998498,0.01998497,35004,108,1
5709.50262288,5709.50192881,4059.17974172,4059.21899901,0.06989171,395.01920790,0.01998497,0.01998497,35003,108,0
5709.66461190,5709.66506297,4068.41320162,4068.38765208,0.08116047,394.77757949,0.01998497,0.01998497,35002,108,0
5709.82018173,5709.82820646,0.00000000,4077.18517941,0.20572858,394.54424970,0.01998494,0.01998497,35001,108,1
5709.99129723,5709.99135927,4086.92288168,4086.91935702,0.10392866,394.28438674,0.01998497,0.01998497,35000,108,0
nan,nan,0.00000000,-1.00000000,0.00000000,394.06731703,nan,0.00000000,-2147483648,108,1
nan,nan,0.00000000,-1.00000000,0.00000000,386.96131725,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.11229104,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.36353910,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.71449903,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.81460458,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,387.91463513,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.26415155,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.41366308,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,388.71217997,nan,0.00000000,-2147483648,107,1
5666.11316006,5666.11530798,47.95887475,47.88780201,0.00428564,389.25215515,0.01998495,0.01998496,35271,107,0
5666.11316006,5666.11530798,47.95887475,47.88780201,0.00428564,389.25215515,0.01998495,0.01998496,35271,107,0
nan,nan,0.00000000,-1.00000000,0.00000000,389.55431256,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,389.70236173,nan,0.00000000,-2147483648,107,1
5666.59369371,5666.59733079,0.00000000,63.79891536,0.16232795,390.03726179,0.01998494,0.01998496,35268,107,1
5666.59369371,5666.59733079,0.00000000,63.79891536,0.16232795,390.03726179,0.01998494,0.01998496,35268,107,1
5666.92349489,5666.91872488,0.00000000,74.73231887,0.17961639,390.57400038,0.01998497,0.01998496,35266,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,390.83179936,nan,0.00000000,-2147483648,107,1
5667.24136707,5667.24015543,85.24082621,85.28105029,0.27262246,391.08973034,0.01998496,0.01998496,35264,107,0
5667.37727684,nan,0.00000000,89.79500373,0.06210487,391.30978115,0.01998487,0.01998496,35263,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,391.66022605,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,391.80585647,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,391.99976785,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.14500449,nan,0.00000000,-2147483648,107,1
5668.06183068,nan,0.00000000,112.56000299,0.09518487,392.41373031,0.01998502,0.01998496,35259,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.43497148,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.67609496,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.77241308,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,392.86865620,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,393.20491641,nan,0.00000000,-2147483648,107,1
5668.69520690,5668.68704410,0.00000000,133.66852028,0.12666838,393.42866814,0.01998499,0.01998496,35255,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,393.68369414,nan,0.00000000,-2147483648,107,1
5669.00292432,5669.00867523,0.00000000,143.93967050,0.14925980,393.91950260,0.01998494,0.01998496,35253,107,1
5669.16058889,5669.16950447,0.00000000,149.20631326,0.00694036,394.17041593,0.01998493,0.01998496,35252,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,394.44583780,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,394.73040391,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,395.01429486,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,395.15598715,nan,0.00000000,-2147483648,107,1
5669.96167391,5669.97378756,0.00000000,176.00825635,0.08271555,395.43925412,0.01998491,0.01998496,35247,107,1
5670.14451824,5670.13467155,0.00000000,182.13566602,0.07601356,395.72744141,0.01998499,0.01998496,35246,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,396.00259612,nan,0.00000000,-2147483648,107,1
5670.62279937,5670.61737831,0.00000000,198.18127354,0.05758806,396.47876971,0.01998498,0.01998496,35243,107,1
5670.62279937,5670.61737831,0.00000000,198.18127354,0.05758806,396.47876971,0.01998498,0.01998496,35243,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,396.70346153,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,396.98262602,nan,0.00000000,-2147483648,107,1
5671.10689052,5671.10016723,0.00000000,214.44788394,0.08595082,397.23551708,0.01998498,0.01998496,35240,107,1
5671.25651825,5671.26111514,0.00000000,219.48106157,0.15145399,397.46866270,0.01998494,0.01998496,35239,107,1
5671.42021121,5671.42207217,225.04507374,224.98241844,0.11251672,397.72295166,0.01998495,0.01998496,35238,107,0
5671.58273875,5671.58303834,230.46597629,230.45588421,0.04753088,397.97538801,0.01998496,0.01998496,35237,107,0
5671.74672534,5671.74401365,0.00000000,235.98835541,0.07360109,398.22997460,0.01998497,0.01998496,35236,107,1
5671.91045203,5671.90499809,0.00000000,241.50777054,0.20783837,398.48338827,0.01998498,0.01998496,35235,107,1
5672.06803086,5672.06599167,246.74698377,246.81577802,0.01590317,398.72655649,0.01998496,0.01998496,35234,107,0
5672.23447516,5672.22699438,0.00000000,252.43994455,0.05353144,398.98363176,0.01998498,0.01998496,35233,107,1
5672.38302549,5672.38800623,0.00000000,257.45586368,0.10850424,399.21240403,0.01998494,0.01998496,35232,107,1
5672.55083342,5672.54902722,263.05508743,263.11611598,0.24741783,399.46999704,0.01998496,0.01998496,35231,107,0
5672.71101483,5672.71005735,268.49749747,268.52986682,0.20693443,399.71580963,0.01998496,0.01998496,35230,107,0
5672.87135597,5672.87109662,273.94324419,273.95201678,0.18660526,399.96145247,0.01998496,0.01998496,35229,107,0
5673.02941086,5673.03214503,0.00000000,279.31096763,0.13295040,400.20369022,0.01998495,0.01998496,35228,107,1
5673.19258126,5673.19320258,284.84503209,284.82399125,0.24031980,400.45233020,0.01998495,0.01998496,35227,107,0
5673.19258126,5673.19320258,284.84503209,284.82399125,0.24031980,400.45233020,0.01998495,0.01998496,35227,107,0
nan,nan,0.00000000,-1.00000000,0.00000000,400.73019393,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,400.99945356,nan,0.00000000,-2147483648,107,1
5673.68473421,5673.67643009,0.00000000,301.51733500,0.08293127,401.20173053,0.01998499,0.01998496,35224,107,1
5673.84030515,5673.83752422,0.00000000,306.79632566,0.29286977,401.43762774,0.01998497,0.01998496,35223,107,1
5674.00228217,5673.99862749,0.00000000,312.29567888,0.06408280,401.68281602,0.01998497,0.01998496,35222,107,1
5674.16241999,5674.15973990,0.00000000,317.73558793,0.06710876,401.92479573,0.01998497,0.01998496,35221,107,1
5674.31855825,5674.32086146,0.00000000,323.04250769,0.06410330,402.16032471,0.01998495,0.01998496,35220,107,1
5674.47454608,5674.48199217,0.00000000,328.34715499,0.14751901,402.39522475,0.01998493,0.01998496,35219,107,1
5674.64544420,5674.64313203,334.07319259,334.15189808,0.08404839,402.65166500,0.01998497,0.01998496,35218,107,0
5674.79877251,5674.80428104,0.00000000,339.38216635,0.20334769,402.88218478,0.01998494,0.01998496,35217,107,1
5674.97096662,5674.96543920,0.00000000,345.24778629,0.10170502,403.14009654,0.01998498,0.01998496,35216,107,1
5675.12818329,5675.12660651,350.54467772,350.59844362,0.08859926,403.37480229,0.01998496,0.01998496,35215,107,0
5675.28615547,5675.28778297,356.04209107,355.98656499,0.10360176,403.61060852,0.01998495,0.01998496,35214,107,0
5675.45047917,5675.44896858,361.54289662,361.59446341,0.21249647,403.85545452,0.01998496,0.01998496,35213,107,0
5675.61547826,5675.61016334,0.00000000,367.23342617,0.23118008,404.10106177,0.01998498,0.01998496,35212,107,1
5675.76999661,5675.77136726,372.55449548,372.50765530,0.11909737,404.33024285,0.01998495,0.01998496,35211,107,0
5675.92701557,5675.93258033,0.00000000,377.87822990,0.09588955,404.56307402,0.01998494,0.01998496,35210,107,1
5676.09515404,5676.09380256,383.57910541,383.62533936,0.11858510,404.81162962,0.01998496,0.01998496,35209,107,0
5676.25283906,5676.25503395,0.00000000,389.02351407,0.05522174,405.04452968,0.01998495,0.01998496,35208,107,1
5676.41325863,5676.41627449,0.00000000,394.51555714,0.04631437,405.28091840,0.01998495,0.01998496,35207,107,1
5676.57705351,5676.57752419,400.14053311,400.12440496,0.21201483,405.52175039,0.01998496,0.01998496,35206,107,0
5676.73938415,5676.73878304,405.66776696,405.68837611,0.11020471,405.76007214,0.01998496,0.01998496,35205,107,0
5676.89721546,5676.90005106,0.00000000,411.10271699,0.08484680,405.99142699,0.01998495,0.01998496,35204,107,1
5677.06011717,5677.06132823,416.73271969,416.69114977,0.09719824,406.22964378,0.01998495,0.01998496,35203,107,0
5677.22097015,5677.22261457,422.27051384,422.21403596,0.09505334,406.46449067,0.01998495,0.01998496,35202,107,0
5677.38698652,5677.38391007,0.00000000,427.91781176,0.13642359,406.70642853,0.01998497,0.01998496,35201,107,1
5677.55025244,5677.54521473,0.00000000,433.52958377,0.05300945,406.94386793,0.01998498,0.01998496,35200,107,1
5677.70524934,5677.70652855,438.90511900,438.86110780,0.12486941,407.16890224,0.01998496,0.01998496,35199,107,0
5677.86611698,5677.86785154,444.45703117,444.39731944,0.03407941,407.40201141,0.01998495,0.01998496,35198,107,0
5678.02830771,5678.02918369,450.01245005,449.98227720,0.09586120,407.63659020,0.01998496,0.01998496,35197,107,0
5678.18640590,5678.19052501,0.00000000,455.42628089,0.12562303,407.86468515,0.01998495,0.01998496,35196,107,1
5678.35029934,5678.35187549,461.13379786,461.07944597,0.01616533,408.10095486,0.01998495,0.01998496,35195,107,0
5678.51084818,5678.51323514,0.00000000,466.61272050,0.12109297,408.33163291,0.01998495,0.01998496,35194,107,1
5678.66858394,5678.67460396,0.00000000,472.05594242,0.08481781,408.55799598,0.01998494,0.01998496,35193,107,1
5678.83146070,5678.83598194,0.00000000,477.67977534,0.04200480,408.79128582,0.01998494,0.01998496,35192,107,1
5678.99648242,5678.99736910,483.41860521,483.38795877,0.10297153,409.02746761,0.01998496,0.01998496,35191,107,0
5679.15619051,5679.15876542,0.00000000,488.90183128,0.12534456,409.25502881,0.01998495,0.01998496,35190,107,1
5679.31744626,5679.32017092,0.00000000,494.47936009,0.04769571,409.48463650,0.01998495,0.01998496,35189,107,1
5679.48107320,5679.48158559,500.16875751,500.15101845,0.04454431,409.71752033,0.01998496,0.01998496,35188,107,0
5679.64167353,5679.64300942,505.75883700,505.71256297,0.09107598,409.94529638,0.01998496,0.01998496,35187,107,0
5679.80842927,5679.80444244,0.00000000,511.48134226,0.09186507,410.18094631,0.01998497,0.01998496,35186,107,1
5679.96362658,5679.96588462,516.94863751,516.87034178,0.05564366,410.40051813,0.01998495,0.01998496,35185,107,0
5680.13055899,5680.12733598,0.00000000,522.65246679,0.08325785,410.63550132,0.01998497,0.01998496,35184,107,1
5680.29253413,5680.28879652,0.00000000,528.27448648,0.09597876,410.86337605,0.01998497,0.01998496,35183,107,1
5680.45312978,5680.45026623,0.00000000,533.85186339,0.10252799,411.08885494,0.01998497,0.01998496,35182,107,1
5680.61617515,5680.61174512,0.00000000,539.51762237,0.08173674,411.31730891,0.01998498,0.01998496,35181,107,1
5680.77614709,5680.77323318,0.00000000,545.07982360,0.11230342,411.54100098,0.01998497,0.01998496,35180,107,1
5680.93891016,5680.93473043,0.00000000,550.74237487,0.07934652,411.76813209,0.01998498,0.01998496,35179,107,1
5681.09192358,5681.09623685,0.00000000,556.06877774,0.10068264,411.98123043,0.01998495,0.01998496,35178,107,1
5681.25602114,5681.25775246,561.84937654,561.78904463,0.11068036,412.20949324,0.01998496,0.01998496,35177,107,0
5681.41870389,5681.41927724,567.47986670,567.45987456,0.03134249,412.43517687,0.01998496,0.01998496,35176,107,0
5681.58307758,5681.58081121,0.00000000,573.18586093,0.13306783,412.66244292,0.01998497,0.01998496,35175,107,1
5681.74362253,5681.74235436,578.75151820,578.79578656,0.05655703,412.88450544,0.01998497,0.01998496,35174,107,0
5681.90414957,5681.90390669,584.39219864,584.40068113,0.02400557,413.10577868,0.01998496,0.01998496,35173,107,0
5682.06630738,5682.06546820,590.03583850,590.06515955,0.04053264,413.32880487,0.01998496,0.01998496,35172,107,0
5682.22619547,5682.22703890,595.68254607,595.65306170,0.01079505,413.54822569,0.01998496,0.01998496,35171,107,0
5682.39072751,5682.38861879,0.00000000,601.39973382,0.08180101,413.77326940,0.01998497,0.01998496,35170,107,1
5682.54933045,5682.55020786,606.98610855,606.95540133,0.02580970,413.99024366,0.01998496,0.01998496,35169,107,0
5682.71114280,5682.71180611,612.64343844,612.62020933,0.06045108,414.21088357,0.01998496,0.01998496,35168,107,0
5682.87083712,5682.87341356,0.00000000,618.21111926,0.07824870,414.42805432,0.01998495,0.01998496,35167,107,1
5683.03494700,5683.03503019,623.97035957,623.96744207,0.06030497,414.65103698,0.01998496,0.01998496,35166,107,0
5683.19966574,5683.19665602,0.00000000,629.74242823,0.10113958,414.87411731,0.01998497,0.01998496,35165,107,1
5683.35889821,5683.35829103,635.31380036,635.33512001,0.06915656,415.08955887,0.01998496,0.01998496,35164,107,0
5683.52028747,5683.51993523,640.99125692,641.00363218,0.06570531,415.30732177,0.01998496,0.01998496,35163,107,0
5683.68457082,5683.68158863,0.00000000,646.77255392,0.09346767,415.52832245,0.01998497,0.01998496,35162,107,1
5683.84126359,5683.84325122,652.35660733,652.28670132,0.02015887,415.73897878,0.01998495,0.01998496,35161,107,0
5684.00625976,5684.00492300,658.04410825,658.09114623,0.07156152,415.96010837,0.01998497,0.01998496,35160,107,0
5684.16750096,5684.16660397,663.73483839,663.76641854,0.08759790,416.17570511,0.01998497,0.01998496,35159,107,0
5684.32952600,5684.32829414,669.42903303,669.47242758,0.10322575,416.39185965,0.01998497,0.01998496,35158,107,0
5684.48875063,5684.48999351,675.12693079,675.08312115,0.07590286,416.60380718,0.01998496,0.01998496,35157,107,0
5684.65361861,5684.65170207,680.82877122,680.89637122,0.05817242,416.82278273,0.01998497,0.01998496,35156,107,0
5684.81495471,5684.81341983,686.53479481,686.58897080,0.01643224,417.03659847,0.01998497,0.01998496,35155,107,0
5684.97201672,5684.97514678,0.00000000,692.13736886,0.09370988,417.24441221,0.01998495,0.01998496,35154,107,1
5685.13602997,5685.13688294,697.96000974,697.92986066,0.05589353,417.46075146,0.01998496,0.01998496,35153,107,0
5685.29958723,5685.29862829,703.67893304,703.71284984,0.05661720,417.67610710,0.01998497,0.01998496,35152,107,0
5685.46088795,5685.46038284,709.40176277,709.41963866,0.08280404,417.88800926,0.01998496,0.01998496,35151,107,0
5685.62192767,5685.62214660,715.12826878,715.12051643,0.07271228,418.09908112,0.01998496,0.01998496,35150,107,0
5685.78465474,5685.78391955,720.85822003,720.88426693,0.07656259,418.31186017,0.01998496,0.01998496,35149,107,0
5685.94603800,5685.94570171,726.59140251,726.60332272,0.06747817,418.52237243,0.01998496,0.01998496,35148,107,0
5686.10921141,5686.10749307,732.32783970,732.38878118,0.06562789,418.73470374,0.01998497,0.01998496,35147,107,0
5686.26956581,5686.26929364,738.06772420,738.07738229,0.09753276,418.94286722,0.01998496,0.01998496,35146,107,0
5686.42927519,5686.43110341,743.81125300,743.74634008,0.06596481,419.14970713,0.01998496,0.01998496,35145,107,0
5686.59324149,5686.59292238,749.55862386,749.56996133,0.02937281,419.36156148,0.01998496,0.01998496,35144,107,0
5686.75462952,5686.75475057,755.31003532,755.30573185,0.10184563,419.56959717,0.01998496,0.01998496,35143,107,0
5686.91528025,5686.91658795,761.06567385,761.01915051,0.08575574,419.77620770,0.01998496,0.01998496,35142,107,0
5687.07579173,5687.07843455,0.00000000,766.73994668,0.09434802,419.98247055,0.01998495,0.01998496,35141,107,1
5687.23888635,5687.24029036,772.58961262,772.53959650,0.06865967,420.19094883,0.01998496,0.01998496,35140,107,0
5687.40306357,5687.40215537,778.35773132,778.39010579,0.05743773,420.40061506,0.01998497,0.01998496,35139,107,0
5687.56389446,5687.56402959,784.12982644,784.12500638,0.09837363,420.60551404,0.01998496,0.01998496,35138,107,0
5687.72492340,5687.72591303,789.90580514,789.87048455,0.01276794,420.81017129,0.01998496,0.01998496,35137,107,0
5687.88972655,5687.88780568,795.68558157,795.75417989,0.09340949,421.01910914,0.01998497,0.01998496,35136,107,0
5688.04865498,5688.04970754,801.46915177,801.43154017,0.02450093,421.22010312,0.01998496,0.01998496,35135,107,0
5688.21228943,5688.21161861,807.25656336,807.28054886,0.12067553,421.42654056,0.01998496,0.01998496,35134,107,0
5688.37463432,5688.37353890,813.04786493,813.08705647,0.05287960,421.63084212,0.01998497,0.01998496,35133,107,0
5688.53544173,5688.53546840,818.84310527,818.84215057,0.04329089,421.83270958,0.01998496,0.01998496,35132,107,0
5688.69855329,5688.69740712,824.64233338,824.68339254,0.06514822,422.03696238,0.01998497,0.01998496,35131,107,0
5688.85828055,5688.85935505,830.44559473,830.40707858,0.05227346,422.23648265,0.01998496,0.01998496,35130,107,0
5689.02276226,5689.02131220,836.25290133,836.30491306,0.06460213,422.44142952,0.01998497,0.01998496,35129,107,0
5689.18177622,5689.18327857,842.06424722,842.01032591,0.03584685,422.63906782,0.01998496,0.01998496,35128,107,0
5689.34385811,5689.34525416,847.87962625,847.82948846,0.09408827,422.84001636,0.01998496,0.01998496,35127,107,0
5689.50499597,5689.50723896,0.00000000,853.63097929,0.04302247,423.03972120,0.01998496,0.01998496,35126,107,1
5689.66811690,5689.66923299,859.52245893,859.48232482,0.05393270,423.24050151,0.01998496,0.01998496,35125,107,0
5689.82884259,5689.83123624,0.00000000,865.27658211,0.08442393,423.43868889,0.01998496,0.01998496,35124,107,1
5689.99253286,5689.99324871,871.18146965,871.15569467,0.05716459,423.63913379,0.01998496,0.01998496,35123,107,0
5690.15486552,5690.15527040,877.01724821,877.00266000,0.05453435,423.83783839,0.01998496,0.01998496,35122,107,0
5690.31828237,5690.31730131,882.85736099,882.89273393,0.05622638,424.03735839,0.01998497,0.01998496,35121,107,0
5690.47979898,5690.47934145,888.70192264,888.71843091,0.09406961,424.23405632,0.01998496,0.01998496,35120,107,0
5690.64152212,5690.64139082,894.55104832,894.55578929,0.04009675,424.43050821,0.01998496,0.01998496,35119,107,0
5690.80132306,5690.80344941,0.00000000,900.33600890,0.06947514,424.62440609,0.01998496,0.01998496,35118,107,1
5690.96515623,5690.96551722,906.26303321,906.24997996,0.07460275,424.82214075,0.01998496,0.01998496,35117,107,0
5691.12899854,5691.12759427,912.12548937,912.17629927,0.04358157,425.01962885,0.01998497,0.01998496,35116,107,0
5691.28872874,5691.28968054,917.99193593,917.95747699,0.08664689,425.21164419,0.01998496,0.01998496,35115,107,0
5691.45181950,5691.45177604,923.86213260,923.86370697,0.03483835,425.40716427,0.01998496,0.01998496,35114,107,0
5691.61491398,5691.61388077,929.73583805,929.77328508,0.07200412,425.60213895,0.01998497,0.01998496,35113,107,0
5691.77458479,5691.77599473,935.61290794,935.56178020,0.06160625,425.79248235,0.01998496,0.01998496,35112,107,0
5691.93809297,5691.93811792,941.49352724,941.49262200,0.01639900,425.98685328,0.01998496,0.01998496,35111,107,0
5692.10173386,5692.10025035,947.37795107,947.43181054,0.09268579,426.18083518,0.01998497,0.01998496,35110,107,0
5692.26224099,5692.26239200,953.26643562,953.26094942,0.09265702,426.37057796,0.01998496,0.01998496,35109,107,0
5692.42205586,5692.42454289,0.00000000,959.06566793,0.04738498,426.55889111,0.01998496,0.01998496,35108,107,1
5692.58673460,5692.58670302,965.05661631,965.05776531,0.04133056,426.75261869,0.01998496,0.01998496,35107,107,0
5692.74709085,5692.74887237,970.95869585,970.89383482,0.03289993,426.94065297,0.01998496,0.01998496,35106,107,0
5692.91004056,5692.91105097,976.86531698,976.82850474,0.02794338,427.13120749,0.01998496,0.01998496,35105,107,0
5693.07443721,5693.07323880,982.77628203,982.81997281,0.07203188,427.32291407,0.01998497,0.01998496,35104,107,0
5693.23481785,5693.23543587,988.69139247,988.66884733,0.09741471,427.50940719,0.01998496,0.01998496,35103,107,0
5693.39873399,5693.39764217,994.61044893,994.65030213,0.07557410,427.69946249,0.01998497,0.01998496,35102,107,0
5693.55929830,5693.55985772,1000.53325475,1000.51282354,0.03210755,427.88508609,0.01998496,0.01998496,35101,107,0
5693.71990829,5693.72208251,0.00000000,1006.36995810,0.07969679,428.06989386,0.01998496,0.01998496,35100,107,1
5693.88552832,5693.88431653,1012.39009629,1012.43440574,0.07712479,428.26056326,0.01998497,0.01998496,35099,107,0
5694.04621278,5694.04655980,1018.32442507,1018.31172822,0.09028242,428.44468955,0.01998496,0.01998496,35098,107,0
5694.20897013,5694.20881231,1024.26289778,1024.26867602,0.06637886,428.63064765,0.01998497,0.01998496,35097,107,0
5694.36941350,5694.37107406,1030.20566920,1030.14483120,0.06319282,428.81342996,0.01998496,0.01998496,35096,107,0
5694.53258714,5694.53334506,1036.15288618,1036.12509883,0.03742905,428.99878418,0.01998496,0.01998496,35095,107,0
5694.69397825,5694.69562530,1042.10456563,1042.04413906,0.04106627,429.18157854,0.01998496,0.01998496,35094,107,0
5694.85867054,5694.85791478,1048.06062262,1048.08836823,0.04176836,429.36755924,0.01998497,0.01998496,35093,107,0
5695.01980626,5695.02021352,1054.02096914,1054.00600810,0.04620698,429.54897927,0.01998496,0.01998496,35092,107,0
5695.18101811,5695.18252150,1059.98551680,1059.93025230,0.05451070,429.72994220,0.01998496,0.01998496,35091,107,0
5695.34399782,5695.34483872,1065.95417682,1065.92324574,0.04863230,429.91233367,0.01998496,0.01998497,35090,107,0
5695.50710074,5695.50716520,1071.92687203,1071.92449971,0.04747069,430.09429976,0.01998497,0.01998497,35089,107,0
5695.66915048,5695.66950093,1077.90360759,1077.89070124,0.07496629,430.27453169,0.01998496,0.01998497,35088,107,0
