wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5695.83048851,5695.83184590,1083.88442354,1083.83440140,0.04670341,430.45341828,0.01998496,0.01998497,35087,107,0
5695.99488140,5695.99420013,1089.86936018,1089.89448223,0.04819123,430.63512357,0.01998497,0.01998497,35086,107,0
5696.15579807,5696.15656360,1095.85845799,1095.83021081,0.02356708,430.81243077,0.01998496,0.01998497,35085,107,0
5696.31974399,5696.31893634,1101.85175761,1101.88157853,0.05031196,430.99251017,0.01998497,0.01998497,35084,107,0
5696.48238145,5696.48131832,1107.84932306,1107.88860290,0.04126300,431.17058885,0.01998497,0.01998497,35083,107,0
5696.64429681,5696.64370956,1113.85129319,1113.87300548,0.07387406,431.34732211,0.01998497,0.01998497,35082,107,0
5696.80761247,5696.80611005,1119.85782238,1119.91341098,0.03315825,431.52502624,0.01998497,0.01998497,35081,107,0
5696.97039623,5696.96851980,0.00000000,1125.94545177,0.03494081,431.70179949,0.01998497,0.01998497,35080,107,1
5697.12993879,5697.13093880,1131.88517891,1131.84812356,0.04725314,431.87411902,0.01998496,0.01998497,35079,107,0
5697.29262589,5697.29336707,1137.90631559,1137.87882975,0.05635930,432.04949953,0.01998496,0.01998497,35078,107,0
5697.45545242,5697.45580459,1143.93247770,1143.91940810,0.02542678,432.22448141,0.01998496,0.01998497,35077,107,0
5697.61710568,5697.61825137,1149.96344032,1149.92089074,0.04028027,432.39765111,0.01998496,0.01998497,35076,107,0
5697.78029329,5697.78070741,1155.99895904,1155.98356865,0.03420393,432.57189871,0.01998496,0.01998497,35075,107,0
5697.94360645,5697.94317271,1162.03878837,1162.05491812,0.06650372,432.74570269,0.01998497,0.01998497,35074,107,0
5698.10625722,5698.10564727,1168.08268169,1168.10537813,0.06378916,432.91821889,0.01998497,0.01998497,35073,107,0
5698.26801896,5698.26813109,1174.13041459,1174.12623986,0.05570272,433.08920760,0.01998497,0.01998497,35072,107,0
5698.42944020,5698.43062418,1180.18205195,1180.13794414,0.02579129,433.25925589,0.01998496,0.01998497,35071,107,0
5698.59360671,5698.59312653,1186.23785616,1186.25575642,0.05851322,433.43160764,0.01998497,0.01998497,35070,107,0
5698.75581947,5698.75563814,1192.29809451,1192.30485867,0.07978636,433.60133143,0.01998497,0.01998497,35069,107,0
5698.91651361,5698.91815903,1198.36303550,1198.30160935,0.07075912,433.76890692,0.01998496,0.01998497,35068,107,0
5699.08111568,5699.08068917,1204.43294881,1204.44888362,0.03742906,433.93998652,0.01998497,0.01998497,35067,107,0
5699.24326993,5699.24322858,1210.50803759,1210.50958367,0.07864654,434.10796079,0.01998497,0.01998497,35066,107,0
5699.40689238,5699.40577727,1216.58820975,1216.62993684,0.08005722,434.27688710,0.01998497,0.01998497,35065,107,0
5699.56891444,5699.56833522,1222.67329187,1222.69498216,0.02973850,434.44359169,0.01998497,0.01998497,35064,107,0
5699.73158444,5699.73090243,1228.76310975,1228.78866678,0.05504041,434.61038650,0.01998497,0.01998497,35063,107,0
5699.89262835,5699.89347892,1234.85748839,1234.82559310,0.04559509,434.77493886,0.01998496,0.01998497,35062,107,0
5700.05559672,5700.05606468,1240.95625347,1240.93869415,0.03009079,434.94086886,0.01998496,0.01998497,35061,107,0
5700.21947875,5700.21865972,1247.05932991,1247.09008278,0.03355710,435.10712840,0.01998497,0.01998497,35060,107,0
5700.38157623,5700.38126402,1253.16680400,1253.17853482,0.02157195,435.27098584,0.01998497,0.01998497,35059,107,0
5700.54388987,5700.54387760,1259.27877719,1259.27923855,0.05446884,435.43447343,0.01998497,0.01998497,35058,107,0
5700.70597306,5700.70650045,1265.39535134,1265.37550800,0.06076422,435.59714267,0.01998496,0.01998497,35057,107,0
5700.86816497,5700.86913258,1271.51662880,1271.48019631,0.06920323,435.75933582,0.01998496,0.01998497,35056,107,0
5701.03179593,5701.03177398,1277.64270506,1277.64353219,0.06226099,435.92237579,0.01998497,0.01998497,35055,107,0
5701.19469027,5701.19442466,1283.77359755,1283.78361316,0.06528264,436.08408985,0.01998497,0.01998497,35054,107,0
5701.35685337,5701.35708461,1289.90927602,1289.90055011,0.04633399,436.24448896,0.01998497,0.01998497,35053,107,0
5701.51873217,5701.51975385,1296.04970940,1296.01112922,0.04183259,436.40401837,0.01998496,0.01998497,35052,107,0
5701.68138260,5701.68243236,1302.19486647,1302.15519800,0.04281754,436.56371366,0.01998496,0.01998497,35051,107,0
5701.84489672,5701.84512016,1308.34471585,1308.33626654,0.06735801,436.72365385,0.01998497,0.01998497,35050,107,0
5702.00686781,5702.00781723,1314.49922389,1314.46329664,0.06322417,436.88148618,0.01998496,0.01998497,35049,107,0
5702.17111491,5702.17052359,1320.65835018,1320.68074196,0.06394404,437.04092543,0.01998497,0.01998497,35048,107,0
5702.33244765,5702.33323922,1326.82205283,1326.79205781,0.01924412,437.19693415,0.01998496,0.01998497,35047,107,0
5702.49465876,5702.49596414,1332.99028974,1332.94079165,0.02211846,437.35318873,0.01998496,0.01998497,35046,107,0
5702.65789893,5702.65869835,1339.16301863,1339.13268546,0.03371674,437.50982109,0.01998496,0.01998497,35045,107,0
5702.82019103,5702.82144184,1345.34020116,1345.29270920,0.07944700,437.66493125,0.01998496,0.01998497,35044,107,0
5702.98253142,5702.98419461,1351.52189386,1351.45870080,0.07271955,437.81947649,0.01998496,0.01998497,35043,107,0
5703.14643949,5703.14695667,1357.70824788,1357.68858351,0.04500917,437.97489638,0.01998497,0.01998497,35042,107,0
5703.30912819,5703.30972802,1363.89941916,1363.87659559,0.04625446,438.12854857,0.01998497,0.01998497,35041,107,0
5703.47250999,5703.47250865,1370.09556432,1370.09561505,0.02988022,438.28224456,0.01998497,0.01998497,35040,107,0
5703.63503376,5703.63529858,1376.29684074,1376.28674882,0.05850595,438.43452831,0.01998497,0.01998497,35039,107,0
5703.79759599,5703.79809779,1382.50336628,1382.48422837,0.06606643,438.58624558,0.01998497,0.01998497,35038,107,0
5703.96058036,5703.96090629,1388.71506989,1388.70262979,0.03177406,438.73774841,0.01998497,0.01998497,35037,107,0
5704.12434887,5704.12372409,1394.93182437,1394.95568881,0.04121827,438.88936166,0.01998497,0.01998497,35036,107,0
5704.28512129,5704.28655117,1401.15350195,1401.09884595,0.03496485,439.03759349,0.01998496,0.01998497,35035,107,0
5704.45052198,5704.44938755,1407.37997420,1407.42336732,0.06698820,439.18945941,0.01998497,0.01998497,35034,107,0
5704.61275169,5704.61223322,1413.61111384,1413.63095940,0.06449784,439.33778539,0.01998497,0.01998497,35033,107,0
5704.77449602,5704.77508819,1419.84685488,1419.82417292,0.06091488,439.48504494,0.01998497,0.01998497,35032,107,0
5704.93743999,5704.93795245,1426.08720899,1426.06756681,0.04298783,439.63276681,0.01998497,0.01998497,35031,107,0
5705.10011530,5705.10082601,1432.33219278,1432.30493326,0.04716830,439.77961332,0.01998497,0.01998497,35030,107,0
5705.26299303,5705.26370886,1438.58182298,1438.55434791,0.07019791,439.92600895,0.01998497,0.01998497,35029,107,0
5705.42611522,5705.42660101,1444.83611635,1444.81745766,0.03157988,440.07198772,0.01998497,0.01998497,35028,107,0
5705.58837841,5705.58950246,1451.09511912,1451.05191550,0.02019130,440.21656525,0.01998496,0.01998497,35027,107,0
5705.75148085,5705.75241321,1457.35903496,1457.32317230,0.05738393,440.36125790,0.01998496,0.01998497,35026,107,0
5705.91533161,5705.91533326,1463.62812096,1463.62805760,0.07242704,440.50598002,0.01998497,0.01998497,35025,107,0
5706.07759146,5706.07826261,1469.90263542,1469.87677828,0.03506492,440.64867449,0.01998497,0.01998497,35024,107,0
5706.24182848,5706.24120126,1476.18283792,1476.20702377,0.05322142,440.79248103,0.01998497,0.01998497,35023,107,0
5706.40296292,5706.40414921,1482.46898112,1482.42319635,0.08035636,440.93296193,0.01998496,0.01998497,35022,107,0
5706.56701315,5706.56710647,1488.76103515,1488.75743064,0.06535583,441.07536252,0.01998497,0.01998497,35021,107,0
5706.72926477,5706.73007303,1495.05861842,1495.02737252,0.03307761,441.21557374,0.01998497,0.01998497,35020,107,0
5706.89306412,5706.89304889,1501.36132565,1501.36191477,0.07204008,441.35647788,0.01998497,0.01998497,35019,107,0
5707.05670861,5707.05603406,1507.66874957,1507.69486251,0.02643720,441.49659128,0.01998497,0.01998497,35018,107,0
5707.21809951,5707.21902854,1513.98048097,1513.94449522,0.04932910,441.63412100,0.01998497,0.01998497,35017,107,0
5707.38194697,5707.38203232,1520.29622255,1520.29291459,0.08442820,441.77307162,0.01998497,0.01998497,35016,107,0
5707.54572939,5707.54504541,1526.61619444,1526.64272066,0.06042156,441.91129341,0.01998497,0.01998497,35015,107,0
5707.70703213,5707.70806781,1532.94076538,1532.90057143,0.02038219,442.04677067,0.01998497,0.01998497,35014,107,0
5707.86997803,5707.87109952,1539.27030592,1539.22674884,0.04863486,442.18297757,0.01998496,0.01998497,35013,107,0
5708.03430091,5708.03414054,1545.60518842,1545.61142210,0.07869581,442.31967977,0.01998497,0.01998497,35012,107,0
5708.19754184,5708.19719087,1551.94577357,1551.95942793,0.03362280,442.45483581,0.01998497,0.01998497,35011,107,0
5708.35949259,5708.36025051,1558.29214127,1558.26263033,0.06270920,442.58828704,0.01998497,0.01998497,35010,107,0
5708.52252835,5708.52331947,1564.64410326,1564.61327482,0.05738447,442.72198600,0.01998497,0.01998497,35009,107,0
5708.68650090,5708.68639773,1571.00145974,1571.00548290,0.04104304,442.85579295,0.01998497,0.01998497,35008,107,0
5708.84940634,5708.84948532,1577.36400990,1577.36092778,0.05426039,442.98806741,0.01998497,0.01998497,35007,107,0
5709.01220496,5709.01258222,1583.73155201,1583.71681815,0.06936242,443.11959032,0.01998497,0.01998497,35006,107,0
5709.17540933,5709.17568843,1590.10396188,1590.09305377,0.04587493,443.25076971,0.01998497,0.01998497,35005,107,0
5709.33842377,5709.33880396,1596.48134388,1596.46647389,0.05730863,443.38112592,0.01998497,0.01998497,35004,107,0
5709.50086592,5709.50192881,1602.86384442,1602.82224160,0.05661173,443.51035916,0.01998497,0.01998497,35003,107,0
5709.66467228,5709.66506297,1609.25161066,1609.23630655,0.03957518,443.64000639,0.01998497,0.01998497,35002,107,0
5709.82761474,5709.82820646,1615.64479046,1615.62159326,0.06112602,443.76830221,0.01998497,0.01998497,35001,107,0
5709.99134619,5709.99135927,1622.04351792,1622.04300488,0.03838267,443.89654933,0.01998497,0.01998497,35000,107,0
5710.15519536,5710.15452139,1628.44778682,1628.47425128,0.06009277,444.02421436,0.01998497,0.01998497,34999,107,0
5710.31877103,5710.31769284,1634.85751141,1634.89988191,0.03251524,444.15098981,0.01998497,0.01998497,34998,107,0
5710.47985693,5710.48087361,1641.27260464,1641.23262068,0.06358270,444.27517153,0.01998497,0.01998497,34997,107,0
5710.64364340,5710.64406370,1647.69297899,1647.67643684,0.06397513,444.40075596,0.01998497,0.01998497,34996,107,0
5710.80716417,5710.80726312,1654.11854805,1654.11465079,0.02652467,444.52545000,0.01998497,0.01998497,34995,107,0
5710.97076259,5710.97047186,1660.54930752,1660.56076707,0.05696149,444.64951477,0.01998497,0.01998497,34994,107,0
5711.13376402,5711.13368993,1666.98537491,1666.98829739,0.02208507,444.77244241,0.01998497,0.01998497,34993,107,0
5711.29699225,5711.29691733,1673.42687818,1673.42983590,0.06528757,444.89485708,0.01998497,0.01998497,34992,107,0
5711.46045947,5711.46015405,1679.87394588,1679.88601342,0.02909783,445.01676555,0.01998497,0.01998497,34991,107,0
5711.62319841,5711.62340010,1686.32670721,1686.31873151,0.04166570,445.13745001,0.01998497,0.01998497,34990,107,0
5711.78603218,5711.78665548,1692.78524699,1692.76057870,0.06908474,445.25752446,0.01998497,0.01998497,34989,107,0
5711.95019649,5711.94992018,1699.24947566,1699.26041992,0.06561560,445.37788746,0.01998497,0.01998497,34988,107,0
5712.11251337,5712.11319422,1705.71926074,1705.69227119,0.04633900,445.49620786,0.01998497,0.01998497,34987,107,0
5712.27674934,5712.27647759,1712.19446909,1712.20524955,0.05022930,445.61522641,0.01998497,0.01998497,34986,107,0
5712.43896625,5712.43977029,1718.67496688,1718.64304555,0.05617017,445.73208558,0.01998497,0.01998497,34985,107,0
5712.60322491,5712.60307233,1725.16063437,1725.16669661,0.03004508,445.84970657,0.01998497,0.01998497,34984,107,0
5712.76509062,5712.76638370,1731.65150811,1731.60009504,0.04533271,445.96491495,0.01998497,0.01998497,34983,107,0
5712.92936025,5712.92970440,1738.14771933,1738.13402500,0.02511004,446.08112535,0.01998497,0.01998497,34982,107,0
5713.09286837,5713.09303444,1744.64940123,1744.64278792,0.04838379,446.19608830,0.01998497,0.01998497,34981,107,0
5713.25639130,5713.25637381,1751.15668768,1751.15738460,0.03261231,446.31035490,0.01998497,0.01998497,34980,107,0
5713.41952600,5713.41972253,1757.66971142,1757.66187223,0.06507818,446.42364628,0.01998497,0.01998497,34979,107,0
5713.58239995,5713.58308057,1764.18853585,1764.16136426,0.02729077,446.53605426,0.01998497,0.01998497,34978,107,0
5713.74594203,5713.74644796,1770.71313341,1770.69291913,0.07204441,446.64821477,0.01998497,0.01998497,34977,107,0
5713.90938896,5713.90982469,1777.24347025,1777.22604669,0.04617649,446.75959802,0.01998497,0.01998497,34976,107,0
5714.07383764,5714.07321076,1783.77951233,1783.80460019,0.03769054,446.87094293,0.01998497,0.01998497,34975,107,0
5714.23617760,5714.23660616,1790.32122543,1790.30406036,0.05782833,446.98014817,0.01998497,0.01998497,34974,107,0
5714.39980107,5714.40001091,1796.86857671,1796.86016513,0.01593303,447.08949858,0.01998497,0.01998497,34973,107,0
5714.56418931,5714.56342501,1803.42153755,1803.45219861,0.07303015,447.19863146,0.01998497,0.01998497,34972,107,0
5714.72715346,5714.72684844,1809.98007990,1809.99232566,0.04247799,447.30609564,0.01998497,0.01998497,34971,107,0
5714.89020959,5714.89028122,1816.54417555,1816.54129762,0.04425839,447.41289732,0.01998497,0.01998497,34970,107,0
5715.05419553,5715.05372335,1823.11379612,1823.13278302,0.02518017,447.51957603,0.01998497,0.01998497,34969,107,0
5715.21586512,5715.21717482,1829.68892603,1829.63622072,0.05535910,447.62402714,0.01998497,0.01998497,34968,107,0
5715.38082946,5715.38063563,1836.26962336,1836.27742954,0.06516667,447.72986824,0.01998497,0.01998497,34967,107,0
5715.54413371,5715.54410580,1842.85597259,1842.85709743,0.04454297,447.83390870,0.01998497,0.01998497,34966,107,0
5715.70739127,5715.70758531,1849.44805864,1849.44023101,0.04177004,447.93718725,0.01998497,0.01998497,34965,107,0
5715.87096156,5715.87107417,1856.04596687,1856.04142030,0.03370916,448.03992876,0.01998497,0.01998497,34964,107,0
5716.03367784,5716.03457239,1862.64978338,1862.61363682,0.05145449,448.14140329,0.01998497,0.01998497,34963,107,0
5716.19880688,5716.19807995,1869.25959826,1869.28899720,0.04213579,448.24363682,0.01998497,0.01998497,34962,107,0
5716.36255828,5716.36159686,1875.87550442,1875.91442070,0.02541175,448.34427492,0.01998497,0.01998497,34961,107,0
5716.52420495,5716.52512313,1882.49759525,1882.46039677,0.04982061,448.44289352,0.01998497,0.01998497,34960,107,0
5716.68780221,5716.68865875,1889.12596466,1889.09123214,0.03652374,448.54196697,0.01998497,0.01998497,34959,107,0
5716.85121194,5716.85220372,1895.76070132,1895.72044844,0.05890525,448.64018760,0.01998497,0.01998497,34958,107,0
5717.01587861,5717.01575805,1902.40173769,1902.40663504,0.03737779,448.73841307,0.01998497,0.01998497,34957,107,0
5717.17934592,5717.17932173,1909.04883331,1909.04981681,0.02286636,448.83517202,0.01998497,0.01998497,34956,107,0
5717.34298210,5717.34289477,1915.70173760,1915.70529060,0.04702603,448.93127562,0.01998497,0.01998497,34955,107,0
5717.50708862,5717.50647717,1922.36019856,1922.38509627,0.06897088,449.02689081,0.01998497,0.01998497,34954,107,0
5717.66955358,5717.67006893,1929.02396526,1929.00296548,0.01834669,449.12078980,0.01998497,0.01998497,34953,107,0
5717.83350381,5717.83367004,1935.69298706,1935.68620834,0.05049499,449.21477828,0.01998497,0.01998497,34952,107,0
5717.99710448,5717.99728051,1942.36756521,1942.36038095,0.05960934,449.30779871,0.01998497,0.01998497,34951,107,0
5718.16115684,5718.16090035,1949.04803800,1949.05851494,0.01977156,449.40030862,0.01998497,0.01998497,34950,107,0
5718.32491929,5718.32452954,1955.73474554,1955.75067985,0.05338166,449.49189122,0.01998497,0.01998497,34949,107,0
5718.48799951,5718.48816810,1962.42802949,1962.42113038,0.05928814,449.58233624,0.01998497,0.01998497,34948,107,0
5718.65159698,5718.65181602,1969.12807081,1969.11909881,0.02050901,449.67231012,0.01998497,0.01998497,34947,107,0
5718.81414687,5718.81547330,1975.83462007,1975.78024019,0.08483309,449.76095026,0.01998497,0.01998497,34946,107,0
5718.97908596,5718.97913995,1982.54735564,1982.54514022,0.03730988,449.85011470,0.01998497,0.01998497,34945,107,0
5719.14347690,5719.14281596,1989.26595416,1989.29309525,0.07617351,449.93819599,0.01998498,0.01998497,34944,107,0
5719.30630575,5719.30650134,1995.99009045,1995.98205256,0.01269507,450.02465966,0.01998497,0.01998497,34943,107,0
5719.46949381,5719.47019609,2002.71952457,2002.69064373,0.04803881,450.11052959,0.01998497,0.01998497,34942,107,0
5719.63265261,5719.63390020,2009.45435050,2009.40300469,0.06472321,450.19559827,0.01998497,0.01998497,34941,107,0
5719.79756842,5719.79761368,2016.19474345,2016.19287913,0.08257758,450.28078476,0.01998497,0.01998497,34940,107,0
5719.96143312,5719.96133654,2022.94087959,2022.94486083,0.02489316,450.36463358,0.01998497,0.01998497,34939,107,0
5720.12364489,5720.12506876,2029.69293605,2029.63419345,0.05598926,450.44685646,0.01998497,0.01998497,34938,107,0
5720.28964971,5720.28881035,2036.45109318,2036.48575117,0.04264109,450.53019841,0.01998498,0.01998497,34937,107,0
5720.45219598,5720.45256132,2043.21554421,2043.20044571,0.06922558,450.61101645,0.01998497,0.01998497,34936,107,0
5720.61670594,5720.61632165,2049.98648731,2050.00238372,0.01505225,450.69201746,0.01998497,0.01998497,34935,107,0
5720.77808914,5720.78009136,0.00000000,2056.69748331,0.07013697,450.77089392,0.01998497,0.01998497,34934,107,1
5720.94434357,5720.94387045,2063.54864784,2063.56825645,0.03648543,450.85096092,0.01998497,0.01998497,34933,107,0
5721.10750143,5721.10765891,2070.34023323,2070.33369998,0.04266147,450.92893035,0.01998497,0.01998497,34932,107,0
5721.27140701,5721.27145674,2077.13882020,2077.13675493,0.06709724,451.00646259,0.01998497,0.01998497,34931,107,0
5721.43548896,5721.43526395,2083.94425792,2083.95361030,0.01735024,451.08327637,0.01998497,0.01998497,34930,107,0
5721.59869487,5721.59908054,2090.75639440,2090.74034926,0.06693502,451.15887995,0.01998497,0.01998497,34929,107,0
5721.76300007,5721.76290651,2097.57507679,2097.57897245,0.03613843,451.23418259,0.01998497,0.01998497,34928,107,0
5721.92564625,5721.92674186,2104.40016195,2104.35450092,0.04268105,451.30792035,0.01998497,0.01998497,34927,107,0
5722.09081503,5722.09058659,2111.23159034,2111.24111952,0.05267952,451.38197957,0.01998497,0.01998497,34926,107,0
5722.25462679,5722.25444069,2118.06934248,2118.07711186,0.03602393,451.45460944,0.01998497,0.01998497,34925,107,0
5722.41797510,5722.41830418,2124.91339898,2124.89964850,0.07927408,451.52621727,0.01998497,0.01998497,34924,107,0
5722.58080822,5722.58217705,2131.76374034,2131.70649501,0.03953004,451.59678523,0.01998497,0.01998497,34923,107,0
5722.74512022,5722.74605931,2138.62035888,2138.58105186,0.05266505,451.66716785,0.01998497,0.01998497,34922,107,0
5722.91033701,5722.90995095,2145.48335241,2145.49952597,0.05030141,451.73709983,0.01998497,0.01998497,34921,107,0
5723.07373485,5723.07385197,2152.35287426,2152.34796348,0.04125454,451.80543439,0.01998497,0.01998497,34920,107,0
5723.23819757,5723.23776238,2159.22907907,2159.24734436,0.04524244,451.87338238,0.01998497,0.01998497,34919,107,0
5723.40169268,5723.40168217,2166.11212235,2166.11256380,0.07272806,451.94010238,0.01998497,0.01998497,34918,107,0
5723.56462744,5723.56561135,2173.00214417,2172.96077012,0.02626110,452.00577096,0.01998497,0.01998497,34917,107,0
5723.72934036,5723.72954993,2179.89913811,2179.89031740,0.08776149,452.07131872,0.01998497,0.01998497,34916,107,0
5723.89267258,5723.89349788,2186.80301954,2186.76824964,0.03974966,452.13548219,0.01998497,0.01998497,34915,107,0
5724.05749017,5724.05745523,2193.71370258,2193.71517599,0.05232443,452.19938309,0.01998497,0.01998497,34914,107,0
5724.22039864,5724.22142197,2200.63110086,2200.58790925,0.03969498,452.26170533,0.01998497,0.01998497,34913,107,0
5724.38520979,5724.38539810,2207.55512645,2207.54717114,0.05618015,452.32390388,0.01998497,0.01998497,34912,107,0
5724.54857020,5724.54938363,2214.48568213,2214.45128928,0.03362440,452.38470639,0.01998497,0.01998497,34911,107,0
5724.71336075,5724.71337854,2221.42266571,2221.42191280,0.03866986,452.44518194,0.01998497,0.01998497,34910,107,0
5724.87798606,5724.87738285,2228.36597431,2228.39152281,0.05939739,452.50473183,0.01998498,0.01998497,34909,107,0
5725.04100487,5725.04139655,2235.31550444,2235.29890138,0.05330481,452.56284544,0.01998497,0.01998497,34908,107,0
5725.20534853,5725.20541965,2242.27118043,2242.26816289,0.06182213,452.62056702,0.01998497,0.01998497,34907,107,0
5725.36961862,5725.36945215,2249.23313861,2249.24020713,0.05149324,452.67739433,0.01998498,0.01998497,34906,107,0
5725.53316190,5725.53349404,2256.20161223,2256.18749653,0.05664092,452.73310724,0.01998497,0.01998497,34905,107,0
5725.69709769,5725.69754533,2263.17683637,2263.15779458,0.06173322,452.78808910,0.01998497,0.01998497,34904,107,0
5725.86167831,5725.86160602,2270.15904747,2270.16212550,0.05774042,452.84241559,0.01998498,0.01998497,34903,107,0
5726.02630806,5726.02567611,2277.14845365,2277.17538822,0.04944982,452.89588349,0.01998498,0.01998497,34902,107,0
5726.18942926,5726.18975560,2284.14508338,2284.13116129,0.07264496,452.94799600,0.01998497,0.01998497,34901,107,0
5726.35307338,5726.35384448,2291.14889709,2291.11596839,0.05718752,452.99940696,0.01998497,0.01998497,34900,107,0
5726.51857386,5726.51794278,2298.15985488,2298.18683022,0.06292251,453.05051322,0.01998498,0.01998497,34899,107,0
5726.68258672,5726.68205047,2305.17791655,2305.20086017,0.05417169,453.10027621,0.01998498,0.01998498,34898,107,0
5726.84623903,5726.84616757,2312.20302864,2312.20608927,0.06374337,453.14904973,0.01998498,0.01998498,34897,107,0
5727.00986595,5727.01029407,2319.23507677,2319.21672562,0.05064963,453.19693336,0.01998497,0.01998498,34896,107,0
5727.17329053,5727.17442998,2326.27392824,2326.22504213,0.06393578,453.24387369,0.01998497,0.01998498,34895,107,0
5727.33838182,5727.33857529,2333.31944956,2333.31114184,0.05053730,453.29039218,0.01998497,0.01998498,34894,107,0
5727.50240611,5727.50273001,2340.37150640,2340.35758586,0.04013930,453.33571024,0.01998497,0.01998498,34893,107,0
5727.66570230,5727.66689414,2347.43005929,2347.37879163,0.04261426,453.37993353,0.01998497,0.01998498,34892,107,0
5727.83074669,5727.83106767,2354.49538654,2354.48156655,0.03327077,453.42372350,0.01998497,0.01998498,34891,107,0
5727.99448169,5727.99525062,2361.56783416,2361.53469528,0.02937365,453.46626477,0.01998497,0.01998498,34890,107,0
5728.15859444,5728.15944297,2368.64775023,2368.61114321,0.06291968,453.50800270,0.01998497,0.01998498,34889,107,0
5728.32371659,5728.32364474,2375.73548411,2375.73858753,0.03101165,453.54908560,0.01998498,0.01998498,34888,107,0
5728.48731556,5728.48785591,2382.83121422,2382.80785281,0.07605182,453.58888558,0.01998497,0.01998498,34887,107,0
5728.65206730,5728.65207650,2389.93473169,2389.93433333,0.06064073,453.62805250,0.01998498,0.01998498,34886,107,0
5728.81605362,5728.81630651,2397.04577347,2397.03481834,0.06840805,453.66612273,0.01998497,0.01998498,34885,107,0
5728.97970285,5728.98054592,2404.16407486,2404.12751830,0.06827890,453.70320068,0.01998497,0.01998498,34884,107,0
5729.14521450,5729.14479476,2411.28937228,2411.30758959,0.04499906,453.73976771,0.01998498,0.01998498,34883,107,0
5729.30923584,5729.30905300,2418.42153856,2418.42948119,0.03851091,453.77507663,0.01998498,0.01998498,34882,107,0
5729.47306148,5729.47332067,2425.56064625,2425.54937681,0.03434140,453.80941814,0.01998498,0.01998498,34881,107,0
5729.63694320,5729.63759775,2432.70678411,2432.67829768,0.03875708,453.84284396,0.01998497,0.01998498,34880,107,0
5729.80110831,5729.80188425,2439.86004139,2439.82624011,0.06839931,453.87539526,0.01998497,0.01998498,34879,107,0
5729.96661880,5729.96618017,2447.02051237,2447.03963821,0.06559419,453.90726634,0.01998498,0.01998498,34878,107,0
5730.12899131,5730.13048551,2454.18837696,2454.12315991,0.06151195,453.93760718,0.01998497,0.01998498,34877,107,0
5730.29463224,5730.29480027,2461.36389255,2461.35655103,0.04363484,453.96761193,0.01998498,0.01998498,34876,107,0
5730.45938927,5730.45912445,2468.54732081,2468.55890367,0.02473556,453.99650599,0.01998498,0.01998498,34875,107,0
5730.62250797,5730.62345805,2475.73892502,2475.69732440,0.04820421,454.02417672,0.01998497,0.01998498,34874,107,0
5730.78676673,5730.78780108,2482.93892049,2482.89358021,0.05843325,454.05109736,0.01998497,0.01998498,34873,107,0
5730.95185754,5730.95215353,2490.14709109,2490.13410292,0.06194934,454.07719632,0.01998498,0.01998498,34872,107,0
5731.11591878,5731.11651540,2497.36299594,2497.33678989,0.02760832,454.10217630,0.01998497,0.01998498,34871,107,0
5731.28012198,5731.28088670,2504.58618948,2504.55256890,0.04327515,454.12621898,0.01998497,0.01998498,34870,107,0
5731.44464359,5731.44526743,2511.81622331,2511.78877296,0.05029571,454.14934191,0.01998498,0.01998498,34869,107,0
5731.60933337,5731.60965759,2519.05277370,2519.03849525,0.06005563,454.17151603,0.01998498,0.01998498,34868,107,0
5731.77366583,5731.77405717,2526.29605575,2526.27880609,0.04117797,454.19267035,0.01998498,0.01998498,34867,107,0
5731.93807531,5731.93846618,2533.54642929,2533.52918379,0.05566648,454.21286161,0.01998498,0.01998498,34866,107,0
