wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5732.10176226,5732.10288462,2540.80425642,2540.75468804,0.07670281,454.23199554,0.01998497,0.01998498,34865,107,0
5732.26754993,5732.26731249,2548.06990046,2548.08039764,0.06457491,454.25038780,0.01998498,0.01998498,34864,107,0
5732.43088577,5732.43174979,2555.34357665,2555.30533806,0.04806958,454.26753392,0.01998497,0.01998498,34863,107,0
5732.59614239,5732.59619653,2562.62519765,2562.62279907,0.04083281,454.28389428,0.01998498,0.01998498,34862,107,0
5732.76002455,5732.76065270,2569.91463894,2569.88678279,0.06227979,454.29913440,0.01998498,0.01998498,34861,107,0
5732.92461341,5732.92511830,2577.21177515,2577.18936281,0.05602781,454.31345051,0.01998498,0.01998498,34860,107,0
5733.08953675,5733.08959333,2584.51648532,2584.51397110,0.02608098,454.32679755,0.01998498,0.01998498,34859,107,0
5733.25426975,5733.25407780,2591.82876069,2591.83729789,0.04556892,454.33912873,0.01998498,0.01998498,34858,107,0
5733.41796680,5733.41857171,2599.14870125,2599.12176931,0.05925153,454.35038907,0.01998498,0.01998498,34857,107,0
5733.58243949,5733.58307506,2606.47641198,2606.44808658,0.02241190,454.36070267,0.01998497,0.01998498,34856,107,0
5733.74764724,5733.74758784,2613.81199856,2613.81464857,0.06078092,454.37005021,0.01998498,0.01998498,34855,107,0
5733.91224990,5733.91211006,2621.15556844,2621.16181347,0.06145521,454.37835164,0.01998498,0.01998498,34854,107,0
5734.07564891,5734.07664172,2628.50723776,2628.46285341,0.03326514,454.38559037,0.01998497,0.01998498,34853,107,0
5734.24037046,5734.24118282,2635.86712679,2635.83077053,0.05989209,454.39187408,0.01998497,0.01998498,34852,107,0
5734.40541075,5734.40573336,2643.23535658,2643.22090263,0.06122170,454.39714610,0.01998498,0.01998498,34851,107,0
5734.57000135,5734.57029335,2650.61204884,2650.59895247,0.03590602,454.40137980,0.01998498,0.01998498,34850,107,0
5734.73431891,5734.73486277,2657.99727058,2657.97285080,0.07463042,454.40458312,0.01998497,0.01998498,34849,107,0
5734.89955322,5734.89944164,2665.39094411,2665.39595935,0.02475350,454.40676976,0.01998498,0.01998498,34848,107,0
5735.06323657,5735.06402996,2672.79296772,2672.75726784,0.05563997,454.40790964,0.01998497,0.01998498,34847,107,0
5735.22842486,5735.22862772,2680.20323899,2680.19410128,0.05283656,454.40802111,0.01998498,0.01998498,34846,107,0
5735.39253042,5735.39323493,2687.62165947,2687.58989275,0.01827087,454.40709516,0.01998497,0.01998498,34845,107,0
5735.55847179,5735.55785158,2695.04824094,2695.07623634,0.05764175,454.40510484,0.01998498,0.01998498,34844,107,0
5735.72226076,5735.72247768,2702.48310796,2702.47330629,0.03892403,454.40209768,0.01998498,0.01998498,34843,107,0
5735.88667584,5735.88711323,2709.92639093,2709.90660570,0.06734289,454.39803381,0.01998498,0.01998498,34842,107,0
5736.05112334,5736.05175823,2717.37822109,2717.34947037,0.02793050,454.39291814,0.01998498,0.01998498,34841,107,0
5736.21612093,5736.21641267,2724.83869188,2724.82546578,0.03627098,454.38672542,0.01998498,0.01998498,34840,107,0
5736.38060297,5736.38107657,2732.30766674,2732.28617340,0.04783812,454.37949197,0.01998498,0.01998498,34839,107,0
5736.54498947,5736.54574993,2739.78492293,2739.75037562,0.04229064,454.37120203,0.01998498,0.01998498,34838,107,0
5736.71022327,5736.71043273,2747.27023603,2747.26071058,0.05620651,454.36179771,0.01998498,0.01998498,34837,107,0
5736.87521822,5736.87512499,2754.76338176,2754.76762573,0.05422699,454.35133196,0.01998498,0.01998498,34836,107,0
5737.03902119,5737.03982670,2762.26431237,2762.22760906,0.07236744,454.33987609,0.01998498,0.01998498,34835,107,0
5737.20422057,5737.20453787,2769.77331109,2769.75883833,0.06359404,454.32724344,0.01998498,0.01998498,34834,107,0
5737.36880420,5737.36925849,2777.29069920,2777.26995541,0.06100520,454.31357633,0.01998498,0.01998498,34833,107,0
5737.53355597,5737.53398857,2784.81680013,2784.79702479,0.05533707,454.29881002,0.01998498,0.01998498,34832,107,0
5737.69863275,5737.69872810,2792.35191760,2792.34755368,0.03456410,454.28292133,0.01998498,0.01998498,34831,107,0
5737.86354077,5737.86347710,2799.89612114,2799.89903836,0.06406412,454.26595235,0.01998498,0.01998498,34830,107,0
5738.02780807,5738.02823555,2807.44933635,2807.42972774,0.04103599,454.24795618,0.01998498,0.01998498,34829,107,0
5738.19293286,5738.19300347,2815.01148623,2815.00824397,0.05282605,454.22876303,0.01998498,0.01998498,34828,107,0
5738.36386754,5738.35778084,0.00000000,2822.86145844,0.09013232,454.20772825,0.01998500,0.01998498,34827,107,1
5738.51321870,5738.52256768,0.00000000,2829.72995755,0.11969845,454.18837488,0.01998495,0.01998498,34826,107,1
5738.68653519,5738.68736398,2837.75087466,2837.71268961,0.04679749,454.16476087,0.01998498,0.01998498,34825,107,0
5738.85197840,5738.85216974,2845.34821962,2845.33939384,0.07543049,454.14107426,0.01998498,0.01998498,34824,107,0
5739.01665750,5739.01698497,2852.95431911,2852.93919810,0.03487136,454.11637689,0.01998498,0.01998498,34823,107,0
5739.18150752,5739.18180966,2860.56915844,2860.55519190,0.03677940,454.09053099,0.01998498,0.01998498,34822,107,0
5739.34555058,5739.34664382,2868.19267313,2868.14208425,0.05964469,454.06369304,0.01998498,0.01998498,34821,107,0
5739.51137441,5739.51148745,2875.82476014,2875.81952400,0.05939842,454.03542646,0.01998498,0.01998498,34820,107,0
5739.67545600,5739.67634054,2883.46531469,2883.42429714,0.04647941,454.00632827,0.01998498,0.01998498,34819,107,0
5739.83992743,5739.84120310,2891.11423128,2891.05501545,0.05503872,453.97603125,0.01998498,0.01998498,34818,107,0
5740.00459225,5740.00607513,2898.77149792,2898.70259149,0.02923755,453.94456218,0.01998497,0.01998498,34817,107,0
5740.17057185,5740.17095663,2906.43738764,2906.41948825,0.07395924,453.91168641,0.01998498,0.01998498,34816,107,0
5740.33688881,5740.33584759,2914.11222910,2914.16072014,0.05797761,453.87757510,0.01998498,0.01998498,34815,107,0
5740.50160556,5740.50074804,2921.79635323,2921.83633626,0.07503241,453.84263360,0.01998498,0.01998498,34814,107,0
5740.66503422,5740.66565795,2929.49007170,2929.46095491,0.02502193,453.80682076,0.01998498,0.01998498,34813,107,0
5740.83025408,5740.83057734,2937.19338831,2937.17828010,0.03559606,453.76945249,0.01998498,0.01998498,34812,107,0
5740.99476133,5740.99550620,2944.90607450,2944.87122221,0.05887253,453.73108084,0.01998498,0.01998498,34811,107,0
5741.15907607,5741.16044453,2952.62789443,2952.56379270,0.03488836,453.69159141,0.01998498,0.01998498,34810,107,0
5741.32535557,5741.32539234,2960.35861081,2960.35688643,0.06176231,453.65044429,0.01998498,0.01998498,34809,107,0
5741.49055621,5741.49034963,2968.09811747,2968.10781512,0.05549271,453.60837998,0.01998498,0.01998498,34808,107,0
5741.65560264,5741.65531640,2975.84664862,2975.86010109,0.04735541,453.56517128,0.01998498,0.01998498,34807,107,0
5741.81843056,5741.82029264,0.00000000,2983.51782488,0.07105880,453.52137318,0.01998497,0.01998498,34806,107,1
5741.98605663,5741.98527836,2991.37194587,2991.40860867,0.06050743,453.47508131,0.01998498,0.01998498,34805,107,0
5742.14982595,5742.15027356,2999.14927415,2999.12816209,0.04831380,453.42865381,0.01998498,0.01998498,34804,107,0
5742.31550423,5742.31527825,3006.93651796,3006.94718938,0.04087488,453.38047849,0.01998498,0.01998498,34803,107,0
5742.48024795,5742.48029241,3014.73358418,3014.73148200,0.05821705,453.33136791,0.01998498,0.01998498,34802,107,0
5742.64452880,5742.64531606,3022.54037742,3022.50311276,0.01999544,453.28119327,0.01998498,0.01998498,34801,107,0
5742.80970307,5742.81034919,3030.35680271,3030.32618313,0.07357872,453.22953212,0.01998498,0.01998498,34800,107,0
5742.97415125,5742.97539180,3038.18285276,3038.12399333,0.05466197,453.17688514,0.01998498,0.01998498,34799,107,0
5743.14158788,5743.14044390,3046.01866941,3046.07301263,0.06161288,453.12203275,0.01998498,0.01998498,34798,107,0
5743.30517056,5743.30550548,3053.86440988,3053.84848059,0.07492140,453.06722093,0.01998498,0.01998498,34797,107,0
5743.47036658,5743.47057655,3061.72023247,3061.71023348,0.06310652,453.01063745,0.01998498,0.01998498,34796,107,0
5743.63543217,5743.63565711,3069.58622462,3069.57550001,0.04387114,452.95285803,0.01998498,0.01998498,34795,107,0
5743.80012546,5743.80074715,3077.46209982,3077.43242403,0.04416176,452.89397081,0.01998498,0.01998498,34794,107,0
5743.96607703,5743.96584669,3085.34744799,3085.35845576,0.02674510,452.83338169,0.01998498,0.01998498,34793,107,0
5744.13088708,5744.13095571,3093.24185587,3093.23857282,0.05278297,452.77196469,0.01998498,0.01998498,34792,107,0
5744.29569157,5744.29607423,3101.14493474,3101.12661043,0.04650554,452.70930872,0.01998498,0.01998498,34791,107,0
5744.46032695,5744.46120223,3109.05680639,3109.01484561,0.04819761,452.64547328,0.01998498,0.01998498,34790,107,0
5744.62643945,5744.62633973,3116.97804694,3116.98283290,0.02982601,452.57979657,0.01998498,0.01998498,34789,107,0
5744.79095337,5744.79148672,3124.90925232,3124.88362237,0.03542616,452.51348697,0.01998498,0.01998498,34788,107,0
5744.95619061,5744.95664320,3132.85102161,3132.82924372,0.04848485,452.44560926,0.01998498,0.01998498,34787,107,0
5745.12260241,5745.12180918,3140.80369751,3140.84191576,0.07297235,452.37594832,0.01998498,0.01998498,34786,107,0
5745.28687494,5745.28698466,3148.76705322,3148.76176040,0.05836550,452.30589991,0.01998498,0.01998498,34785,107,0
5745.45111536,5745.45216963,3156.74078432,3156.68986251,0.06655486,452.23458902,0.01998498,0.01998498,34784,107,0
5745.61719033,5745.61736410,3164.72458401,3164.71618090,0.06522798,452.16118241,0.01998498,0.01998498,34783,107,0
5745.78225119,5745.78256806,3172.71820734,3172.70286600,0.04929121,452.08692750,0.01998498,0.01998498,34782,107,0
5745.94722966,5745.94778153,3180.72176766,3180.69501710,0.04600089,452.01141272,0.01998498,0.01998498,34781,107,0
5746.11293687,5746.11300449,3188.73550450,3188.73222246,0.04318342,451.93425250,0.01998498,0.01998498,34780,107,0
5746.27778450,5746.27823696,3196.75965933,3196.73767310,0.07095920,451.85618116,0.01998498,0.01998498,34779,107,0
5746.44214427,5746.44347892,3204.79446024,3204.72952270,0.04600155,451.77703196,0.01998498,0.01998498,34778,107,0
5746.60940444,5746.60873039,3212.83990523,3212.87274264,0.05444259,451.69513953,0.01998498,0.01998498,34777,107,0
5746.77384676,nan,0.00000000,3220.88494128,0.06870087,451.61333907,0.01998498,0.01998498,34776,107,1
5746.93894280,5746.93926184,3228.96198781,3228.94640767,0.02750801,451.52980862,0.01998498,0.01998498,34775,107,0
5747.10372561,5747.10454182,3237.03824718,3236.99834051,0.03344360,451.44514837,0.01998498,0.01998498,34774,107,0
5747.26857039,5747.26983130,3245.12456490,3245.06284146,0.03935703,451.35912518,0.01998498,0.01998498,34773,107,0
5747.43485406,5747.43513029,3253.22118051,3253.20764165,0.03575631,451.27099522,0.01998498,0.01998498,34772,107,0
5747.60040535,5747.60043879,3261.32835886,3261.32671767,0.05108963,451.18189308,0.01998498,0.01998498,34771,107,0
5747.76483813,5747.76575680,3269.44636682,3269.40122602,0.07021499,451.09204173,0.01998498,0.01998498,34770,107,0
5747.93070060,5747.93108431,3277.57540762,3277.55652883,0.05133795,451.00003777,0.01998498,0.01998498,34769,107,0
5748.09671138,5748.09642133,3285.71547715,3285.72976653,0.06222363,450.90656751,0.01998498,0.01998498,34768,107,0
5748.26157674,5748.26176787,3293.86652975,3293.85710152,0.03341409,450.81236744,0.01998498,0.01998498,34767,107,0
5748.42748302,5748.42712391,3302.02851930,3302.04625624,0.04708292,450.71618527,0.01998498,0.01998498,34766,107,0
5748.59212440,5748.59248947,3310.20140140,3310.18334715,0.08104219,450.61935627,0.01998498,0.01998498,34765,107,0
5748.75726108,5748.75786454,3318.38514427,3318.35526257,0.09638664,450.52085046,0.01998498,0.01998498,34764,107,0
5748.92326439,5748.92324913,3326.57972088,3326.58047759,0.07202444,450.42042463,0.01998498,0.01998498,34763,107,0
5749.08790640,5749.08864323,3334.78510389,3334.74852630,0.03681974,450.31942837,0.01998498,0.01998498,34762,107,0
5749.25393641,5749.25404684,3343.00128072,3342.99579191,0.02697076,450.21617015,0.01998498,0.01998498,34761,107,0
5749.41970361,5749.41945997,3351.22842111,3351.24054685,0.06133516,450.11165525,0.01998498,0.01998498,34760,107,0
5749.58371338,5749.58488262,3359.46681801,3359.40854886,0.06891005,450.00684331,0.01998498,0.01998498,34759,107,0
5749.75061400,5749.75031478,3367.71676890,3367.73170111,0.06414462,449.89874011,0.01998498,0.01998498,34758,107,0
5749.91593351,5749.91575646,3375.97856376,3375.98741112,0.05191796,449.79021615,0.01998498,0.01998498,34757,107,0
5750.07999782,5750.08120767,3384.25224331,3384.19170191,0.02844994,449.68108867,0.01998498,0.01998498,34756,107,0
5750.24569608,5750.24666839,3392.53758194,3392.48886188,0.06221976,449.56942870,0.01998498,0.01998498,34755,107,0
5750.41353299,5750.41213864,3400.83433932,3400.90429895,0.04057984,449.45484440,0.01998499,0.01998498,34754,107,0
5750.57802777,5750.57761840,3409.14227520,3409.16284083,0.04966453,449.34109163,0.01998498,0.01998498,34753,107,0
5750.74277067,5750.74310769,3417.46128404,3417.44433124,0.06782303,449.22572485,0.01998498,0.01998498,34752,107,0
5750.90878342,5750.90860650,3425.79147592,3425.80038646,0.08063914,449.10800196,0.01998498,0.01998498,34751,107,0
5751.07483420,5751.07411484,3434.13298093,3434.16925995,0.05886404,448.98877214,0.01998499,0.01998498,34750,107,0
5751.23971613,5751.23963270,3442.48593019,3442.49014322,0.04691673,448.86891002,0.01998498,0.01998498,34749,107,0
5751.40496357,5751.40516009,3450.85046531,3450.84052765,0.06369076,448.74730368,0.01998498,0.01998498,34748,107,0
5751.56929687,5751.57069701,0.00000000,3459.15100654,0.06623568,448.62496631,0.01998498,0.01998498,34747,107,1
5751.73620331,5751.73624345,3467.61495317,3467.61291754,0.05404720,448.49905467,0.01998498,0.01998498,34746,107,0
5751.90333947,5751.90179942,0.00000000,3476.08746219,0.02836474,448.37159475,0.01998499,0.01998498,34745,107,1
5752.06739122,5752.06736493,3484.42772041,3484.42905747,0.04802140,448.24480495,0.01998498,0.01998498,34744,107,0
5752.23295159,5752.23293996,3492.85226479,3492.85285727,0.01133986,448.11542711,0.01998498,0.01998498,34743,107,0
5752.39745668,5752.39852452,3501.28871509,3501.23427291,0.07307902,447.98536518,0.01998498,0.01998498,34742,107,0
5752.56472084,5752.56411861,3509.73690825,3509.76765269,0.03743430,447.85157695,0.01998499,0.01998498,34741,107,0
5752.72852976,5752.72972224,3518.19667892,3518.13572218,0.04528745,447.71903986,0.01998498,0.01998498,34740,107,0
5752.89474578,5752.89533540,3526.66785720,3526.63767849,0.05876528,447.58302263,0.01998498,0.01998498,34739,107,0
5753.05902178,5753.06095810,0.00000000,3535.04096089,0.06946570,447.44723737,0.01998498,0.01998498,34738,107,1
5753.22721283,5753.22659033,3543.64374611,3543.67568704,0.03967157,447.30631765,0.01998499,0.01998498,34737,107,0
5753.39130227,5753.39223210,3552.14826459,3552.10049421,0.08135829,447.16746132,0.01998498,0.01998498,34736,107,0
5753.55642497,5753.55788340,0.00000000,3560.58860651,0.05833497,447.02620062,0.01998498,0.01998498,34735,107,1
5753.72189349,5753.72354424,0.00000000,3569.11100315,0.02058480,446.88299494,0.01998498,0.01998498,34734,107,1
5753.88934203,5753.88921462,3577.73603141,3577.74260655,0.05448158,446.73655040,0.01998498,0.01998498,34733,107,0
5754.05544495,5754.05489454,3586.29288191,3586.32133122,0.06858277,446.58960317,0.01998499,0.01998498,34732,107,0
5754.22112778,5754.22058400,3594.86344784,3594.89159651,0.07134120,446.44140733,0.01998499,0.01998498,34731,107,0
5754.38677906,5754.38628300,3603.44673120,3603.47244443,0.05265677,446.29163304,0.01998499,0.01998498,34730,107,0
5754.55059267,5754.55199154,0.00000000,3611.97235461,0.06927697,446.14189482,0.01998498,0.01998498,34729,107,1
5754.71672390,5754.71770963,3620.64769517,3620.59647296,0.05568492,445.98856813,0.01998498,0.01998498,34728,107,0
5754.88340440,5754.88343726,3629.26540098,3629.26369115,0.07674649,445.83305403,0.01998498,0.01998498,34727,107,0
5755.04902956,5755.04917443,3637.89610418,3637.88855439,0.05338970,445.67688557,0.01998498,0.01998498,34726,107,0
5755.21550199,5755.21492115,3646.54107807,3646.57139920,0.06831140,445.51824210,0.01998499,0.01998498,34725,107,0
5755.38062861,5755.38067741,3655.20129799,3655.19874593,0.04966792,445.35919634,0.01998498,0.01998498,34724,107,0
5755.54530135,5755.54644323,3663.87616613,3663.81636349,0.06294001,445.19892053,0.01998498,0.01998498,34723,107,0
5755.71220885,5755.71221859,3672.56457470,3672.56406425,0.04081049,445.03478464,0.01998498,0.01998498,34722,107,0
5755.87836095,5755.87800349,3681.26540559,3681.28417775,0.06931323,444.86972168,0.01998499,0.01998498,34721,107,0
5756.04354728,5756.04379795,3689.97782252,3689.96464160,0.05401389,444.70397662,0.01998498,0.01998498,34720,107,0
5756.20905563,5756.20960196,3698.70232135,3698.67355407,0.06693026,444.53625191,0.01998498,0.01998498,34719,107,0
5756.37398013,5756.37541552,0.00000000,3707.35992863,0.04411701,444.36752799,0.01998498,0.01998498,34718,107,1
5756.54113286,5756.54123863,3716.19110993,3716.18552343,0.05762114,444.19463381,0.01998498,0.01998498,34717,107,0
5756.70804032,5756.70707129,3724.95692924,3725.00819214,0.04424385,444.02031994,0.01998499,0.01998498,34716,107,0
5756.87214823,5756.87291351,3733.73687764,3733.69633224,0.06801967,443.84722080,0.01998498,0.01998498,34715,107,0
5757.03751099,5757.03876528,0.00000000,3742.45079789,0.06384521,443.67135160,0.01998498,0.01998498,34714,107,1
5757.20412569,5757.20462660,3751.33670680,3751.31009281,0.06047175,443.49189608,0.01998498,0.01998498,34713,107,0
5757.37037610,5757.37049748,3760.15555195,3760.14909403,0.05305079,443.31136749,0.01998499,0.01998498,34712,107,0
5757.53703089,5757.53637792,3768.98707455,3769.02186337,0.06715269,443.12865824,0.01998499,0.01998498,34711,107,0
5757.70250385,5757.70226792,3777.83158798,3777.84417548,0.05989755,442.94550684,0.01998499,0.01998498,34710,107,0
5757.86769102,5757.86816748,3786.68940815,3786.66395051,0.06357799,442.76093176,0.01998498,0.01998498,34709,107,0
5758.03463632,5758.03407659,3795.56079321,3795.59074500,0.05928327,442.57261387,0.01998499,0.01998498,34708,107,0
5758.19869086,5758.19999527,3804.44586975,3804.37596622,0.06336061,442.38580610,0.01998498,0.01998498,34707,107,0
5758.36784323,5758.36592350,0.00000000,3813.43642228,0.06347786,442.19161148,0.01998499,0.01998498,34706,107,1
5758.53093705,5758.53186130,3822.25753633,3822.20785637,0.05406031,442.00212728,0.01998498,0.01998498,34705,107,0
5758.69878699,5758.69780866,3831.18429646,3831.23696346,0.07299744,441.80555150,0.01998499,0.01998498,34704,107,0
5758.86239681,5758.86376558,0.00000000,3840.04506376,0.10785421,441.61229634,0.01998498,0.01998498,34703,107,1
5759.02807736,5759.02973207,0.00000000,3848.98634224,0.03869334,441.41461304,0.01998498,0.01998498,34702,107,1
5759.19448164,5759.19570813,0.00000000,3857.98047839,0.06732189,441.21423013,0.01998498,0.01998499,34701,107,1
5759.36007081,5759.36169375,0.00000000,3866.94435175,0.07854614,441.01299366,0.01998498,0.01998499,34700,107,1
5759.52871214,5759.52768893,3876.02864637,3876.08415441,0.06554503,440.80623716,0.01998499,0.01998499,34699,107,0
5759.69427248,5759.69369369,3885.04181641,3885.07326873,0.07120719,440.60134270,0.01998499,0.01998499,34698,107,0
5759.85987235,5759.85970801,3894.07110029,3894.08004644,0.06221962,440.39450712,0.01998499,0.01998499,34697,107,0
5760.02444639,5760.02573190,0.00000000,3903.04878817,0.09121310,440.18701470,0.01998498,0.01998499,34696,107,1
5760.19181462,5760.19176537,3912.17628428,3912.17897414,0.06334491,439.97421865,0.01998499,0.01998499,34695,107,0
5760.35774533,5760.35780840,3921.25043712,3921.24698807,0.05254951,439.76130511,0.01998499,0.01998499,34694,107,0
5760.52403847,5760.52386100,3930.33801516,3930.34773425,0.08172509,439.54605334,0.01998499,0.01998499,34693,107,0
5760.69113381,5760.68992318,3939.43978925,3939.50619637,0.07001507,439.32784891,0.01998499,0.01998499,34692,107,0
5760.85663008,5760.85599493,3948.55707248,3948.59197204,0.02493534,439.10980253,0.01998499,0.01998499,34691,107,0
5761.02044476,5761.02207626,0.00000000,3957.60091916,0.07051554,438.89205226,0.01998498,0.01998499,34690,107,1
5761.18703871,5761.18816716,3966.84282018,3966.78058766,0.06312722,438.66859033,0.01998498,0.01998499,34689,107,0
5761.35486295,5761.35426764,3976.01059239,3976.04347579,0.07195141,438.44148056,0.01998499,0.01998499,34688,107,0
5761.52233745,5761.52037769,0.00000000,3985.28803750,0.08017009,438.21319558,0.01998499,0.01998499,34687,107,1
5761.68700375,5761.68649733,3994.38748209,3994.41552982,0.06821769,437.98620922,0.01998499,0.01998499,34686,107,0
5761.85154392,5761.85262654,4003.59451128,4003.53446973,0.03701896,437.75785555,0.01998498,0.01998499,34685,107,0
5762.01727811,5762.01876533,0.00000000,4012.72399005,0.07523264,437.52613676,0.01998498,0.01998499,34684,107,1
5762.18563955,5762.18491370,4022.05334374,4022.09373787,0.08758125,437.28822205,0.01998499,0.01998499,34683,107,0
5762.35086449,5762.35107165,4031.30931257,4031.29776085,0.05777864,437.05289189,0.01998499,0.01998499,34682,107,0
5762.51527012,5762.51723918,0.00000000,4040.46369140,0.06686406,436.81693659,0.01998498,0.01998499,34681,107,1
5762.68446907,5762.68341630,4049.87499420,4049.93390553,0.09960627,436.57147205,0.01998499,0.01998499,34680,107,0
5762.84848336,5762.84960300,0.00000000,4059.10109609,0.06533409,436.33223906,0.01998498,0.01998499,34679,107,1
5763.01462293,5763.01579928,4068.50245203,4068.43643097,0.09686505,436.08697750,0.01998498,0.01998499,34678,107,0
5763.18075453,5763.18200515,4077.83752305,4077.76722758,0.07583028,435.84018084,0.01998498,0.01998499,34677,107,0
5763.34679533,5763.34822061,0.00000000,4087.08867944,0.07703750,435.59197984,0.01998498,0.01998499,34676,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,435.38003117,nan,0.00000000,-2147483648,107,1
nan,nan,0.00000000,-1.00000000,0.00000000,428.41775230,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,428.66965021,nan,0.00000000,-2147483648,106,1
5718.50301597,5718.48816810,0.00000000,12.81724245,0.20716206,428.96212895,0.01998502,0.01998497,34948,106,1
5718.50301597,5718.48816810,0.00000000,12.81724245,0.20716206,428.96212895,0.01998502,0.01998497,34948,106,1
5718.66408863,5718.65181602,0.00000000,18.08093600,0.31131349,429.22622815,0.01998502,0.01998497,34947,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,429.52258754,nan,0.00000000,-2147483648,106,1
5719.13504737,5719.14281596,0.00000000,33.48684201,0.13611810,429.99620687,0.01998495,0.01998497,34944,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,430.27066740,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,430.51908739,nan,0.00000000,-2147483648,106,1
5719.63488806,5719.63390020,49.83026118,49.86265799,0.32338183,430.80976907,0.01998498,0.01998497,34941,106,0
5719.80233378,5719.79761368,0.00000000,55.35457005,0.10857465,431.08148232,0.01998499,0.01998497,34940,106,1
5719.80233378,5719.79761368,0.00000000,55.35457005,0.10857465,431.08148232,0.01998499,0.01998497,34940,106,1
5720.28704126,5720.28881035,71.32858110,71.27045534,0.28888575,431.86572076,0.01998497,0.01998497,34937,106,0
5720.28704126,5720.28881035,71.32858110,71.27045534,0.28888575,431.86572076,0.01998497,0.01998497,34937,106,0
nan,nan,0.00000000,-1.00000000,0.00000000,432.19587957,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,432.39172053,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,432.63609878,nan,0.00000000,-2147483648,106,1
5720.93946568,5720.94387045,0.00000000,92.72748445,0.17899348,432.91545580,0.01998496,0.01998497,34933,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,433.22068915,nan,0.00000000,-2147483648,106,1
5721.26931923,5721.27145674,103.66205691,103.59161122,0.03092472,433.44365741,0.01998497,0.01998497,34931,106,0
5721.44409782,5721.43526395,0.00000000,109.35658941,0.23824033,433.72304311,0.01998500,0.01998497,34930,106,1
5721.44409782,5721.43526395,0.00000000,109.35658941,0.23824033,433.72304311,0.01998500,0.01998497,34930,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,433.99593220,nan,0.00000000,-2147483648,106,1
5721.75772552,5721.76290651,0.00000000,119.70523040,0.08648862,434.22299761,0.01998496,0.01998497,34928,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,434.47801540,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,434.71835209,nan,0.00000000,-2147483648,106,1
5722.24231943,5722.25444069,0.00000000,135.71590424,0.17272322,434.99252471,0.01998493,0.01998497,34925,106,1
5722.42501323,5722.41830418,0.00000000,141.75854820,0.17508408,435.28170213,0.01998500,0.01998497,34924,106,1
5722.59101807,5722.58217705,0.00000000,147.25232351,0.08288549,435.54401716,0.01998500,0.01998497,34923,106,1
5722.73924620,5722.74605931,0.00000000,152.16031228,0.09834411,435.77788243,0.01998495,0.01998497,34922,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,436.00804978,nan,0.00000000,-2147483648,106,1
5723.08774557,5723.07385197,0.00000000,163.70887035,0.04633894,436.32638411,0.01998502,0.01998497,34920,106,1
5723.23911000,5723.23776238,168.68098543,168.72568739,0.26579925,436.56387804,0.01998498,0.01998497,34919,106,0
5723.39856837,5723.40168217,0.00000000,174.02003875,0.19439338,436.81399726,0.01998496,0.01998497,34918,106,1
5723.56523875,5723.56561135,179.56141314,179.54904120,0.21428618,437.07463961,0.01998497,0.01998497,34917,106,0
