wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5723.56523875,5723.56561135,179.56141314,179.54904120,0.21428618,437.07463961,0.01998497,0.01998497,34917,106,0
5723.89107295,5723.89349788,0.00000000,190.37986500,0.17075631,437.58354949,0.01998497,0.01998497,34915,106,1
5724.05302581,5724.05745523,0.00000000,195.76535558,0.15223540,437.83577774,0.01998496,0.01998497,34914,106,1
5724.05302581,5724.05745523,0.00000000,195.76535558,0.15223540,437.83577774,0.01998496,0.01998497,34914,106,1
5724.22231338,5724.22142197,201.36051348,201.39017762,0.08240967,438.09863300,0.01998498,0.01998497,34913,106,0
5724.38510933,5724.38539810,206.81891269,206.80929703,0.14699833,438.35131305,0.01998497,0.01998497,34912,106,0
5724.54849983,5724.54938363,212.28095321,212.25150671,0.13438721,438.60451422,0.01998497,0.01998497,34911,106,0
5724.74231183,nan,0.00000000,218.71877357,0.32724116,438.90468278,0.01998508,0.01998497,34910,106,1
5724.87358287,5724.87738285,0.00000000,223.09608391,0.09570167,439.10740300,0.01998496,0.01998497,34909,106,1
5725.03618649,5725.04139655,0.00000000,228.52084544,0.14559838,439.35813264,0.01998496,0.01998497,34908,106,1
5725.19443414,5725.20541965,0.00000000,233.80310207,0.15019072,439.60174426,0.01998494,0.01998497,34907,106,1
5725.36343522,5725.36945215,0.00000000,239.44738031,0.08235893,439.86147233,0.01998495,0.01998497,34906,106,1
5725.53432648,5725.53349404,245.12403473,245.15185884,0.15184066,440.12336218,0.01998498,0.01998497,34905,106,0
5725.69024400,5725.69754533,0.00000000,250.37113362,0.02210095,440.36244077,0.01998495,0.01998497,34904,106,1
5725.86473814,5725.86160602,0.00000000,256.20857855,0.10639423,440.62922924,0.01998499,0.01998497,34903,106,1
5726.03244625,5726.02567611,0.00000000,261.82222193,0.11996067,440.88518522,0.01998500,0.01998497,34902,106,1
5726.18834923,5726.18975560,267.08187789,267.03477204,0.10772803,441.12232290,0.01998497,0.01998497,34901,106,0
5726.35565270,5726.35384448,272.57955078,272.64015090,0.09392565,441.37676193,0.01998498,0.01998497,34900,106,0
5726.52028294,5726.51794278,0.00000000,278.16940211,0.16770971,441.62716681,0.01998498,0.01998497,34899,106,1
5726.68206143,5726.68205047,283.58534849,283.58571636,0.14711890,441.87189997,0.01998497,0.01998498,34898,106,0
5726.84058198,5726.84616757,0.00000000,288.91706985,0.05625285,442.11225575,0.01998496,0.01998498,34897,106,1
5727.00738363,5727.01029407,0.00000000,294.51871530,0.08587668,442.36422172,0.01998497,0.01998498,34896,106,1
5727.16938915,5727.17442998,0.00000000,299.96231533,0.05058393,442.60851368,0.01998496,0.01998498,34895,106,1
5727.33094973,5727.33857529,0.00000000,305.39393627,0.06912489,442.85171297,0.01998495,0.01998498,34894,106,1
5727.50444590,5727.50273001,311.16120784,311.21894707,0.15429775,443.11191000,0.01998498,0.01998498,34893,106,0
5727.67343281,5727.66689414,0.00000000,316.91795530,0.04495798,443.36586148,0.01998500,0.01998498,34892,106,1
5727.83138547,5727.83106767,322.21600171,322.22670795,0.15948829,443.60187378,0.01998498,0.01998498,34891,106,0
5727.99743671,5727.99525062,0.00000000,327.83252064,0.18583023,443.85051759,0.01998498,0.01998498,34890,106,1
5728.16036329,5728.15944297,333.28483225,333.31587243,0.10472775,444.09315830,0.01998498,0.01998498,34889,106,0
5728.32416366,5728.32364474,338.82454100,338.84205313,0.18680104,444.33712250,0.01998498,0.01998498,34888,106,0
5728.48314751,5728.48785591,0.00000000,344.21700349,0.08640548,444.57385975,0.01998496,0.01998498,34887,106,1
5728.65213803,5728.65207650,349.91459600,349.91667468,0.21669335,444.82430604,0.01998498,0.01998498,34886,106,0
5728.81760841,5728.81630651,355.46490780,355.50891937,0.17694986,445.06943859,0.01998498,0.01998498,34885,106,0
5728.96844197,5728.98054592,0.00000000,360.61462023,0.13962971,445.29273054,0.01998493,0.01998498,34884,106,1
5729.14705875,5729.14479476,0.00000000,366.65677277,0.10903235,445.55634419,0.01998498,0.01998498,34883,106,1
5729.31201213,5729.30905300,0.00000000,372.24002006,0.03046135,445.79932632,0.01998499,0.01998498,34882,106,1
5729.48049514,5729.47332067,0.00000000,377.94600686,0.06083165,446.04704477,0.01998500,0.01998498,34881,106,1
5729.63675762,5729.63759775,383.26743361,383.23895529,0.01088956,446.27628463,0.01998497,0.01998498,34880,106,0
5729.80164526,5729.80188425,388.83787978,388.82977410,0.07800025,446.51785361,0.01998498,0.01998498,34879,106,0
5729.96498705,5729.96618017,394.41168772,394.37119939,0.11141346,446.75670875,0.01998497,0.01998498,34878,106,0
5730.12632904,5730.13048551,0.00000000,399.84909143,0.09473641,446.99225818,0.01998496,0.01998498,34877,106,1
5730.28983223,5730.29480027,0.00000000,405.40196903,0.13140896,447.23045646,0.01998496,0.01998498,34876,106,1
5730.45568532,5730.45912445,0.00000000,411.03786960,0.21026806,447.47162359,0.01998496,0.01998498,34875,106,1
5730.62585353,5730.62345805,0.00000000,416.82377612,0.04907569,447.71858872,0.01998498,0.01998498,34874,106,1
5730.78994058,5730.78780108,0.00000000,422.40615713,0.02397385,447.95627028,0.01998498,0.01998498,34873,106,1
5730.95144691,5730.95215353,427.92828778,427.90422520,0.05412135,448.18978963,0.01998497,0.01998498,34872,106,0
5731.11817257,5731.11651540,433.52697198,433.58343708,0.03734568,448.43040624,0.01998498,0.01998498,34871,106,0
5731.28655680,5731.28088670,0.00000000,439.32091526,0.03720506,448.67287601,0.01998500,0.01998498,34870,106,1
5731.44516938,5731.44526743,444.73510728,444.73176247,0.07439343,448.90097536,0.01998498,0.01998498,34869,106,0
5731.60937013,5731.60965759,450.34453964,450.33472799,0.01901216,449.13659380,0.01998498,0.01998498,34868,106,0
5731.77184547,5731.77405717,0.00000000,455.87822784,0.09628423,449.36913100,0.01998497,0.01998498,34867,106,1
5731.93449760,5731.93846618,0.00000000,461.43397397,0.06917558,449.60160251,0.01998496,0.01998498,34866,106,1
5732.10654677,5732.10288462,0.00000000,467.31415180,0.01633125,449.84701753,0.01998499,0.01998498,34865,106,1
5732.26511786,5732.26731249,0.00000000,472.73683586,0.12577669,450.07276272,0.01998497,0.01998498,34864,106,1
5732.43059398,5732.43174979,478.44529817,478.40573301,0.06993570,450.30816693,0.01998497,0.01998498,34863,106,0
5732.59641154,5732.59619653,484.07618774,484.08355220,0.06653895,450.54333633,0.01998498,0.01998498,34862,106,0
5732.75919993,5732.76065270,489.71063565,489.66084843,0.04610280,450.77375237,0.01998497,0.01998498,34861,106,0
5732.92618890,5732.92511830,495.34857708,495.38528801,0.13859179,451.00963953,0.01998498,0.01998498,34860,106,0
5733.09391169,5733.08959333,0.00000000,501.12865276,0.11898755,451.24568771,0.01998499,0.01998498,34859,106,1
5733.25491927,5733.25407780,506.63466640,506.66355119,0.08961508,451.47258157,0.01998498,0.01998498,34858,106,0
5733.41800859,5733.41857171,512.28267656,512.26333629,0.08589381,451.70154953,0.01998498,0.01998498,34857,106,0
5733.58484240,5733.58307506,517.93390544,517.99463495,0.01052171,451.93528476,0.01998498,0.01998498,34856,106,0
5733.74330515,5733.74758784,0.00000000,523.43311063,0.06448720,452.15650727,0.01998496,0.01998498,34855,106,1
5733.91466666,5733.91211006,0.00000000,529.32739596,0.05965893,452.39564330,0.01998499,0.01998498,34854,106,1
5734.07295809,5734.07664172,0.00000000,534.77531533,0.07891898,452.61608935,0.01998496,0.01998498,34853,106,1
5734.24046505,5734.24118282,540.57310266,540.54838105,0.05483181,452.84908359,0.01998498,0.01998498,34852,106,0
5734.40712767,5734.40573336,546.24248183,546.29053719,0.08552343,453.08020912,0.01998498,0.01998498,34851,106,0
5734.56886418,5734.57029335,551.91610704,551.86681533,0.06243170,453.30406499,0.01998497,0.01998498,34850,106,0
5734.73426585,5734.73486277,557.59406737,557.57346529,0.07861815,453.53254961,0.01998498,0.01998498,34849,106,0
5734.89692313,5734.89944164,0.00000000,563.18363829,0.07717005,453.75657498,0.01998497,0.01998498,34848,106,1
5735.06529425,5735.06402996,568.96214467,569.00583479,0.09822320,453.98844152,0.01998498,0.01998498,34847,106,0
5735.22553772,5735.22862772,0.00000000,574.53694800,0.02099125,454.20812583,0.01998497,0.01998498,34846,106,1
5735.39268712,5735.39323493,580.34479035,580.32583939,0.08488385,454.43743289,0.01998498,0.01998498,34845,106,0
5735.56039213,5735.55785158,0.00000000,586.11968647,0.02667880,454.66630578,0.01998499,0.01998498,34844,106,1
5735.72185044,5735.72247768,591.74013701,591.71841730,0.04296942,454.88687180,0.01998498,0.01998498,34843,106,0
5735.88690401,5735.88711323,597.44251473,597.43526631,0.02912297,455.11148343,0.01998498,0.01998498,34842,106,0
5736.05170718,5736.05175823,603.14833414,603.14656446,0.08794026,455.33526379,0.01998498,0.01998498,34841,106,0
5736.21479668,5736.21641267,608.85783954,608.80178684,0.07898645,455.55624308,0.01998497,0.01998498,34840,106,0
5736.37785634,5736.38107657,0.00000000,614.45514042,0.08204112,455.77654874,0.01998497,0.01998498,34839,106,1
5736.54581873,5736.54574993,620.28889015,620.29128000,0.04577621,456.00334744,0.01998498,0.01998498,34838,106,0
5736.70853904,5736.71043273,626.01082941,625.94501058,0.08122327,456.22244725,0.01998497,0.01998498,34837,106,0
5736.87856499,5736.87512499,0.00000000,631.85267150,0.07919660,456.45074600,0.01998499,0.01998498,34836,106,1
5737.03946697,5737.03982670,637.46701084,637.45449170,0.01016738,456.66661999,0.01998498,0.01998498,34835,106,0
5737.20164165,5737.20453787,0.00000000,643.09514086,0.09019427,456.88339456,0.01998497,0.01998498,34834,106,1
5737.36932186,5737.36925849,648.93818055,648.94038829,0.05196827,457.10740127,0.01998498,0.01998498,34833,106,0
5737.53083172,5737.53398857,0.00000000,654.56404851,0.03787614,457.32231022,0.01998497,0.01998498,34832,106,1
5737.70210865,5737.69872810,0.00000000,660.53678665,0.08386777,457.54990855,0.01998499,0.01998498,34831,106,1
5737.86430732,5737.86347710,666.16999113,666.19896146,0.12651097,457.76505362,0.01998498,0.01998498,34830,106,0
5738.02930184,5738.02823555,671.92089009,671.95812012,0.05417140,457.98326584,0.01998498,0.01998498,34829,106,0
5738.19366699,5738.19300347,677.67566969,677.69885174,0.14165402,458.20015968,0.01998498,0.01998498,34828,106,0
5738.35705648,5738.35778084,683.43457696,683.40925204,0.03305069,458.41529327,0.01998498,0.01998498,34827,106,0
5738.52289489,5738.52256768,689.19785976,689.20930789,0.06538545,458.63317737,0.01998498,0.01998498,34826,106,0
5738.68926937,5738.68736398,694.96565718,695.03236894,0.04687344,458.85128988,0.01998499,0.01998498,34825,106,0
5738.85155484,5738.85216974,700.73779150,700.71624815,0.15171381,459.06357469,0.01998498,0.01998498,34824,106,0
5739.01686788,5739.01698497,706.51402728,706.50992219,0.04757939,459.27933550,0.01998498,0.01998498,34823,106,0
5739.18052953,5739.18180966,712.29412813,712.24922308,0.07014830,459.49244962,0.01998497,0.01998498,34822,106,0
5739.34705520,5739.34664382,718.07785669,718.09229502,0.08027688,459.70878125,0.01998498,0.01998498,34821,106,0
5739.51241793,5739.51148745,723.86497491,723.89764954,0.06476739,459.92308121,0.01998498,0.01998498,34820,106,0
5739.67351549,5739.67634054,0.00000000,729.55649088,0.06800946,460.13136334,0.01998497,0.01998498,34819,106,1
5739.84155987,5739.84120310,735.44915663,735.46169834,0.01903376,460.34807185,0.01998498,0.01998498,34818,106,0
5740.00515028,5740.00607513,741.24657971,741.21404973,0.06367457,460.55854094,0.01998498,0.01998498,34817,106,0
5740.17133139,5740.17095663,747.04782824,747.06101840,0.04883641,460.77183483,0.01998498,0.01998498,34816,106,0
5740.33438385,5740.33584759,752.85310624,752.80155563,0.04012528,460.98062131,0.01998497,0.01998498,34815,106,0
5740.50020771,5740.50074804,758.66261798,758.64357536,0.08459811,461.19246314,0.01998498,0.01998498,34814,106,0
5740.66693151,5740.66565795,764.47647928,764.52139379,0.04272928,461.40495599,0.01998498,0.01998498,34813,106,0
5740.82971743,5740.83057734,770.29461937,770.26427289,0.09422337,461.61194367,0.01998498,0.01998498,34812,106,0
5740.99582033,5740.99550620,776.11694362,776.12803689,0.05227711,461.82264903,0.01998498,0.01998498,34811,106,0
5741.15937412,5741.16044453,781.94335704,781.90553285,0.04313873,462.02962270,0.01998498,0.01998498,34810,106,0
5741.32628178,5741.32539234,787.77376422,787.80521283,0.06039209,462.24032637,0.01998498,0.01998498,34809,106,0
5741.49013546,5741.49034963,793.60807014,793.60049288,0.08040436,462.44666481,0.01998498,0.01998498,34808,106,0
5741.65465685,5741.65531640,799.44623169,799.42288326,0.05322742,462.65333312,0.01998498,0.01998498,34807,106,0
5741.82052358,5741.82029264,805.28829081,805.29647120,0.07563061,462.86117340,0.01998498,0.01998498,34806,106,0
5741.98530957,5741.98527836,811.13429746,811.13540360,0.06610236,463.06714498,0.01998498,0.01998498,34805,106,0
5742.14797441,5742.15027356,0.00000000,816.91312516,0.06276818,463.27032685,0.01998497,0.01998498,34804,106,1
5742.31519648,5742.31527825,822.83835416,822.83545214,0.03881489,463.47794311,0.01998498,0.01998498,34803,106,0
5742.48039305,5742.48029241,828.69650436,828.70007816,0.09043987,463.68288726,0.01998498,0.01998498,34802,106,0
5742.64401084,5742.64531606,834.55877753,834.51239641,0.06577195,463.88536596,0.01998497,0.01998498,34801,106,0
5742.80987605,5742.81034919,840.42516912,840.40834531,0.00881842,464.09010960,0.01998498,0.01998498,34800,106,0
5742.97617106,5742.97539180,846.29567280,846.32339983,0.07817738,464.29486048,0.01998498,0.01998498,34799,106,0
5743.14134668,5743.14044390,852.17028221,852.20242463,0.06699014,464.49771289,0.01998498,0.01998498,34798,106,0
5743.30537898,5743.30550548,858.04899096,858.04448404,0.06437510,464.69864664,0.01998498,0.01998498,34797,106,0
5743.47108669,5743.47057655,863.93179643,863.94998245,0.04182867,464.90111069,0.01998498,0.01998498,34796,106,0
5743.63589624,5743.63565711,869.81876025,869.82729071,0.08732486,465.10195779,0.01998498,0.01998498,34795,106,0
5743.97478058,5743.96584669,0.00000000,881.93670782,0.09994402,465.51373085,0.01998501,0.01998498,34793,106,1
5744.13579438,5744.13095571,0.00000000,887.68989771,0.22333411,465.70839915,0.01998500,0.01998498,34792,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,465.85383090,nan,0.00000000,-2147483648,106,1
5744.62303028,5744.62633973,0.00000000,905.12132076,0.02762516,466.29442298,0.01998497,0.01998498,34789,106,1
5744.79263433,5744.79148672,911.15253974,911.19368042,0.04903264,466.49722796,0.01998498,0.01998498,34788,106,0
5744.95878048,5744.95664320,0.00000000,917.15247783,0.04830752,466.69556682,0.01998499,0.01998498,34787,106,1
5745.12170693,5745.12180918,923.00149093,922.99782090,0.04015605,466.88948125,0.01998498,0.01998498,34786,106,0
5745.28800800,5745.28698466,928.93150841,928.96825727,0.06041588,467.08688295,0.01998498,0.01998498,34785,106,0
5745.45081620,5745.45216963,934.86495520,934.81632711,0.06193682,467.27958964,0.01998498,0.01998498,34784,106,0
5745.61649574,5745.61736410,940.80198618,940.77076897,0.03873948,467.47514144,0.01998498,0.01998498,34783,106,0
5745.78299204,5745.78256806,946.74286375,946.75811517,0.07758693,467.67110230,0.01998498,0.01998498,34782,106,0
5745.94782408,5745.94778153,952.68785148,952.68938313,0.08389673,467.86456379,0.01998498,0.01998498,34781,106,0
5746.11085222,5746.11300449,0.00000000,958.55620095,0.09527738,468.05527297,0.01998497,0.01998498,34780,106,1
5746.27866214,5746.27823696,964.59121713,964.60654387,0.06824869,468.25127068,0.01998498,0.01998498,34779,106,0
5746.44405722,5746.44347892,970.55001427,970.57087578,0.06679684,468.44380905,0.01998498,0.01998498,34778,106,0
5746.60907300,5746.60873039,976.51345393,976.52582188,0.01182115,468.63537777,0.01998498,0.01998498,34777,106,0
5746.77480945,5746.77399136,982.48133269,982.51088506,0.06092956,468.82724416,0.01998499,0.01998498,34776,106,0
5746.93935984,5746.93926184,988.45344626,988.45698862,0.05564885,469.01719527,0.01998498,0.01998498,34775,106,0
5747.10283933,5747.10454182,994.42958947,994.36801340,0.09174807,469.20536749,0.01998498,0.01998498,34774,106,0
5747.26906757,5747.26983130,1000.40955927,1000.38192061,0.07184103,469.39614132,0.01998498,0.01998498,34773,106,0
5747.43400000,5747.43513029,1006.39329502,1006.35236721,0.08150465,469.58486445,0.01998498,0.01998498,34772,106,0
5747.59917809,5747.60043879,1012.38093866,1012.33526078,0.08760431,469.77330934,0.01998498,0.01998498,34771,106,0
5747.76382414,5747.76575680,1018.37264815,1018.30257981,0.06392844,469.96059391,0.01998498,0.01998498,34770,106,0
5747.93141418,5747.93108431,1024.36858211,1024.38054932,0.02450369,470.15066365,0.01998498,0.01998498,34769,106,0
5748.09522391,5748.09642133,1030.36889985,1030.32542858,0.09977345,470.33590010,0.01998498,0.01998498,34768,106,0
5748.26136686,5748.26176787,1036.37375108,1036.35918257,0.07121006,470.52322699,0.01998498,0.01998498,34767,106,0
5748.42644468,5748.42712391,1042.38314747,1042.35845416,0.04931179,470.70880531,0.01998498,0.01998498,34766,106,0
5748.59230651,5748.59248947,1048.39700099,1048.39034502,0.05771173,470.89471108,0.01998498,0.01998498,34765,106,0
5748.75657719,5748.75786454,1054.41522102,1054.36835712,0.06906968,471.07828198,0.01998498,0.01998498,34764,106,0
5748.92357152,5748.92324913,1060.43771657,1060.44946024,0.09237682,471.26432983,0.01998498,0.01998498,34763,106,0
5749.08783354,5749.08864323,1066.46439622,1066.43488334,0.06087895,471.44677210,0.01998498,0.01998498,34762,106,0
5749.25422629,5749.25404684,1072.49518482,1072.50172982,0.01879321,471.63100951,0.01998498,0.01998498,34761,106,0
5749.41919056,5749.41945997,1078.53009478,1078.52026259,0.06250482,471.81309661,0.01998498,0.01998498,34760,106,0
5749.58500245,5749.58488262,1084.56916740,1084.57354342,0.06651394,471.99554869,0.01998498,0.01998498,34759,106,0
5749.75022740,5749.75031478,1090.61244419,1090.60925092,0.06833833,472.17678582,0.01998498,0.01998498,34758,106,0
5749.91489681,5749.91575646,1096.65996682,1096.62853310,0.06235700,472.35684825,0.01998498,0.01998498,34757,106,0
5750.08076476,5750.08120767,1102.71177735,1102.69557160,0.09199637,472.53765059,0.01998498,0.01998498,34756,106,0
5750.24483873,5750.24666839,1108.76795188,1108.70096043,0.04342344,472.71593484,0.01998498,0.01998498,34755,106,0
5750.41175830,5750.41213864,1114.82863939,1114.81470408,0.06778890,472.89674000,0.01998498,0.01998498,34754,106,0
5750.57750184,5750.57761840,1120.89399893,1120.88972487,0.05848771,473.07570456,0.01998498,0.01998498,34753,106,0
5750.74264616,5750.74310769,1126.96419019,1126.94725475,0.02394188,473.25346364,0.01998498,0.01998498,34752,106,0
5750.90778618,5750.90860650,1133.03937361,1133.00924913,0.02086619,473.43066374,0.01998498,0.01998498,34751,106,0
5751.07441257,5751.07411484,1139.11969921,1139.13064112,0.06236725,473.60889970,0.01998498,0.01998498,34750,106,0
5751.23887503,5751.23963270,1145.20510897,1145.17724207,0.05806797,473.78426699,0.01998498,0.01998498,34749,106,0
5751.40558114,5751.40516009,1151.29535867,1151.31085566,0.08011399,473.96145626,0.01998498,0.01998498,34748,106,0
5751.57168453,5751.57069701,1157.39019649,1157.42656771,0.07020139,474.13742483,0.01998499,0.01998498,34747,106,0
5751.73570258,5751.73624345,1163.48936951,1163.46943604,0.07588292,474.31060744,0.01998498,0.01998498,34746,106,0
5751.90211333,5751.90179942,1169.59262363,1169.60419931,0.07819063,474.48572207,0.01998498,0.01998498,34745,106,0
5752.06798594,5752.06736493,1175.69976757,1175.72268131,0.05687036,474.65966787,0.01998498,0.01998498,34744,106,0
5752.23313578,5752.23293996,1181.81095701,1181.81818706,0.05181805,474.83226127,0.01998498,0.01998498,34743,106,0
5752.39910278,5752.39852452,1187.92646610,1187.94783020,0.02599750,475.00511753,0.01998498,0.01998498,34742,106,0
5752.56447818,5752.56411861,1194.04657030,1194.05986422,0.03318808,475.17677453,0.01998498,0.01998498,34741,106,0
5752.72924126,5752.72972224,1200.17154629,1200.15375004,0.05563724,475.34722330,0.01998498,0.01998498,34740,106,0
5752.89270677,5752.89533540,0.00000000,1206.21581097,0.04536068,475.51608988,0.01998497,0.01998498,34739,106,1
5753.06213868,5753.06095810,1212.43706834,1212.48081950,0.06564035,475.68988454,0.01998499,0.01998498,34738,106,0
5753.22533563,5753.22659033,1218.57759100,1218.53105787,0.08184811,475.85702163,0.01998498,0.01998498,34737,106,0
5753.39221415,5753.39223210,1224.72305964,1224.72239367,0.06620814,476.02734474,0.01998498,0.01998498,34736,106,0
5753.56017384,5753.55788340,0.00000000,1230.96747759,0.21208095,476.19841708,0.01998499,0.01998498,34735,106,1
5753.70468988,nan,0.00000000,1236.33576742,0.10468023,476.34488581,0.01998492,0.01998498,34734,106,1
5753.88875454,5753.88921462,1243.18735637,1243.17024608,0.03656163,476.53057492,0.01998498,0.01998498,34733,106,0
5754.05476384,5754.05489454,1249.35101494,1249.34615077,0.06850895,476.69761634,0.01998498,0.01998498,34732,106,0
5754.21931023,5754.22058400,1255.51919397,1255.47175887,0.08452401,476.86258972,0.01998498,0.01998498,34731,106,0
5754.38716787,5754.38628300,1261.69199803,1261.72497376,0.08362296,477.03027283,0.01998499,0.01998498,34730,106,0
5754.55195696,5754.55199154,1267.86953216,1267.86824233,0.06072638,477.19429252,0.01998498,0.01998498,34729,106,0
5754.71787678,5754.71770963,1274.05190184,1274.05813981,0.04667217,477.35884023,0.01998498,0.01998498,34728,106,0
5754.88326459,5754.88343726,1280.23918237,1280.23273365,0.06609146,477.52226416,0.01998498,0.01998498,34727,106,0
5755.04813574,5755.04917443,1286.43135863,1286.39253764,0.07665813,477.68458315,0.01998498,0.01998498,34726,106,0
5755.21446630,5755.21492115,1292.62839873,1292.61138655,0.07718411,477.84773513,0.01998498,0.01998498,34725,106,0
5755.38032857,5755.38067741,1298.83027061,1298.81721382,0.04324948,478.00982140,0.01998498,0.01998498,34724,106,0
5755.54669099,5755.54644323,1305.03694206,1305.04622226,0.02208568,478.17178574,0.01998498,0.01998498,34723,106,0
5755.71173757,5755.71221859,1311.24838043,1311.23035098,0.04528992,478.33186225,0.01998498,0.01998498,34722,106,0
5755.87787595,5755.87800349,1317.46454765,1317.45976390,0.06445664,478.49238476,0.01998498,0.01998498,34721,106,0
5756.04424825,5756.04379795,1323.68540086,1323.70230265,0.06501950,478.65251437,0.01998499,0.01998498,34720,106,0
5756.20936569,5756.20960196,1329.91089684,1329.90202263,0.04300677,478.81082123,0.01998498,0.01998498,34719,106,0
5756.37541811,5756.37541552,1336.14099216,1336.14108985,0.01981343,478.96940402,0.01998498,0.01998498,34718,106,0
5756.54131593,5756.54123863,1342.37564318,1342.37855060,0.09012389,479.12721517,0.01998498,0.01998498,34717,106,0
5756.70684551,5756.70707129,1348.61484229,1348.60634491,0.07034155,479.28405275,0.01998498,0.01998498,34716,106,0
5756.87303493,5756.87291351,1354.85871733,1354.86329055,0.05297234,479.44089089,0.01998498,0.01998498,34715,106,0
5757.03867369,5757.03876528,1361.10742847,1361.10397638,0.04427198,479.59658905,0.01998498,0.01998498,34714,106,0
5757.20357916,5757.20462660,1367.36113656,1367.32162849,0.04713776,479.75098512,0.01998498,0.01998498,34713,106,0
5757.36901514,5757.37049748,1373.62000324,1373.56404763,0.05855359,479.90526580,0.01998498,0.01998498,34712,106,0
5757.53556475,5757.53637792,1379.88418405,1379.85346384,0.03305694,480.05996786,0.01998498,0.01998498,34711,106,0
5757.70204854,5757.70226792,1386.15369112,1386.14539687,0.02615612,480.21398846,0.01998498,0.01998498,34710,106,0
5757.86801695,5757.86816748,1392.42839921,1392.42270385,0.06684232,480.36691010,0.01998498,0.01998498,34709,106,0
5758.03309237,5758.03407659,1398.70817707,1398.67090996,0.04291803,480.51838789,0.01998498,0.01998498,34708,106,0
5758.19914002,5758.19999527,1404.99289276,1404.96048610,0.04512000,480.67012812,0.01998498,0.01998498,34707,106,0
5758.36518201,5758.36592350,1411.28241374,1411.25429774,0.05175926,480.82122683,0.01998498,0.01998498,34706,106,0
5758.53128178,5758.53186130,1417.57663496,1417.55464570,0.04350940,480.97173735,0.01998498,0.01998498,34705,106,0
5758.69925189,5758.69780866,1423.87555119,1423.93035132,0.02719778,481.12328918,0.01998499,0.01998498,34704,106,0
5758.86343247,5758.86376558,1430.17917953,1430.16652226,0.05212303,481.27078569,0.01998498,0.01998498,34703,106,0
5759.02941070,5759.02973207,1436.48753714,1436.47531760,0.05587908,481.41925671,0.01998498,0.01998498,34702,106,0
5759.19534780,5759.19570813,1442.80064127,1442.78693110,0.03244366,481.56704605,0.01998498,0.01998499,34701,106,0
5759.36175763,5759.36169375,1449.11851730,1449.12094991,0.02864990,481.71460787,0.01998498,0.01998499,34700,106,0
5759.52710483,5759.52768893,1455.44132078,1455.41906392,0.06144504,481.86058615,0.01998498,0.01998499,34699,106,0
5759.69322087,5759.69369369,1461.76931295,1461.75128238,0.06111796,482.00660388,0.01998498,0.01998499,34698,106,0
5759.85877264,5759.85970801,1468.10275931,1468.06706038,0.01225553,482.15149239,0.01998498,0.01998499,34697,106,0
5760.02558623,5760.02573190,1474.44192663,1474.43636193,0.06492276,482.29685007,0.01998498,0.01998499,34696,106,0
5760.19069130,5760.19176537,1480.78708256,1480.74601738,0.03782690,482.44009531,0.01998498,0.01998499,34695,106,0
5760.35818741,5760.35780840,1487.13832440,1487.15282799,0.02300224,482.58478118,0.01998499,0.01998499,34694,106,0
5760.52288165,5760.52386100,1493.49530750,1493.45780013,0.06530158,482.72641461,0.01998498,0.01998499,34693,106,0
5760.69034401,5760.68992318,1499.85761524,1499.87374418,0.03604400,482.86977449,0.01998499,0.01998499,34692,106,0
5760.85559244,5760.85599493,1506.22482893,1506.20939209,0.02347655,483.01058157,0.01998498,0.01998499,34691,106,0
