wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5761.02210725,5761.02207626,1512.59652787,1512.59771730,0.06264200,483.15179611,0.01998499,0.01998499,34690,106,0
5761.18704850,5761.18816716,1518.97234355,1518.92938846,0.04522294,483.29100202,0.01998498,0.01998499,34689,106,0
5761.35441353,5761.35426764,1525.35239391,1525.35799931,0.06686668,483.43156894,0.01998499,0.01998499,34688,106,0
5761.52016570,5761.52037769,1531.73705581,1531.72890462,0.04317806,483.57010836,0.01998498,0.01998499,34687,106,0
5761.68622928,5761.68649733,1538.12671024,1538.11639601,0.02629951,483.70824321,0.01998498,0.01998499,34686,106,0
5761.85249537,5761.85262654,1544.52174011,1544.51668896,0.05164075,483.84588637,0.01998498,0.01998499,34685,106,0
5762.01905399,5762.01876533,1550.92252574,1550.93365172,0.03503699,483.98311571,0.01998499,0.01998499,34684,106,0
5762.18448545,5762.18491370,1557.32922163,1557.31270132,0.06943512,484.11876778,0.01998498,0.01998499,34683,106,0
5762.35189587,5762.35107165,1563.74164965,1563.77347120,0.05531666,484.25537870,0.01998499,0.01998499,34682,106,0
5762.51715747,5762.51723918,1570.15960431,1570.15644695,0.05805419,484.38957487,0.01998499,0.01998499,34681,106,0
5762.68280610,5762.68341630,1576.58287906,1576.55928390,0.06255829,484.52341989,0.01998498,0.01998499,34680,106,0
5762.84882278,5762.84960300,1583.01126633,1582.98107552,0.04019412,484.65688781,0.01998498,0.01998499,34679,106,0
5763.01556626,5763.01579928,1589.44461623,1589.43559287,0.05561755,484.79025547,0.01998498,0.01998499,34678,106,0
5763.18133529,5763.18200515,1595.88301781,1595.85705953,0.02153283,484.92216383,0.01998498,0.01998499,34677,106,0
5763.34818475,5763.34822061,1602.32662169,1602.32523082,0.04479711,485.05424872,0.01998499,0.01998499,34676,106,0
5763.51400027,5763.51444565,1608.77557925,1608.75829331,0.05859582,485.18483734,0.01998498,0.01998499,34675,106,0
5763.68108225,5763.68068028,1615.23004261,1615.24565619,0.06325441,485.31574118,0.01998499,0.01998499,34674,106,0
5763.84692915,5763.84692450,1621.69015324,1621.69033383,0.06327404,485.44500112,0.01998499,0.01998499,34673,106,0
5764.01316589,5764.01317831,1628.15591539,1628.15543211,0.03646720,485.57388693,0.01998499,0.01998499,34672,106,0
5764.17845484,5764.17944171,1634.62724156,1634.58881538,0.07145334,485.70136129,0.01998498,0.01998499,34671,106,0
5764.34512444,5764.34571470,1641.10404216,1641.08104113,0.02349641,485.82921362,0.01998498,0.01998499,34670,106,0
5764.51154446,5764.51199728,1647.58622713,1647.56856790,0.05620494,485.95618273,0.01998498,0.01998499,34669,106,0
5764.67777706,5764.67828946,1654.07370740,1654.05370991,0.03102995,486.08231519,0.01998498,0.01998499,34668,106,0
5764.84533693,5764.84459122,1660.56647687,1660.59560188,0.05398694,486.20875119,0.01998499,0.01998499,34667,106,0
5765.01650594,5765.01090259,0.00000000,1667.29482727,0.02698872,486.33739507,0.01998501,0.01998499,34666,106,1
5765.17793134,5765.17722355,1673.56837655,1673.59606480,0.10068112,486.45762726,0.01998499,0.01998499,34665,106,0
5765.33971116,5765.34355410,0.00000000,1679.93874820,0.07338882,486.57789724,0.01998497,0.01998499,34664,106,1
5765.50929048,5765.50989425,1686.59297161,1686.56931309,0.04534879,486.70281831,0.01998498,0.01998499,34663,106,0
5765.67535067,5765.67624400,1693.11406062,1693.07902635,0.05712055,486.82465932,0.01998498,0.01998499,34662,106,0
5765.84141664,5765.84260335,1699.64094042,1699.59436249,0.06008662,486.94580873,0.01998498,0.01998499,34661,106,0
5766.00992612,5766.00897230,1706.17347461,1706.21094197,0.03330197,487.06802484,0.01998499,0.01998499,34660,106,0
5766.17516768,5766.17535084,1712.71152613,1712.70432564,0.07129959,487.18716605,0.01998499,0.01998499,34659,106,0
5766.34205885,5766.34173899,1719.25495716,1719.26754072,0.06399593,487.30678389,0.01998499,0.01998499,34658,106,0
5766.50807940,5766.50813674,1725.80365127,1725.80139377,0.03758725,487.42506307,0.01998499,0.01998499,34657,106,0
5766.67500757,5766.67454410,1732.35766351,1732.37592450,0.05079254,487.54326940,0.01998499,0.01998499,34656,106,0
5766.84030372,5766.84096106,1738.91712989,1738.89121030,0.00717563,487.65960974,0.01998498,0.01998499,34655,106,0
5767.00717979,5767.00738762,1745.48218755,1745.47398608,0.05794681,487.77634563,0.01998499,0.01998499,34654,106,0
5767.17391609,5767.17382379,1752.05297435,1752.05662011,0.01120863,487.89226525,0.01998499,0.01998499,34653,106,0
5767.33994207,5767.34026956,1758.62962425,1758.61667909,0.05745551,488.00697778,0.01998499,0.01998499,34652,106,0
5767.50637937,5767.50672494,1765.21218409,1765.19851284,0.07509481,488.12125889,0.01998499,0.01998499,34651,106,0
5767.67357347,5767.67318993,1771.80062199,1771.81580824,0.03093810,488.23533561,0.01998499,0.01998499,34650,106,0
5767.83868645,5767.83966453,1778.39490305,1778.35614408,0.05943979,488.34727757,0.01998498,0.01998499,34649,106,0
5768.00571561,5768.00614873,1784.99499222,1784.97781465,0.04667204,488.45979327,0.01998499,0.01998499,34648,106,0
5768.17210780,5768.17264255,1791.60085425,1791.57962865,0.05779245,488.57115187,0.01998499,0.01998499,34647,106,0
5768.33910440,5768.33914598,1798.21245622,1798.21080441,0.07551300,488.68218179,0.01998499,0.01998499,34646,106,0
5768.50581087,5768.50565902,1804.82976903,1804.83580607,0.01520602,488.79228371,0.01998499,0.01998499,34645,106,0
5768.67235030,5768.67218167,1811.45276375,1811.45947292,0.04550948,488.90153946,0.01998499,0.01998499,34644,106,0
5768.83923692,5768.83871394,1818.08141132,1818.10223621,0.01783667,489.01028274,0.01998499,0.01998499,34643,106,0
5769.00420459,5769.00525582,1824.71568252,1824.67378964,0.06881555,489.11704491,0.01998498,0.01998499,34642,106,0
5769.17205543,5769.17180732,1831.35557542,1831.36547062,0.04645639,489.22492533,0.01998499,0.01998499,34641,106,0
5769.33842937,5769.33836844,1838.00116378,1838.00359603,0.03275044,489.33111151,0.01998499,0.01998499,34640,106,0
5769.50408541,5769.50493917,1844.65253467,1844.61842914,0.05058378,489.43610195,0.01998498,0.01998499,34639,106,0
5769.67077762,5769.67151952,1851.30977560,1851.28011427,0.05512755,489.54100556,0.01998499,0.01998499,34638,106,0
5769.83798445,5769.83810948,1857.97297455,1857.96797140,0.02462004,489.64548302,0.01998499,0.01998499,34637,106,0
5770.00497872,5770.00470907,1864.64222087,1864.65301991,0.05048398,489.74907718,0.01998499,0.01998499,34636,106,0
5770.17055275,5770.17131828,1871.31760863,1871.28692347,0.05291297,489.85104915,0.01998499,0.01998499,34635,106,0
5770.33815048,5770.33793711,1877.99923362,1878.00779367,0.02040433,489.95351514,0.01998499,0.01998499,34634,106,0
5770.50385984,5770.50456556,1884.68719213,1884.65885415,0.05996267,490.05408173,0.01998499,0.01998499,34633,106,0
5770.67172859,5770.67120364,1891.38158096,1891.40267968,0.05690355,490.15520278,0.01998499,0.01998499,34632,106,0
5770.83741037,5770.83785133,1898.08246661,1898.06472745,0.02472300,490.25425901,0.01998499,0.01998499,34631,106,0
5771.00463274,5771.00450866,1904.78969221,1904.79468812,0.06003062,490.35347877,0.01998499,0.01998499,34630,106,0
5771.17162722,5771.17117561,1911.50300115,1911.52119939,0.04865922,490.45179777,0.01998499,0.01998499,34629,106,0
5771.33710966,5771.33785218,1918.22213502,1918.19219061,0.08538611,490.54846607,0.01998499,0.01998499,34628,106,0
5771.50392170,5771.50453838,1924.94683394,1924.92194558,0.02527178,490.64513912,0.01998499,0.01998499,34627,106,0
5771.67083048,5771.67123421,1931.67686861,1931.66056267,0.05896755,490.74108730,0.01998499,0.01998499,34626,106,0
5771.83853471,5771.83793967,1938.41236214,1938.43641316,0.04801022,490.83670580,0.01998499,0.01998499,34625,106,0
5772.00428423,5772.00465476,1945.15365829,1945.13866916,0.06513526,490.93043758,0.01998499,0.01998499,34624,106,0
5772.17113825,5772.17137948,1951.90110600,1951.89133868,0.03576183,491.02402129,0.01998499,0.01998499,34623,106,0
5772.33773602,5772.33811383,1958.65505608,1958.63974471,0.05745714,491.11669042,0.01998499,0.01998499,34622,106,0
5772.50457046,5772.50485782,1965.41583909,1965.40418215,0.06147120,491.20872144,0.01998499,0.01998499,34621,106,0
5772.67251598,5772.67161143,1972.18342677,1972.22015402,0.05246902,491.30058445,0.01998499,0.01998499,34620,106,0
5772.83797000,5772.83837468,1978.95749755,1978.94105194,0.02382373,491.39031184,0.01998499,0.01998499,34619,106,0
5773.00447616,5773.00514757,1985.73771961,1985.71041194,0.06422753,491.47982876,0.01998499,0.01998499,34618,106,0
5773.17234527,5773.17193009,1992.52375925,1992.54065834,0.04931771,491.56927866,0.01998499,0.01998499,34617,106,0
5773.33891036,5773.33872225,1999.31529184,1999.32295423,0.04497601,491.65723370,0.01998499,0.01998499,34616,106,0
5773.50561952,5773.50552404,2006.11223958,2006.11613167,0.07116987,491.74446396,0.01998499,0.01998499,34615,106,0
5773.67232176,5773.67233548,2012.91477172,2012.91421223,0.01045721,491.83088963,0.01998499,0.01998499,34614,106,0
5773.83894337,5773.83915655,2019.72306906,2019.71436512,0.03480213,491.91647340,0.01998499,0.01998499,34613,106,0
5774.00558484,5774.00598726,2026.53731343,2026.52086951,0.04157611,492.00126751,0.01998499,0.01998499,34612,106,0
5774.17213303,5774.17282761,2033.35768789,2033.32928152,0.07763632,492.08521501,0.01998499,0.01998499,34611,106,0
5774.33992418,5774.33967761,2040.18438484,2040.19447789,0.06495290,492.16898125,0.01998499,0.01998499,34610,106,0
5774.50628585,5774.50653724,2047.01760720,2047.00730739,0.00994691,492.25123356,0.01998499,0.01998499,34609,106,0
5774.67253949,5774.67340652,2053.85755953,2053.82200323,0.06175856,492.33263642,0.01998499,0.01998499,34608,106,0
5774.83970856,5774.84028545,2060.70444754,2060.68076683,0.05594061,492.41368509,0.01998499,0.01998499,34607,106,0
5775.00748910,5775.00717402,2067.55847362,2067.57142044,0.05165106,492.49422102,0.01998499,0.01998499,34606,106,0
5775.17439189,5775.17407223,2074.41968631,2074.43283387,0.04656137,492.57352922,0.01998499,0.01998499,34605,106,0
5775.34072563,5775.34098009,2081.28794232,2081.27746638,0.04528236,492.65176259,0.01998499,0.01998499,34604,106,0
5775.50893309,5775.50789760,2088.16308557,2088.20575597,0.06144829,492.73005617,0.01998499,0.01998499,34603,106,0
5775.67408078,5775.67482476,2095.04495908,2095.01427320,0.03221925,492.80611809,0.01998499,0.01998499,34602,106,0
5775.84152130,5775.84176157,2101.93340659,2101.92348783,0.08529643,492.88241502,0.01998499,0.01998499,34601,106,0
5776.00833057,5776.00870802,2108.82832989,2108.81273420,0.04444640,492.95759887,0.01998499,0.01998499,34600,106,0
5776.17502602,5776.17566413,2115.72970447,2115.70331579,0.06573063,493.03190574,0.01998499,0.01998499,34599,106,0
5776.34263212,5776.34262989,2122.63751044,2122.63760305,0.04958030,493.10578380,0.01998499,0.01998499,34598,106,0
5776.50848577,5776.50960530,2129.55172775,2129.50534987,0.04725392,493.17806290,0.01998499,0.01998499,34597,106,0
5776.67681058,5776.67659036,2136.47233857,2136.48146946,0.05421406,493.25057576,0.01998499,0.01998499,34596,106,0
5776.84304718,5776.84358508,2143.39940209,2143.37707962,0.05888130,493.32135362,0.01998499,0.01998499,34595,106,0
5777.00987118,5777.01058946,2150.33307080,2150.30323580,0.05316121,493.39154612,0.01998499,0.01998499,34594,106,0
5777.17779168,5777.17760349,2157.27350358,2157.28132797,0.05738854,493.46135395,0.01998499,0.01998499,34593,106,0
5777.34551351,5777.34462717,2164.22086021,2164.25774530,0.04099758,493.53023092,0.01998499,0.01998499,34592,106,0
5777.51202277,5777.51166052,2171.17529706,2171.19038686,0.05798766,493.59777029,0.01998499,0.01998499,34591,106,0
5777.67830721,5777.67870352,2178.13685667,2178.12033266,0.05732930,493.66438137,0.01998499,0.01998499,34590,106,0
5777.84602682,5777.84575618,2185.10545749,2185.11675259,0.06496180,493.73071654,0.01998499,0.01998499,34589,106,0
5778.01271998,5778.01281850,2192.08101128,2192.07689581,0.06170193,493.79579565,0.01998499,0.01998499,34588,106,0
5778.18095455,5778.17989049,2199.06342926,2199.10792007,0.07138233,493.86061384,0.01998499,0.01998499,34587,106,0
5778.34680481,5778.34697213,2206.05262172,2206.04561952,0.02160489,493.92366173,0.01998499,0.01998499,34586,106,0
5778.51352533,5778.51406344,2213.04849112,2213.02595142,0.07543236,493.98618482,0.01998499,0.01998499,34585,106,0
5778.68121966,5778.68116441,2220.05093258,2220.05324878,0.06277440,494.04820431,0.01998499,0.01998499,34584,106,0
5778.84786240,5778.84827504,2227.05984037,2227.04252581,0.06889374,494.10896839,0.01998499,0.01998499,34583,106,0
5779.01565097,5779.01539535,2234.07510810,2234.08584299,0.06429935,494.16927425,0.01998499,0.01998499,34582,106,0
5779.18241213,5779.18252531,2241.09664264,2241.09188562,0.05768574,494.22833674,0.01998499,0.01998499,34581,106,0
5779.34965862,5779.34966495,2248.12454160,2248.12427564,0.04132791,494.28669436,0.01998499,0.01998499,34580,106,0
5779.51730469,5779.51681425,2255.15904217,2255.17969200,0.07099254,494.34430978,0.01998499,0.01998499,34579,106,0
5779.68361974,5779.68397322,2262.20038605,2262.18548930,0.04498014,494.40059502,0.01998499,0.01998499,34578,106,0
5779.85066027,5779.85114186,2269.24881635,2269.22850094,0.05005100,494.45625017,0.01998499,0.01998499,34577,106,0
5780.01811395,5780.01832017,2276.30455875,2276.29585116,0.04371068,494.51116129,0.01998499,0.01998499,34576,106,0
5780.18492651,5780.18550815,2283.36766662,2283.34308256,0.03349718,494.56498211,0.01998499,0.01998499,34575,106,0
5780.35293171,5780.35270580,2290.43810004,2290.44765803,0.04225791,494.61829680,0.01998499,0.01998499,34574,106,0
5780.51938618,5780.51991312,2297.51581794,2297.49350208,0.03782623,494.67023460,0.01998499,0.01998499,34573,106,0
5780.68712229,5780.68713012,2304.60077899,2304.60044684,0.02960814,494.72167834,0.01998499,0.01998499,34572,106,0
5780.85388639,5780.85435680,2311.69293132,2311.67297183,0.04308154,494.77193128,0.01998499,0.01998499,34571,106,0
5781.02054535,5781.02159315,2318.79216167,2318.74766195,0.04688054,494.82125982,0.01998499,0.01998499,34570,106,0
5781.18781305,5781.18883917,2325.89833355,2325.85471488,0.05899393,494.86986761,0.01998499,0.01998499,34569,106,0
5781.35586812,5781.35609487,2333.01130962,2333.00166215,0.07931807,494.91779170,0.01998499,0.01998499,34568,106,0
5781.52425248,5781.52336025,2340.13095164,2340.16894573,0.05630072,494.96488881,0.01998500,0.01998499,34567,106,0
5781.68995970,5781.69063531,2347.25720982,2347.22841448,0.06141143,495.01033441,0.01998499,0.01998499,34566,106,0
5781.85742777,5781.85792005,2354.39036282,2354.36936150,0.04034525,495.05535236,0.01998499,0.01998499,34565,106,0
5782.02458628,5782.02521447,2361.53076667,2361.50394108,0.03515408,495.09937382,0.01998499,0.01998499,34564,106,0
5782.19221009,5782.19251857,2368.67877956,2368.66559287,0.04902148,495.14260094,0.01998499,0.01998499,34563,106,0
5782.35956669,5782.35983235,2375.83476086,2375.82339229,0.04902001,495.18484239,0.01998499,0.01998499,34562,106,0
5782.52801327,5782.52715582,2382.99888917,2383.03562141,0.08071228,495.22643190,0.01998499,0.01998499,34561,106,0
5782.69502864,5782.69448897,2390.17094711,2390.19408958,0.05733093,495.26674543,0.01998499,0.01998499,34560,106,0
5782.86159588,5782.86183180,2397.35066391,2397.34053672,0.05271461,495.30603134,0.01998499,0.01998499,34559,106,0
5783.02903560,5783.02918432,2404.53776709,2404.53137719,0.03361068,495.34459323,0.01998499,0.01998499,34558,106,0
5783.19662839,5783.19654653,2411.73198688,2411.73550717,0.03651195,495.38225261,0.01998499,0.01998499,34557,106,0
5783.36314989,5783.36391842,2418.93320805,2418.90012676,0.05856646,495.41873880,0.01998499,0.01998499,34556,106,0
5783.53132934,5783.53130000,2426.14150929,2426.14277344,0.05368557,495.45464253,0.01998499,0.01998499,34555,106,0
5783.69900359,5783.69869127,2433.35698197,2433.37045089,0.04200130,495.48948999,0.01998499,0.01998499,34554,106,0
5783.86601275,5783.86609223,2440.57971798,2440.57628685,0.03827420,495.52325554,0.01998499,0.01998499,34553,106,0
5784.03283753,5784.03350288,2447.80981756,2447.78106838,0.04204341,495.55604123,0.01998499,0.01998499,34552,106,0
5784.20104242,5784.20092323,2455.04747930,2455.05263454,0.06654644,495.58814237,0.01998499,0.01998499,34551,106,0
5784.36827405,5784.36835326,2462.29296975,2462.28954000,0.02168550,495.61910459,0.01998499,0.01998499,34550,106,0
5784.53608211,5784.53579299,2469.54655840,2469.55908997,0.03094763,495.64921624,0.01998499,0.01998499,34549,106,0
5784.70284308,5784.70324241,2476.80851640,2476.79118840,0.05651596,495.67818796,0.01998499,0.01998499,34548,106,0
5784.87082481,5784.87070153,2484.07902849,2484.08438407,0.05744620,495.70640968,0.01998499,0.01998499,34547,106,0
5785.03815998,5785.03817034,2491.35780217,2491.35735179,0.03170248,495.73355836,0.01998499,0.01998499,34546,106,0
5785.20545860,5785.20564885,2498.64438145,2498.63610041,0.03466449,495.75973403,0.01998499,0.01998499,34545,106,0
5785.37292831,5785.37313705,2505.93830729,2505.92921263,0.06433102,495.78496343,0.01998499,0.01998499,34544,106,0
5785.54043943,5785.54063496,2513.23911845,2513.23059244,0.03859224,495.80922081,0.01998499,0.01998499,34543,106,0
5785.70808212,5785.70814256,2520.54657384,2520.54393583,0.03562191,495.83251430,0.01998499,0.01998499,34542,106,0
5785.87592346,5785.87565987,2527.86096436,2527.87247897,0.06218796,495.85484860,0.01998499,0.01998499,34541,106,0
5786.04395635,5786.04318687,2535.18266080,2535.21630719,0.05017799,495.87621767,0.01998500,0.01998499,34540,106,0
5786.21029103,5786.21072358,2542.51203632,2542.49310389,0.03758077,495.89639266,0.01998499,0.01998499,34539,106,0
5786.37865797,5786.37826998,2549.84945734,2549.86645767,0.07347131,495.91582102,0.01998500,0.01998499,34538,106,0
5786.54626333,5786.54582610,2557.19505779,2557.21423591,0.05047637,495.93416626,0.01998500,0.01998499,34537,106,0
5786.71352479,5786.71339191,2564.54872222,2564.55455646,0.02970968,495.95148047,0.01998499,0.01998499,34536,106,0
5786.88045620,5786.88096743,2571.91032222,2571.88785262,0.06313154,495.96776765,0.01998499,0.01998499,34535,106,0
5787.04864163,5787.04855266,2579.27972853,2579.28364301,0.03645358,495.98317072,0.01998499,0.01998499,34534,106,0
5787.21624937,5787.21614759,2586.65683133,2586.66131345,0.03432526,495.99751256,0.01998499,0.01998499,34533,106,0
5787.38410041,5787.38375224,2594.04167024,2594.05701874,0.05950606,496.01086348,0.01998499,0.01998499,34532,106,0
5787.55020917,5787.55136659,2601.43435253,2601.38327877,0.03061703,496.02307621,0.01998499,0.01998499,34531,106,0
5787.71906207,5787.71899065,2608.83498645,2608.83814136,0.06292079,496.03446858,0.01998499,0.01998499,34530,106,0
5787.88610983,5787.88662442,2616.24368095,2616.22092673,0.05594440,496.04472214,0.01998499,0.01998499,34529,106,0
5788.05474717,5788.05426790,2623.66054889,2623.68176424,0.04780283,496.05404416,0.01998499,0.01998499,34528,106,0
5788.22116631,5788.22192109,2631.08571220,2631.05226594,0.06301512,496.06222679,0.01998499,0.01998499,34527,106,0
5788.38916456,5788.38958399,2638.51929492,2638.50068853,0.03211503,496.06945942,0.01998499,0.01998499,34526,106,0
5788.55721340,5788.55725661,2645.96142190,2645.95950293,0.04162464,496.07565802,0.01998499,0.01998499,34525,106,0
5788.72547278,5788.72493895,2653.41221341,2653.43594696,0.01746889,496.08082269,0.01998500,0.01998499,34524,106,0
5788.89236048,5788.89263099,2660.87167742,2660.85963743,0.06163432,496.08491219,0.01998499,0.01998499,34523,106,0
5789.06076592,5789.06033276,2668.33971396,2668.35901370,0.04855887,496.08799245,0.01998499,0.01998499,34522,106,0
5789.22824059,5789.22804424,2675.81621805,2675.82497568,0.06412650,496.09000976,0.01998499,0.01998499,34521,106,0
5789.39578819,5789.39576544,2683.30108400,2683.30209985,0.04129766,496.09098086,0.01998499,0.01998499,34520,106,0
5789.56322345,5789.56349636,2690.79423575,2690.78203766,0.06706230,496.09090172,0.01998499,0.01998499,34519,106,0
5789.73176865,5789.73123700,2698.29575505,2698.31954363,0.03764187,496.08975900,0.01998500,0.01998499,34518,106,0
5789.89839263,5789.89898736,2705.80577559,2705.77913605,0.05593689,496.08757753,0.01998499,0.01998499,34517,106,0
5790.06770306,5790.06674743,2713.32443190,2713.36728480,0.03636127,496.08428619,0.01998500,0.01998499,34516,106,0
5790.23448158,5790.23451724,2720.85185723,2720.85025661,0.06728280,496.07998140,0.01998499,0.01998499,34515,106,0
5790.40228479,5790.40229676,2728.38805124,2728.38751307,0.05849598,496.07458225,0.01998499,0.01998499,34514,106,0
5790.57026010,5790.57008601,2735.93280353,2735.94063590,0.04906925,496.06810136,0.01998500,0.01998499,34513,106,0
5790.73728127,5790.73788498,2743.48588395,2743.45869553,0.04037009,496.06058652,0.01998499,0.01998499,34512,106,0
5790.90575183,5790.90569368,2751.04706076,2751.04968217,0.05577126,496.05192172,0.01998499,0.01998499,34511,106,0
5791.07340111,5791.07351211,2758.61614378,2758.61113500,0.03057382,496.04221468,0.01998499,0.01998499,34510,106,0
5791.24139692,5791.24134026,2766.19329097,2766.19585065,0.07498134,496.03139894,0.01998500,0.01998499,34509,106,0
5791.40866342,5791.40917814,2773.77883079,2773.75555537,0.07180779,496.01954372,0.01998499,0.01998499,34508,106,0
5791.57711902,5791.57702575,2781.37309500,2781.37731729,0.04030995,496.00650456,0.01998500,0.01998499,34507,106,0
5791.74452377,5791.74488309,2788.97641669,2788.96013176,0.05308512,495.99244930,0.01998499,0.01998499,34506,106,0
5791.91295651,5791.91275016,2796.58900361,2796.59836691,0.02721616,495.97719949,0.01998500,0.01998499,34505,106,0
5792.08010551,5792.08062696,2804.21080794,2804.18712019,0.05334125,495.96096330,0.01998499,0.01998499,34504,106,0
5792.24817491,5792.24851349,2811.84175069,2811.82635233,0.05944307,495.94352663,0.01998499,0.01998500,34503,106,0
5792.41656202,5792.41640976,2819.48175225,2819.48868477,0.02240087,495.92493617,0.01998500,0.01998500,34502,106,0
5792.58414696,5792.58431576,2827.13073686,2827.12304280,0.04146216,495.90531687,0.01998499,0.01998500,34501,106,0
5792.75294392,5792.75223149,2834.78867007,2834.82117898,0.04693755,495.88442522,0.01998500,0.01998500,34500,106,0
5792.91963560,5792.92015696,2842.45554023,2842.43172353,0.03181083,495.86267712,0.01998499,0.01998500,34499,106,0
5793.08763281,5793.08809217,2850.13133578,2850.11032825,0.06666766,495.83963200,0.01998499,0.01998500,34498,106,0
5793.25498919,5793.25603712,2857.81604484,2857.76806840,0.06115118,495.81554657,0.01998499,0.01998500,34497,106,0
5793.42330830,5793.42399180,2865.50962634,2865.47829978,0.04667193,495.79018326,0.01998499,0.01998500,34496,106,0
5793.59144691,5793.59195622,2873.21198047,2873.18861235,0.05653582,495.76370307,0.01998499,0.01998500,34495,106,0
5793.75945940,5793.75993039,2880.92299965,2880.90136712,0.05942266,495.73609734,0.01998499,0.01998500,34494,106,0
5793.92852623,5793.92791429,2888.64257552,2888.67071155,0.05825679,495.70715941,0.01998500,0.01998500,34493,106,0
5794.09538799,5794.09590794,2896.37063323,2896.34670209,0.02888909,495.67745575,0.01998499,0.01998500,34492,106,0
5794.26360652,5794.26391132,2904.10737422,2904.09332989,0.03985050,495.64635671,0.01998500,0.01998500,34491,106,0
5794.43187005,5794.43192446,2911.85313507,2911.85062543,0.04687288,495.61408533,0.01998500,0.01998500,34490,106,0
5794.60033368,5794.59994733,2919.60825564,2919.62609827,0.05688861,495.58060407,0.01998500,0.01998500,34489,106,0
5794.76788212,5794.76797995,2927.37307456,2927.36855116,0.03875755,495.54613662,0.01998500,0.01998500,34488,106,0
5794.93502692,5794.93602232,2935.14771630,2935.10163589,0.07129790,495.51058694,0.01998499,0.01998500,34487,106,0
5795.10309737,5795.10407443,2942.93196928,2942.88668516,0.05575257,495.47366377,0.01998499,0.01998500,34486,106,0
5795.27213034,5795.27213630,2950.72559126,2950.72531471,0.05815165,495.43533629,0.01998500,0.01998500,34485,106,0
5795.43910943,5795.44020791,2958.52833817,2958.47731376,0.04388681,495.39629732,0.01998499,0.01998500,34484,106,0
5795.60799063,5795.60828927,2966.34003346,2966.32614678,0.05292901,495.35562069,0.01998500,0.01998500,34483,106,0
5795.77565859,5795.77638038,2974.16085793,2974.12725606,0.04446267,495.31404476,0.01998499,0.01998500,34482,106,0
5795.94458308,5795.94448124,2981.99110932,2981.99585583,0.04684107,495.27095113,0.01998500,0.01998500,34481,106,0
5796.11254958,5796.11259185,2989.83108757,2989.82911510,0.04640505,495.22689587,0.01998500,0.01998500,34480,106,0
5796.28038236,5796.28071222,2997.68108530,2997.66567406,0.06551643,495.18166875,0.01998500,0.01998500,34479,106,0
5796.44832997,5796.44884234,3005.54119942,3005.51723183,0.05097170,495.13519820,0.01998499,0.01998500,34478,106,0
5796.61703866,5796.61698221,3013.41133999,3013.41398379,0.06019180,495.08729215,0.01998500,0.01998500,34477,106,0
5796.78520041,5796.78513184,3021.29140898,3021.29462452,0.06646412,495.03831608,0.01998500,0.01998500,34476,106,0
5796.95268830,5796.95329123,3029.18130773,3029.15300239,0.04142099,494.98831671,0.01998499,0.01998500,34475,106,0
5797.12106777,5797.12146037,3037.08100222,3037.06254884,0.04284738,494.93682042,0.01998500,0.01998500,34474,106,0
5797.28928267,5797.28963927,3044.99062643,3044.97384479,0.03913120,494.88413717,0.01998500,0.01998500,34473,106,0
5797.45727145,5797.45782793,3052.91034196,3052.88412197,0.04151711,494.83028525,0.01998499,0.01998500,34472,106,0
5797.62717061,5797.62602635,3060.84031157,3060.89429324,0.06265877,494.77455550,0.01998500,0.01998500,34471,106,0
5797.79464065,5797.79423453,3068.78064877,3068.79983143,0.06220679,494.71837196,0.01998500,0.01998500,34470,106,0
5797.96192156,5797.96245247,3076.73109869,3076.70599171,0.04457950,494.66100985,0.01998500,0.01998500,34469,106,0
