wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5798.13048625,5798.13068018,3084.69124030,3084.68205880,0.06597706,494.60195074,0.01998500,0.01998500,34468,106,0
5798.29859725,5798.29891764,3092.66064862,3092.64546355,0.05791292,494.54179318,0.01998500,0.01998500,34467,106,0
5798.46791395,5798.46716488,3100.63891446,3100.67445381,0.02737696,494.47993415,0.01998500,0.01998500,34466,106,0
5798.63446251,5798.63542187,3108.62610985,3108.58054350,0.06101088,494.41783868,0.01998499,0.01998500,34465,106,0
5798.80346123,5798.80368863,3116.62281896,3116.61200543,0.04817476,494.35355626,0.01998500,0.01998500,34464,106,0
5798.97141757,5798.97196516,3124.62965479,3124.60358314,0.07081877,494.28839034,0.01998500,0.01998500,34463,106,0
5799.14158160,5799.14025146,3132.64723410,3132.71064810,0.06463239,494.22105684,0.01998500,0.01998500,34462,106,0
5799.30920676,5799.30854752,3140.67592616,3140.70739643,0.05546490,494.15342999,0.01998500,0.01998500,34461,106,0
5799.47767838,5799.47685335,3148.71550590,3148.75494046,0.04698118,494.08416081,0.01998500,0.01998500,34460,106,0
5799.64485823,5799.64516896,3156.76566007,3156.75078976,0.05184344,494.01413167,0.01998500,0.01998500,34459,106,0
5799.81286557,5799.81349433,3164.82607295,3164.79594650,0.04712198,493.94245852,0.01998500,0.01998500,34458,106,0
5799.98159151,5799.98182948,3172.89649554,3172.88507979,0.02713029,493.86916769,0.01998500,0.01998500,34457,106,0
5800.15082446,5800.15017440,3180.97704902,3181.00827107,0.05773016,493.79433127,0.01998500,0.01998500,34456,106,0
5800.31843394,5800.31852909,3189.06797997,3189.06340440,0.02243417,493.71889776,0.01998500,0.01998500,34455,106,0
5800.48702344,5800.48689355,3197.16953688,3197.17579067,0.04873873,493.64169613,0.01998500,0.01998500,34454,106,0
5800.65501007,5800.65526780,3205.28194989,3205.26952434,0.04131354,493.56343993,0.01998500,0.01998500,34453,106,0
5800.82382031,5800.82365181,3213.40519913,3213.41333277,0.05962967,493.48345746,0.01998500,0.01998500,34452,106,0
5800.99056874,5800.99204561,0.00000000,3221.46464954,0.02201079,493.40315857,0.01998499,0.01998500,34451,106,1
5801.16033976,5801.16044918,3229.68343950,3229.67814449,0.07350430,493.31998737,0.01998500,0.01998500,34450,106,0
5801.32773422,5801.32886253,3237.83804424,3237.78337871,0.06638057,493.23667000,0.01998499,0.01998500,34449,106,0
5801.49761643,5801.49728566,3246.00291591,3246.01896077,0.04453602,493.15074861,0.01998500,0.01998500,34448,106,0
5801.66428724,5801.66571857,3254.17830995,3254.10879298,0.05764176,493.06510723,0.01998499,0.01998500,34447,106,0
5801.83397084,5801.83416126,3262.36449912,3262.35523899,0.04603562,492.97654243,0.01998500,0.01998500,34446,106,0
5802.00275716,5802.00261374,3270.56175778,3270.56874180,0.04318486,492.88706150,0.01998500,0.01998500,34445,106,0
5802.17094043,5802.17107599,3278.77026795,3278.76365805,0.03843485,492.79651993,0.01998500,0.01998500,34444,106,0
5802.33968100,5802.33954803,3286.99000930,3286.99650103,0.03743839,492.70428888,0.01998500,0.01998500,34443,106,0
5802.50783101,5802.50802986,3295.22093474,3295.21121410,0.06322053,492.61099173,0.01998500,0.01998500,34442,106,0
5802.67688856,5802.67652147,3303.46299676,3303.48096527,0.06039207,492.51578891,0.01998500,0.01998500,34441,106,0
5802.84442557,5802.84502286,3311.71615115,3311.68687708,0.04240833,492.42005101,0.01998500,0.01998500,34440,106,0
5803.01264547,5803.01353405,3319.98036715,3319.93676143,0.04232587,492.32252479,0.01998500,0.01998500,34439,106,0
5803.18163395,5803.18205502,3328.25561688,3328.23492701,0.03992668,492.22313785,0.01998500,0.01998500,34438,106,0
5803.35115829,5803.35058578,3336.54187213,3336.57003905,0.06262961,492.12200603,0.01998500,0.01998500,34437,106,0
5803.51824776,5803.51912633,3344.83914062,3344.79586071,0.04836423,492.02092053,0.01998500,0.01998500,34436,106,0
5803.68720571,5803.68767667,3353.14764542,3353.12441471,0.05155415,491.91727738,0.01998500,0.01998500,34435,106,0
5803.85645103,5803.85623680,3361.46769061,3361.47827169,0.07364865,491.81201015,0.01998500,0.01998500,34434,106,0
5804.02450798,5804.02480673,3369.79958286,3369.78480660,0.04418273,491.70603918,0.01998500,0.01998500,34433,106,0
5804.19336048,5804.19338645,3378.14359477,3378.14230874,0.06657548,491.59810965,0.01998500,0.01998500,34432,106,0
5804.36173241,5804.36197596,3386.49966463,3386.48758506,0.07084719,491.48902854,0.01998500,0.01998500,34431,106,0
5804.53043100,5804.53057527,3394.86754836,3394.86038325,0.04099564,491.37827270,0.01998500,0.01998500,34430,106,0
5804.69809173,5804.69918437,3403.24699805,3403.19266131,0.03671964,491.26674524,0.01998500,0.01998500,34429,106,0
5804.86747559,5804.86780327,3411.63777891,3411.62146241,0.05783519,491.15259861,0.01998500,0.01998500,34428,106,0
5805.03616658,5805.03643197,3420.03986597,3420.02663434,0.02691795,491.03744272,0.01998500,0.01998500,34427,106,0
5805.20489587,5805.20507046,3428.45338882,3428.44467265,0.05925097,490.92078010,0.01998500,0.01998500,34426,106,0
5805.37367845,5805.37371876,3436.87848163,3436.87646685,0.05074586,490.80259211,0.01998500,0.01998500,34425,106,0
5805.54102462,5805.54237685,3445.31528045,3445.24759269,0.05344802,490.68393304,0.01998499,0.01998500,34424,106,0
5805.70944173,5805.71104475,0.00000000,3453.67974860,0.05408735,490.56307776,0.01998499,0.01998500,34423,106,1
5805.85390383,5805.87972244,0.00000000,3460.92478246,0.15661153,490.45817002,0.01998491,0.01998500,34422,106,1
5806.04845256,5806.04840995,3470.69752731,3470.69966929,0.03674740,490.31506712,0.01998500,0.01998500,34421,106,0
5806.21748269,5806.21710725,3479.18279847,3479.20169591,0.07008895,490.18913882,0.01998500,0.01998500,34420,106,0
5806.38622986,5806.38581436,3487.68045897,3487.70140232,0.04983780,490.06188720,0.01998500,0.01998500,34419,106,0
5806.55493238,5806.55453127,3496.19035214,3496.21059765,0.03441594,489.93313375,0.01998500,0.01998500,34418,106,0
5806.72293026,5806.72325799,3504.71231108,3504.69574732,0.04839219,489.80338937,0.01998500,0.01998500,34417,106,0
5806.89209579,5806.89199452,3513.24616730,3513.25129269,0.08001312,489.67119882,0.01998500,0.01998500,34416,106,0
5807.06166735,5807.06074085,3521.79174873,3521.83869888,0.06128944,489.53713288,0.01998500,0.01998500,34415,106,0
5807.22953199,5807.22949700,3530.34887922,3530.35065460,0.06491921,489.40287738,0.01998500,0.01998500,34414,106,0
5807.39898730,5807.39826295,3538.91738084,3538.95418023,0.03406378,489.26579408,0.01998500,0.01998500,34413,106,0
5807.56667963,5807.56703871,3547.49708614,3547.47882082,0.06232242,489.12859584,0.01998500,0.01998500,34412,106,0
5807.73615099,5807.73582429,3556.08829334,3556.10493382,0.06659504,488.98837444,0.01998500,0.01998500,34411,106,0
5807.90421894,5807.90461967,3564.69190891,3564.67146851,0.06497095,488.84773772,0.01998500,0.01998500,34410,106,0
5808.07357822,5808.07342487,3573.30888749,3573.31672138,0.05086694,488.70441059,0.01998500,0.01998500,34409,106,0
5808.24158693,5808.24223989,3581.94016998,3581.90675802,0.03920431,488.56060783,0.01998500,0.01998500,34408,106,0
5808.41164883,5808.41106472,3590.58587232,3590.61580832,0.03238088,488.41339713,0.01998500,0.01998500,34407,106,0
5808.58065497,5808.57989936,3599.24504150,3599.28382276,0.05331807,488.26546481,0.01998500,0.01998500,34406,106,0
5808.74915175,5808.74874382,3607.91664577,3607.93761018,0.04459357,488.11636684,0.01998500,0.01998500,34405,106,0
5808.91748255,5808.91759810,3616.59967555,3616.59372987,0.07962346,487.96582083,0.01998500,0.01998500,34404,106,0
5809.08502473,5809.08646219,0.00000000,3625.22700529,0.07458330,487.81426961,0.01998500,0.01998500,34403,106,1
5809.25472788,5809.25533611,3634.00123881,3633.96985527,0.06927352,487.65936744,0.01998500,0.01998500,34402,106,0
5809.42335302,5809.42421984,3642.72229945,3642.67750062,0.04511523,487.50366123,0.01998500,0.01998500,34401,106,0
5809.59267920,5809.59311340,3651.45858494,3651.43610572,0.05871254,487.34560633,0.01998500,0.01998500,34400,106,0
5809.76269904,5809.76201678,3660.21022449,3660.24560420,0.02044121,487.18517877,0.01998500,0.01998500,34399,106,0
5809.93201031,5809.93092998,3668.97613897,3669.03224562,0.08746456,487.02371466,0.01998500,0.01998500,34398,106,0
5810.09910963,5810.09985300,3677.75518223,3677.71652283,0.06729803,486.86270593,0.01998500,0.01998500,34397,106,0
5810.26841428,5810.26878585,3686.54625680,3686.52690832,0.03390213,486.69791078,0.01998500,0.01998500,34396,106,0
5810.43825263,5810.43772852,3695.34931881,3695.37664683,0.06067716,486.53091095,0.01998500,0.01998500,34395,106,0
5810.60684851,5810.60668102,3704.16524494,3704.17399072,0.03651323,486.36344101,0.01998500,0.01998500,34394,106,0
5810.77516982,5810.77564335,3712.99495018,3712.97018511,0.06363777,486.19453874,0.01998500,0.01998500,34393,106,0
5810.94450748,5810.94461550,3721.83928577,3721.83362696,0.04644101,486.02287433,0.01998500,0.01998500,34392,106,0
5811.11208878,5811.11359748,0.00000000,3730.61088342,0.04124460,485.85142413,0.01998500,0.01998500,34391,106,1
5811.28147267,5811.28258930,3739.57115785,3739.51248634,0.03319310,485.67606620,0.01998500,0.01998500,34390,106,0
5811.45197785,5811.45159094,3748.45744315,3748.47780159,0.06156516,485.49794789,0.01998500,0.01998500,34389,106,0
5811.62021001,5811.62060241,3757.35651751,3757.33584216,0.04221305,485.32047722,0.01998500,0.01998500,34388,106,0
5811.79154704,5811.78962372,0.00000000,3766.35394499,0.03866091,485.13828477,0.01998501,0.01998500,34387,106,1
5811.95839252,5811.95865485,3775.19343957,3775.17957816,0.04916302,484.95850086,0.01998500,0.01998500,34386,106,0
5812.12677585,5812.12769583,3784.13193133,3784.08324972,0.03882237,484.77564380,0.01998500,0.01998500,34385,106,0
5812.29655794,5812.29674663,3793.08418445,3793.07418458,0.09348151,484.58948262,0.01998500,0.01998500,34384,106,0
5812.46473677,5812.46580728,3802.05035661,3801.99353996,0.07585194,484.40330227,0.01998500,0.01998500,34383,106,0
5812.63512028,5812.63487775,3811.03056045,3811.04345178,0.05325319,484.21286845,0.01998500,0.01998500,34382,106,0
5812.80372956,5812.80395807,3820.02490953,3820.01274480,0.10049236,484.02261219,0.01998500,0.01998500,34381,106,0
5812.97275472,5812.97304822,3829.03348881,3829.01783993,0.10011928,483.83007535,0.01998500,0.01998500,34380,106,0
5813.14321497,5813.14214822,3838.05629138,3838.11325464,0.03601201,483.63406018,0.01998501,0.01998500,34379,106,0
5813.31141532,5813.31125805,3847.09329205,3847.10170284,0.08282824,483.43882263,0.01998500,0.01998500,34378,106,0
5813.48003609,5813.48037772,3856.14446764,3856.12617013,0.05157690,483.24127497,0.01998500,0.01998500,34377,106,0
5813.65111896,5813.64950724,0.00000000,3865.29806673,0.06466841,483.03893153,0.01998501,0.01998500,34376,106,1
5813.81807722,5813.81864660,3874.29058830,3874.25999512,0.03968856,482.83969289,0.01998500,0.01998500,34375,106,0
5813.98699151,5813.98779580,3883.38683840,3883.34354985,0.04235966,482.63620973,0.01998500,0.01998500,34374,106,0
5814.16000047,5814.15695484,0.00000000,3892.66886314,0.09082043,482.42569744,0.01998501,0.01998500,34373,106,1
5814.32760502,5814.32612373,3901.62827257,3901.70827410,0.07185182,482.22007896,0.01998501,0.01998500,34372,106,0
5814.49290068,5814.49530247,0.00000000,3910.64443738,0.07111560,482.01529932,0.01998499,0.01998500,34371,106,1
5814.66478314,5814.66449105,3919.93122996,3919.94705319,0.07588587,481.80052743,0.01998500,0.01998500,34370,106,0
5814.83319578,5814.83368948,3929.10366223,3929.07687886,0.09612414,481.58816311,0.01998500,0.01998500,34369,106,0
5815.00428761,5815.00289776,3938.29038457,3938.36590341,0.05831244,481.37048764,0.01998501,0.01998500,34368,106,0
5815.17101599,5815.17211589,3947.49273918,3947.43287365,0.07147224,481.15645140,0.01998500,0.01998500,34367,106,0
5815.34199887,5815.34134386,3956.71208962,3956.74780753,0.04008578,480.93495231,0.01998500,0.01998500,34366,106,0
5815.51147226,5815.51058169,3965.94931001,3965.99796253,0.06794560,480.71337946,0.01998501,0.01998500,34365,106,0
5815.68078349,5815.67982938,3975.20315391,3975.25536371,0.04623549,480.49002264,0.01998501,0.01998500,34364,106,0
5815.84889215,5815.84908691,3984.47179876,3984.46112606,0.04148644,480.26631414,0.01998500,0.01998500,34363,106,0
5816.01788790,5816.01835430,3993.75341588,3993.72782592,0.06865087,480.03951580,0.01998500,0.01998500,34362,106,0
5816.18659465,5816.18763154,4003.04746988,4002.99050028,0.05832028,479.81120271,0.01998500,0.01998500,34361,106,0
5816.35902317,5816.35691864,0.00000000,4012.46315934,0.06845997,479.57604557,0.01998501,0.01998500,34360,106,1
5816.52621121,5816.52621559,4021.68082887,4021.68058721,0.05465148,479.34560516,0.01998500,0.01998500,34359,106,0
5816.69517598,5816.69552240,4031.02444136,4031.00530418,0.08869144,479.11085723,0.01998500,0.01998500,34358,106,0
5816.86531640,5816.86483907,4040.38684855,4040.41326682,0.05615454,478.87235697,0.01998501,0.01998500,34357,106,0
5817.03332266,5817.03416560,4049.76652992,4049.71979733,0.09946625,478.63479093,0.01998500,0.01998500,34356,106,0
5817.20522910,5817.20350199,0.00000000,4059.24058973,0.07025155,478.39007048,0.01998501,0.01998500,34355,106,1
5817.37196446,5817.37284824,4068.57163347,4068.52249035,0.03231064,478.14984987,0.01998500,0.01998500,34354,106,0
5817.54366997,5817.54220435,0.00000000,4078.05850952,0.04639230,477.90136565,0.01998501,0.01998500,34353,106,1
5817.71412515,5817.71157032,0.00000000,4087.56007823,0.09884959,477.65207870,0.01998501,0.01998500,34352,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,477.45569706,nan,0.00000000,-2147483648,106,1
nan,nan,0.00000000,-1.00000000,0.00000000,470.49097558,nan,0.00000000,-2147483648,105,1
5772.83226335,5772.83837468,0.00000000,8.27191771,0.14760800,470.80782667,0.01998497,0.01998499,34619,105,1
5772.83226335,5772.83837468,0.00000000,8.27191771,0.14760800,470.80782667,0.01998497,0.01998499,34619,105,1
5773.01886307,5773.00514757,0.00000000,14.31148199,0.02822387,471.11223712,0.01998504,0.01998499,34618,105,1
5773.33024429,5773.33872225,0.00000000,24.39765714,0.05901952,471.61907147,0.01998496,0.01998499,34616,105,1
5773.33024429,5773.33872225,0.00000000,24.39765714,0.05901952,471.61907147,0.01998496,0.01998499,34616,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,471.89976132,nan,0.00000000,-2147483648,105,1
5773.64343595,nan,0.00000000,34.55244571,0.06611593,472.12741239,0.01998489,0.01998499,34614,105,1
5773.64343595,nan,0.00000000,34.55244571,0.06611593,472.12741239,0.01998489,0.01998499,34614,105,1
5773.64343595,nan,0.00000000,34.55244571,0.06611593,472.12741239,0.01998489,0.01998499,34614,105,1
5774.01812293,5774.00598726,0.00000000,46.71431424,0.09216650,472.73366304,0.01998503,0.01998499,34612,105,1
5774.16886691,5774.17282761,0.00000000,51.61133729,0.08071304,472.97698335,0.01998498,0.01998499,34611,105,1
5774.51083156,5774.50653724,0.00000000,62.72896641,0.19390808,473.52770825,0.01998500,0.01998499,34609,105,1
5774.51083156,5774.50653724,0.00000000,62.72896641,0.19390808,473.52770825,0.01998500,0.01998499,34609,105,1
5774.68935847,5774.67340652,0.00000000,68.53785578,0.14289414,473.81453013,0.01998505,0.01998499,34608,105,1
5774.84086626,5774.84028545,73.45432490,73.47323668,0.16741817,474.05772071,0.01998499,0.01998499,34607,105,0
5775.02770549,nan,0.00000000,79.55600126,0.28216690,474.35681584,0.01998506,0.01998499,34606,105,1
5775.02770549,nan,0.00000000,79.55600126,0.28216690,474.35681584,0.01998506,0.01998499,34606,105,1
5775.33475348,5775.34098009,0.00000000,89.56518625,0.04671755,474.84745625,0.01998497,0.01998499,34604,105,1
5775.50412766,5775.50789760,0.00000000,95.09066322,0.06812620,475.11749948,0.01998498,0.01998499,34603,105,1
5775.84062428,5775.84176157,106.11233942,106.07519192,0.16056529,475.65262790,0.01998499,0.01998499,34601,105,0
5775.84062428,5775.84176157,106.11233942,106.07519192,0.16056529,475.65262790,0.01998499,0.01998499,34601,105,0
nan,nan,0.00000000,-1.00000000,0.00000000,475.94031863,nan,0.00000000,-2147483648,105,1
5776.17428089,5776.17566413,117.02495261,116.97971990,0.07497819,476.18160630,0.01998499,0.01998499,34599,105,0
5776.33629092,5776.34262989,0.00000000,122.28180792,0.18338501,476.43799957,0.01998497,0.01998499,34598,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,476.66571124,nan,0.00000000,-2147483648,105,1
5776.67446125,5776.67659036,133.41940973,133.34966940,0.06894153,476.97149894,0.01998498,0.01998499,34596,105,0
5776.84806175,5776.84358508,0.00000000,139.04019364,0.13394087,477.24489704,0.01998501,0.01998499,34595,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,477.53057756,nan,0.00000000,-2147483648,105,1
5777.16713279,5777.17760349,0.00000000,149.50246913,0.05491911,477.74595688,0.01998495,0.01998499,34593,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,478.05609737,nan,0.00000000,-2147483648,105,1
5777.51639152,5777.51166052,0.00000000,160.96698423,0.25975355,478.29264454,0.01998501,0.01998499,34591,105,1
5777.68798351,5777.67870352,0.00000000,166.60429829,0.05818230,478.56055154,0.01998502,0.01998499,34590,105,1
5777.84702246,5777.84575618,171.78775354,171.82938375,0.11992885,478.80833248,0.01998500,0.01998499,34589,105,0
5778.01863737,5778.01281850,0.00000000,177.47614296,0.06877259,479.07553073,0.01998501,0.01998499,34588,105,1
5778.17946006,5778.17989049,182.77824905,182.76408399,0.23267701,479.32520477,0.01998499,0.01998499,34587,105,0
5778.34758732,5778.34697213,188.27829608,188.29855266,0.11007872,479.58595389,0.01998499,0.01998499,34586,105,0
5778.50553062,5778.51406344,0.00000000,193.50644899,0.05713507,479.83078939,0.01998496,0.01998499,34585,105,1
5778.68034615,5778.68116441,199.28857000,199.26159603,0.10838308,480.10075744,0.01998499,0.01998499,34584,105,0
5778.84692267,5778.84827504,204.79903067,204.75442266,0.20413344,480.35783770,0.01998499,0.01998499,34583,105,0
5779.01807515,5779.01539535,0.00000000,210.40887686,0.06875165,480.62188824,0.01998500,0.01998499,34582,105,1
5779.18234690,5779.18252531,215.83102044,215.82512826,0.06276460,480.87424987,0.01998499,0.01998499,34581,105,0
5779.34885568,5779.34966495,221.35241179,221.32567055,0.28828036,481.12997272,0.01998499,0.01998499,34580,105,0
5779.51777955,5779.51681425,226.87724241,226.90915764,0.11276589,481.38896824,0.01998499,0.01998499,34579,105,0
5779.68113504,5779.68397322,0.00000000,232.31715530,0.10807249,481.63926311,0.01998498,0.01998499,34578,105,1
5779.84818093,5779.85114186,0.00000000,237.84409734,0.11246083,481.89449326,0.01998498,0.01998499,34577,105,1
5780.01505029,5780.01832017,0.00000000,243.36824335,0.12423561,482.14901880,0.01998498,0.01998499,34576,105,1
5780.19103469,5780.18550815,0.00000000,249.19744234,0.09926514,482.41697584,0.01998501,0.01998499,34575,105,1
5780.34959187,5780.35270580,0.00000000,254.45230195,0.07085283,482.65798259,0.01998498,0.01998499,34574,105,1
5780.52301904,5780.51991312,0.00000000,260.20314189,0.10578657,482.92114022,0.01998500,0.01998499,34573,105,1
5780.52301904,5780.51991312,0.00000000,260.20314189,0.10578657,482.92114022,0.01998500,0.01998499,34573,105,1
5780.85317776,5780.85435680,271.19084750,271.15170203,0.12925689,483.42042161,0.01998499,0.01998499,34571,105,0
5781.02051768,5781.02159315,276.74494080,276.70921315,0.06032368,483.67299332,0.01998499,0.01998499,34570,105,0
5781.18961076,5781.18883917,282.30261385,282.32826171,0.06512974,483.92776989,0.01998499,0.01998499,34569,105,0
5781.35497701,5781.35609487,287.86386953,287.82668968,0.10815943,484.17650129,0.01998499,0.01998499,34568,105,0
5781.52283926,5781.52336025,293.42870151,293.41136337,0.05967498,484.42855094,0.01998499,0.01998499,34567,105,0
5781.69077440,5781.69063531,298.99710340,299.00173469,0.08981257,484.68026909,0.01998499,0.01998499,34566,105,0
5781.84979703,5781.85792005,0.00000000,304.30909374,0.13764612,484.91869906,0.01998496,0.01998499,34565,105,1
5782.02249687,5782.02521447,0.00000000,310.06454079,0.04853468,485.17665923,0.01998498,0.01998499,34564,105,1
5782.19377218,5782.19251857,315.72366765,315.76548383,0.08510334,485.43156119,0.01998500,0.01998499,34563,105,0
5782.36098995,5782.35983235,321.30630682,321.34494286,0.06803965,485.68043839,0.01998500,0.01998499,34562,105,0
5782.52675324,5782.52715582,326.89252105,326.87907669,0.12585066,485.92671443,0.01998499,0.01998499,34561,105,0
5782.69522695,5782.69448897,332.48232254,332.50698234,0.13576726,486.17657168,0.01998499,0.01998499,34560,105,0
5782.86445275,5782.86183180,0.00000000,338.17174452,0.14275415,486.42746264,0.01998500,0.01998499,34559,105,1
5783.02637737,5783.02918432,0.00000000,343.58646988,0.06875321,486.66671445,0.01998498,0.01998499,34558,105,1
5783.18977925,5783.19654653,0.00000000,349.05360274,0.03500297,486.90772156,0.01998497,0.01998499,34557,105,1
5783.35881080,5783.36391842,0.00000000,354.71228030,0.14674550,487.15657956,0.01998497,0.01998499,34556,105,1
5783.53160797,5783.53130000,360.48533077,360.49565146,0.11622953,487.41029812,0.01998499,0.01998499,34555,105,0
5783.70553010,5783.69869127,0.00000000,366.32958270,0.15812369,487.66559651,0.01998502,0.01998499,34554,105,1
5783.86553134,5783.86609223,371.71123149,371.69241382,0.09793359,487.89971364,0.01998499,0.01998499,34553,105,0
5784.03411978,5784.03350288,377.32928280,377.34999049,0.06213236,488.14611092,0.01998499,0.01998499,34552,105,0
5784.19947149,5784.20092323,382.95067422,382.90191718,0.03680460,488.38732093,0.01998499,0.01998499,34551,105,0
5784.37049368,5784.36835326,388.57542863,388.64735506,0.12388892,488.63632709,0.01998500,0.01998499,34550,105,0
5784.53787524,5784.53579299,394.20360689,394.27361774,0.18401648,488.87956582,0.01998500,0.01998499,34549,105,0
5784.69976307,5784.70324241,0.00000000,399.71891855,0.12312375,489.11441345,0.01998498,0.01998499,34548,105,1
5784.93600555,nan,0.00000000,407.66936632,0.08210735,489.45630161,0.01998522,0.01998499,34547,105,1
5785.20544698,5785.20564885,416.75178987,416.74498668,0.03311725,489.84512016,0.01998499,0.01998499,34545,105,0
5785.37238904,5785.37313705,422.39796796,422.37274418,0.07046686,490.08544611,0.01998499,0.01998499,34544,105,0
5785.53820511,5785.54063496,0.00000000,427.96487740,0.07497276,490.32366016,0.01998498,0.01998499,34543,105,1
5785.70507785,5785.70814256,0.00000000,433.59633105,0.04329125,490.56295425,0.01998498,0.01998499,34542,105,1
5785.87550237,5785.87565987,439.35854720,439.35322696,0.11917745,490.80696159,0.01998499,0.01998499,34541,105,0
5786.04240657,5786.04318687,445.01938966,444.99301515,0.07364700,491.04540033,0.01998499,0.01998499,34540,105,0
5786.20754662,5786.21072358,0.00000000,450.57278220,0.02335022,491.28071231,0.01998498,0.01998499,34539,105,1
5786.37930271,5786.37826998,456.35199744,456.38694497,0.04760358,491.52528586,0.01998500,0.01998499,34538,105,0
5786.54557049,5786.54582610,462.02376205,462.01510726,0.12098971,491.76142922,0.01998499,0.01998499,34537,105,0
5786.71499388,5786.71339191,467.69917083,467.75344513,0.08965543,492.00158146,0.01998500,0.01998499,34536,105,0
5786.88593378,5786.88096743,0.00000000,473.53984566,0.08793584,492.24311763,0.01998501,0.01998499,34535,105,1
5787.04865976,5787.04855266,479.06093225,479.06456481,0.03005980,492.47314265,0.01998499,0.01998499,34534,105,0
5787.21594112,5787.21614759,484.74728943,484.74028171,0.09704374,492.70885641,0.01998499,0.01998499,34533,105,0
5787.38436710,5787.38375224,490.43726695,490.45814681,0.04155133,492.94570762,0.01998500,0.01998499,34532,105,0
5787.54859317,5787.55136659,0.00000000,496.02696629,0.10486062,493.17579355,0.01998498,0.01998499,34531,105,1
5787.71757879,5787.71899065,501.82780756,501.77981011,0.06000814,493.41287001,0.01998499,0.01998499,34530,105,0
5787.88734551,5787.88662442,507.52822931,507.55275694,0.01782219,493.65014894,0.01998500,0.01998499,34529,105,0
5788.05333623,5788.05426790,513.23199069,513.20028422,0.14779645,493.88166613,0.01998499,0.01998499,34528,105,0
5788.22008352,5788.22192109,518.93902372,518.87645573,0.09028273,494.11375294,0.01998499,0.01998499,34527,105,0
5788.38857707,5788.38958399,524.64938033,524.61507660,0.07788469,494.34777697,0.01998499,0.01998499,34526,105,0
5788.55843618,5788.55725661,530.36326208,530.40347087,0.02281923,494.58320318,0.01998500,0.01998499,34525,105,0
5788.72447970,5788.72493895,536.08088066,536.06521663,0.06913851,494.81286854,0.01998499,0.01998499,34524,105,0
5788.89046874,5788.89263099,0.00000000,541.72369000,0.05649946,495.04179869,0.01998499,0.01998499,34523,105,1
5789.05807814,5789.06033276,0.00000000,547.44675815,0.09947409,495.27272957,0.01998499,0.01998499,34522,105,1
5789.22781769,5789.22804424,553.25828148,553.25053839,0.06746685,495.50628808,0.01998499,0.01998499,34521,105,0
5789.39541465,5789.39576544,558.99277159,558.98077363,0.05691370,495.73626537,0.01998499,0.01998499,34520,105,0
5789.56127350,5789.56349636,0.00000000,564.64898472,0.09687549,495.96314580,0.01998499,0.01998499,34519,105,1
5789.73038475,5789.73123700,570.47395655,570.44477164,0.06206882,496.19450786,0.01998499,0.01998499,34518,105,0
5789.90148345,5789.89898736,0.00000000,576.29687766,0.06719292,496.42747713,0.01998500,0.01998499,34517,105,1
5790.06856331,5790.06674743,581.96972374,582.03197421,0.05670637,496.65516345,0.01998500,0.01998499,34516,105,0
5790.23257488,5790.23451724,587.72244366,587.65582605,0.07577111,496.87783263,0.01998499,0.01998499,34515,105,0
5790.40060953,5790.40229676,593.47826663,593.42037028,0.07098461,497.10545509,0.01998499,0.01998499,34514,105,0
5790.57065929,5790.57008601,599.23742516,599.25710783,0.10560570,497.33529157,0.01998500,0.01998499,34513,105,0
