wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5790.73685884,5790.73788498,605.00017010,604.96491867,0.04912549,497.55943171,0.01998499,0.01998499,34512,105,0
5790.90594661,5790.90569368,610.76675326,610.77544769,0.07216094,497.78697628,0.01998500,0.01998499,34511,105,0
5791.07116040,5791.07351211,0.00000000,616.45199136,0.04111626,498.00866087,0.01998499,0.01998499,34510,105,1
5791.24149394,5791.24134026,622.31243983,622.31772996,0.08997593,498.23709757,0.01998500,0.01998499,34509,105,0
5791.41170373,5791.40917814,0.00000000,628.17468632,0.10402453,498.46454684,0.01998500,0.01998499,34508,105,1
5791.57380516,5791.57702575,0.00000000,633.75985886,0.03595373,498.68084092,0.01998498,0.01998499,34507,105,1
5791.74712256,5791.74488309,0.00000000,639.73510461,0.08139523,498.91159187,0.01998500,0.01998499,34506,105,1
5791.91253361,5791.91275016,645.45416922,645.44669642,0.03197348,499.13153367,0.01998500,0.01998499,34505,105,0
5792.07909850,5792.08062696,651.24894159,651.19616869,0.09812827,499.35231482,0.01998499,0.01998499,34504,105,0
5792.25008477,5792.24851349,657.04701905,657.10129796,0.05690865,499.57842640,0.01998500,0.01998500,34503,105,0
5792.41636527,5792.41640976,662.84841516,662.84687762,0.09023388,499.79779958,0.01998500,0.01998500,34502,105,0
5792.58446163,5792.58431576,668.65337157,668.65841626,0.05378405,500.01905995,0.01998500,0.01998500,34501,105,0
5792.75306916,5792.75223149,674.46214102,674.49112783,0.06359045,500.24048816,0.01998500,0.01998500,34500,105,0
5792.91801208,5792.92015696,0.00000000,680.20123476,0.08899145,500.45664252,0.01998499,0.01998500,34499,105,1
5793.08882141,5793.08809217,686.09213506,686.11740432,0.03507461,500.67995096,0.01998500,0.01998500,34498,105,0
5793.25385582,5793.25603712,0.00000000,691.84004124,0.07535328,500.89532856,0.01998499,0.01998500,34497,105,1
5793.42574913,5793.42399180,697.74011487,697.80109726,0.07945519,501.11902489,0.01998500,0.01998500,34496,105,0
5793.59049586,5793.59195622,703.57068091,703.51997059,0.08016145,501.33300538,0.01998499,0.01998500,34495,105,0
5793.75973820,5793.75993039,709.40530965,709.39863178,0.05100176,501.55232400,0.01998500,0.01998500,34494,105,0
5793.92465553,5793.92791429,0.00000000,715.12995161,0.04962850,501.76552050,0.01998498,0.01998500,34493,105,1
5794.09622665,5794.09590794,721.08577864,721.09686487,0.06004658,501.98682492,0.01998500,0.01998500,34492,105,0
5794.26358856,5794.26391132,726.93115167,726.91991876,0.06504060,502.20214881,0.01998499,0.01998500,34491,105,0
5794.43298050,5794.43192446,732.77991629,732.81668866,0.09999778,502.41954931,0.01998500,0.01998500,34490,105,0
5794.59974022,5794.59994733,738.63227795,738.62506197,0.03365857,502.63305215,0.01998500,0.01998500,34489,105,0
5794.76647275,5794.76797995,744.48844547,744.43590140,0.08417762,502.84601139,0.01998499,0.01998500,34488,105,0
5794.93507999,5794.93602232,750.34862850,750.31575578,0.06760396,503.06085422,0.01998499,0.01998500,34487,105,0
5795.10302325,5795.10407443,756.21303757,756.17634266,0.06222788,503.27434673,0.01998499,0.01998500,34486,105,0
5795.27381201,5795.27213630,762.08185737,762.14039501,0.05825784,503.49094592,0.01998500,0.01998500,34485,105,0
5795.43780013,5795.44020791,0.00000000,767.87865014,0.07760711,503.69871402,0.01998499,0.01998500,34484,105,1
5795.60830587,5795.60828927,773.83260247,773.83318328,0.03189744,503.91365906,0.01998500,0.01998500,34483,105,0
5795.77567261,5795.77638038,779.71433326,779.68955973,0.06447989,504.12441124,0.01998499,0.01998500,34482,105,0
5795.94551080,5795.94448124,785.60017227,785.63623267,0.04594352,504.33775370,0.01998500,0.01998500,34481,105,0
5796.11193430,5796.11259185,791.49002101,791.46697632,0.06876738,504.54629218,0.01998499,0.01998500,34480,105,0
5796.28068370,5796.28071222,797.38380225,797.38280235,0.05795322,504.75722106,0.01998500,0.01998500,34479,105,0
5796.44934523,5796.44884234,803.28153842,803.29918470,0.06893419,504.96751239,0.01998500,0.01998500,34478,105,0
5796.61684793,5796.61698221,809.18328087,809.17856604,0.07118880,505.17583730,0.01998500,0.01998500,34477,105,0
5796.78383648,5796.78513184,815.08908118,815.04357099,0.06622229,505.38300601,0.01998499,0.01998500,34476,105,0
5796.95211667,5796.95329123,820.99899111,820.95769857,0.05656865,505.59125574,0.01998499,0.01998500,34475,105,0
5797.12079302,5797.12146037,826.91306262,826.88958598,0.04294764,505.79947103,0.01998499,0.01998500,34474,105,0
5797.28855919,5797.28963927,832.83133399,832.79331315,0.04132470,506.00604180,0.01998499,0.01998500,34473,105,0
5797.45909905,5797.45782793,838.75380529,838.79858029,0.05124695,506.21549396,0.01998500,0.01998500,34472,105,0
5797.62564557,5797.62602635,844.68047001,844.66704852,0.07609458,506.41952063,0.01998499,0.01998500,34471,105,0
5797.79257122,5797.79423453,850.61132160,850.55265623,0.02713556,506.62349368,0.01998499,0.01998500,34470,105,0
5797.96158618,5797.96245247,856.54635348,856.51577915,0.05303204,506.82948979,0.01998499,0.01998500,34469,105,0
5798.12933496,5798.13068018,862.48555975,862.43805240,0.02527438,507.03341395,0.01998499,0.01998500,34468,105,0
5798.29970041,5798.29891764,868.42898044,868.45664281,0.07049551,507.23997997,0.01998500,0.01998500,34467,105,0
5798.46613718,5798.46716488,874.37672927,874.34038671,0.06460151,507.44126048,0.01998499,0.01998500,34466,105,0
5798.63510556,5798.63542187,880.32892702,880.31773335,0.05195947,507.64507759,0.01998500,0.01998500,34465,105,0
5798.80392160,5798.80368863,886.28569499,886.29394504,0.10289014,507.84818542,0.01998500,0.01998500,34464,105,0
5798.97027701,5798.97196516,892.24715499,892.18732757,0.06441574,508.04782162,0.01998499,0.01998500,34463,105,0
5799.14079246,5799.14025146,898.21341938,898.23260690,0.03945385,508.25192583,0.01998500,0.01998500,34462,105,0
5799.30789179,5799.30854752,904.18441196,904.16113914,0.06092709,508.45142207,0.01998499,0.01998500,34461,105,0
5799.47672816,5799.47685335,910.15988656,910.15544015,0.03405917,508.65246066,0.01998500,0.01998500,34460,105,0
5799.64611853,5799.64516896,916.13958995,916.17333559,0.05857527,508.85361211,0.01998500,0.01998500,34459,105,0
5799.81326009,5799.81349433,922.12326779,922.11493848,0.02859198,509.05154654,0.01998500,0.01998500,34458,105,0
5799.98207217,5799.98182948,928.11066467,928.11929917,0.03868669,509.25089848,0.01998500,0.01998500,34457,105,0
5800.15032181,5800.15017440,934.10156660,934.10681393,0.04736918,509.44901728,0.01998500,0.01998500,34456,105,0
5800.31714855,5800.31852909,940.09608826,940.04691803,0.04657684,509.64490242,0.01998499,0.01998500,34455,105,0
5800.48760340,5800.48689355,946.09449889,946.11979695,0.04238411,509.84448145,0.01998500,0.01998500,34454,105,0
5800.65460846,5800.65526780,952.09706969,952.07355629,0.06719267,510.03947380,0.01998500,0.01998500,34453,105,0
5800.82389937,5800.82365181,958.10407306,958.11290760,0.05042305,510.23658973,0.01998500,0.01998500,34452,105,0
5800.99277527,5800.99204561,964.11578253,964.14184168,0.03536476,510.43268293,0.01998500,0.01998500,34451,105,0
5801.15960043,5801.16044918,970.13237886,970.10204435,0.05226447,510.62587012,0.01998500,0.01998500,34450,105,0
5801.32786476,5801.32886253,976.15372202,976.11803598,0.05297078,510.82018957,0.01998500,0.01998500,34449,105,0
5801.49745692,5801.49728566,982.17960263,982.18573201,0.04017160,511.01549115,0.01998500,0.01998500,34448,105,0
5801.66606450,5801.66571857,988.20981041,988.22219926,0.05909557,511.20910204,0.01998500,0.01998500,34447,105,0
5801.83435756,5801.83416126,994.24413416,994.25116836,0.07771778,511.40178996,0.01998500,0.01998500,34446,105,0
5802.00189036,5802.00261374,1000.28236429,1000.25642728,0.06206516,511.59304208,0.01998500,0.01998500,34445,105,0
5802.17150293,5802.17107599,1006.32443163,1006.33974869,0.04462644,511.78609038,0.01998500,0.01998500,34444,105,0
5802.33881407,5802.33954803,1012.37048040,1012.34413228,0.07024181,511.97595276,0.01998500,0.01998500,34443,105,0
5802.50670342,5802.50802986,1018.42067323,1018.37302544,0.08481717,512.16590957,0.01998499,0.01998500,34442,105,0
5802.67641449,5802.67652147,1024.47517342,1024.47132801,0.07564013,512.35735955,0.01998500,0.01998500,34441,105,0
5802.84442639,5802.84502286,1030.53414498,1030.51268955,0.08019234,512.54633395,0.01998500,0.01998500,34440,105,0
5803.01368071,5803.01353405,1036.59774045,1036.60301981,0.04566849,512.73614700,0.01998500,0.01998500,34439,105,0
5803.18273931,5803.18205502,1042.66596601,1042.69061494,0.06625286,512.92517942,0.01998500,0.01998500,34438,105,0
5803.35053961,5803.35058578,1048.73873050,1048.73706624,0.06079535,513.11224604,0.01998500,0.01998500,34437,105,0
5803.51883932,5803.51912633,1054.81594060,1054.80558830,0.03455346,513.29930589,0.01998500,0.01998500,34436,105,0
5803.68799719,5803.68767667,1060.89750260,1060.90907108,0.04240854,513.48674658,0.01998500,0.01998500,34435,105,0
5803.85596954,5803.85623680,1066.98332234,1066.97366997,0.02026207,513.67230098,0.01998500,0.01998500,34434,105,0
5804.02393875,5804.02480673,1073.07332778,1073.04196018,0.05142591,513.85727778,0.01998500,0.01998500,34433,105,0
5804.19397340,5804.19338645,1079.16753812,1079.18876353,0.02974693,514.04394365,0.01998500,0.01998500,34432,105,0
5804.36141924,5804.36197596,1085.26599593,1085.24585122,0.04431138,514.22719178,0.01998500,0.01998500,34431,105,0
5804.53013812,5804.53057527,1091.36874395,1091.35291546,0.04785083,514.41125517,0.01998500,0.01998500,34430,105,0
5804.69868490,5804.69918437,1097.47582512,1097.45772821,0.08384835,514.59455155,0.01998500,0.01998500,34429,105,0
5804.86757872,5804.86780327,1103.58728345,1103.57914214,0.06773289,514.77764451,0.01998500,0.01998500,34428,105,0
5805.03644374,5805.03643197,1109.70320914,1109.70363640,0.03944607,514.96012627,0.01998500,0.01998500,34427,105,0
5805.20511268,5805.20507046,1115.82375999,1115.82529296,0.03844182,515.14182048,0.01998500,0.01998500,34426,105,0
5805.37406117,5805.37371876,1121.94909986,1121.96154111,0.04983355,515.32324243,0.01998500,0.01998500,34425,105,0
5805.54280963,5805.54237685,1128.07939327,1128.09512983,0.03665804,515.50388005,0.01998500,0.01998500,34424,105,0
5805.71034028,5805.71104475,1134.21480554,1134.18917011,0.05054344,515.68265421,0.01998500,0.01998500,34423,105,0
5805.87909596,5805.87972244,1140.35547396,1140.33265782,0.05113797,515.86217401,0.01998500,0.01998500,34422,105,0
5806.04864585,5806.04840995,1146.50127844,1146.50987643,0.07630228,516.04196583,0.01998500,0.01998500,34421,105,0
5806.21632418,5806.21710725,1152.65196188,1152.62340131,0.06932550,516.21919928,0.01998500,0.01998500,34420,105,0
5806.38442189,5806.38581436,1158.80726476,1158.75644374,0.05278582,516.39629432,0.01998499,0.01998500,34419,105,0
5806.55350943,5806.55453127,1164.96692641,1164.92960858,0.04809676,516.57383564,0.01998500,0.01998500,34418,105,0
5806.72356760,5806.72325799,1171.13068525,1171.14199887,0.01757930,516.75178368,0.01998500,0.01998500,34417,105,0
5806.89251162,5806.89199452,1177.29841500,1177.31732211,0.05718547,516.92795277,0.01998500,0.01998500,34416,105,0
5807.06103513,5807.06074085,1183.47034120,1183.48110804,0.07316876,517.10307967,0.01998500,0.01998500,34415,105,0
5807.22880238,5807.22949700,1189.64674651,1189.62131502,0.06056004,517.27682835,0.01998500,0.01998500,34414,105,0
5807.39796090,5807.39826295,1195.82791487,1195.81684813,0.04735551,517.45142610,0.01998500,0.01998500,34413,105,0
5807.56687112,5807.56703871,1202.01413152,1202.00798638,0.03248463,517.62518107,0.01998500,0.01998500,34412,105,0
5807.73614774,5807.73582429,1208.20566763,1208.21753785,0.05802949,517.79873093,0.01998500,0.01998500,34411,105,0
5807.90221613,5807.90461967,0.00000000,1214.32533060,0.06055526,517.96873150,0.01998499,0.01998500,34410,105,1
5808.07342406,5808.07342487,1220.60459199,1220.60456217,0.06206574,518.14277466,0.01998500,0.01998500,34409,105,0
5808.24207719,5808.24223989,1226.81161825,1226.80563408,0.05120436,518.31392598,0.01998500,0.01998500,34408,105,0
5808.41018754,5808.41106472,1233.02344062,1232.99115439,0.01882484,518.48392986,0.01998500,0.01998500,34407,105,0
5808.58037588,5808.57989936,1239.23987308,1239.25742442,0.03520433,518.65542169,0.01998500,0.01998500,34406,105,0
5808.74907380,5808.74874382,1245.46078321,1245.47294495,0.06460093,518.82479743,0.01998500,0.01998500,34405,105,0
5808.91801961,5808.91759810,1251.68623402,1251.70178007,0.04319293,518.99380944,0.01998500,0.01998500,34404,105,0
5809.08582610,5809.08646219,1257.91633287,1257.89285662,0.04348822,519.16107618,0.01998500,0.01998500,34403,105,0
5809.25481889,5809.25533611,1264.15118758,1264.13208480,0.04880001,519.32891693,0.01998500,0.01998500,34402,105,0
5809.42489914,5809.42421984,1270.39090649,1270.41601346,0.06899161,519.49722257,0.01998500,0.01998500,34401,105,0
5809.59217115,5809.59311340,1276.63559519,1276.60074327,0.06167654,519.66214854,0.01998500,0.01998500,34400,105,0
5809.76228760,5809.76201678,1282.88529038,1282.89531506,0.02087812,519.82926739,0.01998500,0.01998500,34399,105,0
5809.93161312,5809.93092998,1289.13996200,1289.16526726,0.04271711,519.99499426,0.01998500,0.01998500,34398,105,0
5810.09925714,5810.09985300,1295.39957715,1295.37748890,0.06537232,520.15846847,0.01998500,0.01998500,34397,105,0
5810.26858718,5810.26878585,1301.66410274,1301.65673263,0.02237373,520.32297124,0.01998500,0.01998500,34396,105,0
5810.43826583,5810.43772852,1307.93350554,1307.95345190,0.05255382,520.48718970,0.01998500,0.01998500,34395,105,0
5810.60725475,5810.60668102,1314.20775029,1314.22906402,0.05443867,520.65011827,0.01998500,0.01998500,34394,105,0
5810.77586131,5810.77564335,1320.48679448,1320.49489716,0.05741936,520.81205651,0.01998500,0.01998500,34393,105,0
5810.94371050,5810.94461550,1326.77059373,1326.73692643,0.04240481,520.97264788,0.01998500,0.01998500,34392,105,0
5811.11474315,5811.11359748,1333.05910342,1333.10175307,0.01368805,521.13564656,0.01998500,0.01998500,34391,105,0
5811.28211950,5811.28258930,1339.35227874,1339.33477781,0.05590677,521.29453404,0.01998500,0.01998500,34390,105,0
5811.45124457,5811.45159094,1345.65008019,1345.63716865,0.06625433,521.45444942,0.01998500,0.01998500,34389,105,0
5811.62077116,5811.62060241,1351.95257386,1351.95886872,0.03468792,521.61410689,0.01998500,0.01998500,34388,105,0
5811.79064237,5811.78962372,1358.25992091,1358.29794787,0.06206575,521.77345121,0.01998500,0.01998500,34387,105,0
5811.95822907,5811.95865485,1364.57228661,1364.55637985,0.07017370,521.93002954,0.01998500,0.01998500,34386,105,0
5812.12826001,5812.12769583,1370.88983700,1370.91093043,0.03315156,522.08826161,0.01998500,0.01998500,34385,105,0
5812.29636528,5812.29674663,1377.21273889,1377.19846953,0.04973429,522.24408022,0.01998500,0.01998500,34384,105,0
5812.46506630,5812.46580728,1383.54109446,1383.51334695,0.06625396,522.39983064,0.01998500,0.01998500,34383,105,0
5812.63511820,5812.63487775,1389.87480714,1389.88381821,0.02386406,522.55619502,0.01998500,0.01998500,34382,105,0
5812.80412085,5812.80395807,1396.21374202,1396.21984708,0.05074023,522.71095965,0.01998500,0.01998500,34381,105,0
5812.97240383,5812.97304822,1402.55776356,1402.53357815,0.06127718,522.86443130,0.01998500,0.01998500,34380,105,0
5813.14287215,5813.14214822,1408.90673555,1408.93392587,0.01386084,523.01924594,0.01998500,0.01998500,34379,105,0
5813.31174569,5813.31125805,1415.26052869,1415.27885666,0.07216235,523.17196243,0.01998500,0.01998500,34378,105,0
5813.48126858,5813.48037772,1421.61910199,1421.65260826,0.05911011,523.32461309,0.01998500,0.01998500,34377,105,0
5813.65002350,5813.64950724,1427.98247203,1428.00190293,0.01722809,523.47592113,0.01998500,0.01998500,34376,105,0
5813.81881123,5813.81864660,1434.35065646,1434.35685736,0.06841810,523.62660763,0.01998500,0.01998500,34375,105,0
5813.98821018,5813.98779580,1440.72367300,1440.73929133,0.04938071,523.77718406,0.01998500,0.01998500,34374,105,0
5814.15617972,5814.15695484,1447.10154019,1447.07230524,0.02513369,523.92584010,0.01998500,0.01998500,34373,105,0
5814.32552129,5814.32612373,1453.48435818,1453.46161950,0.05716414,524.07505613,0.01998500,0.01998500,34372,105,0
5814.49505693,5814.49530247,1459.87238156,1459.86310665,0.02905280,524.22378934,0.01998500,0.01998500,34371,105,0
5814.66462550,5814.66449105,1466.26588327,1466.27096602,0.06772042,524.37190162,0.01998500,0.01998500,34370,105,0
5814.83398901,5814.83368948,1472.66513756,1472.67647111,0.06670047,524.51919056,0.01998500,0.01998500,34369,105,0
5815.00242286,5815.00289776,1479.07042000,1479.05243483,0.03383507,524.66503676,0.01998500,0.01998500,34368,105,0
5815.17207111,5815.17211589,1485.48192746,1485.48023007,0.08061503,524.81129756,0.01998500,0.01998500,34367,105,0
5815.34128932,5815.34134386,1491.89939738,1491.89732809,0.04127818,524.95654277,0.01998500,0.01998500,34366,105,0
5815.51084625,5815.51058169,1498.32240157,1498.33244582,0.06076925,525.10142105,0.01998500,0.01998500,34365,105,0
5815.67962204,5815.67982938,1504.75050950,1504.74263222,0.06611243,525.24496666,0.01998500,0.01998500,34364,105,0
5815.84968882,5815.84908691,1511.18328855,1511.20617175,0.04049446,525.38892753,0.01998500,0.01998500,34363,105,0
5816.01920936,5816.01835430,1517.62032365,1517.65284998,0.07143791,525.53173320,0.01998501,0.01998500,34362,105,0
5816.18789236,5816.18763154,1524.06160570,1524.07153360,0.01965490,525.67314516,0.01998500,0.01998500,34361,105,0
5816.35686025,5816.35691864,1530.50750979,1530.50528578,0.06243630,525.81411450,0.01998500,0.01998500,34360,105,0
5816.52566658,5816.52621559,1536.95842778,1536.93750009,0.03979856,525.95427492,0.01998500,0.01998500,34359,105,0
5816.69568240,5816.69552240,1543.41475351,1543.42085734,0.05697423,526.09476537,0.01998500,0.01998500,34358,105,0
5816.86507933,5816.86483907,1549.87688202,1549.88605546,0.03150186,526.23407814,0.01998500,0.01998500,34357,105,0
5817.03391051,5817.03416560,1556.34504208,1556.33529336,0.06066956,526.37226682,0.01998500,0.01998500,34356,105,0
5817.20425364,5817.20350199,1562.81907712,1562.84782589,0.03783016,526.51102099,0.01998500,0.01998500,34355,105,0
5817.37266336,5817.37284824,1569.29877572,1569.29169877,0.05803850,526.64753027,0.01998500,0.01998500,34354,105,0
5817.54246904,5817.54220435,1575.78392538,1575.79406490,0.03279305,526.78449017,0.01998500,0.01998500,34353,105,0
5817.71213138,5817.71157032,1582.27431256,1582.29582093,0.07022879,526.92064524,0.01998500,0.01998500,34352,105,0
5817.88146874,5817.88094616,1588.76976461,1588.78981239,0.04140198,527.05584720,0.01998500,0.01998500,34351,105,0
5818.05104383,5818.05033186,1595.27034980,1595.29768370,0.07646825,527.19054556,0.01998500,0.01998500,34350,105,0
5818.22020557,5818.21972743,1601.77622301,1601.79459404,0.03076235,527.32422565,0.01998500,0.01998500,34349,105,0
5818.38853627,5818.38913286,1608.28754001,1608.26460028,0.04240091,527.45656634,0.01998500,0.01998500,34348,105,0
5818.55846922,5818.55854816,1614.80445733,1614.80141972,0.06364571,527.58947728,0.01998500,0.01998500,34347,105,0
5818.72896747,5818.72797332,1621.32712359,1621.36541293,0.06636950,527.72213526,0.01998501,0.01998500,34346,105,0
5818.89769375,5818.89740836,1627.85555447,1627.86655531,0.02706537,527.85272746,0.01998500,0.01998500,34345,105,0
5819.06686153,5819.06685326,1634.38966101,1634.38997994,0.06680854,527.98297144,0.01998500,0.01998500,34344,105,0
5819.23627706,5819.23630803,1640.92935099,1640.92815534,0.01784979,528.11271005,0.01998500,0.01998500,34343,105,0
5819.40561354,5819.40577268,1647.47453170,1647.46838317,0.05191875,528.24168822,0.01998500,0.01998500,34342,105,0
5819.57596021,5819.57524719,1654.02511132,1654.05268164,0.01311076,528.37072610,0.01998501,0.01998500,34341,105,0
5819.74484212,5819.74473158,1660.58108180,1660.58535918,0.05976023,528.49794975,0.01998500,0.01998500,34340,105,0
5819.91505165,5819.91422585,1667.14256662,1667.17454802,0.03163172,528.62546412,0.01998501,0.01998500,34339,105,0
5820.08327038,5820.08372998,1673.70970135,1673.69188737,0.07238577,528.75078801,0.01998500,0.01998500,34338,105,0
5820.25402802,5820.25324400,1680.28262220,1680.31303542,0.07064807,528.87729328,0.01998501,0.01998500,34337,105,0
5820.42270176,5820.42276789,1686.86146608,1686.85889890,0.04220212,529.00155290,0.01998500,0.01998500,34336,105,0
5820.59294978,5820.59230165,1693.44631056,1693.47149483,0.04562079,529.12626434,0.01998501,0.01998500,34335,105,0
5820.76218357,5820.76184530,1700.03705054,1700.05020582,0.01665419,529.24952392,0.01998500,0.01998500,34334,105,0
5820.93125834,5820.93139882,1706.63354558,1706.62807786,0.04748765,529.37195723,0.01998500,0.01998500,34333,105,0
5821.10072638,5821.10096223,1713.23565450,1713.22646799,0.08400814,529.49395814,0.01998500,0.01998500,34332,105,0
5821.27078609,5821.27053551,1719.84323536,1719.85300294,0.04207115,529.61565866,0.01998500,0.01998500,34331,105,0
5821.44083472,5821.44011868,1726.45617713,1726.48410993,0.04140053,529.73661976,0.01998501,0.01998500,34330,105,0
5821.60943145,5821.60971172,1733.07455298,1733.06361101,0.02497299,529.85582541,0.01998500,0.01998500,34329,105,0
5821.77910041,5821.77931466,1739.69850340,1739.69013235,0.05807750,529.97506337,0.01998500,0.01998500,34328,105,0
5821.94907536,5821.94892747,1746.32816964,1746.33395247,0.05872808,530.09378686,0.01998500,0.01998500,34327,105,0
5822.11865841,5822.11855017,1752.96369371,1752.96792958,0.01607846,530.21150946,0.01998500,0.01998500,34326,105,0
5822.28821927,5822.28818276,1759.60520884,1759.60663886,0.05372223,530.32849080,0.01998500,0.01998500,34325,105,0
5822.45735655,5822.45782523,1766.25274464,1766.23437122,0.06574502,530.44445520,0.01998500,0.01998500,34324,105,0
5822.62770150,5822.62747759,1772.90626631,1772.91505120,0.03754156,530.56051332,0.01998500,0.01998500,34323,105,0
5822.79736528,5822.79713984,1779.56573791,1779.57459014,0.05346068,530.67537213,0.01998500,0.01998500,34322,105,0
5822.96733233,5822.96681198,1786.23112330,1786.25157319,0.05455471,530.78969779,0.01998501,0.01998500,34321,105,0
5823.13698485,5823.13649401,1792.90238627,1792.92169233,0.02367984,530.90307213,0.01998501,0.01998500,34320,105,0
5823.30578864,5823.30618593,1799.57949389,1799.56385478,0.04753073,531.01514314,0.01998500,0.01998500,34319,105,0
5823.47658835,5823.47588774,1806.26241640,1806.29001778,0.04970612,531.12778931,0.01998501,0.01998500,34318,105,0
5823.64510762,5823.64559945,1812.95112398,1812.93173210,0.01869658,531.23818964,0.01998500,0.01998500,34317,105,0
5823.81589452,5823.81532105,1819.64558665,1819.66821562,0.05390275,531.34932119,0.01998501,0.01998500,34316,105,0
5823.98502067,5823.98505254,1826.34577525,1826.34451662,0.06605205,531.45862123,0.01998500,0.01998500,34315,105,0
5824.15540339,5824.15479393,1833.05170746,1833.07579511,0.02884945,531.56797606,0.01998501,0.01998500,34314,105,0
5824.32503690,5824.32454522,1839.76346753,1839.78291604,0.08208367,531.67609427,0.01998501,0.01998500,34313,105,0
5824.49488277,5824.49430640,1846.48114523,1846.50396240,0.06302222,531.78359167,0.01998501,0.01998500,34312,105,0
5824.66475859,5824.66407748,1853.20483078,1853.23181712,0.07161410,531.89035053,0.01998501,0.01998500,34311,105,0
5824.83472572,5824.83385846,1859.93461486,1859.96900624,0.02491041,531.99640788,0.01998501,0.01998500,34310,105,0
5825.17053539,5825.17345012,0.00000000,1873.30583001,0.11374586,532.20384971,0.01998500,0.01998501,34308,105,1
5825.34565871,5825.34326080,0.00000000,1880.26547353,0.08224497,532.31077747,0.01998501,0.01998501,34307,105,1
5825.51167194,5825.51308138,1886.91665126,1886.86056096,0.03859615,532.41126694,0.01998500,0.01998501,34306,105,0
5825.68260593,5825.68291187,1893.67837983,1893.66619335,0.05620078,532.51411031,0.01998500,0.01998501,34305,105,0
5825.85224836,5825.85275226,1900.44670502,1900.42661507,0.05977581,532.61541150,0.01998500,0.01998501,34304,105,0
5826.02344727,5826.02260256,1907.22140069,1907.25510764,0.06676947,532.71686361,0.01998501,0.01998501,34303,105,0
5826.19200455,5826.19246276,1914.00220171,1913.98390237,0.02572218,532.81598007,0.01998500,0.01998501,34302,105,0
5826.36277782,5826.36233287,1920.78884149,1920.80662501,0.07123656,532.91561414,0.01998501,0.01998501,34301,105,0
5826.53222339,5826.53221289,1927.58105199,1927.58147190,0.03471815,533.01368624,0.01998501,0.01998501,34300,105,0
5826.70198579,5826.70210282,1934.37869197,1934.37400781,0.05469797,533.11115125,0.01998501,0.01998501,34299,105,0
5826.87216747,5826.87200265,1941.18203428,1941.18863675,0.05464051,533.20806475,0.01998501,0.01998501,34298,105,0
5827.04299150,5827.04191240,1947.99143696,1948.03470245,0.08742968,533.30454938,0.01998501,0.01998501,34297,105,0
5827.21221090,5827.21183206,1954.80726003,1954.82246314,0.03014366,533.39934549,0.01998501,0.01998501,34296,105,0
5827.38154859,5827.38176163,1961.62986548,1961.62130798,0.03968146,533.49343121,0.01998501,0.01998501,34295,105,0
5827.55173181,5827.55170111,1968.45949293,1968.46072729,0.05526094,533.58720473,0.01998501,0.01998501,34294,105,0
5827.72197488,5827.72165050,1975.29591387,1975.30896838,0.04285311,533.68022121,0.01998501,0.01998501,34293,105,0
5827.89146194,5827.89160981,1982.13878771,1982.13283166,0.07373728,533.77203272,0.01998501,0.01998501,34292,105,0
5828.06129612,5828.06157904,1988.98777194,1988.97636708,0.02252641,533.86323282,0.01998501,0.01998501,34291,105,0
5828.23132354,5828.23155818,1995.84252213,1995.83305598,0.06381629,533.95372831,0.01998501,0.01998501,34290,105,0
5828.40086869,5828.40154724,2002.70277830,2002.67538354,0.06315917,534.04315629,0.01998500,0.01998501,34289,105,0
