wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5828.57102093,5828.57154622,2009.56863423,2009.54741057,0.03380643,534.13208964,0.01998500,0.01998501,34288,105,0
5828.74165396,5828.74155512,2016.44027558,2016.44427237,0.03675028,534.22045490,0.01998501,0.01998501,34287,105,0
5828.91129553,5828.91157394,2023.31788898,2023.30662212,0.05176982,534.30749353,0.01998501,0.01998501,34286,105,0
5829.08182483,5829.08160267,2030.20166215,2030.21065998,0.06552486,534.39417064,0.01998501,0.01998501,34285,105,0
5829.25187667,5829.25164133,2037.09178685,2037.10132720,0.07383491,534.47978949,0.01998501,0.01998501,34284,105,0
5829.42210102,5829.42168992,2043.98846870,2044.00514959,0.07030504,534.56467972,0.01998501,0.01998501,34283,105,0
5829.59216198,5829.59174842,2050.89191775,2050.90871364,0.02279948,534.64867388,0.01998501,0.01998501,34282,105,0
5829.76153571,5829.76181685,2057.80234523,2057.79091604,0.05764022,534.73151938,0.01998500,0.01998501,34281,105,0
5829.93176047,5829.93189521,2064.71996357,2064.71448072,0.05000646,534.81396740,0.01998500,0.01998501,34280,105,0
5830.10159222,5830.10198349,2071.64492327,2071.62898498,0.04999933,534.89541120,0.01998500,0.01998501,34279,105,0
5830.27177548,5830.27208170,2078.57712623,2078.56464063,0.02696594,534.97620428,0.01998500,0.01998501,34278,105,0
5830.44202649,5830.44218984,2085.51641215,2085.50974552,0.03193061,535.05620435,0.01998500,0.01998501,34277,105,0
5830.61195616,5830.61230790,2092.46261980,2092.44825116,0.03747281,535.13522598,0.01998500,0.01998501,34276,105,0
5830.78226527,5830.78243590,2099.41558698,2099.40861047,0.03261409,535.21359023,0.01998501,0.01998501,34275,105,0
5830.95216762,5830.95257382,2106.37517794,2106.35855471,0.04180086,535.29093156,0.01998500,0.01998501,34274,105,0
5831.12208718,5831.12272168,2113.34135165,2113.31536259,0.05124570,535.36744292,0.01998500,0.01998501,34273,105,0
5831.29338251,5831.29287947,2120.31408767,2120.33471030,0.03622974,535.44372303,0.01998501,0.01998501,34272,105,0
5831.46259629,5831.46304719,2127.29336540,2127.27486401,0.05226309,535.51823492,0.01998500,0.01998501,34271,105,0
5831.63436988,5831.63322485,2134.27916415,2134.32618843,0.04594952,535.59301608,0.01998501,0.01998501,34270,105,0
5831.80265766,5831.80341244,2141.27150479,2141.24048035,0.05653205,535.66543932,0.01998500,0.01998501,34269,105,0
5831.97353393,5831.97360996,2148.27052830,2148.26739999,0.05365224,535.73812447,0.01998501,0.01998501,34268,105,0
5832.14462651,5832.14381743,2155.27639796,2155.30971618,0.04260349,535.81004061,0.01998501,0.01998501,34267,105,0
5832.31470884,5832.31403483,2162.28927797,2162.31706013,0.04038171,535.88067722,0.01998501,0.01998501,34266,105,0
5832.48449275,5832.48426217,2169.30933313,2169.31884690,0.04360132,535.95033881,0.01998501,0.01998501,34265,105,0
5832.65461697,5832.65449944,2176.33665670,2176.34151048,0.04846364,536.01928533,0.01998501,0.01998501,34264,105,0
5832.82460565,5832.82474666,2183.37118037,2183.36535090,0.03914294,536.08731901,0.01998501,0.01998501,34263,105,0
5832.99480413,5832.99500382,2190.41281342,2190.40455027,0.04237358,536.15457395,0.01998501,0.01998501,34262,105,0
5833.16516982,5833.16527092,2197.46146459,2197.45727702,0.03811146,536.22102691,0.01998501,0.01998501,34261,105,0
5833.33563194,5833.33554797,2204.51704197,2204.52052289,0.04118028,536.28664477,0.01998501,0.01998501,34260,105,0
5833.50663623,5833.50583496,2211.57944773,2211.61269437,0.04265227,536.35159067,0.01998501,0.01998501,34259,105,0
5833.67522779,5833.67613189,2218.64857461,2218.61102851,0.03736295,536.41475328,0.01998500,0.01998501,34258,105,0
5833.84632627,5833.84643877,2225.72431390,2225.71963779,0.03762678,536.47797151,0.01998501,0.01998501,34257,105,0
5834.01667697,5834.01675559,2232.80655618,2232.80328543,0.04714326,536.54002571,0.01998501,0.01998501,34256,105,0
5834.18693992,5834.18708236,2239.89519670,2239.88926626,0.05891910,536.60115948,0.01998501,0.01998501,34255,105,0
5834.35686655,5834.35741908,2246.99028917,2246.96726456,0.07066847,536.66128495,0.01998501,0.01998501,34254,105,0
5834.52781166,5834.52776575,2254.09207068,2254.09398576,0.07346020,536.72087566,0.01998501,0.01998501,34253,105,0
5834.69858753,5834.69812237,2261.20078980,2261.22020954,0.06656351,536.77951040,0.01998501,0.01998501,34252,105,0
5834.86780845,5834.86848894,2268.31669659,2268.28826013,0.04119380,536.83672630,0.01998501,0.01998501,34251,105,0
5835.03870225,5835.03886546,2275.44003165,2275.43320460,0.03406346,536.89361299,0.01998501,0.01998501,34250,105,0
5835.20853992,5835.20925193,2282.57087708,2282.54106390,0.03876769,536.94925501,0.01998501,0.01998501,34249,105,0
5835.37915756,5835.37964835,2289.70919390,2289.68862311,0.03847059,537.00425291,0.01998501,0.01998501,34248,105,0
5835.55067075,5835.55005473,2296.85493985,2296.88078431,0.05716085,537.05862744,0.01998501,0.01998501,34247,105,0
5835.72040451,5835.72047107,2304.00807241,2304.00527733,0.06941484,537.11153445,0.01998501,0.01998501,34246,105,0
5835.89100643,5835.89089736,2311.16854087,2311.17312540,0.04047731,537.16380326,0.01998501,0.01998501,34245,105,0
5836.06080124,5836.06133361,2318.33623375,2318.31383433,0.05135577,537.21491656,0.01998501,0.01998501,34244,105,0
5836.23118644,5836.23177981,2325.51101072,2325.48602191,0.03322053,537.26529303,0.01998501,0.01998501,34243,105,0
5836.40172529,5836.40223598,2332.69273042,2332.67120416,0.04114532,537.31479387,0.01998501,0.01998501,34242,105,0
5836.57249015,5836.57270210,2339.88125059,2339.87230888,0.07800453,537.36343339,0.01998501,0.01998501,34241,105,0
5836.74184408,5836.74317819,2347.07651093,2347.02017734,0.06182445,537.41075196,0.01998500,0.01998501,34240,105,0
5836.91352034,5836.91366423,2354.27878955,2354.27270807,0.03491321,537.45778444,0.01998501,0.01998501,34239,105,0
5837.08444401,5837.08416024,2361.48845292,2361.50045837,0.03889073,537.50367517,0.01998501,0.01998501,34238,105,0
5837.25450606,5837.25466621,2368.70586972,2368.69908714,0.04068374,537.54840753,0.01998501,0.01998501,34237,105,0
5837.42552909,5837.42518214,2375.93140970,2375.94611950,0.06394032,537.59245931,0.01998501,0.01998501,34236,105,0
5837.59637021,5837.59570804,2383.16525178,2383.19335653,0.04748815,537.63552764,0.01998501,0.01998501,34235,105,0
5837.76668702,5837.76624391,2390.40716989,2390.42599674,0.03190135,537.67752746,0.01998501,0.01998501,34234,105,0
5837.93691102,5837.93678974,2397.65688522,2397.66204330,0.04099699,537.71856556,0.01998501,0.01998501,34233,105,0
5838.10716625,5838.10734554,2404.91411721,2404.90648471,0.05898506,537.75866781,0.01998501,0.01998501,34232,105,0
5838.27794621,5838.27791130,2412.17859021,2412.18007737,0.06107768,537.79794144,0.01998501,0.01998501,34231,105,0
5838.44894725,5838.44848704,2419.45020174,2419.46982946,0.01971090,537.83630701,0.01998501,0.01998501,34230,105,0
5838.61900378,5838.61907275,2426.72903615,2426.72609197,0.04019577,537.87350673,0.01998501,0.01998501,34229,105,0
5838.78936023,5838.78966842,2434.01518754,2434.00201845,0.06354372,537.90981590,0.01998501,0.01998501,34228,105,0
5838.96067332,5838.96027407,2441.30875053,2441.32582700,0.02405752,537.94536148,0.01998501,0.01998501,34227,105,0
5839.13067825,5839.13088969,2448.60983286,2448.60078008,0.04410067,537.97967414,0.01998501,0.01998501,34226,105,0
5839.30077743,5839.30151529,2455.91865214,2455.88702965,0.06559170,538.01304526,0.01998501,0.01998501,34225,105,0
5839.47163332,5839.47215086,2463.23548381,2463.21328011,0.04834530,538.04559576,0.01998501,0.01998501,34224,105,0
5839.64250134,5839.64279640,2470.56060546,2470.54793268,0.05260625,538.07717525,0.01998501,0.01998501,34223,105,0
5839.81294219,5839.81345192,2477.89429644,2477.87237894,0.05627162,538.10770397,0.01998501,0.01998501,34222,105,0
5839.98496666,5839.98411742,2485.23669421,2485.27325057,0.04515788,538.13752926,0.01998501,0.01998501,34221,105,0
5840.15402702,5840.15479290,2492.58743901,2492.55443669,0.02652718,538.16586973,0.01998501,0.01998501,34220,105,0
5840.32506748,5840.32547835,2499.94606081,2499.92833861,0.04763017,538.19355763,0.01998501,0.01998501,34219,105,0
5840.49668895,5840.49617379,2507.31208651,2507.33432741,0.03234138,538.22033946,0.01998501,0.01998501,34218,105,0
5840.66673785,5840.66687920,2514.68504725,2514.67893949,0.02969534,538.24588330,0.01998501,0.01998501,34217,105,0
5840.83749398,5840.83759460,2522.06481046,2522.06045895,0.05925395,538.27053601,0.01998501,0.01998501,34216,105,0
5841.00849843,5841.00831998,2529.45172027,2529.45944522,0.03676677,538.29422136,0.01998501,0.01998501,34215,105,0
5841.17956794,5841.17905534,2536.84615889,2536.86837009,0.07011560,538.31690950,0.01998501,0.01998501,34214,105,0
5841.35022114,5841.34980069,2544.24851096,2544.26674842,0.03965619,538.33853781,0.01998501,0.01998501,34213,105,0
5841.51989872,5841.52055602,2551.65913181,2551.63059042,0.03918112,538.35904550,0.01998501,0.01998501,34212,105,0
5841.69154785,5841.69132134,2559.07806784,2559.08791379,0.05165317,538.37877677,0.01998501,0.01998501,34211,105,0
5841.86207857,5841.86209664,2566.50518952,2566.50440293,0.03008043,538.39736522,0.01998501,0.01998501,34210,105,0
5842.03304164,5842.03288194,2573.94036444,2573.94732093,0.05695453,538.41498243,0.01998501,0.01998501,34209,105,0
5842.20379501,5842.20367722,2581.38345931,2581.38859509,0.04350379,538.43155672,0.01998501,0.01998501,34208,105,0
5842.37427006,5842.37448249,2588.83439190,2588.82512079,0.05570505,538.44708250,0.01998501,0.01998501,34207,105,0
5842.54479150,5842.54529775,2596.29324125,2596.27112425,0.03835414,538.46158844,0.01998501,0.01998501,34206,105,0
5842.71621313,5842.71612300,2603.76011831,2603.76406022,0.07087598,538.47513562,0.01998501,0.01998501,34205,105,0
5842.88717157,5842.88695824,2611.23513470,2611.24447388,0.04489554,538.48760930,0.01998501,0.01998501,34204,105,0
5843.05713075,5843.05780348,2618.71840303,2618.68892093,0.04741223,538.49898052,0.01998501,0.01998501,34203,105,0
5843.22870787,5843.22865871,2626.21004278,2626.21219954,0.06939321,538.50941559,0.01998501,0.01998501,34202,105,0
5843.39964792,5843.39952394,2633.71018080,2633.71562585,0.05429097,538.51876516,0.01998501,0.01998501,34201,105,0
5843.57100257,5843.57039916,2641.21894501,2641.24547561,0.05048923,538.52708546,0.01998501,0.01998501,34200,105,0
5843.74178194,5843.74128437,2648.73646420,2648.75836504,0.05747552,538.53432651,0.01998501,0.01998501,34199,105,0
5843.91217602,5843.91217959,2656.26283995,2656.26268254,0.03909326,538.54050177,0.01998501,0.01998501,34198,105,0
5844.08291522,5844.08308480,2663.79801879,2663.79053758,0.05614825,538.54563445,0.01998501,0.01998501,34197,105,0
5844.25323943,5844.25400002,2671.34189316,2671.30830402,0.06959151,538.54969874,0.01998501,0.01998501,34196,105,0
5844.42478116,5844.42492523,2678.89435469,2678.88798538,0.05082301,538.55272254,0.01998501,0.01998501,34195,105,0
5844.59561353,5844.59586044,2686.45529574,2686.44436861,0.04308949,538.55466359,0.01998501,0.01998501,34194,105,0
5844.76715762,5844.76680566,2694.02469893,2694.04029233,0.06018031,538.55553453,0.01998501,0.01998501,34193,105,0
5844.93772759,5844.93776087,2701.60268907,2701.60121273,0.03306269,538.55532581,0.01998501,0.01998501,34192,105,0
5845.10837062,5845.10872610,2709.18940415,2709.17362087,0.04693410,538.55404113,0.01998501,0.01998501,34191,105,0
5845.27945980,5845.27970132,2716.78498308,2716.77424757,0.05680212,538.55166913,0.01998501,0.01998501,34190,105,0
5845.45036636,5845.45068655,2724.38953451,2724.37528616,0.02409166,538.54821233,0.01998501,0.01998501,34189,105,0
5845.62200225,5845.62168179,2732.00293192,2732.01720799,0.05064311,538.54364342,0.01998501,0.01998501,34188,105,0
5845.79220681,5845.79268703,2739.62493981,2739.60352423,0.02505602,538.53802321,0.01998501,0.01998501,34187,105,0
5845.96325094,5845.96370228,2747.25532047,2747.23517217,0.06071829,538.53127909,0.01998501,0.01998501,34186,105,0
5846.13395463,5846.13472754,2754.89383660,2754.85929889,0.05391166,538.52344961,0.01998501,0.01998501,34185,105,0
5846.30590114,5846.30576282,2762.54044240,2762.54662955,0.03315589,538.51445010,0.01998501,0.01998501,34184,105,0
5846.47685708,5846.47680810,2770.19543979,2770.19763335,0.05577425,538.50439124,0.01998501,0.01998501,34183,105,0
5846.64792671,5846.64786339,2777.85916917,2777.86200772,0.05535577,538.49321261,0.01998501,0.01998501,34182,105,0
5846.81826708,5846.81892869,2785.53197328,2785.50228088,0.02998412,538.48097114,0.01998501,0.01998501,34181,105,0
5846.98936537,5846.99000401,2793.21416248,2793.18546735,0.05623790,538.46755533,0.01998501,0.01998501,34180,105,0
5847.16097268,5847.16108934,2800.90578110,2800.90053305,0.04313863,538.45296824,0.01998501,0.01998501,34179,105,0
5847.33283897,5847.33218469,2808.60674873,2808.63621486,0.01556641,538.43721972,0.01998501,0.01998501,34178,105,0
5847.50348609,5847.50329005,2816.31698370,2816.32582250,0.05740485,538.42045100,0.01998501,0.01998501,34177,105,0
5847.67372301,5847.67440543,2824.03640407,2824.00560133,0.04297596,538.40259514,0.01998501,0.01998501,34176,105,0
5847.84586481,5847.84553082,2831.76495313,2831.78004520,0.06299185,538.38339070,0.01998501,0.01998501,34175,105,0
5848.01692450,5848.01666624,2839.50261537,2839.51429900,0.03134100,538.36315889,0.01998501,0.01998501,34174,105,0
5848.18754051,5848.18781167,2847.24937894,2847.23709835,0.06640016,538.34183574,0.01998501,0.01998501,34173,105,0
5848.35813964,5848.35896713,2855.00523187,2854.96771376,0.03990846,538.31936881,0.01998501,0.01998501,34172,105,0
5848.53086459,5848.53013260,2862.77015123,2862.80337637,0.04408734,538.29545078,0.01998502,0.01998501,34171,105,0
5848.70120248,5848.70130810,2870.54405038,2870.53925122,0.02401477,538.27070568,0.01998501,0.01998501,34170,105,0
5848.87178460,5848.87249362,2878.32681890,2878.29456705,0.05704978,538.24476971,0.01998501,0.01998501,34169,105,0
5849.04368399,5849.04368916,2886.11834552,2886.11811013,0.03778377,538.21746044,0.01998501,0.01998501,34168,105,0
5849.21429021,5849.21489473,2893.91852516,2893.89096857,0.04579000,538.18918906,0.01998501,0.01998501,34167,105,0
5849.38696643,5849.38611032,2901.72745767,2901.76652495,0.05837458,538.15938617,0.01998502,0.01998501,34166,105,0
5849.55764910,5849.55733594,2909.54547710,2909.55978355,0.06154585,538.12874727,0.01998501,0.01998501,34165,105,0
5849.72755180,5849.72857159,2917.37293253,2917.32628906,0.04603435,538.09707797,0.01998501,0.01998501,34164,105,0
5849.89996649,5849.89981726,2925.21017546,2925.21700926,0.05926243,538.06374113,0.01998501,0.01998501,34163,105,0
5850.07072661,5850.07107297,2933.05744252,2933.04156233,0.04134101,538.02952821,0.01998501,0.01998501,34162,105,0
5850.24267411,5850.24233870,2940.91457144,2940.92996785,0.04791679,537.99387116,0.01998501,0.01998501,34161,105,0
5850.41378242,5850.41361446,2948.78131330,2948.78903206,0.04903314,537.95718354,0.01998501,0.01998501,34160,105,0
5850.58428033,5850.58490026,2956.65741736,2956.62889563,0.04421216,537.91942871,0.01998501,0.01998501,34159,105,0
5850.75536471,5850.75619609,2964.54266003,2964.50436838,0.02736239,537.88033903,0.01998501,0.01998501,34158,105,0
5850.92694653,5850.92750195,2972.43714049,2972.41153012,0.05061809,537.83991895,0.01998501,0.01998501,34157,105,0
5851.09811874,5851.09881785,2980.34116167,2980.30888790,0.06764045,537.79837565,0.01998501,0.01998501,34156,105,0
5851.26993069,5851.27014378,2988.25503183,2988.24518322,0.04396551,537.75544617,0.01998501,0.01998501,34155,105,0
5851.44070078,5851.44147974,2996.17905901,2996.14301095,0.05330642,537.71154904,0.01998501,0.01998501,34154,105,0
5851.61257756,5851.61282575,3004.11340222,3004.10190258,0.03805277,537.66612595,0.01998501,0.01998501,34153,105,0
5851.78435850,5851.78418179,3012.05798240,3012.06618027,0.04282429,537.61947972,0.01998501,0.01998501,34152,105,0
5851.95501143,5851.95554787,3020.01269877,3019.98778296,0.05572988,537.57190013,0.01998501,0.01998501,34151,105,0
5852.12700648,5852.12692398,3027.97744973,3027.98128611,0.04491205,537.52269238,0.01998501,0.01998501,34150,105,0
5852.29889953,5852.29831014,3035.95217721,3035.97961846,0.05763467,537.47225206,0.01998502,0.01998501,34149,105,0
5852.46896335,5852.46970634,3043.93700150,3043.90236686,0.03109219,537.42110211,0.01998501,0.01998501,34148,105,0
5852.64152527,5852.64111259,3051.93208873,3051.95135011,0.04779349,537.36792810,0.01998502,0.01998501,34147,105,0
5852.81279394,5852.81252887,3059.93760628,3059.94999310,0.05963939,537.31387936,0.01998501,0.01998501,34146,105,0
5852.98461410,5852.98395520,3067.95368945,3067.98451976,0.04797828,537.25837647,0.01998502,0.01998501,34145,105,0
5853.15496899,5853.15539158,3075.98012174,3075.96032505,0.05170931,537.20207805,0.01998501,0.01998501,34144,105,0
5853.32760979,5853.32683800,3084.01647222,3084.05266965,0.04119639,537.14373382,0.01998502,0.01998501,34143,105,0
5853.49793035,5853.49829446,3092.06230372,3092.04520819,0.04463856,537.08489974,0.01998501,0.01998501,34142,105,0
5853.66917806,5853.66976098,3100.11718795,3100.08979022,0.04785222,537.02446880,0.01998501,0.01998501,34141,105,0
5853.84153164,5853.84123754,3108.18114388,3108.19498241,0.04835000,536.96235098,0.01998502,0.01998501,34140,105,0
5854.01305184,5854.01272415,3116.25476109,3116.27019792,0.04460891,536.89923350,0.01998502,0.01998501,34139,105,0
5854.18412262,5854.18422081,3124.33867032,3124.33403899,0.05330482,536.83498031,0.01998501,0.01998501,34138,105,0
5854.35482681,5854.35572752,3132.43350656,3132.39096591,0.04449111,536.76955996,0.01998501,0.01998501,34137,105,0
5854.52826380,5854.52724428,3140.53966699,3140.58788291,0.06761806,536.70174912,0.01998502,0.01998501,34136,105,0
5854.69919094,5854.69877110,3148.65692937,3148.67681033,0.05682071,536.63359183,0.01998502,0.01998501,34135,105,0
5854.87006222,5854.87030797,3156.78497127,3156.77331969,0.04551126,536.56413726,0.01998501,0.01998501,34134,105,0
5855.04169563,5855.04185489,3164.92346769,3164.91590718,0.03531215,536.49304283,0.01998501,0.01998501,34133,105,0
5855.21385782,5855.21341187,3173.07216540,3173.09335976,0.03890001,536.42038775,0.01998502,0.01998501,34132,105,0
5855.38520146,5855.38497891,3181.23119348,3181.24178368,0.05029489,536.34673829,0.01998502,0.01998501,34131,105,0
5855.55728697,5855.55655600,3189.40080580,3189.43563257,0.05098285,536.27141764,0.01998502,0.01998501,34130,105,0
5855.72837118,5855.72814315,3197.58125821,3197.59213630,0.06251104,536.19518472,0.01998502,0.01998501,34129,105,0
5855.90044636,5855.89974036,3205.77278200,3205.80650606,0.04018066,536.11714482,0.01998502,0.01998501,34128,105,0
5856.07165811,5856.07134763,3213.97533907,3213.99018917,0.03815801,536.03813287,0.01998502,0.01998501,34127,105,0
5856.24300611,5856.24296496,3222.18873192,3222.19070243,0.04571646,535.95769325,0.01998502,0.01998501,34126,105,0
5856.41517226,5856.41459235,3230.41275941,3230.44056468,0.07860318,535.87549153,0.01998502,0.01998501,34125,105,0
5856.58576905,5856.58622980,3238.64722958,3238.62511126,0.04329127,535.79267386,0.01998501,0.01998501,34124,105,0
5856.75795802,5856.75787732,3246.89218418,3246.89606293,0.04389594,535.70770003,0.01998502,0.01998501,34123,105,0
5856.92912170,5856.92953490,3255.14789279,3255.12800779,0.04725345,535.62184738,0.01998501,0.01998501,34122,105,0
5857.10105048,5857.10120255,3263.41463638,3263.40730878,0.06196031,535.53421318,0.01998501,0.01998502,34121,105,0
5857.27345880,5857.27288026,3271.69269580,3271.72061102,0.05570906,535.44491969,0.01998502,0.01998502,34120,105,0
5857.44541163,5857.44456804,3279.98222715,3280.02298523,0.04482082,535.35444400,0.01998502,0.01998502,34119,105,0
5857.61607427,5857.61626588,3288.28319778,3288.27392805,0.04677614,535.26324202,0.01998501,0.01998502,34118,105,0
5857.78764194,5857.78797380,3296.59555913,3296.57948341,0.06621471,535.17014075,0.01998501,0.01998502,34117,105,0
5857.96030712,5857.95969178,3304.91926222,3304.94910925,0.04776516,535.07500622,0.01998502,0.01998502,34116,105,0
5858.13014516,5858.13141983,3313.25426369,3313.19235628,0.04468110,534.98001774,0.01998501,0.01998502,34115,105,0
5858.30155171,5858.30315796,0.00000000,3321.52476585,0.05738144,534.88270026,0.01998501,0.01998502,34114,105,1
5858.47535229,5858.47490616,3329.95804214,3329.97976564,0.04501998,534.78261330,0.01998502,0.01998502,34113,105,0
5858.64642432,5858.64666443,3338.32676124,3338.31505493,0.03320544,534.68262437,0.01998501,0.01998502,34112,105,0
5858.81826333,5858.81843277,3346.70673328,3346.69846158,0.04852915,534.58073711,0.01998501,0.01998502,34111,105,0
5858.99049952,5858.99021119,3355.09822609,3355.11232055,0.03812638,534.47714752,0.01998502,0.01998502,34110,105,0
5859.16218617,5859.16199968,3363.50155334,3363.51068204,0.05337131,534.37241767,0.01998502,0.01998502,34109,105,0
5859.33431729,5859.33379825,3371.91703123,3371.94247391,0.04725033,534.26593306,0.01998502,0.01998502,34108,105,0
5859.50676103,5859.50560690,3380.34488684,3380.40154092,0.05478401,534.15775685,0.01998502,0.01998502,34107,105,0
5859.67818185,5859.67742563,3388.78496722,3388.82214016,0.04379397,534.04873235,0.01998502,0.01998502,34106,105,0
5859.84939508,5859.84925443,3397.23701878,3397.24394151,0.04320207,533.93835474,0.01998502,0.01998502,34105,105,0
5860.02131040,5860.02109332,3405.70078567,3405.71148491,0.05940109,533.82602897,0.01998502,0.01998502,34104,105,0
5860.19304875,5860.19294228,3414.17606020,3414.18131449,0.06382181,533.71231991,0.01998502,0.01998502,34103,105,0
5860.36548464,5860.36480133,3422.66289448,3422.69666034,0.06680530,533.59663562,0.01998502,0.01998502,34102,105,0
5860.53747610,5860.53667046,3431.16142579,3431.20128930,0.05168929,533.47973157,0.01998502,0.01998502,34101,105,0
5860.70856693,5860.70854967,3439.67179252,3439.67264758,0.06729048,533.36192828,0.01998502,0.01998502,34100,105,0
5860.87922531,5860.88043897,3448.19413797,3448.13392361,0.06437903,533.24291358,0.01998501,0.01998502,34099,105,0
5861.05628613,5861.05233836,0.00000000,3456.92170972,0.32524620,533.11787613,0.01998503,0.01998502,34098,105,1
5861.23319544,5861.22424783,0.00000000,3465.71720257,0.24609466,532.99126983,0.01998505,0.01998502,34097,105,1
5861.39622853,5861.39616738,3473.83476397,3473.83781058,0.03834957,532.87308189,0.01998502,0.01998502,34096,105,0
5861.56750564,5861.56809703,3482.40673191,3482.37722587,0.05703827,532.74745606,0.01998502,0.01998502,34095,105,0
5861.73986430,5861.74003676,3490.99127100,3490.98265434,0.02266916,532.61946669,0.01998502,0.01998502,34094,105,0
5861.91359775,5861.91198658,0.00000000,3499.66122567,0.07521736,532.48897373,0.01998502,0.01998502,34093,105,1
5862.08357081,5862.08394650,3508.19737838,3508.17855681,0.05949987,532.35952274,0.01998502,0.01998502,34092,105,0
5862.25687231,5862.25591650,3516.81859975,3516.86654817,0.03556590,532.22606692,0.01998502,0.01998502,34091,105,0
5862.42797870,5862.42789660,3525.45169550,3525.45581920,0.07394994,532.09272659,0.01998502,0.01998502,34090,105,0
5862.60137500,5862.59988679,0.00000000,3534.16285285,0.07044331,531.95613626,0.01998502,0.01998502,34089,105,1
5862.77284829,5862.77188708,3542.75277964,3542.80118557,0.05391444,531.81920892,0.01998502,0.01998502,34088,105,0
5862.94356639,5862.94389746,3551.42051690,3551.40382319,0.05638501,531.68144687,0.01998502,0.01998502,34087,105,0
5863.11649729,5863.11591793,3560.10037525,3560.12962924,0.05627847,531.54028451,0.01998502,0.01998502,34086,105,0
5863.28847564,5863.28794850,3568.79333201,3568.81998933,0.03043053,531.39826616,0.01998502,0.01998502,34085,105,0
5863.45929771,5863.45998917,3577.50037375,3577.46535012,0.04308378,531.25556764,0.01998501,0.01998502,34084,105,0
5863.63218319,5863.63203994,3586.22225328,3586.22952107,0.03814927,531.10946681,0.01998502,0.01998502,34083,105,0
5863.80376905,5863.80410081,3594.95838380,3594.94152651,0.05721624,530.96279732,0.01998502,0.01998502,34082,105,0
5863.97466342,5863.97617178,0.00000000,3603.63607106,0.05930109,530.81499201,0.01998501,0.01998502,34081,105,1
5864.14913263,5864.14825285,3612.46916063,3612.51398249,0.03833843,530.66259552,0.01998502,0.01998502,34080,105,0
5864.32120003,5864.32034402,3621.24201534,3621.28568094,0.04959808,530.51055940,0.01998502,0.01998502,34079,105,0
5864.49228303,5864.49244530,3630.02714534,3630.01885634,0.02753391,530.35774636,0.01998502,0.01998502,34078,105,0
5864.66556493,5864.66455668,3638.82588812,3638.87747372,0.05483761,530.20126556,0.01998502,0.01998502,34077,105,0
5864.83697682,5864.83667816,3647.63959323,3647.65489970,0.05076963,530.04475588,0.01998502,0.01998502,34076,105,0
5865.00932328,5865.00880975,3656.46914081,3656.49550491,0.04991412,529.88564742,0.01998502,0.01998502,34075,105,0
5865.18183085,5865.18095144,3665.31373222,3665.35895084,0.04961140,529.72464453,0.01998502,0.01998502,34074,105,0
5865.35231605,5865.35310325,3674.17219227,3674.13165680,0.06694035,529.56382724,0.01998502,0.01998502,34073,105,0
5865.52647454,5865.52526516,3683.04333624,3683.10569372,0.06605827,529.39781347,0.01998502,0.01998502,34072,105,0
5865.69860547,5865.69743718,3691.92651195,3691.98683051,0.02417996,529.23201888,0.01998502,0.01998502,34071,105,0
5865.86971642,5865.86961931,3700.82243696,3700.82745767,0.05459668,529.06549899,0.01998502,0.01998502,34070,105,0
5866.04238786,5866.04181155,3709.73204971,3709.76189229,0.06606814,528.89571024,0.01998502,0.01998502,34069,105,0
5866.21398526,5866.21401391,3718.65629074,3718.65480519,0.06318871,528.72521110,0.01998502,0.01998502,34068,105,0
5866.38656038,5866.38622637,3727.59556174,3727.61291310,0.03749274,528.55194942,0.01998502,0.01998502,34067,105,0
