wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5866.55760105,5866.55844895,3736.54931341,3736.50519831,0.05610192,528.37845925,0.01998502,0.01998502,34066,105,0
5866.73097954,5866.73068165,3745.51689534,3745.53241699,0.05246333,528.20080611,0.01998502,0.01998502,34065,105,0
5866.90335679,5866.90292446,3754.49766566,3754.52022328,0.03362377,528.02239661,0.01998502,0.01998502,34064,105,0
5867.07465184,5867.07517738,3763.49141941,3763.46396044,0.05371415,527.84334434,0.01998502,0.01998502,34063,105,0
5867.24822503,5867.24744043,3772.49845870,3772.53951263,0.05241893,527.66010556,0.01998502,0.01998502,34062,105,0
5867.41962251,5867.41971359,3781.51911650,3781.51434419,0.06007475,527.47736716,0.01998502,0.01998502,34061,105,0
5867.59182251,5867.59199687,3790.55371954,3790.54456957,0.04750803,527.29196193,0.01998502,0.01998502,34060,105,0
5867.76390484,5867.76429027,3799.60247289,3799.58221505,0.06168804,527.10485862,0.01998502,0.01998502,34059,105,0
5867.93693538,5867.93659379,3808.66549409,3808.68347531,0.04569644,526.91487544,0.01998502,0.01998502,34058,105,0
5868.10956175,5868.10890743,3817.74289972,3817.77739556,0.06177458,526.72347886,0.01998502,0.01998502,34057,105,0
5868.28031592,5868.28123120,3826.83479358,3826.78646608,0.07059508,526.53232380,0.01998502,0.01998502,34056,105,0
5868.45486675,5868.45356508,3835.94118798,3836.01002299,0.04837429,526.33502522,0.01998502,0.01998502,34055,105,0
5868.62464010,5868.62590910,3845.06205717,3844.99484808,0.08365058,526.14128388,0.01998501,0.01998502,34054,105,0
5868.79873985,5868.79826323,3854.19737494,3854.22265638,0.04502192,525.94071123,0.01998502,0.01998502,34053,105,0
5868.97134472,5868.97062750,3863.34725538,3863.38535882,0.04617633,525.73995750,0.01998502,0.01998502,34052,105,0
5869.14168408,5869.14300189,0.00000000,3872.44651399,0.07116441,525.53986430,0.01998501,0.01998502,34051,105,1
5869.31505519,5869.31538641,3881.69317174,3881.67551636,0.04485600,525.33446531,0.01998502,0.01998502,34050,105,0
5869.48817786,5869.48778105,3890.89059914,3890.91178793,0.05917928,525.12728849,0.01998502,0.01998502,34049,105,0
5869.65931551,5869.66018583,3900.10469770,3900.05814477,0.09095321,524.92053522,0.01998502,0.01998502,34048,105,0
5869.83332717,5869.83260074,3909.33463497,3909.37355442,0.04642949,524.70833060,0.01998502,0.01998502,34047,105,0
5870.00516917,5870.00502578,3918.57947898,3918.58717267,0.06200986,524.49682663,0.01998502,0.01998502,34046,105,0
5870.17704567,5870.17746095,3927.83836356,3927.81604883,0.06226311,524.28335898,0.01998502,0.01998502,34045,105,0
5870.35006585,5870.34990625,3937.11164221,3937.12023153,0.05814145,524.06651472,0.01998502,0.01998502,34044,105,0
5870.52450580,5870.52236169,0.00000000,3946.51883436,0.02065990,523.84580325,0.01998503,0.01998502,34043,105,1
5870.69467528,5870.69482727,3955.70686001,3955.69865110,0.04865709,523.62861244,0.01998502,0.01998502,34042,105,0
5870.86809821,5870.86730297,3965.03125125,3965.07428303,0.05588782,523.40513891,0.01998502,0.01998502,34041,105,0
5871.03948614,5871.03978882,3974.37276532,3974.35635932,0.07080986,523.18225279,0.01998502,0.01998502,34040,105,0
5871.21301416,5871.21228480,3983.72952928,3983.76912043,0.04604075,522.95455945,0.01998502,0.01998502,34039,105,0
5871.38424448,5871.38479093,3993.09965476,3993.06995449,0.06381674,522.72792247,0.01998502,0.01998502,34038,105,0
5871.55911922,5871.55730719,0.00000000,4002.56986117,0.04460856,522.49474010,0.01998503,0.01998502,34037,105,1
5871.72994509,5871.72983359,4011.87961005,4011.88568844,0.06631277,522.26441290,0.01998502,0.01998502,34036,105,0
5871.90296202,5871.90237013,4021.29358254,4021.32590778,0.04969943,522.02932995,0.01998502,0.01998502,34035,105,0
5872.07623575,5872.07491682,4030.72649487,4030.79867266,0.06415452,521.79173622,0.01998502,0.01998502,34034,105,0
5872.24734859,5872.24747365,4040.17859626,4040.17173947,0.02789544,521.55496645,0.01998502,0.01998502,34033,105,0
5872.42124596,5872.42004062,4049.64833669,4049.71453700,0.06103407,521.31219562,0.01998503,0.01998502,34032,105,0
5872.59135800,5872.59261773,0.00000000,4059.04837117,0.09151787,521.07306814,0.01998502,0.01998502,34031,105,1
5872.76373995,5872.76520500,0.00000000,4068.53549298,0.06775752,520.82831813,0.01998502,0.01998502,34030,105,1
5872.93980425,5872.93780241,0.00000000,4078.24183869,0.07177217,520.57614346,0.01998503,0.01998502,34029,105,1
5873.11130646,5873.11040996,4087.68054881,4087.73009092,0.08544946,520.32790531,0.01998502,0.01998502,34028,105,0
nan,nan,0.00000000,-1.00000000,0.00000000,520.13654781,nan,0.00000000,-2147483648,105,1
nan,nan,0.00000000,-1.00000000,0.00000000,513.58139216,nan,0.00000000,-2147483648,104,1
nan,nan,0.00000000,-1.00000000,0.00000000,513.78221790,nan,0.00000000,-2147483648,104,1
5828.57318910,5828.57154622,15.44116263,15.49386915,0.03769833,514.10763047,0.01998501,0.01998501,34288,104,0
5828.74559078,5828.74155512,0.00000000,21.02911772,0.23541050,514.38439855,0.01998502,0.01998501,34287,104,1
5828.91836030,5828.91157394,0.00000000,26.57599142,0.04386221,514.66118716,0.01998503,0.01998501,34286,104,1
5829.09531563,5829.08160267,0.00000000,32.26035075,0.03652532,514.94425382,0.01998505,0.01998501,34285,104,1
5829.24869393,5829.25164133,0.00000000,37.18988179,0.25290972,515.18925453,0.01998500,0.01998501,34284,104,1
5829.42599133,5829.42168992,0.00000000,42.89110947,0.17571520,515.47205592,0.01998502,0.01998501,34283,104,1
5829.60232463,5829.59174842,0.00000000,48.56447258,0.22868889,515.75288611,0.01998504,0.01998501,34282,104,1
5829.76037058,5829.76181685,53.70115299,53.65457631,0.10471087,516.00434496,0.01998500,0.01998501,34281,104,0
nan,nan,0.00000000,-1.00000000,0.00000000,516.31715601,nan,0.00000000,-2147483648,104,1
5830.09528053,5830.10198349,0.00000000,64.44152588,0.19234711,516.53567292,0.01998498,0.01998501,34279,104,1
5830.28485759,5830.27208170,0.00000000,70.55394507,0.23467650,516.83580631,0.01998505,0.01998501,34278,104,1
5830.28485759,5830.27208170,0.00000000,70.55394507,0.23467650,516.83580631,0.01998505,0.01998501,34278,104,1
nan,nan,0.00000000,-1.00000000,0.00000000,517.39599730,nan,0.00000000,-2147483648,104,1
5830.78689787,5830.78243590,0.00000000,86.75857216,0.12029749,517.62818608,0.01998502,0.01998501,34275,104,1
5830.94752562,5830.95257382,0.00000000,91.94866662,0.09421073,517.88095865,0.01998499,0.01998501,34274,104,1
5831.13223773,5831.12272168,0.00000000,97.92021926,0.10384454,518.17118135,0.01998504,0.01998501,34273,104,1
5831.45788062,5831.46304719,0.00000000,108.45643485,0.20569225,518.68166083,0.01998499,0.01998501,34271,104,1
5831.45788062,5831.46304719,0.00000000,108.45643485,0.20569225,518.68166083,0.01998499,0.01998501,34271,104,1
5831.64196724,5831.63322485,0.00000000,114.41739940,0.03736150,518.96957041,0.01998504,0.01998501,34270,104,1
5831.80396475,5831.80341244,119.64614976,119.66404838,0.09618050,519.22244145,0.01998501,0.01998501,34269,104,0
5831.96684436,5831.97360996,0.00000000,124.94586200,0.10065467,519.47649874,0.01998498,0.01998501,34268,104,1
5832.14210688,5832.14381743,130.68374819,130.62825293,0.13345327,519.74925410,0.01998500,0.01998501,34267,104,0
5832.30680173,5832.31403483,0.00000000,135.97471618,0.03527519,520.00534548,0.01998498,0.01998501,34266,104,1
5832.48442806,5832.48426217,141.73498624,141.74037420,0.05580411,520.28092979,0.01998501,0.01998501,34265,104,0
5832.65615455,5832.65449944,147.26563647,147.31942215,0.12971054,520.54701544,0.01998501,0.01998501,34264,104,0
5832.83144976,5832.82474666,0.00000000,153.01881769,0.11519492,520.81825264,0.01998503,0.01998501,34263,104,1
5833.00112595,5832.99500382,0.00000000,158.53717836,0.15545237,521.08030769,0.01998503,0.01998501,34262,104,1
5833.16171034,5833.16527092,0.00000000,163.76261731,0.14121781,521.32793860,0.01998500,0.01998501,34261,104,1
5833.33717964,5833.33554797,169.42071752,169.47385170,0.11796154,521.59801924,0.01998501,0.01998501,34260,104,0
5833.50811204,5833.50583496,0.00000000,175.04377361,0.09735461,521.86084194,0.01998502,0.01998501,34259,104,1
5833.68349386,5833.67613189,0.00000000,180.76018175,0.16329312,522.12998590,0.01998503,0.01998501,34258,104,1
5833.84587684,5833.84643877,186.07022246,186.05189530,0.06091293,522.37860056,0.01998501,0.01998501,34257,104,0
5834.01869043,5834.01675559,191.62664425,191.68978463,0.16518107,522.64291473,0.01998501,0.01998501,34256,104,0
5834.18820023,5834.18708236,197.18655829,197.22305916,0.16452766,522.90175808,0.01998501,0.01998501,34255,104,0
5834.36010605,5834.35741908,0.00000000,202.84411662,0.18640506,523.16413335,0.01998502,0.01998501,34254,104,1
5834.52785950,5834.52776575,208.31734466,208.32040963,0.14783006,523.41919450,0.01998501,0.01998501,34253,104,0
5834.69391273,5834.69812237,0.00000000,213.75708179,0.01358183,523.67186650,0.01998499,0.01998501,34252,104,1
5834.87355108,5834.86848894,0.00000000,219.63480668,0.08541600,523.94442705,0.01998503,0.01998501,34251,104,1
5835.03815357,5835.03886546,225.04134326,225.01802911,0.04700255,524.19350089,0.01998501,0.01998501,34250,104,0
5835.20810171,5835.20925193,230.62302345,230.58533326,0.13533339,524.45053293,0.01998500,0.01998501,34249,104,0
5835.37519197,5835.37964835,0.00000000,236.06661312,0.11441451,524.70303804,0.01998499,0.01998501,34248,104,1
5835.54903471,5835.55005473,241.79616285,241.76270493,0.08849052,524.96485494,0.01998500,0.01998501,34247,104,0
5835.72343261,5835.72047107,0.00000000,247.48947297,0.10825928,525.22748182,0.01998502,0.01998501,34246,104,1
5835.88745689,5835.89089736,0.00000000,252.87425256,0.33352820,525.47387636,0.01998500,0.01998501,34245,104,1
5836.05797810,5836.06133361,0.00000000,258.47539472,0.16004994,525.72960657,0.01998500,0.01998501,34244,104,1
5836.22483122,5836.23177981,0.00000000,263.95908873,0.10956237,525.97941669,0.01998498,0.01998501,34243,104,1
5836.40290437,5836.40223598,269.78509298,269.80707566,0.14530270,526.24521403,0.01998501,0.01998501,34242,104,0
5836.56975544,5836.57270210,0.00000000,275.30471271,0.09531515,526.49451509,0.01998500,0.01998501,34241,104,1
5836.75171415,5836.74317819,0.00000000,281.29509811,0.10923111,526.76552906,0.01998504,0.01998501,34240,104,1
5836.91066727,5836.91366423,0.00000000,286.53104775,0.09353354,527.00187156,0.01998500,0.01998501,34239,104,1
5837.08658752,5837.08416024,0.00000000,292.32910829,0.06034438,527.26299942,0.01998502,0.01998501,34238,104,1
5837.25351184,5837.25466621,297.86187793,297.82379995,0.11474068,527.50989459,0.01998500,0.01998501,34237,104,0
5837.42990386,5837.42518214,0.00000000,303.65402272,0.00627618,527.77125990,0.01998503,0.01998501,34236,104,1
5837.59188999,5837.59570804,0.00000000,309.00191217,0.12493205,528.01045338,0.01998500,0.01998501,34235,104,1
5837.76595515,5837.76624391,314.75160419,314.74206254,0.11681858,528.26660668,0.01998501,0.01998501,34234,104,0
5837.93662805,5837.93678974,320.38876788,320.38342200,0.02322482,528.51776152,0.01998501,0.01998501,34233,104,0
5838.10761998,5838.10734554,326.02957441,326.03865390,0.09742824,528.76894691,0.01998501,0.01998501,34232,104,0
5838.28194398,5838.27791130,0.00000000,331.81602727,0.03018729,529.02495037,0.01998502,0.01998501,34231,104,1
5838.44809249,5838.44848704,337.32216633,337.30909801,0.13579286,529.26778694,0.01998501,0.01998501,34230,104,0
5838.62070248,5838.61907275,342.97397699,343.02798909,0.10973164,529.52001709,0.01998501,0.01998501,34229,104,0
5838.78687470,5838.78966842,0.00000000,348.54306715,0.04105345,529.76268851,0.01998500,0.01998501,34228,104,1
5838.95944603,5838.96027407,354.28863660,354.26116169,0.06551114,530.01370233,0.01998501,0.01998501,34227,104,0
5839.13242173,5839.13088969,359.95140482,360.00226815,0.12756637,530.26512133,0.01998501,0.01998501,34226,104,0
5839.30225942,5839.30151529,365.61773023,365.64244923,0.10433756,530.51153013,0.01998501,0.01998501,34225,104,0
5839.47335808,5839.47215086,371.28756121,371.32768551,0.04530171,530.75931504,0.01998501,0.01998501,34224,104,0
5839.64254323,5839.64279640,376.96084594,376.95242657,0.08281194,531.00387809,0.01998501,0.01998501,34223,104,0
5839.81501789,5839.81345192,382.63753772,382.68964228,0.06821968,531.25273177,0.01998502,0.01998501,34222,104,0
5839.98442252,5839.98411742,388.31765497,388.32781217,0.09130740,531.49669913,0.01998501,0.01998501,34221,104,0
5840.15647076,5840.15479290,394.00126001,394.05714971,0.08854656,531.74401200,0.01998502,0.01998501,34220,104,0
5840.32292753,5840.32547835,0.00000000,399.60352669,0.09470034,531.98285157,0.01998500,0.01998501,34219,104,1
5840.49829697,5840.49617379,405.37918715,405.44999240,0.10891983,532.23400049,0.01998502,0.01998501,34218,104,0
5840.66798092,5840.66687920,411.07363668,411.11039897,0.07002931,532.47655716,0.01998501,0.01998501,34217,104,0
5840.83285520,5840.83759460,0.00000000,416.61300784,0.08058324,532.71178639,0.01998499,0.01998501,34216,104,1
5841.00557775,5841.00831998,0.00000000,422.38115468,0.04035970,532.95776836,0.01998500,0.01998501,34215,104,1
5841.17897287,5841.17905534,428.17948044,428.17672334,0.03437128,533.20430250,0.01998501,0.01998501,34214,104,0
5841.34928893,5841.34980069,433.88892618,433.87180856,0.04165140,533.44595949,0.01998501,0.01998501,34213,104,0
5841.51941031,5841.52055602,439.60210435,439.56375957,0.03026716,533.68688641,0.01998501,0.01998501,34212,104,0
5841.68988052,5841.69132134,445.31900494,445.27075486,0.07588662,533.92785079,0.01998501,0.01998501,34211,104,0
5841.86483007,5841.86209664,0.00000000,451.12695140,0.07815674,534.17449089,0.01998502,0.01998501,34210,104,1
5842.03347494,5842.03288194,456.76394154,456.78382357,0.09208221,534.41213605,0.01998501,0.01998501,34209,104,0
5842.20339598,5842.20367722,462.49197744,462.48254276,0.06254443,534.65094280,0.01998501,0.01998501,34208,104,0
5842.37375200,5842.37448249,468.22372889,468.19920856,0.08507086,534.88990010,0.01998501,0.01998501,34207,104,0
5842.54649234,5842.54529775,473.95919883,473.99932173,0.08745952,535.13172972,0.01998502,0.01998501,34206,104,0
5842.71638353,5842.71612300,479.69839016,479.70714591,0.07236953,535.36910586,0.01998501,0.01998501,34205,104,0
5842.88310512,5842.88695824,0.00000000,485.30288007,0.07443698,535.60123720,0.01998500,0.01998501,34204,104,1
5843.05777270,5843.05780348,491.18790008,491.18686443,0.05702827,535.84470330,0.01998501,0.01998501,34203,104,0
5843.22667378,5843.22865871,496.93810856,496.87128622,0.04542949,536.07930546,0.01998501,0.01998501,34202,104,0
5843.39786359,5843.39952394,502.69185625,502.63593038,0.07780495,536.31660971,0.01998501,0.01998501,34201,104,0
5843.57070372,5843.57039916,508.44907015,508.45933428,0.03927201,536.55571031,0.01998501,0.01998501,34200,104,0
5843.74063400,5843.74128437,514.20967702,514.18774709,0.05859684,536.79030020,0.01998501,0.01998501,34199,104,0
5843.91447803,5843.91217959,0.00000000,520.04151062,0.07069227,537.02939786,0.01998502,0.01998501,34198,104,1
5844.08195971,5844.08308480,525.74097074,525.70299294,0.09224170,537.26004015,0.01998501,0.01998501,34197,104,0
5844.25440652,5844.25400002,531.51196321,531.52569309,0.07467049,537.49663312,0.01998501,0.01998501,34196,104,0
5844.42588456,5844.42492523,537.28680895,537.31923106,0.00401732,537.73141997,0.01998502,0.01998501,34195,104,0
5844.59594609,5844.59586044,543.06572697,543.06862363,0.08697396,537.96380515,0.01998501,0.01998501,34194,104,0
5844.76629486,5844.76680566,548.84893718,548.83165045,0.11124079,538.19612889,0.01998501,0.01998501,34193,104,0
5844.93550109,5844.93776087,0.00000000,554.55500430,0.08452423,538.42624628,0.01998500,0.01998501,34192,104,1
5845.10740033,5845.10872610,560.42876741,560.38383670,0.07840821,538.65998282,0.01998501,0.01998501,34191,104,0
5845.27760434,5845.27970132,566.22506431,566.15395147,0.09089090,538.89074668,0.01998501,0.01998501,34190,104,0
5845.45255822,5845.45068655,572.02526978,572.08877993,0.08962837,539.12745628,0.01998502,0.01998501,34189,104,0
5845.62226787,5845.62168179,577.82912211,577.84901998,0.05803993,539.35658016,0.01998501,0.01998501,34188,104,0
5845.79423974,5845.79268703,583.63635850,583.68910076,0.04224746,539.58825395,0.01998502,0.01998501,34187,104,0
5845.96281167,5845.96370228,589.44674522,589.41647862,0.06170955,539.81484473,0.01998501,0.01998501,34186,104,0
5846.13558363,5846.13472754,595.26035621,595.28946462,0.07139736,540.04656662,0.01998502,0.01998501,34185,104,0
5846.30487868,5846.30576282,601.07744679,601.04736776,0.03467943,540.27312894,0.01998501,0.01998501,34184,104,0
5846.47707592,5846.47680810,606.89827562,606.90739263,0.05007856,540.50308029,0.01998501,0.01998501,34183,104,0
5846.64860040,5846.64786339,612.72310238,612.74820750,0.06034524,540.73164610,0.01998502,0.01998501,34182,104,0
5846.81916504,5846.81892869,618.55218780,618.56024426,0.02513865,540.95845964,0.01998501,0.01998501,34181,104,0
5846.98989750,5846.99000401,624.38575336,624.38212032,0.06472896,541.18503092,0.01998501,0.01998501,34180,104,0
5847.16096751,5847.16108934,630.22371596,630.21955718,0.07345150,541.41157846,0.01998501,0.01998501,34179,104,0
5847.33179204,5847.33218469,636.06585207,636.05244060,0.04197191,541.63731978,0.01998501,0.01998501,34178,104,0
5847.50364559,5847.50329005,641.91193653,641.92408790,0.06253232,541.86392570,0.01998501,0.01998501,34177,104,0
5847.67517114,5847.67440543,647.76174327,647.78792748,0.09480868,542.08959377,0.01998502,0.01998501,34176,104,0
5847.84312920,5847.84553082,0.00000000,653.52713984,0.01527452,542.30984959,0.01998500,0.01998501,34175,104,1
5848.01645529,5848.01666624,659.47167494,659.46445395,0.05007442,542.53706663,0.01998501,0.01998501,34174,104,0
5848.18872555,5848.18781167,665.33178483,665.36308551,0.06054861,542.76215733,0.01998502,0.01998501,34173,104,0
5848.35865628,5848.35896713,671.19563458,671.18498160,0.04633028,542.98368840,0.01998501,0.01998501,34172,104,0
5848.52959125,5848.53013260,677.06348491,677.04492035,0.05906328,543.20603352,0.01998501,0.01998501,34171,104,0
5848.70101323,5848.70130810,682.93559762,682.92547890,0.05420629,543.42852201,0.01998501,0.01998501,34170,104,0
5848.87136405,5848.87249362,688.81223554,688.77344410,0.04768074,543.64914246,0.01998501,0.01998501,34169,104,0
5849.04234029,5849.04368916,694.69356587,694.64720963,0.05738999,543.87009887,0.01998501,0.01998501,34168,104,0
5849.21378112,5849.21489473,700.57941502,700.54111761,0.01350034,544.09117084,0.01998501,0.01998501,34167,104,0
5849.38568131,5849.38611032,706.46953336,706.45476990,0.07966809,544.31233684,0.01998501,0.01998501,34166,104,0
5849.55705746,5849.55733594,712.36367025,712.35408112,0.07624450,544.53232116,0.01998501,0.01998501,34165,104,0
5849.72822689,5849.72857159,718.26157399,718.24969827,0.09852645,544.75152370,0.01998501,0.01998501,34164,104,0
5849.89944242,5849.89981726,724.16299250,724.15007129,0.06082623,544.97025842,0.01998501,0.01998501,34163,104,0
5850.07217770,5850.07107297,730.06780545,730.10590639,0.03429480,545.19039507,0.01998502,0.01998501,34162,104,0
5850.24333827,5850.24233870,735.97618709,736.01068045,0.05210018,545.40799562,0.01998502,0.01998501,34161,104,0
5850.41392294,5850.41361446,741.88835205,741.89900329,0.04487873,545.62434653,0.01998501,0.01998501,34160,104,0
5850.58604247,5850.58490026,747.80451587,747.84398017,0.06913317,545.84212720,0.01998502,0.01998501,34159,104,0
5850.75742137,5850.75619609,753.72489498,753.76725795,0.03443620,546.05846150,0.01998502,0.01998501,34158,104,0
5850.92505668,5850.92750195,0.00000000,759.57157590,0.07857376,546.26982019,0.01998500,0.01998501,34157,104,1
5851.09927939,5851.09881785,765.57902815,765.59500787,0.07429923,546.48849737,0.01998501,0.01998501,34156,104,0
5851.27102453,5851.27014378,771.51278082,771.54329539,0.02630630,546.70378635,0.01998502,0.01998501,34155,104,0
5851.43919594,5851.44147974,0.00000000,777.37940855,0.08711720,546.91437777,0.01998501,0.01998501,34154,104,1
5851.61366945,5851.61282575,783.39316858,783.42243778,0.06241771,547.13177002,0.01998502,0.01998501,34153,104,0
5851.78573850,5851.78418179,789.33960159,789.39363999,0.02755465,547.34591315,0.01998502,0.01998501,34152,104,0
5851.95641279,5851.95554787,795.29006390,795.32010642,0.07811292,547.55779806,0.01998502,0.01998501,34151,104,0
5852.12651431,5852.12692398,801.24454148,801.23030290,0.07439837,547.76845248,0.01998501,0.01998501,34150,104,0
5852.29834078,5852.29831014,807.20308539,807.20415086,0.04180051,547.98071712,0.01998501,0.01998501,34149,104,0
5852.46814488,5852.46970634,813.16574865,813.11141009,0.05352430,548.18996467,0.01998501,0.01998501,34148,104,0
5852.64209668,5852.64111259,819.13258451,819.16685293,0.01677770,548.40378916,0.01998502,0.01998501,34147,104,0
5852.81313207,5852.81252887,825.10364643,825.12466498,0.04953509,548.61350216,0.01998501,0.01998501,34146,104,0
5852.98297328,5852.98395520,831.07898250,831.04474468,0.05073427,548.82123453,0.01998501,0.01998501,34145,104,0
5853.15548218,5853.15539158,837.05860237,837.06176350,0.02966559,549.03170191,0.01998501,0.01998501,34144,104,0
5853.32746760,5853.32683800,843.04249939,843.06448139,0.04897991,549.24099947,0.01998502,0.01998501,34143,104,0
5853.49892750,5853.49829446,849.03066683,849.05278300,0.04556154,549.44912791,0.01998502,0.01998501,34142,104,0
5853.66922387,5853.66976098,855.02309793,855.00432114,0.07551956,549.65531900,0.01998501,0.01998501,34141,104,0
5853.84198289,5853.84123754,861.01978589,861.04586002,0.03528107,549.86395554,0.01998502,0.01998501,34140,104,0
5854.01482641,5854.01272415,867.02075082,867.09434173,0.06446357,550.07215293,0.01998502,0.01998501,34139,104,0
5854.18411623,5854.18422081,873.02609927,873.02243612,0.06775256,550.27554720,0.01998501,0.01998501,34138,104,0
5854.35612292,5854.35572752,879.03595551,879.04981594,0.04567801,550.48167885,0.01998501,0.01998501,34137,104,0
5854.52652897,5854.52724428,885.05044435,885.02535188,0.04834015,550.68537140,0.01998501,0.01998501,34136,104,0
5854.69851989,5854.69877110,891.06969109,891.06087232,0.06439132,550.89043542,0.01998501,0.01998501,34135,104,0
5854.87047597,5854.87030797,897.09381882,897.09972111,0.05300864,551.09493525,0.01998501,0.01998501,34134,104,0
5855.04322767,5855.04185489,903.12280382,903.17106715,0.06408689,551.29985259,0.01998502,0.01998501,34133,104,0
5855.21425406,5855.21341187,909.15640413,909.18603373,0.05142839,551.50219166,0.01998502,0.01998501,34132,104,0
5855.38570705,5855.38497891,915.19435915,915.21999286,0.04108167,551.70449415,0.01998502,0.01998501,34131,104,0
5855.55661660,5855.55655600,921.23640714,921.23854188,0.06776291,551.90560598,0.01998502,0.01998501,34130,104,0
5855.72875061,5855.72814315,927.28228522,927.30369477,0.06620561,552.10759405,0.01998502,0.01998501,34129,104,0
5855.89884504,5855.89974036,933.33175426,933.30018252,0.08254033,552.30662319,0.01998501,0.01998501,34128,104,0
5856.07234016,5856.07134763,939.38488113,939.41990088,0.06834731,552.50905334,0.01998502,0.01998501,34127,104,0
5856.24262419,5856.24296496,945.44193998,945.42990911,0.07958489,552.70717685,0.01998501,0.01998501,34126,104,0
5856.41353423,5856.41459235,951.50320997,951.46582870,0.07568329,552.90547866,0.01998501,0.01998501,34125,104,0
5856.58447490,5856.58622980,957.56897151,957.50693029,0.09466256,553.10327246,0.01998501,0.01998501,34124,104,0
5856.75827499,5856.75787732,963.63950621,963.65357550,0.05823956,553.30382538,0.01998502,0.01998501,34123,104,0
5856.92904461,5856.92953490,969.71502024,969.69766091,0.07427542,553.50034688,0.01998501,0.01998501,34122,104,0
5857.10164203,5857.10120255,975.79538858,975.81096024,0.04496135,553.69842772,0.01998502,0.01998502,34121,104,0
5857.27385892,5857.27288026,981.88039566,981.91509562,0.04709014,553.89551809,0.01998502,0.01998502,34120,104,0
5857.44435031,5857.44456804,987.96982498,987.96210006,0.05506591,554.09008041,0.01998502,0.01998502,34119,104,0
5857.61746082,5857.61626588,994.06345906,994.10588091,0.01933185,554.28705987,0.01998502,0.01998502,34118,104,0
5857.78826959,5857.78797380,1000.16108159,1000.17158878,0.03740596,554.48084726,0.01998502,0.01998502,34117,104,0
5857.96019514,5857.95969178,1006.26261489,1006.28050591,0.05470282,554.67532321,0.01998502,0.01998502,34116,104,0
5858.13020236,5858.13141983,1012.36820547,1012.32490622,0.06116654,554.86706183,0.01998501,0.01998502,34115,104,0
5858.30259841,5858.30315796,1018.47802079,1018.45810746,0.07169122,555.06092243,0.01998501,0.01998502,34114,104,0
5858.47475310,5858.47490616,1024.59222903,1024.58677844,0.07151174,555.25394055,0.01998502,0.01998502,34113,104,0
5858.64674628,5858.64666443,1030.71099912,1030.71391632,0.05159521,555.44621157,0.01998502,0.01998502,34112,104,0
5858.81926466,5858.81843277,1036.83448619,1036.86415355,0.02638018,555.63850470,0.01998502,0.01998502,34111,104,0
5858.99067528,5858.99021119,1042.96269047,1042.97925287,0.04003228,555.82900111,0.01998502,0.01998502,34110,104,0
5859.16231532,5859.16199968,1049.09551758,1049.10678982,0.02840205,556.01918668,0.01998502,0.01998502,34109,104,0
5859.33380983,5859.33379825,1055.23287140,1055.23328509,0.05877081,556.20864105,0.01998502,0.01998502,34108,104,0
5859.50540561,5859.50560690,1061.37465538,1061.36745732,0.04475045,556.39763263,0.01998502,0.01998502,34107,104,0
5859.67763953,5859.67742563,1067.52077254,1067.52842643,0.06609508,556.58674453,0.01998502,0.01998502,34106,104,0
5859.84948736,5859.84925443,1073.67115527,1073.67949514,0.06580788,556.77484737,0.01998502,0.01998502,34105,104,0
5860.02191600,5860.02109332,1079.82582908,1079.85530439,0.03266581,556.96299788,0.01998502,0.01998502,34104,104,0
