wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5860.19300869,5860.19294228,1085.98483781,1085.98721856,0.03894006,557.14910825,0.01998502,0.01998502,34103,104,0
5860.36494447,5860.36480133,1092.14822549,1092.15336060,0.03801148,557.33555121,0.01998502,0.01998502,34102,104,0
5860.53716376,5860.53667046,1098.31603637,1098.33374515,0.05015388,557.52171408,0.01998502,0.01998502,34101,104,0
5860.70880142,5860.70854967,1104.48831740,1104.49736076,0.06219602,557.70666312,0.01998502,0.01998502,34100,104,0
5860.88091347,5860.88043897,1110.66517452,1110.68223175,0.02857300,557.89153849,0.01998502,0.01998502,34099,104,0
5861.05153922,5861.05233836,1116.84677324,1116.81802543,0.05165209,558.07424257,0.01998501,0.01998502,34098,104,0
5861.22407907,5861.22424783,1123.03328240,1123.02720719,0.03378343,558.25841772,0.01998502,0.01998502,34097,104,0
5861.39635342,5861.39616738,1129.22487158,1129.23157429,0.06162167,558.44173242,0.01998502,0.01998502,34096,104,0
5861.56800440,5861.56809703,1135.42171115,1135.41837142,0.05738207,558.62381363,0.01998502,0.01998502,34095,104,0
5861.73876626,5861.74003676,1141.62391217,1141.57806491,0.06618393,558.80438842,0.01998501,0.01998502,34094,104,0
5861.91305343,5861.91198658,1147.83129648,1147.86982408,0.04646242,558.98810465,0.01998502,0.01998502,34093,104,0
5862.08438402,5862.08394650,1154.04359782,1154.05940965,0.03748188,559.16811740,0.01998502,0.01998502,34092,104,0
5862.25565835,5862.25591650,1160.26054865,1160.25121301,0.07520544,559.34748005,0.01998502,0.01998502,34091,104,0
5862.42707743,5862.42789660,1166.48188023,1166.45223796,0.05745514,559.52639345,0.01998501,0.01998502,34090,104,0
5862.60034567,5862.59988679,1172.70732859,1172.72394344,0.04124805,559.70661687,0.01998502,0.01998502,34089,104,0
5862.77216565,5862.77188708,1178.93686146,1178.94695421,0.03071717,559.88471607,0.01998502,0.01998502,34088,104,0
5862.94341554,5862.94389746,1185.17074887,1185.15327769,0.04262955,560.06161843,0.01998501,0.01998502,34087,104,0
5863.11541667,5863.11591793,1191.40928228,1191.39109689,0.06531211,560.23869470,0.01998501,0.01998502,34086,104,0
5863.28836519,5863.28794850,1197.65275446,1197.66788279,0.06208706,560.41614462,0.01998502,0.01998502,34085,104,0
5863.46022570,5863.45998917,1203.90145952,1203.91005384,0.04370374,560.59188716,0.01998502,0.01998502,34084,104,0
5863.63142692,5863.63203994,1210.15563662,1210.13334378,0.04555831,560.76637459,0.01998501,0.01998502,34083,104,0
5863.80397218,5863.80410081,1216.41520832,1216.41052678,0.06596421,560.94164118,0.01998502,0.01998502,34082,104,0
5863.97514866,5863.97617178,1222.67998553,1222.64272157,0.05484609,561.11492442,0.01998501,0.01998502,34081,104,0
5864.14808116,5864.14825285,1228.94977813,1228.94352038,0.03003190,561.28937850,0.01998502,0.01998502,34080,104,0
5864.32011095,5864.32034402,1235.22439514,1235.21589406,0.05488215,561.46230982,0.01998502,0.01998502,34079,104,0
5864.49193141,5864.49244530,1241.50364778,1241.48489182,0.05278205,561.63441453,0.01998502,0.01998502,34078,104,0
5864.66455215,5864.66455668,1247.78747129,1247.78730585,0.07380177,561.80669737,0.01998502,0.01998502,34077,104,0
5864.83554193,5864.83667816,1254.07596479,1254.03443823,0.02942388,561.97673748,0.01998501,0.01998502,34076,104,0
5865.00923842,5865.00880975,1260.36923901,1260.38491711,0.06297749,562.14884402,0.01998502,0.01998502,34075,104,0
5865.18023942,5865.18095144,1266.66740520,1266.64134484,0.03885182,562.31766556,0.01998501,0.01998502,34074,104,0
5865.35265119,5865.35310325,1272.97057512,1272.95401716,0.02491045,562.48726426,0.01998502,0.01998502,34073,104,0
5865.52454472,5865.52526516,1279.27884152,1279.25243358,0.03529603,562.65573859,0.01998501,0.01998502,34072,104,0
5865.69634260,5865.69743718,1285.59220067,1285.55204885,0.07718183,562.82350420,0.01998501,0.01998502,34071,104,0
5865.86979367,5865.86961931,1291.91061878,1291.91701963,0.01346047,562.99225782,0.01998502,0.01998502,34070,104,0
5866.04216774,5866.04181155,1298.23406188,1298.24714702,0.03540954,563.15933743,0.01998502,0.01998502,34069,104,0
5866.21341919,5866.21401391,1304.56249582,1304.54063203,0.07781763,563.32470818,0.01998502,0.01998502,34068,104,0
5866.38630887,5866.38622637,1310.89588608,1310.89892113,0.01996610,563.49103068,0.01998502,0.01998502,34067,104,0
5866.55989980,5866.55844895,1317.23419286,1317.28760765,0.04337302,563.65738794,0.01998502,0.01998502,34066,104,0
5866.73059299,5866.73068165,1323.57737079,1323.57410437,0.06006698,563.82034018,0.01998502,0.01998502,34065,104,0
5866.90193577,5866.90292446,1329.92537404,1329.88892359,0.04641158,563.98328348,0.01998501,0.01998502,34064,104,0
5867.07514942,5867.07517738,1336.27815658,1336.27712487,0.04384715,564.14736242,0.01998502,0.01998502,34063,104,0
5867.24680395,5867.24744043,1342.63567211,1342.61217444,0.05560688,564.30932340,0.01998502,0.01998502,34062,104,0
5867.41885264,5867.41971359,1348.99791727,1348.96611031,0.01753340,564.47101417,0.01998502,0.01998502,34061,104,0
5867.59192495,5867.59199687,1355.36503163,1355.36237293,0.06325048,564.63302029,0.01998502,0.01998502,34060,104,0
5867.76475867,5867.76429027,1361.73718503,1361.75451494,0.04791957,564.79415844,0.01998502,0.01998502,34059,104,0
5867.93648975,5867.93659379,1368.11454808,1368.11069599,0.04095548,564.95363310,0.01998502,0.01998502,34058,104,0
5868.10832110,5868.10890743,1374.49729222,1374.47556494,0.05883204,565.11256931,0.01998502,0.01998502,34057,104,0
5868.28145435,5868.28123120,1380.88557442,1380.89385035,0.02780763,565.27207283,0.01998502,0.01998502,34056,104,0
5868.45368169,5868.45356508,1387.27937378,1387.28370173,0.04432299,565.43010505,0.01998502,0.01998502,34055,104,0
5868.62529639,5868.62590910,1393.67855359,1393.65579488,0.05837269,565.58693822,0.01998502,0.01998502,34054,104,0
5868.79866713,5868.79826323,1400.08297454,1400.09798833,0.03463742,565.74472534,0.01998502,0.01998502,34053,104,0
5868.97132677,5868.97062750,1406.49249661,1406.51850913,0.05392192,565.90120988,0.01998502,0.01998502,34052,104,0
5869.14382288,5869.14300189,1412.90697977,1412.93754168,0.03779178,566.05688792,0.01998502,0.01998502,34051,104,0
5869.31645552,5869.31538641,1419.32633799,1419.36616414,0.06307725,566.21202662,0.01998502,0.01998502,34050,104,0
5869.48755688,5869.48778105,1425.75057985,1425.74222309,0.07586451,566.36513376,0.01998502,0.01998502,34049,104,0
5869.66041098,5869.66018583,1432.17972351,1432.18812241,0.03751370,566.51914544,0.01998502,0.01998502,34048,104,0
5869.83192523,5869.83260074,1438.61378717,1438.58856999,0.07607926,566.67130256,0.01998502,0.01998502,34047,104,0
5870.00497935,5870.00502578,1445.05278913,1445.05105477,0.02466650,566.82415742,0.01998502,0.01998502,34046,104,0
5870.17730280,5870.17746095,1451.49678383,1451.49087140,0.05190250,566.97569937,0.01998502,0.01998502,34045,104,0
5870.35015756,5870.34990625,1457.94599900,1457.95540124,0.03239312,567.12704297,0.01998502,0.01998502,34044,104,0
5870.52245435,5870.52236169,1464.40071526,1464.40418481,0.04330333,567.27723935,0.01998502,0.01998502,34043,104,0
5870.69502543,5870.69482727,1470.86121463,1470.86864100,0.03962918,567.42702025,0.01998502,0.01998502,34042,104,0
5870.86787930,5870.86730297,1477.32778049,1477.34939847,0.06846590,567.57639439,0.01998502,0.01998502,34041,104,0
5871.04044332,5871.03978882,1483.80066992,1483.82524257,0.03429077,567.72487069,0.01998502,0.01998502,34040,104,0
5871.21302993,5871.21228480,1490.27974549,1490.30774486,0.06737663,567.87271411,0.01998502,0.01998502,34039,104,0
5871.38523192,5871.38479093,1496.76457362,1496.78115803,0.05034537,568.01956591,0.01998502,0.01998502,34038,104,0
5871.55752978,5871.55730719,1503.25471153,1503.26308862,0.04592140,568.16582556,0.01998502,0.01998502,34037,104,0
5871.72905649,5871.72983359,1509.74971419,1509.72044997,0.05712000,568.31074937,0.01998502,0.01998502,34036,104,0
5871.90142762,5871.90237013,1516.24913849,1516.21362382,0.03635803,568.45569041,0.01998502,0.01998502,34035,104,0
5872.07450491,5872.07491682,1522.75283955,1522.73730873,0.06326199,568.60051823,0.01998502,0.01998502,34034,104,0
5872.24738106,5872.24747365,1529.26117154,1529.25767811,0.06866122,568.74447686,0.01998502,0.01998502,34033,104,0
5872.42043958,5872.42004062,1535.77453762,1535.78960193,0.02743360,568.88789305,0.01998502,0.01998502,34032,104,0
5872.59389346,5872.59261773,1542.29334295,1542.34155132,0.05785037,569.03094697,0.01998502,0.01998502,34031,104,0
5872.76585017,5872.76520500,1548.81799473,1548.84239615,0.02760426,569.17209124,0.01998502,0.01998502,34030,104,0
5872.93861140,5872.93780241,1555.34878930,1555.37941372,0.05460959,569.31322349,0.01998502,0.01998502,34029,104,0
5873.11048556,5873.11040996,1561.88560651,1561.88847069,0.01992221,569.45295757,0.01998502,0.01998502,34028,104,0
5873.28357102,5873.28302767,1568.42822880,1568.44883147,0.05621628,569.59299079,0.01998502,0.01998502,34027,104,0
5873.45602114,5873.45565552,1574.97643750,1574.99031161,0.04270551,569.73181903,0.01998502,0.01998502,34026,104,0
5873.62800578,5873.62829352,1581.53001283,1581.51908567,0.04616284,569.86957912,0.01998502,0.01998502,34025,104,0
5873.80039982,5873.80094168,1588.08876259,1588.06817030,0.02917434,570.00696628,0.01998502,0.01998502,34024,104,0
5873.97298055,5873.97359999,1594.65272953,1594.62917170,0.04969995,570.14379848,0.01998502,0.01998502,34023,104,0
5874.14763567,5874.14626844,1601.22207237,1601.27411001,0.05986949,570.28155997,0.01998502,0.01998502,34022,104,0
5874.31966373,5874.31894706,1607.79695146,1607.82425012,0.01568274,570.41654722,0.01998502,0.01998502,34021,104,0
5874.49210006,5874.49163583,1614.37752790,1614.39522566,0.04226115,570.55115690,0.01998502,0.01998502,34020,104,0
5874.66414566,5874.66433475,1620.96395718,1620.95674259,0.02783275,570.68476628,0.01998502,0.01998502,34019,104,0
5874.83737604,5874.83704383,1627.55626707,1627.56895297,0.04573124,570.81859257,0.01998502,0.01998502,34018,104,0
5875.01045457,5875.00976307,1634.15436748,1634.18079453,0.03317476,570.95159296,0.01998502,0.01998502,34017,104,0
5875.18167733,5875.18249246,1640.75816346,1640.72698704,0.06282098,571.08246647,0.01998502,0.01998502,34016,104,0
5875.35495265,5875.35523201,1647.36755953,1647.35686624,0.05367866,571.21419532,0.01998502,0.01998502,34015,104,0
5875.52799581,5875.52798173,1653.98246104,1653.98300048,0.02201166,571.34502747,0.01998502,0.01998502,34014,104,0
5875.70089664,5875.70074160,1660.60285804,1660.60880152,0.07023720,571.47503101,0.01998502,0.01998502,34013,104,0
5875.87392838,5875.87351164,1667.22887720,1667.24486655,0.06927239,571.60441199,0.01998502,0.01998502,34012,104,0
5876.04672651,5876.04629184,1673.86065809,1673.87734873,0.01019096,571.73289917,0.01998502,0.01998502,34011,104,0
5876.21919483,5876.21908220,1680.49834102,1680.50266931,0.04863515,571.86042519,0.01998502,0.01998502,34010,104,0
5876.39236282,5876.39188273,1687.14206687,1687.16053337,0.06592812,571.98774955,0.01998502,0.01998502,34009,104,0
5876.56594474,5876.56469342,1693.79190848,1693.84008076,0.03469815,572.11465439,0.01998502,0.01998502,34008,104,0
5876.73734211,5876.73751428,1700.44775294,1700.44111941,0.05711161,572.23924674,0.01998502,0.01998502,34007,104,0
5876.91060277,5876.91034530,1707.10945557,1707.11938372,0.00904907,572.36446624,0.01998502,0.01998502,34006,104,0
5877.08280122,5877.08318650,1713.77687092,1713.76200292,0.05490670,572.48818876,0.01998502,0.01998502,34005,104,0
5877.25597103,5877.25603786,1720.44985277,1720.44727193,0.04636498,572.61187123,0.01998502,0.01998502,34004,104,0
5877.42855210,5877.42889939,1727.12829812,1727.11487559,0.03407789,572.73439308,0.01998502,0.01998502,34003,104,0
5877.60172828,5877.60177109,1733.81229768,1733.81064183,0.07023101,572.85659443,0.01998502,0.01998502,34002,104,0
5877.77443694,5877.77465297,1740.50199628,1740.49363357,0.04505074,572.97772525,0.01998502,0.01998502,34001,104,0
5877.94811062,5877.94754501,1747.19753946,1747.21945264,0.07844927,573.09878763,0.01998502,0.01998502,34000,104,0
5878.12102767,5878.12044723,1753.89907355,1753.92158049,0.01426791,573.21858065,0.01998502,0.01998502,33999,104,0
5878.29329251,5878.29335963,1760.60672833,1760.60412351,0.04261617,573.33718582,0.01998502,0.01998502,33998,104,0
5878.46646852,5878.46628220,1767.32051635,1767.32775352,0.05020543,573.45567590,0.01998502,0.01998502,33997,104,0
5878.63989890,5878.63921494,1774.04040091,1774.06698962,0.02645984,573.57359114,0.01998502,0.01998502,33996,104,0
5878.81191219,5878.81215786,1780.76634497,1780.75678660,0.06260229,573.68979980,0.01998502,0.01998502,33995,104,0
5878.98525414,5878.98511096,1787.49831126,1787.50388674,0.03900350,573.80615459,0.01998502,0.01998502,33994,104,0
5879.15835884,5879.15807424,1794.23626272,1794.24735417,0.05192519,573.92159451,0.01998502,0.01998502,33993,104,0
5879.33171794,5879.33104770,1800.98016642,1801.00630857,0.01582909,574.03644458,0.01998502,0.01998502,33992,104,0
5879.50341564,5879.50403134,1807.72999179,1807.70595735,0.06367304,574.14944217,0.01998502,0.01998502,33991,104,0
5879.67715284,5879.67702516,1814.48570807,1814.49069648,0.04346287,574.26301780,0.01998502,0.01998502,33990,104,0
5879.85023845,5879.85002916,1821.24728435,1821.25546756,0.06799723,574.37540042,0.01998502,0.01998502,33989,104,0
5880.02314730,5880.02304334,1828.01469421,1828.01876213,0.02278283,574.48690128,0.01998502,0.01998502,33988,104,0
5880.19622970,5880.19606771,1834.78797807,1834.79432185,0.05126695,574.59774487,0.01998502,0.01998502,33987,104,0
5880.36909250,5880.36910227,1841.56722681,1841.56684375,0.04513794,574.70767906,0.01998502,0.01998502,33986,104,0
5880.54313368,5880.54214701,1848.35253295,1848.39123795,0.04814758,574.81758583,0.01998503,0.01998502,33985,104,0
5880.71578370,5880.71520194,1855.14398953,1855.16683058,0.05653983,574.92584322,0.01998502,0.01998502,33984,104,0
5880.88842783,5880.88826705,1861.94169024,1861.94800824,0.01959290,575.03332844,0.01998502,0.01998502,33983,104,0
5881.06101284,5881.06134235,1868.74573267,1868.73277297,0.05624960,575.14000805,0.01998502,0.01998502,33982,104,0
5881.23447478,5881.23442785,1875.55621805,1875.55806571,0.04210562,575.24645445,0.01998502,0.01998502,33981,104,0
5881.40783200,5881.40752353,1882.37324824,1882.38540249,0.04600784,575.35205926,0.01998502,0.01998502,33980,104,0
5881.58114978,5881.58062940,1889.19692562,1889.21744780,0.05788451,575.45686239,0.01998502,0.01998502,33979,104,0
5881.75411879,5881.75374547,1896.02734585,1896.04208217,0.01198532,575.56067843,0.01998502,0.01998502,33978,104,0
5881.92685573,5881.92687173,1902.86442796,1902.86379591,0.06303170,575.66357766,0.01998502,0.01998502,33977,104,0
5882.10016538,5882.10000818,1909.70790819,1909.71412442,0.04985800,575.76603080,0.01998502,0.01998502,33976,104,0
5882.27334133,5882.27315483,1916.55751298,1916.56489396,0.02924753,575.86761089,0.01998502,0.01998502,33975,104,0
5882.44592003,5882.44631167,1923.41296723,1923.39745578,0.04141792,575.96804482,0.01998502,0.01998502,33974,104,0
5882.61978222,5882.61947871,1930.27400499,1930.28603476,0.04867296,576.06841633,0.01998502,0.01998502,33973,104,0
5882.79238964,5882.79265595,1937.14065294,1937.13008930,0.06169260,576.16725824,0.01998502,0.01998502,33972,104,0
5882.96611494,5882.96584339,1944.01326201,1944.02404241,0.00947771,576.26593316,0.01998502,0.01998502,33971,104,0
5883.13876144,5883.13904102,1950.89220172,1950.88109259,0.07523188,576.36319614,0.01998502,0.01998502,33970,104,0
5883.31217667,5883.31224886,1957.77784364,1957.77497251,0.05906082,576.46009305,0.01998502,0.01998502,33969,104,0
5883.48495287,5883.48546690,1964.67054960,1964.65008521,0.05572489,576.55583894,0.01998502,0.01998502,33968,104,0
5883.65912499,5883.65869514,1971.57035419,1971.58748375,0.04218901,576.65155413,0.01998503,0.01998502,33967,104,0
5883.83234406,5883.83193358,1978.47692668,1978.49329878,0.03318059,576.74593753,0.01998503,0.01998502,33966,104,0
5884.00597417,5884.00518222,1985.38991544,1985.42152895,0.03944772,576.83972893,0.01998503,0.01998502,33965,104,0
5884.17898013,5884.17844107,1992.30896684,1992.33050241,0.05416551,576.93236358,0.01998503,0.01998502,33964,104,0
5884.35153480,5884.35171013,1999.23373539,1999.22672554,0.05847868,577.02393492,0.01998502,0.01998502,33963,104,0
5884.52476317,5884.52498939,2006.16412982,2006.15507846,0.05245131,577.11503512,0.01998502,0.01998502,33962,104,0
5884.69864170,5884.69827886,2013.10032802,2013.11485701,0.07030051,577.20564252,0.01998503,0.01998502,33961,104,0
5884.87174748,5884.87157854,2020.04252166,2020.04929209,0.06895170,577.29501687,0.01998502,0.01998502,33960,104,0
5885.04476478,5885.04488843,2026.99090350,2026.98594419,0.00950945,577.38351790,0.01998502,0.01998502,33959,104,0
5885.21846152,5885.21820852,2033.94566783,2033.95582429,0.06750960,577.47153432,0.01998502,0.01998502,33958,104,0
5885.39143754,5885.39153883,2040.90701979,2040.90294977,0.07846726,577.55835713,0.01998502,0.01998502,33957,104,0
5885.56472335,5885.56487935,2047.87517477,2047.86890066,0.04331374,577.64450674,0.01998502,0.01998502,33956,104,0
5885.73778154,5885.73823008,2054.85034975,2054.83229299,0.05524983,577.72971551,0.01998502,0.01998502,33955,104,0
5885.91080089,5885.91159103,2061.83276292,2061.80092301,0.06263668,577.81407830,0.01998502,0.01998502,33954,104,0
5886.08556037,5886.08496219,2068.82262048,2068.84674981,0.05558570,577.89845005,0.01998503,0.01998502,33953,104,0
5886.25827600,5886.25834357,2075.81992427,2075.81719584,0.06418219,577.98100332,0.01998502,0.01998502,33952,104,0
5886.43129157,5886.43173516,2082.82451396,2082.80658532,0.04666096,578.06286633,0.01998502,0.01998502,33951,104,0
5886.60426849,5886.60513697,2089.83622389,2089.80108922,0.05612554,578.14387239,0.01998502,0.01998502,33950,104,0
5886.77757749,5886.77854900,2096.85488742,2096.81554868,0.04980185,578.22418843,0.01998502,0.01998502,33949,104,0
5886.95242125,5886.95197125,2103.88034470,2103.89858300,0.06902889,578.30435365,0.01998503,0.01998502,33948,104,0
5887.12546983,5887.12540372,2110.91252090,2110.91520278,0.05823247,578.38283983,0.01998502,0.01998502,33947,104,0
5887.29858453,5887.29884640,2117.95139421,2117.94076174,0.06562024,578.46050122,0.01998502,0.01998502,33946,104,0
5887.47232106,5887.47229931,2124.99694347,2124.99782717,0.07378692,578.53757930,0.01998502,0.01998502,33945,104,0
5887.64580942,5887.64576245,2132.04914737,2132.05105772,0.06767943,578.61368258,0.01998502,0.01998502,33944,104,0
5887.82016529,5887.81923580,2139.10800018,2139.14583905,0.05841684,578.68929327,0.01998503,0.01998502,33943,104,0
5887.99264353,5887.99271938,2146.17361470,2146.17052386,0.05129445,578.76322718,0.01998502,0.01998502,33942,104,0
5888.16656478,5888.16621319,2153.24615847,2153.26049772,0.04397307,578.83691020,0.01998503,0.01998502,33941,104,0
5888.34002272,5888.33971722,2160.32580030,2160.33827185,0.03331909,578.90952646,0.01998503,0.01998503,33940,104,0
5888.51289388,5888.51323148,2167.41270994,2167.39891444,0.03038779,578.98103122,0.01998502,0.01998503,33939,104,0
5888.68665257,5888.68675597,2174.50702269,2174.50279342,0.03542706,579.05203064,0.01998502,0.01998503,33938,104,0
5888.86010273,5888.86029069,2181.60869951,2181.60100396,0.05827039,579.12202846,0.01998502,0.01998503,33937,104,0
5889.03411039,5889.03383563,2188.71764715,2188.72890738,0.04664309,579.19136859,0.01998503,0.01998503,33936,104,0
5889.20683615,5889.20739081,2195.83377176,2195.81101871,0.06337152,579.25931993,0.01998502,0.01998503,33935,104,0
5889.38091321,5889.38095622,2202.95697891,2202.95521294,0.07081070,579.32691428,0.01998503,0.01998503,33934,104,0
5889.55497986,5889.55453186,2210.08717024,2210.10558142,0.06458774,579.39360898,0.01998503,0.01998503,33933,104,0
5889.72861879,5889.72811774,2217.22423654,2217.24484676,0.05142380,579.45924388,0.01998503,0.01998503,33932,104,0
5889.90168183,5889.90171385,2224.36806600,2224.36674805,0.03413964,579.52376715,0.01998503,0.01998503,33931,104,0
5890.07552725,5890.07532019,2231.51854608,2231.52707814,0.03834482,579.58768003,0.01998503,0.01998503,33930,104,0
5890.24874633,5890.24893677,2238.67556480,2238.66771103,0.03437112,579.65045994,0.01998503,0.01998503,33929,104,0
5890.42287937,5890.42256359,2245.83913079,2245.85216513,0.05870224,579.71266050,0.01998503,0.01998503,33928,104,0
5890.59630734,5890.59620065,2253.00947467,2253.01388246,0.05998007,579.77370122,0.01998503,0.01998503,33927,104,0
5890.77054646,5890.76984794,2260.18685218,2260.21573766,0.04853185,579.83411449,0.01998503,0.01998503,33926,104,0
5890.94308805,5890.94350548,2267.37152056,2267.35424225,0.04121247,579.89303689,0.01998502,0.01998503,33925,104,0
5891.11720315,5891.11717325,2274.56373307,2274.56497187,0.03675819,579.95158571,0.01998503,0.01998503,33924,104,0
5891.29091203,5891.29085127,2281.76360305,2281.76612325,0.05176812,580.00908408,0.01998503,0.01998503,33923,104,0
5891.46513258,5891.46453953,2288.97109448,2288.99571652,0.04949670,580.06583177,0.01998503,0.01998503,33922,104,0
5891.63897658,5891.63823803,2296.18616389,2296.21685689,0.05132743,580.12153514,0.01998503,0.01998503,33921,104,0
5891.81284231,5891.81194678,2303.40876746,2303.44602094,0.03152173,580.17632139,0.01998503,0.01998503,33920,104,0
5891.98578467,5891.98566577,2310.63885530,2310.64380602,0.03271722,580.22989667,0.01998503,0.01998503,33919,104,0
5892.15932673,5892.15939501,2317.87631814,2317.87347222,0.06141616,580.28273175,0.01998503,0.01998503,33918,104,0
5892.33453239,5892.33313450,2325.12101179,2325.17932896,0.07149011,580.33512846,0.01998503,0.01998503,33917,104,0
5892.50657370,5892.50688423,2332.37279076,2332.35982431,0.04408207,580.38565131,0.01998503,0.01998503,33916,104,0
5892.68050007,5892.68064421,2339.63150859,2339.62548435,0.04399315,580.43578981,0.01998503,0.01998503,33915,104,0
5892.85440010,5892.85441445,2346.89709467,2346.89649467,0.06266071,580.48497479,0.01998503,0.01998503,33914,104,0
5893.02873341,5893.02819493,2354.16982594,2354.19237214,0.05735827,580.53333209,0.01998503,0.01998503,33913,104,0
5893.20269526,5893.20198566,2361.45007968,2361.47982026,0.03616300,580.58063769,0.01998503,0.01998503,33912,104,0
5893.37524985,5893.37578665,2368.73823549,2368.71571357,0.04243545,580.62662392,0.01998502,0.01998503,33911,104,0
5893.54972007,5893.54959789,2376.03467388,2376.03980593,0.05799601,580.67217149,0.01998503,0.01998503,33910,104,0
5893.72375988,5893.72341938,2383.33957366,2383.35389101,0.05377734,580.71665366,0.01998503,0.01998503,33909,104,0
5893.89707159,5893.89725113,2390.65269959,2390.64514202,0.03552074,580.75999920,0.01998503,0.01998503,33908,104,0
5894.07154261,5894.07109314,2397.97376453,2397.99270276,0.06891206,580.80267175,0.01998503,0.01998503,33907,104,0
5894.24536009,5894.24494540,2405.30247951,2405.31996914,0.03927713,580.84421901,0.01998503,0.01998503,33906,104,0
5894.41949582,5894.41880792,2412.63856346,2412.66760283,0.04174911,580.88487158,0.01998503,0.01998503,33905,104,0
5894.59334417,5894.59268070,2419.98192770,2420.00996178,0.05302782,580.92448449,0.01998503,0.01998503,33904,104,0
5894.76712890,5894.76656374,2427.33266192,2427.35656492,0.02659122,580.96310933,0.01998503,0.01998503,33903,104,0
5894.94053392,5894.94045704,2434.69086303,2434.69411768,0.02253941,581.00067724,0.01998503,0.01998503,33902,104,0
5895.11403845,5895.11436060,2442.05662851,2442.04297687,0.06394516,581.03729199,0.01998503,0.01998503,33901,104,0
5895.28760110,5895.28827443,2449.43007548,2449.40151399,0.03013671,581.07294119,0.01998502,0.01998503,33900,104,0
5895.46191503,5895.46219851,2456.81144071,2456.79940331,0.04812283,581.10775845,0.01998503,0.01998503,33899,104,0
5895.63624842,5895.63613286,2464.20100837,2464.20592026,0.06363686,581.14158926,0.01998503,0.01998503,33898,104,0
5895.80985477,5895.81007748,2471.59906452,2471.58958705,0.03820388,581.17429283,0.01998503,0.01998503,33897,104,0
5895.98478033,5895.98403236,2479.00589605,2479.03776226,0.05352332,581.20624743,0.01998503,0.01998503,33896,104,0
5896.15808855,5896.15799751,2486.42157487,2486.42545762,0.03902922,581.23691603,0.01998503,0.01998503,33895,104,0
5896.33129992,5896.33197293,2493.84568574,2493.81695145,0.04477392,581.26657730,0.01998503,0.01998503,33894,104,0
5896.50633435,5896.50595861,2501.27774417,2501.29380224,0.02303857,581.29553998,0.01998503,0.01998503,33893,104,0
5896.68023578,5896.67995457,2508.71726246,2508.72929185,0.03263968,581.32330406,0.01998503,0.01998503,33892,104,0
5896.85392162,5896.85396079,2516.16377632,2516.16209926,0.06776752,581.35002323,0.01998503,0.01998503,33891,104,0
5897.02762552,5897.02797729,2523.61727750,2523.60220347,0.03662626,581.37573241,0.01998503,0.01998503,33890,104,0
5897.20170118,5897.20200406,2531.07814544,2531.06515436,0.04389880,581.40047910,0.01998503,0.01998503,33889,104,0
5897.37569952,5897.37604110,2538.54677423,2538.53210801,0.02764961,581.42419520,0.01998503,0.01998503,33888,104,0
5897.54994073,5897.55008842,2546.02356047,2546.01721275,0.05205679,581.44692106,0.01998503,0.01998503,33887,104,0
5897.72513055,5897.72414601,2553.50882537,2553.55118810,0.02019506,581.46873588,0.01998503,0.01998503,33886,104,0
5897.89796088,5897.89821388,2561.00253550,2560.99163786,0.04133693,581.48923676,0.01998503,0.01998503,33885,104,0
5898.07251690,5898.07229202,2568.50455518,2568.51425148,0.02568735,581.50891025,0.01998503,0.01998503,33884,104,0
5898.24594787,5898.24638045,2576.01474782,2575.99607717,0.05230976,581.52742613,0.01998503,0.01998503,33883,104,0
5898.42067128,5898.42047915,2583.53297799,2583.54127927,0.03233248,581.54503746,0.01998503,0.01998503,33882,104,0
