wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5898.59487073,5898.59458813,2591.05920887,2591.07143118,0.05358371,581.56155104,0.01998503,0.01998503,33881,104,0
5898.76818754,5898.76870739,2598.59354366,2598.57103787,0.04688555,581.57694257,0.01998503,0.01998503,33880,104,0
5898.94270887,5898.94283693,2606.13609680,2606.13054666,0.05429061,581.59139150,0.01998503,0.01998503,33879,104,0
5899.11680042,5899.11697676,2613.68698346,2613.67933344,0.02589135,581.60475250,0.01998503,0.01998503,33878,104,0
5899.29077112,5899.29112687,2621.24632074,2621.23087053,0.05719990,581.61705116,0.01998503,0.01998503,33877,104,0
5899.46523596,5899.46528726,2628.81423517,2628.81200470,0.05161565,581.62832437,0.01998503,0.01998503,33876,104,0
5899.63958296,5899.63945794,2636.39085793,2636.39629968,0.03214306,581.63852592,0.01998503,0.01998503,33875,104,0
5899.81369553,5899.81363890,2643.97632104,2643.97878883,0.04062775,581.64764889,0.01998503,0.01998503,33874,104,0
5899.98794651,5899.98783015,2651.57075665,2651.57583265,0.03223240,581.65571031,0.01998503,0.01998503,33873,104,0
5900.16280793,5900.16203169,2659.17421817,2659.20811842,0.05159292,581.66272154,0.01998503,0.01998503,33872,104,0
5900.33668021,5900.33624352,2666.78661129,2666.80570376,0.04724708,581.66861829,0.01998503,0.01998503,33871,104,0
5900.51092620,5900.51046563,2674.40782491,2674.42798306,0.02446252,581.67344884,0.01998503,0.01998503,33870,104,0
5900.68476278,5900.68469804,2682.03774710,2682.04058374,0.04169861,581.67718827,0.01998503,0.01998503,33869,104,0
5900.85946700,5900.85894074,2689.67628295,2689.69936585,0.05490173,581.67985624,0.01998503,0.01998503,33868,104,0
5901.03337558,5901.03319373,2697.32349249,2697.33147748,0.03707522,581.68142327,0.01998503,0.01998503,33867,104,0
5901.20830947,5901.20745701,2704.97951661,2705.01698907,0.04683397,581.68190011,0.01998503,0.01998503,33866,104,0
5901.38097286,5901.38173059,2712.64449779,2712.61115221,0.03241630,581.68128597,0.01998503,0.01998503,33865,104,0
5901.55605072,5901.55601446,2720.31857836,2720.32017564,0.06833335,581.67955918,0.01998503,0.01998503,33864,104,0
5901.73048040,5901.73030863,2728.00177860,2728.00935477,0.03826615,581.67672955,0.01998503,0.01998503,33863,104,0
5901.90415343,5901.90461310,2735.69388286,2735.67358663,0.03918517,581.67280868,0.01998503,0.01998503,33862,104,0
5902.07913927,5902.07892786,2743.39464725,2743.40399141,0.05169068,581.66774113,0.01998503,0.01998503,33861,104,0
5902.25409443,5902.25325292,2751.10382616,2751.14105900,0.05335797,581.66155021,0.01998503,0.01998503,33860,104,0
5902.42797814,5902.42758829,2758.82122011,2758.83848654,0.04849791,581.65428019,0.01998503,0.01998503,33859,104,0
5902.60246458,5902.60193395,2766.54700123,2766.57052776,0.03662053,581.64586209,0.01998503,0.01998503,33858,104,0
5902.77622593,5902.77628991,2774.28151785,2774.27867823,0.04111655,581.63635737,0.01998503,0.01998503,33857,104,0
5902.95056483,5902.95065618,2782.02512172,2782.02106247,0.04484269,581.62569217,0.01998503,0.01998503,33856,104,0
5903.12557836,5903.12503275,2789.77816422,2789.80243749,0.04651448,581.61384412,0.01998503,0.01998503,33855,104,0
5903.29968643,5903.29941962,2797.54083503,2797.55271878,0.02269931,581.60091828,0.01998503,0.01998503,33854,104,0
5903.47294949,5903.47381680,2805.31307235,2805.27439716,0.06611229,581.58692354,0.01998503,0.01998503,33853,104,0
5903.64788611,5903.64822428,2813.09479232,2813.07969510,0.05829218,581.57164463,0.01998503,0.01998503,33852,104,0
5903.82229151,5903.82264207,2820.88591045,2820.87024216,0.05883184,581.55525917,0.01998503,0.01998503,33851,104,0
5903.99803654,5903.99707017,2828.68635088,2828.72959169,0.05977779,581.53757965,0.01998503,0.01998503,33850,104,0
5904.17120741,5904.17150858,2836.49608584,2836.48259471,0.02636990,581.51900837,0.01998503,0.01998503,33849,104,0
5904.34626890,5904.34595730,2844.31510314,2844.32907734,0.05744227,581.49906957,0.01998503,0.01998503,33848,104,0
5904.52058043,5904.52041633,2852.14339048,2852.15075816,0.04208474,581.47804886,0.01998503,0.01998503,33847,104,0
5904.69505568,5904.69488567,2859.98093322,2859.98857473,0.05777082,581.45583821,0.01998503,0.01998503,33846,104,0
5904.86940063,5904.86936532,2867.82766791,2867.82925665,0.04692536,581.43247114,0.01998503,0.01998503,33845,104,0
5905.04493825,5905.04385528,2875.68348308,2875.73226651,0.05530969,581.40775617,0.01998503,0.01998503,33844,104,0
5905.21875814,5905.21835556,2883.54826443,2883.56641858,0.02745696,581.38210507,0.01998503,0.01998503,33843,104,0
5905.39246983,5905.39286616,2891.42189697,2891.40400577,0.05633561,581.35529562,0.01998503,0.01998503,33842,104,0
5905.56739201,5905.56738707,2899.30437783,2899.30460140,0.06708537,581.32710951,0.01998503,0.01998503,33841,104,0
5905.74189308,5905.74191829,2907.19601163,2907.19487116,0.04642736,581.29779684,0.01998503,0.01998503,33840,104,0
5905.91615180,5905.91645984,2915.09715696,2915.08320472,0.03124797,581.26732923,0.01998503,0.01998503,33839,104,0
5906.09029091,5906.09101170,2923.00817501,2922.97548755,0.04220726,581.23568360,0.01998503,0.01998503,33838,104,0
5906.26518554,5906.26557388,2930.92938142,2930.91174859,0.02816363,581.20268892,0.01998503,0.01998503,33837,104,0
5906.44023727,5906.44014639,2938.86070801,2938.86483954,0.04691757,581.16844467,0.01998503,0.01998503,33836,104,0
5906.61502045,5906.61472921,2946.80190017,2946.81515551,0.05050060,581.13303222,0.01998503,0.01998503,33835,104,0
5906.78944207,5906.78932236,2954.75270019,2954.75815481,0.06315255,581.09647414,0.01998503,0.01998503,33834,104,0
5906.96389157,5906.96392583,2962.71285668,2962.71129409,0.06342993,581.05868957,0.01998503,0.01998503,33833,104,0
5907.13886006,5907.13853963,2970.68237104,2970.69700441,0.04776293,581.01956251,0.01998503,0.01998503,33832,104,0
5907.31319289,5907.31316375,2978.66154125,2978.66287370,0.05476744,580.97934702,0.01998503,0.01998503,33831,104,0
5907.48872291,5907.48779819,2986.65068416,2986.69301395,0.05154291,580.93760863,0.01998503,0.01998503,33830,104,0
5907.66275135,5907.66244296,2994.65011877,2994.66425284,0.03188390,580.89498646,0.01998503,0.01998503,33829,104,0
5907.83599908,5907.83709806,3002.66006402,3002.60963161,0.06386953,580.85132287,0.01998503,0.01998503,33828,104,0
5908.01212974,5908.01176349,3010.68046322,3010.69729129,0.05932377,580.80566788,0.01998503,0.01998503,33827,104,0
5908.18643912,5908.18643925,3018.71121270,3018.71120667,0.04888254,580.75922571,0.01998503,0.01998503,33826,104,0
5908.36174069,5908.36112534,3026.75220800,3026.78055034,0.04611103,580.71125200,0.01998503,0.01998503,33825,104,0
5908.53568246,5908.53582176,3034.80337156,3034.79694783,0.04441599,580.66239062,0.01998503,0.01998503,33824,104,0
5908.71048804,5908.71052852,3042.86480320,3042.86293431,0.04270145,580.61201746,0.01998503,0.01998503,33823,104,0
5908.88584107,5908.88524560,3050.93667363,3050.96420133,0.04774060,580.56020285,0.01998503,0.01998503,33822,104,0
5909.06007158,5909.05997302,3059.01915499,3059.02371692,0.05459587,580.50744107,0.01998503,0.01998503,33821,104,0
5909.23453121,5909.23471078,3067.11240034,3067.10407792,0.04363808,580.45332715,0.01998503,0.01998503,33820,104,0
5909.40909548,5909.40945887,3075.21623675,3075.19937435,0.06690118,580.39789272,0.01998503,0.01998503,33819,104,0
5909.58508396,5909.58421730,3083.33022536,3083.37048736,0.08052943,580.34070039,0.01998504,0.01998503,33818,104,0
5909.75918745,5909.75898607,3091.45391635,3091.46328228,0.02384735,580.28282970,0.01998503,0.01998503,33817,104,0
5909.93368417,5909.93376517,3099.58686364,3099.58309244,0.06228786,580.22353920,0.01998503,0.01998503,33816,104,0
5910.10819618,5910.10855462,3107.72903105,3107.71232478,0.05350527,580.16294920,0.01998503,0.01998503,33815,104,0
5910.28338470,5910.28335441,3115.88101053,3115.88242434,0.04049670,580.10081403,0.01998503,0.01998503,33814,104,0
5910.45803786,5910.45816453,3124.04345121,3124.03753245,0.05734056,580.03755273,0.01998503,0.01998503,33813,104,0
5910.63262837,5910.63298500,3132.21700690,3132.20032163,0.05544248,579.97299122,0.01998503,0.01998503,33812,104,0
5910.80742371,5910.80781582,3140.40210350,3140.38373371,0.05349691,579.90702081,0.01998503,0.01998503,33811,104,0
5910.98290953,5910.98265698,3148.59852246,3148.61036957,0.06492528,579.83944481,0.01998503,0.01998503,33810,104,0
5911.15663488,5911.15750848,3156.80593183,3156.76490001,0.05326635,579.77121733,0.01998503,0.01998503,33809,104,0
5911.33198658,5911.33237033,3165.02399697,3165.00595096,0.04744619,579.70100798,0.01998503,0.01998503,33808,104,0
5911.50650359,5911.50724252,3173.25246044,3173.21766948,0.05319432,579.62979082,0.01998503,0.01998503,33807,104,0
5911.68224479,5911.68212507,3181.49145960,3181.49710347,0.07006004,579.55671548,0.01998503,0.01998503,33806,104,0
5911.85740780,5911.85701796,3189.74125588,3189.75965655,0.04696126,579.48251704,0.01998503,0.01998503,33805,104,0
5912.03146975,5912.03192120,3198.00211275,3197.98077616,0.05154565,579.40742958,0.01998503,0.01998503,33804,104,0
5912.20697328,5912.20683480,3206.27426166,3206.28081518,0.06524243,579.33034534,0.01998503,0.01998503,33803,104,0
5912.38161629,5912.38175874,3214.55764570,3214.55089555,0.05072114,579.25226435,0.01998503,0.01998503,33802,104,0
5912.55646756,5912.55669304,3222.85206045,3222.84136266,0.04052276,579.17271364,0.01998503,0.01998503,33801,104,0
5912.73239598,5912.73163769,3231.15729868,3231.19331974,0.03115757,579.09127997,0.01998504,0.01998503,33800,104,0
5912.90680351,5912.90659269,3239.47316995,3239.48319626,0.08077896,579.00916848,0.01998503,0.01998503,33799,104,0
5913.08191218,5913.08155805,3247.79975209,3247.81661569,0.03852947,578.92533742,0.01998503,0.01998503,33798,104,0
5913.25632030,5913.25653377,3256.13732739,3256.12714917,0.04368478,578.84045040,0.01998503,0.01998503,33797,104,0
5913.43245391,5913.43151984,3264.48618535,3264.53078065,0.05094456,578.75330652,0.01998504,0.01998503,33796,104,0
5913.60588234,5913.60651628,3272.84661139,3272.81630492,0.05210459,578.66610189,0.01998503,0.01998503,33795,104,0
5913.78056167,5913.78152307,3281.21873209,3281.17270933,0.04126516,578.57685859,0.01998503,0.01998503,33794,104,0
5913.95654630,5913.95654022,3289.60250581,3289.60279761,0.04864010,578.48551315,0.01998503,0.01998503,33793,104,0
5914.13142791,5914.13156773,3297.99788244,3297.99117149,0.06350933,578.39330865,0.01998503,0.01998503,33792,104,0
5914.30676097,5914.30660560,3306.40481163,3306.41227902,0.02901422,578.29942905,0.01998503,0.01998503,33791,104,0
5914.48209646,5914.48165384,3314.82325133,3314.84455221,0.06668543,578.20410465,0.01998504,0.01998503,33790,104,0
5914.65703607,5914.65671243,3323.25317126,3323.26876606,0.05116853,578.10755223,0.01998503,0.01998503,33789,104,0
5914.83275649,5914.83178140,3331.69454167,3331.74158863,0.05809124,578.00911292,0.01998504,0.01998503,33788,104,0
5915.00726490,5915.00686073,3340.14733407,3340.16686018,0.04319561,577.90990385,0.01998504,0.01998503,33787,104,0
5915.18177542,5915.18195042,3348.61164126,3348.60317573,0.07000898,577.80924382,0.01998503,0.01998503,33786,104,0
5915.35708498,5915.35705048,3357.08776410,3357.08943510,0.04365199,577.70665450,0.01998503,0.01998503,33785,104,0
5915.53211485,5915.53216091,3365.57602613,3365.57379145,0.05765096,577.60275150,0.01998503,0.01998503,33784,104,0
5915.73234812,5915.70728171,0.00000000,3375.29977924,0.04733023,577.48199895,0.01998512,0.01998503,33783,104,1
5915.73234812,5915.70728171,0.00000000,3375.29977924,0.04733023,577.48199895,0.01998512,0.01998503,33783,104,1
5915.88405600,5915.88241288,0.00000000,3382.67439909,0.06143550,577.38926928,0.01998504,0.01998503,33782,104,1
5916.05736246,5916.05755442,3391.11581476,3391.10646374,0.05313286,577.28200629,0.01998503,0.01998503,33781,104,0
5916.23229625,5916.23270633,3399.65367284,3399.63366995,0.05002024,577.17219121,0.01998503,0.01998503,33780,104,0
5916.40883350,5916.40786862,3408.20339805,3408.25052523,0.04763819,577.05985111,0.01998504,0.01998503,33779,104,0
5916.58298957,5916.58304128,3416.76484178,3416.76231315,0.03244690,576.94752840,0.01998503,0.01998503,33778,104,0
5916.75842699,5916.75822431,3425.33811085,3425.34803644,0.05729636,576.83286857,0.01998504,0.01998503,33777,104,0
5916.93491167,5916.93341772,0.00000000,3433.99488857,0.03342489,576.71601057,0.01998504,0.01998503,33776,104,1
5917.10927356,5917.10862150,3442.52069293,3442.55271186,0.04059062,576.59899060,0.01998504,0.01998503,33775,104,0
5917.28343764,5917.28383566,3451.13030305,3451.11073179,0.04609886,576.48060998,0.01998503,0.01998503,33774,104,0
5917.45861217,5917.45906020,3459.75235602,3459.73029494,0.06607977,576.36000559,0.01998503,0.01998503,33773,104,0
5917.63558114,5917.63429512,3468.38703520,3468.45044868,0.06293069,576.23659237,0.01998504,0.01998503,33772,104,0
5917.81032611,5917.80954042,3477.03452490,3477.07332278,0.04685425,576.11317012,0.01998504,0.01998503,33771,104,0
5917.98436307,5917.98479610,3485.69490708,3485.67349365,0.05957857,575.98870043,0.01998503,0.01998503,33770,104,0
5918.15985660,5918.16006216,3494.36803670,3494.35785737,0.03881754,575.86162167,0.01998503,0.01998503,33769,104,0
5918.33537306,5918.33533861,3503.05373719,3503.05544565,0.06582998,575.73294906,0.01998504,0.01998503,33768,104,0
5918.51011804,5918.51062543,3511.75183035,3511.72663570,0.03363404,575.60327218,0.01998503,0.01998503,33767,104,0
5918.68819495,5918.68592265,0.00000000,3520.56654999,0.05714100,575.46963867,0.01998504,0.01998503,33766,104,1
5918.86153739,5918.86123024,3529.18446407,3529.19975592,0.06141080,575.33773338,0.01998504,0.01998503,33765,104,0
5919.03692814,5919.03654823,3537.91863004,3537.93756888,0.05980616,575.20282475,0.01998504,0.01998504,33764,104,0
5919.21244780,5919.21187660,3546.66444779,3546.69295851,0.04658959,575.06622719,0.01998504,0.01998504,33763,104,0
5919.38805052,5919.38721536,3555.42214437,3555.46388687,0.04962529,574.92796465,0.01998504,0.01998504,33762,104,0
5919.56281800,5919.56256451,3564.19265371,3564.20534197,0.05268141,574.78875031,0.01998504,0.01998504,33761,104,0
5919.73804697,5919.73792405,3572.97698677,3572.98314909,0.06310317,574.64753440,0.01998504,0.01998504,33760,104,0
5919.91329216,5919.91329398,3581.77614432,3581.77605301,0.03616463,574.50464657,0.01998504,0.01998504,33759,104,0
5920.08913850,5920.08867431,3590.59029003,3590.61363776,0.06248527,574.35959171,0.01998504,0.01998504,33758,104,0
5920.26452429,5920.26406502,3599.41842432,3599.44155793,0.03659377,574.21325349,0.01998504,0.01998504,33757,104,0
5920.43971265,5920.43946613,3608.25945373,3608.27188766,0.02548071,574.06543375,0.01998504,0.01998504,33756,104,0
5920.61515836,5920.61487764,3617.11232095,3617.12649754,0.02203820,573.91576009,0.01998504,0.01998504,33755,104,0
5920.78986331,5920.79029954,3625.97711951,3625.95506005,0.05994182,573.76508389,0.01998503,0.01998504,33754,104,0
5920.96521268,5920.96573183,3634.85516338,3634.82887076,0.05983145,573.61218389,0.01998503,0.01998504,33753,104,0
5921.14153466,5921.14117453,3643.74783629,3643.76610601,0.06052150,573.45672039,0.01998504,0.01998504,33752,104,0
5921.31621321,5921.31662762,3652.65643717,3652.63537727,0.05493310,573.30098027,0.01998503,0.01998504,33751,104,0
5921.49388615,5921.49209111,0.00000000,3661.68138123,0.06046323,573.14064007,0.01998504,0.01998504,33750,104,1
5921.66872484,5921.66756500,3670.51992520,3670.57905440,0.04372862,572.98145473,0.01998504,0.01998504,33749,104,0
5921.84287467,5921.84304930,3679.47241694,3679.46350202,0.05300841,572.82104742,0.01998504,0.01998504,33748,104,0
5922.01957061,5922.01854399,3688.43726519,3688.48974285,0.03088440,572.65658774,0.01998504,0.01998504,33747,104,0
5922.19440386,5922.19404909,3697.41474005,3697.43290024,0.06181071,572.49215869,0.01998504,0.01998504,33746,104,0
5922.36963214,5922.36956459,3706.40579892,3706.40926193,0.04353491,572.32563486,0.01998504,0.01998504,33745,104,0
5922.54543021,5922.54509050,3715.41141340,3715.42885692,0.03764721,572.15681148,0.01998504,0.01998504,33744,104,0
5922.72124817,5922.72062681,3724.43234485,3724.46430269,0.04105587,571.98618661,0.01998504,0.01998504,33743,104,0
5922.89716674,5922.89617353,3733.46826894,3733.51943208,0.03225357,571.81367927,0.01998504,0.01998504,33742,104,0
5923.07031561,5923.07173066,0.00000000,3742.43516136,0.04298045,571.64235021,0.01998503,0.01998504,33741,104,1
5923.24720440,5923.24729820,3751.58241944,3751.57757371,0.04743602,571.46514305,0.01998504,0.01998504,33740,104,0
5923.42256696,5923.42287614,3760.65953157,3760.64353610,0.04341680,571.28789614,0.01998504,0.01998504,33739,104,0
5923.59876277,5923.59846450,3769.75007856,3769.76553176,0.05160427,571.10802475,0.01998504,0.01998504,33738,104,0
5923.77366380,5923.77406326,3778.85440217,3778.83367551,0.03801610,570.92769537,0.01998504,0.01998504,33737,104,0
5923.94907845,5923.94967244,3787.97284583,3787.94197955,0.06096077,570.74504223,0.01998504,0.01998504,33736,104,0
5924.12580400,5924.12529204,3797.10566951,3797.13231360,0.04711422,570.55919517,0.01998504,0.01998504,33735,104,0
5924.30109849,5924.30092204,3806.25300298,3806.26219983,0.03904613,570.37303023,0.01998504,0.01998504,33734,104,0
5924.47651947,5924.47656247,3815.41496594,3815.41272157,0.04064139,570.18490443,0.01998504,0.01998504,33733,104,0
5924.65219048,5924.65221330,3824.59167436,3824.59048101,0.05044777,569.99467025,0.01998504,0.01998504,33732,104,0
5924.82758296,5924.82787456,3833.78316700,3833.76789717,0.05992870,569.80289286,0.01998504,0.01998504,33731,104,0
5925.00323082,5925.00354623,3842.98941914,3842.97287692,0.06254719,569.60898252,0.01998504,0.01998504,33730,104,0
5925.17809177,5925.17922832,3852.21040381,3852.15070419,0.04044546,569.41409206,0.01998503,0.01998504,33729,104,0
5925.35354654,5925.35492083,0.00000000,3861.37601188,0.04464101,569.21663182,0.01998503,0.01998504,33728,104,1
5925.53123430,5925.53062376,3870.69722812,3870.72940042,0.06748630,569.01483211,0.01998504,0.01998504,33727,104,0
5925.70591149,5925.70633712,3879.96430302,3879.94183644,0.04702458,568.81450096,0.01998504,0.01998504,33726,104,0
5925.88173603,5925.88206089,3889.24811315,3889.23093486,0.05763819,568.61092295,0.01998504,0.01998504,33725,104,0
5926.05827949,5926.05779509,3898.54898908,3898.57464843,0.06797528,568.40454800,0.01998504,0.01998504,33724,104,0
5926.23307190,5926.23353971,3907.86616786,3907.84134635,0.07144089,568.19828952,0.01998504,0.01998504,33723,104,0
5926.41025494,5926.40929476,3917.19869158,3917.24971550,0.06980363,567.98726366,0.01998504,0.01998504,33722,104,0
5926.58455609,5926.58506023,3926.54562543,3926.51879658,0.06139485,567.77777196,0.01998504,0.01998504,33721,104,0
5926.76099956,5926.76083614,3935.90707573,3935.91578646,0.05611103,567.56377873,0.01998504,0.01998504,33720,104,0
5926.93613341,5926.93662246,3945.28439748,3945.25828613,0.04643880,567.34941914,0.01998504,0.01998504,33719,104,0
5927.11236636,5927.11241922,3954.67903174,3954.67620422,0.03948023,567.13170742,0.01998504,0.01998504,33718,104,0
5927.28839696,5927.28822641,3964.09218118,3964.10132122,0.08691133,566.91219956,0.01998504,0.01998504,33717,104,0
5927.46363451,5927.46404403,3973.52296804,3973.50098304,0.07597947,566.69166118,0.01998504,0.01998504,33716,104,0
5927.63930079,5927.63987208,3982.96947213,3982.93875677,0.06075990,566.46859789,0.01998504,0.01998504,33715,104,0
5927.81603752,5927.81571056,3992.42974725,3992.44734887,0.05339707,566.24220874,0.01998504,0.01998504,33714,104,0
5927.99158929,5927.99155948,4001.90282349,4001.90443080,0.06354502,566.01540156,0.01998504,0.01998504,33713,104,0
5928.16760561,5928.16741883,4011.39052284,4011.40060814,0.06388724,565.78600700,0.01998504,0.01998504,33712,104,0
5928.34247016,5928.34328861,4020.89517495,4020.85090092,0.04051210,565.55608002,0.01998504,0.01998504,33711,104,0
5928.51920436,5928.51916884,4030.41905156,4030.42097706,0.04852138,565.32157096,0.01998504,0.01998504,33710,104,0
5928.69540526,5928.69505950,4039.96252174,4039.98129968,0.06191863,565.08562562,0.01998504,0.01998504,33709,104,0
5928.87201453,5928.87096059,4049.52400794,4049.58134619,0.09588878,564.84701543,0.01998504,0.01998504,33708,104,0
5929.04591391,5929.04687213,4059.10182923,4059.04961765,0.05278987,564.61002752,0.01998504,0.01998504,33707,104,0
5929.22579772,5929.22279411,0.00000000,4068.84094942,0.06764619,564.36322738,0.01998505,0.01998504,33706,104,1
5929.39730472,5929.39872653,0.00000000,4078.20719666,0.03253190,564.12549985,0.01998503,0.01998504,33705,104,1
5929.57134031,5929.57466938,0.00000000,4087.72754374,0.06702933,563.88221599,0.01998503,0.01998504,33704,104,1
5885.06747027,5885.04488843,0.00000000,12.28159020,0.32865284,557.38713967,0.01998510,0.01998502,33959,103,1
5885.06747027,5885.04488843,0.00000000,12.28159020,0.32865284,557.38713967,0.01998510,0.01998502,33959,103,1
5885.23682001,5885.21820852,0.00000000,17.66319638,0.21220908,557.65810307,0.01998509,0.01998502,33958,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,557.87606997,nan,0.00000000,-2147483648,103,1
5885.56139457,5885.56487935,0.00000000,27.98539822,0.25836479,558.17632206,0.01998501,0.01998502,33956,103,1
5885.73533209,5885.73823008,0.00000000,33.52125958,0.11383160,558.45343214,0.01998501,0.01998502,33955,103,1
5885.92297316,5885.91159103,0.00000000,39.49659833,0.07764021,558.75190344,0.01998506,0.01998502,33954,103,1
nan,nan,0.00000000,-1.00000000,0.00000000,558.97641311,nan,0.00000000,-2147483648,103,1
5886.24901972,5886.25834357,0.00000000,49.88765371,0.38740950,559.26936504,0.01998499,0.01998502,33952,103,1
5886.42264814,5886.43173516,0.00000000,55.42545456,0.09607911,559.54432257,0.01998499,0.01998502,33951,103,1
5886.60753077,5886.60513697,0.00000000,61.32548833,0.08152526,559.83663947,0.01998503,0.01998502,33950,103,1
5886.78428176,5886.77854900,0.00000000,66.96919570,0.16660932,560.11565246,0.01998504,0.01998502,33949,103,1
5886.95726415,5886.95197125,0.00000000,72.49557978,0.12948440,560.38829269,0.01998504,0.01998502,33948,103,1
5887.12955068,5887.12540372,0.00000000,78.00269679,0.12513187,560.65941880,0.01998504,0.01998502,33947,103,1
5887.28665870,5887.29884640,0.00000000,83.02721753,0.08017702,560.90629493,0.01998498,0.01998502,33946,103,1
5887.45980543,5887.47229931,0.00000000,88.56753649,0.16404980,561.17797147,0.01998498,0.01998502,33945,103,1
5887.64961573,5887.64576245,0.00000000,94.64450447,0.20386599,561.47530838,0.01998504,0.01998502,33944,103,1
5887.64961573,5887.64576245,0.00000000,94.64450447,0.20386599,561.47530838,0.01998504,0.01998502,33944,103,1
5887.81543669,5887.81923580,0.00000000,99.95638899,0.21609488,561.73464971,0.01998501,0.01998502,33943,103,1
5888.00117494,5887.99271938,0.00000000,105.90958383,0.07513582,562.02467948,0.01998505,0.01998502,33942,103,1
5888.15970757,5888.16621319,0.00000000,110.99354601,0.05257957,562.27184111,0.01998500,0.01998502,33941,103,1
5888.34656369,5888.33971722,0.00000000,116.98906697,0.13218555,562.56270274,0.01998505,0.01998503,33940,103,1
5888.51618265,5888.51323148,0.00000000,122.43456800,0.17362400,562.82630312,0.01998504,0.01998503,33939,103,1
5888.69126556,5888.68675597,0.00000000,128.05854137,0.17111093,563.09796520,0.01998504,0.01998503,33938,103,1
5888.86214970,5888.86029069,133.48974756,133.54951251,0.04686650,563.36263639,0.01998503,0.01998503,33937,103,0
5889.03646570,5889.03383563,0.00000000,139.15609974,0.09151406,563.63230308,0.01998503,0.01998503,33936,103,1
5889.20907420,5889.20739081,144.65474451,144.70892324,0.18812948,563.89880883,0.01998503,0.01998503,33935,103,0
5889.37711951,5889.38095622,0.00000000,150.11939844,0.11230039,564.15793217,0.01998501,0.01998503,33934,103,1
5889.55631814,5889.55453186,155.83326711,155.89081907,0.10338794,564.43374335,0.01998503,0.01998503,33933,103,0
5889.72468828,5889.72811774,0.00000000,161.31746635,0.05223644,564.69251415,0.01998501,0.01998503,33932,103,1
5889.90222092,5889.90171385,167.02493316,167.04128751,0.19923590,564.96486343,0.01998503,0.01998503,33931,103,0
5890.07252319,5890.07532019,0.00000000,172.53651488,0.16072569,565.22576363,0.01998502,0.01998503,33930,103,1
5890.25198269,5890.24893677,0.00000000,178.32966031,0.03401734,565.50020131,0.01998504,0.01998503,33929,103,1
5890.42256224,5890.42256359,183.83646451,183.83642091,0.11473930,565.76049456,0.01998503,0.01998503,33928,103,0
5890.59666810,5890.59620065,189.44693244,189.46204073,0.04754407,566.02582474,0.01998503,0.01998503,33927,103,0
5890.76098171,5890.76984794,0.00000000,194.77879021,0.09873880,566.27604713,0.01998500,0.01998503,33926,103,1
5890.94076253,5890.94350548,0.00000000,200.59511297,0.08615929,566.54917988,0.01998502,0.01998503,33925,103,1
5891.11386527,5891.11717325,0.00000000,206.19855793,0.11134301,566.81172193,0.01998501,0.01998503,33924,103,1
5891.28938788,5891.29085127,211.92514569,211.87773361,0.15996757,567.07721740,0.01998502,0.01998503,33923,103,0
5891.46164208,5891.46453953,0.00000000,217.46574762,0.12429303,567.33786664,0.01998502,0.01998503,33922,103,1
5891.64049048,5891.63823803,0.00000000,223.26495274,0.04644552,567.60775366,0.01998503,0.01998503,33921,103,1
5891.81384248,5891.81194678,228.82307061,228.88459625,0.06024735,567.86868836,0.01998503,0.01998503,33920,103,0
5891.98677128,5891.98566577,234.46269547,234.49859445,0.08834229,568.12877538,0.01998503,0.01998503,33919,103,0
5892.15395045,5892.15939501,0.00000000,239.93265228,0.07426826,568.37996864,0.01998501,0.01998503,33918,103,1
5892.33086958,5892.33313450,0.00000000,245.68213946,0.05670391,568.64514580,0.01998502,0.01998503,33917,103,1
