wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5892.51078764,5892.50688423,0.00000000,251.53247104,0.02971039,568.91434395,0.01998504,0.01998503,33916,103,1
5892.68032029,5892.68064421,257.05352057,257.04298028,0.13502244,569.16732411,0.01998503,0.01998503,33915,103,0
5892.86045232,5892.85441445,0.00000000,262.91218234,0.08813036,569.43615114,0.01998505,0.01998503,33914,103,1
5893.03050951,5893.02819493,268.36897080,268.44437106,0.06954805,569.68895621,0.01998503,0.01998503,33913,103,0
5893.20222631,5893.20198566,274.03204748,274.03989126,0.09034597,569.94407708,0.01998503,0.01998503,33912,103,0
5893.37583783,5893.37578665,279.69882018,279.70048947,0.08900499,570.20157336,0.01998503,0.01998503,33911,103,0
5893.55248822,5893.54959789,0.00000000,285.47251913,0.06380050,570.46352568,0.01998504,0.01998503,33910,103,1
5893.72273957,5893.72341938,291.04354094,291.02134241,0.10411943,570.71476477,0.01998502,0.01998503,33909,103,0
5893.89845094,5893.89725113,296.72147599,296.76067759,0.06629296,570.97402808,0.01998503,0.01998503,33908,103,0
5894.07218040,5894.07109314,302.40311848,302.43866379,0.11007399,571.22991793,0.01998503,0.01998503,33907,103,0
5894.24537821,5894.24494540,308.08846157,308.10261958,0.08665332,571.48457874,0.01998503,0.01998503,33906,103,0
5894.41709015,5894.41880792,313.77749932,313.72127496,0.09093051,571.73661390,0.01998502,0.01998503,33905,103,0
5894.59405117,5894.59268070,319.47023681,319.51512031,0.05265031,571.99589328,0.01998503,0.01998503,33904,103,0
5894.76749841,5894.76656374,325.16668679,325.19731582,0.07609041,572.24957047,0.01998503,0.01998503,33903,103,0
5894.94025061,5894.94045704,330.86686223,330.86009332,0.11083451,572.50178391,0.01998503,0.01998503,33902,103,0
5895.11668745,5895.11436060,336.57077609,336.64711830,0.07405784,572.75891560,0.01998503,0.01998503,33901,103,0
5895.28582911,5895.28827443,0.00000000,342.20481265,0.07548156,573.00527178,0.01998502,0.01998503,33900,103,1
5895.46121464,5895.46219851,347.98986885,347.95755033,0.10281838,573.25966912,0.01998502,0.01998503,33899,103,0
5895.63385177,5895.63613286,0.00000000,353.63484410,0.07535354,573.51012726,0.01998502,0.01998503,33898,103,1
5895.80337873,5895.81007748,0.00000000,359.20737264,0.10642797,573.75538110,0.01998500,0.01998503,33897,103,1
5895.98299227,5895.98403236,365.14636471,365.11213972,0.07532197,574.01462744,0.01998502,0.01998503,33896,103,0
5896.15825958,5896.15799751,370.87242533,370.88105366,0.10776223,574.26728341,0.01998503,0.01998503,33895,103,0
5896.33212182,5896.33197293,376.60201151,376.60691642,0.07038538,574.51744230,0.01998503,0.01998503,33894,103,0
5896.50610514,5896.50595861,382.33507379,382.33990329,0.04717272,574.76730195,0.01998503,0.01998503,33893,103,0
5896.68128208,5896.67995457,388.07162598,388.11540552,0.07448922,575.01839684,0.01998503,0.01998503,33892,103,0
5896.85317608,5896.85396079,393.81173178,393.78583832,0.05829486,575.26432056,0.01998503,0.01998503,33891,103,0
5897.02978799,5897.02797729,399.55545644,399.61523935,0.06669888,575.51651562,0.01998503,0.01998503,33890,103,0
5897.20280809,5897.20200406,405.30286547,405.32942724,0.04903605,575.76311320,0.01998503,0.01998503,33889,103,0
5897.37509940,5897.37604110,411.05402463,411.02289611,0.08788778,576.00821297,0.01998503,0.01998503,33888,103,0
5897.55047558,5897.55008842,416.80899713,416.82180279,0.04793596,576.25723234,0.01998503,0.01998503,33887,103,0
5897.72377157,5897.72414601,422.56780511,422.55541285,0.02654014,576.50283309,0.01998503,0.01998503,33886,103,0
5897.89662727,5897.89821388,428.33043916,428.27789756,0.10701434,576.74734790,0.01998502,0.01998503,33885,103,0
5898.07476040,5898.07229202,0.00000000,434.17599528,0.05322880,576.99872932,0.01998504,0.01998503,33884,103,1
5898.24841430,5898.24638045,439.86714447,439.93457823,0.06620644,577.24354052,0.01998504,0.01998503,33883,103,0
5898.42111393,5898.42047915,445.64119511,445.66225430,0.05545524,577.48642619,0.01998503,0.01998503,33882,103,0
5898.59559611,5898.59458813,451.41903117,451.45249118,0.02602593,577.73134479,0.01998503,0.01998503,33881,103,0
5898.76905031,5898.76870739,457.20065029,457.21204024,0.04774839,577.97434691,0.01998503,0.01998503,33880,103,0
5898.94599558,5898.94283693,0.00000000,463.08469329,0.11317645,578.22148590,0.01998504,0.01998503,33879,103,1
5899.11642020,5899.11697676,468.77524935,468.75674149,0.09089427,578.45957402,0.01998503,0.01998503,33878,103,0
5899.28968102,5899.29112687,474.56823529,474.52012597,0.06265987,578.70088326,0.01998502,0.01998503,33877,103,0
5899.46584562,5899.46528726,480.36501619,480.38360619,0.05234941,578.94574956,0.01998503,0.01998503,33876,103,0
5899.63829340,5899.63945794,486.16559080,486.12679570,0.12839213,579.18497255,0.01998503,0.01998503,33875,103,0
5899.81880579,5899.81363890,0.00000000,492.13195977,0.08557791,579.43445162,0.01998505,0.01998503,33874,103,1
5899.98672229,5899.98783015,497.77790702,497.74095760,0.06201672,579.66686656,0.01998503,0.01998503,33873,103,0
5900.16129752,5900.16203169,503.58949948,503.56499986,0.07754766,579.90757291,0.01998503,0.01998503,33872,103,0
5900.33574740,5900.33624352,509.40461464,509.38805019,0.05534781,580.14760755,0.01998503,0.01998503,33871,103,0
5900.51029226,5900.51046563,515.22317698,515.21738516,0.09027149,580.38726955,0.01998503,0.01998503,33870,103,0
5900.68530687,5900.68469804,521.04513349,521.06548283,0.06363090,580.62706785,0.01998503,0.01998503,33869,103,0
5900.85846088,5900.85894074,526.87061664,526.85456896,0.09623822,580.86381985,0.01998503,0.01998503,33868,103,0
5901.03401969,5901.03319373,532.69984986,532.72748909,0.07090437,581.10336334,0.01998503,0.01998503,33867,103,0
5901.20854190,5901.20745701,538.53305810,538.56938512,0.09034764,581.34100491,0.01998503,0.01998503,33866,103,0
5901.38117093,5901.38173059,544.37046716,544.35171447,0.05080465,581.57559819,0.01998503,0.01998503,33865,103,0
5901.55618135,5901.55601446,550.21230378,550.21789987,0.05279587,581.81295797,0.01998503,0.01998503,33864,103,0
5901.73021660,5901.73030863,556.05874077,556.05565256,0.09256909,582.04853176,0.01998503,0.01998503,33863,103,0
5901.90332195,5901.90461310,561.90962892,561.86627456,0.03926991,582.28238113,0.01998503,0.01998503,33862,103,0
5902.07646461,5902.07892786,0.00000000,567.67400844,0.06534076,582.51548658,0.01998502,0.01998503,33861,103,1
5902.25495963,5902.25325292,573.62368709,573.68106544,0.08495649,582.75593205,0.01998504,0.01998503,33860,103,0
5902.42678727,5902.42758829,579.48631836,579.45937443,0.06814022,582.98658785,0.01998503,0.01998503,33859,103,0
5902.60154572,5902.60193395,585.35232342,585.33925817,0.03194214,583.22066055,0.01998503,0.01998503,33858,103,0
5902.77885687,5902.77628991,0.00000000,591.29771787,0.08421071,583.45720504,0.01998504,0.01998503,33857,103,1
5902.94908749,5902.95065618,597.09408007,597.04123313,0.03505932,583.68459115,0.01998503,0.01998503,33856,103,0
5903.12588119,5903.12503275,602.97027204,602.99887145,0.05345142,583.91980581,0.01998503,0.01998503,33855,103,0
5903.30051126,5903.29941962,608.85036182,608.88718212,0.04997620,584.15163433,0.01998503,0.01998503,33854,103,0
5903.47193686,5903.47381680,614.73461726,614.67116566,0.04339215,584.37872722,0.01998502,0.01998503,33853,103,0
5903.64665859,5903.64822428,620.62330705,620.57042423,0.10113952,584.60970476,0.01998503,0.01998503,33852,103,0
5903.82232339,5903.82264207,626.51657643,626.50580501,0.03370029,584.84144300,0.01998503,0.01998503,33851,103,0
5903.99730665,5903.99707017,632.41424685,632.42224525,0.06239762,585.07178924,0.01998503,0.01998503,33850,103,0
5904.17183665,5904.17150858,638.31608698,638.32718992,0.08615119,585.30103834,0.01998503,0.01998503,33849,103,0
5904.34353410,5904.34595730,0.00000000,644.13361471,0.03262769,585.52582976,0.01998502,0.01998503,33848,103,1
5904.52080514,5904.52041633,650.13134610,650.14451993,0.04086681,585.75787644,0.01998503,0.01998503,33847,103,0
5904.69574692,5904.69488567,656.04430028,656.07349670,0.06280921,585.98610152,0.01998503,0.01998503,33846,103,0
5904.87011183,5904.86936532,661.96067503,661.98599530,0.05218696,586.21304071,0.01998503,0.01998503,33845,103,0
5905.04282109,5905.04385528,667.88071067,667.84561256,0.03728789,586.43730816,0.01998503,0.01998503,33844,103,0
5905.21746347,5905.21835556,673.80467516,673.77438080,0.08273771,586.66357176,0.01998503,0.01998503,33843,103,0
5905.39414700,5905.39286616,679.73283759,679.77636315,0.04162434,586.89196298,0.01998504,0.01998503,33842,103,0
5905.56772264,5905.56738707,685.66546812,685.67687958,0.07812057,587.11583946,0.01998503,0.01998503,33841,103,0
5905.74120677,5905.74191829,691.60282625,691.57861195,0.07349482,587.33911374,0.01998503,0.01998503,33840,103,0
5905.91512471,5905.91645984,697.54491539,697.49944634,0.01326526,587.56245910,0.01998503,0.01998503,33839,103,0
5906.09258837,5906.09101170,703.49148919,703.54522063,0.08860362,587.78984399,0.01998504,0.01998503,33838,103,0
5906.26611411,5906.26557388,709.44228996,709.46071185,0.04983609,588.01167019,0.01998503,0.01998503,33837,103,0
5906.44023116,5906.44014639,715.39705898,715.39995161,0.09272748,588.23373151,0.01998503,0.01998503,33836,103,0
5906.61392121,5906.61472921,721.35553640,721.32795195,0.06501092,588.45471769,0.01998503,0.01998503,33835,103,0
5906.79070986,5906.78932236,727.31749242,727.36488485,0.07734156,588.67909225,0.01998504,0.01998503,33834,103,0
5906.96334854,5906.96392583,733.28298712,733.26325807,0.04852498,588.89766156,0.01998503,0.01998503,33833,103,0
5907.13793953,5907.13853963,739.25223959,739.23171887,0.06562391,589.11816862,0.01998503,0.01998503,33832,103,0
5907.31448190,5907.31316375,745.22547147,745.27057477,0.07163316,589.34060135,0.01998504,0.01998503,33831,103,0
5907.48948873,5907.48779819,751.20290529,751.26078912,0.04883753,589.56057154,0.01998504,0.01998503,33830,103,0
5907.66140616,5907.66244296,757.18476451,757.14924000,0.06450866,589.77615354,0.01998503,0.01998503,33829,103,0
5907.83671058,5907.83709806,763.17122373,763.15793779,0.05649220,589.99547228,0.01998503,0.01998503,33828,103,0
5908.01140020,5908.01176349,769.16223981,769.14977463,0.06671489,590.21350605,0.01998503,0.01998503,33827,103,0
5908.18680056,5908.18643925,775.15770946,775.17011482,0.03838578,590.43190361,0.01998503,0.01998503,33826,103,0
5908.36179776,5908.36112534,781.15752900,781.18063176,0.05384216,590.64927146,0.01998503,0.01998503,33825,103,0
5908.53525109,5908.53582176,787.16159426,787.14197465,0.05001335,590.86419636,0.01998503,0.01998503,33824,103,0
5908.70940474,5908.71052852,793.16980100,793.13114211,0.05218856,591.07945789,0.01998503,0.01998503,33823,103,0
5908.88384432,5908.88524560,799.18209300,799.13385778,0.04151607,591.29453601,0.01998503,0.01998503,33822,103,0
5909.05928137,5909.05997302,805.19851262,805.17468936,0.04846748,591.51030228,0.01998503,0.01998503,33821,103,0
5909.23454623,5909.23471078,811.21911441,811.21344286,0.02713624,591.72531497,0.01998503,0.01998503,33820,103,0
5909.40877510,5909.40945887,817.24395313,817.22037078,0.06119097,591.93852060,0.01998503,0.01998503,33819,103,0
5909.58504782,5909.58421730,823.27308380,823.30174596,0.05157487,592.15368393,0.01998503,0.01998503,33818,103,0
5909.75817498,5909.75898607,829.30656016,829.27854981,0.06339925,592.36447620,0.01998503,0.01998503,33817,103,0
5909.93377487,5909.93376517,835.34440556,835.34474058,0.08316206,592.57774056,0.01998503,0.01998503,33816,103,0
5910.10982960,5910.10855462,841.38661424,841.43070310,0.05857777,592.79101115,0.01998504,0.01998503,33815,103,0
5910.28395272,5910.28335441,847.43317927,847.45388247,0.07053742,593.00140226,0.01998503,0.01998503,33814,103,0
5910.45814497,5910.45816453,853.48409370,853.48341628,0.07319815,593.21133839,0.01998503,0.01998503,33813,103,0
5910.63347800,5910.63298500,859.53935051,859.55643213,0.07552049,593.42210384,0.01998503,0.01998503,33812,103,0
5910.80817711,5910.80781582,865.59895545,865.61148183,0.06948875,593.63156167,0.01998503,0.01998503,33811,103,0
5910.98195242,5910.98265698,871.66300035,871.63855565,0.04988242,593.83937340,0.01998503,0.01998503,33810,103,0
5911.15848111,5911.15750848,877.73161299,877.76538221,0.05196027,594.04993088,0.01998503,0.01998503,33809,103,0
5911.33211197,5911.33237033,883.80492181,883.79594525,0.06526153,594.25649709,0.01998503,0.01998503,33808,103,0
5911.50654891,5911.50724252,889.88305578,889.85893853,0.03633283,594.46349105,0.01998503,0.01998503,33807,103,0
5911.68125913,5911.68212507,895.96614416,895.93601209,0.03181810,594.67027838,0.01998503,0.01998503,33806,103,0
5911.85558436,5911.85701796,902.05421398,902.00429179,0.01106020,594.87607982,0.01998503,0.01998503,33805,103,0
5912.03176211,5912.03192120,908.14703698,908.14149290,0.03921443,595.08352076,0.01998503,0.01998503,33804,103,0
5912.20746996,5912.20683480,914.24434489,914.26649331,0.03058911,595.28984953,0.01998504,0.01998503,33803,103,0
5912.38102352,5912.38175874,920.34586828,920.32021539,0.06517072,595.49309026,0.01998503,0.01998503,33802,103,0
5912.55783050,5912.55669304,926.45133652,926.49104673,0.05745702,595.69955978,0.01998504,0.01998503,33801,103,0
5912.73272272,5912.73163769,932.56049074,932.59839073,0.06883369,595.90320637,0.01998504,0.01998503,33800,103,0
5912.90621026,5912.90659269,938.67334496,938.65997894,0.05197988,596.10463991,0.01998503,0.01998503,33799,103,0
5913.08157253,5913.08155805,944.79017498,944.79068121,0.04956139,596.30767367,0.01998503,0.01998503,33798,103,0
5913.25598465,5913.25653377,950.91126824,950.89205206,0.04787046,596.50904057,0.01998503,0.01998503,33797,103,0
5913.43207941,5913.43151984,957.03691346,957.05650900,0.03646266,596.71178493,0.01998504,0.01998503,33796,103,0
5913.60727944,5913.60651628,963.16740060,963.19414590,0.04065545,596.91294354,0.01998504,0.01998503,33795,103,0
5913.78049741,5913.78152307,969.30295920,969.26698715,0.07121723,597.11128746,0.01998503,0.01998503,33794,103,0
5913.95598174,5913.95654022,975.44348251,975.42388110,0.07570405,597.31167488,0.01998503,0.01998503,33793,103,0
5914.13220394,5914.13156773,981.58874861,981.61109397,0.05521801,597.51233729,0.01998504,0.01998503,33792,103,0
5914.30568851,5914.30660560,987.73853453,987.70630290,0.04906733,597.70931811,0.01998503,0.01998503,33791,103,0
5914.48125310,5914.48165384,993.89261629,993.87852361,0.04064262,597.90808205,0.01998503,0.01998503,33790,103,0
5914.65594867,5914.65671243,1000.05077068,1000.02389544,0.03337375,598.10527586,0.01998503,0.01998503,33789,103,0
5914.83180832,5914.83178140,1006.21291170,1006.21385974,0.02838848,598.30318888,0.01998504,0.01998503,33788,103,0
5915.00596273,5915.00686073,1012.37918830,1012.34755100,0.08682336,598.49859812,0.01998503,0.01998503,33787,103,0
5915.18107403,5915.18195042,1018.54977296,1018.51887686,0.06427890,598.69449851,0.01998503,0.01998503,33786,103,0
5915.35771582,5915.35705048,1024.72483893,1024.74831062,0.05451913,598.89152339,0.01998504,0.01998503,33785,103,0
5915.53223831,5915.53216091,1030.90456024,1030.90729259,0.02025198,599.08560880,0.01998504,0.01998503,33784,103,0
5915.70787644,5915.70728171,1037.08909437,1037.11010523,0.03601122,599.28036065,0.01998504,0.01998503,33783,103,0
5915.88153192,5915.88241288,1043.27843487,1043.24728987,0.03756359,599.47234599,0.01998503,0.01998503,33782,103,0
5916.05826687,5916.05755442,1049.47248412,1049.49768910,0.06298630,599.66715115,0.01998504,0.01998503,33781,103,0
5916.23437726,5916.23270633,1055.67114307,1055.73029762,0.05341065,599.86067655,0.01998504,0.01998503,33780,103,0
5916.40830753,5916.40786862,1061.87431222,1061.88986089,0.01839892,600.05122226,0.01998504,0.01998503,33779,103,0
5916.58266217,5916.58304128,1068.08189175,1068.06845297,0.03090179,600.24164594,0.01998503,0.01998503,33778,103,0
5916.75764953,5916.75822431,1074.29381992,1074.27343192,0.06311728,600.43216649,0.01998503,0.01998503,33777,103,0
5916.93309896,5916.93341772,1080.51012799,1080.49881387,0.05881511,600.62259204,0.01998503,0.01998503,33776,103,0
5917.10892764,5917.10862150,1086.73086114,1086.74173449,0.05303125,600.81282835,0.01998504,0.01998503,33775,103,0
5917.28432485,5917.28383566,1092.95606475,1092.97345104,0.02757434,601.00199846,0.01998504,0.01998503,33774,103,0
5917.45887720,5917.45906020,1099.18578440,1099.17927588,0.03570363,601.18966294,0.01998503,0.01998503,33773,103,0
5917.63399460,5917.63429512,1105.42007149,1105.40937623,0.07283382,601.37733912,0.01998503,0.01998503,33772,103,0
5917.80861698,5917.80954042,1111.65904880,1111.62616129,0.05235541,601.56389270,0.01998503,0.01998503,33771,103,0
5917.98508769,5917.98479610,1117.90288863,1117.91328087,0.02567408,601.75182385,0.01998504,0.01998503,33770,103,0
5918.15999484,5918.16006216,1124.15176503,1124.14936394,0.03752200,601.93750124,0.01998503,0.01998503,33769,103,0
5918.33624639,5918.33533861,1130.40585283,1130.43825672,0.05722909,602.12401653,0.01998504,0.01998503,33768,103,0
5918.51070321,5918.51062543,1136.66532745,1136.66810592,0.03532344,602.30805346,0.01998503,0.01998503,33767,103,0
5918.68694615,5918.68592265,1142.93025565,1142.96684900,0.02822438,602.49338971,0.01998504,0.01998503,33766,103,0
5918.86155329,5918.86123024,1149.20041217,1149.21197053,0.03558024,602.67641766,0.01998504,0.01998503,33765,103,0
5919.03706005,5919.03654823,1155.47552241,1155.49384820,0.05902076,602.85978897,0.01998504,0.01998504,33764,103,0
5919.21235623,5919.21187660,1161.75531052,1161.77249510,0.05388181,603.04233052,0.01998504,0.01998504,33763,103,0
5919.38772596,5919.38721536,1168.03949934,1168.05780486,0.04500540,603.22432933,0.01998504,0.01998504,33762,103,0
5919.56254011,5919.56256451,1174.32783742,1174.32696202,0.04809606,603.40512641,0.01998503,0.01998504,33761,103,0
5919.73824288,5919.73792405,1180.62040048,1180.63184477,0.06716505,603.58621441,0.01998504,0.01998504,33760,103,0
5919.91293983,5919.91329398,1186.91748375,1186.90476269,0.04112204,603.76564846,0.01998503,0.01998504,33759,103,0
5920.08794675,5920.08867431,1193.21938782,1193.19323495,0.04797167,603.94479071,0.01998503,0.01998504,33758,103,0
5920.26334820,5920.26406502,1199.52641469,1199.50062771,0.06550873,604.12373097,0.01998503,0.01998504,33757,103,0
5920.43957466,5920.43946613,1205.83886710,1205.84277462,0.07787808,604.30290893,0.01998504,0.01998504,33756,103,0
5920.61521251,5920.61487764,1212.15690975,1212.16897624,0.06053630,604.48088890,0.01998504,0.01998504,33755,103,0
5920.79068475,5920.79029954,1218.48039174,1218.49428297,0.07190688,604.65809727,0.01998504,0.01998504,33754,103,0
5920.96528008,5920.96573183,1224.80911787,1224.79281477,0.03323059,604.83381387,0.01998503,0.01998504,33753,103,0
5921.14062163,5921.14117453,1231.14289198,1231.12292432,0.03326332,605.00966576,0.01998503,0.01998504,33752,103,0
5921.31642195,5921.31662762,1237.48151702,1237.47408440,0.05711871,605.18535115,0.01998503,0.01998504,33751,103,0
5921.49290244,5921.49209111,1243.82481762,1243.85415832,0.04864396,605.36107867,0.01998504,0.01998504,33750,103,0
5921.66689088,5921.66756500,1250.17280974,1250.14841405,0.05468790,605.53369831,0.01998503,0.01998504,33749,103,0
5921.84307837,5921.84304930,1256.52560639,1256.52665914,0.06158754,605.70786735,0.01998504,0.01998504,33748,103,0
5922.01874020,5922.01854399,1262.88332184,1262.89043255,0.02531127,605.88088478,0.01998504,0.01998504,33747,103,0
5922.19401113,5922.19404909,1269.24607089,1269.24469423,0.03923515,606.05288971,0.01998504,0.01998504,33746,103,0
5922.37106851,5922.36956459,1275.61396783,1275.66855262,0.05878697,606.22601279,0.01998504,0.01998504,33745,103,0
5922.54518849,5922.54509050,1281.98707058,1281.99062994,0.03896949,606.39564112,0.01998504,0.01998504,33744,103,0
5922.72008588,5922.72062681,1288.36535148,1288.34568897,0.05374006,606.56540278,0.01998503,0.01998504,33743,103,0
5922.89646685,5922.89617353,1294.74877564,1294.75944562,0.03257966,606.73596836,0.01998504,0.01998504,33742,103,0
5923.07143831,5923.07173066,1301.13730798,1301.12666536,0.02825475,606.90453711,0.01998504,0.01998504,33741,103,0
5923.24704102,5923.24729820,1307.53091325,1307.52154437,0.04533846,607.07307670,0.01998504,0.01998504,33740,103,0
5923.42289573,5923.42287614,1313.92955438,1313.93026844,0.04831180,607.24121560,0.01998504,0.01998504,33739,103,0
5923.59927645,5923.59846450,1320.33318666,1320.36280877,0.05810564,607.40920865,0.01998504,0.01998504,33738,103,0
5923.77379119,5923.77406326,1326.74176300,1326.73183013,0.05479808,607.57478209,0.01998504,0.01998504,33737,103,0
5923.94863991,5923.94967244,1333.15523607,1333.11751354,0.05400889,607.74002875,0.01998503,0.01998504,33736,103,0
5924.12549513,5924.12529204,1339.57355831,1339.58098311,0.05653372,607.90651341,0.01998504,0.01998504,33735,103,0
5924.30003891,5924.30092204,1345.99668936,1345.96438041,0.02004893,608.07017039,0.01998503,0.01998504,33734,103,0
5924.47699453,5924.47656247,1352.42470648,1352.44052457,0.05153603,608.23542812,0.01998504,0.01998504,33733,103,0
5924.65271855,5924.65221330,1358.85778160,1358.87629287,0.03353501,608.39888014,0.01998504,0.01998504,33732,103,0
5924.82815017,5924.82787456,1365.29609009,1365.30619579,0.06096722,608.56141126,0.01998504,0.01998504,33731,103,0
5925.00421325,5925.00354623,1371.73980818,1371.76428476,0.03691994,608.72387817,0.01998504,0.01998504,33730,103,0
5925.17915043,5925.17922832,1378.18911216,1378.18625154,0.04043387,608.88466448,0.01998504,0.01998504,33729,103,0
5925.35485797,5925.35492083,1384.64408002,1384.64176971,0.06030125,609.04551505,0.01998504,0.01998504,33728,103,0
5925.53042500,5925.53062376,1391.10459251,1391.09728135,0.02647768,609.20558766,0.01998504,0.01998504,33727,103,0
5925.70584960,5925.70633712,1397.57050641,1397.55255996,0.04564665,609.36487673,0.01998504,0.01998504,33726,103,0
5925.88140160,5925.88206089,1404.04167776,1404.01738976,0.01577736,609.52362199,0.01998503,0.01998504,33725,103,0
5926.05820133,5926.05779509,1410.51796193,1410.53293851,0.06508049,609.68282338,0.01998504,0.01998504,33724,103,0
5926.23374242,5926.23353971,1416.99923484,1417.00671301,0.02940718,609.84021928,0.01998504,0.01998504,33723,103,0
5926.40967396,5926.40929476,1423.48548063,1423.49947998,0.06799247,609.99729124,0.01998504,0.01998504,33722,103,0
5926.58530021,5926.58506023,1429.97671792,1429.98558378,0.02792567,610.15341633,0.01998504,0.01998504,33721,103,0
5926.76183298,5926.76083614,1436.47296545,1436.50981950,0.05175936,610.30966707,0.01998504,0.01998504,33720,103,0
5926.93685367,5926.93662246,1442.97424204,1442.98279593,0.03204599,610.46390499,0.01998504,0.01998504,33719,103,0
5927.11272082,5927.11241922,1449.48057727,1449.49174353,0.05315460,610.61821137,0.01998504,0.01998504,33718,103,0
5927.28811653,5927.28822641,1455.99214872,1455.98807743,0.03641937,610.77143017,0.01998504,0.01998504,33717,103,0
5927.46390568,5927.46404403,1462.50924261,1462.50411224,0.05380930,610.92432224,0.01998504,0.01998504,33716,103,0
5927.63881134,5927.63987208,1469.03214900,1468.99278050,0.03276712,611.07578456,0.01998503,0.01998504,33715,103,0
5927.81522710,5927.81571056,1475.56115939,1475.54320015,0.05984252,611.22789111,0.01998504,0.01998504,33714,103,0
5927.99218379,5927.99155948,1482.09656157,1482.11977483,0.02128113,611.37979918,0.01998504,0.01998504,33713,103,0
5928.16691094,5928.16741883,1488.63836196,1488.61946067,0.05527605,611.52913792,0.01998504,0.01998504,33712,103,0
5928.34341964,5928.34328861,1495.18614209,1495.19102218,0.02036382,611.67932630,0.01998504,0.01998504,33711,103,0
5928.51912068,5928.51916884,1501.73944643,1501.73765154,0.07148630,611.82814322,0.01998504,0.01998504,33710,103,0
5928.69606055,5928.69505950,1508.29781710,1508.33515562,0.05940959,611.97730715,0.01998504,0.01998504,33709,103,0
5928.87162507,5928.87096059,1514.86079407,1514.88559336,0.01952417,612.12460299,0.01998504,0.01998504,33708,103,0
5929.04725048,5929.04687213,1521.42810516,1521.44223446,0.05990021,612.27123611,0.01998504,0.01998504,33707,103,0
5929.22201793,5929.22279411,1528.00005448,1527.97104884,0.02499021,612.41644939,0.01998504,0.01998504,33706,103,0
5929.39923460,5929.39872653,1534.57705688,1534.59605778,0.05561144,612.56298873,0.01998504,0.01998504,33705,103,0
5929.57419071,5929.57466938,1541.15952931,1541.14161350,0.02904263,612.70696586,0.01998504,0.01998504,33704,103,0
5929.75091327,5929.75062269,1547.74789082,1547.75877624,0.06432630,612.85170495,0.01998504,0.01998504,33703,103,0
5929.92636351,5929.92658643,1554.34249330,1554.33413518,0.05151713,612.99471985,0.01998504,0.01998504,33702,103,0
5930.10283132,5930.10256062,1560.94327071,1560.95342904,0.01544662,613.13787497,0.01998504,0.01998504,33701,103,0
5930.27822524,5930.27854526,1567.54999939,1567.53798065,0.04339526,613.27946706,0.01998504,0.01998504,33700,103,0
5930.45425505,5930.45454034,1574.16245425,1574.15173102,0.02568150,613.42087210,0.01998504,0.01998504,33699,103,0
5930.62981653,5930.63054587,1580.78040905,1580.75297508,0.07087818,613.56119533,0.01998504,0.01998504,33698,103,0
5930.80726545,5930.80656185,1587.40365489,1587.43014020,0.05985805,613.70230465,0.01998504,0.01998504,33697,103,0
5930.98259457,5930.98258828,1594.03220519,1594.03244223,0.02290127,613.84101333,0.01998504,0.01998504,33696,103,0
5931.15838961,5931.15862516,1600.66622155,1600.65734145,0.05316397,613.97937863,0.01998504,0.01998504,33695,103,0
5931.33480560,5931.33467248,1607.30586905,1607.31089172,0.05231812,614.11751746,0.01998504,0.01998504,33694,103,0
5931.51149610,5931.51073026,1613.95131356,1613.98023270,0.02972408,614.25515452,0.01998504,0.01998504,33693,103,0
