wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5931.68704800,5931.68679850,1620.60271718,1620.61214663,0.05389878,614.39119558,0.01998504,0.01998504,33692,103,0
5931.86356975,5931.86287719,1627.26012029,1627.28631647,0.06870936,614.52727427,0.01998504,0.01998504,33691,103,0
5932.03948990,5932.03896633,1633.92343205,1633.94325227,0.03844484,614.66217297,0.01998504,0.01998504,33690,103,0
5932.21483306,5932.21506593,1640.59255467,1640.58373232,0.04454717,614.79591374,0.01998504,0.01998504,33689,103,0
5932.39123056,5932.39117598,1647.26738983,1647.26945941,0.06054789,614.92973390,0.01998504,0.01998504,33688,103,0
5932.56740798,5932.56729649,1653.94783991,1653.95207024,0.01547031,615.06265754,0.01998504,0.01998504,33687,103,0
5932.74388918,5932.74342746,1660.63389324,1660.65142739,0.05779182,615.19507718,0.01998504,0.01998504,33686,103,0
5932.91996930,5932.91956890,1667.32567979,1667.34089780,0.05485976,615.32646509,0.01998504,0.01998504,33685,103,0
5933.09593599,5933.09572079,1674.02334336,1674.03152946,0.02038557,615.45703990,0.01998504,0.01998504,33684,103,0
5933.27134297,5933.27188314,1680.72702845,1680.70646407,0.06484392,615.58647532,0.01998504,0.01998504,33683,103,0
5933.44859012,5933.44805595,1687.43688007,1687.45723363,0.04663819,615.71653495,0.01998504,0.01998504,33682,103,0
5933.62480573,5933.62423923,1694.15296534,1694.17456973,0.07908490,615.84510566,0.01998504,0.01998504,33681,103,0
5933.80080675,5933.80043297,1700.87516343,1700.88942983,0.00987758,615.97278674,0.01998504,0.01998504,33680,103,0
5933.97672895,5933.97663718,1707.60332526,1707.60683079,0.04119890,616.09967355,0.01998504,0.01998504,33679,103,0
5934.15298746,5934.15285185,1714.33730097,1714.34248509,0.05322642,616.22605899,0.01998504,0.01998504,33678,103,0
5934.32843730,5934.32907699,1721.07693987,1721.05246582,0.02045690,616.35112019,0.01998504,0.01998504,33677,103,0
5934.50452039,5934.50531260,1727.82215019,1727.79181770,0.05993706,616.47588239,0.01998504,0.01998504,33676,103,0
5934.68157796,5934.68155867,1734.57303902,1734.57377789,0.04370162,616.60057703,0.01998504,0.01998504,33675,103,0
5934.85805869,5934.85781522,1741.32975560,1741.33909281,0.05568229,616.72410973,0.01998504,0.01998504,33674,103,0
5935.03464566,5935.03408224,1748.09244995,1748.11407544,0.07576295,616.84696228,0.01998504,0.01998504,33673,103,0
5935.21112918,5935.21035972,1754.86127288,1754.89083161,0.02053397,616.96898935,0.01998504,0.01998504,33672,103,0
5935.38679062,5935.38664768,1761.63634715,1761.64184270,0.05187525,617.08969995,0.01998504,0.01998504,33671,103,0
5935.56277946,5935.56294612,1768.41766957,1768.41125627,0.05769708,617.20988486,0.01998504,0.01998504,33670,103,0
5935.73859480,5935.73925503,1775.20520214,1775.17977397,0.06900764,617.32919811,0.01998504,0.01998504,33669,103,0
5935.91523897,5935.91557441,1781.99890664,1781.98597647,0.01486233,617.44831279,0.01998504,0.01998504,33668,103,0
5936.09152126,5936.09190427,1788.79874466,1788.78396848,0.06512857,617.56642009,0.01998504,0.01998504,33667,103,0
5936.26810089,5936.26824461,1795.60467843,1795.59912931,0.04404470,617.68395922,0.01998504,0.01998504,33666,103,0
5936.44507023,5936.44459542,1802.41667497,1802.43502319,0.04758441,617.80098441,0.01998504,0.01998504,33665,103,0
5936.62165759,5936.62095671,1809.23470275,1809.26180924,0.06650684,617.91698257,0.01998504,0.01998504,33664,103,0
5936.79780009,5936.79732849,1816.05873006,1816.07698446,0.01377943,618.03191513,0.01998504,0.01998504,33663,103,0
5936.97318015,5936.97371074,1822.88872500,1822.86817076,0.06830721,618.14558013,0.01998504,0.01998504,33662,103,0
5937.15011480,5937.15010348,1829.72466867,1829.72510782,0.04781111,618.25947157,0.01998504,0.01998504,33661,103,0
5937.32659193,5937.32650670,1836.56662413,1836.56993154,0.04466541,618.37228587,0.01998504,0.01998504,33660,103,0
5937.50270027,5937.50292040,1843.41468625,1843.40613752,0.04210613,618.48408462,0.01998504,0.01998504,33659,103,0
5937.68014892,5937.67934459,1850.26895047,1850.30021316,0.04791635,618.59594568,0.01998504,0.01998504,33658,103,0
5937.85607249,5937.85577926,1857.12951275,1857.14091991,0.06286117,618.70606325,0.01998504,0.01998504,33657,103,0
5938.03211899,5938.03222442,1863.99647022,1863.99236550,0.00665481,618.81547749,0.01998504,0.01998504,33656,103,0
5938.20786073,5938.20868006,1870.86992502,1870.83799532,0.06149700,618.92392308,0.01998504,0.01998504,33655,103,0
5938.38458301,5938.38514620,1877.74998167,1877.72801402,0.04710036,619.03218793,0.01998504,0.01998504,33654,103,0
5938.56217718,5938.56162282,1884.63674526,1884.65838856,0.03595688,619.14019229,0.01998504,0.01998504,33653,103,0
5938.73780296,5938.73810994,1891.53032144,1891.51832522,0.04228670,619.24621533,0.01998504,0.01998504,33652,103,0
5938.91464443,5938.91460754,1898.43077930,1898.43222211,0.05707477,619.35218286,0.01998504,0.01998504,33651,103,0
5939.09135497,5939.09111564,1905.33794069,1905.34731029,0.04816687,619.45727545,0.01998504,0.01998504,33650,103,0
5939.26847393,5939.26763423,1912.25152512,1912.28442717,0.04532782,619.56180525,0.01998504,0.01998504,33649,103,0
5939.44440239,5939.44416331,1919.17125023,1919.18062548,0.05658063,619.66482742,0.01998504,0.01998504,33648,103,0
5939.62098649,5939.62070289,1926.09683207,1926.10796171,0.07307601,619.76742030,0.01998504,0.01998504,33647,103,0
5939.79700985,5939.79725296,1933.02805449,1933.01850648,0.02280298,619.86887129,0.01998504,0.01998504,33646,103,0
5939.97293592,5939.97381353,1939.96513055,1939.93063493,0.06576308,619.96945308,0.01998504,0.01998504,33645,103,0
5940.15015581,5940.15038460,1946.90843930,1946.89943865,0.06201466,620.06995602,0.01998504,0.01998504,33644,103,0
5940.32665208,5940.32696617,1953.85836221,1953.84599436,0.06000420,620.16923518,0.01998504,0.01998504,33643,103,0
5940.50317897,5940.50355824,1960.81528289,1960.80033421,0.06077912,620.26772260,0.01998504,0.01998504,33642,103,0
5940.68055168,5940.68016080,1967.77949574,1967.79491734,0.05586087,620.36586859,0.01998504,0.01998504,33641,103,0
5940.85609553,5940.85677387,1974.75080542,1974.72401753,0.06382412,620.46219454,0.01998504,0.01998504,33640,103,0
5941.03331929,5941.03339744,1981.72885096,1981.72576187,0.05861042,620.55861924,0.01998504,0.01998504,33639,103,0
5941.20982378,5941.21003152,1988.71326921,1988.70505146,0.04370644,620.65382322,0.01998504,0.01998504,33638,103,0
5941.38644962,5941.38667610,1995.70369495,1995.69472931,0.04663021,620.74825687,0.01998504,0.01998504,33637,103,0
5941.56355116,5941.56333118,2002.69984710,2002.70856241,0.04770114,620.84209939,0.01998504,0.01998504,33636,103,0
5941.73960745,5941.73999677,2009.70181940,2009.68638306,0.04707255,620.93454809,0.01998504,0.01998504,33635,103,0
5941.91665107,5941.91667286,2016.70980873,2016.70894382,0.04961902,621.02667114,0.01998504,0.01998504,33634,103,0
5942.09291968,5942.09335947,2023.72401308,2023.70654675,0.04411892,621.11755034,0.01998504,0.01998504,33633,103,0
5942.26907939,5942.27005658,2030.74463157,2030.70578859,0.03983026,621.20753569,0.01998504,0.01998504,33632,103,0
5942.44654201,5942.44676420,2037.77186849,2037.76302825,0.06027454,621.29734002,0.01998504,0.01998504,33631,103,0
5942.62327551,5942.62348234,2044.80594273,2044.79770640,0.05944848,621.38593123,0.01998504,0.01998504,33630,103,0
5942.79900805,5942.80021098,2051.84707722,2051.79912791,0.04460828,621.47318562,0.01998504,0.01998504,33629,103,0
5942.97653157,5942.97695014,2058.89549614,2058.87879516,0.04889604,621.56048390,0.01998504,0.01998504,33628,103,0
5943.15361425,5943.15369981,2065.95142458,2065.94800747,0.07983849,621.64671892,0.01998504,0.01998504,33627,103,0
5943.33095295,5943.33045999,2073.01498219,2073.03469127,0.06530482,621.73222995,0.01998504,0.01998504,33626,103,0
5943.50668992,5943.50723069,2080.08603624,2080.06439414,0.07508456,621.81612642,0.01998504,0.01998504,33625,103,0
5943.68381159,5943.68401191,2087.16441647,2087.15639170,0.04500234,621.89983080,0.01998504,0.01998504,33624,103,0
5943.86105379,5943.86080364,2094.24995163,2094.25998180,0.03576923,621.98273000,0.01998504,0.01998504,33623,103,0
5944.03709713,5944.03760590,2101.34247022,2101.32205140,0.03513236,622.06421013,0.01998504,0.01998504,33622,103,0
5944.21510970,5944.21441867,2108.44185449,2108.46961323,0.02977558,622.14572788,0.01998504,0.01998504,33621,103,0
5944.39137223,5944.39124196,2115.54807474,2115.55331228,0.03421990,622.22557555,0.01998504,0.01998504,33620,103,0
5944.56814735,5944.56807577,2122.66110923,2122.66398963,0.04313804,622.30478445,0.01998504,0.01998504,33619,103,0
5944.74501755,5944.74492011,2129.78093605,2129.78486100,0.05757590,622.38316022,0.01998504,0.01998504,33618,103,0
5944.92241170,5944.92177496,2136.90753667,2136.93320627,0.07129030,622.46088551,0.01998504,0.01998504,33617,103,0
5945.09918441,5945.09864034,2144.04098276,2144.06293657,0.07598194,622.53745744,0.01998504,0.01998504,33616,103,0
5945.27552863,5945.27551625,2151.18144227,2151.18194249,0.04590113,622.61296659,0.01998504,0.01998504,33615,103,0
5945.45293199,5945.45240268,2158.32908875,2158.35048754,0.04021739,622.68804441,0.01998504,0.01998504,33614,103,0
5945.62938454,5945.62929964,2165.48409675,2165.48753243,0.04381628,622.76183853,0.01998504,0.01998504,33613,103,0
5945.80614165,5945.80620712,2172.64662872,2172.64397653,0.04149183,622.83487766,0.01998504,0.01998504,33612,103,0
5945.98296702,5945.98312514,2179.81669239,2179.81028104,0.04373668,622.90705859,0.01998504,0.01998504,33611,103,0
5946.15955065,5946.16005368,2186.99419358,2186.97377713,0.06374816,622.97825229,0.01998504,0.01998504,33610,103,0
5946.33678773,5946.33699275,2194.17903578,2194.17070647,0.05592104,623.04881278,0.01998504,0.01998504,33609,103,0
5946.51379262,5946.51394236,2201.37112184,2201.36503272,0.04722874,623.11838055,0.01998504,0.01998504,33608,103,0
5946.69121744,5946.69090249,2208.57035228,2208.58317087,0.03986921,623.18720675,0.01998505,0.01998504,33607,103,0
5946.86795141,5946.86787316,2215.77661660,2215.77980423,0.05179799,623.25485881,0.01998504,0.01998504,33606,103,0
5947.04473424,5947.04485437,2222.98979976,2222.98490139,0.05712436,623.32162108,0.01998504,0.01998504,33605,103,0
5947.22247552,5947.22184611,2230.20978600,2230.23547284,0.03905003,623.38782559,0.01998505,0.01998504,33604,103,0
5947.39917857,5947.39884838,2237.43645889,2237.44994555,0.04049569,623.45272561,0.01998505,0.01998504,33603,103,0
5947.57591219,5947.57586119,2244.66978463,2244.67186930,0.04103409,623.51671870,0.01998505,0.01998504,33602,103,0
5947.75342978,5947.75288454,2251.90997864,2251.93228861,0.06332264,623.58007063,0.01998505,0.01998504,33601,103,0
5947.93047868,5947.92991843,2259.15730404,2259.18025020,0.04970649,623.64233153,0.01998505,0.01998504,33600,103,0
5948.10739745,5948.10696286,2266.41202554,2266.42984223,0.03861282,623.70362462,0.01998505,0.01998504,33599,103,0
5948.28422875,5948.28401783,2273.67440720,2273.68306286,0.03545157,623.76396571,0.01998505,0.01998504,33598,103,0
5948.46112630,5948.46108334,2280.94459508,2280.94635987,0.05955882,623.82340567,0.01998504,0.01998504,33597,103,0
5948.63900457,5948.63815939,2288.22255893,2288.25731373,0.04910898,623.88224027,0.01998505,0.01998504,33596,103,0
5948.81477473,5948.81524599,2295.50825398,2295.48885594,0.03668534,623.93945339,0.01998504,0.01998504,33595,103,0
5948.99213521,5948.99234313,2302.80163514,2302.79306831,0.06694984,623.99624964,0.01998504,0.01998504,33594,103,0
5949.16956509,5949.16945082,2310.10265285,2310.10736613,0.04807534,624.05212547,0.01998505,0.01998504,33593,103,0
5949.34676939,5949.34656905,2317.41120053,2317.41947137,0.04385468,624.10698548,0.01998505,0.01998504,33592,103,0
5949.52431555,5949.52369783,2324.72713021,2324.75265604,0.03801474,624.16100038,0.01998505,0.01998505,33591,103,0
5949.70091655,5949.70083716,2332.05029204,2332.05357577,0.06217362,624.21377956,0.01998505,0.01998505,33590,103,0
5949.90731821,nan,0.00000000,2340.59682157,0.22557605,624.27427520,0.01998514,0.01998505,33589,103,1
5950.05489595,5950.05514746,2346.71777902,2346.70735777,0.04370171,624.31670810,0.01998504,0.01998505,33588,103,0
5950.23159545,5950.23231844,2354.06229849,2354.03231304,0.07227379,624.36665486,0.01998504,0.01998505,33587,103,0
5950.40935557,5950.40949997,2361.41448215,2361.40848752,0.03533197,624.41593791,0.01998504,0.01998505,33586,103,0
5950.58661360,5950.58669205,2368.77472093,2368.77146060,0.06000698,624.46411900,0.01998504,0.01998505,33585,103,0
5950.76763555,5950.76389469,0.00000000,2376.30741085,0.04256902,624.51238318,0.01998506,0.01998505,33584,103,1
5950.94067377,5950.94110788,2383.52071713,2383.50263558,0.04425366,624.55747506,0.01998504,0.01998505,33583,103,0
5951.11852655,5951.11833162,2390.90640803,2390.91453562,0.05970409,624.60291348,0.01998505,0.01998505,33582,103,0
5951.29514887,5951.29556593,2398.30018340,2398.28277609,0.04589467,624.64706695,0.01998504,0.01998505,33581,103,0
5951.47246601,5951.47281079,2405.70174550,2405.68734108,0.03416700,624.69041631,0.01998504,0.01998505,33580,103,0
5951.65065199,5951.65006621,2413.11080844,2413.13530490,0.05352721,624.73298641,0.01998505,0.01998505,33579,103,0
5951.82764196,5951.82733218,2420.52729829,2420.54026490,0.02950101,624.77428334,0.01998505,0.01998505,33578,103,0
5952.00430380,5952.00460872,2427.95130972,2427.93853390,0.06218172,624.81451995,0.01998504,0.01998505,33577,103,0
5952.18200016,5952.18189582,2435.38294258,2435.38731843,0.02798787,624.85399825,0.01998505,0.01998505,33576,103,0
5952.35924811,5952.35919349,2442.82229732,2442.82459057,0.05569478,624.89238138,0.01998505,0.01998505,33575,103,0
5952.53696840,5952.53650171,2450.26950269,2450.28911447,0.03058630,624.92986614,0.01998505,0.01998505,33574,103,0
5952.71347341,5952.71382050,2457.72481426,2457.71021338,0.06567183,624.96610096,0.01998504,0.01998505,33573,103,0
5952.89077007,5952.89114986,2465.18852500,2465.17253108,0.04001823,625.00149962,0.01998504,0.01998505,33572,103,0
5953.06785519,5953.06848978,2472.66092978,2472.63417575,0.04044174,625.03585493,0.01998504,0.01998505,33571,103,0
5953.24623788,5953.24584027,2480.14231979,2480.15910247,0.05078149,625.06944823,0.01998505,0.01998505,33570,103,0
5953.42355561,5953.42320132,2487.63268637,2487.64765711,0.03156489,625.10182901,0.01998505,0.01998505,33569,103,0
5953.60071214,5953.60057295,2495.13156986,2495.13745793,0.05927957,625.13316731,0.01998505,0.01998505,33568,103,0
5953.77778109,5953.77795514,2502.63847067,2502.63110130,0.02725671,625.16347294,0.01998505,0.01998505,33567,103,0
5953.95527554,5953.95534790,2510.15288591,2510.14981915,0.05642757,625.19282569,0.01998505,0.01998505,33566,103,0
5954.13324875,5954.13275124,2517.67437609,2517.69547848,0.03671026,625.22122190,0.01998505,0.01998505,33565,103,0
5954.30955914,5954.31016515,2525.20306062,2525.17733221,0.06526805,625.24832784,0.01998505,0.01998505,33564,103,0
5954.48721289,5954.48758963,2532.73934122,2532.72333098,0.05606504,625.27460699,0.01998505,0.01998505,33563,103,0
5954.66495057,5954.66502469,2540.28362431,2540.28047129,0.02756590,625.29985889,0.01998505,0.01998505,33562,103,0
5954.84192043,5954.84247032,2547.83631828,2547.81290029,0.06576564,625.32396662,0.01998505,0.01998505,33561,103,0
5955.01975983,5955.01992653,2555.39767949,2555.39057257,0.02741382,625.34714974,0.01998505,0.01998505,33560,103,0
5955.19796761,5955.19739332,2562.96761655,2562.99212643,0.04303701,625.36932823,0.01998505,0.01998505,33559,103,0
5955.37507495,5955.37487068,2570.54598947,2570.55471645,0.03176026,625.39032196,0.01998505,0.01998505,33558,103,0
5955.55182068,5955.55235863,2578.13265728,2578.10965106,0.04245508,625.41022772,0.01998505,0.01998505,33557,103,0
5955.73021971,5955.72985715,2585.72749018,2585.74301125,0.07125590,625.42925730,0.01998505,0.01998505,33556,103,0
5955.90820932,5955.90736626,2593.33050515,2593.36663348,0.04514413,625.44717630,0.01998505,0.01998505,33555,103,0
5956.08410753,5956.08488594,2600.94181773,2600.90842514,0.06957353,625.46383476,0.01998504,0.01998505,33554,103,0
5956.26215489,5956.26241621,2608.56154601,2608.55032376,0.02318540,625.47963067,0.01998505,0.01998505,33553,103,0
5956.44028227,5956.43995707,2616.18980882,2616.20378888,0.06437437,625.49435721,0.01998505,0.01998505,33552,103,0
5956.61804675,5956.61750850,2623.82672920,2623.84989312,0.05077625,625.50797707,0.01998505,0.01998505,33551,103,0
5956.79495827,5956.79507053,2631.47244018,2631.46760379,0.03176369,625.52046045,0.01998505,0.01998505,33550,103,0
5956.97320961,5956.97264314,2639.12707716,2639.15150984,0.06663064,625.53195426,0.01998505,0.01998505,33549,103,0
5957.15018937,5957.15022634,2646.79077643,2646.78918023,0.05235382,625.54228607,0.01998505,0.01998505,33548,103,0
5957.32798809,5957.32782013,2654.46366416,2654.47092513,0.03519712,625.55157850,0.01998505,0.01998505,33547,103,0
5957.50538712,5957.50542450,2662.14572624,2662.14410839,0.05888592,625.55976029,0.01998505,0.01998505,33546,103,0
5957.68289926,5957.68303947,2669.83685067,2669.83077569,0.05227866,625.56685388,0.01998505,0.01998505,33545,103,0
5957.86079188,5957.86066503,2677.53692264,2677.54242466,0.02771096,625.57286161,0.01998505,0.01998505,33544,103,0
5958.03883978,5958.03830118,2685.24582676,2685.26921322,0.05427344,625.57776717,0.01998505,0.01998505,33543,103,0
5958.21572008,5958.21594793,2692.96351543,2692.95361162,0.05592278,625.58153992,0.01998505,0.01998505,33542,103,0
5958.39400061,5958.39360526,2700.69010878,2700.70731231,0.04974651,625.58422890,0.01998505,0.01998505,33541,103,0
5958.57131026,5958.57127320,2708.42575299,2708.42736747,0.02490775,625.58579071,0.01998505,0.01998505,33540,103,0
5958.74883363,5958.74895173,2716.17059522,2716.16544459,0.04649673,625.58623919,0.01998505,0.01998505,33539,103,0
5958.92758884,5958.92664086,2723.92475913,2723.96615170,0.05358185,625.58555943,0.01998505,0.01998505,33538,103,0
5959.10365737,5959.10434058,2731.68813101,2731.65826646,0.05328158,625.58377634,0.01998505,0.01998505,33537,103,0
5959.28236871,5959.28205091,2739.46046210,2739.47436877,0.04176864,625.58083267,0.01998505,0.01998505,33536,103,0
5959.46006199,5959.45977183,2747.24150033,2747.25421054,0.05274790,625.57676970,0.01998505,0.01998505,33535,103,0
5959.63696888,5959.63750336,2755.03099435,2755.00755793,0.03996120,625.57159603,0.01998505,0.01998505,33534,103,0
5959.81586080,5959.81524548,2762.82890083,2762.85591011,0.03916203,625.56521565,0.01998505,0.01998505,33533,103,0
5959.99320120,5959.99299821,2770.63554191,2770.64446145,0.05749523,625.55774674,0.01998505,0.01998505,33532,103,0
5960.17142445,5960.17076155,2778.45127864,2778.48044113,0.06387585,625.54908918,0.01998505,0.01998505,33531,103,0
5960.34982802,5960.34853549,2786.27647462,2786.33340295,0.03734769,625.53926253,0.01998505,0.01998505,33530,103,0
5960.52627458,5960.52632003,2794.11144337,2794.10943907,0.05761606,625.52839744,0.01998505,0.01998505,33529,103,0
5960.70433480,5960.70411518,2801.95620330,2801.96589900,0.03792473,625.51627329,0.01998505,0.01998505,33528,103,0
5960.88206928,5960.88192094,2809.81066842,2809.81722514,0.05206658,625.50300564,0.01998505,0.01998505,33527,103,0
5961.05980875,5961.05973731,2817.67475198,2817.67791340,0.06268883,625.48856907,0.01998505,0.01998505,33526,103,0
5961.23857482,5961.23756428,2825.54836817,2825.59313722,0.07358477,625.47286654,0.01998505,0.01998505,33525,103,0
5961.41561230,5961.41540187,2833.43146712,2833.44080057,0.02603159,625.45614316,0.01998505,0.01998505,33524,103,0
5961.59303534,5961.59325007,2841.32403480,2841.31450030,0.05580450,625.43820866,0.01998505,0.01998505,33523,103,0
5961.77180047,5961.77110887,2849.22605857,2849.25680281,0.03700556,625.41894519,0.01998505,0.01998505,33522,103,0
5961.94909208,5961.94897830,2857.13752560,2857.14258917,0.04524199,625.39865357,0.01998505,0.01998505,33521,103,0
5962.12790111,5962.12685834,2865.05839729,2865.10485751,0.05146335,625.37698714,0.01998505,0.01998505,33520,103,0
5962.30493069,5962.30474899,2872.98856781,2872.99667225,0.04408842,625.35434443,0.01998505,0.01998505,33519,103,0
5962.48276359,5962.48265026,2880.92791971,2880.93298055,0.05232450,625.33040141,0.01998505,0.01998505,33518,103,0
5962.66123964,5962.66056214,2888.87633469,2888.90661887,0.03840395,625.30516155,0.01998505,0.01998505,33517,103,0
5962.83851127,5962.83848464,2896.83373644,2896.83492780,0.05565708,625.27888828,0.01998505,0.01998505,33516,103,0
5963.01604976,5963.01641777,2904.80035643,2904.78387022,0.05201744,625.25136855,0.01998505,0.01998505,33515,103,0
5963.19423887,5963.19436151,2912.77656260,2912.77106214,0.03555789,625.22252826,0.01998505,0.01998505,33514,103,0
5963.37287977,5963.37231587,2920.76272612,2920.78804810,0.05579079,625.19238275,0.01998505,0.01998505,33513,103,0
5963.55001968,5963.55028085,2928.75920782,2928.74746525,0.04582367,625.16126677,0.01998505,0.01998505,33512,103,0
5963.72717327,5963.72825646,2936.76606633,2936.71730585,0.04836251,625.12892506,0.01998505,0.01998505,33511,103,0
5963.90608392,5963.90624269,2944.78305229,2944.77589647,0.05513957,625.09501759,0.01998505,0.01998505,33510,103,0
5964.08427394,5964.08423955,2952.80990078,2952.81145239,0.03583441,625.05999997,0.01998505,0.01998505,33509,103,0
5964.26231674,5964.26224703,2960.84634573,2960.84949459,0.05346930,625.02376564,0.01998505,0.01998505,33508,103,0
5964.44096789,5964.44026514,2968.89228878,2968.92406940,0.03369825,624.98615235,0.01998505,0.01998505,33507,103,0
5964.61847607,5964.61829387,2976.94800406,2976.95625350,0.04365085,624.94752909,0.01998505,0.01998505,33506,103,0
5964.79735452,5964.79633323,2985.01381735,2985.06011351,0.03568725,624.90734077,0.01998505,0.01998505,33505,103,0
5964.97442132,5964.97438322,2993.09005683,2993.09178576,0.04403825,624.86630096,0.01998505,0.01998505,33504,103,0
5965.15233383,5965.15244385,3001.17699280,3001.17199317,0.04420649,624.82379818,0.01998505,0.01998505,33503,103,0
5965.33006707,5965.33051510,3009.27460650,3009.25422026,0.05599280,624.78006571,0.01998505,0.01998505,33502,103,0
5965.50858552,5965.50859699,3017.38279136,3017.38226906,0.04831050,624.73485573,0.01998505,0.01998505,33501,103,0
5965.68643263,5965.68668951,3025.50143987,3025.48972277,0.06265820,624.68853195,0.01998505,0.01998505,33500,103,0
5965.86408222,5965.86479266,3033.63045946,3033.59801388,0.05209353,624.64097643,0.01998505,0.01998505,33499,103,0
5966.04317757,5966.04290645,3041.76992362,3041.78232104,0.05388839,624.59173078,0.01998505,0.01998505,33498,103,0
5966.22091206,5966.22103087,3049.92000680,3049.91456716,0.02602317,624.54156021,0.01998505,0.01998505,33497,103,0
5966.39972318,5966.39916593,3058.08088607,3058.10643156,0.02769288,624.48977403,0.01998505,0.01998505,33496,103,0
5966.57694624,5966.57731163,3066.25272874,3066.23595709,0.05662318,624.43714386,0.01998505,0.01998505,33495,103,0
5966.75594894,5966.75546797,3074.43540946,3074.45751400,0.02261797,624.38266354,0.01998505,0.01998505,33494,103,0
5966.93350299,5966.93363494,3082.62848455,3082.62241328,0.04645781,624.32731030,0.01998505,0.01998505,33493,103,0
5967.11188076,5967.11181256,3090.83149106,3090.83463278,0.04348787,624.27038141,0.01998505,0.01998505,33492,103,0
5967.29010137,5967.29000082,3099.04396615,3099.04860295,0.04877320,624.21218153,0.01998505,0.01998505,33491,103,0
5967.46808612,5967.46819972,3107.26581673,3107.26057223,0.05867556,624.15273733,0.01998505,0.01998505,33490,103,0
5967.64646880,5967.64640927,3115.49763326,3115.50038490,0.06254097,624.09182685,0.01998505,0.01998505,33489,103,0
5967.82419430,5967.82462946,3123.74008398,3123.71994568,0.04757573,624.02980392,0.01998505,0.01998505,33488,103,0
5968.00286024,5968.00286029,3131.99384214,3131.99383952,0.03387899,623.96609788,0.01998505,0.01998505,33487,103,0
5968.18166432,5968.18110178,3140.25936339,3140.28546756,0.04151210,623.90097392,0.01998505,0.01998505,33486,103,0
5968.36015373,5968.35935390,3148.53643408,3148.57359818,0.06603201,623.83459552,0.01998505,0.01998505,33485,103,0
5968.53826744,5968.53761668,3156.82471233,3156.85498814,0.03424983,623.76699106,0.01998505,0.01998505,33484,103,0
5968.71595784,5968.71589011,3165.12385351,3165.12700833,0.03054283,623.69818576,0.01998505,0.01998505,33483,103,0
5968.89435801,5968.89417419,3173.43359587,3173.44216921,0.04524989,623.62773506,0.01998505,0.01998505,33482,103,0
5969.07224063,5969.07246891,3181.75408527,3181.74342547,0.04107453,623.55611551,0.01998505,0.01998505,33481,103,0
5969.25136118,5969.25077429,3190.08559099,3190.11303174,0.03625405,623.48260480,0.01998505,0.01998505,33480,103,0
5969.42925361,5969.42909033,3198.42838442,3198.43602891,0.05715687,623.40820759,0.01998505,0.01998505,33479,103,0
5969.60806394,5969.60741701,3206.78269605,3206.81302368,0.04054725,623.33202289,0.01998505,0.01998505,33478,103,0
5969.78547066,5969.78575436,3215.14844984,3215.13513328,0.02487453,623.25504118,0.01998505,0.01998505,33477,103,0
5969.96388390,5969.96410235,3223.52543455,3223.51516737,0.05642778,623.17621826,0.01998505,0.01998505,33476,103,0
5970.14257557,5970.14246101,3231.91343658,3231.91882768,0.02334539,623.09585768,0.01998505,0.01998505,33475,103,0
5970.32065486,5970.32083032,3240.31226995,3240.30400273,0.05252410,623.01436097,0.01998505,0.01998505,33474,103,0
5970.49954812,5970.49921029,3248.72204961,3248.73798651,0.04897394,622.93106698,0.01998505,0.01998505,33473,103,0
5970.67790094,5970.67760092,3257.14306935,3257.15724117,0.04240551,622.84659523,0.01998505,0.01998505,33472,103,0
5970.85554462,5970.85600222,3265.57562758,3265.55398405,0.06140399,622.76103262,0.01998505,0.01998505,33471,103,0
