wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5971.03403556,5971.03441417,3274.02001130,3274.00207936,0.04552501,622.67361971,0.01998505,0.01998505,33470,103,0
5971.21369141,5971.21283679,3282.47631557,3282.51684784,0.05849106,622.58417011,0.01998506,0.01998505,33469,103,0
5971.39127352,5971.39127007,3290.94449255,3290.94465679,0.04775518,622.49430259,0.01998505,0.01998505,33468,103,0
5971.56881922,5971.56971401,3299.42449054,3299.38194046,0.06807938,622.40300725,0.01998505,0.01998505,33467,103,0
5971.74864627,5971.74816862,3307.91625799,3307.93900214,0.03962210,622.30905994,0.01998505,0.01998505,33466,103,0
5971.92594928,5971.92663389,3316.41975446,3316.38711267,0.04883858,622.21496934,0.01998505,0.01998505,33465,103,0
5972.10496479,5972.10510984,3324.93494923,3324.92802433,0.02549681,622.11849233,0.01998505,0.01998505,33464,103,0
5972.28374436,5972.28359645,3333.46181159,3333.46888221,0.04345808,622.02065574,0.01998505,0.01998505,33463,103,0
5972.46213838,5972.46209373,3342.00031858,3342.00245608,0.03832453,621.92154419,0.01998505,0.01998505,33462,103,0
5972.64043609,5972.64060168,3350.55062270,3350.54268591,0.05997420,621.82099598,0.01998505,0.01998505,33461,103,0
5972.81889610,5972.81912030,3359.11304809,3359.10228709,0.04887095,621.71885521,0.01998505,0.01998505,33460,103,0
5972.99839286,5972.99764960,3367.68792854,3367.72365339,0.06350395,621.61459660,0.01998506,0.01998505,33459,103,0
5973.17693278,5973.17618956,3376.27558834,3376.31136230,0.05930195,621.50936739,0.01998506,0.01998505,33458,103,0
5973.35494104,5973.35474020,3384.87606560,3384.88574650,0.02112501,621.40292977,0.01998505,0.01998505,33457,103,0
5973.53355381,5973.53330152,3393.48910546,3393.50128314,0.03866609,621.29460084,0.01998505,0.01998505,33456,103,0
5973.71230636,5973.71187351,3402.11443767,3402.13535926,0.04436047,621.18465061,0.01998505,0.01998505,33455,103,0
5973.89016955,5973.89045618,3410.75179833,3410.73792593,0.05350419,621.07371960,0.01998505,0.01998505,33454,103,0
5974.06992864,5974.06904953,3419.40112260,3419.44372691,0.05922135,620.96005298,0.01998506,0.01998505,33453,103,0
5974.24712656,5974.24765355,3428.06254683,3428.03697316,0.03394668,620.84647046,0.01998505,0.01998505,33452,103,0
5974.42610821,5974.42626826,3436.73621727,3436.72843965,0.04845743,620.73018963,0.01998505,0.01998505,33451,103,0
5974.60473019,5974.60489364,3445.42228227,3445.41432822,0.05444949,620.61257680,0.01998505,0.01998505,33450,103,0
5974.78395167,5974.78352971,3454.12091010,3454.14147153,0.05396140,620.49298918,0.01998506,0.01998505,33449,103,0
5974.96269935,5974.96217646,3462.83228789,3462.85780392,0.04011195,620.37213288,0.01998506,0.01998505,33448,103,0
5975.14080674,5975.14083390,3471.55660496,3471.55527778,0.04716328,620.25012673,0.01998505,0.01998505,33447,103,0
5975.31909319,5975.31950201,3480.29404026,3480.27403295,0.03429001,620.12640715,0.01998505,0.01998505,33446,103,0
5975.49858406,5975.49818082,3489.04457808,3489.06434031,0.05077635,620.00023815,0.01998506,0.01998505,33445,103,0
5975.67691678,5975.67687031,3497.80804226,3497.81032277,0.07531182,619.87327634,0.01998505,0.01998505,33444,103,0
5975.85667697,5975.85557048,3506.58425027,3506.63862904,0.05448722,619.74367392,0.01998506,0.01998505,33443,103,0
5976.03385266,5976.03428135,3515.37301765,3515.35192119,0.03692088,619.61433594,0.01998505,0.01998505,33442,103,0
5976.21292776,5976.21300291,3524.17415524,3524.17045212,0.06014661,619.48199548,0.01998505,0.01998505,33441,103,0
5976.39233734,5976.39173515,3532.98747011,3533.01718377,0.06265517,619.34777590,0.01998506,0.01998505,33440,103,0
5976.57065101,5976.57047809,3541.81276749,3541.82131070,0.02647662,619.21275505,0.01998506,0.01998505,33439,103,0
5976.74903616,5976.74923172,3550.64993574,3550.64026172,0.04071013,619.07605911,0.01998505,0.01998505,33438,103,0
5976.92717293,5976.92799604,3559.49961168,3559.45883521,0.04614282,618.93792019,0.01998505,0.01998505,33437,103,0
5977.10574736,5977.10677105,3568.36282806,3568.31203686,0.05877652,618.79778155,0.01998505,0.01998505,33436,103,0
5977.28631596,5977.28555676,3577.24063024,3577.27836040,0.05187950,618.65436410,0.01998506,0.01998505,33435,103,0
5977.46510260,5977.46435317,3586.13383869,3586.17114564,0.04564452,618.51064370,0.01998506,0.01998505,33434,103,0
5977.64346533,5977.64316027,3595.04186696,3595.05707608,0.06590133,618.36556273,0.01998506,0.01998505,33433,103,0
5977.82158158,5977.82197808,3603.96359500,3603.94379913,0.05479391,618.21899789,0.01998505,0.01998505,33432,103,0
5978.00080007,5978.00080658,3612.89789151,3612.89756629,0.06850809,618.06983971,0.01998505,0.01998505,33431,103,0
5978.18025738,5978.17964578,3621.84404765,3621.87466256,0.05581877,617.91879389,0.01998506,0.01998505,33430,103,0
5978.35813276,5978.35849568,3630.80305347,3630.78486068,0.04957547,617.76738954,0.01998505,0.01998505,33429,103,0
5978.53663592,5978.53735628,3639.77632793,3639.74015872,0.05265401,617.61372906,0.01998505,0.01998505,33428,103,0
5978.71623576,5978.71622758,3648.76530087,3648.76571192,0.04055219,617.45735199,0.01998505,0.01998505,33427,103,0
5978.89583704,5978.89510959,3657.77070831,3657.80736132,0.06026075,617.29917503,0.01998506,0.01998505,33426,103,0
5979.07319022,5979.07400231,3666.79156941,3666.75058717,0.03556553,617.14122239,0.01998505,0.01998505,33425,103,0
5979.25324470,5979.25290573,3675.82663640,3675.84376744,0.05321538,616.97909436,0.01998506,0.01998505,33424,103,0
5979.43215782,5979.43181985,3684.87466659,3684.89176971,0.03217972,616.81624371,0.01998506,0.01998505,33423,103,0
5979.61047902,5979.61074468,3693.93527607,3693.92181390,0.05068783,616.65219658,0.01998505,0.01998506,33422,103,0
5979.79116242,5979.78968023,0.00000000,3703.08415980,0.05745503,616.48419428,0.01998506,0.01998506,33421,103,1
5979.96937260,5979.96862648,3712.09789197,3712.13581777,0.04636326,616.31668690,0.01998506,0.01998506,33420,103,0
5980.14856117,5980.14758344,3721.20185092,3721.25163221,0.06259220,616.14645072,0.01998506,0.01998506,33419,103,0
5980.32721096,5980.32655111,3730.32131300,3730.35496300,0.04011959,615.97490394,0.01998506,0.01998506,33418,103,0
5980.50574810,5980.50552950,3739.45561653,3739.46678151,0.05736275,615.80165244,0.01998506,0.01998506,33417,103,0
5980.68380102,5980.68451859,3748.60406982,3748.56736690,0.05806918,615.62707197,0.01998505,0.01998506,33416,103,0
5980.86316294,5980.86351840,3757.76606266,3757.74785552,0.05209377,615.44939677,0.01998506,0.01998506,33415,103,0
5981.04281080,5981.04252893,3766.94164229,3766.95610053,0.05323845,615.26960860,0.01998506,0.01998506,33414,103,0
5981.22143402,5981.22155018,3776.13115809,3776.12519127,0.04239901,615.08901686,0.01998506,0.01998506,33413,103,0
5981.40011403,5981.40058214,3785.33496422,3785.31088102,0.03824592,614.90652932,0.01998506,0.01998506,33412,103,0
5981.57878543,5981.57962481,3794.55337226,3794.51012157,0.01496925,614.72219887,0.01998505,0.01998506,33411,103,0
5981.75822030,5981.75867821,3803.78653804,3803.76290689,0.05050124,614.53520695,0.01998506,0.01998506,33410,103,0
5981.93790465,5981.93774233,3813.03458450,3813.04297463,0.07105462,614.34606352,0.01998506,0.01998506,33409,103,0
5982.11568239,5982.11681717,3822.29763476,3822.23889022,0.02165683,614.15705454,0.01998505,0.01998506,33408,103,0
5982.29669128,5982.29590273,3831.57575721,3831.61664282,0.04162033,613.96268777,0.01998506,0.01998506,33407,103,0
5982.47474277,5982.47499901,3840.86893230,3840.85562578,0.04275636,613.76959712,0.01998506,0.01998506,33406,103,0
5982.65379328,5982.65410602,3850.17713232,3850.16086677,0.05333253,613.57351655,0.01998506,0.01998506,33405,103,0
5982.83391732,5982.83322375,3859.50035990,3859.53648967,0.04137446,613.37432373,0.01998506,0.01998506,33404,103,0
5983.01240040,5983.01235220,3868.83903663,3868.84155121,0.03690307,613.17501324,0.01998506,0.01998506,33403,103,0
5983.19073511,5983.19149139,3878.19389100,3878.15436363,0.08103870,612.97392411,0.01998505,0.01998506,33402,103,0
5983.37112672,5983.37064130,3887.56566539,3887.59108210,0.03455874,612.76851396,0.01998506,0.01998506,33401,103,0
5983.55004768,5983.54980194,3896.95486532,3896.96775515,0.05756120,612.56277025,0.01998506,0.01998506,33400,103,0
5983.72892003,5983.72897331,3906.36085108,3906.35805176,0.05359463,612.35508879,0.01998506,0.01998506,33399,103,0
5983.90661253,5983.90815541,0.00000000,3915.70493621,0.03408524,612.14673890,0.01998505,0.01998506,33398,103,1
5984.08859189,5984.08734824,3925.21924099,3925.28478190,0.06142166,611.93151014,0.01998506,0.01998506,33397,103,0
5984.26745104,5984.26655180,3934.67050992,3934.71797373,0.05914667,611.71790859,0.01998506,0.01998506,33396,103,0
5984.44584757,5984.44576610,3944.13776546,3944.14207308,0.04215542,611.50286063,0.01998506,0.01998506,33395,103,0
5984.62626569,5984.62499113,3953.62248962,3953.69000456,0.05240482,611.28330285,0.01998506,0.01998506,33394,103,0
5984.80313001,5984.80422690,3963.12601515,3963.06780024,0.06410770,611.06600743,0.01998505,0.01998506,33393,103,0
5984.98455541,5984.98347340,3972.64770522,3972.70523206,0.06544343,610.84099233,0.01998506,0.01998506,33392,103,0
5985.16259092,5985.16273064,3982.18560037,3982.17816075,0.04782643,610.61813526,0.01998506,0.01998506,33391,103,0
5985.34098529,5985.34199862,3991.73769713,3991.68366846,0.06356469,610.39283491,0.01998505,0.01998506,33390,103,0
5985.52067855,5985.52127733,4001.30281161,4001.27084217,0.04028928,610.16389758,0.01998506,0.01998506,33389,103,0
5985.69971410,5985.70056679,4010.88268274,4010.83708387,0.06118938,609.93375718,0.01998505,0.01998506,33388,103,0
5985.87950401,5985.87986699,4020.47970793,4020.46026138,0.05276288,609.70053085,0.01998506,0.01998506,33387,103,0
5986.05957158,5986.05917793,4030.09624329,4030.11737678,0.04169031,609.46475172,0.01998506,0.01998506,33386,103,0
5986.24034444,5986.23849961,0.00000000,4039.82530359,0.06839728,609.22598507,0.01998506,0.01998506,33385,103,1
5986.41830550,5986.41783204,4049.38773871,4049.41325092,0.02642425,608.98845022,0.01998506,0.01998506,33384,103,0
5986.59630984,5986.59717521,4059.05936591,4059.01266227,0.06732796,608.74891997,0.01998506,0.01998506,33383,103,0
5986.77611095,5986.77652913,4068.74622088,4068.72361830,0.04211108,608.50486414,0.01998506,0.01998506,33382,103,0
5986.95635202,5986.95589380,4078.44851178,4078.47331827,0.06975536,608.25807185,0.01998506,0.01998506,33381,103,0
5987.13525230,5987.13526921,4088.16702640,4088.16610955,0.04076712,608.01096938,0.01998506,0.01998506,33380,103,0
nan,nan,0.00000000,-1.00000000,0.00000000,601.22610622,nan,0.00000000,-2147483648,102,1
nan,nan,0.00000000,-1.00000000,0.00000000,601.47876102,nan,0.00000000,-2147483648,102,1
nan,nan,0.00000000,-1.00000000,0.00000000,601.73095522,nan,0.00000000,-2147483648,102,1
5942.96637930,5942.97695014,0.00000000,18.41778549,0.24296852,602.05398581,0.01998501,0.01998504,33628,102,1
5943.15187056,5943.15369981,24.31713606,24.25949805,0.15331913,602.34736075,0.01998504,0.01998504,33627,102,0
5943.32493897,5943.33045999,0.00000000,29.71436593,0.15753936,602.62074033,0.01998502,0.01998504,33626,102,1
5943.50678196,5943.50723069,35.46299752,35.44884190,0.05242104,602.90754171,0.01998504,0.01998504,33625,102,0
5943.86819686,5943.86080364,0.00000000,46.85357352,0.23273767,603.47613146,0.01998507,0.01998504,33623,102,1
5943.86819686,5943.86080364,0.00000000,46.85357352,0.23273767,603.47613146,0.01998507,0.01998504,33623,102,1
5944.03563973,5944.03760590,52.20795212,52.14582668,0.18583962,603.73916563,0.01998504,0.01998504,33622,102,0
5944.21449162,5944.21441867,57.79619750,57.79850386,0.20806078,604.01954334,0.01998504,0.01998504,33621,102,0
5944.39712245,5944.39124196,0.00000000,63.56809736,0.14816379,604.30511285,0.01998506,0.01998504,33620,102,1
5944.56462116,5944.56807577,0.00000000,68.86688425,0.05396199,604.56683895,0.01998503,0.01998504,33619,102,1
5944.74395088,5944.74492011,74.57914707,74.54846307,0.04548019,604.84689752,0.01998504,0.01998504,33618,102,0
5944.91983645,5944.92177496,80.17939559,80.11799619,0.10725141,605.12085548,0.01998504,0.01998504,33617,102,0
5945.09236399,5945.09864034,0.00000000,85.57985190,0.06541917,605.38896154,0.01998502,0.01998504,33616,102,1
5945.28227015,5945.27551625,0.00000000,91.60062775,0.06114827,605.68386600,0.01998507,0.01998504,33615,102,1
5945.45585530,5945.45240268,0.00000000,97.10706600,0.12415368,605.95299247,0.01998506,0.01998504,33614,102,1
5945.62776263,5945.62929964,102.61300346,102.56421472,0.10880237,606.21915834,0.01998504,0.01998504,33613,102,0
5945.81097274,5945.80620712,0.00000000,108.38129476,0.08397812,606.50227476,0.01998506,0.01998504,33612,102,1
5945.98537043,5945.98312514,0.00000000,113.92261651,0.11059836,606.77138975,0.01998505,0.01998504,33611,102,1
5946.15527877,5946.16005368,0.00000000,119.32419071,0.13275764,607.03317287,0.01998503,0.01998504,33610,102,1
5946.33948460,5946.33699275,0.00000000,125.18353506,0.05933144,607.31653305,0.01998505,0.01998504,33609,102,1
5946.50427028,5946.51394236,0.00000000,130.42800919,0.02832333,607.56962087,0.01998501,0.01998504,33608,102,1
5946.69405443,5946.69090249,0.00000000,136.47143643,0.05921301,607.86063547,0.01998505,0.01998504,33607,102,1
5946.86429878,5946.86787316,0.00000000,141.89570264,0.02963327,608.12126139,0.01998503,0.01998504,33606,102,1
5947.03667242,5947.04485437,0.00000000,147.39076390,0.12647882,608.38473550,0.01998502,0.01998504,33605,102,1
5947.22621664,5947.22184611,0.00000000,153.43663754,0.04073691,608.67397610,0.01998506,0.01998504,33604,102,1
5947.40708299,5947.39884838,0.00000000,159.20907541,0.06404141,608.94950603,0.01998507,0.01998504,33603,102,1
5947.57320541,5947.57586119,0.00000000,164.51385124,0.06342852,609.20217149,0.01998504,0.01998504,33602,102,1
5947.75246431,5947.75288454,170.25434923,170.24091981,0.12399426,609.47436788,0.01998504,0.01998504,33601,102,0
5947.92302668,5947.92991843,0.00000000,175.69376479,0.23443888,609.73296858,0.01998502,0.01998504,33600,102,1
5948.11669928,5948.10696286,0.00000000,181.88865095,0.20341430,610.02609485,0.01998508,0.01998504,33599,102,1
5948.28407047,5948.28401783,187.24089226,187.24257701,0.07923030,610.27885859,0.01998504,0.01998504,33598,102,0
5948.45952222,5948.46108334,192.90997115,192.85997483,0.18108559,610.54349246,0.01998504,0.01998504,33597,102,0
5948.63389012,5948.63815939,0.00000000,198.45035659,0.16535324,610.80627550,0.01998503,0.01998504,33596,102,1
5948.81171134,5948.81524599,0.00000000,204.15090922,0.10320420,611.07364338,0.01998503,0.01998504,33595,102,1
5948.99387539,5948.99234313,209.93967805,209.98884143,0.04479402,611.34683308,0.01998505,0.01998504,33594,102,0
5949.16638545,5949.16945082,0.00000000,215.53061359,0.09481373,611.60558184,0.01998503,0.01998504,33593,102,1
5949.34340206,5949.34656905,0.00000000,221.21500060,0.04775208,611.87040047,0.01998503,0.01998504,33592,102,1
5949.52057387,5949.52369783,0.00000000,226.90759105,0.08384507,612.13500359,0.01998503,0.01998505,33591,102,1
5949.69893650,5949.70083716,232.69919487,232.63806964,0.02042230,612.40076369,0.01998504,0.01998505,33590,102,0
5949.88075341,5949.87798703,0.00000000,238.49023626,0.09891784,612.67154165,0.01998505,0.01998505,33589,102,1
5950.05543085,5950.05514746,244.09979142,244.10891482,0.06762386,612.93092131,0.01998505,0.01998505,33588,102,0
5950.22714220,5950.23231844,0.00000000,249.64202650,0.13315419,613.18578131,0.01998503,0.01998505,33587,102,1
5950.40673876,5950.40949997,0.00000000,255.42892458,0.04508564,613.45172626,0.01998504,0.01998505,33586,102,1
5950.58235458,5950.58669205,0.00000000,261.09079369,0.10526283,613.71132693,0.01998503,0.01998505,33585,102,1
5950.76423124,5950.76389469,266.94089416,266.95175246,0.08358398,613.97943255,0.01998505,0.01998505,33584,102,0
5950.94143564,5950.94110788,272.66002851,272.67060957,0.10296332,614.24042644,0.01998505,0.01998505,33583,102,0
5951.11822715,5951.11833162,278.38291189,278.37953716,0.04475933,614.50036484,0.01998504,0.01998505,33582,102,0
5951.29503854,5951.29556593,284.10959582,284.09255025,0.04811046,614.75988678,0.01998504,0.01998505,33581,102,0
5951.47274693,5951.47281079,289.84007621,289.83801114,0.05311248,615.02027483,0.01998504,0.01998505,33580,102,0
5951.65025177,5951.65006621,295.57434612,295.58035102,0.07660856,615.27991231,0.01998505,0.01998505,33579,102,0
5951.83115432,5951.82733218,0.00000000,301.44502413,0.08848687,615.54445246,0.01998506,0.01998505,33578,102,1
5952.00480955,5952.00460872,307.05422652,307.06073304,0.08148941,615.79716712,0.01998505,0.01998505,33577,102,0
5952.18433120,5952.18189582,0.00000000,312.88743883,0.15972653,616.05876121,0.01998505,0.01998505,33576,102,1
5952.35919635,5952.35919349,318.54919147,318.54928432,0.08767924,616.31235306,0.01998505,0.01998505,33575,102,0
5952.53308811,5952.53650171,0.00000000,324.19959890,0.06266646,616.56483811,0.01998503,0.01998505,33574,102,1
5952.71614033,5952.71382050,0.00000000,330.14218273,0.06647458,616.82974694,0.01998505,0.01998505,33573,102,1
5952.88839717,5952.89114986,0.00000000,335.73756155,0.12226501,617.07858174,0.01998504,0.01998505,33572,102,1
5953.07090339,5953.06848978,0.00000000,341.66931900,0.05093272,617.34174420,0.01998505,0.01998505,33571,102,1
5953.24816766,5953.24584027,0.00000000,347.43410899,0.04191694,617.59687628,0.01998505,0.01998505,33570,102,1
5953.42305268,5953.42320132,353.12529883,353.12045978,0.07475755,617.84793535,0.01998505,0.01998505,33569,102,0
5953.60107520,5953.60057295,358.90130059,358.91766094,0.09352905,618.10327358,0.01998505,0.01998505,33568,102,0
5953.77911224,5953.77795514,364.68101155,364.71872459,0.10906140,618.35816034,0.01998505,0.01998505,33567,102,0
5953.95526881,5953.95534790,370.46437693,370.46179761,0.04315715,618.60988656,0.01998505,0.01998505,33566,102,0
5954.13391416,5954.13275124,376.25134175,376.28928713,0.06621864,618.86468987,0.01998505,0.01998505,33565,102,0
5954.31075072,5954.31016515,382.04185396,382.06097130,0.10173411,619.11643454,0.01998505,0.01998505,33564,102,0
5954.48713783,5954.48758963,387.83592264,387.82116429,0.09986315,619.36706420,0.01998505,0.01998505,33563,102,0
5954.66846712,5954.66502469,0.00000000,393.74542542,0.08649209,619.62419291,0.01998506,0.01998505,33562,102,1
5954.84245377,5954.84247032,399.43499154,399.43445032,0.05974207,619.87050120,0.01998505,0.01998505,33561,102,0
5955.02152702,5955.01992653,405.24012648,405.29249915,0.05511293,620.12350231,0.01998505,0.01998505,33560,102,0
5955.19656216,5955.19739332,411.04908534,411.02187105,0.04232575,620.37033247,0.01998504,0.01998505,33559,102,0
5955.37549238,5955.37487068,416.86193321,416.88230183,0.07731857,620.62218111,0.01998505,0.01998505,33558,102,0
5955.55424492,5955.55235863,422.67869270,422.74053078,0.10010209,620.87330060,0.01998505,0.01998505,33557,102,0
5955.73003700,5955.72985715,428.49935412,428.50525355,0.03776976,621.11979253,0.01998505,0.01998505,33556,102,0
5955.90556183,5955.90736626,434.32390691,434.26468100,0.09800524,621.36544453,0.01998504,0.01998505,33555,102,0
5956.08225099,5956.08488594,0.00000000,440.06197237,0.03995638,621.61209217,0.01998504,0.01998505,33554,102,1
5956.26258032,5956.26241621,445.98464411,445.99003710,0.04680014,621.86366106,0.01998505,0.01998505,33553,102,0
5956.44011757,5956.43995707,451.82080796,451.82608572,0.03793732,622.11069036,0.01998505,0.01998505,33552,102,0
5956.61696290,5956.61750850,457.66083020,457.64287868,0.08590186,622.35627795,0.01998505,0.01998505,33551,102,0
5956.79379670,5956.79507053,463.50471384,463.46277720,0.04322980,622.60137051,0.01998504,0.01998505,33550,102,0
5956.97194730,5956.97264314,469.35246198,469.32953996,0.08688997,622.84780273,0.01998505,0.01998505,33549,102,0
5957.14901151,5957.15022634,475.20407770,475.16403538,0.07291226,623.09224832,0.01998504,0.01998505,33548,102,0
5957.32499292,5957.32782013,0.00000000,480.95712572,0.08822830,623.33433632,0.01998504,0.01998505,33547,102,1
5957.50395011,5957.50542450,486.91891718,486.87026113,0.06586454,623.58080082,0.01998504,0.01998505,33546,102,0
5957.68429936,5957.68303947,492.78208218,492.82368412,0.04729035,623.82829123,0.01998505,0.01998505,33545,102,0
5957.86095190,5957.86066503,498.64898226,498.65846016,0.09340886,624.07021327,0.01998505,0.01998505,33544,102,0
5958.03621979,5958.03830118,504.51954019,504.45073503,0.00588530,624.30975029,0.01998504,0.01998505,33543,102,0
5958.21763904,5958.21594793,510.39367840,510.44961281,0.10125907,624.55717709,0.01998506,0.01998505,33542,102,0
5958.39401019,5958.39360526,516.27131901,516.28471902,0.04007293,624.79721038,0.01998505,0.01998505,33541,102,0
5958.57189805,5958.57127320,522.15242804,522.17311716,0.06618478,625.03879738,0.01998505,0.01998505,33540,102,0
5958.75030354,5958.74895173,528.03717644,528.08196187,0.07998005,625.28057848,0.01998505,0.01998505,33539,102,0
5958.92630391,5958.92664086,533.92579525,533.91462525,0.05830290,625.51860885,0.01998505,0.01998505,33538,102,0
5959.10474263,5959.10434058,539.81851643,539.83185331,0.03455028,625.75944714,0.01998505,0.01998505,33537,102,0
5959.28083131,5959.28205091,545.71557288,545.67508832,0.07608538,625.99663812,0.01998505,0.01998505,33536,102,0
5959.46033544,5959.45977183,551.61719830,551.63592104,0.06058634,626.23795172,0.01998505,0.01998505,33535,102,0
5959.63591233,5959.63750336,557.52351098,557.47061978,0.05832453,626.47352229,0.01998504,0.01998505,33534,102,0
5959.81592722,5959.81524548,563.43429529,563.45697382,0.01255918,626.71456107,0.01998505,0.01998505,33533,102,0
5959.99348724,5959.99299821,569.34927504,569.36555312,0.04157833,626.95181800,0.01998505,0.01998505,33532,102,0
5960.17187358,5960.17076155,575.26817291,575.30521044,0.08425027,627.18967169,0.01998505,0.01998505,33531,102,0
5960.34553918,5960.34853549,0.00000000,581.08012375,0.06276903,627.42030222,0.01998504,0.01998505,33530,102,1
5960.52774072,5960.52632003,587.11661042,587.16397643,0.05479694,627.66260313,0.01998505,0.01998505,33529,102,0
5960.70361366,5960.70411518,593.04578563,593.02905643,0.05960821,627.89554248,0.01998505,0.01998505,33528,102,0
5960.88338972,5960.88192094,598.97847691,599.02749853,0.00629524,628.13311991,0.01998505,0.01998505,33527,102,0
5961.06028849,5961.05973731,604.91495839,604.93336556,0.07670670,628.36638012,0.01998505,0.01998505,33526,102,0
5961.23772901,5961.23756428,610.85550537,610.86101026,0.07456225,628.59985127,0.01998505,0.01998505,33525,102,0
5961.41534639,5961.41540187,616.80039423,616.79853914,0.05200032,628.83305968,0.01998505,0.01998505,33524,102,0
5961.59321912,5961.59325007,622.74989162,622.74885600,0.06486917,629.06611564,0.01998505,0.01998505,33523,102,0
5961.77232103,5961.77110887,628.70401735,628.74461049,0.06715888,629.30028828,0.01998505,0.01998505,33522,102,0
5961.94776841,5961.94897830,634.66254424,634.62200041,0.06756900,629.52919207,0.01998505,0.01998505,33521,102,0
5962.12723250,5962.12685834,640.62523352,640.63777982,0.07448792,629.76282335,0.01998505,0.01998505,33520,102,0
5962.30433158,5962.30474899,646.59184541,646.57784135,0.08248571,629.99285658,0.01998505,0.01998505,33519,102,0
5962.48265737,5962.48265026,652.56213916,652.56237794,0.05152307,630.22395149,0.01998505,0.01998505,33518,102,0
5962.66183772,5962.66056214,658.53590667,658.57874839,0.09543000,630.45560722,0.01998505,0.01998505,33517,102,0
5962.83830297,5962.83848464,664.51325161,664.50714652,0.05629125,630.68322003,0.01998505,0.01998505,33516,102,0
5963.01537691,5963.01641777,670.49444779,670.45944895,0.02740006,630.91109586,0.01998505,0.01998505,33515,102,0
5963.19396947,5963.19436151,676.47977184,676.46658085,0.06223766,631.14040557,0.01998505,0.01998505,33514,102,0
5963.37079155,5963.37231587,682.46950151,682.41817681,0.07804503,631.36693628,0.01998504,0.01998505,33513,102,0
5963.54969397,5963.55028085,688.46391572,688.44414029,0.04035054,631.59562924,0.01998505,0.01998505,33512,102,0
5963.72734644,5963.72825646,694.46320829,694.43252160,0.06620896,631.82222968,0.01998505,0.01998505,33511,102,0
5963.90556553,5963.90624269,700.46721060,700.44435984,0.03006719,632.04904964,0.01998505,0.01998505,33510,102,0
5964.08347369,5964.08423955,706.47565769,706.44979712,0.08562256,632.27495974,0.01998505,0.01998505,33509,102,0
5964.26347101,5964.26224703,712.48828351,712.52963887,0.07230720,632.50298828,0.01998505,0.01998505,33508,102,0
5964.43964257,5964.44026514,718.50482087,718.48377405,0.06923716,632.72563850,0.01998505,0.01998505,33507,102,0
5964.61768126,5964.61829387,724.52500286,724.50428172,0.09143361,632.95010293,0.01998505,0.01998505,33506,102,0
5964.79764516,5964.79633323,730.54872061,730.59312005,0.07602359,633.17643203,0.01998505,0.01998505,33505,102,0
5964.97637073,5964.97438322,736.57616736,736.64346942,0.08791286,633.40065014,0.01998506,0.01998505,33504,102,0
5965.15256922,5965.15244385,742.60757104,742.61181903,0.08082633,633.62116500,0.01998505,0.01998505,33503,102,0
5965.33185592,5965.33051510,748.64316054,748.68862185,0.05700442,633.84500887,0.01998505,0.01998505,33502,102,0
5965.50845585,5965.50859699,754.68316571,754.67837701,0.06283930,634.06497672,0.01998505,0.01998505,33501,102,0
5965.68584695,5965.68668951,760.72780768,760.69920037,0.06563888,634.28541561,0.01998505,0.01998505,33500,102,0
5965.86437146,5965.86479266,766.77713506,766.76282398,0.05619060,634.50674267,0.01998505,0.01998505,33499,102,0
5966.04378328,5966.04290645,772.83104656,772.86085958,0.03544554,634.72863870,0.01998505,0.01998505,33498,102,0
5966.22151140,5966.22103087,778.88943547,778.90578468,0.04200496,634.94792205,0.01998505,0.01998505,33497,102,0
