wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
5966.39903217,5966.39916593,784.95219467,784.94764078,0.02990666,635.16641744,0.01998505,0.01998505,33496,102,0
5966.57833707,5966.57731163,791.01921653,791.05415041,0.06052443,635.38656356,0.01998505,0.01998505,33495,102,0
5966.75573534,5966.75546797,797.09041142,797.09952590,0.07138042,635.60382501,0.01998505,0.01998505,33494,102,0
5966.93246484,5966.93363494,803.16579663,803.12588417,0.05828125,635.81972889,0.01998505,0.01998505,33493,102,0
5967.11301314,5967.11181256,809.24542822,809.28640674,0.06128219,636.03974368,0.01998505,0.01998505,33492,102,0
5967.28952445,5967.29000082,815.32936256,815.31309251,0.06669086,636.25429801,0.01998505,0.01998505,33491,102,0
5967.46874747,5967.46819972,821.41765624,821.43637659,0.09078702,636.47160182,0.01998505,0.01998505,33490,102,0
5967.64668575,5967.64640927,827.51036596,827.51982177,0.07596615,636.68680360,0.01998505,0.01998505,33489,102,0
5967.82442889,5967.82462946,833.60752970,833.60066576,0.06023582,636.90122780,0.01998505,0.01998505,33488,102,0
5968.00233010,5968.00286029,839.70914542,839.69098840,0.06630358,637.11529919,0.01998505,0.01998505,33487,102,0
5968.18236903,5968.18110178,845.81520600,845.85863309,0.04722485,637.33138765,0.01998505,0.01998505,33486,102,0
5968.35950923,5968.35935390,851.92570427,851.93103068,0.05861779,637.54345011,0.01998505,0.01998505,33485,102,0
5968.53764247,5968.53761668,858.04063302,858.04151787,0.05825402,637.75615268,0.01998505,0.01998505,33484,102,0
5968.71449621,5968.71589011,864.15998964,864.11212733,0.02771583,637.96678166,0.01998505,0.01998505,33483,102,0
5968.89333312,5968.89417419,870.28384506,870.25494553,0.04741315,638.17922052,0.01998505,0.01998505,33482,102,0
5969.07334346,5969.07246891,876.41232929,876.44240047,0.05970104,638.39249579,0.01998505,0.01998505,33481,102,0
5969.25110765,5969.25077429,882.54557455,882.55704543,0.05867288,638.60256399,0.01998505,0.01998505,33480,102,0
5969.43018175,5969.42909033,888.68371361,888.72129758,0.04556182,638.81363470,0.01998505,0.01998505,33479,102,0
5969.60789865,5969.60741701,894.82687982,894.84347803,0.04028000,639.02256742,0.01998505,0.01998505,33478,102,0
5969.78568663,5969.78575436,900.97514386,900.97280796,0.04433065,639.23104787,0.01998505,0.01998505,33477,102,0
5969.96363122,5969.96410235,907.12830396,907.11204365,0.04599263,639.43916687,0.01998505,0.01998505,33476,102,0
5970.14291385,5970.14246101,913.28608389,913.30172338,0.05429255,639.64828830,0.01998505,0.01998505,33475,102,0
5970.32027333,5970.32083032,919.44820620,919.42895801,0.05618822,639.85460019,0.01998505,0.01998505,33474,102,0
5970.50033448,5970.49921029,925.61439224,925.65326377,0.08256917,640.06346766,0.01998506,0.01998505,33473,102,0
5970.67773480,5970.67760092,931.78436765,931.78899919,0.03244077,640.26865971,0.01998505,0.01998505,33472,102,0
5970.85588829,5970.85600222,937.95809074,937.95414693,0.04009992,640.47413207,0.01998505,0.01998505,33471,102,0
5971.03370106,5971.03441417,944.13583421,944.11113435,0.02622549,640.67862886,0.01998505,0.01998505,33470,102,0
5971.21218860,5971.21283679,950.31789411,950.29542792,0.05416349,640.88332474,0.01998505,0.01998505,33469,102,0
5971.39010590,5971.39127007,956.50456778,956.46418932,0.06833646,641.08679974,0.01998505,0.01998505,33468,102,0
5971.56982557,5971.56971401,962.69615388,962.70002643,0.05523722,641.29176975,0.01998505,0.01998505,33467,102,0
5971.74877943,5971.74816862,968.89290349,968.91412168,0.02333603,641.49530752,0.01998506,0.01998505,33466,102,0
5971.92562124,5971.92663389,975.09473121,975.05952787,0.04553692,641.69589090,0.01998505,0.01998505,33465,102,0
5972.10415939,5972.10510984,981.30140887,981.26834452,0.06739981,641.89783244,0.01998505,0.01998505,33464,102,0
5972.28346597,5972.28359645,987.51270674,987.50816451,0.08020454,642.10006180,0.01998505,0.01998505,33463,102,0
5972.46270990,5972.46209373,993.72839408,993.74985714,0.03646780,642.30162914,0.01998506,0.01998505,33462,102,0
5972.64025780,5972.64060168,999.94824059,999.93625508,0.03779516,642.50069754,0.01998505,0.01998505,33461,102,0
5972.81963893,5972.81912030,1006.17215205,1006.19023920,0.03899515,642.70121896,0.01998506,0.01998505,33460,102,0
5972.99866611,5972.99764960,1012.40027992,1012.43575296,0.06907361,642.90074452,0.01998506,0.01998505,33459,102,0
5973.17624341,5973.17618956,1018.63280190,1018.63468232,0.07144401,643.09806612,0.01998505,0.01998505,33458,102,0
5973.35523632,5973.35474020,1024.86989653,1024.88723261,0.04126601,643.29637222,0.01998506,0.01998505,33457,102,0
5973.53293697,5973.53330152,1031.11174313,1031.09899502,0.03347408,643.49266628,0.01998505,0.01998505,33456,102,0
5973.71153155,5973.71187351,1037.35850119,1037.34653434,0.04947771,643.68936863,0.01998505,0.01998505,33455,102,0
5973.89015194,5973.89045618,1043.61015708,1043.59950269,0.06451611,643.88551661,0.01998505,0.01998505,33454,102,0
5974.06812826,5974.06904953,1049.86660982,1049.83432501,0.05727205,644.08037287,0.01998505,0.01998505,33453,102,0
5974.24805886,5974.24765355,1056.12775734,1056.14197067,0.03654429,644.27677090,0.01998506,0.01998505,33452,102,0
5974.42579301,5974.42626826,1062.39349707,1062.37681986,0.06004442,644.47017660,0.01998505,0.01998505,33451,102,0
5974.60445477,5974.60489364,1068.66372644,1068.64831592,0.06254353,644.66399119,0.01998505,0.01998505,33450,102,0
5974.78334445,5974.78352971,1074.93839096,1074.93188128,0.03736271,644.85744660,0.01998505,0.01998505,33449,102,0
5974.96222599,5974.96217646,1081.21752701,1081.21926855,0.05450318,645.05028612,0.01998505,0.01998505,33448,102,0
5975.14046447,5975.14083390,1087.50118116,1087.48818352,0.06983734,645.24182851,0.01998505,0.01998505,33447,102,0
5975.31951505,5975.31950201,1093.78940021,1093.78985913,0.03061210,645.43363662,0.01998505,0.01998505,33446,102,0
5975.49809725,5975.49818082,1100.08223114,1100.07928704,0.02774905,645.62433689,0.01998505,0.01998505,33445,102,0
5975.67715878,5975.67687031,1106.37973182,1106.38990187,0.06447577,645.81494149,0.01998505,0.01998505,33444,102,0
5975.85510330,5975.85557048,1112.68204220,1112.66555969,0.06096205,646.00375706,0.01998505,0.01998505,33443,102,0
5976.03367245,5976.03428135,1118.98934071,1118.96784245,0.03478644,646.19263784,0.01998505,0.01998505,33442,102,0
5976.21379027,5976.21300291,1125.30180683,1125.32962764,0.05261631,646.38255402,0.01998506,0.01998505,33441,102,0
5976.39237157,5976.39173515,1131.61962084,1131.64212592,0.06097127,646.57025612,0.01998506,0.01998505,33440,102,0
5976.57100871,5976.57047809,1137.94296087,1137.96174034,0.04495222,646.75742869,0.01998506,0.01998505,33439,102,0
5976.74854200,5976.74923172,1144.27183280,1144.24740341,0.05216828,646.94286011,0.01998505,0.01998505,33438,102,0
5976.92868791,5976.92799604,1150.60597711,1150.63050130,0.06872150,647.13041514,0.01998506,0.01998505,33437,102,0
5977.10656486,5977.10677105,1156.94511058,1156.93779679,0.04615701,647.31499970,0.01998505,0.01998505,33436,102,0
5977.28549141,5977.28555676,1163.28894866,1163.28662898,0.05247971,647.50005378,0.01998505,0.01998505,33435,102,0
5977.46418611,5977.46435317,1169.63720548,1169.63127203,0.05459310,647.68423798,0.01998505,0.01998505,33434,102,0
5977.64362069,5977.64316027,1175.98966841,1176.00603045,0.04621032,647.86854353,0.01998506,0.01998505,33433,102,0
5977.82251885,5977.82197808,1182.34651651,1182.36574693,0.04610163,648.05166215,0.01998506,0.01998505,33432,102,0
5977.99983312,5978.00080658,1188.70805840,1188.67341705,0.06439659,648.23254021,0.01998505,0.01998505,33431,102,0
5978.17951409,5978.17964578,1195.07460418,1195.06991447,0.02641697,648.41521084,0.01998505,0.01998505,33430,102,0
5978.35860063,5978.35849568,1201.44646542,1201.45020592,0.05993638,648.59666163,0.01998505,0.01998505,33429,102,0
5978.53776500,5978.53735628,1207.82394418,1207.83852370,0.04654655,648.77758315,0.01998506,0.01998505,33428,102,0
5978.71573947,5978.71622758,1214.20709597,1214.18967035,0.04558886,648.95670053,0.01998505,0.01998505,33427,102,0
5978.89493907,5978.89510959,1220.59573073,1220.58963810,0.06041192,649.13643686,0.01998505,0.01998505,33426,102,0
5979.07342706,5979.07400231,1226.98964701,1226.96907907,0.00988611,649.31483953,0.01998505,0.01998505,33425,102,0
5979.25245178,5979.25290573,1233.38864239,1233.37239980,0.04345041,649.49314977,0.01998505,0.01998505,33424,102,0
5979.43147236,5979.43181985,1239.79251356,1239.78007149,0.07218054,649.67081870,0.01998505,0.01998505,33423,102,0
5979.61036205,5979.61074468,1246.20113139,1246.18742177,0.03143042,649.84771603,0.01998505,0.01998506,33422,102,0
5979.78897244,5979.78968023,1252.61457642,1252.58919874,0.05756219,650.02369780,0.01998505,0.01998506,33421,102,0
5979.96871188,5979.96862648,1259.03296603,1259.03603025,0.02747991,650.20014866,0.01998506,0.01998506,33420,102,0
5980.14737739,5980.14758344,1265.45641817,1265.44901954,0.04829474,650.37490715,0.01998505,0.01998506,33419,102,0
5980.32659616,5980.32655111,1271.88505133,1271.88667000,0.03638106,650.54956917,0.01998506,0.01998506,33418,102,0
5980.50648991,5980.50552950,1278.31897317,1278.35351150,0.06551404,650.72424792,0.01998506,0.01998506,33417,102,0
5980.68401690,5980.68451859,1284.75819602,1284.74014047,0.04766405,650.89599739,0.01998505,0.01998506,33416,102,0
5980.86397864,5980.86351840,1291.20268439,1291.21926041,0.02893034,651.06945968,0.01998506,0.01998506,33415,102,0
5981.04205350,5981.04252893,1297.65240222,1297.63526594,0.05844654,651.24046358,0.01998505,0.01998506,33414,102,0
5981.22076423,5981.22155018,1304.10731329,1304.07896418,0.01780011,651.41143567,0.01998505,0.01998506,33413,102,0
5981.40055266,5981.40058214,1310.56738103,1310.56631715,0.05234593,651.58278663,0.01998506,0.01998506,33412,102,0
5981.58017310,5981.57962481,1317.03256371,1317.05236930,0.02543009,651.75332140,0.01998506,0.01998506,33411,102,0
5981.75894823,5981.75867821,1323.50281331,1323.51257414,0.05620626,651.92239945,0.01998506,0.01998506,33410,102,0
5981.93738029,5981.93774233,1329.97808117,1329.96498472,0.03594569,652.09049932,0.01998505,0.01998506,33409,102,0
5982.11688648,5982.11681717,1336.45831841,1336.46082745,0.05482498,652.25894912,0.01998506,0.01998506,33408,102,0
5982.29605024,5982.29590273,1342.94347593,1342.94881947,0.02215027,652.42641254,0.01998506,0.01998506,33407,102,0
5982.47451592,5982.47499901,1349.43355626,1349.41604382,0.05476572,652.59256133,0.01998505,0.01998506,33406,102,0
5982.65321535,5982.65410602,1355.92871199,1355.89640093,0.03752707,652.75826778,0.01998505,0.01998506,33405,102,0
5982.83417633,5982.83322375,1362.42912340,1362.46370729,0.05753121,652.92540125,0.01998506,0.01998506,33404,102,0
5983.01259857,5983.01235220,1368.93497168,1368.94392300,0.02969422,653.08953254,0.01998506,0.01998506,33403,102,0
5983.19179623,5983.19149139,1375.44643886,1375.45752406,0.05256887,653.25372282,0.01998506,0.01998506,33402,102,0
5983.37018244,5983.37064130,1381.96367777,1381.94697832,0.03253011,653.41652017,0.01998505,0.01998506,33401,102,0
5983.55077318,5983.54980194,1388.48663153,1388.52200710,0.06121777,653.58066590,0.01998506,0.01998506,33400,102,0
5983.72902482,5983.72897331,1395.01515320,1395.01703101,0.03851736,653.74202528,0.01998506,0.01998506,33399,102,0
5983.90704091,5983.90815541,1401.54909475,1401.50843896,0.04607851,653.90251128,0.01998505,0.01998506,33398,102,0
5984.08806058,5984.08734824,1408.08830741,1408.11431212,0.03682771,654.06502298,0.01998506,0.01998506,33397,102,0
5984.26627579,5984.26655180,1414.63264635,1414.62256313,0.06050468,654.22433971,0.01998506,0.01998506,33396,102,0
5984.44548362,5984.44576610,1421.18205238,1421.17172569,0.02938720,654.38386302,0.01998506,0.01998506,33395,102,0
5984.62432430,5984.62499113,1427.73654210,1427.71214662,0.07221912,654.54237756,0.01998505,0.01998506,33394,102,0
5984.80471669,5984.80422690,1434.29613476,1434.31406640,0.05195063,654.70157604,0.01998506,0.01998506,33393,102,0
5984.98412859,5984.98347340,1440.86084972,1440.88485396,0.02679698,654.85921915,0.01998506,0.01998506,33392,102,0
5985.16354452,5985.16273064,1447.43070768,1447.46054773,0.03925883,655.01617631,0.01998506,0.01998506,33391,102,0
5985.34194208,5985.34199862,1454.00582637,1454.00375191,0.02630551,655.17155994,0.01998506,0.01998506,33390,102,0
5985.52068994,5985.52127733,1460.58648714,1460.56491749,0.05578682,655.32657074,0.01998505,0.01998506,33389,102,0
5985.70154524,5985.70056679,1467.17298842,1467.20894892,0.06431564,655.48272359,0.01998506,0.01998506,33388,102,0
5985.88009749,5985.87986699,1473.76563013,1473.77410928,0.04785267,655.63621647,0.01998506,0.01998506,33387,102,0
5986.05906332,5986.05917793,1480.36471359,1480.36049377,0.06735817,655.78940019,0.01998506,0.01998506,33386,102,0
5986.23835031,5986.23849961,1486.97038039,1486.96487818,0.02533065,655.94219253,0.01998506,0.01998506,33385,102,0
5986.41741810,5986.41783204,1493.58226380,1493.56699590,0.05391092,656.09412172,0.01998506,0.01998506,33384,102,0
5986.59706621,5986.59717521,1500.19989502,1500.19587152,0.04673052,656.24585113,0.01998506,0.01998506,33383,102,0
5986.77562328,5986.77652913,1506.82280286,1506.78934160,0.06667271,656.39595948,0.01998505,0.01998506,33382,102,0
5986.95646489,5986.95589380,1513.45051374,1513.47162275,0.03667835,656.54726479,0.01998506,0.01998506,33381,102,0
5987.13557967,5987.13526921,1520.08265395,1520.09413641,0.02506639,656.69639744,0.01998506,0.01998506,33380,102,0
5987.31432656,5987.31465537,1526.71943798,1526.70726887,0.06227262,656.84450487,0.01998506,0.01998506,33379,102,0
5987.49428089,5987.49405228,1533.36129258,1533.36975952,0.05951517,656.99289520,0.01998506,0.01998506,33378,102,0
5987.67355936,5987.67345994,1540.00864693,1540.01233205,0.01327467,657.14001998,0.01998506,0.01998506,33377,102,0
5987.85283357,5987.85287836,1546.66193241,1546.66027087,0.04588204,657.28644192,0.01998506,0.01998506,33376,102,0
5988.03265279,5988.03230752,1553.32154426,1553.33436481,0.06190677,657.43261303,0.01998506,0.01998506,33375,102,0
5988.21091919,5988.21174744,1559.98748629,1559.95670475,0.02359682,657.57683172,0.01998505,0.01998506,33374,102,0
5988.39071990,5988.39119812,1566.65953085,1566.64174331,0.05564448,657.72158844,0.01998506,0.01998506,33373,102,0
5988.57089107,5988.57065955,1573.33744621,1573.34606473,0.05556344,657.86592781,0.01998506,0.01998506,33372,102,0
5988.74889016,5988.75013173,1580.02099940,1579.97474561,0.02675098,658.00781665,0.01998505,0.01998506,33371,102,0
5988.92850545,5988.92961467,1586.70996724,1586.66861362,0.04927400,658.15027135,0.01998505,0.01998506,33370,102,0
5989.10906131,5989.10910838,1593.40433072,1593.40257450,0.05133810,658.29273822,0.01998506,0.01998506,33369,102,0
5989.28899468,5989.28861284,1600.10425272,1600.11851036,0.02551722,658.43398352,0.01998506,0.01998506,33368,102,0
5989.46794619,5989.46812806,1606.80990321,1606.80310685,0.06159135,658.57373647,0.01998506,0.01998506,33367,102,0
5989.64697662,5989.64765404,1613.52145306,1613.49611723,0.04669001,658.71283245,0.01998506,0.01998506,33366,102,0
5989.82785173,5989.82719079,1620.23907076,1620.26381134,0.06727165,658.85263309,0.01998506,0.01998506,33365,102,0
5990.00704097,5990.00673830,1626.96280988,1626.97414940,0.01789281,658.99040758,0.01998506,0.01998506,33364,102,0
5990.18641875,5990.18629657,1633.69257931,1633.69716035,0.06950246,659.12760211,0.01998506,0.01998506,33363,102,0
5990.36545262,5990.36586561,1640.42827830,1640.41278084,0.04730203,659.26380623,0.01998506,0.01998506,33362,102,0
5990.54514928,5990.54544541,1647.16980557,1647.15868447,0.06177506,659.39977972,0.01998506,0.01998506,33361,102,0
5990.72479324,5990.72503598,1653.91706046,1653.90793714,0.02092658,659.53497334,0.01998506,0.01998506,33360,102,0
5990.90452407,5990.90463732,1660.67002956,1660.66576969,0.05161860,659.66948960,0.01998506,0.01998506,33359,102,0
5991.08447710,5991.08424943,1667.42884634,1667.43741725,0.04657239,659.80342846,0.01998506,0.01998506,33358,102,0
5991.26416947,5991.26387230,1674.19365894,1674.20485531,0.07233995,659.93643158,0.01998506,0.01998506,33357,102,0
5991.44394987,5991.44350595,1680.96461627,1680.98135619,0.03492668,660.06875887,0.01998506,0.01998506,33356,102,0
5991.62263246,5991.62315037,1687.74186749,1687.72232016,0.06959145,660.19954439,0.01998506,0.01998506,33355,102,0
5991.80319945,5991.80280557,1694.52547314,1694.54035208,0.05304675,660.33096498,0.01998506,0.01998506,33354,102,0
5991.98269833,5991.98247154,1701.31530446,1701.32387912,0.04498129,660.46086195,0.01998506,0.01998506,33353,102,0
5992.16225894,5992.16214828,1708.11120781,1708.11539497,0.06952128,660.59005402,0.01998506,0.01998506,33352,102,0
5992.34135575,5992.34183579,1714.91302869,1714.89485015,0.03080059,660.71816055,0.01998506,0.01998506,33351,102,0
5992.52161116,5992.52153409,1721.72061196,1721.72353263,0.05050911,660.84633259,0.01998506,0.01998506,33350,102,0
5992.70162542,5992.70124316,1728.53388030,1728.54837851,0.03696454,660.97356548,0.01998506,0.01998506,33349,102,0
5992.88109419,5992.88096301,1735.35295566,1735.35793473,0.05042275,661.09964935,0.01998506,0.01998506,33348,102,0
5993.06094777,5993.06069364,1742.17799190,1742.18764615,0.05960530,661.22523954,0.01998506,0.01998506,33347,102,0
5993.24053053,5993.24043505,1749.00914367,1749.01277389,0.00842895,661.34987815,0.01998506,0.01998506,33346,102,0
5993.42012402,5993.42018725,1755.84656640,1755.84416038,0.07615091,661.47376283,0.01998506,0.01998506,33345,102,0
5993.59971673,5993.59995022,1762.69037147,1762.68147824,0.05049217,661.59688531,0.01998506,0.01998506,33344,102,0
5993.77974268,5993.77972398,1769.54054259,1769.54125523,0.04316279,661.71953778,0.01998506,0.01998506,33343,102,0
5993.95962116,5993.95950852,1776.39704056,1776.40133800,0.04034601,661.84131976,0.01998506,0.01998506,33342,102,0
5994.13989555,5994.13930385,1783.25982598,1783.28242071,0.05615418,661.96259451,0.01998506,0.01998506,33341,102,0
5994.31882858,5994.31910997,1790.12885920,1790.11810513,0.06583212,662.08219647,0.01998506,0.01998506,33340,102,0
5994.49932404,5994.49892687,1797.00410202,1797.01929407,0.02171906,662.20206219,0.01998506,0.01998506,33339,102,0
5994.67872469,5994.67875456,1803.88552116,1803.88437754,0.07128339,662.32042116,0.01998506,0.01998506,33338,102,0
5994.85827127,5994.85859304,1810.77308410,1810.76075580,0.05400953,662.43809537,0.01998506,0.01998506,33337,102,0
5995.03740984,5995.03844231,1817.66675811,1817.62716711,0.05079118,662.55472068,0.01998506,0.01998506,33336,102,0
5995.21843717,5995.21830237,1824.56651031,1824.57168347,0.05429717,662.67177985,0.01998506,0.01998506,33335,102,0
5995.39889776,5995.39817323,1831.47233641,1831.50016519,0.03646406,662.78767404,0.01998506,0.01998506,33334,102,0
5995.57788326,5995.57805487,1838.38431803,1838.37772091,0.03602759,662.90183252,0.01998506,0.01998506,33333,102,0
5995.75804673,5995.75794731,1845.30255309,1845.30637794,0.04901631,663.01594877,0.01998506,0.01998506,33332,102,0
5995.93830038,5995.93785055,1852.22714008,1852.24446182,0.04654243,663.12932470,0.01998506,0.01998506,33331,102,0
5996.11810675,5996.11776458,1859.15817800,1859.17136563,0.05551669,663.24162388,0.01998506,0.01998506,33330,102,0
5996.29814279,5996.29768941,1866.09576808,1866.11325754,0.06892323,663.35326981,0.01998506,0.01998506,33329,102,0
5996.47766268,5996.47762504,1873.04001682,1873.04147006,0.06496012,663.46380116,0.01998506,0.01998506,33328,102,0
5996.65775507,5996.65757146,1879.99103207,1879.99812776,0.01005244,663.57388710,0.01998506,0.01998506,33327,102,0
5996.83717373,5996.83752869,1886.94892230,1886.93519166,0.06490617,663.68276570,0.01998506,0.01998506,33326,102,0
5997.01779413,5997.01749672,1893.91379618,1893.92531171,0.06981830,663.79157070,0.01998506,0.01998506,33325,102,0
5997.19696510,5997.19747555,1900.88565649,1900.86587407,0.06621609,663.89870416,0.01998506,0.01998506,33324,102,0
5997.37746274,5997.37746518,1907.86425191,1907.86415730,0.05548697,664.00582041,0.01998506,0.01998506,33323,102,0
5997.55775871,5997.55746561,1914.84929255,1914.86067099,0.05520969,664.11199796,0.01998506,0.01998506,33322,102,0
5997.73722109,5997.73747685,1921.84048688,1921.83054973,0.06001040,664.21686500,0.01998506,0.01998506,33321,102,0
5997.91762347,5997.91749890,1928.83754346,1928.84238698,0.05101429,664.32145056,0.01998506,0.01998506,33320,102,0
5998.09763225,5998.09753175,1935.84038444,1935.84429523,0.05300058,664.42497442,0.01998506,0.01998506,33319,102,0
5998.27718640,5998.27757541,1942.84935120,1942.83420071,0.07209948,664.52741021,0.01998506,0.01998506,33318,102,0
5998.45739508,5998.45762988,1949.86483549,1949.85568291,0.05549948,664.62939273,0.01998506,0.01998506,33317,102,0
5998.63760451,5998.63769516,1956.88723126,1956.88369440,0.06004539,664.73055071,0.01998506,0.01998506,33316,102,0
5998.81783420,5998.81777125,1963.91692944,1963.91938801,0.06590366,664.83089792,0.01998506,0.01998506,33315,102,0
5998.99766680,5998.99785815,1970.95403262,1970.94655173,0.07346888,664.93020330,0.01998506,0.01998506,33314,102,0
5999.17827379,5999.17795586,1977.99820596,1978.01064666,0.06485993,665.02910370,0.01998506,0.01998506,33313,102,0
5999.35838977,5999.35806439,1985.04907647,1985.06181999,0.05463365,665.12689639,0.01998506,0.01998506,33312,102,0
5999.53813486,5999.53818373,1992.10626897,1992.10435322,0.05729073,665.22364501,0.01998506,0.01998506,33311,102,0
5999.71871103,5999.71831389,1999.16941571,1999.18499411,0.04334479,665.31998593,0.01998506,0.01998506,33310,102,0
5999.89830471,5999.89845486,2006.23841178,2006.23251718,0.04864519,665.41494905,0.01998506,0.01998506,33309,102,0
6000.07904434,6000.07860665,2013.31344443,2013.33064046,0.04247517,665.50965897,0.01998506,0.01998506,33308,102,0
6000.25850606,6000.25876926,2020.39471707,2020.38436751,0.02423183,665.60284692,0.01998506,0.01998506,33307,102,0
6000.43879055,6000.43894269,2027.48243428,2027.47644679,0.02678885,665.69560729,0.01998506,0.01998506,33306,102,0
6000.61917451,6000.61912694,2034.57680258,2034.57867621,0.02929434,665.78756160,0.01998506,0.01998506,33305,102,0
6000.79861479,6000.79932201,2041.67804094,2041.65015746,0.03399585,665.87818439,0.01998506,0.01998506,33304,102,0
6000.97987449,6000.97952790,2048.78637822,2048.80005609,0.05292703,665.96886517,0.01998506,0.01998506,33303,102,0
6001.15886228,6001.15974462,2055.90204480,2055.86718945,0.07592648,666.05756054,0.01998506,0.01998506,33302,102,0
6001.33912823,6001.33997216,2063.02527240,2062.99190051,0.05806693,666.14603686,0.01998506,0.01998506,33301,102,0
6001.52056620,6001.52021052,2070.15626343,2070.17034257,0.04348222,666.23422418,0.01998506,0.01998506,33300,102,0
6001.70022158,6001.70045971,2077.29496864,2077.28553266,0.04136852,666.32068726,0.01998506,0.01998506,33299,102,0
6001.88127431,6001.88071973,2084.44121389,2084.46321033,0.03030984,666.40695422,0.01998506,0.01998506,33298,102,0
6002.06105968,6002.06099058,2091.59482314,2091.59756646,0.03316658,666.49174951,0.01998506,0.01998506,33297,102,0
6002.24048475,6002.24127226,2098.75561929,2098.72432500,0.04342323,666.57550789,0.01998506,0.01998506,33296,102,0
6002.42182748,6002.42156476,2105.92344677,2105.93389646,0.06532133,666.65927688,0.01998506,0.01998506,33295,102,0
6002.60174587,6002.60186810,2113.09825338,2113.09338751,0.08009068,666.74150580,0.01998506,0.01998506,33294,102,0
6002.78243045,6002.78218227,2120.28001678,2120.28990610,0.04221334,666.82319771,0.01998506,0.01998506,33293,102,0
6002.96245508,6002.96250727,2127.46871444,2127.46663292,0.04711141,666.90370418,0.01998506,0.01998506,33292,102,0
6003.14226485,6003.14284310,2134.66432383,2134.64124043,0.04684517,666.98322781,0.01998506,0.01998506,33291,102,0
6003.32355449,6003.32318977,2141.86687391,2141.88144629,0.05780000,667.06250644,0.01998506,0.01998506,33290,102,0
6003.50381165,6003.50354728,2149.07652252,2149.08709536,0.06279733,667.14043710,0.01998506,0.01998506,33289,102,0
6003.68412254,6003.68391562,2156.29344816,2156.30173146,0.04819960,667.21749589,0.01998506,0.01998506,33288,102,0
6003.86422544,6003.86429480,2163.51783035,2163.51505102,0.03806007,667.29357121,0.01998506,0.01998506,33287,102,0
6004.04455139,6004.04468482,2170.74984684,2170.74449478,0.04329179,667.36884398,0.01998506,0.01998506,33286,102,0
6004.22487577,6004.22508568,2177.98956141,2177.98113323,0.05947444,667.44321652,0.01998506,0.01998506,33285,102,0
6004.40549813,6004.40549738,2185.23688580,2185.23691594,0.03715705,667.51680630,0.01998506,0.01998506,33284,102,0
6004.58543448,6004.58591993,2192.49172072,2192.47219148,0.03043194,667.58921143,0.01998506,0.01998506,33283,102,0
6004.76638063,6004.76635331,2199.75396623,2199.75506642,0.02808095,667.66110796,0.01998506,0.01998506,33282,102,0
6004.94645095,6004.94679754,2207.02352103,2207.00955133,0.07265291,667.73174181,0.01998506,0.01998506,33281,102,0
6005.12746209,6005.12725261,2214.30027387,2214.30872488,0.03890206,667.80182121,0.01998506,0.01998506,33280,102,0
6005.30744516,6005.30771853,2221.58410651,2221.57306793,0.03630671,667.87058067,0.01998506,0.01998506,33279,102,0
6005.48838012,6005.48819530,2228.87489980,2228.88236954,0.05551393,667.93877334,0.01998506,0.01998506,33278,102,0
6005.66886829,6005.66868291,2236.17253388,2236.18003242,0.05823659,668.00586441,0.01998506,0.01998506,33277,102,0
6005.84905133,6005.84918137,2243.47693941,2243.47167448,0.03622087,668.07190911,0.01998506,0.01998506,33276,102,0
6006.02952885,6006.02969068,2250.78830494,2250.78174712,0.05144656,668.13712638,0.01998506,0.01998506,33275,102,0
