wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6006.21021055,6006.21021085,2258.10690127,2258.10688904,0.06039087,668.20147937,0.01998506,0.01998506,33274,102,0
6006.39052422,6006.39074186,2265.43300087,2265.42416444,0.04275292,668.26476511,0.01998506,0.01998506,33273,102,0
6006.57116617,6006.57128373,2272.76687725,2272.76209959,0.03432203,668.32722768,0.01998506,0.01998506,33272,102,0
6006.75203237,6006.75183645,2280.10870954,2280.11668049,0.05769359,668.38882526,0.01998506,0.01998506,33271,102,0
6006.93186149,6006.93240002,2287.45847700,2287.43654506,0.02989732,668.44913137,0.01998506,0.01998506,33270,102,0
6007.11225371,6007.11297445,2294.81613351,2294.78675143,0.04161828,668.50868289,0.01998506,0.01998506,33269,102,0
6007.29355939,6007.29355974,2302.18163267,2302.18161843,0.05492697,668.56758041,0.01998506,0.01998506,33268,102,0
6007.47430559,6007.47415588,2309.55492488,2309.56103998,0.04156529,668.62533917,0.01998506,0.01998506,33267,102,0
6007.65536401,6007.65476288,2316.93590666,2316.96048537,0.05492175,668.68223585,0.01998507,0.01998506,33266,102,0
6007.83589080,6007.83538074,2324.32442634,2324.34530115,0.03345700,668.73800284,0.01998507,0.01998506,33265,102,0
6008.01552017,6008.01600947,2331.72032961,2331.70028581,0.03820959,668.79253454,0.01998506,0.01998506,33264,102,0
6008.19593442,6008.19664905,2339.12346116,2339.09416049,0.06272186,668.84633856,0.01998506,0.01998506,33263,102,0
6008.37707781,6008.37729950,2346.53373000,2346.52463240,0.02688218,668.89938263,0.01998506,0.01998506,33262,102,0
6008.55816055,6008.55796080,2353.95140856,2353.95961384,0.04939811,668.95142915,0.01998507,0.01998506,33261,102,0
6008.73923601,6008.73863298,2361.37689692,2361.40169368,0.04072206,669.00249382,0.01998507,0.01998506,33260,102,0
6008.91872142,6008.91931602,2368.81059782,2368.78612182,0.05231602,669.05214283,0.01998506,0.01998506,33259,102,0
6009.09968374,6009.10000992,2376.25291446,2376.23947214,0.06413258,669.10122484,0.01998506,0.01998506,33258,102,0
6009.28022517,6009.28071469,2383.70402453,2383.68382849,0.04495777,669.14921432,0.01998506,0.01998506,33257,102,0
6009.46113467,6009.46143033,2391.16367334,2391.15146217,0.05864860,669.19631632,0.01998506,0.01998506,33256,102,0
6009.64174780,6009.64215684,2398.63155605,2398.61464523,0.02613591,669.24235202,0.01998506,0.01998506,33255,102,0
6009.82346324,6009.82289422,2406.10736586,2406.13091331,0.05637848,669.28766613,0.01998507,0.01998507,33254,102,0
6010.00355704,6010.00364247,2413.59081273,2413.58727382,0.03823908,669.33157887,0.01998506,0.01998507,33253,102,0
6010.18443321,6010.18440160,2421.08183812,2421.08314892,0.05893647,669.37468002,0.01998507,0.01998507,33252,102,0
6010.36462311,6010.36517159,2428.58054134,2428.55777815,0.02151940,669.41661640,0.01998506,0.01998507,33251,102,0
6010.54604069,6010.54595246,2436.08702529,2436.09069064,0.05847343,669.45782643,0.01998507,0.01998507,33250,102,0
6010.72644955,6010.72674421,2443.60139351,2443.58914017,0.02928365,669.49779773,0.01998506,0.01998507,33249,102,0
6010.90781622,6010.90754683,2451.12378904,2451.13500294,0.05806888,669.53696402,0.01998507,0.01998507,33248,102,0
6011.08804520,6011.08836033,2458.65448526,2458.64135322,0.03408291,669.57487245,0.01998506,0.01998507,33247,102,0
6011.26879612,6011.26918471,2466.19378424,2466.17757362,0.06314588,669.61187545,0.01998506,0.01998507,33246,102,0
6011.44975381,6011.45001996,2473.74198999,2473.73087419,0.03519482,669.64790031,0.01998506,0.01998507,33245,102,0
6011.63057648,6011.63086610,2481.29939173,2481.28728183,0.06012491,669.68287615,0.01998506,0.01998507,33244,102,0
6011.81184165,6011.81172312,2488.86588985,2488.87085167,0.04760414,669.71690789,0.01998507,0.01998507,33243,102,0
6011.99267906,6011.99259101,2496.44098975,2496.44467914,0.02406392,669.74982623,0.01998507,0.01998507,33242,102,0
6012.17391170,6012.17346980,2504.02417618,2504.04271147,0.05108363,669.78177565,0.01998507,0.01998507,33241,102,0
6012.35458026,6012.35435946,2511.61493041,2511.62419985,0.03301181,669.81258318,0.01998507,0.01998507,33240,102,0
6012.53526415,6012.53526001,2519.21286661,2519.21304042,0.06197626,669.84234786,0.01998507,0.01998507,33239,102,0
6012.71680633,6012.71617145,2526.81822099,2526.84492365,0.05084266,669.87119897,0.01998507,0.01998507,33238,102,0
6012.89742712,6012.89709377,2534.43141007,2534.44544442,0.02433492,669.89885274,0.01998507,0.01998507,33237,102,0
6013.07794060,6013.07802698,2542.05285316,2542.04921255,0.04204981,669.92544109,0.01998507,0.01998507,33236,102,0
6013.25836317,6013.25897108,2549.68296446,2549.65731577,0.05932217,669.95096619,0.01998506,0.01998507,33235,102,0
6013.44098267,6013.43992607,2557.32191151,2557.36653952,0.03636467,669.97573024,0.01998507,0.01998507,33234,102,0
6013.62074765,6013.62089196,2564.96956775,2564.96346594,0.04614866,669.99905008,0.01998507,0.01998507,33233,102,0
6013.80185285,6013.80186873,2572.62578870,2572.62511661,0.03182730,670.02147926,0.01998507,0.01998507,33232,102,0
6013.98279084,6013.98285639,2580.29042885,2580.28765132,0.06336246,670.04281689,0.01998507,0.01998507,33231,102,0
6014.16357513,6014.16385495,2587.96337865,2587.95151000,0.04422712,670.06306373,0.01998507,0.01998507,33230,102,0
6014.34543784,6014.34486441,2595.64470547,2595.66905246,0.05282946,670.08234627,0.01998507,0.01998507,33229,102,0
6014.52572561,6014.52588476,2603.33453039,2603.32776623,0.03120112,670.10038452,0.01998507,0.01998507,33228,102,0
6014.70652671,6014.70691600,2611.03297527,2611.01641162,0.05073953,670.11739373,0.01998507,0.01998507,33227,102,0
6014.88778340,6014.88795815,2618.74016304,2618.73271978,0.04941602,670.13335651,0.01998507,0.01998507,33226,102,0
6015.06871237,6015.06901119,2626.45622405,2626.44348177,0.02874879,670.14819940,0.01998507,0.01998507,33225,102,0
6015.24960091,6015.25007514,2634.18129684,2634.16105278,0.04584518,670.16194590,0.01998506,0.01998507,33224,102,0
6015.43118028,6015.43114998,2641.91552119,2641.91681617,0.03952984,670.17464219,0.01998507,0.01998507,33223,102,0
6015.61189944,6015.61223572,2649.65903783,2649.64464932,0.05401151,670.18617782,0.01998507,0.01998507,33222,102,0
6015.79345165,6015.79333237,2657.41194334,2657.41705256,0.02812985,670.19665740,0.01998507,0.01998507,33221,102,0
6015.97427162,6015.97443992,2665.17416205,2665.16694470,0.04704486,670.20598571,0.01998507,0.01998507,33220,102,0
6016.15507846,6016.15555838,2672.94557620,2672.92497226,0.04711636,670.21420275,0.01998506,0.01998507,33219,102,0
6016.33633258,6016.33668774,2680.72606719,2680.71080264,0.04880778,670.22132156,0.01998507,0.01998507,33218,102,0
6016.51763847,6016.51782801,2688.51552456,2688.50736949,0.02858451,670.22731816,0.01998507,0.01998507,33217,102,0
6016.69947435,6016.69897919,2696.31398026,2696.33530834,0.06290729,670.23219922,0.01998507,0.01998507,33216,102,0
6016.87955740,6016.88014127,2704.12158110,2704.09640378,0.03926073,670.23591125,0.01998506,0.01998507,33215,102,0
6017.06191019,6017.06131427,2711.93847812,2711.96420477,0.04864299,670.23852854,0.01998507,0.01998507,33214,102,0
6017.24273586,6017.24249817,2719.76482295,2719.77509620,0.05644962,670.23998579,0.01998507,0.01998507,33213,102,0
6017.42351566,6017.42369299,2727.60065776,2727.59298489,0.03125921,670.24030584,0.01998507,0.01998507,33212,102,0
6017.60401887,6017.60489872,2735.44576330,2735.40765024,0.05827667,670.23948747,0.01998506,0.01998507,33211,102,0
6017.78582599,6017.78611536,2743.29988085,2743.28733265,0.05492248,670.23750998,0.01998507,0.01998507,33210,102,0
6017.96692353,6017.96734292,2751.16274983,2751.14454448,0.04709478,670.23438601,0.01998507,0.01998507,33209,102,0
6018.14921231,6018.14858139,2759.03416087,2759.06157685,0.04408192,670.23007461,0.01998507,0.01998507,33208,102,0
6018.32981902,6018.32983078,2766.91430152,2766.91379019,0.02992916,670.22464475,0.01998507,0.01998507,33207,102,0
6018.51114150,6018.51109108,2774.80354160,2774.80573702,0.04758876,670.21802968,0.01998507,0.01998507,33206,102,0
6018.69267606,6018.69236231,2782.70225443,2782.71593359,0.05651767,670.21023462,0.01998507,0.01998507,33205,102,0
6018.87392588,6018.87364445,2790.61080954,2790.62309439,0.04813866,670.20127720,0.01998507,0.01998507,33204,102,0
6019.05506885,6019.05493752,2798.52937441,2798.53511405,0.01887113,670.19114807,0.01998507,0.01998507,33203,102,0
6019.23578717,6019.23624151,2806.45787463,2806.43799479,0.05854034,670.17986611,0.01998507,0.01998507,33202,102,0
6019.41710057,6019.41755641,2814.39622111,2814.37625152,0.04441089,670.16736196,0.01998507,0.01998507,33201,102,0
6019.59938922,6019.59888225,2822.34432408,2822.36655923,0.06375540,670.15358996,0.01998507,0.01998507,33200,102,0
6019.78051161,6019.78021900,2830.30211018,2830.31495858,0.02479198,670.13870980,0.01998507,0.01998507,33199,102,0
6019.96114273,6019.96156668,2838.26955702,2838.25092007,0.05049806,670.12267841,0.01998507,0.01998507,33198,102,0
6020.14341460,6020.14292529,2846.24665162,2846.26818624,0.04134961,670.10529108,0.01998507,0.01998507,33197,102,0
6020.32429468,6020.32429483,2854.23338085,2854.23337415,0.03544844,670.08683059,0.01998507,0.01998507,33196,102,0
6020.50583363,6020.50567529,2862.22972303,2862.23670739,0.05160704,670.06709094,0.01998507,0.01998507,33195,102,0
6020.68637598,6020.68706669,2870.23558983,2870.20508797,0.03822513,670.04625173,0.01998507,0.01998507,33194,102,0
6020.86832401,6020.86846901,2878.25086079,2878.24445040,0.04983504,670.02402785,0.01998507,0.01998507,33193,102,0
6021.04982001,6021.04988226,2886.27541431,2886.27265896,0.05775920,670.00063298,0.01998507,0.01998507,33192,102,0
6021.23084563,6021.23130645,2894.30913750,2894.28872084,0.04652672,669.97607524,0.01998507,0.01998507,33191,102,0
6021.41219678,6021.41274157,2902.35215271,2902.32798868,0.05305927,669.95024386,0.01998507,0.01998507,33190,102,0
6021.59409164,6021.59418763,2910.40482749,2910.40056514,0.06617092,669.92309368,0.01998507,0.01998507,33189,102,0
6021.77555772,6021.77564462,2918.46754334,2918.46367990,0.06488123,669.89476318,0.01998507,0.01998507,33188,102,0
6021.95695332,6021.95711254,2926.54068344,2926.53359555,0.05295186,669.86519583,0.01998507,0.01998507,33187,102,0
6022.13919430,6022.13859141,2934.62444059,2934.65131259,0.05495310,669.83422910,0.01998507,0.01998507,33186,102,0
6022.32030179,6022.32008121,2942.71859696,2942.72844054,0.05068772,669.80219853,0.01998507,0.01998507,33185,102,0
6022.50094758,6022.50158195,2950.82288019,2950.79453828,0.02433358,669.76899859,0.01998507,0.01998507,33184,102,0
6022.68346599,6022.68309363,2958.93701578,2958.95367061,0.04685715,669.73418240,0.01998507,0.01998507,33183,102,0
6022.86356226,6022.86461625,2967.06081958,2967.01362277,0.03520302,669.69857157,0.01998507,0.01998507,33182,102,0
6023.04630380,6023.04614982,2975.19451306,2975.20141622,0.03860789,669.66115655,0.01998507,0.01998507,33181,102,0
6023.22756372,6023.22769433,2983.33843125,2983.33256898,0.04982860,669.62276419,0.01998507,0.01998507,33180,102,0
6023.40866516,6023.40924978,2991.49291169,2991.46663718,0.06358133,669.58312555,0.01998507,0.01998507,33179,102,0
6023.59054946,6023.59081618,2999.65826356,2999.64626123,0.04965670,669.54202180,0.01998507,0.01998507,33178,102,0
6023.77271486,6023.77239352,3007.83452298,3007.84900205,0.04008910,669.49955004,0.01998507,0.01998507,33177,102,0
6023.95284965,6023.95398181,3016.02158152,3015.97050550,0.04107160,669.45626385,0.01998507,0.01998507,33176,102,0
6024.13592082,6024.13558105,3024.21932859,3024.23467595,0.04917023,669.41095583,0.01998507,0.01998507,33175,102,0
6024.31670919,6024.31719124,3032.42766038,3032.40585996,0.05277760,669.36490657,0.01998507,0.01998507,33174,102,0
6024.49872896,6024.49881237,3040.64661969,3040.64284266,0.05402705,669.31722749,0.01998507,0.01998507,33173,102,0
6024.68124466,6024.68044446,3048.87638266,3048.91266267,0.03591138,669.26808674,0.01998507,0.01998507,33172,102,0
6024.86221852,6024.86208750,3057.11713153,3057.12307946,0.02426274,669.21803854,0.01998507,0.01998507,33171,102,0
6025.04359708,6025.04374150,3065.36904479,3065.36247995,0.04248012,669.16655115,0.01998507,0.01998507,33170,102,0
6025.22579275,6025.22540645,3073.63204764,3073.64962946,0.05874368,669.11348962,0.01998507,0.01998507,33169,102,0
6025.40694484,6025.40708235,3081.90569587,3081.89942980,0.03501004,669.05939646,0.01998507,0.01998507,33168,102,0
6025.58795160,6025.58876921,3090.18951290,3090.15221401,0.04376873,669.00401515,0.01998507,0.01998507,33167,102,0
6025.77108221,6025.77046703,3098.48301994,3098.51111462,0.05483093,668.94662836,0.01998507,0.01998507,33166,102,0
6025.95195289,6025.95217580,3106.78606546,3106.77587407,0.03087012,668.88860816,0.01998507,0.01998507,33165,102,0
6026.13388174,6026.13389554,3115.09923359,3115.09860196,0.04624723,668.82889516,0.01998507,0.01998507,33164,102,0
6026.31558674,6026.31562623,3123.42321240,3123.42140225,0.06336493,668.76789127,0.01998507,0.01998507,33163,102,0
6026.49703484,6026.49736788,3131.75869530,3131.74340970,0.03496606,668.70560304,0.01998507,0.01998507,33162,102,0
6026.67946507,6026.67912050,3140.10616905,3140.12200533,0.02389562,668.64158798,0.01998507,0.01998507,33161,102,0
6026.86114900,6026.86088408,3148.46542646,3148.47761804,0.06613917,668.57644623,0.01998507,0.01998507,33160,102,0
6027.04207467,6027.04265863,3156.83611539,3156.80920724,0.02938853,668.51019690,0.01998507,0.01998507,33159,102,0
6027.22394239,6027.22444413,3165.21788079,3165.19473220,0.04473230,668.44221310,0.01998507,0.01998507,33158,102,0
6027.40636790,6027.40624061,3173.61045634,3173.61633639,0.04399303,668.37261857,0.01998507,0.01998507,33157,102,0
6027.58777754,6027.58804805,3182.01399643,3182.00148496,0.03669038,668.30201282,0.01998507,0.01998507,33156,102,0
6027.76972645,6027.76986646,3190.42877849,3190.42229432,0.04897621,668.22978881,0.01998507,0.01998507,33155,102,0
6027.95185309,6027.95169584,3198.85508213,3198.86237397,0.04096629,668.15607423,0.01998507,0.01998507,33154,102,0
6028.13389979,6028.13353619,3207.29313568,3207.31001933,0.04984022,668.08096500,0.01998507,0.01998507,33153,102,0
6028.31507339,6028.31538751,3215.74284408,3215.72823901,0.05198740,668.00479520,0.01998507,0.01998507,33152,102,0
6028.49671921,6028.49724980,3224.20398922,3224.17928786,0.04453128,667.92700074,0.01998507,0.01998507,33151,102,0
6028.67909949,6028.67912307,3232.67635088,3232.67525187,0.06272186,667.84745203,0.01998507,0.01998507,33150,102,0
6028.86077439,6028.86100731,3241.15975103,3241.14888050,0.04421374,667.76677343,0.01998507,0.01998507,33149,102,0
6029.04240387,6029.04290252,3249.65434173,3249.63103986,0.05379134,667.68467435,0.01998507,0.01998507,33148,102,0
6029.22516770,6029.22480871,3258.16042743,3258.17722515,0.04121791,667.60060043,0.01998507,0.01998507,33147,102,0
6029.40686817,6029.40672588,3266.67831579,3266.68498283,0.04757862,667.51555353,0.01998507,0.01998507,33146,102,0
6029.58865343,6029.58865402,3275.20829136,3275.20826349,0.05398401,667.42899979,0.01998507,0.01998507,33145,102,0
6029.77092912,6029.77059315,3283.75041746,3283.76620224,0.04034421,667.34073299,0.01998507,0.01998507,33144,102,0
6029.95115648,6029.95254325,3292.30464220,3292.23940084,0.03620292,667.25199653,0.01998507,0.01998507,33143,102,0
6030.13508844,6030.13450433,3300.87091224,3300.89842920,0.05736812,667.15993269,0.01998507,0.01998507,33142,102,0
6030.31723972,6030.31647640,3309.44917519,3309.48518280,0.05486357,667.06725851,0.01998507,0.01998507,33141,102,0
6030.49803328,6030.49845945,3318.03939223,3318.01926214,0.05886977,666.97379245,0.01998507,0.01998507,33140,102,0
6030.67991902,6030.68045348,3326.64153189,3326.61625329,0.05346000,666.87826619,0.01998507,0.01998507,33139,102,0
6030.86253769,6030.86245850,3335.25556245,3335.25931270,0.05397435,666.78084075,0.01998507,0.01998507,33138,102,0
6031.04446265,6031.04447451,3343.88147544,3343.88091307,0.03851703,666.68227143,0.01998507,0.01998507,33137,102,0
6031.22694552,6031.22650150,3352.51948603,3352.54057125,0.06335183,666.58187379,0.01998507,0.01998507,33136,102,0
6031.40903703,6031.40853948,3361.16993457,3361.19359513,0.05685935,666.48015843,0.01998507,0.01998507,33135,102,0
6031.59082123,6031.59058844,3369.83316554,3369.84425123,0.02199671,666.37707740,0.01998507,0.01998507,33134,102,0
6031.77312385,6031.77264840,3378.50948283,3378.53215771,0.03922391,666.27215019,0.01998507,0.01998507,33133,102,0
6031.95431538,6031.95471935,3387.19881080,3387.17951798,0.05155961,666.16631722,0.01998507,0.01998507,33132,102,0
6032.13678016,6032.13680129,3395.90087452,3395.89986394,0.02530329,666.05818117,0.01998507,0.01998507,33131,102,0
6032.31915180,6032.31889422,3404.61539491,3404.62773009,0.05481585,665.94853430,0.01998507,0.01998507,33130,102,0
6032.50117894,6032.50099815,3413.34212616,3413.35079578,0.05234245,665.83753076,0.01998507,0.01998507,33129,102,0
6032.68368759,6032.68311307,3422.08109223,3422.10867965,0.05146206,665.72465912,0.01998507,0.01998507,33128,102,0
6032.86621026,6032.86523899,3430.83244227,3430.87914491,0.05485401,665.61019441,0.01998508,0.01998507,33127,102,0
6033.04739947,6033.04737591,3439.59632725,3439.59746188,0.05452253,665.49499113,0.01998507,0.01998507,33126,102,0
6033.22904758,6033.22952382,3448.37290351,3448.34994052,0.04768063,665.37791320,0.01998507,0.01998507,33125,102,0
6033.41190318,6033.41168273,3457.16235388,3457.17299840,0.04253647,665.25844790,0.01998507,0.01998507,33124,102,0
6033.59393358,6033.59385264,3465.96487228,3465.96878584,0.06062008,665.13790951,0.01998507,0.01998507,33123,102,0
6033.77605464,6033.77603355,3474.78065427,3474.78167557,0.06187825,665.01569250,0.01998507,0.01998507,33122,102,0
6033.95815161,6033.95822547,3483.60984269,3483.60626065,0.03350883,664.89186480,0.01998507,0.01998507,33121,102,0
6034.14048438,6034.14042839,3492.45232639,3492.45504566,0.06800216,664.76624213,0.01998507,0.01998507,33120,102,0
6034.32303996,6034.32264231,3501.30791841,3501.32725777,0.03969301,664.63882373,0.01998508,0.01998507,33119,102,0
6034.50478354,6034.50486723,3510.17643003,3510.17235427,0.05985644,664.51033642,0.01998507,0.01998507,33118,102,0
6034.68773361,6034.68710317,3519.05766965,3519.08841530,0.05939711,664.37934463,0.01998508,0.01998507,33117,102,0
6034.86951315,6034.86935010,3527.95144031,3527.95940215,0.03391694,664.24754678,0.01998507,0.01998507,33116,102,0
6035.05095420,6035.05160805,3536.85754241,3536.82557110,0.06244235,664.11435719,0.01998507,0.01998507,33115,102,0
6035.23418508,6035.23387701,3545.77577599,3545.79085928,0.03764528,663.97819110,0.01998507,0.01998507,33114,102,0
6035.41631864,6035.41615697,3554.70629081,3554.71421726,0.05549560,663.84117659,0.01998507,0.01998507,33113,102,0
6035.59896122,6035.59844795,3563.65003896,3563.67524075,0.05331485,663.70209261,0.01998508,0.01998507,33112,102,0
6035.78055797,6035.78074993,3572.60809207,3572.59865178,0.04408760,663.56210759,0.01998507,0.01998507,33111,102,0
6035.96316187,6035.96306293,3581.58151552,3581.58638930,0.05185000,663.41961572,0.01998507,0.01998507,33110,102,0
6036.14618836,6036.14538695,3590.57053013,3590.61007318,0.05142139,663.27504186,0.01998508,0.01998507,33109,102,0
6036.32800209,6036.32772198,3599.57408871,3599.58793074,0.04680711,663.12969867,0.01998507,0.01998507,33108,102,0
6036.51075519,6036.51006802,3608.59103122,3608.62503405,0.03887155,662.98188179,0.01998508,0.01998507,33107,102,0
6036.69283384,6036.69242509,3617.62025144,3617.64050313,0.05195036,662.83290475,0.01998507,0.01998507,33106,102,0
6036.87407981,6036.87479317,3626.66194078,3626.62654829,0.05347396,662.68290914,0.01998507,0.01998507,33105,102,0
6037.05705747,6037.05717226,3635.71750890,3635.71180474,0.05427667,662.52973025,0.01998507,0.01998507,33104,102,0
6037.23951153,6037.23956238,3644.78842468,3644.78589346,0.05346044,662.37520689,0.01998507,0.01998507,33103,102,0
6037.42245366,6037.42196352,3653.87599155,3653.90043314,0.07693284,662.21845268,0.01998508,0.01998507,33102,102,0
6037.60516792,6037.60437568,3662.97985342,3663.01942517,0.05746629,662.06007536,0.01998508,0.01998507,33101,102,0
6037.78641142,6037.78679887,3672.09873919,3672.07935709,0.05785304,661.90119192,0.01998507,0.01998507,33100,102,0
6037.97056688,6037.96923308,3681.23135644,3681.29817178,0.04215876,661.73795493,0.01998508,0.01998507,33099,102,0
6038.15251680,6038.15167831,3690.37673648,3690.41879626,0.04727604,661.57490094,0.01998508,0.01998507,33098,102,0
6038.33444563,6038.33413457,3699.53545082,3699.55107665,0.04499234,661.41008834,0.01998508,0.01998507,33097,102,0
6038.51559400,6038.51660185,3708.70852261,3708.65781570,0.05243613,661.24419202,0.01998507,0.01998507,33096,102,0
6038.69940599,6038.69908017,3717.89698243,3717.91340282,0.04233867,661.07400369,0.01998508,0.01998507,33095,102,0
6038.88064977,6038.88156951,3727.10137682,3727.05494917,0.06808458,660.90434838,0.01998507,0.01998507,33094,102,0
6039.06329957,6039.06406988,3736.32115143,3736.28220581,0.03184130,660.73152631,0.01998507,0.01998507,33093,102,0
6039.24656046,6039.24658128,3745.55559614,3745.55454194,0.08634477,660.55626491,0.01998508,0.01998507,33092,102,0
6039.42955322,6039.42910372,3754.80401228,3754.82680476,0.06066662,660.37940608,0.01998508,0.01998507,33091,102,0
6039.61215964,6039.61163718,3764.06619220,3764.09272203,0.07343263,660.20107117,0.01998508,0.01998507,33090,102,0
6039.79393940,6039.79418169,3773.34246909,3773.33014793,0.02844907,660.02169545,0.01998508,0.01998507,33089,102,0
6039.97734303,6039.97673722,3782.63320665,3782.66406135,0.05350932,659.83883450,0.01998508,0.01998508,33088,102,0
6040.15854764,6040.15930379,3791.93875421,3791.90018266,0.06239408,659.65629485,0.01998507,0.01998508,33087,102,0
6040.34290026,6040.34188140,3801.25931307,3801.31136606,0.05878938,659.46866386,0.01998508,0.01998508,33086,102,0
6040.52392251,6040.52447005,3810.59501009,3810.56699281,0.05743311,659.28252808,0.01998507,0.01998508,33085,102,0
6040.70745374,6040.70706974,3819.94597265,3819.96565290,0.06139270,659.09188604,0.01998508,0.01998508,33084,102,0
6040.89027655,6040.88968046,3829.31229706,3829.34289546,0.06902303,658.90004181,0.01998508,0.01998508,33083,102,0
6041.07216424,6041.07230223,3838.69397612,3838.68688185,0.06710702,658.70725195,0.01998508,0.01998508,33082,102,0
6041.25566024,6041.25493504,3848.09098134,3848.12832440,0.05896649,658.51080280,0.01998508,0.01998508,33081,102,0
6041.43886792,6041.43757889,3857.50329253,3857.56977400,0.04413658,658.31269649,0.01998508,0.01998508,33080,102,0
6041.62011512,6041.62023378,3866.93121653,3866.92508638,0.05151470,658.11476320,0.01998508,0.01998508,33079,102,0
6041.80277555,6041.80289972,3876.37548194,3876.36905638,0.04512853,657.91330417,0.01998507,0.01998508,33078,102,0
6041.98479537,6041.98557671,3885.83685187,3885.79634792,0.05904542,657.71054760,0.01998507,0.01998508,33077,102,0
6042.16891874,6042.16826474,3895.31596458,3895.34992906,0.07363613,657.50338974,0.01998508,0.01998508,33076,102,0
6042.35159414,6042.35096382,3904.81236280,3904.84515335,0.05912073,657.29581650,0.01998508,0.01998508,33075,102,0
6042.53264096,6042.53367395,3914.32503775,3914.27121344,0.09445183,657.08809797,0.01998507,0.01998508,33074,102,0
6042.71679350,6042.71639513,3923.85296750,3923.87375560,0.05931510,656.87479255,0.01998508,0.01998508,33073,102,0
6042.89965272,6042.89912736,3933.39574990,3933.42320724,0.07931883,656.66096714,0.01998508,0.01998508,33072,102,0
6043.08027993,6043.08187064,0.00000000,3942.87636001,0.04159649,656.44762901,0.01998507,0.01998508,33071,102,1
6043.26344680,6043.26462498,3952.53113114,3952.46933577,0.04568602,656.22943789,0.01998507,0.01998508,33070,102,0
6043.44676572,6043.44739037,3962.12669711,3962.09387014,0.05141192,656.00881066,0.01998507,0.01998508,33069,102,0
6043.63137079,6043.63016681,3971.74096361,3971.80435024,0.04767504,655.78446907,0.01998508,0.01998508,33068,102,0
6043.81193738,6043.81295431,3981.37194589,3981.31832348,0.03626673,655.56296835,0.01998507,0.01998508,33067,102,0
6043.99483007,6043.99575287,3991.01758215,3990.96885736,0.05274920,655.33657030,0.01998507,0.01998508,33066,102,0
6044.17854598,6044.17856248,4000.67648143,4000.67560865,0.05710898,655.10710812,0.01998508,0.01998508,33065,102,0
6044.36214847,6044.36138316,4010.35026671,4010.39079592,0.04312405,654.87569396,0.01998508,0.01998508,33064,102,0
6044.54428690,6044.54421489,4020.04140572,4020.04522615,0.06474167,654.64399019,0.01998508,0.01998508,33063,102,0
6044.72677684,6044.72705768,4029.75234025,4029.73740886,0.06055658,654.40963889,0.01998508,0.01998508,33062,102,0
6044.90959383,6044.90991154,4039.48371063,4039.46678611,0.06731688,654.17263340,0.01998508,0.01998508,33061,102,0
6045.09176836,6045.09277646,4049.23389386,4049.18009637,0.05877300,653.93426552,0.01998507,0.01998508,33060,102,0
6045.27586258,6045.27565244,4059.00110776,4059.01233945,0.05450909,653.69119443,0.01998508,0.01998508,33059,102,0
6045.45820770,6045.45853949,4068.78385562,4068.76609414,0.06726672,653.44828983,0.01998508,0.01998508,33058,102,0
6045.64028800,6045.64143761,4078.58234415,4078.52070695,0.03316097,653.20359692,0.01998507,0.01998508,33057,102,0
nan,nan,0.00000000,-1.00000000,0.00000000,652.93875683,nan,0.00000000,-2147483648,102,1
nan,nan,0.00000000,-1.00000000,0.00000000,646.29468400,nan,0.00000000,-2147483648,101,1
6001.52845515,6001.52021052,0.00000000,9.49615198,0.01019145,646.57417469,0.01998509,0.01998506,33300,101,1
6001.69825150,6001.70045971,14.85663428,14.78778558,0.10943227,646.84272673,0.01998506,0.01998506,33299,101,0
