wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6001.88173287,6001.88071973,20.47845331,20.51005935,0.15088095,647.13253943,0.01998507,0.01998506,33298,101,0
6002.06449597,6002.06099058,0.00000000,26.21299454,0.03442480,647.42075818,0.01998507,0.01998506,33297,101,1
6002.24656633,6002.24127226,0.00000000,31.89716333,0.12325280,647.70741811,0.01998508,0.01998506,33296,101,1
6002.42249005,6002.42156476,37.36527320,37.39418884,0.07219612,647.98406057,0.01998507,0.01998506,33295,101,0
6002.60459212,6002.60186810,0.00000000,43.08374666,0.12724139,648.26979226,0.01998507,0.01998506,33294,101,1
6002.78295641,6002.78218227,48.64101596,48.66523514,0.14244530,648.54950356,0.01998507,0.01998506,33293,101,0
6002.96144738,6002.96250727,54.28398582,54.25080986,0.05900070,648.82883159,0.01998506,0.01998506,33292,101,0
6003.13772212,6003.14284310,0.00000000,59.76406081,0.22811746,649.10396598,0.01998505,0.01998506,33291,101,1
6003.32545121,6003.32318977,0.00000000,65.64408898,0.14602392,649.39677263,0.01998507,0.01998506,33290,101,1
6003.49714492,6003.50354728,0.00000000,71.02480974,0.11901865,649.66414428,0.01998504,0.01998506,33289,101,1
6003.69254798,6003.68391562,0.00000000,77.15199557,0.07932307,649.96794377,0.01998509,0.01998506,33288,101,1
6003.86523350,6003.86429480,82.54564458,82.57509866,0.10094634,650.23624299,0.01998507,0.01998506,33287,101,0
6004.04319286,6004.04468482,88.20733111,88.16049241,0.11319389,650.51199190,0.01998506,0.01998506,33286,101,0
nan,nan,0.00000000,-1.00000000,0.00000000,650.75044132,nan,0.00000000,-2147483648,101,1
6004.40131858,6004.40549738,0.00000000,99.40748140,0.05401554,651.06546809,0.01998505,0.01998506,33284,101,1
6004.58441795,6004.58591993,105.21325851,105.16602413,0.08544993,651.34792951,0.01998506,0.01998506,33283,101,0
6004.76658406,6004.76635331,110.88926358,110.89652468,0.10673512,651.62839525,0.01998506,0.01998506,33282,101,0
6004.94705318,6004.94679754,116.56899511,116.57704423,0.08779508,651.90580424,0.01998506,0.01998506,33281,101,0
6005.12902683,6005.12725261,122.25242199,122.30831730,0.05284737,652.18507580,0.01998507,0.01998506,33280,101,0
6005.30475348,6005.30771853,0.00000000,127.84591317,0.16781154,652.45432225,0.01998505,0.01998506,33279,101,1
6005.49441955,6005.48819530,0.00000000,133.82633597,0.07795656,652.74445097,0.01998508,0.01998506,33278,101,1
6005.66884895,6005.66868291,139.32456184,139.32980187,0.12367486,653.01084595,0.01998506,0.01998506,33277,101,0
6005.84050868,6005.84918137,0.00000000,144.74805519,0.09959898,653.27255906,0.01998504,0.01998506,33276,101,1
6006.02472093,6006.02969068,0.00000000,150.56612966,0.09514463,653.55296891,0.01998505,0.01998506,33275,101,1
6006.21231698,6006.21021085,156.42872350,156.49530055,0.04610772,653.83807753,0.01998507,0.01998506,33274,101,0
6006.39494402,6006.39074186,0.00000000,162.26918126,0.07038073,654.11508284,0.01998508,0.01998506,33273,101,1
6006.56958931,6006.57128373,167.84864774,167.79502903,0.12395813,654.37960093,0.01998506,0.01998506,33272,101,0
6006.74865533,6006.75183645,0.00000000,173.46291711,0.00526150,654.65032126,0.01998505,0.01998506,33271,101,1
6006.93197875,6006.93240002,179.28186290,179.26851801,0.07093413,654.92699244,0.01998506,0.01998506,33270,101,0
6007.10897002,6007.11297445,0.00000000,184.87836945,0.13174859,655.19373240,0.01998505,0.01998506,33269,101,1
6007.29728496,6007.29355974,0.00000000,190.84967673,0.07859702,655.47700834,0.01998508,0.01998506,33268,101,1
6007.47342191,6007.47415588,196.45770456,196.43441452,0.07723152,655.74133841,0.01998506,0.01998506,33267,101,0
6007.65591094,6007.65476288,202.19044133,202.22689365,0.05949599,656.01488105,0.01998507,0.01998506,33266,101,0
6007.83798419,6007.83538074,0.00000000,208.01444913,0.12412679,656.28756072,0.01998507,0.01998506,33265,101,1
6008.01676493,6008.01600947,213.66781935,213.69183685,0.10511871,656.55443758,0.01998507,0.01998506,33264,101,0
6008.19880113,6008.19664905,219.41241251,219.48087263,0.07060198,656.82593835,0.01998507,0.01998506,33263,101,0
6008.36991930,6008.37729950,0.00000000,224.92958038,0.12765141,657.08090216,0.01998504,0.01998506,33262,101,1
6008.56051240,6008.55796080,0.00000000,230.99722407,0.06225398,657.36417099,0.01998507,0.01998506,33261,101,1
6008.74104459,6008.73863298,0.00000000,236.74795400,0.06465204,657.63200555,0.01998507,0.01998506,33260,101,1
6008.91675437,6008.91931602,0.00000000,242.34823492,0.03204851,657.89223539,0.01998506,0.01998506,33259,101,1
6009.09678313,6009.10000992,0.00000000,248.08941606,0.06382790,658.15840029,0.01998505,0.01998506,33258,101,1
6009.28251112,6009.28071469,253.95472620,254.01205784,0.07731647,658.43232838,0.01998507,0.01998506,33257,101,0
6009.46137086,6009.46143033,259.72371386,259.72181466,0.06861924,658.69578597,0.01998506,0.01998506,33256,101,0
6009.64350706,6009.64215684,265.49628813,265.53942765,0.06491896,658.96358986,0.01998507,0.01998506,33255,101,0
6009.82147245,6009.82289422,271.27255572,271.22710341,0.10963884,659.22479726,0.01998506,0.01998507,33254,101,0
6010.00589019,6010.00364247,277.05262348,277.12452446,0.04401182,659.49499512,0.01998507,0.01998507,33253,101,0
6010.17988629,6010.18440160,0.00000000,282.69962381,0.08887374,659.74982434,0.01998505,0.01998507,33252,101,1
6010.36813797,6010.36517159,0.00000000,288.72739379,0.08980725,660.02468722,0.01998508,0.01998507,33251,101,1
6010.54632857,6010.54595246,294.41606048,294.42811344,0.08302151,660.28400856,0.01998507,0.01998507,33250,101,0
6010.72778556,6010.72674421,300.21160221,300.24499421,0.08836788,660.54798452,0.01998507,0.01998507,33249,101,0
6010.90700171,6010.90754683,306.01099662,305.99350625,0.09643876,660.80823324,0.01998506,0.01998507,33248,101,0
6011.08870618,6011.08836033,311.81423654,311.82533998,0.08796951,661.07161972,0.01998507,0.01998507,33247,101,0
6011.27106200,6011.26918471,317.62132195,317.68162878,0.08661805,661.33546771,0.01998507,0.01998507,33246,101,0
6011.45107252,6011.45001996,323.43226530,323.46609835,0.05834009,661.59544751,0.01998507,0.01998507,33245,101,0
6011.62842522,6011.63086610,0.00000000,329.17573738,0.09353292,661.85144774,0.01998506,0.01998507,33244,101,1
6011.80943991,6011.81172312,0.00000000,334.99887197,0.05318204,662.11190603,0.01998506,0.01998507,33243,101,1
6011.99156926,6011.99259101,340.88838048,340.85547775,0.07714750,662.37321908,0.01998506,0.01998507,33242,101,0
6012.17232951,6012.17346980,346.71489273,346.67815037,0.07061656,662.63237954,0.01998506,0.01998507,33241,101,0
6012.35291216,6012.35435946,352.54530298,352.49863997,0.07931556,662.89080656,0.01998506,0.01998507,33240,101,0
6012.53772551,6012.53526001,0.00000000,358.46204928,0.07777013,663.15491939,0.01998507,0.01998507,33239,101,1
6012.71583353,6012.71617145,364.21760181,364.20669380,0.07887495,663.40871198,0.01998506,0.01998507,33238,101,0
6012.89479081,6012.89709377,0.00000000,369.98599919,0.11904139,663.66341068,0.01998506,0.01998507,33237,101,1
6013.08202188,6013.07802698,0.00000000,376.03409070,0.07418003,663.92928357,0.01998508,0.01998507,33236,101,1
6013.25543536,6013.25897108,0.00000000,381.63914685,0.07486996,664.17506768,0.01998505,0.01998507,33235,101,1
6013.43913807,6013.43992607,387.60659942,387.58110538,0.10693939,664.43498119,0.01998506,0.01998507,33234,101,0
6013.62056575,6013.62089196,393.46298846,393.45242882,0.08879243,664.69115409,0.01998507,0.01998507,33233,101,0
6013.80446316,6013.80186873,0.00000000,399.40585307,0.04359648,664.95024858,0.01998508,0.01998507,33232,101,1
6013.98205354,6013.98285639,405.18711796,405.16109796,0.04597355,665.20008598,0.01998506,0.01998507,33231,101,0
6014.16451784,6014.16385495,411.05499782,411.07649470,0.07633943,665.45622793,0.01998507,0.01998507,33230,101,0
6014.34420585,6014.34486441,416.92684470,416.90547474,0.06266030,665.70798572,0.01998506,0.01998507,33229,101,0
6014.52765560,6014.52588476,422.80268163,422.86018030,0.06626868,665.96451546,0.01998507,0.01998507,33228,101,0
6014.70816724,6014.70691600,428.68249857,428.72315064,0.03740916,666.21644332,0.01998507,0.01998507,33227,101,0
6014.88885426,6014.88795815,434.56628463,434.59541677,0.04323283,666.46812425,0.01998507,0.01998507,33226,101,0
6015.07262107,6015.06901119,0.00000000,440.56715625,0.08522930,666.72340520,0.01998508,0.01998507,33225,101,1
6015.25034272,6015.25007514,446.34572032,446.35442986,0.03799291,666.97016236,0.01998507,0.01998507,33224,101,0
6015.43219723,6015.43114998,452.24134899,452.27545703,0.06012874,667.22197241,0.01998507,0.01998507,33223,101,0
6015.61255328,6015.61223572,458.14091365,458.15126255,0.07611629,667.47120932,0.01998507,0.01998507,33222,101,0
6015.79410302,6015.79333237,464.04441745,464.06954705,0.04449732,667.72159363,0.01998507,0.01998507,33221,101,0
6015.97520594,6015.97443992,469.95186356,469.97685746,0.04530121,667.97085872,0.01998507,0.01998507,33220,101,0
6016.15566617,6016.15555838,475.86325518,475.86677418,0.05912911,668.21873848,0.01998507,0.01998507,33219,101,0
6016.33455715,6016.33668774,0.00000000,481.69930968,0.03507055,668.46356240,0.01998506,0.01998507,33218,101,1
6016.51753993,6016.51782801,487.69787645,487.68845990,0.07820449,668.71429667,0.01998507,0.01998507,33217,101,0
6016.69819689,6016.69897919,493.62103546,493.59544882,0.06687235,668.96093266,0.01998507,0.01998507,33216,101,0
6016.87869893,6016.88014127,499.54799318,499.50079173,0.08163704,669.20684617,0.01998506,0.01998507,33215,101,0
6017.05866293,6017.06131427,0.00000000,505.37992608,0.02357030,669.45101902,0.01998506,0.01998507,33214,101,1
6017.24193957,6017.24249817,511.41298575,511.39468491,0.06977069,669.70015428,0.01998507,0.01998507,33213,101,0
6017.42482198,6017.42369299,517.35086039,517.38786801,0.04593082,669.94772154,0.01998507,0.01998507,33212,101,0
6017.60509672,6017.60489872,523.29228997,523.29878396,0.05327778,670.19123122,0.01998507,0.01998507,33211,101,0
6017.78753737,6017.78611536,529.23747743,529.28414353,0.05681711,670.43714066,0.01998507,0.01998507,33210,101,0
6017.96691032,6017.96734292,535.18666110,535.17245552,0.05779309,670.67840790,0.01998507,0.01998507,33209,101,0
6018.14921160,6018.14858139,541.14008027,541.16078888,0.09242027,670.92310719,0.01998507,0.01998507,33208,101,0
6018.33052506,6018.32983078,547.09797521,547.12080532,0.06174686,671.16598235,0.01998507,0.01998507,33207,101,0
6018.51159029,6018.51109108,553.06058329,553.07701089,0.04043818,671.40803746,0.01998507,0.01998507,33206,101,0
6018.69319813,6018.69236231,559.02794133,559.05546605,0.05798742,671.65032853,0.01998507,0.01998507,33205,101,0
6018.87096899,6018.87364445,0.00000000,564.90355166,0.08121294,671.88668839,0.01998506,0.01998507,33204,101,1
6019.05478490,6019.05493752,570.97584197,570.97080961,0.06447379,672.13122948,0.01998507,0.01998507,33203,101,0
6019.23589226,6019.23624151,576.95581342,576.94429112,0.05159261,672.37131744,0.01998507,0.01998507,33202,101,0
6019.41838036,6019.41755641,582.93941624,582.96661452,0.06081172,672.61269207,0.01998507,0.01998507,33201,101,0
6019.60008192,6019.59888225,588.92638190,588.96600221,0.04921773,672.85247221,0.01998507,0.01998507,33200,101,0
6019.77785470,6019.78021900,0.00000000,594.82816480,0.06633804,673.08611687,0.01998506,0.01998507,33199,101,1
6019.96250194,6019.96156668,600.91078591,600.94170792,0.07818020,673.32909530,0.01998507,0.01998507,33198,101,0
6020.14252691,6020.14292529,606.90878268,606.89560296,0.06070081,673.56505611,0.01998507,0.01998507,33197,101,0
6020.32447699,6020.32429483,612.91102106,612.91705140,0.07443594,673.80301923,0.01998507,0.01998507,33196,101,0
6020.50575767,6020.50567529,618.91778631,618.92051526,0.02572442,674.03959599,0.01998507,0.01998507,33195,101,0
6020.68790716,6020.68706669,624.92930867,624.95717317,0.05900545,674.27680062,0.01998507,0.01998507,33194,101,0
6020.86583553,6020.86846901,0.00000000,630.85225516,0.06417008,674.50778396,0.01998506,0.01998507,33193,101,1
6021.04968219,6021.04988226,636.96603784,636.95939590,0.05909394,674.74639039,0.01998507,0.01998507,33192,101,0
6021.23101103,6021.23130645,642.99075291,642.98093959,0.03579444,674.98096920,0.01998507,0.01998507,33191,101,0
6021.41277170,6021.41274157,649.01937193,649.02037333,0.03326585,675.21556345,0.01998507,0.01998507,33190,101,0
6021.59272955,6021.59418763,655.05164661,655.00315947,0.05857636,675.44728441,0.01998507,0.01998507,33189,101,0
6021.77605382,6021.77564462,661.08746036,661.10107558,0.03213561,675.68277537,0.01998507,0.01998507,33188,101,0
6021.95726382,6021.95711254,667.12704130,667.13207767,0.06041560,675.91499799,0.01998507,0.01998507,33187,101,0
6022.13873890,6022.13859141,673.17067387,673.17558734,0.03407580,676.14701967,0.01998507,0.01998507,33186,101,0
6022.32060120,6022.32008121,679.21864372,679.23597776,0.04134248,676.37900337,0.01998507,0.01998507,33185,101,0
6022.50052663,6022.50158195,685.27123766,685.23603240,0.06821217,676.60800075,0.01998507,0.01998507,33184,101,0
6022.68224537,6022.68309363,691.32873486,691.30041537,0.06703292,676.83876908,0.01998507,0.01998507,33183,101,0
6022.86395159,6022.86461625,697.39116218,697.36895596,0.06171438,677.06900712,0.01998507,0.01998507,33182,101,0
6023.04789432,6023.04614982,703.45826216,703.51658597,0.06945827,677.30154357,0.01998508,0.01998507,33181,101,0
6023.22757267,6023.22769433,709.52976114,709.52569119,0.07017580,677.52815726,0.01998507,0.01998507,33180,101,0
6023.41101438,6023.40924978,715.60538429,715.66445308,0.05225447,677.75896334,0.01998508,0.01998507,33179,101,0
6023.59060485,6023.59081618,721.68485562,721.67777785,0.06003376,677.98437008,0.01998507,0.01998507,33178,101,0
6023.77095008,6023.77239352,727.76793978,727.71956970,0.08076167,678.21016305,0.01998507,0.01998507,33177,101,0
6023.95467670,6023.95398181,733.85472137,733.87802072,0.06843691,678.43961348,0.01998507,0.01998507,33176,101,0
6024.13557829,6024.13558105,739.94543407,739.94534163,0.06861318,678.66497529,0.01998507,0.01998507,33175,101,0
6024.31693227,6024.31719124,746.04031334,746.03161946,0.02269679,678.89034990,0.01998507,0.01998507,33174,101,0
6024.49856721,6024.49881237,752.13959567,752.13135974,0.03246349,679.11552835,0.01998507,0.01998507,33173,101,0
6024.68033912,6024.68044446,758.24351835,758.23997705,0.05977186,679.34033761,0.01998507,0.01998507,33172,101,0
6024.86315886,6024.86208750,764.35223358,764.38827662,0.07079194,679.56590307,0.01998507,0.01998507,33171,101,0
6025.04402932,6025.04374150,770.46566846,770.47535845,0.07346938,679.78852671,0.01998507,0.01998507,33170,101,0
6025.22519922,6025.22540645,776.58371321,776.57673197,0.06647340,680.01097823,0.01998507,0.01998507,33169,101,0
6025.40806145,6025.40708235,782.70625758,782.73926463,0.07198784,680.23495350,0.01998507,0.01998507,33168,101,0
6025.58848150,6025.58876921,788.83319082,788.82348531,0.05145652,680.45538645,0.01998507,0.01998507,33167,101,0
6025.76941047,6025.77046703,794.96440571,794.92874205,0.06770173,680.67588636,0.01998507,0.01998507,33166,101,0
6025.95096813,6025.95217580,801.09987797,801.05908765,0.04371965,680.89659175,0.01998507,0.01998507,33165,101,0
6026.13426616,6026.13389554,807.23966227,807.25218876,0.06075215,681.11884363,0.01998507,0.01998507,33164,101,0
6026.31584919,6026.31562623,813.38381662,813.39135734,0.08111095,681.33845294,0.01998507,0.01998507,33163,101,0
6026.49723713,6026.49736788,819.53239925,819.52797407,0.06703654,681.55726743,0.01998507,0.01998507,33162,101,0
6026.68027327,6026.67912050,825.68546866,825.72450801,0.06631064,681.77750473,0.01998507,0.01998507,33161,101,0
6026.86130633,6026.86088408,831.84307496,831.85738432,0.02571508,681.99477344,0.01998507,0.01998507,33160,101,0
6027.04117847,6027.04265863,838.00522466,837.95503055,0.03924928,682.21009770,0.01998507,0.01998507,33159,101,0
6027.22396479,6027.22444413,844.17191043,844.15564426,0.02912905,682.42834602,0.01998507,0.01998507,33158,101,0
6027.40697012,6027.40624061,850.34312487,850.36789705,0.06000018,682.64628410,0.01998507,0.01998507,33157,101,0
6027.58761619,6027.58804805,856.51886056,856.50418603,0.05214235,682.86084981,0.01998507,0.01998507,33156,101,0
6027.76951984,6027.76986646,862.69911101,862.68732501,0.04370584,683.07634264,0.01998507,0.01998507,33155,101,0
6027.95240292,6027.95169584,868.88392358,868.90798285,0.04043062,683.29242282,0.01998507,0.01998507,33154,101,0
6028.13346576,6028.13353619,875.07342710,875.07102879,0.03563709,683.50578943,0.01998507,0.01998507,33153,101,0
6028.31572465,6028.31538751,881.26775772,881.27924589,0.04973603,683.72000304,0.01998507,0.01998507,33152,101,0
6028.49761899,6028.49724980,887.46705216,887.47964187,0.07797231,683.93322874,0.01998507,0.01998507,33151,101,0
6028.67900944,6028.67912307,893.67144774,893.66757011,0.04814698,684.14531030,0.01998507,0.01998507,33150,101,0
6028.86084307,6028.86100731,899.88104783,899.87543865,0.04136106,684.35735720,0.01998507,0.01998507,33149,101,0
6029.04348769,6029.04290252,906.09569162,906.11569165,0.04742430,684.56978544,0.01998507,0.01998507,33148,101,0
6029.22421114,6029.22480871,912.31509531,912.29465746,0.06673651,684.77941136,0.01998507,0.01998507,33147,101,0
6029.40583925,6029.40672588,918.53897313,918.50862985,0.08082474,684.98950641,0.01998507,0.01998507,33146,101,0
6029.58886661,6029.58865402,924.76703805,924.77431790,0.02858421,685.20062047,0.01998507,0.01998507,33145,101,0
6029.76972206,6029.77059315,930.99900345,930.96915811,0.01124826,685.40862729,0.01998507,0.01998507,33144,101,0
6029.95231501,6029.95254325,937.23477120,937.22694687,0.03008766,685.61802085,0.01998507,0.01998507,33143,101,0
6030.13471946,6030.13450433,943.47460451,943.48198390,0.05340320,685.82659226,0.01998507,0.01998507,33142,101,0
6030.31650083,6030.31647640,949.71880835,949.71964701,0.04504082,686.03385752,0.01998507,0.01998507,33141,101,0
6030.49785030,6030.49845945,955.96768907,955.94676478,0.01827048,686.24004843,0.01998507,0.01998507,33140,101,0
6030.68043108,6030.68045348,962.22155434,962.22078432,0.04797902,686.44706088,0.01998507,0.01998507,33139,101,0
6030.86333648,6030.86245850,968.48067528,968.51088075,0.08025713,686.65386678,0.01998508,0.01998507,33138,101,0
6031.04467699,6031.04447451,974.74499085,974.75196215,0.05655329,686.85833187,0.01998507,0.01998507,33137,101,0
6031.22644720,6031.22650150,981.01426687,981.01239606,0.02943296,687.06270117,0.01998507,0.01998507,33136,101,0
6031.40888596,6031.40853948,987.28826662,987.30021241,0.03335900,687.26722870,0.01998507,0.01998507,33135,101,0
6031.59148636,6031.59058844,993.56675230,993.59772933,0.06871948,687.47133280,0.01998508,0.01998507,33134,101,0
6031.77201103,6031.77264840,999.84948631,999.82748472,0.03685002,687.67251316,0.01998507,0.01998507,33133,101,0
6031.95447507,6031.95471935,1006.13636611,1006.12792869,0.03022320,687.87524033,0.01998507,0.01998507,33132,101,0
6032.13643557,6032.13680129,1012.42754568,1012.41490566,0.04941003,688.07679646,0.01998507,0.01998507,33131,101,0
6032.31884874,6032.31889422,1018.72320820,1018.72163495,0.04740581,688.27824549,0.01998507,0.01998507,33130,101,0
6032.49980195,6032.50099815,1025.02353768,1024.98213779,0.03927034,688.47748461,0.01998507,0.01998507,33129,101,0
6032.68239096,6032.68311307,1031.32871895,1031.30370901,0.05477498,688.67792589,0.01998507,0.01998507,33128,101,0
6032.86655976,6032.86523899,1037.63891319,1037.68469144,0.06452407,688.87949554,0.01998508,0.01998507,33127,101,0
6033.04775588,6033.04737591,1043.95409913,1043.96727857,0.02936649,689.07721551,0.01998508,0.01998507,33126,101,0
6033.22857067,6033.22952382,1050.27417242,1050.24108912,0.04123036,689.27392518,0.01998507,0.01998507,33125,101,0
6033.41166874,6033.41168273,1056.59902782,1056.59854192,0.04662915,689.47250908,0.01998507,0.01998507,33124,101,0
6033.59405562,6033.59385264,1062.92855957,1062.93561433,0.03356241,689.66970679,0.01998507,0.01998507,33123,101,0
6033.77480859,6033.77603355,1069.26266260,1069.22005882,0.04016276,689.86452778,0.01998507,0.01998507,33122,101,0
6033.95768452,6033.95822547,1075.60129083,1075.58246456,0.06606476,690.06101593,0.01998507,0.01998507,33121,101,0
6034.14027548,6034.14042839,1081.94448517,1081.93916026,0.02679333,690.25657451,0.01998507,0.01998507,33120,101,0
6034.32305702,6034.32264231,1088.29229364,1088.30674574,0.06163898,690.45171331,0.01998508,0.01998507,33119,101,0
6034.50425016,6034.50486723,1094.64476450,1094.62324569,0.06402261,690.64454023,0.01998507,0.01998507,33118,101,0
6034.68785692,6034.68710317,1101.00194619,1101.02824945,0.03006844,690.83930997,0.01998508,0.01998507,33117,101,0
6034.86891547,6034.86935010,1107.36390573,1107.34872808,0.07303706,691.03076022,0.01998507,0.01998507,33116,101,0
6035.05114267,6035.05160805,1113.73079961,1113.71453626,0.05507726,691.22283136,0.01998507,0.01998507,33115,101,0
6035.23679221,6035.23387701,0.00000000,1120.20880032,0.06334213,691.41800049,0.01998508,0.01998507,33114,101,1
6035.42007193,6035.41615697,0.00000000,1126.62260255,0.11673708,691.60998053,0.01998509,0.01998507,33113,101,1
6035.60383907,6035.59844795,0.00000000,1133.05810064,0.04285764,691.80183993,0.01998509,0.01998507,33112,101,1
6035.77899614,6035.78074993,1139.25140401,1139.18991987,0.04466330,691.98392827,0.01998507,0.01998507,33111,101,0
6035.96195157,6035.96306293,1145.64547257,1145.60647969,0.05593696,692.17372244,0.01998507,0.01998507,33110,101,0
6036.14569707,6036.14538695,1152.04485676,1152.05574563,0.03195621,692.36371145,0.01998507,0.01998507,33109,101,0
6036.32784225,6036.32772198,1158.44926435,1158.45349010,0.05432941,692.55141745,0.01998507,0.01998507,33108,101,0
6036.51010582,6036.51006802,1164.85840175,1164.85973066,0.03323929,692.73860906,0.01998507,0.01998507,33107,101,0
6036.69212516,6036.69242509,1171.27197443,1171.26142277,0.04913642,692.92490447,0.01998507,0.01998507,33106,101,0
6036.87444217,6036.87479317,1177.68984642,1177.67749029,0.04940303,693.11085265,0.01998507,0.01998507,33105,101,0
6037.05604357,6037.05717226,1184.11227537,1184.07251508,0.04643549,693.29542835,0.01998507,0.01998507,33104,101,0
6037.23957907,6037.23956238,1190.53957983,1190.54016818,0.05431269,693.48132594,0.01998507,0.01998507,33103,101,0
6037.42187711,6037.42196352,1196.97207985,1196.96903139,0.03227348,693.66533691,0.01998507,0.01998507,33102,101,0
6037.60524847,6037.60437568,1203.41009697,1203.44091379,0.05146401,693.84980213,0.01998508,0.01998507,33101,101,0
6037.78654578,6037.78679887,1209.85390664,1209.84496286,0.03708367,694.03156652,0.01998507,0.01998507,33100,101,0
6037.97001354,6037.96923308,1216.30344837,1216.33105098,0.05754376,694.21488135,0.01998508,0.01998507,33099,101,0
6038.15081446,6038.15167831,1222.75851578,1222.72794040,0.02606621,694.39490829,0.01998507,0.01998507,33098,101,0
6038.33419314,6038.33413457,1229.21890088,1229.22097546,0.01948085,694.57686224,0.01998507,0.01998507,33097,101,0
6038.51615821,6038.51660185,1235.68439469,1235.66866912,0.06759825,694.75676922,0.01998507,0.01998507,33096,101,0
6038.69943822,6038.69908017,1242.15479351,1242.16749386,0.04107859,694.93732005,0.01998508,0.01998507,33095,101,0
6038.88108055,6038.88156951,1248.63004843,1248.61269278,0.05490587,695.11560484,0.01998507,0.01998507,33094,101,0
6039.06361759,6039.06406988,1255.11027255,1255.09420705,0.03247092,695.29411470,0.01998507,0.01998507,33093,101,0
6039.24626280,6039.24658128,1261.59558706,1261.58426591,0.04578101,695.47207670,0.01998507,0.01998507,33092,101,0
6039.42928225,6039.42910372,1268.08611374,1268.09246485,0.03260381,695.64974916,0.01998508,0.01998507,33091,101,0
6039.61152307,6039.61163718,1274.58197481,1274.57791216,0.04788637,695.82601663,0.01998507,0.01998507,33090,101,0
6039.79353689,6039.79418169,1281.08324996,1281.06027687,0.02463792,696.00141840,0.01998507,0.01998507,33089,101,0
6039.97654389,6039.97673722,1287.58991711,1287.58302357,0.05199996,696.17712383,0.01998507,0.01998508,33088,101,0
6040.15853881,6040.15930379,1294.10193921,1294.07464257,0.02801204,696.35120499,0.01998507,0.01998508,33087,101,0
6040.34068912,6040.34188140,1300.61927901,1300.57670301,0.05381660,696.52478041,0.01998507,0.01998508,33086,101,0
6040.52467763,6040.52447005,1307.14189909,1307.14931724,0.02418155,696.69944010,0.01998508,0.01998508,33085,101,0
6040.70665474,6040.70706974,1313.66976038,1313.65491893,0.05151019,696.87152781,0.01998507,0.01998508,33084,101,0
6040.88904921,6040.88968046,1320.20281582,1320.18022408,0.04298407,697.04334601,0.01998507,0.01998508,33083,101,0
6041.07241719,6041.07230223,1326.74101539,1326.74513262,0.05980426,697.21540792,0.01998508,0.01998508,33082,101,0
6041.25458144,6041.25493504,1333.28430883,1333.27163578,0.07017268,697.38566881,0.01998507,0.01998508,33081,101,0
6041.43808295,6041.43757889,1339.83264561,1339.85072418,0.03603470,697.55649985,0.01998508,0.01998508,33080,101,0
6041.62007472,6041.62023378,1346.38598493,1346.38027598,0.05970676,697.72524884,0.01998508,0.01998508,33079,101,0
6041.80320824,6041.80289972,1352.94441719,1352.95549811,0.01986362,697.89437704,0.01998508,0.01998508,33078,101,0
6041.98631796,6041.98557671,1359.50812584,1359.53476984,0.12737360,698.06280483,0.01998508,0.01998508,33077,101,0
6041.98631796,6041.98557671,1359.50812584,1359.53476984,0.12737360,698.06280483,0.01998508,0.01998508,33077,101,0
6042.16841539,6042.16826474,1366.07729721,1366.08271648,0.02901935,698.22963164,0.01998508,0.01998508,33076,101,0
6042.35040174,6042.35096382,1372.65211850,1372.63188269,0.05614963,698.39569219,0.01998507,0.01998508,33075,101,0
6042.53439084,6042.53367395,1379.23277437,1379.25860536,0.05910710,698.56290767,0.01998508,0.01998508,33074,101,0
