wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6042.71694586,6042.71639513,1385.81931025,1385.83917039,0.03020598,698.72815060,0.01998508,0.01998508,33073,101,0
6042.89926623,6042.89912736,1392.41158721,1392.41659909,0.05598381,698.89251038,0.01998508,0.01998508,33072,101,0
6043.08178849,6043.08187064,1399.00945300,1399.00648590,0.03414787,699.05637502,0.01998508,0.01998508,33071,101,0
6043.26490671,6043.26462498,1405.61275457,1405.62293789,0.05371340,699.22008816,0.01998508,0.01998508,33070,101,0
6043.44875303,6043.44739037,1412.22133830,1412.27062840,0.05519651,699.38375481,0.01998508,0.01998508,33069,101,0
6043.63002932,6043.63016681,1418.83509682,1418.83011979,0.03005977,699.54444494,0.01998508,0.01998508,33068,101,0
6043.81313918,6043.81295431,1425.45403379,1425.46073048,0.04546999,699.70606459,0.01998508,0.01998508,33067,101,0
6043.99580139,6043.99575287,1432.07816903,1432.07992813,0.01756171,699.86659112,0.01998508,0.01998508,33066,101,0
6044.17878079,6044.17856248,1438.70752242,1438.71544204,0.05448958,700.02669613,0.01998508,0.01998508,33065,101,0
6044.36069196,6044.36138316,1445.34211399,1445.31702129,0.06229585,700.18517043,0.01998507,0.01998508,33064,101,0
6044.54402507,6044.54421489,1451.98200925,1451.97511308,0.03408491,700.34418110,0.01998508,0.01998508,33063,101,0
6044.72621767,6044.72705768,1458.62746428,1458.59692144,0.04908609,700.50150827,0.01998507,0.01998508,33062,101,0
6044.91017884,6044.90991154,1465.27878619,1465.28851351,0.05631337,700.65966579,0.01998508,0.01998508,33061,101,0
6045.09306798,6045.09277646,1471.93628360,1471.94690173,0.01688534,700.81621278,0.01998508,0.01998508,33060,101,0
6045.27555398,6045.27565244,1478.60026671,1478.59667690,0.04791408,700.97173519,0.01998508,0.01998508,33059,101,0
6045.45836355,6045.45853949,1485.27097589,1485.26455562,0.06721796,701.12685614,0.01998508,0.01998508,33058,101,0
6045.64123951,6045.64143761,1491.94814818,1491.94091303,0.01880286,701.28134681,0.01998508,0.01998508,33057,101,0
6045.82365647,6045.82434679,1498.63130190,1498.60606912,0.04833197,701.43475235,0.01998507,0.01998508,33056,101,0
6046.00737534,6046.00726704,1505.31995202,1505.32391352,0.05494614,701.58853554,0.01998508,0.01998508,33055,101,0
6046.18994829,6046.19019836,1512.01361101,1512.00445788,0.02935049,701.74063357,0.01998508,0.01998508,33054,101,0
6046.37317314,6046.37314074,1518.71183463,1518.71302096,0.05451686,701.89253533,0.01998508,0.01998508,33053,101,0
6046.55608043,6046.55609420,1525.41471058,1525.41420561,0.04249395,702.04343550,0.01998508,0.01998508,33052,101,0
6046.73952512,6046.73905873,1532.12267275,1532.13977816,0.07636410,702.19404627,0.01998508,0.01998508,33051,101,0
6046.92151553,6046.92203434,1538.83616300,1538.81711998,0.02329894,702.34274591,0.01998508,0.01998508,33050,101,0
6047.10480196,6047.10502102,1545.55562552,1545.54757797,0.05014633,702.49179047,0.01998508,0.01998508,33049,101,0
6047.28838151,6047.28801877,1552.28148874,1552.29482698,0.05434672,702.64036249,0.01998508,0.01998508,33048,101,0
6047.47108822,6047.47102760,1559.01383763,1559.01606855,0.01293623,702.78752131,0.01998508,0.01998508,33047,101,0
6047.65321264,6047.65404751,1565.75244585,1565.72169400,0.05281693,702.93350229,0.01998507,0.01998508,33046,101,0
6047.83652894,6047.83707849,1572.49707471,1572.47681566,0.05562631,703.07971658,0.01998508,0.01998508,33045,101,0
6048.02056525,6048.02012055,1579.24748429,1579.26389057,0.05417138,703.22576921,0.01998508,0.01998508,33044,101,0
6048.20308736,6048.20317370,1586.00343915,1586.00025143,0.02304924,703.36988479,0.01998508,0.01998508,33043,101,0
6048.38606783,6048.38623792,1592.76488546,1592.75860071,0.05985136,703.51362414,0.01998508,0.01998508,33042,101,0
6048.56930977,6048.56931323,1599.53198505,1599.53185706,0.02678138,703.65682974,0.01998508,0.01998508,33041,101,0
6048.75311627,6048.75239962,1606.30491303,1606.33143508,0.05109050,703.79973518,0.01998508,0.01998508,33040,101,0
6048.93622573,6048.93549709,1613.08384541,1613.11083357,0.07229413,703.94136201,0.01998508,0.01998508,33039,101,0
6049.11912641,6049.11860565,1619.86895700,1619.88826221,0.03672492,704.08209487,0.01998508,0.01998508,33038,101,0
6049.30159516,6049.30172530,1626.66031511,1626.65548668,0.05273723,704.22176511,0.01998508,0.01998508,33037,101,0
6049.48534799,6049.48485603,1633.45782897,1633.47609735,0.05017058,704.36167704,0.01998508,0.01998508,33036,101,0
6049.66797325,6049.66799785,1640.26139478,1640.26048060,0.05686057,704.49998919,0.01998508,0.01998508,33035,101,0
6049.85106288,6049.85115076,1647.07090814,1647.06763938,0.02839721,704.63790704,0.01998508,0.01998508,33034,101,0
6050.03457109,6050.03431476,1653.88626524,1653.89580668,0.07440883,704.77538650,0.01998508,0.01998508,33033,101,0
6050.21738413,6050.21748985,1660.70745089,1660.70351226,0.04584238,704.91159254,0.01998508,0.01998508,33032,101,0
6050.40090366,6050.40067603,1667.53460214,1667.54308905,0.04877139,705.04757008,0.01998508,0.01998508,33031,101,0
6050.58443873,6050.58387331,1674.36787168,1674.38897100,0.04666633,705.18280360,0.01998508,0.01998508,33030,101,0
6050.76775706,6050.76708168,1681.20741300,1681.23263741,0.05287284,705.31712405,0.01998508,0.01998508,33029,101,0
6050.95051757,6050.95030115,1688.05337943,1688.06146986,0.03590101,705.45028703,0.01998508,0.01998508,33028,101,0
6051.13313385,6051.13353171,1694.90582415,1694.89093869,0.06778223,705.58259695,0.01998508,0.01998508,33027,101,0
6051.31693744,6051.31677337,1701.76461052,1701.77075427,0.05885045,705.71500718,0.01998508,0.01998508,33026,101,0
6051.49992165,6051.50002612,1708.62958012,1708.62566463,0.04974229,705.84606457,0.01998508,0.01998508,33025,101,0
6051.68401193,6051.68328998,1715.50057367,1715.52765200,0.03937084,705.97714113,0.01998508,0.01998508,33024,101,0
6051.86675270,6051.86656494,1722.37743183,1722.38447979,0.04239139,706.10648484,0.01998508,0.01998508,33023,101,0
6052.04990434,6052.04985099,1729.26009460,1729.26209846,0.04327868,706.23534445,0.01998508,0.01998508,33022,101,0
6052.23409964,6052.23314815,1736.14869730,1736.18447046,0.06394755,706.36415638,0.01998508,0.01998508,33021,101,0
6052.41671142,6052.41645642,1743.04339855,1743.05299389,0.01875878,706.49108762,0.01998508,0.01998508,33020,101,0
6052.59916940,6052.59977579,1749.94435785,1749.92152100,0.07113247,706.61714371,0.01998508,0.01998508,33019,101,0
6052.78287191,6052.78310626,1756.85173495,1756.84290158,0.05330266,706.74328449,0.01998508,0.01998508,33018,101,0
6052.96624705,6052.96644784,1763.76562585,1763.75805069,0.05048159,706.86842422,0.01998508,0.01998508,33017,101,0
6053.15051839,6053.14980052,1770.68600404,1770.71311063,0.04698898,706.99339144,0.01998508,0.01998508,33016,101,0
6053.33259474,6053.33316432,1777.61282911,1777.59130308,0.03514814,707.11609504,0.01998508,0.01998508,33015,101,0
6053.51675239,6053.51653922,1784.54606038,1784.55412352,0.03654548,707.23941455,0.01998508,0.01998508,33014,101,0
6053.70011112,6053.69992524,1791.48565697,1791.49269413,0.03831414,707.36141001,0.01998508,0.01998508,33013,101,0
6053.88368999,6053.88332236,1798.43158049,1798.44550979,0.04568717,707.48276021,0.01998508,0.01998508,33012,101,0
6054.06628833,6054.06673060,1805.38379710,1805.36702535,0.04833109,707.60267355,0.01998508,0.01998508,33011,101,0
6054.25014499,6054.25014995,1812.34227322,1812.34208478,0.03027344,707.72261565,0.01998508,0.01998508,33010,101,0
6054.43416616,6054.43358042,1819.30697508,1819.32922452,0.04446597,707.84186082,0.01998508,0.01998508,33009,101,0
6054.61730550,6054.61702200,1826.27786961,1826.28864738,0.05640300,707.95973294,0.01998508,0.01998508,33008,101,0
6054.80101809,6054.80047470,1833.25497434,1833.27564923,0.04156303,708.07716859,0.01998508,0.01998508,33007,101,0
6054.98399033,6054.98393851,1840.23838348,1840.24035671,0.04898235,708.19332854,0.01998508,0.01998508,33006,101,0
6055.16780181,6055.16741345,1847.22819812,1847.24300008,0.04889411,708.30921429,0.01998508,0.01998508,33005,101,0
6055.35114625,6055.35089950,1854.22451987,1854.23393260,0.04957112,708.42399919,0.01998508,0.01998508,33004,101,0
6055.53438905,6055.53439667,1861.22745101,1861.22715993,0.04890200,708.53791505,0.01998508,0.01998508,33003,101,0
6055.71789143,6055.71790497,1868.23709753,1868.23658003,0.04354001,708.65118469,0.01998508,0.01998508,33002,101,0
6055.90232180,6055.90142439,1875.25356995,1875.28789646,0.04275232,708.76421215,0.01998508,0.01998508,33001,101,0
6056.08530705,6056.08495493,1882.27697960,1882.29046123,0.03659813,708.87554577,0.01998508,0.01998508,33000,101,0
6056.26912768,6056.26849659,1889.30743844,1889.33162328,0.04486278,708.98657632,0.01998508,0.01998508,32999,101,0
6056.45216698,6056.45204938,1896.34504944,1896.34956028,0.04204785,709.09632597,0.01998508,0.01998508,32998,101,0
6056.63541957,6056.63561330,1903.38971457,1903.38227627,0.04712084,709.20539070,0.01998508,0.01998508,32997,101,0
6056.81905321,6056.81918835,1910.44114370,1910.43595069,0.04490633,709.31385939,0.01998508,0.01998508,32996,101,0
6057.00279798,6057.00277452,1917.49903744,1917.49993979,0.04096976,709.42156225,0.01998508,0.01998508,32995,101,0
6057.18609159,6057.18637182,1924.56309472,1924.55230827,0.02434470,709.52816511,0.01998508,0.01998508,32994,101,0
6057.36918347,6057.36998026,1931.63304376,1931.60235107,0.04068580,709.63381123,0.01998508,0.01998508,32993,101,0
6057.55315742,6057.55359982,1938.70900743,1938.69195201,0.04145955,709.73912097,0.01998508,0.01998508,32992,101,0
6057.73665380,6057.73723052,1945.79138270,1945.76912966,0.05058585,709.84331686,0.01998508,0.01998508,32991,101,0
6057.92077875,6057.92087235,1952.88057424,1952.87695904,0.05826730,709.94702952,0.01998508,0.01998508,32990,101,0
6058.10467671,6058.10452532,1959.97698899,1959.98284164,0.06672058,710.04977765,0.01998508,0.01998508,32989,101,0
6058.28847072,6058.28818942,1967.08097209,1967.09185791,0.05582467,710.15163450,0.01998508,0.01998508,32988,101,0
6058.47249081,6058.47186466,1974.19237412,1974.21662864,0.05730798,710.25277718,0.01998508,0.01998508,32987,101,0
6058.65507671,6058.65555104,1981.31081316,1981.29242352,0.03569752,710.35229338,0.01998508,0.01998508,32986,101,0
6058.83904935,6058.83924855,1988.43590377,1988.42817396,0.03524692,710.45171297,0.01998508,0.01998508,32985,101,0
6059.02332377,6059.02295721,1995.56725823,1995.58149343,0.03281866,710.55043008,0.01998508,0.01998508,32984,101,0
6059.20669298,6059.20667700,2002.70457302,2002.70519417,0.04734829,710.64779592,0.01998508,0.01998508,32983,101,0
6059.38948257,6059.39040794,2009.84794169,2009.81194925,0.05587416,710.74399296,0.01998508,0.01998508,32982,101,0
6059.57475330,6059.57415002,2016.99757327,2017.02105758,0.06729816,710.84061906,0.01998508,0.01998508,32981,101,0
6059.75737965,6059.75790324,2024.15367801,2024.13327835,0.06387288,710.93500268,0.01998508,0.01998508,32980,101,0
6059.94183533,6059.94166761,2031.31646738,2031.32300779,0.04938795,711.02946204,0.01998508,0.01998508,32979,101,0
6060.12546182,6060.12544312,2038.48615937,2038.48688912,0.04194155,711.12262898,0.01998508,0.01998508,32978,101,0
6060.30917999,6060.30922979,2045.66298716,2045.66104159,0.05060407,711.21497635,0.01998508,0.01998508,32977,101,0
6060.49300543,6060.49302759,2052.84718760,2052.84632097,0.04634965,711.30651092,0.01998508,0.01998508,32976,101,0
6060.67699088,6060.67683655,2060.03899886,2060.04504021,0.06717569,711.39725727,0.01998508,0.01998508,32975,101,0
6060.86070269,6060.86065666,2067.23865742,2067.24046121,0.04234083,711.48700239,0.01998508,0.01998508,32974,101,0
6061.04484482,6061.04448792,2074.44623941,2074.46023977,0.02847960,711.57608701,0.01998508,0.01998508,32973,101,0
6061.22895961,6061.22833033,2081.66158379,2081.68629384,0.04031343,711.66428190,0.01998508,0.01998508,32972,101,0
6061.41184218,6061.41218389,2088.88450954,2088.87107849,0.05191590,711.75101380,0.01998508,0.01998508,32971,101,0
6061.59587040,6061.59604861,2096.11483456,2096.10782327,0.06152449,711.83740600,0.01998508,0.01998508,32970,101,0
6061.78020734,6061.77992448,2103.35238109,2103.36351994,0.03047848,711.92305024,0.01998508,0.01998508,32969,101,0
6061.96331481,6061.96381151,2110.59705638,2110.57747854,0.03309273,712.00723474,0.01998508,0.01998508,32968,101,0
6062.14761351,6062.14770969,2117.84883555,2117.84504106,0.05266029,712.09106974,0.01998508,0.01998508,32967,101,0
6062.33179580,6062.33161904,2125.10769542,2125.11467521,0.04970084,712.17394958,0.01998508,0.01998508,32966,101,0
6062.51544529,6062.51553954,2132.37361267,2132.36988744,0.03743208,712.25568874,0.01998508,0.01998508,32965,101,0
6062.69964589,6062.69947120,2139.64658450,2139.65349497,0.02881547,712.33676679,0.01998508,0.01998508,32964,101,0
6062.88267462,6062.88341402,2146.92674105,2146.89746293,0.05665317,712.41642869,0.01998508,0.01998508,32963,101,0
6063.06723300,6063.06736801,2154.21426579,2154.20891456,0.04015880,712.49584684,0.01998508,0.01998508,32962,101,0
6063.25094114,6063.25133316,2161.50934341,2161.49379039,0.03612897,712.57399130,0.01998508,0.01998508,32961,101,0
6063.43514864,6063.43530947,2168.81215960,2168.80577217,0.04518006,712.65143782,0.01998508,0.01998508,32960,101,0
6063.61855778,6063.61929695,2176.12283314,2176.09344799,0.05867432,712.72764130,0.01998508,0.01998508,32959,101,0
6063.80354598,6063.80329559,2183.44129479,2183.45125884,0.04602740,712.80357996,0.01998508,0.01998508,32958,101,0
6063.98672732,6063.98730540,2190.76744234,2190.74441550,0.04040427,712.87786155,0.01998508,0.01998508,32957,101,0
6064.17115795,6064.17132638,2198.10117298,2198.09445733,0.06087764,712.95172557,0.01998508,0.01998508,32956,101,0
6064.35508150,6064.35535853,2205.44238298,2205.43132661,0.03652826,713.02445909,0.01998508,0.01998508,32955,101,0
6064.53965432,6064.53940185,2212.79096066,2212.80104617,0.03365905,713.09651434,0.01998508,0.01998508,32954,101,0
6064.72341537,6064.72345634,2220.14678471,2220.14514676,0.05574291,713.16731819,0.01998508,0.01998508,32953,101,0
6064.90771913,6064.90752200,2227.50973250,2227.51762150,0.02410344,713.23739063,0.01998508,0.01998508,32952,101,0
6065.09193564,6065.09159883,2234.87968062,2234.89317128,0.05841222,713.30648478,0.01998508,0.01998508,32951,101,0
6065.27628771,6065.27568684,2242.25653311,2242.28062182,0.03244685,713.37468027,0.01998509,0.01998508,32950,101,0
6065.45981711,6065.45978603,2249.64043964,2249.64168691,0.03612806,713.44162664,0.01998508,0.01998508,32949,101,0
6065.64332107,6065.64389639,2257.03167799,2257.00857052,0.06673960,713.50762099,0.01998508,0.01998508,32948,101,0
6065.82769585,6065.82801793,2264.43052867,2264.41757969,0.04112703,713.57297877,0.01998508,0.01998508,32947,101,0
6066.01254584,6066.01215064,2271.83727388,2271.85317869,0.05338340,713.63754878,0.01998509,0.01998508,32946,101,0
6066.19646808,6066.19629454,2279.25212482,2279.25911635,0.04230931,713.70084320,0.01998508,0.01998508,32945,101,0
6066.38009239,6066.38044962,2286.67507511,2286.66066845,0.03425975,713.76308507,0.01998508,0.01998508,32944,101,0
6066.56493723,6066.56461587,2294.10607725,2294.11905033,0.06462901,713.82477836,0.01998508,0.01998508,32943,101,0
6066.74901384,6066.74879331,2301.54508343,2301.55399491,0.03287549,713.88525224,0.01998508,0.01998508,32942,101,0
6066.93334928,6066.93298194,2308.99204368,2309.00690315,0.05290821,713.94484460,0.01998509,0.01998508,32941,101,0
6067.11722701,6067.11718175,2316.44685801,2316.44869079,0.03048213,714.00332147,0.01998508,0.01998508,32940,101,0
6067.30130125,6067.30139274,2323.90937123,2323.90566327,0.04321708,714.06088873,0.01998508,0.01998508,32939,101,0
6067.48579547,6067.48561492,2331.37942437,2331.38674908,0.02972278,714.11760717,0.01998508,0.01998508,32938,101,0
6067.67014430,6067.66984829,2338.85685743,2338.86887718,0.05887731,714.17329666,0.01998509,0.01998508,32937,101,0
6067.85409673,6067.85409284,2346.34156914,2346.34172692,0.02334766,714.22788210,0.01998508,0.01998508,32936,101,0
6068.03869450,6068.03834859,2353.83382814,2353.84790077,0.05548140,714.28166968,0.01998509,0.01998508,32935,101,0
6068.22258133,6068.22261553,2361.33404652,2361.33265378,0.03484587,714.33426464,0.01998508,0.01998508,32934,101,0
6068.40670445,6068.40689365,2368.84263928,2368.83492595,0.05621223,714.38594143,0.01998508,0.01998508,32933,101,0
6068.59138973,6068.59118297,2376.36002161,2376.36846026,0.02272425,714.43678455,0.01998508,0.01998508,32932,101,0
6068.77533017,6068.77548349,2383.88637068,2383.88010611,0.05734894,714.48643333,0.01998508,0.01998508,32931,101,0
6068.95955495,6068.95979520,2391.42142169,2391.41159459,0.04442436,714.53516404,0.01998508,0.01998508,32930,101,0
6069.14469146,6069.14411810,2398.96486041,2398.98833723,0.05542378,714.58312746,0.01998509,0.01998508,32929,101,0
6069.32847824,6069.32845220,2406.51637058,2406.51743792,0.03896683,714.62973603,0.01998508,0.01998508,32928,101,0
6069.51310633,6069.51279750,2414.07565881,2414.08832877,0.05630079,714.67554461,0.01998509,0.01998508,32927,101,0
6069.69635410,6069.69715400,2421.64268235,2421.60983413,0.02397620,714.72000312,0.01998508,0.01998508,32926,101,0
6069.88114128,6069.88152170,2429.21754484,2429.20190741,0.04929896,714.76381615,0.01998508,0.01998508,32925,101,0
6070.06600554,6070.06590060,2436.80035235,2436.80467028,0.05249740,714.80662104,0.01998509,0.01998508,32924,101,0
6070.25053232,6070.25029070,2444.39121179,2444.40116369,0.02906813,714.84832140,0.01998509,0.01998509,32923,101,0
6070.43495072,6070.43469200,2451.99028306,2452.00095040,0.04650402,714.88897034,0.01998509,0.01998509,32922,101,0
6070.61898114,6070.61910451,2459.59785625,2459.59276432,0.03176218,714.92850860,0.01998508,0.01998509,32921,101,0
6070.80346142,6070.80352822,2467.21424287,2467.21148259,0.05634358,714.96711381,0.01998508,0.01998509,32920,101,0
6070.98734650,6070.98796314,2474.83975646,2474.81424674,0.04029380,715.00456649,0.01998508,0.01998509,32919,101,0
6071.17249656,6071.17240926,2482.47467473,2482.47829029,0.02406913,715.04123751,0.01998509,0.01998509,32918,101,0
6071.35715525,6071.35686659,2490.11880176,2490.13077075,0.04726410,715.07676777,0.01998509,0.01998509,32917,101,0
6071.54163768,6071.54133513,2497.77161570,2497.78417339,0.05394472,715.11121752,0.01998509,0.01998509,32916,101,0
6071.72621949,6071.72581489,2505.43258494,2505.44939500,0.04705236,715.14463308,0.01998509,0.01998509,32915,101,0
6071.91018136,6071.91030585,2513.10117483,2513.09599791,0.05580066,715.17688321,0.01998509,0.01998509,32914,101,0
6072.09413157,6072.09480802,2520.77708977,2520.74893404,0.05337475,715.20807575,0.01998508,0.01998509,32913,101,0
6072.27911050,6072.27932141,2528.46065796,2528.45187094,0.02894582,715.23837671,0.01998509,0.01998509,32912,101,0
6072.46389473,6072.46384601,2536.15230924,2536.15434081,0.06093392,715.26757695,0.01998509,0.01998509,32911,101,0
6072.64839731,6072.64838183,2543.85247631,2543.85312249,0.05439323,715.29566518,0.01998509,0.01998509,32910,101,0
6072.83309522,6072.83292886,2551.56156469,2551.56851759,0.01516203,715.32271267,0.01998509,0.01998509,32909,101,0
6073.01703013,6073.01748711,2559.27964335,2559.26052231,0.04374188,715.34858064,0.01998508,0.01998509,32908,101,0
6073.20268699,6073.20205658,2567.00656748,2567.03297344,0.05233123,715.37360604,0.01998509,0.01998509,32907,101,0
6073.38682772,6073.38663727,2574.74218789,2574.75017359,0.06014614,715.39734654,0.01998509,0.01998509,32906,101,0
6073.57110978,6073.57122918,2582.48635486,2582.48134326,0.02451902,715.42002395,0.01998509,0.01998509,32905,101,0
6073.75584778,6073.75583231,2590.23899975,2590.23964999,0.06126199,715.44166807,0.01998509,0.01998509,32904,101,0
6073.94016201,6073.94044666,2598.00022533,2597.98825229,0.04522142,715.46217235,0.01998509,0.01998509,32903,101,0
6074.12436146,6074.12507224,2605.77015662,2605.74022802,0.05573536,715.48157276,0.01998508,0.01998509,32902,101,0
6074.30936427,6074.30970903,2613.54891944,2613.53438662,0.02642676,715.49995659,0.01998508,0.01998509,32901,101,0
6074.49403443,6074.49435706,2621.33664170,2621.32302707,0.05311459,715.51720340,0.01998508,0.01998509,32900,101,0
6074.67850122,6074.67901631,2629.13346159,2629.11170089,0.05751863,715.53332666,0.01998508,0.01998509,32899,101,0
6074.86352115,6074.86368679,2636.93952252,2636.93251693,0.04631893,715.54838586,0.01998509,0.01998509,32898,101,0
6075.04848113,6075.04836850,2644.75496887,2644.75973825,0.05710920,715.56232307,0.01998509,0.01998509,32897,101,0
6075.23308733,6075.23306143,2652.57994339,2652.58104114,0.02815308,715.57511623,0.01998509,0.01998509,32896,101,0
6075.41741189,6075.41776560,2660.41448128,2660.39946956,0.06360266,715.58677222,0.01998508,0.01998509,32895,101,0
6075.60276615,6075.60248100,2668.25847194,2668.27058780,0.04204387,715.59736302,0.01998509,0.01998509,32894,101,0
6075.78750745,6075.78720763,2676.11179368,2676.12454709,0.05143714,715.60678690,0.01998509,0.01998509,32893,101,0
6075.97268736,6075.97194549,2683.97432388,2684.00591556,0.04485667,715.61509506,0.01998509,0.01998509,32892,101,0
6076.15707955,6076.15669459,2691.84598576,2691.86239684,0.04773703,715.62223184,0.01998509,0.01998509,32891,101,0
6076.34160451,6076.34145493,2699.72688750,2699.73327146,0.04864696,715.62823518,0.01998509,0.01998509,32890,101,0
6076.52641301,6076.52622650,2707.61718412,2707.62515317,0.06251242,715.63310239,0.01998509,0.01998509,32889,101,0
6076.71083235,6076.71100931,2715.51703169,2715.50946183,0.02802700,715.63681287,0.01998509,0.01998509,32888,101,0
6076.89572079,6076.89580335,2723.42656887,2723.42303267,0.06108522,715.63937920,0.01998509,0.01998509,32887,101,0
6077.08056662,6077.08060864,2731.34569829,2731.34389658,0.02463662,715.64078620,0.01998509,0.01998509,32886,101,0
6077.26491724,6077.26542517,2739.27415760,2739.25235575,0.04961700,715.64103148,0.01998509,0.01998509,32885,101,0
6077.45025099,6077.45025294,2747.21167924,2747.21159548,0.05118818,715.64010854,0.01998509,0.01998509,32884,101,0
6077.63443512,6077.63509195,2755.15799666,2755.12974447,0.03777127,715.63802588,0.01998509,0.01998509,32883,101,0
6077.81957181,6077.81994221,2763.11306858,2763.09711970,0.04214564,715.63475793,0.01998509,0.01998509,32882,101,0
6078.00448100,6078.00480371,2771.07723865,2771.06332786,0.04102678,715.63031473,0.01998509,0.01998509,32881,101,0
6078.19000180,6078.18967646,2779.05089026,2779.06493064,0.04793731,715.62466827,0.01998509,0.01998509,32880,101,0
6078.37447813,6078.37456045,2787.03440955,2787.03085247,0.03939452,715.61786877,0.01998509,0.01998509,32879,101,0
6078.55931267,6078.55945570,2795.02810911,2795.02192193,0.04133405,715.60986662,0.01998509,0.01998509,32878,101,0
6078.74442310,6078.74436219,2803.03198225,2803.03462060,0.04920663,715.60065494,0.01998509,0.01998509,32877,101,0
6078.92994800,6078.92927993,2811.04593744,2811.07490758,0.04107471,715.59021589,0.01998509,0.01998509,32876,101,0
6079.11327845,6079.11420892,2819.06988246,2819.02948610,0.03013581,715.57870949,0.01998508,0.01998509,32875,101,0
6079.29856891,6079.29914917,2827.10372870,2827.07850778,0.03805179,715.56587318,0.01998509,0.01998509,32874,101,0
6079.48372623,6079.48410066,2835.14743401,2835.13113994,0.04599257,715.55182994,0.01998509,0.01998509,32873,101,0
6079.66852069,6079.66906341,2843.20098465,2843.17733978,0.04195814,715.53659790,0.01998509,0.01998509,32872,101,0
6079.85438946,6079.85403742,2851.26436714,2851.27972227,0.05556137,715.52004734,0.01998509,0.01998509,32871,101,0
6080.03921486,6080.03902268,2859.33756654,2859.34595827,0.05183638,715.50236235,0.01998509,0.01998509,32870,101,0
6080.22435970,6080.22401920,2867.42052121,2867.43540688,0.05069357,715.48341567,0.01998509,0.01998509,32869,101,0
6080.40861669,6080.40902698,2875.51311078,2875.49515373,0.01652114,715.46333267,0.01998509,0.01998509,32868,101,0
6080.59438071,6080.59404602,2883.61521028,2883.62987475,0.05604293,715.44184231,0.01998509,0.01998509,32867,101,0
6080.78000339,6080.77907632,2891.72669411,2891.76735782,0.05779442,715.41911780,0.01998509,0.01998509,32866,101,0
6080.96381276,6080.96411788,2899.84756998,2899.83417203,0.03513580,715.39537952,0.01998509,0.01998509,32865,101,0
6081.14857535,6081.14917070,2907.97817731,2907.95200427,0.02888192,715.37027375,0.01998509,0.01998509,32864,101,0
6081.33399335,6081.33423478,2916.11890833,2916.10828151,0.02889549,715.34381920,0.01998509,0.01998509,32863,101,0
6081.51901008,6081.51931013,2924.27015818,2924.25693476,0.03627069,715.31615827,0.01998509,0.01998509,32862,101,0
6081.70392114,6081.70439675,2932.43223214,2932.41124532,0.07355533,715.28724631,0.01998509,0.01998509,32861,101,0
6081.88970655,6081.88949463,2940.60498760,2940.61435032,0.05566748,715.25691798,0.01998509,0.01998509,32860,101,0
6082.07455171,6082.07460378,2948.78814444,2948.78584136,0.03887140,715.22546662,0.01998509,0.01998509,32859,101,0
6082.25975952,6082.25972420,2956.98142037,2956.98298456,0.03363208,715.19267315,0.01998509,0.01998509,32858,101,0
6082.44472225,6082.44485588,2965.18457170,2965.17864715,0.03988218,715.15864059,0.01998509,0.01998509,32857,101,0
6082.63049233,6082.62999884,2973.39773317,2973.41963797,0.05229609,715.12316453,0.01998509,0.01998509,32856,101,0
6082.80821307,6082.81515307,0.00000000,2981.31704118,0.12941217,715.08798641,0.01998507,0.01998509,32855,101,1
6083.00007071,6083.00031857,2989.85546157,2989.84443223,0.05153381,715.04870405,0.01998509,0.01998509,32854,101,0
6083.18514980,6083.18549535,2998.10071290,2998.08531689,0.03845869,715.00946083,0.01998509,0.01998509,32853,101,0
6083.37076827,6083.37068340,3006.35710456,3006.36089084,0.05537075,714.96878562,0.01998509,0.01998509,32852,101,0
