wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6083.55643175,6083.55588272,3014.62453086,3014.64905556,0.04921078,714.92677614,0.01998509,0.01998509,32851,101,0
6083.74019137,6083.74109332,3022.90287798,3022.86253811,0.03190855,714.88388897,0.01998509,0.01998509,32850,101,0
6083.92596241,6083.92631521,3031.19203404,3031.17623594,0.04875068,714.83920496,0.01998509,0.01998509,32849,101,0
6084.11169883,6084.11154836,3039.49200845,3039.49875474,0.04791055,714.79319019,0.01998509,0.01998509,32848,101,0
6084.29658749,6084.29679280,3047.80297578,3047.79375871,0.04061729,714.74604983,0.01998509,0.01998509,32847,101,0
6084.48263957,6084.48204852,3056.12512359,3056.15169195,0.03427102,714.69726166,0.01998509,0.01998509,32846,101,0
6084.66774976,6084.66731553,3064.45863917,3064.47818459,0.05869447,714.64736922,0.01998509,0.01998509,32845,101,0
6084.85294871,6084.85259381,3072.80349946,3072.81949413,0.03956221,714.59609916,0.01998509,0.01998509,32844,101,0
6085.03743371,6085.03788338,3081.15926560,3081.13897519,0.03575534,714.54367830,0.01998509,0.01998509,32843,101,0
6085.22275209,6085.22318423,3089.52544684,3089.50592459,0.05694268,714.48966401,0.01998509,0.01998509,32842,101,0
6085.40970682,6085.40849637,3097.90154892,3097.95629082,0.04210158,714.43379369,0.01998509,0.01998509,32841,101,0
6085.59387647,6085.59381980,3106.28736120,3106.28992713,0.06177289,714.37739835,0.01998509,0.01998509,32840,101,0
6085.77812521,6085.77915452,3114.68345544,3114.63679712,0.04153794,714.31962256,0.01998509,0.01998509,32839,101,0
6085.96396150,6085.96450052,3123.09054033,3123.06607528,0.03786972,714.25996522,0.01998509,0.01998509,32838,101,0
6086.15005134,6086.14985781,3131.50933017,3131.51812613,0.04414357,714.19882373,0.01998509,0.01998509,32837,101,0
6086.33515912,6086.33522640,3139.94034427,3139.93728200,0.03111108,714.13660312,0.01998509,0.01998509,32836,101,0
6086.52202428,6086.52060628,3148.38338389,3148.44800975,0.05446834,714.07236969,0.01998510,0.01998509,32835,101,0
6086.70579758,6086.70599745,3156.83808619,3156.82896537,0.04185601,714.00780291,0.01998509,0.01998509,32834,101,0
6086.89139370,6086.89139992,3165.30408530,3165.30380139,0.05363825,713.94118817,0.01998509,0.01998509,32833,101,0
6087.07699403,6087.07681368,3173.78110998,3173.78936100,0.02994822,713.87315447,0.01998509,0.01998509,32832,101,0
6087.26301881,6087.26223873,3182.26932304,3182.30505537,0.04424223,713.80353648,0.01998509,0.01998509,32831,101,0
6087.44831562,6087.44767509,3190.76901039,3190.79838911,0.02942802,713.73276148,0.01998509,0.01998509,32830,101,0
6087.63321800,6087.63312274,3199.28046023,3199.28483523,0.04429740,713.66070740,0.01998509,0.01998509,32829,101,0
6087.81846923,6087.81858169,3207.80389747,3207.79872522,0.04745202,713.58707784,0.01998509,0.01998509,32828,101,0
6088.00380166,6088.00405195,3216.33920826,3216.32768244,0.04747756,713.51196972,0.01998509,0.01998509,32827,101,0
6088.18934078,6088.18953350,3224.88616753,3224.87728114,0.03061967,713.43532541,0.01998509,0.01998509,32826,101,0
6088.37431539,6088.37502636,3233.44454821,3233.41172465,0.05010321,713.35746448,0.01998509,0.01998509,32825,101,0
6088.56074082,6088.56053052,3242.01418425,3242.02390562,0.03244878,713.27752448,0.01998509,0.01998509,32824,101,0
6088.74536296,6088.74604599,3250.59526393,3250.56364991,0.04749475,713.19689803,0.01998509,0.01998509,32823,101,0
6088.93201864,6088.93157276,3259.18810184,3259.20876721,0.03849409,713.11389845,0.01998509,0.01998509,32822,101,0
6089.11616012,6089.11711084,3267.79301525,3267.74889259,0.05909719,713.03054525,0.01998509,0.01998509,32821,101,0
6089.30192584,6089.30266022,3276.41028117,3276.37615185,0.05723992,712.94496746,0.01998509,0.01998509,32820,101,0
6089.48871919,6089.48822092,3285.03993267,3285.06312100,0.03012490,712.85740183,0.01998509,0.01998509,32819,101,0
6089.67400616,6089.67379292,3293.68191533,3293.69185227,0.05122809,712.76903688,0.01998509,0.01998509,32818,101,0
6089.85997799,6089.85937624,3302.33617405,3302.36425446,0.04978339,712.67883243,0.01998509,0.01998509,32817,101,0
6090.04482499,6090.04497086,3311.00265612,3310.99583992,0.02284620,712.58766653,0.01998509,0.01998509,32816,101,0
6090.22991965,6090.23057681,3319.68132412,3319.65057611,0.04894287,712.49486775,0.01998509,0.01998509,32815,101,0
6090.41601243,6090.41619406,3328.37214560,3328.36363595,0.05970005,712.40003924,0.01998509,0.01998509,32814,101,0
6090.60110409,6090.60182263,3337.07508778,3337.04137763,0.02518654,712.30419451,0.01998509,0.01998509,32813,101,0
6090.78766001,6090.78746251,3345.79016999,3345.79944810,0.05939002,712.20604529,0.01998509,0.01998509,32812,101,0
6090.97274720,6090.97311372,3354.51766578,3354.50042394,0.06016249,712.10712592,0.01998509,0.01998509,32811,101,0
6091.15905272,6091.15877624,3363.25792780,3363.27095296,0.05023436,712.00599349,0.01998509,0.01998509,32810,101,0
6091.34411511,6091.34445008,3372.01131165,3371.99550856,0.02523072,711.90397433,0.01998509,0.01998509,32809,101,0
6091.52962309,6091.53013524,3380.77806913,3380.75387142,0.04506314,711.80013843,0.01998509,0.01998509,32808,101,0
6091.71569781,6091.71583172,3389.55802428,3389.55168860,0.04080055,711.69440090,0.01998509,0.01998509,32807,101,0
6091.90139494,6091.90153952,3398.35089139,3398.34404117,0.04703263,711.58729321,0.01998509,0.01998509,32806,101,0
6092.08739917,6092.08725865,3407.15638220,3407.16304938,0.05482792,711.47841883,0.01998509,0.01998509,32805,101,0
6092.27259900,6092.27298910,3415.97429984,3415.95576667,0.03728521,711.36843123,0.01998509,0.01998509,32804,101,0
6092.45843484,6092.45873088,3424.80474056,3424.79065702,0.05384724,711.25647003,0.01998509,0.01998509,32803,101,0
6092.64410446,6092.64448398,3433.64785905,3433.62977889,0.06087827,711.14300457,0.01998509,0.01998509,32802,101,0
6092.82985228,6092.83024841,3442.50381130,3442.48491369,0.04263620,711.02787857,0.01998509,0.01998509,32801,101,0
6093.01638256,6093.01602417,3451.37276562,3451.38988758,0.03920887,710.91063589,0.01998509,0.01998509,32800,101,0
6093.20113052,6093.20181126,3460.25491716,3460.22234889,0.05937559,710.79289295,0.01998509,0.01998509,32799,101,0
6093.38828075,6093.38760967,3469.15046631,3469.18261935,0.05755979,710.67196552,0.01998510,0.01998509,32798,101,0
6093.57390380,6093.57341943,3478.05961308,3478.08285516,0.06119218,710.55037185,0.01998509,0.01998509,32797,101,0
6093.76049082,6093.75924051,3486.98241727,3487.04249910,0.02755346,710.42648023,0.01998510,0.01998509,32796,101,0
6093.94563603,6093.94507293,3495.91870830,3495.94580633,0.04996078,710.30189028,0.01998510,0.01998509,32795,101,0
6094.13077295,6094.13091668,3504.86829280,3504.86136668,0.03913267,710.17565307,0.01998509,0.01998509,32794,101,0
6094.31652325,6094.31677176,3513.83097542,3513.81898289,0.04666712,710.04733303,0.01998509,0.01998509,32793,101,0
6094.50215041,6094.50263819,3522.80655646,3522.78298547,0.05758483,709.91742896,0.01998509,0.01998509,32792,101,0
6094.68773682,6094.68851595,3531.79483149,3531.75713109,0.04415889,709.78588223,0.01998509,0.01998509,32791,101,0
6094.87394515,6094.87440505,3540.79559400,3540.77331078,0.02947239,709.65221219,0.01998509,0.01998509,32790,101,0
6095.05976621,6095.06030549,3549.80869192,3549.78252845,0.04127570,709.51713636,0.01998509,0.01998509,32789,101,0
6095.24554549,6095.24621727,3558.83470083,3558.80206220,0.04848976,709.38039476,0.01998509,0.01998509,32788,101,0
6095.43308294,6095.43214040,3567.87470931,3567.92057391,0.04501881,709.24061555,0.01998510,0.01998509,32787,101,0
6095.61871086,6095.61807486,3576.92982614,3576.96082560,0.03421099,709.10051033,0.01998510,0.01998509,32786,101,0
6095.80368820,6095.80402067,3586.00094791,3585.98471493,0.05275420,708.95914362,0.01998509,0.01998509,32785,101,0
6095.99039991,6095.98997783,3595.08749790,3595.10813809,0.02093001,708.81467871,0.01998509,0.01998509,32784,101,0
6096.17608111,6096.17594633,3604.18828815,3604.19488826,0.06185830,708.66925634,0.01998509,0.01998509,32783,101,0
6096.36224252,6096.36192618,3613.30211775,3613.31762972,0.05374502,708.52171371,0.01998509,0.01998509,32782,101,0
6096.54815366,6096.54791738,3622.42829711,3622.43989861,0.04303667,708.37263141,0.01998509,0.01998509,32781,101,0
6096.73291464,6096.73391993,3631.56793401,3631.51850002,0.03352794,708.22272649,0.01998509,0.01998509,32780,101,0
6096.91927394,6096.91993382,3640.72253542,3640.69003221,0.04671839,708.06973081,0.01998509,0.01998509,32779,101,0
6097.10501557,6097.10595907,3649.89361099,3649.84705414,0.04288886,707.91541658,0.01998509,0.01998509,32778,101,0
6097.29298398,6097.29199567,3659.08171282,3659.13056614,0.06525995,707.75737881,0.01998510,0.01998509,32777,101,0
6097.47782285,6097.47804363,3668.28569721,3668.27476674,0.06128871,707.60014554,0.01998509,0.01998509,32776,101,0
6097.66358865,6097.66410293,3677.50423783,3677.47873887,0.06327518,707.44031391,0.01998509,0.01998509,32775,101,0
6097.85075394,6097.85017360,3686.73606196,3686.76487493,0.03262208,707.27745848,0.01998510,0.01998509,32774,101,0
6098.03665165,6098.03625562,3695.98110811,3696.00079799,0.07871868,707.11389247,0.01998510,0.01998509,32773,101,0
6098.22271953,6098.22234900,3705.24039035,3705.25884115,0.03883725,706.94834202,0.01998510,0.01998509,32772,101,0
6098.40817001,6098.40845373,3714.51496903,3714.50081797,0.03112215,706.78148830,0.01998509,0.01998509,32771,101,0
6098.59440857,6098.59456983,3723.80574102,3723.79768434,0.04349800,706.61204013,0.01998509,0.01998509,32770,101,0
6098.78108411,6098.78069729,3733.11245450,3733.13181171,0.07030786,706.44029480,0.01998510,0.01998509,32769,101,0
6098.96698188,6098.96683611,3742.43438166,3742.44168756,0.05070690,706.26738065,0.01998510,0.01998509,32768,101,0
6099.15222201,6099.15298629,3751.77078652,3751.73242666,0.06330573,706.09321382,0.01998509,0.01998509,32767,101,0
6099.33882179,6099.33914784,3761.12119870,3761.10481027,0.05767361,705.91588867,0.01998509,0.01998509,32766,101,0
6099.52534852,6099.52532075,3770.48586980,3770.48726811,0.03748724,705.73673524,0.01998510,0.01998509,32765,101,0
6099.71251702,6099.71150502,3779.86517343,3779.91619338,0.05665341,705.55504366,0.01998510,0.01998509,32764,101,0
6099.89813350,6099.89770067,3789.25948250,3789.28133785,0.05813106,705.37294281,0.01998510,0.01998509,32763,101,0
6100.08441164,6100.08390768,3798.66905762,3798.69454458,0.03172796,705.18826194,0.01998510,0.01998509,32762,101,0
6100.26869240,6100.27012606,3808.09403493,3808.02141710,0.04137447,705.00364772,0.01998509,0.01998509,32761,101,0
6100.45580745,6100.45635581,3817.53454533,3817.50672561,0.06179454,704.81423614,0.01998509,0.01998510,32760,101,0
6100.64147165,6100.64259693,3826.99070623,3826.93352617,0.07691410,704.62433296,0.01998509,0.01998510,32759,101,0
6100.82880216,6100.82884942,3836.46253289,3836.46012715,0.04533105,704.43073797,0.01998510,0.01998510,32758,101,0
6101.01470599,6101.01511329,3845.94999617,3845.92923343,0.06268643,704.23663633,0.01998509,0.01998510,32757,101,0
6101.20117917,6101.20138853,3855.45306722,3855.44237786,0.06090467,704.03995021,0.01998509,0.01998510,32756,101,0
6101.38685825,6101.38767515,3864.97193751,3864.93016133,0.06048905,703.84210938,0.01998509,0.01998510,32755,101,0
6101.57334002,6101.57397314,3874.50731230,3874.47487896,0.03926666,703.64138927,0.01998509,0.01998510,32754,101,0
6101.76040223,6101.76028251,3884.05997624,3884.06611993,0.04664795,703.43798109,0.01998510,0.01998510,32753,101,0
6101.94657455,6101.94660326,3893.63066197,3893.62918594,0.05460176,703.23346399,0.01998510,0.01998510,32752,101,0
6102.13371759,6102.13293539,3903.21913976,3903.25942609,0.05368752,703.02578821,0.01998510,0.01998510,32751,101,0
6102.32027926,6102.31927890,3912.82439048,3912.87599662,0.06344093,702.81668264,0.01998510,0.01998510,32750,101,0
6102.50586080,6102.50563379,3922.44536165,3922.45709032,0.04934856,702.60663452,0.01998510,0.01998510,32749,101,0
6102.69210760,6102.69200006,3932.08142224,3932.08698684,0.06635860,702.39379246,0.01998510,0.01998510,32748,101,0
6102.87935956,6102.87837772,3941.73368594,3941.78457806,0.05101636,702.17770736,0.01998510,0.01998510,32747,101,0
6103.06439411,6103.06476676,3951.40372121,3951.38436975,0.05553566,701.96207480,0.01998509,0.01998510,32746,101,0
6103.25193973,6103.25116719,3961.09306235,3961.13325996,0.06402488,701.74133486,0.01998510,0.01998510,32745,101,0
6103.43840576,6103.43757900,3970.80164323,3970.84474047,0.05492046,701.51968016,0.01998510,0.01998510,32744,101,0
6103.62456888,6103.62400220,3980.52747473,3980.55706207,0.04773855,701.29624745,0.01998510,0.01998510,32743,101,0
6103.81106413,6103.81043680,3990.26843461,3990.30123403,0.06653253,701.07031433,0.01998510,0.01998510,32742,101,0
6103.99845516,6103.99688278,0.00000000,4000.09671499,0.04051149,700.84140677,0.01998510,0.01998510,32741,101,1
6104.18314197,6104.18334015,4009.79244813,4009.78205575,0.04649191,700.61331350,0.01998510,0.01998510,32740,101,0
6104.37007749,6104.36980891,4019.57951200,4019.59362238,0.04209077,700.38046346,0.01998510,0.01998510,32739,101,0
6104.55594465,6104.55628907,4029.38665595,4029.36852377,0.04809253,700.14669782,0.01998510,0.01998510,32738,101,0
6104.74347903,6104.74278062,4039.21467375,4039.25151595,0.06271238,699.90853493,0.01998510,0.01998510,32737,101,0
6104.92947368,6104.92928356,4049.06192679,4049.07197341,0.05830616,699.67007390,0.01998510,0.01998510,32736,101,0
6105.11660173,6105.11579791,4058.92657932,4058.96912664,0.07499149,699.42792982,0.01998510,0.01998510,32735,101,0
6105.30265212,6105.30232365,4068.80708269,4068.82449591,0.07478892,699.18499164,0.01998510,0.01998510,32734,101,0
6105.48869119,6105.48886078,4078.70363941,4078.69463439,0.05025584,698.93987259,0.01998510,0.01998510,32733,101,0
nan,nan,0.00000000,-1.00000000,0.00000000,698.68200454,nan,0.00000000,-2147483648,101,1
nan,nan,0.00000000,-1.00000000,0.00000000,692.25440917,nan,0.00000000,-2147483648,100,1
6061.59704429,6061.59604861,10.89704687,10.92777895,0.17203767,692.55557058,0.01998509,0.01998508,32970,100,0
6061.77943315,6061.77992448,16.57405240,16.55887880,0.16629903,692.84105190,0.01998508,0.01998508,32969,100,0
6061.96977880,6061.96381151,0.00000000,22.43847260,0.13022949,693.13849977,0.01998510,0.01998508,32968,100,1
6062.15315677,6062.14770969,0.00000000,28.10613158,0.15331629,693.42461530,0.01998510,0.01998508,32967,100,1
6062.33188949,6062.33161904,33.62668165,33.63504852,0.06776346,693.70314932,0.01998508,0.01998508,32966,100,0
6062.51825166,6062.51553954,0.00000000,39.39939181,0.04413161,693.99293627,0.01998509,0.01998508,32965,100,1
6062.69880030,6062.69947120,45.01341315,44.99263389,0.16571638,694.27352895,0.01998508,0.01998508,32964,100,0
6062.87902756,6062.88341402,0.00000000,50.57122871,0.11656983,694.55280545,0.01998507,0.01998508,32963,100,1
6063.06598030,6063.06736801,56.41416401,56.37113788,0.09925593,694.84254582,0.01998508,0.01998508,32962,100,0
6063.24595242,6063.25133316,0.00000000,61.94593274,0.10400981,695.12044888,0.01998507,0.01998508,32961,100,1
6063.44114466,6063.43530947,0.00000000,68.00204445,0.08573653,695.42168852,0.01998510,0.01998508,32960,100,1
6063.61988962,6063.61929695,73.53946988,73.55787252,0.10860599,695.69744158,0.01998509,0.01998508,32959,100,0
6063.80255071,6063.80329559,79.25406688,79.23092682,0.05942076,695.97841879,0.01998508,0.01998508,32958,100,0
6063.98480891,6063.98730540,0.00000000,84.88885574,0.15533875,696.25804892,0.01998508,0.01998508,32957,100,1
6064.17090628,6064.17132638,90.69309817,90.68003356,0.11125807,696.54364617,0.01998508,0.01998508,32956,100,0
6064.35328404,6064.35535853,96.41781691,96.35326723,0.12556870,696.82282031,0.01998508,0.01998508,32955,100,0
6064.53611134,6064.53940185,0.00000000,102.04139569,0.09762289,697.10212471,0.01998507,0.01998508,32954,100,1
6064.72886402,6064.72345634,0.00000000,108.04525884,0.02886575,697.39627799,0.01998510,0.01998508,32953,100,1
6064.91040165,6064.90752200,0.00000000,113.70302519,0.06631896,697.67285931,0.01998509,0.01998508,32952,100,1
6065.09422424,6065.09159883,0.00000000,119.43520245,0.08133706,697.95246938,0.01998509,0.01998508,32951,100,1
6065.27738396,6065.27568684,125.09765634,125.15062213,0.14288550,698.23065191,0.01998509,0.01998508,32950,100,0
6065.45543744,6065.45978603,0.00000000,130.70838500,0.19779002,698.50057668,0.01998507,0.01998508,32949,100,1
6065.64242066,6065.64389639,136.59585018,136.54974050,0.05943062,698.78365386,0.01998508,0.01998508,32948,100,0
6065.82700875,6065.82801793,142.35044841,142.31889840,0.10997275,699.06260771,0.01998508,0.01998508,32947,100,0
6066.01850596,6066.01215064,0.00000000,148.30625244,0.04252518,699.35145558,0.01998510,0.01998508,32946,100,1
6066.19495215,6066.19629454,153.87042394,153.82840993,0.05023174,699.61726838,0.01998508,0.01998508,32945,100,0
6066.37399549,6066.38044962,0.00000000,159.43226300,0.12062867,699.88643234,0.01998506,0.01998508,32944,100,1
6066.56605539,6066.56461587,165.40442146,165.44952412,0.06052688,700.17480114,0.01998509,0.01998508,32943,100,0
6066.74918080,6066.74879331,171.17654636,171.18869339,0.08094152,700.44921374,0.01998509,0.01998508,32942,100,0
6066.93675079,6066.93298194,0.00000000,177.07021352,0.14345885,700.72979551,0.01998510,0.01998508,32941,100,1
6067.11235506,6067.11718175,0.00000000,182.58032075,0.05540808,700.99207361,0.01998507,0.01998508,32940,100,1
6067.29858501,6067.30139274,0.00000000,188.42712212,0.12183955,701.26975916,0.01998508,0.01998508,32939,100,1
6067.48613344,6067.48561492,194.29965246,194.31594352,0.03500417,701.54879615,0.01998509,0.01998508,32938,100,0
6067.66935496,6067.66984829,200.08969715,200.07418831,0.12270176,701.82102070,0.01998508,0.01998508,32937,100,0
6067.85465960,6067.85409284,205.88372056,205.90154928,0.11535398,702.09588343,0.01998509,0.01998508,32936,100,0
6068.04043194,6068.03834859,211.68183385,211.74741343,0.03107165,702.37098282,0.01998509,0.01998508,32935,100,0
6068.22443035,6068.22261553,217.48397310,217.54113547,0.09259544,702.64299990,0.01998509,0.01998508,32934,100,0
6068.40539964,6068.40689365,223.29000011,223.24291461,0.09941874,702.91008930,0.01998508,0.01998508,32933,100,0
6068.58821397,6068.59118297,0.00000000,229.00902897,0.07870257,703.17957605,0.01998507,0.01998508,32932,100,1
6068.77547978,6068.77548349,234.91316098,234.91304386,0.11682166,703.45486558,0.01998508,0.01998508,32931,100,0
6068.95939892,6068.95979520,240.73001528,240.71750569,0.08017663,703.72487981,0.01998508,0.01998508,32930,100,0
6069.14442899,6069.14411810,246.55022839,246.56004750,0.09564264,703.99603126,0.01998509,0.01998508,32929,100,0
6069.33071088,6069.32845220,252.37385365,252.44523093,0.00243281,704.26851848,0.01998509,0.01998508,32928,100,0
6069.51554660,6069.51279750,0.00000000,258.29177398,0.09976518,704.53857742,0.01998509,0.01998508,32927,100,1
6069.69733303,6069.69715400,264.03177711,264.03744096,0.05334372,704.80335609,0.01998509,0.01998508,32926,100,0
6069.87896070,6069.88152170,0.00000000,269.79081893,0.08791810,705.06787359,0.01998508,0.01998508,32925,100,1
6070.06536413,6070.06590060,275.70466315,275.68767071,0.05792600,705.33834728,0.01998508,0.01998508,32924,100,0
6070.25029024,6070.25029070,281.54697359,281.54695922,0.06048666,705.60645618,0.01998508,0.01998509,32923,100,0
6070.43399103,6070.43469200,287.39323852,287.37100828,0.07149843,705.87231855,0.01998508,0.01998509,32922,100,0
6070.61948610,6070.61910451,293.24345056,293.25555969,0.14376603,706.14030082,0.01998509,0.01998509,32921,100,0
6070.80392835,6070.80352822,299.09760229,299.11030766,0.11308160,706.40628545,0.01998509,0.01998509,32920,100,0
6070.98974601,6070.98796314,304.95568628,305.01233193,0.05659039,706.67377137,0.01998509,0.01998509,32919,100,0
6071.17472098,6071.17240926,310.81769503,310.89118798,0.10715495,706.93956200,0.01998509,0.01998509,32918,100,0
6071.35899475,6071.35686659,316.68362608,316.75132433,0.05826941,707.20386539,0.01998509,0.01998509,32917,100,0
6071.54093385,6071.54133513,322.55349105,322.54071814,0.06268284,707.46434982,0.01998508,0.01998509,32916,100,0
6071.72765702,6071.72581489,328.42730409,328.48597539,0.05423438,707.73119713,0.01998509,0.01998509,32915,100,0
6071.90924074,6071.91030585,334.30507939,334.27113536,0.07593267,707.99022642,0.01998508,0.01998509,32914,100,0
6072.09435765,6072.09480802,340.18683121,340.17246931,0.09158850,708.25381492,0.01998508,0.01998509,32913,100,0
6072.27890616,6072.27932141,346.07257361,346.05932352,0.08343038,708.51611023,0.01998508,0.01998509,32912,100,0
6072.46648699,6072.46384601,0.00000000,352.05030497,0.04441845,708.78238218,0.01998509,0.01998509,32911,100,1
6072.64956902,6072.64838183,357.85594983,357.89387726,0.07321160,709.04145829,0.01998509,0.01998509,32910,100,0
6072.83186146,6072.83292886,363.75347279,363.71935202,0.06873390,709.29909885,0.01998508,0.01998509,32909,100,0
6073.01670521,6073.01748711,369.65480819,369.62979928,0.06259404,709.55985137,0.01998508,0.01998509,32908,100,0
6073.20329960,6073.20205658,375.55989760,375.59967776,0.08780375,709.82256524,0.01998509,0.01998509,32907,100,0
6073.38651070,6073.38663727,381.46868410,381.46463107,0.02572437,710.08001523,0.01998509,0.01998509,32906,100,0
6073.57322046,6073.57122918,387.38116687,387.44496606,0.05694666,710.34187029,0.01998509,0.01998509,32905,100,0
6073.75465979,6073.75583231,393.29741304,393.25982489,0.08331927,710.59584104,0.01998508,0.01998509,32904,100,0
6073.94120191,6073.94044666,399.21749404,399.24171998,0.02711749,710.85645010,0.01998509,0.01998509,32903,100,0
6074.12553112,6074.12507224,405.14148159,405.15621005,0.09483467,711.11346732,0.01998509,0.01998509,32902,100,0
6074.30847864,6074.30970903,411.06944766,411.02993236,0.06043251,711.36806814,0.01998508,0.01998509,32901,100,0
6074.49392865,6074.49435706,417.00146126,416.98769389,0.03756587,711.62565529,0.01998509,0.01998509,32900,100,0
6074.67823279,6074.67901631,422.93754571,422.91235075,0.09866995,711.88115559,0.01998508,0.01998509,32899,100,0
6074.86241695,6074.86368679,428.87769063,428.83683231,0.03777825,712.13599464,0.01998508,0.01998509,32898,100,0
6075.04854265,6075.04836850,434.82188479,434.82749199,0.07803237,712.39301566,0.01998509,0.01998509,32897,100,0
6075.23479753,6075.23306143,440.77011690,440.82604734,0.07629103,712.64970579,0.01998509,0.01998509,32896,100,0
6075.41827926,6075.41776560,446.72237564,446.73893404,0.06540648,712.90207421,0.01998509,0.01998509,32895,100,0
6075.60290579,6075.60248100,452.67865102,452.69235312,0.12316483,713.15551483,0.01998509,0.01998509,32894,100,0
6075.78504707,6075.78720763,458.63894241,458.56920973,0.04834305,713.40504884,0.01998508,0.01998509,32893,100,0
6075.97119383,6075.97194549,464.60325305,464.57897797,0.05906078,713.65956125,0.01998509,0.01998509,32892,100,0
6076.15621843,6076.15669459,470.57158624,470.55619901,0.02219646,713.91202825,0.01998509,0.01998509,32891,100,0
6076.33944335,6076.34145493,476.54394524,476.47890160,0.08519968,714.16153634,0.01998508,0.01998509,32890,100,0
6076.52727794,6076.52622650,482.52033336,482.55435237,0.06330847,714.41680071,0.01998509,0.01998509,32889,100,0
6076.70945554,6076.71100931,488.50073702,488.45043502,0.02764403,714.66387171,0.01998508,0.01998509,32888,100,0
6076.89490050,6076.89580335,494.48508635,494.45583980,0.06567609,714.91485843,0.01998509,0.01998509,32887,100,0
6077.08186553,6077.08060864,500.47329951,500.51403810,0.03248689,715.16737127,0.01998509,0.01998509,32886,100,0
6077.26537630,6077.26542517,506.46529429,506.46370925,0.07247142,715.41469555,0.01998509,0.01998509,32885,100,0
6077.44743007,6077.45025294,0.00000000,512.35728917,0.09331243,715.65903845,0.01998508,0.01998509,32884,100,1
6077.63350475,6077.63509195,518.46029995,518.40877050,0.04693585,715.90925498,0.01998508,0.01998509,32883,100,0
6077.81856240,6077.81994221,524.46326604,524.41844418,0.06877345,716.15706820,0.01998508,0.01998509,32882,100,0
6078.00381262,6078.00480371,530.47011394,530.43789975,0.11213466,716.40461085,0.01998509,0.01998509,32881,100,0
6078.18890484,6078.18967646,536.48108958,536.45599276,0.03999559,716.65142322,0.01998509,0.01998509,32880,100,0
6078.37268254,6078.37456045,542.49643989,542.43531961,0.07409683,716.89597809,0.01998508,0.01998509,32879,100,0
6078.55762219,6078.55945570,548.51641280,548.45669419,0.06390159,717.14158021,0.01998508,0.01998509,32878,100,0
6078.74467395,6078.74436219,554.54123825,554.55140032,0.06131244,717.38948618,0.01998509,0.01998509,32877,100,0
6078.92883240,6078.92927993,560.57085656,560.55625882,0.05599856,717.63306140,0.01998509,0.01998509,32876,100,0
6079.11186891,6079.11420892,0.00000000,566.51987477,0.05206232,717.87429949,0.01998508,0.01998509,32875,100,1
6079.29927818,6079.29914917,572.64331685,572.64753036,0.06286567,718.12148380,0.01998509,0.01998509,32874,100,0
6079.48591025,6079.48410066,578.68556930,578.74470392,0.05861974,718.36674489,0.01998510,0.01998509,32873,100,0
6079.67003060,6079.66906341,584.73144155,584.76306390,0.05251676,718.60815719,0.01998509,0.01998509,32872,100,0
6079.85500285,6079.85403742,590.78070610,590.81228678,0.04855486,718.85012824,0.01998509,0.01998509,32871,100,0
6080.03962515,6080.03902268,596.83352098,596.85323934,0.02758978,719.09108890,0.01998509,0.01998509,32870,100,0
6080.22437910,6080.22401920,602.89017698,602.90196332,0.04897630,719.33167915,0.01998509,0.01998509,32869,100,0
6080.40957513,6080.40902698,608.95096622,608.96892913,0.05136492,719.57231108,0.01998509,0.01998509,32868,100,0
6080.59492619,6080.59404602,615.01618201,615.04504551,0.03994404,719.81261948,0.01998509,0.01998509,32867,100,0
