wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6080.77978796,6080.77907632,621.08611796,621.10947212,0.05752364,720.05178058,0.01998509,0.01998509,32866,100,0
6080.96500520,6080.96411788,627.16090757,627.19004813,0.03733720,720.29089153,0.01998509,0.01998509,32865,100,0
6081.14846679,6081.14917070,633.24034207,633.21720929,0.05611102,720.52722312,0.01998509,0.01998509,32864,100,0
6081.33376022,6081.33423478,639.32416799,639.30856209,0.04169886,720.76538501,0.01998509,0.01998509,32863,100,0
6081.51850411,6081.51931013,645.41213076,645.38560905,0.07593087,721.00229968,0.01998509,0.01998509,32862,100,0
6081.70380745,6081.70439675,651.50397473,651.48457358,0.05609459,721.23937800,0.01998509,0.01998509,32861,100,0
6081.89007930,6081.88949463,657.59945950,657.61871833,0.06050739,721.47712583,0.01998509,0.01998509,32860,100,0
6082.07552118,6082.07460378,663.69862813,663.72886440,0.07249382,721.71324762,0.01998509,0.01998509,32859,100,0
6082.25990432,6082.25972420,669.80176555,669.80770596,0.03360217,721.94747047,0.01998509,0.01998509,32858,100,0
6082.44482015,6082.44485588,675.90916556,675.90798651,0.03330433,722.18182834,0.01998509,0.01998509,32857,100,0
6082.65419796,nan,0.00000000,682.81959929,0.06935349,722.44651915,0.01998517,0.01998509,32856,100,1
6082.81466281,6082.81515307,688.13793476,688.12173209,0.05088366,722.64897016,0.01998509,0.01998509,32855,100,0
6083.00025914,6083.00031857,694.25982014,694.25785453,0.04858987,722.88261257,0.01998509,0.01998509,32854,100,0
6083.18435355,6083.18549535,700.38661672,700.34882563,0.06816732,723.11384314,0.01998509,0.01998509,32853,100,0
6083.36986934,6083.37068340,706.51804301,706.49108142,0.08383772,723.34632184,0.01998509,0.01998509,32852,100,0
6083.55556169,6083.55588272,712.65381626,712.64317707,0.07173349,723.57846957,0.01998509,0.01998509,32851,100,0
6083.74083135,6083.74109332,718.79365251,718.78496537,0.03184772,723.80952619,0.01998509,0.01998509,32850,100,0
6083.92676631,6083.92631521,724.93726946,724.95223615,0.03579303,724.04083554,0.01998509,0.01998509,32849,100,0
6084.11108988,6084.11154836,731.08457437,731.06935437,0.03030014,724.26956511,0.01998509,0.01998509,32848,100,0
6084.29600147,6084.29679280,737.23578094,737.20949629,0.06891130,724.49845574,0.01998509,0.01998509,32847,100,0
6084.48332529,6084.48204852,743.39113146,743.43356713,0.07588505,724.72975949,0.01998509,0.01998509,32846,100,0
6084.66767271,6084.66731553,749.55086928,749.56274883,0.05788130,724.95683289,0.01998509,0.01998509,32845,100,0
6084.85371079,6084.85259381,755.71523879,755.75241494,0.04420676,725.18543814,0.01998509,0.01998509,32844,100,0
6085.03766932,6085.03788338,761.88446194,761.87733208,0.02676126,725.41095072,0.01998509,0.01998509,32843,100,0
6085.22408547,6085.22318423,768.05854446,768.08858362,0.03580674,725.63892964,0.01998509,0.01998509,32842,100,0
6085.40923397,6085.40849637,774.23737450,774.26197670,0.03635476,725.86480819,0.01998509,0.01998509,32841,100,0
6085.59392328,6085.59381980,780.42083857,780.42429251,0.05878775,726.08957471,0.01998509,0.01998509,32840,100,0
6085.77855868,6085.77915452,786.60882270,786.58892220,0.05832901,726.31371918,0.01998509,0.01998509,32839,100,0
6085.96409600,6085.96450052,792.80121251,792.78769312,0.03159561,726.53839256,0.01998509,0.01998509,32838,100,0
6086.14944058,6086.14985781,798.99793885,798.98398555,0.01543231,726.76226214,0.01998509,0.01998509,32837,100,0
6086.33508074,6086.33522640,805.19904435,805.19417010,0.03945992,726.98591742,0.01998509,0.01998509,32836,100,0
6086.52159469,6086.52060628,811.40458874,811.43768643,0.06764065,727.21005035,0.01998509,0.01998509,32835,100,0
6086.70632280,6086.70599745,817.61463198,817.62553388,0.04118523,727.43146982,0.01998509,0.01998509,32834,100,0
6086.89161714,6086.89139992,823.82923429,823.83651790,0.05069855,727.65300138,0.01998509,0.01998509,32833,100,0
6087.07660881,6087.07681368,830.04845339,830.04157936,0.04562760,727.87360561,0.01998509,0.01998509,32832,100,0
6087.26139397,6087.26223873,836.27230955,836.24394524,0.05064377,728.09339874,0.01998509,0.01998509,32831,100,0
6087.44781251,6087.44767509,842.50079582,842.50541308,0.05325758,728.31456092,0.01998509,0.01998509,32830,100,0
6087.63261766,6087.63312274,848.73390458,848.71692251,0.05471537,728.53323845,0.01998509,0.01998509,32829,100,0
6087.81820707,6087.81858169,854.97162820,854.95902367,0.02495982,728.75227051,0.01998509,0.01998509,32828,100,0
6088.00338742,6088.00405195,861.21395901,861.19158570,0.02314471,728.97024527,0.01998509,0.01998509,32827,100,0
6088.18984779,6088.18953350,867.46092209,867.47151069,0.06069649,729.18914625,0.01998509,0.01998509,32826,100,0
6088.37505273,6088.37502636,873.71263936,873.71352827,0.06168725,729.40599952,0.01998509,0.01998509,32825,100,0
6088.56112155,6088.56053052,879.96925102,879.98919246,0.03705464,729.62329169,0.01998509,0.01998509,32824,100,0
6088.74680549,6088.74604599,886.23089792,886.25654294,0.04969335,729.83956552,0.01998509,0.01998509,32823,100,0
6088.93284701,6088.93157276,892.49772149,892.54078074,0.06946372,730.05568914,0.01998509,0.01998509,32822,100,0
6089.11718524,6089.11711084,898.76984782,898.77236405,0.05835821,730.26927719,0.01998509,0.01998509,32821,100,0
6089.30280341,6089.30266022,905.04716818,905.05201428,0.02890844,730.48378273,0.01998509,0.01998509,32820,100,0
6089.48762014,6089.48822092,911.32939398,911.30904753,0.04340718,730.69678685,0.01998509,0.01998509,32819,100,0
6089.67286388,6089.67379292,917.61623081,917.58474639,0.05107515,730.90969563,0.01998509,0.01998509,32818,100,0
6089.85969855,6089.85937624,923.90738296,923.91831242,0.06238947,731.12382562,0.01998509,0.01998509,32817,100,0
6090.04404925,6090.04497086,930.20255357,930.17128483,0.03808622,731.33449962,0.01998509,0.01998509,32816,100,0
6090.22985753,6090.23057681,936.50158998,936.47717261,0.05463737,731.54622070,0.01998509,0.01998509,32815,100,0
6090.41650170,6090.41619406,942.80473767,942.81518785,0.05414506,731.75827596,0.01998509,0.01998509,32814,100,0
6090.60239131,6090.60182263,949.11231088,949.13164086,0.04648002,731.96886725,0.01998509,0.01998509,32813,100,0
6090.78694468,6090.78746251,955.42462532,955.40701100,0.04960683,732.17735478,0.01998509,0.01998509,32812,100,0
6090.97229260,6090.97311372,961.74199806,961.71404628,0.02556018,732.38615714,0.01998509,0.01998509,32811,100,0
6091.15831555,6091.15877624,968.06471891,968.04902391,0.03288886,732.59514063,0.01998509,0.01998509,32810,100,0
6091.34408556,6091.34445008,974.39275397,974.38032590,0.06176322,732.80325795,0.01998509,0.01998509,32809,100,0
6091.53044356,6091.53013524,980.72586359,980.73638323,0.05903491,733.01143996,0.01998509,0.01998509,32808,100,0
6091.71524637,6091.71583172,987.06380378,987.04381886,0.02450188,733.21728755,0.01998509,0.01998509,32807,100,0
6091.90235829,6091.90153952,993.40632941,993.43430180,0.07254042,733.42509176,0.01998510,0.01998509,32806,100,0
6092.08669639,6092.08725865,999.75319530,999.73397467,0.05782292,733.62920052,0.01998509,0.01998509,32805,100,0
6092.27323135,6092.27298910,1006.10429040,1006.11257693,0.06023369,733.83511549,0.01998509,0.01998509,32804,100,0
6092.45851974,6092.45873088,1012.45977130,1012.45254462,0.05807386,734.03903438,0.01998509,0.01998509,32803,100,0
6092.64365355,6092.64448398,1018.81982685,1018.79138412,0.04480994,734.24217058,0.01998509,0.01998509,32802,100,0
6092.83014349,6092.83024841,1025.18464676,1025.18105080,0.02901504,734.44618031,0.01998509,0.01998509,32801,100,0
6093.01597852,6093.01602417,1031.55442160,1031.55285591,0.07045369,734.64886462,0.01998509,0.01998509,32800,100,0
6093.20251975,6093.20181126,1037.92931382,1037.95363340,0.05197553,734.85171133,0.01998510,0.01998509,32799,100,0
6093.38767069,6093.38760967,1044.30929419,1044.31139028,0.06056475,735.05244144,0.01998509,0.01998509,32798,100,0
6093.57449571,6093.57341943,1050.69425492,1050.73125227,0.04004694,735.25437064,0.01998510,0.01998509,32797,100,0
6093.75954583,6093.75924051,1057.08408744,1057.09459004,0.03151005,735.45376662,0.01998509,0.01998509,32796,100,0
6093.94473311,6093.94507293,1063.47868271,1063.46698573,0.06273452,735.65269286,0.01998509,0.01998509,32795,100,0
6094.13064540,6094.13091668,1069.87793353,1069.86858958,0.04073250,735.85177162,0.01998509,0.01998509,32794,100,0
6094.31607872,6094.31677176,1076.28180327,1076.25791563,0.03378900,736.04970975,0.01998509,0.01998509,32793,100,0
6094.50237677,6094.50263819,1082.69033677,1082.68132036,0.06192723,736.24793951,0.01998509,0.01998509,32792,100,0
6094.68749964,6094.68851595,1089.10358357,1089.06850657,0.05598030,736.44429186,0.01998509,0.01998509,32791,100,0
6094.87403850,6094.87440505,1095.52159342,1095.50893363,0.06615358,736.64151393,0.01998509,0.01998509,32790,100,0
6095.05948905,6095.06030549,1101.94441633,1101.91619886,0.02914650,736.83695627,0.01998509,0.01998509,32789,100,0
6095.24621645,6095.24621727,1108.37213179,1108.37210339,0.07340448,737.03311134,0.01998509,0.01998509,32788,100,0
6095.43211495,6095.43214040,1114.80491126,1114.80403036,0.04175970,737.22776836,0.01998509,0.01998509,32787,100,0
6095.61747365,6095.61807486,1121.24294485,1121.22211962,0.04492730,737.42124101,0.01998509,0.01998509,32786,100,0
6095.80454311,6095.80402067,1127.68642355,1127.70453462,0.07231759,737.61587647,0.01998509,0.01998509,32785,100,0
6095.99035794,6095.98997783,1134.13553923,1134.14872722,0.02785053,737.80859105,0.01998509,0.01998509,32784,100,0
6096.17667517,6096.17594633,1140.59045128,1140.61575968,0.04980814,738.00121362,0.01998510,0.01998509,32783,100,0
6096.36175127,6096.36192618,1147.05102003,1147.04494165,0.02347389,738.19193923,0.01998509,0.01998509,32782,100,0
6096.54773764,6096.54791738,1153.51694674,1153.51069597,0.05819290,738.38297591,0.01998509,0.01998509,32781,100,0
6096.73259684,6096.73391993,1159.98792984,1159.94188411,0.01993808,738.57222147,0.01998509,0.01998509,32780,100,0
6096.91926513,6096.91993382,1166.46366629,1166.44037940,0.06574052,738.76266779,0.01998509,0.01998509,32779,100,0
6097.10615988,6097.10595907,1172.94385950,1172.95085697,0.02306520,738.95267923,0.01998509,0.01998509,32778,100,0
6097.29227552,6097.29199567,1179.42848281,1179.43824051,0.05559914,739.14123410,0.01998509,0.01998509,32777,100,0
6097.47847547,6097.47804363,1185.91784312,1185.93291111,0.02913473,739.32921829,0.01998510,0.01998509,32776,100,0
6097.66517837,6097.66410293,1192.41226925,1192.44982165,0.05393823,739.51705929,0.01998510,0.01998509,32775,100,0
6097.85046399,6097.85017360,1198.91209158,1198.92223945,0.02862180,739.70283767,0.01998509,0.01998509,32774,100,0
6098.03623430,6098.03625562,1205.41764191,1205.41689617,0.05736242,739.88847288,0.01998509,0.01998509,32773,100,0
6098.22293842,6098.22234900,1211.92912484,1211.94975769,0.03637290,740.07441035,0.01998510,0.01998509,32772,100,0
6098.40765226,6098.40845373,1218.44638879,1218.41831043,0.05952119,740.25773709,0.01998509,0.01998509,32771,100,0
6098.59403394,6098.59456983,1224.96922005,1224.95043150,0.03716404,740.44207747,0.01998509,0.01998509,32770,100,0
6098.78085504,6098.78069729,1231.49740385,1231.50293898,0.05223342,740.62619764,0.01998509,0.01998509,32769,100,0
6098.96664336,6098.96683611,1238.03072438,1238.02395689,0.01988345,740.80864197,0.01998509,0.01998509,32768,100,0
6099.15316225,6099.15298629,1244.56899962,1244.57518230,0.06141018,740.99113689,0.01998509,0.01998509,32767,100,0
6099.34068862,6099.33914784,1251.11226754,1251.16644319,0.04354458,741.17394335,0.01998510,0.01998509,32766,100,0
6099.52534396,6099.52532075,1257.66065254,1257.66146950,0.07731373,741.35329224,0.01998509,0.01998509,32765,100,0
6099.70489764,6099.71150502,0.00000000,1263.98739574,0.04749688,741.52721928,0.01998507,0.01998509,32764,100,1
6099.89879855,6099.89770067,1270.77327508,1270.81196450,0.10395687,741.71402359,0.01998510,0.01998509,32763,100,0
6100.08271002,6100.08390768,1277.33775895,1277.29552056,0.07986074,741.89069314,0.01998509,0.01998509,32762,100,0
6100.26872330,6100.27012606,1283.90776392,1283.85825403,0.06523305,742.06872594,0.01998509,0.01998509,32761,100,0
6100.45825668,6100.45635581,1290.48325369,1290.55039651,0.11096074,742.24944649,0.01998510,0.01998510,32760,100,0
6100.64351270,6100.64259693,1297.06419000,1297.09656155,0.02565138,742.42542108,0.01998510,0.01998510,32759,100,0
nan,nan,0.00000000,-1.00000000,0.00000000,742.61013868,nan,0.00000000,-2147483648,100,1
nan,nan,0.00000000,-1.00000000,0.00000000,742.71676347,nan,0.00000000,-2147483648,100,1
6101.20127099,6101.20138853,1316.83928698,1316.83512264,0.03355034,742.95122244,0.01998509,0.01998510,32756,100,0
6101.38763024,6101.38767515,1323.44160056,1323.44000819,0.05848795,743.12555141,0.01998510,0.01998510,32755,100,0
6101.57428822,6101.57397314,1330.04913698,1330.06031609,0.02136636,743.29947539,0.01998510,0.01998510,32754,100,0
6101.75986313,6101.76028251,1336.66184428,1336.64695365,0.06358804,743.47170803,0.01998509,0.01998510,32753,100,0
6101.94669628,6101.94660326,1343.27967040,1343.28297530,0.06632328,743.64441823,0.01998510,0.01998510,32752,100,0
6102.13268249,6102.13293539,1349.90262528,1349.89363293,0.02978532,743.81565618,0.01998509,0.01998510,32751,100,0
6102.31937937,6102.31927890,1356.53087549,1356.53445048,0.03617518,743.98685929,0.01998510,0.01998510,32750,100,0
6102.50525310,6102.50563379,1363.16461269,1363.15105570,0.03708952,744.15662474,0.01998509,0.01998510,32749,100,0
6102.69051442,6102.69200006,1369.80402945,1369.75108107,0.05978485,744.32515589,0.01998509,0.01998510,32748,100,0
6102.87846687,6102.87837772,1376.44931932,1376.45249939,0.03877394,744.49544953,0.01998510,0.01998510,32747,100,0
6103.06506834,6103.06476676,1383.10062300,1383.11138919,0.03873963,744.66383751,0.01998510,0.01998510,32746,100,0
6103.25121470,6103.25116719,1389.75784794,1389.75954534,0.05160045,744.83113375,0.01998510,0.01998510,32745,100,0
6103.43835182,6103.43757900,1396.42083750,1396.44847169,0.04679364,744.99862878,0.01998510,0.01998510,32744,100,0
6103.62357486,6103.62400220,1403.08943422,1403.07414158,0.01487527,745.16372187,0.01998509,0.01998510,32743,100,0
6103.80999673,6103.81043680,1409.76347985,1409.74772057,0.06735149,745.32918583,0.01998509,0.01998510,32742,100,0
6103.99756944,6103.99688278,1416.44283121,1416.46743979,0.04700285,745.49495938,0.01998510,0.01998510,32741,100,0
6104.17578379,nan,0.00000000,1422.86003336,0.21927312,745.65188570,0.01998507,0.01998510,32740,100,1
6104.36952102,6104.36980891,1429.81738237,1429.80704987,0.05885179,745.82156295,0.01998510,0.01998510,32739,100,0
6104.55630578,6104.55628907,1436.51262285,1436.51322318,0.05468918,745.98450890,0.01998510,0.01998510,32738,100,0
6104.74332274,6104.74278062,1443.21320067,1443.23268617,0.06644809,746.14694146,0.01998510,0.01998510,32737,100,0
6104.92986903,6104.92928356,1449.91915108,1449.94021021,0.02610474,746.30825053,0.01998510,0.01998510,32736,100,0
6105.11589071,6105.11579791,1456.63067855,1456.63401933,0.04390370,746.46839821,0.01998510,0.01998510,32735,100,0
6105.30246889,6105.30232365,1463.34809742,1463.35333040,0.05395550,746.62832059,0.01998510,0.01998510,32734,100,0
6105.48855255,6105.48886078,1470.07172538,1470.06061042,0.02862252,746.78712186,0.01998509,0.01998510,32733,100,0
6105.67450043,6105.67540932,1476.80188175,1476.76907603,0.05807612,746.94511700,0.01998509,0.01998510,32732,100,0
6105.86176742,6105.86196926,1483.53886492,1483.53157259,0.05832986,747.10354029,0.01998510,0.01998510,32731,100,0
6106.04851118,6106.04854060,1490.28255804,1490.28149418,0.04338995,747.26082362,0.01998510,0.01998510,32730,100,0
6106.23560936,6106.23512334,1497.03247675,1497.05006655,0.02423447,747.41769349,0.01998510,0.01998510,32729,100,0
6106.42164659,6106.42171748,1503.78812164,1503.78555408,0.05434108,747.57295359,0.01998510,0.01998510,32728,100,0
6106.60870459,6106.60832303,1510.54899071,1510.56281952,0.04988023,747.72832798,0.01998510,0.01998510,32727,100,0
6106.79560511,6106.79493999,1517.31459419,1517.33871504,0.06788967,747.88281989,0.01998510,0.01998510,32726,100,0
6106.98213862,6106.98156835,1524.08487083,1524.10556516,0.01810264,748.03625628,0.01998510,0.01998510,32725,100,0
6107.16838666,6107.16820812,1530.86024726,1530.86673110,0.07166400,748.18871619,0.01998510,0.01998510,32724,100,0
6107.35506328,6107.35485930,1537.64117857,1537.64859219,0.04703937,748.34079163,0.01998510,0.01998510,32723,100,0
6107.54079290,6107.54152189,1544.42812224,1544.40160543,0.03992093,748.49137323,0.01998509,0.01998510,32722,100,0
6107.72878278,6107.72819588,1551.22153168,1551.24289961,0.06586846,748.64306157,0.01998510,0.01998510,32721,100,0
6107.91538760,6107.91488130,1558.02157941,1558.04002988,0.03342406,748.79291172,0.01998510,0.01998510,32720,100,0
6108.10101273,6108.10157812,1564.82804901,1564.80742777,0.05239583,748.94125582,0.01998510,0.01998510,32719,100,0
6108.28804410,6108.28828636,1571.64069461,1571.63185152,0.05423392,749.08999052,0.01998510,0.01998510,32718,100,0
6108.47414327,6108.47500601,1578.45926902,1578.42775149,0.04931802,749.23724595,0.01998509,0.01998510,32717,100,0
6108.66217387,6108.66173708,1585.28352622,1585.29949521,0.04593709,749.38527462,0.01998510,0.01998510,32716,100,0
6108.84878864,6108.84847956,1592.11337614,1592.12468449,0.07397368,749.53143433,0.01998510,0.01998510,32715,100,0
6109.03545260,6109.03523347,1598.94897649,1598.95700021,0.02844389,749.67688216,0.01998510,0.01998510,32714,100,0
6109.22179246,6109.22199879,1605.79050772,1605.78294621,0.05635335,749.82133069,0.01998510,0.01998510,32713,100,0
6109.40879542,6109.40877554,1612.63815117,1612.63888051,0.05267946,749.96554485,0.01998510,0.01998510,32712,100,0
6109.59523402,6109.59556370,1619.49208791,1619.47998534,0.05732306,750.10857904,0.01998510,0.01998510,32711,100,0
6109.78281509,6109.78236329,1626.35239949,1626.36899937,0.05329261,750.25173873,0.01998510,0.01998510,32710,100,0
6109.96940097,6109.96917430,1633.21899619,1633.22733161,0.05908426,750.39338745,0.01998510,0.01998510,32709,100,0
6110.15545406,6110.15599673,1640.09177103,1640.07179894,0.04928281,750.53388107,0.01998510,0.01998510,32708,100,0
6110.34244998,6110.34283059,1646.97061638,1646.95659733,0.05901296,750.67432702,0.01998510,0.01998510,32707,100,0
6110.52965819,6110.52967588,1653.85542515,1653.85477307,0.06564964,750.81416521,0.01998510,0.01998510,32706,100,0
6110.71657522,6110.71653260,1660.74618027,1660.74775279,0.05912211,750.95301760,0.01998510,0.01998510,32705,100,0
6110.90335651,6110.90340074,1667.64302254,1667.64138950,0.05290693,751.09100297,0.01998510,0.01998510,32704,100,0
6111.09005555,6111.09028031,1674.54610936,1674.53780339,0.03527244,751.22816314,0.01998510,0.01998510,32703,100,0
6111.27720837,6111.27717132,1681.45559896,1681.45696943,0.04606038,751.36489051,0.01998510,0.01998510,32702,100,0
6111.46496737,6111.46407375,1688.37164890,1688.40473089,0.03707662,751.50129069,0.01998510,0.01998510,32701,100,0
6111.65068316,6111.65098762,1695.29430417,1695.28302295,0.04348657,751.63544633,0.01998510,0.01998510,32700,100,0
6111.83870981,6111.83791293,1702.22342028,1702.25297273,0.04956132,751.77049584,0.01998510,0.01998510,32699,100,0
6112.02561558,6112.02484966,1709.15883385,1709.18726145,0.05248890,751.90396154,0.01998510,0.01998510,32698,100,0
6112.21252781,6112.21179784,1716.10038062,1716.12749610,0.06347327,752.03665002,0.01998510,0.01998510,32697,100,0
6112.39936671,6112.39875745,1723.04789760,1723.07054695,0.06533303,752.16849976,0.01998510,0.01998510,32696,100,0
6112.58567859,6112.58572850,1730.00134471,1729.99948794,0.06839207,752.29919154,0.01998510,0.01998510,32695,100,0
6112.77323278,6112.77271099,1736.96086920,1736.98029846,0.02358054,752.42996259,0.01998510,0.01998510,32694,100,0
6112.95869361,6112.95970492,1743.92663470,1743.88894639,0.07037686,752.55849335,0.01998510,0.01998510,32693,100,0
6113.14653373,6113.14671029,1750.89880571,1750.89222020,0.06168113,752.68788249,0.01998510,0.01998510,32692,100,0
6113.33387975,6113.33372710,1757.87754538,1757.88324431,0.06200808,752.81613951,0.01998510,0.01998510,32691,100,0
6113.52045037,6113.52075535,1764.86293116,1764.85153519,0.05885468,752.94307889,0.01998510,0.01998510,32690,100,0
6113.70764222,6113.70779505,1771.85492897,1771.84921328,0.05945649,753.06964884,0.01998510,0.01998510,32689,100,0
6113.89438755,6113.89484620,1778.85349707,1778.83632916,0.06234717,753.19512314,0.01998510,0.01998510,32688,100,0
6114.08168986,6114.08190879,1785.85859348,1785.85039153,0.05554176,753.32017221,0.01998510,0.01998510,32687,100,0
6114.26912589,6114.26898283,1792.87017613,1792.87554049,0.05498446,753.44450593,0.01998510,0.01998510,32686,100,0
6114.45570022,6114.45606832,1799.88820656,1799.87439254,0.06011412,753.56746564,0.01998510,0.01998510,32685,100,0
6114.64315421,6114.64316526,1806.91265015,1806.91223541,0.05404658,753.69019592,0.01998510,0.01998510,32684,100,0
6114.82988762,6114.83027365,1813.94347223,1813.92896073,0.06279447,753.81164509,0.01998510,0.01998510,32683,100,0
6115.01695489,6115.01739349,1820.98063792,1820.96413630,0.06077498,753.93249857,0.01998510,0.01998510,32682,100,0
6115.20466373,6115.20452478,1828.02411685,1828.02934903,0.07513738,754.05294594,0.01998510,0.01998510,32681,100,0
6115.39075506,6115.39166753,1835.07395228,1835.03956439,0.01640241,754.17154245,0.01998510,0.01998510,32680,100,0
6115.57896948,6115.57882173,1842.13024637,1842.13581956,0.06799099,754.29066806,0.01998510,0.01998510,32679,100,0
6115.76602302,6115.76598739,1849.19310347,1849.19444867,0.05129057,754.40823731,0.01998510,0.01998510,32678,100,0
6115.95281735,6115.95316450,1856.26262848,1856.24951092,0.04553446,754.52482562,0.01998510,0.01998510,32677,100,0
6116.14070483,6116.14035308,1863.33892736,1863.35223076,0.04697032,754.64127086,0.01998510,0.01998510,32676,100,0
6116.32766105,6116.32755311,1870.42211121,1870.42619730,0.04032038,754.75631663,0.01998510,0.01998510,32675,100,0
6116.51463464,6116.51476460,1877.51229436,1877.50737006,0.04378074,754.87055200,0.01998510,0.01998510,32674,100,0
6116.70215689,6116.70198756,1884.60959177,1884.61601396,0.04520818,754.98429711,0.01998510,0.01998510,32673,100,0
6116.88954886,6116.88922197,1891.71411905,1891.72652861,0.04319514,755.09713657,0.01998510,0.01998510,32672,100,0
6117.07616763,6117.07646785,1898.82594714,1898.81453880,0.04971742,755.20868764,0.01998510,0.01998510,32671,100,0
6117.26418019,6117.26372520,1905.94487275,1905.96217810,0.06370327,755.32023564,0.01998510,0.01998510,32670,100,0
6117.45145495,6117.45099401,1913.07058859,1913.08813557,0.05661975,755.43050414,0.01998510,0.01998510,32669,100,0
6117.63842092,6117.63827428,1920.20278537,1920.20837202,0.04422014,755.53974556,0.01998510,0.01998510,32668,100,0
6117.82560797,6117.82556603,1927.34115202,1927.34275132,0.04724810,755.64826303,0.01998510,0.01998510,32667,100,0
6118.01337655,6118.01286924,1934.48550980,1934.50486813,0.04279862,755.75625506,0.01998510,0.01998510,32666,100,0
6118.19967049,6118.20018392,1941.63616339,1941.61655489,0.03472261,755.86254753,0.01998510,0.01998510,32665,100,0
6118.38646777,6118.38751007,1948.79352852,1948.75368591,0.04425922,755.96827945,0.01998510,0.01998510,32664,100,0
6118.57523884,6118.57484770,1955.95802333,1955.97298944,0.05925653,756.07426987,0.01998510,0.01998510,32663,100,0
6118.76286427,6118.76219680,1963.13006675,1963.15563198,0.04912641,756.17876509,0.01998510,0.01998510,32662,100,0
6118.95011596,6118.94955737,1970.30983445,1970.33125062,0.03659323,756.28220502,0.01998510,0.01998510,32661,100,0
6119.13701753,6119.13692942,1977.49699517,1977.50037661,0.03652554,756.38460005,0.01998510,0.01998510,32660,100,0
6119.32401215,6119.32431294,1984.69115280,1984.67959977,0.03862057,756.48618642,0.01998510,0.01998510,32659,100,0
6119.51205028,6119.51170794,1991.89190890,1991.90506910,0.06092594,756.58746443,0.01998510,0.01998510,32658,100,0
6119.69973529,6119.69911442,1999.09887162,1999.12275747,0.05463768,756.68766913,0.01998510,0.01998510,32657,100,0
6119.88668681,6119.88653237,2006.31192076,2006.31786691,0.02971755,756.78660117,0.01998510,0.01998510,32656,100,0
6120.07402611,6120.07396181,2013.53125347,2013.53373125,0.03407841,756.88485679,0.01998510,0.01998510,32655,100,0
6120.26088623,6120.26140273,2020.75708587,2020.73716641,0.04288768,756.98198249,0.01998510,0.01998510,32654,100,0
6120.44856858,6120.44885513,2027.98963534,2027.97857431,0.06445539,757.07865277,0.01998510,0.01998510,32653,100,0
6120.63691146,6120.63631902,2035.22912169,2035.25201101,0.04696997,757.17477423,0.01998510,0.01998510,32652,100,0
6120.82380064,6120.82379439,2042.47577890,2042.47602077,0.03475298,757.26927394,0.01998510,0.01998510,32651,100,0
6121.01169777,6121.01128124,2049.72985034,2049.74597408,0.03911285,757.36340019,0.01998510,0.01998510,32650,100,0
6121.19835398,6121.19877958,2056.99158093,2056.97508929,0.06298696,757.45602840,0.01998510,0.01998510,32649,100,0
6121.38674816,6121.38628941,2064.26121701,2064.27901179,0.03330312,757.54863354,0.01998510,0.01998510,32648,100,0
6121.57412919,6121.57381073,2071.53894612,2071.55131227,0.02943694,757.63985752,0.01998510,0.01998510,32647,100,0
6121.76154159,6121.76134354,2078.82466877,2078.83236695,0.06817449,757.73021148,0.01998510,0.01998510,32646,100,0
6121.94951256,6121.94888784,2086.11819881,2086.14250608,0.04831428,757.81994009,0.01998510,0.01998510,32645,100,0
6122.13701181,6122.13644363,2093.41934895,2093.44147795,0.04247411,757.90854566,0.01998510,0.01998510,32644,100,0
