wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6122.32354903,6122.32401091,2100.72793104,2100.70992543,0.04745188,757.99580169,0.01998510,0.01998510,32643,100,0
6122.51151086,6122.51158969,2108.04380540,2108.04072977,0.05704843,758.08281676,0.01998510,0.01998510,32642,100,0
6122.69940792,6122.69917996,2115.36693541,2115.37583869,0.03218901,758.16888832,0.01998510,0.01998510,32641,100,0
6122.88721439,6122.88678173,2122.69729721,2122.71421099,0.04095555,758.25400264,0.01998510,0.01998510,32640,100,0
6123.07446638,6123.07439499,2130.03486682,2130.03766006,0.06375514,758.33795118,0.01998510,0.01998510,32639,100,0
6123.26210280,6123.26201976,2137.37962526,2137.38287749,0.03549261,758.42115317,0.01998510,0.01998510,32638,100,0
6123.44928806,6123.44965602,2144.73165894,2144.71723475,0.03911617,758.50323683,0.01998510,0.01998510,32637,100,0
6123.63722730,6123.63730378,2152.09115306,2152.08815205,0.05508445,758.58472765,0.01998510,0.01998510,32636,100,0
6123.82504312,6123.82496305,2159.45829767,2159.46144264,0.03161300,758.66523975,0.01998510,0.01998510,32635,100,0
6124.01267777,6124.01263382,2166.83328394,2166.83501223,0.05985256,758.74474976,0.01998510,0.01998510,32634,100,0
6124.20046675,6124.20031609,2174.21627323,2174.22220313,0.05147738,758.82339873,0.01998510,0.01998510,32633,100,0
6124.38785450,6124.38800986,2181.60723493,2181.60111418,0.02558919,758.90095242,0.01998510,0.01998510,32632,100,0
6124.57577035,6124.57571514,2189.00606402,2189.00824110,0.05388277,758.97779035,0.01998510,0.01998510,32631,100,0
6124.76398541,6124.76343193,2196.41265464,2196.43450353,0.02711993,759.05380862,0.01998510,0.01998510,32630,100,0
6124.95107028,6124.95116023,2203.82690022,2203.82334594,0.06460070,759.12843211,0.01998510,0.01998510,32629,100,0
6125.13858155,6125.13890003,2211.24868855,2211.23609235,0.03587153,759.20228295,0.01998510,0.01998510,32628,100,0
6125.32617469,6125.32665135,2218.67789564,2218.65902604,0.02755644,759.27521752,0.01998510,0.01998510,32627,100,0
6125.51444682,6125.51441417,2226.11439525,2226.11568893,0.04792867,759.34745810,0.01998510,0.01998510,32626,100,0
6125.70209126,6125.70218851,2233.55806031,2233.55420333,0.02445636,759.41849892,0.01998510,0.01998510,32625,100,0
6125.88952978,6125.88997436,2241.00877604,2240.99112868,0.05075260,759.48850224,0.01998510,0.01998510,32624,100,0
6126.07791279,6126.07777173,2248.46664440,2248.47224896,0.03027239,759.55789023,0.01998510,0.01998510,32623,100,0
6126.26566297,6126.26558061,2255.93194719,2255.93522256,0.05382976,759.62607932,0.01998510,0.01998510,32622,100,0
6126.45388356,6126.45340100,2263.40497332,2263.42418306,0.03207316,759.69347116,0.01998511,0.01998510,32621,100,0
6126.64183978,6126.64123291,2270.88601345,2270.91019636,0.05633903,759.75980063,0.01998511,0.01998510,32620,100,0
6126.82886700,6126.82907635,2278.37530830,2278.36695746,0.03928925,759.82484135,0.01998510,0.01998510,32619,100,0
6127.01690743,6127.01693130,2285.87287182,2285.87191889,0.05489468,759.88926500,0.01998510,0.01998510,32618,100,0
6127.20426259,6127.20479777,2293.37865506,2293.35726199,0.03300138,759.95248351,0.01998510,0.01998510,32617,100,0
6127.39264929,6127.39267576,2300.89260876,2300.89154955,0.05151647,760.01506986,0.01998510,0.01998510,32616,100,0
6127.58024323,6127.58056528,2308.41468225,2308.40178254,0.02620840,760.07641251,0.01998510,0.01998510,32615,100,0
6127.76889344,6127.76846632,2315.94477927,2315.96190471,0.04941244,760.13711006,0.01998511,0.01998510,32614,100,0
6127.95578513,6127.95637888,2323.48274143,2323.45891185,0.04009553,760.19625802,0.01998510,0.01998510,32613,100,0
6128.14446164,6128.14430297,2331.02840490,2331.03477871,0.04840444,760.25497325,0.01998510,0.01998510,32612,100,0
6128.33173587,6128.33223859,2338.58160479,2338.56139117,0.02569586,760.31225666,0.01998510,0.01998510,32611,100,0
6128.52055064,6128.52018574,2346.14222950,2346.15691563,0.06001753,760.36900352,0.01998511,0.01998510,32610,100,0
6128.70825932,6128.70814441,2353.71054282,2353.71517207,0.06082194,760.42441393,0.01998510,0.01998510,32609,100,0
6128.89723217,6128.89611461,2361.28696922,2361.33203798,0.03639381,760.47918633,0.01998511,0.01998510,32608,100,0
6129.08417294,6129.08409635,2368.87193643,2368.87502868,0.05984852,760.53237126,0.01998510,0.01998510,32607,100,0
6129.27216086,6129.27208962,2376.46587213,2376.46875187,0.02224570,760.58485221,0.01998510,0.01998510,32606,100,0
6129.46053890,6129.46009442,2384.06895301,2384.08693839,0.05016378,760.63643185,0.01998511,0.01998510,32605,100,0
6129.64814416,6129.64811075,2391.68090384,2391.68225727,0.04314840,760.68678943,0.01998510,0.01998510,32604,100,0
6129.83510859,6129.83613862,2399.30140063,2399.25963349,0.05631501,760.73596622,0.01998510,0.01998510,32603,100,0
6130.01684326,6130.02417803,0.00000000,2406.63771088,0.07326371,760.78283050,0.01998508,0.01998510,32602,100,1
6130.21245373,6130.21222897,2414.56675801,2414.57588963,0.03550647,760.83212958,0.01998511,0.01998510,32601,100,0
6130.40001656,6130.40029145,2422.21129610,2422.20011652,0.04884507,760.87838316,0.01998510,0.01998510,32600,100,0
6130.58880448,6130.58836548,2429.86383930,2429.88171099,0.04819372,760.92389901,0.01998511,0.01998511,32599,100,0
6130.77631133,6130.77645104,2437.52449700,2437.51880364,0.02921864,760.96807082,0.01998510,0.01998511,32598,100,0
6130.96454849,6130.96454814,2445.19337996,2445.19339398,0.05310089,761.01137439,0.01998510,0.01998511,32597,100,0
6131.15249533,6131.15265679,2452.87066735,2452.86407401,0.04829861,761.05356898,0.01998510,0.01998511,32596,100,0
6131.34114438,6131.34077698,2460.55666491,2460.57168403,0.02942724,761.09487223,0.01998511,0.01998511,32595,100,0
6131.52891781,6131.52890872,2468.25169401,2468.25206625,0.05329099,761.13493832,0.01998511,0.01998511,32594,100,0
6131.71718172,6131.71705200,2475.95607810,2475.96139321,0.04507577,761.17405993,0.01998511,0.01998511,32593,100,0
6131.90509535,6131.90520683,2483.67007020,2483.66549700,0.05643603,761.21205865,0.01998511,0.01998511,32592,100,0
6132.09328770,6132.09337321,2491.39337802,2491.38986638,0.03425811,761.24905702,0.01998511,0.01998511,32591,100,0
6132.28136715,6132.28155114,2499.12545789,2499.11789412,0.03734814,761.28497040,0.01998511,0.01998511,32590,100,0
6132.47036139,6132.46974061,2506.86576116,2506.89130630,0.04237080,761.31998222,0.01998511,0.01998511,32589,100,0
6132.65800832,6132.65794164,2514.61374217,2514.61648855,0.06656350,761.35367148,0.01998511,0.01998511,32588,100,0
6132.84674740,6132.84615422,2522.36922742,2522.39368153,0.03445953,761.38647454,0.01998511,0.01998511,32587,100,0
6133.03341400,6133.03437836,2530.13261070,2530.09281579,0.04373456,761.41784840,0.01998510,0.01998511,32586,100,0
6133.22304778,6133.22261404,2537.90433571,2537.92225273,0.05880680,761.44863092,0.01998511,0.01998511,32585,100,0
6133.41052004,6133.41086129,2545.68484915,2545.67073712,0.06068128,761.47798094,0.01998511,0.01998511,32584,100,0
6133.59954377,6133.59912009,2553.47452383,2553.49206448,0.03498438,761.50648280,0.01998511,0.01998511,32583,100,0
6133.78734851,6133.78739045,2561.27333610,2561.27159802,0.05576379,761.53371210,0.01998511,0.01998511,32582,100,0
6133.97554467,6133.97567236,2569.08113304,2569.07583490,0.04615485,761.55990530,0.01998511,0.01998511,32581,100,0
6134.16406538,6134.16396584,2576.89776057,2576.90189506,0.04029755,761.58504271,0.01998511,0.01998511,32580,100,0
6134.35172167,6134.35227088,2584.72306968,2584.70023448,0.05902667,761.60896651,0.01998510,0.01998511,32579,100,0
6134.54027504,6134.54058748,2592.55704784,2592.54404361,0.06082748,761.63189741,0.01998511,0.01998511,32578,100,0
6134.72854838,6134.72891564,2600.39981764,2600.38451518,0.02934173,761.65368364,0.01998510,0.01998511,32577,100,0
6134.91677305,6134.91725537,2608.25150819,2608.23139005,0.04077387,761.67435162,0.01998510,0.01998511,32576,100,0
6135.10640906,6135.10560666,2616.11224946,2616.14575552,0.05195795,761.69404620,0.01998511,0.01998511,32575,100,0
6135.29393934,6135.29396952,2623.98217590,2623.98091441,0.04448523,761.71240489,0.01998511,0.01998511,32574,100,0
6135.48258080,6135.48234395,2631.86143295,2631.87134539,0.04269201,761.72974807,0.01998511,0.01998511,32573,100,0
6135.67107022,6135.67072994,2639.75016878,2639.76442638,0.04764219,761.74594746,0.01998511,0.01998511,32572,100,0
6135.85897869,6135.85912751,2647.64853255,2647.64229008,0.06649567,761.76096918,0.01998511,0.01998511,32571,100,0
6136.04796631,6136.04753664,2655.55665433,2655.57469953,0.05539074,761.77493769,0.01998511,0.01998511,32570,100,0
6136.23604110,6136.23595735,2663.47449539,2663.47801692,0.06033309,761.78770015,0.01998511,0.01998511,32569,100,0
6136.42491124,6136.42438962,2671.40193148,2671.42388847,0.03455288,761.79936936,0.01998511,0.01998511,32568,100,0
6136.61301587,6136.61283348,2679.33883675,2679.34652327,0.05999460,761.80984449,0.01998511,0.01998511,32567,100,0
6136.80152131,6136.80128890,2687.28508798,2687.29489270,0.05621444,761.81918976,0.01998511,0.01998511,32566,100,0
6136.98922913,6136.98975591,2695.24068346,2695.21843467,0.04594135,761.82734556,0.01998510,0.01998511,32565,100,0
6137.17841124,6137.17823449,2703.20577304,2703.21324712,0.04370789,761.83440062,0.01998511,0.01998511,32564,100,0
6137.36634774,6137.36672464,2711.18051695,2711.16456144,0.05493020,761.84024757,0.01998511,0.01998511,32563,100,0
6137.55551250,6137.55522638,2719.16507648,2719.17720314,0.04440215,761.84495959,0.01998511,0.01998511,32562,100,0
6137.74389472,6137.74373970,2727.15951752,2727.16609555,0.05041841,761.84847837,0.01998511,0.01998511,32561,100,0
6137.93265627,6137.93226459,2735.16361990,2735.18025835,0.04269669,761.85082521,0.01998511,0.01998511,32560,100,0
6138.12118593,6138.12080108,2743.17710886,2743.19347537,0.04116318,761.85198707,0.01998511,0.01998511,32559,100,0
6138.30944666,6138.30934914,2751.19970761,2751.20385918,0.04808113,761.85196454,0.01998511,0.01998511,32558,100,0
6138.49780135,6138.49790879,2759.23119561,2759.22661700,0.04613791,761.85075551,0.01998511,0.01998511,32557,100,0
6138.68642240,6138.68648002,2767.27177593,2767.26931769,0.05047258,761.84835169,0.01998511,0.01998511,32556,100,0
6138.87456936,6138.87506284,2775.32184156,2775.30076400,0.04770239,761.84476050,0.01998511,0.01998511,32555,100,0
6139.06349366,6139.06365725,2783.38178916,2783.37479392,0.04805989,761.83995092,0.01998511,0.01998511,32554,100,0
6139.25167711,6139.25226324,2791.45200590,2791.42691035,0.05681827,761.83395682,0.01998511,0.01998511,32553,100,0
6139.44079715,6139.44088083,2799.53263427,2799.52904703,0.05811930,761.82671838,0.01998511,0.01998511,32552,100,0
6139.62984049,6139.62951001,2807.62358877,2807.63777291,0.05496455,761.81826178,0.01998511,0.01998511,32551,100,0
6139.81774265,6139.81815078,2815.72477464,2815.70723738,0.04936630,761.80864218,0.01998511,0.01998511,32550,100,0
6140.00748765,6140.00680314,2823.83609664,2823.86554532,0.04521079,761.79769578,0.01998511,0.01998511,32549,100,0
6140.19551433,6140.19546709,2831.95748654,2831.95952111,0.03366405,761.78562264,0.01998511,0.01998511,32548,100,0
6140.38405259,6140.38414264,2840.08892545,2840.08504198,0.04390607,761.77228715,0.01998511,0.01998511,32547,100,0
6140.57309275,6140.57282979,2848.23039951,2848.24175243,0.04141196,761.75767583,0.01998511,0.01998511,32546,100,0
6140.76185110,6140.76152853,2856.38189472,2856.39583718,0.05981365,761.74184284,0.01998511,0.01998511,32545,100,0
6140.95080374,6140.95023888,2864.54337522,2864.56781893,0.05100950,761.72474493,0.01998511,0.01998511,32544,100,0
6141.13918225,6141.13896082,2872.71472966,2872.72432264,0.05005450,761.70645141,0.01998511,0.01998511,32543,100,0
6141.32825872,6141.32769436,2880.89582956,2880.92030664,0.03502969,761.68683362,0.01998511,0.01998511,32542,100,0
6141.51697351,6141.51643951,2889.08654539,2889.10973146,0.03821479,761.66599437,0.01998511,0.01998511,32541,100,0
6141.70457890,6141.70519625,2897.28679927,2897.25996422,0.06045065,761.64402706,0.01998511,0.01998511,32540,100,0
6141.89451775,6141.89396460,2905.49685523,2905.52092735,0.06141819,761.62051142,0.01998511,0.01998511,32539,100,0
6142.08240831,6142.08274456,2913.71711626,2913.70246604,0.03681786,761.59598168,0.01998511,0.01998511,32538,100,0
6142.27109838,6142.27153612,2921.94798874,2921.92889244,0.03585204,761.57007302,0.01998511,0.01998511,32537,100,0
6142.46019307,6142.46033928,2930.18984935,2930.18346236,0.04845213,761.54282161,0.01998511,0.01998511,32536,100,0
6142.64946655,6142.64915406,2938.44267993,2938.45634687,0.05407074,761.51424933,0.01998511,0.01998511,32535,100,0
6142.83813800,6142.83798044,2946.70619707,2946.71309630,0.05162403,761.48447470,0.01998511,0.01998511,32534,100,0
6143.02676663,6143.02681844,2954.98011036,2954.97783912,0.03943073,761.45341260,0.01998511,0.01998511,32533,100,0
6143.21505116,6143.21566804,2963.26413989,2963.23706420,0.04241124,761.42111328,0.01998511,0.01998511,32532,100,0
6143.40447272,6143.40452926,2971.55831104,2971.55582651,0.06192699,761.38731000,0.01998511,0.01998511,32531,100,0
6143.59371379,6143.59340209,2979.86296429,2979.87667806,0.03941790,761.35222209,0.01998511,0.01998511,32530,100,0
6143.78191800,6143.78228654,2988.17845694,2988.16222196,0.03398545,761.31601492,0.01998511,0.01998511,32529,100,0
6143.97075011,6143.97118260,2996.50514559,2996.48606892,0.04880399,761.27836616,0.01998511,0.01998511,32528,100,0
6144.16029542,6144.16009028,3004.84320651,3004.85226699,0.04503460,761.23923897,0.01998511,0.01998511,32527,100,0
6144.34886971,6144.34900957,3013.19254536,3013.18636029,0.04946914,761.19897924,0.01998511,0.01998511,32526,100,0
6144.53793725,6144.53794049,3021.55304500,3021.55290165,0.05394337,761.15727509,0.01998511,0.01998511,32525,100,0
6144.72690738,6144.72688302,3029.92458789,3029.92566775,0.03724904,761.11424833,0.01998511,0.01998511,32524,100,0
6144.91598472,6144.91583717,3038.30714955,3038.31369934,0.05736802,761.06984757,0.01998511,0.01998511,32523,100,0
6145.10457689,6145.10480295,3046.70089813,3046.69085008,0.03523000,761.02421023,0.01998511,0.01998511,32522,100,0
6145.29394783,6145.29378035,3055.10602674,3055.11348051,0.02511933,760.97702127,0.01998511,0.01998511,32521,100,0
6145.48238926,6145.48276937,3063.52272968,3063.50578992,0.05315942,760.92870189,0.01998511,0.01998511,32520,100,0
6145.67172180,6145.67177002,3071.95103474,3071.94888305,0.03546020,760.87878040,0.01998511,0.01998511,32519,100,0
6145.86125700,6145.86078229,3080.39051587,3080.41172483,0.04698814,760.82742389,0.01998511,0.01998511,32518,100,0
6146.05046812,6146.04980620,3088.84066760,3088.87027545,0.04156679,760.77477469,0.01998511,0.01998511,32517,100,0
6146.23959318,6146.23884173,3097.30098040,3097.33463051,0.05362957,760.72076962,0.01998511,0.01998511,32516,100,0
6146.42788211,6146.42788888,3105.77118503,3105.77088130,0.03559953,760.66563029,0.01998511,0.01998511,32515,100,0
6146.61727419,6146.61694767,3114.25183385,3114.26648958,0.05077400,760.60877776,0.01998511,0.01998511,32514,100,0
6146.80607689,6146.80601810,3122.74365698,3122.74629921,0.04028442,760.55070483,0.01998511,0.01998511,32513,100,0
6146.99548471,6146.99510015,3131.24739039,3131.26469753,0.04638051,760.49103372,0.01998511,0.01998511,32512,100,0
6147.18420794,6147.18419384,3139.76358719,3139.76422290,0.03781943,760.43016233,0.01998511,0.01998511,32511,100,0
6147.37370662,6147.37329916,3148.29205921,3148.31044754,0.05691387,760.36761456,0.01998511,0.01998511,32510,100,0
6147.56186230,6147.56241612,3156.83243246,3156.80740635,0.03433896,760.30409339,0.01998511,0.01998511,32509,100,0
6147.75242095,6147.75154471,3165.38432983,3165.42397599,0.04787295,760.23831974,0.01998511,0.01998511,32508,100,0
6147.94116766,6147.94068495,3173.94747478,3173.96934293,0.03717811,760.17173877,0.01998511,0.01998511,32507,100,0
6148.13027667,6148.12983682,3182.52203862,3182.54199083,0.04845608,760.10359359,0.01998511,0.01998511,32506,100,0
6148.31907743,6148.31900033,3191.10831609,3191.11181798,0.06435163,760.03411775,0.01998511,0.01998511,32505,100,0
6148.50853367,6148.50817549,3199.70660428,3199.72289529,0.04142799,759.96294487,0.01998511,0.01998511,32504,100,0
6148.69758585,6148.69736228,3208.31712328,3208.32730565,0.05110107,759.89046283,0.01998511,0.01998511,32503,100,0
6148.88658061,6148.88656072,3216.93974078,3216.94064794,0.02528829,759.81653972,0.01998511,0.01998511,32502,100,0
6149.07611714,6149.07577080,3225.57422459,3225.59003980,0.04912782,759.74093214,0.01998511,0.01998511,32501,100,0
6149.26476195,6149.26499253,3234.22034049,3234.20979792,0.06107666,759.66421276,0.01998511,0.01998511,32500,100,0
6149.45422887,6149.45422591,3242.87793920,3242.87807467,0.03232046,759.58568152,0.01998511,0.01998511,32499,100,0
6149.64306189,6149.64347093,3251.54724344,3251.52849295,0.05176118,759.50593248,0.01998511,0.01998511,32498,100,0
6149.83274168,6149.83272761,3260.22857787,3260.22922400,0.04847009,759.42432942,0.01998511,0.01998511,32497,100,0
6150.02225436,6150.02199593,3268.92226978,3268.93414849,0.06066880,759.34129187,0.01998511,0.01998511,32496,100,0
6150.21152658,6150.21127590,3277.62858220,3277.64012071,0.04258225,759.25684859,0.01998511,0.01998511,32495,100,0
6150.40187579,6150.40056753,3286.34752136,3286.40782298,0.04338487,759.17039593,0.01998512,0.01998511,32494,100,0
6150.59071676,6150.58987080,3295.07903095,3295.11807697,0.06755522,759.08310801,0.01998511,0.01998511,32493,100,0
6150.77991288,6150.77918574,3303.82305408,3303.85666226,0.03029058,758.99413229,0.01998511,0.01998511,32492,100,0
6150.96919345,6150.96851232,3312.57953833,3312.61106236,0.04980621,758.90358560,0.01998511,0.01998511,32491,100,0
6151.15823078,6151.15785057,3321.34844723,3321.36606821,0.03787293,758.81162132,0.01998511,0.01998511,32490,100,0
6151.34741282,6151.34720047,3330.12974724,3330.13960174,0.04220239,758.71804660,0.01998511,0.01998511,32489,100,0
6151.53713970,6151.53656203,3338.92340467,3338.95024878,0.03278575,758.62264977,0.01998511,0.01998511,32488,100,0
6151.72622636,6151.72593525,3347.72948406,3347.74303018,0.03549909,758.52602147,0.01998511,0.01998511,32487,100,0
6151.91490390,6151.91532013,3356.54830601,3356.52891048,0.04233977,758.42804726,0.01998511,0.01998511,32486,100,0
6152.10465916,6152.10471667,3365.38023464,3365.37755101,0.03804374,758.32793678,0.01998511,0.01998511,32485,100,0
6152.29533414,6152.29412487,3374.22563549,3374.28215070,0.04846383,758.22573801,0.01998512,0.01998511,32484,100,0
6152.48453299,6152.48354474,3383.08466860,3383.13092200,0.05396395,758.12273395,0.01998512,0.01998511,32483,100,0
6152.67313829,6152.67297628,3391.95708807,3391.96468154,0.01837302,758.01846687,0.01998511,0.01998511,32482,100,0
6152.86219474,6152.86241947,3400.84259869,3400.83205056,0.04666283,757.91235835,0.01998511,0.01998511,32481,100,0
6153.05197123,6153.05187434,3409.74090644,3409.74546016,0.04005337,757.80424018,0.01998511,0.01998511,32480,100,0
6153.24077927,6153.24134088,3418.65189668,3418.62546502,0.06002994,757.69507296,0.01998511,0.01998511,32479,100,0
6153.43115430,6153.43081908,3427.57570895,3427.59150798,0.04221091,757.58337539,0.01998511,0.01998511,32478,100,0
6153.62065428,6153.62030895,3436.51250308,3436.52880122,0.05306105,757.47056338,0.01998511,0.01998511,32477,100,0
6153.81019924,6153.80981050,3445.46244114,3445.48081393,0.05532010,757.35609177,0.01998511,0.01998511,32476,100,0
6153.99880247,6153.99932372,3454.42570676,3454.40103616,0.05094080,757.24055952,0.01998511,0.01998511,32475,100,0
6154.18897390,6154.18884861,3463.40250455,3463.40844328,0.05058315,757.12241206,0.01998511,0.01998511,32474,100,0
6154.37796037,6154.37838517,3472.39304161,3472.37287639,0.06026049,757.00334573,0.01998511,0.01998511,32473,100,0
6154.56815725,6154.56793341,3481.39750517,3481.40814618,0.03672119,756.88184200,0.01998511,0.01998511,32472,100,0
6154.75876695,6154.75749333,3490.41584655,3490.47648377,0.04368570,756.75838295,0.01998512,0.01998511,32471,100,0
6154.94788210,6154.94706493,3499.44786972,3499.48683133,0.03602847,756.63421453,0.01998512,0.01998511,32470,100,0
6155.13710479,6155.13664821,3508.49337459,3508.51517464,0.04230971,756.50829961,0.01998512,0.01998511,32469,100,0
6155.32646883,6155.32624316,3517.55215851,3517.56294858,0.05847738,756.38060890,0.01998511,0.01998511,32468,100,0
6155.51547992,6155.51584980,3526.62401315,3526.60630424,0.04542691,756.25147528,0.01998511,0.01998511,32467,100,0
6155.70600622,6155.70546812,3535.70872679,3535.73452474,0.04769935,756.11960373,0.01998512,0.01998511,32466,100,0
6155.89539174,6155.89509812,3544.80608580,3544.82018158,0.05032042,755.98682460,0.01998511,0.01998511,32465,100,0
6156.08442603,6156.08473980,3553.91615787,3553.90107421,0.04889735,755.85259739,0.01998511,0.01998511,32464,100,0
6156.27437034,6156.27439318,3563.03989829,3563.03879877,0.05555516,755.71599862,0.01998511,0.01998511,32463,100,0
6156.46340385,6156.46405823,3572.17844425,3572.14688854,0.04739699,755.57831406,0.01998511,0.01998511,32462,100,0
6156.65394053,6156.65373498,3581.33293095,3581.34285998,0.04787043,755.43775259,0.01998511,0.01998511,32461,100,0
6156.84397470,6156.84342342,3590.50365100,3590.53032525,0.04929095,755.29576748,0.01998512,0.01998511,32460,100,0
6157.03309699,6157.03312354,3599.68951036,3599.68822371,0.04542299,755.15269389,0.01998511,0.01998511,32459,100,0
6157.22255138,6157.22283535,3608.88927699,3608.87549671,0.06055536,755.00761108,0.01998511,0.01998511,32458,100,0
6157.41234930,6157.41255886,3618.10179340,3618.09161099,0.05274440,754.86051275,0.01998511,0.01998511,32457,100,0
6157.60296672,6157.60229406,3627.32734991,3627.36008065,0.03681639,754.71100297,0.01998512,0.01998511,32456,100,0
6157.79196902,6157.79204096,3636.56745613,3636.56395043,0.03975004,754.56097151,0.01998511,0.01998511,32455,100,0
6157.98200978,6157.98179955,3645.82367308,3645.83393742,0.05338364,754.40828722,0.01998511,0.01998511,32454,100,0
6158.17201022,6158.17156983,3655.09727926,3655.11881945,0.03360567,754.25377313,0.01998511,0.01998511,32453,100,0
6158.36126713,6158.36135182,3664.38766742,3664.38351861,0.04524736,754.09801439,0.01998511,0.01998511,32452,100,0
6158.55153491,6158.55114550,3673.69347786,3673.71258543,0.04926640,753.93957825,0.01998512,0.01998511,32451,100,0
6158.74079098,6158.74095088,3683.01333717,3683.00548047,0.05730851,753.78016498,0.01998511,0.01998511,32450,100,0
6158.93167684,6158.93076796,3692.34647257,3692.39119330,0.04628334,753.61754732,0.01998512,0.01998511,32449,100,0
6159.12108882,6159.12059674,3701.69370672,3701.71795547,0.03556668,753.45434613,0.01998512,0.01998511,32448,100,0
6159.31090095,6159.31043723,3711.05612842,3711.07901678,0.04809146,753.28893614,0.01998512,0.01998511,32447,100,0
6159.49935181,6159.50028942,3720.43480571,3720.38844822,0.06238921,753.12284021,0.01998511,0.01998511,32446,100,0
6159.69224903,6159.69015331,0.00000000,3729.93103960,0.06606101,752.95093016,0.01998512,0.01998511,32445,100,1
6159.88036924,6159.88002891,3739.24090864,3739.25778952,0.04891046,752.78129033,0.01998512,0.01998511,32444,100,0
6160.06980998,6160.06991622,3748.66687586,3748.66159801,0.05298839,752.60862942,0.01998512,0.01998511,32443,100,0
6160.26035939,6160.25981524,3758.10720528,3758.13427582,0.06059557,752.43306000,0.01998512,0.01998511,32442,100,0
6160.44845650,6160.44972596,3767.56195809,3767.49871068,0.05906368,752.25787498,0.01998511,0.01998511,32441,100,0
6160.63949674,6160.63964840,3777.03151681,3777.02394908,0.05105719,752.07802753,0.01998512,0.01998512,32440,100,0
6160.82860032,6160.82958255,3786.51626875,3786.46718075,0.03927610,751.89808170,0.01998511,0.01998512,32439,100,0
6161.01896378,6161.01952841,3796.01653585,3795.98827353,0.05419327,751.71499225,0.01998511,0.01998512,32438,100,0
6161.21069401,6161.20948598,3805.53247594,3805.59304090,0.03927144,751.52860503,0.01998512,0.01998512,32437,100,0
6161.39843843,6161.39945527,3815.06422356,3815.01316265,0.05346379,751.34415350,0.01998511,0.01998512,32436,100,0
6161.58909117,6161.58943627,3824.61190959,3824.59455227,0.03191187,751.15487069,0.01998511,0.01998512,32435,100,0
6161.77920251,6161.77942899,3834.17558005,3834.16417022,0.05712324,750.96413580,0.01998512,0.01998512,32434,100,0
6161.96960133,6161.96943343,3843.75520718,3843.76367879,0.03039542,750.77111373,0.01998512,0.01998512,32433,100,0
6162.15737104,6162.15944959,0.00000000,3853.24888516,0.06202985,750.57872609,0.01998511,0.01998512,32432,100,1
6162.34889638,6162.34947747,3862.96233326,3862.93291764,0.04445033,750.38059944,0.01998511,0.01998512,32431,100,0
6162.54006086,6162.53951707,3872.59057305,3872.61814785,0.04163614,750.18072408,0.01998512,0.01998512,32430,100,0
6162.72914715,6162.72956839,3882.23628671,3882.21488837,0.05089191,749.98097418,0.01998511,0.01998512,32429,100,0
6162.91825173,6162.91963143,0.00000000,3891.84046013,0.05245029,749.77892369,0.01998511,0.01998512,32428,100,1
6163.11031380,6163.10970620,3901.58254585,3901.61352363,0.06429551,749.57203486,0.01998512,0.01998512,32427,100,0
6163.30073561,6163.29979270,3911.28211236,3911.33026640,0.04763295,749.36459790,0.01998512,0.01998512,32426,100,0
6163.48942671,6163.48989092,3920.99788646,3920.97414302,0.05909032,749.15700069,0.01998511,0.01998512,32425,100,0
6163.68058199,6163.68000087,3930.72904809,3930.75881741,0.04807524,748.94462567,0.01998512,0.01998512,32424,100,0
6163.87015092,6163.87012254,3940.47651512,3940.47797122,0.03293578,748.73193083,0.01998512,0.01998512,32423,100,0
6164.06036798,6164.06025595,3950.24190013,3950.24765960,0.04570852,748.51638050,0.01998512,0.01998512,32422,100,0
