wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6164.25040272,6164.25040109,3960.02681317,3960.02689690,0.04528681,748.29886285,0.01998512,0.01998512,32421,100,0
6164.44192387,6164.44055796,3969.83150113,3969.90199372,0.06038715,748.07742963,0.01998512,0.01998512,32420,100,0
6164.63039618,6164.63072657,3979.65399945,3979.63692074,0.06088120,747.85738543,0.01998512,0.01998512,32419,100,0
6164.82129483,6164.82090690,3989.49212308,3989.51220473,0.05795201,747.63238936,0.01998512,0.01998512,32418,100,0
6165.01128921,6165.01109898,3999.34410076,3999.35396179,0.05711876,747.40637427,0.01998512,0.01998512,32417,100,0
6165.20245185,6165.20130279,4009.21121394,4009.27087277,0.05140600,747.17683304,0.01998512,0.01998512,32416,100,0
6165.39213291,6165.39151833,4019.09607437,4019.12804238,0.03838410,746.94688387,0.01998512,0.01998512,32415,100,0
6165.58320627,6165.58174562,0.00000000,4029.07623362,0.05229891,746.71300126,0.01998512,0.01998512,32414,100,1
6165.77239129,6165.77198465,4038.92784545,4038.94908478,0.03594622,746.47909216,0.01998512,0.01998512,32413,100,0
6165.96330028,6165.96223541,4048.87406637,4048.92978737,0.05335860,746.24080750,0.01998512,0.01998512,32412,100,0
6166.15045263,6166.15249792,0.00000000,4058.71847399,0.04520859,746.00532947,0.01998511,0.01998512,32411,100,1
6166.34314555,6166.34277217,4068.81825241,4068.83785207,0.03446202,745.76004570,0.01998512,0.01998512,32410,100,0
6166.53519137,6166.53305817,0.00000000,4078.91254141,0.06225031,745.51397634,0.01998512,0.01998512,32409,100,1
nan,nan,0.00000000,-1.00000000,0.00000000,745.26572692,nan,0.00000000,-2147483648,100,1
nan,nan,0.00000000,-1.00000000,0.00000000,738.75100590,nan,0.00000000,-2147483648,99,1
nan,nan,0.00000000,-1.00000000,0.00000000,739.05672651,nan,0.00000000,-2147483648,99,1
6122.89089608,6122.88678173,0.00000000,12.72749282,0.12110942,739.34793576,0.01998512,0.01998510,32640,99,1
6123.07581124,6123.07439499,18.33912500,18.38244382,0.12899372,739.63485666,0.01998511,0.01998510,32639,99,0
6123.26117225,6123.26201976,24.07966897,24.05373123,0.03345813,739.92200767,0.01998510,0.01998510,32638,99,0
6123.45407123,6123.44965602,0.00000000,29.95720776,0.10603386,740.22027806,0.01998512,0.01998510,32637,99,1
6123.64029060,6123.63730378,0.00000000,35.66071296,0.05510750,740.50782796,0.01998511,0.01998510,32636,99,1
6123.82524401,6123.82496305,41.32368743,41.33230156,0.12805535,740.79316745,0.01998510,0.01998510,32635,99,0
6124.01966011,6124.01263382,0.00000000,47.28976984,0.06371939,741.09224397,0.01998513,0.01998510,32634,99,1
6124.20098191,6124.20031609,52.83806205,52.85849794,0.14062621,741.37120681,0.01998511,0.01998510,32633,99,0
6124.38685271,6124.38800986,58.60042237,58.56488777,0.09584854,741.65646618,0.01998510,0.01998510,32632,99,0
6124.57903808,6124.57571514,0.00000000,64.46074482,0.14368868,741.95055948,0.01998511,0.01998510,32631,99,1
6124.76882385,6124.76343193,0.00000000,70.29303696,0.13910941,742.24084472,0.01998512,0.01998510,32630,99,1
6124.95277932,6124.95116023,75.90675504,75.95654796,0.05747906,742.52212274,0.01998511,0.01998510,32629,99,0
6125.14415954,6125.13890003,0.00000000,81.83721772,0.07009385,742.81355343,0.01998512,0.01998510,32628,99,1
6125.33017872,6125.32665135,0.00000000,87.56342134,0.07022578,743.09670997,0.01998512,0.01998510,32627,99,1
6125.51858916,6125.51441417,0.00000000,93.36650003,0.11541799,743.38304462,0.01998512,0.01998510,32626,99,1
6125.70022399,6125.70218851,99.02792548,98.96737791,0.11128579,743.65880730,0.01998510,0.01998510,32625,99,0
6125.89035083,6125.88997436,104.81735153,104.82896170,0.07204649,743.94678012,0.01998511,0.01998510,32624,99,0
6126.07930496,6126.07777173,110.61067615,110.65798930,0.03224962,744.23251874,0.01998511,0.01998510,32623,99,0
6126.26827898,6126.26558061,0.00000000,116.48976637,0.12094075,744.51775872,0.01998511,0.01998510,32622,99,1
6126.45441358,6126.45340100,122.20893716,122.24022114,0.03070056,744.79840079,0.01998511,0.01998510,32621,99,0
6126.64233013,6126.64123291,128.01380727,128.04772633,0.11948738,745.08120197,0.01998511,0.01998510,32620,99,0
6126.83276687,6126.82907635,0.00000000,133.93534304,0.08035508,745.36726298,0.01998512,0.01998510,32619,99,1
6127.01648960,6127.01693130,139.63485989,139.62118951,0.02611716,745.64290779,0.01998510,0.01998510,32618,99,0
6127.20157589,6127.20479777,0.00000000,145.34959985,0.00990259,745.92000717,0.01998509,0.01998510,32617,99,1
6127.39193947,6127.39267576,151.27073322,151.24791915,0.09159092,746.20468695,0.01998510,0.01998510,32616,99,0
6127.57933003,6127.58056528,157.09409927,157.05580407,0.07674791,746.48436890,0.01998510,0.01998510,32615,99,0
6127.76619573,6127.76846632,0.00000000,162.84887113,0.09357004,746.76271154,0.01998510,0.01998510,32614,99,1
6127.95462984,6127.95637888,168.75141839,168.69713624,0.08131876,747.04307245,0.01998510,0.01998510,32613,99,0
6128.14314515,6128.14430297,174.58526353,174.54931115,0.07948937,747.32298331,0.01998510,0.01998510,32612,99,0
6128.32665876,6128.33223859,0.00000000,180.24921964,0.08888976,747.59499824,0.01998509,0.01998510,32611,99,1
6128.51999291,6128.52018574,186.26346406,186.25746997,0.03175044,747.88107321,0.01998510,0.01998510,32610,99,0
6128.71153521,6128.70814441,0.00000000,192.21558654,0.06018145,748.16409745,0.01998512,0.01998510,32609,99,1
nan,nan,0.00000000,-1.00000000,0.00000000,748.43823814,nan,0.00000000,-2147483648,99,1
6129.06949469,6129.08409635,0.00000000,203.35779928,0.06267855,748.69160466,0.01998506,0.01998510,32607,99,1
6129.27232330,6129.27208962,209.66573154,209.67301393,0.06429609,748.98956055,0.01998511,0.01998510,32606,99,0
6129.45772015,6129.46009442,0.00000000,215.45602794,0.04621475,749.26175571,0.01998510,0.01998510,32605,99,1
6129.64625524,6129.64811075,221.39134271,221.33344624,0.06235828,749.53775650,0.01998510,0.01998510,32604,99,0
6129.83840528,6129.83613862,227.26002790,227.33079509,0.05159087,749.81872642,0.01998511,0.01998510,32603,99,0
6130.02207791,6130.02417803,233.13244139,233.06683723,0.10514848,750.08682807,0.01998510,0.01998510,32602,99,0
6130.21249073,6130.21222897,239.00843891,239.01662030,0.08847626,750.36427297,0.01998511,0.01998510,32601,99,0
6130.39888095,6130.40029145,244.88788520,244.84377695,0.09858580,750.63536111,0.01998510,0.01998510,32600,99,0
6130.59056037,6130.58836548,250.77078425,250.83945845,0.06312188,750.91362973,0.01998511,0.01998511,32599,99,0
6130.77605758,6130.77645104,256.65724582,256.64492841,0.03102828,751.18243293,0.01998510,0.01998511,32598,99,0
6130.96691753,6130.96454814,262.54738271,262.62160022,0.08428889,751.45850793,0.01998511,0.01998511,32597,99,0
6131.15379129,6131.15265679,268.44130813,268.47686559,0.03009123,751.72833041,0.01998511,0.01998511,32596,99,0
6131.34160654,6131.34077698,274.33913576,274.36515154,0.07179633,751.99903127,0.01998511,0.01998511,32595,99,0
6131.53139418,6131.52890872,0.00000000,280.32551212,0.06755361,752.27238865,0.01998511,0.01998511,32594,99,1
6131.71821897,6131.71705200,286.14684227,286.18348508,0.06279949,752.54040631,0.01998511,0.01998511,32593,99,0
6131.90365293,6131.90520683,292.05674360,292.00792077,0.03466986,752.80625664,0.01998510,0.01998511,32592,99,0
6132.09180422,6132.09337321,297.97066688,297.92133967,0.06189315,753.07552294,0.01998510,0.01998511,32591,99,0
6132.28408398,6132.28155114,0.00000000,303.97586086,0.02264365,753.35054039,0.01998511,0.01998511,32590,99,1
6132.46964403,6132.46974061,309.81054858,309.80750851,0.02859769,753.61478949,0.01998510,0.01998511,32589,99,0
6132.66070779,6132.65794164,0.00000000,315.83090620,0.10402363,753.88706329,0.01998511,0.01998511,32588,99,1
6132.84520106,6132.84615422,321.66645302,321.63641286,0.05826210,754.14884922,0.01998510,0.01998511,32587,99,0
6133.03346152,6133.03437836,327.60043811,327.57152482,0.10869168,754.41583144,0.01998510,0.01998511,32586,99,0
6133.22345314,6133.22261404,333.53846460,333.56494279,0.05365315,754.68477170,0.01998511,0.01998511,32585,99,0
6133.40998541,6133.41086129,339.48054717,339.45289127,0.05525347,754.94832882,0.01998510,0.01998511,32584,99,0
6133.60113941,6133.59912009,345.42670051,345.49050093,0.06980819,755.21791564,0.01998511,0.01998511,32583,99,0
6133.78928923,6133.78739045,351.37692067,351.43694987,0.04461256,755.48276949,0.01998511,0.01998511,32582,99,0
6133.97434603,6133.97567236,357.33115568,357.28919900,0.04867003,755.74278576,0.01998510,0.01998511,32581,99,0
6134.16390871,6134.16396584,363.28934582,363.28753736,0.04123553,756.00863197,0.01998511,0.01998511,32580,99,0
6134.35349374,6134.35227088,369.25143111,369.29016060,0.03041112,756.27399844,0.01998511,0.01998511,32579,99,0
6134.53889243,6134.54058748,375.21735133,375.16363643,0.09182726,756.53300711,0.01998510,0.01998511,32578,99,0
6134.72963894,6134.72891564,381.18704721,381.20998104,0.06838983,756.79896905,0.01998511,0.01998511,32577,99,0
6134.91551177,6134.91725537,387.16051281,387.10519634,0.03964596,757.05762889,0.01998510,0.01998511,32576,99,0
6135.10642771,6135.10560666,393.13781610,393.16387963,0.03708111,757.32278797,0.01998511,0.01998511,32575,99,0
6135.29342631,6135.29396952,399.11903076,399.10177648,0.00509840,757.58199876,0.01998511,0.01998511,32574,99,0
6135.48236599,6135.48234395,405.10423072,405.10493145,0.04426357,757.84339212,0.01998511,0.01998511,32573,99,0
6135.67183986,6135.67072994,411.09349024,411.12878850,0.09393807,758.10501363,0.01998511,0.01998511,32572,99,0
6135.85788721,6135.85912751,417.08688032,417.04741112,0.04674901,758.36140789,0.01998510,0.01998511,32571,99,0
6136.04620331,6136.04753664,423.08442453,423.04196783,0.08606382,758.62042801,0.01998510,0.01998511,32570,99,0
6136.23701366,6136.23595735,429.08611209,429.11976894,0.05116281,758.88236329,0.01998511,0.01998511,32569,99,0
6136.42531146,6136.42438962,435.09193143,435.12132194,0.06525877,759.14033892,0.01998511,0.01998511,32568,99,0
6136.61161628,6136.61283348,441.10187090,441.06303936,0.05618194,759.39508320,0.01998510,0.01998511,32567,99,0
6136.80205641,6136.80128890,447.11591881,447.14041930,0.01048702,759.65496524,0.01998511,0.01998511,32566,99,0
6136.98996395,6136.98975591,453.13406524,453.14071046,0.07592866,759.91087754,0.01998511,0.01998511,32565,99,0
6137.17773784,6137.17823449,459.15631015,459.14043660,0.03589360,760.16609691,0.01998511,0.01998511,32564,99,0
6137.36641143,6137.36672464,465.18265691,465.17263975,0.04100987,760.42202358,0.01998511,0.01998511,32563,99,0
6137.55403428,6137.55522638,471.21310890,471.17496019,0.06223524,760.67601145,0.01998510,0.01998511,32562,99,0
6137.74299557,6137.74373970,477.24766951,477.22384181,0.01039335,760.93129245,0.01998511,0.01998511,32561,99,0
6137.93179507,6137.93226459,483.28634203,483.27129810,0.05472430,761.18583384,0.01998511,0.01998511,32560,99,0
6138.11950366,6138.12080108,489.32910576,489.28750997,0.05867222,761.43838606,0.01998510,0.01998511,32559,99,0
6138.31042570,6138.30934914,495.37588437,495.41042021,0.05790372,761.69472703,0.01998511,0.01998511,32558,99,0
6138.49719653,6138.49790879,501.42659339,501.40373113,0.07509155,761.94496783,0.01998511,0.01998511,32557,99,0
6138.68550658,6138.68648002,507.48114799,507.44988455,0.07751019,762.19673899,0.01998511,0.01998511,32556,99,0
6138.87536468,6138.87506284,513.53946298,513.54916250,0.06956574,762.45003443,0.01998511,0.01998511,32555,99,0
6139.06407682,6139.06365725,519.60145994,519.61495008,0.08442175,762.70125386,0.01998511,0.01998511,32554,99,0
6139.25167461,6139.25226324,525.66722254,525.64828591,0.05809200,762.95045146,0.01998511,0.01998511,32553,99,0
6139.44105141,6139.44088083,531.73699662,531.74248750,0.04527617,763.20147680,0.01998511,0.01998511,32552,99,0
6139.62884747,6139.62951001,537.81103601,537.78969472,0.05571195,763.44988472,0.01998511,0.01998511,32551,99,0
6139.81925402,6139.81815078,543.88959560,543.92515812,0.05186359,763.70122408,0.01998511,0.01998511,32550,99,0
6140.17685383,nan,0.00000000,555.45341424,0.22581008,764.17158883,0.01998505,0.01998511,32548,99,1
6140.38299537,6140.38414264,562.15438088,562.11731775,0.06945413,764.44235758,0.01998511,0.01998511,32547,99,0
6140.57211287,6140.57282979,568.25203608,568.22886053,0.03642963,764.68995795,0.01998511,0.01998511,32546,99,0
6140.76076932,6140.76152853,574.35390716,574.32934948,0.06572738,764.93641898,0.01998511,0.01998511,32545,99,0
6140.94927477,6140.95023888,580.45968916,580.42848682,0.08458043,765.18213477,0.01998511,0.01998511,32544,99,0
6141.13956557,6141.13896082,586.56907657,586.58865860,0.07895513,765.42960853,0.01998511,0.01998511,32543,99,0
6141.32823287,6141.32769436,592.68193299,592.69937913,0.05328766,765.67439974,0.01998511,0.01998511,32542,99,0
6141.51721908,6141.51643951,598.79850529,598.82377583,0.03213386,765.91904339,0.01998511,0.01998511,32541,99,0
6141.70598948,6141.70519625,604.91909386,604.94482299,0.02723852,766.16285765,0.01998511,0.01998511,32540,99,0
6141.89398549,6141.89396460,611.04400039,611.04467827,0.03680582,766.40513601,0.01998511,0.01998511,32539,99,0
6142.08230719,6142.08274456,617.17352779,617.15932188,0.05878552,766.64730868,0.01998511,0.01998511,32538,99,0
6142.27265494,6142.27153612,623.30796213,623.34432978,0.08550658,766.89156227,0.01998511,0.01998511,32537,99,0
6142.46023813,6142.46033928,629.44729301,629.44400245,0.05112743,767.13175059,0.01998511,0.01998511,32536,99,0
6142.64948138,6142.64915406,635.59126680,635.60192139,0.04751005,767.37353215,0.01998511,0.01998511,32535,99,0
6142.83911800,6142.83798044,641.73962163,641.77667309,0.06729466,767.61526810,0.01998511,0.01998511,32534,99,0
6143.02600858,6143.02681844,647.89209453,647.86570129,0.05066303,767.85295525,0.01998511,0.01998511,32533,99,0
6143.21439086,6143.21566804,654.04842141,654.00677519,0.04996321,768.09197726,0.01998511,0.01998511,32532,99,0
6143.40449745,6143.40452926,660.20842608,660.20738822,0.03723149,768.33260672,0.01998511,0.01998511,32531,99,0
6143.59418457,6143.59340209,666.37230966,666.39785349,0.06519536,768.57213082,0.01998511,0.01998511,32530,99,0
6143.78304678,6143.78228654,672.54037444,672.56520846,0.05899587,768.81005375,0.01998511,0.01998511,32529,99,0
6143.97051459,6143.97118260,678.71292397,678.69108782,0.04439857,769.04567813,0.01998511,0.01998511,32528,99,0
6144.16005820,6144.16009028,684.89026311,684.88921370,0.03786964,769.28337288,0.01998511,0.01998511,32527,99,0
6144.34872001,6144.34900957,691.07269139,691.06321164,0.03346752,769.51943387,0.01998511,0.01998511,32526,99,0
6144.53675768,6144.53794049,697.26025986,697.22150830,0.06422390,769.75419017,0.01998511,0.01998511,32525,99,0
6144.72745034,6144.72688302,703.45269966,703.47129957,0.06638140,769.99171509,0.01998511,0.01998511,32524,99,0
6144.91588740,6144.91583717,709.64971982,709.65136754,0.04721025,770.22587776,0.01998511,0.01998511,32523,99,0
6145.10557945,6145.10480295,715.85102810,715.87651815,0.05579555,770.46103249,0.01998511,0.01998511,32522,99,0
6145.29302521,6145.29378035,722.05633101,722.03152848,0.04834414,770.69283107,0.01998511,0.01998511,32521,99,0
6145.48215521,6145.48276937,728.26538996,728.24520664,0.04571709,770.92612645,0.01998511,0.01998511,32520,99,0
6145.67225710,6145.67177002,734.47831751,734.49433378,0.06396199,771.16003063,0.01998511,0.01998511,32519,99,0
6145.86169049,6145.86078229,740.69536278,740.72524478,0.04393767,771.39253198,0.01998511,0.01998511,32518,99,0
6146.04995930,6146.04980620,746.91677626,746.92181714,0.05890278,771.62303804,0.01998511,0.01998511,32517,99,0
6146.23840451,6146.23884173,753.14280952,753.12840447,0.05007288,771.85320294,0.01998511,0.01998511,32516,99,0
6146.42841521,6146.42788888,759.37371315,759.39106706,0.04791407,772.08472337,0.01998511,0.01998511,32515,99,0
6146.61617933,6146.61694767,765.60960448,765.58425222,0.06909177,772.31296021,0.01998511,0.01998511,32514,99,0
6146.80614689,6146.80601810,771.85038639,771.85463909,0.02996035,772.54331768,0.01998511,0.01998511,32513,99,0
6146.99545968,6146.99510015,778.09594204,778.10782185,0.04860235,772.77231720,0.01998511,0.01998511,32512,99,0
6147.18448165,6147.18419384,784.34615407,784.35567037,0.07271856,773.00039739,0.01998511,0.01998511,32511,99,0
6147.37259730,6147.37329916,790.60090459,790.57768273,0.05827556,773.22681527,0.01998511,0.01998511,32510,99,0
6147.56297608,6147.56241612,796.86009134,796.87863039,0.05289193,773.45537425,0.01998511,0.01998511,32509,99,0
6147.75253152,6147.75154471,803.12372610,803.15641818,0.06247553,773.68236124,0.01998511,0.01998511,32508,99,0
6147.94095923,6147.94068495,809.39187014,809.40096294,0.04756784,773.90742156,0.01998511,0.01998511,32507,99,0
6148.13108297,6148.12983682,815.66458524,815.70592459,0.05670366,774.13392609,0.01998511,0.01998511,32506,99,0
6148.31968925,6148.31900033,821.94193340,821.96480289,0.03086528,774.35804635,0.01998511,0.01998511,32505,99,0
6148.50767891,6148.50817549,828.22397650,828.20748093,0.04115071,774.58086331,0.01998511,0.01998511,32504,99,0
6148.69728077,6148.69736228,834.51075091,834.50804131,0.07676747,774.80501391,0.01998511,0.01998511,32503,99,0
6148.88705571,6148.88656072,840.80225239,840.81871817,0.03833497,775.02878698,0.01998511,0.01998511,32502,99,0
6149.07575751,6149.07577080,847.09847311,847.09803064,0.04205333,775.25071538,0.01998511,0.01998511,32501,99,0
6149.26599438,6149.26499253,853.39940520,853.43277747,0.06376640,775.47386262,0.01998511,0.01998511,32500,99,0
6149.45421158,6149.45422591,859.70504074,859.70456310,0.06253828,775.69405946,0.01998511,0.01998511,32499,99,0
6149.64321219,6149.64347093,866.01538797,866.00675724,0.03345477,775.91458975,0.01998511,0.01998511,32498,99,0
6149.83149775,6149.83272761,872.33055378,872.28950096,0.05920771,776.13370692,0.01998511,0.01998511,32497,99,0
6150.02128933,6150.02199593,878.65068256,878.62707877,0.06118116,776.35399553,0.01998511,0.01998511,32496,99,0
6150.21182458,6150.21127590,884.97591940,884.99426196,0.02748091,776.57456384,0.01998511,0.01998511,32495,99,0
6150.40060902,6150.40056753,891.30641003,891.30779833,0.04319773,776.79253214,0.01998511,0.01998511,32494,99,0
6150.59033900,6150.58987080,897.64229530,897.65797193,0.07112601,777.01102041,0.01998511,0.01998511,32493,99,0
6150.77905542,6150.77918574,903.98352470,903.97915801,0.01572127,777.22776942,0.01998511,0.01998511,32492,99,0
6150.96925603,6150.96851232,910.32981076,910.35474894,0.05520887,777.44563416,0.01998511,0.01998511,32491,99,0
6151.15856688,6151.15785057,916.68085010,916.70488548,0.07530795,777.66188065,0.01998511,0.01998511,32490,99,0
6151.34741283,6151.34720047,923.03633792,923.04346801,0.03867146,777.87698879,0.01998511,0.01998511,32489,99,0
6151.53672367,6151.53656203,929.39596809,929.40139832,0.05949669,778.09200593,0.01998511,0.01998511,32488,99,0
6151.72658370,6151.72593525,935.75953817,935.78133470,0.05514563,778.30701471,0.01998511,0.01998511,32487,99,0
6151.91468691,6151.91532013,942.12726580,942.10596820,0.02799721,778.51941564,0.01998511,0.01998511,32486,99,0
6152.10527572,6152.10471667,948.49947490,948.51829047,0.05747475,778.73400515,0.01998511,0.01998511,32485,99,0
6152.29467409,6152.29412487,954.87649088,954.89498874,0.00893378,778.94664734,0.01998511,0.01998511,32484,99,0
6152.48340796,6152.48354474,961.25864061,961.25403029,0.03757383,779.15795085,0.01998511,0.01998511,32483,99,0
6152.67340208,6152.67297628,967.64623140,967.66059518,0.05851941,779.37007628,0.01998511,0.01998511,32482,99,0
6152.86232215,6152.86241947,974.03925886,974.03597335,0.01604774,779.58041460,0.01998511,0.01998511,32481,99,0
6153.05237721,6153.05187434,980.43747868,980.45446758,0.07145907,779.79141516,0.01998512,0.01998511,32480,99,0
6153.24166610,6153.24134088,986.84063928,986.85163412,0.03864278,780.00095559,0.01998511,0.01998511,32479,99,0
6153.43060615,6153.43081908,993.24848792,993.24128473,0.04916495,780.20949345,0.01998511,0.01998511,32478,99,0
6153.62039392,6153.62030895,999.66077154,999.66364778,0.06307923,780.41833722,0.01998511,0.01998511,32477,99,0
6153.81017123,6153.80981050,1006.07737051,1006.08958885,0.02673590,780.62653307,0.01998512,0.01998511,32476,99,0
6153.99931503,6153.99932372,1012.49844408,1012.49814961,0.04779990,780.83340444,0.01998511,0.01998511,32475,99,0
6154.18858538,6154.18884861,1018.92418700,1018.91525924,0.03167943,781.03978995,0.01998511,0.01998511,32474,99,0
6154.37867597,6154.37838517,1025.35479492,1025.36466448,0.06374556,781.24644607,0.01998512,0.01998511,32473,99,0
6154.56824169,6154.56793341,1031.79046438,1031.80093490,0.03932012,781.45191370,0.01998512,0.01998511,32472,99,0
6154.75807039,6154.75749333,1038.23135863,1038.25097320,0.06586210,781.65705157,0.01998512,0.01998511,32471,99,0
6154.94750096,6154.94706493,1044.67744011,1044.69227197,0.04796511,781.86114299,0.01998512,0.01998511,32470,99,0
6155.13672632,6155.13664821,1051.12859748,1051.13125663,0.04064137,782.06439355,0.01998511,0.01998511,32469,99,0
6155.32661886,6155.32624316,1057.58471876,1057.59751669,0.05351015,782.26773281,0.01998512,0.01998511,32468,99,0
6155.51612757,6155.51584980,1064.04569143,1064.05515985,0.02254457,782.47002879,0.01998512,0.01998511,32467,99,0
6155.70443768,6155.70546812,1070.51140679,1070.47625876,0.04972638,782.67041473,0.01998511,0.01998511,32466,99,0
6155.89526243,6155.89509812,1076.98183853,1076.98744700,0.02935356,782.87283296,0.01998511,0.01998511,32465,99,0
6156.08507573,6156.08473980,1083.45703488,1083.46850860,0.05439220,783.07353549,0.01998512,0.01998511,32464,99,0
6156.27320727,6156.27439318,1089.93704694,1089.89651360,0.02470850,783.27182720,0.01998511,0.01998511,32463,99,0
6156.46405674,6156.46405823,1096.42192606,1096.42187490,0.05451991,783.47234012,0.01998511,0.01998511,32462,99,0
6156.65448191,6156.65373498,1102.91172409,1102.93728945,0.03483071,783.67176129,0.01998512,0.01998511,32461,99,0
6156.84340892,6156.84342342,1109.40653642,1109.40604006,0.04619082,783.86897713,0.01998511,0.01998511,32460,99,0
6157.03336091,6157.03312354,1115.90654753,1115.91468419,0.04370845,784.06662780,0.01998511,0.01998511,32459,99,0
6157.22342633,6157.22283535,1122.41195361,1122.43222666,0.05250857,784.26376330,0.01998512,0.01998511,32458,99,0
6157.41312632,6157.41255886,1128.92295179,1128.94243402,0.03134595,784.45989235,0.01998512,0.01998511,32457,99,0
6157.60265329,6157.60229406,1135.43974010,1135.45208369,0.06489161,784.65522059,0.01998511,0.01998511,32456,99,0
6157.79311909,6157.79204096,1141.96244638,1141.99952358,0.02587838,784.85089197,0.01998512,0.01998511,32455,99,0
6157.98110941,6157.98179955,1148.49086171,1148.46710919,0.04927540,785.04339829,0.01998511,0.01998511,32454,99,0
6158.17127490,6158.17156983,1155.02467624,1155.01451809,0.02103893,785.23749235,0.01998511,0.01998511,32453,99,0
6158.36140964,6158.36135182,1161.56357861,1161.56557181,0.05673377,785.43090081,0.01998511,0.01998511,32452,99,0
6158.55171537,6158.55114550,1168.10725595,1168.12691021,0.03013475,785.62381719,0.01998512,0.01998511,32451,99,0
6158.74145621,6158.74095088,1174.65542783,1174.67286706,0.06065659,785.81548781,0.01998512,0.01998511,32450,99,0
6158.93098307,6158.93076796,1181.20819109,1181.21561957,0.07285000,786.00627262,0.01998511,0.01998511,32449,99,0
6159.12093024,6159.12059674,1187.76588003,1187.77740506,0.04820243,786.19681722,0.01998512,0.01998511,32448,99,0
6159.31074044,6159.31043723,1194.32883422,1194.33932055,0.05766583,786.38656924,0.01998512,0.01998511,32447,99,0
6159.50047202,6159.50028942,1200.89739484,1200.90371511,0.03935600,786.57559614,0.01998511,0.01998511,32446,99,0
6159.69054847,6159.69015331,1207.47189695,1207.48558621,0.04670152,786.76432619,0.01998512,0.01998511,32445,99,0
6159.88060387,6159.88002891,1214.05243029,1214.07236494,0.02923225,786.95239493,0.01998512,0.01998511,32444,99,0
6160.06943377,6160.06991622,1220.63879208,1220.62205123,0.05601694,787.13860904,0.01998511,0.01998511,32443,99,0
6160.26056655,6160.25981524,1227.23076156,1227.25685196,0.05885514,787.32643423,0.01998512,0.01998511,32442,99,0
6160.45068482,6160.44972596,1233.82811686,1233.86143900,0.03116107,787.51259566,0.01998512,0.01998511,32441,99,0
6160.63945034,6160.63964840,1240.43063563,1240.42374774,0.06029569,787.69676656,0.01998511,0.01998512,32440,99,0
6160.82973547,6160.82958255,1247.03819721,1247.04351891,0.03298727,787.88174340,0.01998512,0.01998512,32439,99,0
6161.01879391,6161.01952841,1253.65090124,1253.62532159,0.04855470,788.06485600,0.01998511,0.01998512,32438,99,0
6161.21037219,6161.20948598,1260.26887642,1260.29976283,0.06035905,788.24972798,0.01998512,0.01998512,32437,99,0
6161.39843267,6161.39945527,1266.89225209,1266.85658497,0.03239798,788.43054011,0.01998511,0.01998512,32436,99,0
6161.58938707,6161.58943627,1273.52115820,1273.51944070,0.04075292,788.61346204,0.01998511,0.01998512,32435,99,0
6161.77946213,6161.77942899,1280.15569568,1280.15685332,0.06358072,788.79486945,0.01998512,0.01998512,32434,99,0
6161.96916948,6161.96943343,1286.79585241,1286.78662448,0.03239511,788.97525499,0.01998511,0.01998512,32433,99,0
6162.15889176,6162.15944959,1293.44158901,1293.42207151,0.04546601,789.15498140,0.01998511,0.01998512,32432,99,0
6162.34888197,6162.34947747,1300.09286590,1300.07201463,0.02234068,789.33428389,0.01998511,0.01998512,32431,99,0
6162.53917042,6162.53951707,1306.74964329,1306.73749611,0.04713845,789.51318504,0.01998511,0.01998512,32430,99,0
6162.73058854,6162.72956839,1313.41187995,1313.44765472,0.04458747,789.69245584,0.01998512,0.01998512,32429,99,0
6162.92026396,6162.91963143,1320.07952626,1320.10172451,0.03369229,789.86940632,0.01998512,0.01998512,32428,99,0
