wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6163.10931861,6163.10970620,1326.75252905,1326.73891685,0.04912739,790.04509272,0.01998511,0.01998512,32427,99,0
6163.29936292,6163.29979270,1333.43083489,1333.41573003,0.06085949,790.22100641,0.01998511,0.01998512,32426,99,0
6163.48988420,6163.48989092,1340.11439004,1340.11415379,0.02958486,790.39666155,0.01998512,0.01998512,32425,99,0
6163.68062243,6163.68000087,1346.80315380,1346.82503071,0.04823127,790.57181171,0.01998512,0.01998512,32424,99,0
6163.86999538,6163.87012254,1353.49723126,1353.49275235,0.04541449,790.74501127,0.01998512,0.01998512,32423,99,0
6164.06125334,6164.06025595,1360.19681828,1360.23197620,0.05075644,790.91923331,0.01998512,0.01998512,32422,99,0
6164.25087248,6164.25040109,1366.90211300,1366.91874292,0.02187411,791.09126973,0.01998512,0.01998512,32421,99,0
6164.44077315,6164.44055796,1373.61331457,1373.62091224,0.05179176,791.26287333,0.01998512,0.01998512,32420,99,0
6164.63099938,6164.63072657,1380.33061307,1380.34025366,0.04867764,791.43408339,0.01998512,0.01998512,32419,99,0
6164.82032393,6164.82090690,1387.05401486,1387.03339668,0.01888471,791.60379652,0.01998511,0.01998512,32418,99,0
6165.01151021,6165.01109898,1393.78336421,1393.79792030,0.06204273,791.77447858,0.01998512,0.01998512,32417,99,0
6165.20130674,6165.20130279,1400.51849908,1400.51863914,0.05688105,791.94321809,0.01998512,0.01998512,32416,99,0
6165.39208028,6165.39151833,1407.25925657,1407.27917802,0.04966995,792.11211543,0.01998512,0.01998512,32415,99,0
6165.58234404,6165.58174562,1414.00547560,1414.02670571,0.03773457,792.27984573,0.01998512,0.01998512,32414,99,0
6165.77142450,6165.77198465,1420.75707615,1420.73718928,0.05311371,792.44582097,0.01998511,0.01998512,32413,99,0
6165.96268576,6165.96223541,1427.51407377,1427.53007441,0.05347234,792.61298701,0.01998512,0.01998512,32412,99,0
6166.15297789,6166.15249792,1434.27648954,1434.29355523,0.05599251,792.77858253,0.01998512,0.01998512,32411,99,0
6166.34343673,6166.34277217,1441.04434466,1441.06799118,0.07728470,792.94359917,0.01998512,0.01998512,32410,99,0
6166.53357708,6166.53305817,1447.81766258,1447.83614055,0.03395079,793.10761611,0.01998512,0.01998512,32409,99,0
6166.72259589,6166.72335591,1454.59658275,1454.56949830,0.04409847,793.26995027,0.01998511,0.01998512,32408,99,0
6166.91377002,6166.91366539,1461.38141686,1461.38514836,0.05407920,793.43341553,0.01998512,0.01998512,32407,99,0
6167.10476529,6167.10398663,1468.17249206,1468.20028886,0.07125529,793.59601064,0.01998512,0.01998512,32406,99,0
6167.29487482,6167.29431961,1474.97013714,1474.98997543,0.02045632,793.75714540,0.01998512,0.01998512,32405,99,0
6167.48430583,6167.48466434,1481.77467937,1481.76185673,0.05829506,793.91700949,0.01998512,0.01998512,32404,99,0
6167.67453177,6167.67502082,1488.58616265,1488.56865508,0.04560253,794.07684433,0.01998512,0.01998512,32403,99,0
6167.86578076,6167.86538906,1495.40412667,1495.41816116,0.04904892,794.23681826,0.01998512,0.01998512,32402,99,0
6168.05701405,6168.05576904,1502.22805706,1502.27269973,0.06090518,794.39604232,0.01998512,0.01998512,32401,99,0
6168.24619997,6168.24616079,1509.05743679,1509.05884288,0.02977154,794.55282287,0.01998512,0.01998512,32400,99,0
6168.43623734,6168.43656428,1515.89174836,1515.88000942,0.05745040,794.70955553,0.01998512,0.01998512,32399,99,0
6168.62658736,6168.62697953,1522.73077693,1522.71668699,0.04912559,794.86578244,0.01998512,0.01998512,32398,99,0
6168.81759540,6168.81740654,1529.57491673,1529.58170694,0.03494955,795.02178854,0.01998512,0.01998512,32397,99,0
6169.00741965,6169.00784531,1536.42463660,1536.40932056,0.03695114,795.17608143,0.01998512,0.01998512,32396,99,0
6169.19897776,6169.19829583,1543.28040782,1543.30496615,0.05289443,795.33103806,0.01998512,0.01998512,32395,99,0
6169.38977243,6169.38875812,1550.14270290,1550.17926520,0.04926908,795.48464109,0.01998512,0.01998512,32394,99,0
6169.58016648,6169.57923217,1557.01178238,1557.04549194,0.02304306,795.63719275,0.01998512,0.01998512,32393,99,0
6169.76969740,6169.76971798,1563.88745227,1563.88670900,0.06384960,795.78832305,0.01998512,0.01998512,32392,99,0
6169.96032216,6169.96021555,1570.76945919,1570.77331224,0.05351638,795.93958326,0.01998512,0.01998512,32391,99,0
6170.15020931,6170.15072489,1577.65754840,1577.63889962,0.03760523,796.08951029,0.01998512,0.01998512,32390,99,0
6170.34092307,6170.34124600,1584.55146457,1584.53977524,0.02927154,796.23933098,0.01998512,0.01998512,32389,99,0
6170.53218203,6170.53177887,1591.45108110,1591.46568628,0.03111379,796.38881125,0.01998512,0.01998512,32388,99,0
6170.72238033,6170.72232351,1598.35654771,1598.35860793,0.04509907,796.53670030,0.01998512,0.01998512,32387,99,0
6170.91321392,6170.91287992,1605.26805037,1605.28016960,0.05065381,796.68432126,0.01998512,0.01998512,32386,99,0
6171.10407021,6171.10344810,1612.18577602,1612.20836885,0.04327515,796.83119814,0.01998512,0.01998512,32385,99,0
6171.29460999,6171.29402805,1619.10991192,1619.13106450,0.07767978,796.97707335,0.01998512,0.01998512,32384,99,0
6171.48467176,6171.48461977,1626.04055423,1626.04244575,0.06414086,797.12182771,0.01998512,0.01998512,32383,99,0
6171.67551998,6171.67522326,1632.97761510,1632.98841867,0.01916016,797.26641823,0.01998512,0.01998512,32382,99,0
6171.86644932,6171.86583853,1639.92098420,1639.94324190,0.06153472,797.41030076,0.01998512,0.01998512,32381,99,0
6172.05639571,6172.05646558,1646.87055058,1646.86800220,0.05624375,797.55267435,0.01998512,0.01998512,32380,99,0
6172.24718815,6172.24710440,1653.82620373,1653.82926041,0.06636375,797.69490629,0.01998512,0.01998512,32379,99,0
6172.43732566,6172.43775500,1660.78792465,1660.77224049,0.04881545,797.83587391,0.01998512,0.01998512,32378,99,0
6172.62769030,6172.62841738,1667.75585805,1667.72927503,0.05283443,797.97623452,0.01998512,0.01998512,32377,99,0
6172.81869312,6172.81909154,1674.73016623,1674.71558659,0.03664415,798.11628692,0.01998512,0.01998512,32376,99,0
6173.00929561,6173.00977748,1681.71101239,1681.69336353,0.03526545,798.25526913,0.01998512,0.01998512,32375,99,0
6173.20046281,6173.20047521,1688.69855822,1688.69810395,0.05417917,798.39388464,0.01998512,0.01998512,32374,99,0
6173.39165091,6173.39118471,1695.69283972,1695.70994530,0.04165495,798.53173383,0.01998512,0.01998512,32373,99,0
6173.58231639,6173.58190600,1702.69370453,1702.70877526,0.04940562,798.66842247,0.01998512,0.01998512,32372,99,0
6173.77243704,6173.77263908,1709.70098413,1709.69355831,0.04623811,798.80393561,0.01998512,0.01998512,32371,99,0
6173.96315869,6173.96338394,1716.71450903,1716.70622351,0.03406913,798.93908404,0.01998512,0.01998512,32370,99,0
6174.15410038,6174.15414059,1723.73411351,1723.73263316,0.04228536,799.07358728,0.01998512,0.01998512,32369,99,0
6174.34501206,6174.34490903,1730.75977976,1730.76357590,0.04427067,799.20726544,0.01998512,0.01998512,32368,99,0
6174.53598394,6174.53568926,1737.79166562,1737.80253175,0.05271191,799.34018229,0.01998512,0.01998512,32367,99,0
6174.72651807,6174.72648128,1744.82993993,1744.83129788,0.04991500,799.47199455,0.01998512,0.01998512,32366,99,0
6174.91664944,6174.91728509,1751.87477245,1751.85129274,0.06169865,799.60273252,0.01998512,0.01998512,32365,99,0
6175.10750181,6175.10810069,1758.92632800,1758.90418656,0.06388890,799.73316758,0.01998512,0.01998512,32364,99,0
6175.29880575,6175.29892809,1765.98466337,1765.98013607,0.06849715,799.86310681,0.01998512,0.01998512,32363,99,0
6175.48957457,6175.48976728,1773.04973904,1773.04260139,0.06037333,799.99187735,0.01998512,0.01998512,32362,99,0
6175.68071717,6175.68061828,1780.12151193,1780.12517807,0.05482291,800.12009047,0.01998512,0.01998512,32361,99,0
6175.87104588,6175.87148106,1787.19993871,1787.18379236,0.04315007,800.24694911,0.01998512,0.01998512,32360,99,0
6176.06285189,6176.06235565,1794.28497622,1794.30340424,0.04859267,800.37397295,0.01998512,0.01998512,32359,99,0
6176.25377886,6176.25324203,1801.37658597,1801.39653805,0.05359400,800.49959453,0.01998512,0.01998512,32358,99,0
6176.44454311,6176.44414022,1808.47473234,1808.48971925,0.04415056,800.62428885,0.01998512,0.01998512,32357,99,0
6176.63496092,6176.63505021,1815.57937953,1815.57605512,0.03860142,800.74793611,0.01998512,0.01998512,32356,99,0
6176.82627313,6176.82597200,1822.69049153,1822.70171226,0.04687855,800.87133548,0.01998512,0.01998512,32355,99,0
6177.01704940,6177.01690560,1829.80804587,1829.81340896,0.05277427,800.99355929,0.01998512,0.01998512,32354,99,0
6177.20795571,6177.20785100,1836.93211168,1836.93602000,0.05351326,801.11503566,0.01998512,0.01998512,32353,99,0
6177.39864443,6177.39880820,1844.06279600,1844.05667773,0.06468439,801.23554340,0.01998512,0.01998512,32352,99,0
6177.59044630,6177.58977722,1851.20020659,1851.22522467,0.05482326,801.35591697,0.01998512,0.01998512,32351,99,0
6177.78093620,6177.78075804,1858.34445179,1858.35111945,0.03809198,801.47463501,0.01998512,0.01998512,32350,99,0
6177.97151249,6177.97175067,1865.49564187,1865.48671971,0.03450130,801.59257632,0.01998512,0.01998512,32349,99,0
6178.16278125,6178.16275511,1872.65389303,1872.65487311,0.03336196,801.71011022,0.01998512,0.01998512,32348,99,0
6178.35331756,6178.35377137,1879.81932336,1879.80229221,0.04224464,801.82636066,0.01998512,0.01998512,32347,99,0
6178.54496952,6178.54479943,1886.99205162,1886.99844115,0.06105156,801.94245191,0.01998512,0.01998512,32346,99,0
6178.73549037,6178.73583931,1894.17219660,1894.15907543,0.05317517,802.05702230,0.01998512,0.01998512,32345,99,0
6178.92709781,6178.92689101,1901.35975257,1901.36753642,0.02952844,802.17140288,0.01998512,0.01998512,32344,99,0
6179.11815650,6179.11795452,1908.55443972,1908.56204878,0.04245101,802.28460671,0.01998512,0.01998512,32343,99,0
6179.30870857,6179.30902985,1915.75594029,1915.74382635,0.04728495,802.39665822,0.01998512,0.01998512,32342,99,0
6179.49948651,6179.50011700,1922.96393467,1922.94014244,0.07296370,802.50798260,0.01998512,0.01998512,32341,99,0
6179.69132970,6179.69121596,1930.17811109,1930.18240643,0.05235700,802.61905370,0.01998512,0.01998512,32340,99,0
6179.88270487,6179.88232675,1937.39848048,1937.41277245,0.03198995,802.72897758,0.01998512,0.01998512,32339,99,0
6180.07377704,6180.07344936,1944.62544666,1944.63784297,0.03549602,802.83785809,0.01998512,0.01998512,32338,99,0
6180.26449748,6180.26458379,1951.85943935,1951.85617145,0.05418217,802.94567586,0.01998512,0.01998512,32337,99,0
6180.45572521,6180.45573004,1959.10089077,1959.10070760,0.06017968,803.05291916,0.01998512,0.01998512,32336,99,0
6180.64754505,6180.64688812,1966.35019349,1966.37511914,0.02910411,803.15963107,0.01998512,0.01998512,32335,99,0
6180.83803672,6180.83805802,1973.60725711,1973.60644796,0.03881740,803.26474402,0.01998512,0.01998512,32334,99,0
6181.02978934,6181.02923976,1980.87167952,1980.89257201,0.06061073,803.36967839,0.01998512,0.01998512,32333,99,0
6181.22077514,6181.22043332,1988.14305113,1988.15605667,0.04210751,803.47331254,0.01998512,0.01998512,32332,99,0
6181.41178125,6181.41163871,1995.42095992,1995.42638775,0.02538958,803.57607037,0.01998512,0.01998512,32331,99,0
6181.60304252,6181.60285592,2002.70507786,2002.71218881,0.03492256,803.67806929,0.01998512,0.01998512,32330,99,0
6181.79403584,6181.79408498,2009.99549764,2009.99362356,0.05594546,803.77902938,0.01998512,0.01998512,32329,99,0
6181.98585457,6181.98532586,2017.29244145,2017.31262354,0.02772583,803.87952537,0.01998512,0.01998512,32328,99,0
6182.17688047,6182.17657858,2024.59613279,2024.60766679,0.03227254,803.97870979,0.01998512,0.01998512,32327,99,0
6182.36770670,6182.36784313,2031.90679655,2031.90157937,0.05972255,804.07689805,0.01998512,0.01998512,32326,99,0
6182.55981877,6182.55911951,2039.22466567,2039.25143037,0.03559977,804.17484736,0.01998512,0.01998512,32325,99,0
6182.75095652,6182.75040774,2046.54998875,2046.57101444,0.01723570,804.27140369,0.01998512,0.01998512,32324,99,0
6182.94182078,6182.94170780,2053.88301769,2053.88735054,0.06150204,804.36693028,0.01998512,0.01998512,32323,99,0
6183.13278335,6183.13301970,2061.22400584,2061.21493184,0.05297782,804.46161476,0.01998512,0.01998512,32322,99,0
6183.32422110,6183.32434344,2068.57319712,2068.56849527,0.03546178,804.55564003,0.01998512,0.01998512,32321,99,0
6183.51545856,6183.51567903,2075.93061452,2075.92213275,0.05830107,804.64866955,0.01998512,0.01998512,32320,99,0
6183.70796032,6183.70702645,2083.29607435,2083.33203967,0.03518709,804.74140276,0.01998512,0.01998512,32319,99,0
6183.89834283,6183.89838572,2090.66938394,2090.66773051,0.03251470,804.83221035,0.01998512,0.01998512,32318,99,0
6184.08903668,6184.08975683,2098.05034940,2098.02256066,0.05720179,804.92225920,0.01998512,0.01998512,32317,99,0
6184.28097357,6184.28113979,2105.43879375,2105.43237359,0.03266423,805.01197306,0.01998512,0.01998512,32316,99,0
6184.47215508,6184.47253459,2112.83465046,2112.81997854,0.03471406,805.10041069,0.01998512,0.01998512,32315,99,0
6184.66337119,6184.66394125,2120.23789489,2120.21583574,0.06376094,805.18793961,0.01998512,0.01998512,32314,99,0
6184.85465947,6184.85535975,2127.64850237,2127.62137907,0.03609823,805.27457313,0.01998512,0.01998512,32313,99,0
6185.04689333,6185.04679010,2135.06644835,2135.07045019,0.05221533,805.36069625,0.01998512,0.01998512,32312,99,0
6185.23816308,6185.23823230,2142.49177157,2142.48908549,0.02574645,805.44545118,0.01998512,0.01998512,32311,99,0
6185.42916183,6185.42968636,2149.92464858,2149.90427474,0.05842772,805.52915323,0.01998512,0.01998512,32310,99,0
6185.62085577,6185.62115227,2157.36527499,2157.35374693,0.03890357,805.61222197,0.01998512,0.01998512,32309,99,0
6185.81337207,6185.81263003,2164.81384757,2164.84272807,0.05632690,805.69470050,0.01998513,0.01998512,32308,99,0
6186.00434753,6186.00411965,2172.27055407,2172.27943254,0.03438367,805.77558061,0.01998512,0.01998512,32307,99,0
6186.19525972,6186.19562112,2179.73542037,2179.72132557,0.03921463,805.85549699,0.01998512,0.01998512,32306,99,0
6186.38702188,6186.38713446,2187.20834185,2187.20394670,0.06160322,805.93482185,0.01998512,0.01998512,32305,99,0
6186.57823106,6186.57865965,2194.68920952,2194.67246098,0.02734453,806.01296840,0.01998512,0.01998512,32304,99,0
6186.76908263,6186.77019670,2202.17791366,2202.13433476,0.05460618,806.09001907,0.01998512,0.01998512,32303,99,0
6186.96194863,6186.96174561,2209.67434105,2209.68228992,0.03456902,806.16691486,0.01998512,0.01998512,32302,99,0
6187.15314450,6187.15330639,2217.17836564,2217.17202087,0.05402914,806.24217989,0.01998512,0.01998512,32301,99,0
6187.34482237,6187.34487903,2224.68985744,2224.68763489,0.03689719,806.31666608,0.01998512,0.01998512,32300,99,0
6187.53635669,6187.53646353,2232.20868556,2232.20449075,0.05478653,806.39012362,0.01998512,0.01998512,32299,99,0
6187.72809192,6187.72805990,2239.73472284,2239.73598115,0.05943385,806.46268009,0.01998512,0.01998512,32298,99,0
6187.91935760,6187.91966813,2247.26801850,2247.25580408,0.02914535,806.53408152,0.01998512,0.01998512,32297,99,0
6188.11099772,6188.11128823,2254.80885290,2254.79741495,0.03161517,806.60464348,0.01998512,0.01998512,32296,99,0
6188.30273569,6188.30292020,2262.35752364,2262.35025192,0.06892882,806.67426028,0.01998512,0.01998512,32295,99,0
6188.49493223,6188.49456404,2269.91433017,2269.92885598,0.05467664,806.74305824,0.01998513,0.01998512,32294,99,0
6188.68636679,6188.68621975,2277.47953897,2277.48534617,0.03827337,806.81060196,0.01998512,0.01998512,32293,99,0
6188.87796104,6188.87788734,2285.05319083,2285.05610460,0.05058778,806.87721830,0.01998512,0.01998512,32292,99,0
6189.06933741,6189.06956679,2292.63523556,2292.62615752,0.02766745,806.94277268,0.01998512,0.01998512,32291,99,0
6189.26126782,6189.26125812,2300.22562238,2300.22600651,0.05349976,807.00752315,0.01998512,0.01998512,32290,99,0
6189.45324950,6189.45296133,2307.82429964,2307.83572800,0.05488143,807.07129166,0.01998513,0.01998512,32289,99,0
6189.64447845,6189.64467641,2315.43117491,2315.42331606,0.02640725,807.13381260,0.01998512,0.01998512,32288,99,0
6189.83639811,6189.83640337,2323.04608697,2323.04587798,0.05142449,807.19555385,0.01998512,0.01998512,32287,99,0
6190.02796339,6190.02814221,2330.66886697,2330.66175433,0.04079878,807.25617202,0.01998512,0.01998512,32286,99,0
6190.22029401,6190.21989293,2338.29934490,2338.31531268,0.04958576,807.31601376,0.01998513,0.01998512,32285,99,0
6190.41164789,6190.41165553,2345.93739885,2345.93709431,0.04483504,807.37453474,0.01998512,0.01998512,32284,99,0
6190.60341372,6190.60343001,2353.58328673,2353.58263710,0.04388732,807.43216309,0.01998512,0.01998513,32283,99,0
6190.79509079,6190.79521637,2361.23744573,2361.23243109,0.04432896,807.48874587,0.01998512,0.01998513,32282,99,0
6190.98742183,6190.98701462,2368.90031688,2368.91659523,0.04966786,807.54449769,0.01998513,0.01998513,32281,99,0
6191.17874799,6191.17882476,2376.57234079,2376.56926860,0.02606706,807.59894011,0.01998512,0.01998513,32280,99,0
6191.37103958,6191.37064678,2384.25369361,2384.26943201,0.05340321,807.65263164,0.01998513,0.01998513,32279,99,0
6191.56288637,6191.56248068,2391.94408930,2391.96036183,0.05042881,807.70516864,0.01998513,0.01998513,32278,99,0
6191.75465706,6191.75432648,2399.64319374,2399.65646738,0.02769070,807.75665043,0.01998513,0.01998513,32277,99,0
6191.94598710,6191.94618416,2407.35067054,2407.34275004,0.05404090,807.80697767,0.01998512,0.01998513,32276,99,0
6192.13750586,6192.13805374,2415.06622268,2415.04418022,0.05555294,807.85631275,0.01998512,0.01998513,32275,99,0
6192.32935278,6192.32993521,2422.78983968,2422.76638432,0.04676530,807.90468407,0.01998512,0.01998513,32274,99,0
6192.52192525,6192.52182857,2430.52163323,2430.52553071,0.02763910,807.95218062,0.01998513,0.01998513,32273,99,0
6192.71323361,6192.71373383,2438.26171617,2438.24153092,0.05457763,807.99831347,0.01998512,0.01998513,32272,99,0
6192.90597624,6192.90565098,2446.01020389,2446.02334288,0.04240059,808.04372922,0.01998513,0.01998513,32271,99,0
6193.09756513,6193.09758002,2453.76729691,2453.76669469,0.04864009,808.08781350,0.01998513,0.01998513,32270,99,0
6193.28986571,6193.28952097,2461.53331581,2461.54727204,0.03227011,808.13099748,0.01998513,0.01998513,32269,99,0
6193.48107207,6193.48147381,2469.30859219,2469.29230981,0.04994316,808.17287693,0.01998512,0.01998513,32268,99,0
6193.67389877,6193.67343855,2477.09345987,2477.11213471,0.04762790,808.21404001,0.01998513,0.01998513,32267,99,0
6193.86521548,6193.86541519,2484.88812983,2484.88001641,0.05615925,808.25381472,0.01998513,0.01998513,32266,99,0
6194.05747049,6194.05740374,2492.69221922,2492.69493418,0.03392776,808.29270894,0.01998513,0.01998513,32265,99,0
6194.24888836,6194.24940419,2500.50516554,2500.48416476,0.06372798,808.33035614,0.01998512,0.01998513,32264,99,0
6194.44100757,6194.44141654,2508.32640240,2508.30973594,0.06494057,808.36705385,0.01998513,0.01998513,32263,99,0
6194.63322484,6194.63344080,2516.15538594,2516.14657728,0.04190513,808.40267423,0.01998513,0.01998513,32262,99,0
6194.82514019,6194.82547696,2523.99208455,2523.97833496,0.03484617,808.43714161,0.01998513,0.01998513,32261,99,0
6195.01807234,6195.01752503,2531.83693631,2531.85930454,0.04610930,808.47068539,0.01998513,0.01998513,32260,99,0
6195.20934443,6195.20958501,2539.69039934,2539.68055656,0.05467360,808.50284423,0.01998513,0.01998513,32259,99,0
6195.40122635,6195.40165690,2547.55293455,2547.53529993,0.02857230,808.53400707,0.01998513,0.01998513,32258,99,0
6195.59417973,6195.59374069,2555.42484854,2555.44285123,0.07222637,808.56423182,0.01998513,0.01998513,32257,99,0
6195.78566636,6195.78583641,2563.30604738,2563.29906692,0.04522147,808.59312012,0.01998513,0.01998513,32256,99,0
6195.97798638,6195.97794403,2571.19637303,2571.19811328,0.04693356,808.62102007,0.01998513,0.01998513,32255,99,0
6196.16994324,6196.17006357,2579.09566630,2579.09071608,0.04533480,808.64774974,0.01998513,0.01998513,32254,99,0
6196.36172162,6196.36219502,2587.00379094,2586.98429540,0.03281119,808.67333546,0.01998513,0.01998513,32253,99,0
6196.55460965,6196.55433839,2594.92079377,2594.93197685,0.04178308,808.69793740,0.01998513,0.01998513,32252,99,0
6196.74639682,6196.74649367,2602.84680684,2602.84280967,0.04181652,808.72127025,0.01998513,0.01998513,32251,99,0
6196.93881522,6196.93866088,2610.78196353,2610.78834026,0.04815374,808.74354553,0.01998513,0.01998513,32250,99,0
6197.13110143,6197.13084000,2618.72639833,2618.73721156,0.04467116,808.76466699,0.01998513,0.01998513,32249,99,0
6197.32293587,6197.32303105,2626.68025380,2626.67631246,0.05518083,808.78460123,0.01998513,0.01998513,32248,99,0
6197.51518976,6197.51523402,2634.64368159,2634.64184694,0.05351912,808.80343549,0.01998513,0.01998513,32247,99,0
6197.70762921,6197.70744890,2642.61683480,2642.62431849,0.05584653,808.82113780,0.01998513,0.01998513,32246,99,0
6197.90002089,6197.89967572,2650.59986748,2650.61421082,0.05025563,808.83768169,0.01998513,0.01998513,32245,99,0
6198.09280194,6198.09191446,2658.59286662,2658.62978859,0.04741885,808.85309767,0.01998513,0.01998513,32244,99,0
6198.28536797,6198.28416512,2666.59573486,2666.64583529,0.05029847,808.86733148,0.01998513,0.01998513,32243,99,0
6198.47680571,6198.47642771,2674.60834304,2674.62410513,0.05024213,808.88032346,0.01998513,0.01998513,32242,99,0
6198.66907105,6198.66870223,2682.63056101,2682.64595792,0.04390952,808.89220481,0.01998513,0.01998513,32241,99,0
6198.86138552,6198.86098868,2690.66228633,2690.67887127,0.05286350,808.90291530,0.01998513,0.01998513,32240,99,0
6199.05389281,6199.05328706,2698.70360561,2698.72895062,0.04683032,808.91245680,0.01998513,0.01998513,32239,99,0
6199.24626824,6199.24559737,2706.75468322,2706.78278565,0.05063583,808.92080878,0.01998513,0.01998513,32238,99,0
6199.43724866,6199.43791962,2714.81568487,2714.78754566,0.04317322,808.92792652,0.01998513,0.01998513,32237,99,0
6199.63045622,6199.63025380,2722.88676423,2722.89526381,0.04728187,808.93393322,0.01998513,0.01998513,32236,99,0
6199.82274335,6199.82259991,2730.96784422,2730.97387388,0.05204140,808.93871461,0.01998513,0.01998513,32235,99,0
6200.01493822,6200.01495796,2739.05864895,2739.05781805,0.04149266,808.94229638,0.01998513,0.01998513,32234,99,0
6200.20759435,6200.20732795,2747.15889409,2747.17011778,0.03619462,808.94468122,0.01998513,0.01998513,32233,99,0
6200.40019574,6200.39970987,2755.26829660,2755.28878815,0.04643540,808.94585489,0.01998513,0.01998513,32232,99,0
6200.59277821,6200.59210374,2763.38681628,2763.41529267,0.06577786,808.94581444,0.01998513,0.01998513,32231,99,0
6200.78487819,6200.78450954,2771.51481969,2771.53040168,0.06351987,808.94456075,0.01998513,0.01998513,32230,99,0
6200.97727866,6200.97692729,2779.65271440,2779.66758359,0.04900130,808.94208627,0.01998513,0.01998513,32229,99,0
6201.16878536,6201.16935698,2787.80091091,2787.77669126,0.04618487,808.93840761,0.01998513,0.01998513,32228,99,0
6201.36202882,6201.36179861,2795.95971611,2795.96948189,0.03513799,808.93346155,0.01998513,0.01998513,32227,99,0
6201.55489649,6201.55425219,2804.12910015,2804.15646666,0.05282875,808.92728458,0.01998513,0.01998513,32226,99,0
6201.74645652,6201.74671772,2812.30896561,2812.29785785,0.04073202,808.91991831,0.01998513,0.01998513,32225,99,0
6201.93898432,6201.93919519,2820.49921432,2820.49023625,0.06216000,808.91127416,0.01998513,0.01998513,32224,99,0
6202.13158672,6202.13168461,2828.69975666,2828.69558382,0.05011021,808.90137779,0.01998513,0.01998513,32223,99,0
6202.32447577,6202.32418598,2836.91055806,2836.92292599,0.04661705,808.89021040,0.01998513,0.01998513,32222,99,0
6202.51710217,6202.51669930,2845.13160425,2845.14881833,0.03927133,808.87779915,0.01998513,0.01998513,32221,99,0
6202.70969357,6202.70922457,2853.36288083,2853.38294415,0.06040797,808.86412789,0.01998513,0.01998513,32220,99,0
6202.90160653,6202.90176180,2861.60436709,2861.59771693,0.04174344,808.84924496,0.01998513,0.01998513,32219,99,0
6203.09406377,6203.09431098,2869.85597434,2869.84537411,0.04368280,808.83305264,0.01998513,0.01998513,32218,99,0
6203.28667995,6203.28687211,2878.11757106,2878.10932209,0.03387817,808.81557232,0.01998513,0.01998513,32217,99,0
6203.47925175,6203.47944520,2886.38902406,2886.38071013,0.04877950,808.79681732,0.01998513,0.01998513,32216,99,0
6203.67269532,6203.67203025,2894.67021166,2894.69882568,0.04731978,808.77668616,0.01998513,0.01998513,32215,99,0
6203.86441938,6203.86462725,2902.96127975,2902.95232593,0.03435938,808.75545240,0.01998513,0.01998513,32214,99,0
6204.05708429,6204.05723622,2911.26263295,2911.25608072,0.04213385,808.73282381,0.01998513,0.01998513,32213,99,0
6204.24985981,6204.24985714,2919.57468930,2919.57480445,0.04649563,808.70888160,0.01998513,0.01998513,32212,99,0
6204.44216060,6204.44249003,2927.89786373,2927.88362042,0.03381070,808.68369623,0.01998513,0.01998513,32211,99,0
6204.63484966,6204.63513488,2936.23228800,2936.21994060,0.03364340,808.65715025,0.01998513,0.01998513,32210,99,0
6204.82763576,6204.82779170,2944.57769508,2944.57093604,0.05715749,808.62927480,0.01998513,0.01998513,32209,99,0
6205.01995376,6205.02046048,2952.93378611,2952.91179670,0.02871302,808.60015165,0.01998513,0.01998513,32208,99,0
6205.21311000,6205.21314122,2961.30026163,2961.29890506,0.04332114,808.56957561,0.01998513,0.01998513,32207,99,0
6205.40507280,6205.40583393,2969.67703141,2969.64392389,0.06334850,808.53786776,0.01998513,0.01998513,32206,99,0
6205.59786515,6205.59853861,2978.06441399,2978.03508369,0.03739376,808.50469192,0.01998513,0.01998513,32205,99,0
6205.79097870,6205.79125526,2986.46277712,2986.45071720,0.05923001,808.47011740,0.01998513,0.01998513,32204,99,0
