wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6205.98394527,6205.98398389,2994.87249111,2994.87080480,0.03672518,808.43421974,0.01998513,0.01998513,32203,99,0
6206.17692399,6206.17672448,3003.29380409,3003.30252679,0.05679984,808.39696458,0.01998513,0.01998513,32202,99,0
6206.37026530,6206.36947704,3011.72664640,3011.76115483,0.03887060,808.35827546,0.01998513,0.01998513,32201,99,0
6206.56169744,6206.56224158,3020.17089739,3020.14704546,0.02866019,808.31861882,0.01998513,0.01998513,32200,99,0
6206.75485426,6206.75501810,3028.62643543,3028.61924470,0.05248469,808.27723936,0.01998513,0.01998513,32199,99,0
6206.94802540,6206.94780659,3037.09320405,3037.10281969,0.02629308,808.23448027,0.01998513,0.01998513,32198,99,0
6207.14060677,6207.14060706,3045.57135852,3045.57134595,0.05163651,808.19047561,0.01998513,0.01998513,32197,99,0
6207.33301451,6207.33341950,3054.06109772,3054.04325385,0.02463102,808.14513232,0.01998513,0.01998513,32196,99,0
6207.52593664,6207.52624393,3062.56262202,3062.54906489,0.05569969,808.09827833,0.01998513,0.01998513,32195,99,0
6207.71852044,6207.71908033,3071.07600665,3071.05127234,0.02987581,808.05011311,0.01998513,0.01998513,32194,99,0
6207.91250797,6207.91192872,3079.60084762,3079.62646911,0.05012609,808.00018643,0.01998513,0.01998513,32193,99,0
6208.10482535,6208.10478909,3088.13662419,3088.13823001,0.02887194,807.94929034,0.01998513,0.01998513,32192,99,0
6208.29816423,6208.29766145,3096.68281131,3096.70510206,0.04412976,807.89671795,0.01998513,0.01998513,32191,99,0
6208.49041427,6208.49054579,3105.23908318,3105.23324558,0.04676262,807.84304124,0.01998513,0.01998513,32190,99,0
6208.68353264,6208.68344211,3113.80596452,3113.80998760,0.03528221,807.78770826,0.01998513,0.01998513,32189,99,0
6208.87643512,6208.87635043,3122.38420774,3122.38797647,0.05363995,807.73101269,0.01998513,0.01998513,32188,99,0
6209.06982555,6209.06927073,3130.97457133,3130.99929388,0.04427283,807.67273430,0.01998513,0.01998513,32187,99,0
6209.26217088,6209.26220302,3139.57764324,3139.57620907,0.04878596,807.61333170,0.01998513,0.01998513,32186,99,0
6209.45467781,6209.45514730,3148.19324808,3148.17226950,0.05308030,807.55243766,0.01998513,0.01998513,32185,99,0
6209.64814642,6209.64810358,3156.82100032,3156.82291719,0.04014451,807.48978357,0.01998513,0.01998513,32184,99,0
6209.84074925,6209.84107184,3165.46051111,3165.44605882,0.04036738,807.42595756,0.01998513,0.01998513,32183,99,0
6210.03448908,6210.03405211,3174.11149834,3174.13109962,0.04396583,807.36028964,0.01998513,0.01998513,32182,99,0
6210.22736813,6210.22704436,3182.77414192,3182.78868419,0.05067795,807.29344720,0.01998513,0.01998513,32181,99,0
6210.42010541,6210.42004861,3191.44874576,3191.45130016,0.04339261,807.22518477,0.01998513,0.01998513,32180,99,0
6210.61380982,6210.61306486,3200.13561623,3200.16916695,0.04479023,807.15509217,0.01998513,0.01998513,32179,99,0
6210.80646503,6210.80609311,3208.83496701,3208.85174002,0.04228238,807.08389258,0.01998513,0.01998513,32178,99,0
6210.99814504,6210.99913336,3217.54664771,3217.50201636,0.04011651,807.01157763,0.01998513,0.01998513,32177,99,0
6211.19258188,6211.19218561,3226.27041876,3226.28833739,0.05714552,806.93671505,0.01998513,0.01998513,32176,99,0
6211.38550530,6211.38524986,3235.00603852,3235.01760403,0.02943617,806.86093109,0.01998513,0.01998513,32175,99,0
6211.57847484,6211.57832611,3243.75337999,3243.76012256,0.04687335,806.78362596,0.01998513,0.01998513,32174,99,0
6211.77181125,6211.77141437,3252.51269777,3252.53071413,0.04935331,806.70465860,0.01998513,0.01998513,32173,99,0
6211.96462734,6211.96451463,3261.28432682,3261.28945035,0.05701024,806.62438459,0.01998513,0.01998513,32172,99,0
6212.15675673,6212.15762690,3270.06860471,3270.02899467,0.03010113,806.54287867,0.01998513,0.01998513,32171,99,0
6212.35024901,6212.35075118,3278.86577324,3278.84288248,0.04811154,806.45925513,0.01998513,0.01998513,32170,99,0
6212.54397775,6212.54388746,3287.67581664,3287.67993811,0.04486157,806.37397583,0.01998513,0.01998513,32169,99,0
6212.73739812,6212.73703575,3296.49867673,3296.51524082,0.04859083,806.28727602,0.01998513,0.01998513,32168,99,0
6212.93012739,6212.93019606,3305.33429479,3305.33115156,0.05292631,806.19933393,0.01998513,0.01998513,32167,99,0
6213.12247012,6213.12336838,3314.18261939,3314.14144630,0.06429873,806.11001823,0.01998513,0.01998513,32166,99,0
6213.31623711,6213.31655271,3323.04361437,3323.02912867,0.05302290,806.01846992,0.01998513,0.01998513,32165,99,0
6213.51006735,6213.50974905,3331.91724507,3331.93187466,0.02411638,805.92530832,0.01998513,0.01998513,32164,99,0
6213.70310247,6213.70295741,3340.80347952,3340.81015593,0.05417109,805.83094937,0.01998513,0.01998513,32163,99,0
6213.89558584,6213.89617779,3349.70244277,3349.67516103,0.05267631,805.73528339,0.01998513,0.01998513,32162,99,0
6214.08893438,6214.08941018,3358.61448990,3358.59253004,0.05191958,805.63759243,0.01998513,0.01998513,32161,99,0
6214.28266385,6214.28265459,3367.53999701,3367.54042525,0.04597040,805.53809532,0.01998513,0.01998513,32160,99,0
6214.47578631,6214.47591102,3376.47932938,3376.47355645,0.06120239,805.43729176,0.01998513,0.01998513,32159,99,0
6214.66894659,6214.66917947,3385.43252813,3385.42173170,0.03239169,805.33484530,0.01998513,0.01998513,32158,99,0
6214.86327050,6214.86245995,3394.39930526,3394.43693575,0.01801045,805.23014044,0.01998514,0.01998513,32157,99,0
6215.05579711,6215.05575245,3403.37935559,3403.38143214,0.03850240,805.12477778,0.01998513,0.01998513,32156,99,0
6215.24896746,6215.24905697,3412.37239385,3412.36822705,0.04275122,805.01743318,0.01998513,0.01998513,32155,99,0
6215.44316779,6215.44237351,3421.37840296,3421.41543172,0.05107695,804.90786479,0.01998514,0.01998513,32154,99,0
6215.63537279,6215.63570209,3430.39754361,3430.38217056,0.04911783,804.79778367,0.01998513,0.01998513,32153,99,0
6215.82923186,6215.82904269,3439.42998094,3439.43882473,0.04660143,804.68509576,0.01998513,0.01998513,32152,99,0
6216.02214672,6216.02239532,3448.47588576,3448.46424663,0.03171945,804.57129380,0.01998513,0.01998513,32151,99,0
6216.21517440,6216.21575998,3457.53545775,3457.50800234,0.03989647,804.45575602,0.01998513,0.01998513,32150,99,0
6216.40854027,6216.40913667,3466.60890922,3466.58090467,0.03164291,804.33833240,0.01998513,0.01998513,32149,99,0
6216.60264868,6216.60252539,3475.69645427,3475.70225230,0.04544465,804.21875369,0.01998513,0.01998513,32148,99,0
6216.79579779,6216.79592615,3484.79822790,3484.79218262,0.03872381,804.09806257,0.01998513,0.01998513,32147,99,0
6216.98862396,6216.98933894,3493.91408672,3493.88036405,0.05863961,803.97587343,0.01998513,0.01998513,32146,99,0
6217.18261193,6217.18276376,3503.04382560,3503.03665406,0.06459530,803.85123034,0.01998513,0.01998513,32145,99,0
6217.37607913,6217.37620062,3512.18723743,3512.18149044,0.03890804,803.72520205,0.01998513,0.01998513,32144,99,0
6217.56972212,6217.56964952,3521.34411110,3521.34754995,0.04431215,803.59733573,0.01998513,0.01998513,32143,99,0
6217.76251242,6217.76311046,3530.51422991,3530.48586325,0.04502622,803.46831613,0.01998513,0.01998513,32142,99,0
6217.95694187,6217.95658344,3539.69737465,3539.71439885,0.04598740,803.33646186,0.01998514,0.01998513,32141,99,0
6218.14982084,6218.15006846,3548.89335756,3548.88158083,0.05625568,803.20393123,0.01998513,0.01998513,32140,99,0
6218.34325267,6218.34356552,3558.10267479,3558.08777386,0.05383398,803.06927891,0.01998513,0.01998513,32139,99,0
6218.53704633,6218.53707462,3567.32646848,3567.32511850,0.05698006,802.93260201,0.01998513,0.01998513,32138,99,0
6218.73043957,6218.73059577,3576.56591599,3576.55845203,0.02186948,802.79441385,0.01998513,0.01998513,32137,99,0
6218.92338045,6218.92412897,3585.82199874,3585.78616880,0.03838478,802.65474088,0.01998513,0.01998513,32136,99,0
6219.11841070,6219.11767421,3595.09416120,3595.12947220,0.05199643,802.51172037,0.01998514,0.01998513,32135,99,0
6219.31178391,6219.31123150,3604.38114256,3604.40766650,0.03306311,802.36810530,0.01998514,0.01998513,32134,99,0
6219.50454918,6219.50480084,3613.68166684,3613.66956744,0.04482627,802.22316094,0.01998513,0.01998513,32133,99,0
6219.69823342,6219.69838222,3622.99506563,3622.98790163,0.04290112,802.07573882,0.01998513,0.01998513,32132,99,0
6219.89316382,6219.89197566,3632.32256601,3632.37985753,0.04308864,801.92553349,0.01998514,0.01998513,32131,99,0
6220.08559907,6220.08558115,3641.66577026,3641.66663572,0.03999222,801.77541257,0.01998513,0.01998513,32130,99,0
6220.27839746,6220.27919870,3651.02626273,3650.98749099,0.05910383,801.62314334,0.01998513,0.01998514,32129,99,0
6220.47364260,6220.47282830,3660.40437816,3660.44385162,0.04070040,801.46702494,0.01998514,0.01998514,32128,99,0
6220.66659573,6220.66646995,3669.79882515,3669.80493187,0.04566390,801.31085705,0.01998514,0.01998514,32127,99,0
6220.86113983,6220.86012366,3679.20819223,3679.25760150,0.04740959,801.15152311,0.01998514,0.01998514,32126,99,0
6221.05380652,6221.05378943,3688.63122594,3688.63205804,0.02551482,800.99188181,0.01998514,0.01998514,32125,99,0
6221.24849293,6221.24746726,3698.06821162,3698.11822486,0.05453334,800.82869008,0.01998514,0.01998514,32124,99,0
6221.44049597,6221.44115715,3707.52026008,3707.48796842,0.05131392,800.66587375,0.01998513,0.01998514,32123,99,0
6221.63496159,6221.63485910,3716.98850014,3716.99351429,0.05346511,800.49904483,0.01998514,0.01998514,32122,99,0
6221.82994939,6221.82857311,3726.47365084,3726.54109731,0.02252338,800.32980237,0.01998514,0.01998514,32121,99,0
6222.02245021,6222.02229919,3735.97517607,3735.98258921,0.06286304,800.16078891,0.01998514,0.01998514,32120,99,0
6222.21606624,6222.21603733,3745.49229868,3745.49372016,0.06163860,799.98886821,0.01998514,0.01998514,32119,99,0
6222.41092632,6222.40978753,3755.02425500,3755.08032135,0.05982293,799.81389668,0.01998514,0.01998514,32118,99,0
6222.60376917,6222.60354981,3764.57082580,3764.58164175,0.04542710,799.63881085,0.01998514,0.01998514,32117,99,0
6222.79883399,6222.79732415,0.00000000,3774.19719950,0.04880456,799.45992639,0.01998514,0.01998514,32116,99,1
6222.99076332,6222.99111056,3783.70930793,3783.69213417,0.03509931,799.28161422,0.01998514,0.01998514,32115,99,0
6223.18493539,6223.18490904,3793.30198947,3793.30329484,0.05401740,799.09942750,0.01998514,0.01998514,32114,99,0
6223.37829824,6223.37871959,3802.91062171,3802.88971573,0.05270164,798.91601412,0.01998514,0.01998514,32113,99,0
6223.57261209,6223.57254221,3812.53534302,3812.53881579,0.04260547,798.72969141,0.01998514,0.01998514,32112,99,0
6223.76543727,6223.76637691,3822.17629218,3822.12951839,0.06254655,798.54279615,0.01998513,0.01998514,32111,99,0
6223.95986800,6223.96022368,3831.83354919,3831.81581520,0.06161674,798.35231755,0.01998514,0.01998514,32110,99,0
6224.15389003,6224.15408253,3841.50709284,3841.49747922,0.05796275,798.16020223,0.01998514,0.01998514,32109,99,0
6224.34911859,6224.34795346,3851.19689164,3851.25517293,0.05745164,797.96483038,0.01998514,0.01998514,32108,99,0
6224.54173955,6224.54183646,3860.90297240,3860.89811708,0.04673566,797.77003219,0.01998514,0.01998514,32107,99,0
6224.73565126,6224.73573154,3870.62588400,3870.62185483,0.05891089,797.57186653,0.01998514,0.01998514,32106,99,0
6224.93121736,6224.92963871,0.00000000,3880.45674980,0.04705847,797.36966290,0.01998514,0.01998514,32105,99,1
6225.12259583,6225.12355795,3890.12551859,3890.07705395,0.05156796,797.17014641,0.01998513,0.01998514,32104,99,0
6225.31906143,6225.31748928,3899.90335674,3899.98269473,0.05474489,796.96292981,0.01998514,0.01998514,32103,99,0
6225.51095223,6225.51143269,3909.69902505,3909.67473778,0.05028584,796.75843098,0.01998514,0.01998514,32102,99,0
6225.70621022,6225.70538819,3919.51140910,3919.55302911,0.06386639,796.54822067,0.01998514,0.01998514,32101,99,0
6225.89943643,6225.89935577,3929.33954025,3929.34363033,0.03330846,796.33810160,0.01998514,0.01998514,32100,99,0
6226.09380213,6226.09333544,3939.18408330,3939.20778856,0.03663015,796.12461699,0.01998514,0.01998514,32099,99,0
6226.28726318,6226.28732720,3949.04668716,3949.04342946,0.04620590,795.90996368,0.01998514,0.01998514,32098,99,0
6226.48165131,6226.48133104,3958.92902524,3958.94535601,0.05593960,795.69206234,0.01998514,0.01998514,32097,99,0
6226.67589749,6226.67534698,3968.83166117,3968.85978558,0.03944013,795.47207492,0.01998514,0.01998514,32096,99,0
6226.86951526,6226.86937501,3978.75269293,3978.75986985,0.04966910,795.25059760,0.01998514,0.01998514,32095,99,0
6227.06461516,6227.06341513,3988.68987020,3988.75136969,0.04848440,795.02524316,0.01998514,0.01998514,32094,99,0
6227.25823843,6227.25746735,3998.64125065,3998.68082089,0.04790663,794.79946479,0.01998514,0.01998514,32093,99,0
6227.45276350,6227.45153166,4008.60789181,4008.67120857,0.06454450,794.57046629,0.01998514,0.01998514,32092,99,0
6227.64657763,6227.64560807,4018.59247444,4018.64240311,0.05677716,794.34007280,0.01998514,0.01998514,32091,99,0
6227.83953891,6227.83969657,4028.59770437,4028.58956798,0.03591743,794.10840797,0.01998514,0.01998514,32090,99,0
6228.03479428,6228.03379717,4038.62471465,4038.67627571,0.06738444,793.87163023,0.01998514,0.01998514,32089,99,0
6228.22796604,6228.22790988,4048.67185510,4048.67476459,0.06114902,793.63507186,0.01998514,0.01998514,32088,99,0
6228.42204893,6228.42203468,4058.73717627,4058.73791562,0.04319849,793.39512228,0.01998514,0.01998514,32087,99,0
6228.61526358,6228.61617159,4068.81901543,4068.77182444,0.03803978,793.15401069,0.01998514,0.01998514,32086,99,0
6228.81061509,6228.81032059,4078.91755899,4078.93288979,0.04518300,792.90795150,0.01998514,0.01998514,32085,99,0
nan,nan,0.00000000,-1.00000000,0.00000000,792.66228980,nan,0.00000000,-2147483648,99,1
nan,nan,0.00000000,-1.00000000,0.00000000,786.39902060,nan,0.00000000,-2147483648,98,1
6185.23538598,6185.23823230,0.00000000,8.47511285,0.16804483,786.67805449,0.01998511,0.01998512,32311,98,1
6185.42397382,6185.42968636,0.00000000,14.18234370,0.08870637,786.96832714,0.01998511,0.01998512,32310,98,1
6185.62045524,6185.62115227,20.15440268,20.13328900,0.25457034,787.27035290,0.01998512,0.01998512,32309,98,0
6185.81155099,6185.81263003,25.95616101,25.92345649,0.11560349,787.56358935,0.01998512,0.01998512,32308,98,0
6186.00784322,6186.00411965,0.00000000,31.87197739,0.09187511,787.86419894,0.01998514,0.01998512,32307,98,1
6186.19344463,6186.19562112,37.57111958,37.50507362,0.14564876,788.14826448,0.01998512,0.01998512,32306,98,0
6186.39267126,6186.38713446,0.00000000,43.54780250,0.08857739,788.45233377,0.01998514,0.01998512,32305,98,1
6186.58044457,6186.57865965,49.20123024,49.25545622,0.19188715,788.73892123,0.01998513,0.01998512,32304,98,0
6186.76594054,6186.77019670,0.00000000,54.88558344,0.10126959,789.02102505,0.01998511,0.01998512,32303,98,1
6186.96218455,6186.96174561,60.84557280,60.85892163,0.11376263,789.31968419,0.01998513,0.01998512,32302,98,0
6187.15390891,6187.15330639,66.67275771,66.69109068,0.09518162,789.61064768,0.01998513,0.01998512,32301,98,0
6187.34379570,6187.34487903,72.50311923,72.47014108,0.05237404,789.89833993,0.01998512,0.01998512,32300,98,0
6187.53811071,6187.53646353,78.33667699,78.38684481,0.13436147,790.19224424,0.01998513,0.01998512,32299,98,0
6187.72953468,6187.72805990,84.17357703,84.21851753,0.10708330,790.48129054,0.01998513,0.01998512,32298,98,0
6187.91804020,6187.91966813,90.01397033,89.96433583,0.12229693,790.76546570,0.01998512,0.01998512,32297,98,0
6188.11319029,6188.11128823,95.85800843,95.91603460,0.10413532,791.05917880,0.01998513,0.01998512,32296,98,0
6188.29797084,6188.30292020,0.00000000,101.55138952,0.03400478,791.33667608,0.01998511,0.01998512,32295,98,1
6188.49230815,6188.49456404,107.55761921,107.48871517,0.01759344,791.62840707,0.01998512,0.01998512,32294,98,0
6188.68708857,6188.68621975,113.41337346,113.43992705,0.07564054,791.92016549,0.01998513,0.01998512,32293,98,0
6188.87933270,6188.87788734,119.27307339,119.31727486,0.10156652,792.20765924,0.01998513,0.01998512,32292,98,0
6189.06702601,6189.06956679,0.00000000,125.05732578,0.15278717,792.48781983,0.01998512,0.01998512,32291,98,1
6189.26117090,6189.26125812,131.00417335,131.00150277,0.12336858,792.77730058,0.01998512,0.01998512,32290,98,0
6189.45328150,6189.45296133,136.87550458,136.88531353,0.09632775,793.06319739,0.01998513,0.01998512,32289,98,0
6189.64797264,6189.64467641,0.00000000,142.84977016,0.10593702,793.35235877,0.01998514,0.01998512,32288,98,1
6189.83618177,6189.83640337,148.62953665,148.62273965,0.10172499,793.63160958,0.01998512,0.01998512,32287,98,0
6190.02906767,6190.02814221,154.51213224,154.54053348,0.06122505,793.91722557,0.01998513,0.01998512,32286,98,0
6190.22068638,6190.21989293,160.39837299,160.42273660,0.14142267,794.20048144,0.01998513,0.01998512,32285,98,0
6190.41027354,6190.41165553,166.28820268,166.24574453,0.10725660,794.48025600,0.01998512,0.01998512,32284,98,0
6190.60515628,6190.60343001,172.18156489,172.23462872,0.07267749,794.76734566,0.01998513,0.01998513,32283,98,0
6190.79714929,6190.79521637,178.07843086,178.13787867,0.10682325,795.04968059,0.01998513,0.01998513,32282,98,0
6190.98502780,6190.98701462,183.97890423,183.91776451,0.04416158,795.32549049,0.01998512,0.01998513,32281,98,0
6191.17702082,6191.17882476,189.88312832,189.82758400,0.04304465,795.60686138,0.01998512,0.01998513,32280,98,0
6191.36674055,6191.37064678,0.00000000,195.67310489,0.06303790,795.88453509,0.01998511,0.01998513,32279,98,1
6191.56542308,6191.56248068,0.00000000,201.79707578,0.10807410,796.17475743,0.01998514,0.01998513,32278,98,1
6191.75679998,6191.75432648,207.61974629,207.69605219,0.11321883,796.45366073,0.01998513,0.01998513,32277,98,0
6191.94668279,6191.94618416,213.54034925,213.55574164,0.04518402,796.73006898,0.01998513,0.01998513,32276,98,0
6192.13778743,6192.13805374,219.46509990,219.45687404,0.10980567,797.00778996,0.01998512,0.01998513,32275,98,0
6192.32871796,6192.32993521,225.39385075,225.35622922,0.05071525,797.28478315,0.01998512,0.01998513,32274,98,0
6192.52229220,6192.52182857,231.32645371,231.34079160,0.06678298,797.56511904,0.01998513,0.01998513,32273,98,0
6192.71444960,6192.71373383,237.26276012,237.28490759,0.06377497,797.84290423,0.01998513,0.01998513,32272,98,0
6192.90599233,6192.90565098,243.20262214,243.21319000,0.13729395,798.11929826,0.01998513,0.01998513,32271,98,0
6193.09571036,6193.09758002,249.14598686,249.08807465,0.06360333,798.39256116,0.01998512,0.01998513,32270,98,0
6193.42914216,nan,0.00000000,259.42429702,0.18311244,798.87178732,0.01998496,0.01998513,32268,98,1
6193.42914216,nan,0.00000000,259.42429702,0.18311244,798.87178732,0.01998496,0.01998513,32268,98,1
6193.67423619,6193.67343855,266.99817287,267.02292223,0.05635240,799.22282734,0.01998513,0.01998513,32267,98,0
6193.86370292,6193.86541519,272.95665448,272.90349347,0.08835959,799.49376366,0.01998512,0.01998513,32266,98,0
6194.05816894,6194.05740374,278.91920494,278.94297719,0.05037570,799.77135555,0.01998513,0.01998513,32265,98,0
6194.24714471,6194.24940419,0.00000000,284.82227913,0.08848323,800.04093677,0.01998512,0.01998513,32264,98,1
6194.44193107,6194.44141654,290.85666136,290.87266614,0.06608530,800.31769494,0.01998513,0.01998513,32263,98,0
6194.63401035,6194.63344080,296.83155369,296.84928122,0.06566979,800.59041366,0.01998513,0.01998513,32262,98,0
6194.82635634,6194.82547696,302.81054489,302.83793279,0.04893482,800.86301875,0.01998513,0.01998513,32261,98,0
6195.01759844,6195.01752503,308.79362700,308.79591483,0.08871858,801.13356932,0.01998513,0.01998513,32260,98,0
6195.20900623,6195.20958501,314.78079385,314.76274582,0.04838790,801.40386353,0.01998512,0.01998513,32259,98,0
6195.40183891,6195.40165690,320.77205356,320.77773288,0.06941448,801.67567251,0.01998513,0.01998513,32258,98,0
6195.59458837,6195.59374069,326.76742112,326.79388727,0.04899564,801.94686471,0.01998513,0.01998513,32257,98,0
6195.78518228,6195.78583641,332.76691162,332.74647565,0.07186792,802.21453252,0.01998512,0.01998513,32256,98,0
6195.97913843,6195.97794403,338.77054018,338.80787852,0.07141995,802.48641977,0.01998513,0.01998513,32255,98,0
6196.16907915,6196.17006357,344.77832200,344.74752851,0.02980537,802.75218640,0.01998512,0.01998513,32254,98,0
6196.36285129,6196.36219502,350.79025790,350.81079955,0.10739403,803.02281126,0.01998513,0.01998513,32253,98,0
6196.55373305,6196.55433839,356.80629771,356.78733863,0.03986597,803.28889943,0.01998513,0.01998513,32252,98,0
6196.74604021,6196.74649367,362.82637983,362.81216872,0.10724435,803.55646886,0.01998513,0.01998513,32251,98,0
6196.93902863,6196.93866088,368.85044242,368.86197424,0.06160776,803.82447185,0.01998513,0.01998513,32250,98,0
6197.12946302,6197.13084000,374.87842335,374.83521992,0.06143713,804.08841907,0.01998512,0.01998513,32249,98,0
6197.32219286,6197.32303105,380.91026107,380.88394744,0.05455212,804.35502918,0.01998513,0.01998513,32248,98,0
6197.51532499,6197.51523402,386.94594443,386.94880197,0.04403072,804.62167066,0.01998513,0.01998513,32247,98,0
6197.70749222,6197.70744890,392.98554213,392.98690371,0.04117094,804.88646011,0.01998513,0.01998513,32246,98,0
6197.90216648,6197.89967572,0.00000000,399.10522543,0.03476243,805.15407962,0.01998514,0.01998513,32245,98,1
6198.08974772,6198.09191446,0.00000000,405.00619851,0.02741271,805.41153624,0.01998512,0.01998513,32244,98,1
6198.28434887,6198.28416512,411.12858250,411.13436839,0.04184250,805.67822364,0.01998513,0.01998513,32243,98,0
6198.47488728,6198.47642771,417.18459653,417.13605975,0.04814594,805.93873370,0.01998512,0.01998513,32242,98,0
6198.66965265,6198.66870223,423.24485051,423.27481615,0.07027667,806.20450405,0.01998513,0.01998513,32241,98,0
6198.86152380,6198.86098868,429.30933324,429.32621548,0.05799439,806.46581023,0.01998513,0.01998513,32240,98,0
6199.05259924,6199.05328706,435.37803278,435.35631909,0.04475398,806.72552317,0.01998513,0.01998513,32239,98,0
6199.24449033,6199.24559737,441.45093712,441.41596730,0.04854198,806.98583115,0.01998513,0.01998513,32238,98,0
6199.43943011,6199.43791962,447.52803419,447.57577862,0.08532593,807.24974592,0.01998513,0.01998513,32237,98,0
6199.63201648,6199.63025380,453.60931420,453.66506472,0.08300604,807.50994938,0.01998513,0.01998513,32236,98,0
6199.82188282,6199.82259991,459.69477772,459.67208319,0.07286289,807.76596557,0.01998513,0.01998513,32235,98,0
6200.01523683,6200.01495796,465.78442824,465.79325932,0.04753651,808.02616068,0.01998513,0.01998513,32234,98,0
6200.20697257,6200.20732795,471.87826924,471.86700819,0.05510186,808.28365495,0.01998513,0.01998513,32233,98,0
6200.39894450,6200.39970987,477.97630420,477.95203609,0.05958318,808.54094332,0.01998513,0.01998513,32232,98,0
6200.59101837,6200.59210374,484.07853614,484.04410036,0.06306355,808.79784333,0.01998513,0.01998513,32231,98,0
6200.78265068,6200.78450954,490.18493580,490.12592294,0.03643567,809.05362693,0.01998512,0.01998513,32230,98,0
6200.97865647,6200.97692729,496.29542115,496.35035020,0.06635226,809.31469988,0.01998514,0.01998513,32229,98,0
6201.17017963,6201.16935698,502.40990497,502.43605231,0.08639991,809.56926163,0.01998513,0.01998513,32228,98,0
6201.36290335,6201.36179861,508.52829971,508.56343314,0.06891676,809.82487495,0.01998513,0.01998513,32227,98,0
6201.55432561,6201.55425219,514.65051740,514.65285339,0.06009336,810.07821693,0.01998513,0.01998513,32226,98,0
6201.74778066,6201.74671772,520.77648869,520.81033041,0.04680411,810.33369319,0.01998513,0.01998513,32225,98,0
6201.93879970,6201.93919519,526.90634796,526.89374887,0.04601699,810.58540833,0.01998513,0.01998513,32224,98,0
6202.13253527,6202.13168461,533.04035443,533.06747077,0.04229342,810.84016045,0.01998513,0.01998513,32223,98,0
6202.32415650,6202.32418598,539.17877022,539.17782981,0.04518883,811.09160411,0.01998513,0.01998513,32222,98,0
6202.51605249,6202.51669930,545.32185849,545.30121143,0.06978917,811.34289117,0.01998513,0.01998513,32221,98,0
6202.70930468,6202.70922457,551.46988347,551.47244260,0.04778283,811.59544050,0.01998513,0.01998513,32220,98,0
6202.90350639,6202.90176180,557.62298848,557.67876288,0.07326367,811.84871572,0.01998514,0.01998513,32219,98,0
6203.09544499,6203.09431098,563.78093636,563.81721589,0.07896851,812.09852089,0.01998513,0.01998513,32218,98,0
6203.28681012,6203.28687211,569.94341477,569.94143034,0.04418332,812.34705246,0.01998513,0.01998513,32217,98,0
6203.47861916,6203.47944520,576.11011004,576.08365036,0.02840875,812.59561834,0.01998513,0.01998513,32216,98,0
6203.67057239,6203.67203025,582.28070715,582.23398351,0.04290700,812.84381374,0.01998513,0.01998513,32215,98,0
6203.86543175,6203.86462725,588.45490282,588.48069957,0.06613529,813.09518290,0.01998513,0.01998513,32214,98,0
6204.05748589,6204.05723622,594.63269271,594.64070299,0.07173938,813.34235636,0.01998513,0.01998513,32213,98,0
6204.24913465,6204.24985714,600.81437285,600.79117930,0.03033549,813.58844776,0.01998513,0.01998513,32212,98,0
6204.44207830,6204.44249003,607.00025355,606.98702750,0.03444237,813.83564757,0.01998513,0.01998513,32211,98,0
6204.63536754,6204.63513488,613.19064647,613.19812536,0.04791034,814.08274362,0.01998513,0.01998513,32210,98,0
6204.82703347,6204.82779170,619.38586456,619.36147328,0.05386687,814.32723518,0.01998513,0.01998513,32209,98,0
6205.02017671,6205.02046048,625.58614160,625.57700643,0.05931391,814.57308579,0.01998513,0.01998513,32208,98,0
6205.21409847,6205.21314122,631.79132516,631.82216385,0.02422024,814.81938901,0.01998513,0.01998513,32207,98,0
6205.40577193,6205.40583393,638.00114581,637.99914688,0.03173691,815.06229439,0.01998513,0.01998513,32206,98,0
