wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6205.59779876,6205.59853861,644.21533298,644.19146762,0.04095670,815.30509510,0.01998513,0.01998513,32205,98,0
6205.79122150,6205.79125526,650.43361491,650.43252521,0.05909986,815.54908970,0.01998513,0.01998513,32204,98,0
6205.98527328,6205.98398389,656.65572489,656.69736327,0.04468086,815.79329002,0.01998514,0.01998513,32203,98,0
6206.17683998,6206.17672448,662.88163751,662.88536967,0.03827965,816.03378341,0.01998513,0.01998513,32202,98,0
6206.37002781,6206.36947704,669.11164280,669.12944994,0.03139588,816.27573878,0.01998513,0.01998513,32201,98,0
6206.56187323,6206.56224158,675.34605319,675.33413585,0.06132434,816.51545391,0.01998513,0.01998513,32200,98,0
6206.75662358,6206.75501810,681.58518241,681.63716223,0.04760799,816.75823992,0.01998514,0.01998513,32199,98,0
6206.94822951,6206.94780659,687.82934560,687.84304873,0.04283714,816.99656693,0.01998513,0.01998513,32198,98,0
6207.14121567,6207.14060706,694.07878875,694.09852389,0.03951140,817.23607806,0.01998513,0.01998513,32197,98,0
6207.33280830,6207.33341950,700.33335612,700.31352227,0.05550612,817.47332330,0.01998513,0.01998513,32196,98,0
6207.52729274,6207.52624393,706.59274836,706.62680611,0.05865859,817.71358961,0.01998513,0.01998513,32195,98,0
6207.71968557,6207.71908033,712.85666465,712.87633087,0.03311947,817.95070405,0.01998513,0.01998513,32194,98,0
6207.91149107,6207.91192872,719.12480284,719.11057363,0.03630541,818.18651962,0.01998513,0.01998513,32193,98,0
6208.10443790,6208.10478909,725.39686485,725.38544053,0.05473724,818.42314666,0.01998513,0.01998513,32192,98,0
6208.29652168,6208.29766145,731.67277926,731.63568136,0.05454073,818.65812179,0.01998513,0.01998513,32191,98,0
6208.49107652,6208.49054579,737.95278130,737.97006649,0.04435838,818.89552384,0.01998513,0.01998513,32190,98,0
6208.68262559,6208.68344211,744.23712889,744.21051868,0.06067516,819.12868049,0.01998513,0.01998513,32189,98,0
6208.87581974,6208.87635043,750.52608106,750.50877428,0.06410956,819.36326724,0.01998513,0.01998513,32188,98,0
6209.06963701,6209.06927073,756.81989796,756.83185188,0.02462858,819.59804128,0.01998513,0.01998513,32187,98,0
6209.26309668,6209.26220302,763.11879245,763.14797972,0.03311480,819.83181983,0.01998513,0.01998513,32186,98,0
6209.45544497,6209.45514730,769.42272618,769.43245520,0.07387205,820.06369531,0.01998513,0.01998513,32185,98,0
6209.64753660,6209.64810358,775.73157885,775.71303453,0.04982751,820.29469807,0.01998513,0.01998513,32184,98,0
6209.84183613,6209.84107184,782.04522959,782.07024440,0.03704132,820.52777720,0.01998513,0.01998513,32183,98,0
6210.03430457,6210.03405211,788.36355700,788.37182554,0.05843283,820.75807994,0.01998513,0.01998513,32182,98,0
6210.22731851,6210.22704436,794.68644216,794.69542673,0.03519424,820.98845000,0.01998513,0.01998513,32181,98,0
6210.42053724,6210.42004861,801.01385011,801.02987431,0.02758402,821.21847458,0.01998513,0.01998513,32180,98,0
6210.61307325,6210.61306486,807.34583938,807.34611460,0.04062083,821.44709995,0.01998513,0.01998513,32179,98,0
6210.80516695,6210.80609311,813.68247356,813.65205963,0.05667583,821.67461750,0.01998513,0.01998513,32178,98,0
6210.99872491,6210.99913336,820.02381656,820.01039431,0.03569530,821.90328154,0.01998513,0.01998513,32177,98,0
6211.19306022,6211.19218561,826.36993253,826.39869316,0.05737840,822.13227110,0.01998513,0.01998513,32176,98,0
6211.38581095,6211.38524986,832.72087264,832.73933652,0.04877372,822.35880702,0.01998513,0.01998513,32175,98,0
6211.57801746,6211.57832611,839.07663982,839.06647598,0.03125323,822.58412023,0.01998513,0.01998513,32174,98,0
6211.77144957,6211.77141437,845.43722600,845.43838614,0.05470001,822.81028046,0.01998513,0.01998513,32173,98,0
6211.96504352,6211.96451463,851.80262308,851.82006357,0.02878061,823.03603570,0.01998513,0.01998513,32172,98,0
6212.15874265,6212.15762690,858.17282288,858.20964104,0.02961969,823.26131680,0.01998514,0.01998513,32171,98,0
6212.35084850,6212.35075118,864.54782351,864.55103720,0.06145101,823.48415359,0.01998513,0.01998513,32170,98,0
6212.54408250,6212.54388746,870.92770948,870.93415452,0.05126773,823.70770641,0.01998513,0.01998513,32169,98,0
6212.73711843,6212.73703575,877.31262825,877.31536225,0.05739702,823.93044017,0.01998513,0.01998513,32168,98,0
6212.92997357,6212.93019606,883.70272937,883.69536618,0.04315159,824.15238008,0.01998513,0.01998513,32167,98,0
6213.12277539,6213.12336838,890.09816304,890.07852295,0.03043971,824.37367738,0.01998513,0.01998513,32166,98,0
6213.31499721,6213.31655271,896.49907909,896.44751896,0.05145954,824.59373376,0.01998513,0.01998513,32165,98,0
6213.50916452,6213.50974905,902.90548608,902.88609568,0.02122160,824.81543279,0.01998513,0.01998513,32164,98,0
6213.70278034,6213.70295741,909.31710683,909.31122870,0.04127686,825.03590575,0.01998513,0.01998513,32163,98,0
6213.89551269,6213.89617779,915.73362857,915.71153444,0.05916487,825.25476884,0.01998513,0.01998513,32162,98,0
6214.08892211,6214.08941018,922.15473714,922.13851348,0.02357283,825.47378284,0.01998513,0.01998513,32161,98,0
6214.28217326,6214.28265459,928.58011689,928.56410822,0.04847993,825.69198715,0.01998513,0.01998513,32160,98,0
6214.47613699,6214.47591102,935.00952292,935.01704261,0.03861835,825.91035259,0.01998513,0.01998513,32159,98,0
6214.66810977,6214.66917947,941.44313358,941.40751369,0.06431877,826.12584650,0.01998513,0.01998513,32158,98,0
6214.86261752,6214.86245995,947.88128263,947.88653310,0.02340187,826.34355654,0.01998513,0.01998513,32157,98,0
6215.05466556,6215.05575245,954.32430562,954.28806315,0.03684366,826.55790150,0.01998513,0.01998513,32156,98,0
6215.24753357,6215.24905697,960.77253958,960.72170272,0.06052462,826.77255923,0.01998513,0.01998513,32155,98,0
6215.44352860,6215.44237351,967.22630825,967.26488606,0.03631839,826.99008799,0.01998514,0.01998513,32154,98,0
6215.63608266,6215.63570209,973.68563880,973.69835906,0.05877864,827.20319870,0.01998514,0.01998513,32153,98,0
6215.82858389,6215.82904269,980.15028326,980.13493690,0.03444162,827.41564753,0.01998513,0.01998513,32152,98,0
6216.02203664,6216.02239532,986.61998216,986.60797627,0.05466627,827.62852839,0.01998513,0.01998513,32151,98,0
6216.21567682,6216.21575998,993.09447481,993.09168957,0.02960761,827.84098480,0.01998513,0.01998513,32150,98,0
6216.40930508,6216.40913667,999.57350004,999.57914437,0.04399757,828.05278701,0.01998514,0.01998513,32149,98,0
6216.60410868,6216.60252539,1006.05692953,1006.11002680,0.03280615,828.26522222,0.01998514,0.01998513,32148,98,0
6216.79611586,6216.79592615,1012.54492532,1012.55129170,0.04904119,828.47397108,0.01998514,0.01998513,32147,98,0
6216.98928029,6216.98933894,1019.03768830,1019.03571895,0.04712065,828.68334508,0.01998514,0.01998513,32146,98,0
6217.18296828,6217.18276376,1025.53542032,1025.54229331,0.04858243,828.89265397,0.01998514,0.01998513,32145,98,0
6217.37693233,6217.37620062,1032.03832414,1032.06293190,0.02938277,829.10163123,0.01998514,0.01998513,32144,98,0
6217.56940184,6217.56964952,1038.54656320,1038.53822706,0.05164792,829.30837857,0.01998513,0.01998513,32143,98,0
6217.76298117,6217.76311046,1045.06009124,1045.05573651,0.02150753,829.51569217,0.01998514,0.01998513,32142,98,0
6217.95634858,6217.95658344,1051.57879329,1051.57087740,0.04138136,829.72214674,0.01998513,0.01998513,32141,98,0
6218.15085974,6218.15006846,1058.10255381,1058.12924296,0.02302319,829.92917970,0.01998514,0.01998513,32140,98,0
6218.34391223,6218.34356552,1064.63125669,1064.64295885,0.04735142,830.13401731,0.01998514,0.01998513,32139,98,0
6218.53736398,6218.53707462,1071.16479248,1071.17456539,0.03336570,830.33863116,0.01998514,0.01998513,32138,98,0
6218.73033758,6218.73059577,1077.70314591,1077.69441947,0.05728266,830.54209152,0.01998513,0.01998513,32137,98,0
6218.92489840,6218.92412897,1084.24636811,1084.27239114,0.05652392,830.74657040,0.01998514,0.01998513,32136,98,0
6219.11792846,6219.11767421,1090.79451181,1090.80311671,0.03666273,830.94879056,0.01998514,0.01998513,32135,98,0
6219.31123242,6219.31123150,1097.34763001,1097.34766114,0.05145611,831.15064894,0.01998514,0.01998513,32134,98,0
6219.50489713,6219.50480084,1103.90577729,1103.90904074,0.04157551,831.35223302,0.01998514,0.01998513,32133,98,0
6219.69870312,6219.69838222,1110.46906770,1110.47995156,0.05762486,831.55331364,0.01998514,0.01998513,32132,98,0
6219.89314786,6219.89197566,1117.03769701,1117.07748508,0.02504508,831.75440725,0.01998514,0.01998513,32131,98,0
6220.08620686,6220.08558115,1123.61186777,1123.63312319,0.05470812,831.95342822,0.01998514,0.01998513,32130,98,0
6220.27903654,6220.27919870,1130.19178347,1130.18627024,0.05599930,832.15158089,0.01998513,0.01998514,32129,98,0
6220.47340049,6220.47282830,1136.77764832,1136.79711850,0.03453456,832.35067532,0.01998514,0.01998514,32128,98,0
6220.66658635,6220.66646995,1143.36953668,1143.37350070,0.04691016,832.54793156,0.01998514,0.01998514,32127,98,0
6220.86031814,6220.86012366,1149.96718411,1149.97381239,0.03689366,832.74510309,0.01998514,0.01998514,32126,98,0
6221.05313856,6221.05378943,1156.57027062,1156.54807081,0.04051957,832.94069718,0.01998513,0.01998514,32125,98,0
6221.24877760,6221.24746726,1163.17847465,1163.22319801,0.06615795,833.13847626,0.01998514,0.01998514,32124,98,0
6221.44124560,6221.44115715,1169.79147308,1169.79449372,0.01947084,833.33237579,0.01998514,0.01998514,32123,98,0
6221.63450468,6221.63485910,1176.40903328,1176.39692113,0.03971846,833.52639145,0.01998513,0.01998514,32122,98,0
6221.82869913,6221.82857311,1183.03136804,1183.03567765,0.01526139,833.72066365,0.01998514,0.01998514,32121,98,0
6222.02213524,6222.02229919,1189.65882640,1189.65321566,0.04551478,833.91350561,0.01998513,0.01998514,32120,98,0
6222.21621213,6222.21603733,1196.29175908,1196.29774613,0.05019112,834.10632121,0.01998514,0.01998514,32119,98,0
6222.40942367,6222.40978753,1202.93051853,1202.91804545,0.03348737,834.29762351,0.01998513,0.01998514,32118,98,0
6222.60371085,6222.60354981,1209.57541849,1209.58094368,0.05093619,834.48934029,0.01998514,0.01998514,32117,98,0
6222.79818725,6222.79732415,1216.22641855,1216.25605560,0.06936165,834.68058718,0.01998514,0.01998514,32116,98,0
6222.99156215,6222.99111056,1222.88329329,1222.89881224,0.02719507,834.87009097,0.01998514,0.01998514,32115,98,0
6223.18439390,6223.18490904,1229.54581459,1229.52809806,0.04036069,835.05839886,0.01998513,0.01998514,32114,98,0
6223.37864239,6223.37871959,1236.21375321,1236.21109606,0.06694282,835.24741181,0.01998514,0.01998514,32113,98,0
6223.57297870,6223.57254221,1242.88689056,1242.90192357,0.02801267,835.43582079,0.01998514,0.01998514,32112,98,0
6223.76626638,6223.76637691,1249.56519877,1249.56138933,0.04828156,835.62252659,0.01998514,0.01998514,32111,98,0
6223.96081851,6223.96022368,1256.24880572,1256.26932215,0.05073678,835.80976413,0.01998514,0.01998514,32110,98,0
6224.15427101,6224.15408253,1262.93784443,1262.94435009,0.03462039,835.99525924,0.01998514,0.01998514,32109,98,0
6224.34750587,6224.34795346,1269.63244855,1269.61698666,0.04580451,836.17986642,0.01998513,0.01998514,32108,98,0
6224.54197013,6224.54183646,1276.33275001,1276.33737130,0.04501783,836.36496446,0.01998514,0.01998514,32107,98,0
6224.73525638,6224.73573154,1283.03880458,1283.02236400,0.02411002,836.54826119,0.01998513,0.01998514,32106,98,0
6224.92855297,6224.92963871,1289.75057707,1289.71298145,0.05734221,836.73088677,0.01998513,0.01998514,32105,98,0
6225.12344128,6225.12355795,1296.46802674,1296.46398358,0.05149793,836.91432369,0.01998514,0.01998514,32104,98,0
6225.31798328,6225.31748928,1303.19111268,1303.20824507,0.04546753,837.09673807,0.01998514,0.01998514,32103,98,0
6225.51159820,6225.51143269,1309.91979367,1309.92553790,0.02237857,837.27758908,0.01998514,0.01998514,32102,98,0
6225.70485351,6225.70538819,1316.65402362,1316.63545225,0.05721902,837.45741058,0.01998514,0.01998514,32101,98,0
6225.89991382,6225.89935577,1323.39374854,1323.41314612,0.04921800,837.63820550,0.01998514,0.01998514,32100,98,0
6226.09300150,6226.09333544,1330.13891344,1330.12729735,0.02718932,837.81647005,0.01998514,0.01998514,32099,98,0
6226.28669709,6226.28732720,1336.88946303,1336.86752836,0.05992705,837.99459078,0.01998514,0.01998514,32098,98,0
6226.48078133,6226.48133104,1343.64534214,1343.62619217,0.05181842,838.17235732,0.01998514,0.01998514,32097,98,0
6226.67544844,6226.67534698,1350.40656985,1350.41010690,0.04505386,838.34994085,0.01998514,0.01998514,32096,98,0
6226.86893233,6226.86937501,1357.17332780,1357.15788336,0.05825225,838.52573642,0.01998514,0.01998514,32095,98,0
6227.06378275,6227.06341513,1363.94581995,1363.95865585,0.02026961,838.70206305,0.01998514,0.01998514,32094,98,0
6227.25784433,6227.25746735,1370.72425125,1370.73742517,0.05651349,838.87697042,0.01998514,0.01998514,32093,98,0
6227.45159913,6227.45153166,1377.50882757,1377.51118724,0.03821187,839.05090214,0.01998514,0.01998514,32092,98,0
6227.64589181,6227.64560807,1384.29966678,1384.30959947,0.05151447,839.22461608,0.01998514,0.01998514,32091,98,0
6227.83987179,6227.83969657,1391.09664392,1391.10278259,0.06077290,839.39734511,0.01998514,0.01998514,32090,98,0
6228.03437141,6228.03379717,1397.89959219,1397.91972648,0.02479723,839.56982289,0.01998514,0.01998514,32089,98,0
6228.22803835,6228.22790988,1404.70834391,1404.71285186,0.04536257,839.74084563,0.01998514,0.01998514,32088,98,0
6228.42195775,6228.42203468,1411.52273051,1411.52002914,0.03998389,839.91136861,0.01998514,0.01998514,32087,98,0
6228.61651939,6228.61617159,1418.34262178,1418.35484458,0.04973443,840.08172433,0.01998514,0.01998514,32086,98,0
6228.81088305,6228.81032059,1425.16801377,1425.18779447,0.05040772,840.25117258,0.01998514,0.01998514,32085,98,0
6229.00446273,6229.00448171,1431.99892821,1431.99826040,0.02525618,840.41920665,0.01998514,0.01998514,32084,98,0
6229.19919373,6229.19865492,1438.83538689,1438.85436427,0.06507442,840.58750296,0.01998514,0.01998514,32083,98,0
6229.39243702,6229.39284025,1445.67741174,1445.66319901,0.05020874,840.75378126,0.01998514,0.01998514,32082,98,0
6229.58682634,6229.58703768,1452.52508250,1452.51762736,0.04267387,840.92030966,0.01998514,0.01998514,32081,98,0
6229.78121386,6229.78124722,1459.37868763,1459.37750993,0.04313940,841.08610336,0.01998514,0.01998514,32080,98,0
6229.97603263,6229.97546887,1466.23856407,1466.25848471,0.06106637,841.25153526,0.01998514,0.01998514,32079,98,0
6230.16940874,6230.16970263,1473.10505048,1473.09465624,0.06207648,841.41502565,0.01998514,0.01998514,32078,98,0
6230.36339194,6230.36394850,1479.97848730,1479.95878363,0.02960263,841.57831779,0.01998514,0.01998514,32077,98,0
6230.55860304,6230.55820649,1486.85906264,1486.87311512,0.05898429,841.74192612,0.01998514,0.01998514,32076,98,0
6230.75180393,6230.75247659,1493.74638532,1493.72252762,0.04361578,841.90312941,0.01998514,0.01998514,32075,98,0
6230.94704739,6230.94675880,1500.63992542,1500.65016908,0.05255972,842.06529415,0.01998514,0.01998514,32074,98,0
6231.14125631,6231.14105313,1507.53915026,1507.54636760,0.04349598,842.22584421,0.01998514,0.01998514,32073,98,0
6231.33509219,6231.33535958,1514.44352431,1514.43401988,0.03928695,842.38532031,0.01998514,0.01998514,32072,98,0
6231.52972020,6231.52967815,1521.35269393,1521.35418949,0.04293738,842.54466868,0.01998514,0.01998514,32071,98,0
6231.72418142,6231.72400884,1528.26698392,1528.27312671,0.05034733,842.70310620,0.01998514,0.01998514,32070,98,0
6231.91818545,6231.91835165,1535.18687742,1535.18095712,0.05985845,842.86040914,0.01998514,0.01998514,32069,98,0
6232.11270131,6232.11270658,1542.11286008,1542.11267197,0.06555674,843.01737190,0.01998514,0.01998514,32068,98,0
6232.30714003,6232.30707364,1549.04542013,1549.04778936,0.07266216,843.17352546,0.01998514,0.01998514,32067,98,0
6232.50183170,6232.50145282,1555.98490032,1555.99843322,0.01945984,843.32913920,0.01998514,0.01998514,32066,98,0
6232.69635775,6232.69584412,1562.93114562,1562.94950740,0.05861886,843.48387210,0.01998514,0.01998514,32065,98,0
6232.89009770,6232.89024755,1569.88389484,1569.87853306,0.05807467,843.63722794,0.01998514,0.01998514,32064,98,0
6233.08426063,6233.08466311,1576.84288541,1576.82847281,0.06359290,843.79015782,0.01998514,0.01998514,32063,98,0
6233.27928382,6233.27909080,1583.80785340,1583.81477044,0.05797911,843.94299058,0.01998514,0.01998514,32062,98,0
6233.47331542,6233.47353062,1590.77863677,1590.77091868,0.06050683,844.09427014,0.01998514,0.01998514,32061,98,0
6233.66771521,6233.66798257,1597.75537243,1597.74577604,0.04943429,844.24506126,0.01998514,0.01998514,32060,98,0
6233.86127474,6233.86244665,1604.73825212,1604.69615328,0.04582451,844.39443136,0.01998514,0.01998514,32059,98,0
6234.05660652,6234.05692287,1611.72746857,1611.71609444,0.04368630,844.54439286,0.01998514,0.01998514,32058,98,0
6234.25183500,6234.25141122,1618.72321526,1618.73846555,0.04285074,844.69349771,0.01998514,0.01998514,32057,98,0
6234.44588522,6234.44591170,1625.72560317,1625.72464920,0.05663097,844.84093253,0.01998514,0.01998514,32056,98,0
6234.64036902,6234.64042433,1632.73454724,1632.73255357,0.04692185,844.98792220,0.01998514,0.01998514,32055,98,0
6234.83489905,6234.83494909,1639.74993369,1639.74812847,0.04703485,845.13416637,0.01998514,0.01998514,32054,98,0
6235.02921704,6235.02948599,1646.77164807,1646.76193646,0.05439058,845.27946717,0.01998514,0.01998514,32053,98,0
6235.22411568,6235.22403503,1653.79957632,1653.80249094,0.05140403,845.42441047,0.01998514,0.01998514,32052,98,0
6235.41816061,6235.41859621,1660.83369752,1660.81794223,0.05051663,845.56792856,0.01998514,0.01998514,32051,98,0
6235.61317032,6235.61316954,1667.87416044,1667.87418870,0.05192551,845.71136650,0.01998514,0.01998514,32050,98,0
6235.80758355,6235.80775501,1674.92113251,1674.91492041,0.06831673,845.85357474,0.01998514,0.01998514,32049,98,0
6236.00227577,6236.00235262,1681.97478208,1681.97199513,0.06178861,845.99519661,0.01998514,0.01998514,32048,98,0
6236.19746033,6236.19696238,1689.03527492,1689.05334914,0.06714348,846.13638346,0.01998514,0.01998514,32047,98,0
6236.39267336,6236.39158429,1696.10263709,1696.14220282,0.06693622,846.27679456,0.01998514,0.01998514,32046,98,0
6236.58672432,6236.58621834,1703.17670839,1703.19510645,0.06592949,846.41557485,0.01998514,0.01998514,32045,98,0
6236.78123886,6236.78086455,1710.25731492,1710.27093701,0.04581821,846.55388544,0.01998514,0.01998514,32044,98,0
6236.97613810,6236.97552290,1717.34428178,1717.36668847,0.04114088,846.69165920,0.01998514,0.01998514,32043,98,0
6237.17008557,6237.17019341,1724.43744180,1724.43351090,0.03589363,846.82794943,0.01998514,0.01998514,32042,98,0
6237.36529271,6237.36487607,1731.53680136,1731.55200108,0.03606973,846.96430607,0.01998514,0.01998514,32041,98,0
6237.55942449,6237.55957088,1738.64252778,1738.63718251,0.04497771,847.09909781,0.01998514,0.01998514,32040,98,0
6237.75378396,6237.75427785,1745.75479532,1745.73674654,0.05857469,847.23323568,0.01998514,0.01998514,32039,98,0
6237.94769926,6237.94899698,1752.87377918,1752.82631334,0.06066839,847.36625821,0.01998514,0.01998514,32038,98,0
6238.14355648,6238.14372826,1759.99964335,1759.99335452,0.05958612,847.49979339,0.01998514,0.01998514,32037,98,0
6238.33908514,6238.33847170,1767.13242292,1767.15490146,0.04878934,847.63228119,0.01998514,0.01998514,32036,98,0
6238.53379091,6238.53322730,1774.27207475,1774.29274580,0.04843784,847.76339054,0.01998514,0.01998514,32035,98,0
6238.72845947,6238.72799506,1781.41855433,1781.43560235,0.02973838,847.89365260,0.01998514,0.01998514,32034,98,0
6238.92319804,6238.92277498,1788.57181691,1788.58736036,0.03890584,848.02313557,0.01998514,0.01998514,32033,98,0
6239.11747163,6239.11756707,1795.73181843,1795.72830890,0.03808949,848.15148298,0.01998514,0.01998514,32032,98,0
6239.31322175,6239.31237132,1802.89852029,1802.92982069,0.06330306,848.27996781,0.01998514,0.01998514,32031,98,0
6239.50782594,6239.50718774,1810.07188573,1810.09539517,0.05832216,848.40686352,0.01998514,0.01998514,32030,98,0
6239.70260828,6239.70201632,1817.25187778,1817.27370266,0.04286556,848.53303661,0.01998514,0.01998514,32029,98,0
6239.89726943,6239.89685707,1824.43845922,1824.45367561,0.03729394,848.65828974,0.01998514,0.01998514,32028,98,0
6240.09180383,6240.09170999,1831.63162335,1831.63508915,0.02852840,848.78261839,0.01998514,0.01998514,32027,98,0
6240.28631018,6240.28657507,1838.83146103,1838.82166942,0.04611601,848.90608576,0.01998514,0.01998514,32026,98,0
6240.48105831,6240.48145233,1846.03808292,1846.02350525,0.06657740,849.02886116,0.01998514,0.01998514,32025,98,0
6240.67651932,6240.67634177,1853.25160034,1853.25817519,0.04410017,849.15123472,0.01998514,0.01998514,32024,98,0
6240.87115201,6240.87124337,1860.47212522,1860.46873910,0.03142894,849.27224156,0.01998514,0.01998514,32023,98,0
6241.06675555,6241.06615715,1867.69977303,1867.72197301,0.04350989,849.39299865,0.01998514,0.01998514,32022,98,0
6241.26055552,6241.26108311,1874.93466463,1874.91507332,0.04777999,849.51179792,0.01998514,0.01998514,32021,98,0
6241.45550988,6241.45602124,1882.17692206,1882.15791528,0.05686554,849.63045615,0.01998514,0.01998514,32020,98,0
6241.65052378,6241.65097155,1889.42666803,1889.41000860,0.03547334,849.74829824,0.01998514,0.01998514,32019,98,0
6241.84648111,6241.84593404,1896.68401343,1896.70438777,0.03703329,849.86585066,0.01998514,0.01998514,32018,98,0
6242.04113147,6242.04090870,1903.94884031,1903.95714452,0.06289232,849.98176107,0.01998514,0.01998514,32017,98,0
6242.23688802,6242.23589555,1911.22082889,1911.25785943,0.04010095,850.09745986,0.01998515,0.01998514,32016,98,0
6242.43085078,6242.43089459,1918.49965070,1918.49801500,0.03375916,850.21122984,0.01998514,0.01998514,32015,98,0
6242.62628399,6242.62590580,1925.78497533,1925.79910934,0.04667271,850.32498015,0.01998514,0.01998514,32014,98,0
6242.82107880,6242.82092920,1933.07654152,1933.08213682,0.06017534,850.43747130,0.01998514,0.01998514,32013,98,0
6243.01625150,6243.01596479,1940.37457981,1940.38531279,0.03996977,850.54929314,0.01998514,0.01998514,32012,98,0
6243.21039105,6243.21101256,1947.67953118,1947.65624352,0.03459608,850.65964592,0.01998514,0.01998514,32011,98,0
6243.40623240,6243.40607252,1954.99183994,1954.99783628,0.05676384,850.77008375,0.01998514,0.01998514,32010,98,0
6243.60156553,6243.60114468,1962.31195281,1962.32775381,0.04067480,850.87935618,0.01998514,0.01998514,32009,98,0
6243.79643804,6243.79622902,1969.64012101,1969.64797686,0.03707421,850.98749706,0.01998514,0.01998514,32008,98,0
6243.99139457,6243.99132555,1976.97602723,1976.97862362,0.05880687,851.09480349,0.01998514,0.01998514,32007,98,0
6244.18678981,6244.18643428,1984.31925033,1984.33263726,0.04624068,851.20145810,0.01998514,0.01998514,32006,98,0
6244.38160835,6244.38155520,1991.66936666,1991.67136988,0.02997778,851.30689877,0.01998514,0.01998514,32005,98,0
6244.57689515,6244.57668831,1999.02595834,1999.03375956,0.05282059,851.41168328,0.01998514,0.01998514,32004,98,0
6244.77193174,6244.77183362,2006.38888826,2006.39259171,0.03851452,851.51542023,0.01998514,0.01998514,32003,98,0
6244.96681150,6244.96699113,2013.75836413,2013.75157814,0.03499052,851.61816266,0.01998514,0.01998514,32002,98,0
6245.16251452,6245.16216083,2021.13461583,2021.14798877,0.06031995,851.72042331,0.01998514,0.01998514,32001,98,0
6245.35704254,6245.35734274,2028.51787461,2028.50651350,0.03496005,851.82116106,0.01998514,0.01998514,32000,98,0
6245.55318051,6245.55253685,2035.90837480,2035.93275700,0.06165203,851.92181557,0.01998515,0.01998514,31999,98,0
6245.74794359,6245.74774315,2043.30636667,2043.31396674,0.03273925,852.02085400,0.01998514,0.01998514,31998,98,0
6245.94282122,6245.94296167,2050.71210929,2050.70677888,0.04000892,852.11904313,0.01998514,0.01998514,31997,98,0
6246.13833594,6246.13819238,2058.12586332,2058.13131773,0.05598953,852.21664142,0.01998514,0.01998514,31996,98,0
6246.33314270,6246.33343530,2065.54789087,2065.53676182,0.03507603,852.31297823,0.01998514,0.01998514,31995,98,0
6246.52841232,6246.52869043,2072.97834931,2072.96776027,0.05744015,852.40863312,0.01998514,0.01998514,31994,98,0
6246.72417051,6246.72395776,2080.41709464,2080.42520345,0.04253785,852.50360689,0.01998514,0.01998514,31993,98,0
6246.91928871,6246.91923731,2087.86392859,2087.86588978,0.05792704,852.59734738,0.01998514,0.01998514,31992,98,0
6247.11463279,6247.11452906,2095.31865165,2095.32261344,0.03951109,852.69026793,0.01998514,0.01998514,31991,98,0
6247.31015857,6247.30983302,2102.78106659,2102.79351146,0.05695833,852.78233912,0.01998514,0.01998514,31990,98,0
6247.50559205,6247.50514920,2110.25105927,2110.26800451,0.04418892,852.87342694,0.01998514,0.01998514,31989,98,0
6247.70046912,6247.70047759,2117.72860063,2117.72827616,0.03968185,852.96331648,0.01998514,0.01998514,31988,98,0
6247.89557215,6247.89581819,2125.21366525,2125.20423283,0.05903000,853.05236780,0.01998514,0.01998514,31987,98,0
6248.09113678,6248.09117101,2132.70622751,2132.70491401,0.03733919,853.14068028,0.01998514,0.01998514,31986,98,0
6248.28609855,6248.28653605,2140.20628850,2140.18948505,0.05466013,853.22777136,0.01998514,0.01998514,31985,98,0
6248.48207203,6248.48191330,2147.71399773,2147.72010014,0.03886951,853.31435810,0.01998514,0.01998514,31984,98,0
6248.67739199,6248.67730277,2155.22955654,2155.23299000,0.06453175,853.39970144,0.01998514,0.01998514,31983,98,0
6248.87305006,6248.87270447,2162.75316754,2162.76648090,0.05349999,853.48423618,0.01998515,0.01998514,31982,98,0
6249.06840475,6249.06811838,2170.28503291,2170.29607641,0.03800667,853.56768400,0.01998515,0.01998514,31981,98,0
