wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6249.26386028,6249.26354452,2177.82524245,2177.83743185,0.05620965,853.65021678,0.01998515,0.01998514,31980,98,0
6249.45918840,6249.45898288,2185.37370151,2185.38164346,0.03857646,853.73173407,0.01998515,0.01998514,31979,98,0
6249.65395209,6249.65443346,2192.93029786,2192.91167749,0.05212630,853.81205419,0.01998514,0.01998514,31978,98,0
6249.85018771,6249.84989627,2200.49491851,2200.50620323,0.03319867,853.89200582,0.01998515,0.01998515,31977,98,0
6250.04525269,6250.04537131,2208.06744836,2208.06285081,0.05155580,853.97050573,0.01998514,0.01998515,31976,98,0
6250.24078151,6250.24085857,2215.64776013,2215.64477037,0.03409264,854.04821258,0.01998515,0.01998515,31975,98,0
6250.43637840,6250.43635807,2223.23571992,2223.23650945,0.05559847,854.12496070,0.01998515,0.01998515,31974,98,0
6250.63142893,6250.63186980,2230.83119290,2230.81405773,0.05000542,854.20050830,0.01998514,0.01998515,31973,98,0
6250.82705925,6250.82739375,2238.43404420,2238.42103143,0.02715548,854.27528706,0.01998514,0.01998515,31972,98,0
6251.02238965,6251.02292994,2246.04426969,2246.02323186,0.05001224,854.34895566,0.01998514,0.01998515,31971,98,0
6251.21871306,6251.21847837,2253.66213991,2253.67128706,0.05899231,854.42199610,0.01998515,0.01998515,31970,98,0
6251.41392816,6251.41403902,2261.28796151,2261.28363617,0.03123480,854.49362734,0.01998515,0.01998515,31969,98,0
6251.60972072,6251.60961192,2268.92204306,2268.92629212,0.04761591,854.56447173,0.01998515,0.01998515,31968,98,0
6251.80494560,6251.80519705,2276.56467324,2276.55484255,0.02427923,854.63411419,0.01998514,0.01998515,31967,98,0
6252.00053305,6252.00079442,2284.21592542,2284.20569581,0.05262540,854.70288539,0.01998514,0.01998515,31966,98,0
6252.19555081,6252.19640403,2291.87574907,2291.84232035,0.04689641,854.77045530,0.01998514,0.01998515,31965,98,0
6252.39187387,6252.39202588,2299.54409185,2299.53812983,0.01601511,854.83746401,0.01998515,0.01998515,31964,98,0
6252.58771093,6252.58765998,2307.22090082,2307.22290145,0.04716528,854.90328992,0.01998515,0.01998515,31963,98,0
6252.78364543,6252.78330631,2314.90608743,2314.91941504,0.05636573,854.96812803,0.01998515,0.01998515,31962,98,0
6252.97810368,6252.97896489,2322.59948811,2322.56560797,0.03153206,855.03146370,0.01998514,0.01998515,31961,98,0
6253.17480909,6253.17463572,2330.30092874,2330.30775592,0.05304007,855.09449891,0.01998515,0.01998515,31960,98,0
6253.37019639,6253.37031879,2338.01023403,2338.00540953,0.04847019,855.15607925,0.01998515,0.01998515,31959,98,0
6253.56612192,6253.56601411,2345.72727173,2345.73152510,0.05535249,855.21679180,0.01998515,0.01998515,31958,98,0
6253.76143901,6253.76172168,2353.45229287,2353.44112959,0.02967914,855.27628066,0.01998515,0.01998515,31957,98,0
6253.95714445,6253.95744149,2361.18574770,2361.17400419,0.04748283,855.33485135,0.01998515,0.01998515,31956,98,0
6254.15308443,6254.15317356,2368.92809105,2368.92456340,0.04541262,855.39245288,0.01998515,0.01998515,31955,98,0
6254.34891467,6254.34891788,2376.67977700,2376.67964950,0.06161049,855.44898274,0.01998515,0.01998515,31954,98,0
6254.54462291,6254.54467446,2384.44098107,2384.43893629,0.02597860,855.50443671,0.01998515,0.01998515,31953,98,0
6254.74000022,6254.74044329,2392.21140601,2392.19381017,0.04567192,855.55875330,0.01998514,0.01998515,31952,98,0
6254.93627081,6254.93622437,2399.99070710,2399.99255313,0.04896753,855.61226226,0.01998515,0.01998515,31951,98,0
6255.13206504,6255.13201772,2407.77853729,2407.78042077,0.04965221,855.66458092,0.01998515,0.01998515,31950,98,0
6255.32771698,6255.32782332,2415.57459963,2415.57036365,0.02868449,855.71579821,0.01998515,0.01998515,31949,98,0
6255.52492280,6255.52364117,2423.37889989,2423.43000489,0.06689529,855.76634330,0.01998515,0.01998515,31948,98,0
6255.71860236,6255.71947129,2431.19155361,2431.15686996,0.06348686,855.81492766,0.01998514,0.01998515,31947,98,0
6255.91479501,6255.91531367,2439.01267724,2438.99195324,0.05063715,855.86307191,0.01998515,0.01998515,31946,98,0
6256.11129221,6256.11116832,2446.84239185,2446.84734739,0.05496355,855.91020825,0.01998515,0.01998515,31945,98,0
6256.30700481,6256.30703523,2454.68092114,2454.67970317,0.04761612,855.95607719,0.01998515,0.01998515,31944,98,0
6256.50276203,6256.50291440,2462.52859977,2462.52249189,0.01917829,856.00087749,0.01998515,0.01998515,31943,98,0
6256.69867536,6256.69880583,2470.38577004,2470.38053358,0.05669729,856.04463116,0.01998515,0.01998515,31942,98,0
6256.89472098,6256.89470954,2478.25277641,2478.25323611,0.05156822,856.08732845,0.01998515,0.01998515,31941,98,0
6257.09091184,6257.09062551,2486.12976641,2486.14128516,0.04142773,856.12896659,0.01998515,0.01998515,31940,98,0
6257.28626232,6257.28655376,2494.01627868,2494.00454139,0.04206046,856.16933579,0.01998515,0.01998515,31939,98,0
6257.48214339,6257.48249427,2501.91173234,2501.89758656,0.04688128,856.20871521,0.01998515,0.01998515,31938,98,0
6257.67868965,6257.67844705,2509.81554247,2509.82533232,0.04444423,856.24711533,0.01998515,0.01998515,31937,98,0
6257.87461286,6257.87441211,2517.72718871,2517.73529713,0.05163765,856.28427830,0.01998515,0.01998515,31936,98,0
6258.07057016,6258.07038945,2525.64678749,2525.65409383,0.06691636,856.32033112,0.01998515,0.01998515,31935,98,0
6258.26724195,6258.26637905,2533.57480533,2533.60972884,0.05846383,856.35539137,0.01998515,0.01998515,31934,98,0
6258.46257856,6258.46238094,2541.51171546,2541.51972233,0.02116965,856.38909749,0.01998515,0.01998515,31933,98,0
6258.65790011,6258.65839510,2549.45798798,2549.43791025,0.05605878,856.42168711,0.01998515,0.01998515,31932,98,0
6258.85446195,6258.85442154,2557.41383374,2557.41547479,0.05314228,856.45335613,0.01998515,0.01998515,31931,98,0
6259.05043615,6259.05046026,2565.37911474,2565.37813469,0.05312612,856.48379996,0.01998515,0.01998515,31930,98,0
6259.24638930,6259.24651126,2573.35366766,2573.34870400,0.05573063,856.51310739,0.01998515,0.01998515,31929,98,0
6259.44259271,6259.44257454,2581.33732799,2581.33806828,0.04706396,856.54131260,0.01998515,0.01998515,31928,98,0
6259.63856556,6259.63865011,2589.32999220,2589.32654381,0.05028187,856.56834220,0.01998515,0.01998515,31927,98,0
6259.83408448,6259.83473796,2597.33175630,2597.30507519,0.05117167,856.59416795,0.01998515,0.01998515,31926,98,0
6260.03057133,6260.03083810,2605.34275720,2605.33185323,0.05305601,856.61896981,0.01998515,0.01998515,31925,98,0
6260.22590893,6260.22695052,2613.36313274,2613.32051141,0.04509667,856.64247870,0.01998514,0.01998515,31924,98,0
6260.42255128,6260.42307523,2621.39302296,2621.37155901,0.05185197,856.66498507,0.01998515,0.01998515,31923,98,0
6260.61929405,6260.61921223,2629.43257911,2629.43593498,0.05920137,856.68633504,0.01998515,0.01998515,31922,98,0
6260.81572141,6260.81536152,2637.48195837,2637.49673583,0.06826239,856.70648171,0.01998515,0.01998515,31921,98,0
6261.01176749,6261.01152310,2645.54131903,2645.55136590,0.06304525,856.72542081,0.01998515,0.01998515,31920,98,0
6261.20778664,6261.20769698,2653.61081423,2653.61450476,0.06407661,856.74318634,0.01998515,0.01998515,31919,98,0
6261.40423375,6261.40388314,2661.69045725,2661.70490516,0.04423642,856.75981172,0.01998515,0.01998515,31918,98,0
6261.60020748,6261.60008161,2669.78012143,2669.78531461,0.05419699,856.77521657,0.01998515,0.01998515,31917,98,0
6261.79653391,6261.79629237,2677.87967311,2677.88964979,0.04362619,856.78946248,0.01998515,0.01998515,31916,98,0
6261.99214728,6261.99251542,2685.98897846,2685.97375568,0.03711150,856.80247103,0.01998515,0.01998515,31915,98,0
6262.18816700,6262.18875078,2694.10799885,2694.08383187,0.04263409,856.81431533,0.01998515,0.01998515,31914,98,0
6262.38450366,6262.38499843,2702.23688204,2702.21637620,0.04345366,856.82497946,0.01998515,0.01998515,31913,98,0
6262.58170881,6262.58125838,2710.37579826,2710.39448852,0.05875115,856.83447849,0.01998515,0.01998515,31912,98,0
6262.77799660,6262.77753064,2718.52491896,2718.54427692,0.05900407,856.84272275,0.01998515,0.01998515,31911,98,0
6262.97380339,6262.97381520,2726.68433481,2726.68384370,0.04880061,856.84973925,0.01998515,0.01998515,31910,98,0
6263.17030405,6263.17011206,2734.85382817,2734.86182313,0.03180016,856.85556360,0.01998515,0.01998515,31909,98,0
6263.36662449,6263.36642123,2743.03310692,2743.04158034,0.03121731,856.86016070,0.01998515,0.01998515,31908,98,0
6263.56295044,6263.56274270,2751.22187674,2751.23054618,0.04858172,856.86353229,0.01998515,0.01998515,31907,98,0
6263.75863081,6263.75907649,2759.41990462,2759.40128493,0.05517299,856.86566914,0.01998515,0.01998515,31906,98,0
6263.95527706,6263.95542258,2767.62740963,2767.62132331,0.04957005,856.86658192,0.01998515,0.01998515,31905,98,0
6264.15187105,6264.15178098,2775.84480987,2775.84858167,0.03919613,856.86625321,0.01998515,0.01998515,31904,98,0
6264.34859439,6264.34815169,2784.07252729,2784.09108735,0.04088304,856.86467765,0.01998515,0.01998515,31903,98,0
6264.54465814,6264.54453471,2792.31096560,2792.31614668,0.05554853,856.86186200,0.01998515,0.01998515,31902,98,0
6264.74091726,6264.74093005,2800.56023974,2800.55970218,0.05791995,856.85779376,0.01998515,0.01998515,31901,98,0
6264.93736421,6264.93733770,2808.82025426,2808.82136992,0.02809857,856.85246483,0.01998515,0.01998515,31900,98,0
6265.13350986,6265.13375767,2817.09090823,2817.08046724,0.03631264,856.84588506,0.01998515,0.01998515,31899,98,0
6265.33019778,6265.33018995,2825.37210132,2825.37243128,0.05291990,856.83801935,0.01998515,0.01998515,31898,98,0
6265.52697665,6265.52663456,2833.66377237,2833.67822025,0.04287243,856.82887515,0.01998515,0.01998515,31897,98,0
6265.72389993,6265.72309148,2841.96590441,2842.00008952,0.03696851,856.81844315,0.01998515,0.01998515,31896,98,0
6265.91958746,6265.91956072,2850.27848263,2850.27961461,0.04301041,856.80680263,0.01998515,0.01998515,31895,98,0
6266.11600877,6266.11604228,2858.60149144,2858.60007116,0.05977829,856.79383688,0.01998515,0.01998515,31894,98,0
6266.31220013,6266.31253617,2866.93487210,2866.92061236,0.03384637,856.77960019,0.01998515,0.01998515,31893,98,0
6266.50877051,6266.50904238,2875.27849513,2875.26694526,0.05428671,856.76404267,0.01998515,0.01998515,31892,98,0
6266.70546220,6266.70556091,2883.63222352,2883.62802514,0.05918261,856.74717565,0.01998515,0.01998515,31891,98,0
6266.90210517,6266.90209177,2891.99591981,2891.99649021,0.02953901,856.72900890,0.01998515,0.01998515,31890,98,0
6267.09896897,6267.09863496,2900.36960233,2900.38384107,0.06198974,856.70951144,0.01998515,0.01998515,31889,98,0
6267.29615630,6267.29519047,2908.75364840,2908.79487050,0.02732324,856.68866233,0.01998515,0.01998515,31888,98,0
6267.49141186,6267.49175832,2917.14848817,2917.13368268,0.03961994,856.66671051,0.01998515,0.01998515,31887,98,0
6267.68897864,6267.68833849,2925.55455494,2925.58194672,0.06342951,856.64316915,0.01998515,0.01998515,31886,98,0
6267.88525455,6267.88493100,2933.97212481,2933.98598751,0.02535460,856.61845145,0.01998515,0.01998515,31885,98,0
6268.08167516,6268.08153584,2942.40098531,2942.40696185,0.05525068,856.59238388,0.01998515,0.01998515,31884,98,0
6268.27797496,6268.27815302,2950.84082884,2950.83318100,0.04041824,856.56499752,0.01998515,0.01998515,31883,98,0
6268.47563376,6268.47478253,2959.29134531,2959.32795032,0.06097424,856.53606950,0.01998515,0.01998515,31882,98,0
6268.67102622,6268.67142437,2967.75234120,2967.73519943,0.03972255,856.50613575,0.01998515,0.01998515,31881,98,0
6268.86827614,6268.86807856,2976.22408185,2976.23259911,0.03950498,856.47456309,0.01998515,0.01998515,31880,98,0
6269.06406122,6269.06474508,2984.70694588,2984.67742986,0.05471770,856.44187310,0.01998515,0.01998515,31879,98,0
6269.26128428,6269.26142394,2993.20131486,2993.19527913,0.05141320,856.40757489,0.01998515,0.01998515,31878,98,0
6269.45830686,6269.45811515,3001.70749945,3001.71579599,0.03400394,856.37193407,0.01998515,0.01998515,31877,98,0
6269.65495492,6269.65481869,3010.22547318,3010.23137634,0.03580210,856.33498303,0.01998515,0.01998515,31876,98,0
6269.85127691,6269.85153458,3018.75511180,3018.74393197,0.05981520,856.29671537,0.01998515,0.01998515,31875,98,0
6270.04796918,6270.04826282,3027.29628998,3027.28353340,0.03352178,856.25699031,0.01998515,0.01998515,31874,98,0
6270.24422453,6270.24500340,3035.84892398,3035.81504354,0.05663991,856.21596688,0.01998515,0.01998515,31873,98,0
6270.44220087,6270.44175632,3044.41314785,3044.43251089,0.05331703,856.17317455,0.01998515,0.01998515,31872,98,0
6270.63851176,6270.63852160,3052.98916642,3052.98873734,0.02804956,856.12933849,0.01998515,0.01998515,31871,98,0
6270.83553877,6270.83529922,3061.57718614,3061.58764800,0.05311729,856.08393066,0.01998515,0.01998515,31870,98,0
6271.03269588,6271.03208920,3070.17732377,3070.20385467,0.05222270,856.03707100,0.01998515,0.01998515,31869,98,0
6271.22947141,6271.22889152,3078.78920850,3078.81460002,0.04227383,855.98888051,0.01998515,0.01998515,31868,98,0
6271.42613377,6271.42570620,3087.41230377,3087.43104811,0.06088593,855.93929669,0.01998515,0.01998515,31867,98,0
6271.62310753,6271.62253323,3096.04606846,3096.07127398,0.03442980,855.88820856,0.01998515,0.01998515,31866,98,0
6271.81963754,6271.81937262,3104.69012326,3104.70176387,0.05751987,855.83581098,0.01998515,0.01998515,31865,98,0
6272.01622398,6272.01622437,3113.34495599,3113.34493911,0.05181199,855.78196718,0.01998515,0.01998515,31864,98,0
6272.21254836,6272.21308847,3122.01134211,3121.98754959,0.01401528,855.72675685,0.01998515,0.01998515,31863,98,0
6272.40984172,6272.40996493,3130.69006354,3130.68462843,0.04182111,855.66981562,0.01998515,0.01998515,31862,98,0
6272.60697016,6272.60685375,3139.38174406,3139.38688676,0.04465294,855.61145199,0.01998515,0.01998515,31861,98,0
6272.80379820,6272.80375493,3148.08622362,3148.08813781,0.05379203,855.55170649,0.01998515,0.01998515,31860,98,0
6273.00109928,6273.00066847,3156.80310466,3156.82218823,0.03685711,855.49033941,0.01998515,0.01998515,31859,98,0
6273.19724961,6273.19759438,3165.53198616,3165.51669430,0.04796281,855.42786071,0.01998515,0.01998515,31858,98,0
6273.39477121,6273.39453265,3174.27258003,3174.28317475,0.04679482,855.36346126,0.01998515,0.01998515,31857,98,0
6273.59223121,6273.59148328,3183.02507491,3183.05833513,0.05916066,855.29758667,0.01998516,0.01998515,31856,98,0
6273.78920690,6273.78844628,3191.78978426,3191.82365399,0.02927345,855.23037629,0.01998516,0.01998515,31855,98,0
6273.98525013,6273.98542165,3200.56702409,3200.55937567,0.04229350,855.16199114,0.01998515,0.01998515,31854,98,0
6274.18287262,6274.18240939,3209.35700001,3209.37768436,0.04317570,855.09154028,0.01998515,0.01998515,31853,98,0
6274.37971440,6274.37940950,3218.15954403,3218.17317697,0.04904716,855.01985139,0.01998515,0.01998515,31852,98,0
6274.57657724,6274.57642198,3226.97440891,3226.98136006,0.03128056,854.94663755,0.01998515,0.01998515,31851,98,0
6274.77298756,6274.77344683,3235.80134561,3235.78075640,0.06923256,854.87207639,0.01998515,0.01998515,31850,98,0
6274.96996859,6274.97048406,3244.64025477,3244.61711601,0.04048337,854.79577344,0.01998515,0.01998515,31849,98,0
6275.16756212,6275.16753366,3253.49142009,3253.49269929,0.03294887,854.71769073,0.01998515,0.01998515,31848,98,0
6275.36468829,6275.36459564,3262.35518732,3262.35935772,0.04022673,854.63824447,0.01998515,0.01998515,31847,98,0
6275.56216948,6275.56166999,3271.23190372,3271.25441786,0.04802863,854.55709553,0.01998516,0.01998515,31846,98,0
6275.75947653,6275.75875673,3280.12178355,3280.15427434,0.05527341,854.47445116,0.01998516,0.01998515,31845,98,0
6275.95610947,6275.95585584,3289.02479370,3289.03625826,0.06029506,854.39052511,0.01998515,0.01998515,31844,98,0
6276.15370220,6276.15296733,3297.94087406,3297.97413839,0.03429324,854.30461107,0.01998516,0.01998515,31843,98,0
6276.34982377,6276.35009121,3306.86996417,3306.85784175,0.05849382,854.21776672,0.01998515,0.01998515,31842,98,0
6276.54797870,6276.54722746,3315.81201407,3315.84611374,0.03925150,854.12842787,0.01998516,0.01998515,31841,98,0
6276.74415630,6276.74437611,3324.76698739,3324.75699645,0.04941260,854.03839646,0.01998515,0.01998515,31840,98,0
6276.94139591,6276.94153713,3333.73484828,3333.72842022,0.05416241,853.94628309,0.01998515,0.01998515,31839,98,0
6277.13805707,6277.13871055,3342.71557319,3342.68578846,0.04523719,853.85284229,0.01998515,0.01998515,31838,98,0
6277.33626775,6277.33589635,3351.70935653,3351.72630844,0.04722081,853.75704298,0.01998516,0.01998515,31837,98,0
6277.53316291,6277.53309454,3360.71657796,3360.71970311,0.06378844,853.66025679,0.01998515,0.01998515,31836,98,0
6277.72963385,6277.73030512,3369.73762611,3369.70689729,0.05580417,853.56205655,0.01998515,0.01998515,31835,98,0
6277.92800870,6277.92752809,3378.77284403,3378.79487851,0.04106414,853.46124980,0.01998516,0.01998515,31834,98,0
6278.12432054,6278.12476345,3387.82214639,3387.80181027,0.04462538,853.35984869,0.01998515,0.01998515,31833,98,0
6278.32143513,6278.32201121,3396.88522245,3396.85873409,0.05376335,853.25638571,0.01998515,0.01998515,31832,98,0
6278.51971137,6278.51927136,3405.96175669,3405.98201716,0.05950305,853.15064493,0.01998516,0.01998515,31831,98,0
6278.71715276,6278.71654391,3415.05150002,3415.07957373,0.04731237,853.04368354,0.01998516,0.01998515,31830,98,0
6278.91385120,6278.91382885,3424.15452610,3424.15555802,0.05475577,852.93546457,0.01998515,0.01998515,31829,98,0
6279.11126462,6279.11112619,3433.27100419,3433.27740491,0.04408885,852.82517792,0.01998516,0.01998515,31828,98,0
6279.30862683,6279.30843593,3442.40110508,3442.40994460,0.04138356,852.71323469,0.01998516,0.01998515,31827,98,0
6279.50623892,6279.50575807,3451.54501259,3451.56731118,0.03685766,852.59945275,0.01998516,0.01998516,31826,98,0
6279.70282100,6279.70309262,3460.70294023,3460.69032571,0.03054710,852.48456984,0.01998515,0.01998516,31825,98,0
6279.90060584,6279.90043956,3469.87510759,3469.88284139,0.04595947,852.36726939,0.01998516,0.01998516,31824,98,0
6280.09846397,6280.09779892,3479.06173094,3479.09271147,0.05894901,852.24819494,0.01998516,0.01998516,31823,98,0
6280.29571076,6280.29517067,3488.26284432,3488.28804123,0.04520752,852.12775819,0.01998516,0.01998516,31822,98,0
6280.49297115,6280.49255483,3497.47825177,3497.49770301,0.03141120,852.00558110,0.01998516,0.01998516,31821,98,0
6280.69091988,6280.68995140,3506.70774095,3506.75305593,0.06308291,851.88123247,0.01998516,0.01998516,31820,98,0
6280.88785274,6280.88736038,3515.95109709,3515.97416737,0.05175158,851.75578337,0.01998516,0.01998516,31819,98,0
6281.08516495,6281.08478177,3525.20809979,3525.22607948,0.04190003,851.62834985,0.01998516,0.01998516,31818,98,0
6281.28245991,6281.28221557,3534.47852425,3534.49000542,0.05063215,851.49917984,0.01998516,0.01998516,31817,98,0
6281.48007191,6281.47966178,3543.76214346,3543.78144037,0.03624347,851.36804728,0.01998516,0.01998516,31816,98,0
6281.67774003,6281.67712040,3553.05894426,3553.08813855,0.04388251,851.23511411,0.01998516,0.01998516,31815,98,0
6281.87471920,6281.87459144,3562.36986441,3562.37589327,0.04575205,851.10086992,0.01998516,0.01998516,31814,98,0
6282.07114849,6282.07207489,3571.69611198,3571.65232571,0.05569463,850.96521233,0.01998515,0.01998516,31813,98,0
6282.26995955,6282.26957076,3581.03889738,3581.05730590,0.05552477,850.82606592,0.01998516,0.01998516,31812,98,0
6282.46740944,6282.46707905,3590.39859900,3590.41426879,0.04000880,850.68602232,0.01998516,0.01998516,31811,98,0
6282.66453236,6282.66459976,3599.77407734,3599.77087593,0.03049890,850.54438070,0.01998516,0.01998516,31810,98,0
6282.86200407,6282.86213289,3609.16402241,3609.15789445,0.05492647,850.40066762,0.01998516,0.01998516,31809,98,0
6283.06007335,6283.05967844,3618.56722276,3618.58603336,0.05310131,850.25470071,0.01998516,0.01998516,31808,98,0
6283.25690249,6283.25723641,3627.98407058,3627.96814204,0.05697648,850.10783058,0.01998515,0.01998516,31807,98,0
6283.45509636,6283.45480681,3637.41618124,3637.43001608,0.04171295,849.95807929,0.01998516,0.01998516,31806,98,0
6283.65255890,6283.65238963,3646.86521560,3646.87331810,0.06021848,849.80698740,0.01998516,0.01998516,31805,98,0
6283.84968441,6283.84998488,3656.33238992,3656.31798081,0.04610462,849.65424052,0.01998515,0.01998516,31804,98,0
6284.04837214,6284.04759255,3665.81685080,3665.85429950,0.05089146,849.49835416,0.01998516,0.01998516,31803,98,0
6284.24570346,6284.24521265,3675.31714870,3675.34076126,0.03879491,849.34163072,0.01998516,0.01998516,31802,98,0
6284.44314004,6284.44284519,3684.83183587,3684.84604078,0.04769042,849.18294381,0.01998516,0.01998516,31801,98,0
6284.64044773,6284.64049015,3694.36042426,3694.35837770,0.05846288,849.02248306,0.01998516,0.01998516,31800,98,0
6284.83837609,6284.83814755,3703.90393355,3703.91497705,0.04360152,848.85960749,0.01998516,0.01998516,31799,98,0
6285.03608311,6285.03581738,3713.46352375,3713.47638610,0.02867369,848.69497670,0.01998516,0.01998516,31798,98,0
6285.23395862,6285.23349964,3723.04023926,3723.06249383,0.04896724,848.52824053,0.01998516,0.01998516,31797,98,0
6285.43108258,6285.43119434,3732.63394250,3732.62851488,0.04686236,848.36017679,0.01998516,0.01998516,31796,98,0
6285.62901589,6285.62890147,3742.24384139,3742.24940726,0.03310786,848.18945946,0.01998516,0.01998516,31795,98,0
6285.82622815,6285.82662105,3751.86912974,3751.84998868,0.04754456,848.01741353,0.01998516,0.01998516,31794,98,0
6286.02394699,6286.02435306,3761.50929662,3761.48948466,0.02943775,847.84297281,0.01998516,0.01998516,31793,98,0
6286.22141168,6286.22209751,3771.16462043,3771.13110726,0.04169272,847.66679223,0.01998516,0.01998516,31792,98,0
6286.41943907,6286.41985441,3780.83551063,3780.81518355,0.05340265,847.48812314,0.01998516,0.01998516,31791,98,0
6286.61736236,6286.61762374,3790.52237159,3790.50955877,0.04239848,847.30754481,0.01998516,0.01998516,31790,98,0
6286.81510207,6286.81540552,3800.22546497,3800.21056572,0.03985304,847.12512112,0.01998516,0.01998516,31789,98,0
6287.01218293,6287.01319975,3809.94493631,3809.89493008,0.04337975,846.94129243,0.01998515,0.01998516,31788,98,0
6287.21173044,6287.21100642,3819.68092913,3819.71659463,0.05290429,846.75310442,0.01998516,0.01998516,31787,98,0
6287.40873610,6287.40882554,3829.43355484,3829.42914177,0.03363738,846.56527108,0.01998516,0.01998516,31786,98,0
6287.60593692,6287.60665711,3839.20280747,3839.16721423,0.05724831,846.37521097,0.01998516,0.01998516,31785,98,0
6287.80408006,6287.80450112,3848.98865464,3848.96781065,0.03963548,846.18217847,0.01998516,0.01998516,31784,98,0
6288.00265359,6288.00235759,3858.79108430,3858.80576113,0.07007569,845.98664253,0.01998516,0.01998516,31783,98,0
6288.20045220,6288.20022651,3868.61051879,3868.62172867,0.06291810,845.78977842,0.01998516,0.01998516,31782,98,0
6288.39811164,6288.39810788,3878.44779627,3878.44798325,0.04016670,845.59094217,0.01998516,0.01998516,31781,98,0
6288.59619405,6288.59600171,3888.30377974,3888.31336834,0.05174935,845.38953684,0.01998516,0.01998516,31780,98,0
6288.79456976,6288.79390799,3898.17898152,3898.21203287,0.03184305,845.18566233,0.01998516,0.01998516,31779,98,0
6288.99194294,6288.99182673,3908.07257664,3908.07839034,0.04493086,844.98066926,0.01998516,0.01998516,31778,98,0
6289.18919694,6289.18975793,3917.98341790,3917.95530565,0.04942160,844.77367299,0.01998516,0.01998516,31777,98,0
6289.38777846,6289.38770159,3927.91042396,3927.91428238,0.04839927,844.56314986,0.01998516,0.01998516,31776,98,0
6289.58507583,6289.58565770,3937.85396270,3937.82470985,0.03807882,844.35185179,0.01998516,0.01998516,31775,98,0
6289.78482163,6289.78362628,3947.81570081,3947.87590738,0.03744551,844.13571716,0.01998516,0.01998516,31774,98,0
6289.98191833,6289.98160732,3957.79736699,3957.81306346,0.05908282,843.92021804,0.01998516,0.01998516,31773,98,0
6290.17933672,6290.17960082,3967.79983273,3967.78647780,0.03629148,843.70211636,0.01998516,0.01998516,31772,98,0
6290.37882737,6290.37760679,3977.82130726,3977.88313530,0.04916947,843.47946619,0.01998516,0.01998516,31771,98,0
6290.57535489,6290.57562523,3987.85947245,3987.84575833,0.04355941,843.25794402,0.01998516,0.01998516,31770,98,0
6290.77452577,6290.77365613,3997.91222762,3997.95640410,0.04040886,843.03127439,0.01998516,0.01998516,31769,98,0
6290.97097081,6290.97169950,4007.98037238,4007.94329673,0.06213908,842.80554362,0.01998516,0.01998516,31768,98,0
6291.16867792,6291.16975534,4018.06665034,4018.01172876,0.03442588,842.57612325,0.01998516,0.01998516,31767,98,0
6291.36802189,6291.36782365,4028.17385776,4028.18398445,0.04353319,842.34245432,0.01998516,0.01998516,31766,98,0
6291.56429508,6291.56590443,0.00000000,4038.21863763,0.05263342,842.11009209,0.01998515,0.01998516,31765,98,1
6291.76476078,6291.76399769,4048.45337171,4048.49250757,0.05062110,841.87028269,0.01998516,0.01998516,31764,98,0
6291.96282915,6291.96210342,4058.62202532,4058.65930706,0.06947957,841.63107227,0.01998516,0.01998516,31763,98,0
6292.16047851,6292.16022163,4068.80754829,4068.82076577,0.04799978,841.39009880,0.01998516,0.01998516,31762,98,0
6292.35821394,6292.35835231,4079.01011462,4079.00298358,0.05732050,841.14673909,0.01998516,0.01998516,31761,98,0
nan,nan,0.00000000,-1.00000000,0.00000000,840.88177587,nan,0.00000000,-2147483648,98,1
nan,nan,0.00000000,-1.00000000,0.00000000,834.81556453,nan,0.00000000,-2147483648,97,1
6249.07430194,6249.06811838,0.00000000,10.48834252,0.04381593,835.14745813,0.01998516,0.01998514,31981,97,1
6249.26292938,6249.26354452,16.16106948,16.14262947,0.07048937,835.43604567,0.01998514,0.01998514,31980,97,0
