wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6249.46071040,6249.45898288,22.02147948,22.07329653,0.04701898,835.73809670,0.01998515,0.01998514,31979,97,0
6249.65946007,6249.65443346,0.00000000,28.03398871,0.06181156,836.04101405,0.01998516,0.01998514,31978,97,1
6249.84684337,6249.84989627,0.00000000,33.65887728,0.12878554,836.32625675,0.01998514,0.01998515,31977,97,1
6250.04442066,6250.04537131,39.62596150,39.59739539,0.08161079,836.62676179,0.01998514,0.01998515,31976,97,0
6250.24165762,6250.24085857,45.50188813,45.52591277,0.06960644,836.92610300,0.01998515,0.01998515,31975,97,0
6250.42250273,6250.43635807,0.00000000,50.95827946,0.08552640,837.19981573,0.01998510,0.01998515,31974,97,1
6250.62737755,6250.63186980,0.00000000,57.12208100,0.13384718,837.50971407,0.01998513,0.01998515,31973,97,1
6250.82513400,6250.82739375,63.15143175,63.08338001,0.09093091,837.80875555,0.01998514,0.01998515,31972,97,0
6251.02244785,6251.02292994,69.04142238,69.02689729,0.01761725,838.10624375,0.01998515,0.01998515,31971,97,0
6251.22236464,6251.21847837,0.00000000,75.04365169,0.06654190,838.40672516,0.01998516,0.01998515,31970,97,1
6251.41341531,6251.41403902,80.83117146,80.81236030,0.03524008,838.69418368,0.01998514,0.01998515,31969,97,0
6251.60755143,6251.60961192,86.73118502,86.66900763,0.04474401,838.98538810,0.01998514,0.01998515,31968,97,0
6251.80498718,6251.80519705,92.63483248,92.62849580,0.10414003,839.28104808,0.01998515,0.01998515,31967,97,0
6252.00221293,6252.00079442,98.54227047,98.58512517,0.03791162,839.57590316,0.01998515,0.01998515,31966,97,0
6252.19501316,6252.19640403,104.45365619,104.41161073,0.05397394,839.86367479,0.01998514,0.01998515,31965,97,0
6252.39046673,6252.39202588,110.36910176,110.32193957,0.13479715,840.15493956,0.01998514,0.01998515,31964,97,0
6252.58595546,6252.58765998,116.28859362,116.23700254,0.11963243,840.44578437,0.01998514,0.01998515,31963,97,0
6252.78673444,6252.78330631,0.00000000,122.31394169,0.06141287,840.74390814,0.01998516,0.01998515,31962,97,1
6252.98154778,6252.97896489,0.00000000,128.21591806,0.03837040,841.03278839,0.01998515,0.01998515,31961,97,1
6253.17221611,6253.17463572,0.00000000,133.99562947,0.05322342,841.31505384,0.01998514,0.01998515,31960,97,1
6253.36995909,6253.37031879,140.00631724,139.99540387,0.08583867,841.60740676,0.01998515,0.01998515,31959,97,0
6253.56590161,6253.56601411,145.94550127,145.94208613,0.03532156,841.89650947,0.01998515,0.01998515,31958,97,0
6253.76492754,6253.76172168,0.00000000,151.98341371,0.03459329,842.18953743,0.01998516,0.01998515,31957,97,1
6253.95638398,6253.95744149,157.83522503,157.80308467,0.10213569,842.47116992,0.01998514,0.01998515,31956,97,0
6254.14894601,6254.15317356,0.00000000,163.65473358,0.06938120,842.75371255,0.01998513,0.01998515,31955,97,1
6254.35043729,6254.34891788,169.73970409,169.78593331,0.02249614,843.04906750,0.01998515,0.01998515,31954,97,0
6254.54694246,6254.54467446,175.69733660,175.76637951,0.09490495,843.33648442,0.01998515,0.01998515,31953,97,0
6254.73839801,6254.74044329,181.65859633,181.59629924,0.03255508,843.61602472,0.01998514,0.01998515,31952,97,0
6254.93387810,6254.93622437,0.00000000,187.55272027,0.06797288,843.90097571,0.01998514,0.01998515,31951,97,1
6255.13260351,6255.13201772,193.59257839,193.61044225,0.06499164,844.19009396,0.01998515,0.01998515,31950,97,0
6255.32670790,6255.32782332,199.56559780,199.53156153,0.02671626,844.47203096,0.01998514,0.01998515,31949,97,0
6255.52254257,6255.52364117,205.54283514,205.50928991,0.09867483,844.75600004,0.01998514,0.01998515,31948,97,0
6255.72012256,6255.71947129,211.52441739,211.54431674,0.09788745,845.04201496,0.01998515,0.01998515,31947,97,0
6255.91623676,6255.91531367,217.51028461,217.53850745,0.07259699,845.32542215,0.01998515,0.01998515,31946,97,0
6256.11323785,6256.11116832,223.50028540,223.56359921,0.09223691,845.60961513,0.01998515,0.01998515,31945,97,0
6256.30762081,6256.30703523,229.49426713,229.51219252,0.06480323,845.88953573,0.01998515,0.01998515,31944,97,0
6256.50331848,6256.50291440,235.49207657,235.50445294,0.01755744,846.17084410,0.01998515,0.01998515,31943,97,0
6256.69982299,6256.69880583,241.49355987,241.52473070,0.03143996,846.45279361,0.01998515,0.01998515,31942,97,0
6256.89768950,6256.89470954,0.00000000,247.59163592,0.04115528,846.73624331,0.01998516,0.01998515,31941,97,1
6257.08990437,6257.09062551,253.50731165,253.48518815,0.10400892,847.01093687,0.01998515,0.01998515,31940,97,0
6257.28518627,6257.28655376,259.51977757,259.47780126,0.06633428,847.28958377,0.01998514,0.01998515,31939,97,0
6257.48285535,6257.48249427,265.53613043,265.54722068,0.06807034,847.57111983,0.01998515,0.01998515,31938,97,0
6257.67966954,6257.67844705,271.55649100,271.59406166,0.06054003,847.85092590,0.01998515,0.01998515,31937,97,0
6257.87336815,6257.87441211,277.58097989,277.54887552,0.07481827,848.12580773,0.01998514,0.01998515,31936,97,0
6258.07060516,6258.07038945,283.60967212,283.61630999,0.08579207,848.40520872,0.01998515,0.01998515,31935,97,0
6258.26655215,6258.26637905,289.64256674,289.64789678,0.04486250,848.68227914,0.01998515,0.01998515,31934,97,0
6258.46419732,6258.46238094,295.67965563,295.73562023,0.08453631,848.96124108,0.01998515,0.01998515,31933,97,0
6258.65815729,6258.65839510,301.72093063,301.71359886,0.03695828,849.23450232,0.01998515,0.01998515,31932,97,0
6258.85510417,6258.85442154,307.76638352,307.78744237,0.07868334,849.51146395,0.01998515,0.01998515,31931,97,0
6259.05022174,6259.05046026,313.81600698,313.80864432,0.04217060,849.78534700,0.01998515,0.01998515,31930,97,0
6259.24814650,6259.24651126,319.86980657,319.92031655,0.04296979,850.06265477,0.01998515,0.01998515,31929,97,0
6259.44296308,6259.44257454,325.92779754,325.93980644,0.07522820,850.33510002,0.01998515,0.01998515,31928,97,0
6259.63683615,6259.63865011,331.98999545,331.93389438,0.04070457,850.60572516,0.01998514,0.01998515,31927,97,0
6259.83623577,6259.83473796,338.05641591,338.10276875,0.08377644,850.88354321,0.01998515,0.01998515,31926,97,0
6260.03041281,6260.03083810,344.12707459,344.11390497,0.03017066,851.15357595,0.01998515,0.01998515,31925,97,0
6260.22596065,6260.22695052,350.20197648,350.17130393,0.02766989,851.42500651,0.01998515,0.01998515,31924,97,0
6260.42199170,6260.42307523,356.28107417,356.24747859,0.06132939,851.69659226,0.01998515,0.01998515,31923,97,0
6260.61892621,6260.61921223,362.36430412,362.35543053,0.06054486,851.96890582,0.01998515,0.01998515,31922,97,0
6260.81406218,6260.81536152,368.45160252,368.41126671,0.05821296,852.23821045,0.01998514,0.01998515,31921,97,0
6261.01262188,6261.01152310,374.54290528,374.57703502,0.06190393,852.51170267,0.01998515,0.01998515,31920,97,0
6261.20673242,6261.20769698,380.63814857,380.60817067,0.07117208,852.77853867,0.01998515,0.01998515,31919,97,0
6261.40252706,6261.40388314,386.73731603,386.69514500,0.05421489,853.04715896,0.01998515,0.01998515,31918,97,0
6261.59973893,6261.60008161,392.84047686,392.82981392,0.04612489,853.31718662,0.01998515,0.01998515,31917,97,0
6261.79516881,6261.79629237,398.94770946,398.91272706,0.02570401,853.58424491,0.01998515,0.01998515,31916,97,0
6261.99165640,6261.99251542,405.05909254,405.03232985,0.04629041,853.85221949,0.01998515,0.01998515,31915,97,0
6262.18877311,6262.18875078,411.17470512,411.17540144,0.04463156,854.12052123,0.01998515,0.01998515,31914,97,0
6262.38465789,6262.38499843,417.29462242,417.28399947,0.05090568,854.38662138,0.01998515,0.01998515,31913,97,0
6262.58092652,6262.58125838,423.41886810,423.40850910,0.06764963,854.65271805,0.01998515,0.01998515,31912,97,0
6262.77654322,6262.77753064,429.54743056,429.51658861,0.06365861,854.91740620,0.01998515,0.01998515,31911,97,0
6262.97711396,6262.97381520,0.00000000,435.77861669,0.06218136,855.18804545,0.01998516,0.01998515,31910,97,1
6263.17061384,6263.17011206,441.81745637,441.83314935,0.03649633,855.44902374,0.01998515,0.01998515,31909,97,0
6263.36654714,6263.36642123,447.95889486,447.96283529,0.03457857,855.71254729,0.01998515,0.01998515,31908,97,0
6263.56287850,6263.56274270,454.10460339,454.10885580,0.05209005,855.97607188,0.01998515,0.01998515,31907,97,0
6263.75891005,6263.75907649,460.25458312,460.24936790,0.04978115,856.23865913,0.01998515,0.01998515,31906,97,0
6263.95573152,6263.95542258,466.40883763,466.41852426,0.06340105,856.50176562,0.01998515,0.01998515,31905,97,0
6264.15072714,6264.15178098,472.56737050,472.53430778,0.05409842,856.76189771,0.01998515,0.01998515,31904,97,0
6264.34824818,6264.34815169,478.73018534,478.73321464,0.06887188,857.02485615,0.01998515,0.01998515,31903,97,0
6264.54536732,6264.54453471,484.89728440,484.92343948,0.02613532,857.28673381,0.01998515,0.01998515,31902,97,0
6264.74122137,6264.74093005,491.06862859,491.07778547,0.03911808,857.54638786,0.01998515,0.01998515,31901,97,0
6264.93902702,6264.93733770,497.24413091,497.29726303,0.05255767,857.80807497,0.01998516,0.01998515,31900,97,0
6265.13480874,6265.13375767,503.42370130,503.45677875,0.08093752,858.06653097,0.01998516,0.01998515,31899,97,0
6265.32861142,6265.33018995,509.60724932,509.55754419,0.05796587,858.32182711,0.01998515,0.01998515,31898,97,0
6265.52587215,6265.52663456,515.79468416,515.77066391,0.03162442,858.58111440,0.01998515,0.01998515,31897,97,0
6265.72413786,6265.72309148,521.98595497,522.01894100,0.03584939,858.84114587,0.01998516,0.01998515,31896,97,0
6265.91933352,6265.91956072,528.18124568,528.17407932,0.05757585,859.09659237,0.01998515,0.01998515,31895,97,0
6266.11576477,6266.11604228,534.38082575,534.37206665,0.06152708,859.35310631,0.01998515,0.01998515,31894,97,0
6266.31214843,6266.31253617,540.58496586,540.57271907,0.07220594,859.60901682,0.01998515,0.01998515,31893,97,0
6266.50951303,6266.50904238,546.79393786,546.80881459,0.03743282,859.86567019,0.01998515,0.01998515,31892,97,0
6266.70565042,6266.70556091,553.00801117,553.01084264,0.04500973,860.12020543,0.01998515,0.01998515,31891,97,0
6266.90309447,6266.90209177,559.22723721,559.25897955,0.05255707,860.37591101,0.01998516,0.01998515,31890,97,0
6267.09898735,6267.09863496,565.45132443,565.46248768,0.06807341,860.62907329,0.01998515,0.01998515,31889,97,0
6267.29496228,6267.29519047,571.67995014,571.67271660,0.06844669,860.88179443,0.01998515,0.01998515,31888,97,0
6267.49240288,6267.49175832,577.91279027,577.93323439,0.01885811,861.13583760,0.01998515,0.01998515,31887,97,0
6267.68847317,6267.68833849,584.14951935,584.15379336,0.01441438,861.38753892,0.01998515,0.01998515,31886,97,0
6267.88341541,6267.88493100,590.38986668,590.34174559,0.06889972,861.63720851,0.01998515,0.01998515,31885,97,0
6268.08024924,6268.08153584,596.63396930,596.59309558,0.05959822,861.88871466,0.01998515,0.01998515,31884,97,0
6268.27837973,6268.27815302,602.88214574,602.88935257,0.03833078,862.14129468,0.01998515,0.01998515,31883,97,0
6268.47515541,6268.47478253,609.13471667,609.14657806,0.03360533,862.39158032,0.01998515,0.01998515,31882,97,0
6268.67043339,6268.67142437,615.39200416,615.36045887,0.06282890,862.63941346,0.01998515,0.01998515,31881,97,0
6268.86775814,6268.86807856,621.65432889,621.64412153,0.04072281,862.88930148,0.01998515,0.01998515,31880,97,0
6269.06481797,6269.06474508,627.92180249,627.92412638,0.01667044,863.13831237,0.01998515,0.01998515,31879,97,0
6269.26034201,6269.26142394,634.19418178,634.15966539,0.01768492,863.38483649,0.01998515,0.01998515,31878,97,0
6269.45897089,6269.45811515,640.47118827,640.49850651,0.05854707,863.63470566,0.01998516,0.01998515,31877,97,0
6269.65452915,6269.65481869,646.75254226,646.74329345,0.04470241,863.88013879,0.01998515,0.01998515,31876,97,0
6269.85170328,6269.85153458,653.03796281,653.04335450,0.06290913,864.12701164,0.01998515,0.01998515,31875,97,0
6270.04812122,6270.04826282,659.32722327,659.32269541,0.04399892,864.37234033,0.01998515,0.01998515,31874,97,0
6270.24508534,6270.24500340,665.62048083,665.62310292,0.05977584,864.61775745,0.01998515,0.01998515,31873,97,0
6270.44243182,6270.44175632,671.91805654,671.93968477,0.03361998,864.86306595,0.01998515,0.01998515,31872,97,0
6270.63734362,6270.63852160,678.22027339,678.18253061,0.02988318,865.10478424,0.01998515,0.01998515,31871,97,0
6270.83456678,6270.83529922,684.52745579,684.50397055,0.04947677,865.34880961,0.01998515,0.01998515,31870,97,0
6271.03273864,6271.03208920,690.83992462,690.86076535,0.03159029,865.59345300,0.01998515,0.01998515,31869,97,0
6271.22883447,6271.22889152,697.15775531,697.15592312,0.05107712,865.83498631,0.01998515,0.01998515,31868,97,0
6271.42573768,6271.42570620,703.48066714,703.48167867,0.06342123,866.07695394,0.01998515,0.01998515,31867,97,0
6271.62275883,6271.62253323,709.80835036,709.81560514,0.05213404,866.31849127,0.01998515,0.01998515,31866,97,0
6271.81913497,6271.81937262,716.14049383,716.13284659,0.04011455,866.55865202,0.01998515,0.01998515,31865,97,0
6272.01728284,6272.01622437,722.47678504,722.51086484,0.05544389,866.80037330,0.01998516,0.01998515,31864,97,0
6272.21338459,6272.21308847,728.81698577,728.82652525,0.03413029,867.03898876,0.01998515,0.01998515,31863,97,0
6272.40928696,6272.40996493,735.16123996,735.13938625,0.02848208,867.27676012,0.01998515,0.01998515,31862,97,0
6272.60735541,6272.60685375,741.50981317,741.52599420,0.04774692,867.51655806,0.01998515,0.01998515,31861,97,0
6272.80332791,6272.80375493,747.86297219,747.84918951,0.03547799,867.75323086,0.01998515,0.01998515,31860,97,0
6273.00143224,6273.00066847,754.22098499,754.24565480,0.03551138,867.99189277,0.01998516,0.01998515,31859,97,0
6273.19852256,6273.19759438,760.58411224,760.61411537,0.06500365,868.22875715,0.01998516,0.01998515,31858,97,0
6273.39472435,6273.39453265,766.95242545,766.95862668,0.04250903,868.46398406,0.01998515,0.01998515,31857,97,0
6273.59140109,6273.59148328,773.32580860,773.32314805,0.07854577,868.69920409,0.01998515,0.01998515,31856,97,0
6273.78988842,6273.78844628,779.70413717,779.75085475,0.03920267,868.93599822,0.01998516,0.01998515,31855,97,0
6273.98521593,6273.98542165,786.08728609,786.08061722,0.03150190,869.16843672,0.01998515,0.01998515,31854,97,0
6274.18274100,6274.18240939,792.47512974,792.48588648,0.06268000,869.40289300,0.01998515,0.01998515,31853,97,0
6274.38028379,6274.37940950,798.86758554,798.89596468,0.05962321,869.63676509,0.01998516,0.01998515,31852,97,0
6274.57651698,6274.57642198,805.26469630,805.26778197,0.05561545,869.86848757,0.01998515,0.01998515,31851,97,0
6274.77361647,6274.77344683,811.66652758,811.67204124,0.06135021,870.10063278,0.01998515,0.01998515,31850,97,0
6274.96931357,6274.97048406,818.07314520,818.03507398,0.04214744,870.33053195,0.01998515,0.01998515,31849,97,0
6275.16759264,6275.16753366,824.48461528,824.48653492,0.05307943,870.56286122,0.01998515,0.01998515,31848,97,0
6275.36486239,6275.36459564,830.90099923,830.90968787,0.05350742,870.79340606,0.01998515,0.01998515,31847,97,0
6275.56223124,6275.56166999,837.32231319,837.34060691,0.07340598,871.02346498,0.01998515,0.01998515,31846,97,0
6275.75909337,6275.75875673,843.74854907,843.75952962,0.05158855,871.25233183,0.01998515,0.01998515,31845,97,0
6275.95597140,6275.95585584,850.17969849,850.18347047,0.04551899,871.48061455,0.01998515,0.01998515,31844,97,0
6276.15318707,6276.15296733,856.61575304,856.62293049,0.05135329,871.70868271,0.01998515,0.01998515,31843,97,0
6276.34962943,6276.35009121,863.05670580,863.04161211,0.04123680,871.93525172,0.01998515,0.01998515,31842,97,0
6276.54764205,6276.54722746,869.50261528,869.51617611,0.04560046,872.16302138,0.01998515,0.01998515,31841,97,0
6276.74425368,6276.74437611,875.95362869,875.94962139,0.01943423,872.38857669,0.01998515,0.01998515,31840,97,0
6276.94174263,6276.94153713,882.40990020,882.41663195,0.05255212,872.61453745,0.01998515,0.01998515,31839,97,0
6277.13840968,6277.13871055,888.87158465,888.86172099,0.02307578,872.83896291,0.01998515,0.01998515,31838,97,0
6277.33602242,6277.33589635,895.33883757,895.34297417,0.04644289,873.06387318,0.01998515,0.01998515,31837,97,0
6277.53341442,6277.53309454,901.81172168,901.82222582,0.04029842,873.28793776,0.01998516,0.01998515,31836,97,0
6277.73015870,6277.73030512,908.28998284,908.28517133,0.06010942,873.51066532,0.01998515,0.01998515,31835,97,0
6277.92753479,6277.92752809,914.77329856,914.77351910,0.03289044,873.73349166,0.01998515,0.01998515,31834,97,0
6278.12555714,6278.12476345,921.26134486,921.28746137,0.07129241,873.95641424,0.01998516,0.01998515,31833,97,0
6278.32201463,6278.32201121,927.75379625,927.75390895,0.04890300,874.17693578,0.01998516,0.01998515,31832,97,0
6278.52012896,6278.51927136,934.25037239,934.27862478,0.04872735,874.39866117,0.01998516,0.01998515,31831,97,0
6278.71722865,6278.71654391,940.75120214,940.77377389,0.03105598,874.61860044,0.01998516,0.01998515,31830,97,0
6278.91379780,6278.91382885,947.25662818,947.25560388,0.05660429,874.83731157,0.01998516,0.01998515,31829,97,0
6279.11135981,6279.11112619,953.76699657,953.77470842,0.03575321,875.05649743,0.01998516,0.01998515,31828,97,0
6279.30939687,6279.30843593,960.28265497,960.31439996,0.05145130,875.27558655,0.01998516,0.01998515,31827,97,0
6279.50668405,6279.50575807,966.80394262,966.83455762,0.03491755,875.49323471,0.01998516,0.01998516,31826,97,0
6279.70337155,6279.70309262,973.33092001,973.34014954,0.06134575,875.70961395,0.01998516,0.01998516,31825,97,0
6279.89988159,6279.90043956,979.86333683,979.84486029,0.04612132,875.92518226,0.01998515,0.01998516,31824,97,0
6280.09841322,6280.09779892,986.40092538,986.42128154,0.05213282,876.14233261,0.01998516,0.01998516,31823,97,0
6280.29566500,6280.29517067,992.94341671,992.95980824,0.02673674,876.35743982,0.01998516,0.01998516,31822,97,0
6280.49230579,6280.49255483,999.49054120,999.48227812,0.04704406,876.57123214,0.01998516,0.01998516,31821,97,0
6280.68992967,6280.68995140,1006.04216175,1006.04144017,0.03255002,876.78543489,0.01998516,0.01998516,31820,97,0
6280.88706466,6280.88736038,1012.59844330,1012.58861867,0.05876836,876.99845405,0.01998516,0.01998516,31819,97,0
6281.08544487,6281.08478177,1019.15959317,1019.18163850,0.06189962,877.21216489,0.01998516,0.01998516,31818,97,0
6281.28326905,6281.28221557,1025.72581963,1025.76086907,0.03909586,877.42462873,0.01998516,0.01998516,31817,97,0
6281.47974679,6281.47966178,1032.29733195,1032.30016266,0.04536611,877.63501101,0.01998516,0.01998516,31816,97,0
6281.67782226,6281.67712040,1038.87429303,1038.89767947,0.02976000,877.84646647,0.01998516,0.01998516,31815,97,0
6281.87413217,6281.87459144,1045.45664766,1045.44133319,0.05488037,878.05540191,0.01998516,0.01998516,31814,97,0
6282.07217785,6282.07207489,1052.04427715,1052.04771269,0.02796670,878.26553840,0.01998516,0.01998516,31813,97,0
6282.26860734,6282.26957076,1058.63706221,1058.60489013,0.05573515,878.47331332,0.01998515,0.01998516,31812,97,0
6282.46713444,6282.46707905,1065.23488298,1065.23673394,0.03551562,878.68264703,0.01998516,0.01998516,31811,97,0
6282.66411366,6282.66459976,1071.83763036,1071.82137544,0.06179482,878.88968781,0.01998516,0.01998516,31810,97,0
6282.86183447,6282.86213289,1078.44530051,1078.43531483,0.04993682,879.09684438,0.01998516,0.01998516,31809,97,0
6283.05923125,6283.05967844,1085.05794704,1085.04297261,0.01646068,879.30299819,0.01998516,0.01998516,31808,97,0
6283.25647102,6283.25723641,1091.67562442,1091.64997676,0.05475055,879.50832616,0.01998515,0.01998516,31807,97,0
6283.45526945,6283.45480681,1098.29838733,1098.31390099,0.05462663,879.71460726,0.01998516,0.01998516,31806,97,0
6283.65156539,6283.65238963,1104.92629451,1104.89863542,0.03099432,879.91763234,0.01998515,0.01998516,31805,97,0
6283.84937037,6283.84998488,1111.55948077,1111.53884436,0.04457968,880.12155789,0.01998515,0.01998516,31804,97,0
6284.04845496,6284.04759255,1118.19815164,1118.22713575,0.06030291,880.32613790,0.01998516,0.01998516,31803,97,0
6284.24582821,6284.24521265,1124.84251630,1124.86322084,0.02066760,880.52830560,0.01998516,0.01998516,31802,97,0
6284.44262785,6284.44284519,1131.49278492,1131.48546838,0.04586608,880.72924207,0.01998516,0.01998516,31801,97,0
6284.64038221,6284.64049015,1138.14916476,1138.14552788,0.03566505,880.93051015,0.01998516,0.01998516,31800,97,0
6284.83814387,6284.83814755,1144.81165711,1144.81153297,0.06927925,881.13113884,0.01998516,0.01998516,31799,97,0
6285.03549439,6285.03581738,1151.47995752,1151.46905749,0.04169532,881.33069446,0.01998516,0.01998516,31798,97,0
6285.23334688,6285.23349964,1158.15373542,1158.14857636,0.05232080,881.53008805,0.01998516,0.01998516,31797,97,0
6285.43203741,6285.43119434,1164.83265863,1164.86115063,0.02430860,881.72963967,0.01998516,0.01998516,31796,97,0
6285.62856637,6285.62890147,1171.51639416,1171.50506190,0.04115414,881.92633207,0.01998516,0.01998516,31795,97,0
6285.82618901,6285.82662105,1178.20480156,1178.19018174,0.06512406,882.12342310,0.01998516,0.01998516,31794,97,0
6286.02480514,6286.02435306,1184.89817946,1184.91348804,0.02747984,882.32080905,0.01998516,0.01998516,31793,97,0
6286.22186671,6286.22209751,1191.59688852,1191.58906696,0.06123648,882.51596943,0.01998516,0.01998516,31792,97,0
6286.42024470,6286.41985441,1198.30129117,1198.31452845,0.06018915,882.71175752,0.01998516,0.01998516,31791,97,0
6286.61776927,6286.61762374,1205.01175158,1205.01669157,0.03203247,882.90603805,0.01998516,0.01998516,31790,97,0
6286.81513880,6286.81540552,1211.72851669,1211.71945485,0.05908227,883.09950803,0.01998516,0.01998516,31789,97,0
6287.01349095,6287.01319975,1218.45143603,1218.46133770,0.04930001,883.29327199,0.01998516,0.01998516,31788,97,0
6287.21122389,6287.21100642,1225.18027499,1225.18767551,0.06058779,883.48575450,0.01998516,0.01998516,31787,97,0
6287.40798846,6287.40882554,1231.91479777,1231.88628960,0.02932022,883.67661516,0.01998515,0.01998516,31786,97,0
6287.60669151,6287.60665711,1238.65476739,1238.65593996,0.03977297,883.86865988,0.01998516,0.01998516,31785,97,0
6287.80444067,6287.80450112,1245.39999868,1245.39793690,0.04504204,884.05908096,0.01998516,0.01998516,31784,97,0
6288.00275783,6288.00235759,1252.15055483,1252.16421530,0.06166293,884.24934593,0.01998516,0.01998516,31783,97,0
6288.20030618,6288.20022651,1258.90657268,1258.90929392,0.02541327,884.43817536,0.01998516,0.01998516,31782,97,0
6288.39870664,6288.39810788,1265.66818975,1265.68865727,0.04853306,884.62712013,0.01998516,0.01998516,31781,97,0
6288.59591668,6288.59600171,1272.43554422,1272.43263536,0.04820574,884.81423878,0.01998516,0.01998516,31780,97,0
6288.79404843,6288.79390799,1279.20875613,1279.21356447,0.06683141,885.00153810,0.01998516,0.01998516,31779,97,0
6288.99208418,6288.99182673,1285.98782882,1285.99665045,0.01459729,885.18804976,0.01998516,0.01998516,31778,97,0
6289.18969446,6289.18975793,1292.77272049,1292.77054389,0.05139077,885.37346306,0.01998516,0.01998516,31777,97,0
6289.38729030,6289.38770159,1299.56338902,1299.54927374,0.04488360,885.55816286,0.01998516,0.01998516,31776,97,0
6289.58583722,6289.58565770,1306.35979208,1306.36595786,0.04937479,885.74304356,0.01998516,0.01998516,31775,97,0
6289.78425106,6289.78362628,1313.16188599,1313.18336134,0.05522591,885.92708805,0.01998516,0.01998516,31774,97,0
6289.98185952,6289.98160732,1319.96961844,1319.97829374,0.06848764,886.10967442,0.01998516,0.01998516,31773,97,0
6290.18016817,6290.17960082,1326.78293284,1326.80246372,0.02823918,886.29219091,0.01998516,0.01998516,31772,97,0
6290.37697276,6290.37760679,1333.60177229,1333.57992967,0.04438030,886.47260975,0.01998516,0.01998516,31771,97,0
6290.57590357,6290.57562523,1340.42607959,1340.43567575,0.04037072,886.65425216,0.01998516,0.01998516,31770,97,0
6290.77378301,6290.77365613,1347.25581490,1347.26019233,0.05659345,886.83420789,0.01998516,0.01998516,31769,97,0
6290.97160170,6290.97169950,1354.09109991,1354.08772306,0.06240117,887.01338529,0.01998516,0.01998516,31768,97,0
6291.17019209,6291.16975534,1360.93214375,1360.94723550,0.02869382,887.19253801,0.01998516,0.01998516,31767,97,0
6291.36829017,6291.36782365,1367.77915744,1367.79529137,0.06304968,887.37052772,0.01998516,0.01998516,31766,97,0
6291.56517097,6291.56590443,1374.63235306,1374.60696566,0.04355968,887.54671567,0.01998516,0.01998516,31765,97,0
6291.76413292,6291.76399769,1381.49192097,1381.49660558,0.03669521,887.72405171,0.01998516,0.01998516,31764,97,0
6291.96315816,6291.96210342,1388.35782349,1388.39439391,0.04385229,887.90072249,0.01998516,0.01998516,31763,97,0
6292.16025217,6292.16022163,1395.22989044,1395.23095040,0.05273658,888.07496114,0.01998516,0.01998516,31762,97,0
6292.35864373,6292.35835231,1402.10794915,1402.11806966,0.05964538,888.24961895,0.01998516,0.01998516,31761,97,0
6292.55646624,6292.55649547,1408.99182603,1408.99081013,0.01429010,888.42304220,0.01998516,0.01998516,31760,97,0
6292.75466545,6292.75465111,1415.88135801,1415.88185679,0.06982787,888.59605495,0.01998516,0.01998516,31759,97,0
6292.95267696,6292.95281923,1422.77649823,1422.77154645,0.05120105,888.76816034,0.01998516,0.01998516,31758,97,0
6293.15118239,6293.15099983,1429.67726818,1429.68362759,0.04286790,888.93994766,0.01998516,0.01998516,31757,97,0
6293.34926210,6293.34919291,1436.58369034,1436.58610247,0.04285482,889.11061927,0.01998516,0.01998516,31756,97,0
6293.54777930,6293.54739848,1443.49578725,1443.50907280,0.04624856,889.28091746,0.01998516,0.01998516,31755,97,0
6293.74626669,6293.74561653,1450.41360158,1450.43630124,0.05164153,889.45043811,0.01998516,0.01998516,31754,97,0
6293.94370285,6293.94384707,1457.33736954,1457.33233032,0.04779111,889.61831872,0.01998516,0.01998516,31753,97,0
