wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6294.14208466,6294.14209009,1464.26743703,1464.26724717,0.04738790,889.78626410,0.01998516,0.01998516,31752,97,0
6294.34073445,6294.34034560,1471.20415299,1471.21776453,0.05720161,889.95369994,0.01998516,0.01998516,31751,97,0
6294.53877904,6294.53861361,1478.14786817,1478.15366463,0.05194813,890.11989815,0.01998516,0.01998516,31750,97,0
6294.73649477,6294.73689410,1485.09887034,1485.08486443,0.06003187,890.28510012,0.01998516,0.01998516,31749,97,0
6294.93592148,6294.93518709,1492.05689649,1492.08267758,0.05960313,890.45099374,0.01998516,0.01998516,31748,97,0
6295.13411162,6295.13349257,1499.02140270,1499.04315277,0.02681539,890.61510912,0.01998516,0.01998516,31747,97,0
6295.33189647,6295.33181054,1505.99183999,1505.99486149,0.06173748,890.77812883,0.01998516,0.01998516,31746,97,0
6295.52994243,6295.53014101,1512.96765646,1512.96066957,0.06952532,890.94058810,0.01998516,0.01998516,31745,97,0
6295.72812204,6295.72848397,1519.94839262,1519.93565017,0.02526028,891.10236762,0.01998516,0.01998516,31744,97,0
6295.92640378,6295.92683944,1526.93425681,1526.91890813,0.07336901,891.26344330,0.01998516,0.01998516,31743,97,0
6296.12440478,6296.12520740,1533.92574594,1533.89744641,0.05337348,891.42351472,0.01998516,0.01998516,31742,97,0
6296.32293433,6296.32358786,1540.92336064,1540.90029846,0.05650851,891.58324411,0.01998516,0.01998516,31741,97,0
6296.52205462,6296.52198082,1547.92760422,1547.93021085,0.06799073,891.74268424,0.01998516,0.01998516,31740,97,0
6296.72002282,6296.72038629,1554.93888930,1554.92603900,0.02549112,891.90044976,0.01998516,0.01998516,31739,97,0
6296.91875751,6296.91880426,1561.95712060,1561.95546629,0.06675547,892.05806714,0.01998516,0.01998516,31738,97,0
6297.11821580,6297.11723474,1568.98202896,1569.01677593,0.06414647,892.21548525,0.01998516,0.01998516,31737,97,0
6297.31615932,6297.31567772,1576.01334363,1576.03041491,0.06891492,892.37093373,0.01998516,0.01998516,31736,97,0
6297.51477350,6297.51413320,1583.05079237,1583.07350695,0.06026255,892.52612550,0.01998516,0.01998516,31735,97,0
6297.71287005,6297.71260120,1590.09417994,1590.10372466,0.05496218,892.68012474,0.01998516,0.01998516,31734,97,0
6297.91147956,6297.91108171,1597.14362463,1597.15776099,0.05821416,892.83373312,0.01998516,0.01998516,31733,97,0
6298.10968274,6298.10957473,1604.19932419,1604.20316525,0.04627798,892.98624112,0.01998516,0.01998516,31732,97,0
6298.30883442,6298.30808025,1611.26147740,1611.28831973,0.05469519,893.13869001,0.01998516,0.01998516,31731,97,0
6298.50663323,6298.50659830,1618.33028402,1618.33152827,0.05529596,893.28932245,0.01998516,0.01998516,31730,97,0
6298.70484858,6298.70512885,1625.40587000,1625.39587654,0.04761670,893.43949174,0.01998516,0.01998516,31729,97,0
6298.90428544,6298.90367193,1632.48815414,1632.51004832,0.04076421,893.58979384,0.01998516,0.01998516,31728,97,0
6299.10183786,6299.10222752,1639.57701905,1639.56310150,0.04485825,893.73788709,0.01998516,0.01998516,31727,97,0
6299.30027951,6299.30079562,1646.67234666,1646.65389691,0.03568833,893.88585190,0.01998516,0.01998516,31726,97,0
6299.49931589,6299.49937625,1653.77401920,1653.77185981,0.04269724,894.03345498,0.01998516,0.01998516,31725,97,0
6299.69762405,6299.69796940,1660.88201379,1660.86964820,0.05699998,894.17971327,0.01998516,0.01998516,31724,97,0
6299.89726532,6299.89657506,1667.99648341,1668.02122055,0.05443171,894.32614424,0.01998516,0.01998516,31723,97,0
6300.09540052,6300.09519326,1675.11760084,1675.12503515,0.05515183,894.47066764,0.01998516,0.01998516,31722,97,0
6300.29396297,6300.29382397,1682.24553979,1682.25053027,0.04508673,894.61470133,0.01998516,0.01998516,31721,97,0
6300.49239757,6300.49246721,1689.38046999,1689.37796752,0.03173763,894.75784173,0.01998516,0.01998516,31720,97,0
6300.69097571,6300.69112298,1696.52240671,1696.51710978,0.03648035,894.90028226,0.01998516,0.01998516,31719,97,0
6300.88990508,6300.88979127,1703.67118191,1703.67527900,0.04669633,895.04216302,0.01998516,0.01998516,31718,97,0
6301.08782976,6301.08847209,1710.82661608,1710.80347280,0.05484268,895.18251493,0.01998516,0.01998516,31717,97,0
6301.28683016,6301.28716544,1717.98852866,1717.97643843,0.06593483,895.32280688,0.01998516,0.01998516,31716,97,0
6301.48621422,6301.48587132,1725.15675283,1725.16912762,0.04682388,895.46253629,0.01998516,0.01998516,31715,97,0
6301.68509105,6301.68458974,1732.33132054,1732.34942764,0.03521815,895.60107789,0.01998516,0.01998516,31714,97,0
6301.88286072,6301.88332069,1739.51240757,1739.49577980,0.03234818,895.73802492,0.01998516,0.01998516,31713,97,0
6302.08141225,6302.08206417,1746.70019382,1746.67660619,0.04062021,895.87468851,0.01998516,0.01998516,31712,97,0
6302.28044010,6302.28082019,1753.89486022,1753.88109550,0.04838593,896.01085145,0.01998516,0.01998516,31711,97,0
6302.47999327,6302.47958874,1761.09656638,1761.11122978,0.06349383,896.14654147,0.01998516,0.01998516,31710,97,0
6302.67883971,6302.67836983,1768.30532609,1768.32237392,0.05100840,896.28091960,0.01998516,0.01998516,31709,97,0
6302.87765673,6302.87716347,1775.52109385,1775.53900627,0.02971955,896.41444472,0.01998516,0.01998516,31708,97,0
6303.07547264,6303.07596964,1782.74382367,1782.72575934,0.04029042,896.54646733,0.01998516,0.01998516,31707,97,0
6303.27499604,6303.27478835,1789.97346932,1789.98102479,0.06783637,896.67878727,0.01998516,0.01998516,31706,97,0
6303.47439579,6303.47361961,1797.20998611,1797.23824786,0.04414842,896.81017674,0.01998517,0.01998516,31705,97,0
6303.67325171,6303.67246341,1804.45333508,1804.48206344,0.03963837,896.94035990,0.01998517,0.01998516,31704,97,0
6303.87126688,6303.87131976,1811.70347826,1811.70154940,0.04452157,897.06914801,0.01998516,0.01998516,31703,97,0
6304.07003483,6304.07018865,1818.96037741,1818.95476185,0.05658551,897.19757490,0.01998516,0.01998516,31702,97,0
6304.26868969,6304.26907009,1826.22399494,1826.21009604,0.04259649,897.32507387,0.01998516,0.01998516,31701,97,0
6304.46775403,6304.46796408,1833.49434830,1833.48666699,0.03320143,897.45197620,0.01998516,0.01998516,31700,97,0
6304.66678680,6304.66687062,1840.77154335,1840.76847556,0.05610895,897.57799762,0.01998516,0.01998516,31699,97,0
6304.86615563,6304.86578971,1848.05569445,1848.06910017,0.06619060,897.70336834,0.01998516,0.01998516,31698,97,0
6305.06459617,6305.06472135,1855.34691662,1855.34232664,0.04158949,897.82729650,0.01998516,0.01998516,31697,97,0
6305.26342783,6305.26366554,1862.64532581,1862.63660100,0.03544269,897.95060887,0.01998516,0.01998516,31696,97,0
6305.46291678,6305.46262229,1869.95104313,1869.96186192,0.05984887,898.07346309,0.01998516,0.01998516,31695,97,0
6305.66157576,6305.66159160,1877.26419393,1877.26361144,0.04360850,898.19494366,0.01998516,0.01998516,31694,97,0
6305.86048910,6305.86057346,1884.58490431,1884.58179900,0.03542393,898.31571672,0.01998516,0.01998516,31693,97,0
6306.05934917,6306.05956788,1891.91330112,1891.90524261,0.05328109,898.43559339,0.01998516,0.01998516,31692,97,0
6306.25921295,6306.25857486,1899.24945657,1899.27299041,0.03949106,898.55520289,0.01998517,0.01998516,31691,97,0
6306.45711976,6306.45759440,1906.59313868,1906.57561630,0.02714783,898.67277301,0.01998516,0.01998516,31690,97,0
6306.65617823,6306.65662651,1913.94400989,1913.92744642,0.05853710,898.79014761,0.01998516,0.01998516,31689,97,0
6306.85577377,6306.85567117,1921.30173054,1921.30552482,0.03675977,898.90694501,0.01998516,0.01998516,31688,97,0
6307.05459880,6307.05472840,1928.66596022,1928.66116354,0.03878961,899.02239371,0.01998516,0.01998516,31687,97,0
6307.25316961,6307.25379820,1936.03658890,1936.01330533,0.05533411,899.13679632,0.01998516,0.01998516,31686,97,0
6307.45327997,6307.45288056,1943.41400619,1943.42881382,0.03485190,899.25118116,0.01998517,0.01998516,31685,97,0
6307.65156588,6307.65197549,1950.79866895,1950.78346870,0.05468774,899.36363166,0.01998516,0.01998516,31684,97,0
6307.85170025,6307.85108299,1958.19103673,1958.21396587,0.04114313,899.47623484,0.01998517,0.01998516,31683,97,0
6308.05024168,6308.05020306,1965.59154653,1965.59298274,0.04218992,899.58705632,0.01998516,0.01998516,31682,97,0
6308.24935987,6308.24933570,1973.00017872,1973.00107872,0.05999368,899.69731058,0.01998517,0.01998516,31681,97,0
6308.44831619,6308.44848091,1980.41651348,1980.41037652,0.03536547,899.80657660,0.01998516,0.01998516,31680,97,0
6308.65029985,6308.64763869,0.00000000,1987.93758460,0.06622652,899.91655113,0.01998517,0.01998516,31679,97,1
6308.84718698,6308.84680905,1995.27054507,1995.28464994,0.04094440,900.02289230,0.01998517,0.01998516,31678,97,0
6309.04574458,6309.04599199,2002.70744899,2002.69820751,0.03497657,900.12919314,0.01998516,0.01998516,31677,97,0
6309.24556611,6309.24518750,2010.15091817,2010.16507180,0.05780604,900.23524021,0.01998517,0.01998517,31676,97,0
6309.44444937,6309.44439560,2017.60118904,2017.60320108,0.03504832,900.33986334,0.01998517,0.01998517,31675,97,0
6309.64351121,6309.64361627,2025.05849951,2025.05456506,0.05335996,900.44365609,0.01998516,0.01998517,31674,97,0
6309.84321286,6309.84284952,2032.52308902,2032.53670851,0.03223802,900.54685385,0.01998517,0.01998517,31673,97,0
6310.04170040,6310.04209536,2039.99520690,2039.98038804,0.04620537,900.64850319,0.01998516,0.01998517,31672,97,0
6310.24098718,6310.24135377,2047.47511836,2047.46135003,0.03326001,900.74963877,0.01998516,0.01998517,31671,97,0
6310.44085219,6310.44062478,2054.96309166,2054.97164164,0.05341984,900.85013941,0.01998517,0.01998517,31670,97,0
6310.64187197,6310.63990836,0.00000000,2062.55080785,0.10057915,900.95051403,0.01998517,0.01998517,31669,97,1
6310.83817608,6310.83920454,2069.96427730,2069.92552793,0.08434752,901.04717083,0.01998516,0.01998517,31668,97,0
6311.03890519,6311.03851330,2077.47769718,2077.49247838,0.02635860,901.14531142,0.01998517,0.01998517,31667,97,0
6311.23825382,6311.23783465,2084.99945429,2085.01528063,0.05742352,901.24183962,0.01998517,0.01998517,31666,97,0
6311.43697690,6311.43716859,2092.52934328,2092.52209834,0.03266689,901.33712927,0.01998516,0.01998517,31665,97,0
6311.63684410,6311.63651513,2100.06715754,2100.07960294,0.05159301,901.43201955,0.01998517,0.01998517,31664,97,0
6311.83548343,6311.83587425,2107.61273274,2107.59793342,0.03224991,901.52537984,0.01998516,0.01998517,31663,97,0
6312.03724623,6312.03524597,2115.16602282,2115.24184014,0.10115292,901.61923800,0.01998517,0.01998517,31662,97,0
6312.23479686,6312.23463029,2122.72700159,2122.73332117,0.01251937,901.71018612,0.01998517,0.01998517,31661,97,0
6312.43473821,6312.43402720,2130.29564269,2130.32264397,0.05819625,901.80127386,0.01998517,0.01998517,31660,97,0
6312.63385339,6312.63343671,2137.87192700,2137.88776576,0.05575550,901.89102124,0.01998517,0.01998517,31659,97,0
6312.83283944,6312.83285881,2145.45595785,2145.45522071,0.03091958,901.97974761,0.01998517,0.01998517,31658,97,0
6313.03188031,6313.03229352,2153.04793969,2153.03220176,0.05065707,902.06753488,0.01998516,0.01998517,31657,97,0
6313.23194983,6313.23174083,2160.64808118,2160.65604946,0.03694356,902.15480394,0.01998517,0.01998517,31656,97,0
6313.43075387,6313.43120074,2168.25659226,2168.23953705,0.04648322,902.24055500,0.01998516,0.01998517,31655,97,0
6313.63110495,6313.63067325,2175.87362187,2175.89011514,0.06124286,902.32599751,0.01998517,0.01998517,31654,97,0
6313.83057427,6313.83015837,2183.49910229,2183.51500853,0.02943814,902.41008671,0.01998517,0.01998517,31653,97,0
6314.02920351,6314.02965610,2191.13291788,2191.11559083,0.05616294,902.49284824,0.01998517,0.01998517,31652,97,0
6314.22891488,6314.22916643,2198.77495224,2198.76531220,0.05495775,902.57507673,0.01998517,0.01998517,31651,97,0
6314.42857082,6314.42868937,2206.42508770,2206.42054026,0.02915855,902.65629174,0.01998517,0.01998517,31650,97,0
6314.62816073,6314.62822492,2214.08319618,2214.08073158,0.05979641,902.73648531,0.01998517,0.01998517,31649,97,0
6314.82823550,6314.82777308,2221.74913999,2221.76691320,0.04805422,902.81587111,0.01998517,0.01998517,31648,97,0
6315.02762028,6315.02733385,2229.42278018,2229.43379924,0.02401841,902.89398001,0.01998517,0.01998517,31647,97,0
6315.22601387,6315.22690723,2237.10397691,2237.06957762,0.05061416,902.97070231,0.01998516,0.01998517,31646,97,0
6315.42667217,6315.42649323,2244.79267692,2244.79957355,0.05137371,903.04728398,0.01998517,0.01998517,31645,97,0
6315.62570308,6315.62609184,2252.48912929,2252.47413154,0.02711191,903.12223421,0.01998517,0.01998517,31644,97,0
6315.82555124,6315.82570307,2260.19365007,2260.18778677,0.05083253,903.19647972,0.01998517,0.01998517,31643,97,0
6316.02486328,6316.02532692,2267.90655734,2267.88863404,0.04952021,903.26951539,0.01998517,0.01998517,31642,97,0
6316.22451396,6316.22496339,2275.62815878,2275.61076638,0.03091117,903.34166279,0.01998517,0.01998517,31641,97,0
6316.42452071,6316.42461248,2283.35856510,2283.35500984,0.05826049,903.41292048,0.01998517,0.01998517,31640,97,0
6316.62417630,6316.62427419,2291.09772723,2291.09393107,0.05117541,903.48303247,0.01998517,0.01998517,31639,97,0
6316.82387489,6316.82394852,2298.84559117,2298.84273285,0.04169620,903.55213557,0.01998517,0.01998517,31638,97,0
6317.02368323,6317.02363547,2306.60210251,2306.60395854,0.06474816,903.62024773,0.01998517,0.01998517,31637,97,0
6317.22355149,6317.22333505,2314.36717642,2314.37559656,0.01911938,903.68734647,0.01998517,0.01998517,31636,97,0
6317.42341046,6317.42304726,2322.14064760,2322.15479180,0.03849940,903.75340332,0.01998517,0.01998517,31635,97,0
6317.62316271,6317.62277209,2329.92233647,2329.93756347,0.04717628,903.81838213,0.01998517,0.01998517,31634,97,0
6317.82300675,6317.82250955,2337.71206223,2337.73146202,0.05400676,903.88234282,0.01998517,0.01998517,31633,97,0
6318.02150481,6318.02225964,2345.50968227,2345.48020192,0.02141821,903.94483078,0.01998517,0.01998517,31632,97,0
6318.22144611,6318.22202236,2353.31543949,2353.29291071,0.04948150,904.00672204,0.01998517,0.01998517,31631,97,0
6318.42188886,6318.42179772,2361.12979758,2361.13336474,0.05610104,904.06771003,0.01998517,0.01998517,31630,97,0
6318.62108361,6318.62158571,2368.95322574,2368.93355320,0.03984760,904.12726842,0.01998517,0.01998517,31629,97,0
6318.82112665,6318.82138633,2376.78619205,2376.77600547,0.04802399,904.18602698,0.01998517,0.01998517,31628,97,0
6319.02100057,6319.02119959,2384.62887141,2384.62105540,0.02601856,904.24367888,0.01998517,0.01998517,31627,97,0
6319.22114982,6319.22102548,2392.48095502,2392.48584365,0.05398863,904.30034530,0.01998517,0.01998517,31626,97,0
6319.42071555,6319.42086401,2400.34208715,2400.33624369,0.05754593,904.35577922,0.01998517,0.01998517,31625,97,0
6319.62033013,6319.62071519,2408.21190960,2408.19673889,0.05353337,904.41015449,0.01998517,0.01998517,31624,97,0
6319.82043152,6319.82057900,2416.09012696,2416.08431091,0.03528712,904.46358055,0.01998517,0.01998517,31623,97,0
6320.01984157,6320.02045545,2423.97676103,2423.95252651,0.04728346,904.51574127,0.01998517,0.01998517,31622,97,0
6320.22052245,6320.22034455,2431.87193119,2431.87896159,0.04433821,904.56714251,0.01998517,0.01998517,31621,97,0
6320.42051110,6320.42024629,2439.77575762,2439.78623330,0.05688351,904.61727400,0.01998517,0.01998517,31620,97,0
6320.62013128,6320.62016068,2447.68836848,2447.68720435,0.05503524,904.66622286,0.01998517,0.01998517,31619,97,0
6320.82003262,6320.82008771,2455.61001205,2455.60782788,0.05204941,904.71414700,0.01998517,0.01998517,31618,97,0
6321.01998888,6321.02002739,2463.54103649,2463.53950794,0.02353809,904.76098774,0.01998517,0.01998517,31617,97,0
6321.21961769,6321.21997972,2471.48179522,2471.46740935,0.05757420,904.80665591,0.01998517,0.01998517,31616,97,0
6321.42004555,6321.41994470,2479.43264195,2479.43665430,0.02319374,904.85140328,0.01998517,0.01998517,31615,97,0
6321.61968562,6321.61992233,2487.39363986,2487.38421121,0.04704490,904.89487164,0.01998517,0.01998517,31614,97,0
6321.82002905,6321.81991261,2495.36426323,2495.36890626,0.04562889,904.93737939,0.01998517,0.01998517,31613,97,0
6322.01986298,6322.01991555,2503.34391206,2503.34181338,0.05794834,904.97866053,0.01998517,0.01998517,31612,97,0
6322.22024323,6322.21993114,2511.33198212,2511.34445199,0.05641243,905.01892613,0.01998517,0.01998517,31611,97,0
6322.41967363,6322.41995939,2519.32800789,2519.31657932,0.04353812,905.05787326,0.01998517,0.01998517,31610,97,0
6322.61995739,6322.62000030,2527.33224444,2527.33052689,0.05633050,905.09585282,0.01998517,0.01998517,31609,97,0
6322.82052209,6322.82005386,2535.34517731,2535.36394165,0.04898460,905.13274543,0.01998517,0.01998517,31608,97,0
6323.02010821,6323.02012008,2543.36729542,2543.36681921,0.05545961,905.16832391,0.01998517,0.01998517,31607,97,0
6323.22006885,6323.22019897,2551.39906380,2551.39383765,0.05733520,905.20283275,0.01998517,0.01998517,31606,97,0
6323.41950086,6323.42029051,2559.44058310,2559.40882975,0.05809246,905.23611384,0.01998517,0.01998517,31605,97,0
6323.61983875,6323.62039472,2567.49169138,2567.46930985,0.05081318,905.26839862,0.01998517,0.01998517,31604,97,0
6323.81993572,6323.82051160,2575.55221979,2575.52901132,0.06030295,905.29949192,0.01998517,0.01998517,31603,97,0
6324.02006310,6324.02064113,2583.62200056,2583.59868000,0.05909425,905.32943320,0.01998517,0.01998517,31602,97,0
6324.22115923,6324.22078334,2591.70098484,2591.71616639,0.05428079,905.35835008,0.01998517,0.01998517,31601,97,0
6324.42106161,6324.42093822,2599.78929929,2599.79428860,0.04576951,905.38593013,0.01998517,0.01998517,31600,97,0
6324.62069340,6324.62110576,2607.88708545,2607.87039396,0.04172141,905.41231007,0.01998517,0.01998517,31599,97,0
6324.82120288,6324.82128597,2615.99448580,2615.99111859,0.04394364,905.43763279,0.01998517,0.01998517,31598,97,0
6325.02113394,6325.02147886,2624.11164762,2624.09765420,0.03419563,905.46170815,0.01998517,0.01998517,31597,97,0
6325.22216210,6325.22168442,2632.23873031,2632.25813239,0.04297937,905.48472964,0.01998517,0.01998517,31596,97,0
6325.42186677,6325.42190265,2640.37589644,2640.37443743,0.04846256,905.50641829,0.01998517,0.01998517,31595,97,0
6325.62225243,6325.62213356,2648.52330968,2648.52814946,0.05708409,905.52699365,0.01998517,0.01998517,31594,97,0
6325.82268327,6325.82237714,2656.68110124,2656.69358031,0.04576075,905.54637991,0.01998517,0.01998517,31593,97,0
6326.02255474,6326.02263340,2664.84920612,2664.84599544,0.04000392,905.56451865,0.01998517,0.01998517,31592,97,0
6326.22247186,6326.22290235,2673.02748714,2673.00989755,0.04253801,905.58146475,0.01998517,0.01998517,31591,97,0
6326.42342812,6326.42318397,2681.21580602,2681.22579364,0.03541430,905.59728805,0.01998517,0.01998517,31590,97,0
6326.62372955,6326.62347827,2689.41403885,2689.42432988,0.05694303,905.61184720,0.01998517,0.01998517,31589,97,0
6326.82395269,6326.82378525,2697.62224133,2697.62910645,0.04246637,905.62518664,0.01998517,0.01998517,31588,97,0
6327.02438696,6327.02410492,2705.84058642,2705.85216419,0.04245419,905.63732042,0.01998517,0.01998517,31587,97,0
6327.22425196,6327.22443728,2714.06925027,2714.06163364,0.03797383,905.64820046,0.01998517,0.01998517,31586,97,0
6327.42412721,6327.42478232,2722.30840154,2722.28144426,0.04780155,905.65785923,0.01998517,0.01998517,31585,97,0
6327.62472626,6327.62514004,2730.55798734,2730.54094014,0.05030419,905.66631991,0.01998517,0.01998517,31584,97,0
6327.82610074,6327.82551046,2738.81771867,2738.84206518,0.05306348,905.67356608,0.01998517,0.01998517,31583,97,0
6328.02611042,6328.02589356,2747.08729307,2747.09624735,0.03577975,905.67952163,0.01998517,0.01998517,31582,97,0
6328.22652284,6328.22628936,2755.36640950,2755.37606083,0.04523469,905.68424378,0.01998517,0.01998517,31581,97,0
6328.42647335,6328.42669785,2763.65502813,2763.64573790,0.04459707,905.68770861,0.01998517,0.01998517,31580,97,0
6328.62703527,6328.62711903,2771.95353998,2771.95006991,0.03176346,905.68992933,0.01998517,0.01998517,31579,97,0
6328.82752399,6328.82755290,2780.26237885,2780.26117958,0.04643108,905.69088905,0.01998517,0.01998517,31578,97,0
6329.02800822,6329.02799948,2788.58198132,2788.58234465,0.06489456,905.69058433,0.01998517,0.01998517,31577,97,0
6329.22881820,6329.22845874,2796.91264363,2796.92759145,0.03775313,905.68900684,0.01998517,0.01998517,31576,97,0
6329.42845225,6329.42893071,2805.25431463,2805.23439336,0.04043896,905.68617171,0.01998517,0.01998517,31575,97,0
6329.62947173,6329.62941538,2813.60689053,2813.60923987,0.05029661,905.68203581,0.01998517,0.01998517,31574,97,0
6329.82931521,6329.82991274,2821.97026669,2821.94532642,0.04334668,905.67664518,0.01998517,0.01998517,31573,97,0
6330.03024364,6330.03042281,2830.34435505,2830.33686742,0.04639878,905.66993508,0.01998517,0.01998517,31572,97,0
6330.23082156,6330.23094558,2838.72912747,2838.72393815,0.05721737,905.66194171,0.01998517,0.01998517,31571,97,0
6330.43178622,6330.43148106,2847.12456872,2847.13735216,0.03018656,905.65263067,0.01998517,0.01998517,31570,97,0
6330.63215712,6330.63202924,2855.53066340,2855.53602661,0.04919300,905.64204475,0.01998517,0.01998517,31569,97,0
6330.83289752,6330.83259013,2863.94737845,2863.96028602,0.02878017,905.63013062,0.01998517,0.01998517,31568,97,0
6331.03283359,6331.03316372,2872.37459811,2872.36071936,0.05367385,905.61695776,0.01998517,0.01998517,31567,97,0
6331.23419895,6331.23375003,2880.81218142,2880.83107629,0.03908720,905.60236849,0.01998517,0.01998517,31566,97,0
6331.43492557,6331.43434904,2889.25998624,2889.28427928,0.05007217,905.58650057,0.01998517,0.01998517,31565,97,0
6331.63485293,6331.63496077,2897.71793246,2897.71338317,0.04762609,905.56937660,0.01998517,0.01998517,31564,97,0
6331.83597073,6331.83558521,2906.18631900,2906.20260185,0.04584821,905.55081714,0.01998517,0.01998517,31563,97,0
6332.03593273,6332.03622236,2914.66558834,2914.65334058,0.05421193,905.53103271,0.01998517,0.01998517,31562,97,0
6332.23710541,6332.23687223,2923.15618658,2923.16606036,0.03800041,905.50978266,0.01998517,0.01998517,31561,97,0
6332.43699872,6332.43753481,2931.65849590,2931.63576618,0.05363834,905.48732465,0.01998517,0.01998517,31560,97,0
6332.63826628,6332.63821011,2940.17241504,2940.17479951,0.03473239,905.46335467,0.01998517,0.01998517,31559,97,0
6332.83805395,6332.83889813,2948.69762821,2948.66174565,0.05066456,905.43820951,0.01998517,0.01998517,31558,97,0
6333.03945015,6333.03959887,2957.23381615,2957.22748704,0.04970168,905.41149514,0.01998517,0.01998517,31557,97,0
6333.24076353,6333.24031233,2965.78071129,2965.79993615,0.02763509,905.38341633,0.01998517,0.01998517,31556,97,0
6333.44072489,6333.44103851,2974.33848569,2974.32510649,0.05067200,905.35415944,0.01998517,0.01998517,31555,97,0
6333.64211240,6333.64177742,2982.90752785,2982.92183668,0.03237156,905.32331091,0.01998517,0.01998517,31554,97,0
6333.84225069,6333.84252905,2991.48823075,2991.47632494,0.05355753,905.29127222,0.01998517,0.01998517,31553,97,0
6334.04325079,6334.04329341,3000.08095266,3000.07912739,0.03606640,905.25770277,0.01998517,0.01998517,31552,97,0
6334.24337826,6334.24407049,3008.68573110,3008.65604415,0.05550316,905.22288682,0.01998517,0.01998517,31551,97,0
6334.44515988,6334.44486030,3017.30243935,3017.31530395,0.05282467,905.18637169,0.01998517,0.01998517,31550,97,0
6334.64570175,6334.64566284,3025.93094827,3025.93262120,0.03021537,905.14867190,0.01998517,0.01998517,31549,97,0
6334.84607728,6334.84647812,3034.57115268,3034.55389515,0.04639272,905.10959565,0.01998517,0.01998517,31548,97,0
6335.04717651,6335.04730612,3043.22315686,3043.21756925,0.05901397,905.06895770,0.01998517,0.01998517,31547,97,0
6335.24728660,6335.24814686,3051.88717116,3051.85003589,0.03488747,905.02710064,0.01998517,0.01998517,31546,97,0
6335.44875042,6335.44900033,3060.56340830,3060.55260579,0.04042775,904.98352397,0.01998517,0.01998517,31545,97,0
6335.65054429,6335.64986654,3069.25202028,3069.28135672,0.03712330,904.93842466,0.01998518,0.01998517,31544,97,0
6335.85111082,6335.85074548,3077.95268038,3077.96851437,0.02755153,904.89215657,0.01998518,0.01998517,31543,97,0
6336.05156599,6336.05163716,3086.66483659,3086.66174831,0.04182718,904.84447425,0.01998517,0.01998517,31542,97,0
6336.25216547,6336.25254158,3095.38793104,3095.37159132,0.05046326,904.79531451,0.01998517,0.01998517,31541,97,0
6336.45359976,6336.45345875,3104.12153404,3104.12766736,0.02767469,904.74449509,0.01998518,0.01998517,31540,97,0
6336.65408413,6336.65438865,3112.86608699,3112.85282585,0.05148498,904.69246009,0.01998517,0.01998517,31539,97,0
6336.85519656,6336.85533130,3121.62238866,3121.61651365,0.04398591,904.63879349,0.01998517,0.01998517,31538,97,0
6337.05594138,6337.05628669,3130.39124539,3130.37616675,0.04174927,904.58374765,0.01998517,0.01998517,31537,97,0
6337.25697034,6337.25725482,3139.17331788,3139.16087723,0.03387857,904.52713466,0.01998517,0.01998517,31536,97,0
6337.45789686,6337.45823570,3147.96846433,3147.95362605,0.04953693,904.46905622,0.01998517,0.01998517,31535,97,0
6337.65895965,6337.65922933,3156.77627475,3156.76444875,0.04784306,904.40943972,0.01998517,0.01998517,31534,97,0
6337.85974318,6337.86023571,3165.59633543,3165.57470941,0.04118583,904.34840699,0.01998517,0.01998517,31533,97,0
6338.06048588,6338.06125484,3174.42835183,3174.39454465,0.04271782,904.28588562,0.01998517,0.01998517,31532,97,0
6338.26299155,6338.26228672,3183.27252131,3183.30355012,0.03679992,904.22128739,0.01998518,0.01998517,31531,97,0
6338.46294915,6338.46333135,3192.12916731,3192.11231841,0.05664269,904.15598832,0.01998517,0.01998517,31530,97,0
6338.66489987,6338.66438874,3200.99861578,3201.02117978,0.02703401,904.08850338,0.01998518,0.01998517,31529,97,0
