wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6338.86579191,6338.86545888,3209.88106270,3209.89578478,0.05943564,904.01983424,0.01998518,0.01998518,31528,97,0
6339.06615418,6339.06654178,3218.77632304,3218.75916536,0.05699093,903.94981375,0.01998517,0.01998518,31527,97,0
6339.26705362,6339.26763743,3227.68414155,3227.65826352,0.03185666,903.87806507,0.01998517,0.01998518,31526,97,0
6339.46872112,6339.46874584,3236.60426222,3236.60316498,0.04755833,903.80448693,0.01998518,0.01998518,31525,97,0
6339.66998291,6339.66986702,3245.53661815,3245.54176846,0.04170721,903.72949820,0.01998518,0.01998518,31524,97,0
6339.87079284,6339.87100095,3254.48151950,3254.47225807,0.04685664,903.65311763,0.01998517,0.01998518,31523,97,0
6340.07145826,6340.07214765,3263.43932327,3263.40860085,0.02981395,903.57522627,0.01998517,0.01998518,31522,97,0
6340.27401563,6340.27330711,3272.41038489,3272.44200534,0.03332530,903.49500378,0.01998518,0.01998518,31521,97,0
6340.47470371,6340.47447933,3281.39488625,3281.40491448,0.04184033,903.41393159,0.01998518,0.01998518,31520,97,0
6340.67554384,6340.67566432,3290.39278104,3290.38738866,0.04524315,903.33120761,0.01998517,0.01998518,31519,97,0
6340.87677327,6340.87686208,3299.40400712,3299.40002677,0.04601240,903.24672195,0.01998518,0.01998518,31518,97,0
6341.07813718,6341.07807260,3308.42850254,3308.43140073,0.04014460,903.16056959,0.01998518,0.01998518,31517,97,0
6341.27947223,6341.27929590,3317.46621908,3317.47414452,0.04245870,903.07281332,0.01998518,0.01998518,31516,97,0
6341.48100074,6341.48053196,3326.51711970,3326.53821821,0.03880950,902.98334831,0.01998518,0.01998518,31515,97,0
6341.68237694,6341.68178080,3335.58116729,3335.60803549,0.04291015,902.89232165,0.01998518,0.01998518,31514,97,0
6341.88346029,6341.88304241,3344.65835788,3344.67721780,0.04740397,902.79979603,0.01998518,0.01998518,31513,97,0
6342.08407242,6342.08431680,3353.74895682,3353.73791154,0.04186399,902.70585382,0.01998517,0.01998518,31512,97,0
6342.28573021,6342.28560396,3362.85336152,3362.85907614,0.05632708,902.60976703,0.01998518,0.01998518,31511,97,0
6342.48657803,6342.48690390,3371.97197366,3371.95720110,0.03557052,902.51240602,0.01998517,0.01998518,31510,97,0
6342.68775581,6342.68821661,3381.10507925,3381.08415816,0.04661208,902.41321421,0.01998517,0.01998518,31509,97,0
6342.88908811,6342.88954211,3390.25248070,3390.23183767,0.05288760,902.31226728,0.01998517,0.01998518,31508,97,0
6343.09097265,6343.09088038,3399.41385468,3399.41805623,0.04273775,902.20935369,0.01998518,0.01998518,31507,97,0
6343.29220059,6343.29223144,3408.58887590,3408.58746942,0.04541641,902.10508794,0.01998518,0.01998518,31506,97,0
6343.49312301,6343.49359528,3417.77736992,3417.75580480,0.03630421,901.99929565,0.01998518,0.01998518,31505,97,0
6343.69468275,6343.69497190,3426.97947288,3426.96625053,0.05606308,901.89146810,0.01998518,0.01998518,31504,97,0
6343.89665143,6343.89636131,3436.19535984,3436.20864579,0.06206655,901.78170547,0.01998518,0.01998518,31503,97,0
6344.09789063,6344.09776350,3445.42520828,3445.43103856,0.03989000,901.67062165,0.01998518,0.01998518,31502,97,0
6344.29946799,6344.29917849,3454.66921884,3454.68251534,0.04042791,901.55762307,0.01998518,0.01998518,31501,97,0
6344.49991461,6344.50060626,3463.92761575,3463.89580081,0.04906689,901.44353367,0.01998517,0.01998518,31500,97,0
6344.70205857,6344.70204682,3473.20062613,3473.20116740,0.04464105,901.32672654,0.01998518,0.01998518,31499,97,0
6344.90404417,6344.90350017,3482.48844383,3482.51354337,0.04414186,901.20824425,0.01998518,0.01998518,31498,97,0
6345.10497966,6345.10496632,3491.79098528,3491.79160166,0.04050756,901.08861953,0.01998518,0.01998518,31497,97,0
6345.30589500,6345.30644526,3501.10803351,3501.08256870,0.04594025,900.96724888,0.01998518,0.01998518,31496,97,0
6345.50791029,6345.50793700,3510.43936858,3510.43813088,0.03208849,900.84343725,0.01998518,0.01998518,31495,97,0
6345.70959941,6345.70944153,3519.78476703,3519.79209435,0.05033044,900.71804445,0.01998518,0.01998518,31494,97,0
6345.91145312,6345.91095886,3529.14399904,3529.16697086,0.04709029,900.59076366,0.01998518,0.01998518,31493,97,0
6346.11246466,6346.11248898,3538.51683171,3538.51569995,0.02206538,900.46223511,0.01998518,0.01998518,31492,97,0
6346.31410583,6346.31403191,3547.90304670,3547.90649183,0.04920037,900.33151687,0.01998518,0.01998518,31491,97,0
6346.51554465,6346.51558764,3557.30304387,3557.30103739,0.04417198,900.19913034,0.01998518,0.01998518,31490,97,0
6346.71702565,6346.71715617,3566.71801298,3566.71191155,0.04235686,900.06489306,0.01998518,0.01998518,31489,97,0
6346.91808421,6346.91873750,3576.14920564,3576.11861424,0.05658597,899.92909426,0.01998518,0.01998518,31488,97,0
6347.12006075,6347.12033164,3585.59769672,3585.58498916,0.04315066,899.79079781,0.01998518,0.01998518,31487,97,0
6347.32181408,6347.32193859,3595.06296522,3595.05711494,0.05732740,899.65077442,0.01998518,0.01998518,31486,97,0
6347.52420725,6347.52355834,3604.54367252,3604.57420870,0.04033347,899.50843107,0.01998518,0.01998518,31485,97,0
6347.72498303,6347.72519090,3614.03846159,3614.02866682,0.05162207,899.36538169,0.01998518,0.01998518,31484,97,0
6347.92647979,6347.92683627,3623.54668627,3623.52986514,0.03817966,899.21997545,0.01998518,0.01998518,31483,97,0
6348.12911615,6348.12849445,3633.06969595,3633.09907852,0.04767714,899.07185671,0.01998518,0.01998518,31482,97,0
6348.32959031,6348.33016544,3642.60919630,3642.58196712,0.03344245,898.92341917,0.01998518,0.01998518,31481,97,0
6348.53128572,6348.53184925,3652.16683631,3652.14010602,0.05015877,898.77213649,0.01998518,0.01998518,31480,97,0
6348.73362195,6348.73354587,3661.74270562,3661.74632059,0.04770048,898.61840634,0.01998518,0.01998518,31479,97,0
6348.93631208,6348.93525531,3671.33537623,3671.38567302,0.03677076,898.46244628,0.01998518,0.01998518,31478,97,0
6349.13705651,6349.13697756,3680.94334419,3680.94710733,0.03878746,898.30606488,0.01998518,0.01998518,31477,97,0
6349.33914826,6349.33871263,3690.56544880,3690.58624166,0.03114423,898.14671691,0.01998518,0.01998518,31476,97,0
6349.54013479,6349.54046052,3700.20231404,3700.18674273,0.05869260,897.98631514,0.01998518,0.01998518,31475,97,0
6349.74239290,6349.74222124,3709.85513174,3709.86335130,0.04434498,897.82293252,0.01998518,0.01998518,31474,97,0
6349.94408429,6349.94399477,3719.52509023,3719.52938408,0.01990987,897.65801516,0.01998518,0.01998518,31473,97,0
6350.14527899,6350.14578113,3729.21260157,3729.18847430,0.05514371,897.49150566,0.01998518,0.01998518,31472,97,0
6350.34723749,6350.34758031,3738.91693442,3738.90043550,0.05623240,897.32236060,0.01998518,0.01998518,31471,97,0
6350.54967289,6350.54939231,3748.63725939,3748.65078350,0.05851075,897.15080781,0.01998518,0.01998518,31470,97,0
6350.75123764,6350.75121715,3758.37285073,3758.37383995,0.04571296,896.97799981,0.01998518,0.01998518,31469,97,0
6350.95281801,6350.95305481,3768.12377775,3768.11232891,0.04348606,896.80318035,0.01998518,0.01998518,31468,97,0
6351.15429794,6351.15490530,3777.89046007,3777.86104924,0.04442341,896.62643585,0.01998518,0.01998518,31467,97,0
6351.35663805,6351.35676862,3787.67332177,3787.66698869,0.05069136,896.44689622,0.01998518,0.01998518,31466,97,0
6351.55834886,6351.55864477,3797.47269434,3797.45831858,0.05088490,896.26586503,0.01998518,0.01998518,31465,97,0
6351.76082914,6351.76053376,3807.28874135,3807.30311510,0.03885291,896.08207304,0.01998518,0.01998518,31464,97,0
6351.96128686,6351.96243558,3817.12161041,3817.06562043,0.03842743,895.89806239,0.01998518,0.01998518,31463,97,0
6352.16486137,6352.16435023,3826.97143597,3826.99639122,0.06577986,895.70908703,0.01998518,0.01998518,31462,97,0
6352.36648782,6352.36627772,3836.83823922,3836.84851370,0.05435841,895.51982117,0.01998518,0.01998518,31461,97,0
6352.56735552,6352.56821805,3846.72198713,3846.67973696,0.04141145,895.32918236,0.01998518,0.01998518,31460,97,0
6352.76934681,6352.77017122,3856.62264985,3856.58220043,0.04929749,895.13537014,0.01998518,0.01998518,31459,97,0
6352.97151652,6352.97213723,3866.54051231,3866.51000541,0.03717439,894.93925647,0.01998518,0.01998518,31458,97,0
6353.17423969,6353.17411608,3876.47640140,3876.48248776,0.05884334,894.74044016,0.01998518,0.01998518,31457,97,0
6353.37533361,6353.37610777,3886.43120539,3886.39301598,0.05285704,894.54105168,0.01998518,0.01998518,31456,97,0
6353.57718519,6353.57811231,3896.40562020,3896.35979909,0.03837331,894.33871426,0.01998518,0.01998518,31455,97,0
6353.78082340,6353.78012969,3906.39901503,3906.43336179,0.04299929,894.13235729,0.01998518,0.01998518,31454,97,0
6353.98232747,6353.98215992,3916.41021017,3916.41851953,0.03973506,893.92597396,0.01998518,0.01998518,31453,97,0
6354.18524329,6354.18420299,3926.43804182,3926.48971429,0.05584786,893.71595926,0.01998518,0.01998518,31452,97,0
6354.38605106,6354.38625892,3936.48255288,3936.47221126,0.04580594,893.50595756,0.01998518,0.01998518,31451,97,0
6354.58874712,6354.58832769,3946.54539662,3946.56630360,0.03557022,893.29174886,0.01998518,0.01998518,31450,97,0
6354.79067620,6354.79040931,3956.62835423,3956.64168402,0.05302004,893.07607261,0.01998518,0.01998518,31449,97,0
6354.99195415,6354.99250379,3966.73258135,3966.70507363,0.05157246,892.85879334,0.01998518,0.01998518,31448,97,0
6355.19526891,6355.19461112,3976.85645983,3976.88943804,0.04752583,892.63700973,0.01998518,0.01998518,31447,97,0
6355.39730130,6355.39673131,3986.99760103,3987.02622104,0.05507594,892.41437184,0.01998518,0.01998518,31446,97,0
6355.59861939,6355.59886435,3997.15375838,3997.14144197,0.05385307,892.19032738,0.01998518,0.01998518,31445,97,0
6355.80096097,6355.80101025,4007.32544065,4007.32295883,0.05005158,891.96291773,0.01998518,0.01998518,31444,97,0
6356.00384883,6356.00316901,4017.51544422,4017.54974408,0.04772444,891.73258119,0.01998518,0.01998518,31443,97,0
6356.20580330,6356.20534063,4027.72665726,4027.75005148,0.04960183,891.50092826,0.01998518,0.01998518,31442,97,0
6356.40702493,6356.40752511,4037.96059303,4037.93524943,0.04576280,891.26771234,0.01998518,0.01998518,31441,97,0
6356.60967688,6356.60972245,4048.21562674,4048.21331321,0.04516587,891.03043903,0.01998518,0.01998518,31440,97,0
6356.81191987,6356.81193265,4058.48968588,4058.48903559,0.04515527,890.79128054,0.01998518,0.01998518,31439,97,0
6357.01444608,6357.01415572,4068.78097880,4068.79576680,0.04568205,890.54945242,0.01998518,0.01998518,31438,97,0
6357.21606941,6357.21639166,4079.08966322,4079.07322328,0.05109362,890.30636849,0.01998518,0.01998518,31437,97,0
nan,nan,0.00000000,-1.00000000,0.00000000,890.06973698,nan,0.00000000,-2147483648,97,1
nan,nan,0.00000000,-1.00000000,0.00000000,884.03997531,nan,0.00000000,-2147483648,96,1
nan,nan,0.00000000,-1.00000000,0.00000000,884.29568662,nan,0.00000000,-2147483648,96,1
6314.22970256,6314.22916643,12.09566052,12.11156402,0.14894998,884.60761917,0.01998517,0.01998517,31651,96,0
6314.43019644,6314.42868937,18.01589834,18.06062944,0.08507683,884.91059576,0.01998517,0.01998517,31650,96,0
6314.62809192,6314.62822492,23.94002709,23.93607722,0.04288853,885.20918209,0.01998517,0.01998517,31649,96,0
6314.82396370,6314.82777308,0.00000000,29.75176992,0.07241684,885.50410439,0.01998516,0.01998517,31648,96,1
6315.02801534,6315.02733385,35.80016365,35.82042761,0.13211993,885.81118954,0.01998517,0.01998517,31647,96,0
6315.22640531,6315.22690723,41.73622754,41.72129399,0.05146523,886.10913256,0.01998517,0.01998517,31646,96,0
6315.43006520,6315.42649323,0.00000000,47.77635360,0.07530825,886.41419322,0.01998518,0.01998517,31645,96,1
6315.62814685,6315.62609184,53.61986226,53.68107373,0.04390367,886.71102821,0.01998517,0.01998517,31644,96,0
6315.82326450,6315.82570307,59.56715854,59.49448379,0.14501158,887.00264466,0.01998516,0.01998517,31643,96,0
6316.02490699,6316.02532692,65.51792352,65.50540225,0.16278153,887.30351315,0.01998517,0.01998517,31642,96,0
6316.22700160,6316.22496339,71.47202097,71.53282504,0.09822991,887.60453858,0.01998518,0.01998517,31641,96,0
6316.42142802,6316.42461248,0.00000000,77.32620386,0.05045743,887.89324372,0.01998516,0.01998517,31640,96,1
6316.62409558,6316.62427419,83.39029991,83.38496636,0.06844634,888.19451173,0.01998517,0.01998517,31639,96,0
6316.82268910,6316.82394852,89.35478936,89.31715879,0.03040780,888.48883024,0.01998516,0.01998517,31638,96,0
6317.02414932,6317.02363547,95.32306041,95.33842284,0.06000653,888.78690433,0.01998517,0.01998517,31637,96,0
6317.22262271,6317.22333505,101.29527505,101.27396517,0.06090548,889.08008059,0.01998517,0.01998517,31636,96,0
6317.42568330,6317.42304726,0.00000000,107.34731431,0.04738808,889.37939122,0.01998518,0.01998517,31635,96,1
6317.62203905,6317.62277209,113.25205104,113.23009436,0.08807601,889.66866174,0.01998517,0.01998517,31634,96,0
6317.82058452,6317.82250955,119.23662749,119.17893153,0.06632472,889.96053167,0.01998516,0.01998517,31633,96,0
6318.02100385,6318.02225964,125.22528177,125.18762081,0.08898727,890.25467591,0.01998516,0.01998517,31632,96,0
6318.22224736,6318.22202236,131.21797731,131.22472897,0.03734526,890.54954109,0.01998517,0.01998517,31631,96,0
6318.42173440,6318.42179772,137.21467736,137.21277612,0.08208019,890.84134642,0.01998517,0.01998517,31630,96,0
6318.62159411,6318.62158571,143.21534278,143.21559525,0.10348537,891.13320829,0.01998517,0.01998517,31629,96,0
6318.82138792,6318.82138633,149.21991995,149.21996777,0.03221887,891.42448133,0.01998517,0.01998517,31628,96,0
6319.02236712,6319.02119959,155.22834943,155.26346764,0.06541005,891.71698154,0.01998517,0.01998517,31627,96,0
6319.21866895,6319.22102548,161.24057156,161.16965023,0.10474512,892.00218543,0.01998516,0.01998517,31626,96,0
6319.42346553,6319.42086401,0.00000000,167.33248392,0.05745960,892.29909749,0.01998518,0.01998517,31625,96,1
6319.62355797,6319.62071519,0.00000000,173.35997245,0.09237621,892.58881200,0.01998518,0.01998517,31624,96,1
6319.82022163,6319.82057900,179.29944410,179.28867095,0.05990540,892.87312511,0.01998517,0.01998517,31623,96,0
6320.02086698,6320.02045545,185.32652552,185.33893824,0.11101188,893.16260049,0.01998517,0.01998517,31622,96,0
6320.22091549,6320.22034455,191.35755101,191.37478253,0.04538743,893.45071385,0.01998517,0.01998517,31621,96,0
6320.42155196,6320.42024629,197.39267398,197.43210522,0.10164182,893.73917778,0.01998517,0.01998517,31620,96,0
6320.61966058,6320.62016068,203.43204844,203.41693550,0.02668263,894.02352569,0.01998517,0.01998517,31619,96,0
6320.82201479,6320.82008771,209.47582506,209.53410045,0.08558098,894.31347924,0.01998518,0.01998517,31618,96,0
6321.01964908,6321.02002739,215.52402094,215.51257317,0.08572457,894.59619286,0.01998517,0.01998517,31617,96,0
6321.22036104,6321.21997972,221.57648927,221.58803517,0.07847074,894.88281861,0.01998517,0.01998517,31616,96,0
6321.42035620,6321.41994470,227.63307271,227.64553995,0.07961705,895.16792046,0.01998517,0.01998517,31615,96,0
6321.62112613,6321.61992233,233.69361326,233.73010629,0.07373347,895.45361577,0.01998517,0.01998517,31614,96,0
6321.81905281,6321.81991261,239.75795230,239.73187331,0.02531968,895.73475546,0.01998517,0.01998517,31613,96,0
6322.02251446,6322.01991555,0.00000000,245.90618806,0.03246821,896.02328566,0.01998518,0.01998517,31612,96,1
6322.21885251,6322.21993114,251.89763795,251.86488574,0.02663726,896.30107439,0.01998517,0.01998517,31611,96,0
6322.42031135,6322.41995939,257.97313925,257.98383256,0.06285538,896.58565349,0.01998517,0.01998517,31610,96,0
6322.61968648,6322.62000030,264.05257785,264.04303774,0.05863430,896.86677494,0.01998517,0.01998517,31609,96,0
6322.81852810,6322.82005386,270.13607830,270.08966661,0.05778958,897.14663917,0.01998516,0.01998517,31608,96,0
6323.01884949,6323.02012008,276.22376563,276.18509144,0.07848403,897.42808073,0.01998517,0.01998517,31607,96,0
6323.21894917,6323.22019897,282.31573701,282.27767137,0.05493971,897.70870756,0.01998517,0.01998517,31606,96,0
6323.42086934,6323.42029051,288.41200130,288.42964220,0.05319809,897.99137675,0.01998517,0.01998517,31605,96,0
6323.62140744,6323.62039472,294.51255014,294.54343465,0.06284487,898.27160167,0.01998517,0.01998517,31604,96,0
6323.81955748,6323.82051160,300.61737509,300.58825928,0.05031846,898.54798919,0.01998517,0.01998517,31603,96,0
6324.02065222,6324.02064113,306.72646770,306.72680628,0.03960920,898.82797385,0.01998517,0.01998517,31602,96,0
6324.22018816,6324.22078334,312.83981982,312.82163439,0.06509172,899.10527848,0.01998517,0.01998517,31601,96,0
6324.41870415,6324.42093822,0.00000000,318.89564779,0.02699565,899.38095607,0.01998516,0.01998517,31600,96,1
6324.62115645,6324.62110576,325.07932598,325.08087666,0.05731751,899.66098378,0.01998517,0.01998517,31599,96,0
6324.82269851,6324.82128597,331.20551135,331.24875370,0.05791609,899.93952503,0.01998517,0.01998517,31598,96,0
6325.02214298,6325.02147886,337.33600637,337.35635016,0.07773983,900.21465437,0.01998517,0.01998517,31597,96,0
6325.22268172,6325.22168442,343.47082720,343.50139713,0.05161933,900.49077821,0.01998517,0.01998517,31596,96,0
6325.42357750,6325.42190265,349.60998235,349.66135356,0.04392862,900.76687487,0.01998518,0.01998517,31595,96,0
6325.62100283,6325.62213356,355.75342812,355.71872459,0.07820297,901.03769290,0.01998517,0.01998517,31594,96,0
6325.82170165,6325.82237714,361.90109901,361.88035443,0.04589635,901.31247985,0.01998517,0.01998517,31593,96,0
6326.02216834,6326.02263340,368.05292916,368.03863822,0.05231086,901.58641989,0.01998517,0.01998517,31592,96,0
6326.22184000,6326.22290235,374.20885244,374.17618815,0.05655103,901.85874369,0.01998517,0.01998517,31591,96,0
6326.42149286,6326.42318397,380.36880274,380.31677511,0.06096775,902.13050900,0.01998517,0.01998517,31590,96,0
6326.62541292,6326.62347827,386.53275844,386.59231411,0.05619873,902.40753050,0.01998518,0.01998517,31589,96,0
6326.82298315,6326.82378525,392.70078906,392.67608247,0.05572326,902.67539537,0.01998517,0.01998517,31588,96,0
6327.02407018,6327.02410492,398.87297552,398.87190458,0.07840503,902.94749444,0.01998517,0.01998517,31587,96,0
6327.22416100,6327.22443728,405.04939904,405.04087865,0.04027924,903.21771323,0.01998517,0.01998517,31586,96,0
6327.42445067,6327.42478232,411.23014122,411.21990659,0.04197823,903.48767105,0.01998517,0.01998517,31585,96,0
6327.62521228,6327.62514004,417.41527943,417.41751019,0.05447544,903.75773535,0.01998517,0.01998517,31584,96,0
6327.82574143,6327.82551046,423.60483722,423.61197449,0.05064492,904.02695730,0.01998517,0.01998517,31583,96,0
6328.02569636,6328.02589356,429.79880254,429.79270492,0.05023132,904.29487936,0.01998517,0.01998517,31582,96,0
6328.22494332,6328.22628936,435.99716264,435.95551555,0.07143449,904.56132551,0.01998517,0.01998517,31581,96,0
6328.42722010,6328.42669785,442.19990470,442.21607395,0.02392114,904.83128297,0.01998517,0.01998517,31580,96,0
6328.62829696,6328.62711903,448.40701588,448.44350852,0.06312657,905.09909747,0.01998518,0.01998517,31579,96,0
6328.82836112,6328.82755290,454.61848698,454.64354169,0.06493389,905.36502553,0.01998518,0.01998517,31578,96,0
6329.02739103,6329.02799948,460.83431973,460.81544598,0.03844113,905.62904549,0.01998517,0.01998517,31577,96,0
6329.22736261,6329.22845874,467.05451781,467.02049431,0.04169468,905.89377763,0.01998517,0.01998517,31576,96,0
6329.42832761,6329.42893071,473.27908493,473.26035282,0.05549070,906.15928146,0.01998517,0.01998517,31575,96,0
6329.62753590,6329.62941538,479.50802480,479.44961192,0.04918479,906.42192556,0.01998517,0.01998517,31574,96,0
6329.83025622,6329.82991274,485.74133810,485.75201983,0.07178833,906.68864794,0.01998517,0.01998517,31573,96,0
6330.03149369,6330.03042281,491.97897508,492.01229920,0.04628496,906.95286495,0.01998518,0.01998517,31572,96,0
6330.23152975,6330.23094558,498.22084435,498.23903374,0.06399505,907.21495197,0.01998518,0.01998517,31571,96,0
6330.43115699,6330.43148106,504.46685288,504.45675615,0.03176959,907.47594894,0.01998517,0.01998517,31570,96,0
6330.63292968,6330.63202924,510.71690724,510.74497727,0.07365682,907.73918290,0.01998518,0.01998517,31569,96,0
6330.83201566,6330.83259013,516.97091363,516.95299541,0.01082848,907.99834695,0.01998517,0.01998517,31568,96,0
6331.03320025,6331.03316372,523.22885273,523.22999262,0.04897708,908.25967092,0.01998517,0.01998517,31567,96,0
6331.23292850,6331.23375003,529.49095150,529.46529616,0.05706044,908.51854263,0.01998517,0.01998517,31566,96,0
6331.43385305,6331.43434904,535.75748845,535.74198891,0.03850363,908.77841151,0.01998517,0.01998517,31565,96,0
6331.63524583,6331.63496077,542.02874325,542.03765782,0.03310687,909.03833925,0.01998517,0.01998517,31564,96,0
6331.83492649,6331.83558521,548.30499678,548.28438210,0.06560895,909.29552681,0.01998517,0.01998517,31563,96,0
6332.03603806,6332.03622236,554.58651138,554.58073918,0.05916771,909.55403271,0.01998517,0.01998517,31562,96,0
6332.23607211,6332.23687223,560.87322719,560.84814915,0.05340051,909.81062719,0.01998517,0.01998517,31561,96,0
6332.43649747,6332.43753481,567.16481983,567.13228416,0.03993419,910.06718228,0.01998517,0.01998517,31560,96,0
6332.63826480,6332.63821011,573.46095582,573.46267237,0.05845443,910.32489260,0.01998517,0.01998517,31559,96,0
6332.83931905,6332.83889813,579.76130021,579.77451826,0.03558236,910.58111555,0.01998518,0.01998517,31558,96,0
6333.04038116,6333.03959887,586.06551677,586.09009584,0.04385609,910.83675793,0.01998518,0.01998517,31557,96,0
6333.24087691,6333.24031233,592.37341962,592.39116779,0.06774900,911.09108343,0.01998518,0.01998517,31556,96,0
6333.44028058,6333.44103851,598.68525946,598.66141924,0.04215931,911.34344144,0.01998517,0.01998517,31555,96,0
6333.64190507,6333.64177742,605.00136635,605.00538423,0.02609106,911.59803173,0.01998517,0.01998517,31554,96,0
6333.84157641,6333.84252905,611.32207181,611.29206738,0.06241710,911.84959448,0.01998517,0.01998517,31553,96,0
6334.04307044,6334.04329341,617.64770875,617.64068103,0.06687831,912.10289921,0.01998517,0.01998517,31552,96,0
6334.24447558,6334.24407049,623.97858102,623.99135927,0.04649722,912.35554622,0.01998518,0.01998517,31551,96,0
6334.44463890,6334.44486030,630.31463703,630.30764796,0.04432582,912.60609094,0.01998517,0.01998517,31550,96,0
6334.64504527,6334.64566284,636.65559395,636.63608546,0.06565744,912.85638328,0.01998517,0.01998517,31549,96,0
6334.84677402,6334.84647812,643.00116383,643.01051716,0.03844740,913.10775173,0.01998518,0.01998517,31548,96,0
6335.04802452,6335.04730612,649.35105742,649.37377891,0.06850647,913.35793603,0.01998518,0.01998517,31547,96,0
6335.24725272,6335.24814686,655.70498568,655.67669039,0.05381679,913.60501509,0.01998517,0.01998517,31546,96,0
6335.44835082,6335.44900033,662.06285128,662.04228545,0.03267149,913.85381155,0.01998517,0.01998517,31545,96,0
6335.65002057,6335.64986654,668.42494020,668.42982059,0.05841601,914.10271822,0.01998518,0.01998517,31544,96,0
6335.85057925,6335.85074548,674.79158506,674.78631469,0.04906541,914.34967217,0.01998517,0.01998517,31543,96,0
6336.05113786,6336.05163716,681.16311994,681.14727813,0.04683630,914.59605770,0.01998517,0.01998517,31542,96,0
6336.25194613,6336.25254158,687.53988037,687.52097311,0.04735204,914.84219186,0.01998517,0.01998517,31541,96,0
6336.45452531,6336.45345875,693.92213874,693.95603212,0.04820710,915.08993971,0.01998518,0.01998517,31540,96,0
6336.65333437,6336.65438865,700.30974659,700.27621832,0.04080750,915.33252559,0.01998517,0.01998517,31539,96,0
6336.85400571,6336.85533130,706.70238533,706.66019956,0.06428196,915.57681626,0.01998517,0.01998517,31538,96,0
6337.05605927,6337.05628669,713.09973450,713.09249258,0.03635571,915.82219960,0.01998517,0.01998517,31537,96,0
6337.25793130,6337.25725482,719.50147219,719.52302751,0.04447520,916.06675732,0.01998518,0.01998517,31536,96,0
6337.45858552,6337.45823570,725.90728466,725.91843749,0.02884460,916.30922701,0.01998518,0.01998517,31535,96,0
6337.65948681,6337.65922933,732.31712759,732.32534102,0.06717963,916.55138031,0.01998518,0.01998517,31534,96,0
6337.86052226,6337.86023571,738.73125881,738.74040538,0.05212877,916.79308783,0.01998518,0.01998517,31533,96,0
6338.06091031,6338.06125484,745.14995317,745.13894838,0.05667577,917.03342111,0.01998517,0.01998517,31532,96,0
6338.26249324,6338.26228672,751.57348675,751.58008792,0.04619484,917.27459607,0.01998518,0.01998517,31531,96,0
6338.46328898,6338.46333135,758.00213679,758.00078146,0.04365327,917.51424833,0.01998517,0.01998517,31530,96,0
6338.66473134,6338.66438874,764.43609207,764.44705969,0.05549947,917.75409512,0.01998518,0.01998517,31529,96,0
6338.86550253,6338.86545888,770.87527443,770.87667282,0.04483910,917.99256290,0.01998517,0.01998518,31528,96,0
6339.06785561,6339.06654178,777.31955554,777.36167639,0.05396291,918.23231730,0.01998518,0.01998518,31527,96,0
6339.26742670,6339.26763743,783.76880652,783.76204588,0.03896858,918.46818673,0.01998517,0.01998518,31526,96,0
6339.46759622,6339.46874584,790.22289787,790.18599113,0.04364648,918.70416984,0.01998517,0.01998518,31525,96,0
6339.67014124,6339.66986702,796.68171401,796.69052346,0.05507683,918.94234250,0.01998518,0.01998518,31524,96,0
6339.87043168,6339.87100095,803.14526091,803.12696080,0.04157662,919.17725833,0.01998517,0.01998518,31523,96,0
6340.07208600,6340.07214765,809.61360566,809.61162266,0.05534221,919.41316630,0.01998517,0.01998518,31522,96,0
6340.27359803,6340.27330711,816.08681612,816.09618129,0.03088739,919.64829976,0.01998518,0.01998518,31521,96,0
6340.47352021,6340.47447933,822.56496044,822.53406395,0.05521463,919.88097829,0.01998517,0.01998518,31520,96,0
