wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6340.67564789,6340.67566432,829.04810596,829.04757632,0.04332194,920.11561716,0.01998517,0.01998518,31519,96,0
6340.87726445,6340.87686208,835.53628596,835.54926602,0.05231552,920.34905470,0.01998518,0.01998518,31518,96,0
6341.07815523,6341.07807260,842.02949408,842.03216153,0.02240902,920.58104608,0.01998518,0.01998518,31517,96,0
6341.27861008,6341.27929590,848.52772168,848.50556646,0.04507958,920.81192933,0.01998517,0.01998518,31516,96,0
6341.47952014,6341.48053196,855.03096010,854.99825010,0.02286074,921.04272882,0.01998517,0.01998518,31515,96,0
6341.68172673,6341.68178080,861.53920070,861.53745129,0.04713382,921.27440111,0.01998518,0.01998518,31514,96,0
6341.88307573,6341.88304241,868.05247651,868.05355530,0.03703387,921.50447569,0.01998518,0.01998518,31513,96,0
6342.08408091,6342.08431680,874.57092867,874.56328627,0.05523214,921.73354839,0.01998517,0.01998518,31512,96,0
6342.28500680,6342.28560396,881.09471612,881.07535443,0.03803596,921.96192647,0.01998517,0.01998518,31511,96,0
6342.48704106,6342.48690390,887.62399854,887.62844948,0.05775790,922.19095903,0.01998518,0.01998518,31510,96,0
6342.68903623,6342.68821661,894.15893635,894.18555332,0.05762830,922.41934421,0.01998518,0.01998518,31509,96,0
6342.88943268,6342.88954211,900.69963579,900.69607949,0.04863615,922.64532775,0.01998518,0.01998518,31508,96,0
6343.09145324,6343.09088038,907.24588204,907.26451492,0.05886364,922.87253444,0.01998518,0.01998518,31507,96,0
6343.29308757,6343.29223144,913.79734265,913.82520889,0.04597180,923.09868437,0.01998518,0.01998518,31506,96,0
6343.49408937,6343.49359528,920.35368343,920.36977618,0.05071230,923.32349285,0.01998518,0.01998518,31505,96,0
6343.69572040,6343.69497190,926.91456861,926.93896205,0.02814055,923.54835797,0.01998518,0.01998518,31504,96,0
6343.89628210,6343.89636131,933.47968864,933.47710571,0.04614661,923.77137564,0.01998518,0.01998518,31503,96,0
6344.09758793,6344.09776350,940.04911454,940.04338582,0.02157297,923.99456502,0.01998518,0.01998518,31502,96,0
6344.29903686,6344.29917849,946.62319548,946.61857124,0.04982585,924.21726578,0.01998518,0.01998518,31501,96,0
6344.50109103,6344.50060626,953.20228849,953.21812790,0.05954447,924.43999576,0.01998518,0.01998518,31500,96,0
6344.70219092,6344.70204682,959.78675228,959.79146434,0.04355216,924.66104791,0.01998518,0.01998518,31499,96,0
6344.90368773,6344.90350017,966.37694091,966.38307897,0.05885657,924.88192011,0.01998518,0.01998518,31498,96,0
6345.10456258,6345.10496632,972.97294973,972.95972591,0.04107877,925.10149778,0.01998518,0.01998518,31497,96,0
6345.30685165,6345.30644526,979.57452773,979.58784847,0.05097218,925.32199271,0.01998518,0.01998518,31496,96,0
6345.50813553,6345.50793700,986.18139865,986.18791097,0.04195055,925.54075480,0.01998518,0.01998518,31495,96,0
6345.70909806,6345.70944153,992.79328491,992.78201112,0.05560026,925.75852270,0.01998518,0.01998518,31494,96,0
6345.91109869,6345.91095886,999.40990812,999.41450096,0.04710516,925.97675525,0.01998518,0.01998518,31493,96,0
6346.11233161,6346.11248898,1006.03112218,1006.02595001,0.02229727,926.19349385,0.01998518,0.01998518,31492,96,0
6346.31382405,6346.31403191,1012.65709504,1012.65025899,0.04796911,926.40985137,0.01998518,0.01998518,31491,96,0
6346.51551906,6346.51558764,1019.28804069,1019.28578391,0.06139845,926.62576976,0.01998518,0.01998518,31490,96,0
6346.71726321,6346.71715617,1025.92417412,1025.92769941,0.01431666,926.84108882,0.01998518,0.01998518,31489,96,0
6346.91883984,6346.91873750,1032.56571137,1032.56908451,0.05144664,927.05558314,0.01998518,0.01998518,31488,96,0
6347.12050812,6347.12033164,1039.21281404,1039.21863541,0.05178573,927.26953222,0.01998518,0.01998518,31487,96,0
6347.32148785,6347.32193859,1045.86541782,1045.85053874,0.02628291,927.48210727,0.01998518,0.01998518,31486,96,0
6347.52365351,6347.52355834,1052.52340014,1052.52654408,0.04173311,927.69528276,0.01998518,0.01998518,31485,96,0
6347.72630271,6347.72519090,1059.18663783,1059.22339228,0.05235546,927.90830412,0.01998518,0.01998518,31484,96,0
6347.92682667,6347.92683627,1065.85500714,1065.85468972,0.03618606,928.11843146,0.01998518,0.01998518,31483,96,0
6348.13114049,6348.12849445,0.00000000,1072.60698463,0.10361517,928.33156581,0.01998519,0.01998518,31482,96,1
6348.32851917,6348.33016544,1079.20682589,1079.15228992,0.05301554,928.53737006,0.01998517,0.01998518,31481,96,0
6348.32851917,6348.33016544,1079.20682589,1079.15228992,0.05301554,928.53737006,0.01998517,0.01998518,31481,96,0
6348.53775831,6348.53184925,0.00000000,1086.07973074,0.12758767,928.75433568,0.01998520,0.01998518,31480,96,1
6348.73026609,6348.73354587,0.00000000,1092.46528327,0.19336270,928.95355156,0.01998517,0.01998518,31479,96,1
6348.93597573,6348.93525531,1099.27285260,1099.29676887,0.05812862,929.16585337,0.01998518,0.01998518,31478,96,0
6349.13670939,6349.13697756,1105.97197503,1105.96306589,0.03357651,929.37219824,0.01998518,0.01998518,31477,96,0
6349.33826000,6349.33871263,1112.67651944,1112.66147054,0.05481542,929.57871781,0.01998518,0.01998518,31476,96,0
6349.54366594,6349.54046052,0.00000000,1119.49642143,0.07071935,929.78860088,0.01998519,0.01998518,31475,96,1
6349.73827112,6349.74222124,0.00000000,1125.97573195,0.04960007,929.98677385,0.01998517,0.01998518,31474,96,1
6349.94427222,6349.94399477,1132.82483511,1132.83408219,0.06676322,930.19570301,0.01998518,0.01998518,31473,96,0
6350.14565015,6350.14578113,1139.55320886,1139.54883974,0.04492079,930.39942397,0.01998518,0.01998518,31472,96,0
6350.34754609,6350.34758031,1146.28777041,1146.28662806,0.05240383,930.60301441,0.01998518,0.01998518,31471,96,0
6350.54909721,6350.54939231,1153.02818795,1153.01832780,0.02290545,930.80559134,0.01998518,0.01998518,31470,96,0
6350.75086353,6350.75121715,1159.77411987,1159.76229599,0.06125653,931.00770605,0.01998518,0.01998518,31469,96,0
6350.95297743,6350.95305481,1166.52522289,1166.52263396,0.04465568,931.20947620,0.01998518,0.01998518,31468,96,0
6351.15524836,6351.15490530,1173.28116317,1173.29264904,0.04960593,931.41069721,0.01998518,0.01998518,31467,96,0
6351.35694148,6351.35676862,1180.04192801,1180.04771922,0.02668055,931.61063828,0.01998518,0.01998518,31466,96,0
6351.55871490,6351.55864477,1186.80786895,1186.81022000,0.06458751,931.80996308,0.01998518,0.01998518,31465,96,0
6351.76018952,6351.76053376,1193.57935877,1193.56780827,0.05222176,932.00830739,0.01998518,0.01998518,31464,96,0
6351.96240698,6351.96243558,1200.35677207,1200.35581173,0.04944971,932.20670338,0.01998518,0.01998518,31463,96,0
6352.16474805,6352.16435023,1207.14047999,1207.15385139,0.05975994,932.40454793,0.01998518,0.01998518,31462,96,0
6352.36679657,6352.36627772,1213.93060956,1213.94806409,0.04051794,932.60143645,0.01998518,0.01998518,31461,96,0
6352.56866748,6352.56821805,1220.72694486,1220.74207680,0.05715610,932.79747482,0.01998518,0.01998518,31460,96,0
6352.77025836,6352.77017122,1227.52924332,1227.53217961,0.03613430,932.99255676,0.01998518,0.01998518,31459,96,0
6352.97252465,6352.97213723,1234.33726113,1234.35032550,0.03708903,933.18759583,0.01998518,0.01998518,31458,96,0
6353.17435810,6353.17411608,1241.15075521,1241.15892252,0.06930316,933.38151324,0.01998518,0.01998518,31457,96,0
6353.37638799,6353.37610777,1247.96961952,1247.97908271,0.02709073,933.57490994,0.01998518,0.01998518,31456,96,0
6353.57821680,6353.57811231,1254.79397397,1254.79750542,0.05022987,933.76740693,0.01998518,0.01998518,31455,96,0
6353.78032254,6353.78012969,1261.62396007,1261.63048274,0.05201726,933.95946181,0.01998518,0.01998518,31454,96,0
6353.98220759,6353.98215992,1268.45972004,1268.46133385,0.04240579,934.15060342,0.01998518,0.01998518,31453,96,0
6354.18456167,6354.18420299,1275.30139613,1275.31354683,0.04480809,934.34148542,0.01998518,0.01998518,31452,96,0
6354.38693050,6354.38625892,1282.14906938,1282.17183853,0.05931093,934.53167692,0.01998518,0.01998518,31451,96,0
6354.58783245,6354.58832769,1289.00270852,1288.98590449,0.02897632,934.71979009,0.01998518,0.01998518,31450,96,0
6354.79061807,6354.79040931,1295.86227022,1295.86935903,0.05955304,934.90895673,0.01998518,0.01998518,31449,96,0
6354.99292163,6354.99250379,1302.72771090,1302.74191110,0.05786646,935.09695933,0.01998518,0.01998518,31448,96,0
6355.19512224,6355.19461112,1309.59898668,1309.61637052,0.03536412,935.28415005,0.01998518,0.01998518,31447,96,0
6355.39723126,6355.39673131,1316.47604901,1316.49306608,0.02798606,935.47053707,0.01998518,0.01998518,31446,96,0
6355.59890550,6355.59886435,1323.35884058,1323.36024234,0.04884873,935.65580317,0.01998518,0.01998518,31445,96,0
6355.80046382,6355.80101025,1330.24730280,1330.22867510,0.04666355,935.84024063,0.01998518,0.01998518,31444,96,0
6356.00322787,6356.00316901,1337.14137678,1337.14338491,0.05744478,936.02504944,0.01998518,0.01998518,31443,96,0
6356.20560125,6356.20534063,1344.04100413,1344.04990166,0.02268358,936.20876658,0.01998518,0.01998518,31442,96,0
6356.40714807,6356.40752511,1350.94621509,1350.93333314,0.06842863,936.39100187,0.01998518,0.01998518,31441,96,0
6356.60937913,6356.60972245,1357.85720744,1357.84546846,0.05690289,936.57312534,0.01998518,0.01998518,31440,96,0
6356.81186148,6356.81193265,1364.77419848,1364.77176297,0.04523593,936.75474567,0.01998518,0.01998518,31439,96,0
6357.01393651,6357.01415572,1371.69740662,1371.68989841,0.04738252,936.93527650,0.01998518,0.01998518,31438,96,0
6357.21578967,6357.21639166,1378.62704983,1378.60641337,0.03573017,937.11489035,0.01998518,0.01998518,31437,96,0
6357.41882336,6357.41864046,1385.56321194,1385.56948723,0.05121681,937.29482984,0.01998518,0.01998518,31436,96,0
6357.62155154,6357.62090213,1392.50573994,1392.52803969,0.03987427,937.47376698,0.01998518,0.01998518,31435,96,0
6357.82336546,6357.82317668,1399.45445597,1399.46094381,0.03512269,937.65116425,0.01998518,0.01998518,31434,96,0
6358.02577814,6358.02546409,1406.40918120,1406.41998255,0.04394338,937.82834659,0.01998518,0.01998518,31433,96,0
6358.22771679,6358.22776437,1413.36973716,1413.36809927,0.03669165,938.00436764,0.01998518,0.01998518,31432,96,0
6358.43008862,6358.43007753,1420.33602023,1420.33640218,0.03517675,938.18001371,0.01998518,0.01998518,31431,96,0
6358.63260946,6358.63240356,1427.30804345,1427.31514128,0.04496412,938.35503323,0.01998518,0.01998518,31430,96,0
6358.83512649,6358.83474247,1434.28582997,1434.29907815,0.04714413,938.52929183,0.01998518,0.01998518,31429,96,0
6359.03753308,6359.03709425,1441.26940304,1441.28455373,0.04632783,938.70269695,0.01998518,0.01998518,31428,96,0
6359.23979922,6359.23945892,1448.25878966,1448.27054801,0.04200159,938.87522289,0.01998518,0.01998518,31427,96,0
6359.44213429,6359.44183646,1455.25415583,1455.26445509,0.04379967,939.04705066,0.01998518,0.01998518,31426,96,0
6359.64430385,6359.64422688,1462.25584750,1462.25851134,0.04562194,939.21798798,0.01998518,0.01998518,31425,96,0
6359.84642749,6359.84663019,1469.26422425,1469.25720235,0.04532266,939.38814358,0.01998518,0.01998518,31424,96,0
6360.04909743,6360.04904637,1476.27964757,1476.28141813,0.03737729,939.55801958,0.01998518,0.01998518,31423,96,0
6360.25173810,6360.25147545,1483.30246236,1483.31157916,0.04723066,939.72713641,0.01998518,0.01998518,31422,96,0
6360.45462118,6360.45391740,1490.33257506,1490.35702607,0.04119029,939.89571470,0.01998518,0.01998518,31421,96,0
6360.65623168,6360.65637225,1497.36944285,1497.36455506,0.04308851,940.06248579,0.01998518,0.01998518,31420,96,0
6360.85934745,6360.85883998,1504.41249981,1504.43015942,0.04467306,940.22973035,0.01998518,0.01998518,31419,96,0
6361.06130783,6361.06132061,1511.46117698,1511.46073220,0.04137310,940.39524007,0.01998518,0.01998518,31418,96,0
6361.26365175,6361.26381412,1518.51494228,1518.50928454,0.04522094,940.56026622,0.01998518,0.01998518,31417,96,0
6361.46601492,6361.46632052,1525.57384935,1525.56319290,0.03964101,940.72450876,0.01998518,0.01998518,31416,96,0
6361.66840203,6361.66883982,1532.63840045,1532.62312295,0.03919030,940.88798100,0.01998518,0.01998518,31415,96,0
6361.87109489,6361.87137201,1539.70911180,1539.69943298,0.04838162,941.05091847,0.01998518,0.01998518,31414,96,0
6362.07669238,6362.07391710,0.00000000,1546.89103784,0.10551135,941.21557310,0.01998519,0.01998518,31413,96,1
6362.27648027,6362.27647508,1553.87104059,1553.87122195,0.04748928,941.37448328,0.01998518,0.01998518,31412,96,0
6362.47843568,6362.47904597,1560.96271093,1560.94133596,0.06321334,941.53453314,0.01998518,0.01998518,31411,96,0
6362.68150356,6362.68162975,1568.06123811,1568.05681443,0.06197601,941.69468766,0.01998518,0.01998518,31410,96,0
6362.88470811,6362.88422643,1575.16634286,1575.18324268,0.04590418,941.85416129,0.01998518,0.01998518,31409,96,0
6363.08662017,6363.08683601,1582.27774436,1582.27016561,0.04388644,942.01183053,0.01998518,0.01998518,31408,96,0
6363.28914122,6363.28945850,1589.39521762,1589.38406821,0.04165205,942.16917699,0.01998518,0.01998518,31407,96,0
6363.49187109,6363.49209389,1596.51885561,1596.51101994,0.03148298,942.32588476,0.01998518,0.01998518,31406,96,0
6363.69475585,6363.69474218,1603.64886222,1603.64934329,0.03927064,942.48191219,0.01998518,0.01998518,31405,96,0
6363.89715994,6363.89740339,1610.78544253,1610.77686593,0.04683209,942.63677456,0.01998518,0.01998518,31404,96,0
6364.10079774,6364.10007750,1617.92880272,1617.95419944,0.06092681,942.79178115,0.01998519,0.01998518,31403,96,0
6364.30366155,6364.30276452,1625.07908378,1625.11074321,0.06292922,942.94540154,0.01998519,0.01998518,31402,96,0
6364.50452022,6364.50546444,1632.23620963,1632.20285540,0.04905194,943.09671564,0.01998518,0.01998518,31401,96,0
6364.70834700,6364.70817729,1639.40005912,1639.40605935,0.04382636,943.24945918,0.01998518,0.01998518,31400,96,0
6364.91040249,6364.91090304,1646.57051041,1646.55279836,0.03656399,943.40006844,0.01998518,0.01998518,31399,96,0
6365.11281870,6365.11364171,1653.74744187,1653.71829536,0.04559396,943.55013609,0.01998518,0.01998518,31398,96,0
6365.31654030,6365.31639329,1660.93082850,1660.93603924,0.05923541,943.70034952,0.01998518,0.01998518,31397,96,0
6365.51906605,6365.51915779,1668.12082770,1668.11757310,0.05811823,943.84886465,0.01998518,0.01998518,31396,96,0
6365.72231405,6365.72193521,1675.31761780,1675.33106927,0.04636695,943.99709214,0.01998518,0.01998518,31395,96,0
6365.92426797,6365.92472554,1682.52137809,1682.50511636,0.03680058,944.14356606,0.01998518,0.01998518,31394,96,0
6366.12746230,6366.12752880,1689.73228211,1689.72991654,0.04072950,944.29012587,0.01998518,0.01998518,31393,96,0
6366.33070997,6366.33034497,1696.95033353,1696.96332940,0.05700082,944.43590500,0.01998518,0.01998518,31392,96,0
6366.53357260,6366.53317407,1704.17535652,1704.18955866,0.03972747,944.58058481,0.01998519,0.01998518,31391,96,0
6366.73628421,6366.73601610,1711.40716569,1711.41672869,0.03694430,944.72432922,0.01998518,0.01998518,31390,96,0
6366.93860898,6366.93887105,1718.64557461,1718.63621945,0.02727112,944.86696812,0.01998518,0.01998518,31389,96,0
6367.14228714,6367.14173892,1725.89041900,1725.91000500,0.06303271,945.00971671,0.01998519,0.01998518,31388,96,0
6367.34439248,6367.34461972,1733.14175716,1733.13363148,0.04651710,945.15052427,0.01998518,0.01998518,31387,96,0
6367.54787841,6367.54751345,1740.39977252,1740.41283356,0.04725668,945.29145078,0.01998519,0.01998518,31386,96,0
6367.75011960,6367.75042012,1747.66465089,1747.65388640,0.03086030,945.43067824,0.01998518,0.01998518,31385,96,0
6367.95377128,6367.95333971,1754.93657911,1754.95205243,0.05818852,945.57003455,0.01998519,0.01998518,31384,96,0
6368.15688498,6368.15627223,1762.21570795,1762.23769705,0.03977301,945.70818116,0.01998519,0.01998518,31383,96,0
6368.35880612,6368.35921769,1769.50203181,1769.48724849,0.03250518,945.84468083,0.01998518,0.01998518,31382,96,0
6368.56181634,6368.56217609,1776.79550351,1776.78256992,0.04237692,945.98107300,0.01998518,0.01998518,31381,96,0
6368.76554216,6368.76514742,1784.09607553,1784.11028039,0.05893498,946.11709190,0.01998519,0.01998519,31380,96,0
6368.96824553,6368.96813168,1791.40370012,1791.40780052,0.03031301,946.25157548,0.01998519,0.01998519,31379,96,0
6369.17054225,6369.17112889,1798.71833224,1798.69718439,0.03100249,946.38493783,0.01998518,0.01998519,31378,96,0
6369.37423249,6369.37413904,1806.03993225,1806.04330405,0.05518960,946.51835609,0.01998519,0.01998519,31377,96,0
6369.57739042,6369.57716212,1813.36846091,1813.37670517,0.03531766,946.65056001,0.01998519,0.01998519,31376,96,0
6369.77974531,6369.78019815,1820.70387869,1820.68751091,0.04300183,946.78137863,0.01998518,0.01998519,31375,96,0
6369.98320788,6369.98324713,1828.04615062,1828.04473082,0.05243267,946.91204203,0.01998519,0.01998519,31374,96,0
6370.18615495,6370.18630904,1835.39532321,1835.38974378,0.04153466,947.04150221,0.01998518,0.01998519,31373,96,0
6370.38893579,6370.38938391,1842.75151190,1842.73527194,0.03902258,947.16998577,0.01998518,0.01998519,31372,96,0
6370.59246764,6370.59247172,1850.11483489,1850.11468704,0.06900894,947.29806949,0.01998519,0.01998519,31371,96,0
6370.79578740,6370.79557248,1857.48541105,1857.49321399,0.03162279,947.42514313,0.01998519,0.01998519,31370,96,0
6370.99899215,6370.99868619,1864.86336097,1864.87447988,0.05757624,947.55126877,0.01998519,0.01998519,31369,96,0
6371.20157539,6371.20181285,1872.24881161,1872.24017380,0.04917501,947.67613614,0.01998518,0.01998519,31368,96,0
6371.40492990,6371.40495246,1879.64189264,1879.64107095,0.04432328,947.80060202,0.01998519,0.01998519,31367,96,0
6371.60817503,6371.60810503,1887.04273444,1887.04528559,0.04503768,947.92412237,0.01998519,0.01998519,31366,96,0
6371.81142008,6371.81127055,1894.45146711,1894.45692260,0.03851007,948.04676349,0.01998519,0.01998519,31365,96,0
6372.01464609,6372.01444903,1901.86807425,1901.87527101,0.06204249,948.16851075,0.01998519,0.01998519,31364,96,0
6372.21793182,6372.21764047,1909.29224382,1909.30289401,0.03350782,948.28940296,0.01998519,0.01998519,31363,96,0
6372.42087035,6372.42084486,1916.72362658,1916.72455920,0.03403972,948.40919152,0.01998519,0.01998519,31362,96,0
6372.62454419,6372.62406221,1924.16187115,1924.17951990,0.06432255,948.52850442,0.01998519,0.01998519,31361,96,0
6372.82705713,6372.82729253,1931.60665457,1931.59802812,0.03469288,948.64622603,0.01998519,0.01998519,31360,96,0
6373.03037774,6373.03053580,1939.05809860,1939.05230094,0.05680401,948.76350246,0.01998519,0.01998519,31359,96,0
6373.23361244,6373.23379204,1946.51666476,1946.51007126,0.03183668,948.87981806,0.01998519,0.01998519,31358,96,0
6373.43719414,6373.43706125,1953.98282572,1953.98770950,0.04626905,948.99542337,0.01998519,0.01998519,31357,96,0
6373.64030075,6373.64034342,1961.45705699,1961.45548746,0.02906404,949.10985672,0.01998519,0.01998519,31356,96,0
6373.84362083,6373.84363856,1968.93968505,1968.93903225,0.05307621,949.22350962,0.01998519,0.01998519,31355,96,0
6374.04744747,6374.04694666,1976.43042049,1976.44888159,0.02677814,949.33653345,0.01998519,0.01998519,31354,96,0
6374.24988129,6374.25026774,1983.92881505,1983.91455665,0.04768395,949.44787118,0.01998519,0.01998519,31353,96,0
6374.45319046,6374.45360178,1991.43441769,1991.41922835,0.02722500,949.55876420,0.01998519,0.01998519,31352,96,0
6374.65686706,6374.65694880,1998.94678236,1998.94376115,0.05320642,949.66891766,0.01998519,0.01998519,31351,96,0
6374.86076989,6374.86030879,2006.46575302,2006.48280842,0.03396963,949.77824620,0.01998519,0.01998519,31350,96,0
6375.06332709,6375.06368176,2013.99154852,2013.97841822,0.05443011,949.88591538,0.01998519,0.01998519,31349,96,0
6375.26724038,6375.26706770,2021.52441369,2021.53081219,0.02473038,949.99336205,0.01998519,0.01998519,31348,96,0
6375.47054644,6375.47046662,2029.06459482,2029.06755517,0.04060343,950.09954719,0.01998519,0.01998519,31347,96,0
6375.67334976,6375.67387852,2036.61234218,2036.59271263,0.02460457,950.20453370,0.01998519,0.01998519,31346,96,0
6375.87708498,6375.87730340,2044.16792367,2044.15980719,0.04211735,950.30906202,0.01998519,0.01998519,31345,96,0
6376.07995916,6376.08074126,2051.73161537,2051.70252263,0.05383580,950.41221244,0.01998518,0.01998519,31344,96,0
6376.28455984,6376.28419210,2059.30369506,2059.31738900,0.03667614,950.51529514,0.01998519,0.01998519,31343,96,0
6376.48820832,6376.48765592,2066.88444024,2066.90503302,0.05605763,950.61695556,0.01998519,0.01998519,31342,96,0
6376.69102217,6376.69113273,2074.47396239,2074.46983625,0.03216431,950.71726279,0.01998519,0.01998519,31341,96,0
6376.89477301,6376.89462252,2082.07208073,2082.07770266,0.06072435,950.81708651,0.01998519,0.01998519,31340,96,0
6377.09790878,6377.09812531,2089.67858380,2089.67048624,0.02487788,950.91565793,0.01998519,0.01998519,31339,96,0
6377.30126280,6377.30164107,2097.29325880,2097.27909851,0.04628597,951.01337820,0.01998519,0.01998519,31338,96,0
6377.50482767,6377.50516983,2104.91590557,2104.90308453,0.05405822,951.11023495,0.01998519,0.01998519,31337,96,0
6377.70925270,6377.70871158,2112.54643933,2112.56673497,0.03592578,951.20652526,0.01998519,0.01998519,31336,96,0
6377.91167410,6377.91226633,2120.18483270,2120.16259863,0.05518527,951.30090491,0.01998519,0.01998519,31335,96,0
6378.11584740,6378.11583406,2127.83105853,2127.83155999,0.05313987,951.39512329,0.01998519,0.01998519,31334,96,0
6378.31917420,6378.31941479,2135.48509015,2135.47604043,0.02807328,951.48797140,0.01998519,0.01998519,31333,96,0
6378.52259470,6378.52300852,2143.14697797,2143.13139704,0.05220176,951.57988152,0.01998519,0.01998519,31332,96,0
6378.72651396,6378.72661524,2150.81691936,2150.81310234,0.04987755,951.67103157,0.01998519,0.01998519,31331,96,0
6378.93057062,6378.93023496,2158.49512925,2158.50779304,0.03885928,951.76125472,0.01998519,0.01998519,31330,96,0
6379.13377618,6379.13386768,2166.18182396,2166.17836829,0.05527737,951.85011825,0.01998519,0.01998519,31329,96,0
6379.33737578,6379.33751340,2173.87719489,2173.87199176,0.04852455,951.93816877,0.01998519,0.01998519,31328,96,0
6379.54074687,6379.54117212,2181.58122457,2181.56512943,0.02554626,952.02513219,0.01998519,0.01998519,31327,96,0
6379.74429398,6379.74484385,2189.29379446,2189.27296162,0.05185080,952.11117708,0.01998519,0.01998519,31326,96,0
6379.94828766,6379.94852858,2197.01478463,2197.00564773,0.04074053,952.19640848,0.01998519,0.01998519,31325,96,0
6380.15191458,6380.15222632,2204.74407421,2204.73223965,0.05755670,952.28048129,0.01998519,0.01998519,31324,96,0
6380.35626740,6380.35593706,2212.48153445,2212.49408763,0.03401741,952.36383923,0.01998519,0.01998519,31323,96,0
6380.55925979,6380.55966081,2220.22702416,2220.21177037,0.04691845,952.44563124,0.01998519,0.01998519,31322,96,0
6380.76353017,6380.76339757,2227.98040012,2227.98544867,0.04460711,952.52691629,0.01998519,0.01998519,31321,96,0
6380.96708721,6380.96714734,2235.74151817,2235.73922655,0.05439943,952.60689309,0.01998519,0.01998519,31320,96,0
6381.17088447,6381.17091013,2243.51028526,2243.50930674,0.03577432,952.68593581,0.01998519,0.01998519,31319,96,0
6381.37410745,6381.37468592,2251.28691404,2251.26482737,0.05892077,952.76373011,0.01998519,0.01998519,31318,96,0
6381.57805337,6381.57847474,2259.07173021,2259.05562556,0.04540461,952.84077147,0.01998519,0.01998519,31317,96,0
6381.78226814,6381.78227656,2266.86506171,2266.86473939,0.04997262,952.91688069,0.01998519,0.01998519,31316,96,0
6381.98666793,6381.98609141,2274.66723259,2274.68931457,0.05625289,952.99202270,0.01998519,0.01998519,31315,96,0
6382.19036661,6382.18991927,2282.47839439,2282.49554702,0.02139991,953.06587347,0.01998519,0.01998519,31314,96,0
6382.39397442,6382.39376015,2290.29850232,2290.30672714,0.05547385,953.13865620,0.01998519,0.01998519,31313,96,0
6382.59702536,6382.59761405,2298.12750070,2298.10487998,0.05098212,953.21020509,0.01998519,0.01998519,31312,96,0
6382.80182898,6382.80148098,2305.96533345,2305.97872000,0.04988533,953.28132064,0.01998519,0.01998519,31311,96,0
6383.00563854,6383.00536092,2313.81191919,2313.82260938,0.03424557,953.35103890,0.01998519,0.01998519,31310,96,0
6383.20913755,6383.20925389,2321.66709166,2321.66260714,0.04690388,953.41959875,0.01998519,0.01998519,31309,96,0
6383.41349745,6383.41315989,2329.53066559,2329.54368989,0.02526444,953.48738547,0.01998519,0.01998519,31308,96,0
6383.61619904,6383.61707892,2337.40245445,2337.36847284,0.05383127,953.55356468,0.01998519,0.01998519,31307,96,0
6383.82046583,6383.82101097,2345.28230518,2345.26123121,0.05370440,953.61918492,0.01998519,0.01998519,31306,96,0
6384.02486309,6384.02495605,2353.17045125,2353.16685397,0.04712832,953.68377051,0.01998519,0.01998519,31305,96,0
6384.22898310,6384.22891416,2361.06736999,2361.07004046,0.04349713,953.74719418,0.01998519,0.01998519,31304,96,0
6384.43304181,6384.43288531,2368.97354561,2368.97961551,0.04316505,953.80952585,0.01998519,0.01998519,31303,96,0
6384.63734195,6384.63686948,2376.88946075,2376.90780645,0.04618712,953.87085644,0.01998519,0.01998519,31302,96,0
6384.84123644,6384.84086670,2384.81528995,2384.82966374,0.04713565,953.93099025,0.01998519,0.01998519,31301,96,0
6385.04490539,6385.04487694,2392.75071250,2392.75181968,0.05063274,953.98997890,0.01998519,0.01998519,31300,96,0
6385.24848237,6385.24890023,2400.69536117,2400.67908115,0.06046494,954.04785699,0.01998519,0.01998519,31299,96,0
6385.45280329,6385.45293655,2408.64886615,2408.64366875,0.05432829,954.10485050,0.01998519,0.01998519,31298,96,0
6385.65697423,6385.65698591,2416.61093522,2416.61047922,0.04925645,954.16069958,0.01998519,0.01998519,31297,96,0
