wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6385.86172222,6385.86104832,2424.58160564,2424.60794181,0.05808703,954.21559630,0.01998519,0.01998519,31296,96,0
6386.06521643,6386.06512376,2432.56100071,2432.56462599,0.05896125,954.26905253,0.01998519,0.01998519,31295,96,0
6386.26926245,6386.26921225,2440.54924451,2440.55121064,0.05962841,954.32154547,0.01998519,0.01998519,31294,96,0
6386.47279129,6386.47331378,2448.54647404,2448.52599032,0.01975960,954.37279702,0.01998519,0.01998519,31293,96,0
6386.67741017,6386.67742836,2456.55296306,2456.55224935,0.05822451,954.42320516,0.01998519,0.01998519,31292,96,0
6386.88209846,6386.88155598,2464.56907285,2464.59038853,0.05514815,954.47250722,0.01998519,0.01998519,31291,96,0
6387.08583606,6387.08569666,2472.59516846,2472.60065261,0.05164198,954.52046286,0.01998519,0.01998519,31290,96,0
6387.29046307,6387.28985038,2480.63160814,2480.65574165,0.04091898,954.56750355,0.01998519,0.01998519,31289,96,0
6387.49482035,6387.49401715,2488.67835447,2488.71002900,0.03721594,954.61335308,0.01998519,0.01998519,31288,96,0
6387.69875166,6387.69819698,2496.73482995,2496.75672847,0.04360760,954.65797466,0.01998519,0.01998519,31287,96,0
6387.90231783,6387.90238986,2504.80041460,2504.79756802,0.04675282,954.70138078,0.01998519,0.01998519,31286,96,0
6388.10708992,6388.10659579,2512.87448432,2512.89403096,0.04610300,954.74389233,0.01998519,0.01998519,31285,96,0
6388.31084908,6388.31081478,2520.95666957,2520.95802765,0.03962149,954.78504159,0.01998519,0.01998519,31284,96,0
6388.51508428,6388.51504682,2529.04733828,2529.04882304,0.03507959,954.82513223,0.01998519,0.01998519,31283,96,0
6388.71888782,6388.71929193,2537.14699234,2537.13095802,0.04781774,954.86398447,0.01998519,0.01998519,31282,96,0
6388.92375384,6388.92355009,2545.25613711,2545.26423061,0.03284016,954.90187629,0.01998519,0.01998519,31281,96,0
6389.12761597,6389.12782131,2553.37520783,2553.36704162,0.04536029,954.93842291,0.01998519,0.01998519,31280,96,0
6389.33212409,6389.33210560,2561.50419779,2561.50493412,0.05965793,954.97391886,0.01998519,0.01998519,31279,96,0
6389.53686874,6389.53640295,2569.64293392,2569.66150060,0.05260465,955.00828056,0.01998519,0.01998519,31278,96,0
6389.74047238,6389.74071336,2577.79124164,2577.78162569,0.05070477,955.04127973,0.01998519,0.01998519,31277,96,0
6389.94498871,6389.94503684,2585.94895885,2585.94703635,0.04409826,955.07324650,0.01998519,0.01998519,31276,96,0
6390.14934743,6390.14937338,2594.11610228,2594.11506432,0.03869627,955.10400305,0.01998519,0.01998519,31275,96,0
6390.35387163,6390.35372300,2602.29281471,2602.29876520,0.05256108,955.13359442,0.01998519,0.01998519,31274,96,0
6390.55837375,6390.55808568,2610.47924248,2610.49078858,0.06109228,955.16198859,0.01998519,0.01998519,31273,96,0
6390.76244587,6390.76246144,2618.67553318,2618.67490839,0.04511477,955.18912917,0.01998519,0.01998519,31272,96,0
6390.96689403,6390.96685026,2626.88184303,2626.88360141,0.03913338,955.21512009,0.01998519,0.01998519,31271,96,0
6391.17067657,6391.17125216,2635.09833847,2635.07518745,0.03628834,955.23982764,0.01998519,0.01998519,31270,96,0
6391.37565716,6391.37566713,2643.32518766,2643.32478577,0.04742357,955.26346913,0.01998519,0.01998519,31269,96,0
6391.58050053,6391.58009518,2651.56255915,2651.57890244,0.05737445,955.28587709,0.01998519,0.01998519,31268,96,0
6391.78473632,6391.78453631,2659.81052564,2659.81859970,0.03509936,955.30700229,0.01998519,0.01998519,31267,96,0
6391.98909913,6391.98899052,2668.06896843,2668.07335828,0.04051052,955.32692013,0.01998519,0.01998519,31266,96,0
6392.19369350,6392.19345780,2676.33774545,2676.34728276,0.04714764,955.34563270,0.01998519,0.01998519,31265,96,0
6392.39867231,6392.39793817,2684.61671354,2684.64645476,0.05607571,955.36314363,0.01998519,0.01998519,31264,96,0
6392.60225383,6392.60243161,2692.90579645,2692.89858603,0.04729222,955.37930529,0.01998519,0.01998519,31263,96,0
6392.80741498,6392.80693814,2701.20513200,2701.22449445,0.04166327,955.39434815,0.01998519,0.01998519,31262,96,0
6393.01142571,6393.01145776,2709.51490126,2709.51359826,0.05478482,955.40806397,0.01998519,0.01998519,31261,96,0
6393.21582291,6393.21599046,2717.83528655,2717.82846646,0.04182940,955.42055874,0.01998519,0.01998519,31260,96,0
6393.42051010,6393.42053625,2726.16640397,2726.16533847,0.04380613,955.43181585,0.01998519,0.01998519,31259,96,0
6393.62483153,6393.62509512,2734.50804315,2734.49728802,0.05631429,955.44179499,0.01998519,0.01998519,31258,96,0
6393.82976467,6393.82966709,2742.85989315,2742.86387927,0.04227211,955.45053667,0.01998519,0.01998519,31257,96,0
6394.03429938,6394.03425214,2751.22164063,2751.22357244,0.04477582,955.45799109,0.01998519,0.01998519,31256,96,0
6394.23854084,6394.23885029,2759.59303847,2759.58037013,0.04914362,955.46416399,0.01998519,0.01998519,31255,96,0
6394.44345651,6394.44346153,2767.97432184,2767.97411597,0.03641452,955.46907693,0.01998519,0.01998519,31254,96,0
6394.64757447,6394.64808587,2776.36593604,2776.34495114,0.05358392,955.47269159,0.01998519,0.01998519,31253,96,0
6394.85315781,6394.85272330,2784.76833046,2784.78618241,0.03783299,955.47503725,0.01998519,0.01998519,31252,96,0
6395.05697034,6395.05737383,2793.18192375,2793.16532493,0.03790271,955.47607511,0.01998519,0.01998519,31251,96,0
6395.26180736,6395.26203746,2801.60680169,2801.59732367,0.05063699,955.47582149,0.01998519,0.01998519,31250,96,0
6395.46674498,6395.46671418,2810.04285971,2810.04412969,0.02464139,955.47426182,0.01998519,0.01998519,31249,96,0
6395.67179054,6395.67140401,2818.48999019,2818.50595120,0.05177922,955.47138908,0.01998520,0.01998519,31248,96,0
6395.87615424,6395.87610694,2826.94808863,2826.95004416,0.03889674,955.46721497,0.01998519,0.01998519,31247,96,0
6396.08103585,6396.08082298,2835.41710213,2835.42591408,0.05310284,955.46171167,0.01998519,0.01998519,31246,96,0
6396.28545932,6396.28555211,2843.89701429,2843.89316833,0.03654542,955.45489998,0.01998519,0.01998519,31245,96,0
6396.49059662,6396.49029436,2852.38780925,2852.40035195,0.05826877,955.44673346,0.01998520,0.01998519,31244,96,0
6396.69462780,6396.69504971,2860.88946690,2860.87193822,0.04003987,955.43728357,0.01998519,0.01998519,31243,96,0
6396.89983054,6396.89981817,2869.40189966,2869.40241409,0.04627303,955.42643937,0.01998520,0.01998519,31242,96,0
6397.10433530,6397.10459974,2877.92496405,2877.91395171,0.03794041,955.41429042,0.01998519,0.01998519,31241,96,0
6397.30952369,6397.30939442,2886.45851380,2886.46390363,0.04675300,955.40075021,0.01998520,0.01998519,31240,96,0
6397.51460609,6397.51420221,2895.00241716,2895.01927535,0.02760669,955.38586065,0.01998520,0.01998519,31239,96,0
6397.71860935,6397.71902311,2903.55684468,2903.53955334,0.04253952,955.36969914,0.01998519,0.01998519,31238,96,0
6397.92386242,6397.92385714,2912.12224235,2912.12246350,0.06015369,955.35207376,0.01998520,0.01998519,31237,96,0
6398.12832358,6398.12870427,2920.69906945,2920.68311958,0.04936482,955.33314928,0.01998519,0.01998519,31236,96,0
6398.33385370,6398.33356452,2929.28776993,2929.29990152,0.04721610,955.31274435,0.01998520,0.01998519,31235,96,0
6398.53860974,6398.53843790,2937.88840001,2937.89561876,0.03465930,955.29103341,0.01998520,0.01998519,31234,96,0
6398.74279900,6398.74332439,2946.50064777,2946.47854944,0.04476711,955.26800349,0.01998519,0.01998520,31233,96,0
6398.94851396,6398.94822400,2955.12418441,2955.13639510,0.02892688,955.24340448,0.01998520,0.01998520,31232,96,0
6399.15344838,6399.15313674,2963.75869650,2963.77183640,0.05618118,955.21750036,0.01998520,0.01998520,31231,96,0
6399.35807066,6399.35806260,2972.40423326,2972.40457352,0.04521438,955.19023792,0.01998520,0.01998520,31230,96,0
6399.56280248,6399.56300158,2981.06118358,2981.05276791,0.03906679,955.16155670,0.01998519,0.01998520,31229,96,0
6399.76826670,6399.76795369,2989.72995230,2989.74320044,0.05376154,955.13135408,0.01998520,0.01998520,31228,96,0
6399.97271086,6399.97291892,2998.41093197,2998.40211394,0.04106470,955.09988375,0.01998519,0.01998520,31227,96,0
6400.17745447,6400.17789729,3007.10423952,3007.08544639,0.02130673,955.06694404,0.01998519,0.01998520,31226,96,0
6400.38360852,6400.38288878,3015.80975094,3015.84033679,0.04946247,955.03233306,0.01998520,0.01998520,31225,96,0
6400.58830283,6400.58789341,3024.52733317,3024.54475455,0.04309150,954.99652813,0.01998520,0.01998520,31224,96,0
6400.79321785,6400.79291117,3033.25686481,3033.26993154,0.05344174,954.95924328,0.01998520,0.01998520,31223,96,0
6400.99758399,6400.99794206,3041.99841364,3041.98313698,0.02822865,954.92061620,0.01998519,0.01998520,31222,96,0
6401.20297871,6401.20298609,3050.75219357,3050.75187849,0.05471490,954.88033704,0.01998520,0.01998520,31221,96,0
6401.40814869,6401.40804325,3059.51842389,3059.52293444,0.04046632,954.83863629,0.01998520,0.01998520,31220,96,0
6401.61364185,6401.61311355,3068.29728583,3068.31991708,0.05328319,954.79539476,0.01998520,0.01998520,31219,96,0
6401.81884065,6401.81819699,3077.08850656,3077.11611589,0.05369912,954.75073759,0.01998520,0.01998520,31218,96,0
6402.02340911,6402.02329357,3085.89152026,3085.89648240,0.02990384,954.70474511,0.01998520,0.01998520,31217,96,0
6402.22799436,6402.22840329,3094.70575166,3094.68816828,0.04520492,954.65727610,0.01998520,0.01998520,31216,96,0
6402.43402294,6402.43352615,3103.53072376,3103.55210921,0.04001071,954.60798119,0.01998520,0.01998520,31215,96,0
6402.63903249,6402.63866216,3112.36682195,3112.38278367,0.04746868,954.55743764,0.01998520,0.01998520,31214,96,0
6402.84409097,6402.84381131,3121.21486793,3121.22693750,0.04858769,954.50538264,0.01998520,0.01998520,31213,96,0
6403.04898305,6403.04897361,3130.07569346,3130.07610157,0.03143121,954.45186144,0.01998520,0.01998520,31212,96,0
6403.25402527,6403.25414906,3138.94999738,3138.94463934,0.05400095,954.39678112,0.01998520,0.01998520,31211,96,0
6403.45862045,6403.45933765,3147.83765946,3147.80657248,0.05485023,954.34029983,0.01998519,0.01998520,31210,96,0
6403.66427450,6403.66453939,3156.73825690,3156.72675923,0.05794970,954.28199146,0.01998520,0.01998520,31209,96,0
6403.86989560,6403.86975429,3165.65136277,3165.65750441,0.04343752,954.22215082,0.01998520,0.01998520,31208,96,0
6404.07404398,6404.07498234,3174.57667547,3174.53583986,0.03220835,954.16120999,0.01998519,0.01998520,31207,96,0
6404.27997128,6404.28022354,3183.51440100,3183.50340818,0.04546696,954.09818759,0.01998520,0.01998520,31206,96,0
6404.48421134,6404.48547790,3192.46487319,3192.40960468,0.04283133,954.03413510,0.01998519,0.01998520,31205,96,0
6404.69083959,6404.69074541,3201.42842821,3201.43254364,0.04553677,953.96775777,0.01998520,0.01998520,31204,96,0
6404.89593266,6404.89602608,3210.40525106,3210.40116319,0.03438733,953.90029849,0.01998520,0.01998520,31203,96,0
6405.10117809,6405.10131991,3219.39514013,3219.38892561,0.04793650,953.83121332,0.01998520,0.01998520,31202,96,0
6405.30747981,6405.30662690,3228.39783186,3228.43525716,0.04545091,953.76017982,0.01998520,0.01998520,31201,96,0
6405.51216555,6405.51194705,3237.41306413,3237.42266454,0.03775815,953.68812057,0.01998520,0.01998520,31200,96,0
6405.71784880,6405.71728036,3246.44080664,3246.46581549,0.05111233,953.61411686,0.01998520,0.01998520,31199,96,0
6405.92207769,6405.92262684,3255.48139364,3255.45719991,0.04231348,953.53904739,0.01998520,0.01998520,31198,96,0
6406.12821893,6406.12798649,3264.53519382,3264.54544879,0.03637046,953.46165989,0.01998520,0.01998520,31197,96,0
6406.33372805,6406.33335930,3273.60256830,3273.61886100,0.03408479,953.38288494,0.01998520,0.01998520,31196,96,0
6406.53815649,6406.53874527,3282.68366327,3282.65761162,0.04100850,953.30290692,0.01998520,0.01998520,31195,96,0
6406.74418375,6406.74414442,3291.77842279,3291.78016568,0.05476979,953.22066520,0.01998520,0.01998520,31194,96,0
6406.94923033,6406.94955674,3300.88678260,3300.87229874,0.05818467,953.13717606,0.01998520,0.01998520,31193,96,0
6407.15534177,6407.15498222,3310.00867968,3310.02465646,0.05540058,953.05159952,0.01998520,0.01998520,31192,96,0
6407.36047013,6407.36042089,3319.14406751,3319.14625888,0.04050162,952.96477874,0.01998520,0.01998520,31191,96,0
6407.56607641,6407.56587272,3328.29290804,3328.30198495,0.04443057,952.87609523,0.01998520,0.01998520,31190,96,0
6407.77186464,6407.77133773,3337.45516287,3337.47867544,0.04072874,952.78566242,0.01998520,0.01998520,31189,96,0
6407.97580006,6407.97681592,3346.63086356,3346.58546789,0.03662314,952.69438796,0.01998519,0.01998520,31188,96,0
6408.18268652,6408.18230728,3355.82034004,3355.83731194,0.04951054,952.60009833,0.01998520,0.01998520,31187,96,0
6408.38833037,6408.38781183,3365.02400401,3365.04724464,0.02414291,952.50467269,0.01998520,0.01998520,31186,96,0
6408.59382531,6408.59332955,3374.24226907,3374.26452313,0.05625652,952.40760934,0.01998520,0.01998520,31185,96,0
6408.79943295,6408.79886046,3383.47532042,3383.50105810,0.04043232,952.30877598,0.01998520,0.01998520,31184,96,0
6409.00454098,6409.00440455,3392.72288127,3392.72902386,0.04877794,952.20846750,0.01998520,0.01998520,31183,96,0
6409.21026307,6409.20996182,3401.98461708,3401.99820001,0.05737587,952.10613433,0.01998520,0.01998520,31182,96,0
6409.41516402,6409.41553228,3411.26020236,3411.24357412,0.04584748,952.00248965,0.01998520,0.01998520,31181,96,0
6409.62034901,6409.62111593,3420.54956454,3420.51488623,0.04558272,951.89697518,0.01998520,0.01998520,31180,96,0
6409.82738299,6409.82671276,3429.85287363,3429.88322390,0.05365577,951.78875022,0.01998520,0.01998520,31179,96,0
6410.03194738,6410.03232278,3439.17031072,3439.15328661,0.04813455,951.68007110,0.01998520,0.01998520,31178,96,0
6410.23714862,6410.23794600,3448.50206280,3448.46584876,0.04345866,951.56930165,0.01998520,0.01998520,31177,96,0
6410.44337194,6410.44358240,3457.84834829,3457.83877535,0.04153855,951.45620276,0.01998520,0.01998520,31176,96,0
6410.64899946,6410.64923200,3467.20940016,3467.19880684,0.05560180,951.34164605,0.01998520,0.01998520,31175,96,0
6410.85505853,6410.85489480,3476.58545327,3476.59292357,0.03457695,951.22505089,0.01998520,0.01998520,31174,96,0
6411.06128230,6411.06057078,3485.97663064,3486.00914346,0.05704731,951.10655130,0.01998520,0.01998520,31173,96,0
6411.26678175,6411.26625997,3495.38275700,3495.40663594,0.03663730,950.98666010,0.01998520,0.01998520,31172,96,0
6411.47173292,6411.47196235,3504.80360676,3504.79309112,0.04316182,950.86528675,0.01998520,0.01998520,31171,96,0
6411.67801021,6411.67767794,3514.23895190,3514.25420320,0.05906038,950.74130648,0.01998520,0.01998520,31170,96,0
6411.88430825,6411.88340672,3523.68855910,3523.72999816,0.03098211,950.61548177,0.01998520,0.01998520,31169,96,0
6412.08912856,6412.08914871,3533.15218951,3533.15126217,0.05116369,950.48874193,0.01998520,0.01998520,31168,96,0
6412.29538841,6412.29490390,3542.62960173,3542.65193475,0.04970036,950.35927847,0.01998520,0.01998520,31167,96,0
6412.50048388,6412.50067229,3552.12070732,3552.11201056,0.05194460,950.22871638,0.01998520,0.01998520,31166,96,0
6412.70627472,6412.70645389,3561.62639907,3561.61811631,0.04619427,950.09585853,0.01998520,0.01998520,31165,96,0
6412.91212535,6412.91224870,3571.14796101,3571.14224941,0.05276560,949.96107931,0.01998520,0.01998520,31164,96,0
6413.11809821,6413.11805671,3580.68668451,3580.68860973,0.04142826,949.82430853,0.01998520,0.01998520,31163,96,0
6413.32405641,6413.32387794,3590.24305098,3590.25134457,0.04095914,949.68561971,0.01998520,0.01998520,31162,96,0
6413.52942482,6413.52971237,3599.81587921,3599.80249565,0.04770310,949.54541690,0.01998520,0.01998520,31161,96,0
6413.73535252,6413.73556002,3609.40377470,3609.39410305,0.04192376,949.40292840,0.01998520,0.01998520,31160,96,0
6413.94170511,6413.94142088,3619.00546793,3619.01873365,0.04589103,949.25824500,0.01998520,0.01998520,31159,96,0
6414.14769348,6414.14729496,3628.62145317,3628.64008163,0.03931440,949.11190438,0.01998520,0.01998520,31158,96,0
6414.35289899,6414.35318225,3638.25345820,3638.24019518,0.04126061,948.96418596,0.01998520,0.01998520,31157,96,0
6414.55979288,6414.55908276,3647.90325207,3647.93656448,0.03140182,948.81326172,0.01998520,0.01998520,31156,96,0
6414.76476967,6414.76499649,3657.57194609,3657.56128595,0.03807075,948.66173837,0.01998520,0.01998520,31155,96,0
6414.97102905,6414.97092344,3667.25845599,3667.26342797,0.04497982,948.50726737,0.01998520,0.01998520,31154,96,0
6415.17716915,6415.17686360,3676.96123645,3676.97564283,0.06348715,948.35089739,0.01998520,0.01998520,31153,96,0
6415.38273397,6415.38281700,3686.67879067,3686.67487032,0.04578696,948.19300032,0.01998520,0.01998520,31152,96,0
6415.58904254,6415.58878361,3696.41097724,3696.42322122,0.04738813,948.03255514,0.01998520,0.01998520,31151,96,0
6415.79438897,6415.79476345,3706.15896889,3706.14123222,0.04973277,947.87086447,0.01998520,0.01998520,31150,96,0
6416.00120150,6416.00075652,3715.92400309,3715.94511589,0.04335007,947.70597958,0.01998520,0.01998520,31149,96,0
6416.20722308,6416.20676281,3725.70699425,3725.72887113,0.04863200,947.53966526,0.01998520,0.01998520,31148,96,0
6416.41276453,6416.41278233,3735.50746198,3735.50661468,0.05293319,947.37168844,0.01998520,0.01998520,31147,96,0
6416.61884738,6416.61881508,3745.32455356,3745.32609390,0.04432562,947.20121897,0.01998520,0.01998520,31146,96,0
6416.82380098,6416.82486107,3755.15743068,3755.10680358,0.05176663,947.02965346,0.01998520,0.01998520,31145,96,0
6417.03148015,6417.03092028,3765.00585157,3765.03263049,0.05228812,946.85373714,0.01998520,0.01998520,31144,96,0
6417.23715743,6417.23699273,3774.87021809,3774.87810793,0.04240432,946.67744812,0.01998520,0.01998520,31143,96,0
6417.44203066,6417.44307842,3784.75096758,3784.70069262,0.04646846,946.49978561,0.01998520,0.01998520,31142,96,0
6417.64973573,6417.64917734,3794.64849453,3794.67533233,0.03562312,946.31754976,0.01998520,0.01998520,31141,96,0
6417.85489977,6417.85528950,3804.56300024,3804.54423773,0.04280379,946.13543747,0.01998520,0.01998520,31140,96,0
6418.06178480,6418.06141489,3814.49463657,3814.51247429,0.05625595,945.94966621,0.01998520,0.01998520,31139,96,0
6418.26801006,6418.26755353,3824.44355242,3824.46560424,0.05603505,945.76234530,0.01998520,0.01998520,31138,96,0
6418.47412300,6418.47370541,3834.40980517,3834.43001028,0.03843761,945.57297906,0.01998520,0.01998520,31137,96,0
6418.67985880,6418.67987053,3844.39336399,3844.39279532,0.06101120,945.38180971,0.01998520,0.01998520,31136,96,0
6418.88640655,6418.88604890,3854.39419408,3854.41155678,0.03676865,945.18771681,0.01998520,0.01998520,31135,96,0
6419.09250762,6419.09224051,3864.41245247,3864.42544161,0.04666276,944.99186490,0.01998520,0.01998520,31134,96,0
6419.29742497,6419.29844537,3874.44891992,3874.39920998,0.04022717,944.79495545,0.01998520,0.01998520,31133,96,0
6419.50499661,6419.50466348,3884.50451098,3884.52077043,0.05790966,944.59324846,0.01998520,0.01998520,31132,96,0
6419.71131811,6419.71089483,3894.58005376,3894.60075317,0.07305778,944.39048794,0.01998520,0.01998520,31131,96,0
6419.91642395,6419.91713944,3904.67517719,3904.64012441,0.05292731,944.18667720,0.01998520,0.01998520,31130,96,0
6420.12384638,6420.12339730,3914.78868043,3914.81071881,0.04613432,943.97830220,0.01998520,0.01998520,31129,96,0
6420.33062878,6420.32966841,3924.91934056,3924.96654487,0.05227452,943.76832111,0.01998520,0.01998520,31128,96,0
6420.53688219,6420.53595277,3935.06686681,3935.11262559,0.04412963,943.55663673,0.01998520,0.01998520,31127,96,0
6420.74135562,6420.74225039,3945.23285294,3945.18871897,0.05027253,943.34452812,0.01998520,0.01998520,31126,96,0
6420.94904571,6420.94856127,3955.41913414,3955.44307712,0.06752077,943.12673863,0.01998520,0.01998520,31125,96,0
6421.15492480,6421.15488540,3965.62711442,3965.62906558,0.04561896,942.90847522,0.01998520,0.01998520,31124,96,0
6421.36146186,6421.36122280,3975.85541833,3975.86727954,0.05432681,942.68715814,0.01998520,0.01998520,31123,96,0
6421.56820507,6421.56757345,3986.10158599,3986.13297237,0.04618964,942.46329946,0.01998521,0.01998520,31122,96,0
6421.77294939,6421.77393737,3996.36323694,3996.31407500,0.07007467,942.23935898,0.01998520,0.01998520,31121,96,0
6421.97982622,6421.98031455,4006.64055838,4006.61622017,0.04991901,942.01080305,0.01998520,0.01998520,31120,96,0
6422.18621816,6422.18670499,4016.93638455,4016.91207542,0.05231493,941.78042364,0.01998520,0.01998520,31119,96,0
6422.39332773,6422.39310870,4027.25369730,4027.26465769,0.04990235,941.54679599,0.01998520,0.01998520,31118,96,0
6422.60017787,6422.59952568,4037.59421511,4037.62692123,0.04826182,941.31096246,0.01998521,0.01998520,31117,96,0
6422.80606091,6422.80595593,4047.95634557,4047.96162028,0.06022480,941.07377560,0.01998520,0.01998520,31116,96,0
6423.01222390,6423.01239944,4058.33795085,4058.32911563,0.06481218,940.83384834,0.01998520,0.01998520,31115,96,0
6423.21883569,6423.21885623,4068.73716839,4068.73613294,0.04849535,940.59100394,0.01998520,0.01998520,31114,96,0
6423.42566899,6423.42532629,4079.15413497,4079.17143992,0.04114519,940.34548463,0.01998521,0.01998520,31113,96,0
nan,nan,0.00000000,-1.00000000,0.00000000,940.08857969,nan,0.00000000,-2147483648,96,1
nan,nan,0.00000000,-1.00000000,0.00000000,934.34389210,nan,0.00000000,-2147483648,95,1
6380.56142577,6380.55966081,7.95386315,8.00566344,0.03149004,934.65121475,0.01998519,0.01998519,31322,95,0
6380.76594822,6380.76339757,0.00000000,14.00793226,0.07003157,934.95770334,0.01998520,0.01998519,31321,95,1
6380.96482532,6380.96714734,19.92035933,19.85212886,0.06631862,935.25548612,0.01998518,0.01998519,31320,95,0
6381.17293958,6381.17091013,25.90956721,25.96923730,0.04200898,935.56650438,0.01998520,0.01998519,31319,95,0
6381.37856814,6381.37468592,0.00000000,32.01339266,0.04706234,935.87314001,0.01998520,0.01998519,31318,95,1
6381.58010338,6381.57847474,37.90016497,37.94810971,0.07705716,936.17357226,0.01998520,0.01998519,31317,95,0
6381.78157758,6381.78227656,43.90156088,43.88097170,0.11535152,936.47326557,0.01998519,0.01998519,31316,95,0
6381.98354160,6381.98609141,0.00000000,49.82496630,0.06727745,936.77287452,0.01998518,0.01998519,31315,95,1
6382.18729053,6382.18991927,55.91595051,55.83843118,0.02497230,937.07532643,0.01998518,0.01998519,31314,95,0
6382.39307343,6382.39376015,61.92866031,61.90839896,0.03336807,937.37994830,0.01998519,0.01998519,31313,95,0
6382.59658963,6382.59761405,67.94485657,67.91461612,0.09040306,937.68070643,0.01998519,0.01998519,31312,95,0
6382.79778575,6382.80148098,0.00000000,73.84657815,0.06796048,937.97709758,0.01998518,0.01998519,31311,95,1
6383.00736094,6383.00536092,79.98742125,80.04652134,0.05389672,938.28618945,0.01998520,0.01998519,31310,95,0
6383.20686242,6383.20925389,0.00000000,85.93626540,0.04071740,938.57916443,0.01998518,0.01998519,31309,95,1
6383.41501802,6383.41315989,92.04440150,92.09937039,0.05567218,938.88505687,0.01998520,0.01998519,31308,95,0
6383.61807635,6383.61707892,98.07871332,98.10823809,0.03316528,939.18262416,0.01998519,0.01998519,31307,95,0
6383.81976159,6383.82101097,104.11712945,104.08012364,0.08633841,939.47770473,0.01998519,0.01998519,31306,95,0
6384.02601266,6384.02495605,110.15977643,110.19109250,0.08153612,939.77898135,0.01998519,0.01998519,31305,95,0
6384.22966721,6384.22891416,116.20664471,116.22897788,0.04061167,940.07598305,0.01998519,0.01998519,31304,95,0
6384.43242818,6384.43288531,122.25769674,122.24413125,0.10452116,940.37120257,0.01998519,0.01998519,31303,95,0
6384.64154258,6384.63686948,0.00000000,128.44933431,0.06697777,940.67505511,0.01998521,0.01998519,31302,95,1
6384.83884054,6384.84086670,134.37220105,134.31200008,0.10000021,940.96148655,0.01998518,0.01998519,31301,95,0
6385.04532959,6385.04487694,140.43557726,140.44903449,0.05761141,941.26064836,0.01998519,0.01998519,31300,95,0
6385.25052924,6385.24890023,146.50297580,146.55143499,0.07620481,941.55743787,0.01998520,0.01998519,31299,95,0
6385.45173145,6385.45293655,152.57433632,152.53846670,0.09181717,941.84795361,0.01998519,0.01998519,31298,95,0
6385.65387548,6385.65698591,0.00000000,158.55412818,0.08395842,942.13919737,0.01998518,0.01998519,31297,95,1
6385.86131333,6385.86104832,164.72869698,164.73659401,0.03751666,942.43782625,0.01998519,0.01998519,31296,95,0
6386.06556470,6386.06512376,170.81157334,170.82472000,0.08297613,942.73121419,0.01998519,0.01998519,31295,95,0
6386.26997442,6386.26921225,176.89817776,176.92091454,0.02975672,943.02431081,0.01998519,0.01998519,31294,95,0
6386.47269534,6386.47331378,182.98859301,182.97013322,0.04904412,943.31447614,0.01998519,0.01998519,31293,95,0
6386.67704075,6386.67742836,189.08297584,189.07139937,0.03389770,943.60645925,0.01998519,0.01998519,31292,95,0
6386.88089546,6386.88155598,195.18148441,195.16174434,0.02777491,943.89723985,0.01998519,0.01998519,31291,95,0
6387.08513311,6387.08569666,201.28427755,201.26742483,0.08082193,944.18807082,0.01998519,0.01998519,31290,95,0
6387.28825786,6387.28985038,207.39151464,207.34385857,0.05417102,944.47683092,0.01998519,0.01998519,31289,95,0
6387.49508552,6387.49401715,213.50328862,213.53528115,0.06273627,944.77036002,0.01998519,0.01998519,31288,95,0
6387.69902883,6387.69819698,219.61947982,219.64440583,0.03433916,945.05929945,0.01998519,0.01998519,31287,95,0
6387.90288264,6387.90238986,225.73992598,225.75470106,0.06023261,945.34761066,0.01998519,0.01998519,31286,95,0
6388.10550961,6388.10659579,231.86446414,231.83187804,0.02553725,945.63368112,0.01998519,0.01998519,31285,95,0
6388.31168666,6388.31081478,237.99293071,238.01910260,0.07528304,945.92423713,0.01998519,0.01998519,31284,95,0
