wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6388.51532962,6388.51504682,244.12516608,244.13365968,0.04644390,946.21069200,0.01998519,0.01998519,31283,95,0
6388.71933657,6388.71929193,250.26114221,250.26248385,0.06174359,946.49712832,0.01998519,0.01998519,31282,95,0
6388.92487735,6388.92355009,256.40097877,256.44088670,0.07876638,946.78518564,0.01998520,0.01998519,31281,95,0
6389.12621129,6389.12782131,262.54480373,262.49636499,0.07324103,947.06683366,0.01998519,0.01998519,31280,95,0
6389.33323289,6389.33210560,268.69274558,268.72668206,0.04979324,947.35591295,0.01998520,0.01998519,31279,95,0
6389.53755712,6389.53640295,274.84493331,274.87970104,0.04505063,947.64070822,0.01998520,0.01998519,31278,95,0
6389.73972920,6389.74071336,281.00148185,280.97181643,0.03710905,947.92200168,0.01998519,0.01998519,31277,95,0
6389.94615204,6389.94503684,287.16241672,287.19605402,0.01966995,948.20869395,0.01998520,0.01998519,31276,95,0
6390.14999617,6390.14937338,293.32772931,293.34652638,0.07453096,948.49129189,0.01998519,0.01998519,31275,95,0
6390.35332954,6390.35372300,299.49741096,299.48552779,0.07852861,948.77267221,0.01998519,0.01998519,31274,95,0
6390.55759171,6390.55808568,305.67145291,305.65652455,0.07022163,949.05482372,0.01998519,0.01998519,31273,95,0
6390.76325503,6390.76246144,311.84984650,311.87384501,0.05211507,949.33838828,0.01998519,0.01998519,31272,95,0
6390.96767442,6390.96685026,318.03259146,318.05753020,0.05560799,949.61971691,0.01998519,0.01998519,31271,95,0
6391.17167178,6391.17125216,324.21970272,324.23240854,0.02749361,949.89994643,0.01998519,0.01998519,31270,95,0
6391.37532884,6391.37566713,330.41119683,330.40094698,0.07792502,950.17919137,0.01998519,0.01998519,31269,95,0
6391.58091816,6391.58009518,336.60709042,336.63204168,0.03322761,950.46056106,0.01998519,0.01998519,31268,95,0
6391.78604094,6391.78453631,342.80740016,342.85304770,0.04803805,950.74076624,0.01998520,0.01998519,31267,95,0
6391.98869830,6391.98899052,349.01213749,349.00326654,0.02616221,951.01708672,0.01998519,0.01998519,31266,95,0
6392.19236903,6392.19345780,355.22126327,355.18818986,0.04880121,951.29426823,0.01998519,0.01998519,31265,95,0
6392.39735112,6392.39793817,361.43471009,361.41686639,0.05445761,951.57270299,0.01998519,0.01998519,31264,95,0
6392.60308279,6392.60243161,367.65240999,367.67221536,0.08515647,951.85161542,0.01998520,0.01998519,31263,95,0
6392.80740317,6392.80693814,373.87429468,373.88844698,0.07124123,952.12807426,0.01998519,0.01998519,31262,95,0
6393.01065968,6393.01145776,380.10029576,380.07599345,0.04053146,952.40255504,0.01998519,0.01998519,31261,95,0
6393.21728152,6393.21599046,386.33038630,386.36972413,0.06904513,952.68102736,0.01998520,0.01998519,31260,95,0
6393.41961761,6393.42053625,392.56463591,392.53662875,0.08622472,952.95318497,0.01998519,0.01998519,31259,95,0
6393.62511085,6393.62509512,398.80312813,398.80360811,0.05282500,953.22904607,0.01998519,0.01998519,31258,95,0
6393.82945869,6393.82966709,405.04594684,405.03958522,0.01947393,953.50282908,0.01998519,0.01998519,31257,95,0
6394.03467799,6394.03425214,411.29317627,411.30618415,0.06396980,953.77723962,0.01998520,0.01998519,31256,95,0
6394.23776371,6394.23885029,417.54489603,417.51168335,0.05415447,954.04826649,0.01998519,0.01998519,31255,95,0
6394.44229686,6394.44346153,423.80112946,423.76550661,0.06090512,954.32069101,0.01998519,0.01998519,31254,95,0
6394.64819532,6394.64808587,430.06186404,430.06521379,0.03343686,954.59439072,0.01998519,0.01998519,31253,95,0
6394.85298318,6394.85272330,436.32708659,436.33504561,0.05186483,954.86607140,0.01998520,0.01998519,31252,95,0
6395.05633465,6395.05737383,442.59678389,442.56493713,0.06472602,955.13530897,0.01998519,0.01998519,31251,95,0
6395.26462140,6395.26203746,0.00000000,448.94370933,0.05622236,955.41024490,0.01998520,0.01998519,31250,95,1
6395.46669874,6395.46671418,455.14955418,455.14908026,0.05875593,955.67699252,0.01998519,0.01998519,31249,95,0
6395.67026060,6395.67140401,461.43262069,461.39751177,0.06419585,955.94487925,0.01998519,0.01998519,31248,95,0
6395.87573481,6395.87610694,467.72014600,467.70871222,0.04385406,956.21473191,0.01998519,0.01998519,31247,95,0
6396.08145315,6396.08082298,474.01213393,474.03150889,0.03160278,956.48434961,0.01998520,0.01998519,31246,95,0
6396.28529181,6396.28555211,480.30858831,480.30057997,0.07777021,956.75095420,0.01998519,0.01998519,31245,95,0
6396.48942732,6396.49029436,486.60950714,486.58281573,0.04821615,957.01739733,0.01998519,0.01998519,31244,95,0
6396.69580399,6396.69504971,492.91482952,492.93806459,0.04950784,957.28620242,0.01998520,0.01998519,31243,95,0
6396.89870274,6396.89981817,499.22446017,499.19007947,0.04797461,957.54992005,0.01998519,0.01998519,31242,95,0
6397.10357420,6397.10459974,505.53830295,505.50667409,0.06997539,957.81563553,0.01998519,0.01998519,31241,95,0
6397.30940485,6397.30939442,511.85626134,511.85658335,0.04184162,958.08201671,0.01998520,0.01998519,31240,95,0
6397.51463629,6397.51420221,518.17823943,518.19164225,0.05027215,958.34703986,0.01998520,0.01998519,31239,95,0
6397.71750588,6397.71902311,524.50426334,524.45738845,0.05293839,958.60844119,0.01998519,0.01998519,31238,95,0
6397.92483309,6397.92385714,530.83459342,530.86476468,0.03595149,958.87500848,0.01998520,0.01998519,31237,95,0
6398.12787968,6398.12870427,537.16951748,537.14400801,0.02159422,959.13551640,0.01998519,0.01998519,31236,95,0
6398.33349720,6398.33356452,543.50932461,543.50724027,0.05203479,959.39877299,0.01998520,0.01998519,31235,95,0
6398.53819539,6398.53843790,549.85430510,549.84679153,0.05757979,959.66031333,0.01998520,0.01998519,31234,95,0
6398.74340285,6398.74332439,556.20469089,556.20712383,0.06309200,959.92197223,0.01998520,0.01998520,31233,95,0
6398.94695067,6398.94822400,562.56030910,562.52079835,0.05865919,960.18097982,0.01998519,0.01998520,31232,95,0
6399.15377706,6399.15313674,568.92081700,568.94069924,0.03249063,960.44359753,0.01998520,0.01998520,31231,95,0
6399.35830954,6399.35806260,575.28586983,575.29354230,0.04580927,960.70273003,0.01998520,0.01998520,31230,95,0
6399.56343440,6399.56300158,581.65512129,581.66857666,0.05656768,960.96202566,0.01998520,0.01998520,31229,95,0
6399.76835383,6399.76795369,588.02823195,588.04067781,0.02365610,961.22045917,0.01998520,0.01998520,31228,95,0
6399.97303756,6399.97291892,594.40515458,594.40884656,0.05510904,961.47799124,0.01998520,0.01998520,31227,95,0
6400.17795696,6400.17789729,600.78620637,600.78806436,0.02674202,961.73522650,0.01998520,0.01998520,31226,95,0
6400.38317793,6400.38288878,607.17172865,607.18073858,0.03633928,961.99225776,0.01998520,0.01998520,31225,95,0
6400.58811865,6400.58789341,613.56206420,613.56908791,0.05505132,962.24836848,0.01998520,0.01998520,31224,95,0
6400.79313193,6400.79291117,619.95755731,619.96444660,0.02943947,962.50401261,0.01998520,0.01998520,31223,95,0
6400.99802788,6400.99794206,626.35843683,626.36111709,0.06079670,962.75896095,0.01998520,0.01998520,31222,95,0
6401.20283754,6401.20298609,632.76450485,632.75986227,0.04761021,963.01324333,0.01998520,0.01998520,31221,95,0
6401.40771788,6401.40804325,639.17546482,639.16528891,0.03546676,963.26704129,0.01998520,0.01998520,31220,95,0
6401.61264449,6401.61311355,645.59101888,645.57633984,0.06657244,963.52031079,0.01998520,0.01998520,31219,95,0
6401.81756771,6401.81819699,652.01086784,651.99116340,0.02666701,963.77297705,0.01998520,0.01998520,31218,95,0
6402.02350265,6402.02329357,658.43474257,658.44129286,0.04913516,964.02627522,0.01998520,0.01998520,31217,95,0
6402.22854128,6402.22840329,664.86274139,664.86706719,0.02482260,964.27786048,0.01998520,0.01998520,31216,95,0
6402.43363189,6402.43352615,671.29520284,671.29851980,0.06226857,964.52891202,0.01998520,0.01998520,31215,95,0
6402.63882620,6402.63866216,677.73247105,677.73762045,0.05078077,964.77950440,0.01998520,0.01998520,31214,95,0
6402.84367701,6402.84381131,684.17489166,684.17067235,0.03233468,965.02910431,0.01998520,0.01998520,31213,95,0
6403.04913839,6403.04897361,690.62280818,690.62798918,0.04869251,965.27888470,0.01998520,0.01998520,31212,95,0
6403.25392329,6403.25414906,697.07632119,697.06921719,0.03290538,965.52728318,0.01998520,0.01998520,31211,95,0
6403.45921075,6403.45933765,703.53513758,703.53114162,0.05517616,965.77571753,0.01998520,0.01998520,31210,95,0
6403.66470490,6403.66453939,709.99892716,710.00414224,0.02289721,966.02381228,0.01998520,0.01998520,31209,95,0
6403.86977049,6403.86975429,716.46735828,716.46786900,0.03591775,966.27078715,0.01998520,0.01998520,31208,95,0
6404.07460527,6404.07498234,722.94009777,722.92820212,0.02404313,966.51686909,0.01998520,0.01998520,31207,95,0
6404.28003725,6404.28022354,729.41691240,729.41103204,0.04800360,966.76304091,0.01998520,0.01998520,31206,95,0
6404.48566124,6404.48547790,735.89798000,735.90377090,0.04724270,967.00881888,0.01998520,0.01998520,31205,95,0
6404.69080100,6404.69074541,742.38358379,742.38534089,0.05952851,967.25340534,0.01998520,0.01998520,31204,95,0
6404.89689239,6404.89602608,748.87400831,748.90140838,0.03589584,967.49851941,0.01998520,0.01998520,31203,95,0
6405.10094955,6405.10131991,755.36953933,755.35781681,0.06680868,967.74062370,0.01998520,0.01998520,31202,95,0
6405.30747507,6405.30662690,761.87044069,761.89730795,0.04295244,967.98506661,0.01998520,0.01998520,31201,95,0
6405.51260702,6405.51194705,768.37673072,768.39765193,0.04807365,968.22727144,0.01998520,0.01998520,31200,95,0
6405.71744418,6405.71728036,774.88827920,774.89347612,0.02457670,968.46853623,0.01998520,0.01998520,31199,95,0
6405.92264944,6405.92262684,781.40495327,781.40567063,0.04890188,968.70963477,0.01998520,0.01998520,31198,95,0
6406.12796381,6406.12798649,787.92661942,787.92589899,0.03444626,968.95025407,0.01998520,0.01998520,31197,95,0
6406.33335012,6406.33335930,794.45314594,794.45285438,0.05083879,969.19034329,0.01998520,0.01998520,31196,95,0
6406.53991484,6406.53874527,800.98448676,801.02169220,0.02563621,969.43118688,0.01998520,0.01998520,31195,95,0
6406.74362996,6406.74414442,807.52070459,807.50432771,0.05377056,969.66809663,0.01998520,0.01998520,31194,95,0
6406.94980676,6406.94955674,814.06186938,814.06983405,0.02544848,969.90725197,0.01998520,0.01998520,31193,95,0
6407.15528093,6407.15498222,820.60805140,820.61757350,0.05514177,970.14497541,0.01998520,0.01998520,31192,95,0
6407.35930037,6407.36042089,827.15932119,827.12357615,0.02137359,970.38040739,0.01998519,0.01998520,31191,95,0
6407.56547317,6407.56587272,833.71572949,833.70297427,0.06404853,970.61770852,0.01998520,0.01998520,31190,95,0
6407.77036621,6407.77133773,840.27727557,840.24623876,0.02903732,970.85292170,0.01998519,0.01998520,31189,95,0
6407.97648639,6407.97681592,846.84395054,846.83341572,0.06628902,971.08892300,0.01998520,0.01998520,31188,95,0
6408.18268522,6408.18230728,853.41574544,853.42783644,0.05713767,971.32438946,0.01998520,0.01998520,31187,95,0
6408.38723900,6408.38781183,859.99265126,859.97431226,0.02703681,971.55735783,0.01998520,0.01998520,31186,95,0
6408.59373048,6408.59332955,866.57468071,866.58752559,0.04473283,971.79190589,0.01998520,0.01998520,31185,95,0
6408.79926008,6408.79886046,873.16196017,873.17477280,0.06676126,972.02473844,0.01998520,0.01998520,31184,95,0
6409.00487879,6409.00440455,879.75465358,879.76987045,0.05029847,972.25705403,0.01998520,0.01998520,31183,95,0
6409.21040835,6409.20996182,886.35292565,886.36726463,0.04101433,972.48865521,0.01998520,0.01998520,31182,95,0
6409.41493489,6409.41553228,892.95694188,892.93774276,0.01921661,972.71852094,0.01998520,0.01998520,31181,95,0
6409.62066071,6409.62111593,899.56684018,899.55219825,0.04982425,972.94912831,0.01998520,0.01998520,31180,95,0
6409.82718508,6409.82671276,906.18246007,906.19766388,0.04615640,973.18001167,0.01998520,0.01998520,31179,95,0
6410.03197588,6410.03232278,912.80346077,912.79228598,0.06669465,973.40833078,0.01998520,0.01998520,31178,95,0
6410.23851051,6410.23794600,919.42949747,919.44769449,0.04493779,973.63794871,0.01998520,0.01998520,31177,95,0
6410.44377303,6410.44358240,926.06022370,926.06637235,0.03031397,973.86549666,0.01998520,0.01998520,31176,95,0
6410.65019243,6410.64923200,932.69530602,932.72630232,0.07242098,974.09365486,0.01998520,0.01998520,31175,95,0
6410.85531901,6410.85489480,939.33475128,939.34845044,0.04535955,974.31971510,0.01998520,0.01998520,31174,95,0
6411.06083456,6411.06057078,945.97891109,945.98743515,0.02332771,974.54554574,0.01998520,0.01998520,31173,95,0
6411.26557074,6411.26625997,952.62815395,952.60586518,0.05065869,974.76987554,0.01998520,0.01998520,31172,95,0
6411.47271983,6411.47196235,959.28285009,959.30736486,0.05656333,974.99620546,0.01998520,0.01998520,31171,95,0
6411.67744920,6411.67767794,965.94336783,965.93595895,0.00836039,975.21926589,0.01998520,0.01998520,31170,95,0
6411.88380230,6411.88340672,972.60983871,972.62266245,0.05552355,975.44346837,0.01998520,0.01998520,31169,95,0
6412.09012953,6412.08914871,979.28201304,979.31383325,0.05582666,975.66700288,0.01998520,0.01998520,31168,95,0
6412.29534729,6412.29490390,985.95960564,985.97400071,0.02710614,975.88868931,0.01998520,0.01998520,31167,95,0
6412.50102359,6412.50067229,992.64232995,992.65374298,0.04962300,976.11021327,0.01998520,0.01998520,31166,95,0
6412.70628882,6412.70645389,999.32989842,999.32453220,0.04960990,976.33062676,0.01998520,0.01998520,31165,95,0
6412.91272192,6412.91224870,1006.02215568,1006.03754943,0.03012945,976.55161478,0.01998520,0.01998520,31164,95,0
6413.11793018,6413.11805671,1012.71927272,1012.71515372,0.04881047,976.77062023,0.01998520,0.01998520,31163,95,0
6413.32314422,6413.32387794,1019.42147048,1019.39756979,0.04482187,976.98896797,0.01998520,0.01998520,31162,95,0
6413.53034653,6413.52971237,1026.12897099,1026.14964379,0.03706091,977.20876317,0.01998520,0.01998520,31161,95,0
6413.73523506,6413.73556002,1032.84199731,1032.83139566,0.06676563,977.42544931,0.01998520,0.01998520,31160,95,0
6413.94085494,6413.94142088,1039.56070893,1039.54223104,0.04470269,977.64225768,0.01998520,0.01998520,31159,95,0
6414.14762323,6414.14729496,1046.28503240,1046.29575858,0.04844244,977.85961472,0.01998520,0.01998520,31158,95,0
6414.35355197,6414.35318225,1053.01484111,1053.02693055,0.01481494,978.07542320,0.01998520,0.01998520,31157,95,0
6414.55890180,6414.55908276,1059.75000784,1059.74408642,0.05163942,978.28995720,0.01998520,0.01998520,31156,95,0
6414.76517816,6414.76499649,1066.49040472,1066.49635361,0.04230996,978.50478190,0.01998520,0.01998520,31155,95,0
6414.97094711,6414.97092344,1073.23592766,1073.23670349,0.05446039,978.71839680,0.01998520,0.01998520,31154,95,0
6415.17744815,6415.17686360,1079.98659542,1080.00576334,0.04076376,978.93208636,0.01998520,0.01998520,31153,95,0
6415.38322213,6415.38281700,1086.74246581,1086.75576018,0.06289863,979.14434068,0.01998520,0.01998520,31152,95,0
6415.58898320,6415.58878361,1093.50359691,1093.51015124,0.04917160,979.35590012,0.01998520,0.01998520,31151,95,0
6415.79485205,6415.79476345,1100.27004708,1100.27295856,0.05112038,979.56688828,0.01998520,0.01998520,31150,95,0
6416.00079542,6416.00075652,1107.04189051,1107.04316994,0.02152065,979.77727067,0.01998520,0.01998520,31149,95,0
6416.20631335,6416.20676281,1113.81930569,1113.80451306,0.05096435,979.98654192,0.01998520,0.01998520,31148,95,0
6416.41303195,6416.41278233,1120.60251470,1120.61073673,0.04774089,980.19635894,0.01998520,0.01998520,31147,95,0
6416.61869012,6416.61881508,1127.39174086,1127.38762121,0.05299371,980.40443087,0.01998520,0.01998520,31146,95,0
6416.82546336,6416.82486107,1134.18720853,1134.20708106,0.05628058,980.61296325,0.01998520,0.01998520,31145,95,0
6417.03078577,6417.03092028,1140.98910077,1140.98465856,0.03488817,980.81937334,0.01998520,0.01998520,31144,95,0
6417.23587483,6417.23699273,1147.79724586,1147.76029790,0.06122100,981.02488579,0.01998520,0.01998520,31143,95,0
6417.44290115,6417.44307842,1154.61129375,1154.60543036,0.03935332,981.23165463,0.01998520,0.01998520,31142,95,0
6417.64919404,6417.64917734,1161.43089133,1161.43144415,0.03682325,981.43699379,0.01998520,0.01998520,31141,95,0
6417.85556621,6417.85528950,1168.25568369,1168.26484927,0.05792374,981.64170295,0.01998520,0.01998520,31140,95,0
6418.06179389,6418.06141489,1175.08535895,1175.09792044,0.06814993,981.84554938,0.01998520,0.01998520,31139,95,0
6418.26791575,6418.26755353,1181.92004539,1181.93205916,0.03158401,982.04857475,0.01998520,0.01998520,31138,95,0
6418.47332450,6418.47370541,1188.76012363,1188.74748018,0.04870535,982.25019462,0.01998520,0.01998520,31137,95,0
6418.68064035,6418.67987053,1195.60597910,1195.63155175,0.04862044,982.45298424,0.01998520,0.01998520,31136,95,0
6418.88579291,6418.88604890,1202.45799917,1202.44948815,0.04019805,982.65297265,0.01998520,0.01998520,31135,95,0
6419.09283561,6419.09224051,1209.31653872,1209.33634227,0.04456523,982.85412082,0.01998520,0.01998520,31134,95,0
6419.29897775,6419.29844537,1216.18158068,1216.19931251,0.04878153,983.05370980,0.01998520,0.01998520,31133,95,0
6419.50576039,6419.50466348,1223.05287875,1223.08944360,0.05652616,983.25322345,0.01998520,0.01998520,31132,95,0
6419.71121723,6419.71089483,1229.93018202,1229.94093749,0.02556091,983.45075867,0.01998520,0.01998520,31131,95,0
6419.91718312,6419.91713944,1236.81323830,1236.81469666,0.05388856,983.64807445,0.01998520,0.01998520,31130,95,0
6420.12313374,6420.12339730,1243.70181506,1243.69300960,0.04313089,983.84465731,0.01998520,0.01998520,31129,95,0
6420.32925317,6420.32966841,1250.59591092,1250.58202764,0.05303927,984.04068022,0.01998520,0.01998520,31128,95,0
6420.53578839,6420.53595277,1257.49566936,1257.49016922,0.03756655,984.23637708,0.01998520,0.01998520,31127,95,0
6420.74285497,6420.74225039,1264.40123676,1264.42148235,0.05163702,984.43185458,0.01998520,0.01998520,31126,95,0
6420.94868003,6420.94856127,1271.31276024,1271.31674036,0.04306792,984.62544486,0.01998520,0.01998520,31125,95,0
6421.15499697,6421.15488540,1278.23037688,1278.23411901,0.04988994,984.81878390,0.01998520,0.01998520,31124,95,0
6421.36121052,6421.36122280,1285.15411084,1285.15369888,0.06011131,985.01131038,0.01998520,0.01998520,31123,95,0
6421.56781878,6421.56757345,1292.08391841,1292.09216069,0.05320689,985.20348441,0.01998520,0.01998520,31122,95,0
6421.77386851,6421.77393737,1299.01975473,1299.01743950,0.01671356,985.39441683,0.01998520,0.01998520,31121,95,0
6421.98072738,6421.98031455,1305.96157466,1305.97546650,0.05615130,985.58537027,0.01998520,0.01998520,31120,95,0
6422.18633894,6422.18670499,1312.90933192,1312.89700467,0.06375395,985.77444534,0.01998520,0.01998520,31119,95,0
6422.39266506,6422.39310870,1319.86297124,1319.84801930,0.06676955,985.96344536,0.01998520,0.01998520,31118,95,0
6422.59943919,6422.59952568,1326.82243235,1326.81951507,0.05194715,986.15211624,0.01998520,0.01998520,31117,95,0
6422.80538763,6422.80595593,1333.78765459,1333.76847225,0.05949175,986.33929414,0.01998520,0.01998520,31116,95,0
6423.01198734,6423.01239944,1340.75857698,1340.74465634,0.04564875,986.52631867,0.01998520,0.01998520,31115,95,0
6423.21882189,6423.21885623,1347.73516144,1347.73400068,0.05126416,986.71280501,0.01998520,0.01998520,31114,95,0
6423.42519016,6423.42532629,1354.71754799,1354.71294283,0.04219602,986.89812397,0.01998520,0.01998520,31113,95,0
6423.63188692,6423.63180962,1361.70596001,1361.70857751,0.04500462,987.08299383,0.01998520,0.01998520,31112,95,0
6423.83801610,6423.83830622,1368.70062250,1368.69079105,0.04224611,987.26661818,0.01998520,0.01998520,31111,95,0
6424.04524705,6424.04481611,1375.70176162,1375.71637795,0.05043985,987.45048492,0.01998520,0.01998520,31110,95,0
6424.25150738,6424.25133927,1382.70956009,1382.71526707,0.04181307,987.63275704,0.01998520,0.01998520,31109,95,0
6424.45740374,6424.45787570,1389.72393438,1389.70789878,0.04959899,987.81397319,0.01998520,0.01998520,31108,95,0
6424.66461791,6424.66442542,1396.74470139,1396.75124673,0.04683925,987.99560134,0.01998520,0.01998520,31107,95,0
6424.87139660,6424.87098842,1403.77167688,1403.78556808,0.03888042,988.17609288,0.01998520,0.01998520,31106,95,0
6425.07704545,6425.07756470,1410.80467561,1410.78699058,0.05886231,988.35484337,0.01998520,0.01998520,31105,95,0
6425.28387876,6425.28415427,1417.84354308,1417.83415240,0.06270957,988.53385803,0.01998520,0.01998520,31104,95,0
6425.49042213,6425.49075712,1424.88826439,1424.87683772,0.05611882,988.71185331,0.01998520,0.01998520,31103,95,0
6425.69683650,6425.69737326,1431.93886340,1431.92053998,0.06642989,988.88896875,0.01998520,0.01998520,31102,95,0
6425.90377613,6425.90400268,1438.99536406,1438.98762437,0.05970011,989.06576202,0.01998520,0.01998520,31101,95,0
6426.11101262,6426.11064539,1446.05779049,1446.07034609,0.06470207,989.24203183,0.01998520,0.01998520,31100,95,0
6426.31752880,6426.31730140,1453.12624049,1453.13402193,0.04382594,989.41691569,0.01998520,0.01998520,31099,95,0
6426.52423030,6426.52397069,1460.20103937,1460.20993027,0.05657422,989.59118933,0.01998520,0.01998520,31098,95,0
6426.73019922,6426.73065328,1467.28255780,1467.26699343,0.04413269,989.76408862,0.01998520,0.01998520,31097,95,0
6426.93731179,6426.93734916,1474.37116847,1474.36988631,0.04127867,989.93719289,0.01998520,0.01998520,31096,95,0
6427.14465673,6427.14405833,1481.46724411,1481.48779667,0.03364176,990.10973941,0.01998521,0.01998520,31095,95,0
6427.35123413,6427.35078081,1488.57087072,1488.58645567,0.04403473,990.28089830,0.01998521,0.01998520,31094,95,0
6427.55761009,6427.55751658,1495.68154067,1495.68475847,0.04865575,990.45112898,0.01998520,0.01998520,31093,95,0
6427.76382549,6427.76426565,1502.79867041,1502.78351243,0.05131672,990.62045080,0.01998520,0.01998520,31092,95,0
6427.97146899,6427.97102802,1509.92167323,1509.93687013,0.06242603,990.79014471,0.01998521,0.01998520,31091,95,0
6428.17810543,6428.17780369,1517.04997050,1517.06037612,0.06546394,990.95820242,0.01998521,0.01998520,31090,95,0
6428.38428316,6428.38459266,1524.18344049,1524.17276012,0.06864396,991.12507382,0.01998520,0.01998520,31089,95,0
6428.59134892,6428.59139494,1531.32257096,1531.32098169,0.04116632,991.29185585,0.01998520,0.01998520,31088,95,0
6428.79856087,6428.79821052,1538.46789435,1538.48000379,0.04248467,991.45795525,0.01998521,0.01998520,31087,95,0
6429.00468752,6429.00503942,1545.61994598,1545.60777189,0.04450301,991.62240031,0.01998520,0.01998521,31086,95,0
6429.21213722,6429.21188161,1552.77923769,1552.78808905,0.04669367,991.78712030,0.01998521,0.01998521,31085,95,0
6429.41888342,6429.41873712,1559.94584914,1559.95092023,0.06481484,991.95050172,0.01998521,0.01998521,31084,95,0
6429.62596868,6429.62560594,1567.11950423,1567.13208875,0.05756152,992.11336152,0.01998521,0.01998521,31083,95,0
6429.83233550,6429.83248807,1574.29991484,1574.29461722,0.03085109,992.27486119,0.01998520,0.01998521,31082,95,0
6430.03950279,6430.03938352,1581.48679121,1581.49093623,0.03174910,992.43617994,0.01998521,0.01998521,31081,95,0
6430.24584164,6430.24629227,1588.67988206,1588.66420979,0.03771275,992.59604161,0.01998520,0.01998521,31080,95,0
6430.45292339,6430.45321435,1595.87924863,1595.86912110,0.06086416,992.75566316,0.01998520,0.01998521,31079,95,0
6430.66054767,6430.66014974,1603.08510057,1603.09896317,0.04782512,992.91488486,0.01998521,0.01998521,31078,95,0
6430.86750635,6430.86709845,1610.29764951,1610.31187200,0.03233080,993.07278318,0.01998521,0.01998521,31077,95,0
6431.07447452,6431.07406048,1617.51710826,1617.53155796,0.03776575,993.22987918,0.01998521,0.01998521,31076,95,0
6431.28147369,6431.28103583,1624.74363279,1624.75892762,0.04431802,993.38618975,0.01998521,0.01998521,31075,95,0
6431.48819925,6431.48802450,1631.97715362,1631.98326320,0.05432555,993.54148217,0.01998521,0.01998521,31074,95,0
6431.69537324,6431.69502650,1639.21754569,1639.22967916,0.03845060,993.69629255,0.01998521,0.01998521,31073,95,0
6431.90202399,6431.90204182,1646.46468319,1646.46405892,0.02929062,993.84989004,0.01998521,0.01998521,31072,95,0
6432.10871281,6432.10907046,1653.71844050,1653.70590382,0.05039558,994.00268961,0.01998520,0.01998521,31071,95,0
6432.31635755,6432.31611244,1660.97879035,1660.98738935,0.05872147,994.15536081,0.01998521,0.01998521,31070,95,0
6432.52346048,6432.52316774,1668.24589466,1668.25617377,0.04647911,994.30680084,0.01998521,0.01998521,31069,95,0
6432.73011162,6432.73023637,1675.51993755,1675.51555311,0.03648455,994.45708278,0.01998521,0.01998521,31068,95,0
6432.93742925,6432.93731834,1682.80110417,1682.80500569,0.05392577,994.60701980,0.01998521,0.01998521,31067,95,0
6433.14411310,6433.14441363,1690.08957161,1690.07898959,0.05914414,994.75567225,0.01998520,0.01998521,31066,95,0
6433.35140711,6433.35152226,1697.38533127,1697.38127297,0.04262273,994.90393203,0.01998521,0.01998521,31065,95,0
6433.55863529,6433.55864423,1704.68819948,1704.68788405,0.03855105,995.05130594,0.01998521,0.01998521,31064,95,0
6433.76539226,6433.76577953,1711.99798477,1711.98431204,0.05190433,995.19750248,0.01998521,0.01998521,31063,95,0
6433.97323871,6433.97292817,1719.31449456,1719.32546770,0.03802992,995.34361498,0.01998521,0.01998521,31062,95,0
6434.18013907,6434.18009015,1726.63756983,1726.63929998,0.02400743,995.48820592,0.01998521,0.01998521,31061,95,0
6434.38713874,6434.38726546,1733.96729536,1733.96280993,0.05538042,995.63201033,0.01998521,0.01998521,31060,95,0
6434.59430853,6434.59445412,1741.30386163,1741.29870389,0.03672275,995.77507695,0.01998521,0.01998521,31059,95,0
6434.80151107,6434.80165613,1748.64746060,1748.64231736,0.03692025,995.91731078,0.01998521,0.01998521,31058,95,0
