wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6435.00915793,6435.00887147,1755.99828523,1756.00845188,0.04691062,996.05899244,0.01998521,0.01998521,31057,95,0
6435.21675033,6435.21610016,1763.35647200,1763.37956848,0.02596079,996.19977906,0.01998521,0.01998521,31056,95,0
6435.42309481,6435.42334220,1770.72199938,1770.71320262,0.04034181,996.33886611,0.01998521,0.01998521,31055,95,0
6435.63085545,6435.63059759,1778.09481857,1778.10399589,0.06060616,996.47804459,0.01998521,0.01998521,31054,95,0
6435.83820017,6435.83786633,1785.47488047,1785.48677284,0.02687570,996.61607725,0.01998521,0.01998521,31053,95,0
6436.04578438,6436.04514841,1792.86213582,1792.88481128,0.05658889,996.75339786,0.01998521,0.01998521,31052,95,0
6436.25264764,6436.25244385,1800.25653944,1800.26381190,0.03719976,996.88937053,0.01998521,0.01998521,31051,95,0
6436.45934625,6436.45975264,1807.65805073,1807.64353481,0.03393618,997.02436310,0.01998521,0.01998521,31050,95,0
6436.66666933,6436.66707479,1815.06662908,1815.05213397,0.04645345,997.15888459,0.01998521,0.01998521,31049,95,0
6436.87436090,6436.87441029,1822.48223363,1822.48046653,0.03241958,997.29275916,0.01998521,0.01998521,31048,95,0
6437.08142879,6437.08175915,1829.90483772,1829.89300661,0.05634593,997.42534576,0.01998521,0.01998521,31047,95,0
6437.28964828,6437.28912136,1837.33451750,1837.35340521,0.03200863,997.55777639,0.01998521,0.01998521,31046,95,0
6437.49609900,6437.49649694,1844.77139432,1844.75711705,0.04140079,997.68819705,0.01998521,0.01998521,31045,95,0
6437.70377595,6437.70388588,1852.21559041,1852.21164289,0.06040499,997.81850265,0.01998521,0.01998521,31044,95,0
6437.91109045,6437.91128818,1859.66722868,1859.66012146,0.03632981,997.94769015,0.01998521,0.01998521,31043,95,0
6438.11854556,6438.11870384,1867.12643525,1867.12074029,0.06358976,998.07607375,0.01998521,0.01998521,31042,95,0
6438.32602901,6438.32613287,1874.59334262,1874.58960236,0.04085972,998.20358226,0.01998521,0.01998521,31041,95,0
6438.53322689,6438.53357526,1882.06808490,1882.05552587,0.05849065,998.33002369,0.01998521,0.01998521,31040,95,0
6438.74089221,6438.74103102,1889.55079697,1889.54578783,0.03134929,998.45585565,0.01998521,0.01998521,31039,95,0
6438.94884079,6438.94850015,1897.04159828,1897.05390341,0.04849738,998.58096055,0.01998521,0.01998521,31038,95,0
6439.15606277,6439.15598265,1904.54034785,1904.54324496,0.02468706,998.70472829,0.01998521,0.01998521,31037,95,0
6439.36331700,6439.36347852,1912.04669250,1912.04084685,0.04837337,998.82760780,0.01998521,0.01998521,31036,95,0
6439.57070564,6439.57098776,1919.56027081,1919.55005124,0.03149805,998.94964978,0.01998521,0.01998521,31035,95,0
6439.77784555,6439.77851038,1927.08071919,1927.05661657,0.05557101,999.07062095,0.01998521,0.01998521,31034,95,0
6439.98611399,6439.98604637,1934.60781274,1934.61026620,0.02975440,999.19131349,0.01998521,0.01998521,31033,95,0
6440.19406533,6440.19359574,1942.14189279,1942.15894669,0.05335443,999.31088699,0.01998521,0.01998521,31032,95,0
6440.40079990,6440.40115848,1949.68344563,1949.67041073,0.03737329,999.42883938,0.01998521,0.01998521,31031,95,0
6440.60848400,6440.60873461,1957.23296050,1957.22384133,0.05026710,999.54641308,0.01998521,0.01998521,31030,95,0
6440.81625878,6440.81632411,1964.79091641,1964.78853630,0.05915735,999.66311923,0.01998521,0.01998521,31029,95,0
6441.02414203,6441.02392700,1972.35737631,1972.36521759,0.02884417,999.77896416,0.01998521,0.01998521,31028,95,0
6441.23141918,6441.23154327,1979.93190744,1979.92737807,0.05300560,999.89354312,0.01998521,0.01998521,31027,95,0
6441.43948861,6441.43917292,1987.51404566,1987.52557911,0.03099274,1000.00761774,0.01998521,0.01998521,31026,95,0
6441.64703469,6441.64681596,1995.10332394,1995.11132184,0.04982980,1000.12045502,0.01998521,0.01998521,31025,95,0
6441.85472850,6441.85447239,2002.69935859,2002.70873117,0.04041439,1000.23241397,0.01998521,0.01998521,31024,95,0
6442.06143545,6442.06214220,2010.30223839,2010.27635282,0.05327605,1000.34288748,0.01998521,0.01998521,31023,95,0
6442.26994069,6442.26982540,2017.91221521,2017.91644141,0.05387605,1000.45335942,0.01998521,0.01998521,31022,95,0
6442.47754946,6442.47752200,2025.52954259,2025.53055016,0.03199054,1000.56239663,0.01998521,0.01998521,31021,95,0
6442.68537089,6442.68523198,2033.15447585,2033.15957747,0.05096213,1000.67058711,0.01998521,0.01998521,31020,95,0
6442.89295382,6442.89295536,2040.78728220,2040.78722551,0.05973407,1000.77769692,0.01998521,0.01998521,31019,95,0
6443.10055921,6443.10069214,2048.42824485,2048.42335312,0.02820067,1000.88386302,0.01998521,0.01998521,31018,95,0
6443.30840612,6443.30844230,2056.07764982,2056.07631676,0.05230971,1000.98919633,0.01998521,0.01998521,31017,95,0
6443.51647954,6443.51620587,2063.73578487,2063.74587775,0.05325847,1001.09368655,0.01998521,0.01998521,31016,95,0
6443.72370836,6443.72398283,2071.40288282,2071.39274901,0.03204728,1001.19679973,0.01998521,0.01998521,31015,95,0
6443.93209651,6443.93177320,2079.07884664,2079.09079664,0.04609672,1001.29952594,0.01998521,0.01998521,31014,95,0
6444.13942455,6444.13957696,2086.76345871,2086.75781954,0.05229112,1001.40076403,0.01998521,0.01998521,31013,95,0
6444.34787163,6444.34739413,2094.45649988,2094.47418507,0.02929756,1001.50157136,0.01998521,0.01998521,31012,95,0
6444.55530240,6444.55522470,2102.15775158,2102.16063215,0.04900644,1001.60090836,0.01998521,0.01998521,31011,95,0
6444.76284677,6444.76306868,2109.86707441,2109.85883952,0.04707658,1001.69931753,0.01998521,0.01998521,31010,95,0
6444.97089945,6444.97092606,2117.58443351,2117.58344522,0.06094725,1001.79697795,0.01998521,0.01998521,31009,95,0
6445.17893440,6445.17879685,2125.30980089,2125.31491541,0.03525564,1001.89363564,0.01998521,0.01998521,31008,95,0
6445.38715480,6445.38668105,2133.04314838,2133.06078081,0.04996612,1001.98938027,0.01998521,0.01998521,31007,95,0
6445.59437762,6445.59457865,2140.78448203,2140.77699261,0.04575932,1002.08367059,0.01998521,0.01998521,31006,95,0
6445.80211930,6445.80248967,2148.53397293,2148.52016099,0.02584993,1002.17719895,0.01998521,0.01998521,31005,95,0
6446.00974243,6446.01041411,2156.29184258,2156.26676855,0.05019111,1002.26967486,0.01998521,0.01998521,31004,95,0
6446.21837699,6446.21835195,2164.05831386,2164.05924950,0.04659278,1002.36159443,0.01998521,0.01998521,31003,95,0
6446.42654364,6446.42630321,2171.83360362,2171.84259793,0.04788676,1002.45230100,0.01998521,0.01998521,31002,95,0
6446.63449975,6446.63426789,2179.61776197,2179.62644521,0.05006561,1002.54190868,0.01998521,0.01998521,31001,95,0
6446.84186391,6446.84224599,2187.41067313,2187.39634920,0.02690055,1002.63025406,0.01998521,0.01998521,31000,95,0
6447.05015759,6447.05023750,2195.21221345,2195.20921438,0.05447470,1002.71797799,0.01998521,0.01998521,30999,95,0
6447.25781162,6447.25824244,2203.02225843,2203.00607419,0.04215850,1002.80441265,0.01998521,0.01998521,30998,95,0
6447.46655786,6447.46626079,2210.84067834,2210.85184902,0.04346544,1002.89027070,0.01998521,0.01998521,30997,95,0
6447.67442267,6447.67429257,2218.66732906,2218.67222586,0.05114247,1002.97473391,0.01998521,0.01998521,30996,95,0
6447.88226143,6447.88233778,2226.50206295,2226.49918630,0.02665149,1003.05815172,0.01998521,0.01998521,30995,95,0
6448.09058846,6448.09039641,2234.34473133,2234.35197383,0.05750978,1003.14072229,0.01998521,0.01998521,30994,95,0
6448.29836346,6448.29846847,2242.19521182,2242.19124797,0.04133314,1003.22202932,0.01998521,0.01998521,30993,95,0
6448.50632894,6448.50655395,2250.05366680,2250.04516515,0.04160170,1003.30236463,0.01998521,0.01998521,30992,95,0
6448.71408046,6448.71465287,2257.92043008,2257.89878053,0.04722540,1003.38157226,0.01998521,0.01998521,30991,95,0
6448.92319235,6448.92276521,2265.79583988,2265.81201227,0.04881747,1003.46024376,0.01998521,0.01998521,30990,95,0
6449.13109530,6449.13089099,2273.68023438,2273.68797835,0.05113391,1003.53741114,0.01998521,0.01998521,30989,95,0
6449.33911422,6449.33903020,2281.57380811,2281.57699617,0.01519975,1003.61357265,0.01998521,0.01998521,30988,95,0
6449.54670632,6449.54718285,2289.47652461,2289.45842287,0.05704697,1003.68852781,0.01998521,0.01998521,30987,95,0
6449.75445895,6449.75534893,2297.38832640,2297.35448255,0.05418322,1003.76248648,0.01998521,0.01998521,30986,95,0
6449.96360657,6449.96352845,2305.30915561,2305.31212978,0.04321712,1003.83587197,0.01998521,0.01998521,30985,95,0
6450.17145601,6450.17172140,2313.23893388,2313.22882004,0.04890252,1003.90773416,0.01998521,0.01998521,30984,95,0
6450.38007058,6450.37992780,2321.17749492,2321.18294175,0.04456153,1003.97878537,0.01998521,0.01998521,30983,95,0
6450.58708258,6450.58814764,2329.12464754,2329.08397709,0.04300522,1004.04822044,0.01998521,0.01998521,30982,95,0
6450.79564894,6450.79638092,2337.08019921,2337.05222026,0.03494053,1004.11709347,0.01998521,0.01998521,30981,95,0
6451.00416335,6451.00462765,2345.04398641,2345.02622203,0.03895930,1004.18485748,0.01998521,0.01998521,30980,95,0
6451.21322616,6451.21288782,2353.01623162,2353.02919026,0.04140212,1004.25170212,0.01998521,0.01998521,30979,95,0
6451.42118369,6451.42116144,2360.99742609,2360.99827944,0.04073687,1004.31710354,0.01998521,0.01998521,30978,95,0
6451.62923705,6451.62944850,2368.98806967,2368.97995285,0.04714622,1004.38144773,0.01998521,0.01998521,30977,95,0
6451.83770008,6451.83774901,2376.98866018,2376.98677947,0.03600812,1004.44482777,0.01998521,0.01998521,30976,95,0
6452.04665828,6452.04606298,2384.99937209,2385.02227794,0.04225381,1004.50725974,0.01998521,0.01998521,30975,95,0
6452.25483467,6452.25439039,2393.01987247,2393.03698644,0.04266706,1004.56835763,0.01998521,0.01998521,30974,95,0
6452.46256194,6452.46273126,2401.04978208,2401.04325237,0.04832874,1004.62822197,0.01998521,0.01998521,30973,95,0
6452.67106932,6452.67108559,2409.08871905,2409.08809112,0.04024361,1004.68719771,0.01998521,0.01998521,30972,95,0
6452.87927229,6452.87945336,2417.13639601,2417.12939896,0.04046605,1004.74496850,0.01998521,0.01998521,30971,95,0
6453.08761289,6453.08783460,2425.19286504,2425.18428872,0.04681214,1004.80165507,0.01998521,0.01998521,30970,95,0
6453.29628586,6453.29622929,2433.25825346,2433.26044387,0.03713153,1004.85730384,0.01998521,0.01998521,30969,95,0
6453.50410539,6453.50463745,2441.33268943,2441.31206494,0.05440055,1004.91159994,0.01998521,0.01998521,30968,95,0
6453.71335021,6453.71305906,2449.41632087,2449.42761911,0.05182625,1004.96513125,0.01998521,0.01998521,30967,95,0
6453.92066504,6453.92149414,2457.50944755,2457.47723699,0.05639258,1005.01704159,0.01998521,0.01998521,30966,95,0
6454.12933123,6454.12994268,2465.61244364,2465.58866099,0.04824279,1005.06815566,0.01998521,0.01998521,30965,95,0
6454.33825209,6454.33840468,2473.72568632,2473.71974392,0.05328720,1005.11818984,0.01998521,0.01998521,30964,95,0
6454.54699546,6454.54688015,2481.84953017,2481.85402623,0.03896764,1005.16703778,0.01998521,0.01998521,30963,95,0
6454.75504614,6454.75536909,2489.98382611,2489.97121870,0.03392892,1005.21458071,0.01998521,0.01998521,30962,95,0
6454.96329837,6454.96387149,2498.12795535,2498.10555699,0.03840937,1005.26101917,0.01998521,0.01998521,30961,95,0
6455.17179534,6455.17238737,2506.28127704,2506.25811621,0.05278049,1005.30635143,0.01998521,0.01998521,30960,95,0
6455.38081511,6455.38091672,2514.44315125,2514.43917262,0.05523186,1005.35062421,0.01998521,0.01998521,30959,95,0
6455.59017046,6455.58945954,2522.61334318,2522.64120911,0.04831241,1005.39378577,0.01998522,0.01998521,30958,95,0
6455.79868709,6455.79801583,2530.79230302,2530.81864172,0.03981559,1005.43559706,0.01998522,0.01998521,30957,95,0
6456.00628634,6456.00658560,2538.98054962,2538.96879439,0.03448450,1005.47605601,0.01998521,0.01998521,30956,95,0
6456.21518128,6456.21516884,2547.17860541,2547.17909435,0.03865471,1005.51558926,0.01998521,0.01998521,30955,95,0
6456.42352327,6456.42376557,2555.38684009,2555.37730017,0.03923902,1005.55383822,0.01998521,0.01998521,30954,95,0
6456.63206923,6456.63237577,2563.60516104,2563.59307794,0.06146755,1005.59094008,0.01998521,0.01998521,30953,95,0
6456.84085220,6456.84099945,2571.83338897,2571.82757808,0.03938531,1005.62689188,0.01998521,0.01998521,30952,95,0
6457.05000221,6457.04963662,2580.07134326,2580.08578674,0.03752578,1005.66170584,0.01998522,0.01998521,30951,95,0
6457.25847782,6457.25828726,2588.31888463,2588.32642119,0.04650110,1005.69520655,0.01998521,0.01998521,30950,95,0
6457.46734200,6457.46695139,2596.57609245,2596.59155806,0.05535727,1005.72756350,0.01998522,0.01998521,30949,95,0
6457.67546228,6457.67562901,2604.84311701,2604.83650807,0.03590716,1005.75860078,0.01998521,0.01998521,30948,95,0
6457.88432480,6457.88432011,2613.12010972,2613.12029557,0.03682153,1005.78853636,0.01998521,0.01998521,30947,95,0
6458.09327021,6458.09302471,2621.40722430,2621.41697830,0.06138345,1005.81726480,0.01998521,0.01998521,30946,95,0
6458.30223512,6458.30174279,2629.70462668,2629.72421070,0.03773702,1005.84477266,0.01998522,0.01998521,30945,95,0
6458.51035538,6458.51047436,2638.01248959,2638.00775116,0.03396645,1005.87094954,0.01998521,0.01998521,30944,95,0
6458.71953492,6458.71921942,2646.33098704,2646.34356730,0.05751948,1005.89602901,0.01998521,0.01998521,30943,95,0
6458.92839013,6458.92797798,2654.66028187,2654.67673661,0.04547720,1005.91983456,0.01998522,0.01998521,30942,95,0
6459.13617184,6459.13675003,2663.00036220,2662.97725033,0.03899789,1005.94228850,0.01998521,0.01998522,30941,95,0
6459.34498041,6459.34553558,2671.35108510,2671.32886664,0.04614514,1005.96361320,0.01998521,0.01998522,30940,95,0
6459.55463489,6459.55433463,2679.71230342,2679.72433428,0.06028745,1005.98376848,0.01998522,0.01998522,30939,95,0
6459.76269152,6459.76314717,2688.08387555,2688.06559716,0.03071564,1006.00252130,0.01998521,0.01998522,30938,95,0
6459.97174593,6459.97197322,2696.46581798,2696.45668942,0.05555063,1006.02010656,0.01998521,0.01998522,30937,95,0
6460.18094232,6460.18081277,2704.85830960,2704.86351899,0.03313875,1006.03643780,0.01998522,0.01998522,30936,95,0
6460.38995788,6460.38966581,2713.26153787,2713.27329652,0.03694427,1006.05148587,0.01998522,0.01998522,30935,95,0
6460.59811708,6460.59853237,2721.67568643,2721.65894627,0.05737779,1006.06520721,0.01998521,0.01998522,30934,95,0
6460.80747409,6460.80741242,2730.10073116,2730.10321984,0.03314867,1006.07772928,0.01998522,0.01998522,30933,95,0
6461.01601010,6461.01630599,2738.53637114,2738.52441551,0.04896016,1006.08892275,0.01998521,0.01998522,30932,95,0
6461.22538415,6461.22521306,2746.98228417,2746.98920516,0.03218628,1006.09887151,0.01998522,0.01998522,30931,95,0
6461.43378858,6461.43413364,2755.43814963,2755.42417598,0.04818983,1006.10748610,0.01998521,0.01998522,30930,95,0
6461.64321487,6461.64306773,2763.90392613,2763.90989140,0.03356788,1006.11484396,0.01998522,0.01998522,30929,95,0
6461.85153492,6461.85201534,2772.38003067,2772.36053062,0.04841585,1006.12086706,0.01998521,0.01998522,30928,95,0
6462.06023915,6462.06097645,2780.86692554,2780.83696165,0.03247859,1006.12560094,0.01998521,0.01998522,30927,95,0
6462.26967139,6462.26995108,2789.36507484,2789.35369338,0.05341472,1006.12903837,0.01998521,0.01998522,30926,95,0
6462.47917897,6462.47893923,2797.87476010,2797.88452832,0.03211974,1006.13115612,0.01998522,0.01998522,30925,95,0
6462.68788779,6462.68794090,2806.39591083,2806.39374434,0.06269142,1006.13194709,0.01998522,0.01998522,30924,95,0
6462.89698880,6462.89695608,2814.92841631,2814.92975307,0.03366936,1006.13141458,0.01998522,0.01998522,30923,95,0
6463.10602935,6463.10598478,2823.47216507,2823.47398805,0.05001033,1006.12955156,0.01998522,0.01998522,30922,95,0
6463.31519375,6463.31502700,2832.02707349,2832.03390182,0.02982815,1006.12635084,0.01998522,0.01998522,30921,95,0
6463.52382042,6463.52408275,2840.59311788,2840.58236262,0.05143132,1006.12182158,0.01998522,0.01998522,30920,95,0
6463.73317400,6463.73315202,2849.17028191,2849.17118432,0.02938429,1006.11592955,0.01998522,0.01998522,30919,95,0
6463.94214839,6463.94223481,2857.75854891,2857.75499717,0.05731604,1006.10869760,0.01998522,0.01998522,30918,95,0
6464.15172808,6464.15133113,2866.35786412,2866.37419889,0.05614879,1006.10008455,0.01998522,0.01998522,30917,95,0
6464.36023542,6464.36044098,2874.96808915,2874.95962044,0.03489779,1006.09015914,0.01998522,0.01998522,30916,95,0
6464.56971405,6464.56956435,2883.58907340,2883.59524806,0.05034365,1006.07882041,0.01998522,0.01998522,30915,95,0
6464.77878459,6464.77870126,2892.22066600,2892.22410742,0.05315627,1006.06613294,0.01998522,0.01998522,30914,95,0
6464.98804660,6464.98785170,2900.86289528,2900.87095353,0.03417270,1006.05205769,0.01998522,0.01998522,30913,95,0
6465.19673484,6465.19701567,2909.51618004,2909.50455498,0.04393085,1006.03664437,0.01998522,0.01998522,30912,95,0
6465.40624728,6465.40619317,2918.18099327,2918.18323624,0.05369150,1006.01978132,0.01998522,0.01998522,30911,95,0
6465.61469714,6465.61538421,2926.85780981,2926.82929243,0.03921471,1006.00161660,0.01998522,0.01998522,30910,95,0
6465.82448260,6465.82458879,2935.54685698,2935.54244393,0.04237184,1005.98193250,0.01998522,0.01998522,30909,95,0
6466.03408801,6466.03380690,2944.24785878,2944.25955701,0.03634537,1005.96085478,0.01998522,0.01998522,30908,95,0
6466.24292052,6466.24303856,2952.96047651,2952.95555825,0.05325756,1005.93844815,0.01998522,0.01998522,30907,95,0
6466.45211249,6466.45228375,2961.68437156,2961.67722696,0.04957358,1005.91459098,0.01998522,0.01998522,30906,95,0
6466.66180380,6466.66154249,2970.41945933,2970.43037397,0.04296131,1005.88925376,0.01998522,0.01998522,30905,95,0
6466.87078236,6466.87081477,2979.16610783,2979.16475267,0.04934168,1005.86257889,0.01998522,0.01998522,30904,95,0
6467.08066527,6467.08010059,2987.92473421,2987.94838210,0.02641094,1005.83435134,0.01998522,0.01998522,30903,95,0
6467.28865655,6467.28939996,2996.69575484,2996.66457961,0.05326861,1005.80495045,0.01998522,0.01998522,30902,95,0
6467.49851663,6467.49871288,3005.47937391,3005.47113274,0.05066342,1005.77383847,0.01998522,0.01998522,30901,95,0
6467.70843013,6467.70803934,3014.27548055,3014.29191286,0.04349103,1005.74125924,0.01998522,0.01998522,30900,95,0
6467.91733717,6467.91737936,3023.08393756,3023.08216130,0.05569317,1005.70738202,0.01998522,0.01998522,30899,95,0
6468.12675195,6468.12673293,3031.90461183,3031.90541383,0.02641548,1005.67196133,0.01998522,0.01998522,30898,95,0
6468.33565586,6468.33610005,3040.73753005,3040.71877778,0.05198304,1005.63516380,0.01998522,0.01998522,30897,95,0
6468.54558316,6468.54548072,3049.58290613,3049.58723656,0.04080396,1005.59670719,0.01998522,0.01998522,30896,95,0
6468.75516051,6468.75487495,3058.44096619,3058.45305477,0.05207231,1005.55682917,0.01998522,0.01998522,30895,95,0
6468.96423431,6468.96428273,3067.31191513,3067.30986240,0.04596114,1005.51556122,0.01998522,0.01998522,30894,95,0
6469.17407367,6469.17370408,3076.19554217,3076.21123080,0.04642141,1005.47264509,0.01998522,0.01998522,30893,95,0
6469.38301533,6469.38313898,3085.09127096,3085.08601555,0.05706368,1005.42841943,0.01998522,0.01998522,30892,95,0
6469.59253217,6469.59258744,3093.99850809,3093.99615605,0.02543867,1005.38257344,0.01998522,0.01998522,30891,95,0
6469.80132819,6469.80204947,3102.91673244,3102.88600490,0.05464671,1005.33538979,0.01998522,0.01998522,30890,95,0
6470.01147167,6470.01152505,3111.84626391,3111.84398677,0.05659736,1005.28638747,0.01998522,0.01998522,30889,95,0
6470.22074739,6470.22101420,3120.78794602,3120.77654980,0.05707126,1005.23606783,0.01998522,0.01998522,30888,95,0
6470.43007719,6470.43051692,3129.74263698,3129.72382799,0.04174101,1005.18420739,0.01998522,0.01998522,30887,95,0
6470.64014067,6470.64003320,3138.71107496,3138.71567851,0.04322157,1005.13061857,0.01998522,0.01998522,30886,95,0
6470.84898135,6470.84956306,3147.69316494,3147.66821064,0.04558609,1005.07580004,0.01998522,0.01998522,30885,95,0
6471.05860239,6471.05910648,3156.68847100,3156.66681675,0.04584142,1005.01922726,0.01998522,0.01998522,30884,95,0
6471.26906077,6471.26866347,3165.69655243,3165.71364227,0.03820983,1004.96086355,0.01998522,0.01998522,30883,95,0
6471.47853634,6471.47823404,3174.71709985,3174.73012040,0.04122366,1004.90121135,0.01998522,0.01998522,30882,95,0
6471.68790633,6471.68781818,3183.75032784,3183.75413005,0.04422255,1004.84002568,0.01998522,0.01998522,30881,95,0
6471.89727880,6471.89741589,3192.79658104,3192.79066007,0.05202133,1004.77726777,0.01998522,0.01998522,30880,95,0
6472.10688109,6472.10702718,3201.85620610,3201.84988733,0.05870788,1004.71285824,0.01998522,0.01998522,30879,95,0
6472.31721684,6472.31665205,3210.92937574,3210.95383880,0.04781768,1004.64662376,0.01998522,0.01998522,30878,95,0
6472.52654212,6472.52629049,3220.01587224,3220.02678642,0.05115649,1004.57911187,0.01998522,0.01998522,30877,95,0
6472.73622939,6472.73594252,3229.11542332,3229.12788277,0.05542860,1004.50988311,0.01998522,0.01998522,30876,95,0
6472.94501514,6472.94560813,3238.22776215,3238.20197295,0.05493228,1004.43935676,0.01998522,0.01998522,30875,95,0
6473.15557836,6473.15528732,3247.35289851,3247.36557320,0.04019304,1004.36661163,0.01998522,0.01998522,30874,95,0
6473.36490224,6473.36498009,3256.49118865,3256.48779349,0.03964008,1004.29267478,0.01998522,0.01998522,30873,95,0
6473.57431644,6473.57468645,3265.64301348,3265.62685400,0.04821175,1004.21708047,0.01998522,0.01998522,30872,95,0
6473.78444234,6473.78440640,3274.80873614,3274.81030809,0.04881002,1004.13958546,0.01998522,0.01998522,30871,95,0
6473.99474077,6473.99413993,3283.98846549,3284.01478242,0.05452203,1004.06037058,0.01998522,0.01998522,30870,95,0
6474.20444693,6474.20388706,3293.18213885,3293.20669711,0.06065410,1003.97972268,0.01998522,0.01998522,30869,95,0
6474.41403885,6474.41364777,3302.38968975,3302.40686850,0.03281824,1003.89746021,0.01998522,0.01998522,30868,95,0
6474.62374810,6474.62342208,3311.61105466,3311.62539623,0.03527143,1003.81348615,0.01998522,0.01998522,30867,95,0
6474.83356884,6474.83320998,3320.84618848,3320.86199717,0.06693158,1003.72779391,0.01998522,0.01998522,30866,95,0
6475.04349192,6475.04301148,3330.09505192,3330.11624672,0.04984204,1003.64037839,0.01998522,0.01998522,30865,95,0
6475.25266720,6475.25282657,3339.35760570,3339.35056531,0.04226780,1003.55159514,0.01998522,0.01998522,30864,95,0
6475.46293383,6475.46265526,3348.63393671,3348.64626115,0.04146916,1003.46065192,0.01998522,0.01998522,30863,95,0
6475.67219937,6475.67249754,3357.92442591,3357.91121502,0.05786097,1003.36844220,0.01998522,0.01998522,30862,95,0
6475.88301951,6475.88235343,3367.22949910,3367.25905596,0.03871372,1003.27382182,0.01998522,0.01998522,30861,95,0
6476.09223328,6476.09222292,3376.54957111,3376.55003161,0.03345582,1003.17819875,0.01998522,0.01998522,30860,95,0
6476.30223636,6476.30210601,3385.88469581,3385.89049807,0.05043870,1003.08048023,0.01998522,0.01998522,30859,95,0
6476.51231574,6476.51200271,3395.23454780,3395.24850209,0.03508125,1002.98098346,0.01998522,0.01998522,30858,95,0
6476.72166015,6476.72191301,3404.59878086,3404.58749276,0.03606802,1002.88009742,0.01998522,0.01998522,30857,95,0
6476.93199216,6476.93183691,3413.97709196,3413.98403252,0.05841736,1002.77698517,0.01998522,0.01998522,30856,95,0
6477.14221943,6477.14177443,3423.36951519,3423.38943850,0.03746660,1002.67216386,0.01998522,0.01998522,30855,95,0
6477.35165515,6477.35172555,3432.77623563,3432.77307916,0.05163669,1002.56597821,0.01998522,0.01998522,30854,95,0
6477.56214361,6477.56169029,3442.19744073,3442.21779666,0.04285984,1002.45748062,0.01998522,0.01998522,30853,95,0
6477.77160718,6477.77166863,3451.63333149,3451.63056774,0.03183770,1002.34773223,0.01998522,0.01998522,30852,95,0
6477.98195507,6477.98166059,3461.08414198,3461.09740538,0.05599396,1002.23572443,0.01998522,0.01998522,30851,95,0
6478.19141146,6478.19166617,3470.55011342,3470.53862340,0.04490349,1002.12239269,0.01998522,0.01998522,30850,95,0
6478.40166000,6478.40168536,3480.03147901,3480.03033318,0.04919081,1002.00681693,0.01998522,0.01998522,30849,95,0
6478.61229729,6478.61171817,3489.52824425,3489.55444997,0.04138294,1001.88919585,0.01998522,0.01998522,30848,95,0
6478.82216891,6478.82176459,3499.04018726,3499.05851063,0.04519235,1001.77017413,0.01998522,0.01998522,30847,95,0
6479.03175610,6479.03182464,3508.56707423,3508.56396353,0.05337579,1001.64948802,0.01998522,0.01998522,30846,95,0
6479.24246076,6479.24189831,3518.10866818,3518.13423375,0.04045652,1001.52631498,0.01998522,0.01998522,30845,95,0
6479.45239680,6479.45198559,3527.66472535,3527.68344270,0.05225025,1001.40174888,0.01998522,0.01998522,30844,95,0
6479.66243921,6479.66208651,3537.23499800,3537.25107505,0.04226556,1001.27527534,0.01998522,0.01998522,30843,95,0
6479.87184292,6479.87220105,3546.81924209,3546.80289501,0.04247201,1001.14734621,0.01998522,0.01998522,30842,95,0
6480.08213777,6480.08232921,3556.41774522,3556.40899385,0.02476350,1001.01701268,0.01998522,0.01998522,30841,95,0
6480.29211194,6480.29247100,3566.03173314,3566.01529267,0.04810784,1000.88499418,0.01998522,0.01998522,30840,95,0
6480.50286411,6480.50262643,3575.66253794,3575.67344006,0.03285038,1000.75056719,0.01998522,0.01998522,30839,95,0
6480.71357432,6480.71279548,3585.31133773,3585.34712658,0.05489053,1000.61421932,0.01998522,0.01998522,30838,95,0
6480.92331347,6480.92297816,3594.97766501,3594.99309853,0.04513962,1000.47656340,0.01998522,0.01998522,30837,95,0
6481.13300102,6481.13317448,3604.66009848,3604.65210239,0.03267032,1000.33702182,0.01998522,0.01998522,30836,95,0
