wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6481.34303409,6481.34338443,3614.35719355,3614.34102139,0.05196347,1000.19533932,0.01998522,0.01998522,30835,95,0
6481.55331733,6481.55360802,3624.06832281,3624.05488504,0.04306429,1000.05157402,0.01998522,0.01998522,30834,95,0
6481.76423006,6481.76384524,3633.79496065,3633.81277925,0.05545230,999.90542511,0.01998522,0.01998522,30833,95,0
6481.97415510,6481.97409610,3643.53892492,3643.54166167,0.05353861,999.75798258,0.01998522,0.01998522,30832,95,0
6482.18425870,6482.18436061,3653.30191512,3653.29717895,0.03191163,999.60840370,0.01998522,0.01998522,30831,95,0
6482.39448564,6482.39463875,3663.08375781,3663.07662929,0.05055295,999.45671641,0.01998522,0.01998522,30830,95,0
6482.60426821,6482.60493054,3672.88289593,3672.85200866,0.05623514,999.30334974,0.01998522,0.01998522,30829,95,0
6482.81588272,6482.81523597,3682.69772561,3682.72793071,0.05176753,999.14663651,0.01998522,0.01998522,30828,95,0
6483.02505314,6483.02555504,3692.52727528,3692.50380103,0.05919257,998.98975966,0.01998522,0.01998522,30827,95,0
6483.23618709,6483.23588776,3702.37246241,3702.38648483,0.04616992,998.82939769,0.01998522,0.01998522,30826,95,0
6483.44630099,6483.44623413,3712.23455926,3712.23769695,0.05083310,998.66777424,0.01998522,0.01998522,30825,95,0
6483.65575653,6483.65659415,3722.11476814,3722.07539166,0.05059354,998.50460683,0.01998522,0.01998522,30824,95,0
6483.86751803,6483.86696781,3732.01311848,3732.03902910,0.04868951,998.33755199,0.01998523,0.01998522,30823,95,0
6484.07773975,6484.07735513,3741.92875432,3741.94689622,0.03948985,998.16963738,0.01998522,0.01998522,30822,95,0
6484.28735560,6484.28775611,3751.86079003,3751.84186973,0.04108399,998.00015496,0.01998522,0.01998522,30821,95,0
6484.49831939,6484.49817073,3761.80865982,3761.81569351,0.05487861,997.82751541,0.01998522,0.01998522,30820,95,0
6484.70943180,6484.70859902,3771.77266689,3771.81213139,0.04078397,997.65266450,0.01998523,0.01998522,30819,95,0
6484.91955052,6484.91904096,3781.75326119,3781.77744785,0.04318421,997.47654442,0.01998523,0.01998522,30818,95,0
6485.12904756,6485.12949655,3791.75088081,3791.72953386,0.03303316,997.29885107,0.01998522,0.01998522,30817,95,0
6485.33938250,6485.33996581,3801.76579006,3801.73801095,0.05857774,997.11832958,0.01998522,0.01998522,30816,95,0
6485.55042696,6485.55044873,3811.79814681,3811.79710812,0.04267866,996.93505472,0.01998522,0.01998522,30815,95,0
6485.76024502,6485.76094531,3821.84810826,3821.81464516,0.03805914,996.75070350,0.01998522,0.01998522,30814,95,0
6485.97179641,6485.97145556,3831.91577091,3831.93208616,0.03856631,996.56265650,0.01998523,0.01998522,30813,95,0
6486.18223130,6486.18197947,3842.00111278,3842.01318738,0.04208331,996.37342847,0.01998522,0.01998522,30812,95,0
6486.39275295,6486.39251704,3852.10409795,3852.11542785,0.04407033,996.18194468,0.01998522,0.01998522,30811,95,0
6486.60281951,6486.60306829,3862.22478721,3862.21281893,0.04447992,995.98869321,0.01998522,0.01998522,30810,95,0
6486.81341264,6486.81363320,3872.36386707,3872.35323706,0.04603430,995.79274720,0.01998522,0.01998522,30809,95,0
6487.02390297,6487.02421178,3882.52227875,3882.50736745,0.05350430,995.59465734,0.01998522,0.01998522,30808,95,0
6487.23478406,6487.23480404,3892.70093954,3892.69997332,0.04393572,995.39392604,0.01998522,0.01998522,30807,95,0
6487.44472046,6487.44540996,3902.89978025,3902.86635978,0.03329230,995.19182395,0.01998522,0.01998522,30806,95,0
6487.65569110,6487.65602956,3913.11760695,3913.10117314,0.03085029,994.98645775,0.01998522,0.01998522,30805,95,0
6487.86632147,6487.86666284,3923.35315265,3923.33655093,0.04360626,994.77916985,0.01998522,0.01998522,30804,95,0
6488.07697302,6488.07730980,3933.60580774,3933.58940212,0.05815036,994.56961273,0.01998522,0.01998522,30803,95,0
6488.28784188,6488.28797043,3943.87704312,3943.87076943,0.03970091,994.35754776,0.01998522,0.01998522,30802,95,0
6488.49881642,6488.49864474,3954.16875015,3954.17714559,0.03465660,994.14303221,0.01998522,0.01998522,30801,95,0
6488.70915542,6488.70933273,3964.48254479,3964.47385587,0.05268484,993.92678345,0.01998522,0.01998522,30800,95,0
6488.91979478,6488.92003441,3974.81735962,3974.80559543,0.03785537,993.70785562,0.01998522,0.01998522,30799,95,0
6489.13088795,6489.13074977,3985.17066983,3985.17746449,0.04454308,993.48611939,0.01998523,0.01998522,30798,95,0
6489.34160054,6489.34147881,3995.53997248,3995.54596642,0.05405498,993.26249422,0.01998523,0.01998522,30797,95,0
6489.55245041,6489.55222154,4005.92510652,4005.93639422,0.03652137,993.03642929,0.01998523,0.01998523,30796,95,0
6489.76384969,6489.76297796,4016.32892346,4016.37199713,0.04527826,992.80739966,0.01998523,0.01998523,30795,95,0
6489.97382206,6489.97374807,4026.75450095,4026.75816504,0.04017001,992.57748292,0.01998523,0.01998523,30794,95,0
6490.18442362,6490.18453186,4037.20377115,4037.19839946,0.05547165,992.34438653,0.01998523,0.01998523,30793,95,0
6490.39609664,6490.39532935,4047.67519083,4047.71334244,0.05032116,992.10761279,0.01998523,0.01998523,30792,95,0
6490.60638723,6490.60614053,4058.16655412,4058.17884177,0.05912071,991.86995008,0.01998523,0.01998523,30791,95,0
6490.81708440,6490.81696541,4068.67592304,4068.68185953,0.05900412,991.62942694,0.01998523,0.01998523,30790,95,0
6491.02692190,6491.02780398,4079.20340832,4079.15932671,0.04359275,991.38748424,0.01998522,0.01998523,30789,95,0
nan,nan,0.00000000,-1.00000000,0.00000000,991.13504688,nan,0.00000000,-2147483648,95,1
nan,nan,0.00000000,-1.00000000,0.00000000,985.64671065,nan,0.00000000,-2147483648,94,1
6448.50379462,6448.50655395,0.00000000,9.69343473,0.06373250,985.93868377,0.01998520,0.01998521,30992,94,1
6448.71809165,6448.71465287,0.00000000,15.92084797,0.13178216,986.25735966,0.01998522,0.01998521,30991,94,1
6448.92109266,6448.92276521,21.87485134,21.82620128,0.04829726,986.55889759,0.01998521,0.01998521,30990,94,0
6449.13046459,6449.13089099,27.93054828,27.91813793,0.03082529,986.86929244,0.01998521,0.01998521,30989,94,0
6449.33894664,6449.33903020,33.99039506,33.98796147,0.04208947,987.17788354,0.01998521,0.01998521,30988,94,0
6449.54740430,6449.54718285,40.05442655,40.06088004,0.05098221,987.48595565,0.01998521,0.01998521,30987,94,0
6449.75877576,6449.75534893,0.00000000,46.21626586,0.07693495,987.79752090,0.01998522,0.01998521,30986,94,1
6449.96457059,6449.96352845,52.19461347,52.22501868,0.08056397,988.10099373,0.01998522,0.01998521,30985,94,0
6450.17276705,6450.17172140,58.27047643,58.30100072,0.06073542,988.40718860,0.01998522,0.01998521,30984,94,0
6450.37891395,6450.37992780,64.34998974,64.32037805,0.05854180,988.70986322,0.01998521,0.01998521,30983,94,0
6450.59000674,6450.58814764,70.43300597,70.48733208,0.02756312,989.01926930,0.01998522,0.01998521,30982,94,0
6450.79577937,6450.79638092,76.51946404,76.50187668,0.05921331,989.32035688,0.01998521,0.01998521,30981,94,0
6451.00103155,6451.00462765,0.00000000,82.49656418,0.06646653,989.61979025,0.01998520,0.01998521,30980,94,1
6451.21259577,6451.21288782,88.70330256,88.69475460,0.06087246,989.92869553,0.01998521,0.01998521,30979,94,0
6451.42268603,6451.42116144,94.80102641,94.84567608,0.04393149,990.23454851,0.01998522,0.01998521,30978,94,0
6451.62848820,6451.62944850,100.90285007,100.87470901,0.01187184,990.53366727,0.01998521,0.01998521,30977,94,0
6451.83905897,6451.83774901,107.00894134,107.04735373,0.03728553,990.83922045,0.01998522,0.01998521,30976,94,0
6452.04579402,6452.04606298,113.11936150,113.11146969,0.08259255,991.13872094,0.01998521,0.01998521,30975,94,0
6452.25390404,6452.25439039,119.23407527,119.21979568,0.02952701,991.43972318,0.01998521,0.01998521,30974,94,0
6452.46278580,6452.46273126,125.35304381,125.35464610,0.07184017,991.74134382,0.01998521,0.01998521,30973,94,0
6452.67008247,6452.67108559,131.47622806,131.44673917,0.07393429,992.04017935,0.01998521,0.01998521,30972,94,0
6452.87988428,6452.87945336,137.60358885,137.61626449,0.05767664,992.34211961,0.01998521,0.01998521,30971,94,0
6453.08775716,6453.08783460,143.73508378,143.73280459,0.08079729,992.64077779,0.01998521,0.01998521,30970,94,0
6453.29553452,6453.29622929,149.87065468,149.85019317,0.05710720,992.93879128,0.01998521,0.01998521,30969,94,0
6453.50622321,6453.50463745,156.01023811,156.05696762,0.06030867,993.24045802,0.01998522,0.01998521,30968,94,0
6453.71206583,6453.71305906,162.15377040,162.12448518,0.02863187,993.53467375,0.01998521,0.01998521,30967,94,0
6453.92108819,6453.92149414,168.30118759,168.28921157,0.03051390,993.83291188,0.01998521,0.01998521,30966,94,0
6454.13053859,6454.12994268,174.45242665,174.47001671,0.04774952,994.13122839,0.01998522,0.01998521,30965,94,0
6454.33719436,6454.33840468,180.60750545,180.57175906,0.04856092,994.42504194,0.01998521,0.01998521,30964,94,0
6454.54660381,6454.54688015,186.76657434,186.75840795,0.02806645,994.72224708,0.01998521,0.01998521,30963,94,0
6454.75549318,6454.75536909,192.92979645,192.93346601,0.04030043,995.01819569,0.01998521,0.01998521,30962,94,0
6454.96386836,6454.96387149,199.09733558,199.09724270,0.03393780,995.31290652,0.01998521,0.01998521,30961,94,0
6455.17070079,6455.17238737,205.26935618,205.21941698,0.05861029,995.60493877,0.01998521,0.01998521,30960,94,0
6455.38011905,6455.38091672,211.44600148,211.42236658,0.08862329,995.90012334,0.01998521,0.01998521,30959,94,0
6455.59033002,6455.58945954,217.62721394,217.65302370,0.04263244,996.19591641,0.01998522,0.01998521,30958,94,0
6455.79562422,6455.79801583,0.00000000,223.74390408,0.06586348,996.48438591,0.01998521,0.01998521,30957,94,1
6456.00789441,6456.00658560,230.00267318,230.04152730,0.07022831,996.78193190,0.01998522,0.01998521,30956,94,0
6456.21418632,6456.21516884,236.19658307,236.16739848,0.06293610,997.07066558,0.01998521,0.01998521,30955,94,0
6456.42562761,6456.42376557,242.39438768,242.44972791,0.06874037,997.36605930,0.01998522,0.01998521,30954,94,0
6456.63362754,6456.63237577,248.59599733,248.63322076,0.06175322,997.65609934,0.01998522,0.01998521,30953,94,0
6456.83864678,6456.84099945,0.00000000,254.73368339,0.05913869,997.94155807,0.01998521,0.01998521,30952,94,1
6457.04967894,6457.04963662,261.01107324,261.01233333,0.03615529,998.23464246,0.01998521,0.01998521,30951,94,0
6457.25843577,6457.25828726,267.22480413,267.22922819,0.05367165,998.52413229,0.01998521,0.01998521,30950,94,0
6457.46718302,6457.46695139,273.44284094,273.44974555,0.07112105,998.81308186,0.01998521,0.01998521,30949,94,0
6457.67742994,6457.67562901,279.66531125,279.71903008,0.03894050,999.10357922,0.01998522,0.01998521,30948,94,0
6457.87575272,6457.88432011,0.00000000,285.64281927,0.04468897,999.37740567,0.01998519,0.01998521,30947,94,1
6458.09365997,6458.09302471,292.12368937,292.14266301,0.04594953,999.67712027,0.01998522,0.01998521,30946,94,0
6458.30136715,6458.30174279,298.35958045,298.34835397,0.07536865,999.96254875,0.01998521,0.01998521,30945,94,0
6458.50955654,6458.51047436,304.59992752,304.57247900,0.04905722,1000.24811626,0.01998521,0.01998521,30944,94,0
6458.71955063,6458.71921942,310.84472154,310.85463302,0.04504792,1000.53562635,0.01998522,0.01998521,30943,94,0
6458.92831843,6458.92797798,317.09395944,317.10415402,0.04458442,1000.82092544,0.01998522,0.01998521,30942,94,0
6459.13695161,6459.13675003,323.34765524,323.35369529,0.05933734,1001.10550980,0.01998522,0.01998522,30941,94,0
6459.34398541,6459.34553558,329.60582603,329.55934594,0.05641502,1001.38738742,0.01998521,0.01998522,30940,94,0
6459.55542231,6459.55433463,335.86848896,335.90112323,0.07752488,1001.67471931,0.01998522,0.01998522,30939,94,0
6459.76396470,6459.76314717,342.13566125,342.16020606,0.06603069,1001.95758198,0.01998522,0.01998522,30938,94,0
6459.97151883,6459.97197322,348.40735674,348.39370544,0.06616431,1002.23857510,0.01998521,0.01998522,30937,94,0
6460.18068743,6460.18081277,354.68354155,354.67977382,0.04157140,1002.52121701,0.01998522,0.01998522,30936,94,0
6460.39128400,6460.38966581,360.96414655,361.01282391,0.03844318,1002.80523931,0.01998522,0.01998522,30935,94,0
6460.59933464,6460.59853237,367.24910156,367.27325021,0.05087129,1003.08528243,0.01998522,0.01998522,30934,94,0
6460.80769288,6460.80741242,373.53833606,373.54678292,0.05539637,1003.36519157,0.01998522,0.01998522,30933,94,0
6461.01646096,6461.01630599,379.83177933,379.83644950,0.05188015,1003.64509679,0.01998522,0.01998522,30932,94,0
6461.22421824,6461.22521306,386.12939907,386.09940056,0.03539411,1003.92309304,0.01998521,0.01998522,30931,94,0
6461.43461818,6461.43413364,392.43126473,392.44588479,0.06758274,1004.20406415,0.01998522,0.01998522,30930,94,0
6461.64329254,6461.64306773,398.73746259,398.74425002,0.04938923,1004.48217552,0.01998522,0.01998522,30929,94,0
6461.85179417,6461.85201534,405.04807930,405.04139759,0.04832336,1004.75950669,0.01998522,0.01998522,30928,94,0
6462.06123980,6462.06097645,411.36320184,411.37116324,0.05069687,1005.03754241,0.01998522,0.01998522,30927,94,0
6462.27077701,6462.26995108,417.68291211,417.70789774,0.05660493,1005.31514916,0.01998522,0.01998522,30926,94,0
6462.47747064,6462.47893923,424.00723315,423.96277646,0.03973753,1005.58844861,0.01998521,0.01998522,30925,94,0
6462.68744226,6462.68794090,430.33615195,430.32104758,0.05511989,1005.86553124,0.01998522,0.01998522,30924,94,0
6462.89561949,6462.89695608,436.66965489,436.62914072,0.06074641,1006.13969552,0.01998521,0.01998522,30923,94,0
6463.10434422,6463.10598478,443.00772830,442.95796779,0.03513647,1006.41402858,0.01998521,0.01998522,30922,94,0
6463.31680685,6463.31502700,449.35035850,449.40437939,0.06382905,1006.69270441,0.01998522,0.01998522,30921,94,0
6463.52424902,6463.52408275,455.69753735,455.70258724,0.05946609,1006.96423845,0.01998522,0.01998522,30920,94,0
6463.73337713,6463.73315202,462.04926755,462.05610897,0.02700201,1007.23742121,0.01998522,0.01998522,30919,94,0
6463.94164375,6463.94223481,468.40555304,468.38757845,0.06146469,1007.50892040,0.01998522,0.01998522,30918,94,0
6464.15138800,6464.15133113,474.76639776,474.76812839,0.04375145,1007.78178156,0.01998522,0.01998522,30917,94,0
6464.36024861,6464.36044098,481.13180566,481.12594813,0.03367295,1008.05292917,0.01998522,0.01998522,30916,94,0
6464.56982140,6464.56956435,487.50177063,487.50960297,0.04091071,1008.32443390,0.01998522,0.01998522,30915,94,0
6464.77923904,6464.77870126,493.87622056,493.89261712,0.03894465,1008.59516531,0.01998522,0.01998522,30914,94,0
6464.98784923,6464.98785170,500.25505662,500.25498134,0.05340859,1008.86427848,0.01998522,0.01998522,30913,94,0
6465.19748520,6465.19701567,506.63817943,506.65251273,0.06913695,1009.13413181,0.01998522,0.01998522,30912,94,0
6465.40695347,6465.40619317,513.02548921,513.04871210,0.04172358,1009.40317982,0.01998522,0.01998522,30911,94,0
6465.61524121,6465.61538421,519.41689161,519.41252140,0.04990636,1009.67012203,0.01998522,0.01998522,30910,94,0
6465.82398257,6465.82458879,525.81246845,525.79393021,0.04888513,1009.93705796,0.01998522,0.01998522,30909,94,0
6466.03302978,6466.03380690,532.21250488,532.18872463,0.03984903,1010.20380592,0.01998522,0.01998522,30908,94,0
6466.24299055,6466.24303856,538.61729849,538.61582854,0.06089468,1010.47114729,0.01998522,0.01998522,30907,94,0
6466.45184982,6466.45228375,545.02714814,545.01385032,0.03560672,1010.73652787,0.01998522,0.01998522,30906,94,0
6466.66084990,6466.66154249,551.44235395,551.42111292,0.05836244,1011.00154075,0.01998522,0.01998522,30905,94,0
6466.87170143,6466.87081477,557.86308163,557.89029609,0.04110054,1011.26835231,0.01998522,0.01998522,30904,94,0
6467.08077720,6467.08010059,564.28906382,564.30984613,0.05537789,1011.53235954,0.01998522,0.01998522,30903,94,0
6467.28894969,6467.28939996,570.71994554,570.70610598,0.05642960,1011.79465869,0.01998522,0.01998522,30902,94,0
6467.49869038,6467.49871288,577.15537022,577.15467816,0.04513035,1012.05834499,0.01998522,0.01998522,30901,94,0
6467.70677705,6467.70803934,583.59497972,583.55613645,0.04426683,1012.31935194,0.01998522,0.01998522,30900,94,0
6467.91606729,6467.91737936,590.03845949,589.99806315,0.03394594,1012.58125173,0.01998522,0.01998522,30899,94,0
6468.12663192,6468.12673293,596.48592182,596.48281021,0.04451056,1012.84412527,0.01998522,0.01998522,30898,94,0
6468.33585173,6468.33610005,602.93771573,602.93006124,0.03582693,1013.10471583,0.01998522,0.01998522,30897,94,0
6468.54632179,6468.54548072,609.39419429,609.42013863,0.04839454,1013.36626903,0.01998522,0.01998522,30896,94,0
6468.75376657,6468.75487495,615.85571210,615.82149681,0.03927995,1013.62349165,0.01998522,0.01998522,30895,94,0
6468.96531234,6468.96428273,622.32261850,622.35442717,0.06411862,1013.88522797,0.01998522,0.01998522,30894,94,0
6469.17481129,6469.17370408,628.79499133,628.82922372,0.03835033,1014.14386455,0.01998522,0.01998522,30893,94,0
6469.38384342,6469.38313898,635.27254947,635.29434462,0.07379056,1014.40134916,0.01998522,0.01998522,30892,94,0
6469.59267844,6469.59258744,641.75498609,641.75780357,0.03347168,1014.65800299,0.01998522,0.01998522,30891,94,0
6469.80289938,6469.80204947,648.24199298,648.26832260,0.06776641,1014.91575267,0.01998522,0.01998522,30890,94,0
6470.01093124,6470.01152505,654.73326060,654.71485425,0.04735464,1015.17020488,0.01998522,0.01998522,30889,94,0
6470.21993573,6470.22101420,661.22861996,661.19517118,0.05251122,1015.42522423,0.01998522,0.01998522,30888,94,0
6470.43048805,6470.43051692,667.72833996,667.72744392,0.05395193,1015.68151052,0.01998522,0.01998522,30887,94,0
6470.64001290,6470.64003320,674.23277516,674.23214466,0.04395471,1015.93593925,0.01998522,0.01998522,30886,94,0
6470.84828994,6470.84956306,680.74228171,680.70271464,0.06787438,1016.18826489,0.01998522,0.01998522,30885,94,0
6471.05917038,6471.05910648,687.25721736,687.25920488,0.05618164,1016.44315973,0.01998522,0.01998522,30884,94,0
6471.26936186,6471.26866347,693.77788193,693.79962218,0.03322996,1016.69664610,0.01998522,0.01998522,30883,94,0
6471.47808234,6471.47823404,700.30413515,700.29940938,0.06374444,1016.94778245,0.01998522,0.01998522,30882,94,0
6471.68842055,6471.68781818,706.83563770,706.85441668,0.03816878,1017.20026960,0.01998522,0.01998522,30881,94,0
6471.89730272,6471.89741589,713.37204775,713.36851748,0.05159105,1017.45040238,0.01998522,0.01998522,30880,94,0
6472.10715104,6472.10702718,719.91302191,719.91688828,0.04191407,1017.70106868,0.01998522,0.01998522,30879,94,0
6472.31719046,6472.31665205,726.45823130,726.47504732,0.04295802,1017.95132349,0.01998522,0.01998522,30878,94,0
6472.52666141,6472.52629049,733.00766419,733.01925581,0.02698774,1018.20026170,0.01998522,0.01998522,30877,94,0
6472.73533787,6472.73594252,739.56160172,739.54269354,0.04763824,1018.44763014,0.01998522,0.01998522,30876,94,0
6472.94503145,6472.94560813,746.12033717,746.10229153,0.02298782,1018.69558489,0.01998522,0.01998522,30875,94,0
6473.15500964,6473.15528732,752.68416519,752.67546943,0.06356710,1018.94326349,0.01998522,0.01998522,30874,94,0
6473.36509288,6473.36498009,759.25338002,759.25691482,0.06246143,1019.19046184,0.01998522,0.01998522,30873,94,0
6473.57522059,6473.57468645,765.82812988,765.84488273,0.04322492,1019.43711175,0.01998522,0.01998522,30872,94,0
6473.78469736,6473.78440640,772.40830457,772.41743728,0.04585667,1019.68239359,0.01998522,0.01998522,30871,94,0
6473.99454396,6473.99413993,778.99376708,779.00645789,0.02168121,1019.92749690,0.01998522,0.01998522,30870,94,0
6474.20342717,6474.20388706,785.58437978,785.56992419,0.04710215,1020.17086024,0.01998522,0.01998522,30869,94,0
6474.41377099,6474.41364777,792.18000438,792.18387993,0.03832765,1020.41529870,0.01998522,0.01998522,30868,94,0
6474.62306412,6474.62342208,798.78054410,798.76927705,0.06479883,1020.65788688,0.01998522,0.01998522,30867,94,0
6474.83324218,6474.83320998,805.38604182,805.38705595,0.06585220,1020.90086901,0.01998522,0.01998522,30866,94,0
6475.04330417,6475.04301148,811.99656969,812.00579531,0.02602315,1021.14308537,0.01998522,0.01998522,30865,94,0
6475.25335884,6475.25282657,818.61220018,818.62898910,0.05475623,1021.38466287,0.01998522,0.01998522,30864,94,0
6475.46233158,6475.46265526,825.23300610,825.22278940,0.04473448,1021.62437146,0.01998522,0.01998522,30863,94,0
6475.67236373,6475.67249754,831.85905186,831.85482513,0.06834481,1021.86466813,0.01998522,0.01998522,30862,94,0
6475.88270128,6475.88235343,838.49034865,838.50134432,0.04433303,1022.10468271,0.01998522,0.01998522,30861,94,0
6476.09297704,6476.09222292,845.12688730,845.15074299,0.07111631,1022.34399304,0.01998522,0.01998522,30860,94,0
6476.30223402,6476.30210601,851.76865859,851.77271098,0.04418571,1022.58151275,0.01998522,0.01998522,30859,94,0
6476.51104023,6476.51200271,858.41565322,858.38516271,0.05006364,1022.81789115,0.01998522,0.01998522,30858,94,0
6476.72214510,6476.72191301,865.06787099,865.07522882,0.03120692,1023.05623054,0.01998522,0.01998522,30857,94,0
6476.93180541,6476.93183691,871.72541464,871.72441523,0.05401340,1023.29230280,0.01998522,0.01998522,30856,94,0
6477.14214509,6477.14177443,878.38845237,878.40022105,0.05303538,1023.52850705,0.01998522,0.01998522,30855,94,0
6477.35192110,6477.35172555,885.05715412,885.06336770,0.02249782,1023.76345100,0.01998522,0.01998522,30854,94,0
6477.56163510,6477.56169029,891.73169066,891.72993550,0.05080199,1023.99770336,0.01998522,0.01998522,30853,94,0
6477.77168031,6477.77166863,898.41222169,898.41259338,0.04857169,1024.23170575,0.01998522,0.01998522,30852,94,0
6477.98169114,6477.98166059,905.09865118,905.09962424,0.01452020,1024.46504415,0.01998522,0.01998522,30851,94,0
6478.19160110,6478.19166617,911.79063499,911.78856065,0.05110952,1024.69763133,0.01998522,0.01998522,30850,94,0
6478.40171223,6478.40168536,918.48781721,918.48867430,0.04964330,1024.92978733,0.01998522,0.01998522,30849,94,0
6478.61206331,6478.61171817,925.18984023,925.20085688,0.05544331,1025.16153877,0.01998522,0.01998522,30848,94,0
6478.82154874,6478.82176459,931.89635110,931.88945726,0.01933029,1025.39165689,0.01998522,0.01998522,30847,94,0
6479.03150861,6479.03182464,938.60728852,938.59718893,0.04022545,1025.62161205,0.01998522,0.01998522,30846,94,0
6479.24252154,6479.24189831,945.32300077,945.34293132,0.04774984,1025.85204099,0.01998522,0.01998522,30845,94,0
6479.45193798,6479.45198559,952.04386827,952.04234451,0.02722104,1026.08006428,0.01998522,0.01998522,30844,94,0
6479.66168554,6479.66208651,958.77027324,958.75743099,0.06378096,1026.30779794,0.01998522,0.01998522,30843,94,0
6479.87192859,6479.87220105,965.50259792,965.49386429,0.05216986,1026.53542757,0.01998522,0.01998522,30842,94,0
6480.08255713,6480.08232921,972.24101103,972.24832298,0.05379163,1026.76283371,0.01998522,0.01998522,30841,94,0
6480.29239529,6480.29247100,978.98526660,978.98283583,0.03012982,1026.98873833,0.01998522,0.01998522,30840,94,0
6480.50206103,6480.50262643,985.73507014,985.71690416,0.05642066,1027.21379938,0.01998522,0.01998522,30839,94,0
6480.71227643,6480.71279548,992.49012572,992.47343717,0.05504948,1027.43877847,0.01998522,0.01998522,30838,94,0
6480.92329326,6480.92297816,999.25013628,999.26027393,0.05358495,1027.66392688,0.01998522,0.01998522,30837,94,0
6481.13230624,6481.13317448,1006.01493680,1005.98698476,0.02613121,1027.88625021,0.01998522,0.01998522,30836,94,0
6481.34317073,6481.34338443,1012.78470137,1012.77781687,0.05504128,1028.10985422,0.01998522,0.01998522,30835,94,0
6481.55366270,6481.55360802,1019.55965823,1019.56142100,0.04038511,1028.33237905,0.01998522,0.01998522,30834,94,0
6481.76383859,6481.76384524,1026.34003669,1026.33982206,0.04067221,1028.55389345,0.01998522,0.01998522,30833,94,0
6481.97481021,6481.97409610,1033.12606716,1033.14912464,0.05794238,1028.77557255,0.01998523,0.01998522,30832,94,0
6482.18445350,6482.18436061,1039.91790610,1039.92090780,0.02716599,1028.99519012,0.01998522,0.01998522,30831,94,0
6482.39421262,6482.39463875,1046.71547092,1046.70169045,0.06300132,1029.21426018,0.01998522,0.01998522,30830,94,0
6482.60386245,6482.60493054,1053.51863082,1053.48406441,0.04712087,1029.43254144,0.01998522,0.01998522,30829,94,0
6482.81496241,6482.81523597,1060.32725434,1060.31839469,0.04408325,1029.65164487,0.01998522,0.01998522,30828,94,0
6483.02558951,6483.02555504,1067.14120934,1067.14232653,0.06290469,1029.86956370,0.01998522,0.01998522,30827,94,0
6483.23570757,6483.23588776,1073.96039699,1073.95455294,0.02067899,1030.08626035,0.01998522,0.01998522,30826,94,0
6483.44668219,6483.44623413,1080.78484647,1080.79938841,0.05020719,1030.30314058,0.01998523,0.01998522,30825,94,0
6483.65574841,6483.65659415,1087.61461751,1087.58714906,0.05180083,1030.51736731,0.01998522,0.01998522,30824,94,0
6483.86651946,6483.86696781,1094.44977015,1094.43519747,0.05087059,1030.73264404,0.01998522,0.01998522,30823,94,0
6484.07819803,6484.07735513,1101.29036470,1101.31778104,0.05418710,1030.94814345,0.01998523,0.01998522,30822,94,0
6484.28892621,6484.28775611,1108.13648823,1108.17457598,0.06604097,1031.16197513,0.01998523,0.01998522,30821,94,0
6484.49812920,6484.49817073,1114.98833997,1114.98698679,0.02809694,1031.37357238,0.01998522,0.01998522,30820,94,0
6484.70850997,6484.70859902,1121.84614961,1121.84324633,0.06665419,1031.58567588,0.01998522,0.01998522,30819,94,0
6484.91955815,6484.91904096,1128.71014798,1128.72702467,0.04409287,1031.79776708,0.01998522,0.01998522,30818,94,0
6485.12926630,6485.12949655,1135.58056705,1135.57304681,0.04247629,1032.00783680,0.01998522,0.01998522,30817,94,0
6485.33976297,6485.33996581,1142.45755025,1142.45091951,0.03717109,1032.21802206,0.01998522,0.01998522,30816,94,0
