wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6485.55028096,6485.55044873,1149.34084509,1149.33535636,0.05220271,1032.42754290,0.01998522,0.01998522,30815,94,0
6485.76073837,6485.76094531,1156.23008827,1156.22331275,0.04102944,1032.63630479,0.01998522,0.01998522,30814,94,0
6485.97283334,6485.97145556,1163.12491465,1163.17005705,0.06566067,1032.84597107,0.01998523,0.01998522,30813,94,0
6486.18206005,6486.18197947,1170.02495721,1170.02759939,0.00988143,1033.05208087,0.01998522,0.01998522,30812,94,0
6486.39214773,6486.39251704,1176.92996437,1176.91784802,0.06544237,1033.25830897,0.01998522,0.01998522,30811,94,0
6486.60284228,6486.60306829,1183.84019305,1183.83277298,0.05169890,1033.46440423,0.01998522,0.01998522,30810,94,0
6486.81341792,6486.81363320,1190.75603992,1190.74896646,0.04662653,1033.66966412,0.01998522,0.01998522,30809,94,0
6487.02341635,6487.02421178,1197.67790364,1197.65174617,0.05106554,1033.87365521,0.01998522,0.01998522,30808,94,0
6487.23464241,6487.23480404,1204.60618488,1204.60086510,0.04180248,1034.07813711,0.01998522,0.01998522,30807,94,0
6487.44520626,6487.44540996,1211.54117642,1211.53446568,0.04682554,1034.28128381,0.01998522,0.01998522,30806,94,0
6487.65538923,6487.65602956,1218.48273138,1218.46161844,0.04161250,1034.48336527,0.01998522,0.01998522,30805,94,0
6487.86679080,6487.86666284,1225.43059150,1225.43481389,0.04783883,1034.68590525,0.01998522,0.01998522,30804,94,0
6488.07773779,6488.07730980,1232.38449717,1232.39863156,0.04261228,1034.88728708,0.01998523,0.01998522,30803,94,0
6488.28827473,6488.28797043,1239.34418745,1239.35424457,0.04228113,1035.08754808,0.01998523,0.01998522,30802,94,0
6488.49904283,6488.49864474,1246.30947901,1246.32264541,0.03808757,1035.28729179,0.01998523,0.01998522,30801,94,0
6488.70945655,6488.70933273,1253.28046237,1253.28456056,0.05447969,1035.48596458,0.01998522,0.01998522,30800,94,0
6488.92051751,6488.92003441,1260.25728827,1260.27329133,0.05576262,1035.68451292,0.01998523,0.01998522,30799,94,0
6489.13063215,6489.13074977,1267.24010819,1267.23620880,0.05208599,1035.88144147,0.01998522,0.01998522,30798,94,0
6489.34254553,6489.34147881,1274.22907434,1274.26446743,0.05041133,1036.07932077,0.01998523,0.01998522,30797,94,0
6489.55228634,6489.55222154,1281.22429379,1281.22644549,0.05584199,1036.27444524,0.01998523,0.01998523,30796,94,0
6489.76340547,6489.76297796,1288.22574351,1288.23995155,0.04973313,1036.47011958,0.01998523,0.01998523,30795,94,0
6489.97438211,6489.97374807,1295.23337730,1295.25446646,0.04971178,1036.66492428,0.01998523,0.01998523,30794,94,0
6490.18533165,6490.18453186,1302.24714870,1302.27377213,0.04692385,1036.85896329,0.01998523,0.01998523,30793,94,0
6490.39588874,6490.39532935,1309.26701096,1309.28564692,0.04753890,1037.05189930,0.01998523,0.01998523,30792,94,0
6490.60663942,6490.60614053,1316.29291282,1316.30954632,0.04851394,1037.24426678,0.01998523,0.01998523,30791,94,0
6490.81745061,6490.81696541,1323.32479340,1323.34098312,0.04584099,1037.43593910,0.01998523,0.01998523,30790,94,0
6491.02769898,6491.02780398,1330.36259022,1330.35908395,0.04034853,1037.62634843,0.01998523,0.01998523,30789,94,0
6491.23917246,6491.23865625,1337.40624044,1337.42349122,0.03584260,1037.81710659,0.01998523,0.01998523,30788,94,0
6491.44944245,6491.44952222,1344.45568244,1344.45301455,0.03524223,1038.00601907,0.01998523,0.01998523,30787,94,0
6491.66039570,6491.66040188,1351.51095947,1351.51075250,0.03739796,1038.19478290,0.01998523,0.01998523,30786,94,0
6491.87131401,6491.87129525,1358.57228648,1358.57291493,0.03905387,1038.38275553,0.01998523,0.01998523,30785,94,0
6492.08258854,6492.08220232,1365.63989529,1365.65284299,0.04171485,1038.57028780,0.01998523,0.01998523,30784,94,0
6492.29266740,6492.29312310,1372.71401896,1372.69872857,0.04057399,1038.75601059,0.01998522,0.01998523,30783,94,0
6492.50400358,6492.50405757,1379.79488547,1379.79307226,0.05643405,1038.94209578,0.01998523,0.01998523,30782,94,0
6492.71467062,6492.71500576,1386.88253517,1386.87126986,0.05203474,1039.12684259,0.01998522,0.01998523,30781,94,0
6492.92637258,6492.92596765,1393.97679116,1393.99041398,0.06915583,1039.31173637,0.01998523,0.01998523,30780,94,0
6493.13697776,6493.13694325,1401.07746355,1401.07862532,0.05956801,1039.49490842,0.01998523,0.01998523,30779,94,0
6493.34841127,6493.34793256,1408.18436140,1408.20049239,0.04362329,1039.67802733,0.01998523,0.01998523,30778,94,0
6493.55903617,6493.55893559,1415.29730052,1415.30069254,0.04140302,1039.85966832,0.01998523,0.01998523,30777,94,0
6493.77062256,6493.76995232,1422.41621290,1422.43883288,0.03856967,1040.04135316,0.01998523,0.01998523,30776,94,0
6493.98195943,6493.98098277,1429.54112078,1429.57410811,0.04015106,1040.22203643,0.01998523,0.01998523,30775,94,0
6494.19151666,6494.19202694,1436.67204886,1436.65480027,0.03766429,1040.40041973,0.01998522,0.01998523,30774,94,0
6494.40274394,6494.40308482,1443.80902197,1443.79749054,0.05424923,1040.57943865,0.01998523,0.01998523,30773,94,0
6494.61382398,6494.61415643,1450.95209224,1450.94083695,0.06334886,1040.75754360,0.01998523,0.01998523,30772,94,0
6494.82507813,6494.82524175,1458.10153262,1458.09598864,0.06670720,1040.93501015,0.01998523,0.01998523,30771,94,0
6495.03719156,6495.03634079,1465.25772467,1465.28657877,0.04012587,1041.11241524,0.01998523,0.01998523,30770,94,0
6495.24726601,6495.24745355,1472.42105269,1472.41468608,0.03205324,1041.28734830,0.01998523,0.01998523,30769,94,0
6495.45824939,6495.45858004,1479.59190305,1479.58066697,0.03445870,1041.46227707,0.01998523,0.01998523,30768,94,0
6495.66982304,6495.66972026,1486.77051592,1486.77401214,0.04086865,1041.63693224,0.01998523,0.01998523,30767,94,0
6495.88121579,6495.88087420,1493.95647434,1493.96810460,0.06109790,1041.81066206,0.01998523,0.01998523,30766,94,0
6496.09249750,6496.09204186,1501.14917643,1501.16470238,0.05241891,1041.98350838,0.01998523,0.01998523,30765,94,0
6496.30296392,6496.30322326,1508.34801696,1508.33917340,0.03720448,1042.15488349,0.01998523,0.01998523,30764,94,0
6496.51418882,6496.51441839,1515.55238852,1515.54455502,0.03071461,1042.32605257,0.01998523,0.01998523,30763,94,0
6496.72498033,6496.72562725,1522.76199373,1522.73990351,0.04475130,1042.49603890,0.01998523,0.01998523,30762,94,0
6496.93620399,6496.93684984,1529.97727294,1529.95520243,0.05497177,1042.66554892,0.01998523,0.01998523,30761,94,0
6497.14780894,6497.14808616,1537.19877550,1537.18929394,0.04016249,1042.83454780,0.01998523,0.01998523,30760,94,0
6497.35895780,6497.35933623,1544.42705376,1544.41409919,0.02843481,1043.00237775,0.01998523,0.01998523,30759,94,0
6497.57085214,6497.57060002,1551.66265285,1551.67129196,0.03982855,1043.17000229,0.01998523,0.01998523,30758,94,0
6497.78221534,6497.78187756,1558.90575725,1558.91734264,0.05827145,1043.33641180,0.01998523,0.01998523,30757,94,0
6497.99346009,6497.99316884,1566.15609948,1566.16609814,0.04643025,1043.50192601,0.01998523,0.01998523,30756,94,0
6498.20494484,6498.20447386,1573.41338217,1573.42956500,0.03980963,1043.66681563,0.01998523,0.01998523,30755,94,0
6498.41558771,6498.41579262,1580.67730629,1580.67025968,0.04428881,1043.83023138,0.01998523,0.01998523,30754,94,0
6498.62740676,6498.62712512,1587.94759746,1587.95729021,0.05697749,1043.99372832,0.01998523,0.01998523,30753,94,0
6498.83825794,6498.83847137,1595.22427954,1595.21692812,0.04062473,1044.15564849,0.01998523,0.01998523,30752,94,0
6499.04993590,6499.04983137,1602.50756681,1602.51117030,0.03849972,1044.31737329,0.01998523,0.01998523,30751,94,0
6499.26129138,6499.26120511,1609.79767775,1609.80065425,0.04547535,1044.47802407,0.01998523,0.01998523,30750,94,0
6499.47256555,6499.47259260,1617.09483205,1617.09389758,0.05553157,1044.63778879,0.01998523,0.01998523,30749,94,0
6499.68438652,6499.68399385,1624.39920047,1624.41277425,0.03568835,1044.79714078,0.01998523,0.01998523,30748,94,0
6499.89493063,6499.89540884,1631.71072176,1631.69417605,0.04437547,1044.95470840,0.01998523,0.01998523,30747,94,0
6500.10687865,6500.10683759,1639.02926680,1639.03068868,0.06223671,1045.11249170,0.01998523,0.01998523,30746,94,0
6500.31787065,6500.31828010,1646.35470567,1646.34051439,0.03384827,1045.26872583,0.01998523,0.01998523,30745,94,0
6500.52979554,6500.52973635,1653.68690855,1653.68896176,0.03305659,1045.42480430,0.01998523,0.01998523,30744,94,0
6500.74120051,6500.74120637,1661.02584572,1661.02564231,0.05774166,1045.57965152,0.01998523,0.01998523,30743,94,0
6500.95318203,6500.95269015,1668.37168379,1668.38877692,0.03452587,1045.73407126,0.01998523,0.01998523,30742,94,0
6501.16397848,6501.16418768,1675.72461292,1675.71733646,0.04068538,1045.88678529,0.01998523,0.01998523,30741,94,0
6501.37577639,6501.37569898,1683.08482436,1683.08751966,0.04766412,1046.03938006,0.01998523,0.01998523,30740,94,0
6501.58678330,6501.58722403,1690.45249849,1690.43714002,0.02699911,1046.19056386,0.01998523,0.01998523,30739,94,0
6501.79898962,6501.79876286,1697.82761373,1697.83552319,0.04078659,1046.34175708,0.01998523,0.01998523,30738,94,0
6502.01010116,6502.01031544,1705.20997859,1705.20249758,0.05723907,1046.49131789,0.01998523,0.01998523,30737,94,0
6502.22172651,6502.22188180,1712.59939522,1712.59396925,0.03416950,1046.64038268,0.01998523,0.01998523,30736,94,0
6502.43384884,6502.43346192,1719.99566462,1720.00919609,0.05053805,1046.78892679,0.01998523,0.01998523,30735,94,0
6502.64543682,6502.64505581,1727.39863634,1727.41197229,0.03782347,1046.93622268,0.01998523,0.01998523,30734,94,0
6502.85648573,6502.85666347,1734.80842105,1734.80219442,0.06075157,1047.08227338,0.01998523,0.01998523,30733,94,0
6503.06852605,6503.06828491,1742.22521595,1742.23367103,0.03458947,1047.22813653,0.01998523,0.01998523,30732,94,0
6503.27992406,6503.27992011,1749.64921944,1749.64935784,0.03975911,1047.37268735,0.01998523,0.01998523,30731,94,0
6503.49211387,6503.49156910,1757.08063019,1757.09976739,0.05119355,1047.51690665,0.01998523,0.01998523,30730,94,0
6503.70325341,6503.70323185,1764.51956548,1764.52032343,0.03003285,1047.65954348,0.01998523,0.01998523,30729,94,0
6503.91406612,6503.91490839,1771.96599137,1771.93634783,0.05714637,1047.80109156,0.01998523,0.01998523,30728,94,0
6504.12666824,6504.12659870,1779.41985741,1779.42230694,0.03180927,1047.94295897,0.01998523,0.01998523,30727,94,0
6504.33867123,6504.33830280,1786.88111283,1786.89410381,0.04717970,1048.08354066,0.01998523,0.01998523,30726,94,0
6504.55060513,6504.55002067,1794.34970698,1794.37033364,0.02952800,1048.22318852,0.01998523,0.01998523,30725,94,0
6504.76192407,6504.76175233,1801.82559456,1801.83166121,0.05384290,1048.36154356,0.01998523,0.01998523,30724,94,0
6504.97334553,6504.97349777,1809.30873377,1809.30335095,0.03002229,1048.49907522,0.01998523,0.01998523,30723,94,0
6505.18475405,6505.18525700,1816.79908262,1816.78128427,0.03348838,1048.63570434,0.01998523,0.01998523,30722,94,0
6505.39700770,6505.39703002,1824.29659883,1824.29580834,0.05650006,1048.77197667,0.01998523,0.01998523,30721,94,0
6505.60885777,6505.60881682,1831.80127268,1831.80272434,0.05492215,1048.90708479,0.01998523,0.01998523,30720,94,0
6505.82094108,6505.82061741,1839.31320570,1839.32469063,0.04029065,1049.04143501,0.01998523,0.01998523,30719,94,0
6506.03317722,6506.03243180,1846.83252357,1846.85899823,0.05840350,1049.17497336,0.01998523,0.01998523,30718,94,0
6506.24459970,6506.24425997,1854.35935271,1854.37142987,0.02109528,1049.30709538,0.01998523,0.01998523,30717,94,0
6506.45585040,6506.45610194,1861.89382043,1861.88486982,0.05329615,1049.43820783,0.01998523,0.01998523,30716,94,0
6506.66753380,6506.66795770,1869.43605912,1869.42096056,0.03517795,1049.56868359,0.01998523,0.01998523,30715,94,0
6506.87962913,6506.87982726,1876.98620650,1876.97914248,0.05257810,1049.69850379,0.01998523,0.01998523,30714,94,0
6507.09161827,6507.09171062,1884.54440130,1884.54110541,0.02943307,1049.82734865,0.01998523,0.01998523,30713,94,0
6507.30384545,6507.30360778,1892.11078307,1892.11927437,0.05219323,1049.95542577,0.01998523,0.01998523,30712,94,0
6507.51504588,6507.51551873,1899.68542505,1899.66851468,0.03131125,1050.08197501,0.01998523,0.01998523,30711,94,0
6507.72764718,6507.72744349,1907.26806310,1907.27535468,0.05307811,1050.20844098,0.01998523,0.01998523,30710,94,0
6507.93952279,6507.93938205,1914.85832547,1914.86336824,0.04942946,1050.33354507,0.01998523,0.01998523,30709,94,0
6508.15148343,6508.15133442,1922.45583805,1922.46118173,0.02966269,1050.45776117,0.01998523,0.01998523,30708,94,0
6508.36264795,6508.36330059,1930.06023310,1930.03680988,0.05439975,1050.58056895,0.01998523,0.01998523,30707,94,0
6508.57519431,6508.57528057,1937.67149907,1937.66840077,0.03942208,1050.70322830,0.01998523,0.01998523,30706,94,0
6508.78733390,6508.78727435,1945.29010324,1945.29224431,0.05919491,1050.82470527,0.01998523,0.01998523,30705,94,0
6508.99911564,6508.99928195,1952.91654907,1952.91056356,0.05741812,1050.94503806,0.01998523,0.01998523,30704,94,0
6509.21100175,6509.21130336,1960.55134313,1960.54047662,0.03009183,1051.06449585,0.01998523,0.01998523,30703,94,0
6509.42318654,6509.42333858,1968.19488437,1968.18940097,0.05169748,1051.18318843,0.01998523,0.01998523,30702,94,0
6509.63539152,6509.63538761,1975.84692958,1975.84707083,0.04729050,1051.30095076,0.01998523,0.01998523,30701,94,0
6509.84738252,6509.84745046,1983.50700131,1983.50454612,0.02672747,1051.41764360,0.01998523,0.01998523,30700,94,0
6510.06023444,6510.05952712,1991.17461881,1991.20020322,0.05396172,1051.53384386,0.01998523,0.01998523,30699,94,0
6510.27135158,6510.27161760,1998.84930532,1998.83967510,0.05200286,1051.64813047,0.01998523,0.01998523,30698,94,0
6510.48365856,6510.48372191,2006.53088279,2006.52858760,0.03346394,1051.76208504,0.01998523,0.01998523,30697,94,0
6510.69490088,6510.69584003,2014.21958164,2014.18552498,0.06037632,1051.87449732,0.01998523,0.01998523,30696,94,0
6510.90802404,6510.90797197,2021.91566293,2021.91755266,0.04196168,1051.98693016,0.01998523,0.01998523,30695,94,0
6511.12030265,6511.12011774,2029.61938936,2029.62610712,0.02795880,1052.09793951,0.01998523,0.01998523,30694,94,0
6511.33184031,6511.33227733,2037.33102860,2037.31513575,0.05459869,1052.20759131,0.01998523,0.01998523,30693,94,0
6511.54408794,6511.54445075,2045.05086769,2045.03766016,0.04978102,1052.31663881,0.01998523,0.01998523,30692,94,0
6511.75672169,6511.75663799,2052.77920118,2052.78225108,0.05117799,1052.42490894,0.01998523,0.01998523,30691,94,0
6511.96890418,6511.96883907,2060.51632549,2060.51870072,0.03751460,1052.53197651,0.01998523,0.01998523,30690,94,0
6512.18093002,6512.18105397,2068.26253030,2068.25800318,0.04802252,1052.63799484,0.01998523,0.01998523,30689,94,0
6512.39358713,6512.39328271,2076.01786881,2076.02899914,0.04450445,1052.74335174,0.01998523,0.01998523,30688,94,0
6512.60614041,6512.60552527,2083.78213033,2083.80464533,0.05401467,1052.84767292,0.01998523,0.01998523,30687,94,0
6512.81786729,6512.81778168,2091.55508904,2091.55822588,0.02504203,1052.95060367,0.01998523,0.01998523,30686,94,0
6513.02968231,6513.03005191,2099.33651770,2099.32296192,0.05049368,1053.05258738,0.01998523,0.01998523,30685,94,0
6513.24209859,6513.24233599,2107.12622430,2107.11750866,0.04211749,1053.15386042,0.01998523,0.01998523,30684,94,0
6513.45475240,6513.45463390,2114.92414981,2114.92850479,0.04722746,1053.25423942,0.01998523,0.01998523,30683,94,0
6513.66710008,6513.66694565,2122.73026540,2122.73594604,0.05497344,1053.35346459,0.01998523,0.01998523,30682,94,0
6513.87972988,6513.87927124,2130.54454200,2130.56142982,0.02822613,1053.45180739,0.01998523,0.01998523,30681,94,0
6514.09141709,6514.09161068,2138.36696063,2138.35982562,0.05562726,1053.54870262,0.01998523,0.01998523,30680,94,0
6514.30397381,6514.30396395,2146.19764356,2146.19800726,0.06065353,1053.64497853,0.01998523,0.01998523,30679,94,0
6514.51623143,6514.51633108,2154.03681681,2154.03313679,0.04798503,1053.74010115,0.01998523,0.01998523,30678,94,0
6514.72858191,6514.72871204,2161.88471012,2161.87989899,0.04949868,1053.83424698,0.01998523,0.01998523,30677,94,0
6514.94080266,6514.94110686,2169.74155395,2169.73029509,0.04495395,1053.92731683,0.01998523,0.01998523,30676,94,0
6515.15325804,6515.15351553,2177.60747076,2177.59793021,0.05752439,1054.01946756,0.01998523,0.01998523,30675,94,0
6515.36583054,6515.36593804,2185.48236084,2185.47837328,0.02573489,1054.11064089,0.01998523,0.01998523,30674,94,0
6515.57819680,6515.57837441,2193.36609670,2193.35950213,0.05456251,1054.20069371,0.01998523,0.01998523,30673,94,0
6515.79041083,6515.79082463,2201.25854996,2201.24316970,0.04810299,1054.28964655,0.01998523,0.01998523,30672,94,0
6516.00328672,6516.00328870,2209.15958909,2209.15951541,0.04327192,1054.37783195,0.01998523,0.01998523,30671,94,0
6516.21564659,6516.21576663,2217.06906793,2217.06459702,0.03566018,1054.46475583,0.01998523,0.01998523,30670,94,0
6516.42860411,6516.42825842,2224.98683418,2224.99972155,0.04343095,1054.55086842,0.01998524,0.01998523,30669,94,0
6516.64066233,6516.64076407,2232.91273451,2232.90893839,0.05224242,1054.63556166,0.01998523,0.01998523,30668,94,0
6516.85299756,6516.85328357,2240.84662619,2240.83594353,0.04713803,1054.71930529,0.01998523,0.01998523,30667,94,0
6517.06611524,6517.06581694,2248.78861158,2248.79976414,0.04312824,1054.80228854,0.01998524,0.01998523,30666,94,0
6517.27887886,6517.27836417,2256.73902808,2256.75829031,0.04997454,1054.88406584,0.01998524,0.01998523,30665,94,0
6517.49138963,6517.49092526,2264.69822465,2264.71562206,0.05206957,1054.96468080,0.01998524,0.01998523,30664,94,0
6517.70358020,6517.70350022,2272.66655204,2272.66955202,0.05467675,1055.04411207,0.01998523,0.01998523,30663,94,0
6517.91560080,6517.91608904,2280.64424817,2280.62591598,0.05060196,1055.12241821,0.01998523,0.01998523,30662,94,0
6518.12867165,6518.12869173,2288.63129022,2288.63053528,0.05406670,1055.20003922,0.01998523,0.01998523,30661,94,0
6518.34107163,6518.34130829,2296.62761891,2296.61871344,0.04355247,1055.27634086,0.01998523,0.01998523,30660,94,0
6518.55410629,6518.55393873,2304.63317448,2304.63948681,0.05064730,1055.35178806,0.01998524,0.01998523,30659,94,0
6518.76645644,6518.76658303,2312.64788096,2312.64310732,0.04956004,1055.42590954,0.01998523,0.01998523,30658,94,0
6518.97893970,6518.97924121,2320.67157310,2320.66019128,0.05237902,1055.49898969,0.01998523,0.01998523,30657,94,0
6519.19232410,6519.19191326,2328.70405355,2328.71957853,0.04731756,1055.57127926,0.01998524,0.01998523,30656,94,0
6519.40439341,6519.40459919,2336.74512355,2336.73733970,0.05303400,1055.64202533,0.01998523,0.01998523,30655,94,0
6519.61722448,6519.61729899,2344.79460907,2344.79178779,0.04456369,1055.71192005,0.01998523,0.01998523,30654,94,0
6519.82980382,6519.83001268,2352.85272006,2352.84480407,0.04191725,1055.78062496,0.01998523,0.01998523,30653,94,0
6520.04278762,6520.04274024,2360.91996185,2360.92175981,0.03631299,1055.84835162,0.01998523,0.01998524,30652,94,0
6520.25548741,6520.25548169,2368.99685060,2368.99706819,0.04218566,1055.91488064,0.01998523,0.01998524,30651,94,0
6520.46778236,6520.46823701,2377.08389997,2377.06660749,0.03902881,1055.98017975,0.01998523,0.01998524,30650,94,0
6520.68094186,6520.68100623,2385.18128471,2385.17883373,0.03892509,1056.04463296,0.01998523,0.01998524,30649,94,0
6520.89324425,6520.89378933,2393.28865929,2393.26787931,0.04260790,1056.10771271,0.01998523,0.01998524,30648,94,0
6521.10597607,6521.10658631,2401.40563196,2401.38234214,0.05456147,1056.16979753,0.01998523,0.01998524,30647,94,0
6521.31929538,6521.31939718,2409.53180829,2409.52791884,0.05672657,1056.23091856,0.01998523,0.01998524,30646,94,0
6521.53193043,6521.53222195,2417.66690756,2417.65575885,0.04699535,1056.29070634,0.01998523,0.01998524,30645,94,0
6521.74478044,6521.74506060,2425.81099588,2425.80027022,0.04230586,1056.34941426,0.01998523,0.01998524,30644,94,0
6521.95775552,6521.95791315,2433.96420479,2433.95816367,0.03595046,1056.40701200,0.01998524,0.01998524,30643,94,0
6522.17101972,6522.17077959,2442.12666671,2442.13587952,0.03885814,1056.46353771,0.01998524,0.01998524,30642,94,0
6522.38326184,6522.38365992,2450.29854298,2450.28325334,0.04794292,1056.51864704,0.01998523,0.01998524,30641,94,0
6522.59629544,6522.59655415,2458.48015938,2458.47021119,0.05013482,1056.57281095,0.01998523,0.01998524,30640,94,0
6522.80976068,6522.80946228,2466.67190300,2466.68339074,0.04654659,1056.62592646,0.01998524,0.01998524,30639,94,0
6523.02249373,6523.02238431,2474.87416369,2474.87838120,0.03880118,1056.67770461,0.01998524,0.01998524,30638,94,0
6523.23539978,6523.23532024,2483.08728025,2483.09034992,0.03217434,1056.72836791,0.01998524,0.01998524,30637,94,0
6523.44856846,6523.44827007,2491.31098646,2491.32251619,0.04909208,1056.77792799,0.01998524,0.01998524,30636,94,0
6523.66089457,6523.66123381,2499.54463044,2499.53150779,0.06066382,1056.82612444,0.01998524,0.01998524,30635,94,0
6523.87381215,6523.87421144,2507.78754955,2507.77208765,0.04369218,1056.87327695,0.01998524,0.01998524,30634,94,0
6524.08747492,6524.08720299,2516.03910067,2516.04964070,0.04186559,1056.91940102,0.01998524,0.01998524,30633,94,0
6524.29958149,6524.30020844,2524.29920937,2524.27488451,0.04478125,1056.96400265,0.01998524,0.01998524,30632,94,0
6524.51400628,6524.51322780,2532.56838272,2532.59861857,0.05511214,1057.00788920,0.01998524,0.01998524,30631,94,0
6524.72647995,6524.72626107,2540.84715735,2540.85566812,0.04452595,1057.05018271,0.01998524,0.01998524,30630,94,0
6524.93933037,6524.93930825,2549.13606913,2549.13693016,0.04787152,1057.09135838,0.01998524,0.01998524,30629,94,0
6525.15218416,6525.15236935,2557.43538647,2557.42816849,0.05316483,1057.13133778,0.01998524,0.01998524,30628,94,0
6525.36569297,6525.36544436,2565.74496080,2565.75466199,0.04455393,1057.17023266,0.01998524,0.01998524,30627,94,0
6525.57812758,6525.57853328,2574.06460659,2574.04875779,0.03110194,1057.20772640,0.01998524,0.01998524,30626,94,0
6525.79186000,6525.79163612,2582.39413734,2582.40289261,0.04535824,1057.24423067,0.01998524,0.01998524,30625,94,0
6526.00534679,6526.00475288,2590.73346147,2590.75671416,0.04363522,1057.27946826,0.01998524,0.01998524,30624,94,0
6526.21779093,6526.21788356,2599.08270392,2599.07907284,0.03967852,1057.31331506,0.01998524,0.01998524,30623,94,0
6526.43115927,6526.43102816,2607.44202026,2607.44716518,0.05725714,1057.34608183,0.01998524,0.01998524,30622,94,0
6526.64407081,6526.64418669,2615.81156715,2615.80701477,0.05115574,1057.37754876,0.01998524,0.01998524,30621,94,0
6526.85684966,6526.85735913,2624.19150625,2624.17146679,0.03579644,1057.40776509,0.01998524,0.01998524,30620,94,0
6527.07042289,6527.07054550,2632.58201273,2632.57718412,0.05659695,1057.43685287,0.01998524,0.01998524,30619,94,0
6527.28349820,6527.28374580,2640.98326542,2640.97350273,0.03606395,1057.46462957,0.01998524,0.01998524,30618,94,0
6527.49695000,6527.49696003,2649.39544446,2649.39504855,0.05567440,1057.49120618,0.01998524,0.01998524,30617,94,0
6527.71020249,6527.71018818,2657.81867883,2657.81924438,0.04944468,1057.51650514,0.01998524,0.01998524,30616,94,0
6527.92333714,6527.92343027,2666.25287668,2666.24919132,0.04397391,1057.54053388,0.01998524,0.01998524,30615,94,0
6528.13678557,6528.13668628,2674.69788677,2674.70182100,0.05810068,1057.56333422,0.01998524,0.01998524,30614,94,0
6528.34959423,6528.34995623,2683.15355663,2683.13919555,0.04013806,1057.58480216,0.01998524,0.01998524,30613,94,0
6528.56347606,6528.56324012,2691.61977541,2691.62914666,0.04750095,1057.60510179,0.01998524,0.01998524,30612,94,0
6528.77649947,6528.77653794,2700.09665936,2700.09512953,0.03718188,1057.62404355,0.01998524,0.01998524,30611,94,0
6528.98994637,6528.98984970,2708.58440122,2708.58825027,0.05130796,1057.64174112,0.01998524,0.01998524,30610,94,0
6529.20298542,6529.20317539,2717.08319518,2717.07562189,0.02977860,1057.65812110,0.01998524,0.01998524,30609,94,0
6529.41688640,6529.41651503,2725.59318310,2725.60800604,0.04804036,1057.67327244,0.01998524,0.01998524,30608,94,0
6529.62942009,6529.62986861,2734.11416796,2734.09624425,0.03224554,1057.68703669,0.01998524,0.01998524,30607,94,0
6529.84344544,6529.84323613,2742.64581862,2742.65419300,0.05484245,1057.69959260,0.01998524,0.01998524,30606,94,0
6530.05612793,6530.05661759,2751.18780110,2751.16818839,0.05105123,1057.71076751,0.01998524,0.01998524,30605,94,0
6530.27039903,6530.27001300,2759.73985190,2759.75533100,0.04758353,1057.72070840,0.01998524,0.01998524,30604,94,0
6530.48370814,6530.48342236,2768.30222172,2768.31369444,0.05143235,1057.72928702,0.01998524,0.01998524,30603,94,0
6530.69650330,6530.69684567,2776.87538535,2776.86162407,0.03694214,1057.73653095,0.01998524,0.01998524,30602,94,0
6530.90991327,6530.91028292,2785.45982206,2785.44494508,0.05026895,1057.74247328,0.01998524,0.01998524,30601,94,0
6531.12399242,6531.12373413,2794.05596345,2794.06637241,0.03689787,1057.74709881,0.01998524,0.01998524,30600,94,0
6531.33710251,6531.33719929,2802.66386563,2802.65996051,0.04961287,1057.75036983,0.01998524,0.01998524,30599,94,0
6531.55096631,6531.55067840,2811.28341543,2811.29504754,0.05193947,1057.75230959,0.01998524,0.01998524,30598,94,0
6531.76417569,6531.76417147,2819.91449794,2819.91466896,0.02857108,1057.75289927,0.01998524,0.01998524,30597,94,0
6531.97821449,6531.97767849,2828.55700606,2828.57871625,0.04496564,1057.75213624,0.01998524,0.01998524,30596,94,0
6532.19128304,6532.19119947,2837.21089538,2837.21428458,0.05432177,1057.75002324,0.01998524,0.01998524,30595,94,0
6532.40480908,6532.40473441,2845.87614900,2845.87918074,0.02482849,1057.74654598,0.01998524,0.01998524,30594,94,0
