wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6532.61838133,6532.61828332,2854.55274992,2854.55673466,0.04468737,1057.74170136,0.01998524,0.01998524,30593,94,0
6532.83192286,6532.83184618,2863.24066776,2863.24378911,0.06059483,1057.73548597,0.01998524,0.01998524,30592,94,0
6533.04497863,6533.04542301,2871.93978417,2871.92167351,0.03067574,1057.72791317,0.01998524,0.01998524,30591,94,0
6533.25906882,6533.25901380,2880.64994419,2880.65218931,0.05034352,1057.71891882,0.01998524,0.01998524,30590,94,0
6533.47235857,6533.47261856,2889.37099142,2889.36037035,0.05483533,1057.70857306,0.01998524,0.01998524,30589,94,0
6533.68602698,6533.68623728,2898.10284180,2898.09424032,0.03405844,1057.69681811,0.01998524,0.01998524,30588,94,0
6533.90015225,6533.89986997,2906.84583086,2906.85739047,0.05578970,1057.68363616,0.01998524,0.01998524,30587,94,0
6534.11323580,6534.11351664,2915.60044565,2915.58893013,0.05519793,1057.66911944,0.01998524,0.01998524,30586,94,0
6534.32742914,6534.32717727,2924.36717727,2924.37751863,0.04207424,1057.65311455,0.01998524,0.01998524,30585,94,0
6534.54068832,6534.54085188,2933.14639943,2933.13967465,0.05257879,1057.63576632,0.01998524,0.01998524,30584,94,0
6534.75466261,6534.75454047,2941.93792715,2941.94295561,0.04028866,1057.61693754,0.01998524,0.01998524,30583,94,0
6534.96767100,6534.96824302,2950.74141142,2950.71783190,0.05536315,1057.59677398,0.01998524,0.01998524,30582,94,0
6535.18207403,6535.18195956,2959.55650028,2959.56122476,0.04125502,1057.57504339,0.01998524,0.01998524,30581,94,0
6535.39624460,6535.39569007,2968.38298615,2968.40590096,0.04628262,1057.55189434,0.01998524,0.01998524,30580,94,0
6535.60901315,6535.60943457,2977.22118119,2977.20374452,0.05032285,1057.52746376,0.01998524,0.01998524,30579,94,0
6535.82303425,6535.82319304,2986.07151537,2986.06493630,0.03015342,1057.50144179,0.01998524,0.01998524,30578,94,0
6536.03739926,6536.03696550,2994.93442186,2994.95241768,0.05543461,1057.47391582,0.01998524,0.01998524,30577,94,0
6536.25031422,6536.25075194,3003.81019116,3003.79200576,0.06060499,1057.44512085,0.01998524,0.01998524,30576,94,0
6536.46417058,6536.46455237,3012.69874173,3012.68285851,0.04357259,1057.41473314,0.01998524,0.01998524,30575,94,0
6536.67809449,6536.67836678,3021.59993211,3021.58858912,0.04161403,1057.38286120,0.01998524,0.01998524,30574,94,0
6536.89267789,6536.89219518,3030.51362101,3030.53375649,0.04051197,1057.34940408,0.01998524,0.01998524,30573,94,0
6537.10610660,6537.10603757,3039.43979214,3039.44267562,0.04072617,1057.31464414,0.01998524,0.01998524,30572,94,0
6537.31964317,6537.31989395,3048.37865387,3048.36816431,0.04481418,1057.27838016,0.01998524,0.01998524,30571,94,0
6537.53414695,6537.53376433,3057.33043940,3057.34646560,0.04481898,1057.24044812,0.01998524,0.01998524,30570,94,0
6537.74810919,6537.74764869,3066.29537235,3066.31468754,0.05004940,1057.20110344,0.01998524,0.01998524,30569,94,0
6537.96165821,6537.96154705,3075.27331009,3075.27797884,0.05003178,1057.16032724,0.01998524,0.01998524,30568,94,0
6538.17562520,6538.17545941,3084.26367086,3084.27064308,0.04581530,1057.11795760,0.01998524,0.01998524,30567,94,0
6538.38976152,6538.38938577,3093.26584233,3093.28166388,0.05347733,1057.07403486,0.01998524,0.01998524,30566,94,0
6538.60315581,6538.60332612,3102.27926249,3102.27208281,0.04597723,1057.02874953,0.01998524,0.01998524,30565,94,0
6538.81690649,6538.81728048,3111.30417675,3111.28839125,0.04421455,1056.98186623,0.01998524,0.01998524,30564,94,0
6539.03127098,6539.03124883,3120.34144832,3120.34238423,0.04206961,1056.93330815,0.01998524,0.01998524,30563,94,0
6539.24550905,6539.24523119,3129.39196302,3129.40372392,0.03593954,1056.88322702,0.01998524,0.01998524,30562,94,0
6539.45964620,6539.45922756,3138.45649942,3138.47424562,0.03985214,1056.83160872,0.01998524,0.01998524,30561,94,0
6539.67307757,6539.67323793,3147.53499162,3147.52818447,0.04147005,1056.77860176,0.01998524,0.01998524,30560,94,0
6539.88718278,6539.88726230,3156.62699036,3156.62360992,0.04241220,1056.72386014,0.01998524,0.01998524,30559,94,0
6540.10075750,6540.10130069,3165.73204057,3165.70891842,0.04282885,1056.66768677,0.01998524,0.01998524,30558,94,0
6540.31509800,6540.31535308,3174.84982432,3174.83895158,0.04935470,1056.60973412,0.01998524,0.01998524,30557,94,0
6540.53000545,6540.52941949,3183.98056470,3184.00557526,0.05739093,1056.55003379,0.01998524,0.01998524,30556,94,0
6540.74349478,6540.74349991,3193.12461763,3193.12439845,0.04803703,1056.48913825,0.01998524,0.01998524,30555,94,0
6540.95782559,6540.95759434,3202.28234042,3202.29223909,0.03934730,1056.42640073,0.01998524,0.01998524,30554,94,0
6541.17188576,6541.17170279,3211.45389230,3211.46173536,0.03251936,1056.36213284,0.01998524,0.01998524,30553,94,0
6541.38591429,6541.38582526,3220.63903982,3220.64286148,0.04209981,1056.29626146,0.01998524,0.01998524,30552,94,0
6541.60006234,6541.59996174,3229.83750160,3229.84182565,0.05321863,1056.22873479,0.01998524,0.01998524,30551,94,0
6541.81436722,6541.81411225,3239.04900795,3239.05998277,0.05351583,1056.15953373,0.01998524,0.01998524,30550,94,0
6542.02800217,6542.02827677,3248.27361159,3248.26177590,0.04502021,1056.08892459,0.01998524,0.01998524,30549,94,0
6542.24147491,6542.24245532,3257.51168900,3257.46937146,0.03813476,1056.01674000,0.01998524,0.01998524,30548,94,0
6542.45662762,6542.45664789,3266.76363385,3266.76275783,0.04823808,1055.94233003,0.01998524,0.01998524,30547,94,0
6542.67097545,6542.67085448,3276.02980651,3276.03504324,0.05704552,1055.86653440,0.01998524,0.01998524,30546,94,0
6542.88493989,6542.88507511,3285.31027854,3285.30441651,0.03983176,1055.78921055,0.01998524,0.01998524,30545,94,0
6543.09882667,6543.09930976,3294.60498274,3294.58400870,0.03697158,1055.71024719,0.01998524,0.01998524,30544,94,0
6543.31362332,6543.31355844,3303.91385032,3303.91667157,0.04476487,1055.62926382,0.01998524,0.01998524,30543,94,0
6543.52831819,6543.52782114,3313.23681792,3313.25846103,0.04126982,1055.54662617,0.01998524,0.01998524,30542,94,0
6543.74159885,6543.74209789,3322.57384139,3322.55208059,0.03835491,1055.46285101,0.01998524,0.01998524,30541,94,0
6543.95605480,6543.95638866,3331.92488000,3331.91030085,0.05701741,1055.37691773,0.01998524,0.01998524,30540,94,0
6544.17139686,6544.17069347,3341.28989733,3341.32065729,0.03590525,1055.28891132,0.01998524,0.01998524,30539,94,0
6544.38495316,6544.38501232,3350.66905134,3350.66646057,0.04226587,1055.19992628,0.01998524,0.01998524,30538,94,0
6544.59914131,6544.59934520,3360.06276084,3360.05381817,0.05757247,1055.10895827,0.01998524,0.01998524,30537,94,0
6544.81339148,6544.81369212,3369.47146635,3369.45825940,0.04077984,1055.01622961,0.01998524,0.01998524,30536,94,0
6545.02805016,6545.02805308,3378.89556072,3378.89543190,0.04476099,1054.92157340,0.01998524,0.01998524,30535,94,0
6545.24262972,6545.24242809,3388.33495675,3388.34384197,0.03377438,1054.82519411,0.01998524,0.01998524,30534,94,0
6545.45695261,6545.45681714,3397.78930208,3397.79528062,0.05556082,1054.72717190,0.01998524,0.01998524,30533,94,0
6545.67168756,6545.67122023,3407.25823828,3407.27889245,0.04472405,1054.62719558,0.01998524,0.01998524,30532,94,0
6545.88601966,6545.88563736,3416.74152197,3416.75844245,0.05736978,1054.52564003,0.01998524,0.01998524,30531,94,0
6546.10059635,6546.10006855,3426.23927384,3426.26266869,0.03596142,1054.42219218,0.01998525,0.01998524,30530,94,0
6546.31508824,6546.31451378,3435.75168618,3435.77718711,0.05016729,1054.31699967,0.01998525,0.01998524,30529,94,0
6546.52915916,6546.52897306,3445.27895383,3445.28722714,0.03616581,1054.21022442,0.01998524,0.01998524,30528,94,0
6546.74375872,6546.74344640,3454.82129615,3454.83520260,0.04873901,1054.10138168,0.01998524,0.01998524,30527,94,0
6546.95751909,6546.95793378,3464.37895946,3464.36046626,0.02491680,1053.99115897,0.01998524,0.01998524,30526,94,0
6547.17254340,6547.17243522,3473.95219358,3473.95702526,0.04532831,1053.87845600,0.01998524,0.01998524,30525,94,0
6547.38597909,6547.38695072,3483.54119751,3483.49773090,0.03773820,1053.76476213,0.01998524,0.01998524,30524,94,0
6547.60128289,6547.60148027,3493.14585211,3493.13700846,0.05333744,1053.64822612,0.01998524,0.01998524,30523,94,0
6547.81619754,6547.81602388,3502.76591762,3502.77371016,0.04740062,1053.53004596,0.01998524,0.01998524,30522,94,0
6548.03065832,6548.03058155,3512.40115158,3512.40460152,0.03059715,1053.41026360,0.01998524,0.01998524,30521,94,0
6548.24571743,6548.24515328,3522.05130671,3522.07669714,0.05081141,1053.28828517,0.01998525,0.01998524,30520,94,0
6548.45965095,6548.45973908,3531.71612908,3531.71215706,0.03522891,1053.16509124,0.01998524,0.01998524,30519,94,0
6548.67420633,6548.67433893,3541.39536172,3541.38937658,0.05076096,1053.03967824,0.01998524,0.01998524,30518,94,0
6548.88970573,6548.88895286,3551.08884809,3551.12287771,0.04834889,1052.91183240,0.01998525,0.01998524,30517,94,0
6549.10353756,6549.10358084,3560.79740533,3560.79544596,0.04231359,1052.78309460,0.01998524,0.01998524,30516,94,0
6549.31725716,6549.31822290,3570.52239608,3570.47860295,0.05537750,1052.65252623,0.01998524,0.01998524,30515,94,0
6549.53182131,6549.53287903,3580.26519879,3580.21714721,0.05016740,1052.51950601,0.01998524,0.01998524,30514,94,0
6549.74776044,6549.74754922,3590.02641797,3590.03603060,0.04730782,1052.38365744,0.01998524,0.01998524,30513,94,0
6549.96215599,6549.96223349,3599.80483771,3599.80130491,0.03839416,1052.24682680,0.01998524,0.01998524,30512,94,0
6550.17944987,6550.17693183,0.00000000,3609.72650722,0.13702297,1052.10599383,0.01998525,0.01998524,30511,94,1
6550.39189788,6550.39164425,3619.40748646,3619.41908096,0.06383759,1051.96674805,0.01998525,0.01998524,30510,94,0
6550.60627673,6550.60637074,3629.23097597,3629.22667179,0.05042329,1051.82412639,0.01998524,0.01998524,30509,94,0
6550.82133405,6550.82111131,3639.07128822,3639.08150392,0.05049791,1051.67907161,0.01998524,0.01998525,30508,94,0
6551.03549360,6551.03586596,3648.93030728,3648.91319609,0.03870366,1051.53261338,0.01998524,0.01998525,30507,94,0
6551.25143795,6551.25063469,3658.80899920,3658.84598119,0.03808152,1051.38288035,0.01998525,0.01998525,30506,94,0
6551.46589367,6551.46541750,3668.70606598,3668.72802633,0.04074521,1051.23214799,0.01998525,0.01998525,30505,94,0
6551.68109508,6551.68021439,3678.61985814,3678.66053646,0.04910394,1051.07887280,0.01998525,0.01998525,30504,94,0
6551.89572577,6551.89502537,3688.54887500,3688.58127226,0.04137702,1050.92400498,0.01998525,0.01998525,30503,94,0
6552.10973496,6552.10985043,3698.49335420,3698.48800441,0.05903260,1050.76758634,0.01998524,0.01998525,30502,94,0
6552.32493920,6552.32468959,3708.45458995,3708.46617368,0.05413397,1050.60825253,0.01998525,0.01998525,30501,94,0
6552.53969650,6552.53954282,3718.43389908,3718.44104342,0.05454272,1050.44717875,0.01998525,0.01998525,30500,94,0
6552.75506174,6552.75441015,3728.43192419,3728.46226987,0.02569020,1050.28355165,0.01998525,0.01998525,30499,94,0
6552.96949176,6552.96929158,3738.44792802,3738.45726690,0.05969985,1050.11855107,0.01998525,0.01998525,30498,94,0
6553.18462240,6553.18418709,3748.48099883,3748.50133857,0.05974755,1049.95092781,0.01998525,0.01998525,30497,94,0
6553.39886745,6553.39909670,3758.53033419,3758.51960599,0.04441287,1049.78192532,0.01998525,0.01998525,30496,94,0
6553.61481174,6553.61402040,3768.59600151,3768.63309257,0.05847655,1049.60948324,0.01998525,0.01998525,30495,94,0
6553.82916144,6553.82895820,3778.67846200,3778.68800353,0.04885064,1049.43621405,0.01998525,0.01998525,30494,94,0
6554.04383338,6554.04391010,3788.77818046,3788.77457304,0.05714760,1049.26057024,0.01998525,0.01998525,30493,94,0
6554.25922650,6554.25887610,3798.89549886,3798.91200439,0.03824766,1049.08219504,0.01998525,0.01998525,30492,94,0
6554.47391314,6554.47385619,3809.03059018,3809.03327692,0.03988748,1048.90225836,0.01998525,0.01998525,30491,94,0
6554.68895041,6554.68885040,3819.18361683,3819.18834408,0.05557915,1048.71986740,0.01998525,0.01998525,30490,94,0
6554.90434266,6554.90385870,3829.35471015,3829.37762394,0.03016696,1048.53499613,0.01998525,0.01998525,30489,94,0
6555.11887943,6555.11888111,3839.54386807,3839.54378840,0.05577855,1048.34868175,0.01998525,0.01998525,30488,94,0
6555.33301369,6555.33391763,3849.75105359,3849.70811010,0.04243920,1048.16054139,0.01998524,0.01998525,30487,94,0
6555.54977756,6555.54896825,3859.97626809,3860.01478227,0.04563919,1047.96786741,0.01998525,0.01998525,30486,94,0
6555.76410736,6555.76403299,3870.22006107,3870.22360685,0.03817979,1047.77513794,0.01998525,0.01998525,30485,94,0
6555.97889609,6555.97911183,3880.48339334,3880.47308841,0.05235648,1047.57975415,0.01998525,0.01998525,30484,94,0
6556.19498565,6556.19420479,3890.76723870,3890.80460946,0.03553917,1047.38089329,0.01998525,0.01998525,30483,94,0
6556.40889453,6556.40931186,3901.07184393,3901.05183308,0.04668633,1047.18175776,0.01998525,0.01998525,30482,94,0
6556.62430796,6556.62443304,3911.39606940,3911.39006087,0.04115992,1046.97893916,0.01998525,0.01998525,30481,94,0
6556.83917816,6556.83956835,3921.73860902,3921.71983597,0.04925042,1046.77436584,0.01998525,0.01998525,30480,94,0
6557.05440977,6557.05471777,3932.09857678,3932.08373389,0.05858330,1046.56718757,0.01998525,0.01998525,30479,94,0
6557.26899477,6557.26988130,3942.47723799,3942.43443534,0.04408038,1046.35834457,0.01998524,0.01998525,30478,94,0
6557.48530365,6557.48505896,3952.87654229,3952.88838009,0.04698175,1046.14546234,0.01998525,0.01998525,30477,94,0
6557.69981160,6557.70025074,3963.29828289,3963.27699302,0.05007006,1045.93196322,0.01998525,0.01998525,30476,94,0
6557.91531659,6557.91545665,3973.74175715,3973.73495410,0.05503873,1045.71507835,0.01998525,0.01998525,30475,94,0
6558.13042820,6558.13067668,3984.20439064,3984.19230152,0.03766292,1045.49623944,0.01998525,0.01998525,30474,94,0
6558.34495772,6558.34591083,3994.68356830,3994.63713174,0.05024716,1045.27569941,0.01998525,0.01998525,30473,94,0
6558.56073183,6558.56115911,4005.17875976,4005.15790905,0.05696187,1045.05157259,0.01998525,0.01998525,30472,94,0
6558.77712966,6558.77642152,4015.69280645,4015.72742725,0.04169540,1044.82440331,0.01998525,0.01998525,30471,94,0
6558.99275442,6558.99169806,4026.22888451,4026.28064240,0.06431243,1044.59558049,0.01998525,0.01998525,30470,94,0
6559.20722050,6559.20698874,4036.78914617,4036.80052679,0.03355168,1044.36548756,0.01998525,0.01998525,30469,94,0
6559.42244261,6559.42229354,4047.37211734,4047.37945153,0.04131657,1044.13209699,0.01998525,0.01998525,30468,94,0
6559.63772283,6559.63761248,4057.97552126,4057.98096005,0.03555648,1043.89618996,0.01998525,0.01998525,30467,94,0
6559.85225485,6559.85294556,4068.59733993,4068.56324144,0.05119229,1043.65869603,0.01998525,0.01998525,30466,94,0
6560.06797242,6560.06829277,4079.23765250,4079.22181054,0.04571921,1043.41745540,0.01998525,0.01998525,30465,94,0
nan,nan,0.00000000,-1.00000000,0.00000000,1043.17143107,nan,0.00000000,-2147483648,94,1
nan,nan,0.00000000,-1.00000000,0.00000000,1037.96758208,nan,0.00000000,-2147483648,93,1
6517.91901579,6517.91608904,0.00000000,11.72788703,0.06290679,1038.26135940,0.01998524,0.01998523,30662,93,1
6518.13172909,6518.12869173,0.00000000,17.84611494,0.05852146,1038.57449502,0.01998524,0.01998523,30661,93,1
6518.34206574,6518.34130829,23.88070510,23.90251249,0.02814273,1038.88379278,0.01998524,0.01998523,30660,93,0
6518.55489314,6518.55393873,30.00434971,30.03184507,0.05112864,1039.19613329,0.01998524,0.01998523,30659,93,0
6518.76797844,6518.76658303,36.13225375,36.17247911,0.07855884,1039.50836173,0.01998524,0.01998523,30658,93,0
6518.97926707,6518.97924121,42.26441550,42.26516141,0.06661520,1039.81747149,0.01998524,0.01998523,30657,93,0
6519.19102689,6519.19191326,48.40070219,48.37511996,0.08175320,1040.12677706,0.01998523,0.01998523,30656,93,0
6519.40425469,6519.40459919,54.54096275,54.53101438,0.06085484,1040.43771871,0.01998523,0.01998523,30655,93,0
6519.61742908,6519.61729899,60.68504547,60.68880433,0.08197920,1040.74806391,0.01998524,0.01998523,30654,93,0
6519.83047233,6519.83001268,66.83279808,66.84608625,0.06159374,1041.05769132,0.01998524,0.01998523,30653,93,0
6520.04164505,6520.04274024,72.98407931,72.95240256,0.05550531,1041.36407231,0.01998523,0.01998524,30652,93,0
6520.25622354,6520.25548169,79.13892438,79.16039269,0.03979584,1041.67485695,0.01998524,0.01998524,30651,93,0
6520.46577163,6520.46823701,85.29750637,85.22612178,0.10590450,1041.97784022,0.01998523,0.01998524,30650,93,0
6520.68205286,6520.68100623,91.46000265,91.49032551,0.04657895,1042.29003240,0.01998524,0.01998524,30649,93,0
6520.89500019,6520.89378933,97.62659130,97.66169382,0.09455819,1042.59689752,0.01998524,0.01998524,30648,93,0
6521.10621393,6521.10658631,103.79745112,103.78664916,0.05464069,1042.90076752,0.01998523,0.01998524,30647,93,0
6521.31992497,6521.31939718,109.97272343,109.98804361,0.04616460,1043.20773226,0.01998524,0.01998524,30646,93,0
6521.52979965,6521.53222195,116.15240340,116.08204599,0.03669665,1043.50869749,0.01998523,0.01998524,30645,93,0
6521.74384159,6521.74506060,122.33645094,122.30102115,0.03853543,1043.81513608,0.01998523,0.01998524,30644,93,0
6521.95836568,6521.95791315,128.52482582,128.53798677,0.06125134,1044.12175235,0.01998524,0.01998524,30643,93,0
6522.17189462,6522.17077959,134.71748760,134.74993595,0.03977530,1044.42643327,0.01998524,0.01998524,30642,93,0
6522.38339536,6522.38365992,140.91439533,140.90669168,0.06817012,1044.72771237,0.01998524,0.01998524,30641,93,0
6522.59596976,6522.59655415,147.11549690,147.09846990,0.05058142,1045.03000781,0.01998523,0.01998524,30640,93,0
6522.80997002,6522.80946228,153.32072758,153.33552989,0.06682275,1045.33380687,0.01998524,0.01998524,30639,93,0
6523.02160818,6523.02238431,159.53002165,159.50738127,0.06428248,1045.63373113,0.01998523,0.01998524,30638,93,0
6523.23547133,6523.23532024,165.74331317,165.74772316,0.04792678,1045.93627726,0.01998524,0.01998524,30637,93,0
6523.44612339,6523.44827007,171.96053588,171.89784468,0.02041553,1046.23375428,0.01998523,0.01998524,30636,93,0
6523.66328249,6523.66123381,178.18165276,178.24151633,0.04575576,1046.53987036,0.01998524,0.01998524,30635,93,0
6523.87514952,6523.87421144,184.40678115,184.43420842,0.08745651,1046.83799289,0.01998524,0.01998524,30634,93,0
6524.08720838,6524.08720299,190.63608931,190.63624716,0.07845994,1047.13586436,0.01998524,0.01998524,30633,93,0
6524.30102512,6524.30020844,196.86974626,196.89365444,0.03221568,1047.43568414,0.01998524,0.01998524,30632,93,0
6524.51370208,6524.51322780,203.10792165,203.12181541,0.06859529,1047.73339355,0.01998524,0.01998524,30631,93,0
6524.72598349,6524.72626107,209.35078246,209.34264524,0.04974743,1048.03004643,0.01998524,0.01998524,30630,93,0
6524.93952524,6524.93930825,215.59835603,215.60472126,0.07266009,1048.32795351,0.01998524,0.01998524,30629,93,0
6525.15277004,6525.15236935,221.85048259,221.86224424,0.04334910,1048.62492976,0.01998524,0.01998524,30628,93,0
6525.36564048,6525.36544436,228.10698866,228.11274921,0.05824466,1048.92086021,0.01998524,0.01998524,30627,93,0
6525.57890696,6525.57853328,234.36770008,234.37868215,0.05087127,1049.21680615,0.01998524,0.01998524,30626,93,0
6525.79138739,6525.79163612,240.63244192,240.62512757,0.08716459,1049.51111923,0.01998524,0.01998524,30625,93,0
6526.00424498,6526.00475288,246.90107523,246.88613141,0.02913715,1049.80540445,0.01998524,0.01998524,30624,93,0
6526.21711215,6526.21788356,253.17366510,253.15095523,0.03242182,1050.09915398,0.01998523,0.01998524,30623,93,0
6526.43148561,6526.43102816,259.45034773,259.46382270,0.06559446,1050.39443252,0.01998524,0.01998524,30622,93,0
6526.64616094,6526.64418669,265.73125998,265.78945139,0.04786125,1050.68957935,0.01998524,0.01998524,30621,93,0
6526.85897040,6526.85735913,272.01653925,272.06406219,0.04077523,1050.98162521,0.01998524,0.01998524,30620,93,0
6527.06922102,6527.07054550,278.30632181,278.26723177,0.05611890,1051.26964056,0.01998523,0.01998524,30619,93,0
6527.28305389,6527.28374580,284.60068200,284.58024792,0.04000771,1051.56203610,0.01998523,0.01998524,30618,93,0
6527.49680272,6527.49696003,290.89961561,290.89496691,0.03390631,1051.85378390,0.01998524,0.01998524,30617,93,0
6527.71041226,6527.71018818,297.20311339,297.20973979,0.01859338,1052.14480751,0.01998524,0.01998524,30616,93,0
6527.92508893,6527.92343027,303.51116602,303.56024824,0.05375601,1052.43674522,0.01998524,0.01998524,30615,93,0
6528.13673873,6528.13668628,309.82376414,309.82531729,0.02686143,1052.72403511,0.01998524,0.01998524,30614,93,0
6528.34944139,6528.34995623,316.14090225,316.12564744,0.04148147,1053.01222070,0.01998524,0.01998524,30613,93,0
6528.56275742,6528.56324012,322.46259278,322.44828096,0.07623919,1053.30069940,0.01998524,0.01998524,30612,93,0
6528.77574932,6528.77653794,328.78885337,328.76545580,0.03527011,1053.58820167,0.01998524,0.01998524,30611,93,0
6528.98988520,6528.98984970,335.11970172,335.12075590,0.03253445,1053.87670544,0.01998524,0.01998524,30610,93,0
6529.20465048,6529.20317539,341.45515562,341.49897828,0.05244671,1054.16551000,0.01998524,0.01998524,30609,93,0
6529.41681499,6529.41651503,347.79523087,347.80414805,0.05304024,1054.45027836,0.01998524,0.01998524,30608,93,0
6529.62973755,6529.62986861,354.13989934,354.13600076,0.03692984,1054.73552306,0.01998524,0.01998524,30607,93,0
6529.84331331,6529.84323613,360.48909054,360.49138797,0.05446568,1055.02109362,0.01998524,0.01998524,30606,93,0
6530.05671124,6530.05661759,366.84273193,366.84552117,0.04399191,1055.30587236,0.01998524,0.01998524,30605,93,0
6530.26970849,6530.27001300,373.20075070,373.19167497,0.06093065,1055.58955951,0.01998524,0.01998524,30604,93,0
6530.48416247,6530.48342236,379.56307370,379.58514508,0.06873975,1055.87462009,0.01998524,0.01998524,30603,93,0
6530.69617670,6530.69684567,385.92966329,385.90970144,0.06674984,1056.15587564,0.01998524,0.01998524,30602,93,0
6530.90826334,6530.91028292,392.30058847,392.24028708,0.06800291,1056.43666984,0.01998523,0.01998524,30601,93,0
6531.12264356,6531.12373413,398.67593837,398.64335487,0.06450126,1056.71993663,0.01998524,0.01998524,30600,93,0
6531.33752684,6531.33719929,405.05580252,405.06559537,0.02338568,1057.00330168,0.01998524,0.01998524,30599,93,0
6531.55111236,6531.55067840,411.44027079,411.45325354,0.04022116,1057.28439593,0.01998524,0.01998524,30598,93,0
6531.76475978,6531.76417147,417.82942741,417.84703969,0.02775103,1057.56501586,0.01998524,0.01998524,30597,93,0
6531.97717001,6531.97767849,424.22329506,424.20806244,0.05149210,1057.84345923,0.01998524,0.01998524,30596,93,0
6532.19030776,6532.19119947,430.62186017,430.59512937,0.04757717,1058.12230146,0.01998524,0.01998524,30595,93,0
6532.40536875,6532.40473441,437.02510870,437.04413684,0.02965943,1058.40309433,0.01998524,0.01998524,30594,93,0
6532.61827229,6532.61828332,443.43302651,443.43269557,0.05703025,1058.68050873,0.01998524,0.01998524,30593,93,0
6532.83202176,6532.83184618,449.84559949,449.85087322,0.02579228,1058.95846116,0.01998524,0.01998524,30592,93,0
6533.04617448,6533.04542301,456.26282022,456.28540678,0.05392478,1059.23636922,0.01998524,0.01998524,30591,93,0
6533.25915920,6533.25901380,462.68469181,462.68906500,0.05976559,1059.51219557,0.01998524,0.01998524,30590,93,0
6533.47171295,6533.47261856,469.11121833,469.08396337,0.02806798,1059.78689976,0.01998524,0.01998524,30589,93,0
6533.68636125,6533.68623728,475.54240386,475.54613731,0.05124977,1060.06373779,0.01998524,0.01998524,30588,93,0
6533.90051650,6533.89986997,481.97825248,481.99773587,0.03564281,1060.33936464,0.01998524,0.01998524,30587,93,0
6534.11341238,6534.11351664,488.41875205,488.41560807,0.05858013,1060.61279905,0.01998524,0.01998524,30586,93,0
6534.32717254,6534.32717727,494.86381981,494.86367691,0.02852038,1060.88676513,0.01998524,0.01998524,30585,93,0
6534.54167885,6534.54085188,501.31335348,501.33832245,0.04456525,1061.16109911,0.01998524,0.01998524,30584,93,0
6534.75452009,6534.75454047,507.76725032,507.76663488,0.06828359,1061.43271529,0.01998524,0.01998524,30583,93,0
6534.96747363,6534.96824302,514.22540713,514.20214916,0.04694144,1061.70388259,0.01998524,0.01998524,30582,93,0
6535.18105760,6535.18195956,520.68773803,520.66045660,0.06186410,1061.97525273,0.01998524,0.01998524,30581,93,0
6535.39606588,6535.39569007,527.15438608,527.16576013,0.04071371,1062.24783040,0.01998524,0.01998524,30580,93,0
6535.60993200,6535.60943457,533.62565450,533.64071987,0.05715315,1062.51837209,0.01998524,0.01998524,30579,93,0
6535.82430803,6535.82319304,540.10185106,540.13564406,0.03019145,1062.78898168,0.01998524,0.01998524,30578,93,0
6536.03598502,6536.03696550,546.58328489,546.55354591,0.05330890,1063.05562833,0.01998524,0.01998524,30577,93,0
6536.24971373,6536.25075194,553.07026252,553.03874694,0.03773103,1063.32430996,0.01998524,0.01998524,30576,93,0
6536.46416026,6536.46455237,559.56284451,559.55093265,0.05076347,1063.59333973,0.01998524,0.01998524,30575,93,0
6536.67879375,6536.67836678,566.06069979,566.07368000,0.03335089,1063.86203253,0.01998524,0.01998524,30574,93,0
6536.89324609,6536.89219518,572.56346109,572.59543096,0.05250160,1064.12991059,0.01998525,0.01998524,30573,93,0
6537.10677258,6537.10603757,579.07075955,579.09313283,0.03794922,1064.39603150,0.01998524,0.01998524,30572,93,0
6537.32062737,6537.31989395,585.58222461,585.60456157,0.05711004,1064.66194429,0.01998524,0.01998524,30571,93,0
6537.53289413,6537.53376433,592.09761919,592.07110187,0.02765650,1064.92526078,0.01998524,0.01998524,30570,93,0
