wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6537.74778339,6537.74764869,598.61719493,598.62130200,0.05723737,1065.19120858,0.01998524,0.01998524,30569,93,0
6537.96151964,6537.96154705,605.14131555,605.14047908,0.04688785,1065.45512209,0.01998524,0.01998524,30568,93,0
6538.17501093,6538.17545941,611.67034637,611.65665277,0.06261948,1065.71814170,0.01998524,0.01998524,30567,93,0
6538.38920413,6538.38938577,618.20465437,618.19910412,0.03230644,1065.98144519,0.01998524,0.01998524,30566,93,0
6538.60254301,6538.60332612,624.74455774,624.72060939,0.05081724,1066.24313112,0.01998524,0.01998524,30565,93,0
6538.81744948,6538.81728048,631.28995343,631.29512566,0.05570630,1066.50616144,0.01998524,0.01998524,30564,93,0
6539.03105267,6539.03124883,637.84052683,637.83451915,0.03631760,1066.76700697,0.01998524,0.01998524,30563,93,0
6539.24569191,6539.24523119,644.39596032,644.41007918,0.04437924,1067.02851115,0.01998524,0.01998524,30562,93,0
6539.45936694,6539.45922756,650.95593485,650.96020878,0.03483977,1067.28822246,0.01998524,0.01998524,30561,93,0
6539.67325744,6539.67323793,657.52014515,657.52074373,0.04292382,1067.54756447,0.01998524,0.01998524,30560,93,0
6539.88812584,6539.88726230,664.08861817,664.11512854,0.02370552,1067.80745609,0.01998524,0.01998524,30559,93,0
6540.10104870,6540.10130069,670.66170594,670.65396494,0.06316414,1068.06437793,0.01998524,0.01998524,30558,93,0
6540.31604661,6540.31535308,677.23977556,677.26109616,0.05191209,1068.32319375,0.01998524,0.01998524,30557,93,0
6540.52974158,6540.52941949,683.82319576,683.83310510,0.03089655,1068.57984657,0.01998524,0.01998524,30556,93,0
6540.74326769,6540.74349991,690.41233433,690.40518382,0.04951709,1068.83571703,0.01998524,0.01998524,30555,93,0
6540.95717352,6540.95759434,697.00731842,696.99435028,0.02437761,1069.09146464,0.01998524,0.01998524,30554,93,0
6541.17141343,6541.17170279,703.60784208,703.59891834,0.04533165,1069.34701817,0.01998524,0.01998524,30553,93,0
6541.38493462,6541.38582526,710.21355292,710.18606732,0.04378789,1069.60110804,0.01998524,0.01998524,30552,93,0
6541.60016028,6541.59996174,716.82409693,716.83022790,0.06407954,1069.85659822,0.01998524,0.01998524,30551,93,0
6541.81398264,6541.81411225,723.43911848,723.43511376,0.05818602,1070.10978300,0.01998524,0.01998524,30550,93,0
6542.02768057,6542.02827677,730.05839500,730.03996251,0.03733628,1070.36217360,0.01998524,0.01998524,30549,93,0
6542.24203773,6542.24245532,736.68213961,736.66922097,0.04981311,1070.61469984,0.01998524,0.01998524,30548,93,0
6542.45717639,6542.45664789,743.31065474,743.32701571,0.05496810,1070.86750937,0.01998524,0.01998524,30547,93,0
6542.67121939,6542.67085448,749.94424422,749.95554869,0.02668567,1071.11840764,0.01998524,0.01998524,30546,93,0
6542.88489812,6542.88507511,756.58321327,756.57772625,0.04415251,1071.36826816,0.01998524,0.01998524,30545,93,0
6543.09976728,6543.09930976,763.22781725,763.24201328,0.04526362,1071.61891311,0.01998524,0.01998524,30544,93,0
6543.31429917,6543.31355844,769.87801935,769.90102032,0.03685621,1071.86855352,0.01998524,0.01998524,30543,93,0
6543.52737152,6543.52782114,776.53367839,776.51970649,0.03719361,1072.11588402,0.01998524,0.01998524,30542,93,0
6543.74208429,6543.74209789,783.19465240,783.19422952,0.06647717,1072.36449511,0.01998524,0.01998524,30541,93,0
6543.95614677,6543.95638866,789.86079873,789.85327151,0.02511069,1072.61172307,0.01998524,0.01998524,30540,93,0
6544.17101583,6544.17069347,796.53198729,796.54202565,0.04018817,1072.85924320,0.01998524,0.01998524,30539,93,0
6544.38538636,6544.38501232,803.20821758,803.21987328,0.06186992,1073.10554901,0.01998524,0.01998524,30538,93,0
6544.59994467,6544.59934520,809.88956318,809.90825696,0.02609480,1073.35143147,0.01998524,0.01998524,30537,93,0
6544.81391961,6544.81369212,816.57609886,816.58319778,0.04256811,1073.59600962,0.01998524,0.01998524,30536,93,0
6545.02833083,6545.02805308,823.26789974,823.27657340,0.05316439,1073.84045062,0.01998524,0.01998524,30535,93,0
6545.24198600,6545.24242809,829.96503868,829.95122268,0.02075870,1074.08339741,0.01998524,0.01998524,30534,93,0
6545.45567302,6545.45681714,836.66754455,836.63176269,0.04970416,1074.32574839,0.01998524,0.01998524,30533,93,0
6545.67133427,6545.67122023,843.37540903,843.37897822,0.05690112,1074.56969545,0.01998524,0.01998524,30532,93,0
6545.88508768,6545.88563736,850.08862258,850.07140619,0.01916612,1074.81084490,0.01998524,0.01998524,30531,93,0
6546.10037671,6546.10006855,856.80717561,856.81683451,0.06244937,1075.05308104,0.01998524,0.01998524,30530,93,0
6546.31392630,6546.31451378,863.53106107,863.51263419,0.04018498,1075.29271777,0.01998524,0.01998524,30529,93,0
6546.52923258,6546.52897306,870.26035294,870.26849918,0.04750360,1075.53367904,0.01998524,0.01998524,30528,93,0
6546.74314807,6546.74344640,876.99522045,876.98584878,0.02558613,1075.77244485,0.01998524,0.01998524,30527,93,0
6546.95782898,6546.95793378,883.73583904,883.73254415,0.05465774,1076.01142902,0.01998524,0.01998524,30526,93,0
6547.17289611,6547.17243522,890.48238498,890.49688684,0.04124351,1076.25020856,0.01998524,0.01998524,30525,93,0
6547.38687900,6547.38695072,897.23503200,897.23277353,0.04832789,1076.48715804,0.01998524,0.01998524,30524,93,0
6547.60103850,6547.60148027,903.99375324,903.97982964,0.03791428,1076.72367457,0.01998524,0.01998524,30523,93,0
6547.81564101,6547.81602388,910.75820970,910.74613339,0.05335911,1076.96003578,0.01998524,0.01998524,30522,93,0
6548.03001483,6548.03058155,917.52803391,917.51014613,0.03268949,1077.19548618,0.01998524,0.01998524,30521,93,0
6548.24590910,6548.24515328,924.30285665,924.32672819,0.04624712,1077.43192615,0.01998525,0.01998524,30520,93,0
6548.46007905,6548.45973908,931.08230883,931.09305297,0.07313024,1077.66578865,0.01998525,0.01998524,30519,93,0
6548.67472042,6548.67433893,937.86625970,937.87832310,0.03172537,1077.89947132,0.01998525,0.01998524,30518,93,0
6548.88964713,6548.88895286,944.65504639,944.67701570,0.05014415,1078.13277801,0.01998525,0.01998524,30517,93,0
6549.10339262,6549.10358084,951.44906175,951.44310121,0.03972190,1078.36413271,0.01998524,0.01998524,30516,93,0
6549.31802871,6549.31822290,958.24870054,958.24254646,0.04932065,1078.59579093,0.01998524,0.01998524,30515,93,0
6549.53316367,6549.53287903,965.05435869,965.06338715,0.01695091,1078.82733495,0.01998525,0.01998524,30514,93,0
6549.74783819,6549.74754922,971.86624266,971.87541578,0.07227250,1079.05773701,0.01998525,0.01998524,30513,93,0
6549.96228614,6549.96223349,978.68411307,978.68578566,0.03783080,1079.28724102,0.01998525,0.01998524,30512,93,0
6550.17630154,6550.17693183,985.50766571,985.48762651,0.04685523,1079.51561738,0.01998524,0.01998524,30511,93,0
6550.39211766,6550.39164425,992.33659486,992.35165701,0.03887574,1079.74523057,0.01998525,0.01998524,30510,93,0
6550.60644922,6550.60637074,999.17059355,999.17309208,0.06568975,1079.97257172,0.01998525,0.01998524,30509,93,0
6550.82115921,6550.82111131,1006.00948677,1006.01101267,0.02241550,1080.19961476,0.01998525,0.01998525,30508,93,0
6551.03551941,6551.03586596,1012.85345178,1012.84240392,0.06512744,1080.42559367,0.01998525,0.01998525,30507,93,0
6551.25041418,6551.25063469,1019.70272436,1019.69568959,0.05547137,1080.65144587,0.01998525,0.01998525,30506,93,0
6551.46589603,6551.46541750,1026.55754149,1026.57281967,0.04087782,1080.87722710,0.01998525,0.01998525,30505,93,0
6551.68100385,6551.68021439,1033.41814118,1033.44336657,0.04934799,1081.10193520,0.01998525,0.01998525,30504,93,0
6551.89585096,6551.89502537,1040.28467594,1040.31107693,0.04582642,1081.32569450,0.01998525,0.01998525,30503,93,0
6552.11015512,6552.10985043,1047.15705406,1047.16680492,0.04989517,1081.54820981,0.01998525,0.01998525,30502,93,0
6552.32542453,6552.32468959,1054.03514032,1054.05867833,0.06906091,1081.77103870,0.01998525,0.01998525,30501,93,0
6552.53974304,6552.53954282,1060.91879886,1060.92521591,0.03242515,1081.99219136,0.01998525,0.01998525,30500,93,0
6552.75407362,6552.75441015,1067.80789313,1067.79709921,0.05994935,1082.21265972,0.01998525,0.01998525,30499,93,0
6552.96895447,6552.96929158,1074.70233175,1074.69151180,0.05379252,1082.43298989,0.01998525,0.01998525,30498,93,0
6553.18386333,6553.18418709,1081.60215323,1081.59175416,0.03909036,1082.65264288,0.01998525,0.01998525,30497,93,0
6553.39900867,6553.39909670,1088.50741934,1088.50458978,0.03100855,1082.87183057,0.01998525,0.01998525,30496,93,0
6553.61408138,6553.61402040,1095.41819213,1095.42015354,0.04269043,1083.09023729,0.01998525,0.01998525,30495,93,0
6553.82935239,6553.82895820,1102.33453401,1102.34722322,0.04619726,1083.30813761,0.01998525,0.01998525,30494,93,0
6554.04477188,6554.04391010,1109.25654946,1109.28431198,0.04338930,1083.52548072,0.01998525,0.01998525,30493,93,0
6554.26018204,6554.25887610,1116.18445609,1116.22656114,0.05287919,1083.74211155,0.01998525,0.01998525,30492,93,0
6554.47428785,6554.47385619,1123.11849142,1123.13242010,0.05111025,1083.95673945,0.01998525,0.01998525,30491,93,0
6554.68976768,6554.68885040,1130.05889416,1130.08851862,0.06159265,1084.17205419,0.01998525,0.01998525,30490,93,0
6554.90485548,6554.90385870,1137.00590367,1137.03812464,0.06749779,1084.38629149,0.01998525,0.01998525,30489,93,0
6555.11901757,6555.11888111,1143.95959739,1143.96401227,0.01418991,1084.59892605,0.01998525,0.01998525,30488,93,0
6555.33363503,6555.33391763,1150.91965935,1150.91050895,0.06436366,1084.81131940,0.01998525,0.01998525,30487,93,0
6555.54856475,6555.54896825,1157.88571373,1157.87263814,0.05984805,1085.02331255,0.01998525,0.01998525,30486,93,0
6555.76337611,6555.76403299,1164.85738282,1164.83608165,0.05934160,1085.23446633,0.01998524,0.01998525,30485,93,0
6555.97839193,6555.97911183,1171.83428856,1171.81092834,0.05574566,1085.44508427,0.01998524,0.01998525,30484,93,0
6556.19431002,6556.19420479,1178.81629087,1178.81970783,0.05444856,1085.65583811,0.01998525,0.01998525,30483,93,0
6556.40951615,6556.40931186,1185.80373864,1185.81037720,0.06017195,1085.86515994,0.01998525,0.01998525,30482,93,0
6556.62468802,6556.62443304,1192.79704228,1192.80533443,0.04770650,1086.07372306,0.01998525,0.01998525,30481,93,0
6556.83937353,6556.83956835,1199.79661430,1199.79027298,0.05074776,1086.28110201,0.01998525,0.01998525,30480,93,0
6557.05463548,6557.05471777,1206.80286582,1206.80018495,0.04781717,1086.48833288,0.01998525,0.01998525,30479,93,0
6557.26977715,6557.26988130,1213.81596641,1213.81257024,0.05143804,1086.69474529,0.01998525,0.01998525,30478,93,0
6557.48454290,6557.48505896,1220.83568702,1220.81884432,0.05909979,1086.90008727,0.01998525,0.01998525,30477,93,0
6557.69932676,6557.70025074,1227.86176033,1227.83157967,0.05900993,1087.10472724,0.01998524,0.01998525,30476,93,0
6557.91511419,6557.91545665,1234.89391763,1234.88272289,0.05555937,1087.30958890,0.01998525,0.01998525,30475,93,0
6558.13037364,6558.13067668,1241.93189385,1241.92198063,0.05771111,1087.51320598,0.01998525,0.01998525,30474,93,0
6558.34625647,6558.34591083,1248.97560350,1248.98691902,0.07194906,1087.71666249,0.01998525,0.01998525,30473,93,0
6558.56145844,6558.56115911,1256.02518755,1256.03499465,0.05611146,1087.91873160,0.01998525,0.01998525,30472,93,0
6558.77702541,6558.77642152,1263.08080202,1263.10060349,0.06158753,1088.12039932,0.01998525,0.01998525,30471,93,0
6558.99131459,6558.99169806,1270.14260374,1270.13001947,0.04194889,1088.32013580,0.01998525,0.01998525,30470,93,0
6559.20716815,6559.20698874,1277.21074507,1277.21663800,0.05283088,1088.52059079,0.01998525,0.01998525,30469,93,0
6559.42217571,6559.42229354,1284.28527580,1284.28140234,0.04760447,1088.71952130,0.01998525,0.01998525,30468,93,0
6559.63803249,6559.63761248,1291.36615176,1291.37996959,0.03577037,1088.91849224,0.01998525,0.01998525,30467,93,0
6559.85380703,6559.85294556,1298.45332508,1298.48169005,0.04155848,1089.11663740,0.01998525,0.01998525,30466,93,0
6560.06800891,6560.06829277,1305.54674762,1305.53739356,0.03681545,1089.31259316,0.01998525,0.01998525,30465,93,0
6560.28373629,6560.28365412,1312.64637019,1312.64907996,0.04978866,1089.50919042,0.01998525,0.01998525,30464,93,0
6560.49911912,6560.49902961,1319.75213438,1319.75508882,0.04743384,1089.70471496,0.01998525,0.01998525,30463,93,0
6560.71422907,6560.71441924,1326.86397591,1326.85769415,0.05411257,1089.89923110,0.01998525,0.01998525,30462,93,0
6560.93010120,6560.92982302,1333.98183003,1333.99102586,0.06291418,1090.09366829,0.01998525,0.01998525,30461,93,0
6561.14601368,6561.14524094,1341.10563166,1341.13119596,0.05094021,1090.28736813,0.01998525,0.01998525,30460,93,0
6561.36081269,6561.36067300,1348.23534549,1348.23997039,0.04630009,1090.47929818,0.01998525,0.01998525,30459,93,0
6561.57643695,6561.57611921,1355.37113148,1355.38165955,0.03410784,1090.67119449,0.01998525,0.01998525,30458,93,0
6561.79199265,6561.79157957,1362.51322837,1362.52692693,0.04465095,1090.86226171,0.01998525,0.01998525,30457,93,0
6562.00729588,6562.00705408,1369.66187639,1369.66990188,0.04792037,1091.05234265,0.01998525,0.01998525,30456,93,0
6562.22266516,6562.22254274,1376.81731702,1376.82138369,0.04363497,1091.24172348,0.01998525,0.01998525,30455,93,0
6562.43821713,6562.43804555,1383.97971421,1383.98541908,0.05957813,1091.43050728,0.01998525,0.01998525,30454,93,0
6562.65441000,6562.65356252,1391.14894059,1391.17714437,0.04864253,1091.61908510,0.01998525,0.01998525,30453,93,0
6562.86940946,6562.86909364,1398.32480040,1398.33531947,0.04326352,1091.80585229,0.01998525,0.01998525,30452,93,0
6563.08491165,6563.08463892,1405.50709678,1405.51618825,0.03558468,1091.99227846,0.01998525,0.01998525,30451,93,0
6563.29996620,6563.30019836,1412.69563225,1412.68788721,0.04000035,1092.17753377,0.01998525,0.01998525,30450,93,0
6563.51588223,6563.51577195,1419.89027626,1419.89395804,0.05942386,1092.36273806,0.01998525,0.01998525,30449,93,0
6563.73208156,6563.73135971,1427.09103712,1427.11515701,0.05124103,1092.54738707,0.01998525,0.01998525,30448,93,0
6563.94696230,6563.94696163,1434.29794030,1434.29796266,0.04230245,1092.73011680,0.01998525,0.01998525,30447,93,0
6564.16341682,6564.16257771,1441.51101140,1441.53909367,0.03159497,1092.91338387,0.01998525,0.01998525,30446,93,0
6564.37805974,6564.37820796,1448.73028192,1448.72531777,0.04845788,1093.09432180,0.01998525,0.01998525,30445,93,0
6564.59368874,6564.59385237,1455.95594913,1455.95046410,0.06111709,1093.27529623,0.01998525,0.01998525,30444,93,0
6564.80964136,6564.80951095,1463.18839746,1463.19277284,0.04484517,1093.45575112,0.01998525,0.01998525,30443,93,0
6565.02531715,6565.02518370,1470.42802335,1470.43250492,0.04578475,1093.63519179,0.01998525,0.01998525,30442,93,0
6565.23986830,6565.24087062,1477.67522537,1477.64152979,0.04326847,1093.81292755,0.01998525,0.01998525,30441,93,0
6565.45662708,6565.45657172,1484.93034549,1484.93220871,0.06689667,1093.99171862,0.01998525,0.01998525,30440,93,0
6565.67224159,6565.67228698,1492.19312366,1492.19159466,0.04955643,1094.16878525,0.01998525,0.01998525,30439,93,0
6565.88780113,6565.88801642,1499.46294337,1499.45568513,0.02784799,1094.34501073,0.01998525,0.01998525,30438,93,0
6566.10366121,6566.10376004,1506.73918013,1506.73584579,0.04134022,1094.52066671,0.01998525,0.01998525,30437,93,0
6566.31961487,6566.31951784,1514.02120596,1514.02448192,0.06092516,1094.69556510,0.01998525,0.01998525,30436,93,0
6566.53542219,6566.53528981,1521.30857069,1521.31304316,0.03988296,1094.86949907,0.01998525,0.01998525,30435,93,0
6566.75077433,6566.75107596,1528.60161977,1528.59142135,0.03404920,1095.04222945,0.01998525,0.01998525,30434,93,0
6566.96669410,6566.96687630,1535.90092013,1535.89475461,0.05349327,1095.21458721,0.01998525,0.01998525,30433,93,0
6567.18329979,6567.18269082,1543.20704189,1543.22766748,0.04107789,1095.38667068,0.01998525,0.01998525,30432,93,0
6567.39852690,6567.39851952,1550.52055585,1550.52080607,0.02823383,1095.55685435,0.01998525,0.01998525,30431,93,0
6567.61466210,6567.61436241,1557.84175440,1557.85192452,0.05789110,1095.72695297,0.01998525,0.01998525,30430,93,0
6567.83060885,6567.83021949,1565.17039272,1565.18361838,0.03692431,1095.89609100,0.01998525,0.01998525,30429,93,0
6568.04692182,6568.04609075,1572.50616383,1572.53441778,0.03138500,1096.06469202,0.01998525,0.01998525,30428,93,0
6568.26231575,6568.26197621,1579.84875898,1579.86031234,0.06346384,1096.23174774,0.01998525,0.01998525,30427,93,0
6568.47806678,6568.47787585,1587.19788365,1587.20438533,0.03623827,1096.39824198,0.01998525,0.01998525,30426,93,0
6568.69346356,6568.69378969,1594.55351955,1594.54240425,0.03165506,1096.56362295,0.01998525,0.01998525,30425,93,0
6568.90978621,6568.90971773,1601.91588363,1601.91821970,0.05021145,1096.72887262,0.01998525,0.01998525,30424,93,0
6569.12570607,6569.12565996,1609.28520151,1609.28677582,0.03792535,1096.89297544,0.01998525,0.01998525,30423,93,0
6569.34169688,6569.34161638,1616.66170009,1616.66445106,0.03968158,1097.05629580,0.01998525,0.01998525,30422,93,0
6569.55756891,6569.55758701,1624.04556460,1624.04494546,0.04349781,1097.21869186,0.01998525,0.01998525,30421,93,0
6569.77324012,6569.77357183,1631.43674382,1631.42538698,0.03423414,1097.38009989,0.01998525,0.01998525,30420,93,0
6569.98953447,6569.98957086,1638.83510442,1638.83385755,0.05997322,1097.54112841,0.01998525,0.01998525,30419,93,0
6570.20588013,6570.20558409,1646.24051219,1646.25066558,0.02939713,1097.70134210,0.01998525,0.01998525,30418,93,0
6570.42176579,6570.42161152,1653.65283295,1653.65812854,0.03726623,1097.86035921,0.01998525,0.01998525,30417,93,0
6570.63745917,6570.63765316,1661.07203433,1661.06536939,0.05762191,1098.01837753,0.01998525,0.01998525,30416,93,0
6570.85369656,6570.85370901,1668.49828776,1668.49785969,0.02849955,1098.17593539,0.01998525,0.01998525,30415,93,0
6571.06988524,6571.06977906,1675.93178974,1675.93544418,0.05042843,1098.33259942,0.01998525,0.01998525,30414,93,0
6571.28622971,6571.28586332,1683.37273786,1683.38536068,0.03625663,1098.48851857,0.01998525,0.01998525,30413,93,0
6571.50222037,6571.50196180,1690.82131548,1690.83023235,0.06195211,1098.64332768,0.01998525,0.01998525,30412,93,0
6571.71843713,6571.71807449,1698.27748736,1698.29000499,0.03886274,1098.79743952,0.01998525,0.01998525,30411,93,0
6571.93353726,6571.93420139,1705.74105414,1705.71810915,0.03805045,1098.94989541,0.01998525,0.01998525,30410,93,0
6572.15068237,6572.15034250,1713.21181131,1713.22356358,0.05207563,1099.10292362,0.01998525,0.01998525,30409,93,0
6572.36606946,6572.36649784,1720.68955317,1720.67472766,0.03807158,1099.25383545,0.01998525,0.01998525,30408,93,0
6572.58270028,6572.58266739,1728.17414178,1728.17528103,0.06086684,1099.40473180,0.01998525,0.01998525,30407,93,0
6572.79865241,6572.79885116,1735.66571231,1735.65882178,0.03407849,1099.55427020,0.01998525,0.01998525,30406,93,0
6573.01486015,6573.01504915,1743.16446868,1743.15791038,0.05181976,1099.70310160,0.01998525,0.01998525,30405,93,0
6573.23066859,6573.23126136,1750.67061599,1750.65002721,0.03393320,1099.85077731,0.01998525,0.01998525,30404,93,0
6573.44768762,6573.44748780,1758.18435745,1758.19130459,0.05175310,1099.99839515,0.01998525,0.01998525,30403,93,0
6573.66378621,6573.66372846,1765.70578730,1765.70779679,0.04263161,1100.14450268,0.01998525,0.01998525,30402,93,0
6573.88063253,6573.87998335,1773.23486234,1773.25747484,0.04755722,1100.29022505,0.01998525,0.01998525,30401,93,0
6574.09612918,6574.09625247,1780.77153039,1780.76723210,0.04340879,1100.43415254,0.01998525,0.01998525,30400,93,0
6574.31235886,6574.31253581,1788.31573891,1788.30956359,0.05955794,1100.57767605,0.01998525,0.01998525,30399,93,0
6574.52928912,6574.52883339,1795.86743608,1795.88335445,0.05534001,1100.72076126,0.01998525,0.01998525,30398,93,0
6574.74533899,6574.74514520,1803.42657639,1803.43335148,0.03439051,1100.86236275,0.01998525,0.01998525,30397,93,0
6574.96189691,6574.96147124,1810.99311666,1811.00801241,0.05408317,1101.00338916,0.01998525,0.01998525,30396,93,0
6575.17822156,6575.17781152,1818.56701342,1818.58137529,0.03053755,1101.14335234,0.01998525,0.01998525,30395,93,0
6575.39417713,6575.39416603,1826.14822370,1826.14861289,0.05506743,1101.28216461,0.01998525,0.01998525,30394,93,0
6575.61080182,6575.61053478,1833.73676440,1833.74613412,0.05649000,1101.42048887,0.01998525,0.01998525,30393,93,0
6575.82688538,6575.82691777,1841.33275493,1841.33161737,0.02690862,1101.55755083,0.01998525,0.01998525,30392,93,0
6576.04339813,6576.04331501,1848.93632531,1848.93924756,0.05149299,1101.69396610,0.01998525,0.01998525,30391,93,0
6576.25928126,6576.25972648,1856.54760636,1856.53194050,0.02883403,1101.82906823,0.01998525,0.01998525,30390,93,0
6576.47621759,6576.47615219,1864.16673038,1864.16903389,0.05002843,1101.96390695,0.01998525,0.01998525,30389,93,0
6576.69246612,6576.69259216,1871.79383639,1871.78939285,0.05313869,1102.09739716,0.01998525,0.01998525,30388,93,0
6576.90940417,6576.90904636,1879.42906714,1879.44169475,0.02550480,1102.23038841,0.01998525,0.01998525,30387,93,0
6577.12519871,6577.12551482,1887.07256622,1887.06139877,0.05444586,1102.36175918,0.01998525,0.01998525,30386,93,0
6577.34250729,6577.34199752,1894.72447639,1894.74250431,0.05320411,1102.49312410,0.01998525,0.01998525,30385,93,0
6577.55869655,6577.55849447,1902.38476940,1902.39192282,0.03079958,1102.62288498,0.01998525,0.01998525,30384,93,0
6577.77542856,6577.77500568,1910.05309719,1910.06808163,0.04774574,1102.75203396,0.01998526,0.01998525,30383,93,0
6577.99152368,6577.99153114,1917.72907478,1917.72881017,0.04244989,1102.87985920,0.01998525,0.01998525,30382,93,0
6578.20777935,6578.20807085,1925.41231477,1925.40196742,0.02423520,1103.00682616,0.01998525,0.01998525,30381,93,0
6578.42443895,6578.42462482,1933.10249940,1933.09589580,0.05029244,1103.13306597,0.01998525,0.01998525,30380,93,0
6578.64083709,6578.64119305,1940.79987573,1940.78721822,0.04914665,1103.25819125,0.01998525,0.01998525,30379,93,0
6578.85792201,6578.85777554,1948.50496043,1948.51017402,0.03290583,1103.38275296,0.01998525,0.01998525,30378,93,0
6579.07388240,6579.07437228,1956.21827498,1956.20082043,0.05433903,1103.50571991,0.01998525,0.01998525,30377,93,0
6579.29097316,6579.29098329,1963.94033868,1963.93997748,0.05128616,1103.62838095,0.01998525,0.01998525,30376,93,0
6579.50771216,6579.50760856,1971.67130774,1971.67500709,0.05643814,1103.74989249,0.01998525,0.01998525,30375,93,0
6579.72402461,6579.72424809,1979.41074436,1979.40275643,0.02836311,1103.87020738,0.01998525,0.01998525,30374,93,0
6579.94100059,6579.94090190,1987.15815352,1987.16168457,0.04509101,1103.98991937,0.01998526,0.01998525,30373,93,0
6580.15751117,6580.15756996,1994.91303705,1994.91093191,0.04234969,1104.10839353,0.01998525,0.01998525,30372,93,0
6580.37392524,6580.37425230,2002.67497895,2002.66325799,0.05590464,1104.22582630,0.01998525,0.01998525,30371,93,0
6580.59118404,6580.59094891,2010.44406359,2010.45249725,0.02901396,1104.34272178,0.01998526,0.01998525,30370,93,0
6580.80794187,6580.80765978,2018.22055959,2018.23068671,0.04707757,1104.45835470,0.01998526,0.01998525,30369,93,0
6581.02464670,6581.02438494,2026.00473751,2026.01414392,0.04256960,1104.57296887,0.01998526,0.01998525,30368,93,0
6581.24143024,6581.24112436,2033.79687002,2033.80787236,0.05007210,1104.68663466,0.01998526,0.01998525,30367,93,0
6581.45806522,6581.45787806,2041.59724385,2041.60398267,0.03009662,1104.79923434,0.01998525,0.01998525,30366,93,0
6581.67444399,6581.67464604,2049.40616171,2049.39887925,0.06090940,1104.91071572,0.01998525,0.01998526,30365,93,0
6581.89137500,6581.89142830,2057.22392895,2057.22200595,0.05241296,1105.02149416,0.01998525,0.01998526,30364,93,0
6582.10842129,6582.10822483,2065.05085287,2065.05794947,0.04281231,1105.13134268,0.01998525,0.01998526,30363,93,0
6582.32527919,6582.32503565,2072.88713942,2072.89594674,0.04872795,1105.24010723,0.01998525,0.01998526,30362,93,0
6582.54198722,6582.54186075,2080.73263551,2080.73721395,0.04924467,1105.34780354,0.01998525,0.01998526,30361,93,0
6582.75877011,6582.75870014,2088.58710844,2088.58964425,0.05747706,1105.45453694,0.01998525,0.01998526,30360,93,0
6582.97544818,6582.97555381,2096.45032401,2096.44649179,0.03726438,1105.56021241,0.01998525,0.01998526,30359,93,0
6583.19233423,6583.19242176,2104.32205658,2104.31887760,0.05388245,1105.66497524,0.01998525,0.01998526,30358,93,0
6583.40920122,6583.40930401,2112.20219825,2112.19846176,0.04796981,1105.76870960,0.01998525,0.01998526,30357,93,0
6583.62658082,6583.62620055,2120.09071798,2120.10455552,0.04558715,1105.87166247,0.01998526,0.01998526,30356,93,0
6583.84269745,6583.84311137,2127.98758582,2127.97250892,0.04412311,1105.97299447,0.01998525,0.01998526,30355,93,0
6584.06031380,6584.06003649,2135.89277282,2135.90288333,0.04603620,1106.07399552,0.01998526,0.01998526,30354,93,0
6584.27711602,6584.27697591,2143.80634254,2143.81145622,0.04940853,1106.17358422,0.01998526,0.01998526,30353,93,0
6584.49394807,6584.49392961,2151.72851542,2151.72918975,0.04477055,1106.27215318,0.01998526,0.01998526,30352,93,0
6584.71128859,6584.71089762,2159.65952836,2159.67382764,0.04867855,1106.36991552,0.01998526,0.01998526,30351,93,0
6584.92781169,6584.92787992,2167.59961979,2167.59712136,0.05680967,1106.46627630,0.01998526,0.01998526,30350,93,0
6585.14475645,6585.14487653,2175.54897465,2175.54457348,0.05476954,1106.56178830,0.01998526,0.01998526,30349,93,0
6585.36175287,6585.36188743,2183.50753149,2183.50259396,0.02327235,1106.65628068,0.01998526,0.01998526,30348,93,0
6585.57853675,6585.57891264,2191.47515882,2191.46135156,0.05474971,1106.74963426,0.01998525,0.01998526,30347,93,0
