wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6585.79544173,6585.79595215,2199.45172422,2199.43295556,0.05316760,1106.84198812,0.01998525,0.01998526,30346,93,0
6586.01287224,6586.01300597,2207.43709341,2207.43217098,0.05836214,1106.93350454,0.01998526,0.01998526,30345,93,0
6586.23006020,6586.23007409,2215.43111894,2215.43060705,0.05470466,1107.02385286,0.01998526,0.01998526,30344,93,0
6586.44750593,6586.44715652,2223.43364384,2223.44653069,0.02693633,1107.11323578,0.01998526,0.01998526,30343,93,0
6586.66444940,6586.66425326,2231.44450991,2231.45175079,0.05111302,1107.20133745,0.01998526,0.01998526,30342,93,0
6586.88162013,6586.88136431,2239.46356126,2239.47301445,0.05284612,1107.28845107,0.01998526,0.01998526,30341,93,0
6587.09848669,6587.09848968,2247.49083530,2247.49072473,0.05885353,1107.37436106,0.01998526,0.01998526,30340,93,0
6587.31590796,6587.31562936,2255.52666521,2255.53698086,0.05890636,1107.45940592,0.01998526,0.01998526,30339,93,0
6587.53265654,6587.53278335,2263.57141109,2263.56671072,0.05377157,1107.54310660,0.01998526,0.01998526,30338,93,0
6587.74967734,6587.74995166,2271.62543544,2271.61525621,0.04880327,1107.62583098,0.01998526,0.01998526,30337,93,0
6587.96743167,6587.96713429,2279.68901795,2279.70006560,0.04738682,1107.70774634,0.01998526,0.01998526,30336,93,0
6588.18437083,6588.18433123,2287.76215640,2287.76362891,0.04335517,1107.78826667,0.01998526,0.01998526,30335,93,0
6588.40173919,6588.40154250,2295.84478956,2295.85211256,0.04722654,1107.86785215,0.01998526,0.01998526,30334,93,0
6588.61869513,6588.61876809,2303.93685574,2303.93413632,0.04402759,1107.94618995,0.01998526,0.01998526,30333,93,0
6588.83637725,6588.83600801,2312.03828073,2312.05205822,0.04583976,1108.02368414,0.01998526,0.01998526,30332,93,0
6589.05295255,6589.05326225,2320.14890132,2320.13733377,0.03881998,1108.09967966,0.01998526,0.01998526,30331,93,0
6589.27030971,6589.27053081,2328.26851389,2328.26024675,0.04513065,1108.17483600,0.01998526,0.01998526,30330,93,0
6589.48784957,6589.48781370,2336.39691315,2336.39825562,0.04830545,1108.24893295,0.01998526,0.01998526,30329,93,0
6589.70546202,6589.70511093,2344.53391452,2344.54706817,0.05438243,1108.32192567,0.01998526,0.01998526,30328,93,0
6589.92269164,6589.92242248,2352.67971385,2352.68980838,0.05239247,1108.39366194,0.01998526,0.01998526,30327,93,0
6590.13984890,6590.13974837,2360.83483066,2360.83860525,0.04053648,1108.46424860,0.01998526,0.01998526,30326,93,0
6590.35743450,6590.35708859,2368.99979808,2369.01280076,0.03378898,1108.53384618,0.01998526,0.01998526,30325,93,0
6590.57431477,6590.57444314,2377.17514635,2377.17031501,0.03584456,1108.60209446,0.01998526,0.01998526,30324,93,0
6590.79199344,6590.79181203,2385.36105087,2385.36788639,0.05023734,1108.66946291,0.01998526,0.01998526,30323,93,0
6591.00886261,6591.00919526,2393.55715309,2393.54460373,0.05033884,1108.73544666,0.01998526,0.01998526,30322,93,0
6591.22662285,6591.22659283,2401.76304821,2401.76418190,0.04711106,1108.80055495,0.01998526,0.01998526,30321,93,0
6591.44393978,6591.44400474,2409.97832885,2409.97587300,0.03838436,1108.86437797,0.01998526,0.01998526,30320,93,0
6591.66105187,6591.66143099,2418.20272261,2418.18837464,0.04000543,1108.92698488,0.01998526,0.01998526,30319,93,0
6591.87905380,6591.87887158,2426.43630895,2426.44321221,0.05351740,1108.98868257,0.01998526,0.01998526,30318,93,0
6592.09734617,6592.09632652,2434.67922382,2434.71789590,0.04855444,1109.04928897,0.01998526,0.01998526,30317,93,0
6592.31361450,6592.31379581,2442.93160406,2442.92471999,0.03036963,1109.10817245,0.01998526,0.01998526,30316,93,0
6592.53170692,6592.53127944,2451.19362739,2451.20987593,0.04503152,1109.16637953,0.01998526,0.01998526,30315,93,0
6592.74844309,6592.74877743,2459.46564507,2459.45292200,0.05677955,1109.22305592,0.01998526,0.01998526,30314,93,0
6592.96662027,6592.96628976,2467.74805737,2467.76065028,0.04139319,1109.27893078,0.01998526,0.01998526,30313,93,0
6593.18390759,6593.18381645,2476.04126738,2476.04474455,0.03805620,1109.33340085,0.01998526,0.01998526,30312,93,0
6593.40108155,6593.40135749,2484.34558173,2484.33504155,0.04768514,1109.38666621,0.01998526,0.01998526,30311,93,0
6593.61874612,6593.61891288,2492.66061786,2492.65424061,0.05422299,1109.43886477,0.01998526,0.01998526,30310,93,0
6593.83671764,6593.83648263,2500.98569639,2500.99469389,0.03663773,1109.48993717,0.01998526,0.01998526,30309,93,0
6594.05335002,6594.05406674,2509.32013193,2509.29266493,0.04064760,1109.53949789,0.01998526,0.01998526,30308,93,0
6594.27178688,6594.27166520,2517.66330039,2517.66796783,0.05892049,1109.58825460,0.01998526,0.01998526,30307,93,0
6594.48938376,6594.48927803,2526.01529849,2526.01935854,0.03990671,1109.63560577,0.01998526,0.01998526,30306,93,0
6594.70703898,6594.70690522,2534.37667094,2534.38181295,0.05356147,1109.68175260,0.01998526,0.01998526,30305,93,0
6594.92564879,6594.92454677,2542.74797294,2542.79038531,0.03791818,1109.72687547,0.01998526,0.01998526,30304,93,0
6595.14215717,6595.14220269,2551.12974052,2551.12798660,0.04177448,1109.77035167,0.01998526,0.01998526,30303,93,0
6595.35965552,6595.35987298,2559.52212043,2559.51373150,0.05077219,1109.81280749,0.01998526,0.01998526,30302,93,0
6595.57794232,6595.57755763,2567.92493206,2567.93979012,0.03596740,1109.85418309,0.01998526,0.01998526,30301,93,0
6595.79551558,6595.79525665,2576.33798336,2576.34799562,0.05965448,1109.89418768,0.01998526,0.01998526,30300,93,0
6596.01301187,6596.01297004,2584.76108715,2584.76270623,0.03891112,1109.93293971,0.01998526,0.01998526,30299,93,0
6596.23114747,6596.23069780,2593.19421937,2593.21164607,0.05417608,1109.97055749,0.01998526,0.01998526,30298,93,0
6596.44879755,6596.44843994,2601.63753142,2601.65140619,0.04088295,1110.00684196,0.01998526,0.01998526,30297,93,0
6596.66622365,6596.66619645,2610.09118433,2610.09224090,0.03233591,1110.04183904,0.01998526,0.01998526,30296,93,0
6596.88376112,6596.88396734,2618.55534047,2618.54732049,0.04887466,1110.07559978,0.01998526,0.01998526,30295,93,0
6597.10187188,6597.10175260,2627.03017142,2627.03481584,0.03383387,1110.10818595,0.01998526,0.01998526,30294,93,0
6597.31982634,6597.31955225,2635.51586035,2635.52654573,0.04998394,1110.13948087,0.01998526,0.01998526,30293,93,0
6597.53685184,6597.53736627,2644.01259246,2643.99251259,0.03766801,1110.16937891,0.01998526,0.01998526,30292,93,0
6597.75495467,6597.75519468,2652.52055183,2652.51117157,0.04184462,1110.19815090,0.01998526,0.01998526,30291,93,0
6597.97288694,6597.97303747,2661.03979308,2661.03390245,0.03658412,1110.22561943,0.01998526,0.01998526,30290,93,0
6598.19121164,6598.19089464,2669.57017639,2669.58259624,0.04103890,1110.25184805,0.01998526,0.01998526,30289,93,0
6598.40888671,6598.40876620,2678.11154503,2678.11627231,0.03594425,1110.27670845,0.01998526,0.01998526,30288,93,0
6598.62649108,6598.62665215,2686.66374288,2686.65741674,0.04895922,1110.30026785,0.01998526,0.01998526,30287,93,0
6598.84491358,6598.84455249,2695.22674105,2695.24093950,0.03311195,1110.32261089,0.01998526,0.01998526,30286,93,0
6599.06247220,6599.06246722,2703.80071891,2703.80091503,0.05912724,1110.34356155,0.01998526,0.01998526,30285,93,0
6599.28050188,6599.28039634,2712.38587624,2712.39003660,0.04932288,1110.36324744,0.01998526,0.01998526,30284,93,0
6599.49802128,6599.49833985,2720.98241169,2720.96983811,0.03378400,1110.38157573,0.01998526,0.01998526,30283,93,0
6599.71612328,6599.71629776,2729.59033453,2729.58343948,0.04004010,1110.39863276,0.01998526,0.01998526,30282,93,0
6599.93430960,6599.93427006,2738.20933408,2738.21089837,0.03291457,1110.41436783,0.01998526,0.01998526,30281,93,0
6600.15213828,6600.15225676,2746.83906668,2746.83437341,0.04957250,1110.42874605,0.01998526,0.01998526,30280,93,0
6600.37030160,6600.37025786,2755.47919025,2755.48092470,0.04212900,1110.44180799,0.01998526,0.01998526,30279,93,0
6600.58814530,6600.58827336,2764.12965943,2764.12457513,0.05127910,1110.45350963,0.01998526,0.01998526,30278,93,0
6600.80676751,6600.80630326,2772.79091871,2772.80937221,0.03414490,1110.46390154,0.01998526,0.01998526,30277,93,0
6601.02474309,6601.02434757,2781.46346138,2781.47920299,0.04459531,1110.47291035,0.01998526,0.01998526,30276,93,0
6601.24230674,6601.24240628,2790.14778036,2790.14381353,0.03624508,1110.48055090,0.01998526,0.01998526,30275,93,0
6601.46087242,6601.46047940,2798.84413899,2798.85982230,0.05053514,1110.48686216,0.01998526,0.01998526,30274,93,0
6601.67840157,6601.67856692,2807.55244918,2807.54584241,0.04643544,1110.49178008,0.01998526,0.01998526,30273,93,0
6601.89733280,6601.89666885,2816.27259263,2816.29915553,0.04833546,1110.49535083,0.01998526,0.01998526,30272,93,0
6602.11497084,6602.11478520,2825.00445108,2825.01188754,0.02870857,1110.49752403,0.01998526,0.01998526,30271,93,0
6602.33258487,6602.33291595,2833.74794770,2833.73466844,0.04930672,1110.49831950,0.01998526,0.01998526,30270,93,0
6602.55120050,6602.55106112,2842.50306137,2842.50865877,0.04537233,1110.49772637,0.01998526,0.01998526,30269,93,0
6602.76991206,6602.76922070,2851.26977460,2851.29757432,0.05106760,1110.49573126,0.01998526,0.01998526,30268,93,0
6602.98728884,6602.98739470,2860.04806738,2860.04380552,0.03365980,1110.49235383,0.01998526,0.01998526,30267,93,0
6603.20526064,6603.20558312,2868.83785526,2868.82485602,0.05251240,1110.48756597,0.01998526,0.01998526,30266,93,0
6603.42416204,6603.42378595,2877.63898214,2877.65416079,0.04067619,1110.48134043,0.01998526,0.01998526,30265,93,0
6603.64177472,6603.64200321,2886.45128690,2886.44205435,0.04705648,1110.47373873,0.01998526,0.01998526,30264,93,0
6603.86033700,6603.86023489,2895.27462578,2895.27875699,0.04061429,1110.46468100,0.01998526,0.01998526,30263,93,0
6604.07915661,6604.07848099,2904.10919340,2904.13655975,0.05254792,1110.45417877,0.01998526,0.01998526,30262,93,0
6604.29644011,6604.29674151,2912.95548197,2912.94325791,0.03040347,1110.44232482,0.01998526,0.01998526,30261,93,0
6604.51459469,6604.51501646,2921.81399755,2921.79686854,0.05237925,1110.42898817,0.01998526,0.01998526,30260,93,0
6604.73313543,6604.73330584,2930.68520766,2930.67827756,0.04218817,1110.41417953,0.01998526,0.01998526,30259,93,0
6604.95137822,6604.95160965,2939.56908351,2939.55965921,0.04126739,1110.39793854,0.01998526,0.01998526,30258,93,0
6605.17025780,6605.16992789,2948.46527081,2948.47872288,0.04489158,1110.38018705,0.01998526,0.01998526,30257,93,0
6605.38821139,6605.38826056,2957.37340675,2957.37139950,0.04026831,1110.36104978,0.01998526,0.01998526,30256,93,0
6605.60654561,6605.60660766,2966.29319342,2966.29065683,0.04007983,1110.34041264,0.01998526,0.01998526,30255,93,0
6605.82524994,6605.82496920,2975.22483999,2975.23633067,0.04477614,1110.31826305,0.01998526,0.01998526,30254,93,0
6606.04412484,6606.04334517,2984.16878866,2984.20074273,0.04973576,1110.29460897,0.01998527,0.01998526,30253,93,0
6606.26168315,6606.26173559,2993.12548640,2993.12333423,0.04495092,1110.26961575,0.01998526,0.01998526,30252,93,0
6606.48075959,6606.48014044,3002.09529882,3002.12074497,0.05730730,1110.24294854,0.01998526,0.01998526,30251,93,0
6606.69894880,6606.69855973,3011.07819671,3011.09420895,0.05101044,1110.21488758,0.01998526,0.01998526,30250,93,0
6606.91676741,6606.91699346,3020.07403417,3020.06471837,0.04770270,1110.18537373,0.01998526,0.01998526,30249,93,0
6607.13630411,6607.13544164,3029.08266407,3029.11825586,0.04631866,1110.15410442,0.01998527,0.01998526,30248,93,0
6607.35449870,6607.35390426,3038.10402846,3038.12859269,0.04706562,1110.12150574,0.01998526,0.01998526,30247,93,0
6607.57263096,6607.57238132,3047.13832232,3047.14865224,0.05453324,1110.08739440,0.01998526,0.01998526,30246,93,0
6607.79097592,6607.79087284,3056.18578624,3056.19005763,0.05087297,1110.05171874,0.01998526,0.01998526,30245,93,0
6608.00964907,6608.00937880,3065.24665831,3065.25787373,0.04007678,1110.01444691,0.01998526,0.01998526,30244,93,0
6608.22799177,6608.22789921,3074.32086774,3074.32471392,0.04170971,1109.97568515,0.01998526,0.01998526,30243,93,0
6608.44645995,6608.44643408,3083.40783458,3083.40891108,0.04030462,1109.93535094,0.01998526,0.01998526,30242,93,0
6608.66488529,6608.66498340,3092.50692682,3092.50283955,0.03897654,1109.89347136,0.01998526,0.01998526,30241,93,0
6608.88368562,6608.88354717,3101.61754471,3101.62331934,0.04948859,1109.84995988,0.01998526,0.01998526,30240,93,0
6609.10185323,6609.10212540,3110.73985072,3110.72848450,0.04042199,1109.80501336,0.01998526,0.01998526,30239,93,0
6609.32064475,6609.32071809,3119.87472457,3119.87165775,0.05067722,1109.75836286,0.01998526,0.01998526,30238,93,0
6609.53989267,6609.53932523,3129.02308085,3129.04684467,0.06124131,1109.71002144,0.01998527,0.01998526,30237,93,0
6609.75798566,6609.75794684,3138.18573958,3138.18736786,0.04288722,1109.66034098,0.01998526,0.01998526,30236,93,0
6609.97658057,6609.97658291,3147.36266823,3147.36256987,0.04083783,1109.60894450,0.01998526,0.01998526,30235,93,0
6610.19542876,6610.19523344,3156.55340404,3156.56161995,0.04142674,1109.55587796,0.01998526,0.01998526,30234,93,0
6610.41426326,6610.41389844,3165.75747697,3165.77284364,0.05334121,1109.50119958,0.01998527,0.01998526,30233,93,0
6610.63278209,6610.63257790,3174.97455969,3174.98317196,0.05127627,1109.44498404,0.01998527,0.01998526,30232,93,0
6610.85166233,6610.85127183,3184.20488375,3184.22137691,0.03845586,1109.38704885,0.01998527,0.01998526,30231,93,0
6611.06980636,6611.06998023,3193.44881681,3193.44146295,0.03367635,1109.32767992,0.01998526,0.01998526,30230,93,0
6611.28851707,6611.28870310,3202.70672701,3202.69884714,0.03738133,1109.26651549,0.01998526,0.01998526,30229,93,0
6611.50695062,6611.50744044,3211.97875899,3211.95798140,0.05400683,1109.20378051,0.01998526,0.01998526,30228,93,0
6611.72633888,6611.72619225,3221.26466381,3221.27089225,0.05367317,1109.13910832,0.01998527,0.01998526,30227,93,0
6611.94469544,6611.94495854,3230.56415063,3230.55295888,0.03591298,1109.07308067,0.01998526,0.01998526,30226,93,0
6612.16401346,6612.16373931,3239.87694925,3239.88862693,0.05165844,1109.00509098,0.01998527,0.01998526,30225,93,0
6612.38228039,6612.38253455,3249.20315757,3249.19231630,0.03996873,1108.93575693,0.01998526,0.01998526,30224,93,0
6612.60129077,6612.60134427,3258.54317079,3258.54088551,0.03838363,1108.86450238,0.01998526,0.01998527,30223,93,0
6612.82016124,6612.82016848,3267.89739594,3267.89708630,0.05572869,1108.79159775,0.01998526,0.01998527,30222,93,0
6613.03845074,6613.03900716,3277.26618452,3277.24234576,0.03555428,1108.71718851,0.01998526,0.01998527,30221,93,0
6613.25749916,6613.25786033,3286.64957280,3286.63407628,0.03602599,1108.64080837,0.01998526,0.01998527,30220,93,0
6613.47737838,6613.47672798,3296.04749039,3296.07543832,0.05019832,1108.56240689,0.01998527,0.01998527,30219,93,0
6613.69523864,6613.69561012,3305.45986616,3305.44387990,0.03460483,1108.48300761,0.01998526,0.01998527,30218,93,0
6613.91456646,6613.91450675,3314.88663771,3314.88921102,0.04613534,1108.40133975,0.01998527,0.01998527,30217,93,0
6614.13280862,6614.13341787,3324.32776108,3324.30146657,0.03518986,1108.31834276,0.01998526,0.01998527,30216,93,0
6614.35177700,6614.35234347,3333.78319410,3333.75871065,0.04036113,1108.23332510,0.01998526,0.01998527,30215,93,0
6614.57111853,6614.57128357,3343.25291127,3343.24576760,0.04684092,1108.14640380,0.01998526,0.01998527,30214,93,0
6614.78972338,6614.79023816,3352.73715045,3352.71483561,0.04024427,1108.05801364,0.01998526,0.01998527,30213,93,0
6615.00903154,6615.00920725,3362.23635801,3362.22872981,0.04995207,1107.96756123,0.01998526,0.01998527,30212,93,0
6615.22790248,6615.22819083,3371.75098988,3371.73845133,0.04820744,1107.87550175,0.01998526,0.01998527,30211,93,0
6615.44670741,6615.44718891,3381.28137986,3381.26040913,0.04024827,1107.78167417,0.01998526,0.01998527,30210,93,0
6615.66595893,6615.66620149,3390.82731305,3390.81673248,0.04782513,1107.68584819,0.01998526,0.01998527,30209,93,0
6615.88515481,6615.88522857,3400.38842177,3400.38519930,0.03491509,1107.58823439,0.01998527,0.01998527,30208,93,0
6616.10478589,6616.10427016,3409.96433950,3409.98690259,0.05097677,1107.48860563,0.01998527,0.01998527,30207,93,0
6616.32384355,6616.32332624,3419.55492190,3419.57758720,0.04121729,1107.38741516,0.01998527,0.01998527,30206,93,0
6616.54247588,6616.54239684,3429.16034244,3429.16381099,0.04688926,1107.28459773,0.01998527,0.01998527,30205,93,0
6616.76168854,6616.76148193,3438.78080023,3438.78987951,0.05034766,1107.17966876,0.01998527,0.01998527,30204,93,0
6616.98071292,6616.98058154,3448.41650035,3448.42228287,0.03676564,1107.07298127,0.01998527,0.01998527,30203,93,0
6617.19946699,6617.19969565,3458.06768195,3458.05760227,0.04898923,1106.96457057,0.01998527,0.01998527,30202,93,0
6617.41930213,6617.41882428,3467.73460142,3467.75569860,0.04969529,1106.85374569,0.01998527,0.01998527,30201,93,0
6617.63882527,6617.63796742,3477.41751660,3477.45545167,0.03590758,1106.74118794,0.01998527,0.01998527,30200,93,0
6617.85721517,6617.85712507,3487.11653611,3487.12052664,0.05330474,1106.62732755,0.01998527,0.01998527,30199,93,0
6618.07621850,6618.07629723,3496.83145292,3496.82796029,0.04066304,1106.51125484,0.01998527,0.01998527,30198,93,0
6618.29565550,6618.29548392,3506.56201815,3506.56964123,0.02964300,1106.39304636,0.01998527,0.01998527,30197,93,0
6618.51491450,6618.51468512,3516.30797996,3516.31818613,0.05103910,1106.27302332,0.01998527,0.01998527,30196,93,0
6618.73389785,6618.73390084,3526.06907977,3526.06894659,0.03861116,1106.15124039,0.01998527,0.01998527,30195,93,0
6618.95271709,6618.95313108,3535.84505375,3535.82657985,0.05535582,1106.02763688,0.01998527,0.01998527,30194,93,0
6619.17180583,6619.17237584,3545.63563643,3545.61016411,0.05840342,1105.90196221,0.01998527,0.01998527,30193,93,0
6619.39169007,6619.39163513,3555.44099182,3555.44345061,0.02374178,1105.77389090,0.01998527,0.01998527,30192,93,0
6619.61057213,6619.61090894,3565.26236226,3565.24726380,0.05010757,1105.64444860,0.01998527,0.01998527,30191,93,0
6619.83027557,6619.83019728,3575.10116721,3575.10468324,0.05519715,1105.51253177,0.01998527,0.01998527,30190,93,0
6620.04872496,6620.04950014,3584.95869771,3584.92382177,0.04126163,1105.37936583,0.01998526,0.01998527,30189,93,0
6620.26911772,6620.26881754,3594.83456261,3594.84809129,0.04725903,1105.24298768,0.01998527,0.01998527,30188,93,0
6620.47015577,nan,0.00000000,3603.92816534,0.49029317,1105.11663694,0.01998521,0.01998527,30187,93,1
6620.70804005,6620.70749593,3614.63523127,3614.65982683,0.05151266,1104.96536533,0.01998527,0.01998527,30186,93,0
6620.92639166,6620.92685692,3624.55788107,3624.53681946,0.03686219,1104.82428469,0.01998527,0.01998527,30185,93,0
6621.14605712,6621.14623245,3634.49680592,3634.48885587,0.05580814,1104.68033237,0.01998527,0.01998527,30184,93,0
6621.36564904,6621.36562251,3644.45394580,3644.45515123,0.06184195,1104.53436318,0.01998527,0.01998527,30183,93,0
6621.58521932,6621.58502711,3654.43103257,3654.43978146,0.03617668,1104.38630839,0.01998527,0.01998527,30182,93,0
6621.80454779,6621.80444626,3664.42761811,3664.43224784,0.04149943,1104.23631639,0.01998527,0.01998527,30181,93,0
6622.01806928,6622.02387994,0.00000000,3674.18758488,0.09666152,1104.08812627,0.01998525,0.01998527,30180,93,1
6622.24387140,6622.24332816,3684.47253407,3684.49738225,0.05650824,1103.92962609,0.01998527,0.01998527,30179,93,0
6622.46271942,6622.46279093,3694.51847444,3694.51519834,0.05415230,1103.77375662,0.01998527,0.01998527,30178,93,0
6622.68273801,6622.68226825,3704.58099626,3704.60255186,0.05205610,1103.61495450,0.01998527,0.01998527,30177,93,0
6622.90160934,6622.90176011,3714.66145932,3714.65452898,0.04966010,1103.45486179,0.01998527,0.01998527,30176,93,0
6623.12144673,6623.12126652,3724.76099139,3724.76929055,0.04931731,1103.29190740,0.01998527,0.01998527,30175,93,0
6623.34096468,6623.34078748,3734.87922765,3734.88740236,0.04633135,1103.12703042,0.01998527,0.01998527,30174,93,0
6623.56017267,6623.56032299,3745.01523096,3745.00828518,0.03278222,1102.96023844,0.01998527,0.01998527,30173,93,0
6623.77959818,6623.77987305,3755.16807655,3755.15535567,0.03892504,1102.79113734,0.01998527,0.01998527,30172,93,0
6623.99924158,6623.99943767,3765.33748326,3765.32839371,0.05621400,1102.61971614,0.01998527,0.01998527,30171,93,0
6624.22064299,6624.21901684,0.00000000,3775.59288436,0.04957988,1102.44483842,0.01998527,0.01998527,30170,93,1
6624.43883159,6624.43861057,3785.72778016,3785.73805910,0.04883632,1102.27010269,0.01998527,0.01998527,30169,93,0
6624.65722689,6624.65821886,3795.94956972,3795.90335880,0.03574164,1102.09313482,0.01998527,0.01998527,30168,93,0
6624.87796222,6624.87784171,3806.18946648,3806.19509003,0.03684486,1101.91204298,0.01998527,0.01998527,30167,93,0
6625.09759952,6625.09747911,3816.44763770,3816.45326630,0.06096361,1101.72961605,0.01998527,0.01998527,30166,93,0
6625.31711418,6625.31713109,3826.72423907,3826.72344724,0.05028574,1101.54504969,0.01998527,0.01998527,30165,93,0
6625.53702561,6625.53679762,3837.01930244,3837.02999684,0.03735305,1101.35789226,0.01998527,0.01998527,30164,93,0
6625.75623188,6625.75647872,3847.33279044,3847.32119165,0.05543845,1101.16907691,0.01998527,0.01998527,30163,93,0
6625.97637399,6625.97617439,3857.66467424,3857.67406901,0.04825496,1100.97717693,0.01998527,0.01998527,30162,93,0
6626.19577525,6626.19588463,3868.01534358,3868.01018597,0.04513338,1100.78363343,0.01998527,0.01998527,30161,93,0
6626.41471771,6626.41560943,3878.38575852,3878.34363160,0.04397858,1100.58818792,0.01998527,0.01998527,30160,93,0
6626.63494454,6626.63534881,3888.77692948,3888.75779303,0.05623740,1100.38924087,0.01998527,0.01998527,30159,93,0
6626.85447389,6626.85510276,3899.18939989,3899.15957388,0.04474481,1100.18855109,0.01998527,0.01998527,30158,93,0
6627.07559423,6627.07487129,3909.62215447,3909.65650482,0.04991583,1099.98402004,0.01998527,0.01998527,30157,93,0
6627.29500446,6627.29465439,3920.07384680,3920.09050805,0.02808500,1099.77871841,0.01998527,0.01998527,30156,93,0
6627.51422925,6627.51445206,3930.54337130,3930.53274940,0.05081900,1099.57126141,0.01998527,0.01998527,30155,93,0
6627.73427450,6627.73426432,3941.03170047,3941.03218672,0.04049811,1099.36065744,0.01998527,0.01998527,30154,93,0
6627.95442882,6627.95409115,3951.54083817,3951.55699715,0.05875669,1099.14752084,0.01998527,0.01998527,30153,93,0
6628.17352462,6628.17393257,3962.07272325,3962.05315865,0.04363787,1098.93294637,0.01998527,0.01998527,30152,93,0
6628.39440660,6628.39378857,3972.62706339,3972.65676032,0.04806371,1098.71412893,0.01998527,0.01998527,30151,93,0
6628.61345589,6628.61365916,3983.20126086,3983.19147727,0.03760621,1098.49469582,0.01998527,0.01998527,30150,93,0
6628.83347608,6628.83354433,3993.79259710,3993.78930746,0.05231090,1098.27189907,0.01998527,0.01998527,30149,93,0
6629.05312530,6629.05344409,4004.40015810,4004.38476805,0.04006803,1098.04709746,0.01998527,0.01998527,30148,93,0
6629.27314096,6629.27335843,4015.02673992,4015.01622122,0.03627675,1097.81946708,0.01998527,0.01998527,30147,93,0
6629.49288255,6629.49328737,4025.67562056,4025.65599747,0.05048557,1097.58958720,0.01998527,0.01998527,30146,93,0
6629.71304778,6629.71323090,4036.34917640,4036.34028021,0.04713670,1097.35666041,0.01998527,0.01998527,30145,93,0
6629.93295598,6629.93318902,4047.04602633,4047.03468195,0.04433981,1097.12142014,0.01998527,0.01998527,30144,93,0
6630.15208584,6630.15316174,4057.76381969,4057.71135313,0.04065460,1096.88448100,0.01998527,0.01998527,30143,93,0
6630.37275303,6630.37314905,4068.50045376,4068.48110993,0.04044728,1096.64336135,0.01998527,0.01998527,30142,93,0
6630.59339350,6630.59315096,4079.25596984,4079.26783774,0.04514437,1096.39973256,0.01998527,0.01998527,30141,93,0
nan,nan,0.00000000,-1.00000000,0.00000000,1096.15522125,nan,0.00000000,-2147483648,93,1
nan,nan,0.00000000,-1.00000000,0.00000000,1091.02627772,nan,0.00000000,-2147483648,92,1
nan,nan,0.00000000,-1.00000000,0.00000000,1091.28320330,nan,0.00000000,-2147483648,92,1
6588.83852009,6588.83600801,0.00000000,13.63508283,0.08249276,1091.62344942,0.01998527,0.01998526,30332,92,1
6589.05295022,6589.05326225,19.75043309,19.74154792,0.04347034,1091.93588425,0.01998526,0.01998526,30331,92,0
6589.27268157,6589.27053081,25.93921783,26.00050063,0.05538193,1092.25542093,0.01998526,0.01998526,30330,92,0
6589.48967898,6589.48781370,32.13231746,32.18549961,0.06860928,1092.57048585,0.01998526,0.01998526,30329,92,0
6589.70280020,6589.70511093,38.32978496,38.26386060,0.06685628,1092.87944433,0.01998525,0.01998526,30328,92,0
6589.92074117,6589.92242248,44.53156385,44.48356679,0.04977049,1093.19489540,0.01998525,0.01998526,30327,92,0
6590.13902876,6590.13974837,50.73750157,50.71694645,0.08628405,1093.51033781,0.01998526,0.01998526,30326,92,0
6590.35742018,6590.35708859,56.94744171,56.95691865,0.05859142,1093.82540982,0.01998526,0.01998526,30325,92,0
6590.57744676,6590.57444314,0.00000000,63.23835767,0.06205589,1094.14186419,0.01998527,0.01998526,30324,92,1
6590.79066621,6590.79181203,69.37870044,69.34591772,0.05093285,1094.44887428,0.01998526,0.01998526,30323,92,0
6591.00953407,6591.00919526,75.59976161,75.60946010,0.06187127,1094.76302432,0.01998526,0.01998526,30322,92,0
6591.22843674,6591.22659283,81.82453796,81.87734955,0.06951130,1095.07668199,0.01998526,0.01998526,30321,92,0
6591.44296888,6591.44400474,88.05321245,88.02352724,0.06571750,1095.38355889,0.01998526,0.01998526,30320,92,0
6591.66096092,6591.66143099,94.28596873,94.27248953,0.02633537,1095.69486726,0.01998526,0.01998526,30319,92,0
