wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6591.88053197,6591.87887158,100.52299122,100.57063280,0.06992533,1096.00791103,0.01998526,0.01998526,30318,92,0
6592.09673650,6592.09632652,106.76446064,106.77623182,0.03947891,1096.31565324,0.01998526,0.01998526,30317,92,0
6592.31255697,6592.31379581,113.01045106,112.97485848,0.06240696,1096.62235432,0.01998526,0.01998526,30316,92,0
6592.53006947,6592.53127944,119.26092618,119.22614035,0.05361005,1096.93095689,0.01998526,0.01998526,30315,92,0
6592.74888617,6592.74877743,125.51584449,125.51897271,0.06376915,1097.24089679,0.01998526,0.01998526,30314,92,0
6592.96595200,6592.96628976,131.77516428,131.76544144,0.04480629,1097.54784484,0.01998526,0.01998526,30313,92,0
6593.18353647,6593.18381645,138.03884368,138.03077917,0.03694905,1097.85501123,0.01998526,0.01998526,30312,92,0
6593.40086324,6593.40135749,144.30683658,144.29259151,0.04899247,1098.16129543,0.01998526,0.01998526,30311,92,0
6593.61921318,6593.61891288,150.57907983,150.58774032,0.06744574,1098.46849542,0.01998526,0.01998526,30310,92,0
6593.83675815,6593.83648263,156.85550566,156.86345608,0.03591726,1098.77403372,0.01998526,0.01998526,30309,92,0
6594.05477700,6594.05406674,163.13604599,163.15655374,0.06120950,1099.07970306,0.01998526,0.01998526,30308,92,0
6594.27076925,6594.27166520,169.42063247,169.39474864,0.05770579,1099.38199880,0.01998526,0.01998526,30307,92,0
6594.48981790,6594.48927803,175.70920174,175.72480714,0.07238115,1099.68802679,0.01998526,0.01998526,30306,92,0
6594.70673191,6594.70690522,182.00180742,181.99679468,0.02998453,1099.99053266,0.01998526,0.01998526,30305,92,0
6594.92680381,6594.92454677,188.29861839,188.36393947,0.05498700,1100.29690045,0.01998527,0.01998526,30304,92,0
6595.14378784,6595.14220269,194.59980905,194.64571446,0.04726161,1100.59844210,0.01998526,0.01998526,30303,92,0
6595.36046698,6595.35987298,200.90555454,200.92276821,0.04863059,1100.89904436,0.01998526,0.01998526,30302,92,0
6595.57687444,6595.57755763,207.21603067,207.19621883,0.05190495,1101.19876221,0.01998526,0.01998526,30301,92,0
6595.79683862,6595.79525665,213.53134595,213.57725398,0.06008398,1101.50288993,0.01998526,0.01998526,30300,92,0
6596.01134072,6596.01297004,219.85137307,219.80405981,0.05189528,1101.79895713,0.01998525,0.01998526,30299,92,0
6596.23043008,6596.23069780,226.17593297,226.16815376,0.05015491,1102.10082756,0.01998526,0.01998526,30298,92,0
6596.44797228,6596.44843994,232.50484582,232.49124881,0.05329502,1102.40002803,0.01998526,0.01998526,30297,92,0
6596.66590052,6596.66619645,238.83793105,238.82932192,0.04476380,1102.69921176,0.01998526,0.01998526,30296,92,0
6596.88455410,6596.88396734,245.17501943,245.19209879,0.03908624,1102.99883105,0.01998526,0.01998526,30295,92,0
6597.10142911,6597.10175260,251.51611629,251.50669474,0.04750657,1103.29545785,0.01998526,0.01998526,30294,92,0
6597.31940366,6597.31955225,257.86135912,257.85702881,0.02662513,1103.59303639,0.01998526,0.01998526,30293,92,0
6597.53749070,6597.53736627,264.21088923,264.21451757,0.05979772,1103.89021987,0.01998526,0.01998526,30292,92,0
6597.75540735,6597.75519468,270.56484850,270.57105413,0.05900613,1104.18662828,0.01998526,0.01998526,30291,92,0
6597.97477188,6597.97303747,276.92337923,276.97402133,0.02922477,1104.48446325,0.01998527,0.01998526,30290,92,0
6598.19011472,6598.19089464,283.28658212,283.26379435,0.03448285,1104.77631133,0.01998526,0.01998526,30289,92,0
6598.41057266,6598.40876620,289.65446119,289.70727735,0.04721559,1105.07454998,0.01998527,0.01998526,30288,92,0
6598.62815539,6598.62665215,296.02700687,296.07098716,0.04146233,1105.36835961,0.01998526,0.01998526,30287,92,0
6598.84491267,6598.84455249,302.40420953,302.41475424,0.04029389,1105.66051983,0.01998526,0.01998526,30286,92,0
6599.06224219,6599.06246722,308.78605952,308.77946724,0.03710474,1105.95291360,0.01998526,0.01998526,30285,92,0
6599.28105691,6599.28039634,315.17254941,315.19191415,0.04573116,1106.24675970,0.01998526,0.01998526,30284,92,0
6599.49885694,6599.49833985,321.56368930,321.57885780,0.05187735,1106.53869823,0.01998526,0.01998526,30283,92,0
6599.71701373,6599.71629776,327.95949735,327.98051394,0.05421269,1106.83056930,0.01998526,0.01998526,30282,92,0
6599.93572705,6599.93427006,334.35999188,334.40278895,0.05453441,1107.12263607,0.01998527,0.01998526,30281,92,0
6600.15282758,6600.15225676,340.76519123,340.78196962,0.05117458,1107.41200496,0.01998526,0.01998526,30280,92,0
6600.37085358,6600.37025786,347.17511276,347.19263461,0.05014169,1107.70206098,0.01998526,0.01998526,30279,92,0
6600.58801510,6600.58827336,353.58973452,353.58213326,0.05687146,1107.99042015,0.01998526,0.01998526,30278,92,0
6600.80627632,6600.80630326,360.00898502,360.00819137,0.02794929,1108.27968496,0.01998526,0.01998526,30277,92,0
6601.02359964,6601.02434757,366.43278932,366.41074751,0.06103983,1108.56714955,0.01998526,0.01998526,30276,92,0
6601.24183771,6601.24240628,372.86107216,372.84430567,0.06513554,1108.85525975,0.01998526,0.01998526,30275,92,0
6601.46018117,6601.46047940,379.29375795,379.28495819,0.05394976,1109.14293829,0.01998526,0.01998526,30274,92,0
6601.67676878,6601.67856692,385.73080365,385.67771380,0.03918991,1109.42773606,0.01998526,0.01998526,30273,92,0
6601.89626588,6601.89666885,392.17227752,392.16037228,0.05275018,1109.71578471,0.01998526,0.01998526,30272,92,0
6602.11463889,6602.11478520,398.61827168,398.61394639,0.05250545,1110.00178660,0.01998526,0.01998526,30271,92,0
6602.33218127,6602.33291595,405.06887864,405.04714537,0.03780256,1110.28613635,0.01998526,0.01998526,30270,92,0
6602.55130761,6602.55106112,411.52419132,411.53148789,0.04522594,1110.57198973,0.01998526,0.01998526,30269,92,0
6602.77023423,6602.76922070,417.98429632,418.01431890,0.04734912,1110.85701685,0.01998527,0.01998526,30268,92,0
6602.98767364,6602.98739470,424.44921584,424.45748406,0.05938053,1111.13954741,0.01998526,0.01998526,30267,92,0
6603.20579524,6603.20558312,430.91893579,430.92522772,0.03545706,1111.42240116,0.01998526,0.01998526,30266,92,0
6603.42357151,6603.42378595,437.39344163,437.38707652,0.06343265,1111.70424216,0.01998526,0.01998526,30265,92,0
6603.64135379,6603.64200321,443.87271875,443.85342996,0.04274978,1111.98552423,0.01998526,0.01998526,30264,92,0
6603.86069559,6603.86023489,450.35675265,450.37044548,0.06392427,1112.26824553,0.01998526,0.01998526,30263,92,0
6604.07856145,6604.07848099,456.84553669,456.84792965,0.03117109,1112.54849132,0.01998526,0.01998526,30262,92,0
6604.29587394,6604.29674151,463.33907438,463.31325431,0.05043719,1112.82745494,0.01998526,0.01998526,30261,92,0
6604.51472543,6604.51501646,469.83736991,469.82870271,0.05032303,1113.10781711,0.01998526,0.01998526,30260,92,0
6604.73343155,6604.73330584,476.34042751,476.34417372,0.04762503,1113.38741312,0.01998526,0.01998526,30259,92,0
6604.95260301,6604.95160965,482.84825136,482.87787417,0.02649364,1113.66702106,0.01998527,0.01998526,30258,92,0
6605.17030488,6605.16992789,489.36082105,489.37207055,0.04974427,1113.94417401,0.01998527,0.01998526,30257,92,0
6605.38720979,6605.38826056,495.87804422,495.84666888,0.02998518,1114.21973193,0.01998526,0.01998526,30256,92,0
6605.60721287,6605.60660766,502.39981507,502.41789767,0.05806585,1114.49862789,0.01998527,0.01998526,30255,92,0
6605.82483985,6605.82496920,508.92602732,508.92216033,0.04304284,1114.77391330,0.01998526,0.01998526,30254,92,0
6606.04409719,6606.04334517,515.45657421,515.47907006,0.04801082,1115.05065320,0.01998527,0.01998526,30253,92,0
6606.26274756,6606.26173559,521.99138901,522.02167899,0.02938724,1115.32601522,0.01998527,0.01998526,30252,92,0
6606.48055607,6606.48014044,528.53067601,528.54312460,0.05018626,1115.59971682,0.01998527,0.01998526,30251,92,0
6606.69789517,6606.69855973,535.07475189,535.05483421,0.03356713,1115.87224309,0.01998526,0.01998526,30250,92,0
6606.91737820,6606.91699346,541.62393506,541.63547492,0.04936770,1116.14687589,0.01998527,0.01998526,30249,92,0
6607.13591587,6607.13544164,548.17854534,548.19278064,0.03301417,1116.41975655,0.01998527,0.01998526,30248,92,0
6607.35383843,6607.35390426,554.73888167,554.73690424,0.05746704,1116.69131409,0.01998526,0.01998526,30247,92,0
6607.57247239,6607.57238132,561.30487649,561.30761445,0.04123532,1116.96319640,0.01998526,0.01998526,30246,92,0
6607.79117713,6607.79087284,567.87616030,567.88531544,0.03472274,1117.23458668,0.01998527,0.01998526,30245,92,0
6608.00983686,6608.00937880,574.45235302,574.46614324,0.05126967,1117.50532370,0.01998527,0.01998526,30244,92,0
6608.22756899,6608.22789921,581.03307289,581.02312536,0.03139316,1117.77430152,0.01998526,0.01998526,30243,92,0
6608.44631621,6608.44643408,587.61794143,587.61438889,0.05548345,1118.04390275,0.01998526,0.01998526,30242,92,0
6608.66547423,6608.66498340,594.20686435,594.22166649,0.05550671,1118.31337122,0.01998527,0.01998526,30241,92,0
6608.88301267,6608.88354717,600.80018043,600.78405135,0.03076639,1118.58022812,0.01998526,0.01998526,30240,92,0
6609.10335539,6609.10212540,607.39826616,607.43540804,0.05613504,1118.84990911,0.01998527,0.01998526,30239,92,0
6609.32060632,6609.32071809,614.00149973,613.99812229,0.03759123,1119.11521273,0.01998526,0.01998526,30238,92,0
6609.53885320,6609.53932523,620.61026077,620.59598500,0.05480055,1119.38115290,0.01998526,0.01998526,30237,92,0
6609.75828282,6609.75794684,627.22476225,627.23493159,0.05596515,1119.64795525,0.01998527,0.01998526,30236,92,0
6609.97792564,6609.97658291,633.84475636,633.88542724,0.02312165,1119.91442341,0.01998527,0.01998526,30235,92,0
6610.19428084,6610.19523344,640.46991572,640.44104191,0.04505756,1120.17630793,0.01998526,0.01998526,30234,92,0
6610.41426535,6610.41389844,647.09991147,647.11104002,0.02855938,1120.44196506,0.01998527,0.01998526,30233,92,0
6610.63258879,6610.63257790,653.73441321,653.73474360,0.04939053,1120.70498300,0.01998527,0.01998526,30232,92,0
6610.85172107,6610.85127183,660.37318557,660.38682707,0.05770396,1120.96833020,0.01998527,0.01998526,30231,92,0
6611.07098384,6611.06998023,667.01646272,667.04695740,0.03774449,1121.23119516,0.01998527,0.01998526,30230,92,0
6611.28821098,6611.28870310,673.66462308,673.64965959,0.04288919,1121.49100257,0.01998526,0.01998526,30229,92,0
6611.50734639,6611.50744044,680.31804686,680.31518491,0.05907236,1121.75248318,0.01998526,0.01998526,30228,92,0
6611.72638421,6611.72619225,686.97711598,686.98296172,0.01802843,1122.01324915,0.01998527,0.01998526,30227,92,0
6611.94435686,6611.94495854,693.64215913,693.62382031,0.05408304,1122.27216415,0.01998526,0.01998526,30226,92,0
6612.16472317,6612.16373931,700.31304538,700.34305605,0.04258461,1122.53332414,0.01998527,0.01998526,30225,92,0
6612.38168867,6612.38253455,706.98941301,706.96359250,0.03782153,1122.78985029,0.01998526,0.01998526,30224,92,0
6612.60082046,6612.60134427,713.67089694,713.65489664,0.05294117,1123.04831401,0.01998526,0.01998527,30223,92,0
6612.82077620,6612.82016848,720.35713037,720.37570524,0.05149796,1123.30710327,0.01998527,0.01998527,30222,92,0
6613.03901180,6613.03900716,727.04777044,727.04791225,0.03134999,1123.56321405,0.01998527,0.01998527,30221,92,0
6613.25773878,6613.25786033,733.74284340,733.73912374,0.05868979,1123.81924674,0.01998527,0.01998527,30220,92,0
6613.47658059,6613.47672798,740.44265445,740.43814097,0.04265538,1124.07476800,0.01998527,0.01998527,30219,92,0
6613.69555683,6613.69561012,747.14751698,747.14588399,0.03433254,1124.32980991,0.01998527,0.01998527,30218,92,0
6613.91367738,6613.91450675,753.85774587,753.83231210,0.06825287,1124.58323257,0.01998526,0.01998527,30217,92,0
6614.13350453,6614.13341787,760.57364902,760.57630884,0.04889342,1124.83801916,0.01998527,0.01998527,30216,92,0
6614.35243552,6614.35234347,767.29532023,767.29814736,0.05308916,1125.09115118,0.01998527,0.01998527,30215,92,0
6614.57118860,6614.57128357,774.02262473,774.01970543,0.03481380,1125.34345660,0.01998527,0.01998527,30214,92,0
6614.78992689,6614.79023816,780.75541603,780.74584112,0.05514873,1125.59511701,0.01998526,0.01998527,30213,92,0
6615.00859120,6615.00920725,787.49354694,787.47458303,0.04699019,1125.84605734,0.01998526,0.01998527,30212,92,0
6615.22844697,6615.22819083,794.23687143,794.24476154,0.05585714,1126.09771768,0.01998527,0.01998527,30211,92,0
6615.44763214,6615.44718891,800.98533115,800.99899418,0.01714442,1126.34796037,0.01998527,0.01998527,30210,92,0
6615.66583388,6615.66620149,807.73899337,807.72765341,0.04932333,1126.59643631,0.01998526,0.01998527,30209,92,0
6615.88501895,6615.88522857,814.49793524,814.49146398,0.04309710,1126.84538620,0.01998526,0.01998527,30208,92,0
6616.10473948,6616.10427016,821.26223428,821.27673291,0.05218539,1127.09429569,0.01998527,0.01998527,30207,92,0
6616.32336401,6616.32332624,828.03196806,828.03313559,0.02915339,1127.34132005,0.01998527,0.01998527,30206,92,0
6616.54195803,6616.54239684,834.80718528,834.79360927,0.05126337,1127.58766807,0.01998526,0.01998527,30205,92,0
6616.76142269,6616.76148193,841.58788175,841.58604762,0.04336946,1127.83434957,0.01998527,0.01998527,30204,92,0
6616.98014008,6616.98058154,848.37404761,848.36036942,0.04984046,1128.07954322,0.01998526,0.01998527,30203,92,0
6617.19977980,6617.19969565,855.16567296,855.16828202,0.05909807,1128.32511769,0.01998527,0.01998527,30202,92,0
6617.41908862,6617.41882428,861.96274812,861.97095073,0.03785310,1128.56966695,0.01998527,0.01998527,30201,92,0
6617.63750403,6617.63796742,868.76531757,868.75092782,0.06118269,1128.81256890,0.01998526,0.01998527,30200,92,0
6617.85751327,6617.85712507,875.57354570,875.58561002,0.04809370,1129.05659049,0.01998527,0.01998527,30199,92,0
6618.07639092,6618.07629723,882.38761366,882.39052767,0.04792848,1129.29871128,0.01998527,0.01998527,30198,92,0
6618.29553376,6618.29548392,889.20770343,889.20925482,0.05304808,1129.54048460,0.01998527,0.01998527,30197,92,0
6618.51473101,6618.51468512,896.03399757,896.03542741,0.03548282,1129.78168087,0.01998527,0.01998527,30196,92,0
6618.73368368,6618.73390084,902.86653689,902.85976562,0.05947749,1130.02197117,0.01998527,0.01998527,30195,92,0
6618.95288209,6618.95313108,909.70500017,909.69723055,0.05290412,1130.26188020,0.01998527,0.01998527,30194,92,0
6619.17245460,6619.17237584,916.54900787,916.55146716,0.03511003,1130.50153034,0.01998527,0.01998527,30193,92,0
6619.39155511,6619.39163513,923.39817864,923.39567838,0.04040110,1130.73998339,0.01998527,0.01998527,30192,92,0
6619.61079748,6619.61090894,930.25212947,930.24864453,0.04925630,1130.97789392,0.01998527,0.01998527,30191,92,0
6619.83044038,6619.83019728,937.11066183,937.11826766,0.06243313,1131.21553154,0.01998527,0.01998527,30190,92,0
6620.04971886,6620.04950014,943.97409163,943.98093896,0.03630315,1131.45207776,0.01998527,0.01998527,30189,92,0
6620.26845323,6620.26881754,950.84282471,950.83141065,0.06135823,1131.68735526,0.01998527,0.01998527,30188,92,0
6620.48793077,6620.48814947,957.71726890,957.71041156,0.05771191,1131.92275984,0.01998527,0.01998527,30187,92,0
6620.70755579,6620.70749593,964.59783383,964.59971265,0.05064167,1132.15766045,0.01998527,0.01998527,30186,92,0
6620.92651661,6620.92685692,971.48476386,971.47407528,0.04274507,1132.39119742,0.01998527,0.01998527,30185,92,0
6621.14660159,6621.14623245,978.37782951,978.38943326,0.04684499,1132.62526608,0.01998527,0.01998527,30184,92,0
6621.36595238,6621.36562251,985.27671642,985.28709335,0.04705734,1132.85787546,0.01998527,0.01998527,30183,92,0
6621.58524874,6621.58502711,992.18110867,992.18808536,0.05408349,1133.08973743,0.01998527,0.01998527,30182,92,0
6621.81271783,6621.80444626,0.00000000,999.33866974,0.14672918,1133.32907810,0.01998529,0.01998527,30181,92,1
6622.02360671,6622.02387994,1006.00527184,1005.99665930,0.02509255,1133.55110081,0.01998527,0.01998527,30180,92,0
6622.24312713,6622.24332816,1012.92503781,1012.91869632,0.06074872,1133.78107994,0.01998527,0.01998527,30179,92,0
6622.46220810,6622.46279093,1019.85023055,1019.83183247,0.06105389,1134.00989981,0.01998527,0.01998527,30178,92,0
6622.68220018,6622.68226825,1026.78109502,1026.77894474,0.04802194,1134.23897490,0.01998527,0.01998527,30177,92,0
6622.90164591,6622.90176011,1033.71787708,1033.71426641,0.04249436,1134.46679194,0.01998527,0.01998527,30176,92,0
6623.12199245,6623.12126652,1040.66072437,1040.68369423,0.04582468,1134.69485438,0.01998527,0.01998527,30175,92,0
6623.34096023,6623.34078748,1047.60953605,1047.61500656,0.05014359,1134.92079966,0.01998527,0.01998527,30174,92,0
6623.56029584,6623.56032299,1054.56417231,1054.56331196,0.03547492,1135.14642816,0.01998527,0.01998527,30173,92,0
6623.78004115,6623.77987305,1061.52449267,1061.52982381,0.03549797,1135.37177268,0.01998527,0.01998527,30172,92,0
6623.99942480,6623.99943767,1068.49035622,1068.48994792,0.04576437,1135.59603543,0.01998527,0.01998527,30171,92,0
6624.21960221,6624.21901684,1075.46168107,1075.48027241,0.03213171,1135.82039084,0.01998527,0.01998527,30170,92,0
6624.43879519,6624.43861057,1082.43851403,1082.44438178,0.02799638,1136.04302749,0.01998527,0.01998527,30169,92,0
6624.65811673,6624.65821886,1089.42091896,1089.41767072,0.03605302,1136.26508015,0.01998527,0.01998527,30168,92,0
6624.87813058,6624.87784171,1096.40896002,1096.41815481,0.03872490,1136.48711561,0.01998527,0.01998527,30167,92,0
6625.09730237,6625.09747911,1103.40270240,1103.39707228,0.04315145,1136.70758623,0.01998527,0.01998527,30166,92,0
6625.31756761,6625.31713109,1110.40227205,1110.41618813,0.03914879,1136.92843969,0.01998527,0.01998527,30165,92,0
6625.53678539,6625.53679762,1117.40790255,1117.40751234,0.03778898,1137.14753438,0.01998527,0.01998527,30164,92,0
6625.75659910,6625.75647872,1124.41983961,1124.42368351,0.03627005,1137.36652044,0.01998527,0.01998527,30163,92,0
6625.97539236,6625.97617439,1131.43833016,1131.41333588,0.04900737,1137.58379498,0.01998527,0.01998527,30162,92,0
6626.19627999,6626.19588463,1138.46361667,1138.47626445,0.04069809,1137.80245126,0.01998527,0.01998527,30161,92,0
6626.41602155,6626.41560943,1145.49568840,1145.50888341,0.03330017,1138.01927426,0.01998527,0.01998527,30160,92,0
6626.63561044,6626.63534881,1152.53418388,1152.54256767,0.02661719,1138.23523689,0.01998527,0.01998527,30159,92,0
6626.85470062,6626.85510276,1159.57871425,1159.56581835,0.04106383,1138.44998785,0.01998527,0.01998527,30158,92,0
6627.07459868,6627.07487129,1166.62888860,1166.62014037,0.03939355,1138.66479234,0.01998527,0.01998527,30157,92,0
6627.29443900,6627.29465439,1173.68433019,1173.67741372,0.03600194,1138.87878759,0.01998527,0.01998527,30156,92,0
6627.51505270,6627.51445206,1180.74504770,1180.76434929,0.04883332,1139.09277732,0.01998527,0.01998527,30155,92,0
6627.73435381,6627.73426432,1187.81144590,1187.81432387,0.05733648,1139.30475124,0.01998527,0.01998527,30154,92,0
6627.95401440,6627.95409115,1194.88394960,1194.88147923,0.05139199,1139.51634104,0.01998527,0.01998527,30153,92,0
6628.17394193,6628.17393257,1201.96298576,1201.96328706,0.06251257,1139.72746492,0.01998527,0.01998527,30152,92,0
6628.39383221,6628.39378857,1209.04895470,1209.05036190,0.05720615,1139.93783927,0.01998527,0.01998527,30151,92,0
6628.61400492,6628.61365916,1216.14186814,1216.15302715,0.05014103,1140.14776652,0.01998527,0.01998527,30150,92,0
6628.83420325,6628.83354433,1223.24145689,1223.26274094,0.05283372,1140.35698987,0.01998527,0.01998527,30149,92,0
6629.05376391,6629.05344409,1230.34744419,1230.35778339,0.04800447,1140.56487160,0.01998527,0.01998527,30148,92,0
6629.27380150,6629.27335843,1237.45955178,1237.47388632,0.03961623,1140.77245741,0.01998527,0.01998527,30147,92,0
6629.49368692,6629.49328737,1244.57753497,1244.59047119,0.04285735,1140.97914287,0.01998527,0.01998527,30146,92,0
6629.71372864,6629.71323090,1251.70142327,1251.71755130,0.04420972,1141.18521666,0.01998527,0.01998527,30145,92,0
6629.93289134,6629.93318902,1258.83137664,1258.82172334,0.04948414,1141.38971534,0.01998527,0.01998527,30144,92,0
6630.15339106,6630.15316174,1265.96755667,1265.97499941,0.06614077,1141.59470679,0.01998527,0.01998527,30143,92,0
6630.37355899,6630.37314905,1273.11012580,1273.12344145,0.05200573,1141.79863674,0.01998527,0.01998527,30142,92,0
6630.59391171,6630.59315096,1280.25921623,1280.28394766,0.04477029,1142.00198586,0.01998527,0.01998527,30141,92,0
6630.81333556,6630.81316747,1287.41481915,1287.42028844,0.03764622,1142.20372762,0.01998527,0.01998527,30140,92,0
6631.03352354,6631.03319858,1294.57688523,1294.58746718,0.03525717,1142.40541565,0.01998527,0.01998527,30139,92,0
6631.25314044,6631.25324429,1301.74536488,1301.74198048,0.04403276,1142.60582223,0.01998527,0.01998527,30138,92,0
6631.47337084,6631.47330460,1308.92020820,1308.92236863,0.06054587,1142.80602434,0.01998527,0.01998527,30137,92,0
6631.69370874,6631.69337952,1316.10136100,1316.11210783,0.05582990,1143.00555444,0.01998527,0.01998527,30136,92,0
6631.91459065,6631.91346904,1323.28875853,1323.32540117,0.03962333,1143.20480027,0.01998527,0.01998527,30135,92,0
6632.13374532,6632.13357318,1330.48233407,1330.48796236,0.03057570,1143.40171519,0.01998527,0.01998527,30134,92,0
6632.35399105,6632.35369192,1337.68202051,1337.69180825,0.03450109,1143.59883079,0.01998527,0.01998527,30133,92,0
6632.57366990,6632.57382527,1344.88775299,1344.88266539,0.05228535,1143.79465649,0.01998527,0.01998527,30132,92,0
6632.79342638,6632.79397323,1352.09958977,1352.08166812,0.06068078,1143.98976879,0.01998527,0.01998527,30131,92,0
6633.01466431,6633.01413581,1359.31776405,1359.33509859,0.03804620,1144.18540982,0.01998527,0.01998527,30130,92,0
6633.23390018,6633.23431300,1366.54252350,1366.52897145,0.03599875,1144.37850615,0.01998527,0.01998527,30129,92,0
6633.45458376,6633.45450481,1373.77411713,1373.77671108,0.04762200,1144.57210341,0.01998527,0.01998527,30128,92,0
6633.67525694,6633.67471124,1381.01277856,1381.03072519,0.05462096,1144.76491856,0.01998527,0.01998527,30127,92,0
6633.89527395,6633.89493228,1388.25849732,1388.26974400,0.04978375,1144.95638795,0.01998527,0.01998527,30126,92,0
6634.11521032,6634.11516795,1395.51107614,1395.51247218,0.03691880,1145.14700851,0.01998527,0.01998527,30125,92,0
6634.33528925,6634.33541824,1402.77031201,1402.76605892,0.04970888,1145.33696556,0.01998527,0.01998527,30124,92,0
6634.55519719,6634.55568315,1410.03600078,1410.01996440,0.05843599,1145.52598087,0.01998527,0.01998527,30123,92,0
6634.77612976,6634.77596269,1417.30796198,1417.31347960,0.03336755,1145.71507039,0.01998527,0.01998527,30122,92,0
6634.99616958,6634.99625685,1424.58616515,1424.58328080,0.03110963,1145.90258928,0.01998527,0.01998527,30121,92,0
6635.21717224,6635.21656564,1431.87063646,1431.89070154,0.04461976,1146.09011684,0.01998527,0.01998527,30120,92,0
6635.43659639,6635.43688906,1439.16140233,1439.15171350,0.05764841,1146.27549841,0.01998527,0.01998527,30119,92,0
6635.65760154,6635.65722711,1446.45848945,1446.47089444,0.03451909,1146.46140164,0.01998527,0.01998527,30118,92,0
6635.87777819,6635.87757980,1453.76201754,1453.76859606,0.04120073,1146.64579628,0.01998527,0.01998527,30117,92,0
6636.09883703,6636.09794712,1461.07235326,1461.10188825,0.05722291,1146.83012152,0.01998527,0.01998527,30116,92,0
6636.31795824,6636.31832907,1468.38990566,1468.37758685,0.03690864,1147.01203950,0.01998527,0.01998527,30115,92,0
6636.53875738,6636.53872566,1475.71508605,1475.71614104,0.03136099,1147.19456082,0.01998527,0.01998527,30114,92,0
6636.75876515,6636.75913689,1483.04829326,1483.03591910,0.05737915,1147.37564644,0.01998527,0.01998527,30113,92,0
6636.98005178,6636.97956275,1490.38946449,1490.40575906,0.03683916,1147.55699314,0.01998527,0.01998527,30112,92,0
6637.19972755,6637.20000326,1497.73799000,1497.72879490,0.03403930,1147.73621672,0.01998527,0.01998527,30111,92,0
6637.42052580,6637.42045841,1505.09322522,1505.09547437,0.05464654,1147.91553142,0.01998527,0.01998527,30110,92,0
6637.64105838,6637.64092821,1512.45452195,1512.45886969,0.03358631,1148.09378691,0.01998527,0.01998527,30109,92,0
6637.86145572,6637.86141265,1519.82131745,1519.82275721,0.05584551,1148.27107516,0.01998527,0.01998527,30108,92,0
6638.08223750,6638.08191174,1527.19380707,1527.20470328,0.04284031,1148.44781540,0.01998527,0.01998527,30107,92,0
6638.30204274,6638.30242547,1534.57257311,1534.55976106,0.03157234,1148.62293323,0.01998527,0.01998527,30106,92,0
6638.52368667,6638.52295386,1541.95820416,1541.98275794,0.05206447,1148.79867822,0.01998528,0.01998527,30105,92,0
6638.74392918,6638.74349689,1549.35129202,1549.36579045,0.03701706,1148.97249006,0.01998527,0.01998527,30104,92,0
6638.96389384,6638.96405458,1556.75223266,1556.74683630,0.05776861,1149.14527122,0.01998527,0.01998527,30103,92,0
6639.18477042,6639.18462693,1564.16082321,1564.16564507,0.04817722,1149.31794502,0.01998527,0.01998527,30102,92,0
6639.40476157,6639.40521393,1571.57674663,1571.56153209,0.03448228,1149.48909604,0.01998527,0.01998527,30101,92,0
6639.62629435,6639.62581558,1578.99968405,1579.01580078,0.05422485,1149.66059862,0.01998527,0.01998527,30100,92,0
6639.84611933,6639.84643190,1586.42932341,1586.41879274,0.03359109,1149.82992838,0.01998527,0.01998527,30099,92,0
6640.06699063,6640.06706287,1593.86560043,1593.86316461,0.05669046,1149.99920665,0.01998527,0.01998527,30098,92,0
6640.28827489,6640.28770851,1601.30873188,1601.32784615,0.03338984,1150.16794188,0.01998528,0.01998527,30097,92,0
6640.50847587,6640.50836881,1608.75895084,1608.76256726,0.03784559,1150.33499969,0.01998527,0.01998527,30096,92,0
6640.72836405,6640.72904377,1616.21649167,1616.19351014,0.05813876,1150.50097519,0.01998527,0.01998527,30095,92,0
