wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6640.94972713,6640.94973340,1623.68155391,1623.68134148,0.03694164,1150.66721267,0.01998527,0.01998527,30094,92,0
6641.17059995,6641.17043770,1631.15409809,1631.15959406,0.05179719,1150.83222694,0.01998527,0.01998527,30093,92,0
6641.39120910,6641.39115667,1638.63398665,1638.63576431,0.03943417,1150.99618575,0.01998527,0.01998527,30092,92,0
6641.61173414,6641.61189030,1646.12108091,1646.11578174,0.05272881,1151.15921879,0.01998527,0.01998527,30091,92,0
6641.83220999,6641.83263861,1653.61524211,1653.60068456,0.03330515,1151.32134691,0.01998527,0.01998527,30090,92,0
6642.05310385,6642.05340159,1661.11643502,1661.10631381,0.05255742,1151.48290803,0.01998527,0.01998527,30089,92,0
6642.27414461,6642.27417925,1668.62483606,1668.62365741,0.03761107,1151.64370156,0.01998527,0.01998527,30088,92,0
6642.49450236,6642.49497158,1676.14064829,1676.12466856,0.05356071,1151.80312852,0.01998527,0.01998527,30087,92,0
6642.71664514,6642.71577859,1683.66407597,1683.69361569,0.05884046,1151.96296943,0.01998528,0.01998527,30086,92,0
6642.93722846,6642.93660028,1691.19530503,1691.21673986,0.03854620,1152.12081740,0.01998528,0.01998527,30085,92,0
6643.15797594,6643.15743665,1698.73428600,1698.75270517,0.04934822,1152.27791005,0.01998528,0.01998527,30084,92,0
6643.37851947,6643.37828770,1706.28081153,1706.28873482,0.03773347,1152.43397838,0.01998528,0.01998527,30083,92,0
6643.59911562,6643.59915343,1713.83467018,1713.83337636,0.05422538,1152.58919764,0.01998527,0.01998527,30082,92,0
6643.82030753,6643.82003385,1721.39564932,1721.40502168,0.02783218,1152.74393891,0.01998528,0.01998528,30081,92,0
6644.04079164,6644.04092896,1728.96362788,1728.95892122,0.05001018,1152.89728575,0.01998527,0.01998528,30080,92,0
6644.26124786,6644.26183875,1736.53876353,1736.51849234,0.02456944,1153.04971600,0.01998527,0.01998528,30079,92,0
6644.48260840,6644.48276323,1744.12126712,1744.11595067,0.04747452,1153.20187030,0.01998527,0.01998528,30078,92,0
6644.70358523,6644.70370240,1751.71135078,1751.70732365,0.05305020,1153.35286149,0.01998527,0.01998528,30077,92,0
6644.92455999,6644.92465627,1759.30922010,1759.30590772,0.03275045,1153.50295379,0.01998527,0.01998528,30076,92,0
6645.14527722,6645.14562483,1766.91494379,1766.90297353,0.04672075,1153.65197357,0.01998527,0.01998528,30075,92,0
6645.36653703,6645.36660808,1774.52847205,1774.52602296,0.02693813,1153.80045526,0.01998528,0.01998528,30074,92,0
6645.58791970,6645.58760603,1782.14975086,1782.16057298,0.04542779,1153.94810900,0.01998528,0.01998528,30073,92,0
6645.80851847,6645.80861868,1789.77872587,1789.77526492,0.05370366,1154.09433004,0.01998528,0.01998528,30072,92,0
6646.03008397,6646.02964603,1797.41534436,1797.43048253,0.03087110,1154.24027360,0.01998528,0.01998528,30071,92,0
6646.25059991,6646.25068808,1805.05956036,1805.05650977,0.04707008,1154.38460821,0.01998528,0.01998528,30070,92,0
6646.47125874,6646.47174483,1812.71132917,1812.69449551,0.05644408,1154.52811626,0.01998527,0.01998528,30069,92,0
6646.69269947,6646.69281629,1820.37060581,1820.36655680,0.02771885,1154.67120373,0.01998528,0.01998528,30068,92,0
6646.91376700,6646.91390245,1828.03734971,1828.03265065,0.04900993,1154.81311796,0.01998528,0.01998528,30067,92,0
6647.13491591,6647.13500332,1835.71161047,1835.70857541,0.05786300,1154.95415060,0.01998528,0.01998528,30066,92,0
6647.35565602,6647.35611889,1843.39351904,1843.37743044,0.03254615,1155.09399054,0.01998527,0.01998528,30065,92,0
6647.57706575,6647.57724918,1851.08321001,1851.07682842,0.04625409,1155.23331875,0.01998528,0.01998528,30064,92,0
6647.79875884,6647.79839418,1858.78081879,1858.79351827,0.05291483,1155.37188544,0.01998528,0.01998528,30063,92,0
6648.01954429,6648.01955389,1866.48648357,1866.48614905,0.03177230,1155.50894949,0.01998528,0.01998528,30062,92,0
6648.24023436,6648.24072831,1874.20034990,1874.18311388,0.04324888,1155.64502090,0.01998527,0.01998528,30061,92,0
6648.46157190,6648.46191745,1881.92256559,1881.91049543,0.04378774,1155.78055350,0.01998528,0.01998528,30060,92,0
6648.68278364,6648.68312131,1889.65327930,1889.64147210,0.05448158,1155.91506974,0.01998528,0.01998528,30059,92,0
6648.90367639,6648.90433988,1897.39262018,1897.36939599,0.03274632,1156.04845382,0.01998527,0.01998528,30058,92,0
6649.12597591,6649.12557318,1905.14042190,1905.15453300,0.04699512,1156.18173455,0.01998528,0.01998528,30057,92,0
6649.34645541,6649.34682119,1912.89629362,1912.88346518,0.04615674,1156.31296999,0.01998528,0.01998528,30056,92,0
6649.56771180,6649.56808393,1920.65983653,1920.64677343,0.05336523,1156.44370277,0.01998528,0.01998528,30055,92,0
6649.78939437,6649.78936140,1928.43065010,1928.43180867,0.03019847,1156.57370806,0.01998528,0.01998528,30054,92,0
6650.01059996,6650.01065359,1936.20857966,1936.20669383,0.04790567,1156.70245110,0.01998528,0.01998528,30053,92,0
6650.23186038,6650.23196051,1943.99407038,1943.99054618,0.04700231,1156.83024866,0.01998528,0.01998528,30052,92,0
6650.45301078,6650.45328215,1951.78765923,1951.77809833,0.04823089,1156.95701159,0.01998528,0.01998528,30051,92,0
6650.67508508,6650.67461853,1959.58988651,1959.60634171,0.05592029,1157.08333262,0.01998528,0.01998528,30050,92,0
6650.89648386,6650.89596964,1967.40122011,1967.41937667,0.02835269,1157.20830431,0.01998528,0.01998528,30049,92,0
6651.11748609,6651.11733548,1975.22148267,1975.22680610,0.04544549,1157.33208466,0.01998528,0.01998528,30048,92,0
6651.33849438,6651.33871605,1983.05016691,1983.04232396,0.04764609,1157.45489024,0.01998528,0.01998528,30047,92,0
6651.56080502,6651.56011137,1990.88675971,1990.91132360,0.04315495,1157.57742122,0.01998528,0.01998528,30046,92,0
6651.78146172,6651.78152142,1998.73075088,1998.72863487,0.05035605,1157.69803957,0.01998528,0.01998528,30045,92,0
6652.00374796,6652.00294621,2006.58193665,2006.61037737,0.05856919,1157.81853425,0.01998528,0.01998528,30044,92,0
6652.22423382,6652.22438574,2014.44055939,2014.43516557,0.02762383,1157.93704793,0.01998528,0.01998528,30043,92,0
6652.44552868,6652.44584001,2022.30689784,2022.29583401,0.05198926,1158.05499114,0.01998528,0.01998528,30042,92,0
6652.66753434,6652.66730903,2030.18123251,2030.18924757,0.04483819,1158.17230222,0.01998528,0.01998528,30041,92,0
6652.88889886,6652.88879279,2038.06385027,2038.06762745,0.04436743,1158.28826727,0.01998528,0.01998528,30040,92,0
6653.10998060,6653.11029129,2045.95505884,2045.94398421,0.04879717,1158.40308144,0.01998528,0.01998528,30039,92,0
6653.33149321,6653.33180455,2053.85517293,2053.84406307,0.04634752,1158.51711535,0.01998528,0.01998528,30038,92,0
6653.55257252,6653.55333255,2061.76450925,2061.73735819,0.04639820,1158.62992504,0.01998527,0.01998528,30037,92,0
6653.77497617,6653.77487531,2069.68336314,2069.68697045,0.05086740,1158.74240168,0.01998528,0.01998528,30036,92,0
6653.99656432,6653.99643282,2077.61172086,2077.61642919,0.05414709,1158.85345553,0.01998528,0.01998528,30035,92,0
6654.21832198,6654.21800508,2085.54934725,2085.56070618,0.05304895,1158.96357751,0.01998528,0.01998528,30034,92,0
6654.43926028,6654.43959210,2093.49600087,2093.48409480,0.02495975,1159.07227395,0.01998528,0.01998528,30033,92,0
6654.66083658,6654.66119387,2101.45143958,2101.43860655,0.05555477,1159.18025613,0.01998528,0.01998528,30032,92,0
6654.88313673,6654.88281040,2109.41549394,2109.42722684,0.05537062,1159.28755050,0.01998528,0.01998528,30031,92,0
6655.10434111,6655.10444169,2117.38812084,2117.38450083,0.04870969,1159.39327734,0.01998528,0.01998528,30030,92,0
6655.32601414,6655.32608775,2125.36928940,2125.36663771,0.05151495,1159.49818485,0.01998528,0.01998528,30029,92,0
6655.54786849,6655.54774856,2133.35896852,2133.36329337,0.05262796,1159.60212855,0.01998528,0.01998528,30028,92,0
6655.76956868,6655.76942414,2141.35717006,2141.36238792,0.05396877,1159.70494773,0.01998528,0.01998528,30027,92,0
6655.99089988,6655.99111449,2149.36408883,2149.35633359,0.05226994,1159.80654543,0.01998528,0.01998528,30026,92,0
6656.21267511,6656.21281960,2157.37996916,2157.37474239,0.04686297,1159.90729377,0.01998528,0.01998528,30025,92,0
6656.43396577,6656.43453948,2165.40505698,2165.38428025,0.05263844,1160.00677053,0.01998528,0.01998528,30024,92,0
6656.65599015,6656.65627413,2173.43957894,2173.42928318,0.05337967,1160.10552055,0.01998528,0.01998528,30023,92,0
6656.87836875,6656.87802355,2181.48353836,2181.49606706,0.05240174,1160.20336334,0.01998528,0.01998528,30022,92,0
6657.09967695,6657.09978775,2189.53680148,2189.53277555,0.05457762,1160.29967174,0.01998528,0.01998528,30021,92,0
6657.32169311,6657.32156672,2197.59923169,2197.60382887,0.05024798,1160.39521677,0.01998528,0.01998528,30020,92,0
6657.54359881,6657.54336047,2205.67069115,2205.67936922,0.04444391,1160.48963646,0.01998528,0.01998528,30019,92,0
6657.76574522,6657.76516899,2213.75103145,2213.77203369,0.04478584,1160.58307382,0.01998528,0.01998528,30018,92,0
6657.98700397,6657.98699229,2221.84009121,2221.84051717,0.03896507,1160.67505345,0.01998528,0.01998528,30017,92,0
6658.20886118,6658.20883038,2229.93770713,2229.93883220,0.04063879,1160.76618984,0.01998528,0.01998528,30016,92,0
6658.43068767,6658.43068324,2238.04371517,2238.04387698,0.03977786,1160.85621495,0.01998528,0.01998528,30015,92,0
6658.65240621,6658.65255089,2246.15808856,2246.15279455,0.04001630,1160.94509470,0.01998528,0.01998528,30014,92,0
6658.87371972,6658.87443332,2254.28114441,2254.25500604,0.05000559,1161.03271374,0.01998528,0.01998528,30013,92,0
6659.09625163,6659.09633054,2262.41325447,2262.41036114,0.05284514,1161.11970904,0.01998528,0.01998528,30012,92,0
6659.31793928,6659.31824255,2270.55479299,2270.54366029,0.05099030,1161.20527155,0.01998528,0.01998528,30011,92,0
6659.54013849,6659.54016934,2278.70607759,2278.70494382,0.04232357,1161.28992637,0.01998528,0.01998528,30010,92,0
6659.76193731,6659.76211093,2286.86713527,2286.86074746,0.04114611,1161.37332137,0.01998528,0.01998528,30009,92,0
6659.98391189,6659.98406731,2295.03790282,2295.03217817,0.04169435,1161.45567011,0.01998528,0.01998528,30008,92,0
6660.20645885,6660.20603848,2303.21831651,2303.23381715,0.04578949,1161.53710934,0.01998528,0.01998528,30007,92,0
6660.42804771,6660.42802445,2311.40830326,2311.40916203,0.05484991,1161.61707712,0.01998528,0.01998528,30006,92,0
6660.65015522,6660.65002522,2319.60770292,2319.61250717,0.04685305,1161.69610414,0.01998528,0.01998528,30005,92,0
6660.87227033,6660.87204078,2327.81630547,2327.82479723,0.03616018,1161.77399857,0.01998528,0.01998528,30004,92,0
6661.09420881,6661.09407114,2336.03389885,2336.03899666,0.03656899,1161.85069125,0.01998528,0.01998528,30003,92,0
6661.31574368,6661.31611630,2344.26028791,2344.24647595,0.04030142,1161.92610266,0.01998528,0.01998528,30002,92,0
6661.53816132,6661.53817627,2352.49565265,2352.49509812,0.05550397,1162.00066484,0.01998528,0.01998528,30001,92,0
6661.76004841,6661.76025104,2360.74052675,2360.73299951,0.04495806,1162.07390218,0.01998528,0.01998528,30000,92,0
6661.98211597,6661.98234061,2368.99546112,2368.98710636,0.04395496,1162.14605280,0.01998528,0.01998528,29999,92,0
6662.20444699,6662.20444500,2377.26100327,2377.26107754,0.04643528,1162.21714057,0.01998528,0.01998528,29998,92,0
6662.42647098,6662.42656419,2385.53732979,2385.53385480,0.04791717,1162.28698036,0.01998528,0.01998528,29997,92,0
6662.64860283,6662.64869819,2393.82406875,2393.82050932,0.04409580,1162.35569652,0.01998528,0.01998528,29996,92,0
6662.87072923,6662.87084700,2402.12080169,2402.11640094,0.04038671,1162.42324535,0.01998528,0.01998528,29995,92,0
6663.09306303,6663.09301062,2410.42710797,2410.42906825,0.05146398,1162.48968234,0.01998528,0.01998528,29994,92,0
6663.31544803,6663.31518906,2418.74272503,2418.75242270,0.03382722,1162.55495261,0.01998528,0.01998528,29993,92,0
6663.53699220,6663.53738232,2427.06774502,2427.05312055,0.03363547,1162.61879737,0.01998528,0.01998528,29992,92,0
6663.75933883,6663.75959039,2435.40230847,2435.39286761,0.05079755,1162.68168747,0.01998528,0.01998528,29991,92,0
6663.98231995,6663.98181328,2443.74655691,2443.76559228,0.03798732,1162.74356083,0.01998528,0.01998528,29990,92,0
6664.20361769,6664.20405099,2452.10068771,2452.08438995,0.04263947,1162.80377992,0.01998528,0.01998528,29989,92,0
6664.42587294,6664.42630353,2460.46507659,2460.44886200,0.04900090,1162.86306760,0.01998528,0.01998528,29988,92,0
6664.64821130,6664.64857088,2468.84013751,2468.82658000,0.04319648,1162.92118063,0.01998528,0.01998528,29987,92,0
6664.87013802,6664.87085307,2477.22628740,2477.19929335,0.03531347,1162.97799050,0.01998528,0.01998528,29986,92,0
6665.09327168,6665.09315007,2485.62377969,2485.62837651,0.05711564,1163.03390193,0.01998528,0.01998528,29985,92,0
6665.31558137,6665.31546191,2494.03212321,2494.03664412,0.03558997,1163.08839478,0.01998528,0.01998528,29984,92,0
6665.53825214,6665.53778857,2502.45061395,2502.46817650,0.05390578,1163.14175414,0.01998528,0.01998528,29983,92,0
6665.76054868,6665.76013007,2510.87854270,2510.89441839,0.03423213,1163.19379515,0.01998528,0.01998528,29982,92,0
6665.98235649,6665.98248640,2519.31533719,2519.31040588,0.04825169,1163.24449069,0.01998528,0.01998528,29981,92,0
6666.20479142,6666.20485756,2527.76125931,2527.75874619,0.04306053,1163.29409231,0.01998528,0.01998528,29980,92,0
6666.42747617,6666.42724355,2536.21687907,2536.22572877,0.04068620,1163.34250779,0.01998528,0.01998528,29979,92,0
6666.64890595,6666.64964439,2544.68277112,2544.65464528,0.05210729,1163.38941729,0.01998528,0.01998528,29978,92,0
6666.87187378,6666.87206006,2553.15944718,2553.15234372,0.04077762,1163.43540836,0.01998528,0.01998528,29977,92,0
6667.09457984,6667.09449057,2561.64693022,2561.65033863,0.05133507,1163.48009442,0.01998528,0.01998528,29976,92,0
6667.31681082,6667.31693592,2570.14502390,2570.14024209,0.03325828,1163.52343313,0.01998528,0.01998528,29975,92,0
6667.53959460,6667.53939611,2578.65352933,2578.66112519,0.05454758,1163.56561860,0.01998528,0.01998528,29974,92,0
6667.76180213,6667.76187115,2587.17227217,2587.16962803,0.04123757,1163.60643184,0.01998528,0.01998528,29973,92,0
6667.98446710,6667.98436103,2595.70130176,2595.70536999,0.05031383,1163.64605943,0.01998528,0.01998528,29972,92,0
6668.20739410,6668.20686576,2604.24078272,2604.26107171,0.04574103,1163.68445659,0.01998528,0.01998528,29971,92,0
6668.42921288,6668.42938534,2612.79088182,2612.78425108,0.04431131,1163.72139067,0.01998528,0.01998528,29970,92,0
6668.65221752,6668.65191977,2621.35176825,2621.36322945,0.05049845,1163.75723896,0.01998528,0.01998528,29969,92,0
6668.87427580,6668.87446905,2629.92362444,2629.91617647,0.03536765,1163.79165256,0.01998528,0.01998528,29968,92,0
6669.09680553,6669.09703318,2638.50664076,2638.49785615,0.04098604,1163.82485115,0.01998528,0.01998528,29967,92,0
6669.31907325,6669.31961217,2647.10100906,2647.08018668,0.02712963,1163.85671923,0.01998528,0.01998528,29966,92,0
6669.54207418,6669.54220602,2655.70690092,2655.70180082,0.04768213,1163.88739089,0.01998528,0.01998528,29965,92,0
6669.76519851,6669.76481472,2664.32427709,2664.33914358,0.05158496,1163.91676942,0.01998528,0.01998528,29964,92,0
6669.98712013,6669.98743828,2672.95297771,2672.94063888,0.03854273,1163.94468406,0.01998528,0.01998528,29963,92,0
6670.20990472,6670.21007670,2681.59284026,2681.58616242,0.05114515,1163.97139209,0.01998528,0.01998528,29962,92,0
6670.43240475,6670.43272998,2690.24372455,2690.23108059,0.05126060,1163.99674539,0.01998528,0.01998528,29961,92,0
6670.65560877,6670.65539812,2698.90571198,2698.91391128,0.02680319,1164.02084811,0.01998528,0.01998528,29960,92,0
6670.87773845,6670.87808113,2707.57900683,2707.56565141,0.04665062,1164.04350708,0.01998528,0.01998528,29959,92,0
6671.10063665,6671.10077901,2716.26381618,2716.25826078,0.05040526,1164.06490839,0.01998528,0.01998528,29958,92,0
6671.32356062,6671.32349175,2724.96030782,2724.96299852,0.03541406,1164.08496876,0.01998528,0.01998528,29957,92,0
6671.54595833,6671.54621937,2733.66830494,2733.65809278,0.05335449,1164.10363738,0.01998528,0.01998528,29956,92,0
6671.76882154,6671.76896185,2742.38745519,2742.38195934,0.04621871,1164.12099215,0.01998528,0.01998528,29955,92,0
6671.99145306,6671.99171921,2751.11740206,2751.10696570,0.03347533,1164.13697099,0.01998528,0.01998528,29954,92,0
6672.21433307,6672.21449144,2759.85786314,2759.85164592,0.04737229,1164.15160286,0.01998528,0.01998528,29953,92,0
6672.43726005,6672.43727854,2768.60910374,2768.60837671,0.04022839,1164.16486741,0.01998528,0.01998528,29952,92,0
6672.65992528,6672.66008053,2777.37163071,2777.36552138,0.05054266,1164.17674403,0.01998528,0.01998528,29951,92,0
6672.88308770,6672.88289739,2786.14595583,2786.15345504,0.04767548,1164.18726642,0.01998528,0.01998528,29950,92,0
6673.10588601,6673.10572913,2794.93252136,2794.93871167,0.03877875,1164.19638777,0.01998528,0.01998528,29949,92,0
6673.32865265,6673.32857575,2803.73135386,2803.73439214,0.05267642,1164.20411978,0.01998528,0.01998528,29948,92,0
6673.55130332,6673.55143725,2812.54233169,2812.53703330,0.03902442,1164.21045521,0.01998528,0.01998528,29947,92,0
6673.77472023,6673.77431364,2821.36533198,2821.38143802,0.04870612,1164.21540738,0.01998529,0.01998528,29946,92,0
6673.99767985,6673.99720491,2830.20024741,2830.21908506,0.04532568,1164.21894069,0.01998529,0.01998528,29945,92,0
6674.22090760,6674.22011107,2839.04704112,2839.07867419,0.05672210,1164.22106292,0.01998529,0.01998528,29944,92,0
6674.44293168,6674.44303212,2847.90569512,2847.90170103,0.02190069,1164.22176350,0.01998528,0.01998528,29943,92,0
6674.66595615,6674.66596806,2856.77619115,2856.77571693,0.05021732,1164.22104587,0.01998529,0.01998528,29942,92,0
6674.88824606,6674.88891889,2865.65847950,2865.63165747,0.04517023,1164.21890766,0.01998528,0.01998528,29941,92,0
6675.11137041,6675.11188462,2874.55241384,2874.53188988,0.05279686,1164.21532742,0.01998528,0.01998528,29940,92,0
6675.33471034,6675.33486524,2883.45782817,2883.45163834,0.03892155,1164.21029966,0.01998529,0.01998529,29939,92,0
6675.55799470,6675.55786075,2892.37455630,2892.37991577,0.03679528,1164.20382372,0.01998529,0.01998529,29938,92,0
6675.78085097,6675.78087116,2901.30263424,2901.30182522,0.04528332,1164.19590984,0.01998529,0.01998529,29937,92,0
6676.00383046,6676.00389648,2910.24252591,2910.23987797,0.04864241,1164.18653561,0.01998529,0.01998529,29936,92,0
6676.22711703,6676.22693669,2919.19475295,2919.20199625,0.04537388,1164.17568291,0.01998529,0.01998529,29935,92,0
6676.44978033,6676.44999180,2928.15983325,2928.15132762,0.04417391,1164.16339356,0.01998528,0.01998529,29934,92,0
6676.67342746,6676.67306182,2937.13792954,2937.15265585,0.04968836,1164.14956899,0.01998529,0.01998529,29933,92,0
6676.89641368,6676.89614674,2946.12870730,2946.13947252,0.04580941,1164.13430214,0.01998529,0.01998529,29932,92,0
6677.11925323,6677.11924657,2955.13179242,2955.13206137,0.05252320,1164.11756064,0.01998529,0.01998529,29931,92,0
6677.34214898,6677.34236131,2964.14683070,2964.13824602,0.04951400,1164.09932512,0.01998529,0.01998529,29930,92,0
6677.56533891,6677.56549096,2973.17389103,2973.16773584,0.04137708,1164.07956684,0.01998529,0.01998529,29929,92,0
6677.78833100,6677.78863551,2982.21341798,2982.20107384,0.04430019,1164.05832165,0.01998528,0.01998529,29928,92,0
6678.01197870,6678.01179498,2991.26587253,2991.27333018,0.04305163,1164.03549650,0.01998529,0.01998529,29927,92,0
6678.23501792,6678.23496937,3000.33167718,3000.33365073,0.04581985,1164.01121263,0.01998529,0.01998529,29926,92,0
6678.45791807,6678.45815867,3009.41088080,3009.40108649,0.04415277,1163.98542011,0.01998528,0.01998529,29925,92,0
6678.68125742,6678.68136288,3018.50333457,3018.49903526,0.03953901,1163.95804305,0.01998529,0.01998529,29924,92,0
6678.90471364,6678.90458202,3027.60888656,3027.61425919,0.03476565,1163.92910939,0.01998529,0.01998529,29923,92,0
6679.12755834,6679.12781608,3036.72744209,3036.71690687,0.04318385,1163.89871268,0.01998529,0.01998529,29922,92,0
6679.35115608,6679.35106505,3045.85917228,3045.86289846,0.04686325,1163.86665848,0.01998529,0.01998529,29921,92,0
6679.57443215,6679.57432895,3055.00432542,3055.00855573,0.05924313,1163.83308913,0.01998529,0.01998529,29920,92,0
6679.79819920,6679.79760778,3064.16315080,3064.18742856,0.03728111,1163.79787324,0.01998529,0.01998529,29919,92,0
6680.02138486,6680.02090153,3073.33565022,3073.35551830,0.04164324,1163.76117396,0.01998529,0.01998529,29918,92,0
6680.24401928,6680.24421020,3082.52125539,3082.51339696,0.03879026,1163.72299417,0.01998529,0.01998529,29917,92,0
6680.46728774,6680.46753381,3091.71931377,3091.70917241,0.04142004,1163.68312633,0.01998529,0.01998529,29916,92,0
6680.69062589,6680.69087235,3100.92919083,3100.91902138,0.05629191,1163.64166068,0.01998529,0.01998529,29915,92,0
6680.91365694,6680.91422582,3110.15095838,3110.12745574,0.04950483,1163.59866372,0.01998529,0.01998529,29914,92,0
6681.13735381,6681.13759422,3119.38550804,3119.37556208,0.04582380,1163.55393393,0.01998529,0.01998529,29913,92,0
6681.36164358,6681.36097755,3128.63378438,3128.66137887,0.03913013,1163.50746128,0.01998529,0.01998529,29912,92,0
6681.58442422,6681.58437583,3137.89665000,3137.89865792,0.04869819,1163.45968006,0.01998529,0.01998529,29911,92,0
6681.80773987,6681.80778904,3147.17411036,3147.17206685,0.05475300,1163.41015539,0.01998529,0.01998529,29910,92,0
6682.03111009,6682.03121719,3156.46568928,3156.46123212,0.04194097,1163.35898291,0.01998529,0.01998529,29909,92,0
6682.25426144,6682.25466028,3165.77090104,3165.75427990,0.04589928,1163.30622301,0.01998529,0.01998529,29908,92,0
6682.47784302,6682.47811832,3175.08940800,3175.07791998,0.05154710,1163.25171525,0.01998529,0.01998529,29907,92,0
6682.70152039,6682.70159129,3184.42144991,3184.41848698,0.03775356,1163.19552740,0.01998529,0.01998529,29906,92,0
6682.92467681,6682.92507922,3193.76740675,3193.75056638,0.03629277,1163.13781013,0.01998529,0.01998529,29905,92,0
6683.14839682,6683.14858209,3203.12765759,3203.11989274,0.05378903,1163.07827319,0.01998529,0.01998529,29904,92,0
6683.37250994,6683.37209991,3212.50233152,3212.51954154,0.04204374,1163.01694330,0.01998529,0.01998529,29903,92,0
6683.59594984,6683.59563268,3221.89116438,3221.90449527,0.05236907,1162.95411010,0.01998529,0.01998529,29902,92,0
6683.81965747,6683.81918040,3231.29385544,3231.31393556,0.03418827,1162.88950869,0.01998529,0.01998529,29901,92,0
6684.04336092,6684.04274307,3240.71013688,3240.73617820,0.05846511,1162.82320968,0.01998529,0.01998529,29900,92,0
6684.26702527,6684.26632070,3250.14015318,3250.16989163,0.04305102,1162.75521614,0.01998529,0.01998529,29899,92,0
6684.49042205,6684.48991328,3259.58431716,3259.60582261,0.03874354,1162.68559116,0.01998529,0.01998529,29898,92,0
6684.71355451,6684.71352082,3269.04304974,3269.04447598,0.04429323,1162.61432968,0.01998529,0.01998529,29897,92,0
6684.93671046,6684.93714332,3278.51668625,3278.49833467,0.04550845,1162.54133276,0.01998529,0.01998529,29896,92,0
6685.16044437,6685.16078078,3288.00523160,3287.99094752,0.04282722,1162.46640460,0.01998529,0.01998529,29895,92,0
6685.38449940,6685.38443320,3297.50861284,3297.51142769,0.03314915,1162.38961385,0.01998529,0.01998529,29894,92,0
6685.60834927,6685.60810059,3307.02675657,3307.03734720,0.04428378,1162.31113270,0.01998529,0.01998529,29893,92,0
6685.83161945,6685.83178294,3316.55960187,3316.55262928,0.03614422,1162.23109486,0.01998529,0.01998529,29892,92,0
6686.05512977,6686.05548025,3326.10710439,3326.09213446,0.05842800,1162.14920351,0.01998529,0.01998529,29891,92,0
6686.27867525,6686.27919254,3335.66922042,3335.64709390,0.04715465,1162.06552353,0.01998529,0.01998529,29890,92,0
6686.50310707,6686.50291979,3345.24594839,3345.25397085,0.03278412,1161.97971795,0.01998529,0.01998529,29889,92,0
6686.72702094,6686.72666202,3354.83760693,3354.85300524,0.04209737,1161.89230895,0.01998529,0.01998529,29888,92,0
6686.95058156,6686.95041921,3364.44466309,3364.45163904,0.02971815,1161.80323082,0.01998529,0.01998529,29887,92,0
6687.17454757,6687.17419138,3374.06758755,3374.08291695,0.05050700,1161.71216838,0.01998529,0.01998529,29886,92,0
6687.39838937,6687.39797853,3383.70660700,3383.72431672,0.05261482,1161.61932327,0.01998529,0.01998529,29885,92,0
6687.62181305,6687.62178065,3393.36141353,3393.36281235,0.03894414,1161.52481896,0.01998529,0.01998529,29884,92,0
6687.84519305,6687.84559776,3403.03162621,3403.01412729,0.04661096,1161.42849858,0.01998529,0.01998529,29883,92,0
6688.07050648,6688.06942984,3412.71688722,3412.76350839,0.04575901,1161.32948204,0.01998529,0.01998529,29882,92,0
6688.29327814,6688.29327690,3422.41717001,3422.41722386,0.03101837,1161.22973621,0.01998529,0.01998529,29881,92,0
6688.51721414,6688.51713895,3432.13267476,3432.13594078,0.04330571,1161.12760901,0.01998529,0.01998529,29880,92,0
6688.74053972,6688.74101598,3441.86360774,3441.84289109,0.05183176,1161.02389301,0.01998529,0.01998529,29879,92,0
6688.96440564,6688.96490799,3451.61018903,3451.58830338,0.03650817,1160.91804437,0.01998529,0.01998529,29878,92,0
6689.18882644,6689.18881500,3461.37267568,3461.37317508,0.04869684,1160.81003146,0.01998529,0.01998529,29877,92,0
6689.41290471,6689.41273699,3471.15133344,3471.15866348,0.04387732,1160.70027230,0.01998529,0.01998529,29876,92,0
6689.63714510,6689.63667397,3480.94641331,3480.96703730,0.05476357,1160.58851074,0.01998529,0.01998529,29875,92,0
6689.86103817,6689.86062595,3490.75789101,3490.77596512,0.05073034,1160.47499488,0.01998529,0.01998529,29874,92,0
6690.08431723,6690.08459292,3500.58551734,3500.57341088,0.04681812,1160.35986685,0.01998529,0.01998529,29873,92,0
