wlc,wll,posc,posm,posme,posmy,d,sd,k,order,flag
6690.30928264,6690.30857488,3510.42903408,3510.46016269,0.05278966,1160.24192133,0.01998529,0.01998529,29872,92,0
6690.53304843,6690.53257184,3520.28817879,3520.30917153,0.03588203,1160.12266006,0.01998529,0.01998529,29871,92,0
6690.75622647,6690.75658380,3530.16268137,3530.14691875,0.05192200,1160.00177544,0.01998529,0.01998529,29870,92,0
6690.98043119,6690.98061075,3540.05226796,3540.04433566,0.04845384,1159.87838276,0.01998529,0.01998529,29869,92,0
6691.20445346,6691.20465271,3549.95672272,3549.94790789,0.04773923,1159.75313137,0.01998529,0.01998529,29868,92,0
6691.42834257,6691.42870967,3559.87675522,3559.86048895,0.04122810,1159.62598098,0.01998529,0.01998529,29867,92,0
6691.65341029,6691.65278164,3569.81380530,3569.84170883,0.04404911,1159.49614558,0.01998529,0.01998529,29866,92,0
6691.87681804,6691.87686861,3579.76934503,3579.76709631,0.04965219,1159.36524072,0.01998529,0.01998529,29865,92,0
6692.10133791,6692.10097058,3589.74412315,3589.76048771,0.04235185,1159.23162971,0.01998529,0.01998529,29864,92,0
6692.32424097,6692.32508757,3599.73690017,3599.69912215,0.17045629,1159.09695017,0.01998529,0.01998529,29863,92,0
6692.55527157,nan,0.00000000,3610.02965918,0.28438359,1158.95505650,0.01998531,0.01998529,29862,92,1
6692.77319736,6692.77336657,3619.77028709,3619.76271411,0.04772783,1158.81959422,0.01998529,0.01998529,29861,92,0
6692.99721277,6692.99752859,3629.81018202,3629.79602525,0.05190221,1158.67815005,0.01998529,0.01998529,29860,92,0
6693.22139573,6693.22170562,3639.86775192,3639.85383582,0.04493480,1158.53452330,0.01998529,0.01998529,29859,92,0
6693.44562578,6693.44589768,3649.94500002,3649.93276626,0.05054072,1158.38874959,0.01998529,0.01998529,29858,92,0
6693.66981140,6693.67010474,3660.04271281,3660.02948887,0.04979889,1158.24086626,0.01998529,0.01998529,29857,92,0
6693.89449985,6693.89432683,3670.15939163,3670.16720490,0.04829563,1158.09051715,0.01998529,0.01998529,29856,92,0
6694.11822874,6694.11856394,3680.29327343,3680.27811359,0.04310599,1157.93870379,0.01998529,0.01998529,29855,92,0
6694.34261444,6694.34281607,3690.44292024,3690.43378790,0.04980732,1157.78434641,0.01998529,0.01998529,29854,92,0
6694.57009214,6694.56708322,0.00000000,3700.75175407,0.12972056,1157.62560103,0.01998530,0.01998529,29853,92,1
6694.78790603,6694.79136540,0.00000000,3710.64132814,0.12725057,1157.47162889,0.01998528,0.01998529,29852,92,1
6695.01507391,6695.01566260,3720.99572648,3720.96892286,0.03922613,1157.30893788,0.01998529,0.01998529,29851,92,0
6695.23968750,6695.23997484,3731.21810198,3731.20499606,0.03836572,1157.14577381,0.01998529,0.01998529,29850,92,0
6695.46396474,6695.46430210,3741.45897898,3741.44356513,0.05564820,1156.98066285,0.01998529,0.01998529,29849,92,0
6695.68842805,6695.68864439,3751.71738175,3751.70748127,0.05690303,1156.81322858,0.01998529,0.01998529,29848,92,0
6695.91279504,6695.91300172,3761.99267021,3761.98319722,0.04192936,1156.64368148,0.01998529,0.01998529,29847,92,0
6696.13731936,6696.13737408,3772.28516811,3772.28265587,0.04181737,1156.47181440,0.01998529,0.01998529,29846,92,0
6696.36172105,6696.36176147,3782.59537130,3782.59351250,0.05195679,1156.29782332,0.01998529,0.01998529,29845,92,0
6696.58590622,6696.58616391,3792.92375443,3792.91188387,0.04939106,1156.12176833,0.01998529,0.01998529,29844,92,0
6696.81101209,6696.81058138,3803.27058761,3803.29046306,0.05041006,1155.94273113,0.01998529,0.01998529,29843,92,0
6697.03485301,6697.03501389,3813.63604369,3813.62860702,0.03572655,1155.76244215,0.01998529,0.01998529,29842,92,0
6697.25933079,6697.25946144,3824.02029323,3824.01424293,0.05013854,1155.57936590,0.01998529,0.01998529,29841,92,0
6697.48390705,6697.48392404,3834.42341127,3834.42262291,0.04676768,1155.39391858,0.01998529,0.01998529,29840,92,0
6697.70814842,6697.70840168,3844.84536425,3844.83359574,0.03848585,1155.20645191,0.01998529,0.01998529,29839,92,0
6697.93266165,6697.93289437,3855.28611292,3855.27528017,0.04444223,1155.01644994,0.01998529,0.01998529,29838,92,0
6698.15722099,6698.15740210,3865.74588838,3865.73744268,0.04094081,1154.82408417,0.01998529,0.01998529,29837,92,0
6698.38142870,6698.38192489,3876.22561405,3876.20243216,0.04680729,1154.62967235,0.01998529,0.01998529,29836,92,0
6698.60680574,6698.60646272,3886.72633159,3886.74238888,0.05569172,1154.43185187,0.01998529,0.01998529,29835,92,0
6698.83068557,6698.83101561,3897.24882493,3897.23334408,0.04501839,1154.23294188,0.01998529,0.01998529,29834,92,0
6699.05572305,6699.05558355,3907.79229716,3907.79885268,0.04074117,1154.03059225,0.01998529,0.01998529,29833,92,0
6699.28003663,6699.28016655,3918.35536074,3918.34924485,0.04876234,1153.82650309,0.01998529,0.01998529,29832,92,0
6699.50476171,6699.50476460,3928.93674283,3928.93660644,0.04001765,1153.61966039,0.01998529,0.01998529,29831,92,0
6699.72928105,6699.72937771,3939.53705203,3939.53248567,0.03885386,1153.41060670,0.01998529,0.01998529,29830,92,0
6699.95417809,6699.95400589,3950.15832814,3950.16647867,0.04397479,1153.19874444,0.01998529,0.01998529,29829,92,0
6700.17854387,6700.17864912,3960.80262798,3960.79763549,0.02975438,1152.98487908,0.01998529,0.01998529,29828,92,0
6700.40379874,6700.40330741,3971.47010178,3971.49345402,0.05086740,1152.76763462,0.01998529,0.01998529,29827,92,0
6700.62814673,6700.62798077,3982.15816784,3982.16606904,0.05857994,1152.54878346,0.01998529,0.01998529,29826,92,0
6700.85202679,6700.85266920,3992.86401033,3992.83337933,0.03405711,1152.32796674,0.01998529,0.01998529,29825,92,0
6701.07732856,6701.07737269,4003.58632542,4003.58421774,0.04804744,1152.10332257,0.01998529,0.01998529,29824,92,0
6701.30155937,6701.30209126,4014.32781868,4014.30237018,0.05760682,1151.87726426,0.01998529,0.01998529,29823,92,0
6701.52628652,6701.52682489,4025.09187416,4025.06605933,0.06445382,1151.64813807,0.01998529,0.01998529,29822,92,0
6701.75133372,6701.75157359,4035.88109435,4035.86956615,0.03581637,1151.41604046,0.01998529,0.01998529,29821,92,0
6701.97628206,6701.97633737,4046.69421942,4046.69155601,0.05699278,1151.18141240,0.01998529,0.01998529,29820,92,0
6702.20126930,6702.20111622,4057.52882184,4057.53620667,0.04424412,1150.94415098,0.01998529,0.01998529,29819,92,0
6702.42565183,6702.42591015,4068.38270916,4068.37022588,0.03444580,1150.70498084,0.01998529,0.01998529,29818,92,0
6702.65118568,6702.65071916,4079.25587746,4079.27846131,0.05909574,1150.46200985,0.01998530,0.01998529,29817,92,0
nan,nan,0.00000000,-1.00000000,0.00000000,1150.22108273,nan,0.00000000,-2147483648,92,1
nan,nan,0.00000000,-1.00000000,0.00000000,1145.42279417,nan,0.00000000,-2147483648,91,1
nan,nan,0.00000000,-1.00000000,0.00000000,1145.68019802,nan,0.00000000,-2147483648,91,1
6661.31672659,6661.31611630,15.53570377,15.55288979,0.08260733,1146.01686200,0.01998528,0.01998528,30002,91,0
6661.53668651,6661.53817627,21.79101165,21.74903277,0.05396114,1146.33448407,0.01998528,0.01998528,30001,91,0
6661.76367911,6661.76025104,0.00000000,28.14409269,0.03421765,1146.66157555,0.01998529,0.01998528,30000,91,1
6661.97961322,6661.98234061,0.00000000,34.23383277,0.02856650,1146.97236392,0.01998527,0.01998528,29999,91,1
6662.20338534,6662.20444500,40.58337587,40.55345901,0.05801010,1147.29417611,0.01998528,0.01998528,29998,91,0
6662.42817032,6662.42656419,46.85630419,46.90167740,0.03865365,1147.61671789,0.01998529,0.01998528,29997,91,0
6662.64622824,6662.64869819,53.13342411,53.06360739,0.04320042,1147.92909838,0.01998527,0.01998528,29996,91,0
6662.87096813,6662.87084700,59.41457363,59.41799962,0.04274046,1148.25051739,0.01998528,0.01998528,29995,91,0
6663.09371701,6663.09301062,65.69959013,65.71957910,0.06807111,1148.56854463,0.01998528,0.01998528,29994,91,0
6663.31611929,6663.31518906,71.98831479,72.01465137,0.07014240,1148.88552720,0.01998529,0.01998528,29993,91,0
6663.53520690,6663.53738232,78.28074015,78.21911673,0.05605408,1149.19724683,0.01998528,0.01998528,29992,91,0
6663.75903909,6663.75959039,84.57704379,84.56141812,0.05383813,1149.51517272,0.01998528,0.01998528,29991,91,0
6663.98231628,6663.98181328,90.87741520,90.89168023,0.05151199,1149.83177050,0.01998528,0.01998528,29990,91,0
6664.20462652,6664.20405099,97.18204464,97.19837666,0.06086619,1150.14646979,0.01998528,0.01998528,29989,91,0
6664.42618460,6664.42630353,103.49112313,103.48774607,0.07796963,1150.45958890,0.01998528,0.01998528,29988,91,0
6664.64891533,6664.64857088,109.80480730,109.81459493,0.05558601,1150.77385295,0.01998528,0.01998528,29987,91,0
6664.87111424,6664.87085307,116.12309784,116.13052415,0.02706791,1151.08685333,0.01998528,0.01998528,29986,91,0
6665.09490235,6665.09315007,122.44595189,122.49580880,0.04003789,1151.40157052,0.01998529,0.01998528,29985,91,0
6665.31521259,6665.31546191,128.77332643,128.76622815,0.02870179,1151.71088164,0.01998528,0.01998528,29984,91,0
6665.53690941,6665.53778857,135.10517825,135.08013190,0.04521854,1152.02162009,0.01998528,0.01998528,29983,91,0
6665.76021794,6665.76013007,141.44146331,141.44396824,0.04664232,1152.33408722,0.01998528,0.01998528,29982,91,0
6665.98293630,6665.98248640,147.78212447,147.79495786,0.05229468,1152.64519417,0.01998528,0.01998528,29981,91,0
6666.20398586,6666.20485756,154.12709226,154.10221240,0.05444038,1152.95343757,0.01998528,0.01998528,29980,91,0
6666.42747764,6666.42724355,160.47629640,160.48298163,0.04645307,1153.26454246,0.01998528,0.01998528,29979,91,0
6666.64931482,6666.64964439,166.82966635,166.82024874,0.05099402,1153.57279832,0.01998528,0.01998528,29978,91,0
6666.87236856,6666.87206006,173.18713130,173.19595196,0.04103475,1153.88219165,0.01998528,0.01998528,29977,91,0
6667.09477261,6667.09449057,179.54867633,179.55674520,0.05352516,1154.19012968,0.01998528,0.01998528,29976,91,0
6667.31817108,6667.31693592,185.91445094,185.94980887,0.03768161,1154.49889350,0.01998529,0.01998528,29975,91,0
6667.54008153,6667.53939611,192.28463519,192.30426868,0.06895192,1154.80506121,0.01998528,0.01998528,29974,91,0
6667.76244349,6667.76187115,198.65940988,198.67581514,0.05500213,1155.11131979,0.01998528,0.01998528,29973,91,0
6667.98420346,6667.98436103,205.03895655,205.03443672,0.05772066,1155.41622596,0.01998528,0.01998528,29972,91,0
6668.20658503,6668.20686576,211.42343597,211.41537772,0.04406316,1155.72146812,0.01998528,0.01998528,29971,91,0
6668.43043578,6668.42938534,217.81279162,217.84296372,0.04556688,1156.02819799,0.01998529,0.01998528,29970,91,0
6668.65276205,6668.65191977,224.20684014,224.23104916,0.03817110,1156.33230340,0.01998529,0.01998528,29969,91,0
6668.87354701,6668.87446905,230.60539584,230.57887784,0.06597802,1156.63376214,0.01998528,0.01998528,29968,91,0
6669.09706472,6669.09703318,237.00827224,237.00917964,0.03335202,1156.93839536,0.01998528,0.01998528,29967,91,0
6669.32099451,6669.31961217,243.41528402,243.45508644,0.06057011,1157.24301819,0.01998529,0.01998528,29966,91,0
6669.54392934,6669.54220602,249.82636717,249.87601636,0.04993922,1157.54571441,0.01998529,0.01998528,29965,91,0
6669.76451038,6669.76481472,256.24165014,256.23287681,0.05868137,1157.84465659,0.01998528,0.01998528,29964,91,0
6669.98847413,6669.98743828,262.66127886,262.69115837,0.04043470,1158.14762072,0.01998529,0.01998528,29963,91,0
6670.20957286,6670.21007670,269.08539991,269.07085727,0.04073161,1158.44615869,0.01998528,0.01998528,29962,91,0
6670.43240551,6670.43272998,275.51416044,275.50478885,0.05612840,1158.74648983,0.01998528,0.01998528,29961,91,0
6670.65542010,6670.65539812,281.94768434,281.94831967,0.03391681,1159.04651959,0.01998528,0.01998528,29960,91,0
6670.87815212,6670.87808113,288.38599064,288.38804380,0.06006108,1159.34562273,0.01998528,0.01998528,29959,91,0
6671.09975968,6671.10077901,294.82906944,294.79956847,0.02539571,1159.64267188,0.01998528,0.01998528,29958,91,0
6671.32397028,6671.32349175,301.27691082,301.29076954,0.04845234,1159.94265599,0.01998528,0.01998528,29957,91,0
6671.54655945,6671.54621937,307.72950477,307.73936066,0.03831650,1160.23991724,0.01998528,0.01998528,29956,91,0
6671.76976231,6671.76896185,314.18684247,314.21005553,0.04849377,1160.53744235,0.01998529,0.01998528,29955,91,0
6671.99065859,6671.99171921,320.64893105,320.61815277,0.05427002,1160.83134378,0.01998528,0.01998528,29954,91,0
6672.21536895,6672.21449144,327.11578909,327.14127113,0.04342314,1161.12975866,0.01998529,0.01998528,29953,91,0
6672.43844124,6672.43727854,333.58743551,333.62122156,0.06031872,1161.42543769,0.01998529,0.01998528,29952,91,0
6672.65930738,6672.66008053,340.06388928,340.04140784,0.04369811,1161.71764164,0.01998528,0.01998528,29951,91,0
6672.88246995,6672.88289739,346.54516896,346.53273166,0.05051788,1162.01232629,0.01998528,0.01998528,29950,91,0
6673.10601965,6673.10572913,353.03125900,353.03971828,0.04559427,1162.30695804,0.01998529,0.01998528,29949,91,0
6673.32927803,6673.32857575,359.52208749,359.54254943,0.04854983,1162.60063753,0.01998529,0.01998528,29948,91,0
6673.55126717,6673.55143725,366.01757697,366.01261827,0.02914721,1162.89207930,0.01998528,0.01998528,29947,91,0
6673.77481444,6673.77431364,372.51764964,372.53225987,0.05203632,1163.18498915,0.01998529,0.01998528,29946,91,0
6673.99784748,6673.99720491,379.02222734,379.04098506,0.03739659,1163.47664266,0.01998529,0.01998528,29945,91,0
6674.21941208,6674.22011107,385.53126168,385.51084425,0.05150402,1163.76579620,0.01998528,0.01998528,29944,91,0
6674.44309186,6674.44303212,392.04481980,392.04656579,0.02379370,1164.05712556,0.01998529,0.01998528,29943,91,0
6674.66661626,6674.66596806,398.56299693,398.58195502,0.05378548,1164.34766857,0.01998529,0.01998528,29942,91,0
6674.88884747,6674.88891889,405.08588873,405.08379835,0.02103397,1164.63595464,0.01998529,0.01998528,29941,91,0
6675.11132071,6675.11188462,411.61359126,411.59707619,0.05163264,1164.92398206,0.01998528,0.01998528,29940,91,0
6675.33505998,6675.33486524,418.14619358,418.15190091,0.04984172,1165.21307310,0.01998529,0.01998529,29939,91,0
6675.55757811,6675.55786075,424.68371732,424.67542840,0.06252493,1165.50001326,0.01998528,0.01998529,29938,91,0
6675.78147192,6675.78087116,431.22614784,431.24377832,0.05358764,1165.78814829,0.01998529,0.01998529,29937,91,0
6676.00339689,6676.00389648,437.77347011,437.75879883,0.03884717,1166.07317407,0.01998528,0.01998529,29936,91,0
6676.22678354,6676.22693669,444.32566899,444.32116852,0.06285232,1166.35949625,0.01998529,0.01998529,29935,91,0
6676.45055238,6676.44999180,450.88272965,450.89921429,0.02639387,1166.64572171,0.01998529,0.01998529,29934,91,0
6676.67319621,6676.67306182,457.44464631,457.44860089,0.05284716,1166.92992364,0.01998529,0.01998529,29933,91,0
6676.89549960,6676.89614674,464.01142282,463.99236711,0.02506821,1167.21310788,0.01998528,0.01998529,29932,91,0
6677.11835874,6677.11924657,470.58306354,470.55690274,0.04960950,1167.49641375,0.01998528,0.01998529,29931,91,0
6677.34265455,6677.34236131,477.15957281,477.16821938,0.05613817,1167.78095183,0.01998529,0.01998529,29930,91,0
6677.56600472,6677.56549096,483.74095472,483.75611373,0.05168952,1168.06369653,0.01998529,0.01998529,29929,91,0
6677.78887893,6677.78863551,490.32717839,490.33436518,0.04718844,1168.34524516,0.01998529,0.01998529,29928,91,0
6678.01278866,6678.01179498,496.91814307,496.94750041,0.02437152,1168.62749895,0.01998529,0.01998529,29927,91,0
6678.23478399,6678.23496937,503.51373927,503.50825886,0.04877121,1168.90673667,0.01998529,0.01998529,29926,91,0
6678.45750990,6678.45815867,510.11385702,510.09466607,0.02658015,1169.18628401,0.01998529,0.01998529,29925,91,0
6678.68070419,6678.68136288,516.71838583,516.69888964,0.05015463,1169.46580078,0.01998529,0.01998529,29924,91,0
6678.90443919,6678.90458202,523.32729307,523.32306301,0.05132164,1169.74537053,0.01998529,0.01998529,29923,91,0
6679.12790598,6679.12781608,529.94083773,529.94350220,0.02170814,1170.02399078,0.01998529,0.01998529,29922,91,0
6679.35067786,6679.35106505,536.55934789,536.54786486,0.04776260,1170.30114566,0.01998529,0.01998529,29921,91,0
6679.57548769,6679.57432895,543.18315311,543.21754371,0.06011954,1170.58024202,0.01998529,0.01998529,29920,91,0
6679.79747383,6679.79760778,549.81258442,549.80860585,0.02555131,1170.85525927,0.01998529,0.01998529,29919,91,0
6680.02164519,6680.02090153,556.44790604,556.47001351,0.04236771,1171.13241450,0.01998529,0.01998529,29918,91,0
6680.24324966,6680.24421020,563.08892016,563.06034358,0.03303231,1171.40582376,0.01998528,0.01998529,29917,91,0
6680.46667304,6680.46753381,569.73523570,569.70960952,0.06025486,1171.68088304,0.01998529,0.01998529,29916,91,0
6680.69136022,6680.69087235,576.38645920,576.40099318,0.04252378,1171.95687844,0.01998529,0.01998529,29915,91,0
6680.91455667,6680.91422582,583.04219537,583.05205738,0.03734789,1172.23040939,0.01998529,0.01998529,29914,91,0
6681.13724830,6681.13759422,589.70208324,589.69176674,0.05121119,1172.50267644,0.01998529,0.01998529,29913,91,0
6681.36044981,6681.36097755,596.36620527,596.35045661,0.04757511,1172.77492212,0.01998529,0.01998529,29912,91,0
6681.58379039,6681.58437583,603.03494398,603.01746213,0.04122232,1173.04670550,0.01998529,0.01998529,29911,91,0
6681.80663577,6681.80778904,609.70868925,609.67422668,0.05491309,1173.31727044,0.01998528,0.01998529,29910,91,0
6682.03137831,6682.03121719,616.38783271,616.39265108,0.04356725,1173.58953006,0.01998529,0.01998529,29909,91,0
6682.25368801,6682.25466028,623.07275302,623.04365298,0.04439307,1173.85825444,0.01998529,0.01998529,29908,91,0
6682.47688199,6682.47811832,629.76348192,629.72644980,0.05902819,1174.12745877,0.01998528,0.01998529,29907,91,0
6682.70105817,6682.70159129,636.45969758,636.44371725,0.04063421,1174.39723885,0.01998529,0.01998529,29906,91,0
6682.92509631,6682.92507922,643.16106090,643.16157349,0.05760725,1174.66622753,0.01998529,0.01998529,29905,91,0
6683.14784682,6683.14858209,649.86723120,649.84516291,0.02566742,1174.93303530,0.01998529,0.01998529,29904,91,0
6683.37158414,6683.37209991,656.57787185,656.56238248,0.04279402,1175.20037271,0.01998529,0.01998529,29903,91,0
6683.59573329,6683.59563268,663.29292908,663.29595261,0.05056134,1175.46754297,0.01998529,0.01998529,29902,91,0
6683.81896360,6683.81918040,670.01276105,670.00624207,0.01960584,1175.73297488,0.01998529,0.01998529,29901,91,0
6684.04202436,6684.04274307,676.73775987,676.71613234,0.04998723,1175.99757786,0.01998529,0.01998529,29900,91,0
6684.26605016,6684.26632070,683.46831947,683.46017214,0.04374626,1176.26270820,0.01998529,0.01998529,29899,91,0
6684.49022999,6684.48991328,690.20483376,690.21437969,0.05173944,1176.52741499,0.01998529,0.01998529,29898,91,0
6684.71390355,6684.71352082,696.94745833,696.95900378,0.01325901,1176.79092408,0.01998529,0.01998529,29897,91,0
6684.93777673,6684.93714332,703.69587398,703.71499612,0.04384205,1177.05405369,0.01998529,0.01998529,29896,91,0
6685.16073333,6685.16078078,710.44970411,710.44827047,0.03399140,1177.31547835,0.01998529,0.01998529,29895,91,0
6685.38480576,6685.38443320,717.20857029,717.21983270,0.06548976,1177.57756381,0.01998529,0.01998529,29894,91,0
6685.60794296,6685.60810059,723.97209271,723.96732470,0.03816787,1177.83789397,0.01998529,0.01998529,29893,91,0
6685.83130926,6685.83178294,730.74006589,730.72572950,0.05322017,1178.09782095,0.01998529,0.01998529,29892,91,0
6686.05512394,6686.05548025,737.51273922,737.50194796,0.05349689,1178.35760491,0.01998529,0.01998529,29891,91,0
6686.27888831,6686.27919254,744.29043610,744.28121574,0.04400819,1178.61667599,0.01998529,0.01998529,29890,91,0
6686.50254558,6686.50291979,751.07348143,751.06213151,0.03363529,1178.87497979,0.01998529,0.01998529,29889,91,0
6686.72620230,6686.72666202,757.86220159,757.84824732,0.06262675,1179.13265036,0.01998529,0.01998529,29888,91,0
6686.95022756,6686.95041921,764.65682599,764.65100393,0.03986666,1179.39011810,0.01998529,0.01998529,29887,91,0
6687.17459288,6687.17419138,771.45726770,771.46947375,0.03996005,1179.64734195,0.01998529,0.01998529,29886,91,0
6687.39873190,6687.39797853,778.26337552,778.28629667,0.04597803,1179.90366441,0.01998529,0.01998529,29885,91,0
6687.62196165,6687.62178065,785.07499754,785.08050829,0.02152846,1180.15830167,0.01998529,0.01998529,29884,91,0
6687.84569262,6687.84559776,791.89198111,791.89487151,0.06282616,1180.41285688,0.01998529,0.01998529,29883,91,0
6688.06950319,6688.06942984,798.71421382,798.71645042,0.05233280,1180.66684177,0.01998529,0.01998529,29882,91,0
6688.29403190,6688.29327690,805.54173827,805.56477464,0.03226147,1180.92097721,0.01998529,0.01998529,29881,91,0
6688.51701541,6688.51713895,812.37463411,812.37086196,0.03152354,1181.17270619,0.01998529,0.01998529,29880,91,0
6688.74125946,6688.74101598,819.21298136,819.22042140,0.04345303,1181.42519852,0.01998529,0.01998529,29879,91,0
6688.96464790,6688.96490799,826.05686044,826.04890709,0.06515110,1181.67607072,0.01998529,0.01998529,29878,91,0
6689.18931369,6689.18881500,832.90633767,832.92159881,0.04311998,1181.92771684,0.01998529,0.01998529,29877,91,0
6689.41249319,6689.41273699,839.76141887,839.75395252,0.06189954,1182.17704056,0.01998529,0.01998529,29876,91,0
6689.63592058,6689.63667397,846.62209387,846.59900398,0.03766278,1182.42598236,0.01998529,0.01998529,29875,91,0
6689.86078372,6689.86062595,853.48835244,853.49319140,0.03135817,1182.67585596,0.01998529,0.01998529,29874,91,0
6690.08451587,6690.08459292,860.36018429,860.35781939,0.04029943,1182.92380548,0.01998529,0.01998529,29873,91,0
6690.30897700,6690.30857488,867.23760886,867.24996075,0.05010092,1183.17189277,0.01998529,0.01998529,29872,91,0
6690.53355109,6690.53257184,874.12077658,874.15087987,0.05429212,1183.41943668,0.01998529,0.01998529,29871,91,0
6690.75711379,6690.75658380,881.00987453,881.02618036,0.01850769,1183.66520651,0.01998529,0.01998529,29870,91,0
6690.97985083,6690.98061075,887.90509072,887.88169176,0.05892853,1183.90941911,0.01998529,0.01998529,29869,91,0
6691.20459129,6691.20465271,894.80661404,894.80472121,0.05901850,1184.15517572,0.01998529,0.01998529,29868,91,0
6691.42829366,6691.42870967,901.71454467,901.70171313,0.05647772,1184.39914753,0.01998529,0.01998529,29867,91,0
6691.65272332,6691.65278164,908.62859634,908.62679632,0.04996581,1184.64324889,0.01998529,0.01998529,29866,91,0
6691.87720715,6691.87686861,915.54837694,915.55883488,0.03834426,1184.88672822,0.01998529,0.01998529,29865,91,0
6692.10168346,6692.10097058,922.47349245,922.49552878,0.04494443,1185.12950258,0.01998529,0.01998529,29864,91,0
6692.32549876,6692.32508757,929.40354687,929.41626556,0.05050242,1185.37085268,0.01998529,0.01998529,29863,91,0
6692.54943048,6692.54921956,936.33827877,936.34480655,0.04353684,1185.61160869,0.01998529,0.01998529,29862,91,0
6692.77370749,6692.77336657,943.27797027,943.28852882,0.04373828,1185.85202266,0.01998529,0.01998529,29861,91,0
6692.99860718,6692.99752859,950.22304076,950.25647071,0.05404687,1186.09240012,0.01998529,0.01998529,29860,91,0
6693.22170211,6693.22170562,957.17391171,957.17380276,0.05819308,1186.33016459,0.01998529,0.01998529,29859,91,0
6693.44635654,6693.44589768,964.13100666,964.14525214,0.05523845,1186.56891513,0.01998529,0.01998529,29858,91,0
6693.67046947,6693.67010474,971.09460757,971.10594035,0.06773382,1186.80642172,0.01998529,0.01998529,29857,91,0
6693.89353516,6693.89432683,978.06449884,978.03988000,0.02507010,1187.04214590,0.01998529,0.01998529,29856,91,0
6694.11847943,6694.11856394,985.04035552,985.03772549,0.06001375,1187.27916255,0.01998529,0.01998529,29855,91,0
6694.34331225,6694.34281607,992.02185100,992.03730374,0.06050995,1187.51535346,0.01998529,0.01998529,29854,91,0
6694.56698330,6694.56708322,999.00865719,999.00554335,0.05627650,1187.74960831,0.01998529,0.01998529,29853,91,0
6694.79177020,6694.79136540,1006.00057780,1006.01320152,0.07177783,1187.98430425,0.01998529,0.01998529,29852,91,0
6695.01599584,6695.01566260,1012.99779642,1013.00819583,0.06282559,1188.21769191,0.01998529,0.01998529,29851,91,0
6695.24002259,6695.23997484,1020.00056505,1020.00205644,0.05541674,1188.45015863,0.01998529,0.01998529,29850,91,0
6695.46466268,6695.46430210,1027.00913695,1027.02040685,0.06416928,1188.68255167,0.01998529,0.01998529,29849,91,0
6695.68956966,6695.68864439,1034.02376609,1034.05270879,0.06644638,1188.91451479,0.01998530,0.01998529,29848,91,0
6695.91334958,6695.91300172,1041.04459434,1041.05548427,0.06366876,1189.14461683,0.01998529,0.01998529,29847,91,0
6696.13837695,6696.13737408,1048.07151176,1048.10293219,0.05837347,1189.37529299,0.01998530,0.01998529,29846,91,0
6696.36230909,6696.36176147,1055.10437377,1055.12154411,0.04851198,1189.60413420,0.01998529,0.01998529,29845,91,0
6696.58681994,6696.58616391,1062.14303503,1062.16362003,0.04922871,1189.83284673,0.01998529,0.01998529,29844,91,0
6696.81123879,6696.81058138,1069.18735051,1069.20799365,0.04995965,1190.06073824,0.01998529,0.01998529,29843,91,0
6697.03505079,6697.03501389,1076.23724968,1076.23840925,0.04731350,1190.28728507,0.01998529,0.01998529,29842,91,0
6697.25962606,6697.25946144,1083.29278658,1083.29796307,0.04334946,1190.51387307,0.01998529,0.01998529,29841,91,0
6697.48376967,6697.48392404,1090.35402726,1090.34916916,0.04504071,1190.73929511,0.01998529,0.01998529,29840,91,0
6697.70814284,6697.70840168,1097.42103812,1097.41288622,0.03317702,1190.96421723,0.01998529,0.01998529,29839,91,0
6697.93284649,6697.93289437,1104.49388842,1104.49237941,0.03274821,1191.18873800,0.01998529,0.01998529,29838,91,0
6698.15794261,6698.15740210,1111.57272882,1111.58977803,0.03613711,1191.41291851,0.01998529,0.01998529,29837,91,0
6698.38200370,6698.38192489,1118.65780676,1118.66029492,0.03946948,1191.63534582,0.01998529,0.01998529,29836,91,0
